topic,payload,recv_ts
counter/9/0/0/0,31848:1747647674266:,1747647683501
counter/2/0/0/0,31792:1747647675422:,1747647683501
counter/3/0/0/0,23873:1747647670035:,1747647683501
counter/9/0/0/0,31849:1747647674266:,1747647683501
counter/2/0/0/0,31793:1747647675422:,1747647683501
counter/3/0/0/0,23874:1747647670035:,1747647683501
counter/6/0/0/0,27680:1747647673834:,1747647683501
counter/9/0/0/0,31850:1747647674266:,1747647683501
counter/2/0/0/0,31794:1747647675422:,1747647683501
counter/3/0/0/0,23875:1747647670036:,1747647683501
counter/9/0/0/0,31851:1747647674266:,1747647683501
counter/2/0/0/0,31795:1747647675422:,1747647683501
counter/3/0/0/0,23876:1747647670036:,1747647683501
counter/1/0/0/0,24456:1747647670816:,1747647683501
counter/9/0/0/0,31852:1747647674266:,1747647683501
counter/2/0/0/0,31796:1747647675422:,1747647683501
counter/3/0/0/0,23877:1747647670036:,1747647683501
counter/7/0/0/0,27412:1747647672728:,1747647683501
counter/8/0/0/0,28204:1747647671824:,1747647683501
counter/9/0/0/0,31853:1747647674266:,1747647683501
counter/2/0/0/0,31797:1747647675422:,1747647683501
counter/3/0/0/0,23878:1747647670036:,1747647683501
counter/7/0/0/0,27413:1747647672728:,1747647683502
counter/9/0/0/0,31854:1747647674266:,1747647683502
counter/2/0/0/0,31798:1747647675422:,1747647683502
counter/3/0/0/0,23879:1747647670036:,1747647683502
counter/7/0/0/0,27414:1747647672728:,1747647683502
counter/10/0/0/0,24871:1747647668550:,1747647683502
counter/9/0/0/0,31855:1747647674266:,1747647683502
counter/2/0/0/0,31799:1747647675422:,1747647683502
counter/3/0/0/0,23880:1747647670036:,1747647683502
counter/7/0/0/0,27415:1747647672728:,1747647683502
counter/10/0/0/0,24872:1747647668550:,1747647683502
counter/9/0/0/0,31856:1747647674266:,1747647683502
counter/2/0/0/0,31800:1747647675422:,1747647683502
counter/3/0/0/0,23881:1747647670036:,1747647683502
counter/7/0/0/0,27416:1747647672728:,1747647683502
counter/10/0/0/0,24873:1747647668550:,1747647683502
counter/9/0/0/0,31857:1747647674266:,1747647683502
counter/2/0/0/0,31801:1747647675422:,1747647683502
counter/3/0/0/0,23882:1747647670036:,1747647683502
counter/7/0/0/0,27417:1747647672728:,1747647683502
counter/10/0/0/0,24874:1747647668554:,1747647683502
counter/5/0/0/0,27479:1747647671945:,1747647683502
counter/9/0/0/0,31858:1747647674266:,1747647683502
counter/2/0/0/0,31802:1747647675422:,1747647683502
counter/3/0/0/0,23883:1747647670040:,1747647683502
counter/7/0/0/0,27418:1747647672728:,1747647683502
counter/10/0/0/0,24875:1747647668554:,1747647683502
counter/9/0/0/0,31859:1747647674266:,1747647683502
counter/2/0/0/0,31803:1747647675422:,1747647683502
counter/3/0/0/0,23884:1747647670054:,1747647683502
counter/7/0/0/0,27419:1747647672728:,1747647683502
counter/10/0/0/0,24876:1747647668554:,1747647683502
counter/1/0/0/0,24457:1747647670816:,1747647683502
counter/9/0/0/0,31860:1747647674266:,1747647683502
counter/2/0/0/0,31804:1747647675422:,1747647683502
counter/3/0/0/0,23885:1747647670054:,1747647683502
counter/7/0/0/0,27420:1747647672728:,1747647683502
counter/10/0/0/0,24877:1747647668554:,1747647683502
counter/9/0/0/0,31861:1747647674269:,1747647683502
counter/2/0/0/0,31805:1747647675422:,1747647683502
counter/3/0/0/0,23886:1747647670054:,1747647683503
counter/7/0/0/0,27421:1747647672728:,1747647683503
counter/10/0/0/0,24878:1747647668554:,1747647683503
counter/9/0/0/0,31862:1747647674274:,1747647683503
counter/2/0/0/0,31806:1747647675422:,1747647683503
counter/3/0/0/0,23887:1747647670054:,1747647683503
counter/7/0/0/0,27422:1747647672728:,1747647683503
counter/10/0/0/0,24879:1747647668554:,1747647683503
counter/9/0/0/0,31863:1747647674274:,1747647683503
counter/2/0/0/0,31807:1747647675429:,1747647683503
counter/3/0/0/0,23888:1747647670054:,1747647683503
counter/7/0/0/0,27423:1747647672730:,1747647683503
counter/10/0/0/0,24880:1747647668555:,1747647683503
counter/9/0/0/0,31864:1747647674275:,1747647683503
counter/2/0/0/0,31808:1747647676129:,1747647683503
counter/3/0/0/0,23889:1747647670054:,1747647683503
counter/7/0/0/0,27424:1747647672731:,1747647683503
counter/10/0/0/0,24881:1747647668555:,1747647683503
counter/1/0/0/0,24458:1747647670816:,1747647683503
counter/9/0/0/0,31865:1747647674275:,1747647683503
counter/2/0/0/0,31809:1747647676129:,1747647683503
counter/3/0/0/0,23890:1747647670054:,1747647683503
counter/7/0/0/0,27425:1747647672732:,1747647683503
counter/10/0/0/0,24882:1747647668555:,1747647683503
counter/9/0/0/0,31866:1747647674275:,1747647683503
counter/2/0/0/0,31810:1747647676129:,1747647683503
counter/3/0/0/0,23891:1747647670054:,1747647683503
counter/7/0/0/0,27426:1747647672732:,1747647683503
counter/10/0/0/0,24883:1747647668555:,1747647683503
counter/4/0/0/0,23523:1747647670167:,1747647683503
counter/8/0/0/0,28205:1747647671826:,1747647683503
counter/9/0/0/0,31867:1747647674275:,1747647683503
counter/2/0/0/0,31811:1747647676134:,1747647683503
counter/3/0/0/0,23892:1747647670054:,1747647683503
counter/7/0/0/0,27427:1747647672735:,1747647683503
counter/10/0/0/0,24884:1747647668555:,1747647683503
counter/9/0/0/0,31868:1747647674275:,1747647683504
counter/2/0/0/0,31812:1747647676134:,1747647683504
counter/3/0/0/0,23893:1747647670054:,1747647683504
counter/7/0/0/0,27428:1747647672754:,1747647683504
counter/10/0/0/0,24885:1747647668555:,1747647683504
counter/9/0/0/0,31869:1747647674275:,1747647683504
counter/2/0/0/0,31813:1747647676136:,1747647683504
counter/3/0/0/0,23894:1747647670055:,1747647683504
counter/7/0/0/0,27429:1747647672755:,1747647683504
counter/10/0/0/0,24886:1747647668555:,1747647683504
counter/9/0/0/0,31870:1747647674275:,1747647683504
counter/2/0/0/0,31814:1747647676137:,1747647683504
counter/3/0/0/0,23895:1747647670055:,1747647683504
counter/7/0/0/0,27430:1747647672755:,1747647683504
counter/10/0/0/0,24887:1747647668555:,1747647683504
counter/9/0/0/0,31871:1747647674275:,1747647683504
counter/2/0/0/0,31815:1747647676138:,1747647683504
counter/3/0/0/0,23896:1747647670055:,1747647683504
counter/7/0/0/0,27431:1747647672755:,1747647683504
counter/10/0/0/0,24888:1747647668555:,1747647683504
counter/4/0/0/0,23524:1747647670167:,1747647683504
counter/9/0/0/0,31872:1747647674275:,1747647683504
counter/2/0/0/0,31816:1747647676138:,1747647683504
counter/3/0/0/0,23897:1747647670055:,1747647683504
counter/7/0/0/0,27432:1747647672755:,1747647683504
counter/10/0/0/0,24889:1747647668555:,1747647683504
counter/4/0/0/0,23525:1747647670167:,1747647683504
counter/8/0/0/0,28206:1747647671826:,1747647683504
counter/9/0/0/0,31873:1747647674275:,1747647683504
counter/2/0/0/0,31817:1747647676139:,1747647683504
counter/3/0/0/0,23898:1747647670055:,1747647683504
counter/7/0/0/0,27433:1747647672755:,1747647683504
counter/10/0/0/0,24890:1747647668555:,1747647683504
counter/8/0/0/0,28207:1747647671826:,1747647683504
counter/9/0/0/0,31874:1747647674275:,1747647683504
counter/2/0/0/0,31818:1747647676139:,1747647683504
counter/3/0/0/0,23899:1747647670055:,1747647683504
counter/7/0/0/0,27434:1747647672755:,1747647683504
counter/10/0/0/0,24891:1747647668555:,1747647683504
counter/8/0/0/0,28208:1747647671826:,1747647683504
counter/6/0/0/0,27681:1747647673834:,1747647683504
counter/9/0/0/0,31875:1747647674275:,1747647683505
counter/2/0/0/0,31819:1747647676139:,1747647683505
counter/3/0/0/0,23900:1747647670055:,1747647683505
counter/7/0/0/0,27435:1747647672755:,1747647683505
counter/10/0/0/0,24892:1747647668555:,1747647683505
counter/8/0/0/0,28209:1747647671831:,1747647683505
counter/6/0/0/0,27682:1747647673834:,1747647683505
counter/4/0/0/0,23526:1747647670167:,1747647683505
counter/9/0/0/0,31876:1747647674275:,1747647683505
counter/2/0/0/0,31820:1747647676146:,1747647683505
counter/3/0/0/0,23901:1747647670055:,1747647683505
counter/7/0/0/0,27436:1747647672755:,1747647683505
counter/8/0/0/0,28210:1747647671831:,1747647683505
counter/6/0/0/0,27683:1747647673834:,1747647683505
counter/5/0/0/0,27480:1747647671945:,1747647683505
counter/9/0/0/0,31877:1747647674281:,1747647683505
counter/2/0/0/0,31821:1747647676148:,1747647683505
counter/3/0/0/0,23902:1747647670055:,1747647683505
counter/7/0/0/0,27437:1747647672755:,1747647683505
counter/8/0/0/0,28211:1747647671831:,1747647683505
counter/6/0/0/0,27684:1747647673834:,1747647683505
counter/9/0/0/0,31878:1747647674281:,1747647683505
counter/2/0/0/0,31822:1747647676155:,1747647683505
counter/3/0/0/0,23903:1747647670055:,1747647683505
counter/7/0/0/0,27438:1747647672755:,1747647683505
counter/8/0/0/0,28212:1747647671831:,1747647683505
counter/6/0/0/0,27685:1747647673834:,1747647683505
counter/4/0/0/0,23527:1747647670172:,1747647683505
counter/9/0/0/0,31879:1747647674281:,1747647683505
counter/2/0/0/0,31823:1747647676155:,1747647683505
counter/3/0/0/0,23904:1747647670055:,1747647683505
counter/7/0/0/0,27439:1747647672755:,1747647683505
counter/8/0/0/0,28213:1747647671831:,1747647683505
counter/6/0/0/0,27686:1747647673839:,1747647683505
counter/9/0/0/0,31880:1747647674281:,1747647683505
counter/2/0/0/0,31824:1747647676156:,1747647683505
counter/3/0/0/0,23905:1747647670055:,1747647683505
counter/7/0/0/0,27440:1747647672755:,1747647683506
counter/8/0/0/0,28214:1747647671831:,1747647683506
counter/6/0/0/0,27687:1747647673839:,1747647683506
counter/9/0/0/0,31881:1747647674281:,1747647683506
counter/2/0/0/0,31825:1747647676163:,1747647683506
counter/3/0/0/0,23906:1747647670055:,1747647683506
counter/7/0/0/0,27441:1747647672755:,1747647683506
counter/8/0/0/0,28215:1747647671831:,1747647683506
counter/6/0/0/0,27688:1747647673839:,1747647683506
counter/9/0/0/0,31882:1747647674281:,1747647683506
counter/2/0/0/0,31826:1747647676163:,1747647683506
counter/3/0/0/0,23907:1747647670055:,1747647683506
counter/7/0/0/0,27442:1747647672755:,1747647683506
counter/8/0/0/0,28216:1747647671831:,1747647683506
counter/6/0/0/0,27689:1747647673839:,1747647683506
counter/9/0/0/0,31883:1747647674281:,1747647683506
counter/2/0/0/0,31827:1747647676163:,1747647683506
counter/7/0/0/0,27443:1747647672755:,1747647683506
counter/8/0/0/0,28217:1747647671838:,1747647683506
counter/6/0/0/0,27690:1747647673839:,1747647683506
counter/1/0/0/0,24459:1747647670816:,1747647683506
counter/4/0/0/0,23528:1747647670172:,1747647683506
counter/9/0/0/0,31884:1747647674281:,1747647683506
counter/2/0/0/0,31828:1747647676163:,1747647683506
counter/7/0/0/0,27444:1747647672755:,1747647683506
counter/8/0/0/0,28218:1747647671838:,1747647683506
counter/6/0/0/0,27691:1747647673839:,1747647683506
counter/4/0/0/0,23529:1747647670172:,1747647683506
counter/10/0/0/0,24893:1747647668555:,1747647683506
counter/9/0/0/0,31885:1747647674281:,1747647683506
counter/2/0/0/0,31829:1747647676163:,1747647683506
counter/7/0/0/0,27445:1747647672755:,1747647683506
counter/8/0/0/0,28219:1747647671838:,1747647683506
counter/6/0/0/0,27692:1747647673839:,1747647683506
counter/4/0/0/0,23530:1747647670172:,1747647683506
counter/9/0/0/0,31886:1747647674281:,1747647683506
counter/2/0/0/0,31830:1747647676163:,1747647683506
counter/7/0/0/0,27446:1747647672755:,1747647683506
counter/8/0/0/0,28220:1747647671838:,1747647683507
counter/4/0/0/0,23531:1747647670172:,1747647683507
counter/3/0/0/0,23908:1747647670055:,1747647683507
counter/10/0/0/0,24894:1747647668555:,1747647683507
counter/9/0/0/0,31887:1747647674281:,1747647683507
counter/2/0/0/0,31831:1747647676163:,1747647683507
counter/7/0/0/0,27447:1747647672755:,1747647683507
counter/8/0/0/0,28221:1747647671838:,1747647683507
counter/9/0/0/0,31888:1747647674282:,1747647683507
counter/2/0/0/0,31832:1747647676163:,1747647683507
counter/7/0/0/0,27448:1747647672756:,1747647683507
counter/8/0/0/0,28222:1747647671839:,1747647683507
counter/9/0/0/0,31889:1747647674282:,1747647683507
counter/2/0/0/0,31833:1747647676163:,1747647683507
counter/7/0/0/0,27449:1747647672756:,1747647683507
counter/8/0/0/0,28223:1747647671839:,1747647683507
counter/9/0/0/0,31890:1747647674282:,1747647683507
counter/2/0/0/0,31834:1747647676163:,1747647683507
counter/7/0/0/0,27450:1747647672756:,1747647683507
counter/8/0/0/0,28224:1747647671839:,1747647683507
counter/4/0/0/0,23532:1747647670181:,1747647683507
counter/6/0/0/0,27693:1747647673839:,1747647683507
counter/9/0/0/0,31891:1747647674282:,1747647683507
counter/2/0/0/0,31835:1747647676163:,1747647683507
counter/7/0/0/0,27451:1747647672756:,1747647683507
counter/8/0/0/0,28225:1747647671839:,1747647683507
counter/4/0/0/0,23533:1747647670181:,1747647683507
counter/3/0/0/0,23909:1747647670055:,1747647683507
counter/9/0/0/0,31892:1747647674283:,1747647683507
counter/2/0/0/0,31836:1747647676171:,1747647683507
counter/7/0/0/0,27452:1747647672756:,1747647683507
counter/8/0/0/0,28226:1747647671839:,1747647683507
counter/3/0/0/0,23910:1747647670055:,1747647683507
counter/9/0/0/0,31893:1747647674284:,1747647683507
counter/2/0/0/0,31837:1747647676180:,1747647683507
counter/7/0/0/0,27453:1747647672759:,1747647683507
counter/8/0/0/0,28227:1747647671839:,1747647683507
counter/3/0/0/0,23911:1747647670055:,1747647683507
counter/1/0/0/0,24460:1747647670817:,1747647683507
counter/9/0/0/0,31894:1747647674284:,1747647683507
counter/2/0/0/0,31838:1747647676180:,1747647683508
counter/7/0/0/0,27454:1747647672759:,1747647683508
counter/8/0/0/0,28228:1747647671839:,1747647683508
counter/3/0/0/0,23912:1747647670055:,1747647683508
counter/9/0/0/0,31895:1747647674284:,1747647683508
counter/2/0/0/0,31839:1747647676180:,1747647683508
counter/7/0/0/0,27455:1747647672759:,1747647683508
counter/8/0/0/0,28229:1747647671839:,1747647683508
counter/3/0/0/0,23913:1747647670055:,1747647683508
counter/4/0/0/0,23534:1747647670181:,1747647683508
counter/9/0/0/0,31896:1747647674285:,1747647683508
counter/2/0/0/0,31840:1747647676180:,1747647683508
counter/7/0/0/0,27456:1747647672759:,1747647683508
counter/8/0/0/0,28230:1747647671839:,1747647683508
counter/3/0/0/0,23914:1747647670065:,1747647683508
counter/4/0/0/0,23535:1747647670195:,1747647683508
counter/9/0/0/0,31897:1747647674285:,1747647683508
counter/2/0/0/0,31841:1747647676180:,1747647683508
counter/7/0/0/0,27457:1747647672759:,1747647683508
counter/8/0/0/0,28231:1747647671839:,1747647683508
counter/3/0/0/0,23915:1747647670066:,1747647683508
counter/9/0/0/0,31898:1747647674285:,1747647683508
counter/2/0/0/0,31842:1747647676180:,1747647683508
counter/7/0/0/0,27458:1747647672760:,1747647683508
counter/8/0/0/0,28232:1747647671846:,1747647683508
counter/3/0/0/0,23916:1747647670066:,1747647683508
counter/9/0/0/0,31899:1747647674285:,1747647683508
counter/2/0/0/0,31843:1747647676180:,1747647683508
counter/7/0/0/0,27459:1747647672760:,1747647683508
counter/8/0/0/0,28233:1747647671846:,1747647683508
counter/3/0/0/0,23917:1747647670066:,1747647683508
counter/6/0/0/0,27694:1747647673839:,1747647683508
counter/9/0/0/0,31900:1747647674285:,1747647683508
counter/2/0/0/0,31844:1747647676180:,1747647683508
counter/7/0/0/0,27460:1747647672760:,1747647683508
counter/8/0/0/0,28234:1747647671846:,1747647683508
counter/3/0/0/0,23918:1747647670066:,1747647683508
counter/4/0/0/0,23536:1747647670195:,1747647683508
counter/9/0/0/0,31901:1747647674285:,1747647683508
counter/2/0/0/0,31845:1747647676180:,1747647683509
counter/7/0/0/0,27461:1747647672760:,1747647683509
counter/8/0/0/0,28235:1747647671846:,1747647683509
counter/3/0/0/0,23919:1747647670066:,1747647683509
counter/4/0/0/0,23537:1747647670195:,1747647683509
counter/9/0/0/0,31902:1747647674285:,1747647683509
counter/2/0/0/0,31846:1747647676180:,1747647683509
counter/7/0/0/0,27462:1747647672760:,1747647683509
counter/8/0/0/0,28236:1747647671847:,1747647683509
counter/3/0/0/0,23920:1747647670067:,1747647683509
counter/9/0/0/0,31903:1747647674285:,1747647683509
counter/2/0/0/0,31847:1747647676180:,1747647683509
counter/7/0/0/0,27463:1747647672761:,1747647683509
counter/8/0/0/0,28237:1747647671847:,1747647683509
counter/3/0/0/0,23921:1747647670067:,1747647683509
counter/1/0/0/0,24461:1747647670817:,1747647683509
counter/9/0/0/0,31904:1747647674285:,1747647683509
counter/2/0/0/0,31848:1747647676180:,1747647683509
counter/7/0/0/0,27464:1747647672761:,1747647683509
counter/8/0/0/0,28238:1747647671847:,1747647683509
counter/3/0/0/0,23922:1747647670067:,1747647683509
counter/1/0/0/0,24462:1747647670817:,1747647683509
counter/5/0/0/0,27481:1747647671945:,1747647683509
counter/9/0/0/0,31905:1747647674286:,1747647683509
counter/2/0/0/0,31849:1747647676180:,1747647683509
counter/7/0/0/0,27465:1747647672761:,1747647683509
counter/8/0/0/0,28239:1747647671847:,1747647683509
counter/3/0/0/0,23923:1747647670067:,1747647683509
counter/9/0/0/0,31906:1747647674286:,1747647683509
counter/2/0/0/0,31850:1747647676180:,1747647683509
counter/7/0/0/0,27466:1747647672761:,1747647683509
counter/8/0/0/0,28240:1747647671847:,1747647683509
counter/9/0/0/0,31907:1747647674286:,1747647683509
counter/2/0/0/0,31851:1747647676181:,1747647683509
counter/7/0/0/0,27467:1747647672761:,1747647683509
counter/8/0/0/0,28241:1747647671847:,1747647683509
counter/9/0/0/0,31908:1747647674286:,1747647683509
counter/2/0/0/0,31852:1747647676181:,1747647683509
counter/7/0/0/0,27468:1747647672761:,1747647683509
counter/8/0/0/0,28242:1747647671847:,1747647683509
counter/9/0/0/0,31909:1747647674286:,1747647683509
counter/2/0/0/0,31853:1747647676181:,1747647683509
counter/7/0/0/0,27469:1747647672765:,1747647683509
counter/8/0/0/0,28243:1747647671847:,1747647683509
counter/9/0/0/0,31910:1747647674286:,1747647683510
counter/2/0/0/0,31854:1747647676181:,1747647683510
counter/7/0/0/0,27470:1747647672765:,1747647683510
counter/8/0/0/0,28244:1747647671847:,1747647683510
counter/4/0/0/0,23538:1747647670195:,1747647683510
counter/6/0/0/0,27695:1747647673839:,1747647683510
counter/9/0/0/0,31911:1747647674286:,1747647683510
counter/2/0/0/0,31855:1747647676184:,1747647683510
counter/7/0/0/0,27471:1747647672765:,1747647683510
counter/8/0/0/0,28245:1747647671847:,1747647683510
counter/4/0/0/0,23539:1747647670195:,1747647683510
counter/9/0/0/0,31912:1747647674286:,1747647683510
counter/2/0/0/0,31856:1747647676184:,1747647683510
counter/7/0/0/0,27472:1747647672765:,1747647683510
counter/8/0/0/0,28246:1747647671847:,1747647683510
counter/9/0/0/0,31913:1747647674286:,1747647683510
counter/2/0/0/0,31857:1747647676184:,1747647683510
counter/7/0/0/0,27473:1747647672765:,1747647683510
counter/8/0/0/0,28247:1747647671847:,1747647683510
counter/9/0/0/0,31914:1747647674286:,1747647683510
counter/2/0/0/0,31858:1747647676184:,1747647683510
counter/7/0/0/0,27474:1747647672765:,1747647683510
counter/8/0/0/0,28248:1747647671848:,1747647683510
counter/9/0/0/0,31915:1747647674286:,1747647683510
counter/2/0/0/0,31859:1747647676191:,1747647683510
counter/7/0/0/0,27475:1747647672765:,1747647683510
counter/8/0/0/0,28249:1747647671848:,1747647683510
counter/9/0/0/0,31916:1747647674286:,1747647683510
counter/2/0/0/0,31860:1747647676191:,1747647683510
counter/7/0/0/0,27476:1747647672765:,1747647683510
counter/8/0/0/0,28250:1747647671848:,1747647683510
counter/4/0/0/0,23540:1747647670195:,1747647683510
counter/9/0/0/0,31917:1747647674286:,1747647683510
counter/2/0/0/0,31861:1747647676191:,1747647683510
counter/7/0/0/0,27477:1747647672765:,1747647683510
counter/8/0/0/0,28251:1747647671849:,1747647683510
counter/10/0/0/0,24895:1747647668555:,1747647683510
counter/9/0/0/0,31918:1747647674286:,1747647683510
counter/2/0/0/0,31862:1747647676191:,1747647683510
counter/7/0/0/0,27478:1747647672765:,1747647683510
counter/8/0/0/0,28252:1747647671850:,1747647683510
counter/3/0/0/0,23924:1747647670067:,1747647683510
counter/9/0/0/0,31919:1747647674287:,1747647683511
counter/2/0/0/0,31863:1747647676191:,1747647683511
counter/7/0/0/0,27479:1747647672765:,1747647683511
counter/8/0/0/0,28253:1747647671850:,1747647683511
counter/9/0/0/0,31920:1747647674287:,1747647683511
counter/2/0/0/0,31864:1747647676191:,1747647683511
counter/7/0/0/0,27480:1747647672765:,1747647683511
counter/8/0/0/0,28254:1747647671850:,1747647683511
counter/9/0/0/0,31921:1747647674287:,1747647683511
counter/2/0/0/0,31865:1747647676191:,1747647683511
counter/7/0/0/0,27481:1747647672765:,1747647683511
counter/8/0/0/0,28255:1747647671850:,1747647683511
counter/9/0/0/0,31922:1747647674287:,1747647683511
counter/2/0/0/0,31866:1747647676191:,1747647683511
counter/7/0/0/0,27482:1747647672765:,1747647683511
counter/8/0/0/0,28256:1747647671850:,1747647683511
counter/4/0/0/0,23541:1747647670195:,1747647683511
counter/9/0/0/0,31923:1747647674296:,1747647683511
counter/2/0/0/0,31867:1747647676191:,1747647683511
counter/7/0/0/0,27483:1747647672777:,1747647683511
counter/8/0/0/0,28257:1747647671850:,1747647683511
counter/4/0/0/0,23542:1747647670195:,1747647683511
counter/9/0/0/0,31924:1747647674297:,1747647683511
counter/2/0/0/0,31868:1747647676191:,1747647683511
counter/7/0/0/0,27484:1747647672779:,1747647683511
counter/8/0/0/0,28258:1747647671851:,1747647683511
counter/4/0/0/0,23543:1747647670195:,1747647683511
counter/6/0/0/0,27696:1747647673839:,1747647683511
counter/9/0/0/0,31925:1747647674297:,1747647683511
counter/2/0/0/0,31869:1747647676191:,1747647683511
counter/7/0/0/0,27485:1747647672780:,1747647683511
counter/8/0/0/0,28259:1747647671851:,1747647683511
counter/4/0/0/0,23544:1747647670195:,1747647683511
counter/9/0/0/0,31926:1747647674297:,1747647683511
counter/2/0/0/0,31870:1747647676191:,1747647683511
counter/7/0/0/0,27486:1747647672780:,1747647683511
counter/8/0/0/0,28260:1747647671851:,1747647683511
counter/4/0/0/0,23545:1747647670196:,1747647683511
counter/9/0/0/0,31927:1747647674299:,1747647683512
counter/2/0/0/0,31871:1747647676191:,1747647683512
counter/7/0/0/0,27487:1747647672780:,1747647683512
counter/8/0/0/0,28261:1747647671851:,1747647683512
counter/1/0/0/0,24463:1747647670817:,1747647683512
counter/9/0/0/0,31928:1747647674299:,1747647683512
counter/2/0/0/0,31872:1747647676193:,1747647683512
counter/7/0/0/0,27488:1747647672780:,1747647683512
counter/8/0/0/0,28262:1747647671851:,1747647683512
counter/3/0/0/0,23925:1747647670067:,1747647683512
counter/9/0/0/0,31929:1747647674299:,1747647683512
counter/2/0/0/0,31873:1747647676193:,1747647683512
counter/7/0/0/0,27489:1747647672780:,1747647683512
counter/8/0/0/0,28263:1747647671851:,1747647683512
counter/9/0/0/0,31930:1747647674299:,1747647683512
counter/2/0/0/0,31874:1747647676193:,1747647683512
counter/7/0/0/0,27490:1747647672780:,1747647683512
counter/8/0/0/0,28264:1747647671851:,1747647683512
counter/6/0/0/0,27697:1747647673839:,1747647683512
counter/9/0/0/0,31931:1747647674299:,1747647683512
counter/2/0/0/0,31875:1747647676193:,1747647683512
counter/7/0/0/0,27491:1747647672780:,1747647683512
counter/8/0/0/0,28265:1747647671851:,1747647683512
counter/4/0/0/0,23546:1747647670196:,1747647683512
counter/9/0/0/0,31932:1747647674300:,1747647683512
counter/2/0/0/0,31876:1747647676193:,1747647683512
counter/7/0/0/0,27492:1747647672780:,1747647683512
counter/8/0/0/0,28266:1747647671855:,1747647683512
counter/9/0/0/0,31933:1747647674319:,1747647683512
counter/2/0/0/0,31877:1747647676193:,1747647683512
counter/7/0/0/0,27493:1747647672788:,1747647683512
counter/8/0/0/0,28267:1747647671855:,1747647683512
counter/9/0/0/0,31934:1747647674319:,1747647683512
counter/2/0/0/0,31878:1747647676193:,1747647683512
counter/7/0/0/0,27494:1747647672789:,1747647683512
counter/8/0/0/0,28268:1747647671855:,1747647683512
counter/9/0/0/0,31935:1747647674319:,1747647683512
counter/2/0/0/0,31879:1747647676193:,1747647683512
counter/7/0/0/0,27495:1747647672789:,1747647683512
counter/8/0/0/0,28269:1747647671855:,1747647683512
counter/6/0/0/0,27698:1747647673839:,1747647683512
counter/1/0/0/0,24464:1747647670826:,1747647683512
counter/9/0/0/0,31936:1747647674319:,1747647683512
counter/2/0/0/0,31880:1747647676204:,1747647683512
counter/7/0/0/0,27496:1747647672789:,1747647683512
counter/8/0/0/0,28270:1747647671855:,1747647683513
counter/9/0/0/0,31937:1747647674319:,1747647683513
counter/2/0/0/0,31881:1747647676204:,1747647683513
counter/7/0/0/0,27497:1747647672789:,1747647683513
counter/8/0/0/0,28271:1747647671855:,1747647683513
counter/9/0/0/0,31938:1747647674319:,1747647683513
counter/2/0/0/0,31882:1747647676204:,1747647683513
counter/7/0/0/0,27498:1747647672789:,1747647683513
counter/8/0/0/0,28272:1747647671855:,1747647683513
counter/9/0/0/0,31939:1747647674319:,1747647683513
counter/2/0/0/0,31883:1747647676204:,1747647683513
counter/7/0/0/0,27499:1747647672789:,1747647683513
counter/8/0/0/0,28273:1747647671855:,1747647683513
counter/9/0/0/0,31940:1747647674319:,1747647683513
counter/2/0/0/0,31884:1747647676204:,1747647683513
counter/7/0/0/0,27500:1747647672789:,1747647683513
counter/8/0/0/0,28274:1747647671855:,1747647683513
counter/9/0/0/0,31941:1747647674320:,1747647683513
counter/2/0/0/0,31885:1747647676205:,1747647683513
counter/7/0/0/0,27501:1747647672789:,1747647683513
counter/8/0/0/0,28275:1747647671855:,1747647683513
counter/9/0/0/0,31942:1747647674320:,1747647683513
counter/2/0/0/0,31886:1747647676205:,1747647683513
counter/7/0/0/0,27502:1747647672789:,1747647683513
counter/8/0/0/0,28276:1747647671856:,1747647683513
counter/9/0/0/0,31943:1747647674320:,1747647683513
counter/2/0/0/0,31887:1747647676205:,1747647683513
counter/7/0/0/0,27503:1747647672789:,1747647683513
