topic,payload,recv_ts
counter/8/0/0/0,28277:1747647671856:,1747647683513
counter/9/0/0/0,31944:1747647674320:,1747647683513
counter/2/0/0/0,31888:1747647676205:,1747647683513
counter/7/0/0/0,27504:1747647672789:,1747647683513
counter/8/0/0/0,28278:1747647671856:,1747647683513
counter/9/0/0/0,31945:1747647674320:,1747647683513
counter/2/0/0/0,31889:1747647676206:,1747647683513
counter/7/0/0/0,27505:1747647672789:,1747647683513
counter/8/0/0/0,28279:1747647671856:,1747647683513
counter/1/0/0/0,24465:1747647670826:,1747647683513
counter/9/0/0/0,31946:1747647674320:,1747647683514
counter/2/0/0/0,31890:1747647676206:,1747647683514
counter/7/0/0/0,27506:1747647672789:,1747647683514
counter/8/0/0/0,28280:1747647671856:,1747647683514
counter/10/0/0/0,24896:1747647668555:,1747647683514
counter/9/0/0/0,31947:1747647674320:,1747647683514
counter/2/0/0/0,31891:1747647676206:,1747647683514
counter/7/0/0/0,27507:1747647672791:,1747647683514
counter/8/0/0/0,28281:1747647671856:,1747647683514
counter/9/0/0/0,31948:1747647674320:,1747647683514
counter/2/0/0/0,31892:1747647676206:,1747647683514
counter/7/0/0/0,27508:1747647672791:,1747647683514
counter/8/0/0/0,28282:1747647671863:,1747647683514
counter/9/0/0/0,31949:1747647674320:,1747647683514
counter/2/0/0/0,31893:1747647676206:,1747647683514
counter/7/0/0/0,27509:1747647672791:,1747647683514
counter/8/0/0/0,28283:1747647671863:,1747647683514
counter/9/0/0/0,31950:1747647674320:,1747647683514
counter/2/0/0/0,31894:1747647676208:,1747647683514
counter/7/0/0/0,27510:1747647672791:,1747647683514
counter/8/0/0/0,28284:1747647671863:,1747647683514
counter/1/0/0/0,24466:1747647670826:,1747647683514
counter/9/0/0/0,31951:1747647674320:,1747647683514
counter/2/0/0/0,31895:1747647676208:,1747647683514
counter/7/0/0/0,27511:1747647672791:,1747647683514
counter/8/0/0/0,28285:1747647671863:,1747647683514
counter/1/0/0/0,24467:1747647670826:,1747647683514
counter/9/0/0/0,31952:1747647674327:,1747647683514
counter/2/0/0/0,31896:1747647676208:,1747647683514
counter/7/0/0/0,27512:1747647672791:,1747647683514
counter/8/0/0/0,28286:1747647671863:,1747647683514
counter/1/0/0/0,24468:1747647670827:,1747647683514
counter/9/0/0/0,31953:1747647674327:,1747647683514
counter/2/0/0/0,31897:1747647676208:,1747647683514
counter/7/0/0/0,27513:1747647672791:,1747647683514
counter/8/0/0/0,28287:1747647671863:,1747647683514
counter/1/0/0/0,24469:1747647670827:,1747647683514
counter/9/0/0/0,31954:1747647674327:,1747647683514
counter/2/0/0/0,31898:1747647676208:,1747647683514
counter/7/0/0/0,27514:1747647672791:,1747647683514
counter/8/0/0/0,28288:1747647671863:,1747647683515
counter/1/0/0/0,24470:1747647670827:,1747647683515
counter/9/0/0/0,31955:1747647674327:,1747647683515
counter/2/0/0/0,31899:1747647676208:,1747647683515
counter/7/0/0/0,27515:1747647672793:,1747647683515
counter/8/0/0/0,28289:1747647671863:,1747647683515
counter/1/0/0/0,24471:1747647670827:,1747647683515
counter/9/0/0/0,31956:1747647674327:,1747647683515
counter/2/0/0/0,31900:1747647676210:,1747647683515
counter/7/0/0/0,27516:1747647672808:,1747647683515
counter/8/0/0/0,28290:1747647671863:,1747647683515
counter/1/0/0/0,24472:1747647670827:,1747647683515
counter/9/0/0/0,31957:1747647674327:,1747647683515
counter/2/0/0/0,31901:1747647676210:,1747647683515
counter/7/0/0/0,27517:1747647672808:,1747647683515
counter/8/0/0/0,28291:1747647671882:,1747647683515
counter/1/0/0/0,24473:1747647670846:,1747647683515
counter/9/0/0/0,31958:1747647674327:,1747647683515
counter/2/0/0/0,31902:1747647676210:,1747647683515
counter/7/0/0/0,27518:1747647672809:,1747647683515
counter/8/0/0/0,28292:1747647671882:,1747647683515
counter/1/0/0/0,24474:1747647670849:,1747647683515
counter/9/0/0/0,31959:1747647674327:,1747647683515
counter/2/0/0/0,31903:1747647676210:,1747647683515
counter/7/0/0/0,27519:1747647672809:,1747647683515
counter/8/0/0/0,28293:1747647671882:,1747647683515
counter/1/0/0/0,24475:1747647670849:,1747647683515
counter/9/0/0/0,31960:1747647674327:,1747647683515
counter/2/0/0/0,31904:1747647676216:,1747647683515
counter/7/0/0/0,27520:1747647672812:,1747647683515
counter/8/0/0/0,28294:1747647671882:,1747647683515
counter/1/0/0/0,24476:1747647670849:,1747647683515
counter/9/0/0/0,31961:1747647674327:,1747647683515
counter/2/0/0/0,31905:1747647676216:,1747647683515
counter/7/0/0/0,27521:1747647672812:,1747647683515
counter/8/0/0/0,28295:1747647671882:,1747647683515
counter/1/0/0/0,24477:1747647670849:,1747647683515
counter/9/0/0/0,31962:1747647674340:,1747647683515
counter/2/0/0/0,31906:1747647676216:,1747647683516
counter/7/0/0/0,27522:1747647672812:,1747647683516
counter/8/0/0/0,28296:1747647671882:,1747647683516
counter/1/0/0/0,24478:1747647670857:,1747647683516
counter/9/0/0/0,31963:1747647674340:,1747647683516
counter/2/0/0/0,31907:1747647676216:,1747647683516
counter/7/0/0/0,27523:1747647672813:,1747647683516
counter/8/0/0/0,28297:1747647671882:,1747647683516
counter/1/0/0/0,24479:1747647670857:,1747647683516
counter/9/0/0/0,31964:1747647674340:,1747647683516
counter/2/0/0/0,31908:1747647676216:,1747647683516
counter/7/0/0/0,27524:1747647672813:,1747647683516
counter/8/0/0/0,28298:1747647671882:,1747647683516
counter/1/0/0/0,24480:1747647670857:,1747647683516
counter/5/0/0/0,27482:1747647671945:,1747647683516
counter/9/0/0/0,31965:1747647674340:,1747647683516
counter/2/0/0/0,31909:1747647676216:,1747647683516
counter/7/0/0/0,27525:1747647672814:,1747647683516
counter/8/0/0/0,28299:1747647671882:,1747647683516
counter/1/0/0/0,24481:1747647670857:,1747647683516
counter/10/0/0/0,24897:1747647668555:,1747647683516
counter/9/0/0/0,31966:1747647674340:,1747647683516
counter/2/0/0/0,31910:1747647676216:,1747647683516
counter/7/0/0/0,27526:1747647672814:,1747647683516
counter/8/0/0/0,28300:1747647671882:,1747647683516
counter/1/0/0/0,24482:1747647670857:,1747647683516
counter/3/0/0/0,23926:1747647670073:,1747647683516
counter/4/0/0/0,23547:1747647670196:,1747647683516
counter/5/0/0/0,27483:1747647671945:,1747647683516
counter/9/0/0/0,31967:1747647674340:,1747647683516
counter/2/0/0/0,31911:1747647676216:,1747647683516
counter/7/0/0/0,27527:1747647672814:,1747647683516
counter/8/0/0/0,28301:1747647671882:,1747647683516
counter/1/0/0/0,24483:1747647670857:,1747647683516
counter/10/0/0/0,24898:1747647668555:,1747647683516
counter/9/0/0/0,31968:1747647674340:,1747647683516
counter/2/0/0/0,31912:1747647676217:,1747647683516
counter/7/0/0/0,27528:1747647672814:,1747647683516
counter/8/0/0/0,28302:1747647671882:,1747647683516
counter/1/0/0/0,24484:1747647670858:,1747647683516
counter/9/0/0/0,31969:1747647674341:,1747647683516
counter/2/0/0/0,31913:1747647676217:,1747647683516
counter/7/0/0/0,27529:1747647672814:,1747647683516
counter/8/0/0/0,28303:1747647671883:,1747647683517
counter/1/0/0/0,24485:1747647670858:,1747647683517
counter/9/0/0/0,31970:1747647674341:,1747647683517
counter/2/0/0/0,31914:1747647676217:,1747647683517
counter/7/0/0/0,27530:1747647672822:,1747647683517
counter/8/0/0/0,28304:1747647671883:,1747647683517
counter/1/0/0/0,24486:1747647670858:,1747647683517
counter/9/0/0/0,31971:1747647674341:,1747647683517
counter/2/0/0/0,31915:1747647676226:,1747647683517
counter/7/0/0/0,27531:1747647672830:,1747647683517
counter/8/0/0/0,28305:1747647671883:,1747647683517
counter/1/0/0/0,24487:1747647670858:,1747647683517
counter/9/0/0/0,31972:1747647674341:,1747647683517
counter/2/0/0/0,31916:1747647676226:,1747647683517
counter/7/0/0/0,27532:1747647672831:,1747647683517
counter/1/0/0/0,24488:1747647670865:,1747647683517
counter/10/0/0/0,24899:1747647668555:,1747647683517
counter/9/0/0/0,31973:1747647674341:,1747647683517
counter/2/0/0/0,31917:1747647676226:,1747647683517
counter/7/0/0/0,27533:1747647672831:,1747647683517
counter/1/0/0/0,24489:1747647670870:,1747647683517
counter/9/0/0/0,31974:1747647674341:,1747647683517
counter/2/0/0/0,31918:1747647676236:,1747647683517
counter/7/0/0/0,27534:1747647672831:,1747647683517
counter/1/0/0/0,24490:1747647670870:,1747647683517
counter/3/0/0/0,23927:1747647670073:,1747647683517
counter/5/0/0/0,27484:1747647671945:,1747647683517
counter/9/0/0/0,31975:1747647674341:,1747647683517
counter/2/0/0/0,31919:1747647676236:,1747647683517
counter/7/0/0/0,27535:1747647672831:,1747647683517
counter/1/0/0/0,24491:1747647670870:,1747647683517
counter/5/0/0/0,27485:1747647671945:,1747647683517
counter/9/0/0/0,31976:1747647674341:,1747647683517
counter/2/0/0/0,31920:1747647676236:,1747647683517
counter/7/0/0/0,27536:1747647672842:,1747647683517
counter/1/0/0/0,24492:1747647670870:,1747647683517
counter/5/0/0/0,27486:1747647671945:,1747647683517
counter/9/0/0/0,31977:1747647674341:,1747647683517
counter/2/0/0/0,31921:1747647676236:,1747647683517
counter/7/0/0/0,27537:1747647672842:,1747647683517
counter/1/0/0/0,24493:1747647670870:,1747647683518
counter/5/0/0/0,27487:1747647671945:,1747647683518
counter/9/0/0/0,31978:1747647674341:,1747647683518
counter/2/0/0/0,31922:1747647676237:,1747647683518
counter/7/0/0/0,27538:1747647672842:,1747647683518
counter/1/0/0/0,24494:1747647670870:,1747647683518
counter/5/0/0/0,27488:1747647671945:,1747647683518
counter/10/0/0/0,24900:1747647668567:,1747647683518
counter/8/0/0/0,28306:1747647671883:,1747647683518
counter/9/0/0/0,31979:1747647674341:,1747647683518
counter/2/0/0/0,31923:1747647676237:,1747647683518
counter/7/0/0/0,27539:1747647672842:,1747647683518
counter/1/0/0/0,24495:1747647670870:,1747647683518
counter/9/0/0/0,31980:1747647674341:,1747647683518
counter/2/0/0/0,31924:1747647676237:,1747647683518
counter/7/0/0/0,27540:1747647672853:,1747647683518
counter/1/0/0/0,24496:1747647670870:,1747647683518
counter/3/0/0/0,23928:1747647670073:,1747647683518
counter/8/0/0/0,28307:1747647671883:,1747647683518
counter/9/0/0/0,31981:1747647674341:,1747647683518
counter/2/0/0/0,31925:1747647676237:,1747647683518
counter/7/0/0/0,27541:1747647672853:,1747647683518
counter/1/0/0/0,24497:1747647670870:,1747647683518
counter/8/0/0/0,28308:1747647671903:,1747647683518
counter/9/0/0/0,31982:1747647674341:,1747647683518
counter/2/0/0/0,31926:1747647676237:,1747647683518
counter/7/0/0/0,27542:1747647672854:,1747647683518
counter/1/0/0/0,24498:1747647670877:,1747647683518
counter/8/0/0/0,28309:1747647671906:,1747647683518
counter/9/0/0/0,31983:1747647674341:,1747647683519
counter/2/0/0/0,31927:1747647676237:,1747647683519
counter/7/0/0/0,27543:1747647672858:,1747647683519
counter/1/0/0/0,24499:1747647670877:,1747647683519
counter/8/0/0/0,28310:1747647671906:,1747647683519
counter/9/0/0/0,31984:1747647674341:,1747647683519
counter/2/0/0/0,31928:1747647676237:,1747647683519
counter/7/0/0/0,27544:1747647672864:,1747647683519
counter/1/0/0/0,24500:1747647670877:,1747647683519
counter/8/0/0/0,28311:1747647671906:,1747647683519
counter/9/0/0/0,31985:1747647674341:,1747647683519
counter/2/0/0/0,31929:1747647676237:,1747647683519
counter/7/0/0/0,27545:1747647672864:,1747647683519
counter/1/0/0/0,24501:1747647670877:,1747647683519
counter/8/0/0/0,28312:1747647671906:,1747647683519
counter/9/0/0/0,31986:1747647674341:,1747647683519
counter/2/0/0/0,31930:1747647676237:,1747647683519
counter/7/0/0/0,27546:1747647672864:,1747647683519
counter/1/0/0/0,24502:1747647670877:,1747647683519
counter/8/0/0/0,28313:1747647671906:,1747647683519
counter/9/0/0/0,31987:1747647674341:,1747647683519
counter/2/0/0/0,31931:1747647676237:,1747647683519
counter/7/0/0/0,27547:1747647672864:,1747647683519
counter/1/0/0/0,24503:1747647670877:,1747647683519
counter/8/0/0/0,28314:1747647671913:,1747647683519
counter/9/0/0/0,31988:1747647674341:,1747647683519
counter/2/0/0/0,31932:1747647676240:,1747647683519
counter/7/0/0/0,27548:1747647672864:,1747647683519
counter/1/0/0/0,24504:1747647670877:,1747647683519
counter/8/0/0/0,28315:1747647671913:,1747647683519
counter/9/0/0/0,31989:1747647674341:,1747647683519
counter/2/0/0/0,31933:1747647676240:,1747647683519
counter/7/0/0/0,27549:1747647672864:,1747647683519
counter/1/0/0/0,24505:1747647670877:,1747647683519
counter/8/0/0/0,28316:1747647671913:,1747647683519
counter/9/0/0/0,31990:1747647674341:,1747647683519
counter/2/0/0/0,31934:1747647676240:,1747647683519
counter/7/0/0/0,27550:1747647672864:,1747647683519
counter/1/0/0/0,24506:1747647670877:,1747647683519
counter/8/0/0/0,28317:1747647671918:,1747647683519
counter/9/0/0/0,31991:1747647674345:,1747647683519
counter/2/0/0/0,31935:1747647676240:,1747647683519
counter/7/0/0/0,27551:1747647672864:,1747647683519
counter/1/0/0/0,24507:1747647670877:,1747647683520
counter/8/0/0/0,28318:1747647671918:,1747647683520
counter/9/0/0/0,31992:1747647674346:,1747647683520
counter/2/0/0/0,31936:1747647676240:,1747647683520
counter/7/0/0/0,27552:1747647672864:,1747647683520
counter/1/0/0/0,24508:1747647670877:,1747647683520
counter/8/0/0/0,28319:1747647671918:,1747647683520
counter/9/0/0/0,31993:1747647674346:,1747647683520
counter/2/0/0/0,31937:1747647676240:,1747647683520
counter/7/0/0/0,27553:1747647672864:,1747647683520
counter/1/0/0/0,24509:1747647670883:,1747647683520
counter/8/0/0/0,28320:1747647671918:,1747647683520
counter/9/0/0/0,31994:1747647674346:,1747647683520
counter/2/0/0/0,31938:1747647676240:,1747647683520
counter/7/0/0/0,27554:1747647672864:,1747647683520
counter/1/0/0/0,24510:1747647670886:,1747647683520
counter/8/0/0/0,28321:1747647671918:,1747647683520
counter/9/0/0/0,31995:1747647674346:,1747647683520
counter/2/0/0/0,31939:1747647676240:,1747647683520
counter/7/0/0/0,27555:1747647672870:,1747647683520
counter/1/0/0/0,24511:1747647670886:,1747647683520
counter/8/0/0/0,28322:1747647671918:,1747647683520
counter/9/0/0/0,31996:1747647674346:,1747647683520
counter/2/0/0/0,31940:1747647676240:,1747647683520
counter/7/0/0/0,27556:1747647672870:,1747647683520
counter/1/0/0/0,24512:1747647670886:,1747647683520
counter/8/0/0/0,28323:1747647671918:,1747647683520
counter/9/0/0/0,31997:1747647674346:,1747647683520
counter/2/0/0/0,31941:1747647676240:,1747647683520
counter/7/0/0/0,27557:1747647672870:,1747647683520
counter/1/0/0/0,24513:1747647670886:,1747647683520
counter/8/0/0/0,28324:1747647671918:,1747647683520
counter/5/0/0/0,27489:1747647671962:,1747647683520
counter/10/0/0/0,24901:1747647668582:,1747647683520
counter/9/0/0/0,31998:1747647674346:,1747647683520
counter/2/0/0/0,31942:1747647676240:,1747647683520
counter/7/0/0/0,27558:1747647672870:,1747647683520
counter/1/0/0/0,24514:1747647670886:,1747647683520
counter/8/0/0/0,28325:1747647671918:,1747647683520
counter/9/0/0/0,31999:1747647674346:,1747647683520
counter/2/0/0/0,31943:1747647676240:,1747647683520
counter/7/0/0/0,27559:1747647672870:,1747647683520
counter/1/0/0/0,24515:1747647670887:,1747647683520
counter/8/0/0/0,28326:1747647671918:,1747647683521
counter/9/0/0/0,32000:1747647674346:,1747647683521
counter/2/0/0/0,31944:1747647676240:,1747647683521
counter/7/0/0/0,27560:1747647672870:,1747647683521
counter/1/0/0/0,24516:1747647670887:,1747647683521
counter/8/0/0/0,28327:1747647671918:,1747647683521
counter/9/0/0/0,32001:1747647674346:,1747647683521
counter/2/0/0/0,31945:1747647676240:,1747647683521
counter/7/0/0/0,27561:1747647672870:,1747647683521
counter/1/0/0/0,24517:1747647670887:,1747647683521
counter/8/0/0/0,28328:1747647671918:,1747647683521
counter/9/0/0/0,32002:1747647674346:,1747647683521
counter/2/0/0/0,31946:1747647676240:,1747647683521
counter/7/0/0/0,27562:1747647672870:,1747647683521
counter/1/0/0/0,24518:1747647670890:,1747647683521
counter/8/0/0/0,28329:1747647671918:,1747647683521
counter/9/0/0/0,32003:1747647674361:,1747647683521
counter/2/0/0/0,31947:1747647676240:,1747647683521
counter/7/0/0/0,27563:1747647672870:,1747647683521
counter/1/0/0/0,24519:1747647670890:,1747647683521
counter/8/0/0/0,28330:1747647671918:,1747647683521
counter/9/0/0/0,32004:1747647674362:,1747647683521
counter/2/0/0/0,31948:1747647676240:,1747647683521
counter/7/0/0/0,27564:1747647672870:,1747647683521
counter/1/0/0/0,24520:1747647670890:,1747647683521
counter/8/0/0/0,28331:1747647671919:,1747647683521
counter/9/0/0/0,32005:1747647674362:,1747647683521
counter/2/0/0/0,31949:1747647676240:,1747647683521
counter/7/0/0/0,27565:1747647672870:,1747647683521
counter/1/0/0/0,24521:1747647670890:,1747647683521
counter/8/0/0/0,28332:1747647671919:,1747647683521
counter/9/0/0/0,32006:1747647674362:,1747647683521
counter/2/0/0/0,31950:1747647676242:,1747647683521
counter/7/0/0/0,27566:1747647672885:,1747647683521
counter/1/0/0/0,24522:1747647670890:,1747647683521
counter/8/0/0/0,28333:1747647671922:,1747647683521
counter/9/0/0/0,32007:1747647674362:,1747647683521
counter/2/0/0/0,31951:1747647676247:,1747647683521
counter/7/0/0/0,27567:1747647672888:,1747647683521
counter/1/0/0/0,24523:1747647670891:,1747647683521
counter/8/0/0/0,28334:1747647671925:,1747647683521
counter/9/0/0/0,32008:1747647674362:,1747647683522
counter/2/0/0/0,31952:1747647676247:,1747647683522
counter/7/0/0/0,27568:1747647672888:,1747647683522
counter/1/0/0/0,24524:1747647670891:,1747647683522
counter/8/0/0/0,28335:1747647671925:,1747647683522
counter/9/0/0/0,32009:1747647674362:,1747647683522
counter/2/0/0/0,31953:1747647676247:,1747647683522
counter/7/0/0/0,27569:1747647672888:,1747647683522
counter/1/0/0/0,24525:1747647670891:,1747647683522
counter/8/0/0/0,28336:1747647671925:,1747647683522
counter/9/0/0/0,32010:1747647674362:,1747647683522
counter/2/0/0/0,31954:1747647676247:,1747647683522
counter/7/0/0/0,27570:1747647672888:,1747647683522
counter/1/0/0/0,24526:1747647670891:,1747647683522
counter/8/0/0/0,28337:1747647671925:,1747647683522
counter/9/0/0/0,32011:1747647674362:,1747647683522
counter/2/0/0/0,31955:1747647676247:,1747647683522
counter/7/0/0/0,27571:1747647672888:,1747647683522
counter/1/0/0/0,24527:1747647670891:,1747647683522
counter/8/0/0/0,28338:1747647671925:,1747647683522
counter/9/0/0/0,32012:1747647674362:,1747647683522
counter/2/0/0/0,31956:1747647676247:,1747647683522
counter/7/0/0/0,27572:1747647672888:,1747647683522
counter/1/0/0/0,24528:1747647670891:,1747647683522
counter/8/0/0/0,28339:1747647671925:,1747647683522
counter/9/0/0/0,32013:1747647674362:,1747647683522
counter/2/0/0/0,31957:1747647676247:,1747647683522
counter/7/0/0/0,27573:1747647672888:,1747647683522
counter/1/0/0/0,24529:1747647670892:,1747647683522
counter/8/0/0/0,28340:1747647671925:,1747647683522
counter/9/0/0/0,32014:1747647674362:,1747647683522
counter/2/0/0/0,31958:1747647676247:,1747647683522
counter/7/0/0/0,27574:1747647672888:,1747647683522
counter/1/0/0/0,24530:1747647670894:,1747647683522
counter/8/0/0/0,28341:1747647671925:,1747647683522
counter/9/0/0/0,32015:1747647674362:,1747647683522
counter/2/0/0/0,31959:1747647676247:,1747647683522
counter/7/0/0/0,27575:1747647672888:,1747647683522
counter/1/0/0/0,24531:1747647670895:,1747647683522
counter/8/0/0/0,28342:1747647671925:,1747647683522
counter/9/0/0/0,32016:1747647674362:,1747647683522
counter/2/0/0/0,31960:1747647676247:,1747647683523
counter/7/0/0/0,27576:1747647672889:,1747647683523
counter/1/0/0/0,24532:1747647670895:,1747647683523
counter/8/0/0/0,28343:1747647671925:,1747647683523
counter/9/0/0/0,32017:1747647674362:,1747647683523
counter/2/0/0/0,31961:1747647676247:,1747647683523
counter/7/0/0/0,27577:1747647672889:,1747647683523
counter/1/0/0/0,24533:1747647670896:,1747647683523
counter/8/0/0/0,28344:1747647671926:,1747647683523
counter/9/0/0/0,32018:1747647674362:,1747647683523
counter/2/0/0/0,31962:1747647676247:,1747647683523
counter/7/0/0/0,27578:1747647672890:,1747647683523
counter/1/0/0/0,24534:1747647670896:,1747647683523
counter/8/0/0/0,28345:1747647671926:,1747647683523
counter/9/0/0/0,32019:1747647674362:,1747647683523
counter/2/0/0/0,31963:1747647676250:,1747647683523
counter/7/0/0/0,27579:1747647672891:,1747647683523
counter/1/0/0/0,24535:1747647670896:,1747647683523
counter/8/0/0/0,28346:1747647671926:,1747647683523
counter/9/0/0/0,32020:1747647674362:,1747647683523
counter/2/0/0/0,31964:1747647676250:,1747647683523
counter/7/0/0/0,27580:1747647672891:,1747647683523
counter/1/0/0/0,24536:1747647670896:,1747647683523
counter/8/0/0/0,28347:1747647671926:,1747647683523
counter/3/0/0/0,23929:1747647670073:,1747647683523
counter/10/0/0/0,24902:1747647668582:,1747647683523
counter/9/0/0/0,32021:1747647674371:,1747647683523
counter/2/0/0/0,31965:1747647676261:,1747647683523
counter/7/0/0/0,27581:1747647672891:,1747647683523
counter/1/0/0/0,24537:1747647670896:,1747647683523
counter/8/0/0/0,28348:1747647671926:,1747647683523
counter/3/0/0/0,23930:1747647670073:,1747647683523
counter/9/0/0/0,32022:1747647674371:,1747647683523
counter/2/0/0/0,31966:1747647676261:,1747647683523
counter/7/0/0/0,27582:1747647672900:,1747647683523
counter/1/0/0/0,24538:1747647670896:,1747647683523
counter/8/0/0/0,28349:1747647671926:,1747647683523
counter/9/0/0/0,32023:1747647674371:,1747647683523
counter/2/0/0/0,31967:1747647676261:,1747647683523
counter/7/0/0/0,27583:1747647672900:,1747647683523
counter/1/0/0/0,24539:1747647670896:,1747647683524
counter/8/0/0/0,28350:1747647671926:,1747647683524
counter/9/0/0/0,32024:1747647674371:,1747647683524
counter/2/0/0/0,31968:1747647676261:,1747647683524
counter/7/0/0/0,27584:1747647672900:,1747647683524
counter/1/0/0/0,24540:1747647670896:,1747647683524
counter/8/0/0/0,28351:1747647671926:,1747647683524
counter/9/0/0/0,32025:1747647674371:,1747647683524
counter/2/0/0/0,31969:1747647676261:,1747647683524
counter/7/0/0/0,27585:1747647672900:,1747647683524
counter/1/0/0/0,24541:1747647670897:,1747647683524
counter/8/0/0/0,28352:1747647671926:,1747647683524
counter/9/0/0/0,32026:1747647674371:,1747647683524
counter/2/0/0/0,31970:1747647676261:,1747647683524
counter/1/0/0/0,24542:1747647670907:,1747647683524
counter/8/0/0/0,28353:1747647671926:,1747647683524
counter/9/0/0/0,32027:1747647674371:,1747647683524
counter/2/0/0/0,31971:1747647676261:,1747647683524
counter/1/0/0/0,24543:1747647670907:,1747647683524
counter/8/0/0/0,28354:1747647671926:,1747647683524
counter/9/0/0/0,32028:1747647674371:,1747647683524
counter/2/0/0/0,31972:1747647676261:,1747647683524
counter/1/0/0/0,24544:1747647670907:,1747647683524
counter/8/0/0/0,28355:1747647671926:,1747647683524
counter/9/0/0/0,32029:1747647674371:,1747647683524
counter/2/0/0/0,31973:1747647676262:,1747647683524
counter/1/0/0/0,24545:1747647670907:,1747647683524
counter/8/0/0/0,28356:1747647671926:,1747647683524
counter/9/0/0/0,32030:1747647674371:,1747647683524
counter/2/0/0/0,31974:1747647676262:,1747647683524
counter/1/0/0/0,24546:1747647670907:,1747647683524
counter/8/0/0/0,28357:1747647671926:,1747647683524
counter/9/0/0/0,32031:1747647674371:,1747647683524
counter/2/0/0/0,31975:1747647676262:,1747647683524
counter/1/0/0/0,24547:1747647670907:,1747647683524
counter/8/0/0/0,28358:1747647671940:,1747647683524
counter/9/0/0/0,32032:1747647674372:,1747647683524
counter/2/0/0/0,31976:1747647676262:,1747647683524
counter/1/0/0/0,24548:1747647670907:,1747647683524
counter/8/0/0/0,28359:1747647671940:,1747647683524
counter/9/0/0/0,32033:1747647674372:,1747647683524
counter/2/0/0/0,31977:1747647676262:,1747647683524
counter/1/0/0/0,24549:1747647670908:,1747647683524
counter/8/0/0/0,28360:1747647671940:,1747647683524
counter/9/0/0/0,32034:1747647674375:,1747647683525
counter/2/0/0/0,31978:1747647676263:,1747647683525
counter/1/0/0/0,24550:1747647670908:,1747647683525
counter/8/0/0/0,28361:1747647671940:,1747647683525
counter/9/0/0/0,32035:1747647674375:,1747647683525
counter/2/0/0/0,31979:1747647676267:,1747647683525
counter/1/0/0/0,24551:1747647670908:,1747647683525
counter/8/0/0/0,28362:1747647671940:,1747647683525
counter/9/0/0/0,32036:1747647674375:,1747647683525
counter/2/0/0/0,31980:1747647676267:,1747647683525
counter/1/0/0/0,24552:1747647670908:,1747647683525
counter/8/0/0/0,28363:1747647671941:,1747647683525
counter/9/0/0/0,32037:1747647674375:,1747647683525
counter/2/0/0/0,31981:1747647676267:,1747647683525
counter/1/0/0/0,24553:1747647670908:,1747647683525
counter/8/0/0/0,28364:1747647671941:,1747647683525
counter/9/0/0/0,32038:1747647674375:,1747647683525
counter/2/0/0/0,31982:1747647676267:,1747647683525
counter/1/0/0/0,24554:1747647670908:,1747647683525
counter/8/0/0/0,28365:1747647671941:,1747647683525
counter/9/0/0/0,32039:1747647674375:,1747647683525
counter/2/0/0/0,31983:1747647676267:,1747647683525
counter/1/0/0/0,24555:1747647670908:,1747647683525
counter/8/0/0/0,28366:1747647671941:,1747647683525
counter/9/0/0/0,32040:1747647674375:,1747647683525
counter/2/0/0/0,31984:1747647676267:,1747647683525
counter/1/0/0/0,24556:1747647670908:,1747647683525
counter/8/0/0/0,28367:1747647671941:,1747647683525
counter/9/0/0/0,32041:1747647674375:,1747647683525
counter/2/0/0/0,31985:1747647676267:,1747647683525
counter/1/0/0/0,24557:1747647670908:,1747647683525
counter/8/0/0/0,28368:1747647671941:,1747647683525
counter/9/0/0/0,32042:1747647674375:,1747647683525
counter/2/0/0/0,31986:1747647676268:,1747647683525
counter/1/0/0/0,24558:1747647670908:,1747647683525
counter/8/0/0/0,28369:1747647671944:,1747647683525
counter/9/0/0/0,32043:1747647674375:,1747647683525
counter/2/0/0/0,31987:1747647676268:,1747647683526
counter/1/0/0/0,24559:1747647670908:,1747647683526
