topic,payload,recv_ts
counter/8/0/0/0,28370:1747647671944:,1747647683526
counter/9/0/0/0,32044:1747647674375:,1747647683526
counter/2/0/0/0,31988:1747647676268:,1747647683526
counter/1/0/0/0,24560:1747647670908:,1747647683526
counter/8/0/0/0,28371:1747647671944:,1747647683526
counter/9/0/0/0,32045:1747647674375:,1747647683526
counter/2/0/0/0,31989:1747647676268:,1747647683526
counter/1/0/0/0,24561:1747647670923:,1747647683526
counter/8/0/0/0,28372:1747647671944:,1747647683526
counter/9/0/0/0,32046:1747647674375:,1747647683526
counter/2/0/0/0,31990:1747647676268:,1747647683526
counter/1/0/0/0,24562:1747647670923:,1747647683526
counter/8/0/0/0,28373:1747647671944:,1747647683526
counter/9/0/0/0,32047:1747647674375:,1747647683526
counter/2/0/0/0,31991:1747647676268:,1747647683526
counter/1/0/0/0,24563:1747647670923:,1747647683526
counter/8/0/0/0,28374:1747647671944:,1747647683526
counter/9/0/0/0,32048:1747647674375:,1747647683526
counter/2/0/0/0,31992:1747647676268:,1747647683526
counter/1/0/0/0,24564:1747647670923:,1747647683526
counter/8/0/0/0,28375:1747647671944:,1747647683526
counter/9/0/0/0,32049:1747647674375:,1747647683526
counter/2/0/0/0,31993:1747647676269:,1747647683526
counter/1/0/0/0,24565:1747647670923:,1747647683526
counter/8/0/0/0,28376:1747647671944:,1747647683526
counter/9/0/0/0,32050:1747647674375:,1747647683526
counter/2/0/0/0,31994:1747647676269:,1747647683526
counter/1/0/0/0,24566:1747647670923:,1747647683526
counter/8/0/0/0,28377:1747647671945:,1747647683526
counter/9/0/0/0,32051:1747647674376:,1747647683526
counter/2/0/0/0,31995:1747647676269:,1747647683526
counter/1/0/0/0,24567:1747647670923:,1747647683526
counter/8/0/0/0,28378:1747647671945:,1747647683526
counter/9/0/0/0,32052:1747647674376:,1747647683526
counter/2/0/0/0,31996:1747647676269:,1747647683526
counter/1/0/0/0,24568:1747647670923:,1747647683526
counter/8/0/0/0,28379:1747647671945:,1747647683526
counter/9/0/0/0,32053:1747647674376:,1747647683526
counter/2/0/0/0,31997:1747647676269:,1747647683526
counter/1/0/0/0,24569:1747647670923:,1747647683526
counter/8/0/0/0,28380:1747647671945:,1747647683526
counter/9/0/0/0,32054:1747647674376:,1747647683527
counter/2/0/0/0,31998:1747647676269:,1747647683527
counter/1/0/0/0,24570:1747647670942:,1747647683527
counter/8/0/0/0,28381:1747647671946:,1747647683527
counter/6/0/0/0,27699:1747647673839:,1747647683527
counter/9/0/0/0,32055:1747647674376:,1747647683527
counter/2/0/0/0,31999:1747647676269:,1747647683527
counter/1/0/0/0,24571:1747647670942:,1747647683527
counter/8/0/0/0,28382:1747647671946:,1747647683527
counter/5/0/0/0,27490:1747647671962:,1747647683527
counter/6/0/0/0,27700:1747647673839:,1747647683527
counter/9/0/0/0,32056:1747647674376:,1747647683527
counter/2/0/0/0,32000:1747647676269:,1747647683527
counter/1/0/0/0,24572:1747647670942:,1747647683527
counter/8/0/0/0,28383:1747647671946:,1747647683527
counter/5/0/0/0,27491:1747647671962:,1747647683527
counter/9/0/0/0,32057:1747647674376:,1747647683527
counter/2/0/0/0,32001:1747647676269:,1747647683527
counter/1/0/0/0,24573:1747647670942:,1747647683527
counter/8/0/0/0,28384:1747647671946:,1747647683527
counter/5/0/0/0,27492:1747647671963:,1747647683527
counter/4/0/0/0,23548:1747647670196:,1747647683527
counter/9/0/0/0,32058:1747647674376:,1747647683527
counter/2/0/0/0,32002:1747647676295:,1747647683527
counter/1/0/0/0,24574:1747647670942:,1747647683527
counter/8/0/0/0,28385:1747647671951:,1747647683527
counter/5/0/0/0,27493:1747647671965:,1747647683527
counter/4/0/0/0,23549:1747647670196:,1747647683527
counter/9/0/0/0,32059:1747647674376:,1747647683527
counter/2/0/0/0,32003:1747647676295:,1747647683527
counter/1/0/0/0,24575:1747647670942:,1747647683527
counter/8/0/0/0,28386:1747647671951:,1747647683527
counter/5/0/0/0,27494:1747647671965:,1747647683527
counter/4/0/0/0,23550:1747647670196:,1747647683527
counter/9/0/0/0,32060:1747647674376:,1747647683527
counter/2/0/0/0,32004:1747647676295:,1747647683527
counter/1/0/0/0,24576:1747647670942:,1747647683527
counter/8/0/0/0,28387:1747647671951:,1747647683527
counter/5/0/0/0,27495:1747647671965:,1747647683527
counter/4/0/0/0,23551:1747647670196:,1747647683527
counter/9/0/0/0,32061:1747647674376:,1747647683527
counter/2/0/0/0,32005:1747647676295:,1747647683528
counter/1/0/0/0,24577:1747647670951:,1747647683528
counter/8/0/0/0,28388:1747647671951:,1747647683528
counter/5/0/0/0,27496:1747647671965:,1747647683528
counter/4/0/0/0,23552:1747647670196:,1747647683528
counter/9/0/0/0,32062:1747647674376:,1747647683528
counter/2/0/0/0,32006:1747647676295:,1747647683528
counter/1/0/0/0,24578:1747647670951:,1747647683528
counter/8/0/0/0,28389:1747647671951:,1747647683528
counter/5/0/0/0,27497:1747647671965:,1747647683528
counter/4/0/0/0,23553:1747647670196:,1747647683528
counter/9/0/0/0,32063:1747647674376:,1747647683528
counter/2/0/0/0,32007:1747647676295:,1747647683528
counter/1/0/0/0,24579:1747647670951:,1747647683528
counter/8/0/0/0,28390:1747647671951:,1747647683528
counter/5/0/0/0,27498:1747647671965:,1747647683528
counter/7/0/0/0,27586:1747647672900:,1747647683528
counter/4/0/0/0,23554:1747647670204:,1747647683528
counter/9/0/0/0,32064:1747647674376:,1747647683528
counter/2/0/0/0,32008:1747647676295:,1747647683528
counter/1/0/0/0,24580:1747647670951:,1747647683528
counter/5/0/0/0,27499:1747647671965:,1747647683528
counter/6/0/0/0,27701:1747647673839:,1747647683528
counter/4/0/0/0,23555:1747647670204:,1747647683528
counter/9/0/0/0,32065:1747647674376:,1747647683528
counter/2/0/0/0,32009:1747647676301:,1747647683528
counter/1/0/0/0,24581:1747647670951:,1747647683528
counter/5/0/0/0,27500:1747647671965:,1747647683528
counter/10/0/0/0,24903:1747647668582:,1747647683528
counter/4/0/0/0,23556:1747647670205:,1747647683528
counter/9/0/0/0,32066:1747647674376:,1747647683528
counter/2/0/0/0,32010:1747647676301:,1747647683528
counter/1/0/0/0,24582:1747647670951:,1747647683528
counter/5/0/0/0,27501:1747647671965:,1747647683528
counter/3/0/0/0,23931:1747647670073:,1747647683528
counter/4/0/0/0,23557:1747647670205:,1747647683528
counter/9/0/0/0,32067:1747647674376:,1747647683528
counter/2/0/0/0,32011:1747647676301:,1747647683528
counter/1/0/0/0,24583:1747647670951:,1747647683528
counter/5/0/0/0,27502:1747647671978:,1747647683529
counter/4/0/0/0,23558:1747647670205:,1747647683529
counter/9/0/0/0,32068:1747647674376:,1747647683529
counter/2/0/0/0,32012:1747647676301:,1747647683529
counter/1/0/0/0,24584:1747647670951:,1747647683529
counter/5/0/0/0,27503:1747647671978:,1747647683529
counter/4/0/0/0,23559:1747647670205:,1747647683529
counter/9/0/0/0,32069:1747647674376:,1747647683529
counter/2/0/0/0,32013:1747647676301:,1747647683529
counter/1/0/0/0,24585:1747647670951:,1747647683529
counter/5/0/0/0,27504:1747647671978:,1747647683529
counter/4/0/0/0,23560:1747647670212:,1747647683529
counter/9/0/0/0,32070:1747647674378:,1747647683529
counter/2/0/0/0,32014:1747647676307:,1747647683529
counter/1/0/0/0,24586:1747647670965:,1747647683529
counter/5/0/0/0,27505:1747647671978:,1747647683529
counter/4/0/0/0,23561:1747647670212:,1747647683529
counter/9/0/0/0,32071:1747647674378:,1747647683529
counter/2/0/0/0,32015:1747647676307:,1747647683529
counter/1/0/0/0,24587:1747647670967:,1747647683529
counter/5/0/0/0,27506:1747647671978:,1747647683529
counter/4/0/0/0,23562:1747647670213:,1747647683529
counter/9/0/0/0,32072:1747647674378:,1747647683529
counter/2/0/0/0,32016:1747647676307:,1747647683529
counter/1/0/0/0,24588:1747647670967:,1747647683529
counter/5/0/0/0,27507:1747647671978:,1747647683529
counter/4/0/0/0,23563:1747647670213:,1747647683529
counter/9/0/0/0,32073:1747647674378:,1747647683529
counter/2/0/0/0,32017:1747647676307:,1747647683529
counter/1/0/0/0,24589:1747647670967:,1747647683529
counter/5/0/0/0,27508:1747647671978:,1747647683529
counter/4/0/0/0,23564:1747647670213:,1747647683529
counter/9/0/0/0,32074:1747647674378:,1747647683529
counter/2/0/0/0,32018:1747647676307:,1747647683529
counter/1/0/0/0,24590:1747647670967:,1747647683529
counter/4/0/0/0,23565:1747647670213:,1747647683529
counter/9/0/0/0,32075:1747647674378:,1747647683529
counter/2/0/0/0,32019:1747647676307:,1747647683529
counter/1/0/0/0,24591:1747647670967:,1747647683529
counter/4/0/0/0,23566:1747647670213:,1747647683529
counter/9/0/0/0,32076:1747647674378:,1747647683529
counter/2/0/0/0,32020:1747647676308:,1747647683529
counter/1/0/0/0,24592:1747647670967:,1747647683530
counter/4/0/0/0,23567:1747647670214:,1747647683530
counter/9/0/0/0,32077:1747647674378:,1747647683530
counter/2/0/0/0,32021:1747647676308:,1747647683530
counter/1/0/0/0,24593:1747647670967:,1747647683530
counter/4/0/0/0,23568:1747647670217:,1747647683530
counter/9/0/0/0,32078:1747647674378:,1747647683530
counter/2/0/0/0,32022:1747647676308:,1747647683530
counter/1/0/0/0,24594:1747647670967:,1747647683530
counter/3/0/0/0,23932:1747647670074:,1747647683530
counter/4/0/0/0,23569:1747647670217:,1747647683530
counter/9/0/0/0,32079:1747647674378:,1747647683530
counter/2/0/0/0,32023:1747647676308:,1747647683530
counter/1/0/0/0,24595:1747647670967:,1747647683530
counter/4/0/0/0,23570:1747647670217:,1747647683530
counter/9/0/0/0,32080:1747647674378:,1747647683530
counter/2/0/0/0,32024:1747647676308:,1747647683530
counter/1/0/0/0,24596:1747647670967:,1747647683530
counter/4/0/0/0,23571:1747647670217:,1747647683530
counter/9/0/0/0,32081:1747647674378:,1747647683530
counter/2/0/0/0,32025:1747647676309:,1747647683530
counter/1/0/0/0,24597:1747647670969:,1747647683530
counter/4/0/0/0,23572:1747647670217:,1747647683530
counter/9/0/0/0,32082:1747647674378:,1747647683530
counter/2/0/0/0,32026:1747647676309:,1747647683530
counter/1/0/0/0,24598:1747647670969:,1747647683530
counter/4/0/0/0,23573:1747647670217:,1747647683530
counter/9/0/0/0,32083:1747647674378:,1747647683530
counter/2/0/0/0,32027:1747647676309:,1747647683530
counter/1/0/0/0,24599:1747647670969:,1747647683530
counter/4/0/0/0,23574:1747647670218:,1747647683530
counter/9/0/0/0,32084:1747647674378:,1747647683530
counter/2/0/0/0,32028:1747647676309:,1747647683530
counter/1/0/0/0,24600:1747647670969:,1747647683530
counter/4/0/0/0,23575:1747647670225:,1747647683530
counter/9/0/0/0,32085:1747647674378:,1747647683530
counter/2/0/0/0,32029:1747647676310:,1747647683530
counter/1/0/0/0,24601:1747647670969:,1747647683530
counter/4/0/0/0,23576:1747647670225:,1747647683530
counter/9/0/0/0,32086:1747647674378:,1747647683530
counter/2/0/0/0,32030:1747647676313:,1747647683531
counter/1/0/0/0,24602:1747647670969:,1747647683531
counter/5/0/0/0,27509:1747647671978:,1747647683531
counter/4/0/0/0,23577:1747647670225:,1747647683531
counter/9/0/0/0,32087:1747647674378:,1747647683531
counter/2/0/0/0,32031:1747647676314:,1747647683531
counter/1/0/0/0,24603:1747647670970:,1747647683531
counter/4/0/0/0,23578:1747647670226:,1747647683531
counter/9/0/0/0,32088:1747647674378:,1747647683531
counter/2/0/0/0,32032:1747647676314:,1747647683531
counter/1/0/0/0,24604:1747647670970:,1747647683531
counter/4/0/0/0,23579:1747647670226:,1747647683531
counter/9/0/0/0,32089:1747647674378:,1747647683531
counter/2/0/0/0,32033:1747647676314:,1747647683531
counter/1/0/0/0,24605:1747647670970:,1747647683531
counter/3/0/0/0,23933:1747647670074:,1747647683531
counter/10/0/0/0,24904:1747647668582:,1747647683531
counter/4/0/0/0,23580:1747647670226:,1747647683531
counter/9/0/0/0,32090:1747647674378:,1747647683531
counter/2/0/0/0,32034:1747647676337:,1747647683531
counter/1/0/0/0,24606:1747647670974:,1747647683531
counter/3/0/0/0,23934:1747647670074:,1747647683531
counter/6/0/0/0,27702:1747647673839:,1747647683531
counter/4/0/0/0,23581:1747647670226:,1747647683531
counter/9/0/0/0,32091:1747647674378:,1747647683531
counter/2/0/0/0,32035:1747647676337:,1747647683531
counter/1/0/0/0,24607:1747647670974:,1747647683531
counter/4/0/0/0,23582:1747647670226:,1747647683531
counter/9/0/0/0,32092:1747647674378:,1747647683531
counter/2/0/0/0,32036:1747647676337:,1747647683531
counter/1/0/0/0,24608:1747647670974:,1747647683531
counter/4/0/0/0,23583:1747647670226:,1747647683531
counter/9/0/0/0,32093:1747647674378:,1747647683531
counter/2/0/0/0,32037:1747647676338:,1747647683531
counter/1/0/0/0,24609:1747647670974:,1747647683531
counter/7/0/0/0,27587:1747647672900:,1747647683531
counter/10/0/0/0,24905:1747647668582:,1747647683531
counter/4/0/0/0,23584:1747647670226:,1747647683531
counter/9/0/0/0,32094:1747647674398:,1747647683531
counter/2/0/0/0,32038:1747647676338:,1747647683531
counter/1/0/0/0,24610:1747647670974:,1747647683531
counter/6/0/0/0,27703:1747647673852:,1747647683531
counter/3/0/0/0,23935:1747647670074:,1747647683532
counter/5/0/0/0,27510:1747647671978:,1747647683532
counter/4/0/0/0,23585:1747647670226:,1747647683532
counter/9/0/0/0,32095:1747647674398:,1747647683532
counter/2/0/0/0,32039:1747647676338:,1747647683532
counter/1/0/0/0,24611:1747647670974:,1747647683532
counter/6/0/0/0,27704:1747647673852:,1747647683532
counter/5/0/0/0,27511:1747647671978:,1747647683532
counter/4/0/0/0,23586:1747647670226:,1747647683532
counter/9/0/0/0,32096:1747647674398:,1747647683532
counter/2/0/0/0,32040:1747647676338:,1747647683532
counter/1/0/0/0,24612:1747647670974:,1747647683532
counter/6/0/0/0,27705:1747647673852:,1747647683532
counter/5/0/0/0,27512:1747647671978:,1747647683532
counter/4/0/0/0,23587:1747647670226:,1747647683532
counter/9/0/0/0,32097:1747647674398:,1747647683532
counter/2/0/0/0,32041:1747647676338:,1747647683532
counter/1/0/0/0,24613:1747647670975:,1747647683532
counter/6/0/0/0,27706:1747647673852:,1747647683532
counter/5/0/0/0,27513:1747647671978:,1747647683532
counter/4/0/0/0,23588:1747647670227:,1747647683532
counter/9/0/0/0,32098:1747647674398:,1747647683532
counter/2/0/0/0,32042:1747647676338:,1747647683532
counter/1/0/0/0,24614:1747647670975:,1747647683532
counter/6/0/0/0,27707:1747647673852:,1747647683532
counter/5/0/0/0,27514:1747647671978:,1747647683532
counter/4/0/0/0,23589:1747647670227:,1747647683532
counter/9/0/0/0,32099:1747647674398:,1747647683532
counter/2/0/0/0,32043:1747647676338:,1747647683532
counter/1/0/0/0,24615:1747647670975:,1747647683532
counter/6/0/0/0,27708:1747647673852:,1747647683532
counter/5/0/0/0,27515:1747647671978:,1747647683532
counter/8/0/0/0,28391:1747647671951:,1747647683532
counter/4/0/0/0,23590:1747647670227:,1747647683532
counter/9/0/0/0,32100:1747647674398:,1747647683532
counter/2/0/0/0,32044:1747647676338:,1747647683532
counter/1/0/0/0,24616:1747647670991:,1747647683532
counter/6/0/0/0,27709:1747647673852:,1747647683532
counter/5/0/0/0,27516:1747647671979:,1747647683532
counter/4/0/0/0,23591:1747647670227:,1747647683532
counter/9/0/0/0,32101:1747647674398:,1747647683532
counter/2/0/0/0,32045:1747647676338:,1747647683532
counter/1/0/0/0,24617:1747647670991:,1747647683532
counter/6/0/0/0,27710:1747647673856:,1747647683532
counter/5/0/0/0,27517:1747647671980:,1747647683533
counter/4/0/0/0,23592:1747647670228:,1747647683533
counter/9/0/0/0,32102:1747647674399:,1747647683533
counter/2/0/0/0,32046:1747647676338:,1747647683533
counter/1/0/0/0,24618:1747647670991:,1747647683533
counter/6/0/0/0,27711:1747647673857:,1747647683533
counter/4/0/0/0,23593:1747647670241:,1747647683533
counter/9/0/0/0,32103:1747647674403:,1747647683533
counter/2/0/0/0,32047:1747647676338:,1747647683533
counter/1/0/0/0,24619:1747647670991:,1747647683533
counter/6/0/0/0,27712:1747647673857:,1747647683533
counter/4/0/0/0,23594:1747647670241:,1747647683533
counter/9/0/0/0,32104:1747647674403:,1747647683533
counter/2/0/0/0,32048:1747647676343:,1747647683533
counter/1/0/0/0,24620:1747647670991:,1747647683533
counter/6/0/0/0,27713:1747647673857:,1747647683533
counter/3/0/0/0,23936:1747647670074:,1747647683533
counter/10/0/0/0,24906:1747647668582:,1747647683533
counter/4/0/0/0,23595:1747647670241:,1747647683533
counter/9/0/0/0,32105:1747647674403:,1747647683533
counter/2/0/0/0,32049:1747647676343:,1747647683533
counter/1/0/0/0,24621:1747647670991:,1747647683533
counter/6/0/0/0,27714:1747647673857:,1747647683533
counter/5/0/0/0,27518:1747647671980:,1747647683533
counter/4/0/0/0,23596:1747647670242:,1747647683533
counter/9/0/0/0,32106:1747647674403:,1747647683533
counter/2/0/0/0,32050:1747647676343:,1747647683533
counter/1/0/0/0,24622:1747647670992:,1747647683533
counter/6/0/0/0,27715:1747647673857:,1747647683533
counter/4/0/0/0,23597:1747647670242:,1747647683533
counter/9/0/0/0,32107:1747647674403:,1747647683533
counter/2/0/0/0,32051:1747647676343:,1747647683533
counter/1/0/0/0,24623:1747647670992:,1747647683533
counter/6/0/0/0,27716:1747647673857:,1747647683533
counter/4/0/0/0,23598:1747647670242:,1747647683533
counter/9/0/0/0,32108:1747647674403:,1747647683533
counter/2/0/0/0,32052:1747647676343:,1747647683533
counter/1/0/0/0,24624:1747647670992:,1747647683533
counter/6/0/0/0,27717:1747647673857:,1747647683533
counter/4/0/0/0,23599:1747647670242:,1747647683534
counter/9/0/0/0,32109:1747647674403:,1747647683534
counter/2/0/0/0,32053:1747647676343:,1747647683534
counter/1/0/0/0,24625:1747647670992:,1747647683534
counter/6/0/0/0,27718:1747647673857:,1747647683534
counter/4/0/0/0,23600:1747647670242:,1747647683534
counter/9/0/0/0,32110:1747647674413:,1747647683534
counter/2/0/0/0,32054:1747647676343:,1747647683534
counter/1/0/0/0,24626:1747647670992:,1747647683534
counter/6/0/0/0,27719:1747647673857:,1747647683534
counter/4/0/0/0,23601:1747647670242:,1747647683534
counter/9/0/0/0,32111:1747647674413:,1747647683534
counter/2/0/0/0,32055:1747647676353:,1747647683534
counter/1/0/0/0,24627:1747647670992:,1747647683534
counter/6/0/0/0,27720:1747647673857:,1747647683534
counter/4/0/0/0,23602:1747647670242:,1747647683534
counter/9/0/0/0,32112:1747647674413:,1747647683534
counter/2/0/0/0,32056:1747647676353:,1747647683534
counter/1/0/0/0,24628:1747647670992:,1747647683534
counter/6/0/0/0,27721:1747647673857:,1747647683534
counter/4/0/0/0,23603:1747647670242:,1747647683534
counter/9/0/0/0,32113:1747647674413:,1747647683534
counter/2/0/0/0,32057:1747647676353:,1747647683534
counter/1/0/0/0,24629:1747647671004:,1747647683534
counter/6/0/0/0,27722:1747647673857:,1747647683534
counter/10/0/0/0,24907:1747647668582:,1747647683534
counter/4/0/0/0,23604:1747647670242:,1747647683534
counter/9/0/0/0,32114:1747647674413:,1747647683534
counter/2/0/0/0,32058:1747647676353:,1747647683534
counter/1/0/0/0,24630:1747647671004:,1747647683534
counter/6/0/0/0,27723:1747647673857:,1747647683534
counter/10/0/0/0,24908:1747647668582:,1747647683534
counter/4/0/0/0,23605:1747647670242:,1747647683534
counter/9/0/0/0,32115:1747647674413:,1747647683534
counter/2/0/0/0,32059:1747647676353:,1747647683534
counter/1/0/0/0,24631:1747647671035:,1747647683534
counter/6/0/0/0,27724:1747647673857:,1747647683534
counter/4/0/0/0,23606:1747647670242:,1747647683534
counter/9/0/0/0,32116:1747647674413:,1747647683534
counter/2/0/0/0,32060:1747647676353:,1747647683534
counter/1/0/0/0,24632:1747647671035:,1747647683534
counter/6/0/0/0,27725:1747647673857:,1747647683534
counter/4/0/0/0,23607:1747647670242:,1747647683534
counter/9/0/0/0,32117:1747647674413:,1747647683534
counter/2/0/0/0,32061:1747647676353:,1747647683534
counter/1/0/0/0,24633:1747647671035:,1747647683534
counter/6/0/0/0,27726:1747647673857:,1747647683535
counter/4/0/0/0,23608:1747647670242:,1747647683535
counter/9/0/0/0,32118:1747647674413:,1747647683535
counter/2/0/0/0,32062:1747647676353:,1747647683535
counter/1/0/0/0,24634:1747647671035:,1747647683535
counter/6/0/0/0,27727:1747647673857:,1747647683535
counter/4/0/0/0,23609:1747647670242:,1747647683535
counter/9/0/0/0,32119:1747647674413:,1747647683535
counter/2/0/0/0,32063:1747647676353:,1747647683535
counter/1/0/0/0,24635:1747647671035:,1747647683535
counter/6/0/0/0,27728:1747647673857:,1747647683535
counter/4/0/0/0,23610:1747647670246:,1747647683535
counter/9/0/0/0,32120:1747647674413:,1747647683535
counter/2/0/0/0,32064:1747647676353:,1747647683535
counter/1/0/0/0,24636:1747647671035:,1747647683535
counter/6/0/0/0,27729:1747647673857:,1747647683535
counter/4/0/0/0,23611:1747647670246:,1747647683535
counter/9/0/0/0,32121:1747647674413:,1747647683535
counter/2/0/0/0,32065:1747647676353:,1747647683535
counter/1/0/0/0,24637:1747647671035:,1747647683535
counter/6/0/0/0,27730:1747647673857:,1747647683535
counter/5/0/0/0,27519:1747647671980:,1747647683535
counter/4/0/0/0,23612:1747647670246:,1747647683535
counter/9/0/0/0,32122:1747647674413:,1747647683535
counter/2/0/0/0,32066:1747647676353:,1747647683535
counter/1/0/0/0,24638:1747647671035:,1747647683535
counter/6/0/0/0,27731:1747647673857:,1747647683535
counter/3/0/0/0,23937:1747647670074:,1747647683535
counter/8/0/0/0,28392:1747647671951:,1747647683535
counter/7/0/0/0,27588:1747647672900:,1747647683535
counter/4/0/0/0,23613:1747647670246:,1747647683535
counter/9/0/0/0,32123:1747647674413:,1747647683535
counter/2/0/0/0,32067:1747647676355:,1747647683535
counter/1/0/0/0,24639:1747647671036:,1747647683535
counter/6/0/0/0,27732:1747647673861:,1747647683535
counter/4/0/0/0,23614:1747647670246:,1747647683535
counter/9/0/0/0,32124:1747647674413:,1747647683535
counter/2/0/0/0,32068:1747647676355:,1747647683535
counter/1/0/0/0,24640:1747647671036:,1747647683535
counter/6/0/0/0,27733:1747647673864:,1747647683535
counter/4/0/0/0,23615:1747647670246:,1747647683535
counter/9/0/0/0,32125:1747647674413:,1747647683535
counter/2/0/0/0,32069:1747647676355:,1747647683535
counter/1/0/0/0,24641:1747647671036:,1747647683536
counter/6/0/0/0,27734:1747647673864:,1747647683536
counter/4/0/0/0,23616:1747647670246:,1747647683536
counter/9/0/0/0,32126:1747647674428:,1747647683536
counter/2/0/0/0,32070:1747647676355:,1747647683536
counter/1/0/0/0,24642:1747647671036:,1747647683536
counter/6/0/0/0,27735:1747647673864:,1747647683536
counter/4/0/0/0,23617:1747647670246:,1747647683536
counter/9/0/0/0,32127:1747647674428:,1747647683536
counter/2/0/0/0,32071:1747647676355:,1747647683536
counter/1/0/0/0,24643:1747647671036:,1747647683536
counter/6/0/0/0,27736:1747647673864:,1747647683536
counter/4/0/0/0,23618:1747647670246:,1747647683536
counter/9/0/0/0,32128:1747647674428:,1747647683536
counter/2/0/0/0,32072:1747647676355:,1747647683536
counter/1/0/0/0,24644:1747647671036:,1747647683536
counter/6/0/0/0,27737:1747647673865:,1747647683536
counter/4/0/0/0,23619:1747647670246:,1747647683536
counter/9/0/0/0,32129:1747647674432:,1747647683536
counter/2/0/0/0,32073:1747647676355:,1747647683536
counter/1/0/0/0,24645:1747647671036:,1747647683536
counter/6/0/0/0,27738:1747647673865:,1747647683536
counter/10/0/0/0,24909:1747647668582:,1747647683536
counter/4/0/0/0,23620:1747647670246:,1747647683536
counter/9/0/0/0,32130:1747647674436:,1747647683536
counter/2/0/0/0,32074:1747647676356:,1747647683536
counter/1/0/0/0,24646:1747647671036:,1747647683536
counter/6/0/0/0,27739:1747647673865:,1747647683536
counter/4/0/0/0,23621:1747647670246:,1747647683536
counter/9/0/0/0,32131:1747647674436:,1747647683536
counter/2/0/0/0,32075:1747647676356:,1747647683536
counter/1/0/0/0,24647:1747647671036:,1747647683536
counter/6/0/0/0,27740:1747647673865:,1747647683536
counter/4/0/0/0,23622:1747647670246:,1747647683536
counter/9/0/0/0,32132:1747647674437:,1747647683536
counter/2/0/0/0,32076:1747647676356:,1747647683536
counter/1/0/0/0,24648:1747647671036:,1747647683536
counter/6/0/0/0,27741:1747647673865:,1747647683536
counter/4/0/0/0,23623:1747647670246:,1747647683536
counter/9/0/0/0,32133:1747647674437:,1747647683536
counter/2/0/0/0,32077:1747647676356:,1747647683536
counter/1/0/0/0,24649:1747647671036:,1747647683536
counter/6/0/0/0,27742:1747647673865:,1747647683536
counter/4/0/0/0,23624:1747647670250:,1747647683536
counter/9/0/0/0,32134:1747647674437:,1747647683537
counter/2/0/0/0,32078:1747647676356:,1747647683537
counter/1/0/0/0,24650:1747647671036:,1747647683537
counter/6/0/0/0,27743:1747647673865:,1747647683537
counter/4/0/0/0,23625:1747647670250:,1747647683537
counter/9/0/0/0,32135:1747647674437:,1747647683537
counter/2/0/0/0,32079:1747647676356:,1747647683537
counter/1/0/0/0,24651:1747647671036:,1747647683537
counter/6/0/0/0,27744:1747647673865:,1747647683537
counter/8/0/0/0,28393:1747647671951:,1747647683537
counter/4/0/0/0,23626:1747647670250:,1747647683537
counter/9/0/0/0,32136:1747647674437:,1747647683537
counter/2/0/0/0,32080:1747647676356:,1747647683537
counter/1/0/0/0,24652:1747647671036:,1747647683537
counter/6/0/0/0,27745:1747647673865:,1747647683537
counter/7/0/0/0,27589:1747647672900:,1747647683537
counter/4/0/0/0,23627:1747647670250:,1747647683537
counter/9/0/0/0,32137:1747647674437:,1747647683537
counter/2/0/0/0,32081:1747647676356:,1747647683537
counter/1/0/0/0,24653:1747647671036:,1747647683537
counter/6/0/0/0,27746:1747647673865:,1747647683537
counter/4/0/0/0,23628:1747647670250:,1747647683537
counter/9/0/0/0,32138:1747647674437:,1747647683537
counter/2/0/0/0,32082:1747647676356:,1747647683537
counter/1/0/0/0,24654:1747647671036:,1747647683537
counter/6/0/0/0,27747:1747647673873:,1747647683537
counter/4/0/0/0,23629:1747647670250:,1747647683537
counter/9/0/0/0,32139:1747647674437:,1747647683537
counter/2/0/0/0,32083:1747647676356:,1747647683537
counter/1/0/0/0,24655:1747647671036:,1747647683537
