topic,payload,recv_ts
counter/6/0/0/0,27748:1747647673874:,1747647683537
counter/4/0/0/0,23630:1747647670250:,1747647683537
counter/9/0/0/0,32140:1747647674437:,1747647683537
counter/2/0/0/0,32084:1747647676364:,1747647683537
counter/1/0/0/0,24656:1747647671036:,1747647683537
counter/6/0/0/0,27749:1747647673874:,1747647683537
counter/4/0/0/0,23631:1747647670250:,1747647683537
counter/9/0/0/0,32141:1747647674437:,1747647683537
counter/2/0/0/0,32085:1747647676365:,1747647683538
counter/1/0/0/0,24657:1747647671036:,1747647683538
counter/6/0/0/0,27750:1747647673874:,1747647683538
counter/4/0/0/0,23632:1747647670255:,1747647683538
counter/9/0/0/0,32142:1747647674437:,1747647683538
counter/2/0/0/0,32086:1747647676365:,1747647683538
counter/1/0/0/0,24658:1747647671036:,1747647683538
counter/6/0/0/0,27751:1747647673874:,1747647683538
counter/8/0/0/0,28394:1747647671951:,1747647683538
counter/4/0/0/0,23633:1747647670255:,1747647683538
counter/9/0/0/0,32143:1747647674437:,1747647683538
counter/2/0/0/0,32087:1747647676365:,1747647683538
counter/1/0/0/0,24659:1747647671036:,1747647683538
counter/6/0/0/0,27752:1747647673874:,1747647683538
counter/8/0/0/0,28395:1747647671953:,1747647683538
counter/4/0/0/0,23634:1747647670256:,1747647683538
counter/9/0/0/0,32144:1747647674437:,1747647683538
counter/2/0/0/0,32088:1747647676365:,1747647683538
counter/1/0/0/0,24660:1747647671036:,1747647683538
counter/6/0/0/0,27753:1747647673874:,1747647683538
counter/8/0/0/0,28396:1747647671956:,1747647683538
counter/4/0/0/0,23635:1747647670257:,1747647683538
counter/9/0/0/0,32145:1747647674450:,1747647683538
counter/2/0/0/0,32089:1747647676365:,1747647683538
counter/1/0/0/0,24661:1747647671037:,1747647683538
counter/6/0/0/0,27754:1747647673874:,1747647683538
counter/8/0/0/0,28397:1747647671956:,1747647683538
counter/4/0/0/0,23636:1747647670257:,1747647683538
counter/9/0/0/0,32146:1747647674450:,1747647683538
counter/2/0/0/0,32090:1747647676365:,1747647683538
counter/1/0/0/0,24662:1747647671037:,1747647683538
counter/6/0/0/0,27755:1747647673874:,1747647683538
counter/8/0/0/0,28398:1747647671956:,1747647683538
counter/4/0/0/0,23637:1747647670257:,1747647683538
counter/9/0/0/0,32147:1747647674450:,1747647683538
counter/2/0/0/0,32091:1747647676365:,1747647683538
counter/1/0/0/0,24663:1747647671037:,1747647683538
counter/6/0/0/0,27756:1747647673874:,1747647683538
counter/8/0/0/0,28399:1747647671956:,1747647683538
counter/4/0/0/0,23638:1747647670257:,1747647683538
counter/9/0/0/0,32148:1747647674450:,1747647683539
counter/2/0/0/0,32092:1747647676365:,1747647683539
counter/1/0/0/0,24664:1747647671037:,1747647683539
counter/6/0/0/0,27757:1747647673876:,1747647683539
counter/10/0/0/0,24910:1747647668586:,1747647683539
counter/8/0/0/0,28400:1747647671956:,1747647683539
counter/4/0/0/0,23639:1747647670257:,1747647683539
counter/9/0/0/0,32149:1747647674450:,1747647683539
counter/2/0/0/0,32093:1747647676365:,1747647683539
counter/1/0/0/0,24665:1747647671037:,1747647683539
counter/6/0/0/0,27758:1747647673876:,1747647683539
counter/8/0/0/0,28401:1747647671956:,1747647683539
counter/4/0/0/0,23640:1747647670257:,1747647683539
counter/9/0/0/0,32150:1747647674450:,1747647683539
counter/2/0/0/0,32094:1747647676365:,1747647683539
counter/1/0/0/0,24666:1747647671038:,1747647683539
counter/6/0/0/0,27759:1747647673876:,1747647683539
counter/3/0/0/0,23938:1747647670074:,1747647683539
counter/8/0/0/0,28402:1747647671956:,1747647683539
counter/4/0/0/0,23641:1747647670257:,1747647683539
counter/9/0/0/0,32151:1747647674450:,1747647683539
counter/2/0/0/0,32095:1747647676365:,1747647683539
counter/1/0/0/0,24667:1747647671038:,1747647683539
counter/6/0/0/0,27760:1747647673876:,1747647683539
counter/8/0/0/0,28403:1747647671956:,1747647683539
counter/4/0/0/0,23642:1747647670257:,1747647683539
counter/9/0/0/0,32152:1747647674450:,1747647683539
counter/2/0/0/0,32096:1747647676365:,1747647683539
counter/1/0/0/0,24668:1747647671038:,1747647683539
counter/6/0/0/0,27761:1747647673876:,1747647683539
counter/8/0/0/0,28404:1747647671956:,1747647683539
counter/4/0/0/0,23643:1747647670257:,1747647683539
counter/9/0/0/0,32153:1747647674450:,1747647683539
counter/2/0/0/0,32097:1747647676365:,1747647683539
counter/1/0/0/0,24669:1747647671038:,1747647683539
counter/6/0/0/0,27762:1747647673876:,1747647683539
counter/8/0/0/0,28405:1747647671956:,1747647683539
counter/4/0/0/0,23644:1747647670257:,1747647683539
counter/9/0/0/0,32154:1747647674451:,1747647683539
counter/2/0/0/0,32098:1747647676365:,1747647683540
counter/1/0/0/0,24670:1747647671038:,1747647683540
counter/6/0/0/0,27763:1747647673877:,1747647683540
counter/8/0/0/0,28406:1747647671956:,1747647683540
counter/4/0/0/0,23645:1747647670257:,1747647683540
counter/9/0/0/0,32155:1747647674455:,1747647683540
counter/2/0/0/0,32099:1747647676365:,1747647683540
counter/1/0/0/0,24671:1747647671043:,1747647683540
counter/6/0/0/0,27764:1747647673877:,1747647683540
counter/8/0/0/0,28407:1747647671956:,1747647683540
counter/4/0/0/0,23646:1747647670260:,1747647683540
counter/9/0/0/0,32156:1747647674455:,1747647683540
counter/2/0/0/0,32100:1747647676365:,1747647683540
counter/1/0/0/0,24672:1747647671043:,1747647683540
counter/6/0/0/0,27765:1747647673877:,1747647683540
counter/8/0/0/0,28408:1747647671956:,1747647683540
counter/4/0/0/0,23647:1747647670260:,1747647683540
counter/9/0/0/0,32157:1747647674455:,1747647683540
counter/2/0/0/0,32101:1747647676365:,1747647683540
counter/1/0/0/0,24673:1747647671043:,1747647683540
counter/6/0/0/0,27766:1747647673877:,1747647683540
counter/8/0/0/0,28409:1747647671956:,1747647683540
counter/4/0/0/0,23648:1747647670260:,1747647683540
counter/9/0/0/0,32158:1747647674455:,1747647683540
counter/2/0/0/0,32102:1747647676365:,1747647683540
counter/1/0/0/0,24674:1747647671043:,1747647683540
counter/6/0/0/0,27767:1747647673877:,1747647683540
counter/8/0/0/0,28410:1747647671956:,1747647683540
counter/4/0/0/0,23649:1747647670260:,1747647683540
counter/9/0/0/0,32159:1747647674455:,1747647683540
counter/2/0/0/0,32103:1747647676365:,1747647683540
counter/1/0/0/0,24675:1747647671043:,1747647683540
counter/6/0/0/0,27768:1747647673877:,1747647683540
counter/8/0/0/0,28411:1747647671956:,1747647683540
counter/4/0/0/0,23650:1747647670261:,1747647683540
counter/9/0/0/0,32160:1747647674455:,1747647683540
counter/2/0/0/0,32104:1747647676365:,1747647683540
counter/1/0/0/0,24676:1747647671043:,1747647683540
counter/6/0/0/0,27769:1747647673877:,1747647683540
counter/8/0/0/0,28412:1747647671956:,1747647683540
counter/4/0/0/0,23651:1747647670261:,1747647683540
counter/9/0/0/0,32161:1747647674455:,1747647683540
counter/2/0/0/0,32105:1747647676365:,1747647683540
counter/1/0/0/0,24677:1747647671043:,1747647683540
counter/6/0/0/0,27770:1747647673877:,1747647683540
counter/8/0/0/0,28413:1747647671956:,1747647683541
counter/4/0/0/0,23652:1747647670261:,1747647683541
counter/9/0/0/0,32162:1747647674455:,1747647683541
counter/2/0/0/0,32106:1747647676365:,1747647683541
counter/1/0/0/0,24678:1747647671043:,1747647683541
counter/6/0/0/0,27771:1747647673877:,1747647683541
counter/8/0/0/0,28414:1747647671956:,1747647683541
counter/4/0/0/0,23653:1747647670261:,1747647683541
counter/9/0/0/0,32163:1747647674455:,1747647683541
counter/2/0/0/0,32107:1747647676369:,1747647683541
counter/1/0/0/0,24679:1747647671043:,1747647683541
counter/6/0/0/0,27772:1747647673877:,1747647683541
counter/8/0/0/0,28415:1747647671956:,1747647683541
counter/4/0/0/0,23654:1747647670268:,1747647683541
counter/9/0/0/0,32164:1747647674455:,1747647683541
counter/2/0/0/0,32108:1747647676369:,1747647683541
counter/1/0/0/0,24680:1747647671043:,1747647683541
counter/6/0/0/0,27773:1747647673877:,1747647683541
counter/8/0/0/0,28416:1747647671956:,1747647683541
counter/4/0/0/0,23655:1747647670268:,1747647683541
counter/9/0/0/0,32165:1747647674455:,1747647683541
counter/2/0/0/0,32109:1747647676369:,1747647683541
counter/1/0/0/0,24681:1747647671043:,1747647683541
counter/6/0/0/0,27774:1747647673877:,1747647683541
counter/8/0/0/0,28417:1747647671956:,1747647683541
counter/4/0/0/0,23656:1747647670268:,1747647683541
counter/9/0/0/0,32166:1747647674455:,1747647683541
counter/2/0/0/0,32110:1747647676369:,1747647683541
counter/1/0/0/0,24682:1747647671043:,1747647683541
counter/6/0/0/0,27775:1747647673877:,1747647683541
counter/8/0/0/0,28418:1747647671956:,1747647683541
counter/9/0/0/0,32167:1747647674455:,1747647683541
counter/2/0/0/0,32111:1747647676369:,1747647683541
counter/1/0/0/0,24683:1747647671066:,1747647683541
counter/6/0/0/0,27776:1747647673877:,1747647683541
counter/8/0/0/0,28419:1747647671956:,1747647683541
counter/9/0/0/0,32168:1747647674455:,1747647683541
counter/2/0/0/0,32112:1747647676369:,1747647683541
counter/1/0/0/0,24684:1747647671074:,1747647683541
counter/6/0/0/0,27777:1747647673877:,1747647683541
counter/8/0/0/0,28420:1747647671956:,1747647683541
counter/9/0/0/0,32169:1747647674455:,1747647683541
counter/2/0/0/0,32113:1747647676369:,1747647683541
counter/1/0/0/0,24685:1747647671074:,1747647683541
counter/6/0/0/0,27778:1747647673878:,1747647683542
counter/8/0/0/0,28421:1747647671957:,1747647683542
counter/9/0/0/0,32170:1747647674455:,1747647683542
counter/2/0/0/0,32114:1747647676369:,1747647683542
counter/1/0/0/0,24686:1747647671075:,1747647683542
counter/6/0/0/0,27779:1747647673878:,1747647683542
counter/8/0/0/0,28422:1747647671957:,1747647683542
counter/9/0/0/0,32171:1747647674455:,1747647683542
counter/2/0/0/0,32115:1747647676369:,1747647683542
counter/1/0/0/0,24687:1747647671075:,1747647683542
counter/6/0/0/0,27780:1747647673878:,1747647683542
counter/8/0/0/0,28423:1747647671957:,1747647683542
counter/9/0/0/0,32172:1747647674456:,1747647683542
counter/2/0/0/0,32116:1747647676369:,1747647683542
counter/1/0/0/0,24688:1747647671075:,1747647683542
counter/6/0/0/0,27781:1747647673878:,1747647683542
counter/8/0/0/0,28424:1747647671957:,1747647683542
counter/9/0/0/0,32173:1747647674456:,1747647683542
counter/2/0/0/0,32117:1747647676369:,1747647683542
counter/1/0/0/0,24689:1747647671075:,1747647683542
counter/6/0/0/0,27782:1747647673878:,1747647683542
counter/8/0/0/0,28425:1747647671957:,1747647683542
counter/9/0/0/0,32174:1747647674456:,1747647683542
counter/2/0/0/0,32118:1747647676369:,1747647683542
counter/1/0/0/0,24690:1747647671075:,1747647683542
counter/6/0/0/0,27783:1747647673878:,1747647683542
counter/8/0/0/0,28426:1747647671957:,1747647683542
counter/9/0/0/0,32175:1747647674456:,1747647683542
counter/2/0/0/0,32119:1747647676370:,1747647683542
counter/1/0/0/0,24691:1747647671076:,1747647683542
counter/6/0/0/0,27784:1747647673878:,1747647683542
counter/8/0/0/0,28427:1747647671957:,1747647683542
counter/9/0/0/0,32176:1747647674456:,1747647683542
counter/2/0/0/0,32120:1747647676370:,1747647683542
counter/1/0/0/0,24692:1747647671076:,1747647683542
counter/6/0/0/0,27785:1747647673878:,1747647683542
counter/8/0/0/0,28428:1747647671957:,1747647683542
counter/9/0/0/0,32177:1747647674456:,1747647683543
counter/2/0/0/0,32121:1747647676370:,1747647683543
counter/1/0/0/0,24693:1747647671078:,1747647683543
counter/6/0/0/0,27786:1747647673878:,1747647683543
counter/8/0/0/0,28429:1747647671957:,1747647683543
counter/9/0/0/0,32178:1747647674456:,1747647683543
counter/2/0/0/0,32122:1747647676370:,1747647683543
counter/1/0/0/0,24694:1747647671078:,1747647683543
counter/6/0/0/0,27787:1747647673878:,1747647683543
counter/8/0/0/0,28430:1747647671957:,1747647683543
counter/9/0/0/0,32179:1747647674456:,1747647683543
counter/2/0/0/0,32123:1747647676371:,1747647683543
counter/1/0/0/0,24695:1747647671078:,1747647683543
counter/6/0/0/0,27788:1747647673878:,1747647683543
counter/8/0/0/0,28431:1747647671957:,1747647683543
counter/9/0/0/0,32180:1747647674456:,1747647683543
counter/2/0/0/0,32124:1747647676371:,1747647683543
counter/1/0/0/0,24696:1747647671078:,1747647683543
counter/6/0/0/0,27789:1747647673887:,1747647683543
counter/8/0/0/0,28432:1747647671960:,1747647683543
counter/9/0/0/0,32181:1747647674456:,1747647683543
counter/2/0/0/0,32125:1747647676371:,1747647683543
counter/1/0/0/0,24697:1747647671089:,1747647683543
counter/6/0/0/0,27790:1747647673890:,1747647683543
counter/8/0/0/0,28433:1747647671960:,1747647683543
counter/9/0/0/0,32182:1747647674456:,1747647683543
counter/2/0/0/0,32126:1747647676371:,1747647683543
counter/1/0/0/0,24698:1747647671099:,1747647683543
counter/6/0/0/0,27791:1747647673890:,1747647683543
counter/8/0/0/0,28434:1747647671960:,1747647683543
counter/9/0/0/0,32183:1747647674456:,1747647683543
counter/2/0/0/0,32127:1747647676371:,1747647683543
counter/1/0/0/0,24699:1747647671099:,1747647683543
counter/6/0/0/0,27792:1747647673890:,1747647683543
counter/8/0/0/0,28435:1747647671961:,1747647683543
counter/9/0/0/0,32184:1747647674456:,1747647683543
counter/2/0/0/0,32128:1747647676371:,1747647683543
counter/1/0/0/0,24700:1747647671099:,1747647683543
counter/6/0/0/0,27793:1747647673891:,1747647683543
counter/8/0/0/0,28436:1747647671961:,1747647683543
counter/9/0/0/0,32185:1747647674456:,1747647683543
counter/2/0/0/0,32129:1747647676371:,1747647683543
counter/1/0/0/0,24701:1747647671099:,1747647683543
counter/6/0/0/0,27794:1747647673891:,1747647683543
counter/8/0/0/0,28437:1747647671961:,1747647683544
counter/9/0/0/0,32186:1747647674456:,1747647683544
counter/2/0/0/0,32130:1747647676371:,1747647683544
counter/1/0/0/0,24702:1747647671099:,1747647683544
counter/6/0/0/0,27795:1747647673891:,1747647683544
counter/8/0/0/0,28438:1747647671961:,1747647683544
counter/9/0/0/0,32187:1747647674456:,1747647683544
counter/2/0/0/0,32131:1747647676371:,1747647683544
counter/1/0/0/0,24703:1747647671099:,1747647683544
counter/6/0/0/0,27796:1747647673891:,1747647683544
counter/8/0/0/0,28439:1747647671961:,1747647683544
counter/9/0/0/0,32188:1747647674456:,1747647683544
counter/2/0/0/0,32132:1747647676371:,1747647683544
counter/1/0/0/0,24704:1747647671099:,1747647683544
counter/6/0/0/0,27797:1747647673891:,1747647683544
counter/8/0/0/0,28440:1747647671961:,1747647683544
counter/9/0/0/0,32189:1747647674456:,1747647683544
counter/2/0/0/0,32133:1747647676371:,1747647683544
counter/1/0/0/0,24705:1747647671099:,1747647683544
counter/6/0/0/0,27798:1747647673891:,1747647683544
counter/8/0/0/0,28441:1747647671961:,1747647683544
counter/9/0/0/0,32190:1747647674456:,1747647683544
counter/2/0/0/0,32134:1747647676371:,1747647683544
counter/1/0/0/0,24706:1747647671099:,1747647683544
counter/6/0/0/0,27799:1747647673891:,1747647683544
counter/8/0/0/0,28442:1747647671961:,1747647683544
counter/9/0/0/0,32191:1747647674456:,1747647683544
counter/2/0/0/0,32135:1747647676371:,1747647683544
counter/1/0/0/0,24707:1747647671099:,1747647683544
counter/6/0/0/0,27800:1747647673891:,1747647683544
counter/8/0/0/0,28443:1747647671962:,1747647683544
counter/9/0/0/0,32192:1747647674456:,1747647683544
counter/2/0/0/0,32136:1747647676371:,1747647683544
counter/1/0/0/0,24708:1747647671099:,1747647683544
counter/6/0/0/0,27801:1747647673891:,1747647683544
counter/8/0/0/0,28444:1747647671962:,1747647683544
counter/9/0/0/0,32193:1747647674456:,1747647683544
counter/2/0/0/0,32137:1747647676372:,1747647683544
counter/1/0/0/0,24709:1747647671099:,1747647683544
counter/6/0/0/0,27802:1747647673891:,1747647683544
counter/8/0/0/0,28445:1747647671962:,1747647683544
counter/9/0/0/0,32194:1747647674456:,1747647683544
counter/2/0/0/0,32138:1747647676373:,1747647683544
counter/1/0/0/0,24710:1747647671099:,1747647683545
counter/6/0/0/0,27803:1747647673891:,1747647683545
counter/8/0/0/0,28446:1747647671965:,1747647683545
counter/9/0/0/0,32195:1747647674456:,1747647683545
counter/2/0/0/0,32139:1747647676373:,1747647683545
counter/1/0/0/0,24711:1747647671102:,1747647683545
counter/6/0/0/0,27804:1747647673892:,1747647683545
counter/8/0/0/0,28447:1747647671969:,1747647683545
counter/9/0/0/0,32196:1747647674457:,1747647683545
counter/2/0/0/0,32140:1747647676373:,1747647683545
counter/1/0/0/0,24712:1747647671102:,1747647683545
counter/6/0/0/0,27805:1747647673892:,1747647683545
counter/8/0/0/0,28448:1747647671969:,1747647683545
counter/9/0/0/0,32197:1747647674457:,1747647683545
counter/2/0/0/0,32141:1747647676374:,1747647683545
counter/1/0/0/0,24713:1747647671102:,1747647683545
counter/6/0/0/0,27806:1747647673892:,1747647683545
counter/8/0/0/0,28449:1747647671969:,1747647683545
counter/9/0/0/0,32198:1747647674457:,1747647683545
counter/2/0/0/0,32142:1747647676374:,1747647683545
counter/1/0/0/0,24714:1747647671102:,1747647683545
counter/6/0/0/0,27807:1747647673892:,1747647683545
counter/8/0/0/0,28450:1747647671969:,1747647683545
counter/9/0/0/0,32199:1747647674457:,1747647683545
counter/2/0/0/0,32143:1747647676374:,1747647683545
counter/1/0/0/0,24715:1747647671102:,1747647683545
counter/6/0/0/0,27808:1747647673892:,1747647683545
counter/8/0/0/0,28451:1747647671969:,1747647683545
counter/9/0/0/0,32200:1747647674457:,1747647683545
counter/2/0/0/0,32144:1747647676374:,1747647683545
counter/1/0/0/0,24716:1747647671102:,1747647683545
counter/6/0/0/0,27809:1747647673892:,1747647683545
counter/8/0/0/0,28452:1747647671969:,1747647683545
counter/9/0/0/0,32201:1747647674459:,1747647683545
counter/2/0/0/0,32145:1747647676374:,1747647683545
counter/1/0/0/0,24717:1747647671102:,1747647683545
counter/6/0/0/0,27810:1747647673892:,1747647683545
counter/8/0/0/0,28453:1747647671969:,1747647683545
counter/9/0/0/0,32202:1747647674459:,1747647683545
counter/2/0/0/0,32146:1747647676374:,1747647683546
counter/1/0/0/0,24718:1747647671102:,1747647683546
counter/6/0/0/0,27811:1747647673892:,1747647683546
counter/8/0/0/0,28454:1747647671969:,1747647683546
counter/9/0/0/0,32203:1747647674459:,1747647683546
counter/2/0/0/0,32147:1747647676374:,1747647683546
counter/1/0/0/0,24719:1747647671104:,1747647683546
counter/6/0/0/0,27812:1747647673892:,1747647683546
counter/8/0/0/0,28455:1747647671969:,1747647683546
counter/9/0/0/0,32204:1747647674459:,1747647683546
counter/2/0/0/0,32148:1747647676374:,1747647683546
counter/1/0/0/0,24720:1747647671104:,1747647683546
counter/6/0/0/0,27813:1747647673905:,1747647683546
counter/8/0/0/0,28456:1747647671970:,1747647683546
counter/9/0/0/0,32205:1747647674459:,1747647683546
counter/2/0/0/0,32149:1747647676374:,1747647683546
counter/1/0/0/0,24721:1747647671104:,1747647683546
counter/6/0/0/0,27814:1747647673905:,1747647683546
counter/8/0/0/0,28457:1747647671970:,1747647683546
counter/9/0/0/0,32206:1747647674459:,1747647683546
counter/2/0/0/0,32150:1747647676374:,1747647683546
counter/1/0/0/0,24722:1747647671104:,1747647683546
counter/6/0/0/0,27815:1747647673905:,1747647683546
counter/8/0/0/0,28458:1747647671970:,1747647683546
counter/9/0/0/0,32207:1747647674459:,1747647683546
counter/2/0/0/0,32151:1747647676375:,1747647683546
counter/1/0/0/0,24723:1747647671104:,1747647683546
counter/6/0/0/0,27816:1747647673905:,1747647683546
counter/8/0/0/0,28459:1747647671970:,1747647683546
counter/9/0/0/0,32208:1747647674460:,1747647683546
counter/2/0/0/0,32152:1747647676375:,1747647683546
counter/1/0/0/0,24724:1747647671104:,1747647683546
counter/6/0/0/0,27817:1747647673905:,1747647683546
counter/8/0/0/0,28460:1747647671971:,1747647683546
counter/9/0/0/0,32209:1747647674460:,1747647683546
counter/2/0/0/0,32153:1747647676375:,1747647683546
counter/1/0/0/0,24725:1747647671104:,1747647683546
counter/6/0/0/0,27818:1747647673905:,1747647683546
counter/8/0/0/0,28461:1747647671971:,1747647683546
counter/9/0/0/0,32210:1747647674468:,1747647683546
counter/2/0/0/0,32154:1747647676375:,1747647683546
counter/1/0/0/0,24726:1747647671104:,1747647683546
counter/6/0/0/0,27819:1747647673905:,1747647683546
counter/8/0/0/0,28462:1747647671971:,1747647683546
counter/9/0/0/0,32211:1747647674468:,1747647683547
counter/2/0/0/0,32155:1747647676375:,1747647683547
counter/1/0/0/0,24727:1747647671104:,1747647683547
counter/6/0/0/0,27820:1747647673905:,1747647683547
counter/8/0/0/0,28463:1747647671971:,1747647683547
counter/9/0/0/0,32212:1747647674468:,1747647683547
counter/2/0/0/0,32156:1747647676375:,1747647683547
counter/1/0/0/0,24728:1747647671104:,1747647683547
counter/8/0/0/0,28464:1747647671971:,1747647683547
counter/9/0/0/0,32213:1747647674468:,1747647683547
counter/2/0/0/0,32157:1747647676375:,1747647683547
counter/1/0/0/0,24729:1747647671104:,1747647683547
counter/8/0/0/0,28465:1747647671972:,1747647683547
counter/9/0/0/0,32214:1747647674471:,1747647683547
counter/2/0/0/0,32158:1747647676375:,1747647683547
counter/1/0/0/0,24730:1747647671108:,1747647683547
counter/8/0/0/0,28466:1747647671973:,1747647683547
counter/9/0/0/0,32215:1747647674471:,1747647683547
counter/2/0/0/0,32159:1747647676375:,1747647683547
counter/1/0/0/0,24731:1747647671120:,1747647683547
counter/9/0/0/0,32216:1747647674471:,1747647683547
counter/2/0/0/0,32160:1747647676375:,1747647683547
counter/1/0/0/0,24732:1747647671120:,1747647683547
counter/9/0/0/0,32217:1747647674471:,1747647683547
counter/2/0/0/0,32161:1747647676375:,1747647683547
counter/1/0/0/0,24733:1747647671120:,1747647683547
counter/9/0/0/0,32218:1747647674471:,1747647683547
counter/2/0/0/0,32162:1747647676375:,1747647683547
counter/1/0/0/0,24734:1747647671120:,1747647683547
counter/9/0/0/0,32219:1747647674471:,1747647683547
counter/2/0/0/0,32163:1747647676375:,1747647683547
counter/1/0/0/0,24735:1747647671120:,1747647683547
counter/9/0/0/0,32220:1747647674471:,1747647683547
counter/2/0/0/0,32164:1747647676375:,1747647683547
counter/1/0/0/0,24736:1747647671120:,1747647683547
counter/9/0/0/0,32221:1747647674471:,1747647683547
counter/2/0/0/0,32165:1747647676375:,1747647683547
counter/1/0/0/0,24737:1747647671120:,1747647683547
counter/9/0/0/0,32222:1747647674471:,1747647683547
counter/2/0/0/0,32166:1747647676375:,1747647683547
counter/1/0/0/0,24738:1747647671120:,1747647683547
counter/9/0/0/0,32223:1747647674471:,1747647683548
counter/2/0/0/0,32167:1747647676376:,1747647683548
counter/1/0/0/0,24739:1747647671120:,1747647683548
counter/9/0/0/0,32224:1747647674472:,1747647683548
counter/2/0/0/0,32168:1747647676376:,1747647683548
counter/1/0/0/0,24740:1747647671120:,1747647683548
counter/9/0/0/0,32225:1747647674472:,1747647683548
counter/2/0/0/0,32169:1747647676376:,1747647683548
counter/1/0/0/0,24741:1747647671120:,1747647683548
counter/9/0/0/0,32226:1747647674472:,1747647683548
counter/2/0/0/0,32170:1747647676376:,1747647683548
counter/1/0/0/0,24742:1747647671121:,1747647683548
counter/9/0/0/0,32227:1747647674472:,1747647683548
counter/2/0/0/0,32171:1747647676376:,1747647683548
counter/1/0/0/0,24743:1747647671121:,1747647683548
counter/9/0/0/0,32228:1747647674472:,1747647683548
counter/2/0/0/0,32172:1747647676376:,1747647683548
counter/1/0/0/0,24744:1747647671121:,1747647683548
counter/9/0/0/0,32229:1747647674472:,1747647683548
counter/2/0/0/0,32173:1747647676376:,1747647683548
counter/1/0/0/0,24745:1747647671121:,1747647683548
counter/9/0/0/0,32230:1747647674472:,1747647683548
counter/2/0/0/0,32174:1747647676376:,1747647683548
counter/1/0/0/0,24746:1747647671121:,1747647683548
counter/9/0/0/0,32231:1747647674472:,1747647683548
counter/2/0/0/0,32175:1747647676376:,1747647683548
counter/1/0/0/0,24747:1747647671126:,1747647683548
counter/9/0/0/0,32232:1747647674472:,1747647683548
counter/2/0/0/0,32176:1747647676376:,1747647683548
counter/1/0/0/0,24748:1747647671126:,1747647683548
counter/9/0/0/0,32233:1747647674472:,1747647683548
counter/2/0/0/0,32177:1747647676376:,1747647683548
counter/1/0/0/0,24749:1747647671126:,1747647683548
counter/9/0/0/0,32234:1747647674472:,1747647683548
counter/2/0/0/0,32178:1747647676376:,1747647683548
counter/1/0/0/0,24750:1747647671126:,1747647683548
counter/10/0/0/0,24911:1747647668586:,1747647683548
counter/9/0/0/0,32235:1747647674472:,1747647683548
counter/2/0/0/0,32179:1747647676376:,1747647683548
counter/1/0/0/0,24751:1747647671126:,1747647683548
counter/7/0/0/0,27590:1747647672900:,1747647683548
counter/3/0/0/0,23939:1747647670074:,1747647683548
counter/5/0/0/0,27520:1747647671980:,1747647683548
counter/9/0/0/0,32236:1747647674475:,1747647683548
counter/2/0/0/0,32180:1747647676376:,1747647683548
counter/1/0/0/0,24752:1747647671126:,1747647683549
counter/9/0/0/0,32237:1747647674475:,1747647683549
counter/2/0/0/0,32181:1747647676376:,1747647683549
counter/1/0/0/0,24753:1747647671127:,1747647683549
counter/9/0/0/0,32238:1747647674475:,1747647683549
counter/2/0/0/0,32182:1747647676376:,1747647683549
counter/1/0/0/0,24754:1747647671127:,1747647683549
counter/9/0/0/0,32239:1747647674486:,1747647683549
counter/2/0/0/0,32183:1747647676376:,1747647683549
counter/1/0/0/0,24755:1747647671127:,1747647683549
counter/9/0/0/0,32240:1747647674486:,1747647683549
counter/2/0/0/0,32184:1747647676376:,1747647683549
counter/1/0/0/0,24756:1747647671127:,1747647683549
counter/9/0/0/0,32241:1747647674486:,1747647683549
counter/2/0/0/0,32185:1747647676376:,1747647683549
counter/1/0/0/0,24757:1747647671127:,1747647683549
counter/9/0/0/0,32242:1747647674486:,1747647683549
counter/2/0/0/0,32186:1747647676376:,1747647683549
counter/1/0/0/0,24758:1747647671130:,1747647683549
counter/9/0/0/0,32243:1747647674486:,1747647683549
counter/2/0/0/0,32187:1747647676376:,1747647683549
counter/1/0/0/0,24759:1747647671131:,1747647683549
