topic,payload,recv_ts
counter/7/0/0/0,27591:1747647672900:,1747647683549
counter/3/0/0/0,23940:1747647670074:,1747647683549
counter/9/0/0/0,32244:1747647674486:,1747647683549
counter/2/0/0/0,32188:1747647676379:,1747647683549
counter/1/0/0/0,24760:1747647671134:,1747647683549
counter/5/0/0/0,27521:1747647671980:,1747647683549
counter/6/0/0/0,27821:1747647673905:,1747647683549
counter/8/0/0/0,28467:1747647671973:,1747647683549
counter/10/0/0/0,24912:1747647668586:,1747647683549
counter/9/0/0/0,32245:1747647674494:,1747647683549
counter/2/0/0/0,32189:1747647676379:,1747647683549
counter/1/0/0/0,24761:1747647671134:,1747647683549
counter/4/0/0/0,23657:1747647670268:,1747647683549
counter/9/0/0/0,32246:1747647674494:,1747647683549
counter/2/0/0/0,32190:1747647676379:,1747647683549
counter/1/0/0/0,24762:1747647671134:,1747647683549
counter/5/0/0/0,27522:1747647671980:,1747647683549
counter/9/0/0/0,32247:1747647674494:,1747647683549
counter/2/0/0/0,32191:1747647676380:,1747647683549
counter/1/0/0/0,24763:1747647671135:,1747647683549
counter/5/0/0/0,27523:1747647671980:,1747647683549
counter/9/0/0/0,32248:1747647674494:,1747647683550
counter/2/0/0/0,32192:1747647676380:,1747647683550
counter/1/0/0/0,24764:1747647671135:,1747647683550
counter/5/0/0/0,27524:1747647671980:,1747647683550
counter/9/0/0/0,32249:1747647674494:,1747647683550
counter/2/0/0/0,32193:1747647676380:,1747647683550
counter/1/0/0/0,24765:1747647671135:,1747647683550
counter/5/0/0/0,27525:1747647671980:,1747647683550
counter/9/0/0/0,32250:1747647674494:,1747647683550
counter/2/0/0/0,32194:1747647676380:,1747647683550
counter/1/0/0/0,24766:1747647671135:,1747647683550
counter/5/0/0/0,27526:1747647671980:,1747647683550
counter/9/0/0/0,32251:1747647674494:,1747647683550
counter/2/0/0/0,32195:1747647676383:,1747647683550
counter/1/0/0/0,24767:1747647671136:,1747647683550
counter/5/0/0/0,27527:1747647671980:,1747647683550
counter/9/0/0/0,32252:1747647674494:,1747647683550
counter/2/0/0/0,32196:1747647676384:,1747647683550
counter/1/0/0/0,24768:1747647671136:,1747647683550
counter/5/0/0/0,27528:1747647671980:,1747647683550
counter/9/0/0/0,32253:1747647674494:,1747647683550
counter/2/0/0/0,32197:1747647676384:,1747647683550
counter/1/0/0/0,24769:1747647671136:,1747647683550
counter/5/0/0/0,27529:1747647671980:,1747647683550
counter/9/0/0/0,32254:1747647674494:,1747647683550
counter/2/0/0/0,32198:1747647676384:,1747647683550
counter/1/0/0/0,24770:1747647671136:,1747647683550
counter/5/0/0/0,27530:1747647671980:,1747647683550
counter/9/0/0/0,32255:1747647674494:,1747647683550
counter/2/0/0/0,32199:1747647676384:,1747647683550
counter/1/0/0/0,24771:1747647671136:,1747647683550
counter/5/0/0/0,27531:1747647671980:,1747647683550
counter/9/0/0/0,32256:1747647674494:,1747647683550
counter/2/0/0/0,32200:1747647676384:,1747647683550
counter/1/0/0/0,24772:1747647671136:,1747647683550
counter/5/0/0/0,27532:1747647671980:,1747647683550
counter/9/0/0/0,32257:1747647674494:,1747647683550
counter/2/0/0/0,32201:1747647676384:,1747647683550
counter/1/0/0/0,24773:1747647671136:,1747647683550
counter/5/0/0/0,27533:1747647671980:,1747647683550
counter/9/0/0/0,32258:1747647674494:,1747647683550
counter/2/0/0/0,32202:1747647676384:,1747647683550
counter/1/0/0/0,24774:1747647671136:,1747647683550
counter/5/0/0/0,27534:1747647671980:,1747647683550
counter/9/0/0/0,32259:1747647674494:,1747647683550
counter/2/0/0/0,32203:1747647676384:,1747647683551
counter/1/0/0/0,24775:1747647671136:,1747647683551
counter/5/0/0/0,27535:1747647671980:,1747647683551
counter/9/0/0/0,32260:1747647674497:,1747647683551
counter/2/0/0/0,32204:1747647676384:,1747647683551
counter/1/0/0/0,24776:1747647671141:,1747647683551
counter/5/0/0/0,27536:1747647671980:,1747647683551
counter/9/0/0/0,32261:1747647674497:,1747647683551
counter/2/0/0/0,32205:1747647676384:,1747647683551
counter/1/0/0/0,24777:1747647671141:,1747647683551
counter/5/0/0/0,27537:1747647671980:,1747647683551
counter/9/0/0/0,32262:1747647674497:,1747647683551
counter/2/0/0/0,32206:1747647676384:,1747647683551
counter/1/0/0/0,24778:1747647671141:,1747647683551
counter/5/0/0/0,27538:1747647671980:,1747647683551
counter/8/0/0/0,28468:1747647671973:,1747647683551
counter/6/0/0/0,27822:1747647673905:,1747647683551
counter/9/0/0/0,32263:1747647674497:,1747647683551
counter/2/0/0/0,32207:1747647676384:,1747647683551
counter/1/0/0/0,24779:1747647671141:,1747647683551
counter/5/0/0/0,27539:1747647671980:,1747647683551
counter/10/0/0/0,24913:1747647668586:,1747647683551
counter/9/0/0/0,32264:1747647674497:,1747647683551
counter/2/0/0/0,32208:1747647676384:,1747647683551
counter/1/0/0/0,24780:1747647671141:,1747647683551
counter/5/0/0/0,27540:1747647671980:,1747647683551
counter/4/0/0/0,23658:1747647670268:,1747647683551
counter/8/0/0/0,28469:1747647671973:,1747647683551
counter/9/0/0/0,32265:1747647674497:,1747647683551
counter/2/0/0/0,32209:1747647676384:,1747647683551
counter/1/0/0/0,24781:1747647671141:,1747647683551
counter/5/0/0/0,27541:1747647671980:,1747647683551
counter/3/0/0/0,23941:1747647670074:,1747647683551
counter/9/0/0/0,32266:1747647674497:,1747647683551
counter/2/0/0/0,32210:1747647676384:,1747647683551
counter/1/0/0/0,24782:1747647671141:,1747647683551
counter/5/0/0/0,27542:1747647671980:,1747647683551
counter/10/0/0/0,24914:1747647668586:,1747647683551
counter/9/0/0/0,32267:1747647674498:,1747647683551
counter/2/0/0/0,32211:1747647676387:,1747647683551
counter/1/0/0/0,24783:1747647671141:,1747647683551
counter/5/0/0/0,27543:1747647671981:,1747647683552
counter/9/0/0/0,32268:1747647674498:,1747647683552
counter/2/0/0/0,32212:1747647676387:,1747647683552
counter/1/0/0/0,24784:1747647671141:,1747647683552
counter/5/0/0/0,27544:1747647671981:,1747647683552
counter/9/0/0/0,32269:1747647674498:,1747647683552
counter/2/0/0/0,32213:1747647676387:,1747647683552
counter/1/0/0/0,24785:1747647671141:,1747647683552
counter/5/0/0/0,27545:1747647671981:,1747647683552
counter/9/0/0/0,32270:1747647674498:,1747647683552
counter/2/0/0/0,32214:1747647676387:,1747647683552
counter/1/0/0/0,24786:1747647671141:,1747647683552
counter/5/0/0/0,27546:1747647671981:,1747647683552
counter/9/0/0/0,32271:1747647674498:,1747647683552
counter/2/0/0/0,32215:1747647676387:,1747647683552
counter/1/0/0/0,24787:1747647671141:,1747647683552
counter/5/0/0/0,27547:1747647671983:,1747647683552
counter/9/0/0/0,32272:1747647674498:,1747647683552
counter/2/0/0/0,32216:1747647676387:,1747647683552
counter/1/0/0/0,24788:1747647671141:,1747647683552
counter/5/0/0/0,27548:1747647671984:,1747647683552
counter/4/0/0/0,23659:1747647670268:,1747647683552
counter/10/0/0/0,24915:1747647668586:,1747647683552
counter/9/0/0/0,32273:1747647674498:,1747647683552
counter/2/0/0/0,32217:1747647676387:,1747647683552
counter/1/0/0/0,24789:1747647671141:,1747647683552
counter/5/0/0/0,27549:1747647671984:,1747647683552
counter/7/0/0/0,27592:1747647672900:,1747647683552
counter/3/0/0/0,23942:1747647670074:,1747647683552
counter/9/0/0/0,32274:1747647674498:,1747647683552
counter/2/0/0/0,32218:1747647676387:,1747647683552
counter/1/0/0/0,24790:1747647671141:,1747647683552
counter/5/0/0/0,27550:1747647671984:,1747647683552
counter/9/0/0/0,32275:1747647674499:,1747647683552
counter/2/0/0/0,32219:1747647676387:,1747647683552
counter/1/0/0/0,24791:1747647671141:,1747647683552
counter/5/0/0/0,27551:1747647671984:,1747647683552
counter/9/0/0/0,32276:1747647674499:,1747647683552
counter/2/0/0/0,32220:1747647676387:,1747647683552
counter/1/0/0/0,24792:1747647671141:,1747647683552
counter/5/0/0/0,27552:1747647671984:,1747647683552
counter/9/0/0/0,32277:1747647674499:,1747647683552
counter/2/0/0/0,32221:1747647676387:,1747647683552
counter/1/0/0/0,24793:1747647671141:,1747647683552
counter/5/0/0/0,27553:1747647671984:,1747647683552
counter/9/0/0/0,32278:1747647674499:,1747647683552
counter/2/0/0/0,32222:1747647676387:,1747647683552
counter/1/0/0/0,24794:1747647671148:,1747647683552
counter/5/0/0/0,27554:1747647671984:,1747647683552
counter/4/0/0/0,23660:1747647670269:,1747647683552
counter/9/0/0/0,32279:1747647674499:,1747647683552
counter/2/0/0/0,32223:1747647676387:,1747647683553
counter/1/0/0/0,24795:1747647671148:,1747647683553
counter/5/0/0/0,27555:1747647671984:,1747647683553
counter/9/0/0/0,32280:1747647674499:,1747647683553
counter/2/0/0/0,32224:1747647676387:,1747647683553
counter/1/0/0/0,24796:1747647671148:,1747647683553
counter/5/0/0/0,27556:1747647671984:,1747647683553
counter/9/0/0/0,32281:1747647674505:,1747647683553
counter/2/0/0/0,32225:1747647676387:,1747647683553
counter/1/0/0/0,24797:1747647671148:,1747647683553
counter/5/0/0/0,27557:1747647671985:,1747647683553
counter/9/0/0/0,32282:1747647674506:,1747647683553
counter/2/0/0/0,32226:1747647676387:,1747647683553
counter/1/0/0/0,24798:1747647671148:,1747647683553
counter/5/0/0/0,27558:1747647671985:,1747647683553
counter/9/0/0/0,32283:1747647674507:,1747647683553
counter/2/0/0/0,32227:1747647676387:,1747647683553
counter/1/0/0/0,24799:1747647671148:,1747647683553
counter/5/0/0/0,27559:1747647671985:,1747647683553
counter/9/0/0/0,32284:1747647674507:,1747647683553
counter/2/0/0/0,32228:1747647676389:,1747647683553
counter/1/0/0/0,24800:1747647671148:,1747647683553
counter/5/0/0/0,27560:1747647671985:,1747647683553
counter/9/0/0/0,32285:1747647674507:,1747647683553
counter/2/0/0/0,32229:1747647676390:,1747647683553
counter/1/0/0/0,24801:1747647671148:,1747647683553
counter/5/0/0/0,27561:1747647671985:,1747647683553
counter/4/0/0/0,23661:1747647670269:,1747647683553
counter/9/0/0/0,32286:1747647674507:,1747647683553
counter/2/0/0/0,32230:1747647676390:,1747647683553
counter/1/0/0/0,24802:1747647671148:,1747647683553
counter/5/0/0/0,27562:1747647671985:,1747647683553
counter/10/0/0/0,24916:1747647668586:,1747647683553
counter/9/0/0/0,32287:1747647674507:,1747647683553
counter/2/0/0/0,32231:1747647676390:,1747647683553
counter/1/0/0/0,24803:1747647671148:,1747647683553
counter/5/0/0/0,27563:1747647671986:,1747647683553
counter/3/0/0/0,23943:1747647670074:,1747647683553
counter/9/0/0/0,32288:1747647674507:,1747647683553
counter/2/0/0/0,32232:1747647676390:,1747647683553
counter/1/0/0/0,24804:1747647671148:,1747647683553
counter/5/0/0/0,27564:1747647671986:,1747647683553
counter/7/0/0/0,27593:1747647672900:,1747647683554
counter/4/0/0/0,23662:1747647670269:,1747647683554
counter/9/0/0/0,32289:1747647674507:,1747647683554
counter/2/0/0/0,32233:1747647676392:,1747647683554
counter/1/0/0/0,24805:1747647671148:,1747647683554
counter/5/0/0/0,27565:1747647671986:,1747647683554
counter/4/0/0/0,23663:1747647670269:,1747647683554
counter/8/0/0/0,28470:1747647671973:,1747647683554
counter/9/0/0/0,32290:1747647674507:,1747647683554
counter/2/0/0/0,32234:1747647676392:,1747647683554
counter/1/0/0/0,24806:1747647671148:,1747647683554
counter/5/0/0/0,27566:1747647671986:,1747647683554
counter/4/0/0/0,23664:1747647670269:,1747647683554
counter/9/0/0/0,32291:1747647674507:,1747647683554
counter/2/0/0/0,32235:1747647676396:,1747647683554
counter/1/0/0/0,24807:1747647671148:,1747647683554
counter/5/0/0/0,27567:1747647671986:,1747647683554
counter/4/0/0/0,23665:1747647670269:,1747647683554
counter/9/0/0/0,32292:1747647674507:,1747647683554
counter/2/0/0/0,32236:1747647676396:,1747647683554
counter/1/0/0/0,24808:1747647671149:,1747647683554
counter/5/0/0/0,27568:1747647671986:,1747647683554
counter/4/0/0/0,23666:1747647670269:,1747647683554
counter/9/0/0/0,32293:1747647674507:,1747647683554
counter/2/0/0/0,32237:1747647676396:,1747647683554
counter/1/0/0/0,24809:1747647671149:,1747647683554
counter/5/0/0/0,27569:1747647671986:,1747647683554
counter/4/0/0/0,23667:1747647670270:,1747647683554
counter/9/0/0/0,32294:1747647674508:,1747647683554
counter/2/0/0/0,32238:1747647676396:,1747647683554
counter/1/0/0/0,24810:1747647671158:,1747647683554
counter/5/0/0/0,27570:1747647671986:,1747647683554
counter/4/0/0/0,23668:1747647670270:,1747647683554
counter/9/0/0/0,32295:1747647674508:,1747647683554
counter/2/0/0/0,32239:1747647676399:,1747647683554
counter/1/0/0/0,24811:1747647671158:,1747647683554
counter/5/0/0/0,27571:1747647671986:,1747647683554
counter/4/0/0/0,23669:1747647670270:,1747647683554
counter/9/0/0/0,32296:1747647674508:,1747647683554
counter/2/0/0/0,32240:1747647676408:,1747647683554
counter/1/0/0/0,24812:1747647671159:,1747647683554
counter/5/0/0/0,27572:1747647671986:,1747647683554
counter/4/0/0/0,23670:1747647670270:,1747647683554
counter/8/0/0/0,28471:1747647671973:,1747647683554
counter/9/0/0/0,32297:1747647674508:,1747647683554
counter/2/0/0/0,32241:1747647676408:,1747647683554
counter/1/0/0/0,24813:1747647671159:,1747647683555
counter/5/0/0/0,27573:1747647671986:,1747647683555
counter/4/0/0/0,23671:1747647670271:,1747647683555
counter/9/0/0/0,32298:1747647674508:,1747647683555
counter/2/0/0/0,32242:1747647676408:,1747647683555
counter/1/0/0/0,24814:1747647671159:,1747647683555
counter/5/0/0/0,27574:1747647671986:,1747647683555
counter/4/0/0/0,23672:1747647670271:,1747647683555
counter/9/0/0/0,32299:1747647674508:,1747647683555
counter/2/0/0/0,32243:1747647676408:,1747647683555
counter/1/0/0/0,24815:1747647671159:,1747647683555
counter/5/0/0/0,27575:1747647671986:,1747647683555
counter/4/0/0/0,23673:1747647670271:,1747647683555
counter/9/0/0/0,32300:1747647674508:,1747647683555
counter/2/0/0/0,32244:1747647676408:,1747647683555
counter/1/0/0/0,24816:1747647671159:,1747647683555
counter/5/0/0/0,27576:1747647671986:,1747647683555
counter/4/0/0/0,23674:1747647670271:,1747647683555
counter/9/0/0/0,32301:1747647674508:,1747647683555
counter/2/0/0/0,32245:1747647676408:,1747647683555
counter/1/0/0/0,24817:1747647671167:,1747647683555
counter/5/0/0/0,27577:1747647671986:,1747647683555
counter/4/0/0/0,23675:1747647670271:,1747647683555
counter/9/0/0/0,32302:1747647674508:,1747647683555
counter/2/0/0/0,32246:1747647676408:,1747647683555
counter/1/0/0/0,24818:1747647671167:,1747647683555
counter/5/0/0/0,27578:1747647671986:,1747647683555
counter/4/0/0/0,23676:1747647670271:,1747647683555
counter/10/0/0/0,24917:1747647668586:,1747647683555
counter/7/0/0/0,27594:1747647672932:,1747647683555
counter/9/0/0/0,32303:1747647674508:,1747647683555
counter/2/0/0/0,32247:1747647676408:,1747647683555
counter/1/0/0/0,24819:1747647671168:,1747647683555
counter/5/0/0/0,27579:1747647671986:,1747647683555
counter/4/0/0/0,23677:1747647670271:,1747647683555
counter/9/0/0/0,32304:1747647674512:,1747647683555
counter/2/0/0/0,32248:1747647676408:,1747647683555
counter/1/0/0/0,24820:1747647671168:,1747647683555
counter/5/0/0/0,27580:1747647671986:,1747647683555
counter/4/0/0/0,23678:1747647670271:,1747647683555
counter/9/0/0/0,32305:1747647674512:,1747647683555
counter/2/0/0/0,32249:1747647676408:,1747647683555
counter/1/0/0/0,24821:1747647671168:,1747647683556
counter/5/0/0/0,27581:1747647671986:,1747647683556
counter/4/0/0/0,23679:1747647670271:,1747647683556
counter/9/0/0/0,32306:1747647674512:,1747647683556
counter/2/0/0/0,32250:1747647676408:,1747647683556
counter/1/0/0/0,24822:1747647671168:,1747647683556
counter/5/0/0/0,27582:1747647671986:,1747647683556
counter/4/0/0/0,23680:1747647670271:,1747647683556
counter/9/0/0/0,32307:1747647674512:,1747647683556
counter/2/0/0/0,32251:1747647676415:,1747647683556
counter/1/0/0/0,24823:1747647671168:,1747647683556
counter/5/0/0/0,27583:1747647671986:,1747647683556
counter/4/0/0/0,23681:1747647670271:,1747647683556
counter/9/0/0/0,32308:1747647674513:,1747647683556
counter/2/0/0/0,32252:1747647676415:,1747647683556
counter/1/0/0/0,24824:1747647671173:,1747647683556
counter/5/0/0/0,27584:1747647671986:,1747647683556
counter/4/0/0/0,23682:1747647670271:,1747647683556
counter/3/0/0/0,23944:1747647670074:,1747647683556
counter/9/0/0/0,32309:1747647674513:,1747647683556
counter/2/0/0/0,32253:1747647676415:,1747647683556
counter/1/0/0/0,24825:1747647671173:,1747647683556
counter/5/0/0/0,27585:1747647671987:,1747647683556
counter/4/0/0/0,23683:1747647670273:,1747647683556
counter/9/0/0/0,32310:1747647674517:,1747647683556
counter/2/0/0/0,32254:1747647676415:,1747647683556
counter/1/0/0/0,24826:1747647671173:,1747647683556
counter/5/0/0/0,27586:1747647671987:,1747647683556
counter/4/0/0/0,23684:1747647670273:,1747647683556
counter/9/0/0/0,32311:1747647674517:,1747647683556
counter/2/0/0/0,32255:1747647676415:,1747647683556
counter/1/0/0/0,24827:1747647671173:,1747647683556
counter/5/0/0/0,27587:1747647671987:,1747647683556
counter/4/0/0/0,23685:1747647670274:,1747647683556
counter/9/0/0/0,32312:1747647674517:,1747647683556
counter/2/0/0/0,32256:1747647676415:,1747647683556
counter/1/0/0/0,24828:1747647671173:,1747647683556
counter/5/0/0/0,27588:1747647671987:,1747647683556
counter/4/0/0/0,23686:1747647670274:,1747647683556
counter/9/0/0/0,32313:1747647674517:,1747647683556
counter/2/0/0/0,32257:1747647676415:,1747647683556
counter/1/0/0/0,24829:1747647671173:,1747647683556
counter/5/0/0/0,27589:1747647671987:,1747647683557
counter/4/0/0/0,23687:1747647670274:,1747647683557
counter/9/0/0/0,32314:1747647674517:,1747647683557
counter/2/0/0/0,32258:1747647676441:,1747647683557
counter/1/0/0/0,24830:1747647671173:,1747647683557
counter/5/0/0/0,27590:1747647671987:,1747647683557
counter/4/0/0/0,23688:1747647670274:,1747647683557
counter/9/0/0/0,32315:1747647674517:,1747647683557
counter/2/0/0/0,32259:1747647676441:,1747647683557
counter/1/0/0/0,24831:1747647671173:,1747647683557
counter/5/0/0/0,27591:1747647671987:,1747647683557
counter/4/0/0/0,23689:1747647670274:,1747647683557
counter/9/0/0/0,32316:1747647674517:,1747647683557
counter/2/0/0/0,32260:1747647676441:,1747647683557
counter/1/0/0/0,24832:1747647671193:,1747647683557
counter/5/0/0/0,27592:1747647671987:,1747647683557
counter/4/0/0/0,23690:1747647670274:,1747647683557
counter/9/0/0/0,32317:1747647674517:,1747647683557
counter/2/0/0/0,32261:1747647676441:,1747647683557
counter/1/0/0/0,24833:1747647671193:,1747647683557
counter/5/0/0/0,27593:1747647671987:,1747647683557
counter/4/0/0/0,23691:1747647670274:,1747647683557
counter/9/0/0/0,32318:1747647674517:,1747647683557
counter/2/0/0/0,32262:1747647676441:,1747647683557
counter/1/0/0/0,24834:1747647671193:,1747647683557
counter/5/0/0/0,27594:1747647671988:,1747647683557
counter/4/0/0/0,23692:1747647670274:,1747647683557
counter/9/0/0/0,32319:1747647674517:,1747647683557
counter/2/0/0/0,32263:1747647676441:,1747647683557
counter/1/0/0/0,24835:1747647671193:,1747647683557
counter/5/0/0/0,27595:1747647671991:,1747647683557
counter/4/0/0/0,23693:1747647670274:,1747647683557
counter/9/0/0/0,32320:1747647674517:,1747647683557
counter/2/0/0/0,32264:1747647676441:,1747647683557
counter/1/0/0/0,24836:1747647671193:,1747647683557
counter/5/0/0/0,27596:1747647671991:,1747647683557
counter/4/0/0/0,23694:1747647670274:,1747647683557
counter/9/0/0/0,32321:1747647674517:,1747647683557
counter/2/0/0/0,32265:1747647676441:,1747647683557
counter/1/0/0/0,24837:1747647671193:,1747647683557
counter/5/0/0/0,27597:1747647671991:,1747647683557
counter/4/0/0/0,23695:1747647670274:,1747647683557
counter/9/0/0/0,32322:1747647674517:,1747647683558
counter/2/0/0/0,32266:1747647676441:,1747647683558
counter/1/0/0/0,24838:1747647671193:,1747647683558
counter/5/0/0/0,27598:1747647671991:,1747647683558
counter/4/0/0/0,23696:1747647670274:,1747647683558
counter/9/0/0/0,32323:1747647674518:,1747647683558
counter/2/0/0/0,32267:1747647676441:,1747647683558
counter/1/0/0/0,24839:1747647671199:,1747647683558
counter/5/0/0/0,27599:1747647671991:,1747647683558
counter/4/0/0/0,23697:1747647670285:,1747647683558
counter/9/0/0/0,32324:1747647674518:,1747647683558
counter/2/0/0/0,32268:1747647676441:,1747647683558
counter/1/0/0/0,24840:1747647671199:,1747647683558
counter/5/0/0/0,27600:1747647671991:,1747647683558
counter/4/0/0/0,23698:1747647670285:,1747647683558
counter/9/0/0/0,32325:1747647674518:,1747647683558
counter/2/0/0/0,32269:1747647676441:,1747647683558
counter/1/0/0/0,24841:1747647671200:,1747647683558
counter/5/0/0/0,27601:1747647671991:,1747647683558
counter/4/0/0/0,23699:1747647670285:,1747647683558
counter/9/0/0/0,32326:1747647674518:,1747647683558
counter/2/0/0/0,32270:1747647676442:,1747647683558
counter/1/0/0/0,24842:1747647671200:,1747647683558
counter/5/0/0/0,27602:1747647671991:,1747647683558
counter/4/0/0/0,23700:1747647670285:,1747647683558
counter/9/0/0/0,32327:1747647674525:,1747647683558
counter/2/0/0/0,32271:1747647676442:,1747647683558
counter/1/0/0/0,24843:1747647671200:,1747647683558
counter/5/0/0/0,27603:1747647671991:,1747647683558
counter/4/0/0/0,23701:1747647670285:,1747647683558
counter/9/0/0/0,32328:1747647674525:,1747647683558
counter/2/0/0/0,32272:1747647676442:,1747647683558
counter/1/0/0/0,24844:1747647671200:,1747647683558
counter/5/0/0/0,27604:1747647671991:,1747647683558
counter/4/0/0/0,23702:1747647670285:,1747647683558
counter/9/0/0/0,32329:1747647674525:,1747647683558
counter/2/0/0/0,32273:1747647676442:,1747647683558
counter/1/0/0/0,24845:1747647671200:,1747647683559
counter/5/0/0/0,27605:1747647671991:,1747647683559
counter/4/0/0/0,23703:1747647670285:,1747647683559
counter/9/0/0/0,32330:1747647674525:,1747647683559
counter/2/0/0/0,32274:1747647676442:,1747647683559
counter/1/0/0/0,24846:1747647671200:,1747647683559
counter/5/0/0/0,27606:1747647671991:,1747647683559
counter/4/0/0/0,23704:1747647670292:,1747647683559
counter/9/0/0/0,32331:1747647674525:,1747647683559
counter/2/0/0/0,32275:1747647676442:,1747647683559
counter/1/0/0/0,24847:1747647671200:,1747647683559
counter/5/0/0/0,27607:1747647671991:,1747647683559
counter/4/0/0/0,23705:1747647670292:,1747647683559
counter/9/0/0/0,32332:1747647674533:,1747647683559
counter/2/0/0/0,32276:1747647676442:,1747647683559
counter/1/0/0/0,24848:1747647671205:,1747647683559
counter/5/0/0/0,27608:1747647671991:,1747647683559
counter/4/0/0/0,23706:1747647670292:,1747647683559
counter/9/0/0/0,32333:1747647674533:,1747647683559
counter/2/0/0/0,32277:1747647676442:,1747647683559
counter/1/0/0/0,24849:1747647671205:,1747647683559
counter/5/0/0/0,27609:1747647671991:,1747647683559
counter/4/0/0/0,23707:1747647670292:,1747647683559
counter/9/0/0/0,32334:1747647674533:,1747647683559
counter/2/0/0/0,32278:1747647676442:,1747647683559
counter/1/0/0/0,24850:1747647671205:,1747647683559
counter/5/0/0/0,27610:1747647671991:,1747647683559
counter/4/0/0/0,23708:1747647670293:,1747647683559
counter/9/0/0/0,32335:1747647674533:,1747647683559
counter/2/0/0/0,32279:1747647676442:,1747647683559
counter/1/0/0/0,24851:1747647671205:,1747647683559
counter/5/0/0/0,27611:1747647671992:,1747647683559
counter/4/0/0/0,23709:1747647670293:,1747647683559
counter/9/0/0/0,32336:1747647674533:,1747647683559
counter/2/0/0/0,32280:1747647676442:,1747647683559
counter/1/0/0/0,24852:1747647671205:,1747647683559
counter/5/0/0/0,27612:1747647671992:,1747647683559
counter/4/0/0/0,23710:1747647670293:,1747647683559
counter/10/0/0/0,24918:1747647668586:,1747647683559
counter/9/0/0/0,32337:1747647674533:,1747647683559
counter/2/0/0/0,32281:1747647676442:,1747647683559
counter/1/0/0/0,24853:1747647671206:,1747647683559
counter/5/0/0/0,27613:1747647671992:,1747647683559
counter/4/0/0/0,23711:1747647670293:,1747647683559
counter/7/0/0/0,27595:1747647672932:,1747647683559
counter/9/0/0/0,32338:1747647674533:,1747647683560
counter/2/0/0/0,32282:1747647676442:,1747647683560
counter/1/0/0/0,24854:1747647671206:,1747647683560
counter/5/0/0/0,27614:1747647671992:,1747647683560
counter/4/0/0/0,23712:1747647670293:,1747647683560
counter/9/0/0/0,32339:1747647674533:,1747647683560
counter/2/0/0/0,32283:1747647676442:,1747647683560
counter/1/0/0/0,24855:1747647671206:,1747647683560
counter/5/0/0/0,27615:1747647671992:,1747647683560
counter/4/0/0/0,23713:1747647670296:,1747647683560
counter/3/0/0/0,23945:1747647670074:,1747647683560
counter/9/0/0/0,32340:1747647674533:,1747647683560
counter/2/0/0/0,32284:1747647676442:,1747647683560
counter/1/0/0/0,24856:1747647671206:,1747647683560
counter/5/0/0/0,27616:1747647671992:,1747647683560
counter/4/0/0/0,23714:1747647670296:,1747647683560
counter/9/0/0/0,32341:1747647674533:,1747647683560
counter/2/0/0/0,32285:1747647676442:,1747647683560
counter/1/0/0/0,24857:1747647671206:,1747647683560
counter/5/0/0/0,27617:1747647671992:,1747647683560
counter/4/0/0/0,23715:1747647670296:,1747647683560
counter/9/0/0/0,32342:1747647674533:,1747647683560
counter/2/0/0/0,32286:1747647676442:,1747647683560
counter/1/0/0/0,24858:1747647671206:,1747647683560
counter/5/0/0/0,27618:1747647671992:,1747647683560
counter/4/0/0/0,23716:1747647670296:,1747647683560
counter/9/0/0/0,32343:1747647674533:,1747647683560
counter/2/0/0/0,32287:1747647676442:,1747647683560
counter/1/0/0/0,24859:1747647671206:,1747647683560
counter/5/0/0/0,27619:1747647671992:,1747647683560
counter/4/0/0/0,23717:1747647670296:,1747647683560
counter/9/0/0/0,32344:1747647674533:,1747647683560
counter/2/0/0/0,32288:1747647676442:,1747647683560
counter/1/0/0/0,24860:1747647671206:,1747647683560
counter/5/0/0/0,27620:1747647671992:,1747647683560
counter/4/0/0/0,23718:1747647670296:,1747647683560
counter/9/0/0/0,32345:1747647674533:,1747647683560
