topic,payload,recv_ts
counter/2/0/0/0,32289:1747647676452:,1747647683560
counter/1/0/0/0,24861:1747647671206:,1747647683560
counter/5/0/0/0,27621:1747647671992:,1747647683560
counter/4/0/0/0,23719:1747647670297:,1747647683560
counter/9/0/0/0,32346:1747647674533:,1747647683560
counter/2/0/0/0,32290:1747647676452:,1747647683560
counter/1/0/0/0,24862:1747647671206:,1747647683561
counter/5/0/0/0,27622:1747647671992:,1747647683561
counter/4/0/0/0,23720:1747647670297:,1747647683561
counter/9/0/0/0,32347:1747647674533:,1747647683561
counter/2/0/0/0,32291:1747647676452:,1747647683561
counter/1/0/0/0,24863:1747647671206:,1747647683561
counter/5/0/0/0,27623:1747647671992:,1747647683561
counter/4/0/0/0,23721:1747647670297:,1747647683561
counter/9/0/0/0,32348:1747647674533:,1747647683561
counter/2/0/0/0,32292:1747647676453:,1747647683561
counter/1/0/0/0,24864:1747647671208:,1747647683561
counter/5/0/0/0,27624:1747647671992:,1747647683561
counter/4/0/0/0,23722:1747647670297:,1747647683561
counter/9/0/0/0,32349:1747647674533:,1747647683561
counter/2/0/0/0,32293:1747647676453:,1747647683561
counter/1/0/0/0,24865:1747647671208:,1747647683561
counter/5/0/0/0,27625:1747647671992:,1747647683561
counter/4/0/0/0,23723:1747647670297:,1747647683561
counter/3/0/0/0,23946:1747647670075:,1747647683561
counter/9/0/0/0,32350:1747647674533:,1747647683561
counter/2/0/0/0,32294:1747647676453:,1747647683561
counter/1/0/0/0,24866:1747647671208:,1747647683561
counter/5/0/0/0,27626:1747647671992:,1747647683561
counter/4/0/0/0,23724:1747647670297:,1747647683561
counter/7/0/0/0,27596:1747647672932:,1747647683561
counter/9/0/0/0,32351:1747647674533:,1747647683561
counter/2/0/0/0,32295:1747647676453:,1747647683561
counter/1/0/0/0,24867:1747647671208:,1747647683561
counter/5/0/0/0,27627:1747647671992:,1747647683561
counter/4/0/0/0,23725:1747647670297:,1747647683561
counter/9/0/0/0,32352:1747647674533:,1747647683561
counter/2/0/0/0,32296:1747647676457:,1747647683561
counter/1/0/0/0,24868:1747647671208:,1747647683561
counter/5/0/0/0,27628:1747647671992:,1747647683561
counter/4/0/0/0,23726:1747647670297:,1747647683561
counter/9/0/0/0,32353:1747647674533:,1747647683561
counter/2/0/0/0,32297:1747647676457:,1747647683561
counter/1/0/0/0,24869:1747647671208:,1747647683561
counter/5/0/0/0,27629:1747647671994:,1747647683561
counter/4/0/0/0,23727:1747647670303:,1747647683561
counter/9/0/0/0,32354:1747647674533:,1747647683561
counter/2/0/0/0,32298:1747647676457:,1747647683562
counter/1/0/0/0,24870:1747647671209:,1747647683562
counter/5/0/0/0,27630:1747647671995:,1747647683562
counter/4/0/0/0,23728:1747647670303:,1747647683562
counter/9/0/0/0,32355:1747647674533:,1747647683562
counter/2/0/0/0,32299:1747647676457:,1747647683562
counter/1/0/0/0,24871:1747647671209:,1747647683562
counter/5/0/0/0,27631:1747647671995:,1747647683562
counter/4/0/0/0,23729:1747647670303:,1747647683562
counter/9/0/0/0,32356:1747647674533:,1747647683562
counter/2/0/0/0,32300:1747647676457:,1747647683562
counter/1/0/0/0,24872:1747647671210:,1747647683562
counter/5/0/0/0,27632:1747647671995:,1747647683562
counter/4/0/0/0,23730:1747647670303:,1747647683562
counter/9/0/0/0,32357:1747647674533:,1747647683562
counter/2/0/0/0,32301:1747647676459:,1747647683562
counter/1/0/0/0,24873:1747647671210:,1747647683562
counter/5/0/0/0,27633:1747647671995:,1747647683562
counter/4/0/0/0,23731:1747647670303:,1747647683562
counter/9/0/0/0,32358:1747647674533:,1747647683562
counter/2/0/0/0,32302:1747647676459:,1747647683562
counter/1/0/0/0,24874:1747647671210:,1747647683562
counter/5/0/0/0,27634:1747647671995:,1747647683562
counter/4/0/0/0,23732:1747647670303:,1747647683562
counter/9/0/0/0,32359:1747647674533:,1747647683562
counter/2/0/0/0,32303:1747647676459:,1747647683562
counter/1/0/0/0,24875:1747647671210:,1747647683562
counter/5/0/0/0,27635:1747647671996:,1747647683562
counter/4/0/0/0,23733:1747647670303:,1747647683562
counter/9/0/0/0,32360:1747647674533:,1747647683562
counter/2/0/0/0,32304:1747647676459:,1747647683562
counter/1/0/0/0,24876:1747647671210:,1747647683562
counter/5/0/0/0,27636:1747647671996:,1747647683562
counter/4/0/0/0,23734:1747647670303:,1747647683562
counter/6/0/0/0,27823:1747647673905:,1747647683562
counter/9/0/0/0,32361:1747647674534:,1747647683562
counter/2/0/0/0,32305:1747647676459:,1747647683562
counter/1/0/0/0,24877:1747647671210:,1747647683562
counter/5/0/0/0,27637:1747647671996:,1747647683562
counter/4/0/0/0,23735:1747647670303:,1747647683562
counter/9/0/0/0,32362:1747647674534:,1747647683562
counter/2/0/0/0,32306:1747647676459:,1747647683562
counter/1/0/0/0,24878:1747647671210:,1747647683563
counter/5/0/0/0,27638:1747647671996:,1747647683563
counter/4/0/0/0,23736:1747647670303:,1747647683563
counter/6/0/0/0,27824:1747647673905:,1747647683563
counter/9/0/0/0,32363:1747647674534:,1747647683563
counter/2/0/0/0,32307:1747647676461:,1747647683563
counter/1/0/0/0,24879:1747647671210:,1747647683563
counter/5/0/0/0,27639:1747647671996:,1747647683563
counter/4/0/0/0,23737:1747647670303:,1747647683563
counter/6/0/0/0,27825:1747647673905:,1747647683563
counter/9/0/0/0,32364:1747647674534:,1747647683563
counter/2/0/0/0,32308:1747647676461:,1747647683563
counter/1/0/0/0,24880:1747647671210:,1747647683563
counter/5/0/0/0,27640:1747647671996:,1747647683563
counter/4/0/0/0,23738:1747647670303:,1747647683563
counter/6/0/0/0,27826:1747647673905:,1747647683563
counter/9/0/0/0,32365:1747647674534:,1747647683563
counter/2/0/0/0,32309:1747647676461:,1747647683563
counter/1/0/0/0,24881:1747647671210:,1747647683563
counter/5/0/0/0,27641:1747647671996:,1747647683563
counter/4/0/0/0,23739:1747647670303:,1747647683563
counter/6/0/0/0,27827:1747647673905:,1747647683563
counter/7/0/0/0,27597:1747647672932:,1747647683563
counter/3/0/0/0,23947:1747647670075:,1747647683563
counter/9/0/0/0,32366:1747647674534:,1747647683563
counter/2/0/0/0,32310:1747647676461:,1747647683563
counter/1/0/0/0,24882:1747647671210:,1747647683563
counter/5/0/0/0,27642:1747647671996:,1747647683563
counter/4/0/0/0,23740:1747647670303:,1747647683563
counter/6/0/0/0,27828:1747647673905:,1747647683563
counter/9/0/0/0,32367:1747647674534:,1747647683563
counter/2/0/0/0,32311:1747647676461:,1747647683563
counter/1/0/0/0,24883:1747647671210:,1747647683563
counter/5/0/0/0,27643:1747647671996:,1747647683563
counter/4/0/0/0,23741:1747647670307:,1747647683563
counter/6/0/0/0,27829:1747647673905:,1747647683563
counter/9/0/0/0,32368:1747647674534:,1747647683563
counter/2/0/0/0,32312:1747647676461:,1747647683563
counter/1/0/0/0,24884:1747647671223:,1747647683563
counter/5/0/0/0,27644:1747647671996:,1747647683563
counter/4/0/0/0,23742:1747647670307:,1747647683563
counter/6/0/0/0,27830:1747647673905:,1747647683563
counter/9/0/0/0,32369:1747647674534:,1747647683563
counter/2/0/0/0,32313:1747647676461:,1747647683563
counter/1/0/0/0,24885:1747647671224:,1747647683564
counter/5/0/0/0,27645:1747647671996:,1747647683564
counter/4/0/0/0,23743:1747647670307:,1747647683564
counter/9/0/0/0,32370:1747647674534:,1747647683564
counter/2/0/0/0,32314:1747647676461:,1747647683564
counter/1/0/0/0,24886:1747647671230:,1747647683564
counter/5/0/0/0,27646:1747647671996:,1747647683564
counter/4/0/0/0,23744:1747647670307:,1747647683564
counter/9/0/0/0,32371:1747647674534:,1747647683564
counter/2/0/0/0,32315:1747647676461:,1747647683564
counter/1/0/0/0,24887:1747647671245:,1747647683564
counter/5/0/0/0,27647:1747647671996:,1747647683564
counter/4/0/0/0,23745:1747647670307:,1747647683564
counter/9/0/0/0,32372:1747647674534:,1747647683564
counter/2/0/0/0,32316:1747647676462:,1747647683564
counter/1/0/0/0,24888:1747647671245:,1747647683564
counter/5/0/0/0,27648:1747647671996:,1747647683564
counter/4/0/0/0,23746:1747647670307:,1747647683564
counter/9/0/0/0,32373:1747647674534:,1747647683564
counter/2/0/0/0,32317:1747647676462:,1747647683564
counter/1/0/0/0,24889:1747647671245:,1747647683564
counter/5/0/0/0,27649:1747647671996:,1747647683564
counter/4/0/0/0,23747:1747647670310:,1747647683564
counter/3/0/0/0,23948:1747647670075:,1747647683564
counter/9/0/0/0,32374:1747647674534:,1747647683564
counter/2/0/0/0,32318:1747647676462:,1747647683564
counter/1/0/0/0,24890:1747647671246:,1747647683564
counter/5/0/0/0,27650:1747647671996:,1747647683564
counter/4/0/0/0,23748:1747647670310:,1747647683564
counter/10/0/0/0,24919:1747647668586:,1747647683564
counter/6/0/0/0,27831:1747647673905:,1747647683564
counter/9/0/0/0,32375:1747647674534:,1747647683564
counter/2/0/0/0,32319:1747647676462:,1747647683564
counter/1/0/0/0,24891:1747647671246:,1747647683564
counter/5/0/0/0,27651:1747647671996:,1747647683564
counter/4/0/0/0,23749:1747647670310:,1747647683564
counter/10/0/0/0,24920:1747647668586:,1747647683564
counter/7/0/0/0,27598:1747647672932:,1747647683564
counter/8/0/0/0,28472:1747647671973:,1747647683564
counter/9/0/0/0,32376:1747647674534:,1747647683564
counter/2/0/0/0,32320:1747647676462:,1747647683564
counter/1/0/0/0,24892:1747647671246:,1747647683564
counter/5/0/0/0,27652:1747647671998:,1747647683564
counter/4/0/0/0,23750:1747647670310:,1747647683564
counter/9/0/0/0,32377:1747647674534:,1747647683564
counter/2/0/0/0,32321:1747647676462:,1747647683564
counter/1/0/0/0,24893:1747647671246:,1747647683565
counter/5/0/0/0,27653:1747647671998:,1747647683565
counter/4/0/0/0,23751:1747647670310:,1747647683565
counter/9/0/0/0,32378:1747647674534:,1747647683565
counter/2/0/0/0,32322:1747647676466:,1747647683565
counter/1/0/0/0,24894:1747647671246:,1747647683565
counter/5/0/0/0,27654:1747647671998:,1747647683565
counter/4/0/0/0,23752:1747647670310:,1747647683565
counter/9/0/0/0,32379:1747647674534:,1747647683565
counter/2/0/0/0,32323:1747647676466:,1747647683565
counter/1/0/0/0,24895:1747647671246:,1747647683565
counter/5/0/0/0,27655:1747647671998:,1747647683565
counter/4/0/0/0,23753:1747647670310:,1747647683565
counter/9/0/0/0,32380:1747647674534:,1747647683565
counter/2/0/0/0,32324:1747647676466:,1747647683565
counter/1/0/0/0,24896:1747647671246:,1747647683565
counter/5/0/0/0,27656:1747647671998:,1747647683565
counter/4/0/0/0,23754:1747647670311:,1747647683565
counter/9/0/0/0,32381:1747647674534:,1747647683565
counter/2/0/0/0,32325:1747647676466:,1747647683565
counter/1/0/0/0,24897:1747647671247:,1747647683565
counter/5/0/0/0,27657:1747647671998:,1747647683565
counter/4/0/0/0,23755:1747647670311:,1747647683565
counter/9/0/0/0,32382:1747647674534:,1747647683565
counter/2/0/0/0,32326:1747647676466:,1747647683565
counter/1/0/0/0,24898:1747647671247:,1747647683565
counter/5/0/0/0,27658:1747647671998:,1747647683565
counter/4/0/0/0,23756:1747647670311:,1747647683565
counter/9/0/0/0,32383:1747647674534:,1747647683565
counter/2/0/0/0,32327:1747647676466:,1747647683565
counter/1/0/0/0,24899:1747647671247:,1747647683565
counter/5/0/0/0,27659:1747647671998:,1747647683565
counter/4/0/0/0,23757:1747647670311:,1747647683565
counter/9/0/0/0,32384:1747647674534:,1747647683565
counter/2/0/0/0,32328:1747647676466:,1747647683565
counter/1/0/0/0,24900:1747647671247:,1747647683565
counter/5/0/0/0,27660:1747647671998:,1747647683565
counter/4/0/0/0,23758:1747647670311:,1747647683565
counter/9/0/0/0,32385:1747647674534:,1747647683565
counter/2/0/0/0,32329:1747647676466:,1747647683565
counter/1/0/0/0,24901:1747647671251:,1747647683565
counter/5/0/0/0,27661:1747647671998:,1747647683566
counter/4/0/0/0,23759:1747647670311:,1747647683566
counter/9/0/0/0,32386:1747647674534:,1747647683566
counter/2/0/0/0,32330:1747647676466:,1747647683566
counter/1/0/0/0,24902:1747647671251:,1747647683566
counter/5/0/0/0,27662:1747647671998:,1747647683566
counter/4/0/0/0,23760:1747647670311:,1747647683566
counter/9/0/0/0,32387:1747647674538:,1747647683566
counter/2/0/0/0,32331:1747647676469:,1747647683566
counter/1/0/0/0,24903:1747647671251:,1747647683566
counter/5/0/0/0,27663:1747647671998:,1747647683566
counter/4/0/0/0,23761:1747647670311:,1747647683566
counter/9/0/0/0,32388:1747647674538:,1747647683566
counter/2/0/0/0,32332:1747647676469:,1747647683566
counter/1/0/0/0,24904:1747647671251:,1747647683566
counter/5/0/0/0,27664:1747647671998:,1747647683566
counter/4/0/0/0,23762:1747647670311:,1747647683566
counter/9/0/0/0,32389:1747647674538:,1747647683566
counter/2/0/0/0,32333:1747647676469:,1747647683566
counter/1/0/0/0,24905:1747647671251:,1747647683566
counter/4/0/0/0,23763:1747647670311:,1747647683566
counter/9/0/0/0,32390:1747647674538:,1747647683566
counter/2/0/0/0,32334:1747647676469:,1747647683566
counter/1/0/0/0,24906:1747647671251:,1747647683566
counter/4/0/0/0,23764:1747647670311:,1747647683566
counter/9/0/0/0,32391:1747647674538:,1747647683566
counter/2/0/0/0,32335:1747647676469:,1747647683566
counter/1/0/0/0,24907:1747647671251:,1747647683566
counter/4/0/0/0,23765:1747647670311:,1747647683566
counter/9/0/0/0,32392:1747647674542:,1747647683566
counter/2/0/0/0,32336:1747647676469:,1747647683566
counter/1/0/0/0,24908:1747647671251:,1747647683566
counter/4/0/0/0,23766:1747647670311:,1747647683566
counter/9/0/0/0,32393:1747647674542:,1747647683566
counter/2/0/0/0,32337:1747647676469:,1747647683566
counter/1/0/0/0,24909:1747647671260:,1747647683566
counter/4/0/0/0,23767:1747647670311:,1747647683566
counter/9/0/0/0,32394:1747647674542:,1747647683566
counter/2/0/0/0,32338:1747647676469:,1747647683566
counter/1/0/0/0,24910:1747647671260:,1747647683566
counter/4/0/0/0,23768:1747647670311:,1747647683567
counter/10/0/0/0,24921:1747647668603:,1747647683567
counter/9/0/0/0,32395:1747647674542:,1747647683567
counter/2/0/0/0,32339:1747647676469:,1747647683567
counter/1/0/0/0,24911:1747647671260:,1747647683567
counter/4/0/0/0,23769:1747647670311:,1747647683567
counter/9/0/0/0,32396:1747647674542:,1747647683567
counter/2/0/0/0,32340:1747647676470:,1747647683567
counter/1/0/0/0,24912:1747647671260:,1747647683567
counter/4/0/0/0,23770:1747647670311:,1747647683567
counter/9/0/0/0,32397:1747647674542:,1747647683567
counter/2/0/0/0,32341:1747647676471:,1747647683567
counter/1/0/0/0,24913:1747647671260:,1747647683567
counter/4/0/0/0,23771:1747647670311:,1747647683567
counter/9/0/0/0,32398:1747647674542:,1747647683567
counter/2/0/0/0,32342:1747647676471:,1747647683567
counter/1/0/0/0,24914:1747647671260:,1747647683567
counter/4/0/0/0,23772:1747647670312:,1747647683567
counter/9/0/0/0,32399:1747647674542:,1747647683567
counter/2/0/0/0,32343:1747647676471:,1747647683567
counter/1/0/0/0,24915:1747647671260:,1747647683567
counter/4/0/0/0,23773:1747647670312:,1747647683567
counter/9/0/0/0,32400:1747647674546:,1747647683567
counter/2/0/0/0,32344:1747647676475:,1747647683567
counter/1/0/0/0,24916:1747647671267:,1747647683567
counter/4/0/0/0,23774:1747647670312:,1747647683567
counter/9/0/0/0,32401:1747647674546:,1747647683567
counter/2/0/0/0,32345:1747647676475:,1747647683567
counter/1/0/0/0,24917:1747647671267:,1747647683567
counter/4/0/0/0,23775:1747647670312:,1747647683567
counter/9/0/0/0,32402:1747647674546:,1747647683567
counter/2/0/0/0,32346:1747647676475:,1747647683567
counter/1/0/0/0,24918:1747647671267:,1747647683567
counter/4/0/0/0,23776:1747647670312:,1747647683567
counter/9/0/0/0,32403:1747647674546:,1747647683567
counter/2/0/0/0,32347:1747647676475:,1747647683567
counter/1/0/0/0,24919:1747647671267:,1747647683567
counter/4/0/0/0,23777:1747647670312:,1747647683567
counter/9/0/0/0,32404:1747647674546:,1747647683567
counter/2/0/0/0,32348:1747647676475:,1747647683567
counter/1/0/0/0,24920:1747647671267:,1747647683568
counter/4/0/0/0,23778:1747647670312:,1747647683568
counter/9/0/0/0,32405:1747647674546:,1747647683568
counter/2/0/0/0,32349:1747647676475:,1747647683568
counter/1/0/0/0,24921:1747647671267:,1747647683568
counter/4/0/0/0,23779:1747647670312:,1747647683568
counter/9/0/0/0,32406:1747647674546:,1747647683568
counter/2/0/0/0,32350:1747647676475:,1747647683568
counter/1/0/0/0,24922:1747647671267:,1747647683568
counter/4/0/0/0,23780:1747647670312:,1747647683568
counter/9/0/0/0,32407:1747647674567:,1747647683568
counter/2/0/0/0,32351:1747647676475:,1747647683568
counter/1/0/0/0,24923:1747647671267:,1747647683568
counter/4/0/0/0,23781:1747647670312:,1747647683568
counter/9/0/0/0,32408:1747647674568:,1747647683568
counter/2/0/0/0,32352:1747647676475:,1747647683568
counter/1/0/0/0,24924:1747647671268:,1747647683568
counter/4/0/0/0,23782:1747647670312:,1747647683568
counter/9/0/0/0,32409:1747647674568:,1747647683568
counter/2/0/0/0,32353:1747647676475:,1747647683568
counter/1/0/0/0,24925:1747647671272:,1747647683568
counter/4/0/0/0,23783:1747647670312:,1747647683568
counter/9/0/0/0,32410:1747647674568:,1747647683568
counter/2/0/0/0,32354:1747647676475:,1747647683568
counter/1/0/0/0,24926:1747647671272:,1747647683568
counter/4/0/0/0,23784:1747647670312:,1747647683568
counter/9/0/0/0,32411:1747647674568:,1747647683568
counter/2/0/0/0,32355:1747647676475:,1747647683568
counter/1/0/0/0,24927:1747647671272:,1747647683568
counter/4/0/0/0,23785:1747647670312:,1747647683568
counter/9/0/0/0,32412:1747647674568:,1747647683568
counter/2/0/0/0,32356:1747647676475:,1747647683568
counter/1/0/0/0,24928:1747647671272:,1747647683568
counter/4/0/0/0,23786:1747647670312:,1747647683568
counter/9/0/0/0,32413:1747647674568:,1747647683568
counter/2/0/0/0,32357:1747647676484:,1747647683568
counter/1/0/0/0,24929:1747647671272:,1747647683568
counter/4/0/0/0,23787:1747647670312:,1747647683568
counter/9/0/0/0,32414:1747647674568:,1747647683568
counter/2/0/0/0,32358:1747647676491:,1747647683568
counter/1/0/0/0,24930:1747647671272:,1747647683568
counter/4/0/0/0,23788:1747647670312:,1747647683568
counter/9/0/0/0,32415:1747647674568:,1747647683568
counter/2/0/0/0,32359:1747647676491:,1747647683569
counter/1/0/0/0,24931:1747647671272:,1747647683569
counter/4/0/0/0,23789:1747647670312:,1747647683569
counter/9/0/0/0,32416:1747647674568:,1747647683569
counter/2/0/0/0,32360:1747647676491:,1747647683569
counter/1/0/0/0,24932:1747647671276:,1747647683569
counter/4/0/0/0,23790:1747647670312:,1747647683569
counter/9/0/0/0,32417:1747647674568:,1747647683569
counter/2/0/0/0,32361:1747647676491:,1747647683569
counter/1/0/0/0,24933:1747647671276:,1747647683569
counter/4/0/0/0,23791:1747647670323:,1747647683569
counter/10/0/0/0,24922:1747647668603:,1747647683569
counter/3/0/0/0,23949:1747647670075:,1747647683569
counter/9/0/0/0,32418:1747647674591:,1747647683569
counter/2/0/0/0,32362:1747647676491:,1747647683569
counter/1/0/0/0,24934:1747647671276:,1747647683569
counter/4/0/0/0,23792:1747647670323:,1747647683569
counter/8/0/0/0,28473:1747647671973:,1747647683569
counter/6/0/0/0,27832:1747647673905:,1747647683569
counter/5/0/0/0,27665:1747647671998:,1747647683569
counter/9/0/0/0,32419:1747647674592:,1747647683569
counter/2/0/0/0,32363:1747647676492:,1747647683569
counter/1/0/0/0,24935:1747647671276:,1747647683569
counter/4/0/0/0,23793:1747647670323:,1747647683569
counter/5/0/0/0,27666:1747647671998:,1747647683569
counter/9/0/0/0,32420:1747647674592:,1747647683569
counter/2/0/0/0,32364:1747647676492:,1747647683569
counter/1/0/0/0,24936:1747647671276:,1747647683569
counter/4/0/0/0,23794:1747647670323:,1747647683569
counter/5/0/0/0,27667:1747647671998:,1747647683569
counter/7/0/0/0,27599:1747647672935:,1747647683569
counter/3/0/0/0,23950:1747647670075:,1747647683569
counter/9/0/0/0,32421:1747647674592:,1747647683569
counter/2/0/0/0,32365:1747647676492:,1747647683569
counter/1/0/0/0,24937:1747647671276:,1747647683569
counter/4/0/0/0,23795:1747647670323:,1747647683569
counter/5/0/0/0,27668:1747647671998:,1747647683569
counter/6/0/0/0,27833:1747647673905:,1747647683569
counter/9/0/0/0,32422:1747647674592:,1747647683569
counter/2/0/0/0,32366:1747647676492:,1747647683569
counter/1/0/0/0,24938:1747647671279:,1747647683569
counter/4/0/0/0,23796:1747647670323:,1747647683569
counter/5/0/0/0,27669:1747647671998:,1747647683570
counter/9/0/0/0,32423:1747647674592:,1747647683570
counter/2/0/0/0,32367:1747647676492:,1747647683570
counter/1/0/0/0,24939:1747647671279:,1747647683570
counter/4/0/0/0,23797:1747647670323:,1747647683570
counter/5/0/0/0,27670:1747647671998:,1747647683570
counter/9/0/0/0,32424:1747647674592:,1747647683570
counter/2/0/0/0,32368:1747647676492:,1747647683570
counter/1/0/0/0,24940:1747647671279:,1747647683570
counter/4/0/0/0,23798:1747647670330:,1747647683570
counter/5/0/0/0,27671:1747647671998:,1747647683570
counter/9/0/0/0,32425:1747647674592:,1747647683570
counter/2/0/0/0,32369:1747647676492:,1747647683570
counter/1/0/0/0,24941:1747647671279:,1747647683570
counter/4/0/0/0,23799:1747647670330:,1747647683570
counter/5/0/0/0,27672:1747647671998:,1747647683570
counter/9/0/0/0,32426:1747647674592:,1747647683570
counter/2/0/0/0,32370:1747647676492:,1747647683570
counter/1/0/0/0,24942:1747647671279:,1747647683570
counter/4/0/0/0,23800:1747647670330:,1747647683570
counter/5/0/0/0,27673:1747647671998:,1747647683570
counter/9/0/0/0,32427:1747647674592:,1747647683570
counter/2/0/0/0,32371:1747647676492:,1747647683570
counter/1/0/0/0,24943:1747647671279:,1747647683570
counter/4/0/0/0,23801:1747647670330:,1747647683570
counter/5/0/0/0,27674:1747647671999:,1747647683570
counter/9/0/0/0,32428:1747647674603:,1747647683570
counter/2/0/0/0,32372:1747647676492:,1747647683570
counter/1/0/0/0,24944:1747647671279:,1747647683570
counter/4/0/0/0,23802:1747647670330:,1747647683570
counter/9/0/0/0,32429:1747647674603:,1747647683570
counter/2/0/0/0,32373:1747647676492:,1747647683570
counter/1/0/0/0,24945:1747647671279:,1747647683570
counter/4/0/0/0,23803:1747647670330:,1747647683570
counter/9/0/0/0,32430:1747647674603:,1747647683570
counter/2/0/0/0,32374:1747647676492:,1747647683570
counter/1/0/0/0,24946:1747647671279:,1747647683571
counter/4/0/0/0,23804:1747647670330:,1747647683571
counter/9/0/0/0,32431:1747647674603:,1747647683571
counter/2/0/0/0,32375:1747647676492:,1747647683571
counter/1/0/0/0,24947:1747647671279:,1747647683571
counter/4/0/0/0,23805:1747647670331:,1747647683571
counter/9/0/0/0,32432:1747647674603:,1747647683571
counter/2/0/0/0,32376:1747647676496:,1747647683571
counter/1/0/0/0,24948:1747647671282:,1747647683571
counter/4/0/0/0,23806:1747647670331:,1747647683571
counter/9/0/0/0,32433:1747647674603:,1747647683571
counter/2/0/0/0,32377:1747647676496:,1747647683571
counter/1/0/0/0,24949:1747647671282:,1747647683571
counter/4/0/0/0,23807:1747647670331:,1747647683571
counter/9/0/0/0,32434:1747647674603:,1747647683571
counter/2/0/0/0,32378:1747647676496:,1747647683571
counter/1/0/0/0,24950:1747647671282:,1747647683571
counter/4/0/0/0,23808:1747647670331:,1747647683571
counter/9/0/0/0,32435:1747647674603:,1747647683571
counter/2/0/0/0,32379:1747647676496:,1747647683571
counter/1/0/0/0,24951:1747647671282:,1747647683571
counter/4/0/0/0,23809:1747647670331:,1747647683571
counter/9/0/0/0,32436:1747647674604:,1747647683571
counter/2/0/0/0,32380:1747647676496:,1747647683571
counter/1/0/0/0,24952:1747647671282:,1747647683571
counter/4/0/0/0,23810:1747647670331:,1747647683571
counter/9/0/0/0,32437:1747647674605:,1747647683571
counter/2/0/0/0,32381:1747647676497:,1747647683571
counter/1/0/0/0,24953:1747647671282:,1747647683571
counter/4/0/0/0,23811:1747647670331:,1747647683571
counter/9/0/0/0,32438:1747647674605:,1747647683571
counter/2/0/0/0,32382:1747647676497:,1747647683571
counter/1/0/0/0,24954:1747647671286:,1747647683571
counter/4/0/0/0,23812:1747647670331:,1747647683571
counter/9/0/0/0,32439:1747647674605:,1747647683571
counter/2/0/0/0,32383:1747647676507:,1747647683571
counter/1/0/0/0,24955:1747647671286:,1747647683571
counter/4/0/0/0,23813:1747647670331:,1747647683571
counter/9/0/0/0,32440:1747647674605:,1747647683571
counter/2/0/0/0,32384:1747647676507:,1747647683571
counter/1/0/0/0,24956:1747647671286:,1747647683572
counter/4/0/0/0,23814:1747647670331:,1747647683572
counter/9/0/0/0,32441:1747647674612:,1747647683572
counter/2/0/0/0,32385:1747647676507:,1747647683572
counter/1/0/0/0,24957:1747647671286:,1747647683572
counter/4/0/0/0,23815:1747647670331:,1747647683572
counter/9/0/0/0,32442:1747647674612:,1747647683572
counter/2/0/0/0,32386:1747647676507:,1747647683572
counter/1/0/0/0,24958:1747647671286:,1747647683572
counter/4/0/0/0,23816:1747647670331:,1747647683572
counter/9/0/0/0,32443:1747647674613:,1747647683572
counter/2/0/0/0,32387:1747647676507:,1747647683572
counter/1/0/0/0,24959:1747647671286:,1747647683572
counter/4/0/0/0,23817:1747647670331:,1747647683572
counter/9/0/0/0,32444:1747647674613:,1747647683572
counter/2/0/0/0,32388:1747647676507:,1747647683572
counter/1/0/0/0,24960:1747647671286:,1747647683572
counter/4/0/0/0,23818:1747647670331:,1747647683572
counter/9/0/0/0,32445:1747647674613:,1747647683572
counter/2/0/0/0,32389:1747647676507:,1747647683572
counter/1/0/0/0,24961:1747647671289:,1747647683572
counter/4/0/0/0,23819:1747647670331:,1747647683572
counter/9/0/0/0,32446:1747647674613:,1747647683572
counter/2/0/0/0,32390:1747647676550:,1747647683572
counter/1/0/0/0,24962:1747647671289:,1747647683572
counter/4/0/0/0,23820:1747647670331:,1747647683572
counter/9/0/0/0,32447:1747647674613:,1747647683572
counter/2/0/0/0,32391:1747647676556:,1747647683572
counter/1/0/0/0,24963:1747647671289:,1747647683572
counter/4/0/0/0,23821:1747647670331:,1747647683572
