topic,payload,recv_ts
counter/9/0/0/0,32448:1747647674613:,1747647683572
counter/2/0/0/0,32392:1747647676556:,1747647683572
counter/1/0/0/0,24964:1747647671289:,1747647683572
counter/4/0/0/0,23822:1747647670331:,1747647683572
counter/9/0/0/0,32449:1747647674613:,1747647683572
counter/2/0/0/0,32393:1747647676556:,1747647683572
counter/1/0/0/0,24965:1747647671289:,1747647683572
counter/4/0/0/0,23823:1747647670331:,1747647683572
counter/9/0/0/0,32450:1747647674613:,1747647683572
counter/2/0/0/0,32394:1747647676568:,1747647683572
counter/1/0/0/0,24966:1747647671289:,1747647683573
counter/4/0/0/0,23824:1747647670332:,1747647683573
counter/9/0/0/0,32451:1747647674613:,1747647683573
counter/2/0/0/0,32395:1747647676568:,1747647683573
counter/1/0/0/0,24967:1747647671289:,1747647683573
counter/4/0/0/0,23825:1747647670332:,1747647683573
counter/9/0/0/0,32452:1747647674613:,1747647683573
counter/2/0/0/0,32396:1747647676568:,1747647683573
counter/1/0/0/0,24968:1747647671294:,1747647683573
counter/4/0/0/0,23826:1747647670332:,1747647683573
counter/9/0/0/0,32453:1747647674613:,1747647683573
counter/2/0/0/0,32397:1747647676568:,1747647683573
counter/1/0/0/0,24969:1747647671294:,1747647683573
counter/4/0/0/0,23827:1747647670332:,1747647683573
counter/9/0/0/0,32454:1747647674633:,1747647683573
counter/2/0/0/0,32398:1747647676568:,1747647683573
counter/1/0/0/0,24970:1747647671294:,1747647683573
counter/4/0/0/0,23828:1747647670332:,1747647683573
counter/9/0/0/0,32455:1747647674633:,1747647683573
counter/2/0/0/0,32399:1747647676568:,1747647683573
counter/1/0/0/0,24971:1747647671294:,1747647683573
counter/4/0/0/0,23829:1747647670333:,1747647683573
counter/9/0/0/0,32456:1747647674633:,1747647683573
counter/2/0/0/0,32400:1747647676571:,1747647683573
counter/1/0/0/0,24972:1747647671294:,1747647683573
counter/4/0/0/0,23830:1747647670333:,1747647683573
counter/7/0/0/0,27600:1747647672935:,1747647683573
counter/9/0/0/0,32457:1747647674633:,1747647683573
counter/2/0/0/0,32401:1747647676571:,1747647683573
counter/1/0/0/0,24973:1747647671294:,1747647683573
counter/4/0/0/0,23831:1747647670333:,1747647683573
counter/7/0/0/0,27601:1747647672935:,1747647683573
counter/9/0/0/0,32458:1747647674633:,1747647683573
counter/2/0/0/0,32402:1747647676571:,1747647683573
counter/1/0/0/0,24974:1747647671294:,1747647683573
counter/4/0/0/0,23832:1747647670333:,1747647683573
counter/7/0/0/0,27602:1747647672935:,1747647683573
counter/3/0/0/0,23951:1747647670075:,1747647683573
counter/10/0/0/0,24923:1747647668603:,1747647683573
counter/9/0/0/0,32459:1747647674633:,1747647683573
counter/2/0/0/0,32403:1747647676571:,1747647683574
counter/1/0/0/0,24975:1747647671294:,1747647683574
counter/4/0/0/0,23833:1747647670333:,1747647683574
counter/7/0/0/0,27603:1747647672935:,1747647683574
counter/9/0/0/0,32460:1747647674633:,1747647683574
counter/2/0/0/0,32404:1747647676571:,1747647683574
counter/1/0/0/0,24976:1747647671294:,1747647683574
counter/4/0/0/0,23834:1747647670333:,1747647683574
counter/7/0/0/0,27604:1747647672935:,1747647683574
counter/9/0/0/0,32461:1747647674633:,1747647683574
counter/2/0/0/0,32405:1747647676571:,1747647683574
counter/1/0/0/0,24977:1747647671298:,1747647683574
counter/4/0/0/0,23835:1747647670333:,1747647683574
counter/9/0/0/0,32462:1747647674633:,1747647683574
counter/2/0/0/0,32406:1747647676571:,1747647683574
counter/1/0/0/0,24978:1747647671299:,1747647683574
counter/4/0/0/0,23836:1747647670333:,1747647683574
counter/9/0/0/0,32463:1747647674634:,1747647683574
counter/2/0/0/0,32407:1747647676571:,1747647683574
counter/1/0/0/0,24979:1747647671299:,1747647683574
counter/4/0/0/0,23837:1747647670333:,1747647683574
counter/9/0/0/0,32464:1747647674644:,1747647683574
counter/2/0/0/0,32408:1747647676571:,1747647683574
counter/1/0/0/0,24980:1747647671305:,1747647683574
counter/4/0/0/0,23838:1747647670333:,1747647683574
counter/9/0/0/0,32465:1747647674644:,1747647683574
counter/2/0/0/0,32409:1747647676571:,1747647683574
counter/1/0/0/0,24981:1747647671305:,1747647683574
counter/4/0/0/0,23839:1747647670333:,1747647683574
counter/9/0/0/0,32466:1747647674645:,1747647683574
counter/2/0/0/0,32410:1747647676571:,1747647683574
counter/1/0/0/0,24982:1747647671305:,1747647683574
counter/4/0/0/0,23840:1747647670333:,1747647683574
counter/9/0/0/0,32467:1747647674645:,1747647683574
counter/2/0/0/0,32411:1747647676571:,1747647683574
counter/1/0/0/0,24983:1747647671305:,1747647683574
counter/4/0/0/0,23841:1747647670333:,1747647683574
counter/9/0/0/0,32468:1747647674650:,1747647683574
counter/2/0/0/0,32412:1747647676571:,1747647683575
counter/1/0/0/0,24984:1747647671310:,1747647683575
counter/4/0/0/0,23842:1747647670333:,1747647683575
counter/9/0/0/0,32469:1747647674650:,1747647683575
counter/2/0/0/0,32413:1747647676571:,1747647683575
counter/1/0/0/0,24985:1747647671311:,1747647683575
counter/4/0/0/0,23843:1747647670333:,1747647683575
counter/9/0/0/0,32470:1747647674650:,1747647683575
counter/2/0/0/0,32414:1747647676571:,1747647683575
counter/1/0/0/0,24986:1747647671316:,1747647683575
counter/4/0/0/0,23844:1747647670333:,1747647683575
counter/9/0/0/0,32471:1747647674650:,1747647683575
counter/2/0/0/0,32415:1747647676571:,1747647683575
counter/1/0/0/0,24987:1747647671322:,1747647683575
counter/4/0/0/0,23845:1747647670333:,1747647683575
counter/9/0/0/0,32472:1747647674650:,1747647683575
counter/2/0/0/0,32416:1747647676573:,1747647683575
counter/1/0/0/0,24988:1747647671322:,1747647683575
counter/4/0/0/0,23846:1747647670333:,1747647683575
counter/9/0/0/0,32473:1747647674650:,1747647683575
counter/2/0/0/0,32417:1747647676573:,1747647683575
counter/1/0/0/0,24989:1747647671322:,1747647683575
counter/4/0/0/0,23847:1747647670333:,1747647683575
counter/9/0/0/0,32474:1747647674650:,1747647683575
counter/2/0/0/0,32418:1747647676573:,1747647683575
counter/1/0/0/0,24990:1747647671322:,1747647683575
counter/4/0/0/0,23848:1747647670333:,1747647683575
counter/9/0/0/0,32475:1747647674650:,1747647683575
counter/2/0/0/0,32419:1747647676573:,1747647683575
counter/1/0/0/0,24991:1747647671327:,1747647683575
counter/4/0/0/0,23849:1747647670333:,1747647683575
counter/9/0/0/0,32476:1747647674651:,1747647683575
counter/2/0/0/0,32420:1747647676576:,1747647683575
counter/1/0/0/0,24992:1747647671327:,1747647683575
counter/4/0/0/0,23850:1747647670333:,1747647683575
counter/9/0/0/0,32477:1747647674651:,1747647683575
counter/2/0/0/0,32421:1747647676576:,1747647683575
counter/1/0/0/0,24993:1747647671327:,1747647683575
counter/4/0/0/0,23851:1747647670333:,1747647683575
counter/9/0/0/0,32478:1747647674651:,1747647683575
counter/2/0/0/0,32422:1747647676576:,1747647683575
counter/1/0/0/0,24994:1747647671327:,1747647683576
counter/4/0/0/0,23852:1747647670333:,1747647683576
counter/9/0/0/0,32479:1747647674651:,1747647683576
counter/2/0/0/0,32423:1747647676576:,1747647683576
counter/1/0/0/0,24995:1747647671327:,1747647683576
counter/4/0/0/0,23853:1747647670334:,1747647683576
counter/8/0/0/0,28474:1747647671973:,1747647683576
counter/9/0/0/0,32480:1747647674651:,1747647683576
counter/2/0/0/0,32424:1747647676576:,1747647683576
counter/1/0/0/0,24996:1747647671327:,1747647683576
counter/4/0/0/0,23854:1747647670334:,1747647683576
counter/7/0/0/0,27605:1747647672935:,1747647683576
counter/9/0/0/0,32481:1747647674651:,1747647683576
counter/2/0/0/0,32425:1747647676576:,1747647683576
counter/1/0/0/0,24997:1747647671328:,1747647683576
counter/4/0/0/0,23855:1747647670334:,1747647683576
counter/9/0/0/0,32482:1747647674651:,1747647683576
counter/2/0/0/0,32426:1747647676576:,1747647683576
counter/1/0/0/0,24998:1747647671328:,1747647683576
counter/4/0/0/0,23856:1747647670334:,1747647683576
counter/9/0/0/0,32483:1747647674655:,1747647683576
counter/2/0/0/0,32427:1747647676576:,1747647683576
counter/1/0/0/0,24999:1747647671328:,1747647683576
counter/4/0/0/0,23857:1747647670334:,1747647683576
counter/9/0/0/0,32484:1747647674655:,1747647683576
counter/2/0/0/0,32428:1747647676576:,1747647683576
counter/1/0/0/0,25000:1747647671328:,1747647683576
counter/4/0/0/0,23858:1747647670334:,1747647683576
counter/9/0/0/0,32485:1747647674655:,1747647683576
counter/2/0/0/0,32429:1747647676576:,1747647683576
counter/1/0/0/0,25001:1747647671328:,1747647683576
counter/4/0/0/0,23859:1747647670334:,1747647683576
counter/9/0/0/0,32486:1747647674655:,1747647683576
counter/2/0/0/0,32430:1747647676576:,1747647683576
counter/1/0/0/0,25002:1747647671328:,1747647683576
counter/4/0/0/0,23860:1747647670334:,1747647683576
counter/9/0/0/0,32487:1747647674655:,1747647683576
counter/2/0/0/0,32431:1747647676576:,1747647683576
counter/1/0/0/0,25003:1747647671328:,1747647683576
counter/4/0/0/0,23861:1747647670338:,1747647683576
counter/9/0/0/0,32488:1747647674655:,1747647683576
counter/2/0/0/0,32432:1747647676576:,1747647683576
counter/1/0/0/0,25004:1747647671328:,1747647683576
counter/4/0/0/0,23862:1747647670338:,1747647683576
counter/9/0/0/0,32489:1747647674655:,1747647683576
counter/2/0/0/0,32433:1747647676576:,1747647683577
counter/1/0/0/0,25005:1747647671328:,1747647683577
counter/4/0/0/0,23863:1747647670339:,1747647683577
counter/9/0/0/0,32490:1747647674655:,1747647683577
counter/2/0/0/0,32434:1747647676576:,1747647683577
counter/1/0/0/0,25006:1747647671328:,1747647683577
counter/4/0/0/0,23864:1747647670339:,1747647683577
counter/9/0/0/0,32491:1747647674655:,1747647683577
counter/2/0/0/0,32435:1747647676576:,1747647683577
counter/1/0/0/0,25007:1747647671328:,1747647683577
counter/4/0/0/0,23865:1747647670339:,1747647683577
counter/9/0/0/0,32492:1747647674655:,1747647683577
counter/2/0/0/0,32436:1747647676576:,1747647683577
counter/1/0/0/0,25008:1747647671328:,1747647683577
counter/4/0/0/0,23866:1747647670339:,1747647683577
counter/9/0/0/0,32493:1747647674659:,1747647683577
counter/2/0/0/0,32437:1747647676582:,1747647683577
counter/1/0/0/0,25009:1747647671328:,1747647683577
counter/4/0/0/0,23867:1747647670339:,1747647683577
counter/9/0/0/0,32494:1747647674659:,1747647683577
counter/2/0/0/0,32438:1747647676582:,1747647683577
counter/1/0/0/0,25010:1747647671334:,1747647683577
counter/4/0/0/0,23868:1747647670343:,1747647683577
counter/9/0/0/0,32495:1747647674659:,1747647683577
counter/2/0/0/0,32439:1747647676582:,1747647683577
counter/1/0/0/0,25011:1747647671334:,1747647683577
counter/4/0/0/0,23869:1747647670343:,1747647683577
counter/9/0/0/0,32496:1747647674659:,1747647683577
counter/2/0/0/0,32440:1747647676582:,1747647683577
counter/1/0/0/0,25012:1747647671334:,1747647683577
counter/4/0/0/0,23870:1747647670343:,1747647683577
counter/9/0/0/0,32497:1747647674659:,1747647683577
counter/2/0/0/0,32441:1747647676583:,1747647683577
counter/1/0/0/0,25013:1747647671334:,1747647683577
counter/4/0/0/0,23871:1747647670343:,1747647683577
counter/9/0/0/0,32498:1747647674659:,1747647683577
counter/2/0/0/0,32442:1747647676583:,1747647683577
counter/1/0/0/0,25014:1747647671334:,1747647683577
counter/4/0/0/0,23872:1747647670343:,1747647683578
counter/9/0/0/0,32499:1747647674659:,1747647683578
counter/2/0/0/0,32443:1747647676583:,1747647683578
counter/1/0/0/0,25015:1747647671334:,1747647683578
counter/4/0/0/0,23873:1747647670343:,1747647683578
counter/3/0/0/0,23952:1747647670075:,1747647683578
counter/10/0/0/0,24924:1747647668603:,1747647683578
counter/9/0/0/0,32500:1747647674659:,1747647683578
counter/2/0/0/0,32444:1747647676583:,1747647683578
counter/1/0/0/0,25016:1747647671334:,1747647683578
counter/4/0/0/0,23874:1747647670343:,1747647683578
counter/9/0/0/0,32501:1747647674659:,1747647683578
counter/2/0/0/0,32445:1747647676583:,1747647683578
counter/1/0/0/0,25017:1747647671334:,1747647683578
counter/4/0/0/0,23875:1747647670343:,1747647683578
counter/9/0/0/0,32502:1747647674666:,1747647683578
counter/2/0/0/0,32446:1747647676583:,1747647683578
counter/1/0/0/0,25018:1747647671335:,1747647683578
counter/4/0/0/0,23876:1747647670343:,1747647683578
counter/9/0/0/0,32503:1747647674666:,1747647683578
counter/2/0/0/0,32447:1747647676583:,1747647683578
counter/1/0/0/0,25019:1747647671335:,1747647683578
counter/4/0/0/0,23877:1747647670343:,1747647683578
counter/9/0/0/0,32504:1747647674666:,1747647683578
counter/2/0/0/0,32448:1747647676583:,1747647683578
counter/1/0/0/0,25020:1747647671338:,1747647683578
counter/4/0/0/0,23878:1747647670344:,1747647683578
counter/9/0/0/0,32505:1747647674666:,1747647683578
counter/2/0/0/0,32449:1747647676583:,1747647683578
counter/1/0/0/0,25021:1747647671339:,1747647683578
counter/4/0/0/0,23879:1747647670344:,1747647683578
counter/9/0/0/0,32506:1747647674666:,1747647683578
counter/2/0/0/0,32450:1747647676583:,1747647683578
counter/1/0/0/0,25022:1747647671339:,1747647683578
counter/4/0/0/0,23880:1747647670344:,1747647683578
counter/9/0/0/0,32507:1747647674666:,1747647683578
counter/2/0/0/0,32451:1747647676596:,1747647683578
counter/1/0/0/0,25023:1747647671339:,1747647683578
counter/4/0/0/0,23881:1747647670344:,1747647683578
counter/9/0/0/0,32508:1747647674666:,1747647683578
counter/2/0/0/0,32452:1747647676596:,1747647683578
counter/1/0/0/0,25024:1747647671339:,1747647683578
counter/4/0/0/0,23882:1747647670344:,1747647683578
counter/9/0/0/0,32509:1747647674666:,1747647683578
counter/2/0/0/0,32453:1747647676596:,1747647683579
counter/1/0/0/0,25025:1747647671351:,1747647683579
counter/4/0/0/0,23883:1747647670344:,1747647683579
counter/9/0/0/0,32510:1747647674666:,1747647683579
counter/2/0/0/0,32454:1747647676596:,1747647683579
counter/1/0/0/0,25026:1747647671351:,1747647683579
counter/4/0/0/0,23884:1747647670344:,1747647683579
counter/9/0/0/0,32511:1747647674666:,1747647683579
counter/2/0/0/0,32455:1747647676596:,1747647683579
counter/1/0/0/0,25027:1747647671351:,1747647683579
counter/4/0/0/0,23885:1747647670344:,1747647683579
counter/9/0/0/0,32512:1747647674666:,1747647683579
counter/2/0/0/0,32456:1747647676596:,1747647683579
counter/1/0/0/0,25028:1747647671351:,1747647683579
counter/4/0/0/0,23886:1747647670344:,1747647683579
counter/9/0/0/0,32513:1747647674666:,1747647683579
counter/2/0/0/0,32457:1747647676596:,1747647683579
counter/1/0/0/0,25029:1747647671351:,1747647683579
counter/4/0/0/0,23887:1747647670344:,1747647683579
counter/9/0/0/0,32514:1747647674666:,1747647683579
counter/2/0/0/0,32458:1747647676597:,1747647683579
counter/1/0/0/0,25030:1747647671351:,1747647683579
counter/4/0/0/0,23888:1747647670344:,1747647683579
counter/9/0/0/0,32515:1747647674666:,1747647683579
counter/2/0/0/0,32459:1747647676599:,1747647683579
counter/1/0/0/0,25031:1747647671351:,1747647683579
counter/4/0/0/0,23889:1747647670344:,1747647683579
counter/9/0/0/0,32516:1747647674667:,1747647683579
counter/2/0/0/0,32460:1747647676599:,1747647683579
counter/1/0/0/0,25032:1747647671351:,1747647683579
counter/4/0/0/0,23890:1747647670344:,1747647683579
counter/9/0/0/0,32517:1747647674683:,1747647683579
counter/2/0/0/0,32461:1747647676600:,1747647683579
counter/1/0/0/0,25033:1747647671351:,1747647683579
counter/4/0/0/0,23891:1747647670344:,1747647683579
counter/4/0/0/0,27001:1747647672903:,1747647683579
counter/8/0/0/0,32170:1747647675308:,1747647683579
counter/7/0/0/0,32457:1747647677069:,1747647683579
counter/10/0/0/0,27413:1747647671020:,1747647683579
counter/6/0/0/0,31924:1747647677619:,1747647683579
counter/5/0/0/0,31329:1747647674706:,1747647683580
counter/9/0/0/0,37756:1747647678871:,1747647683580
counter/3/0/0/0,26810:1747647672850:,1747647683580
counter/4/0/0/0,27002:1747647672903:,1747647683580
counter/8/0/0/0,32171:1747647675308:,1747647683580
counter/7/0/0/0,32458:1747647677069:,1747647683580
counter/10/0/0/0,27414:1747647671020:,1747647683580
counter/5/0/0/0,31330:1747647674709:,1747647683580
counter/4/0/0/0,27003:1747647672903:,1747647683580
counter/8/0/0/0,32172:1747647675308:,1747647683580
counter/7/0/0/0,32459:1747647677069:,1747647683580
counter/10/0/0/0,27415:1747647671020:,1747647683580
counter/5/0/0/0,31331:1747647674709:,1747647683580
counter/4/0/0/0,27004:1747647672903:,1747647683580
counter/8/0/0/0,32173:1747647675308:,1747647683580
counter/7/0/0/0,32460:1747647677069:,1747647683580
counter/10/0/0/0,27416:1747647671020:,1747647683580
counter/5/0/0/0,31332:1747647674709:,1747647683580
counter/4/0/0/0,27005:1747647672903:,1747647683580
counter/8/0/0/0,32174:1747647675308:,1747647683580
counter/7/0/0/0,32461:1747647677070:,1747647683580
counter/10/0/0/0,27417:1747647671043:,1747647683580
counter/5/0/0/0,31333:1747647674709:,1747647683580
counter/3/0/0/0,26811:1747647672850:,1747647683580
counter/4/0/0/0,27006:1747647672903:,1747647683580
counter/8/0/0/0,32175:1747647675308:,1747647683580
counter/7/0/0/0,32462:1747647677070:,1747647683580
counter/10/0/0/0,27418:1747647671043:,1747647683580
counter/5/0/0/0,31334:1747647674709:,1747647683580
counter/4/0/0/0,27007:1747647672903:,1747647683580
counter/8/0/0/0,32176:1747647675308:,1747647683580
counter/7/0/0/0,32463:1747647677070:,1747647683580
counter/10/0/0/0,27419:1747647671046:,1747647683580
counter/5/0/0/0,31335:1747647674709:,1747647683580
counter/4/0/0/0,27008:1747647672903:,1747647683580
counter/7/0/0/0,32464:1747647677070:,1747647683580
counter/10/0/0/0,27420:1747647671046:,1747647683580
counter/5/0/0/0,31336:1747647674709:,1747647683581
counter/4/0/0/0,27009:1747647672903:,1747647683581
counter/7/0/0/0,32465:1747647677070:,1747647683581
counter/10/0/0/0,27421:1747647671047:,1747647683581
counter/5/0/0/0,31337:1747647674709:,1747647683581
counter/4/0/0/0,27010:1747647672903:,1747647683581
counter/7/0/0/0,32466:1747647677070:,1747647683581
counter/10/0/0/0,27422:1747647671047:,1747647683581
counter/5/0/0/0,31338:1747647674709:,1747647683581
counter/4/0/0/0,27011:1747647672904:,1747647683581
counter/7/0/0/0,32467:1747647677070:,1747647683581
counter/10/0/0/0,27423:1747647671047:,1747647683581
counter/5/0/0/0,31339:1747647674709:,1747647683581
counter/4/0/0/0,27012:1747647672904:,1747647683581
counter/7/0/0/0,32468:1747647677070:,1747647683581
counter/10/0/0/0,27424:1747647671047:,1747647683581
counter/5/0/0/0,31340:1747647674709:,1747647683581
counter/4/0/0/0,27013:1747647672904:,1747647683581
counter/7/0/0/0,32469:1747647677070:,1747647683581
counter/10/0/0/0,27425:1747647671047:,1747647683581
counter/5/0/0/0,31341:1747647674709:,1747647683581
counter/4/0/0/0,27014:1747647672904:,1747647683581
counter/7/0/0/0,32470:1747647677070:,1747647683581
counter/5/0/0/0,31342:1747647674709:,1747647683581
counter/4/0/0/0,27015:1747647672904:,1747647683581
counter/7/0/0/0,32471:1747647677070:,1747647683581
counter/5/0/0/0,31343:1747647674709:,1747647683581
counter/4/0/0/0,27016:1747647672904:,1747647683581
counter/7/0/0/0,32472:1747647677070:,1747647683581
counter/5/0/0/0,31344:1747647674709:,1747647683581
counter/4/0/0/0,27017:1747647672904:,1747647683581
counter/7/0/0/0,32473:1747647677070:,1747647683581
counter/5/0/0/0,31345:1747647674709:,1747647683581
counter/4/0/0/0,27018:1747647672904:,1747647683581
counter/7/0/0/0,32474:1747647677070:,1747647683581
counter/5/0/0/0,31346:1747647674709:,1747647683581
counter/4/0/0/0,27019:1747647672911:,1747647683581
counter/7/0/0/0,32475:1747647677070:,1747647683581
counter/5/0/0/0,31347:1747647674709:,1747647683581
counter/4/0/0/0,27020:1747647672911:,1747647683581
counter/7/0/0/0,32476:1747647677070:,1747647683581
counter/5/0/0/0,31348:1747647674709:,1747647683581
counter/10/0/0/0,27426:1747647671047:,1747647683581
counter/4/0/0/0,27021:1747647672911:,1747647683581
counter/7/0/0/0,32477:1747647677070:,1747647683582
counter/5/0/0/0,31349:1747647674710:,1747647683582
counter/1/0/0/0,27994:1747647674213:,1747647683582
counter/4/0/0/0,27022:1747647672911:,1747647683582
counter/7/0/0/0,32478:1747647677070:,1747647683582
counter/5/0/0/0,31350:1747647674710:,1747647683582
counter/1/0/0/0,27995:1747647674213:,1747647683582
counter/4/0/0/0,27023:1747647672911:,1747647683582
counter/7/0/0/0,32479:1747647677071:,1747647683582
counter/5/0/0/0,31351:1747647674710:,1747647683582
counter/1/0/0/0,27996:1747647674213:,1747647683582
counter/3/0/0/0,26812:1747647672850:,1747647683582
counter/4/0/0/0,27024:1747647672911:,1747647683582
counter/7/0/0/0,32480:1747647677071:,1747647683582
counter/5/0/0/0,31352:1747647674710:,1747647683582
counter/1/0/0/0,27997:1747647674213:,1747647683582
counter/10/0/0/0,27427:1747647671047:,1747647683582
counter/9/0/0/0,37757:1747647678871:,1747647683582
counter/4/0/0/0,27025:1747647672911:,1747647683582
counter/7/0/0/0,32481:1747647677071:,1747647683582
counter/5/0/0/0,31353:1747647674710:,1747647683582
counter/1/0/0/0,27998:1747647674213:,1747647683582
counter/9/0/0/0,37758:1747647678871:,1747647683582
counter/6/0/0/0,31925:1747647677619:,1747647683582
counter/4/0/0/0,27026:1747647672911:,1747647683582
counter/7/0/0/0,32482:1747647677071:,1747647683582
counter/5/0/0/0,31354:1747647674710:,1747647683582
counter/1/0/0/0,27999:1747647674214:,1747647683582
counter/4/0/0/0,27027:1747647672911:,1747647683582
counter/7/0/0/0,32483:1747647677071:,1747647683582
counter/5/0/0/0,31355:1747647674710:,1747647683582
counter/1/0/0/0,28000:1747647674214:,1747647683582
counter/4/0/0/0,27028:1747647672911:,1747647683582
counter/7/0/0/0,32484:1747647677071:,1747647683582
counter/5/0/0/0,31356:1747647674710:,1747647683583
counter/7/0/0/0,32485:1747647677071:,1747647683583
counter/5/0/0/0,31357:1747647674710:,1747647683583
counter/7/0/0/0,32486:1747647677071:,1747647683583
counter/5/0/0/0,31358:1747647674710:,1747647683583
counter/7/0/0/0,32487:1747647677074:,1747647683583
counter/5/0/0/0,31359:1747647674710:,1747647683583
counter/7/0/0/0,32488:1747647677074:,1747647683583
counter/5/0/0/0,31360:1747647674710:,1747647683583
counter/5/0/0/0,31361:1747647674716:,1747647683583
counter/10/0/0/0,27428:1747647671047:,1747647683583
counter/6/0/0/0,31926:1747647677619:,1747647683583
counter/5/0/0/0,31362:1747647674716:,1747647683583
counter/3/0/0/0,26813:1747647672851:,1747647683583
counter/9/0/0/0,37759:1747647678871:,1747647683583
counter/5/0/0/0,31363:1747647674716:,1747647683583
counter/7/0/0/0,32489:1747647677074:,1747647683583
counter/5/0/0/0,31364:1747647674717:,1747647683583
counter/5/0/0/0,31365:1747647674719:,1747647683583
counter/5/0/0/0,31366:1747647674719:,1747647683583
counter/5/0/0/0,31367:1747647674719:,1747647683583
counter/5/0/0/0,31368:1747647674720:,1747647683583
counter/5/0/0/0,31369:1747647674720:,1747647683583
counter/5/0/0/0,31370:1747647674720:,1747647683583
counter/5/0/0/0,31371:1747647674720:,1747647683583
counter/5/0/0/0,31372:1747647674720:,1747647683583
counter/5/0/0/0,31373:1747647674720:,1747647683583
counter/5/0/0/0,31374:1747647674723:,1747647683583
counter/5/0/0/0,31375:1747647674723:,1747647683583
counter/5/0/0/0,31376:1747647674723:,1747647683583
counter/5/0/0/0,31377:1747647674723:,1747647683583
counter/5/0/0/0,31378:1747647674723:,1747647683583
counter/10/0/0/0,27429:1747647671047:,1747647683583
counter/5/0/0/0,31379:1747647674723:,1747647683583
counter/6/0/0/0,31927:1747647677619:,1747647683583
counter/5/0/0/0,31380:1747647674723:,1747647683583
counter/9/0/0/0,37760:1747647678871:,1747647683583
counter/1/0/0/0,28001:1747647674215:,1747647683583
counter/5/0/0/0,31381:1747647674723:,1747647683583
counter/7/0/0/0,32490:1747647677074:,1747647683583
counter/5/0/0/0,31382:1747647674723:,1747647683583
counter/4/0/0/0,27029:1747647672911:,1747647683583
counter/5/0/0/0,31383:1747647674723:,1747647683584
counter/5/0/0/0,31384:1747647674723:,1747647683584
counter/5/0/0/0,31385:1747647674723:,1747647683584
counter/5/0/0/0,31386:1747647674723:,1747647683584
counter/5/0/0/0,31387:1747647674723:,1747647683584
counter/7/0/0/0,32491:1747647677074:,1747647683584
counter/5/0/0/0,31388:1747647674723:,1747647683584
counter/4/0/0/0,27030:1747647672911:,1747647683584
counter/5/0/0/0,31389:1747647674723:,1747647683584
counter/3/0/0/0,26814:1747647672859:,1747647683584
counter/10/0/0/0,27430:1747647671047:,1747647683584
counter/5/0/0/0,31390:1747647674723:,1747647683584
counter/9/0/0/0,37761:1747647678891:,1747647683584
counter/6/0/0/0,31928:1747647677619:,1747647683584
counter/5/0/0/0,31391:1747647674727:,1747647683584
counter/5/0/0/0,31392:1747647674727:,1747647683584
counter/5/0/0/0,31393:1747647674727:,1747647683584
counter/5/0/0/0,31394:1747647674727:,1747647683584
counter/5/0/0/0,31395:1747647674727:,1747647683584
counter/5/0/0/0,31396:1747647674727:,1747647683584
counter/5/0/0/0,31397:1747647674727:,1747647683584
counter/5/0/0/0,31398:1747647674727:,1747647683584
counter/5/0/0/0,31399:1747647674727:,1747647683584
counter/5/0/0/0,31400:1747647674727:,1747647683584
counter/5/0/0/0,31401:1747647674727:,1747647683584
counter/5/0/0/0,31402:1747647674727:,1747647683584
counter/5/0/0/0,31403:1747647674727:,1747647683584
counter/5/0/0/0,31404:1747647674727:,1747647683584
counter/5/0/0/0,31405:1747647674727:,1747647683584
counter/5/0/0/0,31406:1747647674727:,1747647683584
counter/5/0/0/0,31407:1747647674727:,1747647683584
counter/5/0/0/0,31408:1747647674727:,1747647683584
counter/5/0/0/0,31409:1747647674727:,1747647683584
counter/5/0/0/0,31410:1747647674727:,1747647683584
counter/5/0/0/0,31411:1747647674727:,1747647683584
counter/5/0/0/0,31412:1747647674727:,1747647683584
counter/5/0/0/0,31413:1747647674727:,1747647683584
