topic,payload,recv_ts
counter/5/0/0/0,31414:1747647674727:,1747647683584
counter/5/0/0/0,31415:1747647674727:,1747647683584
counter/5/0/0/0,31416:1747647674736:,1747647683584
counter/5/0/0/0,31417:1747647674736:,1747647683584
counter/5/0/0/0,31418:1747647674736:,1747647683585
counter/5/0/0/0,31419:1747647674736:,1747647683585
counter/5/0/0/0,31420:1747647674743:,1747647683585
counter/5/0/0/0,31421:1747647674752:,1747647683585
counter/5/0/0/0,31422:1747647674752:,1747647683585
counter/5/0/0/0,31423:1747647674752:,1747647683585
counter/5/0/0/0,31424:1747647674752:,1747647683585
counter/5/0/0/0,31425:1747647674753:,1747647683585
counter/5/0/0/0,31426:1747647674753:,1747647683585
counter/5/0/0/0,31427:1747647674753:,1747647683585
counter/5/0/0/0,31428:1747647674753:,1747647683585
counter/5/0/0/0,31429:1747647674753:,1747647683585
counter/5/0/0/0,31430:1747647674753:,1747647683585
counter/5/0/0/0,31431:1747647674753:,1747647683585
counter/5/0/0/0,31432:1747647674753:,1747647683585
counter/5/0/0/0,31433:1747647674753:,1747647683585
counter/5/0/0/0,31434:1747647674753:,1747647683585
counter/7/0/0/0,32492:1747647677074:,1747647683585
counter/5/0/0/0,31435:1747647674753:,1747647683585
counter/10/0/0/0,27431:1747647671047:,1747647683585
counter/5/0/0/0,31436:1747647674778:,1747647683585
counter/6/0/0/0,31929:1747647677619:,1747647683585
counter/5/0/0/0,31437:1747647674782:,1747647683585
counter/1/0/0/0,28002:1747647674215:,1747647683585
counter/9/0/0/0,37762:1747647678891:,1747647683585
counter/5/0/0/0,31438:1747647674782:,1747647683585
counter/4/0/0/0,27031:1747647672911:,1747647683585
counter/5/0/0/0,31439:1747647674783:,1747647683585
counter/5/0/0/0,31440:1747647674785:,1747647683585
counter/5/0/0/0,31441:1747647674786:,1747647683585
counter/5/0/0/0,31442:1747647674786:,1747647683585
counter/5/0/0/0,31443:1747647674786:,1747647683585
counter/5/0/0/0,31444:1747647674786:,1747647683585
counter/5/0/0/0,31445:1747647674786:,1747647683585
counter/5/0/0/0,31446:1747647674786:,1747647683585
counter/5/0/0/0,31447:1747647674786:,1747647683585
counter/5/0/0/0,31448:1747647674786:,1747647683585
counter/5/0/0/0,31449:1747647674786:,1747647683585
counter/5/0/0/0,31450:1747647674786:,1747647683586
counter/10/0/0/0,27432:1747647671048:,1747647683586
counter/5/0/0/0,31451:1747647674786:,1747647683586
counter/1/0/0/0,28003:1747647674215:,1747647683586
counter/5/0/0/0,31452:1747647674786:,1747647683586
counter/1/0/0/0,28004:1747647674215:,1747647683586
counter/5/0/0/0,31453:1747647674786:,1747647683586
counter/1/0/0/0,28005:1747647674215:,1747647683586
counter/5/0/0/0,31454:1747647674791:,1747647683586
counter/1/0/0/0,28006:1747647674215:,1747647683586
counter/3/0/0/0,26815:1747647672859:,1747647683586
counter/5/0/0/0,31455:1747647674791:,1747647683586
counter/5/0/0/0,31456:1747647674791:,1747647683586
counter/5/0/0/0,31457:1747647674792:,1747647683586
counter/5/0/0/0,31458:1747647674792:,1747647683586
counter/5/0/0/0,31459:1747647674792:,1747647683586
counter/5/0/0/0,31460:1747647674792:,1747647683586
counter/5/0/0/0,31461:1747647674792:,1747647683586
counter/5/0/0/0,31462:1747647674794:,1747647683586
counter/5/0/0/0,31463:1747647674794:,1747647683586
counter/5/0/0/0,31464:1747647674797:,1747647683586
counter/6/0/0/0,31930:1747647677619:,1747647683586
counter/5/0/0/0,31465:1747647674797:,1747647683586
counter/1/0/0/0,28007:1747647674215:,1747647683586
counter/1/0/0/0,28008:1747647674227:,1747647683586
counter/1/0/0/0,28009:1747647674228:,1747647683586
counter/1/0/0/0,28010:1747647674228:,1747647683586
counter/1/0/0/0,28011:1747647674228:,1747647683586
counter/6/0/0/0,31931:1747647677619:,1747647683586
counter/9/0/0/0,37763:1747647678891:,1747647683586
counter/10/0/0/0,27433:1747647671048:,1747647683586
counter/7/0/0/0,32493:1747647677074:,1747647683586
counter/1/0/0/0,28012:1747647674228:,1747647683586
counter/1/0/0/0,28013:1747647674228:,1747647683586
counter/1/0/0/0,28014:1747647674228:,1747647683586
counter/1/0/0/0,28015:1747647674228:,1747647683586
counter/1/0/0/0,28016:1747647674228:,1747647683586
counter/1/0/0/0,28017:1747647674228:,1747647683586
counter/10/0/0/0,27434:1747647671048:,1747647683587
counter/1/0/0/0,28018:1747647674228:,1747647683587
counter/7/0/0/0,32494:1747647677074:,1747647683587
counter/6/0/0/0,31932:1747647677619:,1747647683587
counter/4/0/0/0,27032:1747647672911:,1747647683587
counter/9/0/0/0,37764:1747647678891:,1747647683587
counter/10/0/0/0,27435:1747647671048:,1747647683587
counter/3/0/0/0,26816:1747647672859:,1747647683587
counter/7/0/0/0,32495:1747647677074:,1747647683587
counter/3/0/0/0,26817:1747647672859:,1747647683587
counter/1/0/0/0,28019:1747647674228:,1747647683587
counter/3/0/0/0,26818:1747647672859:,1747647683587
counter/9/0/0/0,37765:1747647678891:,1747647683587
counter/10/0/0/0,27436:1747647671066:,1747647683587
counter/7/0/0/0,32496:1747647677074:,1747647683587
counter/1/0/0/0,28020:1747647674228:,1747647683587
counter/3/0/0/0,26819:1747647672859:,1747647683587
counter/10/0/0/0,27437:1747647671066:,1747647683587
counter/7/0/0/0,32497:1747647677074:,1747647683587
counter/7/0/0/0,32498:1747647677074:,1747647683587
counter/7/0/0/0,32499:1747647677084:,1747647683587
counter/7/0/0/0,32500:1747647677084:,1747647683587
counter/8/0/0/0,32177:1747647675308:,1747647683587
counter/1/0/0/0,28021:1747647674228:,1747647683587
counter/1/0/0/0,28022:1747647674228:,1747647683587
counter/1/0/0/0,28023:1747647674228:,1747647683587
counter/1/0/0/0,28024:1747647674228:,1747647683587
counter/1/0/0/0,28025:1747647674228:,1747647683587
counter/1/0/0/0,28026:1747647674228:,1747647683587
counter/1/0/0/0,28027:1747647674228:,1747647683587
counter/10/0/0/0,27438:1747647671066:,1747647683587
counter/1/0/0/0,28028:1747647674228:,1747647683587
counter/1/0/0/0,28029:1747647674228:,1747647683587
counter/1/0/0/0,28030:1747647674228:,1747647683587
counter/7/0/0/0,32501:1747647677084:,1747647683588
counter/1/0/0/0,28031:1747647674228:,1747647683588
counter/6/0/0/0,31933:1747647677619:,1747647683588
counter/10/0/0/0,27439:1747647671066:,1747647683588
counter/9/0/0/0,37766:1747647678891:,1747647683588
counter/9/0/0/0,37767:1747647678891:,1747647683588
counter/10/0/0/0,27440:1747647671069:,1747647683588
counter/7/0/0/0,32502:1747647677084:,1747647683588
counter/4/0/0/0,27033:1747647672911:,1747647683588
counter/6/0/0/0,31934:1747647677619:,1747647683588
counter/1/0/0/0,28032:1747647674228:,1747647683588
counter/9/0/0/0,37768:1747647678891:,1747647683588
counter/9/0/0/0,37769:1747647678891:,1747647683588
counter/10/0/0/0,27441:1747647671069:,1747647683588
counter/9/0/0/0,37770:1747647678891:,1747647683588
counter/6/0/0/0,31935:1747647677619:,1747647683588
counter/6/0/0/0,31936:1747647677619:,1747647683588
counter/6/0/0/0,31937:1747647677619:,1747647683588
counter/6/0/0/0,31938:1747647677619:,1747647683588
counter/6/0/0/0,31939:1747647677619:,1747647683588
counter/6/0/0/0,31940:1747647677619:,1747647683588
counter/6/0/0/0,31941:1747647677619:,1747647683588
counter/6/0/0/0,31942:1747647677619:,1747647683588
counter/6/0/0/0,31943:1747647677619:,1747647683588
counter/1/0/0/0,28033:1747647674228:,1747647683588
counter/3/0/0/0,26820:1747647672859:,1747647683588
counter/4/0/0/0,27034:1747647672911:,1747647683588
counter/4/0/0/0,27035:1747647672911:,1747647683588
counter/4/0/0/0,27036:1747647672911:,1747647683588
counter/4/0/0/0,27037:1747647672911:,1747647683588
counter/6/0/0/0,31944:1747647677619:,1747647683588
counter/4/0/0/0,27038:1747647672912:,1747647683588
counter/7/0/0/0,32503:1747647677084:,1747647683588
counter/9/0/0/0,37771:1747647678891:,1747647683588
counter/3/0/0/0,26821:1747647672859:,1747647683588
counter/10/0/0/0,27442:1747647671069:,1747647683588
counter/10/0/0/0,27443:1747647671069:,1747647683588
counter/10/0/0/0,27444:1747647671069:,1747647683588
counter/6/0/0/0,31945:1747647677620:,1747647683588
counter/1/0/0/0,28034:1747647674228:,1747647683588
counter/7/0/0/0,32504:1747647677084:,1747647683589
counter/9/0/0/0,37772:1747647678891:,1747647683589
counter/3/0/0/0,26822:1747647672859:,1747647683589
counter/1/0/0/0,28035:1747647674228:,1747647683589
counter/7/0/0/0,32505:1747647677084:,1747647683589
counter/9/0/0/0,37773:1747647678891:,1747647683589
counter/3/0/0/0,26823:1747647672859:,1747647683589
counter/10/0/0/0,27445:1747647671069:,1747647683589
counter/4/0/0/0,27039:1747647672912:,1747647683589
counter/4/0/0/0,27040:1747647672912:,1747647683589
counter/4/0/0/0,27041:1747647672912:,1747647683589
counter/6/0/0/0,31946:1747647677620:,1747647683589
counter/1/0/0/0,28036:1747647674228:,1747647683589
counter/7/0/0/0,32506:1747647677084:,1747647683589
counter/9/0/0/0,37774:1747647678894:,1747647683589
counter/3/0/0/0,26824:1747647672859:,1747647683589
counter/10/0/0/0,27446:1747647671069:,1747647683589
counter/10/0/0/0,27447:1747647671069:,1747647683589
counter/10/0/0/0,27448:1747647671069:,1747647683589
counter/10/0/0/0,27449:1747647671069:,1747647683589
counter/6/0/0/0,31947:1747647677620:,1747647683589
counter/10/0/0/0,27450:1747647671069:,1747647683589
counter/6/0/0/0,31948:1747647677620:,1747647683589
counter/6/0/0/0,31949:1747647677620:,1747647683589
counter/9/0/0/0,37775:1747647678894:,1747647683589
counter/3/0/0/0,26825:1747647672860:,1747647683589
counter/1/0/0/0,28037:1747647674228:,1747647683589
counter/10/0/0/0,27451:1747647671069:,1747647683589
counter/6/0/0/0,31950:1747647677620:,1747647683589
counter/9/0/0/0,37776:1747647678894:,1747647683589
counter/7/0/0/0,32507:1747647677086:,1747647683589
counter/9/0/0/0,37777:1747647678894:,1747647683589
counter/4/0/0/0,27042:1747647672912:,1747647683589
counter/8/0/0/0,32178:1747647675308:,1747647683589
counter/3/0/0/0,26826:1747647672860:,1747647683589
counter/1/0/0/0,28038:1747647674228:,1747647683589
counter/10/0/0/0,27452:1747647671069:,1747647683589
counter/6/0/0/0,31951:1747647677620:,1747647683589
counter/6/0/0/0,31952:1747647677620:,1747647683589
counter/6/0/0/0,31953:1747647677620:,1747647683589
counter/6/0/0/0,31954:1747647677620:,1747647683589
counter/6/0/0/0,31955:1747647677620:,1747647683590
counter/6/0/0/0,31956:1747647677620:,1747647683590
counter/6/0/0/0,31957:1747647677620:,1747647683590
counter/6/0/0/0,31958:1747647677620:,1747647683590
counter/6/0/0/0,31959:1747647677620:,1747647683590
counter/6/0/0/0,31960:1747647677634:,1747647683590
counter/6/0/0/0,31961:1747647677634:,1747647683590
counter/6/0/0/0,31962:1747647677634:,1747647683590
counter/6/0/0/0,31963:1747647677634:,1747647683590
counter/6/0/0/0,31964:1747647677634:,1747647683590
counter/6/0/0/0,31965:1747647677634:,1747647683590
counter/6/0/0/0,31966:1747647677634:,1747647683590
counter/6/0/0/0,31967:1747647677634:,1747647683590
counter/6/0/0/0,31968:1747647677634:,1747647683590
counter/6/0/0/0,31969:1747647677634:,1747647683590
counter/6/0/0/0,31970:1747647677634:,1747647683590
counter/6/0/0/0,31971:1747647677634:,1747647683590
counter/6/0/0/0,31972:1747647677634:,1747647683590
counter/6/0/0/0,31973:1747647677634:,1747647683590
counter/4/0/0/0,27043:1747647672912:,1747647683590
counter/4/0/0/0,27044:1747647672912:,1747647683590
counter/4/0/0/0,27045:1747647672912:,1747647683590
counter/4/0/0/0,27046:1747647672912:,1747647683590
counter/4/0/0/0,27047:1747647672912:,1747647683590
counter/4/0/0/0,27048:1747647672912:,1747647683590
counter/7/0/0/0,32508:1747647677086:,1747647683590
counter/1/0/0/0,28039:1747647674228:,1747647683590
counter/3/0/0/0,26827:1747647672860:,1747647683590
counter/9/0/0/0,37778:1747647678894:,1747647683590
counter/10/0/0/0,27453:1747647671069:,1747647683590
counter/9/0/0/0,37779:1747647678899:,1747647683590
counter/4/0/0/0,27049:1747647672912:,1747647683590
counter/9/0/0/0,37780:1747647678899:,1747647683590
counter/7/0/0/0,32509:1747647677086:,1747647683590
counter/9/0/0/0,37781:1747647678899:,1747647683590
counter/1/0/0/0,28040:1747647674229:,1747647683590
counter/10/0/0/0,27454:1747647671069:,1747647683590
counter/4/0/0/0,27050:1747647672912:,1747647683590
counter/4/0/0/0,27051:1747647672912:,1747647683590
counter/7/0/0/0,32510:1747647677086:,1747647683590
counter/7/0/0/0,32511:1747647677086:,1747647683590
counter/7/0/0/0,32512:1747647677086:,1747647683590
counter/7/0/0/0,32513:1747647677087:,1747647683591
counter/7/0/0/0,32514:1747647677087:,1747647683591
counter/7/0/0/0,32515:1747647677087:,1747647683591
counter/7/0/0/0,32516:1747647677087:,1747647683591
counter/7/0/0/0,32517:1747647677087:,1747647683591
counter/7/0/0/0,32518:1747647677087:,1747647683591
counter/7/0/0/0,32519:1747647677087:,1747647683591
counter/7/0/0/0,32520:1747647677087:,1747647683591
counter/7/0/0/0,32521:1747647677087:,1747647683591
counter/9/0/0/0,37782:1747647678899:,1747647683591
counter/6/0/0/0,31974:1747647677634:,1747647683591
counter/4/0/0/0,27052:1747647672912:,1747647683591
counter/10/0/0/0,27455:1747647671069:,1747647683591
counter/7/0/0/0,32522:1747647677089:,1747647683591
counter/7/0/0/0,32523:1747647677089:,1747647683591
counter/7/0/0/0,32524:1747647677089:,1747647683591
counter/7/0/0/0,32525:1747647677089:,1747647683591
counter/3/0/0/0,26828:1747647672860:,1747647683591
counter/3/0/0/0,26829:1747647672860:,1747647683591
counter/4/0/0/0,27053:1747647672912:,1747647683591
counter/4/0/0/0,27054:1747647672912:,1747647683591
counter/10/0/0/0,27456:1747647671069:,1747647683591
counter/7/0/0/0,32526:1747647677089:,1747647683591
counter/8/0/0/0,32179:1747647675308:,1747647683591
counter/8/0/0/0,32180:1747647675308:,1747647683591
counter/8/0/0/0,32181:1747647675308:,1747647683591
counter/6/0/0/0,31975:1747647677634:,1747647683591
counter/10/0/0/0,27457:1747647671069:,1747647683591
counter/10/0/0/0,27458:1747647671069:,1747647683591
counter/1/0/0/0,28041:1747647674229:,1747647683591
counter/10/0/0/0,27459:1747647671069:,1747647683591
counter/6/0/0/0,31976:1747647677634:,1747647683591
counter/6/0/0/0,31977:1747647677639:,1747647683591
counter/6/0/0/0,31978:1747647677639:,1747647683591
counter/6/0/0/0,31979:1747647677639:,1747647683591
counter/6/0/0/0,31980:1747647677639:,1747647683591
counter/6/0/0/0,31981:1747647677639:,1747647683591
counter/6/0/0/0,31982:1747647677639:,1747647683591
counter/6/0/0/0,31983:1747647677639:,1747647683591
counter/6/0/0/0,31984:1747647677639:,1747647683591
counter/3/0/0/0,26830:1747647672860:,1747647683592
counter/6/0/0/0,31985:1747647677640:,1747647683592
counter/8/0/0/0,32182:1747647675313:,1747647683592
counter/4/0/0/0,27055:1747647672912:,1747647683592
counter/4/0/0/0,27056:1747647672912:,1747647683592
counter/10/0/0/0,27460:1747647671073:,1747647683592
counter/10/0/0/0,27461:1747647671073:,1747647683592
counter/10/0/0/0,27462:1747647671073:,1747647683592
counter/10/0/0/0,27463:1747647671073:,1747647683592
counter/10/0/0/0,27464:1747647671073:,1747647683592
counter/10/0/0/0,27465:1747647671073:,1747647683592
counter/10/0/0/0,27466:1747647671073:,1747647683592
counter/4/0/0/0,27057:1747647672912:,1747647683592
counter/4/0/0/0,27058:1747647672912:,1747647683592
counter/4/0/0/0,27059:1747647672919:,1747647683592
counter/4/0/0/0,27060:1747647672919:,1747647683592
counter/4/0/0/0,27061:1747647672919:,1747647683592
counter/4/0/0/0,27062:1747647672919:,1747647683592
counter/4/0/0/0,27063:1747647672919:,1747647683592
counter/10/0/0/0,27467:1747647671073:,1747647683592
counter/4/0/0/0,27064:1747647672919:,1747647683592
counter/9/0/0/0,37783:1747647678899:,1747647683592
counter/7/0/0/0,32527:1747647677089:,1747647683592
counter/3/0/0/0,26831:1747647672860:,1747647683592
counter/6/0/0/0,31986:1747647677640:,1747647683592
counter/8/0/0/0,32183:1747647675313:,1747647683592
counter/8/0/0/0,32184:1747647675313:,1747647683592
counter/4/0/0/0,27065:1747647672919:,1747647683592
counter/4/0/0/0,27066:1747647672919:,1747647683592
counter/4/0/0/0,27067:1747647672919:,1747647683592
counter/7/0/0/0,32528:1747647677089:,1747647683592
counter/4/0/0/0,27068:1747647672919:,1747647683592
counter/7/0/0/0,32529:1747647677093:,1747647683592
counter/4/0/0/0,27069:1747647672919:,1747647683592
counter/8/0/0/0,32185:1747647675313:,1747647683592
counter/8/0/0/0,32186:1747647675313:,1747647683592
counter/8/0/0/0,32187:1747647675313:,1747647683592
counter/8/0/0/0,32188:1747647675313:,1747647683592
counter/8/0/0/0,32189:1747647675319:,1747647683592
counter/8/0/0/0,32190:1747647675319:,1747647683592
counter/8/0/0/0,32191:1747647675319:,1747647683592
counter/8/0/0/0,32192:1747647675319:,1747647683593
counter/8/0/0/0,32193:1747647675319:,1747647683593
counter/8/0/0/0,32194:1747647675319:,1747647683593
counter/8/0/0/0,32195:1747647675319:,1747647683593
counter/8/0/0/0,32196:1747647675319:,1747647683593
counter/8/0/0/0,32197:1747647675319:,1747647683593
counter/8/0/0/0,32198:1747647675319:,1747647683593
counter/8/0/0/0,32199:1747647675319:,1747647683593
counter/8/0/0/0,32200:1747647675319:,1747647683593
counter/8/0/0/0,32201:1747647675319:,1747647683593
counter/8/0/0/0,32202:1747647675319:,1747647683593
counter/8/0/0/0,32203:1747647675319:,1747647683593
counter/8/0/0/0,32204:1747647675319:,1747647683593
counter/8/0/0/0,32205:1747647675319:,1747647683593
counter/8/0/0/0,32206:1747647675319:,1747647683593
counter/8/0/0/0,32207:1747647675323:,1747647683593
counter/8/0/0/0,32208:1747647675323:,1747647683593
counter/1/0/0/0,28042:1747647674229:,1747647683593
counter/8/0/0/0,32209:1747647675323:,1747647683593
counter/6/0/0/0,31987:1747647677640:,1747647683593
counter/8/0/0/0,32210:1747647675323:,1747647683593
counter/6/0/0/0,31988:1747647677640:,1747647683593
counter/8/0/0/0,32211:1747647675323:,1747647683593
counter/6/0/0/0,31989:1747647677640:,1747647683593
counter/8/0/0/0,32212:1747647675323:,1747647683593
counter/6/0/0/0,31990:1747647677640:,1747647683593
counter/8/0/0/0,32213:1747647675323:,1747647683593
counter/6/0/0/0,31991:1747647677640:,1747647683593
counter/1/0/0/0,28043:1747647674229:,1747647683593
counter/6/0/0/0,31992:1747647677640:,1747647683593
counter/6/0/0/0,31993:1747647677640:,1747647683593
counter/6/0/0/0,31994:1747647677640:,1747647683593
counter/1/0/0/0,28044:1747647674229:,1747647683593
counter/10/0/0/0,27468:1747647671073:,1747647683593
counter/7/0/0/0,32530:1747647677093:,1747647683593
counter/4/0/0/0,27070:1747647672919:,1747647683593
counter/3/0/0/0,26832:1747647672860:,1747647683593
counter/10/0/0/0,27469:1747647671073:,1747647683593
counter/1/0/0/0,28045:1747647674229:,1747647683593
counter/6/0/0/0,31995:1747647677640:,1747647683593
counter/6/0/0/0,31996:1747647677640:,1747647683593
counter/6/0/0/0,31997:1747647677640:,1747647683593
counter/8/0/0/0,32214:1747647675323:,1747647683593
counter/6/0/0/0,31998:1747647677640:,1747647683594
counter/6/0/0/0,31999:1747647677640:,1747647683594
counter/6/0/0/0,32000:1747647677640:,1747647683594
counter/6/0/0/0,32001:1747647677640:,1747647683594
counter/1/0/0/0,28046:1747647674229:,1747647683594
counter/10/0/0/0,27470:1747647671073:,1747647683594
counter/6/0/0/0,32002:1747647677640:,1747647683594
counter/1/0/0/0,28047:1747647674229:,1747647683594
counter/9/0/0/0,37784:1747647678899:,1747647683594
counter/9/0/0/0,37785:1747647678899:,1747647683594
counter/10/0/0/0,27471:1747647671073:,1747647683594
counter/3/0/0/0,26833:1747647672860:,1747647683594
counter/3/0/0/0,26834:1747647672860:,1747647683594
counter/6/0/0/0,32003:1747647677640:,1747647683594
counter/6/0/0/0,32004:1747647677640:,1747647683594
counter/6/0/0/0,32005:1747647677640:,1747647683594
counter/4/0/0/0,27071:1747647672920:,1747647683594
counter/10/0/0/0,27472:1747647671073:,1747647683594
counter/10/0/0/0,27473:1747647671073:,1747647683594
counter/10/0/0/0,27474:1747647671074:,1747647683594
counter/8/0/0/0,32215:1747647675323:,1747647683594
counter/3/0/0/0,26835:1747647672860:,1747647683594
counter/1/0/0/0,28048:1747647674229:,1747647683594
counter/3/0/0/0,26836:1747647672860:,1747647683594
counter/7/0/0/0,32531:1747647677093:,1747647683594
counter/4/0/0/0,27072:1747647672920:,1747647683594
counter/9/0/0/0,37786:1747647678899:,1747647683594
counter/4/0/0/0,27073:1747647672920:,1747647683594
counter/6/0/0/0,32006:1747647677640:,1747647683594
counter/9/0/0/0,37787:1747647678899:,1747647683594
counter/10/0/0/0,27475:1747647671074:,1747647683594
counter/1/0/0/0,28049:1747647674229:,1747647683594
counter/7/0/0/0,32532:1747647677093:,1747647683594
counter/7/0/0/0,32533:1747647677093:,1747647683594
counter/7/0/0/0,32534:1747647677093:,1747647683594
counter/7/0/0/0,32535:1747647677093:,1747647683594
counter/7/0/0/0,32536:1747647677093:,1747647683594
counter/7/0/0/0,32537:1747647677093:,1747647683594
counter/7/0/0/0,32538:1747647677093:,1747647683594
counter/7/0/0/0,32539:1747647677093:,1747647683594
counter/7/0/0/0,32540:1747647677093:,1747647683594
counter/7/0/0/0,32541:1747647677093:,1747647683594
counter/7/0/0/0,32542:1747647677093:,1747647683594
counter/10/0/0/0,27476:1747647671074:,1747647683594
counter/7/0/0/0,32543:1747647677093:,1747647683595
counter/1/0/0/0,28050:1747647674229:,1747647683595
counter/7/0/0/0,32544:1747647677093:,1747647683595
counter/7/0/0/0,32545:1747647677097:,1747647683595
counter/4/0/0/0,27074:1747647672921:,1747647683595
counter/9/0/0/0,37788:1747647678899:,1747647683595
counter/9/0/0/0,37789:1747647678899:,1747647683595
counter/9/0/0/0,37790:1747647678900:,1747647683595
counter/9/0/0/0,37791:1747647678900:,1747647683595
counter/9/0/0/0,37792:1747647678901:,1747647683595
counter/9/0/0/0,37793:1747647678901:,1747647683595
counter/9/0/0/0,37794:1747647678901:,1747647683595
counter/4/0/0/0,27075:1747647672921:,1747647683595
counter/9/0/0/0,37795:1747647678901:,1747647683595
counter/7/0/0/0,32546:1747647677097:,1747647683595
counter/7/0/0/0,32547:1747647677097:,1747647683595
counter/7/0/0/0,32548:1747647677097:,1747647683595
counter/7/0/0/0,32549:1747647677097:,1747647683595
counter/7/0/0/0,32550:1747647677097:,1747647683595
counter/7/0/0/0,32551:1747647677097:,1747647683595
counter/7/0/0/0,32552:1747647677097:,1747647683595
counter/10/0/0/0,27477:1747647671076:,1747647683595
counter/7/0/0/0,32553:1747647677100:,1747647683595
counter/1/0/0/0,28051:1747647674229:,1747647683595
counter/7/0/0/0,32554:1747647677100:,1747647683595
counter/3/0/0/0,26837:1747647672860:,1747647683595
counter/8/0/0/0,32216:1747647675323:,1747647683595
counter/8/0/0/0,32217:1747647675332:,1747647683595
counter/9/0/0/0,37796:1747647678901:,1747647683595
counter/8/0/0/0,32218:1747647675332:,1747647683595
counter/6/0/0/0,32007:1747647677640:,1747647683595
counter/8/0/0/0,32219:1747647675332:,1747647683595
counter/10/0/0/0,27478:1747647671076:,1747647683595
counter/1/0/0/0,28052:1747647674229:,1747647683595
counter/3/0/0/0,26838:1747647672860:,1747647683595
counter/9/0/0/0,37797:1747647678901:,1747647683596
counter/4/0/0/0,27076:1747647672921:,1747647683596
counter/7/0/0/0,32555:1747647677100:,1747647683596
counter/7/0/0/0,32556:1747647677100:,1747647683596
counter/7/0/0/0,32557:1747647677100:,1747647683596
counter/7/0/0/0,32558:1747647677100:,1747647683596
counter/7/0/0/0,32559:1747647677117:,1747647683596
counter/7/0/0/0,32560:1747647677119:,1747647683596
counter/7/0/0/0,32561:1747647677119:,1747647683596
counter/7/0/0/0,32562:1747647677119:,1747647683596
counter/7/0/0/0,32563:1747647677119:,1747647683596
counter/7/0/0/0,32564:1747647677119:,1747647683596
counter/7/0/0/0,32565:1747647677120:,1747647683596
counter/1/0/0/0,28053:1747647674229:,1747647683596
counter/7/0/0/0,32566:1747647677120:,1747647683596
counter/3/0/0/0,26839:1747647672860:,1747647683596
counter/9/0/0/0,37798:1747647678901:,1747647683596
counter/4/0/0/0,27077:1747647672921:,1747647683596
counter/8/0/0/0,32220:1747647675332:,1747647683596
counter/8/0/0/0,32221:1747647675332:,1747647683596
counter/8/0/0/0,32222:1747647675332:,1747647683596
counter/8/0/0/0,32223:1747647675332:,1747647683596
counter/8/0/0/0,32224:1747647675332:,1747647683596
counter/8/0/0/0,32225:1747647675332:,1747647683596
counter/8/0/0/0,32226:1747647675332:,1747647683596
counter/3/0/0/0,26840:1747647672860:,1747647683596
counter/4/0/0/0,27078:1747647672921:,1747647683596
counter/10/0/0/0,27479:1747647671076:,1747647683596
counter/7/0/0/0,32567:1747647677129:,1747647683596
counter/7/0/0/0,32568:1747647677129:,1747647683596
counter/7/0/0/0,32569:1747647677129:,1747647683596
counter/7/0/0/0,32570:1747647677129:,1747647683596
counter/7/0/0/0,32571:1747647677129:,1747647683596
counter/7/0/0/0,32572:1747647677129:,1747647683596
counter/7/0/0/0,32573:1747647677161:,1747647683596
counter/7/0/0/0,32574:1747647677161:,1747647683596
counter/7/0/0/0,32575:1747647677161:,1747647683596
counter/1/0/0/0,28054:1747647674233:,1747647683596
counter/8/0/0/0,32227:1747647675332:,1747647683596
counter/9/0/0/0,37799:1747647678901:,1747647683596
counter/9/0/0/0,37800:1747647678901:,1747647683596
counter/3/0/0/0,26841:1747647672860:,1747647683597
counter/10/0/0/0,27480:1747647671076:,1747647683597
counter/6/0/0/0,32008:1747647677640:,1747647683597
counter/6/0/0/0,32009:1747647677640:,1747647683597
counter/6/0/0/0,32010:1747647677640:,1747647683597
counter/6/0/0/0,32011:1747647677640:,1747647683597
counter/6/0/0/0,32012:1747647677640:,1747647683597
counter/4/0/0/0,27079:1747647672921:,1747647683597
counter/4/0/0/0,27080:1747647672921:,1747647683597
