topic,payload,recv_ts
counter/4/0/0/0,27081:1747647672921:,1747647683597
counter/4/0/0/0,27082:1747647672921:,1747647683597
counter/4/0/0/0,27083:1747647672921:,1747647683597
counter/4/0/0/0,27084:1747647672921:,1747647683597
counter/4/0/0/0,27085:1747647672921:,1747647683597
counter/4/0/0/0,27086:1747647672921:,1747647683597
counter/4/0/0/0,27087:1747647672921:,1747647683597
counter/4/0/0/0,27088:1747647672932:,1747647683597
counter/4/0/0/0,27089:1747647672933:,1747647683597
counter/4/0/0/0,27090:1747647672933:,1747647683597
counter/6/0/0/0,32013:1747647677640:,1747647683597
counter/4/0/0/0,27091:1747647672933:,1747647683597
counter/9/0/0/0,37801:1747647678901:,1747647683597
counter/7/0/0/0,32576:1747647677161:,1747647683597
counter/4/0/0/0,27092:1747647672939:,1747647683597
counter/7/0/0/0,32577:1747647677161:,1747647683597
counter/3/0/0/0,26842:1747647672860:,1747647683597
counter/3/0/0/0,26843:1747647672860:,1747647683597
counter/3/0/0/0,26844:1747647672860:,1747647683597
counter/3/0/0/0,26845:1747647672860:,1747647683597
counter/6/0/0/0,32014:1747647677640:,1747647683597
counter/3/0/0/0,26846:1747647672860:,1747647683597
counter/10/0/0/0,27481:1747647671076:,1747647683597
counter/7/0/0/0,32578:1747647677161:,1747647683597
counter/4/0/0/0,27093:1747647672941:,1747647683597
counter/4/0/0/0,27094:1747647672941:,1747647683597
counter/4/0/0/0,27095:1747647672941:,1747647683597
counter/4/0/0/0,27096:1747647672941:,1747647683597
counter/4/0/0/0,27097:1747647672941:,1747647683597
counter/9/0/0/0,37802:1747647678902:,1747647683597
counter/3/0/0/0,26847:1747647672884:,1747647683598
counter/10/0/0/0,27482:1747647671076:,1747647683598
counter/10/0/0/0,27483:1747647671076:,1747647683598
counter/10/0/0/0,27484:1747647671077:,1747647683598
counter/4/0/0/0,27098:1747647672941:,1747647683598
counter/10/0/0/0,27485:1747647671077:,1747647683598
counter/10/0/0/0,27486:1747647671077:,1747647683598
counter/7/0/0/0,32579:1747647677161:,1747647683598
counter/10/0/0/0,27487:1747647671078:,1747647683598
counter/7/0/0/0,32580:1747647677171:,1747647683598
counter/7/0/0/0,32581:1747647677171:,1747647683598
counter/1/0/0/0,28055:1747647674233:,1747647683598
counter/7/0/0/0,32582:1747647677171:,1747647683598
counter/1/0/0/0,28056:1747647674233:,1747647683598
counter/1/0/0/0,28057:1747647674233:,1747647683598
counter/1/0/0/0,28058:1747647674233:,1747647683598
counter/1/0/0/0,28059:1747647674233:,1747647683598
counter/1/0/0/0,28060:1747647674233:,1747647683598
counter/1/0/0/0,28061:1747647674233:,1747647683598
counter/1/0/0/0,28062:1747647674233:,1747647683598
counter/1/0/0/0,28063:1747647674241:,1747647683598
counter/1/0/0/0,28064:1747647674241:,1747647683598
counter/1/0/0/0,28065:1747647674241:,1747647683598
counter/1/0/0/0,28066:1747647674241:,1747647683598
counter/1/0/0/0,28067:1747647674241:,1747647683598
counter/1/0/0/0,28068:1747647674241:,1747647683598
counter/1/0/0/0,28069:1747647674241:,1747647683598
counter/1/0/0/0,28070:1747647674241:,1747647683598
counter/1/0/0/0,28071:1747647674241:,1747647683598
counter/8/0/0/0,32228:1747647675332:,1747647683598
counter/1/0/0/0,28072:1747647674241:,1747647683598
counter/9/0/0/0,37803:1747647678902:,1747647683598
counter/4/0/0/0,27099:1747647672941:,1747647683598
counter/10/0/0/0,27488:1747647671078:,1747647683598
counter/4/0/0/0,27100:1747647672941:,1747647683598
counter/10/0/0/0,27489:1747647671079:,1747647683598
counter/3/0/0/0,26848:1747647672884:,1747647683598
counter/6/0/0/0,32015:1747647677640:,1747647683598
counter/9/0/0/0,37804:1747647678902:,1747647683598
counter/4/0/0/0,27101:1747647672941:,1747647683598
counter/4/0/0/0,27102:1747647672941:,1747647683598
counter/4/0/0/0,27103:1747647672941:,1747647683598
counter/4/0/0/0,27104:1747647672941:,1747647683598
counter/4/0/0/0,27105:1747647672941:,1747647683599
counter/4/0/0/0,27106:1747647672941:,1747647683599
counter/4/0/0/0,27107:1747647672941:,1747647683599
counter/4/0/0/0,27108:1747647672941:,1747647683599
counter/9/0/0/0,37805:1747647678902:,1747647683599
counter/7/0/0/0,32583:1747647677171:,1747647683599
counter/10/0/0/0,27490:1747647671079:,1747647683599
counter/3/0/0/0,26849:1747647672884:,1747647683599
counter/6/0/0/0,32016:1747647677640:,1747647683599
counter/4/0/0/0,27109:1747647672941:,1747647683599
counter/8/0/0/0,32229:1747647675333:,1747647683599
counter/1/0/0/0,28073:1747647674241:,1747647683599
counter/9/0/0/0,37806:1747647678902:,1747647683599
counter/10/0/0/0,27491:1747647671079:,1747647683599
counter/3/0/0/0,26850:1747647672884:,1747647683599
counter/6/0/0/0,32017:1747647677640:,1747647683599
counter/4/0/0/0,27110:1747647672952:,1747647683599
counter/8/0/0/0,32230:1747647675333:,1747647683599
counter/1/0/0/0,28074:1747647674241:,1747647683599
counter/9/0/0/0,37807:1747647678902:,1747647683599
counter/7/0/0/0,32584:1747647677171:,1747647683599
counter/3/0/0/0,26851:1747647672884:,1747647683599
counter/10/0/0/0,27492:1747647671079:,1747647683599
counter/6/0/0/0,32018:1747647677640:,1747647683599
counter/4/0/0/0,27111:1747647672952:,1747647683599
counter/9/0/0/0,37808:1747647678902:,1747647683599
counter/7/0/0/0,32585:1747647677171:,1747647683599
counter/10/0/0/0,27493:1747647671079:,1747647683599
counter/3/0/0/0,26852:1747647672884:,1747647683599
counter/4/0/0/0,27112:1747647672952:,1747647683599
counter/6/0/0/0,32019:1747647677640:,1747647683599
counter/4/0/0/0,27113:1747647672953:,1747647683599
counter/6/0/0/0,32020:1747647677640:,1747647683599
counter/1/0/0/0,28075:1747647674241:,1747647683599
counter/9/0/0/0,37809:1747647678903:,1747647683599
counter/10/0/0/0,27494:1747647671079:,1747647683599
counter/7/0/0/0,32586:1747647677171:,1747647683599
counter/1/0/0/0,28076:1747647674241:,1747647683599
counter/10/0/0/0,27495:1747647671079:,1747647683599
counter/7/0/0/0,32587:1747647677171:,1747647683599
counter/3/0/0/0,26853:1747647672884:,1747647683599
counter/6/0/0/0,32021:1747647677646:,1747647683599
counter/4/0/0/0,27114:1747647672953:,1747647683600
counter/10/0/0/0,27496:1747647671079:,1747647683600
counter/3/0/0/0,26854:1747647672884:,1747647683600
counter/7/0/0/0,32588:1747647677171:,1747647683600
counter/4/0/0/0,27115:1747647672953:,1747647683600
counter/6/0/0/0,32022:1747647677646:,1747647683600
counter/9/0/0/0,37810:1747647678903:,1747647683600
counter/1/0/0/0,28077:1747647674243:,1747647683600
counter/9/0/0/0,37811:1747647678903:,1747647683600
counter/3/0/0/0,26855:1747647672885:,1747647683600
counter/7/0/0/0,32589:1747647677181:,1747647683600
counter/4/0/0/0,27116:1747647672953:,1747647683600
counter/6/0/0/0,32023:1747647677646:,1747647683600
counter/1/0/0/0,28078:1747647674243:,1747647683600
counter/8/0/0/0,32231:1747647675339:,1747647683600
counter/10/0/0/0,27497:1747647671079:,1747647683600
counter/9/0/0/0,37812:1747647678903:,1747647683600
counter/3/0/0/0,26856:1747647672885:,1747647683600
counter/7/0/0/0,32590:1747647677181:,1747647683600
counter/4/0/0/0,27117:1747647672953:,1747647683600
counter/6/0/0/0,32024:1747647677646:,1747647683600
counter/1/0/0/0,28079:1747647674243:,1747647683600
counter/8/0/0/0,32232:1747647675344:,1747647683600
counter/8/0/0/0,32233:1747647675344:,1747647683600
counter/10/0/0/0,27498:1747647671079:,1747647683600
counter/9/0/0/0,37813:1747647678903:,1747647683600
counter/3/0/0/0,26857:1747647672885:,1747647683600
counter/7/0/0/0,32591:1747647677181:,1747647683600
counter/4/0/0/0,27118:1747647672953:,1747647683600
counter/6/0/0/0,32025:1747647677646:,1747647683600
counter/1/0/0/0,28080:1747647674243:,1747647683600
counter/8/0/0/0,32234:1747647675344:,1747647683600
counter/8/0/0/0,32235:1747647675344:,1747647683600
counter/8/0/0/0,32236:1747647675344:,1747647683600
counter/8/0/0/0,32237:1747647675344:,1747647683600
counter/8/0/0/0,32238:1747647675344:,1747647683600
counter/8/0/0/0,32239:1747647675344:,1747647683600
counter/8/0/0/0,32240:1747647675344:,1747647683600
counter/8/0/0/0,32241:1747647675344:,1747647683600
counter/10/0/0/0,27499:1747647671079:,1747647683600
counter/8/0/0/0,32242:1747647675345:,1747647683600
counter/9/0/0/0,37814:1747647678903:,1747647683601
counter/3/0/0/0,26858:1747647672885:,1747647683601
counter/7/0/0/0,32592:1747647677181:,1747647683601
counter/4/0/0/0,27119:1747647672953:,1747647683601
counter/6/0/0/0,32026:1747647677646:,1747647683601
counter/1/0/0/0,28081:1747647674243:,1747647683601
counter/8/0/0/0,32243:1747647675345:,1747647683601
counter/8/0/0/0,32244:1747647675345:,1747647683601
counter/8/0/0/0,32245:1747647675355:,1747647683601
counter/8/0/0/0,32246:1747647675355:,1747647683601
counter/8/0/0/0,32247:1747647675355:,1747647683601
counter/8/0/0/0,32248:1747647675355:,1747647683601
counter/4/0/0/0,27120:1747647672953:,1747647683601
counter/6/0/0/0,32027:1747647677646:,1747647683601
counter/1/0/0/0,28082:1747647674243:,1747647683601
counter/10/0/0/0,27500:1747647671079:,1747647683601
counter/9/0/0/0,37815:1747647678903:,1747647683601
counter/3/0/0/0,26859:1747647672885:,1747647683601
counter/7/0/0/0,32593:1747647677181:,1747647683601
counter/8/0/0/0,32249:1747647675355:,1747647683601
counter/8/0/0/0,32250:1747647675355:,1747647683601
counter/8/0/0/0,32251:1747647675363:,1747647683601
counter/8/0/0/0,32252:1747647675363:,1747647683601
counter/8/0/0/0,32253:1747647675363:,1747647683601
counter/8/0/0/0,32254:1747647675363:,1747647683601
counter/7/0/0/0,32594:1747647677185:,1747647683601
counter/8/0/0/0,32255:1747647675364:,1747647683601
counter/4/0/0/0,27121:1747647672959:,1747647683601
counter/8/0/0/0,32256:1747647675364:,1747647683601
counter/6/0/0/0,32028:1747647677647:,1747647683601
counter/1/0/0/0,28083:1747647674243:,1747647683601
counter/10/0/0/0,27501:1747647671079:,1747647683601
counter/9/0/0/0,37816:1747647678903:,1747647683601
counter/3/0/0/0,26860:1747647672885:,1747647683601
counter/8/0/0/0,32257:1747647675364:,1747647683601
counter/8/0/0/0,32258:1747647675364:,1747647683601
counter/6/0/0/0,32029:1747647677647:,1747647683601
counter/1/0/0/0,28084:1747647674243:,1747647683601
counter/8/0/0/0,32259:1747647675364:,1747647683601
counter/10/0/0/0,27502:1747647671079:,1747647683601
counter/9/0/0/0,37817:1747647678903:,1747647683601
counter/8/0/0/0,32260:1747647675364:,1747647683601
counter/3/0/0/0,26861:1747647672885:,1747647683601
counter/7/0/0/0,32595:1747647677185:,1747647683601
counter/8/0/0/0,32261:1747647675364:,1747647683601
counter/8/0/0/0,32262:1747647675364:,1747647683602
counter/8/0/0/0,32263:1747647675366:,1747647683602
counter/8/0/0/0,32264:1747647675366:,1747647683602
counter/7/0/0/0,32596:1747647677185:,1747647683602
counter/8/0/0/0,32265:1747647675367:,1747647683602
counter/4/0/0/0,27122:1747647672959:,1747647683602
counter/6/0/0/0,32030:1747647677647:,1747647683602
counter/8/0/0/0,32266:1747647675367:,1747647683602
counter/1/0/0/0,28085:1747647674243:,1747647683602
counter/10/0/0/0,27503:1747647671079:,1747647683602
counter/8/0/0/0,32267:1747647675367:,1747647683602
counter/9/0/0/0,37818:1747647678903:,1747647683602
counter/8/0/0/0,32268:1747647675367:,1747647683602
counter/8/0/0/0,32269:1747647675367:,1747647683602
counter/8/0/0/0,32270:1747647675367:,1747647683602
counter/8/0/0/0,32271:1747647675367:,1747647683602
counter/8/0/0/0,32272:1747647675367:,1747647683602
counter/8/0/0/0,32273:1747647675367:,1747647683602
counter/8/0/0/0,32274:1747647675370:,1747647683602
counter/8/0/0/0,32275:1747647675370:,1747647683602
counter/8/0/0/0,32276:1747647675370:,1747647683602
counter/8/0/0/0,32277:1747647675370:,1747647683602
counter/8/0/0/0,32278:1747647675373:,1747647683602
counter/8/0/0/0,32279:1747647675373:,1747647683602
counter/8/0/0/0,32280:1747647675373:,1747647683602
counter/8/0/0/0,32281:1747647675373:,1747647683602
counter/8/0/0/0,32282:1747647675374:,1747647683602
counter/6/0/0/0,32031:1747647677653:,1747647683602
counter/8/0/0/0,32283:1747647675374:,1747647683602
counter/1/0/0/0,28086:1747647674243:,1747647683602
counter/8/0/0/0,32284:1747647675374:,1747647683602
counter/10/0/0/0,27504:1747647671079:,1747647683602
counter/8/0/0/0,32285:1747647675374:,1747647683602
counter/9/0/0/0,37819:1747647678903:,1747647683602
counter/3/0/0/0,26862:1747647672894:,1747647683602
counter/8/0/0/0,32286:1747647675374:,1747647683602
counter/7/0/0/0,32597:1747647677185:,1747647683602
counter/4/0/0/0,27123:1747647672959:,1747647683602
counter/8/0/0/0,32287:1747647675374:,1747647683603
counter/8/0/0/0,32288:1747647675377:,1747647683603
counter/9/0/0/0,37820:1747647678903:,1747647683603
counter/8/0/0/0,32289:1747647675377:,1747647683603
counter/3/0/0/0,26863:1747647672894:,1747647683603
counter/7/0/0/0,32598:1747647677185:,1747647683603
counter/8/0/0/0,32290:1747647675377:,1747647683603
counter/4/0/0/0,27124:1747647672959:,1747647683603
counter/8/0/0/0,32291:1747647675377:,1747647683603
counter/4/0/0/0,27125:1747647672959:,1747647683603
counter/8/0/0/0,32292:1747647675377:,1747647683603
counter/4/0/0/0,27126:1747647672959:,1747647683603
counter/9/0/0/0,37821:1747647678910:,1747647683603
counter/8/0/0/0,32293:1747647675377:,1747647683603
counter/4/0/0/0,27127:1747647672959:,1747647683603
counter/3/0/0/0,26864:1747647672894:,1747647683603
counter/7/0/0/0,32599:1747647677185:,1747647683603
counter/4/0/0/0,27128:1747647672959:,1747647683603
counter/7/0/0/0,32600:1747647677185:,1747647683603
counter/4/0/0/0,27129:1747647672959:,1747647683603
counter/7/0/0/0,32601:1747647677193:,1747647683603
counter/7/0/0/0,32602:1747647677193:,1747647683603
counter/7/0/0/0,32603:1747647677193:,1747647683603
counter/7/0/0/0,32604:1747647677193:,1747647683603
counter/7/0/0/0,32605:1747647677193:,1747647683603
counter/7/0/0/0,32606:1747647677193:,1747647683603
counter/7/0/0/0,32607:1747647677193:,1747647683603
counter/9/0/0/0,37822:1747647678910:,1747647683603
counter/7/0/0/0,32608:1747647677193:,1747647683603
counter/3/0/0/0,26865:1747647672894:,1747647683603
counter/7/0/0/0,32609:1747647677193:,1747647683603
counter/8/0/0/0,32294:1747647675377:,1747647683603
counter/10/0/0/0,27505:1747647671079:,1747647683603
counter/7/0/0/0,32610:1747647677193:,1747647683603
counter/7/0/0/0,32611:1747647677193:,1747647683603
counter/7/0/0/0,32612:1747647677193:,1747647683603
counter/9/0/0/0,37823:1747647678910:,1747647683603
counter/3/0/0/0,26866:1747647672894:,1747647683603
counter/10/0/0/0,27506:1747647671079:,1747647683603
counter/4/0/0/0,27130:1747647672959:,1747647683603
counter/4/0/0/0,27131:1747647672959:,1747647683603
counter/4/0/0/0,27132:1747647672960:,1747647683603
counter/4/0/0/0,27133:1747647672960:,1747647683603
counter/4/0/0/0,27134:1747647672960:,1747647683603
counter/3/0/0/0,26867:1747647672894:,1747647683604
counter/4/0/0/0,27135:1747647672960:,1747647683604
counter/10/0/0/0,27507:1747647671079:,1747647683604
counter/4/0/0/0,27136:1747647672960:,1747647683604
counter/7/0/0/0,32613:1747647677194:,1747647683604
counter/6/0/0/0,32032:1747647677653:,1747647683604
counter/4/0/0/0,27137:1747647672960:,1747647683604
counter/9/0/0/0,37824:1747647678910:,1747647683604
counter/4/0/0/0,27138:1747647672960:,1747647683604
counter/4/0/0/0,27139:1747647672960:,1747647683604
counter/4/0/0/0,27140:1747647672961:,1747647683604
counter/4/0/0/0,27141:1747647672961:,1747647683604
counter/4/0/0/0,27142:1747647672961:,1747647683604
counter/8/0/0/0,32295:1747647675377:,1747647683604
counter/6/0/0/0,32033:1747647677653:,1747647683604
counter/9/0/0/0,37825:1747647678910:,1747647683604
counter/3/0/0/0,26868:1747647672894:,1747647683604
counter/10/0/0/0,27508:1747647671081:,1747647683604
counter/7/0/0/0,32614:1747647677202:,1747647683604
counter/4/0/0/0,27143:1747647672961:,1747647683604
counter/4/0/0/0,27144:1747647672961:,1747647683604
counter/4/0/0/0,27145:1747647672961:,1747647683604
counter/4/0/0/0,27146:1747647672961:,1747647683604
counter/6/0/0/0,32034:1747647677653:,1747647683604
counter/9/0/0/0,37826:1747647678910:,1747647683604
counter/3/0/0/0,26869:1747647672894:,1747647683604
counter/6/0/0/0,32035:1747647677653:,1747647683604
counter/7/0/0/0,32615:1747647677202:,1747647683604
counter/4/0/0/0,27147:1747647672961:,1747647683604
counter/8/0/0/0,32296:1747647675377:,1747647683604
counter/10/0/0/0,27509:1747647671081:,1747647683604
counter/6/0/0/0,32036:1747647677653:,1747647683604
counter/7/0/0/0,32616:1747647677202:,1747647683604
counter/4/0/0/0,27148:1747647672961:,1747647683604
counter/9/0/0/0,37827:1747647678910:,1747647683604
counter/3/0/0/0,26870:1747647672894:,1747647683604
counter/4/0/0/0,27149:1747647672961:,1747647683604
counter/9/0/0/0,37828:1747647678910:,1747647683604
counter/3/0/0/0,26871:1747647672894:,1747647683604
counter/4/0/0/0,27150:1747647672962:,1747647683604
counter/7/0/0/0,32617:1747647677202:,1747647683605
counter/8/0/0/0,32297:1747647675377:,1747647683605
counter/4/0/0/0,27151:1747647672966:,1747647683605
counter/8/0/0/0,32298:1747647675377:,1747647683605
counter/4/0/0/0,27152:1747647672966:,1747647683605
counter/8/0/0/0,32299:1747647675377:,1747647683605
counter/4/0/0/0,27153:1747647672966:,1747647683605
counter/8/0/0/0,32300:1747647675377:,1747647683605
counter/4/0/0/0,27154:1747647672966:,1747647683605
counter/8/0/0/0,32301:1747647675377:,1747647683605
counter/3/0/0/0,26872:1747647672894:,1747647683605
counter/8/0/0/0,32302:1747647675378:,1747647683605
counter/6/0/0/0,32037:1747647677655:,1747647683605
counter/1/0/0/0,28087:1747647674243:,1747647683605
counter/8/0/0/0,32303:1747647675378:,1747647683605
counter/9/0/0/0,37829:1747647678910:,1747647683605
counter/7/0/0/0,32618:1747647677202:,1747647683605
counter/8/0/0/0,32304:1747647675379:,1747647683605
counter/8/0/0/0,32305:1747647675379:,1747647683605
counter/8/0/0/0,32306:1747647675380:,1747647683605
counter/9/0/0/0,37830:1747647678910:,1747647683605
counter/8/0/0/0,32307:1747647675380:,1747647683605
counter/7/0/0/0,32619:1747647677202:,1747647683605
counter/8/0/0/0,32308:1747647675380:,1747647683605
counter/10/0/0/0,27510:1747647671081:,1747647683605
counter/8/0/0/0,32309:1747647675380:,1747647683605
counter/4/0/0/0,27155:1747647672966:,1747647683605
counter/6/0/0/0,32038:1747647677655:,1747647683605
counter/8/0/0/0,32310:1747647675380:,1747647683605
counter/3/0/0/0,26873:1747647672894:,1747647683605
counter/1/0/0/0,28088:1747647674243:,1747647683605
counter/8/0/0/0,32311:1747647675380:,1747647683605
counter/8/0/0/0,32312:1747647675380:,1747647683605
counter/8/0/0/0,32313:1747647675380:,1747647683605
counter/6/0/0/0,32039:1747647677655:,1747647683605
counter/8/0/0/0,32314:1747647675380:,1747647683605
counter/3/0/0/0,26874:1747647672894:,1747647683605
counter/8/0/0/0,32315:1747647675380:,1747647683605
counter/1/0/0/0,28089:1747647674243:,1747647683605
counter/9/0/0/0,37831:1747647678911:,1747647683606
counter/8/0/0/0,32316:1747647675380:,1747647683606
counter/10/0/0/0,27511:1747647671081:,1747647683606
counter/7/0/0/0,32620:1747647677202:,1747647683606
counter/8/0/0/0,32317:1747647675380:,1747647683606
counter/7/0/0/0,32621:1747647677202:,1747647683606
counter/8/0/0/0,32318:1747647675381:,1747647683606
counter/7/0/0/0,32622:1747647677202:,1747647683606
counter/1/0/0/0,28090:1747647674243:,1747647683606
counter/7/0/0/0,32623:1747647677202:,1747647683606
counter/9/0/0/0,37832:1747647678911:,1747647683606
counter/10/0/0/0,27512:1747647671081:,1747647683606
counter/7/0/0/0,32624:1747647677202:,1747647683606
counter/8/0/0/0,32319:1747647675381:,1747647683606
counter/4/0/0/0,27156:1747647672967:,1747647683606
counter/7/0/0/0,32625:1747647677202:,1747647683606
counter/6/0/0/0,32040:1747647677655:,1747647683606
counter/1/0/0/0,28091:1747647674247:,1747647683606
counter/9/0/0/0,37833:1747647678916:,1747647683606
counter/10/0/0/0,27513:1747647671081:,1747647683606
counter/10/0/0/0,27514:1747647671088:,1747647683606
counter/10/0/0/0,27515:1747647671088:,1747647683606
counter/10/0/0/0,27516:1747647671088:,1747647683606
counter/1/0/0/0,28092:1747647674247:,1747647683606
counter/1/0/0/0,28093:1747647674247:,1747647683606
counter/1/0/0/0,28094:1747647674247:,1747647683606
counter/9/0/0/0,37834:1747647678916:,1747647683606
counter/1/0/0/0,28095:1747647674247:,1747647683606
counter/8/0/0/0,32320:1747647675381:,1747647683606
counter/7/0/0/0,32626:1747647677202:,1747647683606
counter/1/0/0/0,28096:1747647674247:,1747647683606
counter/10/0/0/0,27517:1747647671088:,1747647683606
counter/3/0/0/0,26875:1747647672894:,1747647683606
counter/1/0/0/0,28097:1747647674247:,1747647683606
counter/1/0/0/0,28098:1747647674247:,1747647683606
counter/8/0/0/0,32321:1747647675381:,1747647683606
counter/7/0/0/0,32627:1747647677203:,1747647683606
counter/10/0/0/0,27518:1747647671088:,1747647683606
counter/3/0/0/0,26876:1747647672895:,1747647683606
counter/6/0/0/0,32041:1747647677655:,1747647683606
counter/1/0/0/0,28099:1747647674247:,1747647683606
counter/1/0/0/0,28100:1747647674247:,1747647683607
counter/1/0/0/0,28101:1747647674247:,1747647683607
counter/1/0/0/0,28102:1747647674263:,1747647683607
counter/1/0/0/0,28103:1747647674263:,1747647683607
counter/1/0/0/0,28104:1747647674263:,1747647683607
counter/1/0/0/0,28105:1747647674263:,1747647683607
counter/6/0/0/0,32042:1747647677655:,1747647683607
counter/1/0/0/0,28106:1747647674263:,1747647683607
counter/9/0/0/0,37835:1747647678916:,1747647683607
counter/8/0/0/0,32322:1747647675381:,1747647683607
counter/8/0/0/0,32323:1747647675382:,1747647683607
counter/8/0/0/0,32324:1747647675382:,1747647683607
counter/8/0/0/0,32325:1747647675382:,1747647683607
counter/4/0/0/0,27157:1747647672970:,1747647683607
counter/8/0/0/0,32326:1747647675382:,1747647683607
counter/6/0/0/0,32043:1747647677655:,1747647683607
counter/9/0/0/0,37836:1747647678916:,1747647683607
counter/8/0/0/0,32327:1747647675382:,1747647683607
counter/7/0/0/0,32628:1747647677203:,1747647683607
counter/3/0/0/0,26877:1747647672895:,1747647683607
counter/1/0/0/0,28107:1747647674263:,1747647683607
counter/8/0/0/0,32328:1747647675382:,1747647683607
counter/8/0/0/0,32329:1747647675382:,1747647683607
counter/8/0/0/0,32330:1747647675382:,1747647683607
counter/8/0/0/0,32331:1747647675382:,1747647683607
counter/8/0/0/0,32332:1747647675382:,1747647683607
counter/8/0/0/0,32333:1747647675382:,1747647683607
counter/8/0/0/0,32334:1747647675382:,1747647683607
counter/8/0/0/0,32335:1747647675382:,1747647683607
counter/8/0/0/0,32336:1747647675382:,1747647683607
counter/8/0/0/0,32337:1747647675382:,1747647683607
counter/8/0/0/0,32338:1747647675382:,1747647683607
counter/8/0/0/0,32339:1747647675392:,1747647683607
counter/8/0/0/0,32340:1747647675402:,1747647683607
counter/8/0/0/0,32341:1747647675402:,1747647683607
counter/8/0/0/0,32342:1747647675402:,1747647683607
counter/8/0/0/0,32343:1747647675402:,1747647683607
counter/8/0/0/0,32344:1747647675402:,1747647683607
counter/8/0/0/0,32345:1747647675402:,1747647683607
counter/8/0/0/0,32346:1747647675402:,1747647683607
counter/8/0/0/0,32347:1747647675402:,1747647683607
counter/8/0/0/0,32348:1747647675402:,1747647683607
counter/8/0/0/0,32349:1747647675402:,1747647683608
counter/8/0/0/0,32350:1747647675404:,1747647683608
counter/8/0/0/0,32351:1747647675404:,1747647683608
counter/1/0/0/0,28108:1747647674263:,1747647683608
counter/8/0/0/0,32352:1747647675404:,1747647683608
counter/10/0/0/0,27519:1747647671088:,1747647683608
counter/4/0/0/0,27158:1747647672970:,1747647683608
counter/8/0/0/0,32353:1747647675404:,1747647683608
counter/6/0/0/0,32044:1747647677658:,1747647683608
counter/9/0/0/0,37837:1747647678916:,1747647683608
counter/7/0/0/0,32629:1747647677204:,1747647683608
counter/8/0/0/0,32354:1747647675404:,1747647683608
counter/8/0/0/0,32355:1747647675404:,1747647683608
counter/4/0/0/0,27159:1747647672971:,1747647683608
counter/8/0/0/0,32356:1747647675404:,1747647683608
counter/6/0/0/0,32045:1747647677658:,1747647683608
counter/8/0/0/0,32357:1747647675404:,1747647683608
counter/9/0/0/0,37838:1747647678916:,1747647683608
counter/7/0/0/0,32630:1747647677204:,1747647683608
counter/8/0/0/0,32358:1747647675404:,1747647683608
counter/3/0/0/0,26878:1747647672895:,1747647683608
counter/1/0/0/0,28109:1747647674264:,1747647683608
counter/8/0/0/0,32359:1747647675404:,1747647683608
counter/8/0/0/0,32360:1747647675404:,1747647683608
counter/8/0/0/0,32361:1747647675404:,1747647683608
counter/8/0/0/0,32362:1747647675404:,1747647683608
counter/8/0/0/0,32363:1747647675404:,1747647683608
counter/8/0/0/0,32364:1747647675404:,1747647683608
counter/8/0/0/0,32365:1747647675404:,1747647683608
counter/8/0/0/0,32366:1747647675404:,1747647683608
counter/8/0/0/0,32367:1747647675404:,1747647683608
counter/8/0/0/0,32368:1747647675408:,1747647683608
counter/8/0/0/0,32369:1747647675408:,1747647683608
counter/8/0/0/0,32370:1747647675408:,1747647683608
counter/8/0/0/0,32371:1747647675408:,1747647683608
counter/8/0/0/0,32372:1747647675409:,1747647683608
counter/8/0/0/0,32373:1747647675409:,1747647683608
counter/8/0/0/0,32374:1747647675409:,1747647683608
counter/8/0/0/0,32375:1747647675409:,1747647683608
counter/8/0/0/0,32376:1747647675409:,1747647683608
counter/8/0/0/0,32377:1747647675409:,1747647683608
counter/8/0/0/0,32378:1747647675409:,1747647683608
counter/8/0/0/0,32379:1747647675409:,1747647683608
counter/8/0/0/0,32380:1747647675409:,1747647683609
counter/8/0/0/0,32381:1747647675410:,1747647683609
