topic,payload,recv_ts
counter/1/0/0/0,28163:1747647674304:,1747647683620
counter/8/0/0/0,32746:1747647676203:,1747647683620
counter/1/0/0/0,28164:1747647674304:,1747647683620
counter/8/0/0/0,32747:1747647676203:,1747647683620
counter/1/0/0/0,28165:1747647674317:,1747647683620
counter/10/0/0/0,27531:1747647671089:,1747647683620
counter/8/0/0/0,32748:1747647676203:,1747647683620
counter/1/0/0/0,28166:1747647674317:,1747647683620
counter/10/0/0/0,27532:1747647671089:,1747647683620
counter/8/0/0/0,32749:1747647676203:,1747647683620
counter/1/0/0/0,28167:1747647674317:,1747647683620
counter/10/0/0/0,27533:1747647671089:,1747647683620
counter/7/0/0/0,32651:1747647677277:,1747647683620
counter/8/0/0/0,32750:1747647676203:,1747647683620
counter/1/0/0/0,28168:1747647674322:,1747647683620
counter/10/0/0/0,27534:1747647671089:,1747647683620
counter/8/0/0/0,32751:1747647676203:,1747647683620
counter/1/0/0/0,28169:1747647674322:,1747647683620
counter/8/0/0/0,32752:1747647676203:,1747647683620
counter/1/0/0/0,28170:1747647674322:,1747647683620
counter/8/0/0/0,32753:1747647676203:,1747647683620
counter/1/0/0/0,28171:1747647674322:,1747647683620
counter/6/0/0/0,32057:1747647677668:,1747647683620
counter/8/0/0/0,32754:1747647676203:,1747647683620
counter/1/0/0/0,28172:1747647674322:,1747647683621
counter/3/0/0/0,26888:1747647672895:,1747647683621
counter/10/0/0/0,27535:1747647671089:,1747647683621
counter/8/0/0/0,32755:1747647676203:,1747647683621
counter/1/0/0/0,28173:1747647674322:,1747647683621
counter/3/0/0/0,26889:1747647672907:,1747647683621
counter/8/0/0/0,32756:1747647676204:,1747647683621
counter/1/0/0/0,28174:1747647674322:,1747647683621
counter/3/0/0/0,26890:1747647672907:,1747647683621
counter/10/0/0/0,27536:1747647671089:,1747647683621
counter/8/0/0/0,32757:1747647676204:,1747647683621
counter/1/0/0/0,28175:1747647674322:,1747647683621
counter/3/0/0/0,26891:1747647672907:,1747647683621
counter/9/0/0/0,37854:1747647678920:,1747647683621
counter/8/0/0/0,32758:1747647676204:,1747647683621
counter/1/0/0/0,28176:1747647674334:,1747647683621
counter/3/0/0/0,26892:1747647672907:,1747647683621
counter/8/0/0/0,32759:1747647676204:,1747647683621
counter/1/0/0/0,28177:1747647674335:,1747647683621
counter/3/0/0/0,26893:1747647672907:,1747647683621
counter/8/0/0/0,32760:1747647676204:,1747647683621
counter/1/0/0/0,28178:1747647674335:,1747647683621
counter/3/0/0/0,26894:1747647672907:,1747647683621
counter/8/0/0/0,32761:1747647676204:,1747647683621
counter/1/0/0/0,28179:1747647674335:,1747647683621
counter/3/0/0/0,26895:1747647672907:,1747647683621
counter/8/0/0/0,32762:1747647676204:,1747647683621
counter/1/0/0/0,28180:1747647674336:,1747647683621
counter/3/0/0/0,26896:1747647672907:,1747647683621
counter/1/0/0/0,28181:1747647674346:,1747647683621
counter/1/0/0/0,28182:1747647674347:,1747647683621
counter/1/0/0/0,28183:1747647674355:,1747647683621
counter/1/0/0/0,28184:1747647674356:,1747647683621
counter/1/0/0/0,28185:1747647674356:,1747647683621
counter/1/0/0/0,28186:1747647674359:,1747647683621
counter/1/0/0/0,28187:1747647674360:,1747647683621
counter/1/0/0/0,28188:1747647674360:,1747647683621
counter/1/0/0/0,28189:1747647674360:,1747647683621
counter/1/0/0/0,28190:1747647674360:,1747647683621
counter/1/0/0/0,28191:1747647674360:,1747647683621
counter/1/0/0/0,28192:1747647674360:,1747647683621
counter/1/0/0/0,28193:1747647674360:,1747647683622
counter/1/0/0/0,28194:1747647674360:,1747647683622
counter/1/0/0/0,28195:1747647674360:,1747647683622
counter/1/0/0/0,28196:1747647674386:,1747647683622
counter/1/0/0/0,28197:1747647674386:,1747647683622
counter/1/0/0/0,28198:1747647674386:,1747647683622
counter/1/0/0/0,28199:1747647674386:,1747647683622
counter/1/0/0/0,28200:1747647674386:,1747647683622
counter/1/0/0/0,28201:1747647674386:,1747647683622
counter/1/0/0/0,28202:1747647674386:,1747647683622
counter/1/0/0/0,28203:1747647674386:,1747647683622
counter/7/0/0/0,32652:1747647677277:,1747647683622
counter/1/0/0/0,28204:1747647674386:,1747647683622
counter/10/0/0/0,27537:1747647671089:,1747647683622
counter/1/0/0/0,28205:1747647674386:,1747647683622
counter/9/0/0/0,37855:1747647678920:,1747647683622
counter/1/0/0/0,28206:1747647674386:,1747647683622
counter/4/0/0/0,27168:1747647672976:,1747647683622
counter/1/0/0/0,28207:1747647674386:,1747647683622
counter/6/0/0/0,32058:1747647677668:,1747647683622
counter/3/0/0/0,26897:1747647672907:,1747647683622
counter/1/0/0/0,28208:1747647674386:,1747647683622
counter/8/0/0/0,32763:1747647676204:,1747647683622
counter/1/0/0/0,28209:1747647674386:,1747647683622
counter/8/0/0/0,32764:1747647676207:,1747647683622
counter/1/0/0/0,28210:1747647674386:,1747647683622
counter/8/0/0/0,32765:1747647676218:,1747647683622
counter/9/0/0/0,37856:1747647678920:,1747647683622
counter/1/0/0/0,28211:1747647674386:,1747647683622
counter/8/0/0/0,32766:1747647676218:,1747647683622
counter/4/0/0/0,27169:1747647672976:,1747647683622
counter/1/0/0/0,28212:1747647674386:,1747647683622
counter/4/0/0/0,27170:1747647672976:,1747647683622
counter/1/0/0/0,28213:1747647674386:,1747647683622
counter/4/0/0/0,27171:1747647672976:,1747647683622
counter/1/0/0/0,28214:1747647674387:,1747647683622
counter/4/0/0/0,27172:1747647672976:,1747647683622
counter/1/0/0/0,28215:1747647674387:,1747647683622
counter/4/0/0/0,27173:1747647672976:,1747647683622
counter/1/0/0/0,28216:1747647674387:,1747647683622
counter/4/0/0/0,27174:1747647672976:,1747647683622
counter/1/0/0/0,28217:1747647674394:,1747647683622
counter/4/0/0/0,27175:1747647672976:,1747647683622
counter/1/0/0/0,28218:1747647674395:,1747647683623
counter/10/0/0/0,27538:1747647671089:,1747647683623
counter/1/0/0/0,28219:1747647674399:,1747647683623
counter/3/0/0/0,26898:1747647672908:,1747647683623
counter/4/0/0/0,27176:1747647672976:,1747647683623
counter/1/0/0/0,28220:1747647674400:,1747647683623
counter/4/0/0/0,27177:1747647672976:,1747647683623
counter/1/0/0/0,28221:1747647674400:,1747647683623
counter/4/0/0/0,27178:1747647672976:,1747647683623
counter/1/0/0/0,28222:1747647674400:,1747647683623
counter/4/0/0/0,27179:1747647672976:,1747647683623
counter/1/0/0/0,28223:1747647674400:,1747647683623
counter/4/0/0/0,27180:1747647672976:,1747647683623
counter/1/0/0/0,28224:1747647674400:,1747647683623
counter/4/0/0/0,27181:1747647672976:,1747647683623
counter/1/0/0/0,28225:1747647674400:,1747647683623
counter/4/0/0/0,27182:1747647672976:,1747647683623
counter/10/0/0/0,27539:1747647671089:,1747647683623
counter/1/0/0/0,28226:1747647674400:,1747647683623
counter/4/0/0/0,27183:1747647672976:,1747647683623
counter/3/0/0/0,26899:1747647672908:,1747647683623
counter/9/0/0/0,37857:1747647678937:,1747647683623
counter/1/0/0/0,28227:1747647674400:,1747647683623
counter/4/0/0/0,27184:1747647672977:,1747647683623
counter/6/0/0/0,32059:1747647677668:,1747647683623
counter/8/0/0/0,32767:1747647676218:,1747647683623
counter/7/0/0/0,32653:1747647677277:,1747647683623
counter/1/0/0/0,28228:1747647674400:,1747647683623
counter/4/0/0/0,27185:1747647672977:,1747647683623
counter/4/0/0/0,27186:1747647672977:,1747647683623
counter/4/0/0/0,27187:1747647672977:,1747647683623
counter/4/0/0/0,27188:1747647672977:,1747647683623
counter/4/0/0/0,27189:1747647672977:,1747647683623
counter/4/0/0/0,27190:1747647672987:,1747647683623
counter/8/0/0/0,32768:1747647676218:,1747647683623
counter/4/0/0/0,27191:1747647672987:,1747647683623
counter/4/0/0/0,27192:1747647672987:,1747647683623
counter/8/0/0/0,32769:1747647676218:,1747647683623
counter/4/0/0/0,27193:1747647672987:,1747647683623
counter/8/0/0/0,32770:1747647676218:,1747647683623
counter/7/0/0/0,32654:1747647677277:,1747647683623
counter/4/0/0/0,27194:1747647672987:,1747647683623
counter/8/0/0/0,32771:1747647676219:,1747647683624
counter/1/0/0/0,28229:1747647674400:,1747647683624
counter/4/0/0/0,27195:1747647672987:,1747647683624
counter/8/0/0/0,32772:1747647676219:,1747647683624
counter/10/0/0/0,27540:1747647671090:,1747647683624
counter/7/0/0/0,32655:1747647677277:,1747647683624
counter/4/0/0/0,27196:1747647672987:,1747647683624
counter/8/0/0/0,32773:1747647676219:,1747647683624
counter/3/0/0/0,26900:1747647672908:,1747647683624
counter/9/0/0/0,37858:1747647678937:,1747647683624
counter/4/0/0/0,27197:1747647672987:,1747647683624
counter/8/0/0/0,32774:1747647676219:,1747647683624
counter/4/0/0/0,27198:1747647672987:,1747647683624
counter/4/0/0/0,27199:1747647672987:,1747647683624
counter/4/0/0/0,27200:1747647672987:,1747647683624
counter/4/0/0/0,27201:1747647672987:,1747647683624
counter/4/0/0/0,27202:1747647672987:,1747647683624
counter/4/0/0/0,27203:1747647672987:,1747647683624
counter/4/0/0/0,27204:1747647672987:,1747647683624
counter/4/0/0/0,27205:1747647672987:,1747647683624
counter/4/0/0/0,27206:1747647672987:,1747647683624
counter/4/0/0/0,27207:1747647672987:,1747647683624
counter/4/0/0/0,27208:1747647672987:,1747647683624
counter/4/0/0/0,27209:1747647672987:,1747647683624
counter/4/0/0/0,27210:1747647672987:,1747647683624
counter/4/0/0/0,27211:1747647672987:,1747647683624
counter/4/0/0/0,27212:1747647672987:,1747647683624
counter/4/0/0/0,27213:1747647672988:,1747647683624
counter/4/0/0/0,27214:1747647672988:,1747647683624
counter/4/0/0/0,27215:1747647672988:,1747647683624
counter/4/0/0/0,27216:1747647672988:,1747647683624
counter/4/0/0/0,27217:1747647672988:,1747647683624
counter/4/0/0/0,27218:1747647673000:,1747647683624
counter/4/0/0/0,27219:1747647673001:,1747647683624
counter/4/0/0/0,27220:1747647673001:,1747647683624
counter/4/0/0/0,27221:1747647673001:,1747647683624
counter/4/0/0/0,27222:1747647673001:,1747647683624
counter/4/0/0/0,27223:1747647673001:,1747647683624
counter/4/0/0/0,27224:1747647673001:,1747647683624
counter/4/0/0/0,27225:1747647673001:,1747647683624
counter/4/0/0/0,27226:1747647673001:,1747647683624
counter/4/0/0/0,27227:1747647673001:,1747647683624
counter/4/0/0/0,27228:1747647673001:,1747647683625
counter/4/0/0/0,27229:1747647673001:,1747647683625
counter/4/0/0/0,27230:1747647673001:,1747647683625
counter/4/0/0/0,27231:1747647673001:,1747647683625
counter/4/0/0/0,27232:1747647673001:,1747647683625
counter/4/0/0/0,27233:1747647673001:,1747647683625
counter/4/0/0/0,27234:1747647673006:,1747647683625
counter/10/0/0/0,27541:1747647671090:,1747647683625
counter/4/0/0/0,27235:1747647673006:,1747647683625
counter/3/0/0/0,26901:1747647672908:,1747647683625
counter/7/0/0/0,32656:1747647677277:,1747647683625
counter/9/0/0/0,37859:1747647678938:,1747647683625
counter/4/0/0/0,27236:1747647673006:,1747647683625
counter/6/0/0/0,32060:1747647677668:,1747647683625
counter/4/0/0/0,27237:1747647673006:,1747647683625
counter/4/0/0/0,27238:1747647673006:,1747647683625
counter/4/0/0/0,27239:1747647673006:,1747647683625
counter/4/0/0/0,27240:1747647673006:,1747647683625
counter/4/0/0/0,27241:1747647673006:,1747647683625
counter/4/0/0/0,27242:1747647673006:,1747647683625
counter/4/0/0/0,27243:1747647673006:,1747647683625
counter/10/0/0/0,27542:1747647671090:,1747647683625
counter/4/0/0/0,27244:1747647673006:,1747647683625
counter/3/0/0/0,26902:1747647672909:,1747647683625
counter/4/0/0/0,27245:1747647673007:,1747647683625
counter/9/0/0/0,37860:1747647678938:,1747647683625
counter/7/0/0/0,32657:1747647677277:,1747647683625
counter/4/0/0/0,27246:1747647673007:,1747647683625
counter/7/0/0/0,32658:1747647677277:,1747647683625
counter/4/0/0/0,27247:1747647673007:,1747647683625
counter/7/0/0/0,32659:1747647677277:,1747647683625
counter/8/0/0/0,32775:1747647676219:,1747647683625
counter/4/0/0/0,27248:1747647673007:,1747647683625
counter/7/0/0/0,32660:1747647677277:,1747647683625
counter/10/0/0/0,27543:1747647671090:,1747647683625
counter/3/0/0/0,26903:1747647672909:,1747647683625
counter/4/0/0/0,27249:1747647673007:,1747647683625
counter/7/0/0/0,32661:1747647677277:,1747647683625
counter/9/0/0/0,37861:1747647678964:,1747647683625
counter/4/0/0/0,27250:1747647673007:,1747647683625
counter/4/0/0/0,27251:1747647673007:,1747647683625
counter/4/0/0/0,27252:1747647673007:,1747647683626
counter/4/0/0/0,27253:1747647673007:,1747647683626
counter/7/0/0/0,32662:1747647677279:,1747647683626
counter/3/0/0/0,26904:1747647672909:,1747647683626
counter/3/0/0/0,26905:1747647672909:,1747647683626
counter/10/0/0/0,27544:1747647671090:,1747647683626
counter/9/0/0/0,37862:1747647678964:,1747647683626
counter/4/0/0/0,27254:1747647673007:,1747647683626
counter/4/0/0/0,27255:1747647673007:,1747647683626
counter/4/0/0/0,27256:1747647673007:,1747647683626
counter/4/0/0/0,27257:1747647673007:,1747647683626
counter/4/0/0/0,27258:1747647673017:,1747647683626
counter/4/0/0/0,27259:1747647673017:,1747647683626
counter/4/0/0/0,27260:1747647673017:,1747647683626
counter/4/0/0/0,27261:1747647673017:,1747647683626
counter/4/0/0/0,27262:1747647673017:,1747647683626
counter/4/0/0/0,27263:1747647673017:,1747647683626
counter/7/0/0/0,32663:1747647677279:,1747647683626
counter/7/0/0/0,32664:1747647677290:,1747647683626
counter/7/0/0/0,32665:1747647677291:,1747647683626
counter/7/0/0/0,32666:1747647677291:,1747647683626
counter/7/0/0/0,32667:1747647677291:,1747647683626
counter/7/0/0/0,32668:1747647677292:,1747647683626
counter/8/0/0/0,32776:1747647676219:,1747647683626
counter/7/0/0/0,32669:1747647677292:,1747647683626
counter/7/0/0/0,32670:1747647677292:,1747647683626
counter/3/0/0/0,26906:1747647672909:,1747647683626
counter/10/0/0/0,27545:1747647671090:,1747647683626
counter/9/0/0/0,37863:1747647678964:,1747647683626
counter/1/0/0/0,28230:1747647674400:,1747647683626
counter/1/0/0/0,28231:1747647674400:,1747647683626
counter/1/0/0/0,28232:1747647674400:,1747647683626
counter/1/0/0/0,28233:1747647674400:,1747647683626
counter/1/0/0/0,28234:1747647674400:,1747647683626
counter/1/0/0/0,28235:1747647674404:,1747647683626
counter/1/0/0/0,28236:1747647674404:,1747647683626
counter/1/0/0/0,28237:1747647674404:,1747647683626
counter/1/0/0/0,28238:1747647674404:,1747647683626
counter/1/0/0/0,28239:1747647674404:,1747647683626
counter/1/0/0/0,28240:1747647674404:,1747647683626
counter/1/0/0/0,28241:1747647674404:,1747647683626
counter/10/0/0/0,27546:1747647671090:,1747647683626
counter/1/0/0/0,28242:1747647674404:,1747647683626
counter/9/0/0/0,37864:1747647678971:,1747647683626
counter/1/0/0/0,28243:1747647674404:,1747647683626
counter/1/0/0/0,28244:1747647674404:,1747647683627
counter/1/0/0/0,28245:1747647674404:,1747647683627
counter/1/0/0/0,28246:1747647674404:,1747647683627
counter/1/0/0/0,28247:1747647674404:,1747647683627
counter/1/0/0/0,28248:1747647674404:,1747647683627
counter/1/0/0/0,28249:1747647674404:,1747647683627
counter/1/0/0/0,28250:1747647674404:,1747647683627
counter/1/0/0/0,28251:1747647674404:,1747647683627
counter/10/0/0/0,27547:1747647671090:,1747647683627
counter/3/0/0/0,26907:1747647672909:,1747647683627
counter/9/0/0/0,37865:1747647678971:,1747647683627
counter/6/0/0/0,32061:1747647677668:,1747647683627
counter/6/0/0/0,32062:1747647677668:,1747647683627
counter/6/0/0/0,32063:1747647677668:,1747647683627
counter/4/0/0/0,27264:1747647673017:,1747647683627
counter/6/0/0/0,32064:1747647677668:,1747647683627
counter/10/0/0/0,27548:1747647671090:,1747647683627
counter/6/0/0/0,32065:1747647677668:,1747647683627
counter/1/0/0/0,28252:1747647674404:,1747647683627
counter/9/0/0/0,37866:1747647678971:,1747647683627
counter/8/0/0/0,32777:1747647676219:,1747647683627
counter/8/0/0/0,32778:1747647676219:,1747647683627
counter/8/0/0/0,32779:1747647676219:,1747647683627
counter/8/0/0/0,32780:1747647676219:,1747647683627
counter/8/0/0/0,32781:1747647676220:,1747647683627
counter/8/0/0/0,32782:1747647676220:,1747647683627
counter/8/0/0/0,32783:1747647676220:,1747647683627
counter/8/0/0/0,32784:1747647676220:,1747647683627
counter/8/0/0/0,32785:1747647676221:,1747647683627
counter/8/0/0/0,32786:1747647676221:,1747647683627
counter/8/0/0/0,32787:1747647676221:,1747647683627
counter/8/0/0/0,32788:1747647676221:,1747647683627
counter/8/0/0/0,32789:1747647676221:,1747647683627
counter/8/0/0/0,32790:1747647676221:,1747647683627
counter/8/0/0/0,32791:1747647676221:,1747647683627
counter/8/0/0/0,32792:1747647676221:,1747647683627
counter/8/0/0/0,32793:1747647676221:,1747647683627
counter/8/0/0/0,32794:1747647676221:,1747647683627
counter/8/0/0/0,32795:1747647676221:,1747647683627
counter/8/0/0/0,32796:1747647676221:,1747647683627
counter/8/0/0/0,32797:1747647676221:,1747647683627
counter/8/0/0/0,32798:1747647676221:,1747647683627
counter/8/0/0/0,32799:1747647676225:,1747647683627
counter/8/0/0/0,32800:1747647676225:,1747647683627
counter/8/0/0/0,32801:1747647676225:,1747647683628
counter/8/0/0/0,32802:1747647676225:,1747647683628
counter/8/0/0/0,32803:1747647676225:,1747647683628
counter/8/0/0/0,32804:1747647676225:,1747647683628
counter/8/0/0/0,32805:1747647676225:,1747647683628
counter/8/0/0/0,32806:1747647676225:,1747647683628
counter/8/0/0/0,32807:1747647676225:,1747647683628
counter/8/0/0/0,32808:1747647676225:,1747647683628
counter/8/0/0/0,32809:1747647676225:,1747647683628
counter/8/0/0/0,32810:1747647676225:,1747647683628
counter/8/0/0/0,32811:1747647676226:,1747647683628
counter/10/0/0/0,27549:1747647671090:,1747647683628
counter/8/0/0/0,32812:1747647676226:,1747647683628
counter/3/0/0/0,26908:1747647672909:,1747647683628
counter/1/0/0/0,28253:1747647674405:,1747647683628
counter/8/0/0/0,32813:1747647676226:,1747647683628
counter/9/0/0/0,37867:1747647678971:,1747647683628
counter/6/0/0/0,32066:1747647677668:,1747647683628
counter/8/0/0/0,32814:1747647676226:,1747647683628
counter/4/0/0/0,27265:1747647673017:,1747647683628
counter/7/0/0/0,32671:1747647677292:,1747647683628
counter/8/0/0/0,32815:1747647676226:,1747647683628
counter/8/0/0/0,32816:1747647676226:,1747647683628
counter/8/0/0/0,32817:1747647676226:,1747647683628
counter/8/0/0/0,32818:1747647676226:,1747647683628
counter/8/0/0/0,32819:1747647676226:,1747647683628
counter/8/0/0/0,32820:1747647676226:,1747647683628
counter/8/0/0/0,32821:1747647676248:,1747647683628
counter/8/0/0/0,32822:1747647676248:,1747647683628
counter/8/0/0/0,32823:1747647676248:,1747647683628
counter/8/0/0/0,32824:1747647676248:,1747647683628
counter/8/0/0/0,32825:1747647676249:,1747647683628
counter/8/0/0/0,32826:1747647676249:,1747647683628
counter/8/0/0/0,32827:1747647676249:,1747647683628
counter/8/0/0/0,32828:1747647676249:,1747647683628
counter/8/0/0/0,32829:1747647676249:,1747647683628
counter/8/0/0/0,32830:1747647676249:,1747647683628
counter/8/0/0/0,32831:1747647676249:,1747647683628
counter/8/0/0/0,32832:1747647676249:,1747647683628
counter/8/0/0/0,32833:1747647676251:,1747647683628
counter/8/0/0/0,32834:1747647676251:,1747647683629
counter/8/0/0/0,32835:1747647676252:,1747647683629
counter/8/0/0/0,32836:1747647676252:,1747647683629
counter/8/0/0/0,32837:1747647676259:,1747647683629
counter/8/0/0/0,32838:1747647676260:,1747647683629
counter/8/0/0/0,32839:1747647676260:,1747647683629
counter/8/0/0/0,32840:1747647676260:,1747647683629
counter/8/0/0/0,32841:1747647676262:,1747647683629
counter/8/0/0/0,32842:1747647676262:,1747647683629
counter/8/0/0/0,32843:1747647676262:,1747647683629
counter/8/0/0/0,32844:1747647676266:,1747647683629
counter/8/0/0/0,32845:1747647676266:,1747647683629
counter/8/0/0/0,32846:1747647676266:,1747647683629
counter/8/0/0/0,32847:1747647676266:,1747647683629
counter/8/0/0/0,32848:1747647676266:,1747647683629
counter/8/0/0/0,32849:1747647676266:,1747647683629
counter/8/0/0/0,32850:1747647676266:,1747647683629
counter/8/0/0/0,32851:1747647676266:,1747647683629
counter/4/0/0/0,27266:1747647673017:,1747647683629
counter/8/0/0/0,32852:1747647676266:,1747647683629
counter/6/0/0/0,32067:1747647677668:,1747647683629
counter/10/0/0/0,27550:1747647671090:,1747647683629
counter/8/0/0/0,32853:1747647676266:,1747647683629
counter/7/0/0/0,32672:1747647677295:,1747647683629
counter/1/0/0/0,28254:1747647674405:,1747647683629
counter/3/0/0/0,26909:1747647672909:,1747647683629
counter/8/0/0/0,32854:1747647676266:,1747647683629
counter/8/0/0/0,32855:1747647676266:,1747647683629
counter/8/0/0/0,32856:1747647676266:,1747647683629
counter/8/0/0/0,32857:1747647676266:,1747647683629
counter/8/0/0/0,32858:1747647676266:,1747647683629
counter/8/0/0/0,32859:1747647676266:,1747647683629
counter/9/0/0/0,37868:1747647678982:,1747647683629
counter/8/0/0/0,32860:1747647676266:,1747647683629
counter/4/0/0/0,27267:1747647673017:,1747647683629
counter/6/0/0/0,32068:1747647677676:,1747647683629
counter/8/0/0/0,32861:1747647676266:,1747647683629
counter/10/0/0/0,27551:1747647671090:,1747647683629
counter/7/0/0/0,32673:1747647677295:,1747647683629
counter/8/0/0/0,32862:1747647676266:,1747647683629
counter/1/0/0/0,28255:1747647674405:,1747647683629
counter/8/0/0/0,32863:1747647676266:,1747647683629
counter/9/0/0/0,37869:1747647678982:,1747647683629
counter/8/0/0/0,32864:1747647676269:,1747647683630
counter/4/0/0/0,27268:1747647673018:,1747647683630
counter/8/0/0/0,32865:1747647676269:,1747647683630
counter/6/0/0/0,32069:1747647677676:,1747647683630
counter/10/0/0/0,27552:1747647671090:,1747647683630
counter/8/0/0/0,32866:1747647676269:,1747647683630
counter/7/0/0/0,32674:1747647677296:,1747647683630
counter/1/0/0/0,28256:1747647674405:,1747647683630
counter/8/0/0/0,32867:1747647676269:,1747647683630
counter/3/0/0/0,26910:1747647672909:,1747647683630
counter/8/0/0/0,32868:1747647676269:,1747647683630
counter/8/0/0/0,32869:1747647676269:,1747647683630
counter/8/0/0/0,32870:1747647676269:,1747647683630
counter/7/0/0/0,32675:1747647677296:,1747647683630
counter/8/0/0/0,32871:1747647676269:,1747647683630
counter/1/0/0/0,28257:1747647674405:,1747647683630
counter/3/0/0/0,26911:1747647672909:,1747647683630
counter/9/0/0/0,37870:1747647678982:,1747647683630
counter/4/0/0/0,27269:1747647673018:,1747647683630
counter/6/0/0/0,32070:1747647677676:,1747647683630
counter/10/0/0/0,27553:1747647671090:,1747647683630
counter/1/0/0/0,28258:1747647674405:,1747647683630
counter/10/0/0/0,27554:1747647671090:,1747647683630
counter/9/0/0/0,37871:1747647678982:,1747647683630
counter/4/0/0/0,27270:1747647673018:,1747647683630
counter/6/0/0/0,32071:1747647677676:,1747647683630
counter/3/0/0/0,26912:1747647672909:,1747647683630
counter/1/0/0/0,28259:1747647674405:,1747647683630
counter/3/0/0/0,26913:1747647672909:,1747647683630
counter/9/0/0/0,37872:1747647678982:,1747647683630
counter/4/0/0/0,27271:1747647673018:,1747647683630
counter/6/0/0/0,32072:1747647677676:,1747647683630
counter/6/0/0/0,32073:1747647677676:,1747647683630
counter/6/0/0/0,32074:1747647677676:,1747647683630
counter/6/0/0/0,32075:1747647677676:,1747647683630
counter/6/0/0/0,32076:1747647677676:,1747647683630
counter/9/0/0/0,37873:1747647678982:,1747647683630
counter/6/0/0/0,32077:1747647677676:,1747647683630
counter/4/0/0/0,27272:1747647673018:,1747647683630
counter/6/0/0/0,32078:1747647677676:,1747647683631
counter/6/0/0/0,32079:1747647677676:,1747647683631
counter/8/0/0/0,32872:1747647676269:,1747647683631
counter/9/0/0/0,37874:1747647678982:,1747647683631
counter/4/0/0/0,27273:1747647673020:,1747647683631
counter/10/0/0/0,27555:1747647671090:,1747647683631
counter/1/0/0/0,28260:1747647674405:,1747647683631
counter/3/0/0/0,26914:1747647672945:,1747647683631
counter/6/0/0/0,32080:1747647677681:,1747647683631
counter/6/0/0/0,32081:1747647677681:,1747647683631
counter/6/0/0/0,32082:1747647677681:,1747647683631
counter/6/0/0/0,32083:1747647677682:,1747647683631
counter/6/0/0/0,32084:1747647677682:,1747647683631
counter/6/0/0/0,32085:1747647677682:,1747647683631
counter/10/0/0/0,27556:1747647671090:,1747647683631
counter/6/0/0/0,32086:1747647677682:,1747647683631
counter/4/0/0/0,27274:1747647673020:,1747647683631
counter/7/0/0/0,32676:1747647677296:,1747647683631
counter/7/0/0/0,32677:1747647677296:,1747647683631
counter/7/0/0/0,32678:1747647677296:,1747647683631
counter/7/0/0/0,32679:1747647677296:,1747647683631
counter/7/0/0/0,32680:1747647677296:,1747647683631
counter/7/0/0/0,32681:1747647677296:,1747647683631
counter/7/0/0/0,32682:1747647677296:,1747647683631
counter/1/0/0/0,28261:1747647674405:,1747647683631
counter/7/0/0/0,32683:1747647677296:,1747647683631
counter/7/0/0/0,32684:1747647677299:,1747647683631
counter/7/0/0/0,32685:1747647677299:,1747647683631
counter/7/0/0/0,32686:1747647677299:,1747647683631
counter/7/0/0/0,32687:1747647677299:,1747647683631
counter/7/0/0/0,32688:1747647677299:,1747647683631
counter/7/0/0/0,32689:1747647677299:,1747647683631
counter/7/0/0/0,32690:1747647677299:,1747647683631
counter/7/0/0/0,32691:1747647677299:,1747647683631
counter/7/0/0/0,32692:1747647677299:,1747647683631
counter/5/0/0/0,31466:1747647674797:,1747647683631
counter/5/0/0/0,31467:1747647674797:,1747647683631
counter/9/0/0/0,37875:1747647678982:,1747647683631
counter/5/0/0/0,31468:1747647674804:,1747647683631
counter/4/0/0/0,27275:1747647673020:,1747647683631
counter/5/0/0/0,31469:1747647674804:,1747647683631
counter/10/0/0/0,27557:1747647671090:,1747647683631
counter/7/0/0/0,32693:1747647677299:,1747647683631
counter/5/0/0/0,31470:1747647674804:,1747647683631
counter/3/0/0/0,26915:1747647672945:,1747647683631
counter/5/0/0/0,31471:1747647674804:,1747647683631
