topic,payload,recv_ts
counter/6/0/0/0,32087:1747647677682:,1747647683631
counter/1/0/0/0,28262:1747647674405:,1747647683632
counter/5/0/0/0,31472:1747647674804:,1747647683632
counter/5/0/0/0,31473:1747647674804:,1747647683632
counter/5/0/0/0,31474:1747647674804:,1747647683632
counter/5/0/0/0,31475:1747647674804:,1747647683632
counter/5/0/0/0,31476:1747647674804:,1747647683632
counter/5/0/0/0,31477:1747647674804:,1747647683632
counter/5/0/0/0,31478:1747647674804:,1747647683632
counter/5/0/0/0,31479:1747647674804:,1747647683632
counter/5/0/0/0,31480:1747647674804:,1747647683632
counter/5/0/0/0,31481:1747647674804:,1747647683632
counter/5/0/0/0,31482:1747647674804:,1747647683632
counter/5/0/0/0,31483:1747647674804:,1747647683632
counter/5/0/0/0,31484:1747647674825:,1747647683632
counter/5/0/0/0,31485:1747647674825:,1747647683632
counter/5/0/0/0,31486:1747647674825:,1747647683632
counter/5/0/0/0,31487:1747647674825:,1747647683632
counter/5/0/0/0,31488:1747647674826:,1747647683632
counter/5/0/0/0,31489:1747647674826:,1747647683632
counter/5/0/0/0,31490:1747647674826:,1747647683632
counter/5/0/0/0,31491:1747647674826:,1747647683632
counter/5/0/0/0,31492:1747647674826:,1747647683632
counter/5/0/0/0,31493:1747647674826:,1747647683632
counter/5/0/0/0,31494:1747647674826:,1747647683632
counter/5/0/0/0,31495:1747647674826:,1747647683632
counter/5/0/0/0,31496:1747647674826:,1747647683632
counter/5/0/0/0,31497:1747647674826:,1747647683632
counter/5/0/0/0,31498:1747647674826:,1747647683632
counter/5/0/0/0,31499:1747647674827:,1747647683632
counter/5/0/0/0,31500:1747647674829:,1747647683632
counter/5/0/0/0,31501:1747647674830:,1747647683632
counter/5/0/0/0,31502:1747647674830:,1747647683632
counter/5/0/0/0,31503:1747647674830:,1747647683632
counter/5/0/0/0,31504:1747647674830:,1747647683632
counter/5/0/0/0,31505:1747647674830:,1747647683632
counter/5/0/0/0,31506:1747647674830:,1747647683632
counter/5/0/0/0,31507:1747647674830:,1747647683632
counter/5/0/0/0,31508:1747647674830:,1747647683633
counter/5/0/0/0,31509:1747647674830:,1747647683633
counter/5/0/0/0,31510:1747647674830:,1747647683633
counter/5/0/0/0,31511:1747647674830:,1747647683633
counter/5/0/0/0,31512:1747647674830:,1747647683633
counter/5/0/0/0,31513:1747647674841:,1747647683633
counter/5/0/0/0,31514:1747647674841:,1747647683633
counter/5/0/0/0,31515:1747647674841:,1747647683633
counter/5/0/0/0,31516:1747647674841:,1747647683633
counter/5/0/0/0,31517:1747647674841:,1747647683633
counter/5/0/0/0,31518:1747647674841:,1747647683633
counter/5/0/0/0,31519:1747647674841:,1747647683633
counter/5/0/0/0,31520:1747647674841:,1747647683633
counter/5/0/0/0,31521:1747647674841:,1747647683633
counter/5/0/0/0,31522:1747647674845:,1747647683633
counter/5/0/0/0,31523:1747647674845:,1747647683633
counter/5/0/0/0,31524:1747647674850:,1747647683633
counter/5/0/0/0,31525:1747647674851:,1747647683633
counter/5/0/0/0,31526:1747647674851:,1747647683633
counter/5/0/0/0,31527:1747647674851:,1747647683633
counter/5/0/0/0,31528:1747647674851:,1747647683633
counter/5/0/0/0,31529:1747647674851:,1747647683633
counter/5/0/0/0,31530:1747647674851:,1747647683633
counter/5/0/0/0,31531:1747647674851:,1747647683633
counter/5/0/0/0,31532:1747647674851:,1747647683633
counter/5/0/0/0,31533:1747647674851:,1747647683633
counter/5/0/0/0,31534:1747647674851:,1747647683633
counter/5/0/0/0,31535:1747647674851:,1747647683633
counter/5/0/0/0,31536:1747647674851:,1747647683633
counter/5/0/0/0,31537:1747647674851:,1747647683633
counter/5/0/0/0,31538:1747647674851:,1747647683633
counter/5/0/0/0,31539:1747647674855:,1747647683633
counter/5/0/0/0,31540:1747647674860:,1747647683633
counter/5/0/0/0,31541:1747647674860:,1747647683633
counter/5/0/0/0,31542:1747647674860:,1747647683633
counter/5/0/0/0,31543:1747647674860:,1747647683633
counter/5/0/0/0,31544:1747647674860:,1747647683633
counter/5/0/0/0,31545:1747647674860:,1747647683633
counter/5/0/0/0,31546:1747647674860:,1747647683633
counter/5/0/0/0,31547:1747647674860:,1747647683633
counter/5/0/0/0,31548:1747647674860:,1747647683633
counter/5/0/0/0,31549:1747647674860:,1747647683633
counter/5/0/0/0,31550:1747647674860:,1747647683634
counter/5/0/0/0,31551:1747647674860:,1747647683634
counter/5/0/0/0,31552:1747647674862:,1747647683634
counter/5/0/0/0,31553:1747647674862:,1747647683634
counter/5/0/0/0,31554:1747647674863:,1747647683634
counter/5/0/0/0,31555:1747647674863:,1747647683634
counter/5/0/0/0,31556:1747647674872:,1747647683634
counter/5/0/0/0,31557:1747647674872:,1747647683634
counter/5/0/0/0,31558:1747647674872:,1747647683634
counter/5/0/0/0,31559:1747647674872:,1747647683634
counter/5/0/0/0,31560:1747647674872:,1747647683634
counter/5/0/0/0,31561:1747647674872:,1747647683634
counter/5/0/0/0,31562:1747647674872:,1747647683634
counter/5/0/0/0,31563:1747647674872:,1747647683634
counter/5/0/0/0,31564:1747647674872:,1747647683634
counter/5/0/0/0,31565:1747647674872:,1747647683634
counter/5/0/0/0,31566:1747647674872:,1747647683634
counter/5/0/0/0,31567:1747647674872:,1747647683634
counter/5/0/0/0,31568:1747647674872:,1747647683634
counter/5/0/0/0,31569:1747647674872:,1747647683634
counter/5/0/0/0,31570:1747647674872:,1747647683634
counter/5/0/0/0,31571:1747647674872:,1747647683634
counter/5/0/0/0,31572:1747647674872:,1747647683634
counter/5/0/0/0,31573:1747647674872:,1747647683634
counter/5/0/0/0,31574:1747647674881:,1747647683634
counter/5/0/0/0,31575:1747647674881:,1747647683634
counter/5/0/0/0,31576:1747647674881:,1747647683634
counter/5/0/0/0,31577:1747647674882:,1747647683634
counter/5/0/0/0,31578:1747647674882:,1747647683634
counter/5/0/0/0,31579:1747647674882:,1747647683634
counter/5/0/0/0,31580:1747647674882:,1747647683634
counter/5/0/0/0,31581:1747647674882:,1747647683634
counter/5/0/0/0,31582:1747647674882:,1747647683634
counter/5/0/0/0,31583:1747647674882:,1747647683634
counter/5/0/0/0,31584:1747647674882:,1747647683634
counter/5/0/0/0,31585:1747647674882:,1747647683634
counter/5/0/0/0,31586:1747647674882:,1747647683634
counter/5/0/0/0,31587:1747647674882:,1747647683634
counter/5/0/0/0,31588:1747647674882:,1747647683634
counter/5/0/0/0,31589:1747647674882:,1747647683635
counter/5/0/0/0,31590:1747647674882:,1747647683635
counter/5/0/0/0,31591:1747647674882:,1747647683635
counter/5/0/0/0,31592:1747647674882:,1747647683635
counter/5/0/0/0,31593:1747647674882:,1747647683635
counter/5/0/0/0,31594:1747647674882:,1747647683635
counter/5/0/0/0,31595:1747647674882:,1747647683635
counter/5/0/0/0,31596:1747647674884:,1747647683635
counter/5/0/0/0,31597:1747647674884:,1747647683635
counter/5/0/0/0,31598:1747647674884:,1747647683635
counter/5/0/0/0,31599:1747647674884:,1747647683635
counter/5/0/0/0,31600:1747647674884:,1747647683635
counter/5/0/0/0,31601:1747647674884:,1747647683635
counter/5/0/0/0,31602:1747647674895:,1747647683635
counter/5/0/0/0,31603:1747647674895:,1747647683635
counter/5/0/0/0,31604:1747647674895:,1747647683635
counter/5/0/0/0,31605:1747647674895:,1747647683635
counter/5/0/0/0,31606:1747647674895:,1747647683635
counter/5/0/0/0,31607:1747647674895:,1747647683635
counter/5/0/0/0,31608:1747647674895:,1747647683635
counter/5/0/0/0,31609:1747647674895:,1747647683635
counter/5/0/0/0,31610:1747647674895:,1747647683635
counter/5/0/0/0,31611:1747647674895:,1747647683635
counter/5/0/0/0,31612:1747647674895:,1747647683635
counter/5/0/0/0,31613:1747647674895:,1747647683635
counter/5/0/0/0,31614:1747647674895:,1747647683635
counter/5/0/0/0,31615:1747647674895:,1747647683635
counter/5/0/0/0,31616:1747647674895:,1747647683635
counter/5/0/0/0,31617:1747647674896:,1747647683635
counter/5/0/0/0,31618:1747647674898:,1747647683635
counter/10/0/0/0,27558:1747647671090:,1747647683635
counter/5/0/0/0,31619:1747647674899:,1747647683635
counter/7/0/0/0,32694:1747647677299:,1747647683635
counter/5/0/0/0,31620:1747647674899:,1747647683635
counter/1/0/0/0,28263:1747647674405:,1747647683635
counter/5/0/0/0,31621:1747647674899:,1747647683635
counter/6/0/0/0,32088:1747647677682:,1747647683635
counter/5/0/0/0,31622:1747647674899:,1747647683635
counter/3/0/0/0,26916:1747647672945:,1747647683636
counter/4/0/0/0,27276:1747647673020:,1747647683636
counter/5/0/0/0,31623:1747647674899:,1747647683636
counter/9/0/0/0,37876:1747647678982:,1747647683636
counter/5/0/0/0,31624:1747647674899:,1747647683636
counter/5/0/0/0,31625:1747647674899:,1747647683636
counter/5/0/0/0,31626:1747647674899:,1747647683636
counter/5/0/0/0,31627:1747647674899:,1747647683636
counter/5/0/0/0,31628:1747647674899:,1747647683636
counter/5/0/0/0,31629:1747647674899:,1747647683636
counter/5/0/0/0,31630:1747647674899:,1747647683636
counter/5/0/0/0,31631:1747647674899:,1747647683636
counter/5/0/0/0,31632:1747647674902:,1747647683636
counter/5/0/0/0,31633:1747647674902:,1747647683636
counter/5/0/0/0,31634:1747647674902:,1747647683636
counter/5/0/0/0,31635:1747647674902:,1747647683636
counter/5/0/0/0,31636:1747647674902:,1747647683636
counter/5/0/0/0,31637:1747647674902:,1747647683636
counter/5/0/0/0,31638:1747647674902:,1747647683636
counter/5/0/0/0,31639:1747647674902:,1747647683636
counter/5/0/0/0,31640:1747647674902:,1747647683636
counter/5/0/0/0,31641:1747647674902:,1747647683636
counter/5/0/0/0,31642:1747647674902:,1747647683636
counter/5/0/0/0,31643:1747647674902:,1747647683636
counter/5/0/0/0,31644:1747647674902:,1747647683636
counter/5/0/0/0,31645:1747647674902:,1747647683636
counter/5/0/0/0,31646:1747647674902:,1747647683636
counter/5/0/0/0,31647:1747647674902:,1747647683636
counter/5/0/0/0,31648:1747647674915:,1747647683636
counter/5/0/0/0,31649:1747647674915:,1747647683636
counter/5/0/0/0,31650:1747647674915:,1747647683636
counter/5/0/0/0,31651:1747647674915:,1747647683636
counter/5/0/0/0,31652:1747647674915:,1747647683636
counter/5/0/0/0,31653:1747647674916:,1747647683636
counter/5/0/0/0,31654:1747647674916:,1747647683636
counter/5/0/0/0,31655:1747647674916:,1747647683636
counter/5/0/0/0,31656:1747647674916:,1747647683636
counter/5/0/0/0,31657:1747647674916:,1747647683636
counter/5/0/0/0,31658:1747647674916:,1747647683636
counter/5/0/0/0,31659:1747647674916:,1747647683636
counter/5/0/0/0,31660:1747647674916:,1747647683636
counter/5/0/0/0,31661:1747647674916:,1747647683636
counter/5/0/0/0,31662:1747647674916:,1747647683636
counter/5/0/0/0,31663:1747647674916:,1747647683637
counter/1/0/0/0,28264:1747647674405:,1747647683637
counter/5/0/0/0,31664:1747647674916:,1747647683637
counter/3/0/0/0,26917:1747647672945:,1747647683637
counter/4/0/0/0,27277:1747647673020:,1747647683637
counter/5/0/0/0,31665:1747647674916:,1747647683637
counter/9/0/0/0,37877:1747647678982:,1747647683637
counter/5/0/0/0,31666:1747647674916:,1747647683637
counter/7/0/0/0,32695:1747647677299:,1747647683637
counter/10/0/0/0,27559:1747647671090:,1747647683637
counter/5/0/0/0,31667:1747647674916:,1747647683637
counter/5/0/0/0,31668:1747647674916:,1747647683637
counter/5/0/0/0,31669:1747647674916:,1747647683637
counter/5/0/0/0,31670:1747647674916:,1747647683637
counter/5/0/0/0,31671:1747647674916:,1747647683637
counter/5/0/0/0,31672:1747647674916:,1747647683637
counter/5/0/0/0,31673:1747647674916:,1747647683637
counter/5/0/0/0,31674:1747647674916:,1747647683637
counter/5/0/0/0,31675:1747647674916:,1747647683637
counter/5/0/0/0,31676:1747647674916:,1747647683637
counter/5/0/0/0,31677:1747647674916:,1747647683637
counter/5/0/0/0,31678:1747647674917:,1747647683637
counter/5/0/0/0,31679:1747647674917:,1747647683637
counter/5/0/0/0,31680:1747647674920:,1747647683637
counter/5/0/0/0,31681:1747647674920:,1747647683637
counter/5/0/0/0,31682:1747647674920:,1747647683637
counter/5/0/0/0,31683:1747647674923:,1747647683637
counter/5/0/0/0,31684:1747647674923:,1747647683637
counter/5/0/0/0,31685:1747647674923:,1747647683637
counter/5/0/0/0,31686:1747647674927:,1747647683637
counter/5/0/0/0,31687:1747647674927:,1747647683637
counter/5/0/0/0,31688:1747647674927:,1747647683637
counter/5/0/0/0,31689:1747647674927:,1747647683637
counter/5/0/0/0,31690:1747647674927:,1747647683637
counter/5/0/0/0,31691:1747647674927:,1747647683637
counter/5/0/0/0,31692:1747647674927:,1747647683637
counter/5/0/0/0,31693:1747647674927:,1747647683638
counter/5/0/0/0,31694:1747647674927:,1747647683638
counter/5/0/0/0,31695:1747647674927:,1747647683638
counter/5/0/0/0,31696:1747647674934:,1747647683638
counter/5/0/0/0,31697:1747647674934:,1747647683638
counter/5/0/0/0,31698:1747647674934:,1747647683638
counter/5/0/0/0,31699:1747647674934:,1747647683638
counter/5/0/0/0,31700:1747647674934:,1747647683638
counter/5/0/0/0,31701:1747647674934:,1747647683638
counter/5/0/0/0,31702:1747647674934:,1747647683638
counter/5/0/0/0,31703:1747647674934:,1747647683638
counter/5/0/0/0,31704:1747647674934:,1747647683638
counter/5/0/0/0,31705:1747647674934:,1747647683638
counter/5/0/0/0,31706:1747647674934:,1747647683638
counter/5/0/0/0,31707:1747647674934:,1747647683638
counter/5/0/0/0,31708:1747647674934:,1747647683638
counter/5/0/0/0,31709:1747647674934:,1747647683638
counter/5/0/0/0,31710:1747647674934:,1747647683638
counter/5/0/0/0,31711:1747647674934:,1747647683638
counter/5/0/0/0,31712:1747647674934:,1747647683638
counter/5/0/0/0,31713:1747647674935:,1747647683638
counter/5/0/0/0,31714:1747647674935:,1747647683638
counter/5/0/0/0,31715:1747647674935:,1747647683638
counter/5/0/0/0,31716:1747647674935:,1747647683638
counter/5/0/0/0,31717:1747647674935:,1747647683638
counter/5/0/0/0,31718:1747647674935:,1747647683638
counter/5/0/0/0,31719:1747647674935:,1747647683638
counter/5/0/0/0,31720:1747647674935:,1747647683638
counter/5/0/0/0,31721:1747647674935:,1747647683638
counter/5/0/0/0,31722:1747647674935:,1747647683638
counter/5/0/0/0,31723:1747647674948:,1747647683638
counter/5/0/0/0,31724:1747647674948:,1747647683638
counter/5/0/0/0,31725:1747647674948:,1747647683638
counter/5/0/0/0,31726:1747647674948:,1747647683638
counter/5/0/0/0,31727:1747647674948:,1747647683638
counter/5/0/0/0,31728:1747647674951:,1747647683638
counter/5/0/0/0,31729:1747647674951:,1747647683638
counter/5/0/0/0,31730:1747647674951:,1747647683638
counter/5/0/0/0,31731:1747647674951:,1747647683638
counter/5/0/0/0,31732:1747647674951:,1747647683638
counter/5/0/0/0,31733:1747647674951:,1747647683638
counter/5/0/0/0,31734:1747647674951:,1747647683638
counter/5/0/0/0,31735:1747647674951:,1747647683638
counter/5/0/0/0,31736:1747647674951:,1747647683639
counter/5/0/0/0,31737:1747647674951:,1747647683639
counter/5/0/0/0,31738:1747647674951:,1747647683639
counter/5/0/0/0,31739:1747647674951:,1747647683639
counter/5/0/0/0,31740:1747647674951:,1747647683639
counter/5/0/0/0,31741:1747647674951:,1747647683639
counter/5/0/0/0,31742:1747647674955:,1747647683639
counter/5/0/0/0,31743:1747647674955:,1747647683639
counter/5/0/0/0,31744:1747647674955:,1747647683639
counter/5/0/0/0,31745:1747647674960:,1747647683639
counter/5/0/0/0,31746:1747647674960:,1747647683639
counter/5/0/0/0,31747:1747647674960:,1747647683639
counter/8/0/0/0,32873:1747647676269:,1747647683639
counter/5/0/0/0,31748:1747647674960:,1747647683639
counter/3/0/0/0,26918:1747647672957:,1747647683639
counter/4/0/0/0,27278:1747647673020:,1747647683639
counter/5/0/0/0,31749:1747647674960:,1747647683639
counter/9/0/0/0,37878:1747647679022:,1747647683639
counter/5/0/0/0,31750:1747647674960:,1747647683639
counter/7/0/0/0,32696:1747647677299:,1747647683639
counter/10/0/0/0,27560:1747647671090:,1747647683639
counter/5/0/0/0,31751:1747647674960:,1747647683639
counter/6/0/0/0,32089:1747647677683:,1747647683639
counter/1/0/0/0,28265:1747647674405:,1747647683639
counter/5/0/0/0,31752:1747647674960:,1747647683639
counter/8/0/0/0,32874:1747647676269:,1747647683639
counter/5/0/0/0,31753:1747647674960:,1747647683639
counter/8/0/0/0,32875:1747647676269:,1747647683639
counter/5/0/0/0,31754:1747647674960:,1747647683639
counter/8/0/0/0,32876:1747647676269:,1747647683639
counter/5/0/0/0,31755:1747647674960:,1747647683639
counter/8/0/0/0,32877:1747647676269:,1747647683639
counter/5/0/0/0,31756:1747647674963:,1747647683639
counter/8/0/0/0,32878:1747647676269:,1747647683639
counter/5/0/0/0,31757:1747647674963:,1747647683639
counter/8/0/0/0,32879:1747647676273:,1747647683639
counter/5/0/0/0,31758:1747647674963:,1747647683639
counter/8/0/0/0,32880:1747647676274:,1747647683639
counter/5/0/0/0,31759:1747647674963:,1747647683639
counter/8/0/0/0,32881:1747647676274:,1747647683640
counter/5/0/0/0,31760:1747647674963:,1747647683640
counter/8/0/0/0,32882:1747647676274:,1747647683640
counter/5/0/0/0,31761:1747647674964:,1747647683640
counter/8/0/0/0,32883:1747647676274:,1747647683640
counter/5/0/0/0,31762:1747647674964:,1747647683640
counter/8/0/0/0,32884:1747647676274:,1747647683640
counter/5/0/0/0,31763:1747647674964:,1747647683640
counter/8/0/0/0,32885:1747647676274:,1747647683640
counter/5/0/0/0,31764:1747647674968:,1747647683640
counter/8/0/0/0,32886:1747647676274:,1747647683640
counter/5/0/0/0,31765:1747647674968:,1747647683640
counter/8/0/0/0,32887:1747647676274:,1747647683640
counter/5/0/0/0,31766:1747647674968:,1747647683640
counter/8/0/0/0,32888:1747647676274:,1747647683640
counter/1/0/0/0,28266:1747647674405:,1747647683640
counter/5/0/0/0,31767:1747647674969:,1747647683640
counter/8/0/0/0,32889:1747647676274:,1747647683640
counter/3/0/0/0,26919:1747647672957:,1747647683640
counter/4/0/0/0,27279:1747647673020:,1747647683640
counter/5/0/0/0,31768:1747647674969:,1747647683640
counter/8/0/0/0,32890:1747647676274:,1747647683640
counter/9/0/0/0,37879:1747647679023:,1747647683640
counter/10/0/0/0,27561:1747647671108:,1747647683640
counter/7/0/0/0,32697:1747647677299:,1747647683640
counter/5/0/0/0,31769:1747647674969:,1747647683640
counter/8/0/0/0,32891:1747647676275:,1747647683640
counter/4/0/0/0,27280:1747647673020:,1747647683640
counter/5/0/0/0,31770:1747647674969:,1747647683640
counter/8/0/0/0,32892:1747647676275:,1747647683640
counter/9/0/0/0,37880:1747647679023:,1747647683640
counter/10/0/0/0,27562:1747647671108:,1747647683640
counter/5/0/0/0,31771:1747647674969:,1747647683640
counter/8/0/0/0,32893:1747647676275:,1747647683640
counter/7/0/0/0,32698:1747647677299:,1747647683640
counter/5/0/0/0,31772:1747647674969:,1747647683640
counter/8/0/0/0,32894:1747647676275:,1747647683640
counter/7/0/0/0,32699:1747647677300:,1747647683640
counter/5/0/0/0,31773:1747647674969:,1747647683640
counter/8/0/0/0,32895:1747647676275:,1747647683640
counter/7/0/0/0,32700:1747647677300:,1747647683641
counter/9/0/0/0,37881:1747647679023:,1747647683641
counter/5/0/0/0,31774:1747647674969:,1747647683641
counter/8/0/0/0,32896:1747647676275:,1747647683641
counter/7/0/0/0,32701:1747647677300:,1747647683641
counter/10/0/0/0,27563:1747647671108:,1747647683641
counter/1/0/0/0,28267:1747647674405:,1747647683641
counter/5/0/0/0,31775:1747647674969:,1747647683641
counter/8/0/0/0,32897:1747647676275:,1747647683641
counter/7/0/0/0,32702:1747647677300:,1747647683641
counter/5/0/0/0,31776:1747647674969:,1747647683641
counter/8/0/0/0,32898:1747647676281:,1747647683641
counter/7/0/0/0,32703:1747647677300:,1747647683641
counter/5/0/0/0,31777:1747647674969:,1747647683641
counter/8/0/0/0,32899:1747647676281:,1747647683641
counter/7/0/0/0,32704:1747647677300:,1747647683641
counter/5/0/0/0,31778:1747647674973:,1747647683641
counter/8/0/0/0,32900:1747647676281:,1747647683641
counter/5/0/0/0,31779:1747647674973:,1747647683641
counter/8/0/0/0,32901:1747647676281:,1747647683641
counter/5/0/0/0,31780:1747647674973:,1747647683641
counter/8/0/0/0,32902:1747647676284:,1747647683641
counter/5/0/0/0,31781:1747647674973:,1747647683641
counter/8/0/0/0,32903:1747647676284:,1747647683641
counter/5/0/0/0,31782:1747647674973:,1747647683641
counter/8/0/0/0,32904:1747647676284:,1747647683641
counter/5/0/0/0,31783:1747647674973:,1747647683641
counter/8/0/0/0,32905:1747647676284:,1747647683641
counter/5/0/0/0,31784:1747647674973:,1747647683641
counter/8/0/0/0,32906:1747647676284:,1747647683641
counter/5/0/0/0,31785:1747647674973:,1747647683641
counter/8/0/0/0,32907:1747647676284:,1747647683641
counter/5/0/0/0,31786:1747647674973:,1747647683641
counter/8/0/0/0,32908:1747647676284:,1747647683641
counter/5/0/0/0,31787:1747647674973:,1747647683641
counter/8/0/0/0,32909:1747647676284:,1747647683641
counter/5/0/0/0,31788:1747647674973:,1747647683641
counter/8/0/0/0,32910:1747647676284:,1747647683641
counter/5/0/0/0,31789:1747647674973:,1747647683641
counter/8/0/0/0,32911:1747647676284:,1747647683641
counter/5/0/0/0,31790:1747647674973:,1747647683641
counter/8/0/0/0,32912:1747647676284:,1747647683642
counter/5/0/0/0,31791:1747647674973:,1747647683642
counter/8/0/0/0,32913:1747647676284:,1747647683642
counter/5/0/0/0,31792:1747647674973:,1747647683642
counter/8/0/0/0,32914:1747647676286:,1747647683642
counter/5/0/0/0,31793:1747647674976:,1747647683642
counter/8/0/0/0,32915:1747647676286:,1747647683642
counter/5/0/0/0,31794:1747647674976:,1747647683642
counter/8/0/0/0,32916:1747647676286:,1747647683642
counter/5/0/0/0,31795:1747647674976:,1747647683642
counter/8/0/0/0,32917:1747647676286:,1747647683642
counter/5/0/0/0,31796:1747647674982:,1747647683642
counter/8/0/0/0,32918:1747647676286:,1747647683642
counter/5/0/0/0,31797:1747647674982:,1747647683642
counter/8/0/0/0,32919:1747647676286:,1747647683642
counter/5/0/0/0,31798:1747647674982:,1747647683642
counter/8/0/0/0,32920:1747647676288:,1747647683642
counter/5/0/0/0,31799:1747647674982:,1747647683642
counter/8/0/0/0,32921:1747647676288:,1747647683642
counter/1/0/0/0,28268:1747647674405:,1747647683642
counter/5/0/0/0,31800:1747647674982:,1747647683642
counter/8/0/0/0,32922:1747647676288:,1747647683642
counter/7/0/0/0,32705:1747647677300:,1747647683642
counter/3/0/0/0,26920:1747647672957:,1747647683642
counter/5/0/0/0,31801:1747647674982:,1747647683642
counter/8/0/0/0,32923:1747647676288:,1747647683642
counter/4/0/0/0,27281:1747647673020:,1747647683642
counter/6/0/0/0,32090:1747647677683:,1747647683642
counter/9/0/0/0,37882:1747647679023:,1747647683642
counter/5/0/0/0,31802:1747647674982:,1747647683642
counter/8/0/0/0,32924:1747647676288:,1747647683642
counter/5/0/0/0,31803:1747647674982:,1747647683642
counter/8/0/0/0,32925:1747647676289:,1747647683642
counter/5/0/0/0,31804:1747647674982:,1747647683642
counter/8/0/0/0,32926:1747647676289:,1747647683642
counter/5/0/0/0,31805:1747647674982:,1747647683642
counter/8/0/0/0,32927:1747647676289:,1747647683642
counter/5/0/0/0,31806:1747647674982:,1747647683642
counter/8/0/0/0,32928:1747647676289:,1747647683642
counter/5/0/0/0,31807:1747647674982:,1747647683642
counter/8/0/0/0,32929:1747647676289:,1747647683642
counter/5/0/0/0,31808:1747647674983:,1747647683643
counter/8/0/0/0,32930:1747647676289:,1747647683643
counter/5/0/0/0,31809:1747647674984:,1747647683643
counter/8/0/0/0,32931:1747647676289:,1747647683643
counter/5/0/0/0,31810:1747647674984:,1747647683643
counter/8/0/0/0,32932:1747647676289:,1747647683643
counter/6/0/0/0,32091:1747647677683:,1747647683643
counter/5/0/0/0,31811:1747647674984:,1747647683643
counter/8/0/0/0,32933:1747647676289:,1747647683643
counter/9/0/0/0,37883:1747647679023:,1747647683643
counter/10/0/0/0,27564:1747647671108:,1747647683643
counter/5/0/0/0,31812:1747647674984:,1747647683643
counter/8/0/0/0,32934:1747647676308:,1747647683643
counter/1/0/0/0,28269:1747647674405:,1747647683643
counter/7/0/0/0,32706:1747647677300:,1747647683643
counter/4/0/0/0,27282:1747647673020:,1747647683643
counter/5/0/0/0,31813:1747647674984:,1747647683643
counter/8/0/0/0,32935:1747647676308:,1747647683643
counter/3/0/0/0,26921:1747647672957:,1747647683643
counter/5/0/0/0,31814:1747647674984:,1747647683643
counter/8/0/0/0,32936:1747647676308:,1747647683643
counter/5/0/0/0,31815:1747647674984:,1747647683643
counter/8/0/0/0,32937:1747647676309:,1747647683643
counter/6/0/0/0,32092:1747647677683:,1747647683643
counter/5/0/0/0,31816:1747647674984:,1747647683643
counter/8/0/0/0,32938:1747647676309:,1747647683643
counter/9/0/0/0,37884:1747647679023:,1747647683643
counter/5/0/0/0,31817:1747647674984:,1747647683643
counter/8/0/0/0,32939:1747647676309:,1747647683643
counter/10/0/0/0,27565:1747647671108:,1747647683643
counter/5/0/0/0,31818:1747647674985:,1747647683643
counter/8/0/0/0,32940:1747647676309:,1747647683643
counter/1/0/0/0,28270:1747647674405:,1747647683643
counter/7/0/0/0,32707:1747647677300:,1747647683643
counter/5/0/0/0,31819:1747647674985:,1747647683643
counter/8/0/0/0,32941:1747647676309:,1747647683643
counter/4/0/0/0,27283:1747647673020:,1747647683643
counter/5/0/0/0,31820:1747647674985:,1747647683643
counter/8/0/0/0,32942:1747647676309:,1747647683643
counter/1/0/0/0,28271:1747647674405:,1747647683643
counter/5/0/0/0,31821:1747647674985:,1747647683643
counter/8/0/0/0,32943:1747647676309:,1747647683643
counter/5/0/0/0,31822:1747647674985:,1747647683643
counter/8/0/0/0,32944:1747647676309:,1747647683643
counter/5/0/0/0,31823:1747647674985:,1747647683644
counter/8/0/0/0,32945:1747647676309:,1747647683644
counter/5/0/0/0,31824:1747647674985:,1747647683644
counter/8/0/0/0,32946:1747647676309:,1747647683644
counter/6/0/0/0,32093:1747647677683:,1747647683644
counter/5/0/0/0,31825:1747647674985:,1747647683644
counter/8/0/0/0,32947:1747647676309:,1747647683644
