topic,payload,recv_ts
counter/5/0/0/0,32025:1747647675155:,1747647683656
counter/8/0/0/0,33147:1747647676462:,1747647683656
counter/5/0/0/0,32026:1747647675155:,1747647683656
counter/8/0/0/0,33148:1747647676462:,1747647683656
counter/5/0/0/0,32027:1747647675155:,1747647683656
counter/8/0/0/0,33149:1747647676462:,1747647683656
counter/5/0/0/0,32028:1747647675155:,1747647683656
counter/8/0/0/0,33150:1747647676462:,1747647683656
counter/5/0/0/0,32029:1747647675155:,1747647683656
counter/8/0/0/0,33151:1747647676462:,1747647683656
counter/5/0/0/0,32030:1747647675155:,1747647683656
counter/8/0/0/0,33152:1747647676462:,1747647683656
counter/5/0/0/0,32031:1747647675155:,1747647683656
counter/8/0/0/0,33153:1747647676467:,1747647683656
counter/5/0/0/0,32032:1747647675155:,1747647683656
counter/8/0/0/0,33154:1747647676467:,1747647683656
counter/5/0/0/0,32033:1747647675155:,1747647683656
counter/8/0/0/0,33155:1747647676467:,1747647683656
counter/5/0/0/0,32034:1747647675155:,1747647683656
counter/8/0/0/0,33156:1747647676467:,1747647683656
counter/5/0/0/0,32035:1747647675162:,1747647683656
counter/8/0/0/0,33157:1747647676467:,1747647683656
counter/5/0/0/0,32036:1747647675162:,1747647683656
counter/8/0/0/0,33158:1747647676467:,1747647683656
counter/5/0/0/0,32037:1747647675162:,1747647683656
counter/8/0/0/0,33159:1747647676467:,1747647683656
counter/5/0/0/0,32038:1747647675162:,1747647683656
counter/8/0/0/0,33160:1747647676467:,1747647683656
counter/5/0/0/0,32039:1747647675162:,1747647683656
counter/8/0/0/0,33161:1747647676469:,1747647683656
counter/5/0/0/0,32040:1747647675162:,1747647683656
counter/8/0/0/0,33162:1747647676469:,1747647683656
counter/5/0/0/0,32041:1747647675162:,1747647683656
counter/8/0/0/0,33163:1747647676469:,1747647683656
counter/5/0/0/0,32042:1747647675162:,1747647683656
counter/8/0/0/0,33164:1747647676469:,1747647683656
counter/5/0/0/0,32043:1747647675162:,1747647683656
counter/8/0/0/0,33165:1747647676469:,1747647683656
counter/5/0/0/0,32044:1747647675162:,1747647683656
counter/8/0/0/0,33166:1747647676469:,1747647683656
counter/5/0/0/0,32045:1747647675166:,1747647683656
counter/8/0/0/0,33167:1747647676489:,1747647683656
counter/5/0/0/0,32046:1747647675166:,1747647683657
counter/8/0/0/0,33168:1747647676489:,1747647683657
counter/5/0/0/0,32047:1747647675166:,1747647683657
counter/8/0/0/0,33169:1747647676489:,1747647683657
counter/5/0/0/0,32048:1747647675166:,1747647683657
counter/8/0/0/0,33170:1747647676490:,1747647683657
counter/5/0/0/0,32049:1747647675166:,1747647683657
counter/8/0/0/0,33171:1747647676490:,1747647683657
counter/5/0/0/0,32050:1747647675166:,1747647683657
counter/8/0/0/0,33172:1747647676490:,1747647683657
counter/5/0/0/0,32051:1747647675166:,1747647683657
counter/8/0/0/0,33173:1747647676490:,1747647683657
counter/5/0/0/0,32052:1747647675166:,1747647683657
counter/8/0/0/0,33174:1747647676490:,1747647683657
counter/5/0/0/0,32053:1747647675166:,1747647683657
counter/8/0/0/0,33175:1747647676490:,1747647683657
counter/5/0/0/0,32054:1747647675166:,1747647683657
counter/8/0/0/0,33176:1747647676496:,1747647683657
counter/5/0/0/0,32055:1747647675167:,1747647683657
counter/8/0/0/0,33177:1747647676496:,1747647683657
counter/5/0/0/0,32056:1747647675167:,1747647683657
counter/8/0/0/0,33178:1747647676496:,1747647683657
counter/5/0/0/0,32057:1747647675167:,1747647683657
counter/8/0/0/0,33179:1747647676496:,1747647683657
counter/5/0/0/0,32058:1747647675167:,1747647683657
counter/8/0/0/0,33180:1747647676496:,1747647683657
counter/5/0/0/0,32059:1747647675167:,1747647683657
counter/8/0/0/0,33181:1747647676496:,1747647683657
counter/5/0/0/0,32060:1747647675167:,1747647683657
counter/8/0/0/0,33182:1747647676496:,1747647683657
counter/5/0/0/0,32061:1747647675167:,1747647683657
counter/8/0/0/0,33183:1747647676498:,1747647683657
counter/5/0/0/0,32062:1747647675169:,1747647683657
counter/8/0/0/0,33184:1747647676499:,1747647683657
counter/5/0/0/0,32063:1747647675170:,1747647683657
counter/8/0/0/0,33185:1747647676500:,1747647683657
counter/5/0/0/0,32064:1747647675170:,1747647683657
counter/8/0/0/0,33186:1747647676500:,1747647683657
counter/5/0/0/0,32065:1747647675170:,1747647683657
counter/8/0/0/0,33187:1747647676500:,1747647683658
counter/5/0/0/0,32066:1747647675170:,1747647683658
counter/8/0/0/0,33188:1747647676500:,1747647683658
counter/5/0/0/0,32067:1747647675176:,1747647683658
counter/8/0/0/0,33189:1747647676500:,1747647683658
counter/5/0/0/0,32068:1747647675176:,1747647683658
counter/8/0/0/0,33190:1747647676500:,1747647683658
counter/5/0/0/0,32069:1747647675176:,1747647683658
counter/8/0/0/0,33191:1747647676500:,1747647683658
counter/5/0/0/0,32070:1747647675176:,1747647683658
counter/8/0/0/0,33192:1747647676500:,1747647683658
counter/5/0/0/0,32071:1747647675176:,1747647683658
counter/8/0/0/0,33193:1747647676500:,1747647683658
counter/5/0/0/0,32072:1747647675176:,1747647683658
counter/8/0/0/0,33194:1747647676500:,1747647683658
counter/5/0/0/0,32073:1747647675177:,1747647683658
counter/8/0/0/0,33195:1747647676500:,1747647683658
counter/5/0/0/0,32074:1747647675177:,1747647683658
counter/8/0/0/0,33196:1747647676500:,1747647683658
counter/5/0/0/0,32075:1747647675177:,1747647683658
counter/8/0/0/0,33197:1747647676500:,1747647683658
counter/5/0/0/0,32076:1747647675177:,1747647683658
counter/8/0/0/0,33198:1747647676500:,1747647683658
counter/5/0/0/0,32077:1747647675177:,1747647683658
counter/8/0/0/0,33199:1747647676506:,1747647683658
counter/5/0/0/0,32078:1747647675177:,1747647683658
counter/8/0/0/0,33200:1747647676506:,1747647683658
counter/5/0/0/0,32079:1747647675177:,1747647683658
counter/8/0/0/0,33201:1747647676506:,1747647683658
counter/5/0/0/0,32080:1747647675178:,1747647683658
counter/8/0/0/0,33202:1747647676506:,1747647683658
counter/5/0/0/0,32081:1747647675178:,1747647683658
counter/8/0/0/0,33203:1747647676506:,1747647683658
counter/5/0/0/0,32082:1747647675178:,1747647683658
counter/8/0/0/0,33204:1747647676506:,1747647683658
counter/5/0/0/0,32083:1747647675185:,1747647683658
counter/8/0/0/0,33205:1747647676518:,1747647683658
counter/5/0/0/0,32084:1747647675185:,1747647683658
counter/8/0/0/0,33206:1747647676518:,1747647683658
counter/5/0/0/0,32085:1747647675185:,1747647683658
counter/8/0/0/0,33207:1747647676518:,1747647683659
counter/5/0/0/0,32086:1747647675185:,1747647683659
counter/8/0/0/0,33208:1747647676518:,1747647683659
counter/5/0/0/0,32087:1747647675185:,1747647683659
counter/8/0/0/0,33209:1747647676518:,1747647683659
counter/10/0/0/0,27576:1747647671109:,1747647683659
counter/5/0/0/0,32088:1747647675185:,1747647683659
counter/8/0/0/0,33210:1747647676518:,1747647683659
counter/6/0/0/0,32101:1747647677693:,1747647683659
counter/9/0/0/0,37896:1747647679037:,1747647683659
counter/5/0/0/0,32089:1747647675186:,1747647683659
counter/8/0/0/0,33211:1747647676518:,1747647683659
counter/3/0/0/0,26930:1747647672968:,1747647683659
counter/7/0/0/0,32726:1747647677304:,1747647683659
counter/5/0/0/0,32090:1747647675186:,1747647683659
counter/8/0/0/0,33212:1747647676518:,1747647683659
counter/4/0/0/0,27302:1747647673024:,1747647683659
counter/5/0/0/0,32091:1747647675192:,1747647683659
counter/8/0/0/0,33213:1747647676518:,1747647683659
counter/5/0/0/0,32092:1747647675192:,1747647683659
counter/8/0/0/0,33214:1747647676518:,1747647683659
counter/5/0/0/0,32093:1747647675192:,1747647683659
counter/8/0/0/0,33215:1747647676518:,1747647683659
counter/5/0/0/0,32094:1747647675192:,1747647683659
counter/8/0/0/0,33216:1747647676521:,1747647683659
counter/5/0/0/0,32095:1747647675192:,1747647683659
counter/8/0/0/0,33217:1747647676521:,1747647683659
counter/5/0/0/0,32096:1747647675192:,1747647683659
counter/8/0/0/0,33218:1747647676521:,1747647683659
counter/5/0/0/0,32097:1747647675192:,1747647683659
counter/8/0/0/0,33219:1747647676521:,1747647683659
counter/5/0/0/0,32098:1747647675192:,1747647683659
counter/8/0/0/0,33220:1747647676522:,1747647683659
counter/5/0/0/0,32099:1747647675192:,1747647683659
counter/8/0/0/0,33221:1747647676522:,1747647683659
counter/5/0/0/0,32100:1747647675192:,1747647683659
counter/8/0/0/0,33222:1747647676522:,1747647683660
counter/5/0/0/0,32101:1747647675192:,1747647683660
counter/8/0/0/0,33223:1747647676522:,1747647683660
counter/5/0/0/0,32102:1747647675202:,1747647683660
counter/8/0/0/0,33224:1747647676522:,1747647683660
counter/5/0/0/0,32103:1747647675202:,1747647683660
counter/8/0/0/0,33225:1747647676522:,1747647683660
counter/10/0/0/0,27577:1747647671109:,1747647683660
counter/5/0/0/0,32104:1747647675202:,1747647683660
counter/8/0/0/0,33226:1747647676522:,1747647683660
counter/3/0/0/0,26931:1747647672968:,1747647683660
counter/7/0/0/0,32727:1747647677305:,1747647683660
counter/5/0/0/0,32105:1747647675202:,1747647683660
counter/8/0/0/0,33227:1747647676522:,1747647683660
counter/4/0/0/0,27303:1747647673024:,1747647683660
counter/5/0/0/0,32106:1747647675206:,1747647683660
counter/8/0/0/0,33228:1747647676522:,1747647683660
counter/4/0/0/0,27304:1747647673030:,1747647683660
counter/5/0/0/0,32107:1747647675206:,1747647683660
counter/8/0/0/0,33229:1747647676522:,1747647683660
counter/4/0/0/0,27305:1747647673030:,1747647683660
counter/5/0/0/0,32108:1747647675206:,1747647683660
counter/8/0/0/0,33230:1747647676525:,1747647683660
counter/4/0/0/0,27306:1747647673030:,1747647683660
counter/5/0/0/0,32109:1747647675206:,1747647683660
counter/8/0/0/0,33231:1747647676525:,1747647683660
counter/4/0/0/0,27307:1747647673030:,1747647683660
counter/5/0/0/0,32110:1747647675206:,1747647683660
counter/8/0/0/0,33232:1747647676525:,1747647683660
counter/4/0/0/0,27308:1747647673030:,1747647683660
counter/5/0/0/0,32111:1747647675206:,1747647683660
counter/8/0/0/0,33233:1747647676525:,1747647683660
counter/4/0/0/0,27309:1747647673030:,1747647683660
counter/5/0/0/0,32112:1747647675206:,1747647683660
counter/8/0/0/0,33234:1747647676525:,1747647683660
counter/4/0/0/0,27310:1747647673030:,1747647683660
counter/5/0/0/0,32113:1747647675206:,1747647683660
counter/8/0/0/0,33235:1747647676525:,1747647683660
counter/4/0/0/0,27311:1747647673031:,1747647683660
counter/5/0/0/0,32114:1747647675206:,1747647683660
counter/8/0/0/0,33236:1747647676525:,1747647683660
counter/4/0/0/0,27312:1747647673031:,1747647683660
counter/9/0/0/0,37897:1747647679037:,1747647683660
counter/5/0/0/0,32115:1747647675206:,1747647683660
counter/8/0/0/0,33237:1747647676526:,1747647683660
counter/4/0/0/0,27313:1747647673031:,1747647683661
counter/10/0/0/0,27578:1747647671109:,1747647683661
counter/5/0/0/0,32116:1747647675217:,1747647683661
counter/8/0/0/0,33238:1747647676526:,1747647683661
counter/4/0/0/0,27314:1747647673031:,1747647683661
counter/5/0/0/0,32117:1747647675217:,1747647683661
counter/8/0/0/0,33239:1747647676526:,1747647683661
counter/4/0/0/0,27315:1747647673031:,1747647683661
counter/5/0/0/0,32118:1747647675217:,1747647683661
counter/8/0/0/0,33240:1747647676536:,1747647683661
counter/4/0/0/0,27316:1747647673033:,1747647683661
counter/5/0/0/0,32119:1747647675217:,1747647683661
counter/8/0/0/0,33241:1747647676542:,1747647683661
counter/4/0/0/0,27317:1747647673033:,1747647683661
counter/5/0/0/0,32120:1747647675217:,1747647683661
counter/8/0/0/0,33242:1747647676542:,1747647683661
counter/4/0/0/0,27318:1747647673033:,1747647683661
counter/5/0/0/0,32121:1747647675217:,1747647683661
counter/8/0/0/0,33243:1747647676542:,1747647683661
counter/4/0/0/0,27319:1747647673033:,1747647683661
counter/5/0/0/0,32122:1747647675217:,1747647683661
counter/8/0/0/0,33244:1747647676542:,1747647683661
counter/4/0/0/0,27320:1747647673033:,1747647683661
counter/5/0/0/0,32123:1747647675217:,1747647683661
counter/8/0/0/0,33245:1747647676542:,1747647683661
counter/4/0/0/0,27321:1747647673033:,1747647683661
counter/5/0/0/0,32124:1747647675217:,1747647683661
counter/8/0/0/0,33246:1747647676542:,1747647683661
counter/4/0/0/0,27322:1747647673033:,1747647683661
counter/5/0/0/0,32125:1747647675217:,1747647683661
counter/8/0/0/0,33247:1747647676542:,1747647683661
counter/4/0/0/0,27323:1747647673033:,1747647683661
counter/5/0/0/0,32126:1747647675217:,1747647683661
counter/8/0/0/0,33248:1747647676546:,1747647683661
counter/4/0/0/0,27324:1747647673033:,1747647683661
counter/5/0/0/0,32127:1747647675218:,1747647683661
counter/8/0/0/0,33249:1747647676547:,1747647683661
counter/4/0/0/0,27325:1747647673033:,1747647683661
counter/5/0/0/0,32128:1747647675218:,1747647683661
counter/8/0/0/0,33250:1747647676551:,1747647683661
counter/4/0/0/0,27326:1747647673033:,1747647683661
counter/5/0/0/0,32129:1747647675221:,1747647683662
counter/8/0/0/0,33251:1747647676551:,1747647683662
counter/4/0/0/0,27327:1747647673033:,1747647683662
counter/5/0/0/0,32130:1747647675221:,1747647683662
counter/8/0/0/0,33252:1747647676551:,1747647683662
counter/5/0/0/0,32131:1747647675221:,1747647683662
counter/8/0/0/0,33253:1747647676552:,1747647683662
counter/5/0/0/0,32132:1747647675221:,1747647683662
counter/8/0/0/0,33254:1747647676552:,1747647683662
counter/5/0/0/0,32133:1747647675221:,1747647683662
counter/8/0/0/0,33255:1747647676552:,1747647683662
counter/5/0/0/0,32134:1747647675221:,1747647683662
counter/8/0/0/0,33256:1747647676552:,1747647683662
counter/5/0/0/0,32135:1747647675223:,1747647683662
counter/8/0/0/0,33257:1747647676552:,1747647683662
counter/5/0/0/0,32136:1747647675223:,1747647683662
counter/8/0/0/0,33258:1747647676552:,1747647683662
counter/5/0/0/0,32137:1747647675223:,1747647683662
counter/8/0/0/0,33259:1747647676552:,1747647683662
counter/5/0/0/0,32138:1747647675223:,1747647683662
counter/8/0/0/0,33260:1747647676552:,1747647683662
counter/5/0/0/0,32139:1747647675223:,1747647683662
counter/8/0/0/0,33261:1747647676565:,1747647683662
counter/5/0/0/0,32140:1747647675224:,1747647683662
counter/8/0/0/0,33262:1747647676569:,1747647683662
counter/5/0/0/0,32141:1747647675224:,1747647683662
counter/8/0/0/0,33263:1747647676577:,1747647683662
counter/1/0/0/0,28293:1747647674412:,1747647683662
counter/5/0/0/0,32142:1747647675224:,1747647683662
counter/8/0/0/0,33264:1747647676577:,1747647683662
counter/9/0/0/0,37898:1747647679037:,1747647683662
counter/10/0/0/0,27579:1747647671109:,1747647683662
counter/3/0/0/0,26932:1747647672968:,1747647683662
counter/5/0/0/0,32143:1747647675224:,1747647683662
counter/8/0/0/0,33265:1747647676577:,1747647683662
counter/6/0/0/0,32102:1747647677693:,1747647683663
counter/4/0/0/0,27328:1747647673033:,1747647683663
counter/7/0/0/0,32728:1747647677305:,1747647683663
counter/5/0/0/0,32144:1747647675224:,1747647683663
counter/8/0/0/0,33266:1747647676578:,1747647683663
counter/5/0/0/0,32145:1747647675224:,1747647683663
counter/8/0/0/0,33267:1747647676578:,1747647683663
counter/5/0/0/0,32146:1747647675224:,1747647683663
counter/8/0/0/0,33268:1747647676578:,1747647683663
counter/5/0/0/0,32147:1747647675224:,1747647683663
counter/8/0/0/0,33269:1747647676578:,1747647683663
counter/5/0/0/0,32148:1747647675232:,1747647683663
counter/8/0/0/0,33270:1747647676578:,1747647683663
counter/5/0/0/0,32149:1747647675232:,1747647683663
counter/8/0/0/0,33271:1747647676578:,1747647683663
counter/5/0/0/0,32150:1747647675232:,1747647683663
counter/8/0/0/0,33272:1747647676578:,1747647683663
counter/5/0/0/0,32151:1747647675232:,1747647683663
counter/8/0/0/0,33273:1747647676578:,1747647683663
counter/5/0/0/0,32152:1747647675232:,1747647683663
counter/8/0/0/0,33274:1747647676578:,1747647683663
counter/5/0/0/0,32153:1747647675232:,1747647683663
counter/8/0/0/0,33275:1747647676578:,1747647683663
counter/5/0/0/0,32154:1747647675232:,1747647683663
counter/8/0/0/0,33276:1747647676578:,1747647683663
counter/4/0/0/0,27329:1747647673034:,1747647683663
counter/5/0/0/0,32155:1747647675233:,1747647683663
counter/8/0/0/0,33277:1747647676604:,1747647683663
counter/4/0/0/0,27330:1747647673034:,1747647683663
counter/5/0/0/0,32156:1747647675233:,1747647683663
counter/8/0/0/0,33278:1747647676604:,1747647683663
counter/4/0/0/0,27331:1747647673034:,1747647683663
counter/9/0/0/0,37899:1747647679037:,1747647683663
counter/3/0/0/0,26933:1747647672968:,1747647683663
counter/5/0/0/0,32157:1747647675252:,1747647683663
counter/8/0/0/0,33279:1747647676604:,1747647683663
counter/6/0/0/0,32103:1747647677693:,1747647683663
counter/5/0/0/0,32158:1747647675252:,1747647683663
counter/8/0/0/0,33280:1747647676604:,1747647683663
counter/5/0/0/0,32159:1747647675254:,1747647683664
counter/8/0/0/0,33281:1747647676604:,1747647683664
counter/5/0/0/0,32160:1747647675254:,1747647683664
counter/8/0/0/0,33282:1747647676604:,1747647683664
counter/5/0/0/0,32161:1747647675254:,1747647683664
counter/8/0/0/0,33283:1747647676604:,1747647683664
counter/5/0/0/0,32162:1747647675255:,1747647683664
counter/8/0/0/0,33284:1747647676604:,1747647683664
counter/5/0/0/0,32163:1747647675255:,1747647683664
counter/8/0/0/0,33285:1747647676604:,1747647683664
counter/5/0/0/0,32164:1747647675255:,1747647683664
counter/8/0/0/0,33286:1747647676604:,1747647683664
counter/5/0/0/0,32165:1747647675255:,1747647683664
counter/8/0/0/0,33287:1747647676604:,1747647683664
counter/5/0/0/0,32166:1747647675255:,1747647683664
counter/8/0/0/0,33288:1747647676604:,1747647683664
counter/5/0/0/0,32167:1747647675255:,1747647683664
counter/8/0/0/0,33289:1747647676604:,1747647683664
counter/5/0/0/0,32168:1747647675255:,1747647683664
counter/8/0/0/0,33290:1747647676606:,1747647683664
counter/5/0/0/0,32169:1747647675255:,1747647683664
counter/8/0/0/0,33291:1747647676606:,1747647683664
counter/5/0/0/0,32170:1747647675264:,1747647683664
counter/8/0/0/0,33292:1747647676606:,1747647683664
counter/5/0/0/0,32171:1747647675264:,1747647683664
counter/8/0/0/0,33293:1747647676609:,1747647683664
counter/5/0/0/0,32172:1747647675265:,1747647683664
counter/8/0/0/0,33294:1747647676609:,1747647683664
counter/5/0/0/0,32173:1747647675265:,1747647683664
counter/8/0/0/0,33295:1747647676609:,1747647683664
counter/5/0/0/0,32174:1747647675265:,1747647683664
counter/8/0/0/0,33296:1747647676609:,1747647683664
counter/5/0/0/0,32175:1747647675265:,1747647683664
counter/8/0/0/0,33297:1747647676609:,1747647683664
counter/5/0/0/0,32176:1747647675265:,1747647683664
counter/8/0/0/0,33298:1747647676611:,1747647683664
counter/5/0/0/0,32177:1747647675265:,1747647683664
counter/8/0/0/0,33299:1747647676613:,1747647683665
counter/5/0/0/0,32178:1747647675265:,1747647683665
counter/8/0/0/0,33300:1747647676613:,1747647683665
counter/5/0/0/0,32179:1747647675265:,1747647683665
counter/8/0/0/0,33301:1747647676613:,1747647683665
counter/5/0/0/0,32180:1747647675265:,1747647683665
counter/8/0/0/0,33302:1747647676613:,1747647683665
counter/5/0/0/0,32181:1747647675265:,1747647683665
counter/8/0/0/0,33303:1747647676613:,1747647683665
counter/5/0/0/0,32182:1747647675265:,1747647683665
counter/8/0/0/0,33304:1747647676613:,1747647683665
counter/5/0/0/0,32183:1747647675265:,1747647683665
counter/8/0/0/0,33305:1747647676613:,1747647683665
counter/5/0/0/0,32184:1747647675265:,1747647683665
counter/8/0/0/0,33306:1747647676613:,1747647683665
counter/5/0/0/0,32185:1747647675265:,1747647683665
counter/8/0/0/0,33307:1747647676613:,1747647683665
counter/5/0/0/0,32186:1747647675265:,1747647683665
counter/8/0/0/0,33308:1747647676613:,1747647683665
counter/5/0/0/0,32187:1747647675268:,1747647683665
counter/8/0/0/0,33309:1747647676613:,1747647683665
counter/5/0/0/0,32188:1747647675268:,1747647683665
counter/8/0/0/0,33310:1747647676613:,1747647683665
counter/5/0/0/0,32189:1747647675268:,1747647683665
counter/8/0/0/0,33311:1747647676613:,1747647683665
counter/5/0/0/0,32190:1747647675268:,1747647683665
counter/8/0/0/0,33312:1747647676617:,1747647683665
counter/5/0/0/0,32191:1747647675268:,1747647683665
counter/8/0/0/0,33313:1747647676617:,1747647683665
counter/5/0/0/0,32192:1747647675268:,1747647683665
counter/8/0/0/0,33314:1747647676617:,1747647683665
counter/5/0/0/0,32193:1747647675268:,1747647683665
counter/8/0/0/0,33315:1747647676617:,1747647683665
counter/5/0/0/0,32194:1747647675268:,1747647683665
counter/8/0/0/0,33316:1747647676617:,1747647683665
counter/5/0/0/0,32195:1747647675268:,1747647683665
counter/8/0/0/0,33317:1747647676617:,1747647683665
counter/5/0/0/0,32196:1747647675268:,1747647683665
counter/8/0/0/0,33318:1747647676617:,1747647683665
counter/5/0/0/0,32197:1747647675268:,1747647683665
counter/8/0/0/0,33319:1747647676617:,1747647683665
counter/5/0/0/0,32198:1747647675268:,1747647683665
counter/8/0/0/0,33320:1747647676617:,1747647683665
counter/5/0/0/0,32199:1747647675268:,1747647683665
counter/8/0/0/0,33321:1747647676617:,1747647683665
counter/5/0/0/0,32200:1747647675269:,1747647683666
counter/8/0/0/0,33322:1747647676617:,1747647683666
counter/5/0/0/0,32201:1747647675269:,1747647683666
counter/8/0/0/0,33323:1747647676617:,1747647683666
counter/5/0/0/0,32202:1747647675269:,1747647683666
counter/8/0/0/0,33324:1747647676617:,1747647683666
counter/5/0/0/0,32203:1747647675274:,1747647683666
counter/8/0/0/0,33325:1747647676617:,1747647683666
counter/5/0/0/0,32204:1747647675274:,1747647683666
counter/8/0/0/0,33326:1747647676617:,1747647683666
counter/5/0/0/0,32205:1747647675293:,1747647683666
counter/8/0/0/0,33327:1747647676617:,1747647683666
counter/5/0/0/0,32206:1747647675293:,1747647683666
counter/8/0/0/0,33328:1747647676617:,1747647683666
counter/5/0/0/0,32207:1747647675295:,1747647683666
counter/5/0/0/0,32208:1747647675295:,1747647683666
counter/5/0/0/0,32209:1747647675295:,1747647683666
counter/5/0/0/0,32210:1747647675295:,1747647683666
counter/5/0/0/0,32211:1747647675295:,1747647683666
counter/5/0/0/0,32212:1747647675295:,1747647683666
counter/5/0/0/0,32213:1747647675295:,1747647683666
counter/5/0/0/0,32214:1747647675295:,1747647683666
counter/5/0/0/0,32215:1747647675295:,1747647683666
counter/5/0/0/0,32216:1747647675295:,1747647683666
counter/5/0/0/0,32217:1747647675295:,1747647683666
counter/5/0/0/0,32218:1747647675295:,1747647683666
counter/6/0/0/0,32104:1747647677693:,1747647683666
counter/5/0/0/0,32219:1747647675295:,1747647683666
counter/4/0/0/0,27332:1747647673034:,1747647683666
counter/5/0/0/0,32220:1747647675296:,1747647683666
counter/7/0/0/0,32729:1747647677305:,1747647683666
counter/1/0/0/0,28294:1747647674412:,1747647683666
counter/5/0/0/0,32221:1747647675296:,1747647683666
counter/9/0/0/0,37900:1747647679037:,1747647683666
counter/3/0/0/0,26934:1747647672974:,1747647683666
counter/5/0/0/0,32222:1747647675303:,1747647683666
counter/10/0/0/0,27580:1747647671109:,1747647683666
counter/5/0/0/0,32223:1747647675303:,1747647683666
counter/5/0/0/0,32224:1747647675303:,1747647683666
counter/5/0/0/0,32225:1747647675303:,1747647683667
counter/5/0/0/0,32226:1747647675303:,1747647683667
counter/5/0/0/0,32227:1747647675303:,1747647683667
counter/5/0/0/0,32228:1747647675303:,1747647683667
counter/5/0/0/0,32229:1747647675303:,1747647683667
counter/5/0/0/0,32230:1747647675303:,1747647683667
counter/5/0/0/0,32231:1747647675303:,1747647683667
counter/5/0/0/0,32232:1747647675304:,1747647683667
counter/5/0/0/0,32233:1747647675304:,1747647683667
counter/5/0/0/0,32234:1747647675304:,1747647683667
counter/5/0/0/0,32235:1747647675304:,1747647683667
counter/5/0/0/0,32236:1747647675304:,1747647683667
counter/5/0/0/0,32237:1747647675305:,1747647683667
counter/5/0/0/0,32238:1747647675305:,1747647683667
counter/5/0/0/0,32239:1747647675305:,1747647683667
counter/5/0/0/0,32240:1747647675305:,1747647683667
counter/5/0/0/0,32241:1747647675305:,1747647683667
counter/5/0/0/0,32242:1747647675305:,1747647683667
counter/5/0/0/0,32243:1747647675305:,1747647683667
counter/5/0/0/0,32244:1747647675305:,1747647683667
counter/5/0/0/0,32245:1747647675306:,1747647683667
counter/5/0/0/0,32246:1747647675306:,1747647683667
counter/5/0/0/0,32247:1747647675306:,1747647683667
counter/5/0/0/0,32248:1747647675310:,1747647683667
counter/5/0/0/0,32249:1747647675310:,1747647683667
counter/5/0/0/0,32250:1747647675310:,1747647683667
counter/5/0/0/0,32251:1747647675310:,1747647683667
counter/5/0/0/0,32252:1747647675316:,1747647683667
counter/5/0/0/0,32253:1747647675316:,1747647683667
counter/5/0/0/0,32254:1747647675316:,1747647683667
counter/5/0/0/0,32255:1747647675316:,1747647683667
counter/5/0/0/0,32256:1747647675316:,1747647683667
counter/5/0/0/0,32257:1747647675316:,1747647683667
counter/5/0/0/0,32258:1747647675316:,1747647683667
counter/5/0/0/0,32259:1747647675316:,1747647683667
counter/5/0/0/0,32260:1747647675321:,1747647683667
counter/5/0/0/0,32261:1747647675321:,1747647683668
counter/5/0/0/0,32262:1747647675321:,1747647683668
counter/5/0/0/0,32263:1747647675321:,1747647683668
counter/5/0/0/0,32264:1747647675321:,1747647683668
counter/5/0/0/0,32265:1747647675321:,1747647683668
counter/5/0/0/0,32266:1747647675321:,1747647683668
counter/5/0/0/0,32267:1747647675322:,1747647683668
counter/5/0/0/0,32268:1747647675322:,1747647683668
counter/5/0/0/0,32269:1747647675322:,1747647683668
counter/5/0/0/0,32270:1747647675322:,1747647683668
counter/5/0/0/0,32271:1747647675322:,1747647683668
counter/5/0/0/0,32272:1747647675322:,1747647683668
counter/5/0/0/0,32273:1747647675329:,1747647683668
counter/5/0/0/0,32274:1747647675329:,1747647683668
counter/5/0/0/0,32275:1747647675329:,1747647683668
counter/5/0/0/0,32276:1747647675329:,1747647683668
counter/5/0/0/0,32277:1747647675329:,1747647683668
