topic,payload,recv_ts
counter/4/0/0/0,27349:1747647673056:,1747647683680
counter/5/0/0/0,32666:1747647676188:,1747647683680
counter/4/0/0/0,27350:1747647673057:,1747647683680
counter/5/0/0/0,32667:1747647676188:,1747647683680
counter/4/0/0/0,27351:1747647673057:,1747647683680
counter/5/0/0/0,32668:1747647676188:,1747647683680
counter/4/0/0/0,27352:1747647673057:,1747647683680
counter/5/0/0/0,32669:1747647676188:,1747647683680
counter/4/0/0/0,27353:1747647673062:,1747647683680
counter/5/0/0/0,32670:1747647676189:,1747647683680
counter/4/0/0/0,27354:1747647673069:,1747647683680
counter/5/0/0/0,32671:1747647676189:,1747647683680
counter/4/0/0/0,27355:1747647673084:,1747647683680
counter/5/0/0/0,32672:1747647676189:,1747647683680
counter/4/0/0/0,27356:1747647673085:,1747647683680
counter/5/0/0/0,32673:1747647676189:,1747647683680
counter/4/0/0/0,27357:1747647673085:,1747647683680
counter/5/0/0/0,32674:1747647676189:,1747647683680
counter/4/0/0/0,27358:1747647673085:,1747647683680
counter/5/0/0/0,32675:1747647676189:,1747647683680
counter/4/0/0/0,27359:1747647673085:,1747647683680
counter/5/0/0/0,32676:1747647676189:,1747647683680
counter/4/0/0/0,27360:1747647673085:,1747647683680
counter/5/0/0/0,32677:1747647676189:,1747647683680
counter/4/0/0/0,27361:1747647673085:,1747647683680
counter/5/0/0/0,32678:1747647676189:,1747647683680
counter/4/0/0/0,27362:1747647673087:,1747647683680
counter/5/0/0/0,32679:1747647676189:,1747647683681
counter/4/0/0/0,27363:1747647673087:,1747647683681
counter/5/0/0/0,32680:1747647676194:,1747647683681
counter/4/0/0/0,27364:1747647673087:,1747647683681
counter/5/0/0/0,32681:1747647676194:,1747647683681
counter/4/0/0/0,27365:1747647673087:,1747647683681
counter/5/0/0/0,32682:1747647676194:,1747647683681
counter/4/0/0/0,27366:1747647673087:,1747647683681
counter/5/0/0/0,32683:1747647676194:,1747647683681
counter/4/0/0/0,27367:1747647673087:,1747647683681
counter/5/0/0/0,32684:1747647676194:,1747647683681
counter/4/0/0/0,27368:1747647673088:,1747647683681
counter/5/0/0/0,32685:1747647676194:,1747647683681
counter/4/0/0/0,27369:1747647673088:,1747647683681
counter/5/0/0/0,32686:1747647676194:,1747647683681
counter/4/0/0/0,27370:1747647673088:,1747647683681
counter/5/0/0/0,32687:1747647676194:,1747647683681
counter/4/0/0/0,27371:1747647673088:,1747647683681
counter/5/0/0/0,32688:1747647676194:,1747647683681
counter/4/0/0/0,27372:1747647673088:,1747647683681
counter/5/0/0/0,32689:1747647676194:,1747647683681
counter/4/0/0/0,27373:1747647673088:,1747647683681
counter/5/0/0/0,32690:1747647676194:,1747647683681
counter/4/0/0/0,27374:1747647673088:,1747647683681
counter/5/0/0/0,32691:1747647676194:,1747647683681
counter/4/0/0/0,27375:1747647673088:,1747647683681
counter/5/0/0/0,32692:1747647676194:,1747647683681
counter/4/0/0/0,27376:1747647673088:,1747647683681
counter/5/0/0/0,32693:1747647676194:,1747647683681
counter/4/0/0/0,27377:1747647673088:,1747647683681
counter/5/0/0/0,32694:1747647676194:,1747647683681
counter/4/0/0/0,27378:1747647673088:,1747647683681
counter/5/0/0/0,32695:1747647676194:,1747647683681
counter/4/0/0/0,27379:1747647673088:,1747647683681
counter/5/0/0/0,32696:1747647676194:,1747647683681
counter/4/0/0/0,27380:1747647673088:,1747647683681
counter/5/0/0/0,32697:1747647676197:,1747647683681
counter/4/0/0/0,27381:1747647673088:,1747647683681
counter/5/0/0/0,32698:1747647676198:,1747647683681
counter/4/0/0/0,27382:1747647673088:,1747647683682
counter/5/0/0/0,32699:1747647676199:,1747647683682
counter/4/0/0/0,27383:1747647673088:,1747647683682
counter/5/0/0/0,32700:1747647676200:,1747647683682
counter/4/0/0/0,27384:1747647673088:,1747647683682
counter/5/0/0/0,32701:1747647676200:,1747647683682
counter/4/0/0/0,27385:1747647673088:,1747647683682
counter/5/0/0/0,32702:1747647676200:,1747647683682
counter/4/0/0/0,27386:1747647673088:,1747647683682
counter/5/0/0/0,32703:1747647676200:,1747647683682
counter/4/0/0/0,27387:1747647673088:,1747647683682
counter/5/0/0/0,32704:1747647676200:,1747647683682
counter/4/0/0/0,27388:1747647673088:,1747647683682
counter/5/0/0/0,32705:1747647676200:,1747647683682
counter/4/0/0/0,27389:1747647673088:,1747647683682
counter/5/0/0/0,32706:1747647676200:,1747647683682
counter/4/0/0/0,27390:1747647673095:,1747647683682
counter/5/0/0/0,32707:1747647676200:,1747647683682
counter/4/0/0/0,27391:1747647673096:,1747647683682
counter/5/0/0/0,32708:1747647676201:,1747647683682
counter/4/0/0/0,27392:1747647673096:,1747647683682
counter/5/0/0/0,32709:1747647676201:,1747647683682
counter/4/0/0/0,27393:1747647673096:,1747647683682
counter/5/0/0/0,32710:1747647676201:,1747647683682
counter/4/0/0/0,27394:1747647673096:,1747647683682
counter/5/0/0/0,32711:1747647676201:,1747647683682
counter/4/0/0/0,27395:1747647673097:,1747647683682
counter/5/0/0/0,32712:1747647676201:,1747647683682
counter/4/0/0/0,27396:1747647673097:,1747647683682
counter/5/0/0/0,32713:1747647676201:,1747647683682
counter/4/0/0/0,27397:1747647673097:,1747647683682
counter/5/0/0/0,32714:1747647676201:,1747647683682
counter/4/0/0/0,27398:1747647673097:,1747647683682
counter/5/0/0/0,32715:1747647676201:,1747647683682
counter/4/0/0/0,27399:1747647673097:,1747647683682
counter/5/0/0/0,32716:1747647676201:,1747647683682
counter/4/0/0/0,27400:1747647673097:,1747647683682
counter/5/0/0/0,32717:1747647676201:,1747647683682
counter/4/0/0/0,27401:1747647673097:,1747647683682
counter/5/0/0/0,32718:1747647676201:,1747647683683
counter/4/0/0/0,27402:1747647673101:,1747647683683
counter/10/0/0/0,27595:1747647671124:,1747647683683
counter/5/0/0/0,32719:1747647676202:,1747647683683
counter/4/0/0/0,27403:1747647673101:,1747647683683
counter/6/0/0/0,32126:1747647677726:,1747647683683
counter/5/0/0/0,32720:1747647676202:,1747647683683
counter/4/0/0/0,27404:1747647673101:,1747647683683
counter/5/0/0/0,32721:1747647676202:,1747647683683
counter/4/0/0/0,27405:1747647673101:,1747647683683
counter/5/0/0/0,32722:1747647676202:,1747647683683
counter/4/0/0/0,27406:1747647673101:,1747647683683
counter/5/0/0/0,32723:1747647676202:,1747647683683
counter/4/0/0/0,27407:1747647673101:,1747647683683
counter/5/0/0/0,32724:1747647676202:,1747647683683
counter/4/0/0/0,27408:1747647673101:,1747647683683
counter/5/0/0/0,32725:1747647676202:,1747647683683
counter/4/0/0/0,27409:1747647673101:,1747647683683
counter/5/0/0/0,32726:1747647676202:,1747647683683
counter/4/0/0/0,27410:1747647673101:,1747647683683
counter/5/0/0/0,32727:1747647676202:,1747647683683
counter/4/0/0/0,27411:1747647673101:,1747647683683
counter/5/0/0/0,32728:1747647676202:,1747647683683
counter/4/0/0/0,27412:1747647673105:,1747647683683
counter/5/0/0/0,32729:1747647676202:,1747647683683
counter/4/0/0/0,27413:1747647673105:,1747647683683
counter/5/0/0/0,32730:1747647676202:,1747647683683
counter/4/0/0/0,27414:1747647673105:,1747647683683
counter/5/0/0/0,32731:1747647676202:,1747647683683
counter/4/0/0/0,27415:1747647673105:,1747647683683
counter/5/0/0/0,32732:1747647676202:,1747647683683
counter/4/0/0/0,27416:1747647673105:,1747647683683
counter/5/0/0/0,32733:1747647676202:,1747647683683
counter/4/0/0/0,27417:1747647673105:,1747647683683
counter/5/0/0/0,32734:1747647676202:,1747647683683
counter/4/0/0/0,27418:1747647673105:,1747647683683
counter/5/0/0/0,32735:1747647676202:,1747647683683
counter/4/0/0/0,27419:1747647673105:,1747647683683
counter/5/0/0/0,32736:1747647676203:,1747647683683
counter/4/0/0/0,27420:1747647673105:,1747647683683
counter/5/0/0/0,32737:1747647676203:,1747647683684
counter/4/0/0/0,27421:1747647673105:,1747647683684
counter/5/0/0/0,32738:1747647676203:,1747647683684
counter/4/0/0/0,27422:1747647673105:,1747647683684
counter/5/0/0/0,32739:1747647676203:,1747647683684
counter/4/0/0/0,27423:1747647673106:,1747647683684
counter/5/0/0/0,32740:1747647676203:,1747647683684
counter/4/0/0/0,27424:1747647673119:,1747647683684
counter/5/0/0/0,32741:1747647676206:,1747647683684
counter/4/0/0/0,27425:1747647673119:,1747647683684
counter/5/0/0/0,32742:1747647676207:,1747647683684
counter/4/0/0/0,27426:1747647673119:,1747647683684
counter/5/0/0/0,32743:1747647676209:,1747647683684
counter/4/0/0/0,27427:1747647673119:,1747647683684
counter/5/0/0/0,32744:1747647676209:,1747647683684
counter/4/0/0/0,27428:1747647673119:,1747647683684
counter/5/0/0/0,32745:1747647676209:,1747647683684
counter/4/0/0/0,27429:1747647673119:,1747647683684
counter/5/0/0/0,32746:1747647676209:,1747647683684
counter/4/0/0/0,27430:1747647673119:,1747647683684
counter/5/0/0/0,32747:1747647676209:,1747647683684
counter/4/0/0/0,27431:1747647673119:,1747647683684
counter/5/0/0/0,32748:1747647676209:,1747647683684
counter/4/0/0/0,27432:1747647673119:,1747647683684
counter/5/0/0/0,32749:1747647676209:,1747647683684
counter/4/0/0/0,27433:1747647673119:,1747647683684
counter/5/0/0/0,32750:1747647676209:,1747647683684
counter/4/0/0/0,27434:1747647673119:,1747647683684
counter/5/0/0/0,32751:1747647676209:,1747647683684
counter/4/0/0/0,27435:1747647673119:,1747647683684
counter/5/0/0/0,32752:1747647676209:,1747647683684
counter/4/0/0/0,27436:1747647673119:,1747647683684
counter/5/0/0/0,32753:1747647676209:,1747647683684
counter/4/0/0/0,27437:1747647673119:,1747647683684
counter/5/0/0/0,32754:1747647676209:,1747647683684
counter/4/0/0/0,27438:1747647673119:,1747647683685
counter/5/0/0/0,32755:1747647676209:,1747647683685
counter/4/0/0/0,27439:1747647673121:,1747647683685
counter/5/0/0/0,32756:1747647676209:,1747647683685
counter/4/0/0/0,27440:1747647673124:,1747647683685
counter/5/0/0/0,32757:1747647676212:,1747647683685
counter/4/0/0/0,27441:1747647673124:,1747647683685
counter/5/0/0/0,32758:1747647676212:,1747647683685
counter/4/0/0/0,27442:1747647673124:,1747647683685
counter/5/0/0/0,32759:1747647676212:,1747647683685
counter/4/0/0/0,27443:1747647673124:,1747647683685
counter/5/0/0/0,32760:1747647676212:,1747647683685
counter/4/0/0/0,27444:1747647673124:,1747647683685
counter/5/0/0/0,32761:1747647676212:,1747647683685
counter/4/0/0/0,27445:1747647673125:,1747647683685
counter/5/0/0/0,32762:1747647676212:,1747647683685
counter/4/0/0/0,27446:1747647673125:,1747647683685
counter/5/0/0/0,32763:1747647676212:,1747647683685
counter/4/0/0/0,27447:1747647673125:,1747647683685
counter/5/0/0/0,32764:1747647676212:,1747647683685
counter/4/0/0/0,27448:1747647673125:,1747647683685
counter/5/0/0/0,32765:1747647676218:,1747647683685
counter/4/0/0/0,27449:1747647673127:,1747647683685
counter/5/0/0/0,32766:1747647676218:,1747647683685
counter/4/0/0/0,27450:1747647673127:,1747647683685
counter/5/0/0/0,32767:1747647676218:,1747647683685
counter/4/0/0/0,27451:1747647673127:,1747647683685
counter/9/0/0/0,37915:1747647679046:,1747647683685
counter/5/0/0/0,32768:1747647676226:,1747647683685
counter/4/0/0/0,27452:1747647673127:,1747647683685
counter/3/0/0/0,26947:1747647672978:,1747647683685
counter/10/0/0/0,27596:1747647671124:,1747647683685
counter/5/0/0/0,32769:1747647676227:,1747647683685
counter/4/0/0/0,27453:1747647673127:,1747647683685
counter/6/0/0/0,32127:1747647677729:,1747647683685
counter/5/0/0/0,32770:1747647676227:,1747647683685
counter/4/0/0/0,27454:1747647673127:,1747647683685
counter/5/0/0/0,32771:1747647676234:,1747647683685
counter/4/0/0/0,27455:1747647673129:,1747647683685
counter/5/0/0/0,32772:1747647676235:,1747647683685
counter/4/0/0/0,27456:1747647673129:,1747647683686
counter/6/0/0/0,32128:1747647677729:,1747647683686
counter/5/0/0/0,32773:1747647676235:,1747647683686
counter/4/0/0/0,27457:1747647673129:,1747647683686
counter/6/0/0/0,32129:1747647677729:,1747647683686
counter/5/0/0/0,32774:1747647676235:,1747647683686
counter/4/0/0/0,27458:1747647673129:,1747647683686
counter/6/0/0/0,32130:1747647677729:,1747647683686
counter/5/0/0/0,32775:1747647676235:,1747647683686
counter/4/0/0/0,27459:1747647673131:,1747647683686
counter/3/0/0/0,26948:1747647672978:,1747647683686
counter/5/0/0/0,32776:1747647676235:,1747647683686
counter/4/0/0/0,27460:1747647673131:,1747647683686
counter/5/0/0/0,32777:1747647676235:,1747647683686
counter/4/0/0/0,27461:1747647673131:,1747647683686
counter/5/0/0/0,32778:1747647676235:,1747647683686
counter/4/0/0/0,27462:1747647673131:,1747647683686
counter/5/0/0/0,32779:1747647676235:,1747647683686
counter/4/0/0/0,27463:1747647673131:,1747647683686
counter/5/0/0/0,32780:1747647676235:,1747647683686
counter/4/0/0/0,27464:1747647673131:,1747647683686
counter/5/0/0/0,32781:1747647676235:,1747647683686
counter/4/0/0/0,27465:1747647673131:,1747647683686
counter/5/0/0/0,32782:1747647676235:,1747647683686
counter/4/0/0/0,27466:1747647673131:,1747647683686
counter/5/0/0/0,32783:1747647676235:,1747647683686
counter/4/0/0/0,27467:1747647673136:,1747647683686
counter/5/0/0/0,32784:1747647676235:,1747647683686
counter/4/0/0/0,27468:1747647673136:,1747647683686
counter/5/0/0/0,32785:1747647676235:,1747647683686
counter/4/0/0/0,27469:1747647673136:,1747647683686
counter/5/0/0/0,32786:1747647676235:,1747647683686
counter/4/0/0/0,27470:1747647673136:,1747647683686
counter/5/0/0/0,32787:1747647676238:,1747647683687
counter/4/0/0/0,27471:1747647673136:,1747647683687
counter/5/0/0/0,32788:1747647676238:,1747647683687
counter/4/0/0/0,27472:1747647673136:,1747647683687
counter/5/0/0/0,32789:1747647676238:,1747647683687
counter/4/0/0/0,27473:1747647673142:,1747647683687
counter/9/0/0/0,37916:1747647679047:,1747647683687
counter/5/0/0/0,32790:1747647676238:,1747647683687
counter/4/0/0/0,27474:1747647673142:,1747647683687
counter/3/0/0/0,26949:1747647672978:,1747647683687
counter/10/0/0/0,27597:1747647671124:,1747647683687
counter/5/0/0/0,32791:1747647676238:,1747647683687
counter/4/0/0/0,27475:1747647673142:,1747647683687
counter/1/0/0/0,28309:1747647674438:,1747647683687
counter/6/0/0/0,32131:1747647677729:,1747647683687
counter/5/0/0/0,32792:1747647676239:,1747647683687
counter/4/0/0/0,27476:1747647673142:,1747647683687
counter/6/0/0/0,32132:1747647677729:,1747647683687
counter/5/0/0/0,32793:1747647676239:,1747647683687
counter/4/0/0/0,27477:1747647673142:,1747647683687
counter/6/0/0/0,32133:1747647677729:,1747647683687
counter/5/0/0/0,32794:1747647676239:,1747647683687
counter/4/0/0/0,27478:1747647673142:,1747647683687
counter/6/0/0/0,32134:1747647677730:,1747647683687
counter/5/0/0/0,32795:1747647676239:,1747647683687
counter/4/0/0/0,27479:1747647673143:,1747647683687
counter/6/0/0/0,32135:1747647677730:,1747647683687
counter/5/0/0/0,32796:1747647676239:,1747647683687
counter/4/0/0/0,27480:1747647673144:,1747647683687
counter/6/0/0/0,32136:1747647677730:,1747647683687
counter/5/0/0/0,32797:1747647676239:,1747647683687
counter/4/0/0/0,27481:1747647673144:,1747647683687
counter/6/0/0/0,32137:1747647677730:,1747647683687
counter/5/0/0/0,32798:1747647676239:,1747647683687
counter/4/0/0/0,27482:1747647673144:,1747647683687
counter/6/0/0/0,32138:1747647677747:,1747647683688
counter/5/0/0/0,32799:1747647676239:,1747647683688
counter/4/0/0/0,27483:1747647673144:,1747647683688
counter/6/0/0/0,32139:1747647677747:,1747647683688
counter/5/0/0/0,32800:1747647676239:,1747647683688
counter/4/0/0/0,27484:1747647673144:,1747647683688
counter/6/0/0/0,32140:1747647677747:,1747647683688
counter/5/0/0/0,32801:1747647676239:,1747647683688
counter/4/0/0/0,27485:1747647673144:,1747647683688
counter/6/0/0/0,32141:1747647677747:,1747647683688
counter/5/0/0/0,32802:1747647676244:,1747647683688
counter/4/0/0/0,27486:1747647673144:,1747647683688
counter/6/0/0/0,32142:1747647677747:,1747647683688
counter/5/0/0/0,32803:1747647676244:,1747647683688
counter/4/0/0/0,27487:1747647673144:,1747647683688
counter/6/0/0/0,32143:1747647677747:,1747647683688
counter/5/0/0/0,32804:1747647676244:,1747647683688
counter/4/0/0/0,27488:1747647673144:,1747647683688
counter/6/0/0/0,32144:1747647677747:,1747647683688
counter/5/0/0/0,32805:1747647676244:,1747647683688
counter/4/0/0/0,27489:1747647673145:,1747647683688
counter/6/0/0/0,32145:1747647677761:,1747647683688
counter/5/0/0/0,32806:1747647676244:,1747647683688
counter/4/0/0/0,27490:1747647673145:,1747647683688
counter/6/0/0/0,32146:1747647677761:,1747647683688
counter/5/0/0/0,32807:1747647676244:,1747647683688
counter/4/0/0/0,27491:1747647673146:,1747647683688
counter/6/0/0/0,32147:1747647677761:,1747647683688
counter/5/0/0/0,32808:1747647676244:,1747647683688
counter/4/0/0/0,27492:1747647673153:,1747647683688
counter/6/0/0/0,32148:1747647677761:,1747647683688
counter/5/0/0/0,32809:1747647676244:,1747647683688
counter/4/0/0/0,27493:1747647673153:,1747647683688
counter/6/0/0/0,32149:1747647677761:,1747647683688
counter/5/0/0/0,32810:1747647676248:,1747647683688
counter/4/0/0/0,27494:1747647673153:,1747647683688
counter/6/0/0/0,32150:1747647677761:,1747647683688
counter/5/0/0/0,32811:1747647676248:,1747647683688
counter/4/0/0/0,27495:1747647673153:,1747647683688
counter/6/0/0/0,32151:1747647677762:,1747647683689
counter/5/0/0/0,32812:1747647676248:,1747647683689
counter/4/0/0/0,27496:1747647673153:,1747647683689
counter/6/0/0/0,32152:1747647677762:,1747647683689
counter/5/0/0/0,32813:1747647676248:,1747647683689
counter/4/0/0/0,27497:1747647673153:,1747647683689
counter/6/0/0/0,32153:1747647677763:,1747647683689
counter/5/0/0/0,32814:1747647676248:,1747647683689
counter/4/0/0/0,27498:1747647673153:,1747647683689
counter/6/0/0/0,32154:1747647677763:,1747647683689
counter/5/0/0/0,32815:1747647676248:,1747647683689
counter/4/0/0/0,27499:1747647673153:,1747647683689
counter/6/0/0/0,32155:1747647677763:,1747647683689
counter/5/0/0/0,32816:1747647676248:,1747647683689
counter/4/0/0/0,27500:1747647673153:,1747647683689
counter/6/0/0/0,32156:1747647677763:,1747647683689
counter/5/0/0/0,32817:1747647676248:,1747647683689
counter/4/0/0/0,27501:1747647673153:,1747647683689
counter/6/0/0/0,32157:1747647677763:,1747647683689
counter/5/0/0/0,32818:1747647676249:,1747647683689
counter/4/0/0/0,27502:1747647673153:,1747647683689
counter/6/0/0/0,32158:1747647677763:,1747647683689
counter/5/0/0/0,32819:1747647676250:,1747647683689
counter/4/0/0/0,27503:1747647673153:,1747647683689
counter/6/0/0/0,32159:1747647677763:,1747647683689
counter/5/0/0/0,32820:1747647676250:,1747647683689
counter/4/0/0/0,27504:1747647673154:,1747647683689
counter/6/0/0/0,32160:1747647677764:,1747647683689
counter/5/0/0/0,32821:1747647676250:,1747647683689
counter/4/0/0/0,27505:1747647673154:,1747647683689
counter/6/0/0/0,32161:1747647677764:,1747647683689
counter/5/0/0/0,32822:1747647676251:,1747647683689
counter/4/0/0/0,27506:1747647673154:,1747647683689
counter/6/0/0/0,32162:1747647677764:,1747647683689
counter/5/0/0/0,32823:1747647676251:,1747647683689
counter/4/0/0/0,27507:1747647673154:,1747647683689
counter/6/0/0/0,32163:1747647677764:,1747647683689
counter/5/0/0/0,32824:1747647676251:,1747647683690
counter/4/0/0/0,27508:1747647673158:,1747647683690
counter/6/0/0/0,32164:1747647677764:,1747647683690
counter/5/0/0/0,32825:1747647676251:,1747647683690
counter/4/0/0/0,27509:1747647673158:,1747647683690
counter/6/0/0/0,32165:1747647677764:,1747647683690
counter/10/0/0/0,27598:1747647671125:,1747647683690
counter/5/0/0/0,32826:1747647676251:,1747647683690
counter/4/0/0/0,27510:1747647673158:,1747647683690
counter/6/0/0/0,32166:1747647677764:,1747647683690
counter/1/0/0/0,28310:1747647674438:,1747647683690
counter/9/0/0/0,37917:1747647679058:,1747647683690
counter/5/0/0/0,32827:1747647676275:,1747647683690
counter/4/0/0/0,27511:1747647673158:,1747647683690
counter/6/0/0/0,32167:1747647677764:,1747647683690
counter/5/0/0/0,32828:1747647676275:,1747647683690
counter/4/0/0/0,27512:1747647673158:,1747647683690
counter/6/0/0/0,32168:1747647677764:,1747647683690
counter/5/0/0/0,32829:1747647676275:,1747647683690
counter/4/0/0/0,27513:1747647673158:,1747647683690
counter/6/0/0/0,32169:1747647677764:,1747647683690
counter/5/0/0/0,32830:1747647676275:,1747647683690
counter/4/0/0/0,27514:1747647673158:,1747647683690
counter/6/0/0/0,32170:1747647677765:,1747647683690
counter/5/0/0/0,32831:1747647676279:,1747647683690
counter/4/0/0/0,27515:1747647673158:,1747647683690
counter/6/0/0/0,32171:1747647677765:,1747647683690
counter/5/0/0/0,32832:1747647676279:,1747647683690
counter/4/0/0/0,27516:1747647673158:,1747647683690
counter/6/0/0/0,32172:1747647677765:,1747647683690
counter/5/0/0/0,32833:1747647676279:,1747647683690
counter/4/0/0/0,27517:1747647673158:,1747647683690
counter/6/0/0/0,32173:1747647677765:,1747647683690
counter/5/0/0/0,32834:1747647676279:,1747647683690
counter/4/0/0/0,27518:1747647673158:,1747647683690
counter/6/0/0/0,32174:1747647677765:,1747647683690
counter/9/0/0/0,37918:1747647679058:,1747647683690
counter/5/0/0/0,32835:1747647676279:,1747647683690
counter/4/0/0/0,27519:1747647673158:,1747647683690
counter/6/0/0/0,32175:1747647677771:,1747647683690
counter/3/0/0/0,26950:1747647672978:,1747647683690
counter/5/0/0/0,32836:1747647676279:,1747647683690
counter/4/0/0/0,27520:1747647673158:,1747647683691
counter/6/0/0/0,32176:1747647677771:,1747647683691
counter/5/0/0/0,32837:1747647676279:,1747647683691
counter/4/0/0/0,27521:1747647673167:,1747647683691
counter/6/0/0/0,32177:1747647677772:,1747647683691
counter/5/0/0/0,32838:1747647676279:,1747647683691
counter/4/0/0/0,27522:1747647673167:,1747647683691
counter/6/0/0/0,32178:1747647677772:,1747647683691
counter/5/0/0/0,32839:1747647676279:,1747647683691
counter/4/0/0/0,27523:1747647673167:,1747647683691
counter/6/0/0/0,32179:1747647677772:,1747647683691
counter/5/0/0/0,32840:1747647676279:,1747647683691
counter/4/0/0/0,27524:1747647673167:,1747647683691
counter/6/0/0/0,32180:1747647677772:,1747647683691
counter/1/0/0/0,28311:1747647674438:,1747647683691
counter/5/0/0/0,32841:1747647676279:,1747647683691
counter/4/0/0/0,27525:1747647673167:,1747647683691
counter/6/0/0/0,32181:1747647677772:,1747647683691
counter/5/0/0/0,32842:1747647676279:,1747647683691
counter/4/0/0/0,27526:1747647673167:,1747647683691
counter/6/0/0/0,32182:1747647677772:,1747647683691
counter/5/0/0/0,32843:1747647676279:,1747647683691
counter/4/0/0/0,27527:1747647673167:,1747647683691
counter/6/0/0/0,32183:1747647677772:,1747647683691
counter/5/0/0/0,32844:1747647676279:,1747647683691
counter/6/0/0/0,32184:1747647677772:,1747647683691
counter/5/0/0/0,32845:1747647676285:,1747647683691
counter/6/0/0/0,32185:1747647677772:,1747647683691
counter/5/0/0/0,32846:1747647676285:,1747647683691
counter/6/0/0/0,32186:1747647677772:,1747647683691
counter/5/0/0/0,32847:1747647676285:,1747647683691
counter/6/0/0/0,32187:1747647677772:,1747647683691
counter/5/0/0/0,32848:1747647676285:,1747647683691
counter/6/0/0/0,32188:1747647677772:,1747647683691
counter/5/0/0/0,32849:1747647676285:,1747647683691
counter/6/0/0/0,32189:1747647677776:,1747647683691
counter/5/0/0/0,32850:1747647676285:,1747647683691
counter/6/0/0/0,32190:1747647677781:,1747647683691
counter/1/0/0/0,28312:1747647674438:,1747647683691
counter/5/0/0/0,32851:1747647676285:,1747647683691
counter/6/0/0/0,32191:1747647677781:,1747647683691
counter/1/0/0/0,28313:1747647674438:,1747647683692
counter/3/0/0/0,26951:1747647672978:,1747647683692
counter/5/0/0/0,32852:1747647676285:,1747647683692
counter/6/0/0/0,32192:1747647677782:,1747647683692
counter/10/0/0/0,27599:1747647671125:,1747647683692
counter/4/0/0/0,27528:1747647673171:,1747647683692
counter/7/0/0/0,32742:1747647677311:,1747647683692
counter/5/0/0/0,32853:1747647676285:,1747647683692
counter/6/0/0/0,32193:1747647677782:,1747647683692
counter/5/0/0/0,32854:1747647676291:,1747647683692
counter/6/0/0/0,32194:1747647677782:,1747647683692
counter/10/0/0/0,27600:1747647671125:,1747647683692
counter/5/0/0/0,32855:1747647676291:,1747647683692
counter/6/0/0/0,32195:1747647677782:,1747647683692
counter/4/0/0/0,27529:1747647673171:,1747647683692
counter/7/0/0/0,32743:1747647677311:,1747647683692
counter/5/0/0/0,32856:1747647676291:,1747647683692
counter/6/0/0/0,32196:1747647677782:,1747647683692
counter/9/0/0/0,37919:1747647679058:,1747647683692
counter/3/0/0/0,26952:1747647672978:,1747647683692
counter/5/0/0/0,32857:1747647676291:,1747647683692
counter/6/0/0/0,32197:1747647677782:,1747647683692
counter/5/0/0/0,32858:1747647676291:,1747647683692
counter/6/0/0/0,32198:1747647677782:,1747647683692
counter/5/0/0/0,32859:1747647676291:,1747647683692
counter/6/0/0/0,32199:1747647677782:,1747647683692
counter/5/0/0/0,32860:1747647676291:,1747647683692
counter/6/0/0/0,32200:1747647677782:,1747647683692
counter/5/0/0/0,32861:1747647676291:,1747647683692
counter/6/0/0/0,32201:1747647677782:,1747647683692
counter/5/0/0/0,32862:1747647676291:,1747647683692
counter/6/0/0/0,32202:1747647677782:,1747647683692
counter/10/0/0/0,27601:1747647671125:,1747647683692
counter/5/0/0/0,32863:1747647676291:,1747647683692
counter/6/0/0/0,32203:1747647677782:,1747647683692
counter/9/0/0/0,37920:1747647679058:,1747647683692
counter/3/0/0/0,26953:1747647672978:,1747647683692
counter/5/0/0/0,32864:1747647676294:,1747647683692
counter/6/0/0/0,32204:1747647677782:,1747647683692
counter/5/0/0/0,32865:1747647676294:,1747647683692
counter/6/0/0/0,32205:1747647677782:,1747647683692
counter/5/0/0/0,32866:1747647676295:,1747647683693
counter/6/0/0/0,32206:1747647677792:,1747647683693
counter/9/0/0/0,37921:1747647679058:,1747647683693
