topic,payload,recv_ts
counter/5/0/0/0,32867:1747647676295:,1747647683693
counter/6/0/0/0,32207:1747647677792:,1747647683693
counter/3/0/0/0,26954:1747647672978:,1747647683693
counter/1/0/0/0,28314:1747647674438:,1747647683693
counter/5/0/0/0,32868:1747647676296:,1747647683693
counter/6/0/0/0,32208:1747647677792:,1747647683693
counter/5/0/0/0,32869:1747647676296:,1747647683693
counter/6/0/0/0,32209:1747647677792:,1747647683693
counter/5/0/0/0,32870:1747647676296:,1747647683693
counter/6/0/0/0,32210:1747647677792:,1747647683693
counter/5/0/0/0,32871:1747647676296:,1747647683693
counter/6/0/0/0,32211:1747647677792:,1747647683693
counter/5/0/0/0,32872:1747647676296:,1747647683693
counter/6/0/0/0,32212:1747647677792:,1747647683693
counter/5/0/0/0,32873:1747647676296:,1747647683693
counter/6/0/0/0,32213:1747647677792:,1747647683693
counter/10/0/0/0,27602:1747647671128:,1747647683693
counter/5/0/0/0,32874:1747647676297:,1747647683693
counter/6/0/0/0,32214:1747647677795:,1747647683693
counter/5/0/0/0,32875:1747647676297:,1747647683693
counter/6/0/0/0,32215:1747647677795:,1747647683693
counter/5/0/0/0,32876:1747647676297:,1747647683693
counter/6/0/0/0,32216:1747647677795:,1747647683693
counter/5/0/0/0,32877:1747647676297:,1747647683693
counter/6/0/0/0,32217:1747647677795:,1747647683693
counter/5/0/0/0,32878:1747647676297:,1747647683693
counter/6/0/0/0,32218:1747647677795:,1747647683693
counter/9/0/0/0,37922:1747647679058:,1747647683693
counter/5/0/0/0,32879:1747647676297:,1747647683693
counter/6/0/0/0,32219:1747647677795:,1747647683693
counter/3/0/0/0,26955:1747647672978:,1747647683693
counter/1/0/0/0,28315:1747647674438:,1747647683693
counter/5/0/0/0,32880:1747647676297:,1747647683693
counter/6/0/0/0,32220:1747647677796:,1747647683693
counter/1/0/0/0,28316:1747647674438:,1747647683693
counter/5/0/0/0,32881:1747647676304:,1747647683693
counter/6/0/0/0,32221:1747647677796:,1747647683693
counter/1/0/0/0,28317:1747647674438:,1747647683693
counter/5/0/0/0,32882:1747647676304:,1747647683694
counter/6/0/0/0,32222:1747647677796:,1747647683694
counter/1/0/0/0,28318:1747647674438:,1747647683694
counter/5/0/0/0,32883:1747647676304:,1747647683694
counter/6/0/0/0,32223:1747647677796:,1747647683694
counter/1/0/0/0,28319:1747647674438:,1747647683694
counter/5/0/0/0,32884:1747647676304:,1747647683694
counter/6/0/0/0,32224:1747647677796:,1747647683694
counter/1/0/0/0,28320:1747647674439:,1747647683694
counter/9/0/0/0,37923:1747647679058:,1747647683694
counter/5/0/0/0,32885:1747647676304:,1747647683694
counter/6/0/0/0,32225:1747647677796:,1747647683694
counter/5/0/0/0,32886:1747647676304:,1747647683694
counter/6/0/0/0,32226:1747647677796:,1747647683694
counter/5/0/0/0,32887:1747647676304:,1747647683694
counter/6/0/0/0,32227:1747647677796:,1747647683694
counter/5/0/0/0,32888:1747647676304:,1747647683694
counter/6/0/0/0,32228:1747647677796:,1747647683694
counter/5/0/0/0,32889:1747647676304:,1747647683694
counter/6/0/0/0,32229:1747647677796:,1747647683694
counter/5/0/0/0,32890:1747647676304:,1747647683694
counter/6/0/0/0,32230:1747647677805:,1747647683694
counter/5/0/0/0,32891:1747647676304:,1747647683694
counter/6/0/0/0,32231:1747647677805:,1747647683694
counter/5/0/0/0,32892:1747647676304:,1747647683694
counter/6/0/0/0,32232:1747647677805:,1747647683694
counter/5/0/0/0,32893:1747647676304:,1747647683694
counter/6/0/0/0,32233:1747647677805:,1747647683694
counter/5/0/0/0,32894:1747647676304:,1747647683694
counter/6/0/0/0,32234:1747647677806:,1747647683694
counter/5/0/0/0,32895:1747647676304:,1747647683694
counter/6/0/0/0,32235:1747647677806:,1747647683694
counter/5/0/0/0,32896:1747647676308:,1747647683694
counter/6/0/0/0,32236:1747647677806:,1747647683694
counter/5/0/0/0,32897:1747647676308:,1747647683694
counter/6/0/0/0,32237:1747647677806:,1747647683694
counter/7/0/0/0,32744:1747647677311:,1747647683694
counter/5/0/0/0,32898:1747647676308:,1747647683694
counter/6/0/0/0,32238:1747647677820:,1747647683694
counter/9/0/0/0,37924:1747647679058:,1747647683695
counter/3/0/0/0,26956:1747647672979:,1747647683695
counter/5/0/0/0,32899:1747647676308:,1747647683695
counter/6/0/0/0,32239:1747647677820:,1747647683695
counter/1/0/0/0,28321:1747647674439:,1747647683695
counter/10/0/0/0,27603:1747647671128:,1747647683695
counter/5/0/0/0,32900:1747647676308:,1747647683695
counter/6/0/0/0,32240:1747647677820:,1747647683695
counter/5/0/0/0,32901:1747647676310:,1747647683695
counter/6/0/0/0,32241:1747647677820:,1747647683695
counter/5/0/0/0,32902:1747647676310:,1747647683695
counter/6/0/0/0,32242:1747647677821:,1747647683695
counter/5/0/0/0,32903:1747647676310:,1747647683695
counter/6/0/0/0,32243:1747647677821:,1747647683695
counter/5/0/0/0,32904:1747647676310:,1747647683695
counter/6/0/0/0,32244:1747647677821:,1747647683695
counter/9/0/0/0,37925:1747647679058:,1747647683695
counter/5/0/0/0,32905:1747647676310:,1747647683695
counter/6/0/0/0,32245:1747647677821:,1747647683695
counter/3/0/0/0,26957:1747647672979:,1747647683695
counter/1/0/0/0,28322:1747647674439:,1747647683695
counter/5/0/0/0,32906:1747647676311:,1747647683695
counter/6/0/0/0,32246:1747647677825:,1747647683695
counter/10/0/0/0,27604:1747647671128:,1747647683695
counter/5/0/0/0,32907:1747647676311:,1747647683695
counter/6/0/0/0,32247:1747647677825:,1747647683695
counter/5/0/0/0,32908:1747647676311:,1747647683695
counter/6/0/0/0,32248:1747647677826:,1747647683695
counter/5/0/0/0,32909:1747647676311:,1747647683695
counter/6/0/0/0,32249:1747647677826:,1747647683695
counter/5/0/0/0,32910:1747647676311:,1747647683695
counter/6/0/0/0,32250:1747647677826:,1747647683695
counter/5/0/0/0,32911:1747647676311:,1747647683695
counter/6/0/0/0,32251:1747647677826:,1747647683695
counter/5/0/0/0,32912:1747647676311:,1747647683695
counter/6/0/0/0,32252:1747647677826:,1747647683695
counter/5/0/0/0,32913:1747647676311:,1747647683695
counter/6/0/0/0,32253:1747647677826:,1747647683695
counter/5/0/0/0,32914:1747647676311:,1747647683695
counter/6/0/0/0,32254:1747647677826:,1747647683695
counter/5/0/0/0,32915:1747647676323:,1747647683695
counter/6/0/0/0,32255:1747647677826:,1747647683695
counter/5/0/0/0,32916:1747647676323:,1747647683696
counter/6/0/0/0,32256:1747647677827:,1747647683696
counter/5/0/0/0,32917:1747647676323:,1747647683696
counter/6/0/0/0,32257:1747647677827:,1747647683696
counter/5/0/0/0,32918:1747647676324:,1747647683696
counter/6/0/0/0,32258:1747647677827:,1747647683696
counter/5/0/0/0,32919:1747647676324:,1747647683696
counter/6/0/0/0,32259:1747647677827:,1747647683696
counter/9/0/0/0,37926:1747647679058:,1747647683696
counter/5/0/0/0,32920:1747647676324:,1747647683696
counter/6/0/0/0,32260:1747647677827:,1747647683696
counter/3/0/0/0,26958:1747647672979:,1747647683696
counter/1/0/0/0,28323:1747647674439:,1747647683696
counter/10/0/0/0,27605:1747647671128:,1747647683696
counter/5/0/0/0,32921:1747647676324:,1747647683696
counter/6/0/0/0,32261:1747647677827:,1747647683696
counter/4/0/0/0,27530:1747647673171:,1747647683696
counter/5/0/0/0,32922:1747647676324:,1747647683696
counter/6/0/0/0,32262:1747647677834:,1747647683696
counter/5/0/0/0,32923:1747647676324:,1747647683696
counter/6/0/0/0,32263:1747647677834:,1747647683696
counter/5/0/0/0,32924:1747647676324:,1747647683696
counter/6/0/0/0,32264:1747647677835:,1747647683696
counter/5/0/0/0,32925:1747647676324:,1747647683696
counter/6/0/0/0,32265:1747647677836:,1747647683696
counter/5/0/0/0,32926:1747647676324:,1747647683696
counter/6/0/0/0,32266:1747647677837:,1747647683696
counter/5/0/0/0,32927:1747647676324:,1747647683696
counter/6/0/0/0,32267:1747647677837:,1747647683696
counter/5/0/0/0,32928:1747647676324:,1747647683696
counter/6/0/0/0,32268:1747647677837:,1747647683696
counter/9/0/0/0,37927:1747647679058:,1747647683696
counter/5/0/0/0,32929:1747647676324:,1747647683696
counter/6/0/0/0,32269:1747647677837:,1747647683696
counter/3/0/0/0,26959:1747647672979:,1747647683696
counter/10/0/0/0,27606:1747647671128:,1747647683696
counter/5/0/0/0,32930:1747647676324:,1747647683696
counter/6/0/0/0,32270:1747647677837:,1747647683696
counter/5/0/0/0,32931:1747647676324:,1747647683696
counter/6/0/0/0,32271:1747647677837:,1747647683697
counter/5/0/0/0,32932:1747647676324:,1747647683697
counter/6/0/0/0,32272:1747647677837:,1747647683697
counter/5/0/0/0,32933:1747647676324:,1747647683697
counter/6/0/0/0,32273:1747647677837:,1747647683697
counter/5/0/0/0,32934:1747647676324:,1747647683697
counter/6/0/0/0,32274:1747647677837:,1747647683697
counter/5/0/0/0,32935:1747647676324:,1747647683697
counter/6/0/0/0,32275:1747647677837:,1747647683697
counter/5/0/0/0,32936:1747647676324:,1747647683697
counter/6/0/0/0,32276:1747647677837:,1747647683697
counter/5/0/0/0,32937:1747647676324:,1747647683697
counter/6/0/0/0,32277:1747647677848:,1747647683697
counter/5/0/0/0,32938:1747647676324:,1747647683697
counter/6/0/0/0,32278:1747647677848:,1747647683697
counter/9/0/0/0,37928:1747647679059:,1747647683697
counter/5/0/0/0,32939:1747647676324:,1747647683697
counter/6/0/0/0,32279:1747647677848:,1747647683697
counter/1/0/0/0,28324:1747647674439:,1747647683697
counter/3/0/0/0,26960:1747647672979:,1747647683697
counter/5/0/0/0,32940:1747647676324:,1747647683697
counter/6/0/0/0,32280:1747647677848:,1747647683697
counter/10/0/0/0,27607:1747647671128:,1747647683697
counter/5/0/0/0,32941:1747647676324:,1747647683697
counter/6/0/0/0,32281:1747647677848:,1747647683697
counter/5/0/0/0,32942:1747647676324:,1747647683697
counter/6/0/0/0,32282:1747647677848:,1747647683697
counter/5/0/0/0,32943:1747647676325:,1747647683697
counter/6/0/0/0,32283:1747647677848:,1747647683697
counter/5/0/0/0,32944:1747647676325:,1747647683697
counter/6/0/0/0,32284:1747647677848:,1747647683697
counter/5/0/0/0,32945:1747647676325:,1747647683697
counter/6/0/0/0,32285:1747647677848:,1747647683697
counter/5/0/0/0,32946:1747647676325:,1747647683697
counter/6/0/0/0,32286:1747647677848:,1747647683697
counter/5/0/0/0,32947:1747647676325:,1747647683697
counter/6/0/0/0,32287:1747647677848:,1747647683697
counter/5/0/0/0,32948:1747647676329:,1747647683697
counter/6/0/0/0,32288:1747647677848:,1747647683697
counter/5/0/0/0,32949:1747647676329:,1747647683697
counter/6/0/0/0,32289:1747647677848:,1747647683697
counter/5/0/0/0,32950:1747647676329:,1747647683697
counter/6/0/0/0,32290:1747647677849:,1747647683698
counter/5/0/0/0,32951:1747647676329:,1747647683698
counter/6/0/0/0,32291:1747647677850:,1747647683698
counter/5/0/0/0,32952:1747647676329:,1747647683698
counter/6/0/0/0,32292:1747647677850:,1747647683698
counter/5/0/0/0,32953:1747647676330:,1747647683698
counter/6/0/0/0,32293:1747647677850:,1747647683698
counter/5/0/0/0,32954:1747647676330:,1747647683698
counter/6/0/0/0,32294:1747647677850:,1747647683698
counter/5/0/0/0,32955:1747647676330:,1747647683698
counter/6/0/0/0,32295:1747647677850:,1747647683698
counter/5/0/0/0,32956:1747647676330:,1747647683698
counter/6/0/0/0,32296:1747647677850:,1747647683698
counter/5/0/0/0,32957:1747647676330:,1747647683698
counter/6/0/0/0,32297:1747647677850:,1747647683698
counter/5/0/0/0,32958:1747647676330:,1747647683698
counter/6/0/0/0,32298:1747647677850:,1747647683698
counter/5/0/0/0,32959:1747647676330:,1747647683698
counter/5/0/0/0,32960:1747647676330:,1747647683698
counter/5/0/0/0,32961:1747647676330:,1747647683698
counter/3/0/0/0,26961:1747647672981:,1747647683698
counter/5/0/0/0,32962:1747647676330:,1747647683698
counter/5/0/0/0,32963:1747647676330:,1747647683698
counter/5/0/0/0,32964:1747647676334:,1747647683698
counter/5/0/0/0,32965:1747647676334:,1747647683698
counter/5/0/0/0,32966:1747647676334:,1747647683698
counter/5/0/0/0,32967:1747647676334:,1747647683698
counter/5/0/0/0,32968:1747647676334:,1747647683698
counter/5/0/0/0,32969:1747647676334:,1747647683698
counter/5/0/0/0,32970:1747647676335:,1747647683698
counter/5/0/0/0,32971:1747647676335:,1747647683698
counter/4/0/0/0,27531:1747647673171:,1747647683698
counter/5/0/0/0,32972:1747647676335:,1747647683698
counter/9/0/0/0,37929:1747647679059:,1747647683698
counter/5/0/0/0,32973:1747647676335:,1747647683698
counter/5/0/0/0,32974:1747647676335:,1747647683698
counter/5/0/0/0,32975:1747647676335:,1747647683698
counter/5/0/0/0,32976:1747647676335:,1747647683698
counter/5/0/0/0,32977:1747647676342:,1747647683698
counter/5/0/0/0,32978:1747647676356:,1747647683698
counter/5/0/0/0,32979:1747647676370:,1747647683698
counter/5/0/0/0,32980:1747647676370:,1747647683698
counter/5/0/0/0,32981:1747647676370:,1747647683699
counter/5/0/0/0,32982:1747647676370:,1747647683699
counter/5/0/0/0,32983:1747647676370:,1747647683699
counter/5/0/0/0,32984:1747647676370:,1747647683699
counter/5/0/0/0,32985:1747647676370:,1747647683699
counter/5/0/0/0,32986:1747647676370:,1747647683699
counter/9/0/0/0,37930:1747647679059:,1747647683699
counter/5/0/0/0,32987:1747647676370:,1747647683699
counter/10/0/0/0,27608:1747647671128:,1747647683699
counter/5/0/0/0,32988:1747647676370:,1747647683699
counter/5/0/0/0,32989:1747647676370:,1747647683699
counter/5/0/0/0,32990:1747647676371:,1747647683699
counter/5/0/0/0,32991:1747647676379:,1747647683699
counter/5/0/0/0,32992:1747647676379:,1747647683699
counter/5/0/0/0,32993:1747647676379:,1747647683699
counter/5/0/0/0,32994:1747647676379:,1747647683699
counter/5/0/0/0,32995:1747647676379:,1747647683699
counter/5/0/0/0,32996:1747647676388:,1747647683699
counter/5/0/0/0,32997:1747647676388:,1747647683699
counter/5/0/0/0,32998:1747647676388:,1747647683699
counter/5/0/0/0,32999:1747647676388:,1747647683699
counter/5/0/0/0,33000:1747647676388:,1747647683699
counter/5/0/0/0,33001:1747647676388:,1747647683699
counter/5/0/0/0,33002:1747647676388:,1747647683699
counter/5/0/0/0,33003:1747647676388:,1747647683699
counter/5/0/0/0,33004:1747647676388:,1747647683699
counter/5/0/0/0,33005:1747647676388:,1747647683699
counter/5/0/0/0,33006:1747647676388:,1747647683699
counter/5/0/0/0,33007:1747647676388:,1747647683699
counter/5/0/0/0,33008:1747647676390:,1747647683699
counter/5/0/0/0,33009:1747647676390:,1747647683699
counter/5/0/0/0,33010:1747647676390:,1747647683699
counter/5/0/0/0,33011:1747647676390:,1747647683699
counter/5/0/0/0,33012:1747647676390:,1747647683700
counter/5/0/0/0,33013:1747647676390:,1747647683700
counter/5/0/0/0,33014:1747647676390:,1747647683700
counter/1/0/0/0,28325:1747647674439:,1747647683700
counter/5/0/0/0,33015:1747647676390:,1747647683700
counter/9/0/0/0,37931:1747647679059:,1747647683700
counter/3/0/0/0,26962:1747647672982:,1747647683700
counter/5/0/0/0,33016:1747647676390:,1747647683700
counter/10/0/0/0,27609:1747647671129:,1747647683700
counter/7/0/0/0,32745:1747647677335:,1747647683700
counter/5/0/0/0,33017:1747647676392:,1747647683700
counter/4/0/0/0,27532:1747647673171:,1747647683700
counter/5/0/0/0,33018:1747647676392:,1747647683700
counter/5/0/0/0,33019:1747647676392:,1747647683700
counter/5/0/0/0,33020:1747647676392:,1747647683700
counter/5/0/0/0,33021:1747647676392:,1747647683700
counter/5/0/0/0,33022:1747647676392:,1747647683700
counter/5/0/0/0,33023:1747647676392:,1747647683700
counter/5/0/0/0,33024:1747647676392:,1747647683700
counter/4/0/0/0,27533:1747647673171:,1747647683700
counter/5/0/0/0,33025:1747647676394:,1747647683700
counter/5/0/0/0,33026:1747647676394:,1747647683700
counter/5/0/0/0,33027:1747647676394:,1747647683700
counter/5/0/0/0,33028:1747647676394:,1747647683700
counter/5/0/0/0,33029:1747647676394:,1747647683700
counter/5/0/0/0,33030:1747647676394:,1747647683700
counter/5/0/0/0,33031:1747647676394:,1747647683700
counter/5/0/0/0,33032:1747647676394:,1747647683700
counter/5/0/0/0,33033:1747647676416:,1747647683700
counter/5/0/0/0,33034:1747647676416:,1747647683700
counter/5/0/0/0,33035:1747647676416:,1747647683700
counter/5/0/0/0,33036:1747647676416:,1747647683700
counter/5/0/0/0,33037:1747647676416:,1747647683700
counter/5/0/0/0,33038:1747647676416:,1747647683700
counter/5/0/0/0,33039:1747647676416:,1747647683700
counter/10/0/0/0,27610:1747647671129:,1747647683700
counter/5/0/0/0,33040:1747647676416:,1747647683700
counter/9/0/0/0,37932:1747647679059:,1747647683700
counter/4/0/0/0,27534:1747647673171:,1747647683700
counter/5/0/0/0,33041:1747647676416:,1747647683700
counter/4/0/0/0,27535:1747647673172:,1747647683700
counter/5/0/0/0,33042:1747647676418:,1747647683701
counter/4/0/0/0,27536:1747647673172:,1747647683701
counter/5/0/0/0,33043:1747647676418:,1747647683701
counter/4/0/0/0,27537:1747647673172:,1747647683701
counter/5/0/0/0,33044:1747647676418:,1747647683701
counter/4/0/0/0,27538:1747647673172:,1747647683701
counter/5/0/0/0,33045:1747647676418:,1747647683701
counter/4/0/0/0,27539:1747647673172:,1747647683701
counter/5/0/0/0,33046:1747647676418:,1747647683701
counter/4/0/0/0,27540:1747647673176:,1747647683701
counter/5/0/0/0,33047:1747647676418:,1747647683701
counter/4/0/0/0,27541:1747647673176:,1747647683701
counter/5/0/0/0,33048:1747647676418:,1747647683701
counter/4/0/0/0,27542:1747647673176:,1747647683701
counter/5/0/0/0,33049:1747647676427:,1747647683701
counter/4/0/0/0,27543:1747647673176:,1747647683701
counter/3/0/0/0,26963:1747647672982:,1747647683701
counter/5/0/0/0,33050:1747647676427:,1747647683701
counter/4/0/0/0,27544:1747647673176:,1747647683701
counter/5/0/0/0,33051:1747647676438:,1747647683701
counter/4/0/0/0,27545:1747647673176:,1747647683701
counter/5/0/0/0,33052:1747647676438:,1747647683701
counter/4/0/0/0,27546:1747647673176:,1747647683701
counter/5/0/0/0,33053:1747647676438:,1747647683701
counter/4/0/0/0,27547:1747647673176:,1747647683701
counter/5/0/0/0,33054:1747647676438:,1747647683701
counter/4/0/0/0,27548:1747647673176:,1747647683701
counter/5/0/0/0,33055:1747647676438:,1747647683701
counter/4/0/0/0,27549:1747647673176:,1747647683701
counter/5/0/0/0,33056:1747647676443:,1747647683701
counter/5/0/0/0,33057:1747647676443:,1747647683701
counter/5/0/0/0,33058:1747647676443:,1747647683701
counter/5/0/0/0,33059:1747647676443:,1747647683701
counter/5/0/0/0,33060:1747647676443:,1747647683701
counter/5/0/0/0,33061:1747647676443:,1747647683701
counter/5/0/0/0,33062:1747647676443:,1747647683701
counter/5/0/0/0,33063:1747647676443:,1747647683701
counter/5/0/0/0,33064:1747647676444:,1747647683701
counter/7/0/0/0,32746:1747647677335:,1747647683701
counter/5/0/0/0,33065:1747647676444:,1747647683702
counter/3/0/0/0,26964:1747647672982:,1747647683702
counter/4/0/0/0,27550:1747647673176:,1747647683702
counter/5/0/0/0,33066:1747647676444:,1747647683702
counter/9/0/0/0,37933:1747647679059:,1747647683702
counter/1/0/0/0,28326:1747647674440:,1747647683702
counter/5/0/0/0,33067:1747647676444:,1747647683702
counter/5/0/0/0,33068:1747647676444:,1747647683702
counter/5/0/0/0,33069:1747647676445:,1747647683702
counter/5/0/0/0,33070:1747647676445:,1747647683702
counter/5/0/0/0,33071:1747647676445:,1747647683702
counter/5/0/0/0,33072:1747647676445:,1747647683702
counter/5/0/0/0,33073:1747647676445:,1747647683702
counter/5/0/0/0,33074:1747647676445:,1747647683702
counter/5/0/0/0,33075:1747647676445:,1747647683702
counter/5/0/0/0,33076:1747647676445:,1747647683702
counter/5/0/0/0,33077:1747647676445:,1747647683702
counter/5/0/0/0,33078:1747647676457:,1747647683702
counter/5/0/0/0,33079:1747647676457:,1747647683702
counter/5/0/0/0,33080:1747647676457:,1747647683702
counter/5/0/0/0,33081:1747647676457:,1747647683702
counter/5/0/0/0,33082:1747647676457:,1747647683702
counter/5/0/0/0,33083:1747647676457:,1747647683702
counter/5/0/0/0,33084:1747647676457:,1747647683702
counter/5/0/0/0,33085:1747647676457:,1747647683702
counter/5/0/0/0,33086:1747647676457:,1747647683702
counter/5/0/0/0,33087:1747647676457:,1747647683702
counter/5/0/0/0,33088:1747647676457:,1747647683702
counter/5/0/0/0,33089:1747647676457:,1747647683702
counter/5/0/0/0,33090:1747647676457:,1747647683702
counter/5/0/0/0,33091:1747647676457:,1747647683702
counter/5/0/0/0,33092:1747647676457:,1747647683702
counter/5/0/0/0,33093:1747647676457:,1747647683702
counter/5/0/0/0,33094:1747647676458:,1747647683702
counter/5/0/0/0,33095:1747647676458:,1747647683702
counter/5/0/0/0,33096:1747647676468:,1747647683702
counter/5/0/0/0,33097:1747647676468:,1747647683702
counter/5/0/0/0,33098:1747647676468:,1747647683702
counter/5/0/0/0,33099:1747647676468:,1747647683703
counter/5/0/0/0,33100:1747647676468:,1747647683703
counter/5/0/0/0,33101:1747647676468:,1747647683703
counter/5/0/0/0,33102:1747647676468:,1747647683703
counter/5/0/0/0,33103:1747647676468:,1747647683703
counter/5/0/0/0,33104:1747647676468:,1747647683703
counter/5/0/0/0,33105:1747647676468:,1747647683703
counter/5/0/0/0,33106:1747647676468:,1747647683703
counter/5/0/0/0,33107:1747647676468:,1747647683703
counter/5/0/0/0,33108:1747647676468:,1747647683703
counter/5/0/0/0,33109:1747647676468:,1747647683703
counter/5/0/0/0,33110:1747647676468:,1747647683703
counter/5/0/0/0,33111:1747647676468:,1747647683703
counter/5/0/0/0,33112:1747647676483:,1747647683703
counter/5/0/0/0,33113:1747647676488:,1747647683703
counter/5/0/0/0,33114:1747647676488:,1747647683703
counter/5/0/0/0,33115:1747647676488:,1747647683703
counter/5/0/0/0,33116:1747647676488:,1747647683703
counter/5/0/0/0,33117:1747647676488:,1747647683703
counter/5/0/0/0,33118:1747647676488:,1747647683703
counter/5/0/0/0,33119:1747647676494:,1747647683703
counter/5/0/0/0,33120:1747647676495:,1747647683703
counter/5/0/0/0,33121:1747647676495:,1747647683703
counter/5/0/0/0,33122:1747647676495:,1747647683703
counter/5/0/0/0,33123:1747647676495:,1747647683703
counter/5/0/0/0,33124:1747647676495:,1747647683703
counter/5/0/0/0,33125:1747647676497:,1747647683703
counter/5/0/0/0,33126:1747647676506:,1747647683703
counter/5/0/0/0,33127:1747647676506:,1747647683703
counter/5/0/0/0,33128:1747647676506:,1747647683703
counter/5/0/0/0,33129:1747647676506:,1747647683703
counter/4/0/0/0,27551:1747647673177:,1747647683703
counter/5/0/0/0,33130:1747647676507:,1747647683703
counter/3/0/0/0,26965:1747647672982:,1747647683703
counter/9/0/0/0,37934:1747647679059:,1747647683703
counter/5/0/0/0,33131:1747647676507:,1747647683703
counter/1/0/0/0,28327:1747647674461:,1747647683703
counter/5/0/0/0,33132:1747647676515:,1747647683703
counter/5/0/0/0,33133:1747647676515:,1747647683703
counter/5/0/0/0,33134:1747647676515:,1747647683703
counter/5/0/0/0,33135:1747647676515:,1747647683703
counter/5/0/0/0,33136:1747647676515:,1747647683703
counter/5/0/0/0,33137:1747647676515:,1747647683704
counter/5/0/0/0,33138:1747647676515:,1747647683704
counter/5/0/0/0,33139:1747647676515:,1747647683704
counter/5/0/0/0,33140:1747647676515:,1747647683704
counter/5/0/0/0,33141:1747647676515:,1747647683704
counter/5/0/0/0,33142:1747647676515:,1747647683704
counter/5/0/0/0,33143:1747647676515:,1747647683704
counter/5/0/0/0,33144:1747647676516:,1747647683704
counter/5/0/0/0,33145:1747647676516:,1747647683704
counter/5/0/0/0,33146:1747647676516:,1747647683704
counter/5/0/0/0,33147:1747647676516:,1747647683704
counter/5/0/0/0,33148:1747647676520:,1747647683704
counter/5/0/0/0,33149:1747647676520:,1747647683704
counter/5/0/0/0,33150:1747647676524:,1747647683704
counter/5/0/0/0,33151:1747647676526:,1747647683704
counter/4/0/0/0,27552:1747647673182:,1747647683704
counter/5/0/0/0,33152:1747647676526:,1747647683704
counter/3/0/0/0,26966:1747647672982:,1747647683704
counter/5/0/0/0,33153:1747647676526:,1747647683704
counter/9/0/0/0,37935:1747647679059:,1747647683704
counter/1/0/0/0,28328:1747647674461:,1747647683704
counter/5/0/0/0,33154:1747647676526:,1747647683704
counter/5/0/0/0,33155:1747647676526:,1747647683704
counter/5/0/0/0,33156:1747647676526:,1747647683704
counter/5/0/0/0,33157:1747647676527:,1747647683704
counter/5/0/0/0,33158:1747647676527:,1747647683704
counter/5/0/0/0,33159:1747647676527:,1747647683704
counter/5/0/0/0,33160:1747647676527:,1747647683704
counter/5/0/0/0,33161:1747647676527:,1747647683704
counter/5/0/0/0,33162:1747647676527:,1747647683704
counter/5/0/0/0,33163:1747647676527:,1747647683704
counter/5/0/0/0,33164:1747647676527:,1747647683704
counter/5/0/0/0,33165:1747647676527:,1747647683704
counter/9/0/0/0,37936:1747647679059:,1747647683704
counter/5/0/0/0,33166:1747647676535:,1747647683704
counter/1/0/0/0,28329:1747647674461:,1747647683704
counter/5/0/0/0,33167:1747647676535:,1747647683704
counter/5/0/0/0,33168:1747647676535:,1747647683704
counter/5/0/0/0,33169:1747647676535:,1747647683705
counter/5/0/0/0,33170:1747647676535:,1747647683705
counter/5/0/0/0,33171:1747647676535:,1747647683705
counter/5/0/0/0,33172:1747647676535:,1747647683705
counter/5/0/0/0,33173:1747647676535:,1747647683705
counter/5/0/0/0,33174:1747647676535:,1747647683705
counter/5/0/0/0,33175:1747647676536:,1747647683705
counter/5/0/0/0,33176:1747647676536:,1747647683705
counter/5/0/0/0,33177:1747647676536:,1747647683705
counter/5/0/0/0,33178:1747647676536:,1747647683705
counter/5/0/0/0,33179:1747647676536:,1747647683705
counter/5/0/0/0,33180:1747647676536:,1747647683705
counter/5/0/0/0,33181:1747647676536:,1747647683705
counter/5/0/0/0,33182:1747647676536:,1747647683705
counter/5/0/0/0,33183:1747647676536:,1747647683705
counter/5/0/0/0,33184:1747647676536:,1747647683705
counter/5/0/0/0,33185:1747647676536:,1747647683705
counter/5/0/0/0,33186:1747647676536:,1747647683705
