topic,payload,recv_ts
counter/1/0/0/0,28330:1747647674461:,1747647683705
counter/5/0/0/0,33187:1747647676536:,1747647683705
counter/1/0/0/0,28331:1747647674461:,1747647683705
counter/5/0/0/0,33188:1747647676536:,1747647683705
counter/1/0/0/0,28332:1747647674461:,1747647683705
counter/5/0/0/0,33189:1747647676536:,1747647683705
counter/5/0/0/0,33190:1747647676536:,1747647683705
counter/5/0/0/0,33191:1747647676536:,1747647683705
counter/5/0/0/0,33192:1747647676539:,1747647683705
counter/5/0/0/0,33193:1747647676539:,1747647683705
counter/5/0/0/0,33194:1747647676539:,1747647683705
counter/5/0/0/0,33195:1747647676539:,1747647683705
counter/5/0/0/0,33196:1747647676539:,1747647683705
counter/5/0/0/0,33197:1747647676539:,1747647683705
counter/5/0/0/0,33198:1747647676540:,1747647683705
counter/5/0/0/0,33199:1747647676542:,1747647683705
counter/5/0/0/0,33200:1747647676542:,1747647683705
counter/5/0/0/0,33201:1747647676548:,1747647683705
counter/5/0/0/0,33202:1747647676548:,1747647683705
counter/5/0/0/0,33203:1747647676548:,1747647683705
counter/5/0/0/0,33204:1747647676548:,1747647683705
counter/5/0/0/0,33205:1747647676548:,1747647683705
counter/5/0/0/0,33206:1747647676548:,1747647683705
counter/5/0/0/0,33207:1747647676548:,1747647683705
counter/5/0/0/0,33208:1747647676548:,1747647683706
counter/5/0/0/0,33209:1747647676548:,1747647683706
counter/5/0/0/0,33210:1747647676548:,1747647683706
counter/5/0/0/0,33211:1747647676548:,1747647683706
counter/5/0/0/0,33212:1747647676548:,1747647683706
counter/5/0/0/0,33213:1747647676548:,1747647683706
counter/5/0/0/0,33214:1747647676548:,1747647683706
counter/5/0/0/0,33215:1747647676548:,1747647683706
counter/5/0/0/0,33216:1747647676549:,1747647683706
counter/5/0/0/0,33217:1747647676549:,1747647683706
counter/5/0/0/0,33218:1747647676549:,1747647683706
counter/5/0/0/0,33219:1747647676549:,1747647683706
counter/5/0/0/0,33220:1747647676549:,1747647683706
counter/5/0/0/0,33221:1747647676549:,1747647683706
counter/5/0/0/0,33222:1747647676549:,1747647683706
counter/5/0/0/0,33223:1747647676549:,1747647683706
counter/5/0/0/0,33224:1747647676549:,1747647683706
counter/5/0/0/0,33225:1747647676549:,1747647683706
counter/5/0/0/0,33226:1747647676549:,1747647683706
counter/5/0/0/0,33227:1747647676549:,1747647683706
counter/5/0/0/0,33228:1747647676549:,1747647683706
counter/5/0/0/0,33229:1747647676549:,1747647683706
counter/5/0/0/0,33230:1747647676569:,1747647683706
counter/5/0/0/0,33231:1747647676569:,1747647683706
counter/5/0/0/0,33232:1747647676569:,1747647683706
counter/5/0/0/0,33233:1747647676569:,1747647683706
counter/5/0/0/0,33234:1747647676569:,1747647683706
counter/5/0/0/0,33235:1747647676569:,1747647683706
counter/9/0/0/0,37937:1747647679059:,1747647683706
counter/5/0/0/0,33236:1747647676569:,1747647683706
counter/5/0/0/0,33237:1747647676569:,1747647683706
counter/5/0/0/0,33238:1747647676569:,1747647683706
counter/5/0/0/0,33239:1747647676569:,1747647683706
counter/5/0/0/0,33240:1747647676569:,1747647683706
counter/3/0/0/0,26967:1747647672982:,1747647683706
counter/5/0/0/0,33241:1747647676569:,1747647683706
counter/4/0/0/0,27553:1747647673183:,1747647683706
counter/5/0/0/0,33242:1747647676584:,1747647683706
counter/4/0/0/0,27554:1747647673183:,1747647683706
counter/5/0/0/0,33243:1747647676584:,1747647683707
counter/4/0/0/0,27555:1747647673183:,1747647683707
counter/5/0/0/0,33244:1747647676584:,1747647683707
counter/4/0/0/0,27556:1747647673183:,1747647683707
counter/5/0/0/0,33245:1747647676584:,1747647683707
counter/4/0/0/0,27557:1747647673183:,1747647683707
counter/5/0/0/0,33246:1747647676584:,1747647683707
counter/4/0/0/0,27558:1747647673183:,1747647683707
counter/5/0/0/0,33247:1747647676584:,1747647683707
counter/4/0/0/0,27559:1747647673183:,1747647683707
counter/5/0/0/0,33248:1747647676584:,1747647683707
counter/4/0/0/0,27560:1747647673183:,1747647683707
counter/5/0/0/0,33249:1747647676585:,1747647683707
counter/4/0/0/0,27561:1747647673183:,1747647683707
counter/5/0/0/0,33250:1747647676585:,1747647683707
counter/4/0/0/0,27562:1747647673183:,1747647683707
counter/5/0/0/0,33251:1747647676585:,1747647683707
counter/4/0/0/0,27563:1747647673183:,1747647683707
counter/5/0/0/0,33252:1747647676585:,1747647683707
counter/4/0/0/0,27564:1747647673183:,1747647683707
counter/5/0/0/0,33253:1747647676613:,1747647683707
counter/4/0/0/0,27565:1747647673192:,1747647683707
counter/5/0/0/0,33254:1747647676613:,1747647683707
counter/4/0/0/0,27566:1747647673196:,1747647683707
counter/5/0/0/0,33255:1747647676613:,1747647683707
counter/4/0/0/0,27567:1747647673197:,1747647683707
counter/5/0/0/0,33256:1747647676623:,1747647683707
counter/4/0/0/0,27568:1747647673209:,1747647683707
counter/5/0/0/0,33257:1747647676623:,1747647683707
counter/4/0/0/0,27569:1747647673209:,1747647683707
counter/5/0/0/0,33258:1747647676623:,1747647683707
counter/4/0/0/0,27570:1747647673209:,1747647683707
counter/5/0/0/0,33259:1747647676624:,1747647683707
counter/4/0/0/0,27571:1747647673209:,1747647683707
counter/5/0/0/0,33260:1747647676624:,1747647683708
counter/4/0/0/0,27572:1747647673209:,1747647683708
counter/5/0/0/0,33261:1747647676624:,1747647683708
counter/4/0/0/0,27573:1747647673209:,1747647683708
counter/5/0/0/0,33262:1747647676624:,1747647683708
counter/4/0/0/0,27574:1747647673209:,1747647683708
counter/5/0/0/0,33263:1747647676624:,1747647683708
counter/4/0/0/0,27575:1747647673209:,1747647683708
counter/5/0/0/0,33264:1747647676624:,1747647683708
counter/4/0/0/0,27576:1747647673209:,1747647683708
counter/5/0/0/0,33265:1747647676624:,1747647683708
counter/4/0/0/0,27577:1747647673209:,1747647683708
counter/5/0/0/0,33266:1747647676624:,1747647683708
counter/4/0/0/0,27578:1747647673213:,1747647683708
counter/3/0/0/0,26968:1747647672982:,1747647683708
counter/5/0/0/0,33267:1747647676624:,1747647683708
counter/4/0/0/0,27579:1747647673213:,1747647683708
counter/3/0/0/0,26969:1747647672982:,1747647683708
counter/5/0/0/0,33268:1747647676624:,1747647683708
counter/4/0/0/0,27580:1747647673213:,1747647683708
counter/3/0/0/0,26970:1747647672982:,1747647683708
counter/5/0/0/0,33269:1747647676624:,1747647683708
counter/4/0/0/0,27581:1747647673226:,1747647683708
counter/3/0/0/0,26971:1747647672982:,1747647683708
counter/5/0/0/0,33270:1747647676625:,1747647683708
counter/4/0/0/0,27582:1747647673226:,1747647683708
counter/3/0/0/0,26972:1747647672982:,1747647683708
counter/10/0/0/0,27611:1747647671129:,1747647683708
counter/5/0/0/0,33271:1747647676625:,1747647683708
counter/4/0/0/0,27583:1747647673226:,1747647683708
counter/3/0/0/0,26973:1747647672984:,1747647683708
counter/9/0/0/0,37938:1747647679059:,1747647683708
counter/5/0/0/0,33272:1747647676625:,1747647683708
counter/4/0/0/0,27584:1747647673226:,1747647683708
counter/3/0/0/0,26974:1747647672988:,1747647683708
counter/5/0/0/0,33273:1747647676625:,1747647683708
counter/4/0/0/0,27585:1747647673226:,1747647683708
counter/3/0/0/0,26975:1747647672988:,1747647683708
counter/5/0/0/0,33274:1747647676625:,1747647683708
counter/4/0/0/0,27586:1747647673226:,1747647683708
counter/3/0/0/0,26976:1747647672988:,1747647683709
counter/5/0/0/0,33275:1747647676625:,1747647683709
counter/4/0/0/0,27587:1747647673226:,1747647683709
counter/5/0/0/0,33276:1747647676625:,1747647683709
counter/4/0/0/0,27588:1747647673226:,1747647683709
counter/5/0/0/0,33277:1747647676625:,1747647683709
counter/4/0/0/0,27589:1747647673226:,1747647683709
counter/5/0/0/0,33278:1747647676626:,1747647683709
counter/4/0/0/0,27590:1747647673226:,1747647683709
counter/5/0/0/0,33279:1747647676626:,1747647683709
counter/4/0/0/0,27591:1747647673226:,1747647683709
counter/5/0/0/0,33280:1747647676626:,1747647683709
counter/4/0/0/0,27592:1747647673226:,1747647683709
counter/5/0/0/0,33281:1747647676640:,1747647683709
counter/4/0/0/0,27593:1747647673226:,1747647683709
counter/5/0/0/0,33282:1747647676640:,1747647683709
counter/4/0/0/0,27594:1747647673227:,1747647683709
counter/5/0/0/0,33283:1747647676640:,1747647683709
counter/4/0/0/0,27595:1747647673227:,1747647683709
counter/5/0/0/0,33284:1747647676644:,1747647683709
counter/4/0/0/0,27596:1747647673230:,1747647683709
counter/5/0/0/0,33285:1747647676673:,1747647683709
counter/5/0/0/0,33286:1747647676673:,1747647683709
counter/5/0/0/0,33287:1747647676674:,1747647683709
counter/10/0/0/0,27612:1747647671129:,1747647683709
counter/5/0/0/0,33288:1747647676674:,1747647683709
counter/10/0/0/0,27613:1747647671129:,1747647683709
counter/1/0/0/0,28333:1747647674461:,1747647683709
counter/5/0/0/0,33289:1747647676676:,1747647683709
counter/10/0/0/0,27614:1747647671129:,1747647683709
counter/3/0/0/0,26977:1747647672988:,1747647683709
counter/4/0/0/0,27597:1747647673230:,1747647683709
counter/5/0/0/0,33290:1747647676677:,1747647683709
counter/5/0/0/0,33291:1747647676678:,1747647683709
counter/5/0/0/0,33292:1747647676678:,1747647683709
counter/5/0/0/0,33293:1747647676678:,1747647683709
counter/5/0/0/0,33294:1747647676678:,1747647683709
counter/4/0/0/0,27598:1747647673230:,1747647683709
counter/5/0/0/0,33295:1747647676678:,1747647683710
counter/7/0/0/0,32747:1747647677336:,1747647683710
counter/5/0/0/0,33296:1747647676678:,1747647683710
counter/7/0/0/0,32748:1747647677336:,1747647683710
counter/5/0/0/0,33297:1747647676678:,1747647683710
counter/7/0/0/0,32749:1747647677336:,1747647683710
counter/5/0/0/0,33298:1747647676678:,1747647683710
counter/7/0/0/0,32750:1747647677336:,1747647683710
counter/3/0/0/0,26978:1747647672988:,1747647683710
counter/5/0/0/0,33299:1747647676678:,1747647683710
counter/7/0/0/0,32751:1747647677336:,1747647683710
counter/4/0/0/0,27599:1747647673230:,1747647683710
counter/5/0/0/0,33300:1747647676678:,1747647683710
counter/4/0/0/0,27600:1747647673230:,1747647683710
counter/5/0/0/0,33301:1747647676678:,1747647683710
counter/4/0/0/0,27601:1747647673230:,1747647683710
counter/5/0/0/0,33302:1747647676700:,1747647683710
counter/4/0/0/0,27602:1747647673230:,1747647683710
counter/5/0/0/0,33303:1747647676700:,1747647683710
counter/4/0/0/0,27603:1747647673230:,1747647683710
counter/5/0/0/0,33304:1747647676700:,1747647683710
counter/10/0/0/0,27615:1747647671129:,1747647683710
counter/5/0/0/0,33305:1747647676700:,1747647683710
counter/4/0/0/0,27604:1747647673231:,1747647683710
counter/5/0/0/0,33306:1747647676700:,1747647683710
counter/4/0/0/0,27605:1747647673231:,1747647683710
counter/5/0/0/0,33307:1747647676700:,1747647683710
counter/4/0/0/0,27606:1747647673231:,1747647683710
counter/7/0/0/0,32752:1747647677336:,1747647683710
counter/5/0/0/0,33308:1747647676700:,1747647683710
counter/4/0/0/0,27607:1747647673231:,1747647683710
counter/7/0/0/0,32753:1747647677343:,1747647683710
counter/5/0/0/0,33309:1747647676700:,1747647683710
counter/4/0/0/0,27608:1747647673231:,1747647683710
counter/7/0/0/0,32754:1747647677343:,1747647683710
counter/5/0/0/0,33310:1747647676700:,1747647683710
counter/7/0/0/0,32755:1747647677343:,1747647683710
counter/5/0/0/0,33311:1747647676701:,1747647683710
counter/7/0/0/0,32756:1747647677343:,1747647683710
counter/5/0/0/0,33312:1747647676701:,1747647683710
counter/7/0/0/0,32757:1747647677343:,1747647683710
counter/5/0/0/0,33313:1747647676701:,1747647683710
counter/7/0/0/0,32758:1747647677343:,1747647683711
counter/5/0/0/0,33314:1747647676701:,1747647683711
counter/7/0/0/0,32759:1747647677347:,1747647683711
counter/5/0/0/0,33315:1747647676701:,1747647683711
counter/7/0/0/0,32760:1747647677347:,1747647683711
counter/5/0/0/0,33316:1747647676701:,1747647683711
counter/7/0/0/0,32761:1747647677347:,1747647683711
counter/5/0/0/0,33317:1747647676701:,1747647683711
counter/7/0/0/0,32762:1747647677347:,1747647683711
counter/5/0/0/0,33318:1747647676701:,1747647683711
counter/7/0/0/0,32763:1747647677347:,1747647683711
counter/5/0/0/0,33319:1747647676711:,1747647683711
counter/7/0/0/0,32764:1747647677347:,1747647683711
counter/4/0/0/0,27609:1747647673232:,1747647683711
counter/5/0/0/0,33320:1747647676711:,1747647683711
counter/10/0/0/0,27616:1747647671129:,1747647683711
counter/5/0/0/0,33321:1747647676711:,1747647683711
counter/5/0/0/0,33322:1747647676711:,1747647683711
counter/5/0/0/0,33323:1747647676711:,1747647683711
counter/5/0/0/0,33324:1747647676711:,1747647683711
counter/5/0/0/0,33325:1747647676711:,1747647683711
counter/5/0/0/0,33326:1747647676711:,1747647683711
counter/5/0/0/0,33327:1747647676721:,1747647683711
counter/9/0/0/0,37939:1747647679059:,1747647683711
counter/5/0/0/0,33328:1747647676721:,1747647683711
counter/1/0/0/0,28334:1747647674461:,1747647683711
counter/5/0/0/0,33329:1747647676721:,1747647683711
counter/5/0/0/0,33330:1747647676722:,1747647683711
counter/5/0/0/0,33331:1747647676722:,1747647683711
counter/5/0/0/0,33332:1747647676722:,1747647683711
counter/5/0/0/0,33333:1747647676722:,1747647683711
counter/5/0/0/0,33334:1747647676722:,1747647683711
counter/5/0/0/0,33335:1747647676722:,1747647683711
counter/5/0/0/0,33336:1747647676722:,1747647683711
counter/5/0/0/0,33337:1747647676722:,1747647683711
counter/5/0/0/0,33338:1747647676722:,1747647683711
counter/5/0/0/0,33339:1747647676722:,1747647683711
counter/5/0/0/0,33340:1747647676722:,1747647683711
counter/5/0/0/0,33341:1747647676722:,1747647683711
counter/5/0/0/0,33342:1747647676736:,1747647683711
counter/5/0/0/0,33343:1747647676737:,1747647683711
counter/5/0/0/0,33344:1747647676737:,1747647683712
counter/5/0/0/0,33345:1747647676737:,1747647683712
counter/5/0/0/0,33346:1747647676737:,1747647683712
counter/5/0/0/0,33347:1747647676738:,1747647683712
counter/5/0/0/0,33348:1747647676738:,1747647683712
counter/5/0/0/0,33349:1747647676738:,1747647683712
counter/5/0/0/0,33350:1747647676738:,1747647683712
counter/5/0/0/0,33351:1747647676738:,1747647683712
counter/5/0/0/0,33352:1747647676738:,1747647683712
counter/5/0/0/0,33353:1747647676738:,1747647683712
counter/5/0/0/0,33354:1747647676738:,1747647683712
counter/5/0/0/0,33355:1747647676738:,1747647683712
counter/5/0/0/0,33356:1747647676738:,1747647683712
counter/5/0/0/0,33357:1747647676738:,1747647683712
counter/5/0/0/0,33358:1747647676738:,1747647683712
counter/5/0/0/0,33359:1747647676738:,1747647683712
counter/5/0/0/0,33360:1747647676738:,1747647683712
counter/5/0/0/0,33361:1747647676738:,1747647683712
counter/5/0/0/0,33362:1747647676744:,1747647683712
counter/5/0/0/0,33363:1747647676745:,1747647683712
counter/5/0/0/0,33364:1747647676745:,1747647683712
counter/5/0/0/0,33365:1747647676745:,1747647683712
counter/5/0/0/0,33366:1747647676745:,1747647683712
counter/5/0/0/0,33367:1747647676745:,1747647683712
counter/5/0/0/0,33368:1747647676745:,1747647683712
counter/5/0/0/0,33369:1747647676745:,1747647683712
counter/5/0/0/0,33370:1747647676745:,1747647683712
counter/5/0/0/0,33371:1747647676745:,1747647683712
counter/5/0/0/0,33372:1747647676745:,1747647683712
counter/5/0/0/0,33373:1747647676745:,1747647683712
counter/5/0/0/0,33374:1747647676745:,1747647683712
counter/5/0/0/0,33375:1747647676745:,1747647683712
counter/5/0/0/0,33376:1747647676745:,1747647683712
counter/5/0/0/0,33377:1747647676745:,1747647683712
counter/5/0/0/0,33378:1747647676762:,1747647683712
counter/5/0/0/0,33379:1747647676762:,1747647683712
counter/5/0/0/0,33380:1747647676762:,1747647683712
counter/5/0/0/0,33381:1747647676762:,1747647683712
counter/5/0/0/0,33382:1747647676768:,1747647683712
counter/5/0/0/0,33383:1747647676768:,1747647683713
counter/5/0/0/0,33384:1747647676768:,1747647683713
counter/5/0/0/0,33385:1747647676770:,1747647683713
counter/5/0/0/0,33386:1747647676771:,1747647683713
counter/5/0/0/0,33387:1747647676771:,1747647683713
counter/5/0/0/0,33388:1747647676771:,1747647683713
counter/5/0/0/0,33389:1747647676771:,1747647683713
counter/5/0/0/0,33390:1747647676771:,1747647683713
counter/5/0/0/0,33391:1747647676771:,1747647683713
counter/5/0/0/0,33392:1747647676771:,1747647683713
counter/5/0/0/0,33393:1747647676771:,1747647683713
counter/5/0/0/0,33394:1747647676771:,1747647683713
counter/5/0/0/0,33395:1747647676771:,1747647683713
counter/5/0/0/0,33396:1747647676771:,1747647683713
counter/5/0/0/0,33397:1747647676771:,1747647683713
counter/5/0/0/0,33398:1747647676771:,1747647683713
counter/5/0/0/0,33399:1747647676771:,1747647683713
counter/5/0/0/0,33400:1747647676771:,1747647683713
counter/5/0/0/0,33401:1747647676778:,1747647683713
counter/5/0/0/0,33402:1747647676778:,1747647683713
counter/5/0/0/0,33403:1747647676778:,1747647683713
counter/5/0/0/0,33404:1747647676778:,1747647683713
counter/5/0/0/0,33405:1747647676778:,1747647683713
counter/5/0/0/0,33406:1747647676778:,1747647683713
counter/5/0/0/0,33407:1747647676778:,1747647683713
counter/5/0/0/0,33408:1747647676778:,1747647683713
counter/5/0/0/0,33409:1747647676778:,1747647683713
counter/5/0/0/0,33410:1747647676778:,1747647683713
counter/5/0/0/0,33411:1747647676778:,1747647683713
counter/5/0/0/0,33412:1747647676778:,1747647683713
counter/5/0/0/0,33413:1747647676785:,1747647683713
counter/5/0/0/0,33414:1747647676801:,1747647683713
counter/5/0/0/0,33415:1747647676801:,1747647683713
counter/5/0/0/0,33416:1747647676801:,1747647683713
counter/5/0/0/0,33417:1747647676801:,1747647683713
counter/1/0/0/0,28335:1747647674461:,1747647683713
counter/5/0/0/0,33418:1747647676801:,1747647683713
counter/9/0/0/0,37940:1747647679059:,1747647683713
counter/5/0/0/0,33419:1747647676802:,1747647683713
counter/4/0/0/0,27610:1747647673232:,1747647683713
counter/5/0/0/0,33420:1747647676802:,1747647683713
counter/10/0/0/0,27617:1747647671129:,1747647683713
counter/5/0/0/0,33421:1747647676802:,1747647683714
counter/5/0/0/0,33422:1747647676802:,1747647683714
counter/5/0/0/0,33423:1747647676802:,1747647683714
counter/5/0/0/0,33424:1747647676802:,1747647683714
counter/4/0/0/0,27611:1747647673232:,1747647683714
counter/5/0/0/0,33425:1747647676802:,1747647683714
counter/10/0/0/0,27618:1747647671130:,1747647683714
counter/5/0/0/0,33426:1747647676803:,1747647683714
counter/5/0/0/0,33427:1747647676803:,1747647683714
counter/5/0/0/0,33428:1747647676803:,1747647683714
counter/5/0/0/0,33429:1747647676803:,1747647683714
counter/5/0/0/0,33430:1747647676810:,1747647683714
counter/5/0/0/0,33431:1747647676810:,1747647683714
counter/5/0/0/0,33432:1747647676814:,1747647683714
counter/5/0/0/0,33433:1747647676822:,1747647683714
counter/5/0/0/0,33434:1747647676822:,1747647683714
counter/5/0/0/0,33435:1747647676829:,1747647683714
counter/5/0/0/0,33436:1747647676829:,1747647683714
counter/5/0/0/0,33437:1747647676829:,1747647683714
counter/5/0/0/0,33438:1747647676829:,1747647683714
counter/5/0/0/0,33439:1747647676830:,1747647683714
counter/5/0/0/0,33440:1747647676830:,1747647683714
counter/5/0/0/0,33441:1747647676838:,1747647683714
counter/5/0/0/0,33442:1747647676838:,1747647683714
counter/5/0/0/0,33443:1747647676838:,1747647683714
counter/5/0/0/0,33444:1747647676838:,1747647683714
counter/5/0/0/0,33445:1747647676838:,1747647683714
counter/5/0/0/0,33446:1747647676838:,1747647683714
counter/5/0/0/0,33447:1747647676838:,1747647683714
counter/5/0/0/0,33448:1747647676838:,1747647683714
counter/5/0/0/0,33449:1747647676839:,1747647683714
counter/5/0/0/0,33450:1747647676839:,1747647683714
counter/9/0/0/0,37941:1747647679060:,1747647683714
counter/5/0/0/0,33451:1747647676839:,1747647683714
counter/7/0/0/0,32765:1747647677347:,1747647683714
counter/5/0/0/0,33452:1747647676839:,1747647683714
counter/4/0/0/0,27612:1747647673233:,1747647683714
counter/5/0/0/0,33453:1747647676839:,1747647683714
counter/4/0/0/0,27613:1747647673233:,1747647683714
counter/5/0/0/0,33454:1747647676839:,1747647683714
counter/4/0/0/0,27614:1747647673233:,1747647683714
counter/5/0/0/0,33455:1747647676839:,1747647683715
counter/4/0/0/0,27615:1747647673233:,1747647683715
counter/5/0/0/0,33456:1747647676842:,1747647683715
counter/4/0/0/0,27616:1747647673233:,1747647683715
counter/7/0/0/0,32766:1747647677347:,1747647683715
counter/5/0/0/0,33457:1747647676854:,1747647683715
counter/4/0/0/0,27617:1747647673234:,1747647683715
counter/10/0/0/0,27619:1747647671130:,1747647683715
counter/5/0/0/0,33458:1747647676854:,1747647683715
counter/4/0/0/0,27618:1747647673234:,1747647683715
counter/9/0/0/0,37942:1747647679060:,1747647683715
counter/5/0/0/0,33459:1747647676854:,1747647683715
counter/4/0/0/0,27619:1747647673234:,1747647683715
counter/5/0/0/0,33460:1747647676854:,1747647683715
counter/4/0/0/0,27620:1747647673236:,1747647683715
counter/5/0/0/0,33461:1747647676854:,1747647683715
counter/4/0/0/0,27621:1747647673236:,1747647683715
counter/5/0/0/0,33462:1747647676854:,1747647683715
counter/4/0/0/0,27622:1747647673236:,1747647683715
counter/5/0/0/0,33463:1747647676854:,1747647683715
counter/4/0/0/0,27623:1747647673236:,1747647683715
counter/5/0/0/0,33464:1747647676854:,1747647683715
counter/5/0/0/0,33465:1747647676854:,1747647683715
counter/5/0/0/0,33466:1747647676854:,1747647683715
counter/5/0/0/0,33467:1747647676855:,1747647683715
counter/5/0/0/0,33468:1747647676855:,1747647683715
counter/5/0/0/0,33469:1747647676855:,1747647683715
counter/5/0/0/0,33470:1747647676855:,1747647683715
counter/5/0/0/0,33471:1747647676855:,1747647683715
counter/5/0/0/0,33472:1747647676855:,1747647683715
counter/5/0/0/0,33473:1747647676855:,1747647683715
counter/5/0/0/0,33474:1747647676855:,1747647683715
counter/5/0/0/0,33475:1747647676855:,1747647683715
counter/5/0/0/0,33476:1747647676855:,1747647683715
counter/5/0/0/0,33477:1747647676855:,1747647683715
counter/5/0/0/0,33478:1747647676855:,1747647683715
counter/5/0/0/0,33479:1747647676855:,1747647683715
counter/5/0/0/0,33480:1747647676855:,1747647683715
counter/5/0/0/0,33481:1747647676855:,1747647683715
counter/5/0/0/0,33482:1747647676855:,1747647683715
counter/5/0/0/0,33483:1747647676857:,1747647683715
counter/5/0/0/0,33484:1747647676857:,1747647683715
counter/10/0/0/0,27620:1747647671130:,1747647683715
counter/5/0/0/0,33485:1747647676857:,1747647683715
counter/4/0/0/0,27624:1747647673236:,1747647683716
counter/5/0/0/0,33486:1747647676857:,1747647683716
counter/4/0/0/0,27625:1747647673236:,1747647683716
counter/5/0/0/0,33487:1747647676857:,1747647683716
counter/4/0/0/0,27626:1747647673236:,1747647683716
counter/5/0/0/0,33488:1747647676857:,1747647683716
counter/4/0/0/0,27627:1747647673236:,1747647683716
counter/5/0/0/0,33489:1747647676857:,1747647683716
counter/4/0/0/0,27628:1747647673236:,1747647683716
counter/5/0/0/0,33490:1747647676857:,1747647683716
counter/4/0/0/0,27629:1747647673236:,1747647683716
counter/5/0/0/0,33491:1747647676857:,1747647683716
counter/4/0/0/0,27630:1747647673237:,1747647683716
counter/3/0/0/0,26979:1747647672988:,1747647683716
counter/5/0/0/0,33492:1747647676858:,1747647683716
counter/4/0/0/0,27631:1747647673237:,1747647683716
counter/9/0/0/0,37943:1747647679060:,1747647683716
counter/5/0/0/0,33493:1747647676858:,1747647683716
counter/4/0/0/0,27632:1747647673237:,1747647683716
counter/5/0/0/0,33494:1747647676861:,1747647683716
counter/4/0/0/0,27633:1747647673237:,1747647683716
counter/5/0/0/0,33495:1747647676862:,1747647683716
counter/5/0/0/0,33496:1747647676862:,1747647683716
counter/5/0/0/0,33497:1747647676862:,1747647683716
counter/4/0/0/0,27634:1747647673237:,1747647683716
counter/5/0/0/0,33498:1747647676862:,1747647683716
counter/4/0/0/0,27635:1747647673238:,1747647683716
counter/5/0/0/0,33499:1747647676862:,1747647683716
counter/9/0/0/0,37944:1747647679060:,1747647683716
counter/7/0/0/0,32767:1747647677347:,1747647683716
counter/5/0/0/0,33500:1747647676862:,1747647683716
counter/7/0/0/0,32768:1747647677347:,1747647683716
counter/5/0/0/0,33501:1747647676862:,1747647683716
counter/7/0/0/0,32769:1747647677347:,1747647683716
counter/5/0/0/0,33502:1747647676862:,1747647683716
counter/10/0/0/0,27621:1747647671130:,1747647683716
counter/5/0/0/0,33503:1747647676862:,1747647683716
counter/3/0/0/0,26980:1747647672988:,1747647683716
counter/4/0/0/0,27636:1747647673238:,1747647683716
counter/5/0/0/0,33504:1747647676863:,1747647683716
counter/4/0/0/0,27637:1747647673238:,1747647683716
counter/5/0/0/0,33505:1747647676866:,1747647683717
counter/4/0/0/0,27638:1747647673238:,1747647683717
counter/5/0/0/0,33506:1747647676866:,1747647683717
counter/4/0/0/0,27639:1747647673238:,1747647683717
counter/5/0/0/0,33507:1747647676866:,1747647683717
counter/4/0/0/0,27640:1747647673239:,1747647683717
counter/5/0/0/0,33508:1747647676866:,1747647683717
counter/4/0/0/0,27641:1747647673239:,1747647683717
counter/5/0/0/0,33509:1747647676866:,1747647683717
counter/4/0/0/0,27642:1747647673239:,1747647683717
counter/5/0/0/0,33510:1747647676866:,1747647683717
counter/4/0/0/0,27643:1747647673240:,1747647683717
counter/5/0/0/0,33511:1747647676866:,1747647683717
counter/4/0/0/0,27644:1747647673240:,1747647683717
counter/5/0/0/0,33512:1747647676866:,1747647683717
counter/4/0/0/0,27645:1747647673240:,1747647683717
counter/5/0/0/0,33513:1747647676866:,1747647683717
counter/4/0/0/0,27646:1747647673240:,1747647683717
counter/5/0/0/0,33514:1747647676867:,1747647683717
counter/4/0/0/0,27647:1747647673240:,1747647683717
counter/5/0/0/0,33515:1747647676867:,1747647683717
counter/4/0/0/0,27648:1747647673240:,1747647683717
counter/5/0/0/0,33516:1747647676867:,1747647683717
counter/4/0/0/0,27649:1747647673240:,1747647683717
counter/5/0/0/0,33517:1747647676867:,1747647683717
counter/4/0/0/0,27650:1747647673240:,1747647683717
