topic,payload,recv_ts
counter/5/0/0/0,33518:1747647676876:,1747647683717
counter/4/0/0/0,27651:1747647673240:,1747647683717
counter/5/0/0/0,33519:1747647676876:,1747647683717
counter/4/0/0/0,27652:1747647673257:,1747647683717
counter/5/0/0/0,33520:1747647676876:,1747647683717
counter/4/0/0/0,27653:1747647673257:,1747647683717
counter/5/0/0/0,33521:1747647676876:,1747647683717
counter/4/0/0/0,27654:1747647673257:,1747647683717
counter/5/0/0/0,33522:1747647676876:,1747647683717
counter/4/0/0/0,27655:1747647673258:,1747647683717
counter/4/0/0/0,27656:1747647673258:,1747647683717
counter/4/0/0/0,27657:1747647673258:,1747647683717
counter/4/0/0/0,27658:1747647673258:,1747647683717
counter/4/0/0/0,27659:1747647673258:,1747647683717
counter/4/0/0/0,27660:1747647673258:,1747647683717
counter/4/0/0/0,27661:1747647673258:,1747647683718
counter/4/0/0/0,27662:1747647673258:,1747647683718
counter/4/0/0/0,27663:1747647673259:,1747647683718
counter/4/0/0/0,27664:1747647673259:,1747647683718
counter/4/0/0/0,27665:1747647673259:,1747647683718
counter/4/0/0/0,27666:1747647673259:,1747647683718
counter/4/0/0/0,27667:1747647673259:,1747647683718
counter/4/0/0/0,27668:1747647673259:,1747647683718
counter/4/0/0/0,27669:1747647673259:,1747647683718
counter/4/0/0/0,27670:1747647673259:,1747647683718
counter/4/0/0/0,27671:1747647673259:,1747647683718
counter/4/0/0/0,27672:1747647673259:,1747647683718
counter/4/0/0/0,27673:1747647673259:,1747647683718
counter/4/0/0/0,27674:1747647673260:,1747647683718
counter/4/0/0/0,27675:1747647673261:,1747647683718
counter/4/0/0/0,27676:1747647673263:,1747647683718
counter/4/0/0/0,27677:1747647673263:,1747647683718
counter/4/0/0/0,27678:1747647673263:,1747647683718
counter/4/0/0/0,27679:1747647673263:,1747647683718
counter/4/0/0/0,27680:1747647673278:,1747647683718
counter/4/0/0/0,27681:1747647673278:,1747647683718
counter/9/0/0/0,37945:1747647679060:,1747647683718
counter/10/0/0/0,27622:1747647671130:,1747647683718
counter/4/0/0/0,27682:1747647673278:,1747647683718
counter/9/0/0/0,37946:1747647679060:,1747647683718
counter/3/0/0/0,26981:1747647672989:,1747647683718
counter/9/0/0/0,37947:1747647679060:,1747647683718
counter/7/0/0/0,32770:1747647677347:,1747647683718
counter/7/0/0/0,32771:1747647677347:,1747647683718
counter/7/0/0/0,32772:1747647677347:,1747647683718
counter/7/0/0/0,32773:1747647677347:,1747647683718
counter/7/0/0/0,32774:1747647677347:,1747647683718
counter/7/0/0/0,32775:1747647677347:,1747647683718
counter/7/0/0/0,32776:1747647677351:,1747647683718
counter/3/0/0/0,26982:1747647672989:,1747647683718
counter/1/0/0/0,28336:1747647674461:,1747647683718
counter/10/0/0/0,27623:1747647671130:,1747647683718
counter/7/0/0/0,32777:1747647677351:,1747647683718
counter/4/0/0/0,27683:1747647673278:,1747647683718
counter/9/0/0/0,37948:1747647679060:,1747647683718
counter/4/0/0/0,27684:1747647673285:,1747647683718
counter/9/0/0/0,37949:1747647679060:,1747647683719
counter/3/0/0/0,26983:1747647672989:,1747647683719
counter/1/0/0/0,28337:1747647674461:,1747647683719
counter/7/0/0/0,32778:1747647677351:,1747647683719
counter/10/0/0/0,27624:1747647671131:,1747647683719
counter/3/0/0/0,26984:1747647672989:,1747647683719
counter/10/0/0/0,27625:1747647671131:,1747647683719
counter/3/0/0/0,26985:1747647672989:,1747647683719
counter/3/0/0/0,26986:1747647672989:,1747647683719
counter/9/0/0/0,37950:1747647679060:,1747647683719
counter/9/0/0/0,37951:1747647679060:,1747647683719
counter/4/0/0/0,27685:1747647673285:,1747647683719
counter/1/0/0/0,28338:1747647674461:,1747647683719
counter/5/0/0/0,33523:1747647676876:,1747647683719
counter/1/0/0/0,28339:1747647674461:,1747647683719
counter/5/0/0/0,33524:1747647676876:,1747647683719
counter/5/0/0/0,33525:1747647676876:,1747647683719
counter/5/0/0/0,33526:1747647676876:,1747647683719
counter/5/0/0/0,33527:1747647676883:,1747647683719
counter/5/0/0/0,33528:1747647676883:,1747647683719
counter/5/0/0/0,33529:1747647676883:,1747647683719
counter/5/0/0/0,33530:1747647676883:,1747647683719
counter/5/0/0/0,33531:1747647676883:,1747647683719
counter/5/0/0/0,33532:1747647676883:,1747647683719
counter/5/0/0/0,33533:1747647676885:,1747647683719
counter/5/0/0/0,33534:1747647676885:,1747647683719
counter/5/0/0/0,33535:1747647676885:,1747647683719
counter/5/0/0/0,33536:1747647676885:,1747647683719
counter/5/0/0/0,33537:1747647676885:,1747647683719
counter/5/0/0/0,33538:1747647676885:,1747647683719
counter/5/0/0/0,33539:1747647676885:,1747647683719
counter/4/0/0/0,27686:1747647673285:,1747647683719
counter/5/0/0/0,33540:1747647676885:,1747647683719
counter/5/0/0/0,33541:1747647676889:,1747647683719
counter/1/0/0/0,28340:1747647674461:,1747647683719
counter/4/0/0/0,27687:1747647673285:,1747647683719
counter/9/0/0/0,37952:1747647679060:,1747647683719
counter/4/0/0/0,27688:1747647673285:,1747647683719
counter/3/0/0/0,26987:1747647672990:,1747647683719
counter/4/0/0/0,27689:1747647673285:,1747647683719
counter/5/0/0/0,33542:1747647676889:,1747647683719
counter/4/0/0/0,27690:1747647673285:,1747647683720
counter/4/0/0/0,27691:1747647673285:,1747647683720
counter/4/0/0/0,27692:1747647673285:,1747647683720
counter/9/0/0/0,37953:1747647679060:,1747647683720
counter/9/0/0/0,37954:1747647679088:,1747647683720
counter/7/0/0/0,32779:1747647677351:,1747647683720
counter/3/0/0/0,26988:1747647672990:,1747647683720
counter/10/0/0/0,27626:1747647671131:,1747647683720
counter/4/0/0/0,27693:1747647673285:,1747647683720
counter/9/0/0/0,37955:1747647679088:,1747647683720
counter/1/0/0/0,28341:1747647674461:,1747647683720
counter/5/0/0/0,33543:1747647676889:,1747647683720
counter/4/0/0/0,27694:1747647673285:,1747647683720
counter/9/0/0/0,37956:1747647679088:,1747647683720
counter/1/0/0/0,28342:1747647674461:,1747647683720
counter/5/0/0/0,33544:1747647676889:,1747647683720
counter/5/0/0/0,33545:1747647676889:,1747647683720
counter/5/0/0/0,33546:1747647676889:,1747647683720
counter/5/0/0/0,33547:1747647676889:,1747647683720
counter/5/0/0/0,33548:1747647676889:,1747647683720
counter/5/0/0/0,33549:1747647676889:,1747647683720
counter/5/0/0/0,33550:1747647676889:,1747647683720
counter/5/0/0/0,33551:1747647676889:,1747647683720
counter/5/0/0/0,33552:1747647676898:,1747647683720
counter/5/0/0/0,33553:1747647676905:,1747647683720
counter/5/0/0/0,33554:1747647676905:,1747647683720
counter/5/0/0/0,33555:1747647676905:,1747647683720
counter/5/0/0/0,33556:1747647676905:,1747647683720
counter/5/0/0/0,33557:1747647676905:,1747647683720
counter/5/0/0/0,33558:1747647676905:,1747647683720
counter/5/0/0/0,33559:1747647676905:,1747647683720
counter/5/0/0/0,33560:1747647676905:,1747647683720
counter/9/0/0/0,37957:1747647679089:,1747647683720
counter/1/0/0/0,28343:1747647674462:,1747647683720
counter/10/0/0/0,27627:1747647671131:,1747647683720
counter/5/0/0/0,33561:1747647676905:,1747647683720
counter/4/0/0/0,27695:1747647673285:,1747647683720
counter/5/0/0/0,33562:1747647676905:,1747647683720
counter/5/0/0/0,33563:1747647676905:,1747647683720
counter/4/0/0/0,27696:1747647673285:,1747647683720
counter/5/0/0/0,33564:1747647676905:,1747647683720
counter/9/0/0/0,37958:1747647679089:,1747647683720
counter/3/0/0/0,26989:1747647672991:,1747647683721
counter/9/0/0/0,37959:1747647679089:,1747647683721
counter/10/0/0/0,27628:1747647671131:,1747647683721
counter/4/0/0/0,27697:1747647673285:,1747647683721
counter/5/0/0/0,33565:1747647676906:,1747647683721
counter/4/0/0/0,27698:1747647673285:,1747647683721
counter/10/0/0/0,27629:1747647671131:,1747647683721
counter/3/0/0/0,26990:1747647672991:,1747647683721
counter/9/0/0/0,37960:1747647679106:,1747647683721
counter/4/0/0/0,27699:1747647673285:,1747647683721
counter/9/0/0/0,37961:1747647679106:,1747647683721
counter/1/0/0/0,28344:1747647674462:,1747647683721
counter/3/0/0/0,26991:1747647672991:,1747647683721
counter/1/0/0/0,28345:1747647674462:,1747647683721
counter/3/0/0/0,26992:1747647672991:,1747647683721
counter/3/0/0/0,26993:1747647672991:,1747647683721
counter/9/0/0/0,37962:1747647679106:,1747647683721
counter/10/0/0/0,27630:1747647671131:,1747647683721
counter/3/0/0/0,26994:1747647672991:,1747647683721
counter/7/0/0/0,32780:1747647677351:,1747647683721
counter/9/0/0/0,37963:1747647679106:,1747647683721
counter/7/0/0/0,32781:1747647677351:,1747647683721
counter/7/0/0/0,32782:1747647677351:,1747647683721
counter/7/0/0/0,32783:1747647677351:,1747647683721
counter/7/0/0/0,32784:1747647677351:,1747647683721
counter/4/0/0/0,27700:1747647673285:,1747647683721
counter/7/0/0/0,32785:1747647677351:,1747647683721
counter/3/0/0/0,26995:1747647672991:,1747647683721
counter/1/0/0/0,28346:1747647674462:,1747647683721
counter/7/0/0/0,32786:1747647677351:,1747647683721
counter/7/0/0/0,32787:1747647677351:,1747647683721
counter/7/0/0/0,32788:1747647677351:,1747647683721
counter/10/0/0/0,27631:1747647671131:,1747647683721
counter/9/0/0/0,37964:1747647679106:,1747647683721
counter/4/0/0/0,27701:1747647673285:,1747647683721
counter/3/0/0/0,26996:1747647672991:,1747647683722
counter/7/0/0/0,32789:1747647677351:,1747647683722
counter/7/0/0/0,32790:1747647677351:,1747647683722
counter/9/0/0/0,37965:1747647679106:,1747647683722
counter/9/0/0/0,37966:1747647679131:,1747647683722
counter/9/0/0/0,37967:1747647679131:,1747647683722
counter/9/0/0/0,37968:1747647679131:,1747647683722
counter/9/0/0/0,37969:1747647679131:,1747647683722
counter/9/0/0/0,37970:1747647679131:,1747647683722
counter/9/0/0/0,37971:1747647679131:,1747647683722
counter/9/0/0/0,37972:1747647679131:,1747647683722
counter/3/0/0/0,26997:1747647672991:,1747647683722
counter/9/0/0/0,37973:1747647679131:,1747647683722
counter/9/0/0/0,37974:1747647679132:,1747647683722
counter/3/0/0/0,26998:1747647672991:,1747647683722
counter/4/0/0/0,27702:1747647673285:,1747647683722
counter/9/0/0/0,37975:1747647679132:,1747647683722
counter/1/0/0/0,28347:1747647674462:,1747647683722
counter/10/0/0/0,27632:1747647671131:,1747647683722
counter/7/0/0/0,32791:1747647677351:,1747647683722
counter/7/0/0/0,32792:1747647677351:,1747647683722
counter/7/0/0/0,32793:1747647677351:,1747647683722
counter/7/0/0/0,32794:1747647677351:,1747647683722
counter/4/0/0/0,27703:1747647673286:,1747647683722
counter/9/0/0/0,37976:1747647679132:,1747647683722
counter/1/0/0/0,28348:1747647674472:,1747647683722
counter/3/0/0/0,26999:1747647672991:,1747647683722
counter/7/0/0/0,32795:1747647677351:,1747647683722
counter/7/0/0/0,32796:1747647677357:,1747647683722
counter/7/0/0/0,32797:1747647677357:,1747647683722
counter/7/0/0/0,32798:1747647677358:,1747647683722
counter/7/0/0/0,32799:1747647677358:,1747647683722
counter/9/0/0/0,37977:1747647679132:,1747647683722
counter/10/0/0/0,27633:1747647671131:,1747647683722
counter/5/0/0/0,33566:1747647676906:,1747647683722
counter/3/0/0/0,27000:1747647672991:,1747647683722
counter/1/0/0/0,28349:1747647674472:,1747647683722
counter/1/0/0/0,28350:1747647674473:,1747647683722
counter/1/0/0/0,28351:1747647674473:,1747647683722
counter/1/0/0/0,28352:1747647674473:,1747647683722
counter/1/0/0/0,28353:1747647674473:,1747647683722
counter/1/0/0/0,28354:1747647674473:,1747647683722
counter/1/0/0/0,28355:1747647674473:,1747647683723
counter/1/0/0/0,28356:1747647674473:,1747647683723
counter/1/0/0/0,28357:1747647674473:,1747647683723
counter/1/0/0/0,28358:1747647674473:,1747647683723
counter/1/0/0/0,28359:1747647674473:,1747647683723
counter/1/0/0/0,28360:1747647674488:,1747647683723
counter/1/0/0/0,28361:1747647674488:,1747647683723
counter/1/0/0/0,28362:1747647674490:,1747647683723
counter/9/0/0/0,37978:1747647679132:,1747647683723
counter/1/0/0/0,28363:1747647674490:,1747647683723
counter/10/0/0/0,27634:1747647671131:,1747647683723
counter/5/0/0/0,33567:1747647676906:,1747647683723
counter/1/0/0/0,28364:1747647674490:,1747647683723
counter/7/0/0/0,32800:1747647677358:,1747647683723
counter/3/0/0/0,27001:1747647672991:,1747647683723
counter/1/0/0/0,28365:1747647674491:,1747647683723
counter/4/0/0/0,27704:1747647673289:,1747647683723
counter/1/0/0/0,28366:1747647674491:,1747647683723
counter/4/0/0/0,27705:1747647673289:,1747647683723
counter/1/0/0/0,28367:1747647674491:,1747647683723
counter/3/0/0/0,27002:1747647672992:,1747647683723
counter/9/0/0/0,37979:1747647679132:,1747647683723
counter/10/0/0/0,27635:1747647671131:,1747647683723
counter/9/0/0/0,37980:1747647679155:,1747647683723
counter/4/0/0/0,27706:1747647673290:,1747647683723
counter/8/0/0/0,33329:1747647676617:,1747647683723
counter/3/0/0/0,27003:1747647672993:,1747647683723
counter/8/0/0/0,33330:1747647676617:,1747647683723
counter/9/0/0/0,37981:1747647679155:,1747647683723
counter/4/0/0/0,27707:1747647673290:,1747647683723
counter/8/0/0/0,33331:1747647676617:,1747647683723
counter/8/0/0/0,33332:1747647676617:,1747647683723
counter/8/0/0/0,33333:1747647676617:,1747647683723
counter/8/0/0/0,33334:1747647676617:,1747647683723
counter/8/0/0/0,33335:1747647676617:,1747647683723
counter/8/0/0/0,33336:1747647676619:,1747647683723
counter/7/0/0/0,32801:1747647677358:,1747647683723
counter/8/0/0/0,33337:1747647676619:,1747647683723
counter/1/0/0/0,28368:1747647674503:,1747647683723
counter/10/0/0/0,27636:1747647671131:,1747647683723
counter/8/0/0/0,33338:1747647676619:,1747647683723
counter/3/0/0/0,27004:1747647672993:,1747647683723
counter/5/0/0/0,33568:1747647676906:,1747647683723
counter/8/0/0/0,33339:1747647676619:,1747647683723
counter/5/0/0/0,33569:1747647676906:,1747647683723
counter/8/0/0/0,33340:1747647676619:,1747647683723
counter/5/0/0/0,33570:1747647676906:,1747647683724
counter/8/0/0/0,33341:1747647676619:,1747647683724
counter/5/0/0/0,33571:1747647676906:,1747647683724
counter/8/0/0/0,33342:1747647676621:,1747647683724
counter/5/0/0/0,33572:1747647676917:,1747647683724
counter/8/0/0/0,33343:1747647676621:,1747647683724
counter/5/0/0/0,33573:1747647676917:,1747647683724
counter/8/0/0/0,33344:1747647676621:,1747647683724
counter/5/0/0/0,33574:1747647676917:,1747647683724
counter/8/0/0/0,33345:1747647676621:,1747647683724
counter/5/0/0/0,33575:1747647676917:,1747647683724
counter/8/0/0/0,33346:1747647676621:,1747647683724
counter/5/0/0/0,33576:1747647676917:,1747647683724
counter/8/0/0/0,33347:1747647676621:,1747647683724
counter/5/0/0/0,33577:1747647676917:,1747647683724
counter/8/0/0/0,33348:1747647676621:,1747647683724
counter/5/0/0/0,33578:1747647676917:,1747647683724
counter/8/0/0/0,33349:1747647676621:,1747647683724
counter/5/0/0/0,33579:1747647676917:,1747647683724
counter/8/0/0/0,33350:1747647676621:,1747647683724
counter/5/0/0/0,33580:1747647676917:,1747647683724
counter/8/0/0/0,33351:1747647676630:,1747647683724
counter/5/0/0/0,33581:1747647676917:,1747647683724
counter/8/0/0/0,33352:1747647676630:,1747647683724
counter/5/0/0/0,33582:1747647676917:,1747647683724
counter/8/0/0/0,33353:1747647676630:,1747647683724
counter/5/0/0/0,33583:1747647676917:,1747647683724
counter/8/0/0/0,33354:1747647676630:,1747647683724
counter/5/0/0/0,33584:1747647676917:,1747647683724
counter/8/0/0/0,33355:1747647676630:,1747647683724
counter/5/0/0/0,33585:1747647676917:,1747647683724
counter/8/0/0/0,33356:1747647676630:,1747647683724
counter/5/0/0/0,33586:1747647676917:,1747647683724
counter/7/0/0/0,32802:1747647677358:,1747647683724
counter/8/0/0/0,33357:1747647676630:,1747647683724
counter/5/0/0/0,33587:1747647676917:,1747647683724
counter/8/0/0/0,33358:1747647676630:,1747647683724
counter/8/0/0/0,33359:1747647676630:,1747647683724
counter/8/0/0/0,33360:1747647676630:,1747647683724
counter/4/0/0/0,27708:1747647673290:,1747647683724
counter/8/0/0/0,33361:1747647676632:,1747647683725
counter/5/0/0/0,33588:1747647676917:,1747647683725
counter/8/0/0/0,33362:1747647676632:,1747647683725
counter/5/0/0/0,33589:1747647676917:,1747647683725
counter/3/0/0/0,27005:1747647672993:,1747647683725
counter/8/0/0/0,33363:1747647676632:,1747647683725
counter/5/0/0/0,33590:1747647676917:,1747647683725
counter/1/0/0/0,28369:1747647674503:,1747647683725
counter/10/0/0/0,27637:1747647671131:,1747647683725
counter/8/0/0/0,33364:1747647676632:,1747647683725
counter/10/0/0/0,27638:1747647671132:,1747647683725
counter/8/0/0/0,33365:1747647676632:,1747647683725
counter/10/0/0/0,27639:1747647671132:,1747647683725
counter/8/0/0/0,33366:1747647676632:,1747647683725
counter/10/0/0/0,27640:1747647671132:,1747647683725
counter/8/0/0/0,33367:1747647676632:,1747647683725
counter/10/0/0/0,27641:1747647671132:,1747647683725
counter/1/0/0/0,28370:1747647674503:,1747647683725
counter/8/0/0/0,33368:1747647676632:,1747647683725
counter/10/0/0/0,27642:1747647671132:,1747647683725
counter/1/0/0/0,28371:1747647674503:,1747647683725
counter/8/0/0/0,33369:1747647676632:,1747647683725
counter/10/0/0/0,27643:1747647671132:,1747647683725
counter/1/0/0/0,28372:1747647674503:,1747647683725
counter/8/0/0/0,33370:1747647676632:,1747647683725
counter/10/0/0/0,27644:1747647671132:,1747647683725
counter/1/0/0/0,28373:1747647674504:,1747647683725
counter/8/0/0/0,33371:1747647676632:,1747647683725
counter/1/0/0/0,28374:1747647674504:,1747647683725
counter/8/0/0/0,33372:1747647676632:,1747647683725
counter/1/0/0/0,28375:1747647674504:,1747647683725
counter/8/0/0/0,33373:1747647676632:,1747647683725
counter/1/0/0/0,28376:1747647674504:,1747647683725
counter/8/0/0/0,33374:1747647676632:,1747647683725
counter/1/0/0/0,28377:1747647674510:,1747647683725
counter/8/0/0/0,33375:1747647676638:,1747647683725
counter/1/0/0/0,28378:1747647674510:,1747647683725
counter/8/0/0/0,33376:1747647676638:,1747647683725
counter/1/0/0/0,28379:1747647674510:,1747647683725
counter/8/0/0/0,33377:1747647676638:,1747647683725
counter/1/0/0/0,28380:1747647674510:,1747647683725
counter/8/0/0/0,33378:1747647676638:,1747647683725
counter/1/0/0/0,28381:1747647674510:,1747647683725
counter/8/0/0/0,33379:1747647676638:,1747647683726
counter/1/0/0/0,28382:1747647674510:,1747647683726
counter/8/0/0/0,33380:1747647676638:,1747647683726
counter/1/0/0/0,28383:1747647674510:,1747647683726
counter/8/0/0/0,33381:1747647676638:,1747647683726
counter/1/0/0/0,28384:1747647674510:,1747647683726
counter/8/0/0/0,33382:1747647676638:,1747647683726
counter/1/0/0/0,28385:1747647674510:,1747647683726
counter/8/0/0/0,33383:1747647676638:,1747647683726
counter/1/0/0/0,28386:1747647674510:,1747647683726
counter/8/0/0/0,33384:1747647676638:,1747647683726
counter/1/0/0/0,28387:1747647674510:,1747647683726
counter/8/0/0/0,33385:1747647676638:,1747647683726
counter/1/0/0/0,28388:1747647674510:,1747647683726
counter/8/0/0/0,33386:1747647676638:,1747647683726
counter/1/0/0/0,28389:1747647674510:,1747647683726
counter/8/0/0/0,33387:1747647676638:,1747647683726
counter/1/0/0/0,28390:1747647674510:,1747647683726
counter/8/0/0/0,33388:1747647676638:,1747647683726
counter/1/0/0/0,28391:1747647674513:,1747647683726
counter/8/0/0/0,33389:1747647676638:,1747647683726
counter/1/0/0/0,28392:1747647674513:,1747647683726
counter/8/0/0/0,33390:1747647676644:,1747647683726
counter/1/0/0/0,28393:1747647674513:,1747647683726
counter/8/0/0/0,33391:1747647676644:,1747647683726
counter/1/0/0/0,28394:1747647674513:,1747647683726
counter/9/0/0/0,37982:1747647679155:,1747647683726
counter/5/0/0/0,33591:1747647676917:,1747647683726
counter/8/0/0/0,33392:1747647676644:,1747647683726
counter/1/0/0/0,28395:1747647674513:,1747647683726
counter/9/0/0/0,37983:1747647679155:,1747647683726
counter/8/0/0/0,33393:1747647676644:,1747647683726
counter/1/0/0/0,28396:1747647674513:,1747647683726
counter/9/0/0/0,37984:1747647679155:,1747647683726
counter/8/0/0/0,33394:1747647676644:,1747647683726
counter/1/0/0/0,28397:1747647674522:,1747647683726
counter/9/0/0/0,37985:1747647679155:,1747647683726
counter/8/0/0/0,33395:1747647676644:,1747647683726
counter/1/0/0/0,28398:1747647674522:,1747647683726
counter/9/0/0/0,37986:1747647679155:,1747647683726
counter/8/0/0/0,33396:1747647676644:,1747647683726
counter/1/0/0/0,28399:1747647674524:,1747647683726
counter/9/0/0/0,37987:1747647679155:,1747647683726
counter/8/0/0/0,33397:1747647676644:,1747647683726
counter/1/0/0/0,28400:1747647674524:,1747647683727
counter/9/0/0/0,37988:1747647679156:,1747647683727
counter/8/0/0/0,33398:1747647676644:,1747647683727
counter/1/0/0/0,28401:1747647674524:,1747647683727
counter/9/0/0/0,37989:1747647679156:,1747647683727
counter/8/0/0/0,33399:1747647676644:,1747647683727
counter/1/0/0/0,28402:1747647674524:,1747647683727
counter/9/0/0/0,37990:1747647679160:,1747647683727
counter/8/0/0/0,33400:1747647676655:,1747647683727
counter/1/0/0/0,28403:1747647674524:,1747647683727
counter/9/0/0/0,37991:1747647679160:,1747647683727
counter/3/0/0/0,27006:1747647672993:,1747647683727
counter/8/0/0/0,33401:1747647676655:,1747647683727
counter/1/0/0/0,28404:1747647674524:,1747647683727
counter/9/0/0/0,37992:1747647679160:,1747647683727
counter/8/0/0/0,33402:1747647676655:,1747647683727
counter/1/0/0/0,28405:1747647674528:,1747647683727
counter/9/0/0/0,37993:1747647679160:,1747647683727
counter/8/0/0/0,33403:1747647676655:,1747647683727
counter/1/0/0/0,28406:1747647674528:,1747647683727
counter/9/0/0/0,37994:1747647679160:,1747647683727
counter/4/0/0/0,27709:1747647673290:,1747647683727
counter/8/0/0/0,33404:1747647676655:,1747647683727
counter/1/0/0/0,28407:1747647674528:,1747647683727
counter/9/0/0/0,37995:1747647679160:,1747647683727
counter/8/0/0/0,33405:1747647676655:,1747647683727
counter/1/0/0/0,28408:1747647674528:,1747647683727
counter/9/0/0/0,37996:1747647679162:,1747647683727
counter/8/0/0/0,33406:1747647676655:,1747647683727
counter/1/0/0/0,28409:1747647674528:,1747647683727
counter/9/0/0/0,37997:1747647679162:,1747647683727
counter/7/0/0/0,32803:1747647677358:,1747647683727
counter/8/0/0/0,33407:1747647676655:,1747647683727
counter/1/0/0/0,28410:1747647674528:,1747647683727
counter/9/0/0/0,37998:1747647679162:,1747647683727
counter/7/0/0/0,32804:1747647677358:,1747647683727
counter/8/0/0/0,33408:1747647676655:,1747647683727
counter/9/0/0/0,37999:1747647679162:,1747647683727
counter/7/0/0/0,32805:1747647677358:,1747647683727
counter/4/0/0/0,27710:1747647673290:,1747647683727
counter/5/0/0/0,33592:1747647676921:,1747647683727
counter/8/0/0/0,33409:1747647676655:,1747647683727
counter/9/0/0/0,38000:1747647679162:,1747647683728
counter/7/0/0/0,32806:1747647677358:,1747647683728
counter/8/0/0/0,33410:1747647676655:,1747647683728
counter/9/0/0/0,38001:1747647679162:,1747647683728
counter/7/0/0/0,32807:1747647677358:,1747647683728
counter/8/0/0/0,33411:1747647676655:,1747647683728
counter/9/0/0/0,38002:1747647679162:,1747647683728
counter/5/0/0/0,33593:1747647676921:,1747647683728
counter/8/0/0/0,33412:1747647676655:,1747647683728
counter/9/0/0/0,38003:1747647679162:,1747647683728
counter/4/0/0/0,27711:1747647673290:,1747647683728
counter/8/0/0/0,33413:1747647676670:,1747647683728
counter/9/0/0/0,38004:1747647679169:,1747647683728
counter/4/0/0/0,27712:1747647673290:,1747647683728
counter/8/0/0/0,33414:1747647676670:,1747647683728
counter/9/0/0/0,38005:1747647679169:,1747647683728
counter/4/0/0/0,27713:1747647673290:,1747647683728
counter/8/0/0/0,33415:1747647676670:,1747647683728
counter/9/0/0/0,38006:1747647679170:,1747647683728
counter/4/0/0/0,27714:1747647673290:,1747647683728
counter/8/0/0/0,33416:1747647676670:,1747647683728
counter/9/0/0/0,38007:1747647679170:,1747647683728
counter/4/0/0/0,27715:1747647673290:,1747647683728
counter/8/0/0/0,33417:1747647676670:,1747647683728
counter/9/0/0/0,38008:1747647679170:,1747647683728
counter/4/0/0/0,27716:1747647673290:,1747647683728
counter/8/0/0/0,33418:1747647676670:,1747647683728
counter/9/0/0/0,38009:1747647679170:,1747647683728
counter/4/0/0/0,27717:1747647673290:,1747647683728
counter/8/0/0/0,33419:1747647676685:,1747647683728
counter/9/0/0/0,38010:1747647679170:,1747647683728
counter/4/0/0/0,27718:1747647673290:,1747647683728
counter/8/0/0/0,33420:1747647676685:,1747647683728
counter/9/0/0/0,38011:1747647679170:,1747647683728
counter/4/0/0/0,27719:1747647673290:,1747647683728
counter/8/0/0/0,33421:1747647676685:,1747647683728
counter/9/0/0/0,38012:1747647679170:,1747647683728
counter/4/0/0/0,27720:1747647673290:,1747647683728
counter/10/0/0/0,27645:1747647671132:,1747647683728
counter/5/0/0/0,33594:1747647676921:,1747647683729
counter/8/0/0/0,33422:1747647676685:,1747647683729
counter/9/0/0/0,38013:1747647679170:,1747647683729
counter/4/0/0/0,27721:1747647673290:,1747647683729
counter/7/0/0/0,32808:1747647677358:,1747647683729
counter/8/0/0/0,33423:1747647676685:,1747647683729
counter/9/0/0/0,38014:1747647679170:,1747647683729
counter/4/0/0/0,27722:1747647673290:,1747647683729
counter/8/0/0/0,33424:1747647676685:,1747647683729
counter/9/0/0/0,38015:1747647679170:,1747647683729
counter/4/0/0/0,27723:1747647673290:,1747647683729
counter/5/0/0/0,33595:1747647676921:,1747647683729
counter/7/0/0/0,32809:1747647677358:,1747647683729
counter/8/0/0/0,33425:1747647676685:,1747647683729
counter/9/0/0/0,38016:1747647679170:,1747647683729
counter/4/0/0/0,27724:1747647673292:,1747647683729
counter/1/0/0/0,28411:1747647674528:,1747647683729
counter/8/0/0/0,33426:1747647676685:,1747647683729
counter/9/0/0/0,38017:1747647679174:,1747647683729
counter/4/0/0/0,27725:1747647673301:,1747647683729
