topic,payload,recv_ts
counter/7/0/0/0,32810:1747647677358:,1747647683729
counter/8/0/0/0,33427:1747647676685:,1747647683729
counter/9/0/0/0,38018:1747647679175:,1747647683729
counter/4/0/0/0,27726:1747647673301:,1747647683729
counter/8/0/0/0,33428:1747647676685:,1747647683729
counter/9/0/0/0,38019:1747647679175:,1747647683729
counter/4/0/0/0,27727:1747647673301:,1747647683729
counter/7/0/0/0,32811:1747647677358:,1747647683729
counter/8/0/0/0,33429:1747647676685:,1747647683729
counter/9/0/0/0,38020:1747647679175:,1747647683729
counter/4/0/0/0,27728:1747647673301:,1747647683729
counter/7/0/0/0,32812:1747647677358:,1747647683729
counter/8/0/0/0,33430:1747647676685:,1747647683729
counter/9/0/0/0,38021:1747647679175:,1747647683729
counter/4/0/0/0,27729:1747647673301:,1747647683729
counter/7/0/0/0,32813:1747647677358:,1747647683729
counter/8/0/0/0,33431:1747647676686:,1747647683729
counter/9/0/0/0,38022:1747647679175:,1747647683729
counter/4/0/0/0,27730:1747647673301:,1747647683729
counter/7/0/0/0,32814:1747647677358:,1747647683729
counter/8/0/0/0,33432:1747647676686:,1747647683729
counter/9/0/0/0,38023:1747647679175:,1747647683729
counter/7/0/0/0,32815:1747647677358:,1747647683729
counter/8/0/0/0,33433:1747647676686:,1747647683729
counter/9/0/0/0,38024:1747647679175:,1747647683729
counter/7/0/0/0,32816:1747647677358:,1747647683730
counter/8/0/0/0,33434:1747647676686:,1747647683730
counter/9/0/0/0,38025:1747647679175:,1747647683730
counter/7/0/0/0,32817:1747647677358:,1747647683730
counter/8/0/0/0,33435:1747647676686:,1747647683730
counter/9/0/0/0,38026:1747647679175:,1747647683730
counter/7/0/0/0,32818:1747647677358:,1747647683730
counter/8/0/0/0,33436:1747647676686:,1747647683730
counter/9/0/0/0,38027:1747647679175:,1747647683730
counter/7/0/0/0,32819:1747647677358:,1747647683730
counter/5/0/0/0,33596:1747647676921:,1747647683730
counter/8/0/0/0,33437:1747647676686:,1747647683730
counter/9/0/0/0,38028:1747647679175:,1747647683730
counter/7/0/0/0,32820:1747647677358:,1747647683730
counter/10/0/0/0,27646:1747647671132:,1747647683730
counter/4/0/0/0,27731:1747647673301:,1747647683730
counter/8/0/0/0,33438:1747647676686:,1747647683730
counter/9/0/0/0,38029:1747647679175:,1747647683730
counter/7/0/0/0,32821:1747647677358:,1747647683730
counter/8/0/0/0,33439:1747647676686:,1747647683730
counter/9/0/0/0,38030:1747647679175:,1747647683730
counter/7/0/0/0,32822:1747647677358:,1747647683730
counter/8/0/0/0,33440:1747647676686:,1747647683730
counter/9/0/0/0,38031:1747647679175:,1747647683730
counter/7/0/0/0,32823:1747647677358:,1747647683730
counter/8/0/0/0,33441:1747647676686:,1747647683730
counter/9/0/0/0,38032:1747647679175:,1747647683730
counter/7/0/0/0,32824:1747647677358:,1747647683730
counter/8/0/0/0,33442:1747647676686:,1747647683730
counter/9/0/0/0,38033:1747647679176:,1747647683730
counter/7/0/0/0,32825:1747647677358:,1747647683730
counter/8/0/0/0,33443:1747647676686:,1747647683730
counter/9/0/0/0,38034:1747647679176:,1747647683730
counter/7/0/0/0,32826:1747647677359:,1747647683730
counter/10/0/0/0,27647:1747647671132:,1747647683730
counter/8/0/0/0,33444:1747647676686:,1747647683730
counter/9/0/0/0,38035:1747647679176:,1747647683730
counter/7/0/0/0,32827:1747647677359:,1747647683730
counter/8/0/0/0,33445:1747647676687:,1747647683730
counter/9/0/0/0,38036:1747647679176:,1747647683730
counter/7/0/0/0,32828:1747647677359:,1747647683730
counter/1/0/0/0,28412:1747647674528:,1747647683730
counter/8/0/0/0,33446:1747647676687:,1747647683730
counter/9/0/0/0,38037:1747647679190:,1747647683730
counter/7/0/0/0,32829:1747647677359:,1747647683730
counter/3/0/0/0,27007:1747647673000:,1747647683730
counter/8/0/0/0,33447:1747647676687:,1747647683731
counter/9/0/0/0,38038:1747647679190:,1747647683731
counter/7/0/0/0,32830:1747647677359:,1747647683731
counter/8/0/0/0,33448:1747647676687:,1747647683731
counter/9/0/0/0,38039:1747647679190:,1747647683731
counter/7/0/0/0,32831:1747647677359:,1747647683731
counter/8/0/0/0,33449:1747647676687:,1747647683731
counter/9/0/0/0,38040:1747647679198:,1747647683731
counter/7/0/0/0,32832:1747647677366:,1747647683731
counter/8/0/0/0,33450:1747647676687:,1747647683731
counter/9/0/0/0,38041:1747647679198:,1747647683731
counter/7/0/0/0,32833:1747647677366:,1747647683731
counter/8/0/0/0,33451:1747647676695:,1747647683731
counter/9/0/0/0,38042:1747647679198:,1747647683731
counter/7/0/0/0,32834:1747647677366:,1747647683731
counter/10/0/0/0,27648:1747647671132:,1747647683731
counter/8/0/0/0,33452:1747647676695:,1747647683731
counter/9/0/0/0,38043:1747647679198:,1747647683731
counter/7/0/0/0,32835:1747647677366:,1747647683731
counter/1/0/0/0,28413:1747647674528:,1747647683731
counter/8/0/0/0,33453:1747647676695:,1747647683731
counter/9/0/0/0,38044:1747647679198:,1747647683731
counter/7/0/0/0,32836:1747647677366:,1747647683731
counter/8/0/0/0,33454:1747647676695:,1747647683731
counter/9/0/0/0,38045:1747647679198:,1747647683731
counter/7/0/0/0,32837:1747647677366:,1747647683731
counter/8/0/0/0,33455:1747647676695:,1747647683731
counter/9/0/0/0,38046:1747647679198:,1747647683731
counter/7/0/0/0,32838:1747647677366:,1747647683731
counter/8/0/0/0,33456:1747647676695:,1747647683731
counter/9/0/0/0,38047:1747647679198:,1747647683731
counter/7/0/0/0,32839:1747647677366:,1747647683731
counter/8/0/0/0,33457:1747647676695:,1747647683731
counter/9/0/0/0,38048:1747647679198:,1747647683731
counter/7/0/0/0,32840:1747647677366:,1747647683731
counter/10/0/0/0,27649:1747647671133:,1747647683731
counter/1/0/0/0,28414:1747647674528:,1747647683731
counter/8/0/0/0,33458:1747647676695:,1747647683731
counter/7/0/0/0,32841:1747647677366:,1747647683731
counter/1/0/0/0,28415:1747647674528:,1747647683731
counter/8/0/0/0,33459:1747647676695:,1747647683731
counter/7/0/0/0,32842:1747647677366:,1747647683731
counter/1/0/0/0,28416:1747647674528:,1747647683731
counter/8/0/0/0,33460:1747647676695:,1747647683732
counter/7/0/0/0,32843:1747647677373:,1747647683732
counter/1/0/0/0,28417:1747647674528:,1747647683732
counter/8/0/0/0,33461:1747647676695:,1747647683732
counter/7/0/0/0,32844:1747647677373:,1747647683732
counter/1/0/0/0,28418:1747647674528:,1747647683732
counter/8/0/0/0,33462:1747647676695:,1747647683732
counter/7/0/0/0,32845:1747647677373:,1747647683732
counter/1/0/0/0,28419:1747647674530:,1747647683732
counter/8/0/0/0,33463:1747647676695:,1747647683732
counter/7/0/0/0,32846:1747647677373:,1747647683732
counter/1/0/0/0,28420:1747647674530:,1747647683732
counter/8/0/0/0,33464:1747647676695:,1747647683732
counter/7/0/0/0,32847:1747647677373:,1747647683732
counter/1/0/0/0,28421:1747647674530:,1747647683732
counter/8/0/0/0,33465:1747647676702:,1747647683732
counter/7/0/0/0,32848:1747647677373:,1747647683732
counter/1/0/0/0,28422:1747647674530:,1747647683732
counter/8/0/0/0,33466:1747647676702:,1747647683732
counter/7/0/0/0,32849:1747647677373:,1747647683732
counter/1/0/0/0,28423:1747647674530:,1747647683732
counter/8/0/0/0,33467:1747647676702:,1747647683732
counter/7/0/0/0,32850:1747647677380:,1747647683732
counter/1/0/0/0,28424:1747647674530:,1747647683732
counter/8/0/0/0,33468:1747647676702:,1747647683732
counter/7/0/0/0,32851:1747647677380:,1747647683732
counter/1/0/0/0,28425:1747647674530:,1747647683732
counter/5/0/0/0,33597:1747647676921:,1747647683732
counter/8/0/0/0,33469:1747647676702:,1747647683732
counter/7/0/0/0,32852:1747647677380:,1747647683732
counter/1/0/0/0,28426:1747647674530:,1747647683732
counter/3/0/0/0,27008:1747647673000:,1747647683732
counter/9/0/0/0,38049:1747647679198:,1747647683732
counter/8/0/0/0,33470:1747647676702:,1747647683732
counter/7/0/0/0,32853:1747647677380:,1747647683732
counter/1/0/0/0,28427:1747647674530:,1747647683732
counter/8/0/0/0,33471:1747647676702:,1747647683732
counter/7/0/0/0,32854:1747647677380:,1747647683732
counter/1/0/0/0,28428:1747647674530:,1747647683732
counter/8/0/0/0,33472:1747647676719:,1747647683732
counter/1/0/0/0,28429:1747647674535:,1747647683732
counter/8/0/0/0,33473:1747647676740:,1747647683732
counter/1/0/0/0,28430:1747647674535:,1747647683732
counter/8/0/0/0,33474:1747647676740:,1747647683732
counter/1/0/0/0,28431:1747647674564:,1747647683733
counter/8/0/0/0,33475:1747647676740:,1747647683733
counter/1/0/0/0,28432:1747647674564:,1747647683733
counter/8/0/0/0,33476:1747647676740:,1747647683733
counter/1/0/0/0,28433:1747647674564:,1747647683733
counter/8/0/0/0,33477:1747647676741:,1747647683733
counter/1/0/0/0,28434:1747647674564:,1747647683733
counter/3/0/0/0,27009:1747647673000:,1747647683733
counter/9/0/0/0,38050:1747647679198:,1747647683733
counter/8/0/0/0,33478:1747647676741:,1747647683733
counter/1/0/0/0,28435:1747647674565:,1747647683733
counter/8/0/0/0,33479:1747647676741:,1747647683733
counter/1/0/0/0,28436:1747647674565:,1747647683733
counter/8/0/0/0,33480:1747647676741:,1747647683733
counter/1/0/0/0,28437:1747647674565:,1747647683733
counter/8/0/0/0,33481:1747647676741:,1747647683733
counter/1/0/0/0,28438:1747647674565:,1747647683733
counter/8/0/0/0,33482:1747647676741:,1747647683733
counter/1/0/0/0,28439:1747647674565:,1747647683733
counter/8/0/0/0,33483:1747647676742:,1747647683733
counter/1/0/0/0,28440:1747647674565:,1747647683733
counter/8/0/0/0,33484:1747647676744:,1747647683733
counter/1/0/0/0,28441:1747647674565:,1747647683733
counter/8/0/0/0,33485:1747647676744:,1747647683733
counter/1/0/0/0,28442:1747647674565:,1747647683733
counter/9/0/0/0,38051:1747647679198:,1747647683733
counter/8/0/0/0,33486:1747647676744:,1747647683733
counter/1/0/0/0,28443:1747647674565:,1747647683733
counter/7/0/0/0,32855:1747647677380:,1747647683733
counter/8/0/0/0,33487:1747647676753:,1747647683733
counter/1/0/0/0,28444:1747647674565:,1747647683733
counter/7/0/0/0,32856:1747647677380:,1747647683733
counter/8/0/0/0,33488:1747647676756:,1747647683733
counter/1/0/0/0,28445:1747647674565:,1747647683733
counter/7/0/0/0,32857:1747647677380:,1747647683733
counter/8/0/0/0,33489:1747647676756:,1747647683733
counter/1/0/0/0,28446:1747647674565:,1747647683733
counter/7/0/0/0,32858:1747647677380:,1747647683733
counter/8/0/0/0,33490:1747647676756:,1747647683733
counter/1/0/0/0,28447:1747647674565:,1747647683733
counter/7/0/0/0,32859:1747647677383:,1747647683733
counter/8/0/0/0,33491:1747647676758:,1747647683733
counter/1/0/0/0,28448:1747647674565:,1747647683733
counter/7/0/0/0,32860:1747647677383:,1747647683733
counter/8/0/0/0,33492:1747647676758:,1747647683734
counter/1/0/0/0,28449:1747647674565:,1747647683734
counter/7/0/0/0,32861:1747647677383:,1747647683734
counter/9/0/0/0,38052:1747647679198:,1747647683734
counter/8/0/0/0,33493:1747647676758:,1747647683734
counter/1/0/0/0,28450:1747647674565:,1747647683734
counter/7/0/0/0,32862:1747647677383:,1747647683734
counter/8/0/0/0,33494:1747647676758:,1747647683734
counter/1/0/0/0,28451:1747647674565:,1747647683734
counter/7/0/0/0,32863:1747647677383:,1747647683734
counter/8/0/0/0,33495:1747647676758:,1747647683734
counter/1/0/0/0,28452:1747647674565:,1747647683734
counter/7/0/0/0,32864:1747647677383:,1747647683734
counter/8/0/0/0,33496:1747647676758:,1747647683734
counter/1/0/0/0,28453:1747647674565:,1747647683734
counter/7/0/0/0,32865:1747647677385:,1747647683734
counter/8/0/0/0,33497:1747647676758:,1747647683734
counter/1/0/0/0,28454:1747647674565:,1747647683734
counter/7/0/0/0,32866:1747647677386:,1747647683734
counter/8/0/0/0,33498:1747647676758:,1747647683734
counter/1/0/0/0,28455:1747647674565:,1747647683734
counter/7/0/0/0,32867:1747647677386:,1747647683734
counter/8/0/0/0,33499:1747647676758:,1747647683734
counter/1/0/0/0,28456:1747647674565:,1747647683734
counter/7/0/0/0,32868:1747647677386:,1747647683734
counter/8/0/0/0,33500:1747647676759:,1747647683734
counter/1/0/0/0,28457:1747647674565:,1747647683734
counter/7/0/0/0,32869:1747647677386:,1747647683734
counter/8/0/0/0,33501:1747647676759:,1747647683734
counter/1/0/0/0,28458:1747647674572:,1747647683734
counter/7/0/0/0,32870:1747647677386:,1747647683734
counter/9/0/0/0,38053:1747647679198:,1747647683734
counter/8/0/0/0,33502:1747647676759:,1747647683734
counter/1/0/0/0,28459:1747647674572:,1747647683734
counter/7/0/0/0,32871:1747647677386:,1747647683734
counter/8/0/0/0,33503:1747647676759:,1747647683734
counter/1/0/0/0,28460:1747647674572:,1747647683734
counter/7/0/0/0,32872:1747647677386:,1747647683734
counter/8/0/0/0,33504:1747647676759:,1747647683734
counter/1/0/0/0,28461:1747647674572:,1747647683734
counter/7/0/0/0,32873:1747647677386:,1747647683734
counter/8/0/0/0,33505:1747647676759:,1747647683735
counter/1/0/0/0,28462:1747647674573:,1747647683735
counter/7/0/0/0,32874:1747647677386:,1747647683735
counter/8/0/0/0,33506:1747647676759:,1747647683735
counter/1/0/0/0,28463:1747647674573:,1747647683735
counter/7/0/0/0,32875:1747647677386:,1747647683735
counter/8/0/0/0,33507:1747647676759:,1747647683735
counter/1/0/0/0,28464:1747647674573:,1747647683735
counter/7/0/0/0,32876:1747647677386:,1747647683735
counter/8/0/0/0,33508:1747647676759:,1747647683735
counter/1/0/0/0,28465:1747647674573:,1747647683735
counter/10/0/0/0,27650:1747647671133:,1747647683735
counter/4/0/0/0,27732:1747647673301:,1747647683735
counter/8/0/0/0,33509:1747647676766:,1747647683735
counter/1/0/0/0,28466:1747647674573:,1747647683735
counter/7/0/0/0,32877:1747647677386:,1747647683735
counter/5/0/0/0,33598:1747647676921:,1747647683735
counter/8/0/0/0,33510:1747647676766:,1747647683735
counter/1/0/0/0,28467:1747647674573:,1747647683735
counter/8/0/0/0,33511:1747647676766:,1747647683735
counter/1/0/0/0,28468:1747647674573:,1747647683735
counter/8/0/0/0,33512:1747647676766:,1747647683735
counter/1/0/0/0,28469:1747647674573:,1747647683735
counter/8/0/0/0,33513:1747647676766:,1747647683735
counter/1/0/0/0,28470:1747647674578:,1747647683735
counter/9/0/0/0,38054:1747647679198:,1747647683735
counter/8/0/0/0,33514:1747647676766:,1747647683735
counter/1/0/0/0,28471:1747647674578:,1747647683735
counter/8/0/0/0,33515:1747647676766:,1747647683735
counter/1/0/0/0,28472:1747647674579:,1747647683735
counter/8/0/0/0,33516:1747647676766:,1747647683735
counter/1/0/0/0,28473:1747647674579:,1747647683735
counter/8/0/0/0,33517:1747647676766:,1747647683735
counter/1/0/0/0,28474:1747647674579:,1747647683735
counter/7/0/0/0,32878:1747647677386:,1747647683735
counter/9/0/0/0,38055:1747647679198:,1747647683735
counter/8/0/0/0,33518:1747647676766:,1747647683735
counter/1/0/0/0,28475:1747647674579:,1747647683735
counter/3/0/0/0,27010:1747647673000:,1747647683735
counter/4/0/0/0,27733:1747647673313:,1747647683735
counter/8/0/0/0,33519:1747647676766:,1747647683735
counter/1/0/0/0,28476:1747647674579:,1747647683735
counter/4/0/0/0,27734:1747647673313:,1747647683736
counter/7/0/0/0,32879:1747647677386:,1747647683736
counter/8/0/0/0,33520:1747647676766:,1747647683736
counter/1/0/0/0,28477:1747647674579:,1747647683736
counter/4/0/0/0,27735:1747647673313:,1747647683736
counter/8/0/0/0,33521:1747647676766:,1747647683736
counter/1/0/0/0,28478:1747647674579:,1747647683736
counter/4/0/0/0,27736:1747647673313:,1747647683736
counter/8/0/0/0,33522:1747647676767:,1747647683736
counter/1/0/0/0,28479:1747647674579:,1747647683736
counter/4/0/0/0,27737:1747647673313:,1747647683736
counter/8/0/0/0,33523:1747647676767:,1747647683736
counter/1/0/0/0,28480:1747647674607:,1747647683736
counter/4/0/0/0,27738:1747647673313:,1747647683736
counter/8/0/0/0,33524:1747647676767:,1747647683736
counter/1/0/0/0,28481:1747647674607:,1747647683736
counter/4/0/0/0,27739:1747647673313:,1747647683736
counter/7/0/0/0,32880:1747647677386:,1747647683736
counter/9/0/0/0,38056:1747647679204:,1747647683736
counter/8/0/0/0,33525:1747647676768:,1747647683736
counter/1/0/0/0,28482:1747647674607:,1747647683736
counter/4/0/0/0,27740:1747647673313:,1747647683736
counter/8/0/0/0,33526:1747647676768:,1747647683736
counter/1/0/0/0,28483:1747647674607:,1747647683736
counter/4/0/0/0,27741:1747647673313:,1747647683736
counter/8/0/0/0,33527:1747647676768:,1747647683736
counter/1/0/0/0,28484:1747647674607:,1747647683736
counter/4/0/0/0,27742:1747647673313:,1747647683736
counter/8/0/0/0,33528:1747647676768:,1747647683736
counter/1/0/0/0,28485:1747647674607:,1747647683736
counter/4/0/0/0,27743:1747647673314:,1747647683736
counter/8/0/0/0,33529:1747647676768:,1747647683736
counter/1/0/0/0,28486:1747647674607:,1747647683736
counter/8/0/0/0,33530:1747647676768:,1747647683736
counter/8/0/0/0,33531:1747647676768:,1747647683736
counter/9/0/0/0,38057:1747647679204:,1747647683736
counter/8/0/0/0,33532:1747647676768:,1747647683736
counter/3/0/0/0,27011:1747647673003:,1747647683736
counter/8/0/0/0,33533:1747647676771:,1747647683736
counter/4/0/0/0,27744:1747647673314:,1747647683736
counter/8/0/0/0,33534:1747647676772:,1747647683736
counter/8/0/0/0,33535:1747647676772:,1747647683736
counter/8/0/0/0,33536:1747647676772:,1747647683736
counter/8/0/0/0,33537:1747647676772:,1747647683736
counter/8/0/0/0,33538:1747647676772:,1747647683736
counter/8/0/0/0,33539:1747647676772:,1747647683736
counter/8/0/0/0,33540:1747647676775:,1747647683736
counter/8/0/0/0,33541:1747647676775:,1747647683737
counter/8/0/0/0,33542:1747647676775:,1747647683737
counter/8/0/0/0,33543:1747647676775:,1747647683737
counter/8/0/0/0,33544:1747647676776:,1747647683737
counter/3/0/0/0,27012:1747647673003:,1747647683737
counter/8/0/0/0,33545:1747647676776:,1747647683737
counter/8/0/0/0,33546:1747647676776:,1747647683737
counter/8/0/0/0,33547:1747647676777:,1747647683737
counter/8/0/0/0,33548:1747647676777:,1747647683737
counter/8/0/0/0,33549:1747647676777:,1747647683737
counter/8/0/0/0,33550:1747647676777:,1747647683737
counter/8/0/0/0,33551:1747647676777:,1747647683737
counter/8/0/0/0,33552:1747647676777:,1747647683737
counter/8/0/0/0,33553:1747647676777:,1747647683737
counter/8/0/0/0,33554:1747647676777:,1747647683737
counter/8/0/0/0,33555:1747647676777:,1747647683737
counter/8/0/0/0,33556:1747647676779:,1747647683737
counter/8/0/0/0,33557:1747647676779:,1747647683737
counter/8/0/0/0,33558:1747647676779:,1747647683737
counter/8/0/0/0,33559:1747647676779:,1747647683737
counter/8/0/0/0,33560:1747647676779:,1747647683737
counter/8/0/0/0,33561:1747647676779:,1747647683737
counter/8/0/0/0,33562:1747647676779:,1747647683737
counter/8/0/0/0,33563:1747647676779:,1747647683737
counter/8/0/0/0,33564:1747647676779:,1747647683737
counter/8/0/0/0,33565:1747647676779:,1747647683737
counter/8/0/0/0,33566:1747647676779:,1747647683737
counter/8/0/0/0,33567:1747647676779:,1747647683737
counter/8/0/0/0,33568:1747647676781:,1747647683737
counter/8/0/0/0,33569:1747647676781:,1747647683737
counter/8/0/0/0,33570:1747647676781:,1747647683737
counter/8/0/0/0,33571:1747647676781:,1747647683737
counter/8/0/0/0,33572:1747647676781:,1747647683737
counter/8/0/0/0,33573:1747647676781:,1747647683737
counter/3/0/0/0,27013:1747647673003:,1747647683737
counter/8/0/0/0,33574:1747647676781:,1747647683737
counter/10/0/0/0,27651:1747647671133:,1747647683737
counter/8/0/0/0,33575:1747647676781:,1747647683737
counter/9/0/0/0,38058:1747647679204:,1747647683737
counter/8/0/0/0,33576:1747647676781:,1747647683738
counter/8/0/0/0,33577:1747647676781:,1747647683738
counter/8/0/0/0,33578:1747647676781:,1747647683738
counter/8/0/0/0,33579:1747647676781:,1747647683738
counter/8/0/0/0,33580:1747647676781:,1747647683738
counter/8/0/0/0,33581:1747647676781:,1747647683738
counter/8/0/0/0,33582:1747647676781:,1747647683738
counter/8/0/0/0,33583:1747647676781:,1747647683738
counter/8/0/0/0,33584:1747647676781:,1747647683738
counter/8/0/0/0,33585:1747647676781:,1747647683738
counter/8/0/0/0,33586:1747647676781:,1747647683738
counter/8/0/0/0,33587:1747647676781:,1747647683738
counter/8/0/0/0,33588:1747647676782:,1747647683738
counter/8/0/0/0,33589:1747647676782:,1747647683738
counter/8/0/0/0,33590:1747647676782:,1747647683738
counter/8/0/0/0,33591:1747647676782:,1747647683738
counter/8/0/0/0,33592:1747647676782:,1747647683738
counter/8/0/0/0,33593:1747647676805:,1747647683738
counter/8/0/0/0,33594:1747647676805:,1747647683738
counter/8/0/0/0,33595:1747647676805:,1747647683738
counter/8/0/0/0,33596:1747647676805:,1747647683738
counter/8/0/0/0,33597:1747647676810:,1747647683738
counter/8/0/0/0,33598:1747647676810:,1747647683738
counter/8/0/0/0,33599:1747647676810:,1747647683738
counter/8/0/0/0,33600:1747647676810:,1747647683738
counter/8/0/0/0,33601:1747647676810:,1747647683738
counter/8/0/0/0,33602:1747647676810:,1747647683738
counter/8/0/0/0,33603:1747647676810:,1747647683738
counter/8/0/0/0,33604:1747647676810:,1747647683738
counter/8/0/0/0,33605:1747647676810:,1747647683738
counter/8/0/0/0,33606:1747647676810:,1747647683738
counter/8/0/0/0,33607:1747647676810:,1747647683738
counter/8/0/0/0,33608:1747647676813:,1747647683738
counter/8/0/0/0,33609:1747647676813:,1747647683738
counter/8/0/0/0,33610:1747647676813:,1747647683738
counter/8/0/0/0,33611:1747647676813:,1747647683739
counter/8/0/0/0,33612:1747647676813:,1747647683739
counter/8/0/0/0,33613:1747647676813:,1747647683739
counter/8/0/0/0,33614:1747647676813:,1747647683739
counter/8/0/0/0,33615:1747647676816:,1747647683739
counter/8/0/0/0,33616:1747647676816:,1747647683739
counter/8/0/0/0,33617:1747647676816:,1747647683739
counter/8/0/0/0,33618:1747647676816:,1747647683739
counter/8/0/0/0,33619:1747647676816:,1747647683739
counter/8/0/0/0,33620:1747647676816:,1747647683739
counter/8/0/0/0,33621:1747647676816:,1747647683739
counter/8/0/0/0,33622:1747647676816:,1747647683739
counter/8/0/0/0,33623:1747647676816:,1747647683739
counter/8/0/0/0,33624:1747647676816:,1747647683739
counter/8/0/0/0,33625:1747647676816:,1747647683739
counter/8/0/0/0,33626:1747647676816:,1747647683739
counter/8/0/0/0,33627:1747647676816:,1747647683739
counter/8/0/0/0,33628:1747647676816:,1747647683739
counter/8/0/0/0,33629:1747647676816:,1747647683739
counter/8/0/0/0,33630:1747647676816:,1747647683739
counter/3/0/0/0,27014:1747647673003:,1747647683739
counter/8/0/0/0,33631:1747647676817:,1747647683739
counter/9/0/0/0,38059:1747647679204:,1747647683739
counter/8/0/0/0,33632:1747647676817:,1747647683739
counter/10/0/0/0,27652:1747647671133:,1747647683739
counter/8/0/0/0,33633:1747647676817:,1747647683739
counter/8/0/0/0,33634:1747647676817:,1747647683739
counter/8/0/0/0,33635:1747647676817:,1747647683739
counter/8/0/0/0,33636:1747647676817:,1747647683739
counter/8/0/0/0,33637:1747647676817:,1747647683739
counter/7/0/0/0,32881:1747647677386:,1747647683739
counter/8/0/0/0,33638:1747647676817:,1747647683739
counter/10/0/0/0,27653:1747647671133:,1747647683739
counter/8/0/0/0,33639:1747647676817:,1747647683739
counter/8/0/0/0,33640:1747647676817:,1747647683739
counter/8/0/0/0,33641:1747647676817:,1747647683739
counter/8/0/0/0,33642:1747647676825:,1747647683739
counter/9/0/0/0,38060:1747647679204:,1747647683739
counter/8/0/0/0,33643:1747647676825:,1747647683739
counter/7/0/0/0,32882:1747647677386:,1747647683739
counter/8/0/0/0,33644:1747647676825:,1747647683739
counter/7/0/0/0,32883:1747647677387:,1747647683739
counter/8/0/0/0,33645:1747647676825:,1747647683739
counter/7/0/0/0,32884:1747647677391:,1747647683739
counter/8/0/0/0,33646:1747647676826:,1747647683740
counter/7/0/0/0,32885:1747647677391:,1747647683740
counter/9/0/0/0,38061:1747647679204:,1747647683740
counter/8/0/0/0,33647:1747647676826:,1747647683740
counter/7/0/0/0,32886:1747647677391:,1747647683740
counter/10/0/0/0,27654:1747647671133:,1747647683740
counter/4/0/0/0,27745:1747647673314:,1747647683740
counter/8/0/0/0,33648:1747647676826:,1747647683740
counter/4/0/0/0,27746:1747647673314:,1747647683740
counter/8/0/0/0,33649:1747647676826:,1747647683740
counter/4/0/0/0,27747:1747647673319:,1747647683740
counter/8/0/0/0,33650:1747647676826:,1747647683740
counter/4/0/0/0,27748:1747647673319:,1747647683740
counter/8/0/0/0,33651:1747647676826:,1747647683740
counter/4/0/0/0,27749:1747647673319:,1747647683740
counter/8/0/0/0,33652:1747647676826:,1747647683740
counter/4/0/0/0,27750:1747647673319:,1747647683740
counter/8/0/0/0,33653:1747647676826:,1747647683740
counter/4/0/0/0,27751:1747647673319:,1747647683740
counter/8/0/0/0,33654:1747647676826:,1747647683740
counter/4/0/0/0,27752:1747647673319:,1747647683740
counter/8/0/0/0,33655:1747647676826:,1747647683740
counter/4/0/0/0,27753:1747647673319:,1747647683740
counter/10/0/0/0,27655:1747647671133:,1747647683740
counter/8/0/0/0,33656:1747647676826:,1747647683740
counter/4/0/0/0,27754:1747647673319:,1747647683740
counter/8/0/0/0,33657:1747647676826:,1747647683740
counter/4/0/0/0,27755:1747647673320:,1747647683740
counter/8/0/0/0,33658:1747647676826:,1747647683740
counter/4/0/0/0,27756:1747647673320:,1747647683740
counter/7/0/0/0,32887:1747647677391:,1747647683740
counter/8/0/0/0,33659:1747647676831:,1747647683740
counter/4/0/0/0,27757:1747647673320:,1747647683740
counter/8/0/0/0,33660:1747647676831:,1747647683740
counter/4/0/0/0,27758:1747647673320:,1747647683740
counter/8/0/0/0,33661:1747647676831:,1747647683740
counter/4/0/0/0,27759:1747647673320:,1747647683740
counter/8/0/0/0,33662:1747647676831:,1747647683741
counter/4/0/0/0,27760:1747647673320:,1747647683741
counter/9/0/0/0,38062:1747647679204:,1747647683741
counter/10/0/0/0,27656:1747647671133:,1747647683741
