topic,payload,recv_ts
counter/8/0/0/0,33663:1747647676831:,1747647683741
counter/4/0/0/0,27761:1747647673320:,1747647683741
counter/5/0/0/0,33599:1747647676921:,1747647683741
counter/3/0/0/0,27015:1747647673003:,1747647683741
counter/8/0/0/0,33664:1747647676831:,1747647683741
counter/4/0/0/0,27762:1747647673320:,1747647683741
counter/8/0/0/0,33665:1747647676831:,1747647683741
counter/4/0/0/0,27763:1747647673320:,1747647683741
counter/8/0/0/0,33666:1747647676831:,1747647683741
counter/4/0/0/0,27764:1747647673327:,1747647683741
counter/7/0/0/0,32888:1747647677391:,1747647683741
counter/8/0/0/0,33667:1747647676831:,1747647683741
counter/4/0/0/0,27765:1747647673334:,1747647683741
counter/7/0/0/0,32889:1747647677391:,1747647683741
counter/8/0/0/0,33668:1747647676831:,1747647683741
counter/4/0/0/0,27766:1747647673339:,1747647683741
counter/7/0/0/0,32890:1747647677391:,1747647683741
counter/8/0/0/0,33669:1747647676831:,1747647683741
counter/4/0/0/0,27767:1747647673339:,1747647683741
counter/7/0/0/0,32891:1747647677391:,1747647683741
counter/9/0/0/0,38063:1747647679204:,1747647683741
counter/8/0/0/0,33670:1747647676831:,1747647683741
counter/4/0/0/0,27768:1747647673339:,1747647683741
counter/7/0/0/0,32892:1747647677392:,1747647683741
counter/8/0/0/0,33671:1747647676831:,1747647683741
counter/4/0/0/0,27769:1747647673339:,1747647683741
counter/7/0/0/0,32893:1747647677392:,1747647683741
counter/9/0/0/0,38064:1747647679204:,1747647683741
counter/10/0/0/0,27657:1747647671133:,1747647683741
counter/8/0/0/0,33672:1747647676831:,1747647683741
counter/4/0/0/0,27770:1747647673339:,1747647683741
counter/7/0/0/0,32894:1747647677392:,1747647683741
counter/8/0/0/0,33673:1747647676831:,1747647683741
counter/4/0/0/0,27771:1747647673339:,1747647683741
counter/7/0/0/0,32895:1747647677392:,1747647683741
counter/8/0/0/0,33674:1747647676831:,1747647683741
counter/4/0/0/0,27772:1747647673339:,1747647683741
counter/7/0/0/0,32896:1747647677392:,1747647683741
counter/8/0/0/0,33675:1747647676831:,1747647683741
counter/4/0/0/0,27773:1747647673339:,1747647683742
counter/7/0/0/0,32897:1747647677392:,1747647683742
counter/8/0/0/0,33676:1747647676831:,1747647683742
counter/4/0/0/0,27774:1747647673339:,1747647683742
counter/7/0/0/0,32898:1747647677392:,1747647683742
counter/8/0/0/0,33677:1747647676831:,1747647683742
counter/4/0/0/0,27775:1747647673339:,1747647683742
counter/7/0/0/0,32899:1747647677392:,1747647683742
counter/8/0/0/0,33678:1747647676832:,1747647683742
counter/4/0/0/0,27776:1747647673339:,1747647683742
counter/7/0/0/0,32900:1747647677392:,1747647683742
counter/8/0/0/0,33679:1747647676832:,1747647683742
counter/4/0/0/0,27777:1747647673339:,1747647683742
counter/7/0/0/0,32901:1747647677392:,1747647683742
counter/8/0/0/0,33680:1747647676832:,1747647683742
counter/4/0/0/0,27778:1747647673339:,1747647683742
counter/7/0/0/0,32902:1747647677412:,1747647683742
counter/8/0/0/0,33681:1747647676833:,1747647683742
counter/4/0/0/0,27779:1747647673340:,1747647683742
counter/7/0/0/0,32903:1747647677412:,1747647683742
counter/8/0/0/0,33682:1747647676833:,1747647683742
counter/4/0/0/0,27780:1747647673340:,1747647683742
counter/7/0/0/0,32904:1747647677412:,1747647683742
counter/8/0/0/0,33683:1747647676833:,1747647683742
counter/4/0/0/0,27781:1747647673340:,1747647683742
counter/7/0/0/0,32905:1747647677412:,1747647683742
counter/8/0/0/0,33684:1747647676833:,1747647683742
counter/4/0/0/0,27782:1747647673347:,1747647683742
counter/7/0/0/0,32906:1747647677412:,1747647683742
counter/8/0/0/0,33685:1747647676833:,1747647683742
counter/4/0/0/0,27783:1747647673347:,1747647683742
counter/7/0/0/0,32907:1747647677412:,1747647683742
counter/8/0/0/0,33686:1747647676833:,1747647683742
counter/4/0/0/0,27784:1747647673347:,1747647683742
counter/8/0/0/0,33687:1747647676833:,1747647683742
counter/4/0/0/0,27785:1747647673347:,1747647683742
counter/8/0/0/0,33688:1747647676833:,1747647683742
counter/4/0/0/0,27786:1747647673347:,1747647683742
counter/8/0/0/0,33689:1747647676833:,1747647683743
counter/4/0/0/0,27787:1747647673347:,1747647683743
counter/3/0/0/0,27016:1747647673003:,1747647683743
counter/8/0/0/0,33690:1747647676833:,1747647683743
counter/4/0/0/0,27788:1747647673347:,1747647683743
counter/7/0/0/0,32908:1747647677412:,1747647683743
counter/8/0/0/0,33691:1747647676833:,1747647683743
counter/4/0/0/0,27789:1747647673349:,1747647683743
counter/5/0/0/0,33600:1747647676925:,1747647683743
counter/9/0/0/0,38065:1747647679204:,1747647683743
counter/8/0/0/0,33692:1747647676833:,1747647683743
counter/4/0/0/0,27790:1747647673349:,1747647683743
counter/8/0/0/0,33693:1747647676833:,1747647683743
counter/4/0/0/0,27791:1747647673350:,1747647683743
counter/8/0/0/0,33694:1747647676833:,1747647683743
counter/4/0/0/0,27792:1747647673350:,1747647683743
counter/8/0/0/0,33695:1747647676833:,1747647683743
counter/4/0/0/0,27793:1747647673350:,1747647683743
counter/8/0/0/0,33696:1747647676833:,1747647683743
counter/4/0/0/0,27794:1747647673350:,1747647683743
counter/8/0/0/0,33697:1747647676833:,1747647683743
counter/4/0/0/0,27795:1747647673350:,1747647683743
counter/8/0/0/0,33698:1747647676833:,1747647683743
counter/4/0/0/0,27796:1747647673350:,1747647683743
counter/8/0/0/0,33699:1747647676833:,1747647683743
counter/4/0/0/0,27797:1747647673350:,1747647683743
counter/8/0/0/0,33700:1747647676833:,1747647683743
counter/4/0/0/0,27798:1747647673350:,1747647683743
counter/8/0/0/0,33701:1747647676833:,1747647683743
counter/4/0/0/0,27799:1747647673350:,1747647683743
counter/9/0/0/0,38066:1747647679204:,1747647683743
counter/7/0/0/0,32909:1747647677418:,1747647683743
counter/5/0/0/0,33601:1747647676925:,1747647683743
counter/8/0/0/0,33702:1747647676833:,1747647683743
counter/4/0/0/0,27800:1747647673350:,1747647683743
counter/8/0/0/0,33703:1747647676833:,1747647683743
counter/4/0/0/0,27801:1747647673350:,1747647683743
counter/8/0/0/0,33704:1747647676833:,1747647683744
counter/4/0/0/0,27802:1747647673351:,1747647683744
counter/8/0/0/0,33705:1747647676833:,1747647683744
counter/4/0/0/0,27803:1747647673359:,1747647683744
counter/8/0/0/0,33706:1747647676833:,1747647683744
counter/4/0/0/0,27804:1747647673359:,1747647683744
counter/8/0/0/0,33707:1747647676836:,1747647683744
counter/4/0/0/0,27805:1747647673359:,1747647683744
counter/8/0/0/0,33708:1747647676837:,1747647683744
counter/4/0/0/0,27806:1747647673359:,1747647683744
counter/8/0/0/0,33709:1747647676837:,1747647683744
counter/4/0/0/0,27807:1747647673359:,1747647683744
counter/8/0/0/0,33710:1747647676837:,1747647683744
counter/4/0/0/0,27808:1747647673359:,1747647683744
counter/8/0/0/0,33711:1747647676837:,1747647683744
counter/4/0/0/0,27809:1747647673359:,1747647683744
counter/8/0/0/0,33712:1747647676837:,1747647683744
counter/4/0/0/0,27810:1747647673359:,1747647683744
counter/8/0/0/0,33713:1747647676839:,1747647683744
counter/4/0/0/0,27811:1747647673359:,1747647683744
counter/8/0/0/0,33714:1747647676839:,1747647683744
counter/4/0/0/0,27812:1747647673359:,1747647683744
counter/8/0/0/0,33715:1747647676839:,1747647683744
counter/4/0/0/0,27813:1747647673359:,1747647683745
counter/8/0/0/0,33716:1747647676839:,1747647683745
counter/4/0/0/0,27814:1747647673359:,1747647683745
counter/8/0/0/0,33717:1747647676839:,1747647683745
counter/4/0/0/0,27815:1747647673359:,1747647683745
counter/8/0/0/0,33718:1747647676845:,1747647683745
counter/4/0/0/0,27816:1747647673359:,1747647683745
counter/8/0/0/0,33719:1747647676845:,1747647683745
counter/4/0/0/0,27817:1747647673361:,1747647683745
counter/8/0/0/0,33720:1747647676845:,1747647683745
counter/4/0/0/0,27818:1747647673361:,1747647683745
counter/8/0/0/0,33721:1747647676845:,1747647683745
counter/4/0/0/0,27819:1747647673361:,1747647683745
counter/8/0/0/0,33722:1747647676845:,1747647683745
counter/4/0/0/0,27820:1747647673361:,1747647683745
counter/8/0/0/0,33723:1747647676845:,1747647683745
counter/4/0/0/0,27821:1747647673372:,1747647683745
counter/8/0/0/0,33724:1747647676845:,1747647683745
counter/4/0/0/0,27822:1747647673374:,1747647683745
counter/8/0/0/0,33725:1747647676845:,1747647683745
counter/4/0/0/0,27823:1747647673374:,1747647683745
counter/8/0/0/0,33726:1747647676845:,1747647683745
counter/4/0/0/0,27824:1747647673377:,1747647683745
counter/8/0/0/0,33727:1747647676845:,1747647683745
counter/4/0/0/0,27825:1747647673377:,1747647683745
counter/8/0/0/0,33728:1747647676845:,1747647683745
counter/4/0/0/0,27826:1747647673377:,1747647683745
counter/8/0/0/0,33729:1747647676865:,1747647683745
counter/4/0/0/0,27827:1747647673377:,1747647683745
counter/8/0/0/0,33730:1747647676865:,1747647683745
counter/4/0/0/0,27828:1747647673377:,1747647683745
counter/8/0/0/0,33731:1747647676865:,1747647683745
counter/4/0/0/0,27829:1747647673377:,1747647683745
counter/8/0/0/0,33732:1747647676865:,1747647683745
counter/4/0/0/0,27830:1747647673377:,1747647683745
counter/8/0/0/0,33733:1747647676865:,1747647683745
counter/4/0/0/0,27831:1747647673377:,1747647683746
counter/8/0/0/0,33734:1747647676865:,1747647683746
counter/4/0/0/0,27832:1747647673377:,1747647683746
counter/8/0/0/0,33735:1747647676865:,1747647683746
counter/4/0/0/0,27833:1747647673377:,1747647683746
counter/9/0/0/0,38067:1747647679204:,1747647683746
counter/8/0/0/0,33736:1747647676865:,1747647683746
counter/4/0/0/0,27834:1747647673377:,1747647683746
counter/8/0/0/0,33737:1747647676874:,1747647683746
counter/4/0/0/0,27835:1747647673379:,1747647683746
counter/8/0/0/0,33738:1747647676874:,1747647683746
counter/4/0/0/0,27836:1747647673380:,1747647683746
counter/8/0/0/0,33739:1747647676874:,1747647683746
counter/4/0/0/0,27837:1747647673380:,1747647683746
counter/8/0/0/0,33740:1747647676874:,1747647683746
counter/4/0/0/0,27838:1747647673380:,1747647683746
counter/9/0/0/0,38068:1747647679205:,1747647683746
counter/7/0/0/0,32910:1747647677418:,1747647683746
counter/8/0/0/0,33741:1747647676874:,1747647683746
counter/4/0/0/0,27839:1747647673380:,1747647683746
counter/10/0/0/0,27658:1747647671133:,1747647683746
counter/3/0/0/0,27017:1747647673004:,1747647683746
counter/8/0/0/0,33742:1747647676874:,1747647683746
counter/4/0/0/0,27840:1747647673380:,1747647683746
counter/8/0/0/0,33743:1747647676874:,1747647683746
counter/4/0/0/0,27841:1747647673380:,1747647683746
counter/8/0/0/0,33744:1747647676874:,1747647683746
counter/4/0/0/0,27842:1747647673380:,1747647683746
counter/8/0/0/0,33745:1747647676875:,1747647683746
counter/4/0/0/0,27843:1747647673380:,1747647683746
counter/8/0/0/0,33746:1747647676875:,1747647683746
counter/4/0/0/0,27844:1747647673380:,1747647683746
counter/8/0/0/0,33747:1747647676875:,1747647683746
counter/4/0/0/0,27845:1747647673380:,1747647683746
counter/3/0/0/0,27018:1747647673004:,1747647683746
counter/8/0/0/0,33748:1747647676875:,1747647683746
counter/4/0/0/0,27846:1747647673380:,1747647683746
counter/8/0/0/0,33749:1747647676876:,1747647683746
counter/4/0/0/0,27847:1747647673402:,1747647683747
counter/7/0/0/0,32911:1747647677418:,1747647683747
counter/8/0/0/0,33750:1747647676876:,1747647683747
counter/4/0/0/0,27848:1747647673402:,1747647683747
counter/8/0/0/0,33751:1747647676876:,1747647683747
counter/4/0/0/0,27849:1747647673402:,1747647683747
counter/8/0/0/0,33752:1747647676876:,1747647683747
counter/4/0/0/0,27850:1747647673405:,1747647683747
counter/8/0/0/0,33753:1747647676885:,1747647683747
counter/4/0/0/0,27851:1747647673405:,1747647683747
counter/8/0/0/0,33754:1747647676885:,1747647683747
counter/4/0/0/0,27852:1747647673405:,1747647683747
counter/8/0/0/0,33755:1747647676886:,1747647683747
counter/4/0/0/0,27853:1747647673406:,1747647683747
counter/8/0/0/0,33756:1747647676886:,1747647683747
counter/4/0/0/0,27854:1747647673406:,1747647683747
counter/8/0/0/0,33757:1747647676892:,1747647683747
counter/4/0/0/0,27855:1747647673406:,1747647683747
counter/8/0/0/0,33758:1747647676892:,1747647683747
counter/4/0/0/0,27856:1747647673406:,1747647683747
counter/8/0/0/0,33759:1747647676892:,1747647683747
counter/4/0/0/0,27857:1747647673406:,1747647683747
counter/8/0/0/0,33760:1747647676892:,1747647683747
counter/4/0/0/0,27858:1747647673406:,1747647683747
counter/8/0/0/0,33761:1747647676892:,1747647683747
counter/4/0/0/0,27859:1747647673406:,1747647683747
counter/8/0/0/0,33762:1747647676892:,1747647683747
counter/4/0/0/0,27860:1747647673406:,1747647683747
counter/8/0/0/0,33763:1747647676892:,1747647683747
counter/4/0/0/0,27861:1747647673406:,1747647683747
counter/8/0/0/0,33764:1747647676892:,1747647683747
counter/4/0/0/0,27862:1747647673406:,1747647683747
counter/8/0/0/0,33765:1747647676892:,1747647683747
counter/4/0/0/0,27863:1747647673406:,1747647683747
counter/8/0/0/0,33766:1747647676892:,1747647683747
counter/4/0/0/0,27864:1747647673406:,1747647683747
counter/8/0/0/0,33767:1747647676892:,1747647683747
counter/4/0/0/0,27865:1747647673406:,1747647683747
counter/8/0/0/0,33768:1747647676897:,1747647683747
counter/4/0/0/0,27866:1747647673406:,1747647683748
counter/8/0/0/0,33769:1747647676897:,1747647683748
counter/4/0/0/0,27867:1747647673406:,1747647683748
counter/8/0/0/0,33770:1747647676897:,1747647683748
counter/4/0/0/0,27868:1747647673406:,1747647683748
counter/8/0/0/0,33771:1747647676897:,1747647683748
counter/4/0/0/0,27869:1747647673406:,1747647683748
counter/8/0/0/0,33772:1747647676897:,1747647683748
counter/4/0/0/0,27870:1747647673407:,1747647683748
counter/8/0/0/0,33773:1747647676897:,1747647683748
counter/4/0/0/0,27871:1747647673407:,1747647683748
counter/8/0/0/0,33774:1747647676897:,1747647683748
counter/4/0/0/0,27872:1747647673407:,1747647683748
counter/8/0/0/0,33775:1747647676897:,1747647683748
counter/4/0/0/0,27873:1747647673407:,1747647683748
counter/8/0/0/0,33776:1747647676897:,1747647683748
counter/4/0/0/0,27874:1747647673407:,1747647683748
counter/8/0/0/0,33777:1747647676898:,1747647683748
counter/4/0/0/0,27875:1747647673407:,1747647683748
counter/8/0/0/0,33778:1747647676908:,1747647683748
counter/4/0/0/0,27876:1747647673407:,1747647683748
counter/8/0/0/0,33779:1747647676908:,1747647683748
counter/4/0/0/0,27877:1747647673407:,1747647683748
counter/8/0/0/0,33780:1747647676908:,1747647683748
counter/4/0/0/0,27878:1747647673407:,1747647683748
counter/8/0/0/0,33781:1747647676908:,1747647683748
counter/4/0/0/0,27879:1747647673407:,1747647683748
counter/8/0/0/0,33782:1747647676908:,1747647683748
counter/4/0/0/0,27880:1747647673407:,1747647683748
counter/8/0/0/0,33783:1747647676908:,1747647683748
counter/4/0/0/0,27881:1747647673407:,1747647683748
counter/8/0/0/0,33784:1747647676908:,1747647683748
counter/4/0/0/0,27882:1747647673407:,1747647683748
counter/8/0/0/0,33785:1747647676908:,1747647683748
counter/4/0/0/0,27883:1747647673407:,1747647683748
counter/8/0/0/0,33786:1747647676908:,1747647683748
counter/4/0/0/0,27884:1747647673407:,1747647683749
counter/8/0/0/0,33787:1747647676908:,1747647683749
counter/4/0/0/0,27885:1747647673408:,1747647683749
counter/8/0/0/0,33788:1747647676908:,1747647683749
counter/4/0/0/0,27886:1747647673408:,1747647683749
counter/8/0/0/0,33789:1747647676908:,1747647683749
counter/4/0/0/0,27887:1747647673431:,1747647683749
counter/8/0/0/0,33790:1747647676908:,1747647683749
counter/4/0/0/0,27888:1747647673431:,1747647683749
counter/8/0/0/0,33791:1747647676908:,1747647683749
counter/4/0/0/0,27889:1747647673431:,1747647683749
counter/8/0/0/0,33792:1747647676908:,1747647683749
counter/4/0/0/0,27890:1747647673431:,1747647683749
counter/8/0/0/0,33793:1747647676909:,1747647683749
counter/4/0/0/0,27891:1747647673436:,1747647683749
counter/5/0/0/0,33602:1747647676925:,1747647683749
counter/8/0/0/0,33794:1747647676909:,1747647683749
counter/4/0/0/0,27892:1747647673436:,1747647683749
counter/8/0/0/0,33795:1747647676910:,1747647683749
counter/4/0/0/0,27893:1747647673436:,1747647683749
counter/8/0/0/0,33796:1747647676910:,1747647683749
counter/4/0/0/0,27894:1747647673436:,1747647683749
counter/8/0/0/0,33797:1747647676910:,1747647683749
counter/7/0/0/0,32912:1747647677418:,1747647683749
counter/8/0/0/0,33798:1747647676910:,1747647683749
counter/8/0/0/0,33799:1747647676910:,1747647683749
counter/8/0/0/0,33800:1747647676912:,1747647683749
counter/8/0/0/0,33801:1747647676912:,1747647683749
counter/8/0/0/0,33802:1747647676912:,1747647683749
counter/8/0/0/0,33803:1747647676912:,1747647683749
counter/8/0/0/0,33804:1747647676912:,1747647683749
counter/8/0/0/0,33805:1747647676912:,1747647683749
counter/8/0/0/0,33806:1747647676912:,1747647683749
counter/8/0/0/0,33807:1747647676912:,1747647683749
counter/8/0/0/0,33808:1747647676912:,1747647683749
counter/8/0/0/0,33809:1747647676912:,1747647683749
counter/8/0/0/0,33810:1747647676912:,1747647683749
counter/8/0/0/0,33811:1747647676912:,1747647683749
counter/8/0/0/0,33812:1747647676912:,1747647683749
counter/8/0/0/0,33813:1747647676912:,1747647683750
counter/8/0/0/0,33814:1747647676912:,1747647683750
counter/8/0/0/0,33815:1747647676922:,1747647683750
counter/8/0/0/0,33816:1747647676922:,1747647683750
counter/8/0/0/0,33817:1747647676922:,1747647683750
counter/8/0/0/0,33818:1747647676922:,1747647683750
counter/8/0/0/0,33819:1747647676922:,1747647683750
counter/8/0/0/0,33820:1747647676922:,1747647683750
counter/8/0/0/0,33821:1747647676922:,1747647683750
counter/8/0/0/0,33822:1747647676922:,1747647683750
counter/8/0/0/0,33823:1747647676922:,1747647683750
counter/8/0/0/0,33824:1747647676922:,1747647683750
counter/8/0/0/0,33825:1747647676922:,1747647683750
counter/8/0/0/0,33826:1747647676922:,1747647683750
counter/7/0/0/0,32913:1747647677418:,1747647683750
counter/8/0/0/0,33827:1747647676922:,1747647683750
counter/4/0/0/0,27895:1747647673436:,1747647683750
counter/8/0/0/0,33828:1747647676922:,1747647683750
counter/3/0/0/0,27019:1747647673004:,1747647683750
counter/5/0/0/0,33603:1747647676927:,1747647683750
counter/8/0/0/0,33829:1747647676922:,1747647683750
counter/5/0/0/0,33604:1747647676927:,1747647683750
counter/8/0/0/0,33830:1747647676923:,1747647683750
counter/5/0/0/0,33605:1747647676927:,1747647683750
counter/8/0/0/0,33831:1747647676923:,1747647683750
counter/5/0/0/0,33606:1747647676927:,1747647683750
counter/8/0/0/0,33832:1747647676923:,1747647683750
counter/8/0/0/0,33833:1747647676926:,1747647683750
counter/8/0/0/0,33834:1747647676926:,1747647683750
counter/8/0/0/0,33835:1747647676926:,1747647683750
counter/8/0/0/0,33836:1747647676926:,1747647683750
counter/8/0/0/0,33837:1747647676926:,1747647683750
counter/8/0/0/0,33838:1747647676926:,1747647683750
counter/8/0/0/0,33839:1747647676929:,1747647683750
counter/8/0/0/0,33840:1747647676929:,1747647683750
counter/8/0/0/0,33841:1747647676929:,1747647683750
counter/8/0/0/0,33842:1747647676929:,1747647683750
counter/8/0/0/0,33843:1747647676929:,1747647683750
counter/8/0/0/0,33844:1747647676929:,1747647683750
counter/8/0/0/0,33845:1747647676929:,1747647683750
counter/8/0/0/0,33846:1747647676929:,1747647683751
counter/8/0/0/0,33847:1747647676935:,1747647683751
counter/8/0/0/0,33848:1747647676935:,1747647683751
counter/8/0/0/0,33849:1747647676935:,1747647683751
counter/8/0/0/0,33850:1747647676935:,1747647683751
counter/8/0/0/0,33851:1747647676935:,1747647683751
counter/8/0/0/0,33852:1747647676935:,1747647683751
counter/8/0/0/0,33853:1747647676935:,1747647683751
counter/8/0/0/0,33854:1747647676935:,1747647683751
counter/8/0/0/0,33855:1747647676935:,1747647683751
counter/8/0/0/0,33856:1747647676935:,1747647683751
counter/8/0/0/0,33857:1747647676935:,1747647683751
counter/8/0/0/0,33858:1747647676935:,1747647683751
counter/8/0/0/0,33859:1747647676937:,1747647683751
counter/8/0/0/0,33860:1747647676937:,1747647683751
counter/8/0/0/0,33861:1747647676940:,1747647683751
counter/8/0/0/0,33862:1747647676940:,1747647683751
counter/8/0/0/0,33863:1747647676940:,1747647683751
counter/8/0/0/0,33864:1747647676940:,1747647683751
counter/8/0/0/0,33865:1747647676940:,1747647683751
counter/8/0/0/0,33866:1747647676941:,1747647683751
counter/8/0/0/0,33867:1747647676941:,1747647683751
counter/8/0/0/0,33868:1747647676941:,1747647683751
counter/8/0/0/0,33869:1747647676941:,1747647683751
counter/8/0/0/0,33870:1747647676941:,1747647683751
counter/8/0/0/0,33871:1747647676941:,1747647683751
counter/8/0/0/0,33872:1747647676941:,1747647683751
counter/8/0/0/0,33873:1747647676941:,1747647683751
counter/8/0/0/0,33874:1747647676941:,1747647683751
counter/8/0/0/0,33875:1747647676941:,1747647683751
counter/8/0/0/0,33876:1747647676954:,1747647683751
counter/8/0/0/0,33877:1747647676954:,1747647683751
counter/8/0/0/0,33878:1747647676954:,1747647683751
counter/8/0/0/0,33879:1747647676954:,1747647683751
counter/8/0/0/0,33880:1747647676965:,1747647683751
counter/8/0/0/0,33881:1747647676966:,1747647683751
counter/8/0/0/0,33882:1747647676966:,1747647683751
counter/8/0/0/0,33883:1747647676966:,1747647683751
counter/8/0/0/0,33884:1747647676966:,1747647683752
counter/8/0/0/0,33885:1747647676966:,1747647683752
counter/8/0/0/0,33886:1747647676966:,1747647683752
counter/3/0/0/0,27020:1747647673004:,1747647683752
counter/8/0/0/0,33887:1747647676966:,1747647683752
counter/9/0/0/0,38069:1747647679205:,1747647683752
counter/8/0/0/0,33888:1747647676966:,1747647683752
counter/3/0/0/0,27021:1747647673008:,1747647683752
counter/8/0/0/0,33889:1747647676970:,1747647683752
counter/3/0/0/0,27022:1747647673008:,1747647683752
counter/5/0/0/0,33607:1747647676927:,1747647683752
counter/8/0/0/0,33890:1747647676970:,1747647683752
counter/8/0/0/0,33891:1747647676970:,1747647683752
counter/8/0/0/0,33892:1747647676970:,1747647683752
counter/7/0/0/0,32914:1747647677418:,1747647683752
counter/8/0/0/0,33893:1747647676970:,1747647683752
counter/9/0/0/0,38070:1747647679205:,1747647683752
counter/5/0/0/0,33608:1747647676927:,1747647683752
counter/8/0/0/0,33894:1747647676970:,1747647683752
counter/5/0/0/0,33609:1747647676927:,1747647683752
counter/8/0/0/0,33895:1747647676970:,1747647683752
counter/5/0/0/0,33610:1747647676927:,1747647683752
counter/8/0/0/0,33896:1747647676970:,1747647683752
counter/5/0/0/0,33611:1747647676927:,1747647683752
counter/8/0/0/0,33897:1747647676970:,1747647683752
counter/5/0/0/0,33612:1747647676932:,1747647683752
counter/8/0/0/0,33898:1747647676970:,1747647683752
counter/5/0/0/0,33613:1747647676932:,1747647683752
counter/4/0/0/0,27896:1747647673436:,1747647683752
counter/3/0/0/0,27023:1747647673008:,1747647683752
counter/8/0/0/0,33899:1747647676970:,1747647683752
counter/5/0/0/0,33614:1747647676932:,1747647683752
counter/7/0/0/0,32915:1747647677418:,1747647683752
counter/8/0/0/0,33900:1747647676970:,1747647683752
counter/5/0/0/0,33615:1747647676932:,1747647683752
counter/7/0/0/0,32916:1747647677418:,1747647683752
counter/8/0/0/0,33901:1747647676970:,1747647683752
counter/5/0/0/0,33616:1747647676932:,1747647683752
counter/7/0/0/0,32917:1747647677418:,1747647683752
counter/8/0/0/0,33902:1747647676970:,1747647683752
counter/5/0/0/0,33617:1747647676932:,1747647683752
counter/7/0/0/0,32918:1747647677418:,1747647683752
counter/8/0/0/0,33903:1747647676970:,1747647683752
counter/5/0/0/0,33618:1747647676933:,1747647683752
counter/7/0/0/0,32919:1747647677418:,1747647683752
counter/8/0/0/0,33904:1747647676971:,1747647683752
counter/7/0/0/0,32920:1747647677418:,1747647683753
counter/9/0/0/0,38071:1747647679206:,1747647683753
counter/8/0/0/0,33905:1747647676971:,1747647683753
counter/7/0/0/0,32921:1747647677418:,1747647683753
counter/8/0/0/0,33906:1747647676971:,1747647683753
counter/7/0/0/0,32922:1747647677418:,1747647683753
counter/8/0/0/0,33907:1747647676972:,1747647683753
counter/7/0/0/0,32923:1747647677418:,1747647683753
counter/8/0/0/0,33908:1747647676972:,1747647683753
counter/7/0/0/0,32924:1747647677418:,1747647683753
counter/8/0/0/0,33909:1747647676972:,1747647683753
counter/7/0/0/0,32925:1747647677418:,1747647683753
counter/3/0/0/0,27024:1747647673008:,1747647683753
counter/8/0/0/0,33910:1747647676972:,1747647683753
counter/7/0/0/0,32926:1747647677418:,1747647683753
counter/9/0/0/0,38072:1747647679206:,1747647683753
counter/5/0/0/0,33619:1747647676933:,1747647683753
counter/8/0/0/0,33911:1747647676972:,1747647683753
counter/7/0/0/0,32927:1747647677418:,1747647683753
counter/5/0/0/0,33620:1747647676942:,1747647683753
counter/8/0/0/0,33912:1747647676972:,1747647683753
counter/7/0/0/0,32928:1747647677418:,1747647683753
counter/5/0/0/0,33621:1747647676942:,1747647683753
counter/8/0/0/0,33913:1747647676972:,1747647683753
counter/7/0/0/0,32929:1747647677418:,1747647683753
counter/5/0/0/0,33622:1747647676942:,1747647683753
counter/8/0/0/0,33914:1747647676979:,1747647683753
counter/7/0/0/0,32930:1747647677418:,1747647683753
counter/5/0/0/0,33623:1747647676942:,1747647683753
counter/8/0/0/0,33915:1747647676979:,1747647683753
counter/7/0/0/0,32931:1747647677418:,1747647683753
counter/5/0/0/0,33624:1747647676942:,1747647683753
counter/8/0/0/0,33916:1747647676979:,1747647683753
counter/7/0/0/0,32932:1747647677418:,1747647683753
counter/5/0/0/0,33625:1747647676942:,1747647683753
counter/8/0/0/0,33917:1747647676979:,1747647683753
counter/7/0/0/0,32933:1747647677418:,1747647683753
counter/5/0/0/0,33626:1747647676942:,1747647683753
counter/8/0/0/0,33918:1747647676979:,1747647683753
counter/7/0/0/0,32934:1747647677419:,1747647683753
counter/5/0/0/0,33627:1747647676942:,1747647683753
counter/8/0/0/0,33919:1747647676979:,1747647683753
