topic,payload,recv_ts
counter/6/0/0/0,32378:1747647677928:,1747647683765
counter/8/0/0/0,34168:1747647677200:,1747647683765
counter/6/0/0/0,32379:1747647677928:,1747647683765
counter/8/0/0/0,34169:1747647677200:,1747647683765
counter/6/0/0/0,32380:1747647677928:,1747647683766
counter/8/0/0/0,34170:1747647677200:,1747647683766
counter/6/0/0/0,32381:1747647677928:,1747647683766
counter/3/0/0/0,27035:1747647673016:,1747647683766
counter/9/0/0/0,38089:1747647679212:,1747647683766
counter/8/0/0/0,34171:1747647677200:,1747647683766
counter/6/0/0/0,32382:1747647677928:,1747647683766
counter/10/0/0/0,27670:1747647671133:,1747647683766
counter/8/0/0/0,34172:1747647677201:,1747647683766
counter/6/0/0/0,32383:1747647677928:,1747647683766
counter/8/0/0/0,34173:1747647677201:,1747647683766
counter/6/0/0/0,32384:1747647677943:,1747647683766
counter/8/0/0/0,34174:1747647677201:,1747647683766
counter/6/0/0/0,32385:1747647677943:,1747647683766
counter/9/0/0/0,38090:1747647679212:,1747647683766
counter/8/0/0/0,34175:1747647677202:,1747647683766
counter/6/0/0/0,32386:1747647677943:,1747647683766
counter/10/0/0/0,27671:1747647671133:,1747647683766
counter/7/0/0/0,32970:1747647677433:,1747647683766
counter/8/0/0/0,34176:1747647677202:,1747647683766
counter/6/0/0/0,32387:1747647677943:,1747647683766
counter/7/0/0/0,32971:1747647677433:,1747647683766
counter/8/0/0/0,34177:1747647677203:,1747647683766
counter/6/0/0/0,32388:1747647677943:,1747647683766
counter/7/0/0/0,32972:1747647677433:,1747647683766
counter/8/0/0/0,34178:1747647677203:,1747647683766
counter/6/0/0/0,32389:1747647677943:,1747647683766
counter/7/0/0/0,32973:1747647677433:,1747647683766
counter/8/0/0/0,34179:1747647677203:,1747647683766
counter/6/0/0/0,32390:1747647677945:,1747647683766
counter/7/0/0/0,32974:1747647677433:,1747647683766
counter/8/0/0/0,34180:1747647677203:,1747647683766
counter/6/0/0/0,32391:1747647677945:,1747647683766
counter/7/0/0/0,32975:1747647677436:,1747647683766
counter/9/0/0/0,38091:1747647679222:,1747647683766
counter/8/0/0/0,34181:1747647677203:,1747647683766
counter/6/0/0/0,32392:1747647677946:,1747647683766
counter/7/0/0/0,32976:1747647677436:,1747647683766
counter/9/0/0/0,38092:1747647679222:,1747647683766
counter/8/0/0/0,34182:1747647677203:,1747647683767
counter/6/0/0/0,32393:1747647677946:,1747647683767
counter/7/0/0/0,32977:1747647677437:,1747647683767
counter/9/0/0/0,38093:1747647679222:,1747647683767
counter/10/0/0/0,27672:1747647671134:,1747647683767
counter/5/0/0/0,33657:1747647676955:,1747647683767
counter/8/0/0/0,34183:1747647677203:,1747647683767
counter/6/0/0/0,32394:1747647677946:,1747647683767
counter/7/0/0/0,32978:1747647677437:,1747647683767
counter/9/0/0/0,38094:1747647679222:,1747647683767
counter/8/0/0/0,34184:1747647677203:,1747647683767
counter/6/0/0/0,32395:1747647677946:,1747647683767
counter/7/0/0/0,32979:1747647677437:,1747647683767
counter/9/0/0/0,38095:1747647679222:,1747647683767
counter/8/0/0/0,34185:1747647677203:,1747647683767
counter/6/0/0/0,32396:1747647677946:,1747647683767
counter/7/0/0/0,32980:1747647677437:,1747647683767
counter/9/0/0/0,38096:1747647679222:,1747647683767
counter/8/0/0/0,34186:1747647677203:,1747647683767
counter/6/0/0/0,32397:1747647677946:,1747647683767
counter/7/0/0/0,32981:1747647677437:,1747647683767
counter/9/0/0/0,38097:1747647679222:,1747647683767
counter/8/0/0/0,34187:1747647677203:,1747647683767
counter/6/0/0/0,32398:1747647677946:,1747647683767
counter/7/0/0/0,32982:1747647677437:,1747647683767
counter/9/0/0/0,38098:1747647679236:,1747647683767
counter/8/0/0/0,34188:1747647677203:,1747647683767
counter/6/0/0/0,32399:1747647677946:,1747647683767
counter/7/0/0/0,32983:1747647677437:,1747647683767
counter/9/0/0/0,38099:1747647679236:,1747647683767
counter/8/0/0/0,34189:1747647677215:,1747647683767
counter/6/0/0/0,32400:1747647677946:,1747647683767
counter/7/0/0/0,32984:1747647677437:,1747647683767
counter/9/0/0/0,38100:1747647679237:,1747647683767
counter/8/0/0/0,34190:1747647677215:,1747647683767
counter/6/0/0/0,32401:1747647677946:,1747647683767
counter/7/0/0/0,32985:1747647677437:,1747647683767
counter/9/0/0/0,38101:1747647679237:,1747647683768
counter/8/0/0/0,34191:1747647677219:,1747647683768
counter/6/0/0/0,32402:1747647677946:,1747647683768
counter/7/0/0/0,32986:1747647677437:,1747647683768
counter/9/0/0/0,38102:1747647679241:,1747647683768
counter/8/0/0/0,34192:1747647677219:,1747647683768
counter/6/0/0/0,32403:1747647677946:,1747647683768
counter/7/0/0/0,32987:1747647677437:,1747647683768
counter/9/0/0/0,38103:1747647679241:,1747647683768
counter/8/0/0/0,34193:1747647677219:,1747647683768
counter/6/0/0/0,32404:1747647677946:,1747647683768
counter/7/0/0/0,32988:1747647677437:,1747647683768
counter/9/0/0/0,38104:1747647679241:,1747647683768
counter/8/0/0/0,34194:1747647677219:,1747647683768
counter/6/0/0/0,32405:1747647677946:,1747647683768
counter/7/0/0/0,32989:1747647677437:,1747647683768
counter/9/0/0/0,38105:1747647679241:,1747647683768
counter/8/0/0/0,34195:1747647677219:,1747647683768
counter/6/0/0/0,32406:1747647677950:,1747647683768
counter/7/0/0/0,32990:1747647677437:,1747647683768
counter/9/0/0/0,38106:1747647679241:,1747647683768
counter/8/0/0/0,34196:1747647677219:,1747647683768
counter/6/0/0/0,32407:1747647677951:,1747647683768
counter/7/0/0/0,32991:1747647677437:,1747647683768
counter/9/0/0/0,38107:1747647679242:,1747647683768
counter/8/0/0/0,34197:1747647677219:,1747647683768
counter/6/0/0/0,32408:1747647677951:,1747647683768
counter/7/0/0/0,32992:1747647677437:,1747647683768
counter/9/0/0/0,38108:1747647679242:,1747647683768
counter/5/0/0/0,33658:1747647676955:,1747647683768
counter/4/0/0/0,27960:1747647673464:,1747647683768
counter/8/0/0/0,34198:1747647677219:,1747647683768
counter/6/0/0/0,32409:1747647677951:,1747647683768
counter/7/0/0/0,32993:1747647677437:,1747647683768
counter/9/0/0/0,38109:1747647679242:,1747647683768
counter/8/0/0/0,34199:1747647677219:,1747647683768
counter/6/0/0/0,32410:1747647677955:,1747647683769
counter/7/0/0/0,32994:1747647677437:,1747647683769
counter/9/0/0/0,38110:1747647679242:,1747647683769
counter/8/0/0/0,34200:1747647677220:,1747647683769
counter/6/0/0/0,32411:1747647677955:,1747647683769
counter/7/0/0/0,32995:1747647677437:,1747647683769
counter/9/0/0/0,38111:1747647679251:,1747647683769
counter/3/0/0/0,27036:1747647673016:,1747647683769
counter/8/0/0/0,34201:1747647677220:,1747647683769
counter/6/0/0/0,32412:1747647677955:,1747647683769
counter/9/0/0/0,38112:1747647679251:,1747647683769
counter/8/0/0/0,34202:1747647677220:,1747647683769
counter/6/0/0/0,32413:1747647677955:,1747647683769
counter/9/0/0/0,38113:1747647679251:,1747647683769
counter/8/0/0/0,34203:1747647677220:,1747647683769
counter/6/0/0/0,32414:1747647677955:,1747647683769
counter/9/0/0/0,38114:1747647679251:,1747647683769
counter/8/0/0/0,34204:1747647677222:,1747647683769
counter/6/0/0/0,32415:1747647677955:,1747647683769
counter/9/0/0/0,38115:1747647679251:,1747647683769
counter/8/0/0/0,34205:1747647677222:,1747647683769
counter/6/0/0/0,32416:1747647677955:,1747647683769
counter/9/0/0/0,38116:1747647679251:,1747647683769
counter/8/0/0/0,34206:1747647677222:,1747647683769
counter/6/0/0/0,32417:1747647677955:,1747647683769
counter/9/0/0/0,38117:1747647679251:,1747647683769
counter/8/0/0/0,34207:1747647677222:,1747647683769
counter/6/0/0/0,32418:1747647677955:,1747647683769
counter/9/0/0/0,38118:1747647679251:,1747647683769
counter/8/0/0/0,34208:1747647677222:,1747647683769
counter/6/0/0/0,32419:1747647677955:,1747647683769
counter/9/0/0/0,38119:1747647679251:,1747647683769
counter/8/0/0/0,34209:1747647677231:,1747647683769
counter/6/0/0/0,32420:1747647677955:,1747647683769
counter/9/0/0/0,38120:1747647679251:,1747647683769
counter/8/0/0/0,34210:1747647677231:,1747647683769
counter/6/0/0/0,32421:1747647677956:,1747647683770
counter/9/0/0/0,38121:1747647679270:,1747647683770
counter/8/0/0/0,34211:1747647677231:,1747647683770
counter/6/0/0/0,32422:1747647677956:,1747647683770
counter/9/0/0/0,38122:1747647679270:,1747647683770
counter/3/0/0/0,27037:1747647673017:,1747647683770
counter/8/0/0/0,34212:1747647677231:,1747647683770
counter/6/0/0/0,32423:1747647677957:,1747647683770
counter/9/0/0/0,38123:1747647679270:,1747647683770
counter/8/0/0/0,34213:1747647677231:,1747647683770
counter/6/0/0/0,32424:1747647677957:,1747647683770
counter/9/0/0/0,38124:1747647679270:,1747647683770
counter/8/0/0/0,34214:1747647677231:,1747647683770
counter/6/0/0/0,32425:1747647677961:,1747647683770
counter/9/0/0/0,38125:1747647679270:,1747647683770
counter/8/0/0/0,34215:1747647677231:,1747647683770
counter/6/0/0/0,32426:1747647677961:,1747647683770
counter/9/0/0/0,38126:1747647679270:,1747647683770
counter/8/0/0/0,34216:1747647677231:,1747647683770
counter/6/0/0/0,32427:1747647677961:,1747647683770
counter/9/0/0/0,38127:1747647679270:,1747647683770
counter/8/0/0/0,34217:1747647677231:,1747647683770
counter/6/0/0/0,32428:1747647677961:,1747647683770
counter/9/0/0/0,38128:1747647679270:,1747647683770
counter/8/0/0/0,34218:1747647677231:,1747647683770
counter/6/0/0/0,32429:1747647677961:,1747647683770
counter/9/0/0/0,38129:1747647679278:,1747647683770
counter/8/0/0/0,34219:1747647677231:,1747647683770
counter/6/0/0/0,32430:1747647677961:,1747647683770
counter/9/0/0/0,38130:1747647679287:,1747647683770
counter/8/0/0/0,34220:1747647677231:,1747647683770
counter/6/0/0/0,32431:1747647677961:,1747647683770
counter/9/0/0/0,38131:1747647679288:,1747647683770
counter/5/0/0/0,33659:1747647676955:,1747647683770
counter/8/0/0/0,34221:1747647677231:,1747647683770
counter/6/0/0/0,32432:1747647677961:,1747647683770
counter/9/0/0/0,38132:1747647679288:,1747647683770
counter/4/0/0/0,27961:1747647673464:,1747647683771
counter/3/0/0/0,27038:1747647673017:,1747647683771
counter/10/0/0/0,27673:1747647671134:,1747647683771
counter/8/0/0/0,34222:1747647677232:,1747647683771
counter/6/0/0/0,32433:1747647677961:,1747647683771
counter/9/0/0/0,38133:1747647679288:,1747647683771
counter/7/0/0/0,32996:1747647677438:,1747647683771
counter/8/0/0/0,34223:1747647677232:,1747647683771
counter/6/0/0/0,32434:1747647677967:,1747647683771
counter/9/0/0/0,38134:1747647679288:,1747647683771
counter/8/0/0/0,34224:1747647677240:,1747647683771
counter/6/0/0/0,32435:1747647677974:,1747647683771
counter/9/0/0/0,38135:1747647679304:,1747647683771
counter/8/0/0/0,34225:1747647677240:,1747647683771
counter/6/0/0/0,32436:1747647677974:,1747647683771
counter/9/0/0/0,38136:1747647679304:,1747647683771
counter/8/0/0/0,34226:1747647677240:,1747647683771
counter/6/0/0/0,32437:1747647677974:,1747647683771
counter/9/0/0/0,38137:1747647679304:,1747647683771
counter/8/0/0/0,34227:1747647677240:,1747647683771
counter/6/0/0/0,32438:1747647677979:,1747647683771
counter/9/0/0/0,38138:1747647679304:,1747647683771
counter/8/0/0/0,34228:1747647677240:,1747647683771
counter/6/0/0/0,32439:1747647677979:,1747647683771
counter/9/0/0/0,38139:1747647679304:,1747647683771
counter/7/0/0/0,32997:1747647677438:,1747647683771
counter/8/0/0/0,34229:1747647677240:,1747647683771
counter/6/0/0/0,32440:1747647677980:,1747647683771
counter/9/0/0/0,38140:1747647679305:,1747647683771
counter/7/0/0/0,32998:1747647677438:,1747647683771
counter/8/0/0/0,34230:1747647677240:,1747647683771
counter/6/0/0/0,32441:1747647677980:,1747647683771
counter/9/0/0/0,38141:1747647679307:,1747647683771
counter/7/0/0/0,32999:1747647677438:,1747647683771
counter/8/0/0/0,34231:1747647677240:,1747647683771
counter/6/0/0/0,32442:1747647677980:,1747647683771
counter/9/0/0/0,38142:1747647679307:,1747647683771
counter/7/0/0/0,33000:1747647677438:,1747647683771
counter/3/0/0/0,27039:1747647673017:,1747647683771
counter/8/0/0/0,34232:1747647677240:,1747647683771
counter/6/0/0/0,32443:1747647677980:,1747647683772
counter/9/0/0/0,38143:1747647679307:,1747647683772
counter/7/0/0/0,33001:1747647677438:,1747647683772
counter/4/0/0/0,27962:1747647673464:,1747647683772
counter/8/0/0/0,34233:1747647677240:,1747647683772
counter/6/0/0/0,32444:1747647677980:,1747647683772
counter/9/0/0/0,38144:1747647679307:,1747647683772
counter/7/0/0/0,33002:1747647677438:,1747647683772
counter/4/0/0/0,27963:1747647673464:,1747647683772
counter/8/0/0/0,34234:1747647677240:,1747647683772
counter/6/0/0/0,32445:1747647677980:,1747647683772
counter/9/0/0/0,38145:1747647679307:,1747647683772
counter/7/0/0/0,33003:1747647677438:,1747647683772
counter/4/0/0/0,27964:1747647673478:,1747647683772
counter/8/0/0/0,34235:1747647677241:,1747647683772
counter/6/0/0/0,32446:1747647677980:,1747647683772
counter/9/0/0/0,38146:1747647679312:,1747647683772
counter/7/0/0/0,33004:1747647677438:,1747647683772
counter/4/0/0/0,27965:1747647673478:,1747647683772
counter/8/0/0/0,34236:1747647677241:,1747647683772
counter/6/0/0/0,32447:1747647677980:,1747647683772
counter/9/0/0/0,38147:1747647679313:,1747647683772
counter/7/0/0/0,33005:1747647677438:,1747647683772
counter/4/0/0/0,27966:1747647673478:,1747647683772
counter/8/0/0/0,34237:1747647677241:,1747647683772
counter/6/0/0/0,32448:1747647677980:,1747647683772
counter/9/0/0/0,38148:1747647679313:,1747647683772
counter/7/0/0/0,33006:1747647677443:,1747647683772
counter/4/0/0/0,27967:1747647673479:,1747647683772
counter/8/0/0/0,34238:1747647677241:,1747647683772
counter/6/0/0/0,32449:1747647677980:,1747647683772
counter/9/0/0/0,38149:1747647679313:,1747647683772
counter/4/0/0/0,27968:1747647673479:,1747647683772
counter/8/0/0/0,34239:1747647677244:,1747647683772
counter/6/0/0/0,32450:1747647677980:,1747647683772
counter/9/0/0/0,38150:1747647679313:,1747647683772
counter/4/0/0/0,27969:1747647673479:,1747647683772
counter/8/0/0/0,34240:1747647677244:,1747647683772
counter/6/0/0/0,32451:1747647677980:,1747647683773
counter/9/0/0/0,38151:1747647679313:,1747647683773
counter/4/0/0/0,27970:1747647673479:,1747647683773
counter/5/0/0/0,33660:1747647676955:,1747647683773
counter/8/0/0/0,34241:1747647677244:,1747647683773
counter/6/0/0/0,32452:1747647677980:,1747647683773
counter/9/0/0/0,38152:1747647679313:,1747647683773
counter/8/0/0/0,34242:1747647677244:,1747647683773
counter/6/0/0/0,32453:1747647677980:,1747647683773
counter/9/0/0/0,38153:1747647679320:,1747647683773
counter/8/0/0/0,34243:1747647677245:,1747647683773
counter/6/0/0/0,32454:1747647677980:,1747647683773
counter/9/0/0/0,38154:1747647679320:,1747647683773
counter/8/0/0/0,34244:1747647677245:,1747647683773
counter/6/0/0/0,32455:1747647677980:,1747647683773
counter/9/0/0/0,38155:1747647679320:,1747647683773
counter/8/0/0/0,34245:1747647677245:,1747647683773
counter/6/0/0/0,32456:1747647677980:,1747647683773
counter/9/0/0/0,38156:1747647679320:,1747647683773
counter/8/0/0/0,34246:1747647677245:,1747647683773
counter/6/0/0/0,32457:1747647677980:,1747647683773
counter/9/0/0/0,38157:1747647679320:,1747647683773
counter/8/0/0/0,34247:1747647677245:,1747647683773
counter/6/0/0/0,32458:1747647677986:,1747647683773
counter/9/0/0/0,38158:1747647679320:,1747647683773
counter/8/0/0/0,34248:1747647677245:,1747647683773
counter/6/0/0/0,32459:1747647677986:,1747647683773
counter/9/0/0/0,38159:1747647679320:,1747647683773
counter/8/0/0/0,34249:1747647677261:,1747647683773
counter/6/0/0/0,32460:1747647677986:,1747647683773
counter/9/0/0/0,38160:1747647679320:,1747647683773
counter/8/0/0/0,34250:1747647677261:,1747647683773
counter/6/0/0/0,32461:1747647677987:,1747647683773
counter/9/0/0/0,38161:1747647679320:,1747647683773
counter/8/0/0/0,34251:1747647677261:,1747647683773
counter/6/0/0/0,32462:1747647677987:,1747647683773
counter/9/0/0/0,38162:1747647679320:,1747647683773
counter/8/0/0/0,34252:1747647677261:,1747647683774
counter/6/0/0/0,32463:1747647677987:,1747647683774
counter/9/0/0/0,38163:1747647679320:,1747647683774
counter/4/0/0/0,27971:1747647673479:,1747647683774
counter/5/0/0/0,33661:1747647676955:,1747647683774
counter/8/0/0/0,34253:1747647677267:,1747647683774
counter/6/0/0/0,32464:1747647677987:,1747647683774
counter/9/0/0/0,38164:1747647679320:,1747647683774
counter/8/0/0/0,34254:1747647677268:,1747647683774
counter/6/0/0/0,32465:1747647677987:,1747647683774
counter/9/0/0/0,38165:1747647679320:,1747647683774
counter/8/0/0/0,34255:1747647677268:,1747647683774
counter/6/0/0/0,32466:1747647677987:,1747647683774
counter/9/0/0/0,38166:1747647679320:,1747647683774
counter/8/0/0/0,34256:1747647677268:,1747647683774
counter/6/0/0/0,32467:1747647677987:,1747647683774
counter/9/0/0/0,38167:1747647679320:,1747647683774
counter/8/0/0/0,34257:1747647677268:,1747647683774
counter/6/0/0/0,32468:1747647677987:,1747647683774
counter/9/0/0/0,38168:1747647679320:,1747647683774
counter/8/0/0/0,34258:1747647677268:,1747647683774
counter/6/0/0/0,32469:1747647677987:,1747647683774
counter/9/0/0/0,38169:1747647679320:,1747647683774
counter/8/0/0/0,34259:1747647677268:,1747647683774
counter/6/0/0/0,32470:1747647677987:,1747647683774
counter/9/0/0/0,38170:1747647679320:,1747647683774
counter/8/0/0/0,34260:1747647677268:,1747647683774
counter/6/0/0/0,32471:1747647677987:,1747647683774
counter/9/0/0/0,38171:1747647679320:,1747647683774
counter/8/0/0/0,34261:1747647677268:,1747647683774
counter/6/0/0/0,32472:1747647677987:,1747647683774
counter/9/0/0/0,38172:1747647679320:,1747647683774
counter/8/0/0/0,34262:1747647677268:,1747647683774
counter/6/0/0/0,32473:1747647677987:,1747647683774
counter/9/0/0/0,38173:1747647679320:,1747647683774
counter/8/0/0/0,34263:1747647677268:,1747647683774
counter/6/0/0/0,32474:1747647677987:,1747647683774
counter/9/0/0/0,38174:1747647679320:,1747647683774
counter/7/0/0/0,33007:1747647677443:,1747647683774
counter/4/0/0/0,27972:1747647673479:,1747647683774
counter/8/0/0/0,34264:1747647677268:,1747647683775
counter/6/0/0/0,32475:1747647677987:,1747647683775
counter/9/0/0/0,38175:1747647679321:,1747647683775
counter/10/0/0/0,27674:1747647671134:,1747647683775
counter/3/0/0/0,27040:1747647673017:,1747647683775
counter/8/0/0/0,34265:1747647677268:,1747647683775
counter/6/0/0/0,32476:1747647677987:,1747647683775
counter/9/0/0/0,38176:1747647679321:,1747647683775
counter/5/0/0/0,33662:1747647676955:,1747647683775
counter/8/0/0/0,34266:1747647677268:,1747647683775
counter/6/0/0/0,32477:1747647677987:,1747647683775
counter/9/0/0/0,38177:1747647679321:,1747647683775
counter/8/0/0/0,34267:1747647677268:,1747647683775
counter/6/0/0/0,32478:1747647677987:,1747647683775
counter/9/0/0/0,38178:1747647679321:,1747647683775
counter/8/0/0/0,34268:1747647677268:,1747647683775
counter/6/0/0/0,32479:1747647677992:,1747647683775
counter/9/0/0/0,38179:1747647679321:,1747647683775
counter/7/0/0/0,33008:1747647677443:,1747647683775
counter/8/0/0/0,34269:1747647677268:,1747647683775
counter/6/0/0/0,32480:1747647677992:,1747647683775
counter/9/0/0/0,38180:1747647679321:,1747647683775
counter/4/0/0/0,27973:1747647673479:,1747647683775
counter/8/0/0/0,34270:1747647677268:,1747647683775
counter/6/0/0/0,32481:1747647677992:,1747647683775
counter/9/0/0/0,38181:1747647679321:,1747647683775
counter/8/0/0/0,34271:1747647677270:,1747647683775
counter/6/0/0/0,32482:1747647677992:,1747647683775
counter/9/0/0/0,38182:1747647679321:,1747647683775
counter/8/0/0/0,34272:1747647677270:,1747647683775
counter/6/0/0/0,32483:1747647677992:,1747647683775
counter/9/0/0/0,38183:1747647679321:,1747647683775
counter/8/0/0/0,34273:1747647677270:,1747647683775
counter/6/0/0/0,32484:1747647677992:,1747647683775
counter/9/0/0/0,38184:1747647679321:,1747647683775
counter/8/0/0/0,34274:1747647677270:,1747647683775
counter/6/0/0/0,32485:1747647677993:,1747647683775
counter/9/0/0/0,38185:1747647679330:,1747647683775
counter/8/0/0/0,34275:1747647677272:,1747647683775
counter/6/0/0/0,32486:1747647677993:,1747647683775
counter/9/0/0/0,38186:1747647679332:,1747647683776
counter/8/0/0/0,34276:1747647677272:,1747647683776
counter/6/0/0/0,32487:1747647677993:,1747647683776
counter/9/0/0/0,38187:1747647679333:,1747647683776
counter/7/0/0/0,33009:1747647677443:,1747647683776
counter/8/0/0/0,34277:1747647677272:,1747647683776
counter/6/0/0/0,32488:1747647677993:,1747647683776
counter/9/0/0/0,38188:1747647679333:,1747647683776
counter/3/0/0/0,27041:1747647673017:,1747647683776
counter/8/0/0/0,34278:1747647677272:,1747647683776
counter/6/0/0/0,32489:1747647677993:,1747647683776
counter/9/0/0/0,38189:1747647679333:,1747647683776
counter/5/0/0/0,33663:1747647676955:,1747647683776
counter/10/0/0/0,27675:1747647671134:,1747647683776
counter/8/0/0/0,34279:1747647677272:,1747647683776
counter/6/0/0/0,32490:1747647677993:,1747647683776
counter/9/0/0/0,38190:1747647679333:,1747647683776
counter/8/0/0/0,34280:1747647677272:,1747647683776
counter/6/0/0/0,32491:1747647677993:,1747647683776
counter/9/0/0/0,38191:1747647679333:,1747647683776
counter/8/0/0/0,34281:1747647677272:,1747647683776
counter/6/0/0/0,32492:1747647677993:,1747647683776
counter/9/0/0/0,38192:1747647679333:,1747647683776
counter/8/0/0/0,34282:1747647677272:,1747647683776
counter/6/0/0/0,32493:1747647677993:,1747647683776
counter/9/0/0/0,38193:1747647679333:,1747647683776
counter/8/0/0/0,34283:1747647677272:,1747647683776
counter/6/0/0/0,32494:1747647677993:,1747647683776
counter/9/0/0/0,38194:1747647679333:,1747647683776
counter/8/0/0/0,34284:1747647677272:,1747647683776
counter/6/0/0/0,32495:1747647677993:,1747647683776
counter/9/0/0/0,38195:1747647679333:,1747647683776
counter/8/0/0/0,34285:1747647677272:,1747647683776
counter/6/0/0/0,32496:1747647677993:,1747647683776
counter/9/0/0/0,38196:1747647679333:,1747647683776
counter/8/0/0/0,34286:1747647677272:,1747647683776
counter/6/0/0/0,32497:1747647677993:,1747647683777
counter/9/0/0/0,38197:1747647679333:,1747647683777
counter/8/0/0/0,34287:1747647677273:,1747647683777
counter/6/0/0/0,32498:1747647677993:,1747647683777
counter/9/0/0/0,38198:1747647679333:,1747647683777
counter/7/0/0/0,33010:1747647677443:,1747647683777
counter/8/0/0/0,34288:1747647677273:,1747647683777
counter/6/0/0/0,32499:1747647677993:,1747647683777
counter/9/0/0/0,38199:1747647679333:,1747647683777
counter/8/0/0/0,34289:1747647677273:,1747647683777
counter/6/0/0/0,32500:1747647677993:,1747647683777
counter/9/0/0/0,38200:1747647679333:,1747647683777
counter/8/0/0/0,34290:1747647677283:,1747647683777
counter/6/0/0/0,32501:1747647677993:,1747647683777
counter/9/0/0/0,38201:1747647679333:,1747647683777
counter/8/0/0/0,34291:1747647677283:,1747647683777
counter/6/0/0/0,32502:1747647677993:,1747647683777
counter/9/0/0/0,38202:1747647679333:,1747647683777
counter/8/0/0/0,34292:1747647677283:,1747647683777
counter/6/0/0/0,32503:1747647677993:,1747647683777
counter/9/0/0/0,38203:1747647679333:,1747647683777
counter/8/0/0/0,34293:1747647677283:,1747647683777
counter/6/0/0/0,32504:1747647677993:,1747647683777
counter/9/0/0/0,38204:1747647679334:,1747647683777
counter/8/0/0/0,34294:1747647677283:,1747647683777
counter/6/0/0/0,32505:1747647677993:,1747647683777
counter/9/0/0/0,38205:1747647679334:,1747647683777
counter/8/0/0/0,34295:1747647677283:,1747647683777
counter/6/0/0/0,32506:1747647677993:,1747647683777
counter/9/0/0/0,38206:1747647679334:,1747647683777
counter/7/0/0/0,33011:1747647677443:,1747647683777
counter/8/0/0/0,34296:1747647677283:,1747647683777
counter/6/0/0/0,32507:1747647678005:,1747647683777
counter/9/0/0/0,38207:1747647679337:,1747647683777
counter/4/0/0/0,27974:1747647673479:,1747647683777
counter/8/0/0/0,34297:1747647677283:,1747647683777
counter/6/0/0/0,32508:1747647678006:,1747647683777
counter/9/0/0/0,38208:1747647679337:,1747647683777
counter/8/0/0/0,34298:1747647677283:,1747647683777
counter/6/0/0/0,32509:1747647678006:,1747647683777
counter/9/0/0/0,38209:1747647679337:,1747647683777
counter/8/0/0/0,34299:1747647677283:,1747647683778
counter/6/0/0/0,32510:1747647678007:,1747647683778
counter/9/0/0/0,38210:1747647679337:,1747647683778
counter/8/0/0/0,34300:1747647677283:,1747647683778
counter/6/0/0/0,32511:1747647678007:,1747647683778
counter/9/0/0/0,38211:1747647679337:,1747647683778
counter/8/0/0/0,34301:1747647677284:,1747647683778
counter/6/0/0/0,32512:1747647678007:,1747647683778
counter/9/0/0/0,38212:1747647679337:,1747647683778
counter/8/0/0/0,34302:1747647677284:,1747647683778
counter/6/0/0/0,32513:1747647678007:,1747647683778
counter/9/0/0/0,38213:1747647679338:,1747647683778
counter/8/0/0/0,34303:1747647677284:,1747647683778
counter/6/0/0/0,32514:1747647678007:,1747647683778
counter/9/0/0/0,38214:1747647679338:,1747647683778
counter/8/0/0/0,34304:1747647677284:,1747647683778
counter/6/0/0/0,32515:1747647678007:,1747647683778
counter/9/0/0/0,38215:1747647679338:,1747647683778
counter/8/0/0/0,34305:1747647677284:,1747647683778
counter/6/0/0/0,32516:1747647678018:,1747647683778
counter/9/0/0/0,38216:1747647679338:,1747647683778
counter/8/0/0/0,34306:1747647677284:,1747647683778
counter/6/0/0/0,32517:1747647678018:,1747647683778
counter/9/0/0/0,38217:1747647679338:,1747647683778
counter/8/0/0/0,34307:1747647677284:,1747647683778
counter/6/0/0/0,32518:1747647678018:,1747647683778
counter/9/0/0/0,38218:1747647679338:,1747647683778
counter/3/0/0/0,27042:1747647673017:,1747647683778
counter/8/0/0/0,34308:1747647677284:,1747647683778
counter/6/0/0/0,32519:1747647678018:,1747647683778
