topic,payload,recv_ts
counter/9/0/0/0,38219:1747647679339:,1747647683778
counter/8/0/0/0,34309:1747647677284:,1747647683778
counter/6/0/0/0,32520:1747647678018:,1747647683778
counter/9/0/0/0,38220:1747647679339:,1747647683778
counter/7/0/0/0,33012:1747647677443:,1747647683778
counter/8/0/0/0,34310:1747647677284:,1747647683778
counter/6/0/0/0,32521:1747647678027:,1747647683778
counter/9/0/0/0,38221:1747647679339:,1747647683778
counter/5/0/0/0,33664:1747647676955:,1747647683779
counter/4/0/0/0,27975:1747647673479:,1747647683779
counter/8/0/0/0,34311:1747647677284:,1747647683779
counter/6/0/0/0,32522:1747647678027:,1747647683779
counter/9/0/0/0,38222:1747647679339:,1747647683779
counter/3/0/0/0,27043:1747647673017:,1747647683779
counter/8/0/0/0,34312:1747647677284:,1747647683779
counter/6/0/0/0,32523:1747647678027:,1747647683779
counter/9/0/0/0,38223:1747647679350:,1747647683779
counter/8/0/0/0,34313:1747647677284:,1747647683779
counter/6/0/0/0,32524:1747647678027:,1747647683779
counter/9/0/0/0,38224:1747647679350:,1747647683779
counter/8/0/0/0,34314:1747647677284:,1747647683779
counter/6/0/0/0,32525:1747647678027:,1747647683779
counter/9/0/0/0,38225:1747647679350:,1747647683779
counter/8/0/0/0,34315:1747647677284:,1747647683779
counter/6/0/0/0,32526:1747647678027:,1747647683779
counter/9/0/0/0,38226:1747647679350:,1747647683779
counter/8/0/0/0,34316:1747647677284:,1747647683779
counter/6/0/0/0,32527:1747647678027:,1747647683779
counter/9/0/0/0,38227:1747647679350:,1747647683779
counter/8/0/0/0,34317:1747647677284:,1747647683779
counter/6/0/0/0,32528:1747647678027:,1747647683779
counter/9/0/0/0,38228:1747647679350:,1747647683779
counter/8/0/0/0,34318:1747647677284:,1747647683779
counter/6/0/0/0,32529:1747647678028:,1747647683779
counter/9/0/0/0,38229:1747647679350:,1747647683779
counter/8/0/0/0,34319:1747647677284:,1747647683779
counter/6/0/0/0,32530:1747647678028:,1747647683779
counter/9/0/0/0,38230:1747647679350:,1747647683779
counter/8/0/0/0,34320:1747647677293:,1747647683779
counter/6/0/0/0,32531:1747647678028:,1747647683779
counter/9/0/0/0,38231:1747647679350:,1747647683779
counter/8/0/0/0,34321:1747647677293:,1747647683779
counter/6/0/0/0,32532:1747647678028:,1747647683779
counter/9/0/0/0,38232:1747647679350:,1747647683779
counter/8/0/0/0,34322:1747647677293:,1747647683779
counter/6/0/0/0,32533:1747647678028:,1747647683779
counter/9/0/0/0,38233:1747647679350:,1747647683779
counter/8/0/0/0,34323:1747647677293:,1747647683779
counter/6/0/0/0,32534:1747647678028:,1747647683779
counter/9/0/0/0,38234:1747647679352:,1747647683780
counter/8/0/0/0,34324:1747647677293:,1747647683780
counter/6/0/0/0,32535:1747647678028:,1747647683780
counter/9/0/0/0,38235:1747647679352:,1747647683780
counter/8/0/0/0,34325:1747647677293:,1747647683780
counter/6/0/0/0,32536:1747647678028:,1747647683780
counter/9/0/0/0,38236:1747647679352:,1747647683780
counter/8/0/0/0,34326:1747647677294:,1747647683780
counter/6/0/0/0,32537:1747647678028:,1747647683780
counter/9/0/0/0,38237:1747647679352:,1747647683780
counter/8/0/0/0,34327:1747647677294:,1747647683780
counter/6/0/0/0,32538:1747647678028:,1747647683780
counter/9/0/0/0,38238:1747647679352:,1747647683780
counter/8/0/0/0,34328:1747647677294:,1747647683780
counter/6/0/0/0,32539:1747647678028:,1747647683780
counter/9/0/0/0,38239:1747647679353:,1747647683780
counter/8/0/0/0,34329:1747647677294:,1747647683780
counter/6/0/0/0,32540:1747647678028:,1747647683780
counter/9/0/0/0,38240:1747647679353:,1747647683780
counter/8/0/0/0,34330:1747647677294:,1747647683780
counter/6/0/0/0,32541:1747647678028:,1747647683780
counter/9/0/0/0,38241:1747647679353:,1747647683780
counter/8/0/0/0,34331:1747647677294:,1747647683780
counter/6/0/0/0,32542:1747647678028:,1747647683780
counter/9/0/0/0,38242:1747647679353:,1747647683780
counter/8/0/0/0,34332:1747647677294:,1747647683780
counter/6/0/0/0,32543:1747647678028:,1747647683780
counter/9/0/0/0,38243:1747647679353:,1747647683780
counter/8/0/0/0,34333:1747647677294:,1747647683780
counter/6/0/0/0,32544:1747647678043:,1747647683780
counter/9/0/0/0,38244:1747647679353:,1747647683780
counter/8/0/0/0,34334:1747647677294:,1747647683780
counter/6/0/0/0,32545:1747647678043:,1747647683780
counter/9/0/0/0,38245:1747647679353:,1747647683780
counter/8/0/0/0,34335:1747647677294:,1747647683780
counter/6/0/0/0,32546:1747647678043:,1747647683780
counter/9/0/0/0,38246:1747647679353:,1747647683780
counter/8/0/0/0,34336:1747647677294:,1747647683780
counter/6/0/0/0,32547:1747647678046:,1747647683780
counter/9/0/0/0,38247:1747647679353:,1747647683780
counter/8/0/0/0,34337:1747647677294:,1747647683780
counter/6/0/0/0,32548:1747647678046:,1747647683780
counter/9/0/0/0,38248:1747647679353:,1747647683781
counter/8/0/0/0,34338:1747647677294:,1747647683781
counter/6/0/0/0,32549:1747647678046:,1747647683781
counter/9/0/0/0,38249:1747647679353:,1747647683781
counter/8/0/0/0,34339:1747647677311:,1747647683781
counter/6/0/0/0,32550:1747647678046:,1747647683781
counter/9/0/0/0,38250:1747647679353:,1747647683781
counter/8/0/0/0,34340:1747647677314:,1747647683781
counter/6/0/0/0,32551:1747647678046:,1747647683781
counter/9/0/0/0,38251:1747647679353:,1747647683781
counter/5/0/0/0,33665:1747647676955:,1747647683781
counter/8/0/0/0,34341:1747647677314:,1747647683781
counter/6/0/0/0,32552:1747647678046:,1747647683781
counter/9/0/0/0,38252:1747647679353:,1747647683781
counter/10/0/0/0,27676:1747647671134:,1747647683781
counter/8/0/0/0,34342:1747647677314:,1747647683781
counter/6/0/0/0,32553:1747647678046:,1747647683781
counter/9/0/0/0,38253:1747647679353:,1747647683781
counter/8/0/0/0,34343:1747647677314:,1747647683781
counter/6/0/0/0,32554:1747647678046:,1747647683781
counter/9/0/0/0,38254:1747647679353:,1747647683781
counter/4/0/0/0,27976:1747647673479:,1747647683781
counter/5/0/0/0,33666:1747647676955:,1747647683781
counter/8/0/0/0,34344:1747647677314:,1747647683781
counter/6/0/0/0,32555:1747647678046:,1747647683781
counter/9/0/0/0,38255:1747647679353:,1747647683781
counter/5/0/0/0,33667:1747647676957:,1747647683781
counter/8/0/0/0,34345:1747647677314:,1747647683781
counter/6/0/0/0,32556:1747647678046:,1747647683781
counter/9/0/0/0,38256:1747647679353:,1747647683781
counter/3/0/0/0,27044:1747647673017:,1747647683781
counter/5/0/0/0,33668:1747647676957:,1747647683781
counter/8/0/0/0,34346:1747647677314:,1747647683781
counter/6/0/0/0,32557:1747647678046:,1747647683781
counter/9/0/0/0,38257:1747647679353:,1747647683781
counter/5/0/0/0,33669:1747647676957:,1747647683781
counter/8/0/0/0,34347:1747647677314:,1747647683781
counter/6/0/0/0,32558:1747647678046:,1747647683781
counter/9/0/0/0,38258:1747647679353:,1747647683781
counter/8/0/0/0,34348:1747647677314:,1747647683781
counter/6/0/0/0,32559:1747647678051:,1747647683782
counter/9/0/0/0,38259:1747647679353:,1747647683782
counter/8/0/0/0,34349:1747647677314:,1747647683782
counter/6/0/0/0,32560:1747647678051:,1747647683782
counter/9/0/0/0,38260:1747647679353:,1747647683782
counter/8/0/0/0,34350:1747647677337:,1747647683782
counter/6/0/0/0,32561:1747647678051:,1747647683782
counter/9/0/0/0,38261:1747647679353:,1747647683782
counter/8/0/0/0,34351:1747647677337:,1747647683782
counter/6/0/0/0,32562:1747647678051:,1747647683782
counter/9/0/0/0,38262:1747647679353:,1747647683782
counter/8/0/0/0,34352:1747647677337:,1747647683782
counter/6/0/0/0,32563:1747647678051:,1747647683782
counter/9/0/0/0,38263:1747647679353:,1747647683782
counter/8/0/0/0,34353:1747647677337:,1747647683782
counter/6/0/0/0,32564:1747647678051:,1747647683782
counter/9/0/0/0,38264:1747647679353:,1747647683782
counter/8/0/0/0,34354:1747647677337:,1747647683782
counter/6/0/0/0,32565:1747647678051:,1747647683782
counter/9/0/0/0,38265:1747647679353:,1747647683782
counter/8/0/0/0,34355:1747647677337:,1747647683782
counter/6/0/0/0,32566:1747647678051:,1747647683782
counter/9/0/0/0,38266:1747647679354:,1747647683782
counter/8/0/0/0,34356:1747647677342:,1747647683782
counter/6/0/0/0,32567:1747647678051:,1747647683782
counter/9/0/0/0,38267:1747647679354:,1747647683782
counter/8/0/0/0,34357:1747647677342:,1747647683782
counter/6/0/0/0,32568:1747647678051:,1747647683782
counter/9/0/0/0,38268:1747647679354:,1747647683782
counter/8/0/0/0,34358:1747647677342:,1747647683782
counter/6/0/0/0,32569:1747647678053:,1747647683782
counter/9/0/0/0,38269:1747647679354:,1747647683782
counter/8/0/0/0,34359:1747647677342:,1747647683782
counter/6/0/0/0,32570:1747647678053:,1747647683782
counter/9/0/0/0,38270:1747647679354:,1747647683782
counter/5/0/0/0,33670:1747647676957:,1747647683782
counter/8/0/0/0,34360:1747647677342:,1747647683782
counter/6/0/0/0,32571:1747647678053:,1747647683782
counter/9/0/0/0,38271:1747647679354:,1747647683782
counter/3/0/0/0,27045:1747647673017:,1747647683782
counter/4/0/0/0,27977:1747647673479:,1747647683782
counter/7/0/0/0,33013:1747647677443:,1747647683782
counter/8/0/0/0,34361:1747647677342:,1747647683783
counter/6/0/0/0,32572:1747647678054:,1747647683783
counter/9/0/0/0,38272:1747647679357:,1747647683783
counter/8/0/0/0,34362:1747647677342:,1747647683783
counter/6/0/0/0,32573:1747647678054:,1747647683783
counter/9/0/0/0,38273:1747647679357:,1747647683783
counter/8/0/0/0,34363:1747647677342:,1747647683783
counter/6/0/0/0,32574:1747647678054:,1747647683783
counter/9/0/0/0,38274:1747647679357:,1747647683783
counter/8/0/0/0,34364:1747647677342:,1747647683783
counter/6/0/0/0,32575:1747647678054:,1747647683783
counter/9/0/0/0,38275:1747647679357:,1747647683783
counter/8/0/0/0,34365:1747647677342:,1747647683783
counter/6/0/0/0,32576:1747647678054:,1747647683783
counter/9/0/0/0,38276:1747647679357:,1747647683783
counter/8/0/0/0,34366:1747647677342:,1747647683783
counter/6/0/0/0,32577:1747647678066:,1747647683783
counter/9/0/0/0,38277:1747647679357:,1747647683783
counter/8/0/0/0,34367:1747647677342:,1747647683783
counter/6/0/0/0,32578:1747647678066:,1747647683783
counter/9/0/0/0,38278:1747647679357:,1747647683783
counter/8/0/0/0,34368:1747647677342:,1747647683783
counter/6/0/0/0,32579:1747647678066:,1747647683783
counter/9/0/0/0,38279:1747647679357:,1747647683783
counter/8/0/0/0,34369:1747647677342:,1747647683783
counter/6/0/0/0,32580:1747647678066:,1747647683783
counter/9/0/0/0,38280:1747647679357:,1747647683783
counter/5/0/0/0,33671:1747647676957:,1747647683783
counter/3/0/0/0,27046:1747647673017:,1747647683783
counter/8/0/0/0,34370:1747647677342:,1747647683783
counter/6/0/0/0,32581:1747647678066:,1747647683783
counter/9/0/0/0,38281:1747647679358:,1747647683783
counter/8/0/0/0,34371:1747647677342:,1747647683783
counter/6/0/0/0,32582:1747647678066:,1747647683783
counter/9/0/0/0,38282:1747647679358:,1747647683783
counter/8/0/0/0,34372:1747647677342:,1747647683783
counter/6/0/0/0,32583:1747647678066:,1747647683783
counter/9/0/0/0,38283:1747647679358:,1747647683783
counter/8/0/0/0,34373:1747647677343:,1747647683783
counter/6/0/0/0,32584:1747647678066:,1747647683783
counter/9/0/0/0,38284:1747647679358:,1747647683783
counter/8/0/0/0,34374:1747647677343:,1747647683784
counter/6/0/0/0,32585:1747647678066:,1747647683784
counter/9/0/0/0,38285:1747647679358:,1747647683784
counter/8/0/0/0,34375:1747647677343:,1747647683784
counter/6/0/0/0,32586:1747647678066:,1747647683784
counter/9/0/0/0,38286:1747647679358:,1747647683784
counter/4/0/0/0,27978:1747647673479:,1747647683784
counter/8/0/0/0,34376:1747647677343:,1747647683784
counter/6/0/0/0,32587:1747647678066:,1747647683784
counter/9/0/0/0,38287:1747647679358:,1747647683784
counter/7/0/0/0,33014:1747647677443:,1747647683784
counter/8/0/0/0,34377:1747647677343:,1747647683784
counter/6/0/0/0,32588:1747647678070:,1747647683784
counter/9/0/0/0,38288:1747647679358:,1747647683784
counter/8/0/0/0,34378:1747647677343:,1747647683784
counter/6/0/0/0,32589:1747647678070:,1747647683784
counter/9/0/0/0,38289:1747647679358:,1747647683784
counter/8/0/0/0,34379:1747647677343:,1747647683784
counter/6/0/0/0,32590:1747647678070:,1747647683784
counter/9/0/0/0,38290:1747647679358:,1747647683784
counter/8/0/0/0,34380:1747647677344:,1747647683784
counter/6/0/0/0,32591:1747647678070:,1747647683784
counter/9/0/0/0,38291:1747647679370:,1747647683784
counter/8/0/0/0,34381:1747647677345:,1747647683784
counter/6/0/0/0,32592:1747647678070:,1747647683784
counter/9/0/0/0,38292:1747647679370:,1747647683784
counter/8/0/0/0,34382:1747647677345:,1747647683784
counter/6/0/0/0,32593:1747647678070:,1747647683784
counter/9/0/0/0,38293:1747647679370:,1747647683784
counter/8/0/0/0,34383:1747647677345:,1747647683784
counter/6/0/0/0,32594:1747647678071:,1747647683784
counter/9/0/0/0,38294:1747647679370:,1747647683784
counter/8/0/0/0,34384:1747647677345:,1747647683784
counter/6/0/0/0,32595:1747647678071:,1747647683784
counter/9/0/0/0,38295:1747647679370:,1747647683784
counter/8/0/0/0,34385:1747647677345:,1747647683784
counter/6/0/0/0,32596:1747647678071:,1747647683784
counter/9/0/0/0,38296:1747647679370:,1747647683784
counter/8/0/0/0,34386:1747647677345:,1747647683784
counter/6/0/0/0,32597:1747647678071:,1747647683784
counter/9/0/0/0,38297:1747647679370:,1747647683784
counter/8/0/0/0,34387:1747647677345:,1747647683784
counter/6/0/0/0,32598:1747647678071:,1747647683784
counter/9/0/0/0,38298:1747647679370:,1747647683784
counter/8/0/0/0,34388:1747647677345:,1747647683784
counter/6/0/0/0,32599:1747647678071:,1747647683784
counter/9/0/0/0,38299:1747647679370:,1747647683785
counter/8/0/0/0,34389:1747647677345:,1747647683785
counter/6/0/0/0,32600:1747647678076:,1747647683785
counter/9/0/0/0,38300:1747647679374:,1747647683785
counter/8/0/0/0,34390:1747647677345:,1747647683785
counter/6/0/0/0,32601:1747647678076:,1747647683785
counter/9/0/0/0,38301:1747647679374:,1747647683785
counter/8/0/0/0,34391:1747647677345:,1747647683785
counter/6/0/0/0,32602:1747647678076:,1747647683785
counter/9/0/0/0,38302:1747647679374:,1747647683785
counter/8/0/0/0,34392:1747647677345:,1747647683785
counter/6/0/0/0,32603:1747647678076:,1747647683785
counter/9/0/0/0,38303:1747647679374:,1747647683785
counter/8/0/0/0,34393:1747647677345:,1747647683785
counter/6/0/0/0,32604:1747647678076:,1747647683785
counter/9/0/0/0,38304:1747647679374:,1747647683785
counter/8/0/0/0,34394:1747647677345:,1747647683785
counter/6/0/0/0,32605:1747647678076:,1747647683785
counter/9/0/0/0,38305:1747647679374:,1747647683785
counter/8/0/0/0,34395:1747647677345:,1747647683785
counter/6/0/0/0,32606:1747647678076:,1747647683785
counter/9/0/0/0,38306:1747647679374:,1747647683785
counter/10/0/0/0,27677:1747647671134:,1747647683785
counter/8/0/0/0,34396:1747647677345:,1747647683785
counter/6/0/0/0,32607:1747647678076:,1747647683785
counter/9/0/0/0,38307:1747647679374:,1747647683785
counter/7/0/0/0,33015:1747647677443:,1747647683785
counter/8/0/0/0,34397:1747647677355:,1747647683785
counter/6/0/0/0,32608:1747647678076:,1747647683785
counter/9/0/0/0,38308:1747647679374:,1747647683785
counter/4/0/0/0,27979:1747647673479:,1747647683785
counter/8/0/0/0,34398:1747647677355:,1747647683785
counter/6/0/0/0,32609:1747647678076:,1747647683785
counter/9/0/0/0,38309:1747647679374:,1747647683785
counter/3/0/0/0,27047:1747647673017:,1747647683785
counter/10/0/0/0,27678:1747647671134:,1747647683785
counter/8/0/0/0,34399:1747647677355:,1747647683785
counter/6/0/0/0,32610:1747647678076:,1747647683785
counter/9/0/0/0,38310:1747647679374:,1747647683785
counter/8/0/0/0,34400:1747647677355:,1747647683785
counter/6/0/0/0,32611:1747647678076:,1747647683785
counter/9/0/0/0,38311:1747647679375:,1747647683785
counter/8/0/0/0,34401:1747647677355:,1747647683786
counter/6/0/0/0,32612:1747647678077:,1747647683786
counter/9/0/0/0,38312:1747647679375:,1747647683786
counter/5/0/0/0,33672:1747647676957:,1747647683786
counter/8/0/0/0,34402:1747647677355:,1747647683786
counter/6/0/0/0,32613:1747647678077:,1747647683786
counter/9/0/0/0,38313:1747647679375:,1747647683786
counter/7/0/0/0,33016:1747647677443:,1747647683786
counter/8/0/0/0,34403:1747647677355:,1747647683786
counter/6/0/0/0,32614:1747647678078:,1747647683786
counter/9/0/0/0,38314:1747647679382:,1747647683786
counter/8/0/0/0,34404:1747647677355:,1747647683786
counter/6/0/0/0,32615:1747647678079:,1747647683786
counter/9/0/0/0,38315:1747647679386:,1747647683786
counter/8/0/0/0,34405:1747647677355:,1747647683786
counter/6/0/0/0,32616:1747647678091:,1747647683786
counter/9/0/0/0,38316:1747647679387:,1747647683786
counter/8/0/0/0,34406:1747647677355:,1747647683786
counter/6/0/0/0,32617:1747647678091:,1747647683786
counter/9/0/0/0,38317:1747647679387:,1747647683786
counter/8/0/0/0,34407:1747647677355:,1747647683786
counter/6/0/0/0,32618:1747647678091:,1747647683786
counter/9/0/0/0,38318:1747647679387:,1747647683786
counter/7/0/0/0,33017:1747647677443:,1747647683786
counter/8/0/0/0,34408:1747647677355:,1747647683786
counter/6/0/0/0,32619:1747647678091:,1747647683786
counter/9/0/0/0,38319:1747647679387:,1747647683786
counter/8/0/0/0,34409:1747647677355:,1747647683786
counter/6/0/0/0,32620:1747647678091:,1747647683786
counter/9/0/0/0,38320:1747647679387:,1747647683786
counter/8/0/0/0,34410:1747647677355:,1747647683786
counter/6/0/0/0,32621:1747647678091:,1747647683786
counter/9/0/0/0,38321:1747647679387:,1747647683786
counter/8/0/0/0,34411:1747647677355:,1747647683786
counter/6/0/0/0,32622:1747647678091:,1747647683786
counter/9/0/0/0,38322:1747647679387:,1747647683786
counter/8/0/0/0,34412:1747647677355:,1747647683786
counter/6/0/0/0,32623:1747647678091:,1747647683786
counter/9/0/0/0,38323:1747647679387:,1747647683786
counter/8/0/0/0,34413:1747647677355:,1747647683786
counter/6/0/0/0,32624:1747647678091:,1747647683786
counter/9/0/0/0,38324:1747647679387:,1747647683786
counter/7/0/0/0,33018:1747647677443:,1747647683787
counter/8/0/0/0,34414:1747647677355:,1747647683787
counter/6/0/0/0,32625:1747647678091:,1747647683787
counter/9/0/0/0,38325:1747647679387:,1747647683787
counter/8/0/0/0,34415:1747647677355:,1747647683787
counter/6/0/0/0,32626:1747647678091:,1747647683787
counter/9/0/0/0,38326:1747647679389:,1747647683787
counter/7/0/0/0,33019:1747647677443:,1747647683787
counter/8/0/0/0,34416:1747647677355:,1747647683787
counter/6/0/0/0,32627:1747647678091:,1747647683787
counter/9/0/0/0,38327:1747647679389:,1747647683787
counter/8/0/0/0,34417:1747647677355:,1747647683787
counter/6/0/0/0,32628:1747647678092:,1747647683787
counter/9/0/0/0,38328:1747647679389:,1747647683787
counter/8/0/0/0,34418:1747647677355:,1747647683787
counter/6/0/0/0,32629:1747647678092:,1747647683787
counter/9/0/0/0,38329:1747647679389:,1747647683787
counter/8/0/0/0,34419:1747647677355:,1747647683787
counter/6/0/0/0,32630:1747647678092:,1747647683787
counter/9/0/0/0,38330:1747647679389:,1747647683787
counter/8/0/0/0,34420:1747647677355:,1747647683787
counter/6/0/0/0,32631:1747647678092:,1747647683787
counter/9/0/0/0,38331:1747647679389:,1747647683787
counter/8/0/0/0,34421:1747647677355:,1747647683787
counter/6/0/0/0,32632:1747647678102:,1747647683787
counter/9/0/0/0,38332:1747647679389:,1747647683787
counter/8/0/0/0,34422:1747647677355:,1747647683787
counter/6/0/0/0,32633:1747647678102:,1747647683787
counter/9/0/0/0,38333:1747647679389:,1747647683787
counter/8/0/0/0,34423:1747647677355:,1747647683787
counter/6/0/0/0,32634:1747647678102:,1747647683787
counter/9/0/0/0,38334:1747647679390:,1747647683787
counter/8/0/0/0,34424:1747647677356:,1747647683787
counter/6/0/0/0,32635:1747647678102:,1747647683787
counter/9/0/0/0,38335:1747647679390:,1747647683787
counter/8/0/0/0,34425:1747647677356:,1747647683787
counter/6/0/0/0,32636:1747647678102:,1747647683788
counter/9/0/0/0,38336:1747647679390:,1747647683788
counter/4/0/0/0,27980:1747647673479:,1747647683788
counter/8/0/0/0,34426:1747647677356:,1747647683788
counter/6/0/0/0,32637:1747647678102:,1747647683788
counter/9/0/0/0,38337:1747647679390:,1747647683788
counter/10/0/0/0,27679:1747647671134:,1747647683788
counter/5/0/0/0,33673:1747647676957:,1747647683788
counter/8/0/0/0,34427:1747647677356:,1747647683788
counter/6/0/0/0,32638:1747647678102:,1747647683788
counter/9/0/0/0,38338:1747647679390:,1747647683788
counter/3/0/0/0,27048:1747647673018:,1747647683788
counter/7/0/0/0,33020:1747647677443:,1747647683788
counter/8/0/0/0,34428:1747647677357:,1747647683788
counter/6/0/0/0,32639:1747647678102:,1747647683788
counter/9/0/0/0,38339:1747647679390:,1747647683788
counter/7/0/0/0,33021:1747647677443:,1747647683788
counter/8/0/0/0,34429:1747647677357:,1747647683788
counter/6/0/0/0,32640:1747647678102:,1747647683788
counter/9/0/0/0,38340:1747647679390:,1747647683788
counter/7/0/0/0,33022:1747647677445:,1747647683788
counter/8/0/0/0,34430:1747647677357:,1747647683788
counter/6/0/0/0,32641:1747647678102:,1747647683788
counter/9/0/0/0,38341:1747647679390:,1747647683788
counter/7/0/0/0,33023:1747647677445:,1747647683788
counter/8/0/0/0,34431:1747647677357:,1747647683788
counter/6/0/0/0,32642:1747647678102:,1747647683788
counter/9/0/0/0,38342:1747647679391:,1747647683788
counter/7/0/0/0,33024:1747647677445:,1747647683788
counter/8/0/0/0,34432:1747647677357:,1747647683788
counter/6/0/0/0,32643:1747647678102:,1747647683788
counter/9/0/0/0,38343:1747647679413:,1747647683788
counter/7/0/0/0,33025:1747647677445:,1747647683788
counter/8/0/0/0,34433:1747647677357:,1747647683788
counter/6/0/0/0,32644:1747647678102:,1747647683788
counter/9/0/0/0,38344:1747647679413:,1747647683788
counter/7/0/0/0,33026:1747647677445:,1747647683788
counter/8/0/0/0,34434:1747647677357:,1747647683788
counter/6/0/0/0,32645:1747647678102:,1747647683789
counter/9/0/0/0,38345:1747647679413:,1747647683789
counter/7/0/0/0,33027:1747647677454:,1747647683789
counter/8/0/0/0,34435:1747647677357:,1747647683789
counter/6/0/0/0,32646:1747647678102:,1747647683789
counter/9/0/0/0,38346:1747647679413:,1747647683789
counter/7/0/0/0,33028:1747647677470:,1747647683789
counter/8/0/0/0,34436:1747647677357:,1747647683789
counter/6/0/0/0,32647:1747647678102:,1747647683789
counter/9/0/0/0,38347:1747647679413:,1747647683789
counter/7/0/0/0,33029:1747647677470:,1747647683789
counter/4/0/0/0,27981:1747647673479:,1747647683789
counter/8/0/0/0,34437:1747647677357:,1747647683789
counter/6/0/0/0,32648:1747647678102:,1747647683789
counter/9/0/0/0,38348:1747647679413:,1747647683789
counter/7/0/0/0,33030:1747647677470:,1747647683789
counter/8/0/0/0,34438:1747647677357:,1747647683789
counter/6/0/0/0,32649:1747647678102:,1747647683789
counter/9/0/0/0,38349:1747647679420:,1747647683789
counter/7/0/0/0,33031:1747647677470:,1747647683789
counter/8/0/0/0,34439:1747647677357:,1747647683789
counter/6/0/0/0,32650:1747647678103:,1747647683789
counter/9/0/0/0,38350:1747647679420:,1747647683789
counter/7/0/0/0,33032:1747647677470:,1747647683789
counter/8/0/0/0,34440:1747647677366:,1747647683789
counter/6/0/0/0,32651:1747647678106:,1747647683789
counter/9/0/0/0,38351:1747647679420:,1747647683789
counter/7/0/0/0,33033:1747647677470:,1747647683789
counter/8/0/0/0,34441:1747647677367:,1747647683789
counter/6/0/0/0,32652:1747647678107:,1747647683789
counter/9/0/0/0,38352:1747647679420:,1747647683789
counter/7/0/0/0,33034:1747647677470:,1747647683789
counter/8/0/0/0,34442:1747647677367:,1747647683789
counter/6/0/0/0,32653:1747647678122:,1747647683789
counter/9/0/0/0,38353:1747647679420:,1747647683789
counter/7/0/0/0,33035:1747647677470:,1747647683789
counter/8/0/0/0,34443:1747647677374:,1747647683789
counter/6/0/0/0,32654:1747647678122:,1747647683789
counter/9/0/0/0,38354:1747647679420:,1747647683790
counter/7/0/0/0,33036:1747647677470:,1747647683790
counter/4/0/0/0,27982:1747647673479:,1747647683790
counter/8/0/0/0,34444:1747647677374:,1747647683790
counter/6/0/0/0,32655:1747647678122:,1747647683790
counter/9/0/0/0,38355:1747647679426:,1747647683790
counter/7/0/0/0,33037:1747647677470:,1747647683790
counter/8/0/0/0,34445:1747647677374:,1747647683790
counter/6/0/0/0,32656:1747647678122:,1747647683790
counter/9/0/0/0,38356:1747647679426:,1747647683790
counter/7/0/0/0,33038:1747647677471:,1747647683790
counter/8/0/0/0,34446:1747647677374:,1747647683790
counter/6/0/0/0,32657:1747647678122:,1747647683790
counter/9/0/0/0,38357:1747647679426:,1747647683790
counter/7/0/0/0,33039:1747647677471:,1747647683790
counter/8/0/0/0,34447:1747647677374:,1747647683790
counter/6/0/0/0,32658:1747647678122:,1747647683790
counter/9/0/0/0,38358:1747647679426:,1747647683790
counter/7/0/0/0,33040:1747647677471:,1747647683790
counter/8/0/0/0,34448:1747647677374:,1747647683790
counter/6/0/0/0,32659:1747647678123:,1747647683790
counter/9/0/0/0,38359:1747647679427:,1747647683790
counter/7/0/0/0,33041:1747647677471:,1747647683790
counter/8/0/0/0,34449:1747647677374:,1747647683790
counter/6/0/0/0,32660:1747647678123:,1747647683790
counter/9/0/0/0,38360:1747647679427:,1747647683790
counter/7/0/0/0,33042:1747647677472:,1747647683790
counter/8/0/0/0,34450:1747647677374:,1747647683790
counter/6/0/0/0,32661:1747647678123:,1747647683790
counter/9/0/0/0,38361:1747647679427:,1747647683790
counter/7/0/0/0,33043:1747647677472:,1747647683790
counter/8/0/0/0,34451:1747647677374:,1747647683790
counter/6/0/0/0,32662:1747647678123:,1747647683790
counter/9/0/0/0,38362:1747647679427:,1747647683790
counter/7/0/0/0,33044:1747647677472:,1747647683790
