topic,payload,recv_ts
counter/6/0/0/0,32783:1747647678166:,1747647683803
counter/4/0/0/0,28028:1747647673491:,1747647683803
counter/8/0/0/0,34573:1747647677442:,1747647683803
counter/6/0/0/0,32784:1747647678168:,1747647683803
counter/8/0/0/0,34574:1747647677442:,1747647683803
counter/6/0/0/0,32785:1747647678168:,1747647683803
counter/10/0/0/0,27685:1747647671139:,1747647683803
counter/8/0/0/0,34575:1747647677442:,1747647683803
counter/6/0/0/0,32786:1747647678168:,1747647683803
counter/7/0/0/0,33115:1747647677499:,1747647683803
counter/8/0/0/0,34576:1747647677442:,1747647683803
counter/6/0/0/0,32787:1747647678168:,1747647683803
counter/3/0/0/0,27058:1747647673026:,1747647683803
counter/8/0/0/0,34577:1747647677442:,1747647683803
counter/6/0/0/0,32788:1747647678168:,1747647683803
counter/3/0/0/0,27059:1747647673026:,1747647683803
counter/8/0/0/0,34578:1747647677442:,1747647683803
counter/6/0/0/0,32789:1747647678168:,1747647683803
counter/3/0/0/0,27060:1747647673026:,1747647683803
counter/5/0/0/0,33689:1747647676963:,1747647683803
counter/8/0/0/0,34579:1747647677442:,1747647683803
counter/6/0/0/0,32790:1747647678168:,1747647683803
counter/3/0/0/0,27061:1747647673026:,1747647683803
counter/7/0/0/0,33116:1747647677499:,1747647683803
counter/8/0/0/0,34580:1747647677451:,1747647683803
counter/6/0/0/0,32791:1747647678168:,1747647683803
counter/3/0/0/0,27062:1747647673026:,1747647683803
counter/7/0/0/0,33117:1747647677499:,1747647683803
counter/8/0/0/0,34581:1747647677451:,1747647683803
counter/6/0/0/0,32792:1747647678168:,1747647683803
counter/7/0/0/0,33118:1747647677499:,1747647683803
counter/8/0/0/0,34582:1747647677451:,1747647683803
counter/6/0/0/0,32793:1747647678168:,1747647683803
counter/7/0/0/0,33119:1747647677499:,1747647683803
counter/8/0/0/0,34583:1747647677451:,1747647683803
counter/6/0/0/0,32794:1747647678168:,1747647683803
counter/7/0/0/0,33120:1747647677499:,1747647683803
counter/8/0/0/0,34584:1747647677451:,1747647683803
counter/6/0/0/0,32795:1747647678168:,1747647683803
counter/7/0/0/0,33121:1747647677499:,1747647683803
counter/8/0/0/0,34585:1747647677451:,1747647683804
counter/6/0/0/0,32796:1747647678168:,1747647683804
counter/7/0/0/0,33122:1747647677499:,1747647683804
counter/8/0/0/0,34586:1747647677451:,1747647683804
counter/6/0/0/0,32797:1747647678168:,1747647683804
counter/7/0/0/0,33123:1747647677499:,1747647683804
counter/8/0/0/0,34587:1747647677451:,1747647683804
counter/6/0/0/0,32798:1747647678168:,1747647683804
counter/7/0/0/0,33124:1747647677512:,1747647683804
counter/8/0/0/0,34588:1747647677451:,1747647683804
counter/6/0/0/0,32799:1747647678169:,1747647683804
counter/7/0/0/0,33125:1747647677512:,1747647683804
counter/8/0/0/0,34589:1747647677451:,1747647683804
counter/6/0/0/0,32800:1747647678204:,1747647683804
counter/7/0/0/0,33126:1747647677512:,1747647683804
counter/8/0/0/0,34590:1747647677451:,1747647683804
counter/6/0/0/0,32801:1747647678204:,1747647683804
counter/7/0/0/0,33127:1747647677512:,1747647683804
counter/8/0/0/0,34591:1747647677452:,1747647683804
counter/6/0/0/0,32802:1747647678204:,1747647683804
counter/7/0/0/0,33128:1747647677512:,1747647683804
counter/8/0/0/0,34592:1747647677452:,1747647683804
counter/6/0/0/0,32803:1747647678204:,1747647683804
counter/7/0/0/0,33129:1747647677512:,1747647683804
counter/8/0/0/0,34593:1747647677452:,1747647683804
counter/6/0/0/0,32804:1747647678204:,1747647683804
counter/7/0/0/0,33130:1747647677512:,1747647683804
counter/8/0/0/0,34594:1747647677452:,1747647683804
counter/6/0/0/0,32805:1747647678204:,1747647683804
counter/7/0/0/0,33131:1747647677512:,1747647683804
counter/3/0/0/0,27063:1747647673026:,1747647683804
counter/8/0/0/0,34595:1747647677452:,1747647683804
counter/6/0/0/0,32806:1747647678204:,1747647683804
counter/7/0/0/0,33132:1747647677512:,1747647683804
counter/4/0/0/0,28029:1747647673491:,1747647683804
counter/8/0/0/0,34596:1747647677452:,1747647683804
counter/6/0/0/0,32807:1747647678204:,1747647683804
counter/7/0/0/0,33133:1747647677512:,1747647683804
counter/4/0/0/0,28030:1747647673491:,1747647683804
counter/8/0/0/0,34597:1747647677452:,1747647683805
counter/6/0/0/0,32808:1747647678204:,1747647683805
counter/7/0/0/0,33134:1747647677513:,1747647683805
counter/4/0/0/0,28031:1747647673491:,1747647683805
counter/8/0/0/0,34598:1747647677452:,1747647683805
counter/6/0/0/0,32809:1747647678204:,1747647683805
counter/7/0/0/0,33135:1747647677513:,1747647683805
counter/4/0/0/0,28032:1747647673491:,1747647683805
counter/8/0/0/0,34599:1747647677452:,1747647683805
counter/6/0/0/0,32810:1747647678204:,1747647683805
counter/7/0/0/0,33136:1747647677513:,1747647683805
counter/4/0/0/0,28033:1747647673492:,1747647683805
counter/10/0/0/0,27686:1747647671143:,1747647683805
counter/5/0/0/0,33690:1747647676963:,1747647683805
counter/8/0/0/0,34600:1747647677452:,1747647683805
counter/6/0/0/0,32811:1747647678204:,1747647683805
counter/7/0/0/0,33137:1747647677513:,1747647683805
counter/4/0/0/0,28034:1747647673492:,1747647683805
counter/3/0/0/0,27064:1747647673026:,1747647683805
counter/8/0/0/0,34601:1747647677452:,1747647683805
counter/6/0/0/0,32812:1747647678204:,1747647683805
counter/7/0/0/0,33138:1747647677513:,1747647683805
counter/4/0/0/0,28035:1747647673492:,1747647683805
counter/8/0/0/0,34602:1747647677452:,1747647683805
counter/6/0/0/0,32813:1747647678204:,1747647683805
counter/7/0/0/0,33139:1747647677523:,1747647683805
counter/4/0/0/0,28036:1747647673492:,1747647683805
counter/8/0/0/0,34603:1747647677452:,1747647683805
counter/6/0/0/0,32814:1747647678204:,1747647683805
counter/7/0/0/0,33140:1747647677524:,1747647683805
counter/4/0/0/0,28037:1747647673492:,1747647683805
counter/8/0/0/0,34604:1747647677452:,1747647683805
counter/6/0/0/0,32815:1747647678204:,1747647683805
counter/7/0/0/0,33141:1747647677524:,1747647683805
counter/4/0/0/0,28038:1747647673492:,1747647683806
counter/5/0/0/0,33691:1747647676963:,1747647683806
counter/8/0/0/0,34605:1747647677452:,1747647683806
counter/6/0/0/0,32816:1747647678205:,1747647683806
counter/7/0/0/0,33142:1747647677524:,1747647683806
counter/4/0/0/0,28039:1747647673493:,1747647683806
counter/8/0/0/0,34606:1747647677452:,1747647683806
counter/6/0/0/0,32817:1747647678205:,1747647683806
counter/7/0/0/0,33143:1747647677524:,1747647683806
counter/4/0/0/0,28040:1747647673493:,1747647683806
counter/8/0/0/0,34607:1747647677452:,1747647683806
counter/6/0/0/0,32818:1747647678206:,1747647683806
counter/7/0/0/0,33144:1747647677524:,1747647683806
counter/4/0/0/0,28041:1747647673493:,1747647683806
counter/8/0/0/0,34608:1747647677452:,1747647683806
counter/6/0/0/0,32819:1747647678206:,1747647683806
counter/7/0/0/0,33145:1747647677524:,1747647683806
counter/4/0/0/0,28042:1747647673493:,1747647683806
counter/8/0/0/0,34609:1747647677452:,1747647683806
counter/6/0/0/0,32820:1747647678208:,1747647683806
counter/7/0/0/0,33146:1747647677524:,1747647683806
counter/4/0/0/0,28043:1747647673493:,1747647683806
counter/8/0/0/0,34610:1747647677452:,1747647683806
counter/6/0/0/0,32821:1747647678208:,1747647683806
counter/7/0/0/0,33147:1747647677524:,1747647683806
counter/3/0/0/0,27065:1747647673026:,1747647683806
counter/8/0/0/0,34611:1747647677452:,1747647683806
counter/6/0/0/0,32822:1747647678208:,1747647683806
counter/7/0/0/0,33148:1747647677524:,1747647683806
counter/8/0/0/0,34612:1747647677452:,1747647683806
counter/6/0/0/0,32823:1747647678208:,1747647683806
counter/7/0/0/0,33149:1747647677524:,1747647683806
counter/8/0/0/0,34613:1747647677452:,1747647683806
counter/6/0/0/0,32824:1747647678208:,1747647683806
counter/7/0/0/0,33150:1747647677524:,1747647683806
counter/8/0/0/0,34614:1747647677456:,1747647683806
counter/6/0/0/0,32825:1747647678208:,1747647683806
counter/7/0/0/0,33151:1747647677524:,1747647683806
counter/8/0/0/0,34615:1747647677456:,1747647683806
counter/6/0/0/0,32826:1747647678209:,1747647683807
counter/7/0/0/0,33152:1747647677524:,1747647683807
counter/8/0/0/0,34616:1747647677456:,1747647683807
counter/6/0/0/0,32827:1747647678209:,1747647683807
counter/7/0/0/0,33153:1747647677524:,1747647683807
counter/8/0/0/0,34617:1747647677456:,1747647683807
counter/6/0/0/0,32828:1747647678209:,1747647683807
counter/7/0/0/0,33154:1747647677524:,1747647683807
counter/8/0/0/0,34618:1747647677456:,1747647683807
counter/6/0/0/0,32829:1747647678209:,1747647683807
counter/7/0/0/0,33155:1747647677525:,1747647683807
counter/8/0/0/0,34619:1747647677456:,1747647683807
counter/6/0/0/0,32830:1747647678209:,1747647683807
counter/7/0/0/0,33156:1747647677525:,1747647683807
counter/8/0/0/0,34620:1747647677456:,1747647683807
counter/6/0/0/0,32831:1747647678209:,1747647683807
counter/7/0/0/0,33157:1747647677525:,1747647683807
counter/8/0/0/0,34621:1747647677456:,1747647683807
counter/6/0/0/0,32832:1747647678209:,1747647683807
counter/7/0/0/0,33158:1747647677525:,1747647683807
counter/10/0/0/0,27687:1747647671144:,1747647683807
counter/8/0/0/0,34622:1747647677456:,1747647683807
counter/6/0/0/0,32833:1747647678226:,1747647683807
counter/7/0/0/0,33159:1747647677526:,1747647683807
counter/4/0/0/0,28044:1747647673493:,1747647683807
counter/8/0/0/0,34623:1747647677456:,1747647683807
counter/6/0/0/0,32834:1747647678226:,1747647683807
counter/7/0/0/0,33160:1747647677526:,1747647683807
counter/8/0/0/0,34624:1747647677456:,1747647683807
counter/6/0/0/0,32835:1747647678226:,1747647683807
counter/7/0/0/0,33161:1747647677526:,1747647683807
counter/8/0/0/0,34625:1747647677456:,1747647683807
counter/6/0/0/0,32836:1747647678226:,1747647683807
counter/7/0/0/0,33162:1747647677526:,1747647683807
counter/8/0/0/0,34626:1747647677456:,1747647683807
counter/6/0/0/0,32837:1747647678226:,1747647683807
counter/7/0/0/0,33163:1747647677526:,1747647683807
counter/5/0/0/0,33692:1747647676963:,1747647683807
counter/8/0/0/0,34627:1747647677456:,1747647683807
counter/6/0/0/0,32838:1747647678226:,1747647683807
counter/7/0/0/0,33164:1747647677526:,1747647683808
counter/5/0/0/0,33693:1747647676963:,1747647683808
counter/8/0/0/0,34628:1747647677459:,1747647683808
counter/6/0/0/0,32839:1747647678256:,1747647683808
counter/7/0/0/0,33165:1747647677526:,1747647683808
counter/5/0/0/0,33694:1747647676963:,1747647683808
counter/8/0/0/0,34629:1747647677459:,1747647683808
counter/6/0/0/0,32840:1747647678256:,1747647683808
counter/7/0/0/0,33166:1747647677527:,1747647683808
counter/5/0/0/0,33695:1747647676967:,1747647683808
counter/8/0/0/0,34630:1747647677459:,1747647683808
counter/6/0/0/0,32841:1747647678256:,1747647683808
counter/7/0/0/0,33167:1747647677527:,1747647683808
counter/5/0/0/0,33696:1747647676967:,1747647683808
counter/8/0/0/0,34631:1747647677459:,1747647683808
counter/6/0/0/0,32842:1747647678260:,1747647683808
counter/7/0/0/0,33168:1747647677527:,1747647683808
counter/8/0/0/0,34632:1747647677459:,1747647683808
counter/6/0/0/0,32843:1747647678261:,1747647683808
counter/7/0/0/0,33169:1747647677527:,1747647683808
counter/8/0/0/0,34633:1747647677465:,1747647683808
counter/6/0/0/0,32844:1747647678261:,1747647683808
counter/7/0/0/0,33170:1747647677527:,1747647683808
counter/8/0/0/0,34634:1747647677465:,1747647683808
counter/6/0/0/0,32845:1747647678261:,1747647683808
counter/7/0/0/0,33171:1747647677527:,1747647683808
counter/8/0/0/0,34635:1747647677465:,1747647683808
counter/6/0/0/0,32846:1747647678261:,1747647683808
counter/7/0/0/0,33172:1747647677527:,1747647683808
counter/8/0/0/0,34636:1747647677465:,1747647683808
counter/6/0/0/0,32847:1747647678261:,1747647683808
counter/7/0/0/0,33173:1747647677527:,1747647683808
counter/8/0/0/0,34637:1747647677465:,1747647683808
counter/6/0/0/0,32848:1747647678261:,1747647683808
counter/7/0/0/0,33174:1747647677527:,1747647683808
counter/8/0/0/0,34638:1747647677465:,1747647683808
counter/6/0/0/0,32849:1747647678261:,1747647683808
counter/7/0/0/0,33175:1747647677528:,1747647683808
counter/8/0/0/0,34639:1747647677474:,1747647683808
counter/6/0/0/0,32850:1747647678261:,1747647683808
counter/7/0/0/0,33176:1747647677528:,1747647683808
counter/8/0/0/0,34640:1747647677474:,1747647683808
counter/6/0/0/0,32851:1747647678261:,1747647683808
counter/7/0/0/0,33177:1747647677528:,1747647683808
counter/8/0/0/0,34641:1747647677474:,1747647683809
counter/6/0/0/0,32852:1747647678261:,1747647683809
counter/7/0/0/0,33178:1747647677528:,1747647683809
counter/8/0/0/0,34642:1747647677474:,1747647683809
counter/6/0/0/0,32853:1747647678261:,1747647683809
counter/7/0/0/0,33179:1747647677528:,1747647683809
counter/8/0/0/0,34643:1747647677474:,1747647683809
counter/6/0/0/0,32854:1747647678261:,1747647683809
counter/7/0/0/0,33180:1747647677535:,1747647683809
counter/3/0/0/0,27066:1747647673036:,1747647683809
counter/8/0/0/0,34644:1747647677474:,1747647683809
counter/6/0/0/0,32855:1747647678264:,1747647683809
counter/7/0/0/0,33181:1747647677538:,1747647683809
counter/10/0/0/0,27688:1747647671144:,1747647683809
counter/8/0/0/0,34645:1747647677477:,1747647683809
counter/6/0/0/0,32856:1747647678279:,1747647683809
counter/7/0/0/0,33182:1747647677538:,1747647683809
counter/8/0/0/0,34646:1747647677477:,1747647683809
counter/6/0/0/0,32857:1747647678280:,1747647683809
counter/7/0/0/0,33183:1747647677538:,1747647683809
counter/8/0/0/0,34647:1747647677477:,1747647683809
counter/6/0/0/0,32858:1747647678280:,1747647683809
counter/7/0/0/0,33184:1747647677538:,1747647683809
counter/8/0/0/0,34648:1747647677477:,1747647683809
counter/6/0/0/0,32859:1747647678280:,1747647683809
counter/7/0/0/0,33185:1747647677538:,1747647683809
counter/8/0/0/0,34649:1747647677477:,1747647683809
counter/6/0/0/0,32860:1747647678280:,1747647683809
counter/7/0/0/0,33186:1747647677538:,1747647683809
counter/8/0/0/0,34650:1747647677477:,1747647683809
counter/6/0/0/0,32861:1747647678280:,1747647683809
counter/7/0/0/0,33187:1747647677538:,1747647683809
counter/8/0/0/0,34651:1747647677477:,1747647683809
counter/6/0/0/0,32862:1747647678280:,1747647683809
counter/7/0/0/0,33188:1747647677538:,1747647683809
counter/8/0/0/0,34652:1747647677477:,1747647683809
counter/6/0/0/0,32863:1747647678280:,1747647683809
counter/7/0/0/0,33189:1747647677538:,1747647683809
counter/8/0/0/0,34653:1747647677477:,1747647683809
counter/6/0/0/0,32864:1747647678280:,1747647683809
counter/7/0/0/0,33190:1747647677538:,1747647683809
counter/8/0/0/0,34654:1747647677477:,1747647683809
counter/6/0/0/0,32865:1747647678280:,1747647683809
counter/7/0/0/0,33191:1747647677538:,1747647683809
counter/8/0/0/0,34655:1747647677477:,1747647683809
counter/6/0/0/0,32866:1747647678280:,1747647683810
counter/7/0/0/0,33192:1747647677538:,1747647683810
counter/10/0/0/0,27689:1747647671144:,1747647683810
counter/8/0/0/0,34656:1747647677477:,1747647683810
counter/6/0/0/0,32867:1747647678280:,1747647683810
counter/7/0/0/0,33193:1747647677538:,1747647683810
counter/4/0/0/0,28045:1747647673499:,1747647683810
counter/8/0/0/0,34657:1747647677477:,1747647683810
counter/6/0/0/0,32868:1747647678280:,1747647683810
counter/7/0/0/0,33194:1747647677540:,1747647683810
counter/8/0/0/0,34658:1747647677477:,1747647683810
counter/6/0/0/0,32869:1747647678280:,1747647683810
counter/7/0/0/0,33195:1747647677541:,1747647683810
counter/8/0/0/0,34659:1747647677477:,1747647683810
counter/6/0/0/0,32870:1747647678280:,1747647683810
counter/7/0/0/0,33196:1747647677541:,1747647683810
counter/8/0/0/0,34660:1747647677477:,1747647683810
counter/6/0/0/0,32871:1747647678281:,1747647683810
counter/7/0/0/0,33197:1747647677541:,1747647683810
counter/8/0/0/0,34661:1747647677477:,1747647683810
counter/6/0/0/0,32872:1747647678284:,1747647683810
counter/7/0/0/0,33198:1747647677541:,1747647683810
counter/8/0/0/0,34662:1747647677477:,1747647683810
counter/6/0/0/0,32873:1747647678285:,1747647683810
counter/7/0/0/0,33199:1747647677542:,1747647683810
counter/8/0/0/0,34663:1747647677477:,1747647683810
counter/6/0/0/0,32874:1747647678287:,1747647683810
counter/7/0/0/0,33200:1747647677542:,1747647683810
counter/8/0/0/0,34664:1747647677477:,1747647683810
counter/6/0/0/0,32875:1747647678287:,1747647683810
counter/7/0/0/0,33201:1747647677542:,1747647683810
counter/8/0/0/0,34665:1747647677477:,1747647683810
counter/6/0/0/0,32876:1747647678288:,1747647683810
counter/7/0/0/0,33202:1747647677542:,1747647683810
counter/8/0/0/0,34666:1747647677477:,1747647683810
counter/6/0/0/0,32877:1747647678288:,1747647683810
counter/7/0/0/0,33203:1747647677542:,1747647683810
counter/8/0/0/0,34667:1747647677478:,1747647683810
counter/6/0/0/0,32878:1747647678288:,1747647683810
counter/7/0/0/0,33204:1747647677542:,1747647683810
counter/8/0/0/0,34668:1747647677483:,1747647683811
counter/6/0/0/0,32879:1747647678288:,1747647683811
counter/7/0/0/0,33205:1747647677546:,1747647683811
counter/8/0/0/0,34669:1747647677483:,1747647683811
counter/6/0/0/0,32880:1747647678288:,1747647683811
counter/7/0/0/0,33206:1747647677546:,1747647683811
counter/8/0/0/0,34670:1747647677483:,1747647683811
counter/6/0/0/0,32881:1747647678288:,1747647683811
counter/7/0/0/0,33207:1747647677546:,1747647683811
counter/8/0/0/0,34671:1747647677483:,1747647683811
counter/6/0/0/0,32882:1747647678288:,1747647683811
counter/7/0/0/0,33208:1747647677546:,1747647683811
counter/5/0/0/0,33697:1747647676967:,1747647683811
counter/8/0/0/0,34672:1747647677483:,1747647683811
counter/6/0/0/0,32883:1747647678288:,1747647683811
counter/7/0/0/0,33209:1747647677546:,1747647683811
counter/4/0/0/0,28046:1747647673499:,1747647683811
counter/8/0/0/0,34673:1747647677483:,1747647683811
counter/6/0/0/0,32884:1747647678288:,1747647683811
counter/7/0/0/0,33210:1747647677546:,1747647683811
counter/8/0/0/0,34674:1747647677483:,1747647683811
counter/6/0/0/0,32885:1747647678288:,1747647683811
counter/7/0/0/0,33211:1747647677546:,1747647683811
counter/8/0/0/0,34675:1747647677483:,1747647683811
counter/6/0/0/0,32886:1747647678288:,1747647683811
counter/7/0/0/0,33212:1747647677546:,1747647683811
counter/8/0/0/0,34676:1747647677483:,1747647683811
counter/6/0/0/0,32887:1747647678288:,1747647683811
counter/7/0/0/0,33213:1747647677546:,1747647683811
counter/8/0/0/0,34677:1747647677484:,1747647683811
counter/6/0/0/0,32888:1747647678288:,1747647683811
counter/7/0/0/0,33214:1747647677546:,1747647683811
counter/10/0/0/0,27690:1747647671144:,1747647683811
counter/8/0/0/0,34678:1747647677484:,1747647683811
counter/6/0/0/0,32889:1747647678288:,1747647683811
counter/7/0/0/0,33215:1747647677546:,1747647683811
counter/8/0/0/0,34679:1747647677484:,1747647683811
counter/6/0/0/0,32890:1747647678288:,1747647683811
counter/7/0/0/0,33216:1747647677546:,1747647683811
counter/8/0/0/0,34680:1747647677484:,1747647683811
counter/6/0/0/0,32891:1747647678293:,1747647683812
counter/7/0/0/0,33217:1747647677546:,1747647683812
counter/8/0/0/0,34681:1747647677484:,1747647683812
counter/6/0/0/0,32892:1747647678293:,1747647683812
counter/7/0/0/0,33218:1747647677547:,1747647683812
counter/8/0/0/0,34682:1747647677484:,1747647683812
counter/6/0/0/0,32893:1747647678294:,1747647683812
counter/7/0/0/0,33219:1747647677547:,1747647683812
counter/8/0/0/0,34683:1747647677484:,1747647683812
counter/6/0/0/0,32894:1747647678294:,1747647683812
counter/7/0/0/0,33220:1747647677547:,1747647683812
counter/8/0/0/0,34684:1747647677484:,1747647683812
counter/6/0/0/0,32895:1747647678294:,1747647683812
counter/7/0/0/0,33221:1747647677547:,1747647683812
counter/8/0/0/0,34685:1747647677492:,1747647683812
counter/6/0/0/0,32896:1747647678294:,1747647683812
counter/7/0/0/0,33222:1747647677547:,1747647683812
counter/8/0/0/0,34686:1747647677494:,1747647683812
counter/6/0/0/0,32897:1747647678294:,1747647683812
counter/7/0/0/0,33223:1747647677547:,1747647683812
counter/8/0/0/0,34687:1747647677494:,1747647683812
counter/6/0/0/0,32898:1747647678294:,1747647683812
counter/7/0/0/0,33224:1747647677547:,1747647683812
counter/8/0/0/0,34688:1747647677494:,1747647683812
counter/6/0/0/0,32899:1747647678294:,1747647683812
counter/7/0/0/0,33225:1747647677547:,1747647683812
counter/4/0/0/0,28047:1747647673499:,1747647683812
counter/8/0/0/0,34689:1747647677494:,1747647683812
counter/6/0/0/0,32900:1747647678294:,1747647683812
counter/7/0/0/0,33226:1747647677547:,1747647683812
counter/4/0/0/0,28048:1747647673499:,1747647683812
counter/8/0/0/0,34690:1747647677494:,1747647683812
counter/6/0/0/0,32901:1747647678294:,1747647683812
counter/7/0/0/0,33227:1747647677547:,1747647683812
counter/4/0/0/0,28049:1747647673499:,1747647683812
counter/8/0/0/0,34691:1747647677494:,1747647683812
counter/6/0/0/0,32902:1747647678294:,1747647683812
counter/7/0/0/0,33228:1747647677547:,1747647683812
counter/4/0/0/0,28050:1747647673499:,1747647683812
counter/8/0/0/0,34692:1747647677494:,1747647683812
counter/6/0/0/0,32903:1747647678294:,1747647683812
counter/7/0/0/0,33229:1747647677547:,1747647683812
counter/4/0/0/0,28051:1747647673499:,1747647683813
counter/8/0/0/0,34693:1747647677494:,1747647683813
counter/6/0/0/0,32904:1747647678294:,1747647683813
counter/7/0/0/0,33230:1747647677547:,1747647683813
counter/4/0/0/0,28052:1747647673499:,1747647683813
counter/8/0/0/0,34694:1747647677494:,1747647683813
counter/6/0/0/0,32905:1747647678294:,1747647683813
counter/7/0/0/0,33231:1747647677547:,1747647683813
counter/4/0/0/0,28053:1747647673500:,1747647683813
counter/10/0/0/0,27691:1747647671144:,1747647683813
counter/8/0/0/0,34695:1747647677496:,1747647683813
counter/6/0/0/0,32906:1747647678294:,1747647683813
counter/7/0/0/0,33232:1747647677547:,1747647683813
counter/3/0/0/0,27067:1747647673036:,1747647683813
counter/8/0/0/0,34696:1747647677496:,1747647683813
counter/6/0/0/0,32907:1747647678301:,1747647683813
counter/7/0/0/0,33233:1747647677547:,1747647683813
counter/8/0/0/0,34697:1747647677496:,1747647683813
counter/6/0/0/0,32908:1747647678304:,1747647683813
counter/7/0/0/0,33234:1747647677547:,1747647683813
counter/8/0/0/0,34698:1747647677496:,1747647683813
counter/6/0/0/0,32909:1747647678304:,1747647683813
counter/7/0/0/0,33235:1747647677547:,1747647683813
counter/8/0/0/0,34699:1747647677496:,1747647683813
counter/6/0/0/0,32910:1747647678304:,1747647683813
counter/7/0/0/0,33236:1747647677547:,1747647683813
counter/8/0/0/0,34700:1747647677496:,1747647683813
counter/6/0/0/0,32911:1747647678304:,1747647683813
counter/7/0/0/0,33237:1747647677548:,1747647683813
counter/8/0/0/0,34701:1747647677496:,1747647683813
counter/6/0/0/0,32912:1747647678304:,1747647683813
counter/7/0/0/0,33238:1747647677548:,1747647683813
counter/8/0/0/0,34702:1747647677496:,1747647683813
counter/6/0/0/0,32913:1747647678304:,1747647683813
counter/7/0/0/0,33239:1747647677548:,1747647683813
counter/8/0/0/0,34703:1747647677496:,1747647683813
counter/6/0/0/0,32914:1747647678305:,1747647683813
counter/7/0/0/0,33240:1747647677548:,1747647683813
counter/8/0/0/0,34704:1747647677496:,1747647683814
counter/6/0/0/0,32915:1747647678305:,1747647683814
counter/7/0/0/0,33241:1747647677548:,1747647683814
counter/8/0/0/0,34705:1747647677496:,1747647683814
counter/6/0/0/0,32916:1747647678305:,1747647683814
counter/7/0/0/0,33242:1747647677548:,1747647683814
counter/8/0/0/0,34706:1747647677496:,1747647683814
counter/6/0/0/0,32917:1747647678305:,1747647683814
counter/7/0/0/0,33243:1747647677548:,1747647683814
counter/8/0/0/0,34707:1747647677501:,1747647683814
counter/6/0/0/0,32918:1747647678305:,1747647683814
counter/7/0/0/0,33244:1747647677548:,1747647683814
counter/8/0/0/0,34708:1747647677501:,1747647683814
counter/6/0/0/0,32919:1747647678305:,1747647683814
counter/7/0/0/0,33245:1747647677548:,1747647683814
counter/8/0/0/0,34709:1747647677503:,1747647683814
counter/6/0/0/0,32920:1747647678305:,1747647683814
counter/7/0/0/0,33246:1747647677548:,1747647683814
counter/8/0/0/0,34710:1747647677504:,1747647683814
counter/6/0/0/0,32921:1747647678305:,1747647683814
counter/7/0/0/0,33247:1747647677548:,1747647683814
counter/8/0/0/0,34711:1747647677504:,1747647683814
counter/6/0/0/0,32922:1747647678305:,1747647683814
counter/7/0/0/0,33248:1747647677548:,1747647683814
counter/8/0/0/0,34712:1747647677504:,1747647683814
counter/6/0/0/0,32923:1747647678305:,1747647683814
counter/7/0/0/0,33249:1747647677562:,1747647683814
counter/8/0/0/0,34713:1747647677504:,1747647683814
counter/6/0/0/0,32924:1747647678305:,1747647683814
counter/7/0/0/0,33250:1747647677562:,1747647683814
counter/8/0/0/0,34714:1747647677504:,1747647683814
counter/6/0/0/0,32925:1747647678305:,1747647683814
counter/7/0/0/0,33251:1747647677562:,1747647683814
counter/8/0/0/0,34715:1747647677504:,1747647683814
counter/6/0/0/0,32926:1747647678305:,1747647683814
counter/7/0/0/0,33252:1747647677562:,1747647683815
counter/8/0/0/0,34716:1747647677504:,1747647683815
counter/6/0/0/0,32927:1747647678305:,1747647683815
counter/7/0/0/0,33253:1747647677562:,1747647683815
counter/8/0/0/0,34717:1747647677504:,1747647683815
counter/6/0/0/0,32928:1747647678305:,1747647683815
counter/7/0/0/0,33254:1747647677562:,1747647683815
counter/8/0/0/0,34718:1747647677504:,1747647683815
counter/6/0/0/0,32929:1747647678306:,1747647683815
counter/7/0/0/0,33255:1747647677562:,1747647683815
counter/8/0/0/0,34719:1747647677504:,1747647683815
counter/6/0/0/0,32930:1747647678306:,1747647683815
counter/7/0/0/0,33256:1747647677562:,1747647683815
counter/8/0/0/0,34720:1747647677504:,1747647683815
counter/6/0/0/0,32931:1747647678306:,1747647683815
