topic,payload,recv_ts
counter/8/0/0/0,34868:1747647677590:,1747647683827
counter/6/0/0/0,33079:1747647678461:,1747647683827
counter/8/0/0/0,34869:1747647677591:,1747647683827
counter/6/0/0/0,33080:1747647678461:,1747647683827
counter/8/0/0/0,34870:1747647677592:,1747647683827
counter/6/0/0/0,33081:1747647678461:,1747647683827
counter/8/0/0/0,34871:1747647677592:,1747647683827
counter/6/0/0/0,33082:1747647678461:,1747647683827
counter/10/0/0/0,27697:1747647671144:,1747647683827
counter/8/0/0/0,34872:1747647677592:,1747647683827
counter/6/0/0/0,33083:1747647678462:,1747647683827
counter/8/0/0/0,34873:1747647677592:,1747647683827
counter/6/0/0/0,33084:1747647678462:,1747647683827
counter/8/0/0/0,34874:1747647677592:,1747647683827
counter/6/0/0/0,33085:1747647678462:,1747647683827
counter/5/0/0/0,33702:1747647676967:,1747647683827
counter/10/0/0/0,27698:1747647671144:,1747647683827
counter/8/0/0/0,34875:1747647677592:,1747647683827
counter/6/0/0/0,33086:1747647678462:,1747647683827
counter/4/0/0/0,28112:1747647673548:,1747647683827
counter/7/0/0/0,33376:1747647677654:,1747647683827
counter/8/0/0/0,34876:1747647677592:,1747647683827
counter/6/0/0/0,33087:1747647678465:,1747647683827
counter/7/0/0/0,33377:1747647677655:,1747647683827
counter/8/0/0/0,34877:1747647677592:,1747647683827
counter/6/0/0/0,33088:1747647678465:,1747647683827
counter/7/0/0/0,33378:1747647677655:,1747647683827
counter/8/0/0/0,34878:1747647677592:,1747647683827
counter/6/0/0/0,33089:1747647678465:,1747647683827
counter/7/0/0/0,33379:1747647677663:,1747647683827
counter/8/0/0/0,34879:1747647677592:,1747647683827
counter/6/0/0/0,33090:1747647678465:,1747647683827
counter/7/0/0/0,33380:1747647677692:,1747647683828
counter/8/0/0/0,34880:1747647677592:,1747647683828
counter/6/0/0/0,33091:1747647678465:,1747647683828
counter/7/0/0/0,33381:1747647677692:,1747647683828
counter/6/0/0/0,33092:1747647678465:,1747647683828
counter/7/0/0/0,33382:1747647677693:,1747647683828
counter/4/0/0/0,28113:1747647673548:,1747647683828
counter/3/0/0/0,27079:1747647673037:,1747647683828
counter/6/0/0/0,33093:1747647678465:,1747647683828
counter/7/0/0/0,33383:1747647677693:,1747647683828
counter/6/0/0/0,33094:1747647678466:,1747647683828
counter/7/0/0/0,33384:1747647677693:,1747647683828
counter/6/0/0/0,33095:1747647678466:,1747647683828
counter/7/0/0/0,33385:1747647677693:,1747647683828
counter/6/0/0/0,33096:1747647678467:,1747647683828
counter/7/0/0/0,33386:1747647677693:,1747647683828
counter/4/0/0/0,28114:1747647673548:,1747647683828
counter/6/0/0/0,33097:1747647678467:,1747647683828
counter/7/0/0/0,33387:1747647677693:,1747647683828
counter/8/0/0/0,34881:1747647677592:,1747647683828
counter/6/0/0/0,33098:1747647678467:,1747647683828
counter/7/0/0/0,33388:1747647677693:,1747647683828
counter/3/0/0/0,27080:1747647673037:,1747647683828
counter/6/0/0/0,33099:1747647678467:,1747647683828
counter/7/0/0/0,33389:1747647677693:,1747647683828
counter/6/0/0/0,33100:1747647678470:,1747647683828
counter/7/0/0/0,33390:1747647677693:,1747647683828
counter/6/0/0/0,33101:1747647678470:,1747647683828
counter/7/0/0/0,33391:1747647677693:,1747647683828
counter/6/0/0/0,33102:1747647678470:,1747647683828
counter/7/0/0/0,33392:1747647677693:,1747647683828
counter/6/0/0/0,33103:1747647678470:,1747647683828
counter/7/0/0/0,33393:1747647677693:,1747647683828
counter/6/0/0/0,33104:1747647678470:,1747647683828
counter/7/0/0/0,33394:1747647677693:,1747647683828
counter/6/0/0/0,33105:1747647678470:,1747647683828
counter/7/0/0/0,33395:1747647677717:,1747647683828
counter/6/0/0/0,33106:1747647678470:,1747647683828
counter/7/0/0/0,33396:1747647677717:,1747647683828
counter/6/0/0/0,33107:1747647678470:,1747647683828
counter/7/0/0/0,33397:1747647677717:,1747647683828
counter/4/0/0/0,28115:1747647673548:,1747647683828
counter/6/0/0/0,33108:1747647678470:,1747647683828
counter/7/0/0/0,33398:1747647677717:,1747647683828
counter/5/0/0/0,33703:1747647676967:,1747647683828
counter/6/0/0/0,33109:1747647678470:,1747647683829
counter/7/0/0/0,33399:1747647677717:,1747647683829
counter/6/0/0/0,33110:1747647678470:,1747647683829
counter/6/0/0/0,33111:1747647678470:,1747647683829
counter/6/0/0/0,33112:1747647678470:,1747647683829
counter/6/0/0/0,33113:1747647678470:,1747647683829
counter/6/0/0/0,33114:1747647678470:,1747647683829
counter/3/0/0/0,27081:1747647673037:,1747647683829
counter/6/0/0/0,33115:1747647678470:,1747647683829
counter/5/0/0/0,33704:1747647676968:,1747647683829
counter/6/0/0/0,33116:1747647678471:,1747647683829
counter/6/0/0/0,33117:1747647678471:,1747647683829
counter/6/0/0/0,33118:1747647678471:,1747647683829
counter/6/0/0/0,33119:1747647678471:,1747647683829
counter/6/0/0/0,33120:1747647678471:,1747647683829
counter/6/0/0/0,33121:1747647678471:,1747647683829
counter/6/0/0/0,33122:1747647678471:,1747647683829
counter/6/0/0/0,33123:1747647678471:,1747647683829
counter/6/0/0/0,33124:1747647678471:,1747647683829
counter/6/0/0/0,33125:1747647678471:,1747647683829
counter/5/0/0/0,33705:1747647676968:,1747647683829
counter/6/0/0/0,33126:1747647678471:,1747647683829
counter/10/0/0/0,27699:1747647671144:,1747647683829
counter/6/0/0/0,33127:1747647678471:,1747647683829
counter/3/0/0/0,27082:1747647673037:,1747647683829
counter/6/0/0/0,33128:1747647678471:,1747647683829
counter/3/0/0/0,27083:1747647673037:,1747647683829
counter/6/0/0/0,33129:1747647678471:,1747647683829
counter/3/0/0/0,27084:1747647673037:,1747647683829
counter/6/0/0/0,33130:1747647678471:,1747647683829
counter/3/0/0/0,27085:1747647673037:,1747647683829
counter/6/0/0/0,33131:1747647678471:,1747647683829
counter/3/0/0/0,27086:1747647673037:,1747647683829
counter/6/0/0/0,33132:1747647678471:,1747647683829
counter/3/0/0/0,27087:1747647673037:,1747647683829
counter/6/0/0/0,33133:1747647678471:,1747647683829
counter/3/0/0/0,27088:1747647673037:,1747647683829
counter/6/0/0/0,33134:1747647678484:,1747647683829
counter/3/0/0/0,27089:1747647673038:,1747647683829
counter/6/0/0/0,33135:1747647678484:,1747647683829
counter/3/0/0/0,27090:1747647673038:,1747647683829
counter/6/0/0/0,33136:1747647678484:,1747647683829
counter/3/0/0/0,27091:1747647673042:,1747647683830
counter/6/0/0/0,33137:1747647678484:,1747647683830
counter/3/0/0/0,27092:1747647673043:,1747647683830
counter/6/0/0/0,33138:1747647678484:,1747647683830
counter/3/0/0/0,27093:1747647673043:,1747647683830
counter/6/0/0/0,33139:1747647678484:,1747647683830
counter/3/0/0/0,27094:1747647673044:,1747647683830
counter/6/0/0/0,33140:1747647678484:,1747647683830
counter/3/0/0/0,27095:1747647673044:,1747647683830
counter/6/0/0/0,33141:1747647678484:,1747647683830
counter/3/0/0/0,27096:1747647673047:,1747647683830
counter/6/0/0/0,33142:1747647678485:,1747647683830
counter/3/0/0/0,27097:1747647673047:,1747647683830
counter/6/0/0/0,33143:1747647678485:,1747647683830
counter/3/0/0/0,27098:1747647673047:,1747647683830
counter/6/0/0/0,33144:1747647678485:,1747647683830
counter/3/0/0/0,27099:1747647673047:,1747647683830
counter/4/0/0/0,28116:1747647673548:,1747647683830
counter/6/0/0/0,33145:1747647678485:,1747647683830
counter/3/0/0/0,27100:1747647673047:,1747647683830
counter/8/0/0/0,34882:1747647677592:,1747647683830
counter/6/0/0/0,33146:1747647678485:,1747647683830
counter/3/0/0/0,27101:1747647673047:,1747647683830
counter/6/0/0/0,33147:1747647678494:,1747647683830
counter/3/0/0/0,27102:1747647673047:,1747647683830
counter/6/0/0/0,33148:1747647678494:,1747647683830
counter/3/0/0/0,27103:1747647673051:,1747647683830
counter/6/0/0/0,33149:1747647678494:,1747647683830
counter/3/0/0/0,27104:1747647673052:,1747647683830
counter/8/0/0/0,34883:1747647677592:,1747647683830
counter/6/0/0/0,33150:1747647678494:,1747647683830
counter/3/0/0/0,27105:1747647673052:,1747647683830
counter/10/0/0/0,27700:1747647671144:,1747647683830
counter/6/0/0/0,33151:1747647678494:,1747647683830
counter/3/0/0/0,27106:1747647673052:,1747647683830
counter/6/0/0/0,33152:1747647678494:,1747647683830
counter/3/0/0/0,27107:1747647673052:,1747647683830
counter/6/0/0/0,33153:1747647678494:,1747647683830
counter/3/0/0/0,27108:1747647673052:,1747647683830
counter/6/0/0/0,33154:1747647678494:,1747647683830
counter/3/0/0/0,27109:1747647673053:,1747647683830
counter/6/0/0/0,33155:1747647678494:,1747647683830
counter/3/0/0/0,27110:1747647673053:,1747647683831
counter/6/0/0/0,33156:1747647678494:,1747647683831
counter/6/0/0/0,33157:1747647678494:,1747647683831
counter/6/0/0/0,33158:1747647678494:,1747647683831
counter/6/0/0/0,33159:1747647678494:,1747647683831
counter/6/0/0/0,33160:1747647678494:,1747647683831
counter/6/0/0/0,33161:1747647678494:,1747647683831
counter/6/0/0/0,33162:1747647678494:,1747647683831
counter/6/0/0/0,33163:1747647678494:,1747647683831
counter/6/0/0/0,33164:1747647678494:,1747647683831
counter/6/0/0/0,33165:1747647678495:,1747647683831
counter/6/0/0/0,33166:1747647678507:,1747647683831
counter/6/0/0/0,33167:1747647678508:,1747647683831
counter/8/0/0/0,34884:1747647677592:,1747647683831
counter/6/0/0/0,33168:1747647678511:,1747647683831
counter/6/0/0/0,33169:1747647678514:,1747647683831
counter/4/0/0/0,28117:1747647673549:,1747647683831
counter/6/0/0/0,33170:1747647678515:,1747647683831
counter/3/0/0/0,27111:1747647673053:,1747647683831
counter/6/0/0/0,33171:1747647678522:,1747647683831
counter/7/0/0/0,33400:1747647677719:,1747647683831
counter/10/0/0/0,27701:1747647671144:,1747647683831
counter/6/0/0/0,33172:1747647678522:,1747647683831
counter/10/0/0/0,27702:1747647671144:,1747647683831
counter/6/0/0/0,33173:1747647678522:,1747647683831
counter/10/0/0/0,27703:1747647671144:,1747647683831
counter/6/0/0/0,33174:1747647678522:,1747647683831
counter/10/0/0/0,27704:1747647671144:,1747647683831
counter/6/0/0/0,33175:1747647678522:,1747647683831
counter/10/0/0/0,27705:1747647671144:,1747647683831
counter/6/0/0/0,33176:1747647678522:,1747647683831
counter/10/0/0/0,27706:1747647671144:,1747647683831
counter/6/0/0/0,33177:1747647678531:,1747647683831
counter/10/0/0/0,27707:1747647671144:,1747647683831
counter/6/0/0/0,33178:1747647678531:,1747647683831
counter/10/0/0/0,27708:1747647671144:,1747647683831
counter/6/0/0/0,33179:1747647678532:,1747647683831
counter/10/0/0/0,27709:1747647671144:,1747647683831
counter/4/0/0/0,28118:1747647673549:,1747647683831
counter/6/0/0/0,33180:1747647678532:,1747647683831
counter/10/0/0/0,27710:1747647671145:,1747647683831
counter/7/0/0/0,33401:1747647677719:,1747647683831
counter/6/0/0/0,33181:1747647678532:,1747647683832
counter/10/0/0/0,27711:1747647671145:,1747647683832
counter/6/0/0/0,33182:1747647678532:,1747647683832
counter/10/0/0/0,27712:1747647671145:,1747647683832
counter/6/0/0/0,33183:1747647678532:,1747647683832
counter/10/0/0/0,27713:1747647671145:,1747647683832
counter/6/0/0/0,33184:1747647678532:,1747647683832
counter/10/0/0/0,27714:1747647671145:,1747647683832
counter/6/0/0/0,33185:1747647678532:,1747647683832
counter/10/0/0/0,27715:1747647671145:,1747647683832
counter/4/0/0/0,28119:1747647673549:,1747647683832
counter/6/0/0/0,33186:1747647678532:,1747647683832
counter/10/0/0/0,27716:1747647671145:,1747647683832
counter/6/0/0/0,33187:1747647678532:,1747647683832
counter/10/0/0/0,27717:1747647671145:,1747647683832
counter/3/0/0/0,27112:1747647673053:,1747647683832
counter/6/0/0/0,33188:1747647678532:,1747647683832
counter/10/0/0/0,27718:1747647671145:,1747647683832
counter/5/0/0/0,33706:1747647676968:,1747647683832
counter/6/0/0/0,33189:1747647678532:,1747647683832
counter/10/0/0/0,27719:1747647671145:,1747647683832
counter/6/0/0/0,33190:1747647678532:,1747647683832
counter/10/0/0/0,27720:1747647671145:,1747647683832
counter/6/0/0/0,33191:1747647678532:,1747647683832
counter/10/0/0/0,27721:1747647671145:,1747647683832
counter/6/0/0/0,33192:1747647678532:,1747647683832
counter/10/0/0/0,27722:1747647671147:,1747647683832
counter/6/0/0/0,33193:1747647678532:,1747647683832
counter/10/0/0/0,27723:1747647671147:,1747647683832
counter/6/0/0/0,33194:1747647678532:,1747647683832
counter/10/0/0/0,27724:1747647671147:,1747647683832
counter/3/0/0/0,27113:1747647673053:,1747647683832
counter/6/0/0/0,33195:1747647678532:,1747647683832
counter/10/0/0/0,27725:1747647671147:,1747647683832
counter/6/0/0/0,33196:1747647678532:,1747647683832
counter/10/0/0/0,27726:1747647671147:,1747647683832
counter/6/0/0/0,33197:1747647678532:,1747647683832
counter/10/0/0/0,27727:1747647671147:,1747647683832
counter/6/0/0/0,33198:1747647678532:,1747647683832
counter/10/0/0/0,27728:1747647671147:,1747647683832
counter/5/0/0/0,33707:1747647676968:,1747647683833
counter/6/0/0/0,33199:1747647678533:,1747647683833
counter/10/0/0/0,27729:1747647671147:,1747647683833
counter/4/0/0/0,28120:1747647673549:,1747647683833
counter/6/0/0/0,33200:1747647678533:,1747647683833
counter/10/0/0/0,27730:1747647671147:,1747647683833
counter/4/0/0/0,28121:1747647673549:,1747647683833
counter/6/0/0/0,33201:1747647678533:,1747647683833
counter/10/0/0/0,27731:1747647671148:,1747647683833
counter/4/0/0/0,28122:1747647673549:,1747647683833
counter/6/0/0/0,33202:1747647678533:,1747647683833
counter/4/0/0/0,28123:1747647673549:,1747647683833
counter/6/0/0/0,33203:1747647678545:,1747647683833
counter/4/0/0/0,28124:1747647673549:,1747647683833
counter/6/0/0/0,33204:1747647678546:,1747647683833
counter/4/0/0/0,28125:1747647673549:,1747647683833
counter/6/0/0/0,33205:1747647678546:,1747647683833
counter/4/0/0/0,28126:1747647673549:,1747647683833
counter/6/0/0/0,33206:1747647678546:,1747647683833
counter/4/0/0/0,28127:1747647673549:,1747647683833
counter/6/0/0/0,33207:1747647678546:,1747647683833
counter/4/0/0/0,28128:1747647673549:,1747647683833
counter/6/0/0/0,33208:1747647678546:,1747647683833
counter/4/0/0/0,28129:1747647673549:,1747647683833
counter/6/0/0/0,33209:1747647678546:,1747647683833
counter/4/0/0/0,28130:1747647673549:,1747647683833
counter/6/0/0/0,33210:1747647678546:,1747647683833
counter/4/0/0/0,28131:1747647673549:,1747647683833
counter/6/0/0/0,33211:1747647678546:,1747647683833
counter/6/0/0/0,33212:1747647678546:,1747647683833
counter/6/0/0/0,33213:1747647678546:,1747647683833
counter/6/0/0/0,33214:1747647678546:,1747647683833
counter/3/0/0/0,27114:1747647673053:,1747647683833
counter/1/0/0/0,28487:1747647674607:,1747647683833
counter/8/0/0/0,34885:1747647677610:,1747647683833
counter/6/0/0/0,33215:1747647678546:,1747647683833
counter/1/0/0/0,28488:1747647674607:,1747647683833
counter/4/0/0/0,28132:1747647673549:,1747647683833
counter/6/0/0/0,33216:1747647678546:,1747647683833
counter/1/0/0/0,28489:1747647674634:,1747647683833
counter/4/0/0/0,28133:1747647673549:,1747647683833
counter/6/0/0/0,33217:1747647678546:,1747647683834
counter/1/0/0/0,28490:1747647674635:,1747647683834
counter/4/0/0/0,28134:1747647673550:,1747647683834
counter/6/0/0/0,33218:1747647678546:,1747647683834
counter/1/0/0/0,28491:1747647674635:,1747647683834
counter/4/0/0/0,28135:1747647673553:,1747647683834
counter/7/0/0/0,33402:1747647677719:,1747647683834
counter/3/0/0/0,27115:1747647673053:,1747647683834
counter/6/0/0/0,33219:1747647678547:,1747647683834
counter/1/0/0/0,28492:1747647674635:,1747647683834
counter/4/0/0/0,28136:1747647673553:,1747647683834
counter/3/0/0/0,27116:1747647673053:,1747647683834
counter/6/0/0/0,33220:1747647678547:,1747647683834
counter/1/0/0/0,28493:1747647674635:,1747647683834
counter/4/0/0/0,28137:1747647673553:,1747647683834
counter/3/0/0/0,27117:1747647673066:,1747647683834
counter/6/0/0/0,33221:1747647678547:,1747647683834
counter/1/0/0/0,28494:1747647674635:,1747647683834
counter/4/0/0/0,28138:1747647673553:,1747647683834
counter/3/0/0/0,27118:1747647673066:,1747647683834
counter/6/0/0/0,33222:1747647678547:,1747647683834
counter/1/0/0/0,28495:1747647674635:,1747647683834
counter/4/0/0/0,28139:1747647673553:,1747647683834
counter/3/0/0/0,27119:1747647673066:,1747647683834
counter/6/0/0/0,33223:1747647678547:,1747647683834
counter/1/0/0/0,28496:1747647674635:,1747647683834
counter/4/0/0/0,28140:1747647673553:,1747647683834
counter/3/0/0/0,27120:1747647673066:,1747647683834
counter/6/0/0/0,33224:1747647678547:,1747647683834
counter/1/0/0/0,28497:1747647674635:,1747647683834
counter/4/0/0/0,28141:1747647673553:,1747647683834
counter/3/0/0/0,27121:1747647673066:,1747647683834
counter/6/0/0/0,33225:1747647678547:,1747647683834
counter/1/0/0/0,28498:1747647674635:,1747647683834
counter/4/0/0/0,28142:1747647673553:,1747647683834
counter/3/0/0/0,27122:1747647673066:,1747647683834
counter/6/0/0/0,33226:1747647678547:,1747647683834
counter/1/0/0/0,28499:1747647674635:,1747647683834
counter/3/0/0/0,27123:1747647673066:,1747647683835
counter/6/0/0/0,33227:1747647678547:,1747647683835
counter/1/0/0/0,28500:1747647674635:,1747647683835
counter/3/0/0/0,27124:1747647673066:,1747647683835
counter/6/0/0/0,33228:1747647678547:,1747647683835
counter/1/0/0/0,28501:1747647674635:,1747647683835
counter/3/0/0/0,27125:1747647673069:,1747647683835
counter/6/0/0/0,33229:1747647678547:,1747647683835
counter/1/0/0/0,28502:1747647674635:,1747647683835
counter/5/0/0/0,33708:1747647676968:,1747647683835
counter/3/0/0/0,27126:1747647673142:,1747647683835
counter/6/0/0/0,33230:1747647678547:,1747647683835
counter/1/0/0/0,28503:1747647674635:,1747647683835
counter/8/0/0/0,34886:1747647677610:,1747647683835
counter/4/0/0/0,28143:1747647673553:,1747647683835
counter/3/0/0/0,27127:1747647673142:,1747647683835
counter/6/0/0/0,33231:1747647678547:,1747647683835
counter/1/0/0/0,28504:1747647674635:,1747647683835
counter/8/0/0/0,34887:1747647677610:,1747647683835
counter/3/0/0/0,27128:1747647673142:,1747647683835
counter/6/0/0/0,33232:1747647678547:,1747647683835
counter/1/0/0/0,28505:1747647674635:,1747647683835
counter/8/0/0/0,34888:1747647677610:,1747647683835
counter/3/0/0/0,27129:1747647673142:,1747647683835
counter/6/0/0/0,33233:1747647678547:,1747647683835
counter/1/0/0/0,28506:1747647674636:,1747647683835
counter/8/0/0/0,34889:1747647677610:,1747647683835
counter/5/0/0/0,33709:1747647676968:,1747647683835
counter/10/0/0/0,27732:1747647671148:,1747647683835
counter/3/0/0/0,27130:1747647673143:,1747647683835
counter/6/0/0/0,33234:1747647678547:,1747647683835
counter/1/0/0/0,28507:1747647674636:,1747647683835
counter/8/0/0/0,34890:1747647677610:,1747647683835
counter/3/0/0/0,27131:1747647673143:,1747647683835
counter/6/0/0/0,33235:1747647678547:,1747647683835
counter/1/0/0/0,28508:1747647674636:,1747647683835
counter/8/0/0/0,34891:1747647677610:,1747647683835
counter/3/0/0/0,27132:1747647673143:,1747647683835
counter/6/0/0/0,33236:1747647678547:,1747647683835
counter/1/0/0/0,28509:1747647674636:,1747647683835
counter/8/0/0/0,34892:1747647677610:,1747647683835
counter/7/0/0/0,33403:1747647677719:,1747647683835
counter/3/0/0/0,27133:1747647673143:,1747647683835
counter/6/0/0/0,33237:1747647678554:,1747647683835
counter/1/0/0/0,28510:1747647674636:,1747647683835
counter/8/0/0/0,34893:1747647677611:,1747647683836
counter/3/0/0/0,27134:1747647673143:,1747647683836
counter/6/0/0/0,33238:1747647678554:,1747647683836
counter/1/0/0/0,28511:1747647674636:,1747647683836
counter/8/0/0/0,34894:1747647677611:,1747647683836
counter/3/0/0/0,27135:1747647673143:,1747647683836
counter/6/0/0/0,33239:1747647678554:,1747647683836
counter/1/0/0/0,28512:1747647674636:,1747647683836
counter/8/0/0/0,34895:1747647677611:,1747647683836
counter/5/0/0/0,33710:1747647676968:,1747647683836
counter/3/0/0/0,27136:1747647673143:,1747647683836
counter/6/0/0/0,33240:1747647678554:,1747647683836
counter/1/0/0/0,28513:1747647674639:,1747647683836
counter/8/0/0/0,34896:1747647677611:,1747647683836
counter/3/0/0/0,27137:1747647673143:,1747647683836
counter/6/0/0/0,33241:1747647678554:,1747647683836
counter/1/0/0/0,28514:1747647674639:,1747647683836
counter/8/0/0/0,34897:1747647677611:,1747647683836
counter/3/0/0/0,27138:1747647673144:,1747647683836
counter/6/0/0/0,33242:1747647678554:,1747647683836
counter/1/0/0/0,28515:1747647674639:,1747647683836
counter/8/0/0/0,34898:1747647677611:,1747647683836
counter/3/0/0/0,27139:1747647673144:,1747647683836
counter/6/0/0/0,33243:1747647678554:,1747647683836
counter/1/0/0/0,28516:1747647674639:,1747647683836
counter/8/0/0/0,34899:1747647677611:,1747647683836
counter/3/0/0/0,27140:1747647673144:,1747647683836
counter/6/0/0/0,33244:1747647678554:,1747647683836
counter/1/0/0/0,28517:1747647674639:,1747647683836
counter/8/0/0/0,34900:1747647677611:,1747647683836
counter/3/0/0/0,27141:1747647673144:,1747647683836
counter/6/0/0/0,33245:1747647678554:,1747647683836
counter/1/0/0/0,28518:1747647674639:,1747647683836
counter/8/0/0/0,34901:1747647677611:,1747647683836
counter/3/0/0/0,27142:1747647673144:,1747647683836
counter/6/0/0/0,33246:1747647678554:,1747647683836
counter/1/0/0/0,28519:1747647674639:,1747647683836
counter/8/0/0/0,34902:1747647677611:,1747647683836
counter/3/0/0/0,27143:1747647673144:,1747647683836
counter/6/0/0/0,33247:1747647678554:,1747647683837
counter/1/0/0/0,28520:1747647674639:,1747647683837
counter/3/0/0/0,27144:1747647673144:,1747647683837
counter/6/0/0/0,33248:1747647678554:,1747647683837
counter/1/0/0/0,28521:1747647674639:,1747647683837
counter/3/0/0/0,27145:1747647673144:,1747647683837
counter/6/0/0/0,33249:1747647678555:,1747647683837
counter/1/0/0/0,28522:1747647674639:,1747647683837
counter/3/0/0/0,27146:1747647673144:,1747647683837
counter/6/0/0/0,33250:1747647678555:,1747647683837
counter/1/0/0/0,28523:1747647674639:,1747647683837
counter/3/0/0/0,27147:1747647673144:,1747647683837
counter/6/0/0/0,33251:1747647678555:,1747647683837
counter/1/0/0/0,28524:1747647674639:,1747647683837
counter/3/0/0/0,27148:1747647673156:,1747647683837
counter/6/0/0/0,33252:1747647678567:,1747647683837
counter/1/0/0/0,28525:1747647674646:,1747647683837
counter/3/0/0/0,27149:1747647673157:,1747647683837
counter/6/0/0/0,33253:1747647678567:,1747647683837
counter/1/0/0/0,28526:1747647674657:,1747647683837
counter/3/0/0/0,27150:1747647673157:,1747647683837
counter/6/0/0/0,33254:1747647678567:,1747647683837
counter/1/0/0/0,28527:1747647674657:,1747647683837
counter/3/0/0/0,27151:1747647673157:,1747647683837
counter/6/0/0/0,33255:1747647678567:,1747647683837
counter/1/0/0/0,28528:1747647674657:,1747647683837
counter/3/0/0/0,27152:1747647673159:,1747647683837
counter/6/0/0/0,33256:1747647678567:,1747647683837
counter/1/0/0/0,28529:1747647674657:,1747647683837
counter/3/0/0/0,27153:1747647673159:,1747647683837
counter/6/0/0/0,33257:1747647678567:,1747647683837
counter/1/0/0/0,28530:1747647674669:,1747647683837
counter/3/0/0/0,27154:1747647673159:,1747647683837
counter/6/0/0/0,33258:1747647678567:,1747647683837
counter/1/0/0/0,28531:1747647674669:,1747647683837
counter/3/0/0/0,27155:1747647673159:,1747647683837
counter/6/0/0/0,33259:1747647678567:,1747647683837
counter/1/0/0/0,28532:1747647674669:,1747647683837
counter/3/0/0/0,27156:1747647673159:,1747647683838
counter/6/0/0/0,33260:1747647678567:,1747647683838
counter/1/0/0/0,28533:1747647674669:,1747647683838
counter/3/0/0/0,27157:1747647673159:,1747647683838
counter/6/0/0/0,33261:1747647678567:,1747647683838
counter/1/0/0/0,28534:1747647674669:,1747647683838
counter/3/0/0/0,27158:1747647673159:,1747647683838
counter/6/0/0/0,33262:1747647678567:,1747647683838
counter/1/0/0/0,28535:1747647674670:,1747647683838
counter/3/0/0/0,27159:1747647673159:,1747647683838
counter/6/0/0/0,33263:1747647678596:,1747647683838
counter/1/0/0/0,28536:1747647674670:,1747647683838
counter/10/0/0/0,27733:1747647671148:,1747647683838
counter/3/0/0/0,27160:1747647673166:,1747647683838
counter/6/0/0/0,33264:1747647678606:,1747647683838
counter/1/0/0/0,28537:1747647674670:,1747647683838
counter/4/0/0/0,28144:1747647673553:,1747647683838
counter/8/0/0/0,34903:1747647677616:,1747647683838
counter/7/0/0/0,33404:1747647677719:,1747647683838
counter/3/0/0/0,27161:1747647673166:,1747647683838
counter/6/0/0/0,33265:1747647678606:,1747647683838
counter/1/0/0/0,28538:1747647674670:,1747647683838
counter/3/0/0/0,27162:1747647673167:,1747647683838
counter/6/0/0/0,33266:1747647678606:,1747647683838
counter/1/0/0/0,28539:1747647674670:,1747647683838
counter/4/0/0/0,28145:1747647673553:,1747647683838
counter/3/0/0/0,27163:1747647673173:,1747647683838
counter/6/0/0/0,33267:1747647678606:,1747647683838
counter/1/0/0/0,28540:1747647674670:,1747647683838
counter/8/0/0/0,34904:1747647677616:,1747647683838
counter/7/0/0/0,33405:1747647677719:,1747647683838
counter/3/0/0/0,27164:1747647673177:,1747647683838
counter/6/0/0/0,33268:1747647678607:,1747647683838
counter/1/0/0/0,28541:1747647674670:,1747647683838
counter/7/0/0/0,33406:1747647677719:,1747647683838
counter/3/0/0/0,27165:1747647673177:,1747647683838
counter/6/0/0/0,33269:1747647678607:,1747647683839
counter/1/0/0/0,28542:1747647674671:,1747647683839
counter/7/0/0/0,33407:1747647677719:,1747647683839
counter/3/0/0/0,27166:1747647673177:,1747647683839
counter/6/0/0/0,33270:1747647678607:,1747647683839
counter/1/0/0/0,28543:1747647674671:,1747647683839
counter/7/0/0/0,33408:1747647677719:,1747647683839
counter/3/0/0/0,27167:1747647673188:,1747647683839
counter/6/0/0/0,33271:1747647678607:,1747647683839
counter/1/0/0/0,28544:1747647674671:,1747647683839
