topic,payload,recv_ts
counter/7/0/0/0,33409:1747647677719:,1747647683839
counter/8/0/0/0,34905:1747647677616:,1747647683839
counter/3/0/0/0,27168:1747647673188:,1747647683839
counter/6/0/0/0,33272:1747647678607:,1747647683839
counter/1/0/0/0,28545:1747647674671:,1747647683839
counter/7/0/0/0,33410:1747647677720:,1747647683839
counter/3/0/0/0,27169:1747647673188:,1747647683839
counter/6/0/0/0,33273:1747647678607:,1747647683839
counter/1/0/0/0,28546:1747647674671:,1747647683839
counter/7/0/0/0,33411:1747647677720:,1747647683839
counter/3/0/0/0,27170:1747647673188:,1747647683839
counter/6/0/0/0,33274:1747647678607:,1747647683839
counter/1/0/0/0,28547:1747647674671:,1747647683839
counter/7/0/0/0,33412:1747647677720:,1747647683839
counter/3/0/0/0,27171:1747647673188:,1747647683839
counter/6/0/0/0,33275:1747647678607:,1747647683839
counter/1/0/0/0,28548:1747647674677:,1747647683839
counter/7/0/0/0,33413:1747647677720:,1747647683839
counter/3/0/0/0,27172:1747647673188:,1747647683839
counter/6/0/0/0,33276:1747647678607:,1747647683839
counter/1/0/0/0,28549:1747647674677:,1747647683839
counter/7/0/0/0,33414:1747647677720:,1747647683839
counter/3/0/0/0,27173:1747647673188:,1747647683839
counter/6/0/0/0,33277:1747647678607:,1747647683839
counter/1/0/0/0,28550:1747647674677:,1747647683839
counter/7/0/0/0,33415:1747647677720:,1747647683839
counter/3/0/0/0,27174:1747647673188:,1747647683840
counter/6/0/0/0,33278:1747647678607:,1747647683840
counter/1/0/0/0,28551:1747647674677:,1747647683840
counter/7/0/0/0,33416:1747647677720:,1747647683840
counter/3/0/0/0,27175:1747647673188:,1747647683840
counter/6/0/0/0,33279:1747647678607:,1747647683840
counter/1/0/0/0,28552:1747647674677:,1747647683840
counter/7/0/0/0,33417:1747647677720:,1747647683840
counter/3/0/0/0,27176:1747647673188:,1747647683840
counter/6/0/0/0,33280:1747647678607:,1747647683840
counter/1/0/0/0,28553:1747647674677:,1747647683840
counter/3/0/0/0,27177:1747647673188:,1747647683840
counter/6/0/0/0,33281:1747647678609:,1747647683840
counter/1/0/0/0,28554:1747647674677:,1747647683840
counter/3/0/0/0,27178:1747647673188:,1747647683840
counter/6/0/0/0,33282:1747647678609:,1747647683840
counter/1/0/0/0,28555:1747647674677:,1747647683840
counter/8/0/0/0,34906:1747647677616:,1747647683840
counter/3/0/0/0,27179:1747647673189:,1747647683840
counter/6/0/0/0,33283:1747647678609:,1747647683840
counter/1/0/0/0,28556:1747647674677:,1747647683840
counter/4/0/0/0,28146:1747647673553:,1747647683840
counter/3/0/0/0,27180:1747647673189:,1747647683840
counter/6/0/0/0,33284:1747647678609:,1747647683840
counter/1/0/0/0,28557:1747647674677:,1747647683840
counter/5/0/0/0,33711:1747647676978:,1747647683840
counter/3/0/0/0,27181:1747647673189:,1747647683840
counter/6/0/0/0,33285:1747647678610:,1747647683840
counter/1/0/0/0,28558:1747647674677:,1747647683840
counter/3/0/0/0,27182:1747647673189:,1747647683840
counter/6/0/0/0,33286:1747647678610:,1747647683840
counter/1/0/0/0,28559:1747647674677:,1747647683840
counter/4/0/0/0,28147:1747647673553:,1747647683840
counter/3/0/0/0,27183:1747647673189:,1747647683840
counter/6/0/0/0,33287:1747647678610:,1747647683840
counter/1/0/0/0,28560:1747647674677:,1747647683840
counter/4/0/0/0,28148:1747647673553:,1747647683840
counter/3/0/0/0,27184:1747647673189:,1747647683840
counter/6/0/0/0,33288:1747647678610:,1747647683840
counter/1/0/0/0,28561:1747647674678:,1747647683840
counter/4/0/0/0,28149:1747647673553:,1747647683841
counter/10/0/0/0,27734:1747647671148:,1747647683841
counter/3/0/0/0,27185:1747647673189:,1747647683841
counter/6/0/0/0,33289:1747647678610:,1747647683841
counter/1/0/0/0,28562:1747647674678:,1747647683841
counter/4/0/0/0,28150:1747647673553:,1747647683841
counter/3/0/0/0,27186:1747647673189:,1747647683841
counter/6/0/0/0,33290:1747647678610:,1747647683841
counter/1/0/0/0,28563:1747647674678:,1747647683841
counter/3/0/0/0,27187:1747647673189:,1747647683841
counter/6/0/0/0,33291:1747647678610:,1747647683841
counter/1/0/0/0,28564:1747647674689:,1747647683841
counter/3/0/0/0,27188:1747647673189:,1747647683841
counter/6/0/0/0,33292:1747647678610:,1747647683841
counter/1/0/0/0,28565:1747647674689:,1747647683841
counter/3/0/0/0,27189:1747647673189:,1747647683841
counter/6/0/0/0,33293:1747647678610:,1747647683841
counter/1/0/0/0,28566:1747647674689:,1747647683841
counter/3/0/0/0,27190:1747647673189:,1747647683841
counter/6/0/0/0,33294:1747647678610:,1747647683841
counter/1/0/0/0,28567:1747647674689:,1747647683841
counter/3/0/0/0,27191:1747647673189:,1747647683841
counter/6/0/0/0,33295:1747647678610:,1747647683841
counter/1/0/0/0,28568:1747647674689:,1747647683841
counter/3/0/0/0,27192:1747647673193:,1747647683841
counter/6/0/0/0,33296:1747647678610:,1747647683841
counter/1/0/0/0,28569:1747647674695:,1747647683841
counter/3/0/0/0,27193:1747647673193:,1747647683841
counter/6/0/0/0,33297:1747647678610:,1747647683841
counter/1/0/0/0,28570:1747647674695:,1747647683841
counter/3/0/0/0,27194:1747647673193:,1747647683841
counter/6/0/0/0,33298:1747647678610:,1747647683841
counter/1/0/0/0,28571:1747647674695:,1747647683841
counter/3/0/0/0,27195:1747647673193:,1747647683841
counter/6/0/0/0,33299:1747647678610:,1747647683841
counter/1/0/0/0,28572:1747647674696:,1747647683841
counter/3/0/0/0,27196:1747647673193:,1747647683841
counter/6/0/0/0,33300:1747647678614:,1747647683841
counter/1/0/0/0,28573:1747647674696:,1747647683841
counter/3/0/0/0,27197:1747647673193:,1747647683841
counter/6/0/0/0,33301:1747647678614:,1747647683841
counter/1/0/0/0,28574:1747647674696:,1747647683841
counter/3/0/0/0,27198:1747647673193:,1747647683841
counter/6/0/0/0,33302:1747647678614:,1747647683841
counter/1/0/0/0,28575:1747647674696:,1747647683842
counter/3/0/0/0,27199:1747647673193:,1747647683842
counter/6/0/0/0,33303:1747647678614:,1747647683842
counter/1/0/0/0,28576:1747647674696:,1747647683842
counter/3/0/0/0,27200:1747647673193:,1747647683842
counter/6/0/0/0,33304:1747647678614:,1747647683842
counter/1/0/0/0,28577:1747647674696:,1747647683842
counter/3/0/0/0,27201:1747647673193:,1747647683842
counter/6/0/0/0,33305:1747647678614:,1747647683842
counter/1/0/0/0,28578:1747647674696:,1747647683842
counter/3/0/0/0,27202:1747647673193:,1747647683842
counter/6/0/0/0,33306:1747647678614:,1747647683842
counter/1/0/0/0,28579:1747647674696:,1747647683842
counter/3/0/0/0,27203:1747647673193:,1747647683842
counter/6/0/0/0,33307:1747647678614:,1747647683842
counter/1/0/0/0,28580:1747647674696:,1747647683842
counter/3/0/0/0,27204:1747647673193:,1747647683842
counter/6/0/0/0,33308:1747647678614:,1747647683842
counter/1/0/0/0,28581:1747647674697:,1747647683842
counter/3/0/0/0,27205:1747647673193:,1747647683842
counter/6/0/0/0,33309:1747647678614:,1747647683842
counter/1/0/0/0,28582:1747647674697:,1747647683842
counter/3/0/0/0,27206:1747647673193:,1747647683842
counter/6/0/0/0,33310:1747647678614:,1747647683842
counter/1/0/0/0,28583:1747647674697:,1747647683842
counter/3/0/0/0,27207:1747647673193:,1747647683842
counter/6/0/0/0,33311:1747647678614:,1747647683842
counter/1/0/0/0,28584:1747647674697:,1747647683842
counter/3/0/0/0,27208:1747647673193:,1747647683842
counter/6/0/0/0,33312:1747647678616:,1747647683842
counter/1/0/0/0,28585:1747647674697:,1747647683842
counter/3/0/0/0,27209:1747647673193:,1747647683842
counter/6/0/0/0,33313:1747647678618:,1747647683842
counter/1/0/0/0,28586:1747647674697:,1747647683842
counter/3/0/0/0,27210:1747647673193:,1747647683842
counter/6/0/0/0,33314:1747647678618:,1747647683842
counter/1/0/0/0,28587:1747647674697:,1747647683842
counter/3/0/0/0,27211:1747647673193:,1747647683842
counter/6/0/0/0,33315:1747647678618:,1747647683843
counter/1/0/0/0,28588:1747647674697:,1747647683843
counter/3/0/0/0,27212:1747647673193:,1747647683843
counter/6/0/0/0,33316:1747647678618:,1747647683843
counter/1/0/0/0,28589:1747647674697:,1747647683843
counter/3/0/0/0,27213:1747647673193:,1747647683843
counter/6/0/0/0,33317:1747647678618:,1747647683843
counter/1/0/0/0,28590:1747647674697:,1747647683843
counter/3/0/0/0,27214:1747647673194:,1747647683843
counter/6/0/0/0,33318:1747647678630:,1747647683843
counter/1/0/0/0,28591:1747647674698:,1747647683843
counter/3/0/0/0,27215:1747647673195:,1747647683843
counter/6/0/0/0,33319:1747647678631:,1747647683843
counter/1/0/0/0,28592:1747647674698:,1747647683843
counter/3/0/0/0,27216:1747647673195:,1747647683843
counter/6/0/0/0,33320:1747647678631:,1747647683843
counter/1/0/0/0,28593:1747647674698:,1747647683843
counter/3/0/0/0,27217:1747647673195:,1747647683843
counter/6/0/0/0,33321:1747647678631:,1747647683843
counter/1/0/0/0,28594:1747647674702:,1747647683843
counter/3/0/0/0,27218:1747647673195:,1747647683843
counter/6/0/0/0,33322:1747647678631:,1747647683843
counter/1/0/0/0,28595:1747647674702:,1747647683843
counter/3/0/0/0,27219:1747647673195:,1747647683843
counter/6/0/0/0,33323:1747647678631:,1747647683843
counter/1/0/0/0,28596:1747647674702:,1747647683843
counter/3/0/0/0,27220:1747647673195:,1747647683843
counter/6/0/0/0,33324:1747647678631:,1747647683843
counter/1/0/0/0,28597:1747647674702:,1747647683843
counter/3/0/0/0,27221:1747647673195:,1747647683843
counter/6/0/0/0,33325:1747647678649:,1747647683843
counter/1/0/0/0,28598:1747647674702:,1747647683843
counter/3/0/0/0,27222:1747647673195:,1747647683843
counter/6/0/0/0,33326:1747647678649:,1747647683843
counter/1/0/0/0,28599:1747647674702:,1747647683843
counter/3/0/0/0,27223:1747647673195:,1747647683844
counter/6/0/0/0,33327:1747647678649:,1747647683844
counter/1/0/0/0,28600:1747647674702:,1747647683844
counter/5/0/0/0,33712:1747647676978:,1747647683844
counter/3/0/0/0,27224:1747647673196:,1747647683844
counter/6/0/0/0,33328:1747647678649:,1747647683844
counter/1/0/0/0,28601:1747647674703:,1747647683844
counter/10/0/0/0,27735:1747647671148:,1747647683844
counter/8/0/0/0,34907:1747647677616:,1747647683844
counter/4/0/0/0,28151:1747647673553:,1747647683844
counter/3/0/0/0,27225:1747647673196:,1747647683844
counter/6/0/0/0,33329:1747647678649:,1747647683844
counter/1/0/0/0,28602:1747647674703:,1747647683844
counter/10/0/0/0,27736:1747647671148:,1747647683844
counter/8/0/0/0,34908:1747647677616:,1747647683844
counter/4/0/0/0,28152:1747647673554:,1747647683844
counter/7/0/0/0,33418:1747647677720:,1747647683844
counter/5/0/0/0,33713:1747647676978:,1747647683844
counter/3/0/0/0,27226:1747647673199:,1747647683844
counter/6/0/0/0,33330:1747647678649:,1747647683844
counter/1/0/0/0,28603:1747647674703:,1747647683844
counter/10/0/0/0,27737:1747647671148:,1747647683844
counter/8/0/0/0,34909:1747647677622:,1747647683844
counter/5/0/0/0,33714:1747647676978:,1747647683844
counter/3/0/0/0,27227:1747647673199:,1747647683844
counter/6/0/0/0,33331:1747647678649:,1747647683844
counter/1/0/0/0,28604:1747647674703:,1747647683844
counter/8/0/0/0,34910:1747647677622:,1747647683844
counter/5/0/0/0,33715:1747647676978:,1747647683844
counter/3/0/0/0,27228:1747647673199:,1747647683844
counter/6/0/0/0,33332:1747647678649:,1747647683844
counter/1/0/0/0,28605:1747647674703:,1747647683844
counter/8/0/0/0,34911:1747647677622:,1747647683844
counter/5/0/0/0,33716:1747647676978:,1747647683844
counter/3/0/0/0,27229:1747647673199:,1747647683844
counter/6/0/0/0,33333:1747647678649:,1747647683844
counter/1/0/0/0,28606:1747647674703:,1747647683844
counter/8/0/0/0,34912:1747647677623:,1747647683844
counter/3/0/0/0,27230:1747647673199:,1747647683845
counter/6/0/0/0,33334:1747647678649:,1747647683845
counter/1/0/0/0,28607:1747647674703:,1747647683845
counter/8/0/0/0,34913:1747647677623:,1747647683845
counter/4/0/0/0,28153:1747647673554:,1747647683845
counter/3/0/0/0,27231:1747647673200:,1747647683845
counter/6/0/0/0,33335:1747647678649:,1747647683845
counter/1/0/0/0,28608:1747647674703:,1747647683845
counter/5/0/0/0,33717:1747647676978:,1747647683845
counter/3/0/0/0,27232:1747647673200:,1747647683845
counter/6/0/0/0,33336:1747647678649:,1747647683845
counter/1/0/0/0,28609:1747647674703:,1747647683845
counter/4/0/0/0,28154:1747647673554:,1747647683845
counter/3/0/0/0,27233:1747647673200:,1747647683845
counter/6/0/0/0,33337:1747647678649:,1747647683845
counter/1/0/0/0,28610:1747647674703:,1747647683845
counter/5/0/0/0,33718:1747647676978:,1747647683845
counter/3/0/0/0,27234:1747647673200:,1747647683845
counter/6/0/0/0,33338:1747647678649:,1747647683845
counter/1/0/0/0,28611:1747647674703:,1747647683845
counter/4/0/0/0,28155:1747647673554:,1747647683845
counter/3/0/0/0,27235:1747647673200:,1747647683845
counter/6/0/0/0,33339:1747647678649:,1747647683845
counter/1/0/0/0,28612:1747647674720:,1747647683845
counter/5/0/0/0,33719:1747647676978:,1747647683845
counter/3/0/0/0,27236:1747647673200:,1747647683845
counter/6/0/0/0,33340:1747647678649:,1747647683845
counter/1/0/0/0,28613:1747647674721:,1747647683845
counter/5/0/0/0,33720:1747647676978:,1747647683845
counter/3/0/0/0,27237:1747647673204:,1747647683845
counter/6/0/0/0,33341:1747647678649:,1747647683845
counter/1/0/0/0,28614:1747647674721:,1747647683845
counter/5/0/0/0,33721:1747647676979:,1747647683845
counter/3/0/0/0,27238:1747647673204:,1747647683845
counter/6/0/0/0,33342:1747647678649:,1747647683845
counter/1/0/0/0,28615:1747647674721:,1747647683845
counter/5/0/0/0,33722:1747647676979:,1747647683845
counter/3/0/0/0,27239:1747647673204:,1747647683845
counter/6/0/0/0,33343:1747647678649:,1747647683845
counter/1/0/0/0,28616:1747647674721:,1747647683845
counter/5/0/0/0,33723:1747647676979:,1747647683845
counter/4/0/0/0,28156:1747647673554:,1747647683845
counter/3/0/0/0,27240:1747647673204:,1747647683846
counter/6/0/0/0,33344:1747647678650:,1747647683846
counter/1/0/0/0,28617:1747647674730:,1747647683846
counter/5/0/0/0,33724:1747647676979:,1747647683846
counter/7/0/0/0,33419:1747647677720:,1747647683846
counter/3/0/0/0,27241:1747647673204:,1747647683846
counter/6/0/0/0,33345:1747647678650:,1747647683846
counter/1/0/0/0,28618:1747647674730:,1747647683846
counter/5/0/0/0,33725:1747647676979:,1747647683846
counter/7/0/0/0,33420:1747647677720:,1747647683846
counter/3/0/0/0,27242:1747647673204:,1747647683846
counter/6/0/0/0,33346:1747647678650:,1747647683846
counter/1/0/0/0,28619:1747647674730:,1747647683846
counter/5/0/0/0,33726:1747647676980:,1747647683846
counter/7/0/0/0,33421:1747647677720:,1747647683846
counter/8/0/0/0,34914:1747647677623:,1747647683846
counter/10/0/0/0,27738:1747647671148:,1747647683846
counter/3/0/0/0,27243:1747647673204:,1747647683846
counter/6/0/0/0,33347:1747647678650:,1747647683846
counter/1/0/0/0,28620:1747647674730:,1747647683846
counter/5/0/0/0,33727:1747647676980:,1747647683846
counter/7/0/0/0,33422:1747647677720:,1747647683846
counter/4/0/0/0,28157:1747647673554:,1747647683846
counter/3/0/0/0,27244:1747647673204:,1747647683846
counter/6/0/0/0,33348:1747647678650:,1747647683846
counter/1/0/0/0,28621:1747647674730:,1747647683846
counter/5/0/0/0,33728:1747647676980:,1747647683846
counter/7/0/0/0,33423:1747647677720:,1747647683846
counter/3/0/0/0,27245:1747647673204:,1747647683846
counter/6/0/0/0,33349:1747647678650:,1747647683846
counter/1/0/0/0,28622:1747647674730:,1747647683846
counter/5/0/0/0,33729:1747647676980:,1747647683846
counter/7/0/0/0,33424:1747647677720:,1747647683846
counter/4/0/0/0,28158:1747647673554:,1747647683846
counter/3/0/0/0,27246:1747647673208:,1747647683846
counter/6/0/0/0,33350:1747647678651:,1747647683846
counter/1/0/0/0,28623:1747647674730:,1747647683846
counter/3/0/0/0,27247:1747647673208:,1747647683846
counter/6/0/0/0,33351:1747647678651:,1747647683846
counter/1/0/0/0,28624:1747647674730:,1747647683846
counter/3/0/0/0,27248:1747647673208:,1747647683846
counter/6/0/0/0,33352:1747647678651:,1747647683847
counter/1/0/0/0,28625:1747647674730:,1747647683847
counter/3/0/0/0,27249:1747647673208:,1747647683847
counter/6/0/0/0,33353:1747647678651:,1747647683847
counter/1/0/0/0,28626:1747647674730:,1747647683847
counter/3/0/0/0,27250:1747647673208:,1747647683847
counter/6/0/0/0,33354:1747647678652:,1747647683847
counter/1/0/0/0,28627:1747647674730:,1747647683847
counter/3/0/0/0,27251:1747647673208:,1747647683847
counter/6/0/0/0,33355:1747647678665:,1747647683847
counter/1/0/0/0,28628:1747647674730:,1747647683847
counter/3/0/0/0,27252:1747647673208:,1747647683847
counter/6/0/0/0,33356:1747647678667:,1747647683847
counter/1/0/0/0,28629:1747647674743:,1747647683847
counter/3/0/0/0,27253:1747647673208:,1747647683847
counter/6/0/0/0,33357:1747647678668:,1747647683847
counter/1/0/0/0,28630:1747647674743:,1747647683847
counter/3/0/0/0,27254:1747647673208:,1747647683847
counter/6/0/0/0,33358:1747647678668:,1747647683847
counter/1/0/0/0,28631:1747647674744:,1747647683847
counter/3/0/0/0,27255:1747647673208:,1747647683847
counter/6/0/0/0,33359:1747647678668:,1747647683847
counter/1/0/0/0,28632:1747647674744:,1747647683847
counter/3/0/0/0,27256:1747647673208:,1747647683847
counter/6/0/0/0,33360:1747647678668:,1747647683847
counter/1/0/0/0,28633:1747647674748:,1747647683847
counter/3/0/0/0,27257:1747647673208:,1747647683847
counter/6/0/0/0,33361:1747647678669:,1747647683847
counter/1/0/0/0,28634:1747647674748:,1747647683847
counter/5/0/0/0,33730:1747647676980:,1747647683847
counter/3/0/0/0,27258:1747647673208:,1747647683847
counter/6/0/0/0,33362:1747647678669:,1747647683847
counter/1/0/0/0,28635:1747647674748:,1747647683847
counter/7/0/0/0,33425:1747647677720:,1747647683847
counter/10/0/0/0,27739:1747647671150:,1747647683847
counter/3/0/0/0,27259:1747647673208:,1747647683847
counter/6/0/0/0,33363:1747647678669:,1747647683847
counter/1/0/0/0,28636:1747647674749:,1747647683847
counter/4/0/0/0,28159:1747647673554:,1747647683847
counter/3/0/0/0,27260:1747647673208:,1747647683847
counter/6/0/0/0,33364:1747647678669:,1747647683848
counter/1/0/0/0,28637:1747647674749:,1747647683848
counter/3/0/0/0,27261:1747647673208:,1747647683848
counter/6/0/0/0,33365:1747647678669:,1747647683848
counter/1/0/0/0,28638:1747647674749:,1747647683848
counter/3/0/0/0,27262:1747647673209:,1747647683848
counter/6/0/0/0,33366:1747647678669:,1747647683848
counter/1/0/0/0,28639:1747647674749:,1747647683848
counter/7/0/0/0,33426:1747647677720:,1747647683848
counter/3/0/0/0,27263:1747647673223:,1747647683848
counter/6/0/0/0,33367:1747647678669:,1747647683848
counter/1/0/0/0,28640:1747647674749:,1747647683848
counter/10/0/0/0,27740:1747647671150:,1747647683848
counter/3/0/0/0,27264:1747647673223:,1747647683848
counter/6/0/0/0,33368:1747647678669:,1747647683848
counter/1/0/0/0,28641:1747647674749:,1747647683848
counter/3/0/0/0,27265:1747647673229:,1747647683848
counter/6/0/0/0,33369:1747647678669:,1747647683848
counter/1/0/0/0,28642:1747647674749:,1747647683848
counter/3/0/0/0,27266:1747647673229:,1747647683848
counter/6/0/0/0,33370:1747647678669:,1747647683848
counter/1/0/0/0,28643:1747647674749:,1747647683848
counter/7/0/0/0,33427:1747647677720:,1747647683848
counter/3/0/0/0,27267:1747647673230:,1747647683848
counter/6/0/0/0,33371:1747647678669:,1747647683848
counter/1/0/0/0,28644:1747647674749:,1747647683848
counter/4/0/0/0,28160:1747647673554:,1747647683848
counter/3/0/0/0,27268:1747647673230:,1747647683848
counter/6/0/0/0,33372:1747647678669:,1747647683848
counter/1/0/0/0,28645:1747647674749:,1747647683848
counter/4/0/0/0,28161:1747647673554:,1747647683848
counter/7/0/0/0,33428:1747647677720:,1747647683848
counter/3/0/0/0,27269:1747647673230:,1747647683848
counter/6/0/0/0,33373:1747647678672:,1747647683848
counter/1/0/0/0,28646:1747647674749:,1747647683848
counter/4/0/0/0,28162:1747647673554:,1747647683848
counter/7/0/0/0,33429:1747647677720:,1747647683848
counter/3/0/0/0,27270:1747647673230:,1747647683849
counter/6/0/0/0,33374:1747647678672:,1747647683849
counter/1/0/0/0,28647:1747647674749:,1747647683849
counter/4/0/0/0,28163:1747647673554:,1747647683849
counter/7/0/0/0,33430:1747647677720:,1747647683849
counter/3/0/0/0,27271:1747647673230:,1747647683849
counter/6/0/0/0,33375:1747647678672:,1747647683849
counter/1/0/0/0,28648:1747647674749:,1747647683849
counter/4/0/0/0,28164:1747647673554:,1747647683849
counter/7/0/0/0,33431:1747647677720:,1747647683849
counter/5/0/0/0,33731:1747647676980:,1747647683849
counter/3/0/0/0,27272:1747647673230:,1747647683849
counter/6/0/0/0,33376:1747647678672:,1747647683849
counter/1/0/0/0,28649:1747647674749:,1747647683849
counter/4/0/0/0,28165:1747647673554:,1747647683849
counter/7/0/0/0,33432:1747647677720:,1747647683849
counter/5/0/0/0,33732:1747647676980:,1747647683849
counter/3/0/0/0,27273:1747647673230:,1747647683849
counter/6/0/0/0,33377:1747647678674:,1747647683849
counter/1/0/0/0,28650:1747647674749:,1747647683849
counter/4/0/0/0,28166:1747647673554:,1747647683849
counter/7/0/0/0,33433:1747647677720:,1747647683849
counter/5/0/0/0,33733:1747647676980:,1747647683849
counter/3/0/0/0,27274:1747647673230:,1747647683849
counter/6/0/0/0,33378:1747647678676:,1747647683849
counter/1/0/0/0,28651:1747647674749:,1747647683849
counter/4/0/0/0,28167:1747647673554:,1747647683849
counter/7/0/0/0,33434:1747647677720:,1747647683849
counter/5/0/0/0,33734:1747647676980:,1747647683849
counter/3/0/0/0,27275:1747647673230:,1747647683849
counter/6/0/0/0,33379:1747647678681:,1747647683849
counter/1/0/0/0,28652:1747647674749:,1747647683849
counter/4/0/0/0,28168:1747647673556:,1747647683849
counter/7/0/0/0,33435:1747647677720:,1747647683849
counter/5/0/0/0,33735:1747647676980:,1747647683849
counter/3/0/0/0,27276:1747647673230:,1747647683850
counter/6/0/0/0,33380:1747647678681:,1747647683850
counter/1/0/0/0,28653:1747647674749:,1747647683850
counter/7/0/0/0,33436:1747647677730:,1747647683850
counter/5/0/0/0,33736:1747647676980:,1747647683850
counter/3/0/0/0,27277:1747647673230:,1747647683850
counter/6/0/0/0,33381:1747647678681:,1747647683850
counter/1/0/0/0,28654:1747647674749:,1747647683850
counter/7/0/0/0,33437:1747647677730:,1747647683850
counter/3/0/0/0,27278:1747647673230:,1747647683850
counter/6/0/0/0,33382:1747647678681:,1747647683850
counter/1/0/0/0,28655:1747647674749:,1747647683850
counter/7/0/0/0,33438:1747647677730:,1747647683850
counter/3/0/0/0,27279:1747647673230:,1747647683850
counter/6/0/0/0,33383:1747647678681:,1747647683850
counter/1/0/0/0,28656:1747647674749:,1747647683850
counter/7/0/0/0,33439:1747647677730:,1747647683850
counter/3/0/0/0,27280:1747647673230:,1747647683850
counter/6/0/0/0,33384:1747647678681:,1747647683850
counter/1/0/0/0,28657:1747647674750:,1747647683850
counter/7/0/0/0,33440:1747647677730:,1747647683850
counter/3/0/0/0,27281:1747647673230:,1747647683850
counter/6/0/0/0,33385:1747647678681:,1747647683850
counter/1/0/0/0,28658:1747647674750:,1747647683850
counter/7/0/0/0,33441:1747647677730:,1747647683850
counter/3/0/0/0,27282:1747647673239:,1747647683850
counter/6/0/0/0,33386:1747647678682:,1747647683850
counter/1/0/0/0,28659:1747647674750:,1747647683850
counter/7/0/0/0,33442:1747647677731:,1747647683850
counter/8/0/0/0,34915:1747647677623:,1747647683850
counter/3/0/0/0,27283:1747647673239:,1747647683850
counter/6/0/0/0,33387:1747647678682:,1747647683850
counter/1/0/0/0,28660:1747647674750:,1747647683850
counter/7/0/0/0,33443:1747647677731:,1747647683850
counter/8/0/0/0,34916:1747647677623:,1747647683850
counter/3/0/0/0,27284:1747647673244:,1747647683850
counter/6/0/0/0,33388:1747647678682:,1747647683851
counter/1/0/0/0,28661:1747647674750:,1747647683851
counter/7/0/0/0,33444:1747647677731:,1747647683851
counter/8/0/0/0,34917:1747647677623:,1747647683851
counter/3/0/0/0,27285:1747647673244:,1747647683851
counter/6/0/0/0,33389:1747647678682:,1747647683851
counter/1/0/0/0,28662:1747647674751:,1747647683851
counter/7/0/0/0,33445:1747647677731:,1747647683851
counter/8/0/0/0,34918:1747647677623:,1747647683851
counter/3/0/0/0,27286:1747647673244:,1747647683851
counter/6/0/0/0,33390:1747647678682:,1747647683851
counter/1/0/0/0,28663:1747647674751:,1747647683851
counter/7/0/0/0,33446:1747647677731:,1747647683851
counter/8/0/0/0,34919:1747647677623:,1747647683851
counter/3/0/0/0,27287:1747647673244:,1747647683851
counter/6/0/0/0,33391:1747647678682:,1747647683851
counter/1/0/0/0,28664:1747647674751:,1747647683851
counter/7/0/0/0,33447:1747647677731:,1747647683851
counter/8/0/0/0,34920:1747647677623:,1747647683851
counter/3/0/0/0,27288:1747647673244:,1747647683851
counter/6/0/0/0,33392:1747647678682:,1747647683851
counter/1/0/0/0,28665:1747647674751:,1747647683851
counter/7/0/0/0,33448:1747647677731:,1747647683851
counter/8/0/0/0,34921:1747647677623:,1747647683851
counter/5/0/0/0,33737:1747647676980:,1747647683851
counter/3/0/0/0,27289:1747647673244:,1747647683851
counter/6/0/0/0,33393:1747647678682:,1747647683851
counter/1/0/0/0,28666:1747647674751:,1747647683851
counter/7/0/0/0,33449:1747647677731:,1747647683851
counter/8/0/0/0,34922:1747647677623:,1747647683851
counter/3/0/0/0,27290:1747647673244:,1747647683851
counter/6/0/0/0,33394:1747647678682:,1747647683851
counter/1/0/0/0,28667:1747647674751:,1747647683851
counter/7/0/0/0,33450:1747647677732:,1747647683851
counter/4/0/0/0,28169:1747647673560:,1747647683851
counter/5/0/0/0,33738:1747647676980:,1747647683851
counter/3/0/0/0,27291:1747647673247:,1747647683852
counter/6/0/0/0,33395:1747647678683:,1747647683852
counter/1/0/0/0,28668:1747647674751:,1747647683852
