topic,payload,recv_ts
counter/7/0/0/0,33451:1747647677737:,1747647683852
counter/4/0/0/0,28170:1747647673560:,1747647683852
counter/3/0/0/0,27292:1747647673247:,1747647683852
counter/6/0/0/0,33396:1747647678683:,1747647683852
counter/1/0/0/0,28669:1747647674751:,1747647683852
counter/7/0/0/0,33452:1747647677737:,1747647683852
counter/4/0/0/0,28171:1747647673560:,1747647683852
counter/3/0/0/0,27293:1747647673247:,1747647683852
counter/6/0/0/0,33397:1747647678683:,1747647683852
counter/1/0/0/0,28670:1747647674751:,1747647683852
counter/7/0/0/0,33453:1747647677737:,1747647683852
counter/4/0/0/0,28172:1747647673560:,1747647683852
counter/3/0/0/0,27294:1747647673247:,1747647683852
counter/6/0/0/0,33398:1747647678683:,1747647683852
counter/1/0/0/0,28671:1747647674751:,1747647683852
counter/7/0/0/0,33454:1747647677737:,1747647683852
counter/4/0/0/0,28173:1747647673560:,1747647683852
counter/3/0/0/0,27295:1747647673247:,1747647683852
counter/6/0/0/0,33399:1747647678683:,1747647683852
counter/1/0/0/0,28672:1747647674752:,1747647683852
counter/7/0/0/0,33455:1747647677737:,1747647683852
counter/4/0/0/0,28174:1747647673560:,1747647683852
counter/3/0/0/0,27296:1747647673247:,1747647683852
counter/6/0/0/0,33400:1747647678684:,1747647683852
counter/1/0/0/0,28673:1747647674752:,1747647683852
counter/7/0/0/0,33456:1747647677737:,1747647683852
counter/4/0/0/0,28175:1747647673560:,1747647683852
counter/3/0/0/0,27297:1747647673310:,1747647683852
counter/6/0/0/0,33401:1747647678684:,1747647683852
counter/1/0/0/0,28674:1747647674752:,1747647683852
counter/7/0/0/0,33457:1747647677737:,1747647683852
counter/4/0/0/0,28176:1747647673560:,1747647683852
counter/8/0/0/0,34923:1747647677623:,1747647683852
counter/3/0/0/0,27298:1747647673310:,1747647683853
counter/6/0/0/0,33402:1747647678684:,1747647683853
counter/1/0/0/0,28675:1747647674752:,1747647683853
counter/7/0/0/0,33458:1747647677737:,1747647683853
counter/4/0/0/0,28177:1747647673560:,1747647683853
counter/8/0/0/0,34924:1747647677623:,1747647683853
counter/3/0/0/0,27299:1747647673310:,1747647683853
counter/6/0/0/0,33403:1747647678684:,1747647683853
counter/1/0/0/0,28676:1747647674754:,1747647683853
counter/7/0/0/0,33459:1747647677737:,1747647683853
counter/4/0/0/0,28178:1747647673560:,1747647683853
counter/8/0/0/0,34925:1747647677623:,1747647683853
counter/3/0/0/0,27300:1747647673310:,1747647683853
counter/6/0/0/0,33404:1747647678684:,1747647683853
counter/1/0/0/0,28677:1747647674754:,1747647683853
counter/7/0/0/0,33460:1747647677737:,1747647683853
counter/4/0/0/0,28179:1747647673560:,1747647683853
counter/8/0/0/0,34926:1747647677628:,1747647683853
counter/3/0/0/0,27301:1747647673310:,1747647683853
counter/6/0/0/0,33405:1747647678684:,1747647683853
counter/1/0/0/0,28678:1747647674754:,1747647683853
counter/7/0/0/0,33461:1747647677737:,1747647683853
counter/8/0/0/0,34927:1747647677631:,1747647683853
counter/3/0/0/0,27302:1747647673310:,1747647683853
counter/6/0/0/0,33406:1747647678685:,1747647683853
counter/1/0/0/0,28679:1747647674754:,1747647683853
counter/7/0/0/0,33462:1747647677737:,1747647683853
counter/8/0/0/0,34928:1747647677631:,1747647683853
counter/3/0/0/0,27303:1747647673310:,1747647683853
counter/6/0/0/0,33407:1747647678690:,1747647683853
counter/1/0/0/0,28680:1747647674754:,1747647683853
counter/7/0/0/0,33463:1747647677746:,1747647683853
counter/8/0/0/0,34929:1747647677631:,1747647683853
counter/4/0/0/0,28180:1747647673560:,1747647683853
counter/3/0/0/0,27304:1747647673310:,1747647683853
counter/6/0/0/0,33408:1747647678690:,1747647683853
counter/1/0/0/0,28681:1747647674754:,1747647683853
counter/7/0/0/0,33464:1747647677746:,1747647683853
counter/8/0/0/0,34930:1747647677631:,1747647683853
counter/5/0/0/0,33739:1747647676980:,1747647683853
counter/10/0/0/0,27741:1747647671150:,1747647683854
counter/3/0/0/0,27305:1747647673310:,1747647683854
counter/6/0/0/0,33409:1747647678690:,1747647683854
counter/1/0/0/0,28682:1747647674756:,1747647683854
counter/7/0/0/0,33465:1747647677746:,1747647683854
counter/8/0/0/0,34931:1747647677631:,1747647683854
counter/3/0/0/0,27306:1747647673310:,1747647683854
counter/6/0/0/0,33410:1747647678690:,1747647683854
counter/1/0/0/0,28683:1747647674756:,1747647683854
counter/7/0/0/0,33466:1747647677746:,1747647683854
counter/8/0/0/0,34932:1747647677631:,1747647683854
counter/4/0/0/0,28181:1747647673560:,1747647683854
counter/3/0/0/0,27307:1747647673311:,1747647683854
counter/6/0/0/0,33411:1747647678690:,1747647683854
counter/1/0/0/0,28684:1747647674756:,1747647683854
counter/7/0/0/0,33467:1747647677746:,1747647683854
counter/8/0/0/0,34933:1747647677634:,1747647683854
counter/3/0/0/0,27308:1747647673311:,1747647683854
counter/6/0/0/0,33412:1747647678690:,1747647683854
counter/1/0/0/0,28685:1747647674756:,1747647683854
counter/7/0/0/0,33468:1747647677746:,1747647683854
counter/8/0/0/0,34934:1747647677635:,1747647683854
counter/3/0/0/0,27309:1747647673311:,1747647683854
counter/6/0/0/0,33413:1747647678690:,1747647683854
counter/1/0/0/0,28686:1747647674756:,1747647683854
counter/7/0/0/0,33469:1747647677746:,1747647683854
counter/8/0/0/0,34935:1747647677635:,1747647683854
counter/3/0/0/0,27310:1747647673328:,1747647683854
counter/6/0/0/0,33414:1747647678690:,1747647683854
counter/1/0/0/0,28687:1747647674756:,1747647683854
counter/7/0/0/0,33470:1747647677746:,1747647683854
counter/8/0/0/0,34936:1747647677665:,1747647683854
counter/3/0/0/0,27311:1747647673328:,1747647683854
counter/6/0/0/0,33415:1747647678690:,1747647683854
counter/1/0/0/0,28688:1747647674756:,1747647683854
counter/7/0/0/0,33471:1747647677746:,1747647683854
counter/8/0/0/0,34937:1747647677665:,1747647683854
counter/5/0/0/0,33740:1747647676980:,1747647683854
counter/3/0/0/0,27312:1747647673328:,1747647683855
counter/6/0/0/0,33416:1747647678690:,1747647683855
counter/1/0/0/0,28689:1747647674756:,1747647683855
counter/7/0/0/0,33472:1747647677746:,1747647683855
counter/8/0/0/0,34938:1747647677665:,1747647683855
counter/3/0/0/0,27313:1747647673328:,1747647683855
counter/6/0/0/0,33417:1747647678690:,1747647683855
counter/1/0/0/0,28690:1747647674757:,1747647683855
counter/7/0/0/0,33473:1747647677746:,1747647683855
counter/8/0/0/0,34939:1747647677665:,1747647683855
counter/3/0/0/0,27314:1747647673328:,1747647683855
counter/6/0/0/0,33418:1747647678690:,1747647683855
counter/1/0/0/0,28691:1747647674757:,1747647683855
counter/7/0/0/0,33474:1747647677746:,1747647683855
counter/8/0/0/0,34940:1747647677665:,1747647683855
counter/3/0/0/0,27315:1747647673328:,1747647683855
counter/6/0/0/0,33419:1747647678690:,1747647683855
counter/1/0/0/0,28692:1747647674757:,1747647683855
counter/7/0/0/0,33475:1747647677746:,1747647683855
counter/8/0/0/0,34941:1747647677666:,1747647683855
counter/3/0/0/0,27316:1747647673328:,1747647683855
counter/6/0/0/0,33420:1747647678690:,1747647683855
counter/1/0/0/0,28693:1747647674757:,1747647683855
counter/8/0/0/0,34942:1747647677666:,1747647683855
counter/3/0/0/0,27317:1747647673328:,1747647683855
counter/6/0/0/0,33421:1747647678690:,1747647683855
counter/1/0/0/0,28694:1747647674757:,1747647683855
counter/8/0/0/0,34943:1747647677666:,1747647683855
counter/3/0/0/0,27318:1747647673328:,1747647683855
counter/6/0/0/0,33422:1747647678690:,1747647683855
counter/1/0/0/0,28695:1747647674757:,1747647683855
counter/8/0/0/0,34944:1747647677666:,1747647683855
counter/3/0/0/0,27319:1747647673328:,1747647683855
counter/6/0/0/0,33423:1747647678690:,1747647683855
counter/1/0/0/0,28696:1747647674761:,1747647683855
counter/8/0/0/0,34945:1747647677666:,1747647683855
counter/3/0/0/0,27320:1747647673328:,1747647683855
counter/6/0/0/0,33424:1747647678690:,1747647683855
counter/1/0/0/0,28697:1747647674761:,1747647683856
counter/8/0/0/0,34946:1747647677666:,1747647683856
counter/3/0/0/0,27321:1747647673328:,1747647683856
counter/6/0/0/0,33425:1747647678690:,1747647683856
counter/1/0/0/0,28698:1747647674761:,1747647683856
counter/8/0/0/0,34947:1747647677666:,1747647683856
counter/3/0/0/0,27322:1747647673329:,1747647683856
counter/6/0/0/0,33426:1747647678690:,1747647683856
counter/1/0/0/0,28699:1747647674761:,1747647683856
counter/8/0/0/0,34948:1747647677666:,1747647683856
counter/3/0/0/0,27323:1747647673329:,1747647683856
counter/6/0/0/0,33427:1747647678690:,1747647683856
counter/1/0/0/0,28700:1747647674761:,1747647683856
counter/8/0/0/0,34949:1747647677666:,1747647683856
counter/3/0/0/0,27324:1747647673329:,1747647683856
counter/6/0/0/0,33428:1747647678691:,1747647683856
counter/1/0/0/0,28701:1747647674761:,1747647683856
counter/8/0/0/0,34950:1747647677666:,1747647683856
counter/3/0/0/0,27325:1747647673329:,1747647683856
counter/6/0/0/0,33429:1747647678691:,1747647683856
counter/1/0/0/0,28702:1747647674761:,1747647683856
counter/8/0/0/0,34951:1747647677666:,1747647683856
counter/3/0/0/0,27326:1747647673329:,1747647683856
counter/6/0/0/0,33430:1747647678691:,1747647683856
counter/1/0/0/0,28703:1747647674761:,1747647683856
counter/8/0/0/0,34952:1747647677666:,1747647683856
counter/3/0/0/0,27327:1747647673329:,1747647683856
counter/6/0/0/0,33431:1747647678691:,1747647683856
counter/1/0/0/0,28704:1747647674761:,1747647683856
counter/8/0/0/0,34953:1747647677666:,1747647683856
counter/4/0/0/0,28182:1747647673560:,1747647683856
counter/3/0/0/0,27328:1747647673329:,1747647683856
counter/6/0/0/0,33432:1747647678691:,1747647683856
counter/1/0/0/0,28705:1747647674761:,1747647683856
counter/8/0/0/0,34954:1747647677666:,1747647683856
counter/5/0/0/0,33741:1747647676980:,1747647683856
counter/3/0/0/0,27329:1747647673329:,1747647683856
counter/6/0/0/0,33433:1747647678692:,1747647683856
counter/1/0/0/0,28706:1747647674761:,1747647683856
counter/8/0/0/0,34955:1747647677666:,1747647683856
counter/3/0/0/0,27330:1747647673329:,1747647683856
counter/6/0/0/0,33434:1747647678692:,1747647683857
counter/1/0/0/0,28707:1747647674770:,1747647683857
counter/8/0/0/0,34956:1747647677666:,1747647683857
counter/3/0/0/0,27331:1747647673332:,1747647683857
counter/6/0/0/0,33435:1747647678692:,1747647683857
counter/1/0/0/0,28708:1747647674770:,1747647683857
counter/8/0/0/0,34957:1747647677666:,1747647683857
counter/3/0/0/0,27332:1747647673332:,1747647683857
counter/6/0/0/0,33436:1747647678692:,1747647683857
counter/1/0/0/0,28709:1747647674770:,1747647683857
counter/10/0/0/0,27742:1747647671150:,1747647683857
counter/7/0/0/0,33476:1747647677746:,1747647683857
counter/4/0/0/0,28183:1747647673560:,1747647683857
counter/3/0/0/0,27333:1747647673332:,1747647683857
counter/6/0/0/0,33437:1747647678692:,1747647683857
counter/1/0/0/0,28710:1747647674770:,1747647683857
counter/3/0/0/0,27334:1747647673332:,1747647683857
counter/6/0/0/0,33438:1747647678694:,1747647683857
counter/1/0/0/0,28711:1747647674770:,1747647683857
counter/7/0/0/0,33477:1747647677746:,1747647683857
counter/3/0/0/0,27335:1747647673332:,1747647683857
counter/6/0/0/0,33439:1747647678694:,1747647683857
counter/1/0/0/0,28712:1747647674770:,1747647683857
counter/4/0/0/0,28184:1747647673562:,1747647683857
counter/3/0/0/0,27336:1747647673332:,1747647683857
counter/6/0/0/0,33440:1747647678694:,1747647683857
counter/1/0/0/0,28713:1747647674770:,1747647683857
counter/10/0/0/0,27743:1747647671151:,1747647683857
counter/3/0/0/0,27337:1747647673332:,1747647683857
counter/6/0/0/0,33441:1747647678697:,1747647683857
counter/1/0/0/0,28714:1747647674770:,1747647683857
counter/7/0/0/0,33478:1747647677746:,1747647683857
counter/5/0/0/0,33742:1747647676983:,1747647683857
counter/3/0/0/0,27338:1747647673332:,1747647683857
counter/6/0/0/0,33442:1747647678697:,1747647683857
counter/1/0/0/0,28715:1747647674775:,1747647683857
counter/3/0/0/0,27339:1747647673332:,1747647683857
counter/6/0/0/0,33443:1747647678697:,1747647683857
counter/1/0/0/0,28716:1747647674775:,1747647683858
counter/5/0/0/0,33743:1747647676983:,1747647683858
counter/3/0/0/0,27340:1747647673332:,1747647683858
counter/6/0/0/0,33444:1747647678702:,1747647683858
counter/1/0/0/0,28717:1747647674775:,1747647683858
counter/5/0/0/0,33744:1747647676983:,1747647683858
counter/3/0/0/0,27341:1747647673332:,1747647683858
counter/6/0/0/0,33445:1747647678702:,1747647683858
counter/1/0/0/0,28718:1747647674775:,1747647683858
counter/5/0/0/0,33745:1747647676984:,1747647683858
counter/3/0/0/0,27342:1747647673332:,1747647683858
counter/6/0/0/0,33446:1747647678702:,1747647683858
counter/1/0/0/0,28719:1747647674775:,1747647683858
counter/5/0/0/0,33746:1747647676985:,1747647683858
counter/3/0/0/0,27343:1747647673332:,1747647683858
counter/6/0/0/0,33447:1747647678702:,1747647683858
counter/1/0/0/0,28720:1747647674775:,1747647683858
counter/5/0/0/0,33747:1747647676985:,1747647683858
counter/3/0/0/0,27344:1747647673332:,1747647683858
counter/6/0/0/0,33448:1747647678702:,1747647683858
counter/1/0/0/0,28721:1747647674778:,1747647683858
counter/5/0/0/0,33748:1747647676985:,1747647683858
counter/3/0/0/0,27345:1747647673332:,1747647683858
counter/6/0/0/0,33449:1747647678702:,1747647683858
counter/1/0/0/0,28722:1747647674795:,1747647683858
counter/5/0/0/0,33749:1747647676985:,1747647683858
counter/3/0/0/0,27346:1747647673335:,1747647683858
counter/6/0/0/0,33450:1747647678702:,1747647683858
counter/1/0/0/0,28723:1747647674795:,1747647683858
counter/5/0/0/0,33750:1747647676985:,1747647683858
counter/3/0/0/0,27347:1747647673338:,1747647683858
counter/6/0/0/0,33451:1747647678702:,1747647683858
counter/1/0/0/0,28724:1747647674795:,1747647683858
counter/5/0/0/0,33751:1747647676985:,1747647683858
counter/3/0/0/0,27348:1747647673338:,1747647683858
counter/6/0/0/0,33452:1747647678702:,1747647683858
counter/1/0/0/0,28725:1747647674795:,1747647683858
counter/5/0/0/0,33752:1747647676985:,1747647683858
counter/3/0/0/0,27349:1747647673338:,1747647683858
counter/6/0/0/0,33453:1747647678702:,1747647683858
counter/1/0/0/0,28726:1747647674795:,1747647683858
counter/5/0/0/0,33753:1747647676985:,1747647683858
counter/3/0/0/0,27350:1747647673338:,1747647683858
counter/6/0/0/0,33454:1747647678702:,1747647683859
counter/1/0/0/0,28727:1747647674795:,1747647683859
counter/5/0/0/0,33754:1747647676985:,1747647683859
counter/7/0/0/0,33479:1747647677746:,1747647683859
counter/3/0/0/0,27351:1747647673338:,1747647683859
counter/6/0/0/0,33455:1747647678702:,1747647683859
counter/1/0/0/0,28728:1747647674795:,1747647683859
counter/5/0/0/0,33755:1747647676986:,1747647683859
counter/3/0/0/0,27352:1747647673338:,1747647683859
counter/6/0/0/0,33456:1747647678702:,1747647683859
counter/1/0/0/0,28729:1747647674795:,1747647683859
counter/5/0/0/0,33756:1747647676986:,1747647683859
counter/7/0/0/0,33480:1747647677749:,1747647683859
counter/3/0/0/0,27353:1747647673338:,1747647683859
counter/6/0/0/0,33457:1747647678702:,1747647683859
counter/1/0/0/0,28730:1747647674795:,1747647683859
counter/5/0/0/0,33757:1747647676986:,1747647683859
counter/7/0/0/0,33481:1747647677749:,1747647683859
counter/3/0/0/0,27354:1747647673338:,1747647683859
counter/6/0/0/0,33458:1747647678702:,1747647683859
counter/1/0/0/0,28731:1747647674798:,1747647683859
counter/5/0/0/0,33758:1747647676986:,1747647683859
counter/7/0/0/0,33482:1747647677753:,1747647683859
counter/8/0/0/0,34958:1747647677666:,1747647683859
counter/4/0/0/0,28185:1747647673562:,1747647683859
counter/3/0/0/0,27355:1747647673338:,1747647683859
counter/6/0/0/0,33459:1747647678702:,1747647683859
counter/1/0/0/0,28732:1747647674798:,1747647683859
counter/5/0/0/0,33759:1747647676998:,1747647683859
counter/7/0/0/0,33483:1747647677753:,1747647683859
counter/10/0/0/0,27744:1747647671151:,1747647683859
counter/3/0/0/0,27356:1747647673338:,1747647683859
counter/6/0/0/0,33460:1747647678702:,1747647683859
counter/1/0/0/0,28733:1747647674798:,1747647683859
counter/5/0/0/0,33760:1747647676998:,1747647683859
counter/7/0/0/0,33484:1747647677753:,1747647683859
counter/10/0/0/0,27745:1747647671151:,1747647683859
counter/4/0/0/0,28186:1747647673562:,1747647683859
counter/3/0/0/0,27357:1747647673342:,1747647683859
counter/6/0/0/0,33461:1747647678702:,1747647683859
counter/1/0/0/0,28734:1747647674798:,1747647683859
counter/5/0/0/0,33761:1747647676998:,1747647683859
counter/7/0/0/0,33485:1747647677753:,1747647683860
counter/10/0/0/0,27746:1747647671151:,1747647683860
counter/3/0/0/0,27358:1747647673365:,1747647683860
counter/6/0/0/0,33462:1747647678703:,1747647683860
counter/1/0/0/0,28735:1747647674798:,1747647683860
counter/5/0/0/0,33762:1747647676998:,1747647683860
counter/7/0/0/0,33486:1747647677753:,1747647683860
counter/10/0/0/0,27747:1747647671151:,1747647683860
counter/3/0/0/0,27359:1747647673366:,1747647683860
counter/6/0/0/0,33463:1747647678703:,1747647683860
counter/1/0/0/0,28736:1747647674798:,1747647683860
counter/5/0/0/0,33763:1747647676998:,1747647683860
counter/7/0/0/0,33487:1747647677753:,1747647683860
counter/3/0/0/0,27360:1747647673366:,1747647683860
counter/6/0/0/0,33464:1747647678703:,1747647683860
counter/1/0/0/0,28737:1747647674798:,1747647683860
counter/5/0/0/0,33764:1747647676998:,1747647683860
counter/7/0/0/0,33488:1747647677753:,1747647683860
counter/3/0/0/0,27361:1747647673366:,1747647683860
counter/6/0/0/0,33465:1747647678722:,1747647683860
counter/1/0/0/0,28738:1747647674798:,1747647683860
counter/5/0/0/0,33765:1747647676998:,1747647683860
counter/7/0/0/0,33489:1747647677753:,1747647683860
counter/3/0/0/0,27362:1747647673366:,1747647683860
counter/6/0/0/0,33466:1747647678722:,1747647683860
counter/1/0/0/0,28739:1747647674813:,1747647683860
counter/5/0/0/0,33766:1747647676998:,1747647683860
counter/7/0/0/0,33490:1747647677753:,1747647683860
counter/3/0/0/0,27363:1747647673366:,1747647683860
counter/6/0/0/0,33467:1747647678722:,1747647683860
counter/1/0/0/0,28740:1747647674813:,1747647683860
counter/5/0/0/0,33767:1747647676998:,1747647683860
counter/7/0/0/0,33491:1747647677753:,1747647683860
counter/3/0/0/0,27364:1747647673366:,1747647683860
counter/6/0/0/0,33468:1747647678722:,1747647683860
counter/1/0/0/0,28741:1747647674813:,1747647683860
counter/5/0/0/0,33768:1747647676998:,1747647683860
counter/7/0/0/0,33492:1747647677753:,1747647683860
counter/3/0/0/0,27365:1747647673366:,1747647683860
counter/6/0/0/0,33469:1747647678722:,1747647683860
counter/1/0/0/0,28742:1747647674813:,1747647683860
counter/5/0/0/0,33769:1747647676998:,1747647683861
counter/7/0/0/0,33493:1747647677753:,1747647683861
counter/3/0/0/0,27366:1747647673366:,1747647683861
counter/6/0/0/0,33470:1747647678722:,1747647683861
counter/1/0/0/0,28743:1747647674818:,1747647683861
counter/5/0/0/0,33770:1747647676998:,1747647683861
counter/7/0/0/0,33494:1747647677753:,1747647683861
counter/3/0/0/0,27367:1747647673366:,1747647683861
counter/6/0/0/0,33471:1747647678722:,1747647683861
counter/1/0/0/0,28744:1747647674818:,1747647683861
counter/5/0/0/0,33771:1747647676998:,1747647683861
counter/7/0/0/0,33495:1747647677753:,1747647683861
counter/3/0/0/0,27368:1747647673366:,1747647683861
counter/6/0/0/0,33472:1747647678722:,1747647683861
counter/1/0/0/0,28745:1747647674818:,1747647683861
counter/5/0/0/0,33772:1747647676998:,1747647683861
counter/7/0/0/0,33496:1747647677753:,1747647683861
counter/3/0/0/0,27369:1747647673366:,1747647683861
counter/6/0/0/0,33473:1747647678724:,1747647683861
counter/1/0/0/0,28746:1747647674818:,1747647683861
counter/5/0/0/0,33773:1747647676998:,1747647683861
counter/7/0/0/0,33497:1747647677768:,1747647683861
counter/3/0/0/0,27370:1747647673366:,1747647683861
counter/6/0/0/0,33474:1747647678730:,1747647683861
counter/1/0/0/0,28747:1747647674818:,1747647683861
counter/5/0/0/0,33774:1747647676998:,1747647683861
counter/7/0/0/0,33498:1747647677768:,1747647683861
counter/10/0/0/0,27748:1747647671151:,1747647683861
counter/3/0/0/0,27371:1747647673366:,1747647683861
counter/6/0/0/0,33475:1747647678730:,1747647683861
counter/1/0/0/0,28748:1747647674818:,1747647683861
counter/5/0/0/0,33775:1747647676998:,1747647683861
counter/7/0/0/0,33499:1747647677768:,1747647683861
counter/3/0/0/0,27372:1747647673366:,1747647683861
counter/6/0/0/0,33476:1747647678730:,1747647683861
counter/1/0/0/0,28749:1747647674818:,1747647683861
counter/5/0/0/0,33776:1747647676998:,1747647683861
counter/7/0/0/0,33500:1747647677783:,1747647683861
counter/3/0/0/0,27373:1747647673368:,1747647683861
counter/6/0/0/0,33477:1747647678730:,1747647683861
counter/1/0/0/0,28750:1747647674822:,1747647683861
counter/5/0/0/0,33777:1747647676998:,1747647683861
counter/7/0/0/0,33501:1747647677783:,1747647683862
counter/3/0/0/0,27374:1747647673369:,1747647683862
counter/6/0/0/0,33478:1747647678730:,1747647683862
counter/1/0/0/0,28751:1747647674822:,1747647683862
counter/5/0/0/0,33778:1747647676998:,1747647683862
counter/7/0/0/0,33502:1747647677783:,1747647683862
counter/10/0/0/0,27749:1747647671151:,1747647683862
counter/3/0/0/0,27375:1747647673369:,1747647683862
counter/6/0/0/0,33479:1747647678730:,1747647683862
counter/1/0/0/0,28752:1747647674822:,1747647683862
counter/5/0/0/0,33779:1747647676998:,1747647683862
counter/7/0/0/0,33503:1747647677788:,1747647683862
counter/4/0/0/0,28187:1747647673563:,1747647683862
counter/3/0/0/0,27376:1747647673369:,1747647683862
counter/6/0/0/0,33480:1747647678730:,1747647683862
counter/1/0/0/0,28753:1747647674822:,1747647683862
counter/7/0/0/0,33504:1747647677788:,1747647683862
counter/8/0/0/0,34959:1747647677666:,1747647683862
counter/3/0/0/0,27377:1747647673369:,1747647683862
counter/6/0/0/0,33481:1747647678730:,1747647683862
counter/1/0/0/0,28754:1747647674822:,1747647683862
counter/7/0/0/0,33505:1747647677788:,1747647683862
counter/4/0/0/0,28188:1747647673563:,1747647683862
counter/3/0/0/0,27378:1747647673369:,1747647683862
counter/6/0/0/0,33482:1747647678730:,1747647683862
counter/1/0/0/0,28755:1747647674822:,1747647683862
counter/7/0/0/0,33506:1747647677788:,1747647683862
counter/3/0/0/0,27379:1747647673369:,1747647683862
counter/6/0/0/0,33483:1747647678730:,1747647683862
counter/1/0/0/0,28756:1747647674822:,1747647683862
counter/7/0/0/0,33507:1747647677788:,1747647683862
counter/3/0/0/0,27380:1747647673369:,1747647683862
counter/6/0/0/0,33484:1747647678732:,1747647683862
counter/1/0/0/0,28757:1747647674822:,1747647683862
counter/7/0/0/0,33508:1747647677788:,1747647683862
counter/3/0/0/0,27381:1747647673369:,1747647683862
counter/6/0/0/0,33485:1747647678732:,1747647683862
counter/1/0/0/0,28758:1747647674822:,1747647683862
counter/7/0/0/0,33509:1747647677788:,1747647683862
counter/3/0/0/0,27382:1747647673369:,1747647683862
counter/6/0/0/0,33486:1747647678732:,1747647683862
counter/1/0/0/0,28759:1747647674822:,1747647683863
counter/7/0/0/0,33510:1747647677789:,1747647683863
counter/3/0/0/0,27383:1747647673369:,1747647683863
counter/6/0/0/0,33487:1747647678732:,1747647683863
counter/1/0/0/0,28760:1747647674822:,1747647683863
counter/7/0/0/0,33511:1747647677789:,1747647683863
counter/10/0/0/0,27750:1747647671151:,1747647683863
counter/3/0/0/0,27384:1747647673369:,1747647683863
counter/6/0/0/0,33488:1747647678732:,1747647683863
counter/1/0/0/0,28761:1747647674822:,1747647683863
counter/7/0/0/0,33512:1747647677789:,1747647683863
counter/4/0/0/0,28189:1747647673563:,1747647683863
counter/3/0/0/0,27385:1747647673369:,1747647683863
counter/6/0/0/0,33489:1747647678732:,1747647683863
counter/1/0/0/0,28762:1747647674822:,1747647683863
counter/7/0/0/0,33513:1747647677789:,1747647683863
counter/5/0/0/0,33780:1747647676998:,1747647683863
counter/3/0/0/0,27386:1747647673369:,1747647683863
counter/6/0/0/0,33490:1747647678732:,1747647683863
counter/1/0/0/0,28763:1747647674822:,1747647683863
counter/7/0/0/0,33514:1747647677789:,1747647683863
counter/3/0/0/0,27387:1747647673369:,1747647683863
counter/6/0/0/0,33491:1747647678732:,1747647683863
counter/1/0/0/0,28764:1747647674822:,1747647683863
counter/7/0/0/0,33515:1747647677789:,1747647683863
counter/3/0/0/0,27388:1747647673369:,1747647683863
counter/6/0/0/0,33492:1747647678750:,1747647683863
counter/1/0/0/0,28765:1747647674822:,1747647683863
counter/7/0/0/0,33516:1747647677789:,1747647683863
counter/3/0/0/0,27389:1747647673369:,1747647683863
counter/6/0/0/0,33493:1747647678750:,1747647683863
counter/1/0/0/0,28766:1747647674822:,1747647683863
counter/7/0/0/0,33517:1747647677789:,1747647683863
counter/3/0/0/0,27390:1747647673369:,1747647683863
counter/6/0/0/0,33494:1747647678750:,1747647683863
counter/1/0/0/0,28767:1747647674822:,1747647683863
counter/7/0/0/0,33518:1747647677789:,1747647683863
counter/3/0/0/0,27391:1747647673369:,1747647683863
counter/6/0/0/0,33495:1747647678750:,1747647683863
counter/1/0/0/0,28768:1747647674822:,1747647683863
counter/7/0/0/0,33519:1747647677789:,1747647683863
counter/3/0/0/0,27392:1747647673369:,1747647683863
counter/6/0/0/0,33496:1747647678750:,1747647683863
counter/1/0/0/0,28769:1747647674824:,1747647683863
counter/7/0/0/0,33520:1747647677789:,1747647683864
counter/3/0/0/0,27393:1747647673369:,1747647683864
counter/6/0/0/0,33497:1747647678750:,1747647683864
counter/1/0/0/0,28770:1747647674824:,1747647683864
counter/7/0/0/0,33521:1747647677789:,1747647683864
counter/3/0/0/0,27394:1747647673370:,1747647683864
counter/6/0/0/0,33498:1747647678750:,1747647683864
counter/1/0/0/0,28771:1747647674824:,1747647683864
counter/7/0/0/0,33522:1747647677795:,1747647683864
counter/3/0/0/0,27395:1747647673370:,1747647683864
