topic,payload,recv_ts
counter/6/0/0/0,33499:1747647678750:,1747647683864
counter/1/0/0/0,28772:1747647674825:,1747647683864
counter/7/0/0/0,33523:1747647677795:,1747647683864
counter/3/0/0/0,27396:1747647673370:,1747647683864
counter/6/0/0/0,33500:1747647678750:,1747647683864
counter/1/0/0/0,28773:1747647674825:,1747647683864
counter/7/0/0/0,33524:1747647677795:,1747647683864
counter/3/0/0/0,27397:1747647673370:,1747647683864
counter/6/0/0/0,33501:1747647678750:,1747647683864
counter/1/0/0/0,28774:1747647674825:,1747647683864
counter/7/0/0/0,33525:1747647677795:,1747647683864
counter/3/0/0/0,27398:1747647673370:,1747647683864
counter/6/0/0/0,33502:1747647678750:,1747647683864
counter/1/0/0/0,28775:1747647674825:,1747647683864
counter/7/0/0/0,33526:1747647677795:,1747647683864
counter/3/0/0/0,27399:1747647673370:,1747647683864
counter/6/0/0/0,33503:1747647678750:,1747647683864
counter/1/0/0/0,28776:1747647674825:,1747647683864
counter/7/0/0/0,33527:1747647677799:,1747647683864
counter/3/0/0/0,27400:1747647673370:,1747647683864
counter/6/0/0/0,33504:1747647678751:,1747647683864
counter/1/0/0/0,28777:1747647674825:,1747647683864
counter/7/0/0/0,33528:1747647677799:,1747647683864
counter/3/0/0/0,27401:1747647673370:,1747647683864
counter/6/0/0/0,33505:1747647678751:,1747647683864
counter/1/0/0/0,28778:1747647674825:,1747647683864
counter/7/0/0/0,33529:1747647677799:,1747647683864
counter/3/0/0/0,27402:1747647673370:,1747647683864
counter/6/0/0/0,33506:1747647678751:,1747647683864
counter/1/0/0/0,28779:1747647674825:,1747647683864
counter/7/0/0/0,33530:1747647677799:,1747647683864
counter/3/0/0/0,27403:1747647673370:,1747647683864
counter/6/0/0/0,33507:1747647678762:,1747647683865
counter/1/0/0/0,28780:1747647674845:,1747647683865
counter/7/0/0/0,33531:1747647677799:,1747647683865
counter/3/0/0/0,27404:1747647673370:,1747647683865
counter/6/0/0/0,33508:1747647678762:,1747647683865
counter/1/0/0/0,28781:1747647674845:,1747647683865
counter/7/0/0/0,33532:1747647677799:,1747647683865
counter/3/0/0/0,27405:1747647673370:,1747647683865
counter/6/0/0/0,33509:1747647678762:,1747647683865
counter/1/0/0/0,28782:1747647674845:,1747647683865
counter/7/0/0/0,33533:1747647677799:,1747647683865
counter/4/0/0/0,28190:1747647673563:,1747647683865
counter/3/0/0/0,27406:1747647673370:,1747647683865
counter/6/0/0/0,33510:1747647678762:,1747647683865
counter/1/0/0/0,28783:1747647674856:,1747647683865
counter/7/0/0/0,33534:1747647677799:,1747647683865
counter/5/0/0/0,33781:1747647676998:,1747647683865
counter/3/0/0/0,27407:1747647673370:,1747647683865
counter/6/0/0/0,33511:1747647678762:,1747647683865
counter/1/0/0/0,28784:1747647674857:,1747647683865
counter/7/0/0/0,33535:1747647677809:,1747647683865
counter/3/0/0/0,27408:1747647673370:,1747647683865
counter/6/0/0/0,33512:1747647678762:,1747647683865
counter/1/0/0/0,28785:1747647674857:,1747647683865
counter/7/0/0/0,33536:1747647677809:,1747647683865
counter/3/0/0/0,27409:1747647673370:,1747647683865
counter/6/0/0/0,33513:1747647678762:,1747647683865
counter/1/0/0/0,28786:1747647674875:,1747647683865
counter/7/0/0/0,33537:1747647677809:,1747647683865
counter/3/0/0/0,27410:1747647673370:,1747647683865
counter/6/0/0/0,33514:1747647678762:,1747647683865
counter/1/0/0/0,28787:1747647674875:,1747647683865
counter/7/0/0/0,33538:1747647677809:,1747647683865
counter/3/0/0/0,27411:1747647673370:,1747647683865
counter/6/0/0/0,33515:1747647678762:,1747647683865
counter/1/0/0/0,28788:1747647674875:,1747647683865
counter/7/0/0/0,33539:1747647677809:,1747647683865
counter/3/0/0/0,27412:1747647673370:,1747647683866
counter/6/0/0/0,33516:1747647678762:,1747647683866
counter/1/0/0/0,28789:1747647674875:,1747647683866
counter/7/0/0/0,33540:1747647677809:,1747647683866
counter/3/0/0/0,27413:1747647673373:,1747647683866
counter/6/0/0/0,33517:1747647678762:,1747647683866
counter/1/0/0/0,28790:1747647674875:,1747647683866
counter/7/0/0/0,33541:1747647677809:,1747647683866
counter/5/0/0/0,33782:1747647676998:,1747647683866
counter/3/0/0/0,27414:1747647673373:,1747647683866
counter/6/0/0/0,33518:1747647678762:,1747647683866
counter/1/0/0/0,28791:1747647674875:,1747647683866
counter/7/0/0/0,33542:1747647677809:,1747647683866
counter/3/0/0/0,27415:1747647673374:,1747647683866
counter/6/0/0/0,33519:1747647678762:,1747647683866
counter/1/0/0/0,28792:1747647674875:,1747647683866
counter/7/0/0/0,33543:1747647677809:,1747647683866
counter/3/0/0/0,27416:1747647673374:,1747647683866
counter/6/0/0/0,33520:1747647678762:,1747647683866
counter/1/0/0/0,28793:1747647674875:,1747647683866
counter/7/0/0/0,33544:1747647677809:,1747647683866
counter/3/0/0/0,27417:1747647673374:,1747647683866
counter/6/0/0/0,33521:1747647678766:,1747647683866
counter/1/0/0/0,28794:1747647674875:,1747647683866
counter/7/0/0/0,33545:1747647677809:,1747647683866
counter/8/0/0/0,34960:1747647677666:,1747647683866
counter/3/0/0/0,27418:1747647673374:,1747647683866
counter/6/0/0/0,33522:1747647678766:,1747647683866
counter/1/0/0/0,28795:1747647674875:,1747647683866
counter/7/0/0/0,33546:1747647677809:,1747647683866
counter/4/0/0/0,28191:1747647673563:,1747647683866
counter/3/0/0/0,27419:1747647673374:,1747647683866
counter/6/0/0/0,33523:1747647678767:,1747647683866
counter/1/0/0/0,28796:1747647674875:,1747647683866
counter/7/0/0/0,33547:1747647677809:,1747647683866
counter/4/0/0/0,28192:1747647673563:,1747647683866
counter/3/0/0/0,27420:1747647673374:,1747647683866
counter/6/0/0/0,33524:1747647678767:,1747647683866
counter/1/0/0/0,28797:1747647674875:,1747647683866
counter/7/0/0/0,33548:1747647677809:,1747647683866
counter/4/0/0/0,28193:1747647673569:,1747647683866
counter/10/0/0/0,27751:1747647671151:,1747647683867
counter/8/0/0/0,34961:1747647677666:,1747647683867
counter/3/0/0/0,27421:1747647673374:,1747647683867
counter/6/0/0/0,33525:1747647678767:,1747647683867
counter/1/0/0/0,28798:1747647674875:,1747647683867
counter/7/0/0/0,33549:1747647677809:,1747647683867
counter/4/0/0/0,28194:1747647673569:,1747647683867
counter/8/0/0/0,34962:1747647677666:,1747647683867
counter/3/0/0/0,27422:1747647673374:,1747647683867
counter/6/0/0/0,33526:1747647678767:,1747647683867
counter/1/0/0/0,28799:1747647674886:,1747647683867
counter/7/0/0/0,33550:1747647677809:,1747647683867
counter/4/0/0/0,28195:1747647673569:,1747647683867
counter/8/0/0/0,34963:1747647677666:,1747647683867
counter/3/0/0/0,27423:1747647673376:,1747647683867
counter/6/0/0/0,33527:1747647678767:,1747647683867
counter/1/0/0/0,28800:1747647674886:,1747647683867
counter/7/0/0/0,33551:1747647677809:,1747647683867
counter/4/0/0/0,28196:1747647673569:,1747647683867
counter/8/0/0/0,34964:1747647677667:,1747647683867
counter/3/0/0/0,27424:1747647673377:,1747647683867
counter/6/0/0/0,33528:1747647678767:,1747647683867
counter/1/0/0/0,28801:1747647674886:,1747647683867
counter/7/0/0/0,33552:1747647677810:,1747647683867
counter/8/0/0/0,34965:1747647677667:,1747647683867
counter/3/0/0/0,27425:1747647673377:,1747647683867
counter/6/0/0/0,33529:1747647678773:,1747647683867
counter/1/0/0/0,28802:1747647674886:,1747647683867
counter/7/0/0/0,33553:1747647677810:,1747647683867
counter/8/0/0/0,34966:1747647677667:,1747647683867
counter/3/0/0/0,27426:1747647673377:,1747647683867
counter/6/0/0/0,33530:1747647678773:,1747647683867
counter/1/0/0/0,28803:1747647674886:,1747647683867
counter/7/0/0/0,33554:1747647677810:,1747647683867
counter/8/0/0/0,34967:1747647677691:,1747647683867
counter/3/0/0/0,27427:1747647673377:,1747647683868
counter/6/0/0/0,33531:1747647678773:,1747647683868
counter/1/0/0/0,28804:1747647674886:,1747647683868
counter/7/0/0/0,33555:1747647677810:,1747647683868
counter/8/0/0/0,34968:1747647677692:,1747647683868
counter/3/0/0/0,27428:1747647673377:,1747647683868
counter/6/0/0/0,33532:1747647678773:,1747647683868
counter/1/0/0/0,28805:1747647674887:,1747647683868
counter/7/0/0/0,33556:1747647677810:,1747647683868
counter/8/0/0/0,34969:1747647677692:,1747647683868
counter/4/0/0/0,28197:1747647673569:,1747647683868
counter/3/0/0/0,27429:1747647673377:,1747647683868
counter/6/0/0/0,33533:1747647678773:,1747647683868
counter/1/0/0/0,28806:1747647674887:,1747647683868
counter/7/0/0/0,33557:1747647677810:,1747647683868
counter/8/0/0/0,34970:1747647677692:,1747647683868
counter/3/0/0/0,27430:1747647673377:,1747647683868
counter/6/0/0/0,33534:1747647678773:,1747647683868
counter/1/0/0/0,28807:1747647674888:,1747647683868
counter/7/0/0/0,33558:1747647677810:,1747647683868
counter/8/0/0/0,34971:1747647677692:,1747647683868
counter/3/0/0/0,27431:1747647673377:,1747647683868
counter/6/0/0/0,33535:1747647678773:,1747647683868
counter/1/0/0/0,28808:1747647674888:,1747647683868
counter/7/0/0/0,33559:1747647677810:,1747647683868
counter/8/0/0/0,34972:1747647677692:,1747647683868
counter/3/0/0/0,27432:1747647673384:,1747647683868
counter/6/0/0/0,33536:1747647678773:,1747647683868
counter/1/0/0/0,28809:1747647674888:,1747647683868
counter/7/0/0/0,33560:1747647677810:,1747647683868
counter/8/0/0/0,34973:1747647677692:,1747647683868
counter/5/0/0/0,33783:1747647677000:,1747647683868
counter/3/0/0/0,27433:1747647673384:,1747647683868
counter/6/0/0/0,33537:1747647678773:,1747647683868
counter/1/0/0/0,28810:1747647674901:,1747647683868
counter/7/0/0/0,33561:1747647677810:,1747647683868
counter/8/0/0/0,34974:1747647677692:,1747647683868
counter/3/0/0/0,27434:1747647673384:,1747647683868
counter/6/0/0/0,33538:1747647678773:,1747647683868
counter/1/0/0/0,28811:1747647674901:,1747647683868
counter/7/0/0/0,33562:1747647677810:,1747647683868
counter/8/0/0/0,34975:1747647677692:,1747647683868
counter/3/0/0/0,27435:1747647673384:,1747647683868
counter/6/0/0/0,33539:1747647678773:,1747647683869
counter/1/0/0/0,28812:1747647674901:,1747647683869
counter/7/0/0/0,33563:1747647677810:,1747647683869
counter/8/0/0/0,34976:1747647677692:,1747647683869
counter/3/0/0/0,27436:1747647673384:,1747647683869
counter/6/0/0/0,33540:1747647678773:,1747647683869
counter/1/0/0/0,28813:1747647674901:,1747647683869
counter/7/0/0/0,33564:1747647677810:,1747647683869
counter/8/0/0/0,34977:1747647677692:,1747647683869
counter/3/0/0/0,27437:1747647673384:,1747647683869
counter/6/0/0/0,33541:1747647678773:,1747647683869
counter/1/0/0/0,28814:1747647674901:,1747647683869
counter/7/0/0/0,33565:1747647677810:,1747647683869
counter/8/0/0/0,34978:1747647677692:,1747647683869
counter/3/0/0/0,27438:1747647673384:,1747647683869
counter/6/0/0/0,33542:1747647678778:,1747647683869
counter/1/0/0/0,28815:1747647674901:,1747647683869
counter/7/0/0/0,33566:1747647677810:,1747647683869
counter/8/0/0/0,34979:1747647677692:,1747647683869
counter/5/0/0/0,33784:1747647677000:,1747647683869
counter/4/0/0/0,28198:1747647673569:,1747647683869
counter/3/0/0/0,27439:1747647673384:,1747647683869
counter/6/0/0/0,33543:1747647678784:,1747647683869
counter/1/0/0/0,28816:1747647674901:,1747647683869
counter/7/0/0/0,33567:1747647677810:,1747647683869
counter/8/0/0/0,34980:1747647677692:,1747647683869
counter/3/0/0/0,27440:1747647673384:,1747647683869
counter/6/0/0/0,33544:1747647678784:,1747647683869
counter/1/0/0/0,28817:1747647674901:,1747647683869
counter/7/0/0/0,33568:1747647677810:,1747647683869
counter/8/0/0/0,34981:1747647677692:,1747647683869
counter/5/0/0/0,33785:1747647677000:,1747647683869
counter/3/0/0/0,27441:1747647673384:,1747647683869
counter/6/0/0/0,33545:1747647678784:,1747647683869
counter/1/0/0/0,28818:1747647674901:,1747647683869
counter/7/0/0/0,33569:1747647677810:,1747647683870
counter/8/0/0/0,34982:1747647677692:,1747647683870
counter/4/0/0/0,28199:1747647673569:,1747647683870
counter/10/0/0/0,27752:1747647671151:,1747647683870
counter/3/0/0/0,27442:1747647673384:,1747647683870
counter/6/0/0/0,33546:1747647678791:,1747647683870
counter/1/0/0/0,28819:1747647674901:,1747647683870
counter/7/0/0/0,33570:1747647677810:,1747647683870
counter/8/0/0/0,34983:1747647677695:,1747647683870
counter/5/0/0/0,33786:1747647677000:,1747647683870
counter/3/0/0/0,27443:1747647673384:,1747647683870
counter/6/0/0/0,33547:1747647678791:,1747647683870
counter/1/0/0/0,28820:1747647674901:,1747647683870
counter/7/0/0/0,33571:1747647677810:,1747647683870
counter/8/0/0/0,34984:1747647677695:,1747647683870
counter/3/0/0/0,27444:1747647673384:,1747647683870
counter/6/0/0/0,33548:1747647678791:,1747647683870
counter/1/0/0/0,28821:1747647674901:,1747647683870
counter/7/0/0/0,33572:1747647677810:,1747647683870
counter/8/0/0/0,34985:1747647677697:,1747647683870
counter/5/0/0/0,33787:1747647677000:,1747647683870
counter/3/0/0/0,27445:1747647673384:,1747647683870
counter/6/0/0/0,33549:1747647678791:,1747647683870
counter/1/0/0/0,28822:1747647674901:,1747647683870
counter/7/0/0/0,33573:1747647677810:,1747647683870
counter/8/0/0/0,34986:1747647677697:,1747647683870
counter/10/0/0/0,27753:1747647671151:,1747647683870
counter/3/0/0/0,27446:1747647673394:,1747647683870
counter/6/0/0/0,33550:1747647678791:,1747647683870
counter/1/0/0/0,28823:1747647674902:,1747647683870
counter/7/0/0/0,33574:1747647677810:,1747647683870
counter/8/0/0/0,34987:1747647677697:,1747647683870
counter/3/0/0/0,27447:1747647673394:,1747647683870
counter/6/0/0/0,33551:1747647678791:,1747647683870
counter/1/0/0/0,28824:1747647674902:,1747647683870
counter/7/0/0/0,33575:1747647677810:,1747647683870
counter/8/0/0/0,34988:1747647677697:,1747647683870
counter/3/0/0/0,27448:1747647673394:,1747647683870
counter/6/0/0/0,33552:1747647678791:,1747647683870
counter/1/0/0/0,28825:1747647674902:,1747647683870
counter/8/0/0/0,34989:1747647677697:,1747647683870
counter/3/0/0/0,27449:1747647673394:,1747647683870
counter/6/0/0/0,33553:1747647678792:,1747647683871
counter/1/0/0/0,28826:1747647674902:,1747647683871
counter/8/0/0/0,34990:1747647677697:,1747647683871
counter/3/0/0/0,27450:1747647673396:,1747647683871
counter/6/0/0/0,33554:1747647678792:,1747647683871
counter/1/0/0/0,28827:1747647674902:,1747647683871
counter/8/0/0/0,34991:1747647677697:,1747647683871
counter/3/0/0/0,27451:1747647673396:,1747647683871
counter/6/0/0/0,33555:1747647678792:,1747647683871
counter/1/0/0/0,28828:1747647674903:,1747647683871
counter/8/0/0/0,34992:1747647677697:,1747647683871
counter/3/0/0/0,27452:1747647673396:,1747647683871
counter/6/0/0/0,33556:1747647678792:,1747647683871
counter/1/0/0/0,28829:1747647674904:,1747647683871
counter/8/0/0/0,34993:1747647677697:,1747647683871
counter/3/0/0/0,27453:1747647673396:,1747647683871
counter/6/0/0/0,33557:1747647678792:,1747647683871
counter/1/0/0/0,28830:1747647674904:,1747647683871
counter/8/0/0/0,34994:1747647677697:,1747647683871
counter/3/0/0/0,27454:1747647673396:,1747647683871
counter/6/0/0/0,33558:1747647678792:,1747647683871
counter/1/0/0/0,28831:1747647674904:,1747647683871
counter/8/0/0/0,34995:1747647677697:,1747647683871
counter/3/0/0/0,27455:1747647673396:,1747647683871
counter/6/0/0/0,33559:1747647678792:,1747647683871
counter/1/0/0/0,28832:1747647674904:,1747647683871
counter/8/0/0/0,34996:1747647677698:,1747647683871
counter/4/0/0/0,28200:1747647673569:,1747647683871
counter/3/0/0/0,27456:1747647673396:,1747647683871
counter/6/0/0/0,33560:1747647678792:,1747647683871
counter/1/0/0/0,28833:1747647674904:,1747647683871
counter/8/0/0/0,34997:1747647677698:,1747647683871
counter/3/0/0/0,27457:1747647673409:,1747647683871
counter/6/0/0/0,33561:1747647678792:,1747647683871
counter/1/0/0/0,28834:1747647674904:,1747647683871
counter/3/0/0/0,27458:1747647673411:,1747647683871
counter/6/0/0/0,33562:1747647678792:,1747647683871
counter/1/0/0/0,28835:1747647674904:,1747647683871
counter/3/0/0/0,27459:1747647673411:,1747647683871
counter/6/0/0/0,33563:1747647678792:,1747647683871
counter/1/0/0/0,28836:1747647674904:,1747647683872
counter/3/0/0/0,27460:1747647673411:,1747647683872
counter/6/0/0/0,33564:1747647678793:,1747647683872
counter/1/0/0/0,28837:1747647674904:,1747647683872
counter/3/0/0/0,27461:1747647673411:,1747647683872
counter/6/0/0/0,33565:1747647678793:,1747647683872
counter/1/0/0/0,28838:1747647674904:,1747647683872
counter/3/0/0/0,27462:1747647673411:,1747647683872
counter/6/0/0/0,33566:1747647678793:,1747647683872
counter/1/0/0/0,28839:1747647674907:,1747647683872
counter/3/0/0/0,27463:1747647673412:,1747647683872
counter/6/0/0/0,33567:1747647678793:,1747647683872
counter/1/0/0/0,28840:1747647674907:,1747647683872
counter/3/0/0/0,27464:1747647673420:,1747647683872
counter/6/0/0/0,33568:1747647678793:,1747647683872
counter/1/0/0/0,28841:1747647674913:,1747647683872
counter/3/0/0/0,27465:1747647673420:,1747647683872
counter/6/0/0/0,33569:1747647678793:,1747647683872
counter/1/0/0/0,28842:1747647674913:,1747647683872
counter/3/0/0/0,27466:1747647673420:,1747647683872
counter/6/0/0/0,33570:1747647678795:,1747647683872
counter/1/0/0/0,28843:1747647674913:,1747647683872
counter/5/0/0/0,33788:1747647677000:,1747647683872
counter/3/0/0/0,27467:1747647673420:,1747647683872
counter/6/0/0/0,33571:1747647678795:,1747647683872
counter/1/0/0/0,28844:1747647674913:,1747647683872
counter/5/0/0/0,33789:1747647677001:,1747647683872
counter/3/0/0/0,27468:1747647673420:,1747647683872
counter/6/0/0/0,33572:1747647678798:,1747647683872
counter/1/0/0/0,28845:1747647674913:,1747647683872
counter/5/0/0/0,33790:1747647677001:,1747647683872
counter/3/0/0/0,27469:1747647673420:,1747647683872
counter/6/0/0/0,33573:1747647678798:,1747647683872
counter/1/0/0/0,28846:1747647674913:,1747647683872
counter/5/0/0/0,33791:1747647677001:,1747647683872
counter/3/0/0/0,27470:1747647673420:,1747647683872
counter/6/0/0/0,33574:1747647678798:,1747647683872
counter/1/0/0/0,28847:1747647674913:,1747647683872
counter/5/0/0/0,33792:1747647677001:,1747647683872
counter/3/0/0/0,27471:1747647673420:,1747647683872
counter/6/0/0/0,33575:1747647678798:,1747647683873
counter/1/0/0/0,28848:1747647674913:,1747647683873
counter/5/0/0/0,33793:1747647677001:,1747647683873
counter/7/0/0/0,33576:1747647677810:,1747647683873
counter/8/0/0/0,34998:1747647677698:,1747647683873
counter/3/0/0/0,27472:1747647673420:,1747647683873
counter/6/0/0/0,33576:1747647678798:,1747647683873
counter/1/0/0/0,28849:1747647674913:,1747647683873
counter/5/0/0/0,33794:1747647677001:,1747647683873
counter/4/0/0/0,28201:1747647673569:,1747647683873
counter/3/0/0/0,27473:1747647673420:,1747647683873
counter/6/0/0/0,33577:1747647678798:,1747647683873
counter/1/0/0/0,28850:1747647674913:,1747647683873
counter/5/0/0/0,33795:1747647677001:,1747647683873
counter/3/0/0/0,27474:1747647673420:,1747647683873
counter/6/0/0/0,33578:1747647678798:,1747647683873
counter/1/0/0/0,28851:1747647674913:,1747647683873
counter/5/0/0/0,33796:1747647677001:,1747647683873
counter/3/0/0/0,27475:1747647673420:,1747647683873
counter/6/0/0/0,33579:1747647678798:,1747647683873
counter/1/0/0/0,28852:1747647674913:,1747647683873
counter/5/0/0/0,33797:1747647677001:,1747647683873
counter/3/0/0/0,27476:1747647673420:,1747647683873
counter/6/0/0/0,33580:1747647678798:,1747647683873
counter/1/0/0/0,28853:1747647674913:,1747647683873
counter/5/0/0/0,33798:1747647677001:,1747647683873
counter/3/0/0/0,27477:1747647673421:,1747647683873
counter/6/0/0/0,33581:1747647678798:,1747647683873
counter/1/0/0/0,28854:1747647674913:,1747647683873
counter/5/0/0/0,33799:1747647677001:,1747647683873
counter/3/0/0/0,27478:1747647673421:,1747647683873
counter/6/0/0/0,33582:1747647678798:,1747647683873
counter/1/0/0/0,28855:1747647674913:,1747647683873
counter/5/0/0/0,33800:1747647677001:,1747647683873
counter/3/0/0/0,27479:1747647673421:,1747647683873
counter/6/0/0/0,33583:1747647678798:,1747647683873
counter/1/0/0/0,28856:1747647674926:,1747647683873
counter/5/0/0/0,33801:1747647677001:,1747647683873
counter/3/0/0/0,27480:1747647673421:,1747647683873
counter/6/0/0/0,33584:1747647678798:,1747647683873
counter/1/0/0/0,28857:1747647674926:,1747647683873
counter/5/0/0/0,33802:1747647677001:,1747647683874
counter/10/0/0/0,27754:1747647671151:,1747647683874
counter/3/0/0/0,27481:1747647673421:,1747647683874
counter/6/0/0/0,33585:1747647678798:,1747647683874
counter/1/0/0/0,28858:1747647674926:,1747647683874
counter/5/0/0/0,33803:1747647677003:,1747647683874
counter/4/0/0/0,28202:1747647673569:,1747647683874
counter/3/0/0/0,27482:1747647673421:,1747647683874
counter/6/0/0/0,33586:1747647678798:,1747647683874
counter/1/0/0/0,28859:1747647674926:,1747647683874
counter/5/0/0/0,33804:1747647677003:,1747647683874
counter/7/0/0/0,33577:1747647677810:,1747647683874
counter/3/0/0/0,27483:1747647673421:,1747647683874
counter/6/0/0/0,33587:1747647678801:,1747647683874
counter/1/0/0/0,28860:1747647674926:,1747647683874
counter/5/0/0/0,33805:1747647677003:,1747647683874
counter/7/0/0/0,33578:1747647677810:,1747647683874
counter/3/0/0/0,27484:1747647673421:,1747647683874
counter/6/0/0/0,33588:1747647678801:,1747647683874
counter/1/0/0/0,28861:1747647674926:,1747647683874
counter/5/0/0/0,33806:1747647677003:,1747647683874
counter/7/0/0/0,33579:1747647677810:,1747647683874
counter/3/0/0/0,27485:1747647673427:,1747647683874
counter/6/0/0/0,33589:1747647678801:,1747647683874
counter/1/0/0/0,28862:1747647674926:,1747647683874
counter/5/0/0/0,33807:1747647677003:,1747647683874
counter/7/0/0/0,33580:1747647677810:,1747647683874
counter/3/0/0/0,27486:1747647673427:,1747647683874
counter/6/0/0/0,33590:1747647678801:,1747647683874
counter/1/0/0/0,28863:1747647674927:,1747647683874
counter/5/0/0/0,33808:1747647677003:,1747647683874
counter/7/0/0/0,33581:1747647677810:,1747647683874
counter/3/0/0/0,27487:1747647673427:,1747647683874
counter/6/0/0/0,33591:1747647678801:,1747647683874
counter/1/0/0/0,28864:1747647674927:,1747647683874
counter/5/0/0/0,33809:1747647677003:,1747647683874
counter/7/0/0/0,33582:1747647677810:,1747647683874
counter/3/0/0/0,27488:1747647673427:,1747647683874
counter/6/0/0/0,33592:1747647678801:,1747647683874
counter/1/0/0/0,28865:1747647674927:,1747647683874
counter/5/0/0/0,33810:1747647677004:,1747647683874
counter/7/0/0/0,33583:1747647677810:,1747647683875
counter/3/0/0/0,27489:1747647673427:,1747647683875
counter/6/0/0/0,33593:1747647678817:,1747647683875
counter/1/0/0/0,28866:1747647674936:,1747647683875
counter/5/0/0/0,33811:1747647677004:,1747647683875
counter/7/0/0/0,33584:1747647677810:,1747647683875
counter/3/0/0/0,27490:1747647673427:,1747647683875
counter/6/0/0/0,33594:1747647678817:,1747647683875
counter/1/0/0/0,28867:1747647674937:,1747647683875
counter/5/0/0/0,33812:1747647677004:,1747647683875
counter/7/0/0/0,33585:1747647677810:,1747647683875
counter/4/0/0/0,28203:1747647673569:,1747647683875
counter/3/0/0/0,27491:1747647673427:,1747647683875
counter/6/0/0/0,33595:1747647678817:,1747647683875
counter/1/0/0/0,28868:1747647674937:,1747647683875
counter/5/0/0/0,33813:1747647677020:,1747647683875
counter/7/0/0/0,33586:1747647677811:,1747647683875
counter/10/0/0/0,27755:1747647671151:,1747647683875
counter/3/0/0/0,27492:1747647673427:,1747647683875
counter/6/0/0/0,33596:1747647678817:,1747647683875
counter/1/0/0/0,28869:1747647674939:,1747647683875
counter/5/0/0/0,33814:1747647677020:,1747647683875
counter/3/0/0/0,27493:1747647673427:,1747647683875
counter/6/0/0/0,33597:1747647678817:,1747647683875
counter/1/0/0/0,28870:1747647674939:,1747647683875
counter/5/0/0/0,33815:1747647677020:,1747647683875
counter/3/0/0/0,27494:1747647673427:,1747647683875
counter/6/0/0/0,33598:1747647678817:,1747647683875
counter/1/0/0/0,28871:1747647674939:,1747647683875
counter/5/0/0/0,33816:1747647677020:,1747647683875
counter/3/0/0/0,27495:1747647673427:,1747647683875
counter/6/0/0/0,33599:1747647678817:,1747647683875
counter/1/0/0/0,28872:1747647674939:,1747647683875
counter/5/0/0/0,33817:1747647677020:,1747647683875
counter/7/0/0/0,33587:1747647677811:,1747647683875
counter/4/0/0/0,28204:1747647673569:,1747647683875
counter/3/0/0/0,27496:1747647673427:,1747647683875
counter/6/0/0/0,33600:1747647678817:,1747647683875
counter/1/0/0/0,28873:1747647674939:,1747647683875
counter/5/0/0/0,33818:1747647677020:,1747647683875
counter/3/0/0/0,27497:1747647673427:,1747647683875
counter/6/0/0/0,33601:1747647678817:,1747647683875
counter/1/0/0/0,28874:1747647674939:,1747647683875
counter/5/0/0/0,33819:1747647677021:,1747647683875
counter/3/0/0/0,27498:1747647673427:,1747647683875
counter/6/0/0/0,33602:1747647678817:,1747647683876
counter/1/0/0/0,28875:1747647674939:,1747647683876
counter/5/0/0/0,33820:1747647677021:,1747647683876
counter/3/0/0/0,27499:1747647673427:,1747647683876
counter/6/0/0/0,33603:1747647678817:,1747647683876
counter/1/0/0/0,28876:1747647674939:,1747647683876
counter/5/0/0/0,33821:1747647677021:,1747647683876
counter/3/0/0/0,27500:1747647673427:,1747647683876
counter/6/0/0/0,33604:1747647678817:,1747647683876
counter/1/0/0/0,28877:1747647674939:,1747647683876
counter/5/0/0/0,33822:1747647677021:,1747647683876
counter/3/0/0/0,27501:1747647673427:,1747647683876
counter/6/0/0/0,33605:1747647678830:,1747647683876
counter/1/0/0/0,28878:1747647674952:,1747647683876
counter/5/0/0/0,33823:1747647677021:,1747647683876
counter/3/0/0/0,27502:1747647673427:,1747647683876
counter/6/0/0/0,33606:1747647678831:,1747647683876
counter/1/0/0/0,28879:1747647674952:,1747647683876
counter/5/0/0/0,33824:1747647677021:,1747647683876
