topic,payload,recv_ts
counter/3/0/0/0,27503:1747647673427:,1747647683876
counter/6/0/0/0,33607:1747647678831:,1747647683876
counter/1/0/0/0,28880:1747647674952:,1747647683876
counter/5/0/0/0,33825:1747647677021:,1747647683876
counter/3/0/0/0,27504:1747647673427:,1747647683876
counter/6/0/0/0,33608:1747647678831:,1747647683876
counter/1/0/0/0,28881:1747647674952:,1747647683876
counter/5/0/0/0,33826:1747647677021:,1747647683876
counter/3/0/0/0,27505:1747647673428:,1747647683876
counter/6/0/0/0,33609:1747647678831:,1747647683876
counter/1/0/0/0,28882:1747647674952:,1747647683876
counter/5/0/0/0,33827:1747647677021:,1747647683876
counter/3/0/0/0,27506:1747647673428:,1747647683876
counter/6/0/0/0,33610:1747647678831:,1747647683876
counter/1/0/0/0,28883:1747647674952:,1747647683876
counter/5/0/0/0,33828:1747647677021:,1747647683876
counter/3/0/0/0,27507:1747647673428:,1747647683876
counter/6/0/0/0,33611:1747647678831:,1747647683876
counter/1/0/0/0,28884:1747647674952:,1747647683876
counter/5/0/0/0,33829:1747647677021:,1747647683876
counter/3/0/0/0,27508:1747647673428:,1747647683876
counter/6/0/0/0,33612:1747647678831:,1747647683876
counter/1/0/0/0,28885:1747647674953:,1747647683876
counter/5/0/0/0,33830:1747647677021:,1747647683876
counter/3/0/0/0,27509:1747647673428:,1747647683876
counter/6/0/0/0,33613:1747647678831:,1747647683877
counter/1/0/0/0,28886:1747647674953:,1747647683877
counter/5/0/0/0,33831:1747647677021:,1747647683877
counter/3/0/0/0,27510:1747647673428:,1747647683877
counter/6/0/0/0,33614:1747647678831:,1747647683877
counter/1/0/0/0,28887:1747647674953:,1747647683877
counter/5/0/0/0,33832:1747647677021:,1747647683877
counter/4/0/0/0,28205:1747647673574:,1747647683877
counter/3/0/0/0,27511:1747647673428:,1747647683877
counter/6/0/0/0,33615:1747647678857:,1747647683877
counter/1/0/0/0,28888:1747647674961:,1747647683877
counter/5/0/0/0,33833:1747647677021:,1747647683877
counter/10/0/0/0,27756:1747647671151:,1747647683877
counter/8/0/0/0,34999:1747647677698:,1747647683877
counter/3/0/0/0,27512:1747647673428:,1747647683877
counter/6/0/0/0,33616:1747647678858:,1747647683877
counter/1/0/0/0,28889:1747647674965:,1747647683877
counter/5/0/0/0,33834:1747647677021:,1747647683877
counter/4/0/0/0,28206:1747647673576:,1747647683877
counter/3/0/0/0,27513:1747647673428:,1747647683877
counter/6/0/0/0,33617:1747647678858:,1747647683877
counter/1/0/0/0,28890:1747647674965:,1747647683877
counter/5/0/0/0,33835:1747647677022:,1747647683877
counter/10/0/0/0,27757:1747647671151:,1747647683877
counter/8/0/0/0,35000:1747647677698:,1747647683877
counter/7/0/0/0,33588:1747647677811:,1747647683877
counter/3/0/0/0,27514:1747647673428:,1747647683877
counter/6/0/0/0,33618:1747647678858:,1747647683877
counter/1/0/0/0,28891:1747647674967:,1747647683877
counter/5/0/0/0,33836:1747647677022:,1747647683877
counter/3/0/0/0,27515:1747647673428:,1747647683877
counter/6/0/0/0,33619:1747647678858:,1747647683877
counter/1/0/0/0,28892:1747647674967:,1747647683877
counter/5/0/0/0,33837:1747647677022:,1747647683877
counter/3/0/0/0,27516:1747647673428:,1747647683877
counter/6/0/0/0,33620:1747647678858:,1747647683877
counter/1/0/0/0,28893:1747647674967:,1747647683877
counter/5/0/0/0,33838:1747647677022:,1747647683877
counter/3/0/0/0,27517:1747647673428:,1747647683877
counter/6/0/0/0,33621:1747647678862:,1747647683877
counter/1/0/0/0,28894:1747647674967:,1747647683878
counter/5/0/0/0,33839:1747647677022:,1747647683878
counter/4/0/0/0,28207:1747647673578:,1747647683878
counter/3/0/0/0,27518:1747647673428:,1747647683878
counter/6/0/0/0,33622:1747647678863:,1747647683878
counter/1/0/0/0,28895:1747647674967:,1747647683878
counter/5/0/0/0,33840:1747647677022:,1747647683878
counter/10/0/0/0,27758:1747647671151:,1747647683878
counter/7/0/0/0,33589:1747647677811:,1747647683878
counter/3/0/0/0,27519:1747647673451:,1747647683878
counter/6/0/0/0,33623:1747647678863:,1747647683878
counter/1/0/0/0,28896:1747647674967:,1747647683878
counter/5/0/0/0,33841:1747647677022:,1747647683878
counter/3/0/0/0,27520:1747647673452:,1747647683878
counter/6/0/0/0,33624:1747647678863:,1747647683878
counter/1/0/0/0,28897:1747647674967:,1747647683878
counter/5/0/0/0,33842:1747647677022:,1747647683878
counter/3/0/0/0,27521:1747647673452:,1747647683878
counter/6/0/0/0,33625:1747647678863:,1747647683878
counter/1/0/0/0,28898:1747647674967:,1747647683878
counter/5/0/0/0,33843:1747647677022:,1747647683878
counter/3/0/0/0,27522:1747647673452:,1747647683878
counter/6/0/0/0,33626:1747647678863:,1747647683878
counter/1/0/0/0,28899:1747647674967:,1747647683878
counter/5/0/0/0,33844:1747647677022:,1747647683878
counter/3/0/0/0,27523:1747647673452:,1747647683878
counter/6/0/0/0,33627:1747647678863:,1747647683878
counter/1/0/0/0,28900:1747647674970:,1747647683878
counter/5/0/0/0,33845:1747647677022:,1747647683878
counter/3/0/0/0,27524:1747647673452:,1747647683878
counter/6/0/0/0,33628:1747647678876:,1747647683878
counter/1/0/0/0,28901:1747647674970:,1747647683878
counter/5/0/0/0,33846:1747647677024:,1747647683878
counter/3/0/0/0,27525:1747647673452:,1747647683878
counter/6/0/0/0,33629:1747647678876:,1747647683878
counter/1/0/0/0,28902:1747647674970:,1747647683878
counter/5/0/0/0,33847:1747647677024:,1747647683878
counter/3/0/0/0,27526:1747647673452:,1747647683878
counter/6/0/0/0,33630:1747647678880:,1747647683878
counter/1/0/0/0,28903:1747647674970:,1747647683878
counter/5/0/0/0,33848:1747647677024:,1747647683878
counter/3/0/0/0,27527:1747647673452:,1747647683879
counter/6/0/0/0,33631:1747647678880:,1747647683879
counter/1/0/0/0,28904:1747647674970:,1747647683879
counter/5/0/0/0,33849:1747647677024:,1747647683879
counter/3/0/0/0,27528:1747647673452:,1747647683879
counter/6/0/0/0,33632:1747647678880:,1747647683879
counter/1/0/0/0,28905:1747647674970:,1747647683879
counter/5/0/0/0,33850:1747647677025:,1747647683879
counter/3/0/0/0,27529:1747647673452:,1747647683879
counter/6/0/0/0,33633:1747647678880:,1747647683879
counter/1/0/0/0,28906:1747647674970:,1747647683879
counter/5/0/0/0,33851:1747647677025:,1747647683879
counter/10/0/0/0,27759:1747647671151:,1747647683879
counter/3/0/0/0,27530:1747647673452:,1747647683879
counter/6/0/0/0,33634:1747647678880:,1747647683879
counter/1/0/0/0,28907:1747647674970:,1747647683879
counter/5/0/0/0,33852:1747647677025:,1747647683879
counter/4/0/0/0,28208:1747647673578:,1747647683879
counter/3/0/0/0,27531:1747647673452:,1747647683879
counter/6/0/0/0,33635:1747647678880:,1747647683879
counter/1/0/0/0,28908:1747647674971:,1747647683879
counter/5/0/0/0,33853:1747647677025:,1747647683879
counter/8/0/0/0,35001:1747647677698:,1747647683879
counter/3/0/0/0,27532:1747647673453:,1747647683879
counter/6/0/0/0,33636:1747647678880:,1747647683879
counter/1/0/0/0,28909:1747647674990:,1747647683879
counter/5/0/0/0,33854:1747647677029:,1747647683879
counter/3/0/0/0,27533:1747647673453:,1747647683879
counter/6/0/0/0,33637:1747647678880:,1747647683879
counter/1/0/0/0,28910:1747647674990:,1747647683879
counter/5/0/0/0,33855:1747647677029:,1747647683879
counter/3/0/0/0,27534:1747647673453:,1747647683879
counter/6/0/0/0,33638:1747647678880:,1747647683879
counter/1/0/0/0,28911:1747647674990:,1747647683879
counter/5/0/0/0,33856:1747647677029:,1747647683879
counter/3/0/0/0,27535:1747647673453:,1747647683880
counter/6/0/0/0,33639:1747647678880:,1747647683880
counter/1/0/0/0,28912:1747647674990:,1747647683880
counter/5/0/0/0,33857:1747647677029:,1747647683880
counter/3/0/0/0,27536:1747647673453:,1747647683880
counter/6/0/0/0,33640:1747647678880:,1747647683880
counter/1/0/0/0,28913:1747647674990:,1747647683880
counter/5/0/0/0,33858:1747647677030:,1747647683880
counter/3/0/0/0,27537:1747647673453:,1747647683880
counter/6/0/0/0,33641:1747647678880:,1747647683880
counter/1/0/0/0,28914:1747647674990:,1747647683880
counter/5/0/0/0,33859:1747647677030:,1747647683880
counter/3/0/0/0,27538:1747647673453:,1747647683880
counter/6/0/0/0,33642:1747647678880:,1747647683880
counter/1/0/0/0,28915:1747647674990:,1747647683880
counter/5/0/0/0,33860:1747647677030:,1747647683880
counter/3/0/0/0,27539:1747647673453:,1747647683880
counter/6/0/0/0,33643:1747647678880:,1747647683880
counter/1/0/0/0,28916:1747647674990:,1747647683880
counter/5/0/0/0,33861:1747647677030:,1747647683880
counter/3/0/0/0,27540:1747647673453:,1747647683880
counter/6/0/0/0,33644:1747647678880:,1747647683880
counter/1/0/0/0,28917:1747647675001:,1747647683880
counter/5/0/0/0,33862:1747647677030:,1747647683880
counter/3/0/0/0,27541:1747647673453:,1747647683880
counter/6/0/0/0,33645:1747647678880:,1747647683880
counter/1/0/0/0,28918:1747647675018:,1747647683880
counter/3/0/0/0,27542:1747647673454:,1747647683880
counter/6/0/0/0,33646:1747647678880:,1747647683880
counter/1/0/0/0,28919:1747647675018:,1747647683880
counter/5/0/0/0,33863:1747647677030:,1747647683880
counter/3/0/0/0,27543:1747647673454:,1747647683880
counter/6/0/0/0,33647:1747647678881:,1747647683880
counter/1/0/0/0,28920:1747647675019:,1747647683880
counter/5/0/0/0,33864:1747647677030:,1747647683880
counter/3/0/0/0,27544:1747647673454:,1747647683880
counter/6/0/0/0,33648:1747647678881:,1747647683880
counter/1/0/0/0,28921:1747647675019:,1747647683880
counter/5/0/0/0,33865:1747647677030:,1747647683880
counter/3/0/0/0,27545:1747647673454:,1747647683880
counter/6/0/0/0,33649:1747647678881:,1747647683880
counter/1/0/0/0,28922:1747647675019:,1747647683880
counter/5/0/0/0,33866:1747647677030:,1747647683881
counter/3/0/0/0,27546:1747647673454:,1747647683881
counter/6/0/0/0,33650:1747647678881:,1747647683881
counter/1/0/0/0,28923:1747647675019:,1747647683881
counter/5/0/0/0,33867:1747647677038:,1747647683881
counter/3/0/0/0,27547:1747647673454:,1747647683881
counter/6/0/0/0,33651:1747647678887:,1747647683881
counter/1/0/0/0,28924:1747647675019:,1747647683881
counter/5/0/0/0,33868:1747647677038:,1747647683881
counter/3/0/0/0,27548:1747647673454:,1747647683881
counter/6/0/0/0,33652:1747647678887:,1747647683881
counter/1/0/0/0,28925:1747647675019:,1747647683881
counter/5/0/0/0,33869:1747647677038:,1747647683881
counter/3/0/0/0,27549:1747647673454:,1747647683881
counter/6/0/0/0,33653:1747647678887:,1747647683881
counter/1/0/0/0,28926:1747647675019:,1747647683881
counter/5/0/0/0,33870:1747647677038:,1747647683881
counter/3/0/0/0,27550:1747647673454:,1747647683881
counter/6/0/0/0,33654:1747647678887:,1747647683881
counter/1/0/0/0,28927:1747647675019:,1747647683881
counter/5/0/0/0,33871:1747647677038:,1747647683881
counter/8/0/0/0,35002:1747647677699:,1747647683881
counter/3/0/0/0,27551:1747647673454:,1747647683881
counter/6/0/0/0,33655:1747647678892:,1747647683881
counter/1/0/0/0,28928:1747647675019:,1747647683881
counter/5/0/0/0,33872:1747647677038:,1747647683881
counter/3/0/0/0,27552:1747647673454:,1747647683881
counter/6/0/0/0,33656:1747647678892:,1747647683881
counter/1/0/0/0,28929:1747647675019:,1747647683881
counter/5/0/0/0,33873:1747647677039:,1747647683881
counter/3/0/0/0,27553:1747647673454:,1747647683881
counter/6/0/0/0,33657:1747647678892:,1747647683881
counter/1/0/0/0,28930:1747647675019:,1747647683881
counter/5/0/0/0,33874:1747647677043:,1747647683881
counter/10/0/0/0,27760:1747647671151:,1747647683881
counter/3/0/0/0,27554:1747647673462:,1747647683881
counter/6/0/0/0,33658:1747647678892:,1747647683881
counter/1/0/0/0,28931:1747647675019:,1747647683881
counter/5/0/0/0,33875:1747647677044:,1747647683881
counter/3/0/0/0,27555:1747647673462:,1747647683882
counter/6/0/0/0,33659:1747647678892:,1747647683882
counter/1/0/0/0,28932:1747647675019:,1747647683882
counter/5/0/0/0,33876:1747647677044:,1747647683882
counter/3/0/0/0,27556:1747647673462:,1747647683882
counter/6/0/0/0,33660:1747647678892:,1747647683882
counter/1/0/0/0,28933:1747647675019:,1747647683882
counter/5/0/0/0,33877:1747647677049:,1747647683882
counter/3/0/0/0,27557:1747647673462:,1747647683882
counter/6/0/0/0,33661:1747647678892:,1747647683882
counter/1/0/0/0,28934:1747647675019:,1747647683882
counter/5/0/0/0,33878:1747647677049:,1747647683882
counter/3/0/0/0,27558:1747647673463:,1747647683882
counter/6/0/0/0,33662:1747647678892:,1747647683882
counter/1/0/0/0,28935:1747647675019:,1747647683882
counter/5/0/0/0,33879:1747647677049:,1747647683882
counter/3/0/0/0,27559:1747647673463:,1747647683882
counter/6/0/0/0,33663:1747647678892:,1747647683882
counter/1/0/0/0,28936:1747647675019:,1747647683882
counter/5/0/0/0,33880:1747647677049:,1747647683882
counter/3/0/0/0,27560:1747647673463:,1747647683882
counter/6/0/0/0,33664:1747647678892:,1747647683882
counter/1/0/0/0,28937:1747647675019:,1747647683882
counter/5/0/0/0,33881:1747647677049:,1747647683882
counter/3/0/0/0,27561:1747647673463:,1747647683882
counter/6/0/0/0,33665:1747647678892:,1747647683882
counter/1/0/0/0,28938:1747647675019:,1747647683882
counter/5/0/0/0,33882:1747647677049:,1747647683882
counter/7/0/0/0,33590:1747647677811:,1747647683882
counter/3/0/0/0,27562:1747647673463:,1747647683882
counter/6/0/0/0,33666:1747647678892:,1747647683882
counter/1/0/0/0,28939:1747647675019:,1747647683882
counter/5/0/0/0,33883:1747647677049:,1747647683882
counter/3/0/0/0,27563:1747647673463:,1747647683882
counter/6/0/0/0,33667:1747647678892:,1747647683883
counter/1/0/0/0,28940:1747647675019:,1747647683883
counter/5/0/0/0,33884:1747647677049:,1747647683883
counter/8/0/0/0,35003:1747647677699:,1747647683883
counter/10/0/0/0,27761:1747647671151:,1747647683883
counter/4/0/0/0,28209:1747647673578:,1747647683883
counter/3/0/0/0,27564:1747647673463:,1747647683883
counter/6/0/0/0,33668:1747647678892:,1747647683883
counter/1/0/0/0,28941:1747647675019:,1747647683883
counter/5/0/0/0,33885:1747647677050:,1747647683883
counter/8/0/0/0,35004:1747647677699:,1747647683883
counter/7/0/0/0,33591:1747647677811:,1747647683883
counter/3/0/0/0,27565:1747647673463:,1747647683883
counter/6/0/0/0,33669:1747647678892:,1747647683883
counter/1/0/0/0,28942:1747647675019:,1747647683883
counter/5/0/0/0,33886:1747647677050:,1747647683883
counter/7/0/0/0,33592:1747647677811:,1747647683883
counter/10/0/0/0,27762:1747647671151:,1747647683883
counter/4/0/0/0,28210:1747647673578:,1747647683883
counter/3/0/0/0,27566:1747647673463:,1747647683883
counter/6/0/0/0,33670:1747647678892:,1747647683883
counter/1/0/0/0,28943:1747647675019:,1747647683883
counter/5/0/0/0,33887:1747647677050:,1747647683883
counter/7/0/0/0,33593:1747647677811:,1747647683883
counter/3/0/0/0,27567:1747647673463:,1747647683883
counter/6/0/0/0,33671:1747647678892:,1747647683883
counter/1/0/0/0,28944:1747647675021:,1747647683883
counter/5/0/0/0,33888:1747647677050:,1747647683883
counter/7/0/0/0,33594:1747647677811:,1747647683883
counter/3/0/0/0,27568:1747647673463:,1747647683883
counter/6/0/0/0,33672:1747647678892:,1747647683883
counter/1/0/0/0,28945:1747647675021:,1747647683883
counter/5/0/0/0,33889:1747647677050:,1747647683883
counter/7/0/0/0,33595:1747647677811:,1747647683883
counter/3/0/0/0,27569:1747647673463:,1747647683883
counter/6/0/0/0,33673:1747647678892:,1747647683883
counter/1/0/0/0,28946:1747647675021:,1747647683883
counter/5/0/0/0,33890:1747647677050:,1747647683883
counter/3/0/0/0,27570:1747647673463:,1747647683883
counter/6/0/0/0,33674:1747647678892:,1747647683883
counter/1/0/0/0,28947:1747647675021:,1747647683883
counter/5/0/0/0,33891:1747647677050:,1747647683884
counter/3/0/0/0,27571:1747647673463:,1747647683884
counter/6/0/0/0,33675:1747647678892:,1747647683884
counter/1/0/0/0,28948:1747647675021:,1747647683884
counter/5/0/0/0,33892:1747647677050:,1747647683884
counter/3/0/0/0,27572:1747647673463:,1747647683884
counter/6/0/0/0,33676:1747647678892:,1747647683884
counter/1/0/0/0,28949:1747647675021:,1747647683884
counter/5/0/0/0,33893:1747647677050:,1747647683884
counter/4/0/0/0,28211:1747647673578:,1747647683884
counter/3/0/0/0,27573:1747647673463:,1747647683884
counter/6/0/0/0,33677:1747647678892:,1747647683884
counter/1/0/0/0,28950:1747647675021:,1747647683884
counter/5/0/0/0,33894:1747647677050:,1747647683884
counter/7/0/0/0,33596:1747647677811:,1747647683884
counter/3/0/0/0,27574:1747647673463:,1747647683884
counter/6/0/0/0,33678:1747647678892:,1747647683884
counter/1/0/0/0,28951:1747647675021:,1747647683884
counter/5/0/0/0,33895:1747647677050:,1747647683884
counter/3/0/0/0,27575:1747647673463:,1747647683884
counter/6/0/0/0,33679:1747647678892:,1747647683884
counter/1/0/0/0,28952:1747647675021:,1747647683884
counter/5/0/0/0,33896:1747647677052:,1747647683884
counter/3/0/0/0,27576:1747647673463:,1747647683884
counter/6/0/0/0,33680:1747647678892:,1747647683884
counter/1/0/0/0,28953:1747647675021:,1747647683884
counter/5/0/0/0,33897:1747647677052:,1747647683884
counter/3/0/0/0,27577:1747647673463:,1747647683884
counter/6/0/0/0,33681:1747647678892:,1747647683884
counter/1/0/0/0,28954:1747647675021:,1747647683884
counter/5/0/0/0,33898:1747647677053:,1747647683884
counter/3/0/0/0,27578:1747647673463:,1747647683884
counter/6/0/0/0,33682:1747647678892:,1747647683884
counter/1/0/0/0,28955:1747647675022:,1747647683884
counter/5/0/0/0,33899:1747647677053:,1747647683884
counter/3/0/0/0,27579:1747647673463:,1747647683884
counter/6/0/0/0,33683:1747647678892:,1747647683884
counter/1/0/0/0,28956:1747647675022:,1747647683884
counter/5/0/0/0,33900:1747647677053:,1747647683884
counter/7/0/0/0,33597:1747647677811:,1747647683884
counter/3/0/0/0,27580:1747647673472:,1747647683884
counter/6/0/0/0,33684:1747647678892:,1747647683884
counter/1/0/0/0,28957:1747647675022:,1747647683884
counter/5/0/0/0,33901:1747647677053:,1747647683885
counter/8/0/0/0,35005:1747647677699:,1747647683885
counter/3/0/0/0,27581:1747647673472:,1747647683885
counter/6/0/0/0,33685:1747647678892:,1747647683885
counter/1/0/0/0,28958:1747647675022:,1747647683885
counter/5/0/0/0,33902:1747647677054:,1747647683885
counter/3/0/0/0,27582:1747647673472:,1747647683885
counter/6/0/0/0,33686:1747647678895:,1747647683885
counter/1/0/0/0,28959:1747647675022:,1747647683885
counter/5/0/0/0,33903:1747647677054:,1747647683885
counter/3/0/0/0,27583:1747647673472:,1747647683885
counter/6/0/0/0,33687:1747647678895:,1747647683885
counter/1/0/0/0,28960:1747647675022:,1747647683885
counter/5/0/0/0,33904:1747647677054:,1747647683885
counter/7/0/0/0,33598:1747647677811:,1747647683885
counter/3/0/0/0,27584:1747647673472:,1747647683885
counter/6/0/0/0,33688:1747647678896:,1747647683885
counter/1/0/0/0,28961:1747647675022:,1747647683885
counter/5/0/0/0,33905:1747647677054:,1747647683885
counter/3/0/0/0,27585:1747647673472:,1747647683885
counter/6/0/0/0,33689:1747647678896:,1747647683885
counter/1/0/0/0,28962:1747647675022:,1747647683885
counter/5/0/0/0,33906:1747647677054:,1747647683885
counter/3/0/0/0,27586:1747647673472:,1747647683885
counter/6/0/0/0,33690:1747647678896:,1747647683885
counter/1/0/0/0,28963:1747647675022:,1747647683885
counter/5/0/0/0,33907:1747647677054:,1747647683885
counter/3/0/0/0,27587:1747647673472:,1747647683885
counter/6/0/0/0,33691:1747647678896:,1747647683885
counter/1/0/0/0,28964:1747647675022:,1747647683885
counter/5/0/0/0,33908:1747647677069:,1747647683885
counter/3/0/0/0,27588:1747647673472:,1747647683885
counter/6/0/0/0,33692:1747647678896:,1747647683885
counter/1/0/0/0,28965:1747647675025:,1747647683885
counter/5/0/0/0,33909:1747647677071:,1747647683885
counter/3/0/0/0,27589:1747647673472:,1747647683885
counter/6/0/0/0,33693:1747647678896:,1747647683885
counter/1/0/0/0,28966:1747647675025:,1747647683885
counter/5/0/0/0,33910:1747647677071:,1747647683885
counter/3/0/0/0,27590:1747647673472:,1747647683885
counter/6/0/0/0,33694:1747647678896:,1747647683885
counter/1/0/0/0,28967:1747647675025:,1747647683885
counter/5/0/0/0,33911:1747647677071:,1747647683885
counter/3/0/0/0,27591:1747647673472:,1747647683885
counter/6/0/0/0,33695:1747647678896:,1747647683885
counter/1/0/0/0,28968:1747647675025:,1747647683886
counter/5/0/0/0,33912:1747647677071:,1747647683886
counter/3/0/0/0,27592:1747647673472:,1747647683886
counter/6/0/0/0,33696:1747647678896:,1747647683886
counter/1/0/0/0,28969:1747647675025:,1747647683886
counter/5/0/0/0,33913:1747647677071:,1747647683886
counter/4/0/0/0,28212:1747647673578:,1747647683886
counter/3/0/0/0,27593:1747647673473:,1747647683886
counter/6/0/0/0,33697:1747647678899:,1747647683886
counter/1/0/0/0,28970:1747647675025:,1747647683886
counter/5/0/0/0,33914:1747647677074:,1747647683886
counter/10/0/0/0,27763:1747647671151:,1747647683886
counter/8/0/0/0,35006:1747647677699:,1747647683886
counter/7/0/0/0,33599:1747647677811:,1747647683886
counter/3/0/0/0,27594:1747647673473:,1747647683886
counter/6/0/0/0,33698:1747647678904:,1747647683886
counter/1/0/0/0,28971:1747647675025:,1747647683886
counter/5/0/0/0,33915:1747647677074:,1747647683886
counter/7/0/0/0,33600:1747647677811:,1747647683886
counter/3/0/0/0,27595:1747647673473:,1747647683886
counter/6/0/0/0,33699:1747647678906:,1747647683886
counter/1/0/0/0,28972:1747647675025:,1747647683886
counter/5/0/0/0,33916:1747647677075:,1747647683886
counter/7/0/0/0,33601:1747647677811:,1747647683886
counter/3/0/0/0,27596:1747647673473:,1747647683886
counter/6/0/0/0,33700:1747647678906:,1747647683886
counter/1/0/0/0,28973:1747647675025:,1747647683886
counter/5/0/0/0,33917:1747647677076:,1747647683886
counter/7/0/0/0,33602:1747647677817:,1747647683886
counter/3/0/0/0,27597:1747647673473:,1747647683886
counter/6/0/0/0,33701:1747647678906:,1747647683886
counter/1/0/0/0,28974:1747647675025:,1747647683886
counter/5/0/0/0,33918:1747647677076:,1747647683886
counter/7/0/0/0,33603:1747647677818:,1747647683886
counter/3/0/0/0,27598:1747647673473:,1747647683886
counter/6/0/0/0,33702:1747647678906:,1747647683887
counter/1/0/0/0,28975:1747647675025:,1747647683887
counter/5/0/0/0,33919:1747647677076:,1747647683887
counter/7/0/0/0,33604:1747647677818:,1747647683887
counter/3/0/0/0,27599:1747647673473:,1747647683887
counter/6/0/0/0,33703:1747647678906:,1747647683887
counter/1/0/0/0,28976:1747647675025:,1747647683887
counter/5/0/0/0,33920:1747647677076:,1747647683887
counter/7/0/0/0,33605:1747647677818:,1747647683887
counter/3/0/0/0,27600:1747647673484:,1747647683887
counter/6/0/0/0,33704:1747647678906:,1747647683887
counter/1/0/0/0,28977:1747647675026:,1747647683887
counter/5/0/0/0,33921:1747647677076:,1747647683887
counter/7/0/0/0,33606:1747647677824:,1747647683887
counter/3/0/0/0,27601:1747647673484:,1747647683887
counter/6/0/0/0,33705:1747647678906:,1747647683887
counter/1/0/0/0,28978:1747647675026:,1747647683887
counter/5/0/0/0,33922:1747647677076:,1747647683887
counter/7/0/0/0,33607:1747647677854:,1747647683887
counter/4/0/0/0,28213:1747647673578:,1747647683887
counter/3/0/0/0,27602:1747647673484:,1747647683887
counter/6/0/0/0,33706:1747647678906:,1747647683887
counter/1/0/0/0,28979:1747647675026:,1747647683887
counter/5/0/0/0,33923:1747647677076:,1747647683887
counter/7/0/0/0,33608:1747647677855:,1747647683887
counter/8/0/0/0,35007:1747647677699:,1747647683887
counter/3/0/0/0,27603:1747647673485:,1747647683887
counter/6/0/0/0,33707:1747647678906:,1747647683887
counter/1/0/0/0,28980:1747647675026:,1747647683887
counter/5/0/0/0,33924:1747647677076:,1747647683887
counter/7/0/0/0,33609:1747647677855:,1747647683887
counter/3/0/0/0,27604:1747647673485:,1747647683887
counter/6/0/0/0,33708:1747647678906:,1747647683887
counter/1/0/0/0,28981:1747647675026:,1747647683887
counter/5/0/0/0,33925:1747647677076:,1747647683888
counter/7/0/0/0,33610:1747647677855:,1747647683888
counter/3/0/0/0,27605:1747647673485:,1747647683888
counter/6/0/0/0,33709:1747647678906:,1747647683888
counter/1/0/0/0,28982:1747647675026:,1747647683888
counter/5/0/0/0,33926:1747647677082:,1747647683888
counter/7/0/0/0,33611:1747647677855:,1747647683888
counter/3/0/0/0,27606:1747647673485:,1747647683888
counter/6/0/0/0,33710:1747647678906:,1747647683888
counter/1/0/0/0,28983:1747647675026:,1747647683888
counter/5/0/0/0,33927:1747647677082:,1747647683888
counter/7/0/0/0,33612:1747647677855:,1747647683888
counter/3/0/0/0,27607:1747647673485:,1747647683888
counter/6/0/0/0,33711:1747647678906:,1747647683888
counter/1/0/0/0,28984:1747647675026:,1747647683888
counter/5/0/0/0,33928:1747647677082:,1747647683888
counter/7/0/0/0,33613:1747647677855:,1747647683888
counter/3/0/0/0,27608:1747647673485:,1747647683888
counter/6/0/0/0,33712:1747647678906:,1747647683888
counter/1/0/0/0,28985:1747647675026:,1747647683888
counter/5/0/0/0,33929:1747647677082:,1747647683888
counter/7/0/0/0,33614:1747647677855:,1747647683888
counter/3/0/0/0,27609:1747647673485:,1747647683888
counter/6/0/0/0,33713:1747647678906:,1747647683888
counter/1/0/0/0,28986:1747647675026:,1747647683888
counter/5/0/0/0,33930:1747647677082:,1747647683888
counter/3/0/0/0,27610:1747647673485:,1747647683888
counter/6/0/0/0,33714:1747647678906:,1747647683888
counter/1/0/0/0,28987:1747647675026:,1747647683888
counter/5/0/0/0,33931:1747647677082:,1747647683888
counter/7/0/0/0,33615:1747647677855:,1747647683888
counter/3/0/0/0,27611:1747647673485:,1747647683888
counter/6/0/0/0,33715:1747647678906:,1747647683888
counter/1/0/0/0,28988:1747647675030:,1747647683888
counter/5/0/0/0,33932:1747647677082:,1747647683888
counter/7/0/0/0,33616:1747647677855:,1747647683888
counter/3/0/0/0,27612:1747647673485:,1747647683888
