topic,payload,recv_ts
counter/6/0/0/0,33716:1747647678911:,1747647683889
counter/1/0/0/0,28989:1747647675030:,1747647683889
counter/5/0/0/0,33933:1747647677082:,1747647683889
counter/7/0/0/0,33617:1747647677855:,1747647683889
counter/3/0/0/0,27613:1747647673485:,1747647683889
counter/6/0/0/0,33717:1747647678911:,1747647683889
counter/1/0/0/0,28990:1747647675031:,1747647683889
counter/5/0/0/0,33934:1747647677082:,1747647683889
counter/7/0/0/0,33618:1747647677855:,1747647683889
counter/3/0/0/0,27614:1747647673485:,1747647683889
counter/6/0/0/0,33718:1747647678911:,1747647683889
counter/1/0/0/0,28991:1747647675031:,1747647683889
counter/5/0/0/0,33935:1747647677088:,1747647683889
counter/7/0/0/0,33619:1747647677861:,1747647683889
counter/3/0/0/0,27615:1747647673485:,1747647683889
counter/6/0/0/0,33719:1747647678911:,1747647683889
counter/1/0/0/0,28992:1747647675031:,1747647683889
counter/5/0/0/0,33936:1747647677089:,1747647683889
counter/7/0/0/0,33620:1747647677861:,1747647683889
counter/3/0/0/0,27616:1747647673485:,1747647683889
counter/6/0/0/0,33720:1747647678911:,1747647683889
counter/1/0/0/0,28993:1747647675031:,1747647683889
counter/5/0/0/0,33937:1747647677089:,1747647683889
counter/7/0/0/0,33621:1747647677861:,1747647683889
counter/3/0/0/0,27617:1747647673485:,1747647683889
counter/6/0/0/0,33721:1747647678911:,1747647683889
counter/1/0/0/0,28994:1747647675031:,1747647683889
counter/5/0/0/0,33938:1747647677089:,1747647683889
counter/7/0/0/0,33622:1747647677861:,1747647683889
counter/8/0/0/0,35008:1747647677707:,1747647683889
counter/3/0/0/0,27618:1747647673485:,1747647683889
counter/6/0/0/0,33722:1747647678921:,1747647683889
counter/1/0/0/0,28995:1747647675031:,1747647683889
counter/5/0/0/0,33939:1747647677092:,1747647683889
counter/7/0/0/0,33623:1747647677861:,1747647683889
counter/3/0/0/0,27619:1747647673485:,1747647683889
counter/6/0/0/0,33723:1747647678921:,1747647683889
counter/1/0/0/0,28996:1747647675031:,1747647683890
counter/5/0/0/0,33940:1747647677092:,1747647683890
counter/7/0/0/0,33624:1747647677861:,1747647683890
counter/4/0/0/0,28214:1747647673578:,1747647683890
counter/3/0/0/0,27620:1747647673485:,1747647683890
counter/6/0/0/0,33724:1747647678921:,1747647683890
counter/1/0/0/0,28997:1747647675031:,1747647683890
counter/5/0/0/0,33941:1747647677113:,1747647683890
counter/7/0/0/0,33625:1747647677861:,1747647683890
counter/3/0/0/0,27621:1747647673486:,1747647683890
counter/6/0/0/0,33725:1747647678921:,1747647683890
counter/1/0/0/0,28998:1747647675031:,1747647683890
counter/5/0/0/0,33942:1747647677114:,1747647683890
counter/7/0/0/0,33626:1747647677861:,1747647683890
counter/3/0/0/0,27622:1747647673486:,1747647683890
counter/6/0/0/0,33726:1747647678921:,1747647683890
counter/1/0/0/0,28999:1747647675056:,1747647683890
counter/5/0/0/0,33943:1747647677114:,1747647683890
counter/7/0/0/0,33627:1747647677861:,1747647683890
counter/10/0/0/0,27764:1747647671151:,1747647683890
counter/3/0/0/0,27623:1747647673486:,1747647683890
counter/6/0/0/0,33727:1747647678921:,1747647683890
counter/1/0/0/0,29000:1747647675057:,1747647683890
counter/5/0/0/0,33944:1747647677114:,1747647683890
counter/7/0/0/0,33628:1747647677861:,1747647683890
counter/3/0/0/0,27624:1747647673486:,1747647683890
counter/6/0/0/0,33728:1747647678925:,1747647683890
counter/1/0/0/0,29001:1747647675057:,1747647683890
counter/5/0/0/0,33945:1747647677114:,1747647683890
counter/7/0/0/0,33629:1747647677861:,1747647683890
counter/3/0/0/0,27625:1747647673486:,1747647683890
counter/6/0/0/0,33729:1747647678925:,1747647683890
counter/1/0/0/0,29002:1747647675057:,1747647683890
counter/5/0/0/0,33946:1747647677114:,1747647683890
counter/7/0/0/0,33630:1747647677861:,1747647683890
counter/3/0/0/0,27626:1747647673487:,1747647683890
counter/6/0/0/0,33730:1747647678930:,1747647683890
counter/1/0/0/0,29003:1747647675057:,1747647683890
counter/5/0/0/0,33947:1747647677114:,1747647683890
counter/7/0/0/0,33631:1747647677861:,1747647683890
counter/4/0/0/0,28215:1747647673578:,1747647683891
counter/3/0/0/0,27627:1747647673487:,1747647683891
counter/6/0/0/0,33731:1747647678930:,1747647683891
counter/1/0/0/0,29004:1747647675058:,1747647683891
counter/5/0/0/0,33948:1747647677114:,1747647683891
counter/7/0/0/0,33632:1747647677862:,1747647683891
counter/3/0/0/0,27628:1747647673492:,1747647683891
counter/6/0/0/0,33732:1747647678930:,1747647683891
counter/1/0/0/0,29005:1747647675058:,1747647683891
counter/5/0/0/0,33949:1747647677114:,1747647683891
counter/7/0/0/0,33633:1747647677862:,1747647683891
counter/3/0/0/0,27629:1747647673492:,1747647683891
counter/6/0/0/0,33733:1747647678930:,1747647683891
counter/1/0/0/0,29006:1747647675058:,1747647683891
counter/5/0/0/0,33950:1747647677114:,1747647683891
counter/7/0/0/0,33634:1747647677868:,1747647683891
counter/3/0/0/0,27630:1747647673492:,1747647683891
counter/6/0/0/0,33734:1747647678930:,1747647683891
counter/1/0/0/0,29007:1747647675058:,1747647683891
counter/5/0/0/0,33951:1747647677114:,1747647683891
counter/7/0/0/0,33635:1747647677868:,1747647683891
counter/3/0/0/0,27631:1747647673492:,1747647683891
counter/6/0/0/0,33735:1747647678930:,1747647683891
counter/1/0/0/0,29008:1747647675058:,1747647683891
counter/5/0/0/0,33952:1747647677114:,1747647683891
counter/7/0/0/0,33636:1747647677868:,1747647683891
counter/3/0/0/0,27632:1747647673492:,1747647683891
counter/6/0/0/0,33736:1747647678930:,1747647683891
counter/1/0/0/0,29009:1747647675058:,1747647683891
counter/5/0/0/0,33953:1747647677114:,1747647683891
counter/7/0/0/0,33637:1747647677868:,1747647683891
counter/3/0/0/0,27633:1747647673492:,1747647683891
counter/6/0/0/0,33737:1747647678930:,1747647683891
counter/1/0/0/0,29010:1747647675058:,1747647683891
counter/5/0/0/0,33954:1747647677114:,1747647683891
counter/7/0/0/0,33638:1747647677868:,1747647683891
counter/3/0/0/0,27634:1747647673492:,1747647683891
counter/6/0/0/0,33738:1747647678930:,1747647683891
counter/1/0/0/0,29011:1747647675058:,1747647683891
counter/5/0/0/0,33955:1747647677114:,1747647683891
counter/7/0/0/0,33639:1747647677868:,1747647683891
counter/8/0/0/0,35009:1747647677707:,1747647683891
counter/3/0/0/0,27635:1747647673492:,1747647683891
counter/6/0/0/0,33739:1747647678930:,1747647683892
counter/1/0/0/0,29012:1747647675058:,1747647683892
counter/5/0/0/0,33956:1747647677114:,1747647683892
counter/7/0/0/0,33640:1747647677868:,1747647683892
counter/4/0/0/0,28216:1747647673579:,1747647683892
counter/3/0/0/0,27636:1747647673492:,1747647683892
counter/6/0/0/0,33740:1747647678930:,1747647683892
counter/1/0/0/0,29013:1747647675061:,1747647683892
counter/5/0/0/0,33957:1747647677114:,1747647683892
counter/7/0/0/0,33641:1747647677868:,1747647683892
counter/3/0/0/0,27637:1747647673492:,1747647683892
counter/6/0/0/0,33741:1747647678931:,1747647683892
counter/1/0/0/0,29014:1747647675061:,1747647683892
counter/5/0/0/0,33958:1747647677115:,1747647683892
counter/7/0/0/0,33642:1747647677868:,1747647683892
counter/3/0/0/0,27638:1747647673492:,1747647683892
counter/6/0/0/0,33742:1747647678931:,1747647683892
counter/1/0/0/0,29015:1747647675061:,1747647683892
counter/5/0/0/0,33959:1747647677115:,1747647683892
counter/7/0/0/0,33643:1747647677868:,1747647683892
counter/3/0/0/0,27639:1747647673492:,1747647683892
counter/6/0/0/0,33743:1747647678931:,1747647683892
counter/1/0/0/0,29016:1747647675068:,1747647683892
counter/5/0/0/0,33960:1747647677115:,1747647683892
counter/7/0/0/0,33644:1747647677868:,1747647683892
counter/3/0/0/0,27640:1747647673492:,1747647683892
counter/6/0/0/0,33744:1747647678931:,1747647683892
counter/1/0/0/0,29017:1747647675068:,1747647683892
counter/5/0/0/0,33961:1747647677115:,1747647683892
counter/7/0/0/0,33645:1747647677868:,1747647683892
counter/3/0/0/0,27641:1747647673492:,1747647683892
counter/6/0/0/0,33745:1747647678931:,1747647683892
counter/1/0/0/0,29018:1747647675068:,1747647683892
counter/5/0/0/0,33962:1747647677127:,1747647683892
counter/7/0/0/0,33646:1747647677868:,1747647683892
counter/3/0/0/0,27642:1747647673492:,1747647683892
counter/6/0/0/0,33746:1747647678931:,1747647683892
counter/1/0/0/0,29019:1747647675076:,1747647683892
counter/5/0/0/0,33963:1747647677127:,1747647683892
counter/7/0/0/0,33647:1747647677868:,1747647683892
counter/3/0/0/0,27643:1747647673492:,1747647683892
counter/6/0/0/0,33747:1747647678931:,1747647683893
counter/1/0/0/0,29020:1747647675076:,1747647683893
counter/5/0/0/0,33964:1747647677127:,1747647683893
counter/7/0/0/0,33648:1747647677868:,1747647683893
counter/3/0/0/0,27644:1747647673492:,1747647683893
counter/6/0/0/0,33748:1747647678931:,1747647683893
counter/1/0/0/0,29021:1747647675076:,1747647683893
counter/5/0/0/0,33965:1747647677128:,1747647683893
counter/7/0/0/0,33649:1747647677868:,1747647683893
counter/3/0/0/0,27645:1747647673492:,1747647683893
counter/6/0/0/0,33749:1747647678931:,1747647683893
counter/1/0/0/0,29022:1747647675076:,1747647683893
counter/5/0/0/0,33966:1747647677128:,1747647683893
counter/7/0/0/0,33650:1747647677868:,1747647683893
counter/3/0/0/0,27646:1747647673493:,1747647683893
counter/6/0/0/0,33750:1747647678931:,1747647683893
counter/1/0/0/0,29023:1747647675076:,1747647683893
counter/5/0/0/0,33967:1747647677128:,1747647683893
counter/7/0/0/0,33651:1747647677868:,1747647683893
counter/3/0/0/0,27647:1747647673493:,1747647683893
counter/6/0/0/0,33751:1747647678931:,1747647683893
counter/1/0/0/0,29024:1747647675081:,1747647683893
counter/5/0/0/0,33968:1747647677128:,1747647683893
counter/7/0/0/0,33652:1747647677868:,1747647683893
counter/3/0/0/0,27648:1747647673493:,1747647683893
counter/6/0/0/0,33752:1747647678931:,1747647683893
counter/1/0/0/0,29025:1747647675082:,1747647683893
counter/5/0/0/0,33969:1747647677135:,1747647683893
counter/7/0/0/0,33653:1747647677868:,1747647683893
counter/3/0/0/0,27649:1747647673506:,1747647683893
counter/6/0/0/0,33753:1747647678931:,1747647683893
counter/1/0/0/0,29026:1747647675082:,1747647683893
counter/5/0/0/0,33970:1747647677135:,1747647683893
counter/7/0/0/0,33654:1747647677874:,1747647683893
counter/3/0/0/0,27650:1747647673511:,1747647683893
counter/6/0/0/0,33754:1747647678931:,1747647683893
counter/1/0/0/0,29027:1747647675089:,1747647683893
counter/5/0/0/0,33971:1747647677135:,1747647683893
counter/7/0/0/0,33655:1747647677874:,1747647683893
counter/3/0/0/0,27651:1747647673526:,1747647683893
counter/6/0/0/0,33755:1747647678931:,1747647683893
counter/1/0/0/0,29028:1747647675089:,1747647683893
counter/5/0/0/0,33972:1747647677135:,1747647683894
counter/7/0/0/0,33656:1747647677874:,1747647683894
counter/3/0/0/0,27652:1747647673526:,1747647683894
counter/6/0/0/0,33756:1747647678931:,1747647683894
counter/1/0/0/0,29029:1747647675089:,1747647683894
counter/5/0/0/0,33973:1747647677135:,1747647683894
counter/7/0/0/0,33657:1747647677874:,1747647683894
counter/3/0/0/0,27653:1747647673526:,1747647683894
counter/6/0/0/0,33757:1747647678931:,1747647683894
counter/1/0/0/0,29030:1747647675089:,1747647683894
counter/5/0/0/0,33974:1747647677135:,1747647683894
counter/7/0/0/0,33658:1747647677874:,1747647683894
counter/3/0/0/0,27654:1747647673526:,1747647683894
counter/6/0/0/0,33758:1747647678931:,1747647683894
counter/1/0/0/0,29031:1747647675089:,1747647683894
counter/5/0/0/0,33975:1747647677135:,1747647683894
counter/7/0/0/0,33659:1747647677874:,1747647683894
counter/3/0/0/0,27655:1747647673526:,1747647683894
counter/6/0/0/0,33759:1747647678931:,1747647683894
counter/1/0/0/0,29032:1747647675089:,1747647683894
counter/5/0/0/0,33976:1747647677135:,1747647683894
counter/7/0/0/0,33660:1747647677874:,1747647683894
counter/3/0/0/0,27656:1747647673526:,1747647683894
counter/6/0/0/0,33760:1747647678931:,1747647683894
counter/1/0/0/0,29033:1747647675089:,1747647683894
counter/5/0/0/0,33977:1747647677135:,1747647683894
counter/7/0/0/0,33661:1747647677874:,1747647683894
counter/3/0/0/0,27657:1747647673526:,1747647683894
counter/6/0/0/0,33761:1747647678931:,1747647683894
counter/1/0/0/0,29034:1747647675089:,1747647683894
counter/5/0/0/0,33978:1747647677135:,1747647683894
counter/7/0/0/0,33662:1747647677874:,1747647683894
counter/4/0/0/0,28217:1747647673579:,1747647683894
counter/3/0/0/0,27658:1747647673526:,1747647683894
counter/6/0/0/0,33762:1747647678931:,1747647683894
counter/1/0/0/0,29035:1747647675090:,1747647683894
counter/5/0/0/0,33979:1747647677135:,1747647683895
counter/7/0/0/0,33663:1747647677884:,1747647683895
counter/3/0/0/0,27659:1747647673526:,1747647683895
counter/6/0/0/0,33763:1747647678931:,1747647683895
counter/1/0/0/0,29036:1747647675092:,1747647683895
counter/5/0/0/0,33980:1747647677135:,1747647683895
counter/7/0/0/0,33664:1747647677884:,1747647683895
counter/3/0/0/0,27660:1747647673526:,1747647683895
counter/6/0/0/0,33764:1747647678939:,1747647683895
counter/1/0/0/0,29037:1747647675098:,1747647683895
counter/5/0/0/0,33981:1747647677135:,1747647683895
counter/7/0/0/0,33665:1747647677884:,1747647683895
counter/3/0/0/0,27661:1747647673530:,1747647683895
counter/6/0/0/0,33765:1747647678939:,1747647683895
counter/1/0/0/0,29038:1747647675098:,1747647683895
counter/5/0/0/0,33982:1747647677135:,1747647683895
counter/7/0/0/0,33666:1747647677884:,1747647683895
counter/3/0/0/0,27662:1747647673530:,1747647683895
counter/6/0/0/0,33766:1747647678939:,1747647683895
counter/1/0/0/0,29039:1747647675098:,1747647683895
counter/5/0/0/0,33983:1747647677135:,1747647683895
counter/7/0/0/0,33667:1747647677885:,1747647683895
counter/3/0/0/0,27663:1747647673530:,1747647683895
counter/6/0/0/0,33767:1747647678939:,1747647683895
counter/1/0/0/0,29040:1747647675098:,1747647683895
counter/5/0/0/0,33984:1747647677135:,1747647683895
counter/7/0/0/0,33668:1747647677885:,1747647683895
counter/3/0/0/0,27664:1747647673531:,1747647683895
counter/6/0/0/0,33768:1747647678939:,1747647683895
counter/1/0/0/0,29041:1747647675098:,1747647683895
counter/5/0/0/0,33985:1747647677135:,1747647683895
counter/7/0/0/0,33669:1747647677885:,1747647683895
counter/3/0/0/0,27665:1747647673531:,1747647683895
counter/6/0/0/0,33769:1747647678939:,1747647683895
counter/1/0/0/0,29042:1747647675098:,1747647683895
counter/5/0/0/0,33986:1747647677137:,1747647683895
counter/7/0/0/0,33670:1747647677885:,1747647683895
counter/3/0/0/0,27666:1747647673531:,1747647683895
counter/6/0/0/0,33770:1747647678939:,1747647683895
counter/1/0/0/0,29043:1747647675098:,1747647683895
counter/5/0/0/0,33987:1747647677137:,1747647683896
counter/7/0/0/0,33671:1747647677885:,1747647683896
counter/3/0/0/0,27667:1747647673531:,1747647683896
counter/6/0/0/0,33771:1747647678939:,1747647683896
counter/1/0/0/0,29044:1747647675110:,1747647683896
counter/5/0/0/0,33988:1747647677137:,1747647683896
counter/7/0/0/0,33672:1747647677885:,1747647683896
counter/3/0/0/0,27668:1747647673531:,1747647683896
counter/6/0/0/0,33772:1747647678939:,1747647683896
counter/1/0/0/0,29045:1747647675110:,1747647683896
counter/5/0/0/0,33989:1747647677137:,1747647683896
counter/7/0/0/0,33673:1747647677885:,1747647683896
counter/3/0/0/0,27669:1747647673531:,1747647683896
counter/6/0/0/0,33773:1747647678939:,1747647683896
counter/1/0/0/0,29046:1747647675110:,1747647683896
counter/5/0/0/0,33990:1747647677137:,1747647683896
counter/7/0/0/0,33674:1747647677885:,1747647683896
counter/3/0/0/0,27670:1747647673531:,1747647683896
counter/6/0/0/0,33774:1747647678944:,1747647683896
counter/1/0/0/0,29047:1747647675110:,1747647683896
counter/5/0/0/0,33991:1747647677137:,1747647683896
counter/7/0/0/0,33675:1747647677885:,1747647683896
counter/3/0/0/0,27671:1747647673531:,1747647683896
counter/6/0/0/0,33775:1747647678944:,1747647683896
counter/1/0/0/0,29048:1747647675110:,1747647683896
counter/5/0/0/0,33992:1747647677137:,1747647683896
counter/7/0/0/0,33676:1747647677885:,1747647683896
counter/3/0/0/0,27672:1747647673541:,1747647683896
counter/6/0/0/0,33776:1747647678944:,1747647683896
counter/1/0/0/0,29049:1747647675110:,1747647683896
counter/5/0/0/0,33993:1747647677137:,1747647683896
counter/7/0/0/0,33677:1747647677885:,1747647683896
counter/3/0/0/0,27673:1747647673541:,1747647683896
counter/6/0/0/0,33777:1747647678944:,1747647683896
counter/1/0/0/0,29050:1747647675110:,1747647683896
counter/5/0/0/0,33994:1747647677141:,1747647683896
counter/7/0/0/0,33678:1747647677885:,1747647683897
counter/3/0/0/0,27674:1747647673541:,1747647683897
counter/6/0/0/0,33778:1747647678944:,1747647683897
counter/1/0/0/0,29051:1747647675110:,1747647683897
counter/5/0/0/0,33995:1747647677141:,1747647683897
counter/7/0/0/0,33679:1747647677887:,1747647683897
counter/3/0/0/0,27675:1747647673541:,1747647683897
counter/6/0/0/0,33779:1747647678946:,1747647683897
counter/1/0/0/0,29052:1747647675110:,1747647683897
counter/5/0/0/0,33996:1747647677141:,1747647683897
counter/7/0/0/0,33680:1747647677888:,1747647683897
counter/3/0/0/0,27676:1747647673541:,1747647683897
counter/6/0/0/0,33780:1747647678947:,1747647683897
counter/1/0/0/0,29053:1747647675110:,1747647683897
counter/5/0/0/0,33997:1747647677141:,1747647683897
counter/7/0/0/0,33681:1747647677888:,1747647683897
counter/3/0/0/0,27677:1747647673541:,1747647683897
counter/6/0/0/0,33781:1747647678947:,1747647683897
counter/1/0/0/0,29054:1747647675112:,1747647683897
counter/5/0/0/0,33998:1747647677142:,1747647683897
counter/7/0/0/0,33682:1747647677888:,1747647683897
counter/4/0/0/0,28218:1747647673579:,1747647683897
counter/3/0/0/0,27678:1747647673541:,1747647683897
counter/6/0/0/0,33782:1747647678952:,1747647683897
counter/1/0/0/0,29055:1747647675112:,1747647683897
counter/5/0/0/0,33999:1747647677142:,1747647683897
counter/7/0/0/0,33683:1747647677888:,1747647683897
counter/8/0/0/0,35010:1747647677707:,1747647683897
counter/10/0/0/0,27765:1747647671151:,1747647683897
counter/3/0/0/0,27679:1747647673541:,1747647683897
counter/6/0/0/0,33783:1747647678952:,1747647683897
counter/1/0/0/0,29056:1747647675112:,1747647683897
counter/5/0/0/0,34000:1747647677142:,1747647683897
counter/7/0/0/0,33684:1747647677888:,1747647683897
counter/3/0/0/0,27680:1747647673541:,1747647683897
counter/6/0/0/0,33784:1747647678952:,1747647683897
counter/1/0/0/0,29057:1747647675112:,1747647683897
counter/5/0/0/0,34001:1747647677142:,1747647683897
counter/7/0/0/0,33685:1747647677888:,1747647683897
counter/3/0/0/0,27681:1747647673541:,1747647683898
counter/6/0/0/0,33785:1747647678952:,1747647683898
counter/1/0/0/0,29058:1747647675116:,1747647683898
counter/5/0/0/0,34002:1747647677142:,1747647683898
counter/7/0/0/0,33686:1747647677888:,1747647683898
counter/3/0/0/0,27682:1747647673541:,1747647683898
counter/6/0/0/0,33786:1747647678952:,1747647683898
counter/1/0/0/0,29059:1747647675116:,1747647683898
counter/5/0/0/0,34003:1747647677142:,1747647683898
counter/7/0/0/0,33687:1747647677888:,1747647683898
counter/3/0/0/0,27683:1747647673541:,1747647683898
counter/6/0/0/0,33787:1747647678952:,1747647683898
counter/1/0/0/0,29060:1747647675116:,1747647683898
counter/5/0/0/0,34004:1747647677142:,1747647683898
counter/7/0/0/0,33688:1747647677888:,1747647683898
counter/8/0/0/0,35011:1747647677707:,1747647683898
counter/3/0/0/0,27684:1747647673541:,1747647683898
counter/6/0/0/0,33788:1747647678960:,1747647683898
counter/1/0/0/0,29061:1747647675116:,1747647683898
counter/5/0/0/0,34005:1747647677142:,1747647683898
counter/7/0/0/0,33689:1747647677888:,1747647683898
counter/8/0/0/0,35012:1747647677707:,1747647683898
counter/3/0/0/0,27685:1747647673548:,1747647683898
counter/6/0/0/0,33789:1747647678964:,1747647683898
counter/1/0/0/0,29062:1747647675116:,1747647683898
counter/5/0/0/0,34006:1747647677142:,1747647683898
counter/7/0/0/0,33690:1747647677888:,1747647683898
counter/8/0/0/0,35013:1747647677707:,1747647683898
counter/3/0/0/0,27686:1747647673548:,1747647683898
counter/6/0/0/0,33790:1747647678964:,1747647683898
counter/1/0/0/0,29063:1747647675116:,1747647683898
counter/5/0/0/0,34007:1747647677142:,1747647683898
counter/7/0/0/0,33691:1747647677888:,1747647683898
counter/8/0/0/0,35014:1747647677707:,1747647683898
counter/3/0/0/0,27687:1747647673548:,1747647683898
counter/6/0/0/0,33791:1747647678964:,1747647683898
counter/1/0/0/0,29064:1747647675116:,1747647683898
counter/5/0/0/0,34008:1747647677142:,1747647683898
counter/7/0/0/0,33692:1747647677888:,1747647683898
counter/8/0/0/0,35015:1747647677707:,1747647683898
counter/3/0/0/0,27688:1747647673548:,1747647683899
counter/6/0/0/0,33792:1747647678964:,1747647683899
counter/1/0/0/0,29065:1747647675116:,1747647683899
counter/5/0/0/0,34009:1747647677142:,1747647683899
counter/7/0/0/0,33693:1747647677888:,1747647683899
counter/8/0/0/0,35016:1747647677718:,1747647683899
counter/3/0/0/0,27689:1747647673548:,1747647683899
counter/6/0/0/0,33793:1747647678964:,1747647683899
counter/1/0/0/0,29066:1747647675116:,1747647683899
counter/5/0/0/0,34010:1747647677142:,1747647683899
counter/7/0/0/0,33694:1747647677888:,1747647683899
counter/8/0/0/0,35017:1747647677718:,1747647683899
counter/3/0/0/0,27690:1747647673548:,1747647683899
counter/6/0/0/0,33794:1747647678964:,1747647683899
counter/1/0/0/0,29067:1747647675117:,1747647683899
counter/5/0/0/0,34011:1747647677142:,1747647683899
counter/7/0/0/0,33695:1747647677888:,1747647683899
counter/8/0/0/0,35018:1747647677718:,1747647683899
counter/3/0/0/0,27691:1747647673548:,1747647683899
counter/6/0/0/0,33795:1747647678964:,1747647683899
counter/1/0/0/0,29068:1747647675117:,1747647683899
counter/5/0/0/0,34012:1747647677145:,1747647683899
counter/7/0/0/0,33696:1747647677895:,1747647683899
counter/8/0/0/0,35019:1747647677718:,1747647683899
counter/3/0/0/0,27692:1747647673548:,1747647683899
counter/6/0/0/0,33796:1747647678964:,1747647683899
counter/1/0/0/0,29069:1747647675117:,1747647683899
counter/5/0/0/0,34013:1747647677145:,1747647683899
counter/7/0/0/0,33697:1747647677895:,1747647683899
counter/8/0/0/0,35020:1747647677718:,1747647683899
counter/10/0/0/0,27766:1747647671151:,1747647683899
counter/4/0/0/0,28219:1747647673579:,1747647683899
counter/3/0/0/0,27693:1747647673548:,1747647683899
counter/6/0/0/0,33797:1747647678964:,1747647683899
counter/1/0/0/0,29070:1747647675117:,1747647683899
counter/5/0/0/0,34014:1747647677145:,1747647683900
counter/7/0/0/0,33698:1747647677895:,1747647683900
counter/8/0/0/0,35021:1747647677718:,1747647683900
counter/10/0/0/0,27767:1747647671151:,1747647683900
counter/3/0/0/0,27694:1747647673548:,1747647683900
counter/6/0/0/0,33798:1747647678964:,1747647683900
counter/1/0/0/0,29071:1747647675117:,1747647683900
counter/5/0/0/0,34015:1747647677145:,1747647683900
counter/7/0/0/0,33699:1747647677895:,1747647683900
counter/8/0/0/0,35022:1747647677718:,1747647683900
counter/10/0/0/0,27768:1747647671151:,1747647683900
counter/3/0/0/0,27695:1747647673548:,1747647683900
counter/6/0/0/0,33799:1747647678964:,1747647683900
counter/1/0/0/0,29072:1747647675117:,1747647683900
counter/5/0/0/0,34016:1747647677145:,1747647683900
counter/7/0/0/0,33700:1747647677895:,1747647683900
counter/8/0/0/0,35023:1747647677718:,1747647683900
counter/10/0/0/0,27769:1747647671151:,1747647683900
counter/3/0/0/0,27696:1747647673548:,1747647683900
counter/6/0/0/0,33800:1747647678964:,1747647683900
counter/1/0/0/0,29073:1747647675117:,1747647683900
counter/5/0/0/0,34017:1747647677148:,1747647683900
counter/7/0/0/0,33701:1747647677895:,1747647683900
counter/8/0/0/0,35024:1747647677718:,1747647683900
counter/10/0/0/0,27770:1747647671152:,1747647683900
counter/3/0/0/0,27697:1747647673548:,1747647683900
counter/6/0/0/0,33801:1747647678965:,1747647683900
counter/1/0/0/0,29074:1747647675117:,1747647683900
counter/5/0/0/0,34018:1747647677148:,1747647683900
counter/7/0/0/0,33702:1747647677895:,1747647683900
counter/8/0/0/0,35025:1747647677724:,1747647683900
counter/10/0/0/0,27771:1747647671152:,1747647683900
counter/3/0/0/0,27698:1747647673548:,1747647683900
counter/6/0/0/0,33802:1747647678965:,1747647683900
counter/1/0/0/0,29075:1747647675117:,1747647683900
counter/5/0/0/0,34019:1747647677148:,1747647683900
counter/7/0/0/0,33703:1747647677895:,1747647683900
counter/8/0/0/0,35026:1747647677724:,1747647683900
counter/10/0/0/0,27772:1747647671152:,1747647683900
counter/4/0/0/0,28220:1747647673580:,1747647683900
counter/3/0/0/0,27699:1747647673548:,1747647683900
counter/6/0/0/0,33803:1747647678965:,1747647683900
counter/1/0/0/0,29076:1747647675117:,1747647683901
counter/5/0/0/0,34020:1747647677148:,1747647683901
counter/7/0/0/0,33704:1747647677908:,1747647683901
counter/8/0/0/0,35027:1747647677724:,1747647683901
counter/10/0/0/0,27773:1747647671155:,1747647683901
counter/4/0/0/0,28221:1747647673583:,1747647683901
counter/3/0/0/0,27700:1747647673548:,1747647683901
counter/6/0/0/0,33804:1747647678965:,1747647683901
counter/1/0/0/0,29077:1747647675118:,1747647683901
counter/5/0/0/0,34021:1747647677172:,1747647683901
counter/7/0/0/0,33705:1747647677908:,1747647683901
counter/8/0/0/0,35028:1747647677724:,1747647683901
counter/10/0/0/0,27774:1747647671155:,1747647683901
counter/4/0/0/0,28222:1747647673583:,1747647683901
counter/3/0/0/0,27701:1747647673551:,1747647683901
counter/6/0/0/0,33805:1747647678965:,1747647683901
counter/1/0/0/0,29078:1747647675118:,1747647683901
counter/5/0/0/0,34022:1747647677172:,1747647683901
counter/7/0/0/0,33706:1747647677908:,1747647683901
counter/8/0/0/0,35029:1747647677724:,1747647683901
