topic,payload,recv_ts
counter/10/0/0/0,27775:1747647671155:,1747647683901
counter/4/0/0/0,28223:1747647673583:,1747647683901
counter/3/0/0/0,27702:1747647673552:,1747647683901
counter/6/0/0/0,33806:1747647678965:,1747647683901
counter/1/0/0/0,29079:1747647675133:,1747647683901
counter/5/0/0/0,34023:1747647677172:,1747647683901
counter/7/0/0/0,33707:1747647677908:,1747647683901
counter/8/0/0/0,35030:1747647677724:,1747647683901
counter/10/0/0/0,27776:1747647671155:,1747647683901
counter/4/0/0/0,28224:1747647673583:,1747647683901
counter/3/0/0/0,27703:1747647673552:,1747647683901
counter/6/0/0/0,33807:1747647678970:,1747647683901
counter/1/0/0/0,29080:1747647675133:,1747647683901
counter/5/0/0/0,34024:1747647677172:,1747647683901
counter/7/0/0/0,33708:1747647677908:,1747647683901
counter/8/0/0/0,35031:1747647677724:,1747647683901
counter/10/0/0/0,27777:1747647671155:,1747647683901
counter/4/0/0/0,28225:1747647673583:,1747647683901
counter/3/0/0/0,27704:1747647673552:,1747647683901
counter/6/0/0/0,33808:1747647678970:,1747647683901
counter/1/0/0/0,29081:1747647675133:,1747647683901
counter/5/0/0/0,34025:1747647677172:,1747647683901
counter/7/0/0/0,33709:1747647677908:,1747647683901
counter/8/0/0/0,35032:1747647677724:,1747647683902
counter/10/0/0/0,27778:1747647671155:,1747647683902
counter/4/0/0/0,28226:1747647673583:,1747647683902
counter/3/0/0/0,27705:1747647673552:,1747647683902
counter/6/0/0/0,33809:1747647678970:,1747647683902
counter/1/0/0/0,29082:1747647675133:,1747647683902
counter/5/0/0/0,34026:1747647677172:,1747647683902
counter/7/0/0/0,33710:1747647677908:,1747647683902
counter/8/0/0/0,35033:1747647677724:,1747647683902
counter/10/0/0/0,27779:1747647671155:,1747647683902
counter/4/0/0/0,28227:1747647673583:,1747647683902
counter/3/0/0/0,27706:1747647673552:,1747647683902
counter/6/0/0/0,33810:1747647678970:,1747647683902
counter/1/0/0/0,29083:1747647675133:,1747647683902
counter/5/0/0/0,34027:1747647677172:,1747647683902
counter/7/0/0/0,33711:1747647677910:,1747647683902
counter/8/0/0/0,35034:1747647677724:,1747647683902
counter/10/0/0/0,27780:1747647671155:,1747647683902
counter/4/0/0/0,28228:1747647673583:,1747647683902
counter/3/0/0/0,27707:1747647673552:,1747647683902
counter/6/0/0/0,33811:1747647678970:,1747647683902
counter/1/0/0/0,29084:1747647675133:,1747647683902
counter/5/0/0/0,34028:1747647677172:,1747647683902
counter/7/0/0/0,33712:1747647677910:,1747647683902
counter/8/0/0/0,35035:1747647677724:,1747647683902
counter/10/0/0/0,27781:1747647671155:,1747647683902
counter/4/0/0/0,28229:1747647673583:,1747647683902
counter/3/0/0/0,27708:1747647673552:,1747647683902
counter/6/0/0/0,33812:1747647678970:,1747647683902
counter/1/0/0/0,29085:1747647675133:,1747647683902
counter/5/0/0/0,34029:1747647677172:,1747647683902
counter/7/0/0/0,33713:1747647677911:,1747647683902
counter/8/0/0/0,35036:1747647677724:,1747647683902
counter/10/0/0/0,27782:1747647671155:,1747647683902
counter/4/0/0/0,28230:1747647673583:,1747647683902
counter/3/0/0/0,27709:1747647673552:,1747647683902
counter/6/0/0/0,33813:1747647678979:,1747647683902
counter/1/0/0/0,29086:1747647675133:,1747647683902
counter/5/0/0/0,34030:1747647677172:,1747647683902
counter/7/0/0/0,33714:1747647677911:,1747647683903
counter/8/0/0/0,35037:1747647677726:,1747647683903
counter/10/0/0/0,27783:1747647671155:,1747647683903
counter/4/0/0/0,28231:1747647673583:,1747647683903
counter/3/0/0/0,27710:1747647673552:,1747647683903
counter/6/0/0/0,33814:1747647678979:,1747647683903
counter/1/0/0/0,29087:1747647675133:,1747647683903
counter/5/0/0/0,34031:1747647677172:,1747647683903
counter/7/0/0/0,33715:1747647677911:,1747647683903
counter/8/0/0/0,35038:1747647677726:,1747647683903
counter/10/0/0/0,27784:1747647671155:,1747647683903
counter/4/0/0/0,28232:1747647673583:,1747647683903
counter/3/0/0/0,27711:1747647673552:,1747647683903
counter/6/0/0/0,33815:1747647678979:,1747647683903
counter/1/0/0/0,29088:1747647675133:,1747647683903
counter/5/0/0/0,34032:1747647677172:,1747647683903
counter/7/0/0/0,33716:1747647677911:,1747647683903
counter/8/0/0/0,35039:1747647677726:,1747647683903
counter/10/0/0/0,27785:1747647671155:,1747647683903
counter/4/0/0/0,28233:1747647673604:,1747647683903
counter/3/0/0/0,27712:1747647673552:,1747647683903
counter/6/0/0/0,33816:1747647678979:,1747647683903
counter/1/0/0/0,29089:1747647675133:,1747647683903
counter/5/0/0/0,34033:1747647677173:,1747647683903
counter/7/0/0/0,33717:1747647677911:,1747647683903
counter/8/0/0/0,35040:1747647677726:,1747647683903
counter/10/0/0/0,27786:1747647671155:,1747647683903
counter/4/0/0/0,28234:1747647673604:,1747647683903
counter/3/0/0/0,27713:1747647673552:,1747647683903
counter/6/0/0/0,33817:1747647678979:,1747647683903
counter/1/0/0/0,29090:1747647675157:,1747647683903
counter/5/0/0/0,34034:1747647677173:,1747647683903
counter/7/0/0/0,33718:1747647677914:,1747647683903
counter/8/0/0/0,35041:1747647677726:,1747647683903
counter/10/0/0/0,27787:1747647671155:,1747647683903
counter/4/0/0/0,28235:1747647673604:,1747647683903
counter/3/0/0/0,27714:1747647673552:,1747647683903
counter/6/0/0/0,33818:1747647678979:,1747647683903
counter/1/0/0/0,29091:1747647675157:,1747647683903
counter/5/0/0/0,34035:1747647677173:,1747647683903
counter/7/0/0/0,33719:1747647677914:,1747647683903
counter/8/0/0/0,35042:1747647677726:,1747647683904
counter/10/0/0/0,27788:1747647671155:,1747647683904
counter/4/0/0/0,28236:1747647673605:,1747647683904
counter/3/0/0/0,27715:1747647673558:,1747647683904
counter/6/0/0/0,33819:1747647678979:,1747647683904
counter/1/0/0/0,29092:1747647675157:,1747647683904
counter/5/0/0/0,34036:1747647677173:,1747647683904
counter/7/0/0/0,33720:1747647677914:,1747647683904
counter/8/0/0/0,35043:1747647677726:,1747647683904
counter/10/0/0/0,27789:1747647671155:,1747647683904
counter/4/0/0/0,28237:1747647673605:,1747647683904
counter/3/0/0/0,27716:1747647673558:,1747647683904
counter/6/0/0/0,33820:1747647678979:,1747647683904
counter/1/0/0/0,29093:1747647675157:,1747647683904
counter/5/0/0/0,34037:1747647677174:,1747647683904
counter/7/0/0/0,33721:1747647677914:,1747647683904
counter/8/0/0/0,35044:1747647677726:,1747647683904
counter/10/0/0/0,27790:1747647671155:,1747647683904
counter/4/0/0/0,28238:1747647673605:,1747647683904
counter/3/0/0/0,27717:1747647673558:,1747647683904
counter/6/0/0/0,33821:1747647678979:,1747647683904
counter/1/0/0/0,29094:1747647675157:,1747647683904
counter/5/0/0/0,34038:1747647677174:,1747647683904
counter/7/0/0/0,33722:1747647677914:,1747647683904
counter/8/0/0/0,35045:1747647677726:,1747647683904
counter/10/0/0/0,27791:1747647671155:,1747647683904
counter/4/0/0/0,28239:1747647673605:,1747647683904
counter/3/0/0/0,27718:1747647673558:,1747647683904
counter/6/0/0/0,33822:1747647678979:,1747647683904
counter/1/0/0/0,29095:1747647675159:,1747647683904
counter/5/0/0/0,34039:1747647677174:,1747647683904
counter/7/0/0/0,33723:1747647677914:,1747647683904
counter/8/0/0/0,35046:1747647677726:,1747647683904
counter/10/0/0/0,27792:1747647671155:,1747647683904
counter/4/0/0/0,28240:1747647673605:,1747647683904
counter/3/0/0/0,27719:1747647673558:,1747647683905
counter/6/0/0/0,33823:1747647678979:,1747647683905
counter/1/0/0/0,29096:1747647675159:,1747647683905
counter/5/0/0/0,34040:1747647677174:,1747647683905
counter/7/0/0/0,33724:1747647677914:,1747647683905
counter/8/0/0/0,35047:1747647677726:,1747647683905
counter/10/0/0/0,27793:1747647671155:,1747647683905
counter/4/0/0/0,28241:1747647673605:,1747647683905
counter/3/0/0/0,27720:1747647673558:,1747647683905
counter/6/0/0/0,33824:1747647678988:,1747647683905
counter/1/0/0/0,29097:1747647675159:,1747647683905
counter/5/0/0/0,34041:1747647677174:,1747647683905
counter/7/0/0/0,33725:1747647677915:,1747647683905
counter/8/0/0/0,35048:1747647677726:,1747647683905
counter/10/0/0/0,27794:1747647671155:,1747647683905
counter/4/0/0/0,28242:1747647673605:,1747647683905
counter/3/0/0/0,27721:1747647673558:,1747647683905
counter/6/0/0/0,33825:1747647678994:,1747647683905
counter/1/0/0/0,29098:1747647675159:,1747647683905
counter/5/0/0/0,34042:1747647677174:,1747647683905
counter/7/0/0/0,33726:1747647677915:,1747647683905
counter/8/0/0/0,35049:1747647677733:,1747647683905
counter/10/0/0/0,27795:1747647671156:,1747647683905
counter/4/0/0/0,28243:1747647673605:,1747647683905
counter/3/0/0/0,27722:1747647673558:,1747647683905
counter/6/0/0/0,33826:1747647678994:,1747647683905
counter/1/0/0/0,29099:1747647675159:,1747647683905
counter/5/0/0/0,34043:1747647677174:,1747647683905
counter/7/0/0/0,33727:1747647677915:,1747647683905
counter/8/0/0/0,35050:1747647677733:,1747647683905
counter/10/0/0/0,27796:1747647671156:,1747647683905
counter/4/0/0/0,28244:1747647673610:,1747647683905
counter/3/0/0/0,27723:1747647673558:,1747647683905
counter/6/0/0/0,33827:1747647678994:,1747647683905
counter/1/0/0/0,29100:1747647675164:,1747647683905
counter/5/0/0/0,34044:1747647677174:,1747647683905
counter/7/0/0/0,33728:1747647677915:,1747647683905
counter/8/0/0/0,35051:1747647677733:,1747647683905
counter/10/0/0/0,27797:1747647671156:,1747647683905
counter/4/0/0/0,28245:1747647673610:,1747647683905
counter/3/0/0/0,27724:1747647673568:,1747647683906
counter/6/0/0/0,33828:1747647678994:,1747647683906
counter/1/0/0/0,29101:1747647675164:,1747647683906
counter/5/0/0/0,34045:1747647677174:,1747647683906
counter/7/0/0/0,33729:1747647677915:,1747647683906
counter/8/0/0/0,35052:1747647677733:,1747647683906
counter/10/0/0/0,27798:1747647671156:,1747647683906
counter/4/0/0/0,28246:1747647673610:,1747647683906
counter/3/0/0/0,27725:1747647673568:,1747647683906
counter/6/0/0/0,33829:1747647678994:,1747647683906
counter/1/0/0/0,29102:1747647675164:,1747647683906
counter/5/0/0/0,34046:1747647677174:,1747647683906
counter/7/0/0/0,33730:1747647677915:,1747647683906
counter/8/0/0/0,35053:1747647677733:,1747647683906
counter/10/0/0/0,27799:1747647671156:,1747647683906
counter/4/0/0/0,28247:1747647673611:,1747647683906
counter/3/0/0/0,27726:1747647673568:,1747647683906
counter/6/0/0/0,33830:1747647678994:,1747647683906
counter/1/0/0/0,29103:1747647675164:,1747647683906
counter/5/0/0/0,34047:1747647677176:,1747647683906
counter/7/0/0/0,33731:1747647677915:,1747647683906
counter/8/0/0/0,35054:1747647677733:,1747647683906
counter/10/0/0/0,27800:1747647671156:,1747647683906
counter/4/0/0/0,28248:1747647673611:,1747647683906
counter/3/0/0/0,27727:1747647673568:,1747647683906
counter/6/0/0/0,33831:1747647678994:,1747647683906
counter/1/0/0/0,29104:1747647675164:,1747647683906
counter/5/0/0/0,34048:1747647677176:,1747647683906
counter/7/0/0/0,33732:1747647677916:,1747647683906
counter/8/0/0/0,35055:1747647677735:,1747647683906
counter/10/0/0/0,27801:1747647671156:,1747647683906
counter/4/0/0/0,28249:1747647673611:,1747647683906
counter/3/0/0/0,27728:1747647673568:,1747647683906
counter/6/0/0/0,33832:1747647678994:,1747647683906
counter/1/0/0/0,29105:1747647675164:,1747647683906
counter/5/0/0/0,34049:1747647677176:,1747647683906
counter/8/0/0/0,35056:1747647677738:,1747647683906
counter/10/0/0/0,27802:1747647671156:,1747647683906
counter/4/0/0/0,28250:1747647673611:,1747647683906
counter/3/0/0/0,27729:1747647673568:,1747647683906
counter/6/0/0/0,33833:1747647678994:,1747647683906
counter/1/0/0/0,29106:1747647675165:,1747647683906
counter/5/0/0/0,34050:1747647677176:,1747647683907
counter/8/0/0/0,35057:1747647677738:,1747647683907
counter/10/0/0/0,27803:1747647671156:,1747647683907
counter/4/0/0/0,28251:1747647673611:,1747647683907
counter/3/0/0/0,27730:1747647673568:,1747647683907
counter/6/0/0/0,33834:1747647678994:,1747647683907
counter/1/0/0/0,29107:1747647675165:,1747647683907
counter/5/0/0/0,34051:1747647677176:,1747647683907
counter/8/0/0/0,35058:1747647677738:,1747647683907
counter/10/0/0/0,27804:1747647671161:,1747647683907
counter/4/0/0/0,28252:1747647673611:,1747647683907
counter/3/0/0/0,27731:1747647673568:,1747647683907
counter/6/0/0/0,33835:1747647678994:,1747647683907
counter/1/0/0/0,29108:1747647675165:,1747647683907
counter/5/0/0/0,34052:1747647677179:,1747647683907
counter/8/0/0/0,35059:1747647677738:,1747647683907
counter/10/0/0/0,27805:1747647671161:,1747647683907
counter/4/0/0/0,28253:1747647673611:,1747647683907
counter/3/0/0/0,27732:1747647673568:,1747647683907
counter/6/0/0/0,33836:1747647678994:,1747647683907
counter/1/0/0/0,29109:1747647675165:,1747647683907
counter/5/0/0/0,34053:1747647677179:,1747647683907
counter/8/0/0/0,35060:1747647677738:,1747647683907
counter/10/0/0/0,27806:1747647671161:,1747647683907
counter/4/0/0/0,28254:1747647673611:,1747647683907
counter/3/0/0/0,27733:1747647673568:,1747647683907
counter/6/0/0/0,33837:1747647678994:,1747647683907
counter/1/0/0/0,29110:1747647675165:,1747647683907
counter/5/0/0/0,34054:1747647677179:,1747647683907
counter/8/0/0/0,35061:1747647677738:,1747647683907
counter/10/0/0/0,27807:1747647671161:,1747647683907
counter/4/0/0/0,28255:1747647673612:,1747647683907
counter/3/0/0/0,27734:1747647673568:,1747647683907
counter/6/0/0/0,33838:1747647678994:,1747647683907
counter/1/0/0/0,29111:1747647675165:,1747647683907
counter/5/0/0/0,34055:1747647677179:,1747647683908
counter/8/0/0/0,35062:1747647677738:,1747647683908
counter/10/0/0/0,27808:1747647671161:,1747647683908
counter/4/0/0/0,28256:1747647673612:,1747647683908
counter/3/0/0/0,27735:1747647673568:,1747647683908
counter/6/0/0/0,33839:1747647678994:,1747647683908
counter/1/0/0/0,29112:1747647675165:,1747647683908
counter/5/0/0/0,34056:1747647677180:,1747647683908
counter/8/0/0/0,35063:1747647677738:,1747647683908
counter/10/0/0/0,27809:1747647671162:,1747647683908
counter/4/0/0/0,28257:1747647673612:,1747647683908
counter/7/0/0/0,33733:1747647677922:,1747647683908
counter/3/0/0/0,27736:1747647673569:,1747647683908
counter/6/0/0/0,33840:1747647678994:,1747647683908
counter/1/0/0/0,29113:1747647675165:,1747647683908
counter/5/0/0/0,34057:1747647677180:,1747647683908
counter/8/0/0/0,35064:1747647677738:,1747647683908
counter/10/0/0/0,27810:1747647671162:,1747647683908
counter/4/0/0/0,28258:1747647673612:,1747647683908
counter/3/0/0/0,27737:1747647673569:,1747647683908
counter/6/0/0/0,33841:1747647678994:,1747647683908
counter/1/0/0/0,29114:1747647675168:,1747647683908
counter/5/0/0/0,34058:1747647677180:,1747647683908
counter/8/0/0/0,35065:1747647677739:,1747647683908
counter/10/0/0/0,27811:1747647671162:,1747647683908
counter/4/0/0/0,28259:1747647673612:,1747647683908
counter/3/0/0/0,27738:1747647673569:,1747647683908
counter/6/0/0/0,33842:1747647678994:,1747647683908
counter/1/0/0/0,29115:1747647675169:,1747647683908
counter/5/0/0/0,34059:1747647677180:,1747647683908
counter/8/0/0/0,35066:1747647677739:,1747647683908
counter/10/0/0/0,27812:1747647671163:,1747647683908
counter/4/0/0/0,28260:1747647673612:,1747647683908
counter/3/0/0/0,27739:1747647673569:,1747647683908
counter/6/0/0/0,33843:1747647679000:,1747647683908
counter/1/0/0/0,29116:1747647675169:,1747647683908
counter/5/0/0/0,34060:1747647677180:,1747647683908
counter/8/0/0/0,35067:1747647677739:,1747647683909
counter/10/0/0/0,27813:1747647671163:,1747647683909
counter/4/0/0/0,28261:1747647673612:,1747647683909
counter/3/0/0/0,27740:1747647673569:,1747647683909
counter/6/0/0/0,33844:1747647679000:,1747647683909
counter/1/0/0/0,29117:1747647675169:,1747647683909
counter/5/0/0/0,34061:1747647677180:,1747647683909
counter/8/0/0/0,35068:1747647677739:,1747647683909
counter/10/0/0/0,27814:1747647671163:,1747647683909
counter/4/0/0/0,28262:1747647673612:,1747647683909
counter/3/0/0/0,27741:1747647673569:,1747647683909
counter/6/0/0/0,33845:1747647679000:,1747647683909
counter/1/0/0/0,29118:1747647675169:,1747647683909
counter/5/0/0/0,34062:1747647677180:,1747647683909
counter/8/0/0/0,35069:1747647677739:,1747647683909
counter/10/0/0/0,27815:1747647671163:,1747647683909
counter/4/0/0/0,28263:1747647673612:,1747647683909
counter/3/0/0/0,27742:1747647673569:,1747647683909
counter/6/0/0/0,33846:1747647679000:,1747647683909
counter/1/0/0/0,29119:1747647675169:,1747647683909
counter/5/0/0/0,34063:1747647677185:,1747647683909
counter/8/0/0/0,35070:1747647677739:,1747647683909
counter/4/0/0/0,28264:1747647673612:,1747647683909
counter/3/0/0/0,27743:1747647673569:,1747647683909
counter/6/0/0/0,33847:1747647679000:,1747647683909
counter/1/0/0/0,29120:1747647675169:,1747647683909
counter/5/0/0/0,34064:1747647677185:,1747647683909
counter/8/0/0/0,35071:1747647677739:,1747647683909
counter/4/0/0/0,28265:1747647673612:,1747647683909
counter/10/0/0/0,27816:1747647671163:,1747647683909
counter/3/0/0/0,27744:1747647673569:,1747647683909
counter/6/0/0/0,33848:1747647679000:,1747647683909
counter/1/0/0/0,29121:1747647675169:,1747647683909
counter/5/0/0/0,34065:1747647677185:,1747647683909
counter/4/0/0/0,28266:1747647673612:,1747647683909
counter/7/0/0/0,33734:1747647677922:,1747647683909
counter/3/0/0/0,27745:1747647673570:,1747647683909
counter/6/0/0/0,33849:1747647679000:,1747647683909
counter/1/0/0/0,29122:1747647675169:,1747647683909
counter/5/0/0/0,34066:1747647677185:,1747647683910
counter/4/0/0/0,28267:1747647673612:,1747647683910
counter/3/0/0/0,27746:1747647673572:,1747647683910
counter/6/0/0/0,33850:1747647679000:,1747647683910
counter/1/0/0/0,29123:1747647675169:,1747647683910
counter/5/0/0/0,34067:1747647677185:,1747647683910
counter/4/0/0/0,28268:1747647673612:,1747647683910
counter/3/0/0/0,27747:1747647673572:,1747647683910
counter/6/0/0/0,33851:1747647679000:,1747647683910
counter/1/0/0/0,29124:1747647675169:,1747647683910
counter/5/0/0/0,34068:1747647677197:,1747647683910
counter/4/0/0/0,28269:1747647673612:,1747647683910
counter/8/0/0/0,35072:1747647677739:,1747647683910
counter/3/0/0/0,27748:1747647673572:,1747647683910
counter/6/0/0/0,33852:1747647679001:,1747647683910
counter/1/0/0/0,29125:1747647675169:,1747647683910
counter/5/0/0/0,34069:1747647677197:,1747647683910
counter/4/0/0/0,28270:1747647673612:,1747647683910
counter/3/0/0/0,27749:1747647673572:,1747647683910
counter/6/0/0/0,33853:1747647679001:,1747647683910
counter/1/0/0/0,29126:1747647675178:,1747647683910
counter/5/0/0/0,34070:1747647677197:,1747647683910
counter/4/0/0/0,28271:1747647673612:,1747647683910
counter/3/0/0/0,27750:1747647673572:,1747647683910
counter/6/0/0/0,33854:1747647679001:,1747647683910
counter/1/0/0/0,29127:1747647675178:,1747647683910
counter/5/0/0/0,34071:1747647677197:,1747647683910
counter/4/0/0/0,28272:1747647673612:,1747647683910
counter/3/0/0/0,27751:1747647673572:,1747647683910
counter/6/0/0/0,33855:1747647679001:,1747647683910
counter/1/0/0/0,29128:1747647675178:,1747647683910
counter/5/0/0/0,34072:1747647677197:,1747647683910
counter/4/0/0/0,28273:1747647673612:,1747647683910
counter/3/0/0/0,27752:1747647673572:,1747647683910
counter/6/0/0/0,33856:1747647679001:,1747647683910
counter/1/0/0/0,29129:1747647675178:,1747647683910
counter/5/0/0/0,34073:1747647677197:,1747647683910
counter/3/0/0/0,27753:1747647673572:,1747647683910
counter/6/0/0/0,33857:1747647679001:,1747647683910
counter/1/0/0/0,29130:1747647675178:,1747647683911
counter/5/0/0/0,34074:1747647677197:,1747647683911
counter/3/0/0/0,27754:1747647673572:,1747647683911
counter/6/0/0/0,33858:1747647679001:,1747647683911
counter/1/0/0/0,29131:1747647675201:,1747647683911
counter/5/0/0/0,34075:1747647677197:,1747647683911
counter/3/0/0/0,27755:1747647673572:,1747647683911
counter/6/0/0/0,33859:1747647679001:,1747647683911
counter/1/0/0/0,29132:1747647675201:,1747647683911
counter/5/0/0/0,34076:1747647677197:,1747647683911
counter/3/0/0/0,27756:1747647673572:,1747647683911
counter/6/0/0/0,33860:1747647679001:,1747647683911
counter/1/0/0/0,29133:1747647675201:,1747647683911
counter/5/0/0/0,34077:1747647677197:,1747647683911
counter/3/0/0/0,27757:1747647673572:,1747647683911
counter/6/0/0/0,33861:1747647679001:,1747647683911
counter/1/0/0/0,29134:1747647675201:,1747647683911
counter/5/0/0/0,34078:1747647677197:,1747647683911
counter/3/0/0/0,27758:1747647673572:,1747647683911
counter/6/0/0/0,33862:1747647679001:,1747647683911
counter/1/0/0/0,29135:1747647675201:,1747647683911
counter/5/0/0/0,34079:1747647677197:,1747647683911
counter/8/0/0/0,35073:1747647677739:,1747647683911
counter/3/0/0/0,27759:1747647673572:,1747647683911
counter/6/0/0/0,33863:1747647679001:,1747647683911
counter/1/0/0/0,29136:1747647675201:,1747647683911
counter/5/0/0/0,34080:1747647677197:,1747647683911
counter/10/0/0/0,27817:1747647671163:,1747647683911
counter/3/0/0/0,27760:1747647673572:,1747647683911
counter/6/0/0/0,33864:1747647679001:,1747647683911
counter/1/0/0/0,29137:1747647675201:,1747647683911
counter/5/0/0/0,34081:1747647677197:,1747647683911
counter/3/0/0/0,27761:1747647673572:,1747647683911
counter/6/0/0/0,33865:1747647679001:,1747647683911
counter/1/0/0/0,29138:1747647675201:,1747647683911
counter/5/0/0/0,34082:1747647677197:,1747647683911
counter/3/0/0/0,27762:1747647673572:,1747647683911
counter/6/0/0/0,33866:1747647679001:,1747647683911
counter/1/0/0/0,29139:1747647675201:,1747647683911
counter/5/0/0/0,34083:1747647677197:,1747647683911
counter/3/0/0/0,27763:1747647673572:,1747647683912
counter/6/0/0/0,33867:1747647679001:,1747647683912
counter/1/0/0/0,29140:1747647675201:,1747647683912
counter/5/0/0/0,34084:1747647677197:,1747647683912
counter/3/0/0/0,27764:1747647673572:,1747647683912
counter/6/0/0/0,33868:1747647679001:,1747647683912
counter/1/0/0/0,29141:1747647675201:,1747647683912
counter/5/0/0/0,34085:1747647677197:,1747647683912
counter/3/0/0/0,27765:1747647673572:,1747647683912
counter/1/0/0/0,29142:1747647675201:,1747647683912
counter/5/0/0/0,34086:1747647677215:,1747647683912
counter/3/0/0/0,27766:1747647673572:,1747647683912
counter/1/0/0/0,29143:1747647675201:,1747647683912
counter/5/0/0/0,34087:1747647677215:,1747647683912
counter/3/0/0/0,27767:1747647673584:,1747647683912
counter/1/0/0/0,29144:1747647675201:,1747647683912
counter/5/0/0/0,34088:1747647677215:,1747647683912
counter/3/0/0/0,27768:1747647673584:,1747647683912
counter/1/0/0/0,29145:1747647675201:,1747647683912
counter/5/0/0/0,34089:1747647677215:,1747647683912
counter/3/0/0/0,27769:1747647673584:,1747647683912
counter/1/0/0/0,29146:1747647675203:,1747647683912
counter/5/0/0/0,34090:1747647677215:,1747647683912
counter/3/0/0/0,27770:1747647673584:,1747647683912
counter/1/0/0/0,29147:1747647675203:,1747647683912
counter/5/0/0/0,34091:1747647677215:,1747647683912
counter/3/0/0/0,27771:1747647673584:,1747647683912
counter/1/0/0/0,29148:1747647675203:,1747647683912
counter/5/0/0/0,34092:1747647677215:,1747647683912
counter/3/0/0/0,27772:1747647673584:,1747647683912
counter/1/0/0/0,29149:1747647675203:,1747647683912
counter/5/0/0/0,34093:1747647677215:,1747647683912
counter/3/0/0/0,27773:1747647673584:,1747647683912
counter/1/0/0/0,29150:1747647675203:,1747647683912
counter/5/0/0/0,34094:1747647677215:,1747647683912
counter/3/0/0/0,27774:1747647673584:,1747647683912
counter/1/0/0/0,29151:1747647675203:,1747647683912
counter/5/0/0/0,34095:1747647677217:,1747647683912
counter/3/0/0/0,27775:1747647673584:,1747647683912
counter/1/0/0/0,29152:1747647675203:,1747647683912
counter/5/0/0/0,34096:1747647677217:,1747647683912
counter/3/0/0/0,27776:1747647673584:,1747647683913
counter/1/0/0/0,29153:1747647675203:,1747647683913
counter/5/0/0/0,34097:1747647677217:,1747647683913
counter/3/0/0/0,27777:1747647673584:,1747647683913
counter/1/0/0/0,29154:1747647675203:,1747647683913
counter/5/0/0/0,34098:1747647677217:,1747647683913
counter/10/0/0/0,27818:1747647671163:,1747647683913
counter/3/0/0/0,27778:1747647673584:,1747647683913
counter/1/0/0/0,29155:1747647675203:,1747647683913
counter/5/0/0/0,34099:1747647677217:,1747647683913
counter/8/0/0/0,35074:1747647677739:,1747647683913
counter/6/0/0/0,33869:1747647679001:,1747647683913
counter/3/0/0/0,27779:1747647673584:,1747647683913
counter/1/0/0/0,29156:1747647675203:,1747647683913
counter/5/0/0/0,34100:1747647677217:,1747647683913
counter/6/0/0/0,33870:1747647679001:,1747647683913
counter/3/0/0/0,27780:1747647673584:,1747647683913
counter/1/0/0/0,29157:1747647675203:,1747647683913
counter/5/0/0/0,34101:1747647677217:,1747647683913
counter/6/0/0/0,33871:1747647679001:,1747647683913
counter/3/0/0/0,27781:1747647673584:,1747647683913
counter/1/0/0/0,29158:1747647675203:,1747647683913
counter/5/0/0/0,34102:1747647677217:,1747647683913
counter/6/0/0/0,33872:1747647679001:,1747647683913
counter/3/0/0/0,27782:1747647673584:,1747647683913
counter/1/0/0/0,29159:1747647675203:,1747647683913
counter/5/0/0/0,34103:1747647677217:,1747647683913
counter/6/0/0/0,33873:1747647679001:,1747647683913
counter/3/0/0/0,27783:1747647673584:,1747647683913
counter/1/0/0/0,29160:1747647675204:,1747647683913
counter/5/0/0/0,34104:1747647677217:,1747647683913
counter/6/0/0/0,33874:1747647679008:,1747647683913
counter/3/0/0/0,27784:1747647673585:,1747647683913
counter/1/0/0/0,29161:1747647675204:,1747647683913
counter/5/0/0/0,34105:1747647677217:,1747647683913
counter/6/0/0/0,33875:1747647679008:,1747647683913
counter/3/0/0/0,27785:1747647673585:,1747647683913
counter/1/0/0/0,29162:1747647675204:,1747647683913
counter/5/0/0/0,34106:1747647677217:,1747647683913
