topic,payload,recv_ts
counter/6/0/0/0,33876:1747647679008:,1747647683913
counter/3/0/0/0,27786:1747647673585:,1747647683913
counter/1/0/0/0,29163:1747647675204:,1747647683913
counter/5/0/0/0,34107:1747647677217:,1747647683913
counter/6/0/0/0,33877:1747647679008:,1747647683913
counter/3/0/0/0,27787:1747647673585:,1747647683913
counter/1/0/0/0,29164:1747647675204:,1747647683913
counter/5/0/0/0,34108:1747647677217:,1747647683914
counter/6/0/0/0,33878:1747647679008:,1747647683914
counter/3/0/0/0,27788:1747647673585:,1747647683914
counter/1/0/0/0,29165:1747647675204:,1747647683914
counter/5/0/0/0,34109:1747647677217:,1747647683914
counter/6/0/0/0,33879:1747647679008:,1747647683914
counter/3/0/0/0,27789:1747647673585:,1747647683914
counter/1/0/0/0,29166:1747647675204:,1747647683914
counter/5/0/0/0,34110:1747647677229:,1747647683914
counter/6/0/0/0,33880:1747647679008:,1747647683914
counter/3/0/0/0,27790:1747647673585:,1747647683914
counter/1/0/0/0,29167:1747647675204:,1747647683914
counter/5/0/0/0,34111:1747647677229:,1747647683914
counter/6/0/0/0,33881:1747647679008:,1747647683914
counter/3/0/0/0,27791:1747647673585:,1747647683914
counter/1/0/0/0,29168:1747647675204:,1747647683914
counter/5/0/0/0,34112:1747647677237:,1747647683914
counter/6/0/0/0,33882:1747647679008:,1747647683914
counter/3/0/0/0,27792:1747647673585:,1747647683914
counter/1/0/0/0,29169:1747647675204:,1747647683914
counter/5/0/0/0,34113:1747647677237:,1747647683914
counter/6/0/0/0,33883:1747647679008:,1747647683914
counter/3/0/0/0,27793:1747647673585:,1747647683914
counter/1/0/0/0,29170:1747647675204:,1747647683914
counter/5/0/0/0,34114:1747647677237:,1747647683914
counter/6/0/0/0,33884:1747647679008:,1747647683914
counter/8/0/0/0,35075:1747647677739:,1747647683914
counter/3/0/0/0,27794:1747647673585:,1747647683914
counter/1/0/0/0,29171:1747647675204:,1747647683914
counter/5/0/0/0,34115:1747647677237:,1747647683914
counter/6/0/0/0,33885:1747647679008:,1747647683914
counter/8/0/0/0,35076:1747647677739:,1747647683914
counter/3/0/0/0,27795:1747647673585:,1747647683914
counter/1/0/0/0,29172:1747647675204:,1747647683914
counter/5/0/0/0,34116:1747647677237:,1747647683914
counter/6/0/0/0,33886:1747647679008:,1747647683914
counter/8/0/0/0,35077:1747647677739:,1747647683914
counter/3/0/0/0,27796:1747647673585:,1747647683914
counter/1/0/0/0,29173:1747647675221:,1747647683914
counter/5/0/0/0,34117:1747647677237:,1747647683915
counter/6/0/0/0,33887:1747647679008:,1747647683915
counter/8/0/0/0,35078:1747647677739:,1747647683915
counter/3/0/0/0,27797:1747647673585:,1747647683915
counter/1/0/0/0,29174:1747647675221:,1747647683915
counter/5/0/0/0,34118:1747647677237:,1747647683915
counter/6/0/0/0,33888:1747647679008:,1747647683915
counter/8/0/0/0,35079:1747647677739:,1747647683915
counter/3/0/0/0,27798:1747647673585:,1747647683915
counter/1/0/0/0,29175:1747647675221:,1747647683915
counter/5/0/0/0,34119:1747647677237:,1747647683915
counter/6/0/0/0,33889:1747647679008:,1747647683915
counter/8/0/0/0,35080:1747647677739:,1747647683915
counter/3/0/0/0,27799:1747647673585:,1747647683915
counter/1/0/0/0,29176:1747647675221:,1747647683915
counter/5/0/0/0,34120:1747647677237:,1747647683915
counter/6/0/0/0,33890:1747647679008:,1747647683915
counter/8/0/0/0,35081:1747647677739:,1747647683915
counter/3/0/0/0,27800:1747647673585:,1747647683915
counter/1/0/0/0,29177:1747647675221:,1747647683915
counter/5/0/0/0,34121:1747647677237:,1747647683915
counter/6/0/0/0,33891:1747647679008:,1747647683915
counter/8/0/0/0,35082:1747647677739:,1747647683915
counter/3/0/0/0,27801:1747647673585:,1747647683915
counter/1/0/0/0,29178:1747647675226:,1747647683915
counter/5/0/0/0,34122:1747647677248:,1747647683915
counter/6/0/0/0,33892:1747647679008:,1747647683915
counter/8/0/0/0,35083:1747647677741:,1747647683915
counter/3/0/0/0,27802:1747647673590:,1747647683915
counter/1/0/0/0,29179:1747647675226:,1747647683915
counter/5/0/0/0,34123:1747647677248:,1747647683915
counter/6/0/0/0,33893:1747647679008:,1747647683915
counter/8/0/0/0,35084:1747647677741:,1747647683915
counter/3/0/0/0,27803:1747647673590:,1747647683915
counter/1/0/0/0,29180:1747647675226:,1747647683915
counter/5/0/0/0,34124:1747647677248:,1747647683915
counter/6/0/0/0,33894:1747647679009:,1747647683915
counter/8/0/0/0,35085:1747647677741:,1747647683915
counter/3/0/0/0,27804:1747647673590:,1747647683915
counter/1/0/0/0,29181:1747647675226:,1747647683915
counter/5/0/0/0,34125:1747647677248:,1747647683915
counter/6/0/0/0,33895:1747647679009:,1747647683915
counter/8/0/0/0,35086:1747647677741:,1747647683916
counter/3/0/0/0,27805:1747647673590:,1747647683916
counter/1/0/0/0,29182:1747647675226:,1747647683916
counter/5/0/0/0,34126:1747647677248:,1747647683916
counter/6/0/0/0,33896:1747647679009:,1747647683916
counter/3/0/0/0,27806:1747647673590:,1747647683916
counter/1/0/0/0,29183:1747647675226:,1747647683916
counter/5/0/0/0,34127:1747647677248:,1747647683916
counter/6/0/0/0,33897:1747647679009:,1747647683916
counter/3/0/0/0,27807:1747647673592:,1747647683916
counter/1/0/0/0,29184:1747647675226:,1747647683916
counter/5/0/0/0,34128:1747647677248:,1747647683916
counter/6/0/0/0,33898:1747647679009:,1747647683916
counter/3/0/0/0,27808:1747647673593:,1747647683916
counter/1/0/0/0,29185:1747647675226:,1747647683916
counter/5/0/0/0,34129:1747647677248:,1747647683916
counter/6/0/0/0,33899:1747647679009:,1747647683916
counter/3/0/0/0,27809:1747647673593:,1747647683916
counter/1/0/0/0,29186:1747647675226:,1747647683916
counter/5/0/0/0,34130:1747647677248:,1747647683916
counter/6/0/0/0,33900:1747647679009:,1747647683916
counter/3/0/0/0,27810:1747647673593:,1747647683916
counter/1/0/0/0,29187:1747647675227:,1747647683916
counter/5/0/0/0,34131:1747647677248:,1747647683916
counter/6/0/0/0,33901:1747647679009:,1747647683916
counter/3/0/0/0,27811:1747647673597:,1747647683916
counter/1/0/0/0,29188:1747647675227:,1747647683916
counter/5/0/0/0,34132:1747647677248:,1747647683916
counter/6/0/0/0,33902:1747647679009:,1747647683916
counter/3/0/0/0,27812:1747647673597:,1747647683916
counter/1/0/0/0,29189:1747647675228:,1747647683916
counter/5/0/0/0,34133:1747647677248:,1747647683916
counter/6/0/0/0,33903:1747647679009:,1747647683916
counter/3/0/0/0,27813:1747647673597:,1747647683916
counter/1/0/0/0,29190:1747647675228:,1747647683916
counter/5/0/0/0,34134:1747647677248:,1747647683916
counter/3/0/0/0,27814:1747647673597:,1747647683916
counter/1/0/0/0,29191:1747647675228:,1747647683916
counter/5/0/0/0,34135:1747647677248:,1747647683916
counter/3/0/0/0,27815:1747647673597:,1747647683916
counter/1/0/0/0,29192:1747647675228:,1747647683916
counter/5/0/0/0,34136:1747647677248:,1747647683916
counter/3/0/0/0,27816:1747647673605:,1747647683916
counter/1/0/0/0,29193:1747647675228:,1747647683916
counter/5/0/0/0,34137:1747647677248:,1747647683917
counter/3/0/0/0,27817:1747647673606:,1747647683917
counter/1/0/0/0,29194:1747647675229:,1747647683917
counter/5/0/0/0,34138:1747647677248:,1747647683917
counter/3/0/0/0,27818:1747647673606:,1747647683917
counter/1/0/0/0,29195:1747647675229:,1747647683917
counter/5/0/0/0,34139:1747647677248:,1747647683917
counter/3/0/0/0,27819:1747647673606:,1747647683917
counter/1/0/0/0,29196:1747647675229:,1747647683917
counter/5/0/0/0,34140:1747647677253:,1747647683917
counter/3/0/0/0,27820:1747647673606:,1747647683917
counter/1/0/0/0,29197:1747647675229:,1747647683917
counter/5/0/0/0,34141:1747647677253:,1747647683917
counter/3/0/0/0,27821:1747647673606:,1747647683917
counter/1/0/0/0,29198:1747647675229:,1747647683917
counter/5/0/0/0,34142:1747647677255:,1747647683917
counter/3/0/0/0,27822:1747647673606:,1747647683917
counter/1/0/0/0,29199:1747647675229:,1747647683917
counter/5/0/0/0,34143:1747647677255:,1747647683917
counter/3/0/0/0,27823:1747647673606:,1747647683917
counter/1/0/0/0,29200:1747647675232:,1747647683917
counter/5/0/0/0,34144:1747647677255:,1747647683917
counter/3/0/0/0,27824:1747647673606:,1747647683917
counter/1/0/0/0,29201:1747647675232:,1747647683917
counter/5/0/0/0,34145:1747647677255:,1747647683917
counter/7/0/0/0,33735:1747647677922:,1747647683917
counter/3/0/0/0,27825:1747647673606:,1747647683917
counter/1/0/0/0,29202:1747647675232:,1747647683917
counter/5/0/0/0,34146:1747647677255:,1747647683917
counter/3/0/0/0,27826:1747647673606:,1747647683917
counter/1/0/0/0,29203:1747647675232:,1747647683917
counter/5/0/0/0,34147:1747647677255:,1747647683917
counter/3/0/0/0,27827:1747647673606:,1747647683917
counter/1/0/0/0,29204:1747647675232:,1747647683917
counter/5/0/0/0,34148:1747647677255:,1747647683917
counter/3/0/0/0,27828:1747647673606:,1747647683917
counter/1/0/0/0,29205:1747647675232:,1747647683917
counter/5/0/0/0,34149:1747647677255:,1747647683918
counter/3/0/0/0,27829:1747647673606:,1747647683918
counter/1/0/0/0,29206:1747647675232:,1747647683918
counter/5/0/0/0,34150:1747647677255:,1747647683918
counter/3/0/0/0,27830:1747647673613:,1747647683918
counter/1/0/0/0,29207:1747647675232:,1747647683918
counter/5/0/0/0,34151:1747647677255:,1747647683918
counter/3/0/0/0,27831:1747647673613:,1747647683918
counter/1/0/0/0,29208:1747647675232:,1747647683918
counter/5/0/0/0,34152:1747647677256:,1747647683918
counter/3/0/0/0,27832:1747647673613:,1747647683918
counter/1/0/0/0,29209:1747647675234:,1747647683918
counter/5/0/0/0,34153:1747647677256:,1747647683918
counter/3/0/0/0,27833:1747647673613:,1747647683918
counter/1/0/0/0,29210:1747647675236:,1747647683918
counter/5/0/0/0,34154:1747647677256:,1747647683918
counter/3/0/0/0,27834:1747647673613:,1747647683918
counter/1/0/0/0,29211:1747647675236:,1747647683918
counter/5/0/0/0,34155:1747647677256:,1747647683918
counter/3/0/0/0,27835:1747647673613:,1747647683918
counter/1/0/0/0,29212:1747647675236:,1747647683918
counter/5/0/0/0,34156:1747647677256:,1747647683918
counter/3/0/0/0,27836:1747647673613:,1747647683918
counter/1/0/0/0,29213:1747647675237:,1747647683918
counter/5/0/0/0,34157:1747647677256:,1747647683918
counter/3/0/0/0,27837:1747647673613:,1747647683918
counter/1/0/0/0,29214:1747647675246:,1747647683918
counter/5/0/0/0,34158:1747647677257:,1747647683918
counter/3/0/0/0,27838:1747647673613:,1747647683918
counter/1/0/0/0,29215:1747647675246:,1747647683918
counter/5/0/0/0,34159:1747647677257:,1747647683918
counter/3/0/0/0,27839:1747647673613:,1747647683918
counter/1/0/0/0,29216:1747647675246:,1747647683918
counter/5/0/0/0,34160:1747647677257:,1747647683918
counter/3/0/0/0,27840:1747647673613:,1747647683918
counter/1/0/0/0,29217:1747647675246:,1747647683918
counter/5/0/0/0,34161:1747647677257:,1747647683918
counter/3/0/0/0,27841:1747647673613:,1747647683918
counter/1/0/0/0,29218:1747647675246:,1747647683918
counter/5/0/0/0,34162:1747647677266:,1747647683918
counter/3/0/0/0,27842:1747647673613:,1747647683918
counter/1/0/0/0,29219:1747647675254:,1747647683918
counter/5/0/0/0,34163:1747647677266:,1747647683918
counter/3/0/0/0,27843:1747647673613:,1747647683918
counter/1/0/0/0,29220:1747647675254:,1747647683919
counter/5/0/0/0,34164:1747647677266:,1747647683919
counter/3/0/0/0,27844:1747647673613:,1747647683919
counter/1/0/0/0,29221:1747647675254:,1747647683919
counter/5/0/0/0,34165:1747647677266:,1747647683919
counter/3/0/0/0,27845:1747647673613:,1747647683919
counter/1/0/0/0,29222:1747647675254:,1747647683919
counter/5/0/0/0,34166:1747647677266:,1747647683919
counter/3/0/0/0,27846:1747647673613:,1747647683919
counter/1/0/0/0,29223:1747647675254:,1747647683919
counter/5/0/0/0,34167:1747647677266:,1747647683919
counter/3/0/0/0,27847:1747647673614:,1747647683919
counter/1/0/0/0,29224:1747647675262:,1747647683919
counter/5/0/0/0,34168:1747647677266:,1747647683919
counter/3/0/0/0,27848:1747647673614:,1747647683919
counter/1/0/0/0,29225:1747647675274:,1747647683919
counter/5/0/0/0,34169:1747647677266:,1747647683919
counter/3/0/0/0,27849:1747647673614:,1747647683919
counter/1/0/0/0,29226:1747647675274:,1747647683919
counter/5/0/0/0,34170:1747647677269:,1747647683919
counter/3/0/0/0,27850:1747647673614:,1747647683919
counter/1/0/0/0,29227:1747647675286:,1747647683919
counter/5/0/0/0,34171:1747647677269:,1747647683919
counter/3/0/0/0,27851:1747647673614:,1747647683919
counter/1/0/0/0,29228:1747647675294:,1747647683919
counter/5/0/0/0,34172:1747647677269:,1747647683919
counter/3/0/0/0,27852:1747647673614:,1747647683919
counter/1/0/0/0,29229:1747647675294:,1747647683919
counter/5/0/0/0,34173:1747647677269:,1747647683919
counter/3/0/0/0,27853:1747647673614:,1747647683919
counter/1/0/0/0,29230:1747647675294:,1747647683919
counter/5/0/0/0,34174:1747647677269:,1747647683919
counter/3/0/0/0,27854:1747647673614:,1747647683919
counter/1/0/0/0,29231:1747647675294:,1747647683919
counter/5/0/0/0,34175:1747647677269:,1747647683919
counter/3/0/0/0,27855:1747647673614:,1747647683919
counter/1/0/0/0,29232:1747647675294:,1747647683919
counter/5/0/0/0,34176:1747647677269:,1747647683919
counter/3/0/0/0,27856:1747647673614:,1747647683919
counter/1/0/0/0,29233:1747647675294:,1747647683919
counter/5/0/0/0,34177:1747647677269:,1747647683919
counter/3/0/0/0,27857:1747647673614:,1747647683919
counter/1/0/0/0,29234:1747647675294:,1747647683919
counter/5/0/0/0,34178:1747647677269:,1747647683919
counter/3/0/0/0,27858:1747647673614:,1747647683919
counter/1/0/0/0,29235:1747647675294:,1747647683920
counter/5/0/0/0,34179:1747647677269:,1747647683920
counter/3/0/0/0,27859:1747647673614:,1747647683920
counter/1/0/0/0,29236:1747647675294:,1747647683920
counter/5/0/0/0,34180:1747647677269:,1747647683920
counter/3/0/0/0,27860:1747647673614:,1747647683920
counter/1/0/0/0,29237:1747647675294:,1747647683920
counter/5/0/0/0,34181:1747647677269:,1747647683920
counter/3/0/0/0,27861:1747647673614:,1747647683920
counter/1/0/0/0,29238:1747647675294:,1747647683920
counter/5/0/0/0,34182:1747647677269:,1747647683920
counter/3/0/0/0,27862:1747647673614:,1747647683920
counter/1/0/0/0,29239:1747647675294:,1747647683920
counter/5/0/0/0,34183:1747647677269:,1747647683920
counter/3/0/0/0,27863:1747647673614:,1747647683920
counter/1/0/0/0,29240:1747647675294:,1747647683920
counter/5/0/0/0,34184:1747647677269:,1747647683920
counter/3/0/0/0,27864:1747647673616:,1747647683920
counter/1/0/0/0,29241:1747647675294:,1747647683920
counter/5/0/0/0,34185:1747647677269:,1747647683920
counter/3/0/0/0,27865:1747647673616:,1747647683920
counter/1/0/0/0,29242:1747647675294:,1747647683920
counter/5/0/0/0,34186:1747647677270:,1747647683920
counter/3/0/0/0,27866:1747647673616:,1747647683920
counter/1/0/0/0,29243:1747647675299:,1747647683920
counter/5/0/0/0,34187:1747647677270:,1747647683920
counter/3/0/0/0,27867:1747647673616:,1747647683920
counter/1/0/0/0,29244:1747647675299:,1747647683920
counter/5/0/0/0,34188:1747647677270:,1747647683920
counter/3/0/0/0,27868:1747647673616:,1747647683920
counter/1/0/0/0,29245:1747647675299:,1747647683920
counter/5/0/0/0,34189:1747647677270:,1747647683920
counter/3/0/0/0,27869:1747647673616:,1747647683920
counter/1/0/0/0,29246:1747647675299:,1747647683920
counter/5/0/0/0,34190:1747647677270:,1747647683920
counter/3/0/0/0,27870:1747647673616:,1747647683920
counter/1/0/0/0,29247:1747647675299:,1747647683920
counter/5/0/0/0,34191:1747647677270:,1747647683920
counter/6/0/0/0,33904:1747647679024:,1747647683920
counter/3/0/0/0,27871:1747647673616:,1747647683920
counter/1/0/0/0,29248:1747647675299:,1747647683920
counter/5/0/0/0,34192:1747647677270:,1747647683920
counter/10/0/0/0,27819:1747647671163:,1747647683920
counter/3/0/0/0,27872:1747647673616:,1747647683921
counter/1/0/0/0,29249:1747647675299:,1747647683921
counter/5/0/0/0,34193:1747647677270:,1747647683921
counter/3/0/0/0,27873:1747647673616:,1747647683921
counter/1/0/0/0,29250:1747647675299:,1747647683921
counter/5/0/0/0,34194:1747647677273:,1747647683921
counter/3/0/0/0,27874:1747647673616:,1747647683921
counter/1/0/0/0,29251:1747647675299:,1747647683921
counter/5/0/0/0,34195:1747647677273:,1747647683921
counter/3/0/0/0,27875:1747647673616:,1747647683921
counter/1/0/0/0,29252:1747647675300:,1747647683921
counter/5/0/0/0,34196:1747647677273:,1747647683921
counter/3/0/0/0,27876:1747647673617:,1747647683921
counter/1/0/0/0,29253:1747647675300:,1747647683921
counter/5/0/0/0,34197:1747647677274:,1747647683921
counter/3/0/0/0,27877:1747647673617:,1747647683921
counter/1/0/0/0,29254:1747647675300:,1747647683921
counter/5/0/0/0,34198:1747647677274:,1747647683921
counter/3/0/0/0,27878:1747647673617:,1747647683921
counter/1/0/0/0,29255:1747647675300:,1747647683921
counter/5/0/0/0,34199:1747647677274:,1747647683921
counter/3/0/0/0,27879:1747647673617:,1747647683921
counter/1/0/0/0,29256:1747647675300:,1747647683921
counter/5/0/0/0,34200:1747647677286:,1747647683921
counter/3/0/0/0,27880:1747647673617:,1747647683921
counter/1/0/0/0,29257:1747647675300:,1747647683921
counter/5/0/0/0,34201:1747647677286:,1747647683921
counter/3/0/0/0,27881:1747647673617:,1747647683921
counter/1/0/0/0,29258:1747647675300:,1747647683921
counter/5/0/0/0,34202:1747647677286:,1747647683921
counter/6/0/0/0,33905:1747647679024:,1747647683921
counter/3/0/0/0,27882:1747647673617:,1747647683921
counter/1/0/0/0,29259:1747647675300:,1747647683921
counter/5/0/0/0,34203:1747647677286:,1747647683921
counter/10/0/0/0,27820:1747647671163:,1747647683921
counter/7/0/0/0,33736:1747647677922:,1747647683921
counter/3/0/0/0,27883:1747647673617:,1747647683921
counter/1/0/0/0,29260:1747647675300:,1747647683921
counter/5/0/0/0,34204:1747647677301:,1747647683921
counter/3/0/0/0,27884:1747647673617:,1747647683921
counter/1/0/0/0,29261:1747647675300:,1747647683921
counter/5/0/0/0,34205:1747647677301:,1747647683922
counter/3/0/0/0,27885:1747647673617:,1747647683922
counter/1/0/0/0,29262:1747647675302:,1747647683922
counter/5/0/0/0,34206:1747647677301:,1747647683922
counter/3/0/0/0,27886:1747647673617:,1747647683922
counter/1/0/0/0,29263:1747647675302:,1747647683922
counter/5/0/0/0,34207:1747647677302:,1747647683922
counter/3/0/0/0,27887:1747647673617:,1747647683922
counter/1/0/0/0,29264:1747647675302:,1747647683922
counter/5/0/0/0,34208:1747647677302:,1747647683922
counter/3/0/0/0,27888:1747647673617:,1747647683922
counter/1/0/0/0,29265:1747647675302:,1747647683922
counter/5/0/0/0,34209:1747647677302:,1747647683922
counter/3/0/0/0,27889:1747647673617:,1747647683922
counter/1/0/0/0,29266:1747647675302:,1747647683922
counter/5/0/0/0,34210:1747647677302:,1747647683922
counter/3/0/0/0,27890:1747647673617:,1747647683922
counter/1/0/0/0,29267:1747647675302:,1747647683922
counter/5/0/0/0,34211:1747647677302:,1747647683922
counter/3/0/0/0,27891:1747647673622:,1747647683922
counter/1/0/0/0,29268:1747647675303:,1747647683922
counter/5/0/0/0,34212:1747647677302:,1747647683922
counter/3/0/0/0,27892:1747647673622:,1747647683922
counter/1/0/0/0,29269:1747647675304:,1747647683922
counter/5/0/0/0,34213:1747647677302:,1747647683922
counter/3/0/0/0,27893:1747647673622:,1747647683922
counter/1/0/0/0,29270:1747647675304:,1747647683922
counter/5/0/0/0,34214:1747647677302:,1747647683922
counter/3/0/0/0,27894:1747647673622:,1747647683922
counter/1/0/0/0,29271:1747647675304:,1747647683922
counter/5/0/0/0,34215:1747647677303:,1747647683922
counter/3/0/0/0,27895:1747647673623:,1747647683922
counter/1/0/0/0,29272:1747647675304:,1747647683922
counter/5/0/0/0,34216:1747647677303:,1747647683922
counter/3/0/0/0,27896:1747647673623:,1747647683922
counter/1/0/0/0,29273:1747647675314:,1747647683922
counter/5/0/0/0,34217:1747647677303:,1747647683922
counter/3/0/0/0,27897:1747647673623:,1747647683922
counter/1/0/0/0,29274:1747647675314:,1747647683922
counter/5/0/0/0,34218:1747647677303:,1747647683923
counter/3/0/0/0,27898:1747647673623:,1747647683923
counter/1/0/0/0,29275:1747647675315:,1747647683923
counter/5/0/0/0,34219:1747647677303:,1747647683923
counter/3/0/0/0,27899:1747647673623:,1747647683923
counter/1/0/0/0,29276:1747647675315:,1747647683923
counter/5/0/0/0,34220:1747647677305:,1747647683923
counter/3/0/0/0,27900:1747647673623:,1747647683923
counter/1/0/0/0,29277:1747647675315:,1747647683923
counter/5/0/0/0,34221:1747647677305:,1747647683923
counter/3/0/0/0,27901:1747647673623:,1747647683923
counter/1/0/0/0,29278:1747647675315:,1747647683923
counter/5/0/0/0,34222:1747647677305:,1747647683923
counter/3/0/0/0,27902:1747647673623:,1747647683923
counter/1/0/0/0,29279:1747647675315:,1747647683923
counter/5/0/0/0,34223:1747647677305:,1747647683923
counter/3/0/0/0,27903:1747647673623:,1747647683923
counter/1/0/0/0,29280:1747647675315:,1747647683923
counter/5/0/0/0,34224:1747647677305:,1747647683923
counter/3/0/0/0,27904:1747647673623:,1747647683923
counter/1/0/0/0,29281:1747647675315:,1747647683923
counter/5/0/0/0,34225:1747647677306:,1747647683923
counter/6/0/0/0,33906:1747647679024:,1747647683923
counter/3/0/0/0,27905:1747647673623:,1747647683923
counter/1/0/0/0,29282:1747647675315:,1747647683923
counter/5/0/0/0,34226:1747647677306:,1747647683923
counter/3/0/0/0,27906:1747647673623:,1747647683923
counter/1/0/0/0,29283:1747647675315:,1747647683923
counter/5/0/0/0,34227:1747647677306:,1747647683923
counter/3/0/0/0,27907:1747647673623:,1747647683923
counter/1/0/0/0,29284:1747647675315:,1747647683923
counter/5/0/0/0,34228:1747647677306:,1747647683923
counter/3/0/0/0,27908:1747647673623:,1747647683923
counter/1/0/0/0,29285:1747647675315:,1747647683923
counter/5/0/0/0,34229:1747647677306:,1747647683923
counter/3/0/0/0,27909:1747647673623:,1747647683923
counter/1/0/0/0,29286:1747647675315:,1747647683923
counter/5/0/0/0,34230:1747647677308:,1747647683923
counter/3/0/0/0,27910:1747647673623:,1747647683923
counter/1/0/0/0,29287:1747647675323:,1747647683923
counter/5/0/0/0,34231:1747647677308:,1747647683923
counter/3/0/0/0,27911:1747647673624:,1747647683923
counter/1/0/0/0,29288:1747647675323:,1747647683924
counter/5/0/0/0,34232:1747647677308:,1747647683924
counter/3/0/0/0,27912:1747647673624:,1747647683924
counter/1/0/0/0,29289:1747647675323:,1747647683924
counter/5/0/0/0,34233:1747647677308:,1747647683924
counter/3/0/0/0,27913:1747647673624:,1747647683924
counter/1/0/0/0,29290:1747647675323:,1747647683924
counter/5/0/0/0,34234:1747647677310:,1747647683924
counter/3/0/0/0,27914:1747647673624:,1747647683924
counter/1/0/0/0,29291:1747647675324:,1747647683924
counter/5/0/0/0,34235:1747647677310:,1747647683924
counter/3/0/0/0,27915:1747647673624:,1747647683924
counter/1/0/0/0,29292:1747647675324:,1747647683924
counter/5/0/0/0,34236:1747647677310:,1747647683924
counter/3/0/0/0,27916:1747647673624:,1747647683924
counter/1/0/0/0,29293:1747647675324:,1747647683924
counter/5/0/0/0,34237:1747647677310:,1747647683924
counter/3/0/0/0,27917:1747647673624:,1747647683924
counter/1/0/0/0,29294:1747647675324:,1747647683924
counter/5/0/0/0,34238:1747647677310:,1747647683924
counter/3/0/0/0,27918:1747647673624:,1747647683924
counter/1/0/0/0,29295:1747647675324:,1747647683924
counter/5/0/0/0,34239:1747647677310:,1747647683924
counter/3/0/0/0,27919:1747647673624:,1747647683924
counter/1/0/0/0,29296:1747647675324:,1747647683924
counter/5/0/0/0,34240:1747647677310:,1747647683924
counter/3/0/0/0,27920:1747647673624:,1747647683924
counter/1/0/0/0,29297:1747647675324:,1747647683924
counter/5/0/0/0,34241:1747647677310:,1747647683924
counter/3/0/0/0,27921:1747647673630:,1747647683924
counter/1/0/0/0,29298:1747647675324:,1747647683924
counter/5/0/0/0,34242:1747647677310:,1747647683924
counter/3/0/0/0,27922:1747647673630:,1747647683924
counter/1/0/0/0,29299:1747647675324:,1747647683924
counter/5/0/0/0,34243:1747647677325:,1747647683924
counter/3/0/0/0,27923:1747647673630:,1747647683924
counter/1/0/0/0,29300:1747647675324:,1747647683924
counter/5/0/0/0,34244:1747647677325:,1747647683924
counter/3/0/0/0,27924:1747647673630:,1747647683924
counter/1/0/0/0,29301:1747647675354:,1747647683924
counter/5/0/0/0,34245:1747647677325:,1747647683924
counter/3/0/0/0,27925:1747647673633:,1747647683924
counter/1/0/0/0,29302:1747647675354:,1747647683925
counter/5/0/0/0,34246:1747647677325:,1747647683925
counter/6/0/0/0,33907:1747647679025:,1747647683925
counter/3/0/0/0,27926:1747647673633:,1747647683925
counter/1/0/0/0,29303:1747647675357:,1747647683925
counter/5/0/0/0,34247:1747647677325:,1747647683925
counter/8/0/0/0,35087:1747647677741:,1747647683925
counter/3/0/0/0,27927:1747647673633:,1747647683925
counter/1/0/0/0,29304:1747647675357:,1747647683925
counter/5/0/0/0,34248:1747647677328:,1747647683925
counter/3/0/0/0,27928:1747647673633:,1747647683925
counter/1/0/0/0,29305:1747647675357:,1747647683925
counter/5/0/0/0,34249:1747647677331:,1747647683925
counter/3/0/0/0,27929:1747647673633:,1747647683925
counter/1/0/0/0,29306:1747647675357:,1747647683925
counter/5/0/0/0,34250:1747647677331:,1747647683925
counter/3/0/0/0,27930:1747647673633:,1747647683925
counter/1/0/0/0,29307:1747647675357:,1747647683925
counter/5/0/0/0,34251:1747647677331:,1747647683925
counter/3/0/0/0,27931:1747647673633:,1747647683925
counter/1/0/0/0,29308:1747647675357:,1747647683925
counter/5/0/0/0,34252:1747647677331:,1747647683925
counter/10/0/0/0,27821:1747647671163:,1747647683925
counter/3/0/0/0,27932:1747647673633:,1747647683925
counter/1/0/0/0,29309:1747647675357:,1747647683925
counter/5/0/0/0,34253:1747647677331:,1747647683925
