topic,payload,recv_ts
counter/3/0/0/0,27933:1747647673633:,1747647683925
counter/1/0/0/0,29310:1747647675392:,1747647683925
counter/5/0/0/0,34254:1747647677331:,1747647683925
counter/3/0/0/0,27934:1747647673633:,1747647683925
counter/1/0/0/0,29311:1747647675392:,1747647683925
counter/5/0/0/0,34255:1747647677331:,1747647683925
counter/7/0/0/0,33737:1747647677922:,1747647683925
counter/3/0/0/0,27935:1747647673633:,1747647683925
counter/1/0/0/0,29312:1747647675392:,1747647683925
counter/5/0/0/0,34256:1747647677331:,1747647683925
counter/10/0/0/0,27822:1747647671163:,1747647683925
counter/3/0/0/0,27936:1747647673633:,1747647683925
counter/1/0/0/0,29313:1747647675393:,1747647683925
counter/5/0/0/0,34257:1747647677331:,1747647683926
counter/3/0/0/0,27937:1747647673633:,1747647683926
counter/1/0/0/0,29314:1747647675393:,1747647683926
counter/5/0/0/0,34258:1747647677331:,1747647683926
counter/3/0/0/0,27938:1747647673636:,1747647683926
counter/1/0/0/0,29315:1747647675393:,1747647683926
counter/5/0/0/0,34259:1747647677331:,1747647683926
counter/3/0/0/0,27939:1747647673636:,1747647683926
counter/1/0/0/0,29316:1747647675393:,1747647683926
counter/5/0/0/0,34260:1747647677331:,1747647683926
counter/3/0/0/0,27940:1747647673636:,1747647683926
counter/1/0/0/0,29317:1747647675393:,1747647683926
counter/5/0/0/0,34261:1747647677331:,1747647683926
counter/3/0/0/0,27941:1747647673636:,1747647683926
counter/1/0/0/0,29318:1747647675393:,1747647683926
counter/5/0/0/0,34262:1747647677331:,1747647683926
counter/3/0/0/0,27942:1747647673636:,1747647683926
counter/1/0/0/0,29319:1747647675396:,1747647683926
counter/5/0/0/0,34263:1747647677331:,1747647683926
counter/3/0/0/0,27943:1747647673637:,1747647683926
counter/1/0/0/0,29320:1747647675396:,1747647683926
counter/5/0/0/0,34264:1747647677331:,1747647683926
counter/8/0/0/0,35088:1747647677745:,1747647683926
counter/3/0/0/0,27944:1747647673637:,1747647683926
counter/1/0/0/0,29321:1747647675396:,1747647683926
counter/5/0/0/0,34265:1747647677332:,1747647683926
counter/7/0/0/0,33738:1747647677925:,1747647683926
counter/10/0/0/0,27823:1747647671163:,1747647683926
counter/3/0/0/0,27945:1747647673637:,1747647683926
counter/1/0/0/0,29322:1747647675396:,1747647683926
counter/5/0/0/0,34266:1747647677332:,1747647683926
counter/3/0/0/0,27946:1747647673637:,1747647683926
counter/1/0/0/0,29323:1747647675396:,1747647683926
counter/5/0/0/0,34267:1747647677332:,1747647683926
counter/7/0/0/0,33739:1747647677925:,1747647683926
counter/3/0/0/0,27947:1747647673637:,1747647683926
counter/1/0/0/0,29324:1747647675396:,1747647683926
counter/5/0/0/0,34268:1747647677332:,1747647683926
counter/10/0/0/0,27824:1747647671163:,1747647683926
counter/3/0/0/0,27948:1747647673637:,1747647683926
counter/1/0/0/0,29325:1747647675396:,1747647683926
counter/5/0/0/0,34269:1747647677332:,1747647683927
counter/3/0/0/0,27949:1747647673637:,1747647683927
counter/1/0/0/0,29326:1747647675396:,1747647683927
counter/5/0/0/0,34270:1747647677332:,1747647683927
counter/3/0/0/0,27950:1747647673637:,1747647683927
counter/1/0/0/0,29327:1747647675396:,1747647683927
counter/5/0/0/0,34271:1747647677332:,1747647683927
counter/3/0/0/0,27951:1747647673637:,1747647683927
counter/1/0/0/0,29328:1747647675396:,1747647683927
counter/5/0/0/0,34272:1747647677332:,1747647683927
counter/3/0/0/0,27952:1747647673637:,1747647683927
counter/1/0/0/0,29329:1747647675396:,1747647683927
counter/5/0/0/0,34273:1747647677332:,1747647683927
counter/3/0/0/0,27953:1747647673637:,1747647683927
counter/1/0/0/0,29330:1747647675396:,1747647683927
counter/5/0/0/0,34274:1747647677332:,1747647683927
counter/3/0/0/0,27954:1747647673637:,1747647683927
counter/1/0/0/0,29331:1747647675396:,1747647683927
counter/5/0/0/0,34275:1747647677332:,1747647683927
counter/3/0/0/0,27955:1747647673637:,1747647683927
counter/1/0/0/0,29332:1747647675399:,1747647683927
counter/5/0/0/0,34276:1747647677332:,1747647683927
counter/3/0/0/0,27956:1747647673638:,1747647683927
counter/1/0/0/0,29333:1747647675399:,1747647683927
counter/5/0/0/0,34277:1747647677332:,1747647683927
counter/3/0/0/0,27957:1747647673638:,1747647683927
counter/1/0/0/0,29334:1747647675399:,1747647683927
counter/5/0/0/0,34278:1747647677332:,1747647683927
counter/3/0/0/0,27958:1747647673638:,1747647683927
counter/1/0/0/0,29335:1747647675399:,1747647683927
counter/5/0/0/0,34279:1747647677334:,1747647683927
counter/3/0/0/0,27959:1747647673638:,1747647683927
counter/1/0/0/0,29336:1747647675399:,1747647683927
counter/5/0/0/0,34280:1747647677334:,1747647683927
counter/3/0/0/0,27960:1747647673638:,1747647683927
counter/1/0/0/0,29337:1747647675400:,1747647683927
counter/5/0/0/0,34281:1747647677334:,1747647683927
counter/3/0/0/0,27961:1747647673638:,1747647683927
counter/1/0/0/0,29338:1747647675400:,1747647683927
counter/5/0/0/0,34282:1747647677335:,1747647683927
counter/3/0/0/0,27962:1747647673638:,1747647683927
counter/1/0/0/0,29339:1747647675400:,1747647683928
counter/3/0/0/0,27963:1747647673638:,1747647683928
counter/1/0/0/0,29340:1747647675400:,1747647683928
counter/3/0/0/0,27964:1747647673638:,1747647683928
counter/1/0/0/0,29341:1747647675400:,1747647683928
counter/3/0/0/0,27965:1747647673638:,1747647683928
counter/1/0/0/0,29342:1747647675400:,1747647683928
counter/3/0/0/0,27966:1747647673638:,1747647683928
counter/1/0/0/0,29343:1747647675400:,1747647683928
counter/3/0/0/0,27967:1747647673638:,1747647683928
counter/1/0/0/0,29344:1747647675400:,1747647683928
counter/3/0/0/0,27968:1747647673638:,1747647683928
counter/1/0/0/0,29345:1747647675400:,1747647683928
counter/3/0/0/0,27969:1747647673638:,1747647683928
counter/1/0/0/0,29346:1747647675400:,1747647683928
counter/3/0/0/0,27970:1747647673638:,1747647683928
counter/1/0/0/0,29347:1747647675400:,1747647683928
counter/3/0/0/0,27971:1747647673638:,1747647683928
counter/1/0/0/0,29348:1747647675400:,1747647683928
counter/3/0/0/0,27972:1747647673638:,1747647683928
counter/1/0/0/0,29349:1747647675400:,1747647683928
counter/8/0/0/0,35089:1747647677747:,1747647683928
counter/3/0/0/0,27973:1747647673638:,1747647683928
counter/1/0/0/0,29350:1747647675412:,1747647683928
counter/3/0/0/0,27974:1747647673638:,1747647683928
counter/1/0/0/0,29351:1747647675413:,1747647683928
counter/3/0/0/0,27975:1747647673638:,1747647683928
counter/1/0/0/0,29352:1747647675413:,1747647683928
counter/3/0/0/0,27976:1747647673640:,1747647683928
counter/1/0/0/0,29353:1747647675413:,1747647683928
counter/3/0/0/0,27977:1747647673640:,1747647683928
counter/1/0/0/0,29354:1747647675413:,1747647683928
counter/3/0/0/0,27978:1747647673640:,1747647683928
counter/1/0/0/0,29355:1747647675413:,1747647683928
counter/3/0/0/0,27979:1747647673640:,1747647683928
counter/1/0/0/0,29356:1747647675413:,1747647683928
counter/3/0/0/0,27980:1747647673640:,1747647683928
counter/1/0/0/0,29357:1747647675413:,1747647683928
counter/3/0/0/0,27981:1747647673640:,1747647683929
counter/1/0/0/0,29358:1747647675413:,1747647683929
counter/3/0/0/0,27982:1747647673640:,1747647683929
counter/1/0/0/0,29359:1747647675413:,1747647683929
counter/3/0/0/0,27983:1747647673640:,1747647683929
counter/1/0/0/0,29360:1747647675413:,1747647683929
counter/3/0/0/0,27984:1747647673640:,1747647683929
counter/1/0/0/0,29361:1747647675413:,1747647683929
counter/3/0/0/0,27985:1747647673640:,1747647683929
counter/1/0/0/0,29362:1747647675413:,1747647683929
counter/3/0/0/0,27986:1747647673642:,1747647683929
counter/1/0/0/0,29363:1747647675413:,1747647683929
counter/3/0/0/0,27987:1747647673642:,1747647683929
counter/1/0/0/0,29364:1747647675413:,1747647683929
counter/3/0/0/0,27988:1747647673642:,1747647683929
counter/1/0/0/0,29365:1747647675414:,1747647683929
counter/3/0/0/0,27989:1747647673642:,1747647683929
counter/1/0/0/0,29366:1747647675414:,1747647683929
counter/3/0/0/0,27990:1747647673645:,1747647683929
counter/1/0/0/0,29367:1747647675414:,1747647683929
counter/3/0/0/0,27991:1747647673645:,1747647683929
counter/1/0/0/0,29368:1747647675414:,1747647683929
counter/3/0/0/0,27992:1747647673645:,1747647683929
counter/1/0/0/0,29369:1747647675414:,1747647683929
counter/3/0/0/0,27993:1747647673645:,1747647683929
counter/1/0/0/0,29370:1747647675414:,1747647683929
counter/3/0/0/0,27994:1747647673645:,1747647683929
counter/1/0/0/0,29371:1747647675414:,1747647683929
counter/3/0/0/0,27995:1747647673645:,1747647683929
counter/1/0/0/0,29372:1747647675414:,1747647683929
counter/3/0/0/0,27996:1747647673645:,1747647683929
counter/1/0/0/0,29373:1747647675414:,1747647683929
counter/3/0/0/0,27997:1747647673645:,1747647683929
counter/1/0/0/0,29374:1747647675414:,1747647683929
counter/3/0/0/0,27998:1747647673646:,1747647683929
counter/1/0/0/0,29375:1747647675414:,1747647683929
counter/3/0/0/0,27999:1747647673646:,1747647683929
counter/1/0/0/0,29376:1747647675414:,1747647683929
counter/3/0/0/0,28000:1747647673646:,1747647683929
counter/1/0/0/0,29377:1747647675414:,1747647683930
counter/3/0/0/0,28001:1747647673646:,1747647683930
counter/1/0/0/0,29378:1747647675414:,1747647683930
counter/3/0/0/0,28002:1747647673646:,1747647683930
counter/1/0/0/0,29379:1747647675414:,1747647683930
counter/7/0/0/0,33740:1747647677925:,1747647683930
counter/3/0/0/0,28003:1747647673646:,1747647683930
counter/1/0/0/0,29380:1747647675414:,1747647683930
counter/8/0/0/0,35090:1747647677747:,1747647683930
counter/6/0/0/0,33908:1747647679025:,1747647683930
counter/3/0/0/0,28004:1747647673646:,1747647683930
counter/1/0/0/0,29381:1747647675414:,1747647683930
counter/8/0/0/0,35091:1747647677747:,1747647683930
counter/3/0/0/0,28005:1747647673647:,1747647683930
counter/1/0/0/0,29382:1747647675414:,1747647683930
counter/8/0/0/0,35092:1747647677747:,1747647683930
counter/3/0/0/0,28006:1747647673647:,1747647683930
counter/1/0/0/0,29383:1747647675414:,1747647683930
counter/8/0/0/0,35093:1747647677748:,1747647683930
counter/3/0/0/0,28007:1747647673647:,1747647683930
counter/1/0/0/0,29384:1747647675414:,1747647683930
counter/8/0/0/0,35094:1747647677748:,1747647683930
counter/6/0/0/0,33909:1747647679025:,1747647683930
counter/3/0/0/0,28008:1747647673647:,1747647683930
counter/1/0/0/0,29385:1747647675414:,1747647683930
counter/8/0/0/0,35095:1747647677748:,1747647683930
counter/5/0/0/0,34283:1747647677335:,1747647683930
counter/3/0/0/0,28009:1747647673647:,1747647683930
counter/1/0/0/0,29386:1747647675416:,1747647683930
counter/8/0/0/0,35096:1747647677748:,1747647683930
counter/3/0/0/0,28010:1747647673649:,1747647683930
counter/1/0/0/0,29387:1747647675416:,1747647683930
counter/8/0/0/0,35097:1747647677748:,1747647683930
counter/3/0/0/0,28011:1747647673649:,1747647683930
counter/1/0/0/0,29388:1747647675416:,1747647683930
counter/8/0/0/0,35098:1747647677748:,1747647683930
counter/3/0/0/0,28012:1747647673649:,1747647683930
counter/1/0/0/0,29389:1747647675416:,1747647683930
counter/8/0/0/0,35099:1747647677748:,1747647683930
counter/6/0/0/0,33910:1747647679025:,1747647683931
counter/3/0/0/0,28013:1747647673650:,1747647683931
counter/1/0/0/0,29390:1747647675416:,1747647683931
counter/8/0/0/0,35100:1747647677748:,1747647683931
counter/10/0/0/0,27825:1747647671163:,1747647683931
counter/7/0/0/0,33741:1747647677925:,1747647683931
counter/5/0/0/0,34284:1747647677335:,1747647683931
counter/3/0/0/0,28014:1747647673650:,1747647683931
counter/1/0/0/0,29391:1747647675416:,1747647683931
counter/3/0/0/0,28015:1747647673650:,1747647683931
counter/1/0/0/0,29392:1747647675416:,1747647683931
counter/3/0/0/0,28016:1747647673650:,1747647683931
counter/1/0/0/0,29393:1747647675416:,1747647683931
counter/3/0/0/0,28017:1747647673650:,1747647683931
counter/1/0/0/0,29394:1747647675417:,1747647683931
counter/3/0/0/0,28018:1747647673650:,1747647683931
counter/1/0/0/0,29395:1747647675417:,1747647683931
counter/3/0/0/0,28019:1747647673650:,1747647683931
counter/1/0/0/0,29396:1747647675417:,1747647683931
counter/3/0/0/0,28020:1747647673650:,1747647683931
counter/1/0/0/0,29397:1747647675417:,1747647683931
counter/3/0/0/0,28021:1747647673650:,1747647683931
counter/1/0/0/0,29398:1747647675417:,1747647683931
counter/3/0/0/0,28022:1747647673650:,1747647683931
counter/1/0/0/0,29399:1747647675417:,1747647683931
counter/3/0/0/0,28023:1747647673650:,1747647683931
counter/1/0/0/0,29400:1747647675418:,1747647683931
counter/3/0/0/0,28024:1747647673650:,1747647683931
counter/1/0/0/0,29401:1747647675418:,1747647683931
counter/3/0/0/0,28025:1747647673650:,1747647683931
counter/1/0/0/0,29402:1747647675418:,1747647683931
counter/3/0/0/0,28026:1747647673650:,1747647683931
counter/1/0/0/0,29403:1747647675418:,1747647683931
counter/3/0/0/0,28027:1747647673650:,1747647683931
counter/1/0/0/0,29404:1747647675418:,1747647683931
counter/3/0/0/0,28028:1747647673650:,1747647683931
counter/1/0/0/0,29405:1747647675418:,1747647683931
counter/3/0/0/0,28029:1747647673650:,1747647683931
counter/1/0/0/0,29406:1747647675418:,1747647683931
counter/3/0/0/0,28030:1747647673650:,1747647683932
counter/1/0/0/0,29407:1747647675418:,1747647683932
counter/3/0/0/0,28031:1747647673650:,1747647683932
counter/1/0/0/0,29408:1747647675418:,1747647683932
counter/3/0/0/0,28032:1747647673650:,1747647683932
counter/1/0/0/0,29409:1747647675418:,1747647683932
counter/3/0/0/0,28033:1747647673650:,1747647683932
counter/1/0/0/0,29410:1747647675418:,1747647683932
counter/3/0/0/0,28034:1747647673650:,1747647683932
counter/1/0/0/0,29411:1747647675418:,1747647683932
counter/3/0/0/0,28035:1747647673650:,1747647683932
counter/1/0/0/0,29412:1747647675419:,1747647683932
counter/3/0/0/0,28036:1747647673650:,1747647683932
counter/1/0/0/0,29413:1747647675419:,1747647683932
counter/3/0/0/0,28037:1747647673658:,1747647683932
counter/1/0/0/0,29414:1747647675419:,1747647683932
counter/3/0/0/0,28038:1747647673658:,1747647683932
counter/1/0/0/0,29415:1747647675419:,1747647683932
counter/3/0/0/0,28039:1747647673658:,1747647683932
counter/1/0/0/0,29416:1747647675419:,1747647683932
counter/3/0/0/0,28040:1747647673658:,1747647683932
counter/1/0/0/0,29417:1747647675419:,1747647683932
counter/3/0/0/0,28041:1747647673659:,1747647683932
counter/1/0/0/0,29418:1747647675419:,1747647683932
counter/3/0/0/0,28042:1747647673659:,1747647683932
counter/1/0/0/0,29419:1747647675419:,1747647683932
counter/3/0/0/0,28043:1747647673659:,1747647683932
counter/1/0/0/0,29420:1747647675419:,1747647683932
counter/3/0/0/0,28044:1747647673659:,1747647683932
counter/1/0/0/0,29421:1747647675419:,1747647683932
counter/3/0/0/0,28045:1747647673659:,1747647683932
counter/1/0/0/0,29422:1747647675421:,1747647683932
counter/3/0/0/0,28046:1747647673659:,1747647683932
counter/1/0/0/0,29423:1747647675427:,1747647683932
counter/3/0/0/0,28047:1747647673659:,1747647683932
counter/1/0/0/0,29424:1747647675427:,1747647683932
counter/3/0/0/0,28048:1747647673662:,1747647683932
counter/1/0/0/0,29425:1747647675427:,1747647683932
counter/3/0/0/0,28049:1747647673663:,1747647683932
counter/1/0/0/0,29426:1747647675427:,1747647683933
counter/3/0/0/0,28050:1747647673663:,1747647683933
counter/1/0/0/0,29427:1747647675427:,1747647683933
counter/3/0/0/0,28051:1747647673663:,1747647683933
counter/1/0/0/0,29428:1747647675427:,1747647683933
counter/3/0/0/0,28052:1747647673663:,1747647683933
counter/1/0/0/0,29429:1747647675427:,1747647683933
counter/3/0/0/0,28053:1747647673663:,1747647683933
counter/1/0/0/0,29430:1747647675427:,1747647683933
counter/3/0/0/0,28054:1747647673663:,1747647683933
counter/1/0/0/0,29431:1747647676131:,1747647683933
counter/3/0/0/0,28055:1747647673663:,1747647683933
counter/1/0/0/0,29432:1747647676135:,1747647683933
counter/3/0/0/0,28056:1747647673663:,1747647683933
counter/1/0/0/0,29433:1747647676135:,1747647683933
counter/3/0/0/0,28057:1747647673663:,1747647683933
counter/1/0/0/0,29434:1747647676135:,1747647683933
counter/3/0/0/0,28058:1747647673663:,1747647683933
counter/1/0/0/0,29435:1747647676135:,1747647683933
counter/3/0/0/0,28059:1747647673663:,1747647683933
counter/1/0/0/0,29436:1747647676137:,1747647683933
counter/3/0/0/0,28060:1747647673663:,1747647683933
counter/1/0/0/0,29437:1747647676140:,1747647683933
counter/3/0/0/0,28061:1747647673663:,1747647683933
counter/1/0/0/0,29438:1747647676142:,1747647683933
counter/3/0/0/0,28062:1747647673663:,1747647683933
counter/1/0/0/0,29439:1747647676146:,1747647683933
counter/3/0/0/0,28063:1747647673663:,1747647683933
counter/1/0/0/0,29440:1747647676160:,1747647683933
counter/3/0/0/0,28064:1747647673663:,1747647683933
counter/1/0/0/0,29441:1747647676160:,1747647683933
counter/3/0/0/0,28065:1747647673663:,1747647683933
counter/1/0/0/0,29442:1747647676168:,1747647683933
counter/3/0/0/0,28066:1747647673663:,1747647683933
counter/1/0/0/0,29443:1747647676168:,1747647683933
counter/3/0/0/0,28067:1747647673663:,1747647683933
counter/1/0/0/0,29444:1747647676169:,1747647683933
counter/10/0/0/0,27826:1747647671171:,1747647683933
counter/3/0/0/0,28068:1747647673663:,1747647683934
counter/1/0/0/0,29445:1747647676169:,1747647683934
counter/7/0/0/0,33742:1747647677925:,1747647683934
counter/3/0/0/0,28069:1747647673664:,1747647683934
counter/1/0/0/0,29446:1747647676170:,1747647683934
counter/7/0/0/0,33743:1747647677925:,1747647683934
counter/3/0/0/0,28070:1747647673664:,1747647683934
counter/1/0/0/0,29447:1747647676172:,1747647683934
counter/7/0/0/0,33744:1747647677925:,1747647683934
counter/8/0/0/0,35101:1747647677748:,1747647683934
counter/3/0/0/0,28071:1747647673664:,1747647683934
counter/1/0/0/0,29448:1747647676172:,1747647683934
counter/7/0/0/0,33745:1747647677925:,1747647683934
counter/3/0/0/0,28072:1747647673664:,1747647683934
counter/1/0/0/0,29449:1747647676172:,1747647683934
counter/7/0/0/0,33746:1747647677925:,1747647683934
counter/5/0/0/0,34285:1747647677335:,1747647683934
counter/3/0/0/0,28073:1747647673664:,1747647683934
counter/1/0/0/0,29450:1747647676172:,1747647683934
counter/3/0/0/0,28074:1747647673664:,1747647683934
counter/1/0/0/0,29451:1747647676172:,1747647683934
counter/3/0/0/0,28075:1747647673678:,1747647683934
counter/1/0/0/0,29452:1747647676172:,1747647683934
counter/3/0/0/0,28076:1747647673678:,1747647683934
counter/1/0/0/0,29453:1747647676172:,1747647683934
counter/3/0/0/0,28077:1747647673678:,1747647683934
counter/1/0/0/0,29454:1747647676172:,1747647683934
counter/3/0/0/0,28078:1747647673678:,1747647683934
counter/1/0/0/0,29455:1747647676172:,1747647683934
counter/3/0/0/0,28079:1747647673678:,1747647683934
counter/1/0/0/0,29456:1747647676172:,1747647683934
counter/3/0/0/0,28080:1747647673679:,1747647683934
counter/1/0/0/0,29457:1747647676172:,1747647683934
counter/3/0/0/0,28081:1747647673679:,1747647683934
counter/1/0/0/0,29458:1747647676172:,1747647683934
counter/3/0/0/0,28082:1747647673679:,1747647683934
counter/1/0/0/0,29459:1747647676172:,1747647683934
counter/3/0/0/0,28083:1747647673679:,1747647683934
counter/1/0/0/0,29460:1747647676172:,1747647683935
counter/3/0/0/0,28084:1747647673679:,1747647683935
counter/1/0/0/0,29461:1747647676172:,1747647683935
counter/3/0/0/0,28085:1747647673679:,1747647683935
counter/1/0/0/0,29462:1747647676173:,1747647683935
counter/3/0/0/0,28086:1747647673680:,1747647683935
counter/1/0/0/0,29463:1747647676173:,1747647683935
counter/3/0/0/0,28087:1747647673680:,1747647683935
counter/1/0/0/0,29464:1747647676173:,1747647683935
counter/3/0/0/0,28088:1747647673680:,1747647683935
counter/1/0/0/0,29465:1747647676201:,1747647683935
counter/3/0/0/0,28089:1747647673680:,1747647683935
counter/1/0/0/0,29466:1747647676201:,1747647683935
counter/3/0/0/0,28090:1747647673680:,1747647683935
counter/1/0/0/0,29467:1747647676201:,1747647683935
counter/3/0/0/0,28091:1747647673680:,1747647683935
counter/1/0/0/0,29468:1747647676201:,1747647683935
counter/3/0/0/0,28092:1747647673680:,1747647683935
counter/1/0/0/0,29469:1747647676202:,1747647683935
counter/3/0/0/0,28093:1747647673680:,1747647683935
counter/1/0/0/0,29470:1747647676202:,1747647683935
counter/3/0/0/0,28094:1747647673680:,1747647683935
counter/1/0/0/0,29471:1747647676202:,1747647683935
counter/3/0/0/0,28095:1747647673682:,1747647683935
counter/1/0/0/0,29472:1747647676207:,1747647683935
counter/3/0/0/0,28096:1747647673682:,1747647683935
counter/1/0/0/0,29473:1747647676207:,1747647683935
counter/3/0/0/0,28097:1747647673682:,1747647683935
counter/1/0/0/0,29474:1747647676207:,1747647683935
counter/3/0/0/0,28098:1747647673683:,1747647683935
counter/1/0/0/0,29475:1747647676211:,1747647683935
counter/3/0/0/0,28099:1747647673683:,1747647683935
counter/1/0/0/0,29476:1747647676211:,1747647683935
counter/3/0/0/0,28100:1747647673683:,1747647683935
counter/1/0/0/0,29477:1747647676224:,1747647683935
counter/3/0/0/0,28101:1747647673683:,1747647683935
counter/1/0/0/0,29478:1747647676224:,1747647683935
counter/3/0/0/0,28102:1747647673686:,1747647683935
counter/1/0/0/0,29479:1747647676224:,1747647683935
counter/6/0/0/0,33911:1747647679025:,1747647683935
counter/3/0/0/0,28103:1747647673686:,1747647683936
counter/1/0/0/0,29480:1747647676233:,1747647683936
counter/3/0/0/0,28104:1747647673686:,1747647683936
counter/1/0/0/0,29481:1747647676233:,1747647683936
counter/10/0/0/0,27827:1747647671171:,1747647683936
counter/3/0/0/0,28105:1747647673686:,1747647683936
counter/1/0/0/0,29482:1747647676233:,1747647683936
counter/8/0/0/0,35102:1747647677749:,1747647683936
counter/3/0/0/0,28106:1747647673687:,1747647683936
counter/1/0/0/0,29483:1747647676233:,1747647683936
counter/3/0/0/0,28107:1747647673687:,1747647683936
counter/1/0/0/0,29484:1747647676233:,1747647683936
counter/3/0/0/0,28108:1747647673687:,1747647683936
counter/1/0/0/0,29485:1747647676233:,1747647683936
counter/3/0/0/0,28109:1747647673687:,1747647683936
counter/1/0/0/0,29486:1747647676233:,1747647683936
counter/3/0/0/0,28110:1747647673688:,1747647683936
counter/1/0/0/0,29487:1747647676244:,1747647683936
counter/3/0/0/0,28111:1747647673688:,1747647683936
counter/1/0/0/0,29488:1747647676245:,1747647683936
counter/3/0/0/0,28112:1747647673688:,1747647683936
counter/1/0/0/0,29489:1747647676245:,1747647683936
counter/3/0/0/0,28113:1747647673688:,1747647683936
counter/1/0/0/0,29490:1747647676245:,1747647683936
counter/3/0/0/0,28114:1747647673688:,1747647683936
counter/1/0/0/0,29491:1747647676245:,1747647683936
counter/3/0/0/0,28115:1747647673688:,1747647683936
counter/1/0/0/0,29492:1747647676250:,1747647683936
counter/3/0/0/0,28116:1747647673688:,1747647683936
counter/1/0/0/0,29493:1747647676250:,1747647683936
counter/3/0/0/0,28117:1747647673688:,1747647683936
counter/1/0/0/0,29494:1747647676250:,1747647683936
counter/3/0/0/0,28118:1747647673688:,1747647683936
counter/1/0/0/0,29495:1747647676250:,1747647683936
counter/3/0/0/0,28119:1747647673688:,1747647683936
counter/1/0/0/0,29496:1747647676253:,1747647683936
counter/3/0/0/0,28120:1747647673688:,1747647683936
counter/1/0/0/0,29497:1747647676253:,1747647683936
counter/3/0/0/0,28121:1747647673688:,1747647683936
counter/1/0/0/0,29498:1747647676253:,1747647683936
counter/3/0/0/0,28122:1747647673688:,1747647683936
counter/1/0/0/0,29499:1747647676253:,1747647683936
counter/3/0/0/0,28123:1747647673688:,1747647683937
counter/1/0/0/0,29500:1747647676253:,1747647683937
counter/3/0/0/0,28124:1747647673688:,1747647683937
counter/1/0/0/0,29501:1747647676253:,1747647683937
counter/3/0/0/0,28125:1747647673688:,1747647683937
counter/1/0/0/0,29502:1747647676253:,1747647683937
counter/3/0/0/0,28126:1747647673688:,1747647683937
counter/1/0/0/0,29503:1747647676253:,1747647683937
counter/3/0/0/0,28127:1747647673688:,1747647683937
counter/1/0/0/0,29504:1747647676253:,1747647683937
counter/3/0/0/0,28128:1747647673688:,1747647683937
counter/1/0/0/0,29505:1747647676253:,1747647683937
counter/3/0/0/0,28129:1747647673688:,1747647683937
counter/1/0/0/0,29506:1747647676253:,1747647683937
counter/3/0/0/0,28130:1747647673688:,1747647683937
counter/1/0/0/0,29507:1747647676253:,1747647683937
counter/1/0/0/0,29508:1747647676261:,1747647683937
counter/5/0/0/0,34286:1747647677335:,1747647683937
counter/10/0/0/0,27828:1747647671171:,1747647683937
counter/1/0/0/0,29509:1747647676261:,1747647683937
counter/6/0/0/0,33912:1747647679026:,1747647683937
counter/8/0/0/0,35103:1747647677749:,1747647683937
counter/1/0/0/0,29510:1747647676262:,1747647683937
counter/3/0/0/0,28131:1747647673688:,1747647683937
counter/1/0/0/0,29511:1747647676262:,1747647683937
counter/10/0/0/0,27829:1747647671171:,1747647683937
counter/6/0/0/0,33913:1747647679026:,1747647683937
counter/1/0/0/0,29512:1747647676262:,1747647683937
counter/8/0/0/0,35104:1747647677749:,1747647683937
counter/3/0/0/0,28132:1747647673688:,1747647683937
counter/1/0/0/0,29513:1747647676262:,1747647683937
counter/5/0/0/0,34287:1747647677335:,1747647683937
counter/7/0/0/0,33747:1747647677925:,1747647683937
counter/1/0/0/0,29514:1747647676262:,1747647683937
counter/1/0/0/0,29515:1747647676263:,1747647683937
counter/1/0/0/0,29516:1747647676263:,1747647683937
counter/1/0/0/0,29517:1747647676263:,1747647683937
counter/1/0/0/0,29518:1747647676263:,1747647683937
counter/1/0/0/0,29519:1747647676263:,1747647683937
counter/1/0/0/0,29520:1747647676263:,1747647683937
counter/1/0/0/0,29521:1747647676263:,1747647683937
counter/1/0/0/0,29522:1747647676263:,1747647683937
counter/1/0/0/0,29523:1747647676271:,1747647683938
counter/10/0/0/0,27830:1747647671171:,1747647683938
