topic,payload,recv_ts
counter/1/0/0/0,29524:1747647676271:,1747647683938
counter/6/0/0/0,33914:1747647679026:,1747647683938
counter/1/0/0/0,29525:1747647676271:,1747647683938
counter/8/0/0/0,35105:1747647677749:,1747647683938
counter/1/0/0/0,29526:1747647676271:,1747647683938
counter/3/0/0/0,28133:1747647673688:,1747647683938
counter/1/0/0/0,29527:1747647676271:,1747647683938
counter/5/0/0/0,34288:1747647677335:,1747647683938
counter/7/0/0/0,33748:1747647677926:,1747647683938
counter/1/0/0/0,29528:1747647676271:,1747647683938
counter/1/0/0/0,29529:1747647676271:,1747647683938
counter/1/0/0/0,29530:1747647676271:,1747647683938
counter/1/0/0/0,29531:1747647676271:,1747647683938
counter/1/0/0/0,29532:1747647676274:,1747647683938
counter/1/0/0/0,29533:1747647676274:,1747647683938
counter/1/0/0/0,29534:1747647676274:,1747647683938
counter/1/0/0/0,29535:1747647676274:,1747647683938
counter/1/0/0/0,29536:1747647676274:,1747647683938
counter/1/0/0/0,29537:1747647676276:,1747647683938
counter/1/0/0/0,29538:1747647676276:,1747647683938
counter/1/0/0/0,29539:1747647676281:,1747647683938
counter/1/0/0/0,29540:1747647676289:,1747647683938
counter/1/0/0/0,29541:1747647676289:,1747647683938
counter/1/0/0/0,29542:1747647676289:,1747647683938
counter/1/0/0/0,29543:1747647676289:,1747647683938
counter/1/0/0/0,29544:1747647676289:,1747647683938
counter/1/0/0/0,29545:1747647676289:,1747647683938
counter/1/0/0/0,29546:1747647676289:,1747647683938
counter/1/0/0/0,29547:1747647676289:,1747647683938
counter/1/0/0/0,29548:1747647676290:,1747647683938
counter/1/0/0/0,29549:1747647676290:,1747647683938
counter/1/0/0/0,29550:1747647676290:,1747647683938
counter/1/0/0/0,29551:1747647676290:,1747647683938
counter/1/0/0/0,29552:1747647676290:,1747647683938
counter/1/0/0/0,29553:1747647676290:,1747647683938
counter/1/0/0/0,29554:1747647676290:,1747647683938
counter/1/0/0/0,29555:1747647676290:,1747647683938
counter/1/0/0/0,29556:1747647676304:,1747647683938
counter/1/0/0/0,29557:1747647676314:,1747647683938
counter/1/0/0/0,29558:1747647676316:,1747647683938
counter/1/0/0/0,29559:1747647676316:,1747647683938
counter/1/0/0/0,29560:1747647676316:,1747647683938
counter/1/0/0/0,29561:1747647676316:,1747647683939
counter/1/0/0/0,29562:1747647676316:,1747647683939
counter/1/0/0/0,29563:1747647676316:,1747647683939
counter/1/0/0/0,29564:1747647676316:,1747647683939
counter/1/0/0/0,29565:1747647676316:,1747647683939
counter/1/0/0/0,29566:1747647676316:,1747647683939
counter/1/0/0/0,29567:1747647676316:,1747647683939
counter/1/0/0/0,29568:1747647676316:,1747647683939
counter/1/0/0/0,29569:1747647676316:,1747647683939
counter/1/0/0/0,29570:1747647676317:,1747647683939
counter/1/0/0/0,29571:1747647676317:,1747647683939
counter/1/0/0/0,29572:1747647676317:,1747647683939
counter/1/0/0/0,29573:1747647676317:,1747647683939
counter/1/0/0/0,29574:1747647676317:,1747647683939
counter/1/0/0/0,29575:1747647676317:,1747647683939
counter/1/0/0/0,29576:1747647676317:,1747647683939
counter/1/0/0/0,29577:1747647676317:,1747647683939
counter/1/0/0/0,29578:1747647676317:,1747647683939
counter/1/0/0/0,29579:1747647676320:,1747647683939
counter/1/0/0/0,29580:1747647676320:,1747647683939
counter/1/0/0/0,29581:1747647676320:,1747647683939
counter/1/0/0/0,29582:1747647676320:,1747647683939
counter/1/0/0/0,29583:1747647676320:,1747647683939
counter/5/0/0/0,34289:1747647677335:,1747647683939
counter/1/0/0/0,29584:1747647676320:,1747647683939
counter/3/0/0/0,28134:1747647673688:,1747647683939
counter/8/0/0/0,35106:1747647677749:,1747647683939
counter/1/0/0/0,29585:1747647676320:,1747647683939
counter/7/0/0/0,33749:1747647677926:,1747647683939
counter/10/0/0/0,27831:1747647671171:,1747647683939
counter/1/0/0/0,29586:1747647676320:,1747647683939
counter/1/0/0/0,29587:1747647676320:,1747647683939
counter/1/0/0/0,29588:1747647676320:,1747647683939
counter/1/0/0/0,29589:1747647676320:,1747647683939
counter/1/0/0/0,29590:1747647676320:,1747647683940
counter/1/0/0/0,29591:1747647676320:,1747647683940
counter/1/0/0/0,29592:1747647676320:,1747647683940
counter/1/0/0/0,29593:1747647676320:,1747647683940
counter/1/0/0/0,29594:1747647676320:,1747647683940
counter/1/0/0/0,29595:1747647676320:,1747647683940
counter/1/0/0/0,29596:1747647676325:,1747647683940
counter/1/0/0/0,29597:1747647676325:,1747647683940
counter/1/0/0/0,29598:1747647676325:,1747647683940
counter/1/0/0/0,29599:1747647676325:,1747647683940
counter/1/0/0/0,29600:1747647676325:,1747647683940
counter/1/0/0/0,29601:1747647676326:,1747647683940
counter/1/0/0/0,29602:1747647676326:,1747647683940
counter/1/0/0/0,29603:1747647676326:,1747647683940
counter/1/0/0/0,29604:1747647676326:,1747647683940
counter/1/0/0/0,29605:1747647676326:,1747647683940
counter/1/0/0/0,29606:1747647676326:,1747647683940
counter/1/0/0/0,29607:1747647676326:,1747647683940
counter/1/0/0/0,29608:1747647676326:,1747647683940
counter/1/0/0/0,29609:1747647676326:,1747647683940
counter/1/0/0/0,29610:1747647676326:,1747647683940
counter/1/0/0/0,29611:1747647676326:,1747647683940
counter/10/0/0/0,27832:1747647671171:,1747647683940
counter/1/0/0/0,29612:1747647676326:,1747647683940
counter/6/0/0/0,33915:1747647679027:,1747647683940
counter/3/0/0/0,28135:1747647673688:,1747647683940
counter/1/0/0/0,29613:1747647676326:,1747647683940
counter/5/0/0/0,34290:1747647677335:,1747647683940
counter/1/0/0/0,29614:1747647676326:,1747647683940
counter/5/0/0/0,34291:1747647677335:,1747647683940
counter/1/0/0/0,29615:1747647676326:,1747647683940
counter/5/0/0/0,34292:1747647677335:,1747647683940
counter/1/0/0/0,29616:1747647676351:,1747647683940
counter/5/0/0/0,34293:1747647677335:,1747647683940
counter/1/0/0/0,29617:1747647676351:,1747647683940
counter/5/0/0/0,34294:1747647677335:,1747647683940
counter/1/0/0/0,29618:1747647676351:,1747647683940
counter/5/0/0/0,34295:1747647677335:,1747647683940
counter/1/0/0/0,29619:1747647676351:,1747647683940
counter/5/0/0/0,34296:1747647677335:,1747647683940
counter/1/0/0/0,29620:1747647676351:,1747647683940
counter/5/0/0/0,34297:1747647677335:,1747647683940
counter/1/0/0/0,29621:1747647676351:,1747647683940
counter/5/0/0/0,34298:1747647677335:,1747647683940
counter/1/0/0/0,29622:1747647676351:,1747647683941
counter/5/0/0/0,34299:1747647677335:,1747647683941
counter/1/0/0/0,29623:1747647676351:,1747647683941
counter/5/0/0/0,34300:1747647677335:,1747647683941
counter/1/0/0/0,29624:1747647676351:,1747647683941
counter/1/0/0/0,29625:1747647676351:,1747647683941
counter/1/0/0/0,29626:1747647676351:,1747647683941
counter/1/0/0/0,29627:1747647676351:,1747647683941
counter/1/0/0/0,29628:1747647676351:,1747647683941
counter/1/0/0/0,29629:1747647676351:,1747647683941
counter/1/0/0/0,29630:1747647676351:,1747647683941
counter/1/0/0/0,29631:1747647676358:,1747647683941
counter/1/0/0/0,29632:1747647676358:,1747647683941
counter/1/0/0/0,29633:1747647676358:,1747647683941
counter/1/0/0/0,29634:1747647676358:,1747647683941
counter/1/0/0/0,29635:1747647676358:,1747647683941
counter/1/0/0/0,29636:1747647676358:,1747647683941
counter/1/0/0/0,29637:1747647676358:,1747647683941
counter/1/0/0/0,29638:1747647676358:,1747647683941
counter/1/0/0/0,29639:1747647676358:,1747647683941
counter/1/0/0/0,29640:1747647676358:,1747647683941
counter/1/0/0/0,29641:1747647676362:,1747647683941
counter/1/0/0/0,29642:1747647676362:,1747647683941
counter/1/0/0/0,29643:1747647676362:,1747647683941
counter/1/0/0/0,29644:1747647676362:,1747647683941
counter/1/0/0/0,29645:1747647676362:,1747647683941
counter/1/0/0/0,29646:1747647676362:,1747647683941
counter/1/0/0/0,29647:1747647676362:,1747647683941
counter/1/0/0/0,29648:1747647676363:,1747647683941
counter/1/0/0/0,29649:1747647676363:,1747647683941
counter/1/0/0/0,29650:1747647676363:,1747647683941
counter/1/0/0/0,29651:1747647676363:,1747647683941
counter/1/0/0/0,29652:1747647676363:,1747647683941
counter/1/0/0/0,29653:1747647676363:,1747647683941
counter/1/0/0/0,29654:1747647676363:,1747647683941
counter/1/0/0/0,29655:1747647676363:,1747647683941
counter/1/0/0/0,29656:1747647676363:,1747647683942
counter/1/0/0/0,29657:1747647676363:,1747647683942
counter/1/0/0/0,29658:1747647676363:,1747647683942
counter/1/0/0/0,29659:1747647676378:,1747647683942
counter/1/0/0/0,29660:1747647676379:,1747647683942
counter/1/0/0/0,29661:1747647676379:,1747647683942
counter/1/0/0/0,29662:1747647676379:,1747647683942
counter/1/0/0/0,29663:1747647676379:,1747647683942
counter/3/0/0/0,28136:1747647673688:,1747647683942
counter/1/0/0/0,29664:1747647676379:,1747647683942
counter/7/0/0/0,33750:1747647677926:,1747647683942
counter/1/0/0/0,29665:1747647676379:,1747647683942
counter/10/0/0/0,27833:1747647671171:,1747647683942
counter/5/0/0/0,34301:1747647677335:,1747647683942
counter/1/0/0/0,29666:1747647676382:,1747647683942
counter/5/0/0/0,34302:1747647677335:,1747647683942
counter/1/0/0/0,29667:1747647676382:,1747647683942
counter/5/0/0/0,34303:1747647677335:,1747647683942
counter/6/0/0/0,33916:1747647679027:,1747647683942
counter/1/0/0/0,29668:1747647676382:,1747647683942
counter/5/0/0/0,34304:1747647677335:,1747647683942
counter/3/0/0/0,28137:1747647673689:,1747647683942
counter/1/0/0/0,29669:1747647676382:,1747647683942
counter/7/0/0/0,33751:1747647677926:,1747647683942
counter/10/0/0/0,27834:1747647671171:,1747647683942
counter/1/0/0/0,29670:1747647676382:,1747647683942
counter/1/0/0/0,29671:1747647676392:,1747647683942
counter/1/0/0/0,29672:1747647676392:,1747647683942
counter/1/0/0/0,29673:1747647676392:,1747647683942
counter/1/0/0/0,29674:1747647676393:,1747647683942
counter/1/0/0/0,29675:1747647676393:,1747647683942
counter/1/0/0/0,29676:1747647676393:,1747647683942
counter/1/0/0/0,29677:1747647676399:,1747647683942
counter/1/0/0/0,29678:1747647676399:,1747647683942
counter/1/0/0/0,29679:1747647676399:,1747647683942
counter/1/0/0/0,29680:1747647676399:,1747647683942
counter/1/0/0/0,29681:1747647676399:,1747647683943
counter/1/0/0/0,29682:1747647676399:,1747647683943
counter/1/0/0/0,29683:1747647676400:,1747647683943
counter/1/0/0/0,29684:1747647676400:,1747647683943
counter/1/0/0/0,29685:1747647676400:,1747647683943
counter/1/0/0/0,29686:1747647676400:,1747647683943
counter/1/0/0/0,29687:1747647676400:,1747647683943
counter/1/0/0/0,29688:1747647676400:,1747647683943
counter/1/0/0/0,29689:1747647676400:,1747647683943
counter/6/0/0/0,33917:1747647679027:,1747647683943
counter/1/0/0/0,29690:1747647676400:,1747647683943
counter/3/0/0/0,28138:1747647673689:,1747647683943
counter/1/0/0/0,29691:1747647676400:,1747647683943
counter/7/0/0/0,33752:1747647677939:,1747647683943
counter/10/0/0/0,27835:1747647671171:,1747647683943
counter/1/0/0/0,29692:1747647676400:,1747647683943
counter/5/0/0/0,34305:1747647677335:,1747647683943
counter/1/0/0/0,29693:1747647676400:,1747647683943
counter/1/0/0/0,29694:1747647676417:,1747647683943
counter/1/0/0/0,29695:1747647676417:,1747647683943
counter/1/0/0/0,29696:1747647676417:,1747647683943
counter/1/0/0/0,29697:1747647676417:,1747647683943
counter/1/0/0/0,29698:1747647676417:,1747647683943
counter/5/0/0/0,34306:1747647677335:,1747647683943
counter/1/0/0/0,29699:1747647676417:,1747647683943
counter/5/0/0/0,34307:1747647677335:,1747647683943
counter/1/0/0/0,29700:1747647676417:,1747647683943
counter/5/0/0/0,34308:1747647677359:,1747647683943
counter/1/0/0/0,29701:1747647676417:,1747647683943
counter/5/0/0/0,34309:1747647677359:,1747647683943
counter/1/0/0/0,29702:1747647676417:,1747647683943
counter/5/0/0/0,34310:1747647677359:,1747647683943
counter/1/0/0/0,29703:1747647676418:,1747647683943
counter/5/0/0/0,34311:1747647677360:,1747647683943
counter/1/0/0/0,29704:1747647676418:,1747647683943
counter/5/0/0/0,34312:1747647677360:,1747647683943
counter/10/0/0/0,27836:1747647671171:,1747647683943
counter/1/0/0/0,29705:1747647676418:,1747647683943
counter/5/0/0/0,34313:1747647677360:,1747647683943
counter/1/0/0/0,29706:1747647676418:,1747647683943
counter/5/0/0/0,34314:1747647677360:,1747647683943
counter/1/0/0/0,29707:1747647676418:,1747647683943
counter/5/0/0/0,34315:1747647677360:,1747647683944
counter/1/0/0/0,29708:1747647676418:,1747647683944
counter/5/0/0/0,34316:1747647677360:,1747647683944
counter/1/0/0/0,29709:1747647676418:,1747647683944
counter/1/0/0/0,29710:1747647676418:,1747647683944
counter/1/0/0/0,29711:1747647676418:,1747647683944
counter/1/0/0/0,29712:1747647676421:,1747647683944
counter/1/0/0/0,29713:1747647676421:,1747647683944
counter/1/0/0/0,29714:1747647676421:,1747647683944
counter/1/0/0/0,29715:1747647676421:,1747647683944
counter/1/0/0/0,29716:1747647676421:,1747647683944
counter/1/0/0/0,29717:1747647676421:,1747647683944
counter/1/0/0/0,29718:1747647676421:,1747647683944
counter/1/0/0/0,29719:1747647676421:,1747647683944
counter/1/0/0/0,29720:1747647676421:,1747647683944
counter/1/0/0/0,29721:1747647676421:,1747647683944
counter/1/0/0/0,29722:1747647676421:,1747647683944
counter/1/0/0/0,29723:1747647676422:,1747647683944
counter/1/0/0/0,29724:1747647676422:,1747647683944
counter/1/0/0/0,29725:1747647676426:,1747647683944
counter/1/0/0/0,29726:1747647676426:,1747647683944
counter/1/0/0/0,29727:1747647676426:,1747647683944
counter/1/0/0/0,29728:1747647676426:,1747647683944
counter/1/0/0/0,29729:1747647676426:,1747647683944
counter/1/0/0/0,29730:1747647676426:,1747647683944
counter/1/0/0/0,29731:1747647676426:,1747647683944
counter/1/0/0/0,29732:1747647676426:,1747647683944
counter/1/0/0/0,29733:1747647676426:,1747647683944
counter/1/0/0/0,29734:1747647676426:,1747647683944
counter/5/0/0/0,34317:1747647677360:,1747647683944
counter/1/0/0/0,29735:1747647676426:,1747647683944
counter/6/0/0/0,33918:1747647679027:,1747647683944
counter/1/0/0/0,29736:1747647676427:,1747647683944
counter/10/0/0/0,27837:1747647671171:,1747647683944
counter/1/0/0/0,29737:1747647676429:,1747647683944
counter/8/0/0/0,35107:1747647677749:,1747647683944
counter/3/0/0/0,28139:1747647673689:,1747647683944
counter/1/0/0/0,29738:1747647676429:,1747647683944
counter/7/0/0/0,33753:1747647677939:,1747647683944
counter/1/0/0/0,29739:1747647676429:,1747647683944
counter/1/0/0/0,29740:1747647676429:,1747647683944
counter/1/0/0/0,29741:1747647676429:,1747647683944
counter/1/0/0/0,29742:1747647676429:,1747647683944
counter/1/0/0/0,29743:1747647676429:,1747647683944
counter/1/0/0/0,29744:1747647676429:,1747647683944
counter/1/0/0/0,29745:1747647676429:,1747647683944
counter/1/0/0/0,29746:1747647676429:,1747647683945
counter/1/0/0/0,29747:1747647676429:,1747647683945
counter/1/0/0/0,29748:1747647676430:,1747647683945
counter/1/0/0/0,29749:1747647676430:,1747647683945
counter/1/0/0/0,29750:1747647676430:,1747647683945
counter/1/0/0/0,29751:1747647676430:,1747647683945
counter/1/0/0/0,29752:1747647676430:,1747647683945
counter/1/0/0/0,29753:1747647676430:,1747647683945
counter/1/0/0/0,29754:1747647676430:,1747647683945
counter/1/0/0/0,29755:1747647676430:,1747647683945
counter/1/0/0/0,29756:1747647676438:,1747647683945
counter/1/0/0/0,29757:1747647676438:,1747647683945
counter/1/0/0/0,29758:1747647676438:,1747647683945
counter/1/0/0/0,29759:1747647676438:,1747647683945
counter/1/0/0/0,29760:1747647676438:,1747647683945
counter/1/0/0/0,29761:1747647676438:,1747647683945
counter/1/0/0/0,29762:1747647676438:,1747647683945
counter/1/0/0/0,29763:1747647676439:,1747647683945
counter/1/0/0/0,29764:1747647676439:,1747647683945
counter/1/0/0/0,29765:1747647676439:,1747647683945
counter/1/0/0/0,29766:1747647676439:,1747647683945
counter/1/0/0/0,29767:1747647676439:,1747647683945
counter/1/0/0/0,29768:1747647676439:,1747647683945
counter/1/0/0/0,29769:1747647676439:,1747647683945
counter/1/0/0/0,29770:1747647676439:,1747647683945
counter/1/0/0/0,29771:1747647676439:,1747647683945
counter/1/0/0/0,29772:1747647676439:,1747647683945
counter/1/0/0/0,29773:1747647676439:,1747647683945
counter/1/0/0/0,29774:1747647676439:,1747647683945
counter/1/0/0/0,29775:1747647676439:,1747647683945
counter/1/0/0/0,29776:1747647676445:,1747647683945
counter/1/0/0/0,29777:1747647676445:,1747647683945
counter/1/0/0/0,29778:1747647676445:,1747647683945
counter/1/0/0/0,29779:1747647676445:,1747647683945
counter/1/0/0/0,29780:1747647676445:,1747647683945
counter/1/0/0/0,29781:1747647676445:,1747647683945
counter/1/0/0/0,29782:1747647676445:,1747647683945
counter/1/0/0/0,29783:1747647676445:,1747647683945
counter/1/0/0/0,29784:1747647676445:,1747647683945
counter/1/0/0/0,29785:1747647676446:,1747647683945
counter/10/0/0/0,27838:1747647671171:,1747647683945
counter/8/0/0/0,35108:1747647677749:,1747647683945
counter/3/0/0/0,28140:1747647673689:,1747647683946
counter/8/0/0/0,35109:1747647677749:,1747647683946
counter/7/0/0/0,33754:1747647677939:,1747647683946
counter/8/0/0/0,35110:1747647677749:,1747647683946
counter/1/0/0/0,29786:1747647676449:,1747647683946
counter/6/0/0/0,33919:1747647679027:,1747647683946
counter/8/0/0/0,35111:1747647677749:,1747647683946
counter/10/0/0/0,27839:1747647671172:,1747647683946
counter/3/0/0/0,28141:1747647673689:,1747647683946
counter/10/0/0/0,27840:1747647671172:,1747647683946
counter/3/0/0/0,28142:1747647673689:,1747647683946
counter/5/0/0/0,34318:1747647677360:,1747647683946
counter/7/0/0/0,33755:1747647677939:,1747647683946
counter/7/0/0/0,33756:1747647677939:,1747647683946
counter/7/0/0/0,33757:1747647677939:,1747647683946
counter/7/0/0/0,33758:1747647677942:,1747647683946
counter/7/0/0/0,33759:1747647677942:,1747647683946
counter/7/0/0/0,33760:1747647677942:,1747647683946
counter/7/0/0/0,33761:1747647677942:,1747647683946
counter/7/0/0/0,33762:1747647677942:,1747647683946
counter/10/0/0/0,27841:1747647671172:,1747647683946
counter/7/0/0/0,33763:1747647677942:,1747647683946
counter/3/0/0/0,28143:1747647673689:,1747647683946
counter/5/0/0/0,34319:1747647677360:,1747647683946
counter/7/0/0/0,33764:1747647677942:,1747647683946
counter/7/0/0/0,33765:1747647677942:,1747647683946
counter/5/0/0/0,34320:1747647677369:,1747647683946
counter/6/0/0/0,33920:1747647679027:,1747647683946
counter/3/0/0/0,28144:1747647673689:,1747647683946
counter/10/0/0/0,27842:1747647671172:,1747647683946
counter/8/0/0/0,35112:1747647677749:,1747647683946
counter/3/0/0/0,28145:1747647673689:,1747647683946
counter/5/0/0/0,34321:1747647677369:,1747647683946
counter/10/0/0/0,27843:1747647671172:,1747647683946
counter/10/0/0/0,27844:1747647671172:,1747647683946
counter/7/0/0/0,33766:1747647677942:,1747647683946
counter/7/0/0/0,33767:1747647677943:,1747647683946
counter/7/0/0/0,33768:1747647677943:,1747647683946
counter/7/0/0/0,33769:1747647677953:,1747647683946
counter/7/0/0/0,33770:1747647677953:,1747647683946
counter/7/0/0/0,33771:1747647677953:,1747647683947
counter/7/0/0/0,33772:1747647677953:,1747647683947
counter/7/0/0/0,33773:1747647677953:,1747647683947
counter/7/0/0/0,33774:1747647677953:,1747647683947
counter/7/0/0/0,33775:1747647677953:,1747647683947
counter/7/0/0/0,33776:1747647677953:,1747647683947
counter/1/0/0/0,29787:1747647676460:,1747647683947
counter/3/0/0/0,28146:1747647673689:,1747647683947
counter/7/0/0/0,33777:1747647677953:,1747647683947
counter/7/0/0/0,33778:1747647677953:,1747647683947
counter/3/0/0/0,28147:1747647673689:,1747647683947
counter/10/0/0/0,27845:1747647671172:,1747647683947
counter/3/0/0/0,28148:1747647673689:,1747647683947
counter/6/0/0/0,33921:1747647679027:,1747647683947
counter/3/0/0/0,28149:1747647673689:,1747647683947
counter/6/0/0/0,33922:1747647679027:,1747647683947
counter/6/0/0/0,33923:1747647679027:,1747647683947
counter/6/0/0/0,33924:1747647679027:,1747647683947
counter/6/0/0/0,33925:1747647679027:,1747647683947
counter/6/0/0/0,33926:1747647679027:,1747647683947
counter/6/0/0/0,33927:1747647679027:,1747647683947
counter/6/0/0/0,33928:1747647679027:,1747647683947
counter/6/0/0/0,33929:1747647679027:,1747647683947
counter/6/0/0/0,33930:1747647679027:,1747647683947
counter/6/0/0/0,33931:1747647679027:,1747647683947
counter/6/0/0/0,33932:1747647679027:,1747647683947
counter/8/0/0/0,35113:1747647677749:,1747647683947
counter/6/0/0/0,33933:1747647679027:,1747647683947
counter/3/0/0/0,28150:1747647673689:,1747647683947
counter/6/0/0/0,33934:1747647679027:,1747647683947
counter/10/0/0/0,27846:1747647671172:,1747647683947
counter/6/0/0/0,33935:1747647679028:,1747647683947
counter/6/0/0/0,33936:1747647679028:,1747647683947
counter/6/0/0/0,33937:1747647679028:,1747647683947
counter/6/0/0/0,33938:1747647679028:,1747647683947
counter/6/0/0/0,33939:1747647679028:,1747647683947
counter/8/0/0/0,35114:1747647677750:,1747647683947
counter/6/0/0/0,33940:1747647679028:,1747647683947
counter/10/0/0/0,27847:1747647671172:,1747647683947
counter/6/0/0/0,33941:1747647679028:,1747647683947
counter/1/0/0/0,29788:1747647676461:,1747647683947
counter/6/0/0/0,33942:1747647679028:,1747647683947
counter/6/0/0/0,33943:1747647679028:,1747647683947
counter/6/0/0/0,33944:1747647679028:,1747647683947
counter/6/0/0/0,33945:1747647679028:,1747647683947
counter/5/0/0/0,34322:1747647677369:,1747647683947
counter/3/0/0/0,28151:1747647673689:,1747647683947
counter/8/0/0/0,35115:1747647677750:,1747647683947
counter/6/0/0/0,33946:1747647679028:,1747647683948
counter/8/0/0/0,35116:1747647677750:,1747647683948
counter/10/0/0/0,27848:1747647671172:,1747647683948
counter/5/0/0/0,34323:1747647677369:,1747647683948
counter/7/0/0/0,33779:1747647677953:,1747647683948
counter/3/0/0/0,28152:1747647673689:,1747647683948
counter/3/0/0/0,28153:1747647673689:,1747647683948
counter/10/0/0/0,27849:1747647671172:,1747647683948
counter/5/0/0/0,34324:1747647677369:,1747647683948
counter/10/0/0/0,27850:1747647671172:,1747647683948
counter/6/0/0/0,33947:1747647679028:,1747647683948
counter/6/0/0/0,33948:1747647679028:,1747647683948
counter/8/0/0/0,35117:1747647677750:,1747647683948
counter/3/0/0/0,28154:1747647673689:,1747647683948
counter/10/0/0/0,27851:1747647671172:,1747647683948
counter/7/0/0/0,33780:1747647677954:,1747647683948
counter/3/0/0/0,28155:1747647673689:,1747647683948
counter/10/0/0/0,27852:1747647671172:,1747647683948
counter/5/0/0/0,34325:1747647677369:,1747647683948
counter/6/0/0/0,33949:1747647679028:,1747647683948
counter/7/0/0/0,33781:1747647677954:,1747647683948
counter/8/0/0/0,35118:1747647677750:,1747647683948
counter/3/0/0/0,28156:1747647673689:,1747647683948
counter/10/0/0/0,27853:1747647671172:,1747647683948
counter/10/0/0/0,27854:1747647671172:,1747647683948
counter/8/0/0/0,35119:1747647677750:,1747647683948
counter/10/0/0/0,27855:1747647671172:,1747647683948
counter/3/0/0/0,28157:1747647673689:,1747647683948
counter/10/0/0/0,27856:1747647671172:,1747647683948
counter/5/0/0/0,34326:1747647677369:,1747647683948
counter/6/0/0/0,33950:1747647679029:,1747647683948
counter/10/0/0/0,27857:1747647671172:,1747647683948
counter/10/0/0/0,27858:1747647671172:,1747647683948
counter/3/0/0/0,28158:1747647673689:,1747647683948
counter/7/0/0/0,33782:1747647677954:,1747647683948
counter/8/0/0/0,35120:1747647677750:,1747647683948
counter/8/0/0/0,35121:1747647677750:,1747647683948
counter/8/0/0/0,35122:1747647677750:,1747647683948
counter/10/0/0/0,27859:1747647671172:,1747647683948
counter/8/0/0/0,35123:1747647677751:,1747647683948
counter/1/0/0/0,29789:1747647676461:,1747647683949
counter/3/0/0/0,28159:1747647673690:,1747647683949
counter/7/0/0/0,33783:1747647677955:,1747647683949
counter/7/0/0/0,33784:1747647677955:,1747647683949
counter/5/0/0/0,34327:1747647677369:,1747647683949
counter/7/0/0/0,33785:1747647677955:,1747647683949
counter/10/0/0/0,27860:1747647671173:,1747647683949
counter/1/0/0/0,29790:1747647676461:,1747647683949
counter/7/0/0/0,33786:1747647677955:,1747647683949
counter/3/0/0/0,28160:1747647673690:,1747647683949
counter/7/0/0/0,33787:1747647677955:,1747647683949
counter/7/0/0/0,33788:1747647677955:,1747647683949
counter/7/0/0/0,33789:1747647677955:,1747647683949
counter/7/0/0/0,33790:1747647677956:,1747647683949
counter/7/0/0/0,33791:1747647677965:,1747647683949
counter/5/0/0/0,34328:1747647677369:,1747647683949
counter/7/0/0/0,33792:1747647677965:,1747647683949
counter/7/0/0/0,33793:1747647677965:,1747647683949
counter/5/0/0/0,34329:1747647677369:,1747647683949
counter/7/0/0/0,33794:1747647677965:,1747647683949
counter/10/0/0/0,27861:1747647671173:,1747647683949
counter/7/0/0/0,33795:1747647677966:,1747647683949
counter/1/0/0/0,29791:1747647676461:,1747647683949
counter/1/0/0/0,29792:1747647676461:,1747647683949
counter/1/0/0/0,29793:1747647676461:,1747647683949
counter/1/0/0/0,29794:1747647676461:,1747647683949
counter/1/0/0/0,29795:1747647676461:,1747647683949
counter/1/0/0/0,29796:1747647676461:,1747647683949
counter/6/0/0/0,33951:1747647679029:,1747647683949
counter/1/0/0/0,29797:1747647676461:,1747647683949
counter/1/0/0/0,29798:1747647676461:,1747647683949
counter/1/0/0/0,29799:1747647676461:,1747647683949
counter/8/0/0/0,35124:1747647677751:,1747647683949
counter/10/0/0/0,27862:1747647671173:,1747647683949
counter/7/0/0/0,33796:1747647677966:,1747647683949
counter/3/0/0/0,28161:1747647673690:,1747647683949
counter/6/0/0/0,33952:1747647679029:,1747647683949
counter/5/0/0/0,34330:1747647677369:,1747647683949
counter/10/0/0/0,27863:1747647671185:,1747647683949
counter/8/0/0/0,35125:1747647677751:,1747647683949
