topic,payload,recv_ts
counter/3/0/0/0,28162:1747647673690:,1747647683949
counter/7/0/0/0,33797:1747647677966:,1747647683949
counter/7/0/0/0,33798:1747647677966:,1747647683949
counter/1/0/0/0,29800:1747647676472:,1747647683949
counter/7/0/0/0,33799:1747647677966:,1747647683949
counter/10/0/0/0,27864:1747647671185:,1747647683950
counter/7/0/0/0,33800:1747647677966:,1747647683950
counter/8/0/0/0,35126:1747647677751:,1747647683950
counter/3/0/0/0,28163:1747647673690:,1747647683950
counter/8/0/0/0,35127:1747647677751:,1747647683950
counter/8/0/0/0,35128:1747647677751:,1747647683950
counter/8/0/0/0,35129:1747647677751:,1747647683950
counter/8/0/0/0,35130:1747647677751:,1747647683950
counter/8/0/0/0,35131:1747647677751:,1747647683950
counter/8/0/0/0,35132:1747647677757:,1747647683950
counter/8/0/0/0,35133:1747647677757:,1747647683950
counter/8/0/0/0,35134:1747647677757:,1747647683950
counter/6/0/0/0,33953:1747647679030:,1747647683950
counter/5/0/0/0,34331:1747647677369:,1747647683950
counter/10/0/0/0,27865:1747647671185:,1747647683950
counter/1/0/0/0,29801:1747647676472:,1747647683950
counter/1/0/0/0,29802:1747647676472:,1747647683950
counter/1/0/0/0,29803:1747647676473:,1747647683950
counter/1/0/0/0,29804:1747647676473:,1747647683950
counter/3/0/0/0,28164:1747647673690:,1747647683950
counter/3/0/0/0,28165:1747647673690:,1747647683950
counter/5/0/0/0,34332:1747647677369:,1747647683950
counter/10/0/0/0,27866:1747647671185:,1747647683950
counter/7/0/0/0,33801:1747647677966:,1747647683950
counter/1/0/0/0,29805:1747647676473:,1747647683950
counter/7/0/0/0,33802:1747647677966:,1747647683950
counter/7/0/0/0,33803:1747647677966:,1747647683950
counter/5/0/0/0,34333:1747647677369:,1747647683950
counter/5/0/0/0,34334:1747647677369:,1747647683950
counter/5/0/0/0,34335:1747647677369:,1747647683950
counter/4/0/0/0,28274:1747647673612:,1747647683950
counter/4/0/0/0,28275:1747647673612:,1747647683950
counter/7/0/0/0,33804:1747647677966:,1747647683950
counter/4/0/0/0,28276:1747647673612:,1747647683950
counter/10/0/0/0,27867:1747647671185:,1747647683950
counter/1/0/0/0,29806:1747647676473:,1747647683950
counter/4/0/0/0,28277:1747647673612:,1747647683950
counter/3/0/0/0,28166:1747647673690:,1747647683950
counter/8/0/0/0,35135:1747647677757:,1747647683951
counter/4/0/0/0,28278:1747647673612:,1747647683951
counter/7/0/0/0,33805:1747647677966:,1747647683951
counter/4/0/0/0,28279:1747647673612:,1747647683951
counter/7/0/0/0,33806:1747647677966:,1747647683951
counter/4/0/0/0,28280:1747647673612:,1747647683951
counter/7/0/0/0,33807:1747647677966:,1747647683951
counter/1/0/0/0,29807:1747647676473:,1747647683951
counter/4/0/0/0,28281:1747647673631:,1747647683951
counter/7/0/0/0,33808:1747647677966:,1747647683951
counter/3/0/0/0,28167:1747647673690:,1747647683951
counter/8/0/0/0,35136:1747647677758:,1747647683951
counter/4/0/0/0,28282:1747647673631:,1747647683951
counter/7/0/0/0,33809:1747647677966:,1747647683951
counter/4/0/0/0,28283:1747647673631:,1747647683951
counter/4/0/0/0,28284:1747647673631:,1747647683951
counter/4/0/0/0,28285:1747647673631:,1747647683951
counter/4/0/0/0,28286:1747647673632:,1747647683951
counter/4/0/0/0,28287:1747647673634:,1747647683951
counter/4/0/0/0,28288:1747647673634:,1747647683951
counter/4/0/0/0,28289:1747647673634:,1747647683951
counter/4/0/0/0,28290:1747647673634:,1747647683951
counter/4/0/0/0,28291:1747647673636:,1747647683951
counter/4/0/0/0,28292:1747647673636:,1747647683951
counter/4/0/0/0,28293:1747647673636:,1747647683951
counter/4/0/0/0,28294:1747647673636:,1747647683951
counter/4/0/0/0,28295:1747647673636:,1747647683951
counter/4/0/0/0,28296:1747647673636:,1747647683951
counter/4/0/0/0,28297:1747647673636:,1747647683951
counter/4/0/0/0,28298:1747647673636:,1747647683951
counter/4/0/0/0,28299:1747647673636:,1747647683951
counter/4/0/0/0,28300:1747647673636:,1747647683951
counter/4/0/0/0,28301:1747647673636:,1747647683951
counter/10/0/0/0,27868:1747647671185:,1747647683951
counter/4/0/0/0,28302:1747647673636:,1747647683951
counter/8/0/0/0,35137:1747647677758:,1747647683951
counter/4/0/0/0,28303:1747647673636:,1747647683951
counter/10/0/0/0,27869:1747647671185:,1747647683951
counter/7/0/0/0,33810:1747647677966:,1747647683951
counter/4/0/0/0,28304:1747647673639:,1747647683951
counter/3/0/0/0,28168:1747647673690:,1747647683951
counter/1/0/0/0,29808:1747647676473:,1747647683951
counter/4/0/0/0,28305:1747647673639:,1747647683952
counter/1/0/0/0,29809:1747647676473:,1747647683952
counter/4/0/0/0,28306:1747647673639:,1747647683952
counter/1/0/0/0,29810:1747647676473:,1747647683952
counter/4/0/0/0,28307:1747647673639:,1747647683952
counter/1/0/0/0,29811:1747647676476:,1747647683952
counter/4/0/0/0,28308:1747647673639:,1747647683952
counter/1/0/0/0,29812:1747647676476:,1747647683952
counter/4/0/0/0,28309:1747647673639:,1747647683952
counter/1/0/0/0,29813:1747647676476:,1747647683952
counter/4/0/0/0,28310:1747647673639:,1747647683952
counter/1/0/0/0,29814:1747647676477:,1747647683952
counter/4/0/0/0,28311:1747647673639:,1747647683952
counter/1/0/0/0,29815:1747647676477:,1747647683952
counter/3/0/0/0,28169:1747647673690:,1747647683952
counter/4/0/0/0,28312:1747647673640:,1747647683952
counter/1/0/0/0,29816:1747647676479:,1747647683952
counter/6/0/0/0,33954:1747647679030:,1747647683952
counter/8/0/0/0,35138:1747647677758:,1747647683952
counter/4/0/0/0,28313:1747647673640:,1747647683952
counter/1/0/0/0,29817:1747647676479:,1747647683952
counter/10/0/0/0,27870:1747647671185:,1747647683952
counter/5/0/0/0,34336:1747647677369:,1747647683952
counter/7/0/0/0,33811:1747647677966:,1747647683952
counter/4/0/0/0,28314:1747647673640:,1747647683952
counter/1/0/0/0,29818:1747647676480:,1747647683952
counter/4/0/0/0,28315:1747647673640:,1747647683952
counter/1/0/0/0,29819:1747647676480:,1747647683952
counter/4/0/0/0,28316:1747647673640:,1747647683952
counter/1/0/0/0,29820:1747647676480:,1747647683952
counter/4/0/0/0,28317:1747647673640:,1747647683952
counter/1/0/0/0,29821:1747647676480:,1747647683952
counter/3/0/0/0,28170:1747647673690:,1747647683952
counter/4/0/0/0,28318:1747647673640:,1747647683952
counter/1/0/0/0,29822:1747647676480:,1747647683952
counter/8/0/0/0,35139:1747647677758:,1747647683952
counter/6/0/0/0,33955:1747647679030:,1747647683952
counter/4/0/0/0,28319:1747647673640:,1747647683952
counter/1/0/0/0,29823:1747647676480:,1747647683952
counter/10/0/0/0,27871:1747647671185:,1747647683952
counter/5/0/0/0,34337:1747647677369:,1747647683952
counter/7/0/0/0,33812:1747647677967:,1747647683952
counter/4/0/0/0,28320:1747647673642:,1747647683952
counter/1/0/0/0,29824:1747647676488:,1747647683952
counter/4/0/0/0,28321:1747647673642:,1747647683952
counter/1/0/0/0,29825:1747647676489:,1747647683952
counter/4/0/0/0,28322:1747647673642:,1747647683952
counter/1/0/0/0,29826:1747647676489:,1747647683952
counter/4/0/0/0,28323:1747647673642:,1747647683953
counter/1/0/0/0,29827:1747647676489:,1747647683953
counter/3/0/0/0,28171:1747647673690:,1747647683953
counter/4/0/0/0,28324:1747647673642:,1747647683953
counter/1/0/0/0,29828:1747647676489:,1747647683953
counter/6/0/0/0,33956:1747647679030:,1747647683953
counter/8/0/0/0,35140:1747647677758:,1747647683953
counter/10/0/0/0,27872:1747647671185:,1747647683953
counter/4/0/0/0,28325:1747647673642:,1747647683953
counter/1/0/0/0,29829:1747647676498:,1747647683953
counter/5/0/0/0,34338:1747647677369:,1747647683953
counter/4/0/0/0,28326:1747647673642:,1747647683953
counter/1/0/0/0,29830:1747647676498:,1747647683953
counter/4/0/0/0,28327:1747647673642:,1747647683953
counter/1/0/0/0,29831:1747647676498:,1747647683953
counter/4/0/0/0,28328:1747647673642:,1747647683953
counter/1/0/0/0,29832:1747647676498:,1747647683953
counter/4/0/0/0,28329:1747647673642:,1747647683953
counter/1/0/0/0,29833:1747647676498:,1747647683953
counter/4/0/0/0,28330:1747647673646:,1747647683953
counter/1/0/0/0,29834:1747647676498:,1747647683953
counter/4/0/0/0,28331:1747647673646:,1747647683953
counter/1/0/0/0,29835:1747647676498:,1747647683953
counter/4/0/0/0,28332:1747647673646:,1747647683953
counter/1/0/0/0,29836:1747647676498:,1747647683953
counter/4/0/0/0,28333:1747647673646:,1747647683953
counter/1/0/0/0,29837:1747647676498:,1747647683953
counter/4/0/0/0,28334:1747647673646:,1747647683953
counter/1/0/0/0,29838:1747647676498:,1747647683953
counter/4/0/0/0,28335:1747647673646:,1747647683953
counter/1/0/0/0,29839:1747647676498:,1747647683953
counter/4/0/0/0,28336:1747647673646:,1747647683953
counter/1/0/0/0,29840:1747647676498:,1747647683953
counter/4/0/0/0,28337:1747647673646:,1747647683953
counter/1/0/0/0,29841:1747647676498:,1747647683953
counter/4/0/0/0,28338:1747647673646:,1747647683953
counter/1/0/0/0,29842:1747647676498:,1747647683953
counter/4/0/0/0,28339:1747647673646:,1747647683953
counter/1/0/0/0,29843:1747647676498:,1747647683953
counter/4/0/0/0,28340:1747647673651:,1747647683953
counter/1/0/0/0,29844:1747647676499:,1747647683953
counter/4/0/0/0,28341:1747647673656:,1747647683953
counter/1/0/0/0,29845:1747647676499:,1747647683953
counter/4/0/0/0,28342:1747647673656:,1747647683954
counter/1/0/0/0,29846:1747647676499:,1747647683954
counter/4/0/0/0,28343:1747647673657:,1747647683954
counter/1/0/0/0,29847:1747647676500:,1747647683954
counter/10/0/0/0,27873:1747647671185:,1747647683954
counter/4/0/0/0,28344:1747647673657:,1747647683954
counter/1/0/0/0,29848:1747647676500:,1747647683954
counter/5/0/0/0,34339:1747647677369:,1747647683954
counter/3/0/0/0,28172:1747647673690:,1747647683954
counter/4/0/0/0,28345:1747647673657:,1747647683954
counter/1/0/0/0,29849:1747647676500:,1747647683954
counter/8/0/0/0,35141:1747647677758:,1747647683954
counter/7/0/0/0,33813:1747647677967:,1747647683954
counter/4/0/0/0,28346:1747647673657:,1747647683954
counter/1/0/0/0,29850:1747647676512:,1747647683954
counter/4/0/0/0,28347:1747647673657:,1747647683954
counter/1/0/0/0,29851:1747647676516:,1747647683954
counter/4/0/0/0,28348:1747647673657:,1747647683954
counter/1/0/0/0,29852:1747647676516:,1747647683954
counter/4/0/0/0,28349:1747647673657:,1747647683954
counter/1/0/0/0,29853:1747647676516:,1747647683954
counter/6/0/0/0,33957:1747647679030:,1747647683954
counter/4/0/0/0,28350:1747647673657:,1747647683954
counter/1/0/0/0,29854:1747647676516:,1747647683954
counter/3/0/0/0,28173:1747647673690:,1747647683954
counter/5/0/0/0,34340:1747647677369:,1747647683954
counter/4/0/0/0,28351:1747647673661:,1747647683954
counter/1/0/0/0,29855:1747647676517:,1747647683954
counter/5/0/0/0,34341:1747647677371:,1747647683954
counter/4/0/0/0,28352:1747647673661:,1747647683954
counter/1/0/0/0,29856:1747647676517:,1747647683954
counter/5/0/0/0,34342:1747647677371:,1747647683954
counter/4/0/0/0,28353:1747647673661:,1747647683954
counter/1/0/0/0,29857:1747647676517:,1747647683954
counter/5/0/0/0,34343:1747647677371:,1747647683954
counter/4/0/0/0,28354:1747647673661:,1747647683954
counter/1/0/0/0,29858:1747647676517:,1747647683954
counter/5/0/0/0,34344:1747647677371:,1747647683954
counter/4/0/0/0,28355:1747647673661:,1747647683954
counter/1/0/0/0,29859:1747647676517:,1747647683954
counter/5/0/0/0,34345:1747647677371:,1747647683955
counter/4/0/0/0,28356:1747647673661:,1747647683955
counter/1/0/0/0,29860:1747647676521:,1747647683955
counter/6/0/0/0,33958:1747647679030:,1747647683955
counter/5/0/0/0,34346:1747647677371:,1747647683955
counter/4/0/0/0,28357:1747647673661:,1747647683955
counter/1/0/0/0,29861:1747647676521:,1747647683955
counter/3/0/0/0,28174:1747647673690:,1747647683955
counter/7/0/0/0,33814:1747647677968:,1747647683955
counter/5/0/0/0,34347:1747647677371:,1747647683955
counter/4/0/0/0,28358:1747647673661:,1747647683955
counter/1/0/0/0,29862:1747647676521:,1747647683955
counter/5/0/0/0,34348:1747647677371:,1747647683955
counter/4/0/0/0,28359:1747647673661:,1747647683955
counter/1/0/0/0,29863:1747647676521:,1747647683955
counter/5/0/0/0,34349:1747647677371:,1747647683955
counter/4/0/0/0,28360:1747647673661:,1747647683955
counter/1/0/0/0,29864:1747647676521:,1747647683955
counter/5/0/0/0,34350:1747647677371:,1747647683955
counter/4/0/0/0,28361:1747647673673:,1747647683955
counter/1/0/0/0,29865:1747647676521:,1747647683955
counter/5/0/0/0,34351:1747647677382:,1747647683955
counter/4/0/0/0,28362:1747647673684:,1747647683955
counter/1/0/0/0,29866:1747647676521:,1747647683955
counter/5/0/0/0,34352:1747647677387:,1747647683955
counter/4/0/0/0,28363:1747647673684:,1747647683955
counter/1/0/0/0,29867:1747647676526:,1747647683955
counter/5/0/0/0,34353:1747647677387:,1747647683955
counter/4/0/0/0,28364:1747647673684:,1747647683955
counter/1/0/0/0,29868:1747647676526:,1747647683955
counter/5/0/0/0,34354:1747647677387:,1747647683955
counter/4/0/0/0,28365:1747647673684:,1747647683955
counter/1/0/0/0,29869:1747647676526:,1747647683955
counter/5/0/0/0,34355:1747647677387:,1747647683955
counter/4/0/0/0,28366:1747647673684:,1747647683955
counter/1/0/0/0,29870:1747647676527:,1747647683955
counter/5/0/0/0,34356:1747647677387:,1747647683955
counter/4/0/0/0,28367:1747647673684:,1747647683955
counter/1/0/0/0,29871:1747647676527:,1747647683955
counter/4/0/0/0,28368:1747647673687:,1747647683956
counter/1/0/0/0,29872:1747647676527:,1747647683956
counter/4/0/0/0,28369:1747647673687:,1747647683956
counter/1/0/0/0,29873:1747647676527:,1747647683956
counter/4/0/0/0,28370:1747647673687:,1747647683956
counter/1/0/0/0,29874:1747647676527:,1747647683956
counter/4/0/0/0,28371:1747647673687:,1747647683956
counter/1/0/0/0,29875:1747647676527:,1747647683956
counter/4/0/0/0,28372:1747647673687:,1747647683956
counter/1/0/0/0,29876:1747647676527:,1747647683956
counter/4/0/0/0,28373:1747647673687:,1747647683956
counter/1/0/0/0,29877:1747647676527:,1747647683956
counter/4/0/0/0,28374:1747647673687:,1747647683956
counter/1/0/0/0,29878:1747647676527:,1747647683956
counter/4/0/0/0,28375:1747647673687:,1747647683956
counter/1/0/0/0,29879:1747647676527:,1747647683956
counter/4/0/0/0,28376:1747647673687:,1747647683956
counter/1/0/0/0,29880:1747647676527:,1747647683956
counter/4/0/0/0,28377:1747647673687:,1747647683956
counter/1/0/0/0,29881:1747647676527:,1747647683956
counter/4/0/0/0,28378:1747647673687:,1747647683956
counter/1/0/0/0,29882:1747647676529:,1747647683956
counter/4/0/0/0,28379:1747647673693:,1747647683956
counter/1/0/0/0,29883:1747647676529:,1747647683956
counter/4/0/0/0,28380:1747647673693:,1747647683956
counter/1/0/0/0,29884:1747647676529:,1747647683956
counter/4/0/0/0,28381:1747647673693:,1747647683956
counter/1/0/0/0,29885:1747647676529:,1747647683956
counter/4/0/0/0,28382:1747647673693:,1747647683956
counter/1/0/0/0,29886:1747647676529:,1747647683956
counter/4/0/0/0,28383:1747647673693:,1747647683956
counter/1/0/0/0,29887:1747647676529:,1747647683956
counter/4/0/0/0,28384:1747647673705:,1747647683956
counter/1/0/0/0,29888:1747647676529:,1747647683956
counter/4/0/0/0,28385:1747647673705:,1747647683956
counter/1/0/0/0,29889:1747647676529:,1747647683956
counter/4/0/0/0,28386:1747647673705:,1747647683956
counter/1/0/0/0,29890:1747647676529:,1747647683956
counter/4/0/0/0,28387:1747647673705:,1747647683956
counter/1/0/0/0,29891:1747647676529:,1747647683956
counter/4/0/0/0,28388:1747647673705:,1747647683956
counter/1/0/0/0,29892:1747647676529:,1747647683956
counter/4/0/0/0,28389:1747647673705:,1747647683956
counter/1/0/0/0,29893:1747647676529:,1747647683956
counter/4/0/0/0,28390:1747647673705:,1747647683956
counter/1/0/0/0,29894:1747647676529:,1747647683956
counter/4/0/0/0,28391:1747647673705:,1747647683957
counter/1/0/0/0,29895:1747647676529:,1747647683957
counter/6/0/0/0,33959:1747647679030:,1747647683957
counter/3/0/0/0,28175:1747647673691:,1747647683957
counter/4/0/0/0,28392:1747647673705:,1747647683957
counter/1/0/0/0,29896:1747647676529:,1747647683957
counter/5/0/0/0,34357:1747647677387:,1747647683957
counter/7/0/0/0,33815:1747647677968:,1747647683957
counter/10/0/0/0,27874:1747647671185:,1747647683957
counter/4/0/0/0,28393:1747647673705:,1747647683957
counter/1/0/0/0,29897:1747647676529:,1747647683957
counter/8/0/0/0,35142:1747647677758:,1747647683957
counter/4/0/0/0,28394:1747647673705:,1747647683957
counter/1/0/0/0,29898:1747647676529:,1747647683957
counter/4/0/0/0,28395:1747647673705:,1747647683957
counter/1/0/0/0,29899:1747647676529:,1747647683957
counter/4/0/0/0,28396:1747647673706:,1747647683957
counter/1/0/0/0,29900:1747647676529:,1747647683957
counter/4/0/0/0,28397:1747647673706:,1747647683957
counter/1/0/0/0,29901:1747647676529:,1747647683957
counter/4/0/0/0,28398:1747647673706:,1747647683957
counter/1/0/0/0,29902:1747647676529:,1747647683957
counter/4/0/0/0,28399:1747647673706:,1747647683957
counter/1/0/0/0,29903:1747647676529:,1747647683957
counter/4/0/0/0,28400:1747647673706:,1747647683957
counter/1/0/0/0,29904:1747647676529:,1747647683957
counter/4/0/0/0,28401:1747647673706:,1747647683957
counter/1/0/0/0,29905:1747647676529:,1747647683957
counter/4/0/0/0,28402:1747647673706:,1747647683957
counter/1/0/0/0,29906:1747647676529:,1747647683957
counter/4/0/0/0,28403:1747647673710:,1747647683957
counter/1/0/0/0,29907:1747647676529:,1747647683957
counter/4/0/0/0,28404:1747647673710:,1747647683957
counter/1/0/0/0,29908:1747647676529:,1747647683957
counter/4/0/0/0,28405:1747647673710:,1747647683957
counter/1/0/0/0,29909:1747647676542:,1747647683957
counter/4/0/0/0,28406:1747647673710:,1747647683957
counter/1/0/0/0,29910:1747647676542:,1747647683957
counter/4/0/0/0,28407:1747647673710:,1747647683957
counter/1/0/0/0,29911:1747647676542:,1747647683957
counter/4/0/0/0,28408:1747647673710:,1747647683957
counter/1/0/0/0,29912:1747647676542:,1747647683957
counter/4/0/0/0,28409:1747647673711:,1747647683958
counter/1/0/0/0,29913:1747647676543:,1747647683958
counter/4/0/0/0,28410:1747647673711:,1747647683958
counter/1/0/0/0,29914:1747647676543:,1747647683958
counter/3/0/0/0,28176:1747647673691:,1747647683958
counter/4/0/0/0,28411:1747647673711:,1747647683958
counter/1/0/0/0,29915:1747647676543:,1747647683958
counter/6/0/0/0,33960:1747647679030:,1747647683958
counter/5/0/0/0,34358:1747647677387:,1747647683958
counter/7/0/0/0,33816:1747647677968:,1747647683958
counter/4/0/0/0,28412:1747647673711:,1747647683958
counter/1/0/0/0,29916:1747647676543:,1747647683958
counter/10/0/0/0,27875:1747647671185:,1747647683958
counter/8/0/0/0,35143:1747647677758:,1747647683958
counter/4/0/0/0,28413:1747647673711:,1747647683958
counter/1/0/0/0,29917:1747647676543:,1747647683958
counter/4/0/0/0,28414:1747647673711:,1747647683958
counter/1/0/0/0,29918:1747647676543:,1747647683958
counter/4/0/0/0,28415:1747647673711:,1747647683958
counter/1/0/0/0,29919:1747647676543:,1747647683958
counter/4/0/0/0,28416:1747647673711:,1747647683958
counter/1/0/0/0,29920:1747647676543:,1747647683958
counter/4/0/0/0,28417:1747647673717:,1747647683958
counter/1/0/0/0,29921:1747647676543:,1747647683958
counter/4/0/0/0,28418:1747647673717:,1747647683958
counter/1/0/0/0,29922:1747647676543:,1747647683958
counter/4/0/0/0,28419:1747647673717:,1747647683958
counter/1/0/0/0,29923:1747647676543:,1747647683958
counter/4/0/0/0,28420:1747647673717:,1747647683958
counter/1/0/0/0,29924:1747647676547:,1747647683958
counter/4/0/0/0,28421:1747647673717:,1747647683958
counter/1/0/0/0,29925:1747647676547:,1747647683958
counter/4/0/0/0,28422:1747647673717:,1747647683958
counter/1/0/0/0,29926:1747647676547:,1747647683958
counter/4/0/0/0,28423:1747647673717:,1747647683958
counter/1/0/0/0,29927:1747647676547:,1747647683958
counter/4/0/0/0,28424:1747647673728:,1747647683958
counter/1/0/0/0,29928:1747647676547:,1747647683958
counter/4/0/0/0,28425:1747647673728:,1747647683959
counter/1/0/0/0,29929:1747647676547:,1747647683959
counter/4/0/0/0,28426:1747647673728:,1747647683959
counter/1/0/0/0,29930:1747647676547:,1747647683959
counter/4/0/0/0,28427:1747647673728:,1747647683959
counter/1/0/0/0,29931:1747647676547:,1747647683959
counter/4/0/0/0,28428:1747647673728:,1747647683959
counter/4/0/0/0,28429:1747647673728:,1747647683959
counter/1/0/0/0,29932:1747647676547:,1747647683959
counter/4/0/0/0,28430:1747647673728:,1747647683959
counter/1/0/0/0,29933:1747647676547:,1747647683959
counter/8/0/0/0,35144:1747647677758:,1747647683959
counter/3/0/0/0,28177:1747647673691:,1747647683959
counter/4/0/0/0,28431:1747647673728:,1747647683959
counter/1/0/0/0,29934:1747647676547:,1747647683959
counter/5/0/0/0,34359:1747647677388:,1747647683959
counter/7/0/0/0,33817:1747647677968:,1747647683959
counter/4/0/0/0,28432:1747647673728:,1747647683959
counter/1/0/0/0,29935:1747647676547:,1747647683959
counter/10/0/0/0,27876:1747647671186:,1747647683959
counter/6/0/0/0,33961:1747647679030:,1747647683959
counter/4/0/0/0,28433:1747647673729:,1747647683959
counter/1/0/0/0,29936:1747647676547:,1747647683959
counter/4/0/0/0,28434:1747647673729:,1747647683959
counter/1/0/0/0,29937:1747647676547:,1747647683959
counter/4/0/0/0,28435:1747647673729:,1747647683959
counter/1/0/0/0,29938:1747647676547:,1747647683959
counter/4/0/0/0,28436:1747647673729:,1747647683959
counter/1/0/0/0,29939:1747647676547:,1747647683959
counter/4/0/0/0,28437:1747647673729:,1747647683959
counter/1/0/0/0,29940:1747647676547:,1747647683959
counter/4/0/0/0,28438:1747647673729:,1747647683959
counter/1/0/0/0,29941:1747647676547:,1747647683959
counter/4/0/0/0,28439:1747647673729:,1747647683959
counter/1/0/0/0,29942:1747647676548:,1747647683959
counter/4/0/0/0,28440:1747647673729:,1747647683959
counter/1/0/0/0,29943:1747647676548:,1747647683959
counter/4/0/0/0,28441:1747647673729:,1747647683959
counter/1/0/0/0,29944:1747647676549:,1747647683959
counter/4/0/0/0,28442:1747647673729:,1747647683959
counter/1/0/0/0,29945:1747647676549:,1747647683959
counter/4/0/0/0,28443:1747647673729:,1747647683959
counter/1/0/0/0,29946:1747647676550:,1747647683959
counter/5/0/0/0,34360:1747647677388:,1747647683959
counter/4/0/0/0,28444:1747647673729:,1747647683959
counter/1/0/0/0,29947:1747647676550:,1747647683959
counter/5/0/0/0,34361:1747647677388:,1747647683959
counter/4/0/0/0,28445:1747647673729:,1747647683960
counter/1/0/0/0,29948:1747647676550:,1747647683960
counter/5/0/0/0,34362:1747647677388:,1747647683960
counter/6/0/0/0,33962:1747647679041:,1747647683960
counter/4/0/0/0,28446:1747647673729:,1747647683960
counter/1/0/0/0,29949:1747647676550:,1747647683960
counter/3/0/0/0,28178:1747647673691:,1747647683960
counter/10/0/0/0,27877:1747647671188:,1747647683960
counter/4/0/0/0,28447:1747647673729:,1747647683960
counter/1/0/0/0,29950:1747647676550:,1747647683960
counter/4/0/0/0,28448:1747647673732:,1747647683960
counter/1/0/0/0,29951:1747647676550:,1747647683960
counter/4/0/0/0,28449:1747647673732:,1747647683960
counter/1/0/0/0,29952:1747647676550:,1747647683960
counter/4/0/0/0,28450:1747647673732:,1747647683960
counter/1/0/0/0,29953:1747647676550:,1747647683960
counter/4/0/0/0,28451:1747647673732:,1747647683960
counter/1/0/0/0,29954:1747647676552:,1747647683960
counter/4/0/0/0,28452:1747647673732:,1747647683960
counter/1/0/0/0,29955:1747647676552:,1747647683960
counter/4/0/0/0,28453:1747647673732:,1747647683960
counter/1/0/0/0,29956:1747647676552:,1747647683960
counter/4/0/0/0,28454:1747647673732:,1747647683960
counter/1/0/0/0,29957:1747647676552:,1747647683960
counter/4/0/0/0,28455:1747647673732:,1747647683960
counter/1/0/0/0,29958:1747647676552:,1747647683960
counter/4/0/0/0,28456:1747647673732:,1747647683960
counter/1/0/0/0,29959:1747647676552:,1747647683960
counter/4/0/0/0,28457:1747647673732:,1747647683960
counter/1/0/0/0,29960:1747647676552:,1747647683960
counter/4/0/0/0,28458:1747647673732:,1747647683960
counter/1/0/0/0,29961:1747647676552:,1747647683960
counter/4/0/0/0,28459:1747647673732:,1747647683960
counter/1/0/0/0,29962:1747647676552:,1747647683960
counter/4/0/0/0,28460:1747647673732:,1747647683960
counter/1/0/0/0,29963:1747647676554:,1747647683960
counter/4/0/0/0,28461:1747647673732:,1747647683960
counter/1/0/0/0,29964:1747647676554:,1747647683960
counter/4/0/0/0,28462:1747647673738:,1747647683960
counter/1/0/0/0,29965:1747647676554:,1747647683960
counter/4/0/0/0,28463:1747647673738:,1747647683960
counter/1/0/0/0,29966:1747647676554:,1747647683960
counter/4/0/0/0,28464:1747647673738:,1747647683960
counter/1/0/0/0,29967:1747647676554:,1747647683960
counter/4/0/0/0,28465:1747647673738:,1747647683960
counter/1/0/0/0,29968:1747647676554:,1747647683961
counter/6/0/0/0,33963:1747647679041:,1747647683961
counter/8/0/0/0,35145:1747647677758:,1747647683961
counter/4/0/0/0,28466:1747647673738:,1747647683961
counter/1/0/0/0,29969:1747647676554:,1747647683961
counter/10/0/0/0,27878:1747647671188:,1747647683961
counter/4/0/0/0,28467:1747647673738:,1747647683961
counter/1/0/0/0,29970:1747647676554:,1747647683961
counter/5/0/0/0,34363:1747647677388:,1747647683961
counter/7/0/0/0,33818:1747647677968:,1747647683961
counter/3/0/0/0,28179:1747647673691:,1747647683961
counter/4/0/0/0,28468:1747647673738:,1747647683961
counter/1/0/0/0,29971:1747647676554:,1747647683961
counter/4/0/0/0,28469:1747647673738:,1747647683961
counter/1/0/0/0,29972:1747647676554:,1747647683961
counter/4/0/0/0,28470:1747647673738:,1747647683961
counter/1/0/0/0,29973:1747647676554:,1747647683961
counter/4/0/0/0,28471:1747647673738:,1747647683961
