topic,payload,recv_ts
counter/1/0/0/0,29974:1747647676554:,1747647683961
counter/4/0/0/0,28472:1747647673738:,1747647683961
counter/1/0/0/0,29975:1747647676554:,1747647683961
counter/10/0/0/0,27879:1747647671188:,1747647683961
counter/4/0/0/0,28473:1747647673738:,1747647683961
counter/1/0/0/0,29976:1747647676554:,1747647683961
counter/5/0/0/0,34364:1747647677389:,1747647683961
counter/7/0/0/0,33819:1747647677968:,1747647683961
counter/4/0/0/0,28474:1747647673738:,1747647683961
counter/1/0/0/0,29977:1747647676554:,1747647683961
counter/3/0/0/0,28180:1747647673691:,1747647683961
counter/6/0/0/0,33964:1747647679052:,1747647683961
counter/4/0/0/0,28475:1747647673739:,1747647683961
counter/1/0/0/0,29978:1747647676555:,1747647683961
counter/4/0/0/0,28476:1747647673742:,1747647683961
counter/1/0/0/0,29979:1747647676555:,1747647683961
counter/4/0/0/0,28477:1747647673743:,1747647683961
counter/1/0/0/0,29980:1747647676555:,1747647683961
counter/4/0/0/0,28478:1747647673749:,1747647683961
counter/1/0/0/0,29981:1747647676555:,1747647683961
counter/4/0/0/0,28479:1747647673750:,1747647683961
counter/1/0/0/0,29982:1747647676555:,1747647683961
counter/4/0/0/0,28480:1747647673750:,1747647683961
counter/1/0/0/0,29983:1747647676555:,1747647683961
counter/4/0/0/0,28481:1747647673750:,1747647683961
counter/1/0/0/0,29984:1747647676555:,1747647683961
counter/4/0/0/0,28482:1747647673750:,1747647683961
counter/1/0/0/0,29985:1747647676555:,1747647683961
counter/4/0/0/0,28483:1747647673750:,1747647683961
counter/1/0/0/0,29986:1747647676557:,1747647683962
counter/4/0/0/0,28484:1747647673750:,1747647683962
counter/1/0/0/0,29987:1747647676557:,1747647683962
counter/6/0/0/0,33965:1747647679052:,1747647683962
counter/4/0/0/0,28485:1747647673750:,1747647683962
counter/1/0/0/0,29988:1747647676557:,1747647683962
counter/3/0/0/0,28181:1747647673691:,1747647683962
counter/8/0/0/0,35146:1747647677764:,1747647683962
counter/4/0/0/0,28486:1747647673750:,1747647683962
counter/1/0/0/0,29989:1747647676557:,1747647683962
counter/10/0/0/0,27880:1747647671188:,1747647683962
counter/7/0/0/0,33820:1747647677968:,1747647683962
counter/4/0/0/0,28487:1747647673750:,1747647683962
counter/1/0/0/0,29990:1747647676557:,1747647683962
counter/5/0/0/0,34365:1747647677389:,1747647683962
counter/4/0/0/0,28488:1747647673750:,1747647683962
counter/1/0/0/0,29991:1747647676557:,1747647683962
counter/4/0/0/0,28489:1747647673752:,1747647683962
counter/1/0/0/0,29992:1747647676557:,1747647683962
counter/4/0/0/0,28490:1747647673753:,1747647683962
counter/1/0/0/0,29993:1747647676557:,1747647683962
counter/4/0/0/0,28491:1747647673753:,1747647683962
counter/1/0/0/0,29994:1747647676557:,1747647683962
counter/4/0/0/0,28492:1747647673753:,1747647683962
counter/1/0/0/0,29995:1747647676558:,1747647683962
counter/4/0/0/0,28493:1747647673753:,1747647683962
counter/1/0/0/0,29996:1747647676558:,1747647683962
counter/6/0/0/0,33966:1747647679052:,1747647683962
counter/4/0/0/0,28494:1747647673753:,1747647683962
counter/1/0/0/0,29997:1747647676558:,1747647683962
counter/3/0/0/0,28182:1747647673691:,1747647683962
counter/8/0/0/0,35147:1747647677764:,1747647683962
counter/4/0/0/0,28495:1747647673753:,1747647683962
counter/1/0/0/0,29998:1747647676558:,1747647683962
counter/10/0/0/0,27881:1747647671188:,1747647683962
counter/4/0/0/0,28496:1747647673753:,1747647683962
counter/1/0/0/0,29999:1747647676558:,1747647683962
counter/4/0/0/0,28497:1747647673753:,1747647683962
counter/1/0/0/0,30000:1747647676558:,1747647683962
counter/4/0/0/0,28498:1747647673753:,1747647683963
counter/1/0/0/0,30001:1747647676558:,1747647683963
counter/8/0/0/0,35148:1747647677764:,1747647683963
counter/4/0/0/0,28499:1747647673753:,1747647683963
counter/1/0/0/0,30002:1747647676558:,1747647683963
counter/8/0/0/0,35149:1747647677764:,1747647683963
counter/4/0/0/0,28500:1747647673753:,1747647683963
counter/1/0/0/0,30003:1747647676558:,1747647683963
counter/8/0/0/0,35150:1747647677764:,1747647683963
counter/4/0/0/0,28501:1747647673753:,1747647683963
counter/1/0/0/0,30004:1747647676558:,1747647683963
counter/8/0/0/0,35151:1747647677764:,1747647683963
counter/4/0/0/0,28502:1747647673753:,1747647683963
counter/1/0/0/0,30005:1747647676558:,1747647683963
counter/8/0/0/0,35152:1747647677764:,1747647683963
counter/4/0/0/0,28503:1747647673753:,1747647683963
counter/1/0/0/0,30006:1747647676558:,1747647683963
counter/8/0/0/0,35153:1747647677764:,1747647683963
counter/4/0/0/0,28504:1747647673753:,1747647683963
counter/1/0/0/0,30007:1747647676558:,1747647683963
counter/8/0/0/0,35154:1747647677764:,1747647683963
counter/4/0/0/0,28505:1747647673753:,1747647683963
counter/1/0/0/0,30008:1747647676558:,1747647683963
counter/5/0/0/0,34366:1747647677389:,1747647683963
counter/4/0/0/0,28506:1747647673753:,1747647683963
counter/1/0/0/0,30009:1747647676558:,1747647683963
counter/5/0/0/0,34367:1747647677389:,1747647683963
counter/3/0/0/0,28183:1747647673691:,1747647683963
counter/4/0/0/0,28507:1747647673753:,1747647683963
counter/1/0/0/0,30010:1747647676558:,1747647683963
counter/7/0/0/0,33821:1747647677968:,1747647683963
counter/4/0/0/0,28508:1747647673753:,1747647683963
counter/1/0/0/0,30011:1747647676558:,1747647683963
counter/7/0/0/0,33822:1747647677968:,1747647683963
counter/4/0/0/0,28509:1747647673759:,1747647683963
counter/1/0/0/0,30012:1747647676558:,1747647683963
counter/7/0/0/0,33823:1747647677968:,1747647683963
counter/4/0/0/0,28510:1747647673759:,1747647683963
counter/1/0/0/0,30013:1747647676560:,1747647683963
counter/7/0/0/0,33824:1747647677968:,1747647683963
counter/4/0/0/0,28511:1747647673759:,1747647683963
counter/1/0/0/0,30014:1747647676565:,1747647683963
counter/7/0/0/0,33825:1747647677968:,1747647683963
counter/4/0/0/0,28512:1747647673759:,1747647683963
counter/7/0/0/0,33826:1747647677968:,1747647683963
counter/4/0/0/0,28513:1747647673760:,1747647683963
counter/7/0/0/0,33827:1747647677968:,1747647683963
counter/5/0/0/0,34368:1747647677389:,1747647683964
counter/4/0/0/0,28514:1747647673760:,1747647683964
counter/7/0/0/0,33828:1747647677968:,1747647683964
counter/5/0/0/0,34369:1747647677390:,1747647683964
counter/4/0/0/0,28515:1747647673760:,1747647683964
counter/7/0/0/0,33829:1747647677968:,1747647683964
counter/5/0/0/0,34370:1747647677390:,1747647683964
counter/1/0/0/0,30015:1747647676565:,1747647683964
counter/4/0/0/0,28516:1747647673761:,1747647683964
counter/7/0/0/0,33830:1747647677971:,1747647683964
counter/5/0/0/0,34371:1747647677390:,1747647683964
counter/6/0/0/0,33967:1747647679052:,1747647683964
counter/4/0/0/0,28517:1747647673761:,1747647683964
counter/7/0/0/0,33831:1747647677971:,1747647683964
counter/5/0/0/0,34372:1747647677393:,1747647683964
counter/6/0/0/0,33968:1747647679052:,1747647683964
counter/4/0/0/0,28518:1747647673761:,1747647683964
counter/7/0/0/0,33832:1747647677971:,1747647683964
counter/6/0/0/0,33969:1747647679052:,1747647683964
counter/4/0/0/0,28519:1747647673761:,1747647683964
counter/7/0/0/0,33833:1747647677971:,1747647683964
counter/6/0/0/0,33970:1747647679052:,1747647683964
counter/4/0/0/0,28520:1747647673761:,1747647683964
counter/7/0/0/0,33834:1747647677971:,1747647683964
counter/6/0/0/0,33971:1747647679052:,1747647683964
counter/8/0/0/0,35155:1747647677764:,1747647683964
counter/1/0/0/0,30016:1747647676565:,1747647683964
counter/4/0/0/0,28521:1747647673761:,1747647683964
counter/7/0/0/0,33835:1747647677971:,1747647683964
counter/6/0/0/0,33972:1747647679052:,1747647683964
counter/10/0/0/0,27882:1747647671188:,1747647683964
counter/3/0/0/0,28184:1747647673691:,1747647683964
counter/5/0/0/0,34373:1747647677393:,1747647683964
counter/4/0/0/0,28522:1747647673761:,1747647683964
counter/7/0/0/0,33836:1747647677971:,1747647683964
counter/6/0/0/0,33973:1747647679052:,1747647683964
counter/3/0/0/0,28185:1747647673691:,1747647683964
counter/8/0/0/0,35156:1747647677765:,1747647683964
counter/4/0/0/0,28523:1747647673761:,1747647683964
counter/7/0/0/0,33837:1747647677971:,1747647683964
counter/6/0/0/0,33974:1747647679052:,1747647683964
counter/5/0/0/0,34374:1747647677394:,1747647683964
counter/4/0/0/0,28524:1747647673761:,1747647683964
counter/6/0/0/0,33975:1747647679064:,1747647683964
counter/4/0/0/0,28525:1747647673761:,1747647683964
counter/6/0/0/0,33976:1747647679064:,1747647683965
counter/4/0/0/0,28526:1747647673761:,1747647683965
counter/6/0/0/0,33977:1747647679064:,1747647683965
counter/5/0/0/0,34375:1747647677394:,1747647683965
counter/4/0/0/0,28527:1747647673761:,1747647683965
counter/6/0/0/0,33978:1747647679064:,1747647683965
counter/4/0/0/0,28528:1747647673762:,1747647683965
counter/6/0/0/0,33979:1747647679064:,1747647683965
counter/4/0/0/0,28529:1747647673763:,1747647683965
counter/6/0/0/0,33980:1747647679064:,1747647683965
counter/4/0/0/0,28530:1747647673763:,1747647683965
counter/6/0/0/0,33981:1747647679065:,1747647683965
counter/8/0/0/0,35157:1747647677765:,1747647683965
counter/4/0/0/0,28531:1747647673763:,1747647683965
counter/6/0/0/0,33982:1747647679065:,1747647683965
counter/4/0/0/0,28532:1747647673763:,1747647683965
counter/6/0/0/0,33983:1747647679065:,1747647683965
counter/4/0/0/0,28533:1747647673763:,1747647683965
counter/6/0/0/0,33984:1747647679090:,1747647683965
counter/4/0/0/0,28534:1747647673763:,1747647683965
counter/6/0/0/0,33985:1747647679090:,1747647683965
counter/4/0/0/0,28535:1747647673763:,1747647683965
counter/6/0/0/0,33986:1747647679090:,1747647683965
counter/4/0/0/0,28536:1747647673763:,1747647683965
counter/6/0/0/0,33987:1747647679090:,1747647683965
counter/4/0/0/0,28537:1747647673763:,1747647683965
counter/6/0/0/0,33988:1747647679091:,1747647683965
counter/4/0/0/0,28538:1747647673763:,1747647683965
counter/6/0/0/0,33989:1747647679091:,1747647683965
counter/4/0/0/0,28539:1747647673763:,1747647683965
counter/6/0/0/0,33990:1747647679091:,1747647683965
counter/4/0/0/0,28540:1747647673763:,1747647683965
counter/6/0/0/0,33991:1747647679091:,1747647683965
counter/4/0/0/0,28541:1747647673763:,1747647683965
counter/6/0/0/0,33992:1747647679091:,1747647683965
counter/4/0/0/0,28542:1747647673763:,1747647683965
counter/6/0/0/0,33993:1747647679091:,1747647683965
counter/4/0/0/0,28543:1747647673763:,1747647683965
counter/6/0/0/0,33994:1747647679091:,1747647683965
counter/4/0/0/0,28544:1747647673763:,1747647683965
counter/6/0/0/0,33995:1747647679091:,1747647683966
counter/4/0/0/0,28545:1747647673763:,1747647683966
counter/6/0/0/0,33996:1747647679091:,1747647683966
counter/4/0/0/0,28546:1747647673763:,1747647683966
counter/6/0/0/0,33997:1747647679091:,1747647683966
counter/4/0/0/0,28547:1747647673763:,1747647683966
counter/6/0/0/0,33998:1747647679093:,1747647683966
counter/4/0/0/0,28548:1747647673763:,1747647683966
counter/6/0/0/0,33999:1747647679093:,1747647683966
counter/8/0/0/0,35158:1747647677765:,1747647683966
counter/4/0/0/0,28549:1747647673766:,1747647683966
counter/6/0/0/0,34000:1747647679093:,1747647683966
counter/1/0/0/0,30017:1747647676565:,1747647683966
counter/3/0/0/0,28186:1747647673692:,1747647683966
counter/4/0/0/0,28550:1747647673766:,1747647683966
counter/6/0/0/0,34001:1747647679093:,1747647683966
counter/10/0/0/0,27883:1747647671188:,1747647683966
counter/5/0/0/0,34376:1747647677394:,1747647683966
counter/4/0/0/0,28551:1747647673766:,1747647683966
counter/6/0/0/0,34002:1747647679093:,1747647683966
counter/4/0/0/0,28552:1747647673766:,1747647683966
counter/6/0/0/0,34003:1747647679093:,1747647683966
counter/4/0/0/0,28553:1747647673766:,1747647683966
counter/6/0/0/0,34004:1747647679093:,1747647683966
counter/5/0/0/0,34377:1747647677394:,1747647683966
counter/4/0/0/0,28554:1747647673767:,1747647683966
counter/6/0/0/0,34005:1747647679093:,1747647683966
counter/4/0/0/0,28555:1747647673767:,1747647683966
counter/6/0/0/0,34006:1747647679093:,1747647683966
counter/4/0/0/0,28556:1747647673767:,1747647683966
counter/6/0/0/0,34007:1747647679093:,1747647683966
counter/4/0/0/0,28557:1747647673767:,1747647683966
counter/6/0/0/0,34008:1747647679093:,1747647683966
counter/4/0/0/0,28558:1747647673767:,1747647683966
counter/6/0/0/0,34009:1747647679093:,1747647683966
counter/4/0/0/0,28559:1747647673767:,1747647683966
counter/6/0/0/0,34010:1747647679093:,1747647683966
counter/4/0/0/0,28560:1747647673769:,1747647683966
counter/6/0/0/0,34011:1747647679093:,1747647683966
counter/4/0/0/0,28561:1747647673769:,1747647683966
counter/6/0/0/0,34012:1747647679093:,1747647683966
counter/4/0/0/0,28562:1747647673769:,1747647683966
counter/6/0/0/0,34013:1747647679093:,1747647683967
counter/4/0/0/0,28563:1747647673769:,1747647683967
counter/6/0/0/0,34014:1747647679093:,1747647683967
counter/4/0/0/0,28564:1747647673769:,1747647683967
counter/6/0/0/0,34015:1747647679093:,1747647683967
counter/3/0/0/0,28187:1747647673692:,1747647683967
counter/4/0/0/0,28565:1747647673769:,1747647683967
counter/6/0/0/0,34016:1747647679093:,1747647683967
counter/7/0/0/0,33838:1747647677975:,1747647683967
counter/8/0/0/0,35159:1747647677766:,1747647683967
counter/4/0/0/0,28566:1747647673769:,1747647683967
counter/6/0/0/0,34017:1747647679093:,1747647683967
counter/8/0/0/0,35160:1747647677766:,1747647683967
counter/4/0/0/0,28567:1747647673769:,1747647683967
counter/6/0/0/0,34018:1747647679093:,1747647683967
counter/8/0/0/0,35161:1747647677766:,1747647683967
counter/4/0/0/0,28568:1747647673769:,1747647683967
counter/6/0/0/0,34019:1747647679095:,1747647683967
counter/8/0/0/0,35162:1747647677783:,1747647683967
counter/4/0/0/0,28569:1747647673769:,1747647683967
counter/6/0/0/0,34020:1747647679095:,1747647683967
counter/8/0/0/0,35163:1747647677788:,1747647683967
counter/4/0/0/0,28570:1747647673769:,1747647683967
counter/6/0/0/0,34021:1747647679095:,1747647683967
counter/8/0/0/0,35164:1747647677788:,1747647683967
counter/4/0/0/0,28571:1747647673769:,1747647683967
counter/6/0/0/0,34022:1747647679095:,1747647683967
counter/8/0/0/0,35165:1747647677788:,1747647683967
counter/4/0/0/0,28572:1747647673769:,1747647683967
counter/6/0/0/0,34023:1747647679095:,1747647683967
counter/8/0/0/0,35166:1747647677788:,1747647683967
counter/4/0/0/0,28573:1747647673779:,1747647683967
counter/6/0/0/0,34024:1747647679096:,1747647683967
counter/8/0/0/0,35167:1747647677788:,1747647683967
counter/4/0/0/0,28574:1747647673785:,1747647683967
counter/6/0/0/0,34025:1747647679096:,1747647683967
counter/8/0/0/0,35168:1747647677791:,1747647683967
counter/7/0/0/0,33839:1747647677975:,1747647683967
counter/4/0/0/0,28575:1747647673785:,1747647683968
counter/6/0/0/0,34026:1747647679096:,1747647683968
counter/8/0/0/0,35169:1747647677791:,1747647683968
counter/10/0/0/0,27884:1747647671188:,1747647683968
counter/4/0/0/0,28576:1747647673785:,1747647683968
counter/6/0/0/0,34027:1747647679097:,1747647683968
counter/8/0/0/0,35170:1747647677791:,1747647683968
counter/4/0/0/0,28577:1747647673785:,1747647683968
counter/6/0/0/0,34028:1747647679123:,1747647683968
counter/8/0/0/0,35171:1747647677791:,1747647683968
counter/4/0/0/0,28578:1747647673785:,1747647683968
counter/6/0/0/0,34029:1747647679123:,1747647683968
counter/8/0/0/0,35172:1747647677791:,1747647683968
counter/4/0/0/0,28579:1747647673785:,1747647683968
counter/6/0/0/0,34030:1747647679123:,1747647683968
counter/8/0/0/0,35173:1747647677792:,1747647683968
counter/4/0/0/0,28580:1747647673785:,1747647683968
counter/6/0/0/0,34031:1747647679123:,1747647683968
counter/8/0/0/0,35174:1747647677792:,1747647683968
counter/3/0/0/0,28188:1747647673692:,1747647683968
counter/4/0/0/0,28581:1747647673786:,1747647683968
counter/6/0/0/0,34032:1747647679123:,1747647683968
counter/8/0/0/0,35175:1747647677792:,1747647683968
counter/3/0/0/0,28189:1747647673695:,1747647683968
counter/1/0/0/0,30018:1747647676565:,1747647683968
counter/4/0/0/0,28582:1747647673786:,1747647683968
counter/6/0/0/0,34033:1747647679123:,1747647683968
counter/8/0/0/0,35176:1747647677792:,1747647683968
counter/10/0/0/0,27885:1747647671188:,1747647683968
counter/5/0/0/0,34378:1747647677396:,1747647683968
counter/7/0/0/0,33840:1747647677975:,1747647683968
counter/4/0/0/0,28583:1747647673786:,1747647683968
counter/6/0/0/0,34034:1747647679123:,1747647683968
counter/8/0/0/0,35177:1747647677792:,1747647683968
counter/7/0/0/0,33841:1747647677975:,1747647683968
counter/4/0/0/0,28584:1747647673786:,1747647683968
counter/6/0/0/0,34035:1747647679123:,1747647683968
counter/8/0/0/0,35178:1747647677798:,1747647683968
counter/7/0/0/0,33842:1747647677975:,1747647683968
counter/5/0/0/0,34379:1747647677411:,1747647683968
counter/4/0/0/0,28585:1747647673786:,1747647683968
counter/6/0/0/0,34036:1747647679123:,1747647683969
counter/8/0/0/0,35179:1747647677818:,1747647683969
counter/7/0/0/0,33843:1747647677975:,1747647683969
counter/4/0/0/0,28586:1747647673794:,1747647683969
counter/6/0/0/0,34037:1747647679123:,1747647683969
counter/8/0/0/0,35180:1747647677832:,1747647683969
counter/7/0/0/0,33844:1747647677975:,1747647683969
counter/4/0/0/0,28587:1747647673795:,1747647683969
counter/6/0/0/0,34038:1747647679123:,1747647683969
counter/8/0/0/0,35181:1747647677832:,1747647683969
counter/7/0/0/0,33845:1747647677975:,1747647683969
counter/5/0/0/0,34380:1747647677411:,1747647683969
counter/4/0/0/0,28588:1747647673795:,1747647683969
counter/6/0/0/0,34039:1747647679123:,1747647683969
counter/8/0/0/0,35182:1747647677832:,1747647683969
counter/7/0/0/0,33846:1747647677975:,1747647683969
counter/5/0/0/0,34381:1747647677411:,1747647683969
counter/4/0/0/0,28589:1747647673796:,1747647683969
counter/6/0/0/0,34040:1747647679123:,1747647683969
counter/8/0/0/0,35183:1747647677832:,1747647683969
counter/5/0/0/0,34382:1747647677412:,1747647683969
counter/4/0/0/0,28590:1747647673796:,1747647683969
counter/5/0/0/0,34383:1747647677412:,1747647683969
counter/4/0/0/0,28591:1747647673796:,1747647683969
counter/5/0/0/0,34384:1747647677412:,1747647683969
counter/4/0/0/0,28592:1747647673796:,1747647683969
counter/5/0/0/0,34385:1747647677415:,1747647683969
counter/4/0/0/0,28593:1747647673796:,1747647683969
counter/5/0/0/0,34386:1747647677415:,1747647683969
counter/4/0/0/0,28594:1747647673796:,1747647683969
counter/5/0/0/0,34387:1747647677415:,1747647683969
counter/4/0/0/0,28595:1747647673797:,1747647683969
counter/5/0/0/0,34388:1747647677415:,1747647683969
counter/4/0/0/0,28596:1747647673797:,1747647683969
counter/5/0/0/0,34389:1747647677425:,1747647683969
counter/4/0/0/0,28597:1747647673797:,1747647683969
counter/5/0/0/0,34390:1747647677426:,1747647683970
counter/4/0/0/0,28598:1747647673797:,1747647683970
counter/5/0/0/0,34391:1747647677426:,1747647683970
counter/4/0/0/0,28599:1747647673797:,1747647683970
counter/5/0/0/0,34392:1747647677426:,1747647683970
counter/4/0/0/0,28600:1747647673797:,1747647683970
counter/5/0/0/0,34393:1747647677426:,1747647683970
counter/4/0/0/0,28601:1747647673798:,1747647683970
counter/5/0/0/0,34394:1747647677426:,1747647683970
counter/4/0/0/0,28602:1747647673803:,1747647683970
counter/5/0/0/0,34395:1747647677427:,1747647683970
counter/4/0/0/0,28603:1747647673803:,1747647683970
counter/5/0/0/0,34396:1747647677427:,1747647683970
counter/6/0/0/0,34041:1747647679127:,1747647683970
counter/4/0/0/0,28604:1747647673803:,1747647683970
counter/5/0/0/0,34397:1747647677427:,1747647683970
counter/3/0/0/0,28190:1747647673695:,1747647683970
counter/4/0/0/0,28605:1747647673803:,1747647683970
counter/5/0/0/0,34398:1747647677427:,1747647683970
counter/4/0/0/0,28606:1747647673803:,1747647683970
counter/5/0/0/0,34399:1747647677427:,1747647683970
counter/4/0/0/0,28607:1747647673803:,1747647683970
counter/5/0/0/0,34400:1747647677427:,1747647683970
counter/4/0/0/0,28608:1747647673803:,1747647683970
counter/5/0/0/0,34401:1747647677427:,1747647683970
counter/4/0/0/0,28609:1747647673803:,1747647683970
counter/5/0/0/0,34402:1747647677427:,1747647683970
counter/4/0/0/0,28610:1747647673803:,1747647683970
counter/5/0/0/0,34403:1747647677429:,1747647683970
counter/4/0/0/0,28611:1747647673803:,1747647683970
counter/5/0/0/0,34404:1747647677429:,1747647683970
counter/4/0/0/0,28612:1747647673830:,1747647683970
counter/5/0/0/0,34405:1747647677429:,1747647683970
counter/4/0/0/0,28613:1747647673830:,1747647683970
counter/5/0/0/0,34406:1747647677453:,1747647683970
counter/4/0/0/0,28614:1747647673830:,1747647683971
counter/5/0/0/0,34407:1747647677453:,1747647683971
counter/4/0/0/0,28615:1747647673830:,1747647683971
counter/5/0/0/0,34408:1747647677457:,1747647683971
counter/4/0/0/0,28616:1747647673830:,1747647683971
counter/5/0/0/0,34409:1747647677457:,1747647683971
counter/4/0/0/0,28617:1747647673848:,1747647683971
counter/5/0/0/0,34410:1747647677457:,1747647683971
counter/4/0/0/0,28618:1747647673849:,1747647683971
counter/5/0/0/0,34411:1747647677457:,1747647683971
counter/4/0/0/0,28619:1747647673849:,1747647683971
counter/5/0/0/0,34412:1747647677457:,1747647683971
counter/4/0/0/0,28620:1747647673849:,1747647683971
counter/5/0/0/0,34413:1747647677457:,1747647683971
counter/4/0/0/0,28621:1747647673852:,1747647683971
counter/5/0/0/0,34414:1747647677458:,1747647683971
counter/4/0/0/0,28622:1747647673852:,1747647683971
counter/5/0/0/0,34415:1747647677458:,1747647683971
counter/4/0/0/0,28623:1747647673852:,1747647683971
counter/5/0/0/0,34416:1747647677458:,1747647683971
counter/4/0/0/0,28624:1747647673853:,1747647683971
counter/5/0/0/0,34417:1747647677458:,1747647683971
counter/7/0/0/0,33847:1747647677975:,1747647683971
counter/4/0/0/0,28625:1747647673853:,1747647683971
counter/5/0/0/0,34418:1747647677458:,1747647683971
counter/8/0/0/0,35184:1747647677832:,1747647683971
counter/6/0/0/0,34042:1747647679156:,1747647683971
counter/10/0/0/0,27886:1747647671188:,1747647683971
counter/4/0/0/0,28626:1747647673853:,1747647683971
counter/3/0/0/0,28191:1747647673695:,1747647683971
counter/4/0/0/0,28627:1747647673853:,1747647683971
counter/4/0/0/0,28628:1747647673853:,1747647683971
counter/4/0/0/0,28629:1747647673853:,1747647683971
counter/4/0/0/0,28630:1747647673853:,1747647683971
counter/4/0/0/0,28631:1747647673853:,1747647683971
counter/4/0/0/0,28632:1747647673853:,1747647683971
counter/4/0/0/0,28633:1747647673853:,1747647683971
counter/4/0/0/0,28634:1747647673853:,1747647683971
counter/4/0/0/0,28635:1747647673864:,1747647683971
counter/4/0/0/0,28636:1747647673864:,1747647683971
counter/4/0/0/0,28637:1747647673864:,1747647683972
counter/4/0/0/0,28638:1747647673864:,1747647683972
counter/4/0/0/0,28639:1747647673864:,1747647683972
counter/4/0/0/0,28640:1747647673864:,1747647683972
counter/4/0/0/0,28641:1747647673864:,1747647683972
counter/4/0/0/0,28642:1747647673864:,1747647683972
counter/4/0/0/0,28643:1747647673864:,1747647683972
counter/4/0/0/0,28644:1747647673864:,1747647683972
counter/4/0/0/0,28645:1747647673865:,1747647683972
counter/4/0/0/0,28646:1747647673865:,1747647683972
counter/4/0/0/0,28647:1747647673865:,1747647683972
counter/4/0/0/0,28648:1747647673865:,1747647683972
counter/4/0/0/0,28649:1747647673865:,1747647683972
counter/4/0/0/0,28650:1747647673865:,1747647683972
counter/4/0/0/0,28651:1747647673865:,1747647683972
counter/4/0/0/0,28652:1747647673865:,1747647683972
counter/4/0/0/0,28653:1747647673865:,1747647683972
counter/4/0/0/0,28654:1747647673865:,1747647683972
counter/4/0/0/0,28655:1747647673865:,1747647683972
counter/4/0/0/0,28656:1747647673866:,1747647683972
counter/4/0/0/0,28657:1747647673866:,1747647683972
counter/4/0/0/0,28658:1747647673866:,1747647683972
counter/4/0/0/0,28659:1747647673866:,1747647683972
counter/4/0/0/0,28660:1747647673866:,1747647683972
counter/4/0/0/0,28661:1747647673866:,1747647683972
counter/4/0/0/0,28662:1747647673866:,1747647683972
counter/4/0/0/0,28663:1747647673866:,1747647683972
counter/4/0/0/0,28664:1747647673866:,1747647683972
counter/4/0/0/0,28665:1747647673875:,1747647683972
counter/4/0/0/0,28666:1747647673881:,1747647683972
counter/4/0/0/0,28667:1747647673881:,1747647683972
counter/4/0/0/0,28668:1747647673881:,1747647683972
counter/4/0/0/0,28669:1747647673881:,1747647683972
counter/4/0/0/0,28670:1747647673881:,1747647683972
counter/4/0/0/0,28671:1747647673881:,1747647683972
counter/4/0/0/0,28672:1747647673881:,1747647683972
counter/4/0/0/0,28673:1747647673881:,1747647683972
counter/3/0/0/0,28192:1747647673695:,1747647683972
counter/4/0/0/0,28674:1747647673881:,1747647683972
counter/10/0/0/0,27887:1747647671188:,1747647683972
counter/4/0/0/0,28675:1747647673881:,1747647683972
counter/4/0/0/0,28676:1747647673881:,1747647683973
counter/4/0/0/0,28677:1747647673882:,1747647683973
counter/4/0/0/0,28678:1747647673882:,1747647683973
counter/4/0/0/0,28679:1747647673882:,1747647683973
counter/4/0/0/0,28680:1747647673882:,1747647683973
counter/4/0/0/0,28681:1747647673882:,1747647683973
counter/4/0/0/0,28682:1747647673882:,1747647683973
counter/4/0/0/0,28683:1747647673882:,1747647683973
counter/3/0/0/0,28193:1747647673695:,1747647683973
counter/4/0/0/0,28684:1747647673882:,1747647683973
counter/10/0/0/0,27888:1747647671189:,1747647683973
counter/4/0/0/0,28685:1747647673882:,1747647683973
counter/7/0/0/0,33848:1747647677975:,1747647683973
counter/4/0/0/0,28686:1747647673882:,1747647683973
counter/4/0/0/0,28687:1747647673882:,1747647683973
counter/4/0/0/0,28688:1747647673882:,1747647683973
counter/4/0/0/0,28689:1747647673882:,1747647683973
counter/4/0/0/0,28690:1747647673882:,1747647683973
