topic,payload,recv_ts
counter/4/0/0/0,28691:1747647673882:,1747647683973
counter/4/0/0/0,28692:1747647673882:,1747647683973
counter/4/0/0/0,28693:1747647673882:,1747647683973
counter/4/0/0/0,28694:1747647673882:,1747647683973
counter/4/0/0/0,28695:1747647673882:,1747647683973
counter/4/0/0/0,28696:1747647673882:,1747647683973
counter/4/0/0/0,28697:1747647673882:,1747647683973
counter/4/0/0/0,28698:1747647673882:,1747647683973
counter/4/0/0/0,28699:1747647673882:,1747647683973
counter/4/0/0/0,28700:1747647673882:,1747647683973
counter/4/0/0/0,28701:1747647673882:,1747647683973
counter/6/0/0/0,34043:1747647679156:,1747647683973
counter/4/0/0/0,28702:1747647673882:,1747647683973
counter/3/0/0/0,28194:1747647673695:,1747647683973
counter/10/0/0/0,27889:1747647671189:,1747647683973
counter/4/0/0/0,28703:1747647673882:,1747647683973
counter/7/0/0/0,33849:1747647677975:,1747647683973
counter/4/0/0/0,28704:1747647673882:,1747647683973
counter/4/0/0/0,28705:1747647673882:,1747647683973
counter/4/0/0/0,28706:1747647673882:,1747647683973
counter/4/0/0/0,28707:1747647673882:,1747647683973
counter/4/0/0/0,28708:1747647673882:,1747647683974
counter/4/0/0/0,28709:1747647673882:,1747647683974
counter/7/0/0/0,33850:1747647677975:,1747647683974
counter/4/0/0/0,28710:1747647673883:,1747647683974
counter/4/0/0/0,28711:1747647673883:,1747647683974
counter/4/0/0/0,28712:1747647673883:,1747647683974
counter/4/0/0/0,28713:1747647673883:,1747647683974
counter/4/0/0/0,28714:1747647673883:,1747647683974
counter/4/0/0/0,28715:1747647673883:,1747647683974
counter/4/0/0/0,28716:1747647673883:,1747647683974
counter/4/0/0/0,28717:1747647673883:,1747647683974
counter/4/0/0/0,28718:1747647673883:,1747647683974
counter/4/0/0/0,28719:1747647673883:,1747647683974
counter/4/0/0/0,28720:1747647673883:,1747647683974
counter/4/0/0/0,28721:1747647673883:,1747647683974
counter/4/0/0/0,28722:1747647673883:,1747647683974
counter/4/0/0/0,28723:1747647673883:,1747647683974
counter/4/0/0/0,28724:1747647673883:,1747647683974
counter/4/0/0/0,28725:1747647673883:,1747647683974
counter/4/0/0/0,28726:1747647673883:,1747647683974
counter/4/0/0/0,28727:1747647673883:,1747647683974
counter/4/0/0/0,28728:1747647673883:,1747647683974
counter/4/0/0/0,28729:1747647673883:,1747647683974
counter/4/0/0/0,28730:1747647673883:,1747647683974
counter/4/0/0/0,28731:1747647673883:,1747647683974
counter/4/0/0/0,28732:1747647673883:,1747647683974
counter/4/0/0/0,28733:1747647673884:,1747647683974
counter/4/0/0/0,28734:1747647673884:,1747647683974
counter/4/0/0/0,28735:1747647673884:,1747647683974
counter/4/0/0/0,28736:1747647673884:,1747647683974
counter/4/0/0/0,28737:1747647673884:,1747647683974
counter/4/0/0/0,28738:1747647673884:,1747647683974
counter/4/0/0/0,28739:1747647673889:,1747647683974
counter/4/0/0/0,28740:1747647673893:,1747647683974
counter/4/0/0/0,28741:1747647673894:,1747647683974
counter/7/0/0/0,33851:1747647677975:,1747647683974
counter/4/0/0/0,28742:1747647673894:,1747647683974
counter/7/0/0/0,33852:1747647677975:,1747647683974
counter/4/0/0/0,28743:1747647673894:,1747647683975
counter/7/0/0/0,33853:1747647677975:,1747647683975
counter/4/0/0/0,28744:1747647673894:,1747647683975
counter/7/0/0/0,33854:1747647677979:,1747647683975
counter/8/0/0/0,35185:1747647677832:,1747647683975
counter/4/0/0/0,28745:1747647673894:,1747647683975
counter/7/0/0/0,33855:1747647677979:,1747647683975
counter/3/0/0/0,28195:1747647673696:,1747647683975
counter/4/0/0/0,28746:1747647673894:,1747647683975
counter/7/0/0/0,33856:1747647677979:,1747647683975
counter/4/0/0/0,28747:1747647673894:,1747647683975
counter/4/0/0/0,28748:1747647673894:,1747647683975
counter/4/0/0/0,28749:1747647673894:,1747647683975
counter/4/0/0/0,28750:1747647673894:,1747647683975
counter/4/0/0/0,28751:1747647673895:,1747647683975
counter/4/0/0/0,28752:1747647673895:,1747647683975
counter/4/0/0/0,28753:1747647673895:,1747647683975
counter/4/0/0/0,28754:1747647673899:,1747647683975
counter/4/0/0/0,28755:1747647673900:,1747647683975
counter/4/0/0/0,28756:1747647673900:,1747647683975
counter/4/0/0/0,28757:1747647673900:,1747647683975
counter/4/0/0/0,28758:1747647673900:,1747647683975
counter/4/0/0/0,28759:1747647673900:,1747647683975
counter/4/0/0/0,28760:1747647673900:,1747647683975
counter/7/0/0/0,33857:1747647677979:,1747647683975
counter/4/0/0/0,28761:1747647673900:,1747647683975
counter/4/0/0/0,28762:1747647673900:,1747647683975
counter/4/0/0/0,28763:1747647673900:,1747647683975
counter/4/0/0/0,28764:1747647673900:,1747647683975
counter/4/0/0/0,28765:1747647673900:,1747647683975
counter/4/0/0/0,28766:1747647673901:,1747647683975
counter/4/0/0/0,28767:1747647673901:,1747647683975
counter/4/0/0/0,28768:1747647673901:,1747647683975
counter/4/0/0/0,28769:1747647673901:,1747647683975
counter/4/0/0/0,28770:1747647673901:,1747647683975
counter/6/0/0/0,34044:1747647679156:,1747647683975
counter/4/0/0/0,28771:1747647673909:,1747647683975
counter/10/0/0/0,27890:1747647671191:,1747647683975
counter/4/0/0/0,28772:1747647673909:,1747647683975
counter/4/0/0/0,28773:1747647673909:,1747647683975
counter/4/0/0/0,28774:1747647673912:,1747647683976
counter/4/0/0/0,28775:1747647673912:,1747647683976
counter/4/0/0/0,28776:1747647673912:,1747647683976
counter/3/0/0/0,28196:1747647673696:,1747647683976
counter/4/0/0/0,28777:1747647673912:,1747647683976
counter/6/0/0/0,34045:1747647679156:,1747647683976
counter/4/0/0/0,28778:1747647673912:,1747647683976
counter/10/0/0/0,27891:1747647671191:,1747647683976
counter/7/0/0/0,33858:1747647677979:,1747647683976
counter/4/0/0/0,28779:1747647673912:,1747647683976
counter/4/0/0/0,28780:1747647673912:,1747647683976
counter/4/0/0/0,28781:1747647673912:,1747647683976
counter/4/0/0/0,28782:1747647673912:,1747647683976
counter/4/0/0/0,28783:1747647673912:,1747647683976
counter/4/0/0/0,28784:1747647673912:,1747647683976
counter/4/0/0/0,28785:1747647673912:,1747647683976
counter/4/0/0/0,28786:1747647673912:,1747647683976
counter/4/0/0/0,28787:1747647673912:,1747647683976
counter/4/0/0/0,28788:1747647673912:,1747647683976
counter/4/0/0/0,28789:1747647673912:,1747647683976
counter/4/0/0/0,28790:1747647673912:,1747647683976
counter/7/0/0/0,33859:1747647677979:,1747647683976
counter/4/0/0/0,28791:1747647673912:,1747647683976
counter/1/0/0/0,30019:1747647676565:,1747647683976
counter/4/0/0/0,28792:1747647673913:,1747647683976
counter/1/0/0/0,30020:1747647676565:,1747647683976
counter/4/0/0/0,28793:1747647673913:,1747647683976
counter/1/0/0/0,30021:1747647676565:,1747647683976
counter/3/0/0/0,28197:1747647673696:,1747647683976
counter/4/0/0/0,28794:1747647673913:,1747647683976
counter/7/0/0/0,33860:1747647677979:,1747647683976
counter/4/0/0/0,28795:1747647673913:,1747647683976
counter/7/0/0/0,33861:1747647677979:,1747647683976
counter/4/0/0/0,28796:1747647673913:,1747647683976
counter/7/0/0/0,33862:1747647677984:,1747647683976
counter/4/0/0/0,28797:1747647673913:,1747647683976
counter/4/0/0/0,28798:1747647673913:,1747647683976
counter/4/0/0/0,28799:1747647673913:,1747647683977
counter/4/0/0/0,28800:1747647673915:,1747647683977
counter/4/0/0/0,28801:1747647673915:,1747647683977
counter/4/0/0/0,28802:1747647673915:,1747647683977
counter/4/0/0/0,28803:1747647673915:,1747647683977
counter/4/0/0/0,28804:1747647673915:,1747647683977
counter/4/0/0/0,28805:1747647673915:,1747647683977
counter/4/0/0/0,28806:1747647673915:,1747647683977
counter/4/0/0/0,28807:1747647673915:,1747647683977
counter/4/0/0/0,28808:1747647673915:,1747647683977
counter/4/0/0/0,28809:1747647673915:,1747647683977
counter/4/0/0/0,28810:1747647673915:,1747647683977
counter/10/0/0/0,27892:1747647671191:,1747647683977
counter/4/0/0/0,28811:1747647673915:,1747647683977
counter/4/0/0/0,28812:1747647673915:,1747647683977
counter/4/0/0/0,28813:1747647673915:,1747647683977
counter/4/0/0/0,28814:1747647673915:,1747647683977
counter/4/0/0/0,28815:1747647673915:,1747647683977
counter/4/0/0/0,28816:1747647673915:,1747647683977
counter/4/0/0/0,28817:1747647673915:,1747647683977
counter/4/0/0/0,28818:1747647673915:,1747647683977
counter/4/0/0/0,28819:1747647673915:,1747647683977
counter/4/0/0/0,28820:1747647673915:,1747647683977
counter/7/0/0/0,33863:1747647677984:,1747647683977
counter/4/0/0/0,28821:1747647673915:,1747647683977
counter/1/0/0/0,30022:1747647676565:,1747647683977
counter/10/0/0/0,27893:1747647671191:,1747647683977
counter/4/0/0/0,28822:1747647673915:,1747647683977
counter/6/0/0/0,34046:1747647679174:,1747647683977
counter/4/0/0/0,28823:1747647673915:,1747647683977
counter/4/0/0/0,28824:1747647673915:,1747647683977
counter/4/0/0/0,28825:1747647673915:,1747647683977
counter/4/0/0/0,28826:1747647673917:,1747647683977
counter/4/0/0/0,28827:1747647673917:,1747647683977
counter/4/0/0/0,28828:1747647673917:,1747647683977
counter/4/0/0/0,28829:1747647673917:,1747647683977
counter/4/0/0/0,28830:1747647673917:,1747647683977
counter/4/0/0/0,28831:1747647673917:,1747647683977
counter/4/0/0/0,28832:1747647673918:,1747647683977
counter/4/0/0/0,28833:1747647673918:,1747647683977
counter/4/0/0/0,28834:1747647673918:,1747647683978
counter/4/0/0/0,28835:1747647673918:,1747647683978
counter/4/0/0/0,28836:1747647673918:,1747647683978
counter/4/0/0/0,28837:1747647673918:,1747647683978
counter/4/0/0/0,28838:1747647673918:,1747647683978
counter/4/0/0/0,28839:1747647673918:,1747647683978
counter/4/0/0/0,28840:1747647673918:,1747647683978
counter/4/0/0/0,28841:1747647673918:,1747647683978
counter/3/0/0/0,28198:1747647673696:,1747647683978
counter/4/0/0/0,28842:1747647673918:,1747647683978
counter/8/0/0/0,35186:1747647677832:,1747647683978
counter/4/0/0/0,28843:1747647673918:,1747647683978
counter/10/0/0/0,27894:1747647671191:,1747647683978
counter/4/0/0/0,28844:1747647673918:,1747647683978
counter/7/0/0/0,33864:1747647677984:,1747647683978
counter/4/0/0/0,28845:1747647673919:,1747647683978
counter/7/0/0/0,33865:1747647677984:,1747647683978
counter/4/0/0/0,28846:1747647673919:,1747647683978
counter/7/0/0/0,33866:1747647677984:,1747647683978
counter/4/0/0/0,28847:1747647673919:,1747647683978
counter/7/0/0/0,33867:1747647677984:,1747647683978
counter/4/0/0/0,28848:1747647673919:,1747647683978
counter/7/0/0/0,33868:1747647677984:,1747647683978
counter/4/0/0/0,28849:1747647673919:,1747647683978
counter/7/0/0/0,33869:1747647677984:,1747647683978
counter/4/0/0/0,28850:1747647673919:,1747647683978
counter/7/0/0/0,33870:1747647677984:,1747647683978
counter/4/0/0/0,28851:1747647673919:,1747647683978
counter/7/0/0/0,33871:1747647677988:,1747647683978
counter/4/0/0/0,28852:1747647673919:,1747647683978
counter/7/0/0/0,33872:1747647677988:,1747647683978
counter/4/0/0/0,28853:1747647673919:,1747647683978
counter/7/0/0/0,33873:1747647677988:,1747647683978
counter/4/0/0/0,28854:1747647673919:,1747647683978
counter/7/0/0/0,33874:1747647677988:,1747647683978
counter/4/0/0/0,28855:1747647673919:,1747647683978
counter/7/0/0/0,33875:1747647677988:,1747647683978
counter/4/0/0/0,28856:1747647673919:,1747647683978
counter/7/0/0/0,33876:1747647677988:,1747647683978
counter/4/0/0/0,28857:1747647673926:,1747647683978
counter/7/0/0/0,33877:1747647677988:,1747647683978
counter/4/0/0/0,28858:1747647673927:,1747647683978
counter/7/0/0/0,33878:1747647677988:,1747647683978
counter/4/0/0/0,28859:1747647673927:,1747647683979
counter/7/0/0/0,33879:1747647677988:,1747647683979
counter/4/0/0/0,28860:1747647673927:,1747647683979
counter/7/0/0/0,33880:1747647677988:,1747647683979
counter/4/0/0/0,28861:1747647673927:,1747647683979
counter/7/0/0/0,33881:1747647677988:,1747647683979
counter/4/0/0/0,28862:1747647673927:,1747647683979
counter/7/0/0/0,33882:1747647677988:,1747647683979
counter/4/0/0/0,28863:1747647673927:,1747647683979
counter/7/0/0/0,33883:1747647677988:,1747647683979
counter/4/0/0/0,28864:1747647673927:,1747647683979
counter/7/0/0/0,33884:1747647677988:,1747647683979
counter/4/0/0/0,28865:1747647673927:,1747647683979
counter/7/0/0/0,33885:1747647677988:,1747647683979
counter/10/0/0/0,27895:1747647671191:,1747647683979
counter/4/0/0/0,28866:1747647673927:,1747647683979
counter/7/0/0/0,33886:1747647677988:,1747647683979
counter/4/0/0/0,28867:1747647673927:,1747647683979
counter/7/0/0/0,33887:1747647677988:,1747647683979
counter/4/0/0/0,28868:1747647673927:,1747647683979
counter/7/0/0/0,33888:1747647677988:,1747647683979
counter/4/0/0/0,28869:1747647673927:,1747647683979
counter/7/0/0/0,33889:1747647677988:,1747647683979
counter/4/0/0/0,28870:1747647673927:,1747647683979
counter/7/0/0/0,33890:1747647677988:,1747647683979
counter/4/0/0/0,28871:1747647673927:,1747647683979
counter/7/0/0/0,33891:1747647677991:,1747647683979
counter/4/0/0/0,28872:1747647673927:,1747647683979
counter/7/0/0/0,33892:1747647677991:,1747647683979
counter/4/0/0/0,28873:1747647673929:,1747647683979
counter/7/0/0/0,33893:1747647677991:,1747647683979
counter/4/0/0/0,28874:1747647673929:,1747647683979
counter/7/0/0/0,33894:1747647677991:,1747647683979
counter/4/0/0/0,28875:1747647673929:,1747647683979
counter/7/0/0/0,33895:1747647677991:,1747647683979
counter/4/0/0/0,28876:1747647673930:,1747647683979
counter/7/0/0/0,33896:1747647677991:,1747647683979
counter/4/0/0/0,28877:1747647673930:,1747647683979
counter/4/0/0/0,28878:1747647673930:,1747647683979
counter/7/0/0/0,33897:1747647677991:,1747647683979
counter/4/0/0/0,28879:1747647673930:,1747647683979
counter/7/0/0/0,33898:1747647677992:,1747647683979
counter/10/0/0/0,27896:1747647671191:,1747647683980
counter/4/0/0/0,28880:1747647673930:,1747647683980
counter/7/0/0/0,33899:1747647677992:,1747647683980
counter/6/0/0/0,34047:1747647679174:,1747647683980
counter/4/0/0/0,28881:1747647673930:,1747647683980
counter/7/0/0/0,33900:1747647677992:,1747647683980
counter/4/0/0/0,28882:1747647673930:,1747647683980
counter/7/0/0/0,33901:1747647677992:,1747647683980
counter/3/0/0/0,28199:1747647673696:,1747647683980
counter/4/0/0/0,28883:1747647673930:,1747647683980
counter/7/0/0/0,33902:1747647677992:,1747647683980
counter/10/0/0/0,27897:1747647671191:,1747647683980
counter/6/0/0/0,34048:1747647679174:,1747647683980
counter/4/0/0/0,28884:1747647673930:,1747647683980
counter/7/0/0/0,33903:1747647677992:,1747647683980
counter/6/0/0/0,34049:1747647679174:,1747647683980
counter/8/0/0/0,35187:1747647677832:,1747647683980
counter/4/0/0/0,28885:1747647673930:,1747647683980
counter/7/0/0/0,33904:1747647677992:,1747647683980
counter/6/0/0/0,34050:1747647679174:,1747647683980
counter/3/0/0/0,28200:1747647673696:,1747647683980
counter/4/0/0/0,28886:1747647673930:,1747647683980
counter/7/0/0/0,33905:1747647677992:,1747647683980
counter/6/0/0/0,34051:1747647679174:,1747647683980
counter/10/0/0/0,27898:1747647671191:,1747647683980
counter/4/0/0/0,28887:1747647673930:,1747647683980
counter/7/0/0/0,33906:1747647677992:,1747647683980
counter/6/0/0/0,34052:1747647679174:,1747647683980
counter/4/0/0/0,28888:1747647673930:,1747647683980
counter/7/0/0/0,33907:1747647677992:,1747647683980
counter/4/0/0/0,28889:1747647673930:,1747647683980
counter/7/0/0/0,33908:1747647677992:,1747647683980
counter/4/0/0/0,28890:1747647673930:,1747647683980
counter/7/0/0/0,33909:1747647677992:,1747647683980
counter/4/0/0/0,28891:1747647673930:,1747647683980
counter/6/0/0/0,34053:1747647679174:,1747647683980
counter/4/0/0/0,28892:1747647673930:,1747647683980
counter/4/0/0/0,28893:1747647673930:,1747647683980
counter/4/0/0/0,28894:1747647673930:,1747647683980
counter/4/0/0/0,28895:1747647673930:,1747647683980
counter/4/0/0/0,28896:1747647673930:,1747647683980
counter/4/0/0/0,28897:1747647673930:,1747647683980
counter/4/0/0/0,28898:1747647673930:,1747647683980
counter/4/0/0/0,28899:1747647673936:,1747647683980
counter/4/0/0/0,28900:1747647673936:,1747647683980
counter/6/0/0/0,34054:1747647679200:,1747647683981
counter/4/0/0/0,28901:1747647673936:,1747647683981
counter/8/0/0/0,35188:1747647677832:,1747647683981
counter/4/0/0/0,28902:1747647673936:,1747647683981
counter/3/0/0/0,28201:1747647673696:,1747647683981
counter/4/0/0/0,28903:1747647673936:,1747647683981
counter/4/0/0/0,28904:1747647673936:,1747647683981
counter/4/0/0/0,28905:1747647673936:,1747647683981
counter/4/0/0/0,28906:1747647673936:,1747647683981
counter/4/0/0/0,28907:1747647673936:,1747647683981
counter/4/0/0/0,28908:1747647673936:,1747647683981
counter/4/0/0/0,28909:1747647673937:,1747647683981
counter/4/0/0/0,28910:1747647673937:,1747647683981
counter/4/0/0/0,28911:1747647673937:,1747647683981
counter/4/0/0/0,28912:1747647673937:,1747647683981
counter/4/0/0/0,28913:1747647673940:,1747647683981
counter/4/0/0/0,28914:1747647673940:,1747647683981
counter/4/0/0/0,28915:1747647673940:,1747647683981
counter/4/0/0/0,28916:1747647673941:,1747647683981
counter/4/0/0/0,28917:1747647673941:,1747647683981
counter/4/0/0/0,28918:1747647673941:,1747647683981
counter/4/0/0/0,28919:1747647673941:,1747647683981
counter/4/0/0/0,28920:1747647673941:,1747647683981
counter/6/0/0/0,34055:1747647679200:,1747647683981
counter/4/0/0/0,28921:1747647673941:,1747647683981
counter/6/0/0/0,34056:1747647679200:,1747647683981
counter/4/0/0/0,28922:1747647673941:,1747647683981
counter/6/0/0/0,34057:1747647679200:,1747647683981
counter/4/0/0/0,28923:1747647673941:,1747647683981
counter/6/0/0/0,34058:1747647679200:,1747647683981
counter/1/0/0/0,30023:1747647676565:,1747647683981
counter/4/0/0/0,28924:1747647673941:,1747647683981
counter/6/0/0/0,34059:1747647679200:,1747647683981
counter/8/0/0/0,35189:1747647677832:,1747647683981
counter/4/0/0/0,28925:1747647673941:,1747647683981
counter/8/0/0/0,35190:1747647677832:,1747647683981
counter/4/0/0/0,28926:1747647673941:,1747647683981
counter/8/0/0/0,35191:1747647677832:,1747647683981
counter/4/0/0/0,28927:1747647673941:,1747647683981
counter/8/0/0/0,35192:1747647677836:,1747647683981
counter/4/0/0/0,28928:1747647673941:,1747647683981
counter/8/0/0/0,35193:1747647677836:,1747647683981
counter/4/0/0/0,28929:1747647673941:,1747647683982
counter/8/0/0/0,35194:1747647677836:,1747647683982
counter/4/0/0/0,28930:1747647673944:,1747647683982
counter/8/0/0/0,35195:1747647677836:,1747647683982
counter/4/0/0/0,28931:1747647673944:,1747647683982
counter/8/0/0/0,35196:1747647677836:,1747647683982
counter/4/0/0/0,28932:1747647673944:,1747647683982
counter/8/0/0/0,35197:1747647677836:,1747647683982
counter/7/0/0/0,33910:1747647677992:,1747647683982
counter/4/0/0/0,28933:1747647673944:,1747647683982
counter/8/0/0/0,35198:1747647677836:,1747647683982
counter/1/0/0/0,30024:1747647676565:,1747647683982
counter/3/0/0/0,28202:1747647673696:,1747647683982
counter/4/0/0/0,28934:1747647673944:,1747647683982
counter/8/0/0/0,35199:1747647677836:,1747647683982
counter/10/0/0/0,27899:1747647671191:,1747647683982
counter/4/0/0/0,28935:1747647673944:,1747647683982
counter/8/0/0/0,35200:1747647677836:,1747647683982
counter/4/0/0/0,28936:1747647673944:,1747647683982
counter/8/0/0/0,35201:1747647677836:,1747647683982
counter/4/0/0/0,28937:1747647673944:,1747647683982
counter/8/0/0/0,35202:1747647677836:,1747647683982
counter/6/0/0/0,34060:1747647679200:,1747647683982
counter/4/0/0/0,28938:1747647673944:,1747647683982
counter/8/0/0/0,35203:1747647677836:,1747647683982
counter/4/0/0/0,28939:1747647673944:,1747647683982
counter/8/0/0/0,35204:1747647677840:,1747647683982
counter/4/0/0/0,28940:1747647673944:,1747647683982
counter/8/0/0/0,35205:1747647677840:,1747647683982
counter/7/0/0/0,33911:1747647677992:,1747647683982
counter/4/0/0/0,28941:1747647673944:,1747647683982
counter/8/0/0/0,35206:1747647677840:,1747647683982
counter/3/0/0/0,28203:1747647673696:,1747647683982
counter/4/0/0/0,28942:1747647673944:,1747647683982
counter/4/0/0/0,28943:1747647673946:,1747647683982
counter/4/0/0/0,28944:1747647673946:,1747647683982
counter/4/0/0/0,28945:1747647673946:,1747647683982
counter/4/0/0/0,28946:1747647673946:,1747647683982
counter/4/0/0/0,28947:1747647673946:,1747647683983
counter/4/0/0/0,28948:1747647673946:,1747647683983
counter/4/0/0/0,28949:1747647673955:,1747647683983
counter/4/0/0/0,28950:1747647673955:,1747647683983
counter/4/0/0/0,28951:1747647673955:,1747647683983
counter/4/0/0/0,28952:1747647673955:,1747647683983
counter/4/0/0/0,28953:1747647673955:,1747647683983
counter/4/0/0/0,28954:1747647673955:,1747647683983
counter/4/0/0/0,28955:1747647673957:,1747647683983
counter/4/0/0/0,28956:1747647673957:,1747647683983
counter/4/0/0/0,28957:1747647673957:,1747647683983
counter/4/0/0/0,28958:1747647673957:,1747647683983
counter/4/0/0/0,28959:1747647673957:,1747647683983
counter/4/0/0/0,28960:1747647673957:,1747647683983
counter/4/0/0/0,28961:1747647673957:,1747647683983
counter/4/0/0/0,28962:1747647673974:,1747647683983
counter/4/0/0/0,28963:1747647673975:,1747647683983
counter/4/0/0/0,28964:1747647673975:,1747647683983
counter/4/0/0/0,28965:1747647673975:,1747647683983
counter/4/0/0/0,28966:1747647673975:,1747647683983
counter/4/0/0/0,28967:1747647673975:,1747647683983
counter/4/0/0/0,28968:1747647673975:,1747647683983
counter/4/0/0/0,28969:1747647673975:,1747647683983
counter/4/0/0/0,28970:1747647673975:,1747647683983
counter/4/0/0/0,28971:1747647673975:,1747647683983
counter/4/0/0/0,28972:1747647673975:,1747647683983
counter/4/0/0/0,28973:1747647673975:,1747647683983
counter/4/0/0/0,28974:1747647673975:,1747647683983
counter/4/0/0/0,28975:1747647673975:,1747647683983
counter/4/0/0/0,28976:1747647673975:,1747647683983
counter/4/0/0/0,28977:1747647673975:,1747647683983
counter/4/0/0/0,28978:1747647673975:,1747647683983
counter/4/0/0/0,28979:1747647673982:,1747647683983
counter/4/0/0/0,28980:1747647673982:,1747647683983
counter/4/0/0/0,28981:1747647673983:,1747647683983
counter/4/0/0/0,28982:1747647673983:,1747647683983
counter/4/0/0/0,28983:1747647673983:,1747647683983
counter/4/0/0/0,28984:1747647673983:,1747647683983
counter/4/0/0/0,28985:1747647673983:,1747647683983
counter/4/0/0/0,28986:1747647673983:,1747647683984
counter/4/0/0/0,28987:1747647673983:,1747647683984
counter/4/0/0/0,28988:1747647673988:,1747647683984
counter/4/0/0/0,28989:1747647673988:,1747647683984
counter/4/0/0/0,28990:1747647673988:,1747647683984
counter/4/0/0/0,28991:1747647673988:,1747647683984
counter/4/0/0/0,28992:1747647673988:,1747647683984
counter/4/0/0/0,28993:1747647673988:,1747647683984
counter/4/0/0/0,28994:1747647673988:,1747647683984
counter/6/0/0/0,34061:1747647679200:,1747647683984
counter/4/0/0/0,28995:1747647673988:,1747647683984
counter/6/0/0/0,34062:1747647679200:,1747647683984
counter/4/0/0/0,28996:1747647673988:,1747647683984
counter/6/0/0/0,34063:1747647679200:,1747647683984
counter/4/0/0/0,28997:1747647673988:,1747647683984
counter/4/0/0/0,28998:1747647673988:,1747647683984
counter/4/0/0/0,28999:1747647673988:,1747647683984
counter/4/0/0/0,29000:1747647673988:,1747647683984
counter/4/0/0/0,29001:1747647673988:,1747647683984
counter/4/0/0/0,29002:1747647673989:,1747647683984
counter/4/0/0/0,29003:1747647673990:,1747647683984
counter/4/0/0/0,29004:1747647673990:,1747647683984
counter/4/0/0/0,29005:1747647673990:,1747647683984
counter/4/0/0/0,29006:1747647673990:,1747647683984
counter/4/0/0/0,29007:1747647673990:,1747647683984
counter/4/0/0/0,29008:1747647673990:,1747647683984
counter/4/0/0/0,29009:1747647673990:,1747647683984
counter/4/0/0/0,29010:1747647673990:,1747647683984
counter/4/0/0/0,29011:1747647673990:,1747647683984
counter/10/0/0/0,27900:1747647671191:,1747647683984
counter/4/0/0/0,29012:1747647673991:,1747647683984
counter/6/0/0/0,34064:1747647679200:,1747647683984
counter/4/0/0/0,29013:1747647673991:,1747647683984
counter/6/0/0/0,34065:1747647679200:,1747647683984
counter/4/0/0/0,29014:1747647673991:,1747647683984
counter/6/0/0/0,34066:1747647679200:,1747647683984
counter/4/0/0/0,29015:1747647673991:,1747647683984
counter/6/0/0/0,34067:1747647679200:,1747647683984
counter/4/0/0/0,29016:1747647673991:,1747647683984
counter/6/0/0/0,34068:1747647679200:,1747647683984
counter/4/0/0/0,29017:1747647673991:,1747647683984
counter/6/0/0/0,34069:1747647679200:,1747647683984
counter/4/0/0/0,29018:1747647673991:,1747647683984
counter/6/0/0/0,34070:1747647679216:,1747647683985
counter/4/0/0/0,29019:1747647673991:,1747647683985
counter/6/0/0/0,34071:1747647679216:,1747647683985
counter/4/0/0/0,29020:1747647673991:,1747647683985
counter/6/0/0/0,34072:1747647679216:,1747647683985
counter/4/0/0/0,29021:1747647673991:,1747647683985
counter/6/0/0/0,34073:1747647679216:,1747647683985
counter/4/0/0/0,29022:1747647673991:,1747647683985
counter/6/0/0/0,34074:1747647679227:,1747647683985
counter/4/0/0/0,29023:1747647673991:,1747647683985
counter/6/0/0/0,34075:1747647679227:,1747647683985
counter/4/0/0/0,29024:1747647673991:,1747647683985
counter/6/0/0/0,34076:1747647679227:,1747647683985
counter/4/0/0/0,29025:1747647673991:,1747647683985
counter/6/0/0/0,34077:1747647679227:,1747647683985
counter/4/0/0/0,29026:1747647673994:,1747647683985
counter/6/0/0/0,34078:1747647679227:,1747647683985
counter/4/0/0/0,29027:1747647673995:,1747647683985
counter/6/0/0/0,34079:1747647679227:,1747647683985
counter/4/0/0/0,29028:1747647673995:,1747647683985
counter/6/0/0/0,34080:1747647679227:,1747647683985
counter/4/0/0/0,29029:1747647673995:,1747647683985
counter/6/0/0/0,34081:1747647679227:,1747647683985
