topic,payload,recv_ts
counter/4/0/0/0,29030:1747647673995:,1747647683985
counter/6/0/0/0,34082:1747647679230:,1747647683985
counter/4/0/0/0,29031:1747647673995:,1747647683985
counter/6/0/0/0,34083:1747647679230:,1747647683985
counter/4/0/0/0,29032:1747647673995:,1747647683985
counter/6/0/0/0,34084:1747647679230:,1747647683985
counter/4/0/0/0,29033:1747647673998:,1747647683985
counter/4/0/0/0,29034:1747647674000:,1747647683985
counter/4/0/0/0,29035:1747647674000:,1747647683985
counter/4/0/0/0,29036:1747647674000:,1747647683985
counter/4/0/0/0,29037:1747647674000:,1747647683985
counter/4/0/0/0,29038:1747647674000:,1747647683985
counter/4/0/0/0,29039:1747647674000:,1747647683985
counter/6/0/0/0,34085:1747647679230:,1747647683985
counter/4/0/0/0,29040:1747647674000:,1747647683985
counter/3/0/0/0,28204:1747647673696:,1747647683985
counter/4/0/0/0,29041:1747647674000:,1747647683985
counter/10/0/0/0,27901:1747647671191:,1747647683985
counter/7/0/0/0,33912:1747647677992:,1747647683985
counter/4/0/0/0,29042:1747647674002:,1747647683985
counter/4/0/0/0,29043:1747647674002:,1747647683986
counter/4/0/0/0,29044:1747647674002:,1747647683986
counter/4/0/0/0,29045:1747647674003:,1747647683986
counter/4/0/0/0,29046:1747647674003:,1747647683986
counter/4/0/0/0,29047:1747647674003:,1747647683986
counter/4/0/0/0,29048:1747647674003:,1747647683986
counter/4/0/0/0,29049:1747647674003:,1747647683986
counter/4/0/0/0,29050:1747647674003:,1747647683986
counter/4/0/0/0,29051:1747647674003:,1747647683986
counter/4/0/0/0,29052:1747647674003:,1747647683986
counter/4/0/0/0,29053:1747647674003:,1747647683986
counter/4/0/0/0,29054:1747647674003:,1747647683986
counter/4/0/0/0,29055:1747647674005:,1747647683986
counter/4/0/0/0,29056:1747647674007:,1747647683986
counter/4/0/0/0,29057:1747647674008:,1747647683986
counter/4/0/0/0,29058:1747647674008:,1747647683986
counter/4/0/0/0,29059:1747647674008:,1747647683986
counter/4/0/0/0,29060:1747647674008:,1747647683986
counter/4/0/0/0,29061:1747647674008:,1747647683986
counter/4/0/0/0,29062:1747647674008:,1747647683986
counter/4/0/0/0,29063:1747647674008:,1747647683986
counter/4/0/0/0,29064:1747647674008:,1747647683986
counter/4/0/0/0,29065:1747647674008:,1747647683986
counter/4/0/0/0,29066:1747647674011:,1747647683986
counter/4/0/0/0,29067:1747647674011:,1747647683986
counter/4/0/0/0,29068:1747647674011:,1747647683986
counter/7/0/0/0,33913:1747647677992:,1747647683986
counter/4/0/0/0,29069:1747647674020:,1747647683986
counter/3/0/0/0,28205:1747647673696:,1747647683986
counter/4/0/0/0,29070:1747647674024:,1747647683986
counter/8/0/0/0,35207:1747647677840:,1747647683986
counter/6/0/0/0,34086:1747647679230:,1747647683986
counter/4/0/0/0,29071:1747647674027:,1747647683986
counter/8/0/0/0,35208:1747647677840:,1747647683986
counter/4/0/0/0,29072:1747647674027:,1747647683986
counter/4/0/0/0,29073:1747647674027:,1747647683986
counter/4/0/0/0,29074:1747647674027:,1747647683986
counter/4/0/0/0,29075:1747647674027:,1747647683986
counter/7/0/0/0,33914:1747647677992:,1747647683986
counter/4/0/0/0,29076:1747647674027:,1747647683986
counter/10/0/0/0,27902:1747647671203:,1747647683986
counter/4/0/0/0,29077:1747647674027:,1747647683987
counter/6/0/0/0,34087:1747647679230:,1747647683987
counter/8/0/0/0,35209:1747647677840:,1747647683987
counter/4/0/0/0,29078:1747647674027:,1747647683987
counter/7/0/0/0,33915:1747647677992:,1747647683987
counter/1/0/0/0,30025:1747647676565:,1747647683987
counter/4/0/0/0,29079:1747647674027:,1747647683987
counter/3/0/0/0,28206:1747647673696:,1747647683987
counter/4/0/0/0,29080:1747647674027:,1747647683987
counter/4/0/0/0,29081:1747647674028:,1747647683987
counter/4/0/0/0,29082:1747647674028:,1747647683987
counter/4/0/0/0,29083:1747647674028:,1747647683987
counter/4/0/0/0,29084:1747647674028:,1747647683987
counter/4/0/0/0,29085:1747647674028:,1747647683987
counter/4/0/0/0,29086:1747647674028:,1747647683987
counter/4/0/0/0,29087:1747647674028:,1747647683987
counter/4/0/0/0,29088:1747647674028:,1747647683987
counter/4/0/0/0,29089:1747647674028:,1747647683987
counter/4/0/0/0,29090:1747647674028:,1747647683987
counter/4/0/0/0,29091:1747647674029:,1747647683987
counter/4/0/0/0,29092:1747647674029:,1747647683987
counter/4/0/0/0,29093:1747647674029:,1747647683987
counter/4/0/0/0,29094:1747647674029:,1747647683987
counter/4/0/0/0,29095:1747647674029:,1747647683987
counter/4/0/0/0,29096:1747647674029:,1747647683987
counter/4/0/0/0,29097:1747647674029:,1747647683987
counter/4/0/0/0,29098:1747647674029:,1747647683987
counter/4/0/0/0,29099:1747647674029:,1747647683987
counter/4/0/0/0,29100:1747647674029:,1747647683987
counter/4/0/0/0,29101:1747647674029:,1747647683987
counter/4/0/0/0,29102:1747647674030:,1747647683987
counter/4/0/0/0,29103:1747647674030:,1747647683987
counter/4/0/0/0,29104:1747647674030:,1747647683987
counter/4/0/0/0,29105:1747647674031:,1747647683987
counter/4/0/0/0,29106:1747647674031:,1747647683988
counter/4/0/0/0,29107:1747647674031:,1747647683988
counter/4/0/0/0,29108:1747647674031:,1747647683988
counter/4/0/0/0,29109:1747647674031:,1747647683988
counter/4/0/0/0,29110:1747647674031:,1747647683988
counter/4/0/0/0,29111:1747647674031:,1747647683988
counter/4/0/0/0,29112:1747647674031:,1747647683988
counter/4/0/0/0,29113:1747647674031:,1747647683988
counter/4/0/0/0,29114:1747647674031:,1747647683988
counter/6/0/0/0,34088:1747647679230:,1747647683988
counter/4/0/0/0,29115:1747647674031:,1747647683988
counter/3/0/0/0,28207:1747647673696:,1747647683988
counter/4/0/0/0,29116:1747647674031:,1747647683988
counter/10/0/0/0,27903:1747647671203:,1747647683988
counter/4/0/0/0,29117:1747647674031:,1747647683988
counter/4/0/0/0,29118:1747647674031:,1747647683988
counter/4/0/0/0,29119:1747647674031:,1747647683988
counter/4/0/0/0,29120:1747647674031:,1747647683988
counter/4/0/0/0,29121:1747647674032:,1747647683988
counter/4/0/0/0,29122:1747647674033:,1747647683988
counter/4/0/0/0,29123:1747647674033:,1747647683988
counter/4/0/0/0,29124:1747647674033:,1747647683988
counter/4/0/0/0,29125:1747647674033:,1747647683988
counter/4/0/0/0,29126:1747647674033:,1747647683988
counter/4/0/0/0,29127:1747647674033:,1747647683988
counter/4/0/0/0,29128:1747647674033:,1747647683988
counter/4/0/0/0,29129:1747647674033:,1747647683988
counter/4/0/0/0,29130:1747647674033:,1747647683988
counter/4/0/0/0,29131:1747647674033:,1747647683988
counter/4/0/0/0,29132:1747647674033:,1747647683988
counter/4/0/0/0,29133:1747647674033:,1747647683988
counter/4/0/0/0,29134:1747647674033:,1747647683988
counter/4/0/0/0,29135:1747647674033:,1747647683988
counter/4/0/0/0,29136:1747647674033:,1747647683988
counter/4/0/0/0,29137:1747647674033:,1747647683988
counter/4/0/0/0,29138:1747647674033:,1747647683988
counter/4/0/0/0,29139:1747647674033:,1747647683988
counter/4/0/0/0,29140:1747647674033:,1747647683988
counter/4/0/0/0,29141:1747647674033:,1747647683988
counter/6/0/0/0,34089:1747647679230:,1747647683988
counter/4/0/0/0,29142:1747647674033:,1747647683988
counter/1/0/0/0,30026:1747647676565:,1747647683988
counter/4/0/0/0,29143:1747647674033:,1747647683988
counter/7/0/0/0,33916:1747647677994:,1747647683988
counter/4/0/0/0,29144:1747647674034:,1747647683988
counter/4/0/0/0,29145:1747647674034:,1747647683988
counter/4/0/0/0,29146:1747647674034:,1747647683989
counter/4/0/0/0,29147:1747647674034:,1747647683989
counter/4/0/0/0,29148:1747647674034:,1747647683989
counter/4/0/0/0,29149:1747647674034:,1747647683989
counter/4/0/0/0,29150:1747647674034:,1747647683989
counter/4/0/0/0,29151:1747647674034:,1747647683989
counter/4/0/0/0,29152:1747647674034:,1747647683989
counter/4/0/0/0,29153:1747647674034:,1747647683989
counter/4/0/0/0,29154:1747647674034:,1747647683989
counter/4/0/0/0,29155:1747647674034:,1747647683989
counter/4/0/0/0,29156:1747647674034:,1747647683989
counter/4/0/0/0,29157:1747647674034:,1747647683989
counter/4/0/0/0,29158:1747647674051:,1747647683989
counter/4/0/0/0,29159:1747647674051:,1747647683989
counter/4/0/0/0,29160:1747647674051:,1747647683989
counter/4/0/0/0,29161:1747647674051:,1747647683989
counter/4/0/0/0,29162:1747647674051:,1747647683989
counter/4/0/0/0,29163:1747647674051:,1747647683989
counter/4/0/0/0,29164:1747647674051:,1747647683989
counter/4/0/0/0,29165:1747647674051:,1747647683989
counter/4/0/0/0,29166:1747647674051:,1747647683989
counter/4/0/0/0,29167:1747647674051:,1747647683989
counter/10/0/0/0,27904:1747647671203:,1747647683989
counter/4/0/0/0,29168:1747647674051:,1747647683989
counter/6/0/0/0,34090:1747647679230:,1747647683989
counter/4/0/0/0,29169:1747647674051:,1747647683989
counter/4/0/0/0,29170:1747647674051:,1747647683989
counter/4/0/0/0,29171:1747647674056:,1747647683989
counter/4/0/0/0,29172:1747647674056:,1747647683989
counter/4/0/0/0,29173:1747647674079:,1747647683989
counter/4/0/0/0,29174:1747647674079:,1747647683989
counter/4/0/0/0,29175:1747647674079:,1747647683989
counter/4/0/0/0,29176:1747647674080:,1747647683989
counter/4/0/0/0,29177:1747647674080:,1747647683989
counter/4/0/0/0,29178:1747647674080:,1747647683989
counter/4/0/0/0,29179:1747647674080:,1747647683989
counter/4/0/0/0,29180:1747647674084:,1747647683989
counter/4/0/0/0,29181:1747647674084:,1747647683989
counter/4/0/0/0,29182:1747647674084:,1747647683989
counter/7/0/0/0,33917:1747647677994:,1747647683989
counter/4/0/0/0,29183:1747647674084:,1747647683990
counter/10/0/0/0,27905:1747647671203:,1747647683990
counter/4/0/0/0,29184:1747647674084:,1747647683990
counter/3/0/0/0,28208:1747647673696:,1747647683990
counter/1/0/0/0,30027:1747647676565:,1747647683990
counter/4/0/0/0,29185:1747647674084:,1747647683990
counter/6/0/0/0,34091:1747647679230:,1747647683990
counter/4/0/0/0,29186:1747647674084:,1747647683990
counter/4/0/0/0,29187:1747647674084:,1747647683990
counter/4/0/0/0,29188:1747647674084:,1747647683990
counter/4/0/0/0,29189:1747647674084:,1747647683990
counter/4/0/0/0,29190:1747647674099:,1747647683990
counter/4/0/0/0,29191:1747647674099:,1747647683990
counter/4/0/0/0,29192:1747647674099:,1747647683990
counter/4/0/0/0,29193:1747647674099:,1747647683990
counter/4/0/0/0,29194:1747647674099:,1747647683990
counter/4/0/0/0,29195:1747647674099:,1747647683990
counter/4/0/0/0,29196:1747647674099:,1747647683990
counter/4/0/0/0,29197:1747647674099:,1747647683990
counter/4/0/0/0,29198:1747647674112:,1747647683990
counter/4/0/0/0,29199:1747647674116:,1747647683990
counter/4/0/0/0,29200:1747647674120:,1747647683990
counter/4/0/0/0,29201:1747647674124:,1747647683990
counter/4/0/0/0,29202:1747647674124:,1747647683990
counter/4/0/0/0,29203:1747647674124:,1747647683990
counter/4/0/0/0,29204:1747647674124:,1747647683990
counter/4/0/0/0,29205:1747647674135:,1747647683990
counter/4/0/0/0,29206:1747647674157:,1747647683990
counter/4/0/0/0,29207:1747647674157:,1747647683990
counter/4/0/0/0,29208:1747647674157:,1747647683990
counter/4/0/0/0,29209:1747647674157:,1747647683990
counter/4/0/0/0,29210:1747647674157:,1747647683990
counter/4/0/0/0,29211:1747647674157:,1747647683990
counter/4/0/0/0,29212:1747647674157:,1747647683990
counter/4/0/0/0,29213:1747647674157:,1747647683990
counter/4/0/0/0,29214:1747647674157:,1747647683990
counter/4/0/0/0,29215:1747647674157:,1747647683990
counter/4/0/0/0,29216:1747647674158:,1747647683990
counter/4/0/0/0,29217:1747647674158:,1747647683990
counter/4/0/0/0,29218:1747647674158:,1747647683990
counter/4/0/0/0,29219:1747647674158:,1747647683990
counter/4/0/0/0,29220:1747647674158:,1747647683990
counter/4/0/0/0,29221:1747647674160:,1747647683990
counter/4/0/0/0,29222:1747647674160:,1747647683991
counter/4/0/0/0,29223:1747647674160:,1747647683991
counter/4/0/0/0,29224:1747647674165:,1747647683991
counter/4/0/0/0,29225:1747647674165:,1747647683991
counter/4/0/0/0,29226:1747647674165:,1747647683991
counter/4/0/0/0,29227:1747647674165:,1747647683991
counter/1/0/0/0,30028:1747647676565:,1747647683991
counter/4/0/0/0,29228:1747647674165:,1747647683991
counter/1/0/0/0,30029:1747647676565:,1747647683991
counter/4/0/0/0,29229:1747647674165:,1747647683991
counter/1/0/0/0,30030:1747647676565:,1747647683991
counter/4/0/0/0,29230:1747647674165:,1747647683991
counter/1/0/0/0,30031:1747647676565:,1747647683991
counter/4/0/0/0,29231:1747647674165:,1747647683991
counter/1/0/0/0,30032:1747647676565:,1747647683991
counter/10/0/0/0,27906:1747647671203:,1747647683991
counter/4/0/0/0,29232:1747647674165:,1747647683991
counter/1/0/0/0,30033:1747647676565:,1747647683991
counter/3/0/0/0,28209:1747647673696:,1747647683991
counter/6/0/0/0,34092:1747647679230:,1747647683991
counter/4/0/0/0,29233:1747647674165:,1747647683991
counter/1/0/0/0,30034:1747647676566:,1747647683991
counter/6/0/0/0,34093:1747647679230:,1747647683991
counter/4/0/0/0,29234:1747647674165:,1747647683991
counter/1/0/0/0,30035:1747647676566:,1747647683991
counter/6/0/0/0,34094:1747647679230:,1747647683991
counter/4/0/0/0,29235:1747647674165:,1747647683991
counter/6/0/0/0,34095:1747647679230:,1747647683991
counter/4/0/0/0,29236:1747647674165:,1747647683991
counter/6/0/0/0,34096:1747647679230:,1747647683991
counter/4/0/0/0,29237:1747647674165:,1747647683991
counter/6/0/0/0,34097:1747647679230:,1747647683991
counter/4/0/0/0,29238:1747647674166:,1747647683991
counter/6/0/0/0,34098:1747647679230:,1747647683991
counter/4/0/0/0,29239:1747647674166:,1747647683991
counter/6/0/0/0,34099:1747647679230:,1747647683991
counter/4/0/0/0,29240:1747647674166:,1747647683991
counter/6/0/0/0,34100:1747647679233:,1747647683991
counter/4/0/0/0,29241:1747647674166:,1747647683992
counter/6/0/0/0,34101:1747647679234:,1747647683992
counter/4/0/0/0,29242:1747647674166:,1747647683992
counter/6/0/0/0,34102:1747647679234:,1747647683992
counter/4/0/0/0,29243:1747647674166:,1747647683992
counter/6/0/0/0,34103:1747647679234:,1747647683992
counter/4/0/0/0,29244:1747647674166:,1747647683992
counter/6/0/0/0,34104:1747647679239:,1747647683992
counter/4/0/0/0,29245:1747647674166:,1747647683992
counter/6/0/0/0,34105:1747647679239:,1747647683992
counter/4/0/0/0,29246:1747647674166:,1747647683992
counter/6/0/0/0,34106:1747647679239:,1747647683992
counter/4/0/0/0,29247:1747647674166:,1747647683992
counter/6/0/0/0,34107:1747647679239:,1747647683992
counter/4/0/0/0,29248:1747647674166:,1747647683992
counter/6/0/0/0,34108:1747647679240:,1747647683992
counter/4/0/0/0,29249:1747647674166:,1747647683992
counter/6/0/0/0,34109:1747647679240:,1747647683992
counter/4/0/0/0,29250:1747647674166:,1747647683992
counter/6/0/0/0,34110:1747647679240:,1747647683992
counter/4/0/0/0,29251:1747647674167:,1747647683992
counter/6/0/0/0,34111:1747647679240:,1747647683992
counter/4/0/0/0,29252:1747647674167:,1747647683992
counter/6/0/0/0,34112:1747647679240:,1747647683992
counter/4/0/0/0,29253:1747647674167:,1747647683992
counter/6/0/0/0,34113:1747647679244:,1747647683992
counter/4/0/0/0,29254:1747647674167:,1747647683992
counter/6/0/0/0,34114:1747647679253:,1747647683992
counter/4/0/0/0,29255:1747647674167:,1747647683992
counter/6/0/0/0,34115:1747647679253:,1747647683992
counter/4/0/0/0,29256:1747647674167:,1747647683992
counter/6/0/0/0,34116:1747647679253:,1747647683992
counter/4/0/0/0,29257:1747647674167:,1747647683992
counter/6/0/0/0,34117:1747647679253:,1747647683992
counter/4/0/0/0,29258:1747647674167:,1747647683992
counter/6/0/0/0,34118:1747647679253:,1747647683992
counter/4/0/0/0,29259:1747647674167:,1747647683992
counter/6/0/0/0,34119:1747647679253:,1747647683993
counter/4/0/0/0,29260:1747647674167:,1747647683993
counter/6/0/0/0,34120:1747647679253:,1747647683993
counter/4/0/0/0,29261:1747647674167:,1747647683993
counter/6/0/0/0,34121:1747647679253:,1747647683993
counter/4/0/0/0,29262:1747647674167:,1747647683993
counter/6/0/0/0,34122:1747647679253:,1747647683993
counter/4/0/0/0,29263:1747647674167:,1747647683993
counter/6/0/0/0,34123:1747647679253:,1747647683993
counter/4/0/0/0,29264:1747647674167:,1747647683993
counter/6/0/0/0,34124:1747647679253:,1747647683993
counter/4/0/0/0,29265:1747647674167:,1747647683993
counter/6/0/0/0,34125:1747647679263:,1747647683993
counter/4/0/0/0,29266:1747647674167:,1747647683993
counter/6/0/0/0,34126:1747647679263:,1747647683993
counter/4/0/0/0,29267:1747647674167:,1747647683993
counter/6/0/0/0,34127:1747647679263:,1747647683993
counter/8/0/0/0,35210:1747647677840:,1747647683993
counter/4/0/0/0,29268:1747647674168:,1747647683993
counter/6/0/0/0,34128:1747647679263:,1747647683993
counter/1/0/0/0,30036:1747647676566:,1747647683993
counter/3/0/0/0,28210:1747647673703:,1747647683993
counter/4/0/0/0,29269:1747647674168:,1747647683993
counter/6/0/0/0,34129:1747647679263:,1747647683993
counter/4/0/0/0,29270:1747647674177:,1747647683993
counter/6/0/0/0,34130:1747647679263:,1747647683993
counter/4/0/0/0,29271:1747647674177:,1747647683993
counter/6/0/0/0,34131:1747647679268:,1747647683993
counter/4/0/0/0,29272:1747647674177:,1747647683993
counter/6/0/0/0,34132:1747647679294:,1747647683993
counter/4/0/0/0,29273:1747647674177:,1747647683993
counter/6/0/0/0,34133:1747647679318:,1747647683993
counter/4/0/0/0,29274:1747647674177:,1747647683993
counter/6/0/0/0,34134:1747647679318:,1747647683993
counter/4/0/0/0,29275:1747647674178:,1747647683993
counter/6/0/0/0,34135:1747647679318:,1747647683993
counter/4/0/0/0,29276:1747647674178:,1747647683993
counter/6/0/0/0,34136:1747647679318:,1747647683993
counter/4/0/0/0,29277:1747647674186:,1747647683993
counter/6/0/0/0,34137:1747647679318:,1747647683993
counter/4/0/0/0,29278:1747647674186:,1747647683994
counter/6/0/0/0,34138:1747647679322:,1747647683994
counter/4/0/0/0,29279:1747647674186:,1747647683994
counter/6/0/0/0,34139:1747647679322:,1747647683994
counter/4/0/0/0,29280:1747647674186:,1747647683994
counter/6/0/0/0,34140:1747647679322:,1747647683994
counter/4/0/0/0,29281:1747647674186:,1747647683994
counter/6/0/0/0,34141:1747647679323:,1747647683994
counter/4/0/0/0,29282:1747647674186:,1747647683994
counter/6/0/0/0,34142:1747647679323:,1747647683994
counter/3/0/0/0,28211:1747647673703:,1747647683994
counter/4/0/0/0,29283:1747647674186:,1747647683994
counter/6/0/0/0,34143:1747647679323:,1747647683994
counter/4/0/0/0,29284:1747647674186:,1747647683994
counter/6/0/0/0,34144:1747647679323:,1747647683994
counter/4/0/0/0,29285:1747647674186:,1747647683994
counter/6/0/0/0,34145:1747647679323:,1747647683994
counter/4/0/0/0,29286:1747647674186:,1747647683994
counter/6/0/0/0,34146:1747647679323:,1747647683994
counter/4/0/0/0,29287:1747647674186:,1747647683994
counter/6/0/0/0,34147:1747647679323:,1747647683994
counter/4/0/0/0,29288:1747647674186:,1747647683994
counter/6/0/0/0,34148:1747647679327:,1747647683994
counter/4/0/0/0,29289:1747647674186:,1747647683994
counter/6/0/0/0,34149:1747647679327:,1747647683994
counter/4/0/0/0,29290:1747647674186:,1747647683994
counter/6/0/0/0,34150:1747647679327:,1747647683994
counter/4/0/0/0,29291:1747647674186:,1747647683994
counter/6/0/0/0,34151:1747647679327:,1747647683994
counter/4/0/0/0,29292:1747647674186:,1747647683994
counter/6/0/0/0,34152:1747647679327:,1747647683994
counter/4/0/0/0,29293:1747647674186:,1747647683994
counter/6/0/0/0,34153:1747647679327:,1747647683994
counter/4/0/0/0,29294:1747647674186:,1747647683994
counter/6/0/0/0,34154:1747647679327:,1747647683994
counter/4/0/0/0,29295:1747647674186:,1747647683995
counter/6/0/0/0,34155:1747647679327:,1747647683995
counter/4/0/0/0,29296:1747647674186:,1747647683995
counter/6/0/0/0,34156:1747647679327:,1747647683995
counter/4/0/0/0,29297:1747647674186:,1747647683995
counter/6/0/0/0,34157:1747647679327:,1747647683995
counter/4/0/0/0,29298:1747647674186:,1747647683995
counter/6/0/0/0,34158:1747647679328:,1747647683995
counter/4/0/0/0,29299:1747647674187:,1747647683995
counter/6/0/0/0,34159:1747647679328:,1747647683995
counter/4/0/0/0,29300:1747647674187:,1747647683995
counter/6/0/0/0,34160:1747647679328:,1747647683995
counter/4/0/0/0,29301:1747647674187:,1747647683995
counter/6/0/0/0,34161:1747647679328:,1747647683995
counter/4/0/0/0,29302:1747647674187:,1747647683995
counter/6/0/0/0,34162:1747647679328:,1747647683995
counter/4/0/0/0,29303:1747647674187:,1747647683995
counter/6/0/0/0,34163:1747647679328:,1747647683995
counter/4/0/0/0,29304:1747647674187:,1747647683995
counter/6/0/0/0,34164:1747647679328:,1747647683995
counter/4/0/0/0,29305:1747647674187:,1747647683995
counter/6/0/0/0,34165:1747647679328:,1747647683995
counter/4/0/0/0,29306:1747647674192:,1747647683995
counter/6/0/0/0,34166:1747647679328:,1747647683995
counter/4/0/0/0,29307:1747647674192:,1747647683995
counter/6/0/0/0,34167:1747647679328:,1747647683995
counter/4/0/0/0,29308:1747647674192:,1747647683995
counter/6/0/0/0,34168:1747647679328:,1747647683995
counter/4/0/0/0,29309:1747647674192:,1747647683995
counter/6/0/0/0,34169:1747647679328:,1747647683995
counter/4/0/0/0,29310:1747647674192:,1747647683995
counter/4/0/0/0,29311:1747647674192:,1747647683995
counter/4/0/0/0,29312:1747647674192:,1747647683995
counter/4/0/0/0,29313:1747647674193:,1747647683995
counter/4/0/0/0,29314:1747647674193:,1747647683995
counter/4/0/0/0,29315:1747647674193:,1747647683995
counter/4/0/0/0,29316:1747647674193:,1747647683995
counter/4/0/0/0,29317:1747647674194:,1747647683995
counter/4/0/0/0,29318:1747647674194:,1747647683995
counter/4/0/0/0,29319:1747647674194:,1747647683996
counter/4/0/0/0,29320:1747647674194:,1747647683996
counter/4/0/0/0,29321:1747647674194:,1747647683996
counter/4/0/0/0,29322:1747647674194:,1747647683996
counter/4/0/0/0,29323:1747647674194:,1747647683996
counter/4/0/0/0,29324:1747647674194:,1747647683996
counter/4/0/0/0,29325:1747647674194:,1747647683996
counter/4/0/0/0,29326:1747647674194:,1747647683996
counter/4/0/0/0,29327:1747647674194:,1747647683996
counter/4/0/0/0,29328:1747647674194:,1747647683996
counter/4/0/0/0,29329:1747647674194:,1747647683996
counter/4/0/0/0,29330:1747647674196:,1747647683996
counter/4/0/0/0,29331:1747647674197:,1747647683996
counter/4/0/0/0,29332:1747647674197:,1747647683996
counter/4/0/0/0,29333:1747647674197:,1747647683996
counter/4/0/0/0,29334:1747647674197:,1747647683996
counter/4/0/0/0,29335:1747647674197:,1747647683996
counter/4/0/0/0,29336:1747647674197:,1747647683996
counter/4/0/0/0,29337:1747647674197:,1747647683996
counter/4/0/0/0,29338:1747647674197:,1747647683996
counter/4/0/0/0,29339:1747647674197:,1747647683996
counter/4/0/0/0,29340:1747647674197:,1747647683996
counter/4/0/0/0,29341:1747647674197:,1747647683996
counter/4/0/0/0,29342:1747647674197:,1747647683996
counter/4/0/0/0,29343:1747647674197:,1747647683996
counter/4/0/0/0,29344:1747647674197:,1747647683996
counter/4/0/0/0,29345:1747647674197:,1747647683996
counter/4/0/0/0,29346:1747647674197:,1747647683996
counter/4/0/0/0,29347:1747647674197:,1747647683996
counter/4/0/0/0,29348:1747647674197:,1747647683996
counter/4/0/0/0,29349:1747647674197:,1747647683996
counter/4/0/0/0,29350:1747647674198:,1747647683996
counter/4/0/0/0,29351:1747647674198:,1747647683996
counter/4/0/0/0,29352:1747647674198:,1747647683996
counter/4/0/0/0,29353:1747647674198:,1747647683996
counter/4/0/0/0,29354:1747647674198:,1747647683996
counter/4/0/0/0,29355:1747647674198:,1747647683996
counter/4/0/0/0,29356:1747647674198:,1747647683996
counter/3/0/0/0,28212:1747647673703:,1747647683996
counter/4/0/0/0,29357:1747647674198:,1747647683996
counter/6/0/0/0,34170:1747647679328:,1747647683997
counter/4/0/0/0,29358:1747647674198:,1747647683997
counter/10/0/0/0,27907:1747647671204:,1747647683997
counter/8/0/0/0,35211:1747647677840:,1747647683997
counter/4/0/0/0,29359:1747647674198:,1747647683997
counter/8/0/0/0,35212:1747647677840:,1747647683997
counter/4/0/0/0,29360:1747647674198:,1747647683997
counter/8/0/0/0,35213:1747647677840:,1747647683997
counter/4/0/0/0,29361:1747647674198:,1747647683997
counter/8/0/0/0,35214:1747647677841:,1747647683997
counter/4/0/0/0,29362:1747647674198:,1747647683997
counter/8/0/0/0,35215:1747647677841:,1747647683997
counter/4/0/0/0,29363:1747647674198:,1747647683997
counter/8/0/0/0,35216:1747647677841:,1747647683997
counter/6/0/0/0,34171:1747647679328:,1747647683997
counter/4/0/0/0,29364:1747647674200:,1747647683997
counter/8/0/0/0,35217:1747647677841:,1747647683997
counter/4/0/0/0,29365:1747647674200:,1747647683997
counter/8/0/0/0,35218:1747647677841:,1747647683997
counter/4/0/0/0,29366:1747647674200:,1747647683997
counter/8/0/0/0,35219:1747647677841:,1747647683997
counter/4/0/0/0,29367:1747647674200:,1747647683997
counter/8/0/0/0,35220:1747647677849:,1747647683997
counter/4/0/0/0,29368:1747647674200:,1747647683997
counter/8/0/0/0,35221:1747647677849:,1747647683997
counter/1/0/0/0,30037:1747647676566:,1747647683997
counter/4/0/0/0,29369:1747647674200:,1747647683997
counter/8/0/0/0,35222:1747647677849:,1747647683997
counter/3/0/0/0,28213:1747647673703:,1747647683997
counter/4/0/0/0,29370:1747647674200:,1747647683997
counter/4/0/0/0,29371:1747647674200:,1747647683997
counter/4/0/0/0,29372:1747647674200:,1747647683997
counter/4/0/0/0,29373:1747647674200:,1747647683997
counter/1/0/0/0,30038:1747647676566:,1747647683997
counter/4/0/0/0,29374:1747647674200:,1747647683997
counter/10/0/0/0,27908:1747647671204:,1747647683997
counter/4/0/0/0,29375:1747647674200:,1747647683997
counter/10/0/0/0,27909:1747647671207:,1747647683997
