topic,payload,recv_ts
counter/3/0/0/0,28214:1747647673703:,1747647683998
counter/4/0/0/0,29376:1747647674201:,1747647683998
counter/8/0/0/0,35223:1747647677849:,1747647683998
counter/4/0/0/0,29377:1747647674201:,1747647683998
counter/8/0/0/0,35224:1747647677849:,1747647683998
counter/4/0/0/0,29378:1747647674208:,1747647683998
counter/8/0/0/0,35225:1747647677849:,1747647683998
counter/4/0/0/0,29379:1747647674208:,1747647683998
counter/8/0/0/0,35226:1747647677849:,1747647683998
counter/4/0/0/0,29380:1747647674208:,1747647683998
counter/8/0/0/0,35227:1747647677850:,1747647683998
counter/6/0/0/0,34172:1747647679328:,1747647683998
counter/1/0/0/0,30039:1747647676566:,1747647683998
counter/4/0/0/0,29381:1747647674208:,1747647683998
counter/8/0/0/0,35228:1747647677850:,1747647683998
counter/1/0/0/0,30040:1747647676566:,1747647683998
counter/4/0/0/0,29382:1747647674208:,1747647683998
counter/8/0/0/0,35229:1747647677850:,1747647683998
counter/1/0/0/0,30041:1747647676566:,1747647683998
counter/4/0/0/0,29383:1747647674208:,1747647683998
counter/8/0/0/0,35230:1747647677850:,1747647683998
counter/1/0/0/0,30042:1747647676566:,1747647683998
counter/4/0/0/0,29384:1747647674208:,1747647683998
counter/1/0/0/0,30043:1747647676566:,1747647683998
counter/4/0/0/0,29385:1747647674208:,1747647683998
counter/4/0/0/0,29386:1747647674208:,1747647683998
counter/4/0/0/0,29387:1747647674208:,1747647683998
counter/4/0/0/0,29388:1747647674208:,1747647683998
counter/4/0/0/0,29389:1747647674208:,1747647683998
counter/4/0/0/0,29390:1747647674208:,1747647683998
counter/4/0/0/0,29391:1747647674208:,1747647683998
counter/4/0/0/0,29392:1747647674208:,1747647683998
counter/4/0/0/0,29393:1747647674220:,1747647683998
counter/4/0/0/0,29394:1747647674220:,1747647683998
counter/4/0/0/0,29395:1747647674220:,1747647683998
counter/3/0/0/0,28215:1747647673703:,1747647683998
counter/4/0/0/0,29396:1747647674223:,1747647683998
counter/1/0/0/0,30044:1747647676566:,1747647683998
counter/4/0/0/0,29397:1747647674223:,1747647683998
counter/1/0/0/0,30045:1747647676566:,1747647683998
counter/4/0/0/0,29398:1747647674223:,1747647683998
counter/1/0/0/0,30046:1747647676566:,1747647683998
counter/4/0/0/0,29399:1747647674224:,1747647683998
counter/1/0/0/0,30047:1747647676566:,1747647683999
counter/7/0/0/0,33918:1747647677994:,1747647683999
counter/4/0/0/0,29400:1747647674224:,1747647683999
counter/4/0/0/0,29401:1747647674224:,1747647683999
counter/4/0/0/0,29402:1747647674224:,1747647683999
counter/4/0/0/0,29403:1747647674224:,1747647683999
counter/4/0/0/0,29404:1747647674224:,1747647683999
counter/4/0/0/0,29405:1747647674224:,1747647683999
counter/4/0/0/0,29406:1747647674224:,1747647683999
counter/4/0/0/0,29407:1747647674224:,1747647683999
counter/4/0/0/0,29408:1747647674224:,1747647683999
counter/4/0/0/0,29409:1747647674226:,1747647683999
counter/7/0/0/0,33919:1747647677995:,1747647683999
counter/4/0/0/0,29410:1747647674226:,1747647683999
counter/7/0/0/0,33920:1747647677995:,1747647683999
counter/4/0/0/0,29411:1747647674226:,1747647683999
counter/7/0/0/0,33921:1747647677995:,1747647683999
counter/4/0/0/0,29412:1747647674226:,1747647683999
counter/7/0/0/0,33922:1747647677995:,1747647683999
counter/4/0/0/0,29413:1747647674238:,1747647683999
counter/7/0/0/0,33923:1747647677995:,1747647683999
counter/4/0/0/0,29414:1747647674238:,1747647683999
counter/7/0/0/0,33924:1747647677995:,1747647683999
counter/4/0/0/0,29415:1747647674238:,1747647683999
counter/7/0/0/0,33925:1747647677995:,1747647683999
counter/4/0/0/0,29416:1747647674238:,1747647683999
counter/7/0/0/0,33926:1747647677996:,1747647683999
counter/4/0/0/0,29417:1747647674238:,1747647683999
counter/7/0/0/0,33927:1747647677996:,1747647683999
counter/1/0/0/0,30048:1747647676566:,1747647683999
counter/4/0/0/0,29418:1747647674238:,1747647683999
counter/7/0/0/0,33928:1747647677996:,1747647683999
counter/1/0/0/0,30049:1747647676566:,1747647683999
counter/4/0/0/0,29419:1747647674238:,1747647683999
counter/7/0/0/0,33929:1747647677996:,1747647683999
counter/1/0/0/0,30050:1747647676566:,1747647684000
counter/4/0/0/0,29420:1747647674239:,1747647684000
counter/7/0/0/0,33930:1747647677996:,1747647684000
counter/1/0/0/0,30051:1747647676566:,1747647684000
counter/4/0/0/0,29421:1747647674239:,1747647684000
counter/7/0/0/0,33931:1747647677996:,1747647684000
counter/1/0/0/0,30052:1747647676568:,1747647684000
counter/4/0/0/0,29422:1747647674239:,1747647684000
counter/7/0/0/0,33932:1747647677996:,1747647684000
counter/1/0/0/0,30053:1747647676568:,1747647684000
counter/4/0/0/0,29423:1747647674239:,1747647684000
counter/7/0/0/0,33933:1747647677996:,1747647684000
counter/1/0/0/0,30054:1747647676568:,1747647684000
counter/4/0/0/0,29424:1747647674239:,1747647684000
counter/1/0/0/0,30055:1747647676568:,1747647684000
counter/4/0/0/0,29425:1747647674239:,1747647684000
counter/1/0/0/0,30056:1747647676569:,1747647684000
counter/4/0/0/0,29426:1747647674239:,1747647684000
counter/1/0/0/0,30057:1747647676569:,1747647684000
counter/4/0/0/0,29427:1747647674239:,1747647684000
counter/1/0/0/0,30058:1747647676572:,1747647684000
counter/4/0/0/0,29428:1747647674239:,1747647684000
counter/1/0/0/0,30059:1747647676573:,1747647684000
counter/4/0/0/0,29429:1747647674239:,1747647684000
counter/1/0/0/0,30060:1747647676574:,1747647684000
counter/4/0/0/0,29430:1747647674239:,1747647684000
counter/1/0/0/0,30061:1747647676574:,1747647684000
counter/6/0/0/0,34173:1747647679328:,1747647684000
counter/4/0/0/0,29431:1747647674239:,1747647684000
counter/1/0/0/0,30062:1747647676574:,1747647684000
counter/10/0/0/0,27910:1747647671207:,1747647684000
counter/4/0/0/0,29432:1747647674239:,1747647684000
counter/1/0/0/0,30063:1747647676575:,1747647684000
counter/4/0/0/0,29433:1747647674239:,1747647684000
counter/1/0/0/0,30064:1747647676575:,1747647684000
counter/4/0/0/0,29434:1747647674239:,1747647684000
counter/1/0/0/0,30065:1747647676575:,1747647684000
counter/4/0/0/0,29435:1747647674239:,1747647684000
counter/1/0/0/0,30066:1747647676575:,1747647684000
counter/4/0/0/0,29436:1747647674239:,1747647684001
counter/1/0/0/0,30067:1747647676575:,1747647684001
counter/4/0/0/0,29437:1747647674239:,1747647684001
counter/1/0/0/0,30068:1747647676575:,1747647684001
counter/4/0/0/0,29438:1747647674239:,1747647684001
counter/1/0/0/0,30069:1747647676578:,1747647684001
counter/4/0/0/0,29439:1747647674239:,1747647684001
counter/1/0/0/0,30070:1747647676578:,1747647684001
counter/4/0/0/0,29440:1747647674239:,1747647684001
counter/1/0/0/0,30071:1747647676578:,1747647684001
counter/4/0/0/0,29441:1747647674244:,1747647684001
counter/1/0/0/0,30072:1747647676578:,1747647684001
counter/4/0/0/0,29442:1747647674244:,1747647684001
counter/1/0/0/0,30073:1747647676578:,1747647684001
counter/10/0/0/0,27911:1747647671207:,1747647684001
counter/4/0/0/0,29443:1747647674244:,1747647684001
counter/1/0/0/0,30074:1747647676578:,1747647684001
counter/3/0/0/0,28216:1747647673703:,1747647684001
counter/4/0/0/0,29444:1747647674244:,1747647684001
counter/1/0/0/0,30075:1747647676578:,1747647684001
counter/7/0/0/0,33934:1747647677996:,1747647684001
counter/4/0/0/0,29445:1747647674244:,1747647684001
counter/1/0/0/0,30076:1747647676578:,1747647684001
counter/7/0/0/0,33935:1747647677996:,1747647684001
counter/4/0/0/0,29446:1747647674244:,1747647684001
counter/1/0/0/0,30077:1747647676578:,1747647684001
counter/7/0/0/0,33936:1747647677997:,1747647684001
counter/4/0/0/0,29447:1747647674244:,1747647684001
counter/1/0/0/0,30078:1747647676578:,1747647684001
counter/7/0/0/0,33937:1747647677997:,1747647684001
counter/4/0/0/0,29448:1747647674244:,1747647684001
counter/1/0/0/0,30079:1747647676578:,1747647684001
counter/7/0/0/0,33938:1747647677997:,1747647684001
counter/3/0/0/0,28217:1747647673703:,1747647684001
counter/4/0/0/0,29449:1747647674244:,1747647684001
counter/1/0/0/0,30080:1747647676578:,1747647684001
counter/7/0/0/0,33939:1747647677997:,1747647684001
counter/4/0/0/0,29450:1747647674244:,1747647684001
counter/1/0/0/0,30081:1747647676579:,1747647684001
counter/7/0/0/0,33940:1747647678007:,1747647684001
counter/4/0/0/0,29451:1747647674244:,1747647684001
counter/7/0/0/0,33941:1747647678007:,1747647684001
counter/4/0/0/0,29452:1747647674244:,1747647684002
counter/7/0/0/0,33942:1747647678007:,1747647684002
counter/4/0/0/0,29453:1747647674244:,1747647684002
counter/7/0/0/0,33943:1747647678007:,1747647684002
counter/4/0/0/0,29454:1747647674244:,1747647684002
counter/7/0/0/0,33944:1747647678007:,1747647684002
counter/4/0/0/0,29455:1747647674244:,1747647684002
counter/7/0/0/0,33945:1747647678007:,1747647684002
counter/4/0/0/0,29456:1747647674244:,1747647684002
counter/7/0/0/0,33946:1747647678007:,1747647684002
counter/4/0/0/0,29457:1747647674244:,1747647684002
counter/7/0/0/0,33947:1747647678007:,1747647684002
counter/4/0/0/0,29458:1747647674244:,1747647684002
counter/7/0/0/0,33948:1747647678008:,1747647684002
counter/4/0/0/0,29459:1747647674245:,1747647684002
counter/4/0/0/0,29460:1747647674245:,1747647684002
counter/4/0/0/0,29461:1747647674245:,1747647684002
counter/4/0/0/0,29462:1747647674245:,1747647684002
counter/4/0/0/0,29463:1747647674245:,1747647684002
counter/4/0/0/0,29464:1747647674245:,1747647684002
counter/4/0/0/0,29465:1747647674245:,1747647684002
counter/4/0/0/0,29466:1747647674245:,1747647684002
counter/6/0/0/0,34174:1747647679328:,1747647684002
counter/4/0/0/0,29467:1747647674245:,1747647684002
counter/3/0/0/0,28218:1747647673703:,1747647684002
counter/4/0/0/0,29468:1747647674245:,1747647684002
counter/10/0/0/0,27912:1747647671207:,1747647684002
counter/7/0/0/0,33949:1747647678008:,1747647684002
counter/4/0/0/0,29469:1747647674245:,1747647684002
counter/4/0/0/0,29470:1747647674245:,1747647684002
counter/4/0/0/0,29471:1747647674245:,1747647684002
counter/4/0/0/0,29472:1747647674245:,1747647684002
counter/4/0/0/0,29473:1747647674245:,1747647684002
counter/4/0/0/0,29474:1747647674245:,1747647684002
counter/4/0/0/0,29475:1747647674245:,1747647684002
counter/7/0/0/0,33950:1747647678008:,1747647684002
counter/4/0/0/0,29476:1747647674245:,1747647684002
counter/4/0/0/0,29477:1747647674245:,1747647684003
counter/4/0/0/0,29478:1747647674245:,1747647684003
counter/4/0/0/0,29479:1747647674245:,1747647684003
counter/3/0/0/0,28219:1747647673703:,1747647684003
counter/4/0/0/0,29480:1747647674245:,1747647684003
counter/4/0/0/0,29481:1747647674245:,1747647684003
counter/4/0/0/0,29482:1747647674245:,1747647684003
counter/7/0/0/0,33951:1747647678008:,1747647684003
counter/4/0/0/0,29483:1747647674245:,1747647684003
counter/4/0/0/0,29484:1747647674250:,1747647684003
counter/4/0/0/0,29485:1747647674250:,1747647684003
counter/4/0/0/0,29486:1747647674250:,1747647684003
counter/4/0/0/0,29487:1747647674250:,1747647684003
counter/4/0/0/0,29488:1747647674251:,1747647684003
counter/4/0/0/0,29489:1747647674251:,1747647684003
counter/4/0/0/0,29490:1747647674251:,1747647684003
counter/1/0/0/0,30082:1747647676579:,1747647684003
counter/4/0/0/0,29491:1747647674251:,1747647684003
counter/6/0/0/0,34175:1747647679328:,1747647684003
counter/4/0/0/0,29492:1747647674251:,1747647684003
counter/3/0/0/0,28220:1747647673703:,1747647684003
counter/4/0/0/0,29493:1747647674251:,1747647684003
counter/3/0/0/0,28221:1747647673703:,1747647684003
counter/4/0/0/0,29494:1747647674252:,1747647684003
counter/3/0/0/0,28222:1747647673703:,1747647684003
counter/8/0/0/0,35231:1747647677850:,1747647684003
counter/7/0/0/0,33952:1747647678008:,1747647684003
counter/4/0/0/0,29495:1747647674252:,1747647684003
counter/8/0/0/0,35232:1747647677850:,1747647684003
counter/4/0/0/0,29496:1747647674252:,1747647684003
counter/8/0/0/0,35233:1747647677857:,1747647684003
counter/4/0/0/0,29497:1747647674252:,1747647684003
counter/8/0/0/0,35234:1747647677857:,1747647684003
counter/4/0/0/0,29498:1747647674252:,1747647684003
counter/8/0/0/0,35235:1747647677857:,1747647684003
counter/4/0/0/0,29499:1747647674252:,1747647684003
counter/8/0/0/0,35236:1747647677857:,1747647684003
counter/4/0/0/0,29500:1747647674252:,1747647684003
counter/8/0/0/0,35237:1747647677857:,1747647684003
counter/4/0/0/0,29501:1747647674253:,1747647684003
counter/8/0/0/0,35238:1747647677857:,1747647684003
counter/4/0/0/0,29502:1747647674253:,1747647684004
counter/8/0/0/0,35239:1747647677858:,1747647684004
counter/4/0/0/0,29503:1747647674253:,1747647684004
counter/8/0/0/0,35240:1747647677858:,1747647684004
counter/4/0/0/0,29504:1747647674253:,1747647684004
counter/8/0/0/0,35241:1747647677858:,1747647684004
counter/4/0/0/0,29505:1747647674253:,1747647684004
counter/8/0/0/0,35242:1747647677858:,1747647684004
counter/4/0/0/0,29506:1747647674253:,1747647684004
counter/8/0/0/0,35243:1747647677861:,1747647684004
counter/4/0/0/0,29507:1747647674253:,1747647684004
counter/8/0/0/0,35244:1747647677861:,1747647684004
counter/4/0/0/0,29508:1747647674253:,1747647684004
counter/8/0/0/0,35245:1747647677861:,1747647684004
counter/4/0/0/0,29509:1747647674253:,1747647684004
counter/8/0/0/0,35246:1747647677861:,1747647684004
counter/4/0/0/0,29510:1747647674253:,1747647684004
counter/8/0/0/0,35247:1747647677861:,1747647684004
counter/4/0/0/0,29511:1747647674253:,1747647684004
counter/8/0/0/0,35248:1747647677861:,1747647684004
counter/4/0/0/0,29512:1747647674253:,1747647684004
counter/8/0/0/0,35249:1747647677861:,1747647684004
counter/4/0/0/0,29513:1747647674253:,1747647684004
counter/8/0/0/0,35250:1747647677861:,1747647684004
counter/4/0/0/0,29514:1747647674253:,1747647684004
counter/8/0/0/0,35251:1747647677861:,1747647684004
counter/4/0/0/0,29515:1747647674253:,1747647684004
counter/8/0/0/0,35252:1747647677864:,1747647684004
counter/4/0/0/0,29516:1747647674253:,1747647684004
counter/8/0/0/0,35253:1747647677864:,1747647684004
counter/4/0/0/0,29517:1747647674253:,1747647684004
counter/8/0/0/0,35254:1747647677864:,1747647684004
counter/4/0/0/0,29518:1747647674253:,1747647684004
counter/8/0/0/0,35255:1747647677864:,1747647684004
counter/4/0/0/0,29519:1747647674253:,1747647684004
counter/8/0/0/0,35256:1747647677864:,1747647684004
counter/4/0/0/0,29520:1747647674253:,1747647684004
counter/8/0/0/0,35257:1747647677864:,1747647684004
counter/4/0/0/0,29521:1747647674253:,1747647684005
counter/8/0/0/0,35258:1747647677865:,1747647684005
counter/4/0/0/0,29522:1747647674253:,1747647684005
counter/8/0/0/0,35259:1747647677866:,1747647684005
counter/4/0/0/0,29523:1747647674253:,1747647684005
counter/8/0/0/0,35260:1747647677866:,1747647684005
counter/4/0/0/0,29524:1747647674253:,1747647684005
counter/8/0/0/0,35261:1747647677866:,1747647684005
counter/4/0/0/0,29525:1747647674253:,1747647684005
counter/8/0/0/0,35262:1747647677875:,1747647684005
counter/3/0/0/0,28223:1747647673704:,1747647684005
counter/4/0/0/0,29526:1747647674253:,1747647684005
counter/8/0/0/0,35263:1747647677876:,1747647684005
counter/7/0/0/0,33953:1747647678008:,1747647684005
counter/4/0/0/0,29527:1747647674253:,1747647684005
counter/8/0/0/0,35264:1747647677876:,1747647684005
counter/1/0/0/0,30083:1747647676579:,1747647684005
counter/4/0/0/0,29528:1747647674253:,1747647684005
counter/8/0/0/0,35265:1747647677876:,1747647684005
counter/6/0/0/0,34176:1747647679328:,1747647684005
counter/10/0/0/0,27913:1747647671207:,1747647684005
counter/4/0/0/0,29529:1747647674281:,1747647684005
counter/8/0/0/0,35266:1747647677876:,1747647684005
counter/4/0/0/0,29530:1747647674281:,1747647684005
counter/8/0/0/0,35267:1747647677876:,1747647684005
counter/10/0/0/0,27914:1747647671207:,1747647684005
counter/1/0/0/0,30084:1747647676579:,1747647684005
counter/4/0/0/0,29531:1747647674281:,1747647684005
counter/8/0/0/0,35268:1747647677876:,1747647684005
counter/10/0/0/0,27915:1747647671207:,1747647684005
counter/4/0/0/0,29532:1747647674281:,1747647684005
counter/8/0/0/0,35269:1747647677877:,1747647684005
counter/10/0/0/0,27916:1747647671207:,1747647684005
counter/4/0/0/0,29533:1747647674281:,1747647684005
counter/8/0/0/0,35270:1747647677879:,1747647684005
counter/10/0/0/0,27917:1747647671207:,1747647684005
counter/4/0/0/0,29534:1747647674281:,1747647684005
counter/8/0/0/0,35271:1747647677879:,1747647684005
counter/10/0/0/0,27918:1747647671207:,1747647684005
counter/4/0/0/0,29535:1747647674281:,1747647684005
counter/8/0/0/0,35272:1747647677879:,1747647684005
counter/10/0/0/0,27919:1747647671207:,1747647684006
counter/4/0/0/0,29536:1747647674281:,1747647684006
counter/8/0/0/0,35273:1747647677879:,1747647684006
counter/4/0/0/0,29537:1747647674281:,1747647684006
counter/8/0/0/0,35274:1747647677879:,1747647684006
counter/1/0/0/0,30085:1747647676579:,1747647684006
counter/4/0/0/0,29538:1747647674281:,1747647684006
counter/8/0/0/0,35275:1747647677879:,1747647684006
counter/1/0/0/0,30086:1747647676579:,1747647684006
counter/4/0/0/0,29539:1747647674282:,1747647684006
counter/8/0/0/0,35276:1747647677879:,1747647684006
counter/1/0/0/0,30087:1747647676579:,1747647684006
counter/4/0/0/0,29540:1747647674282:,1747647684006
counter/8/0/0/0,35277:1747647677879:,1747647684006
counter/1/0/0/0,30088:1747647676579:,1747647684006
counter/4/0/0/0,29541:1747647674282:,1747647684006
counter/8/0/0/0,35278:1747647677884:,1747647684006
counter/1/0/0/0,30089:1747647676583:,1747647684006
counter/4/0/0/0,29542:1747647674289:,1747647684006
counter/8/0/0/0,35279:1747647677884:,1747647684006
counter/1/0/0/0,30090:1747647676583:,1747647684006
counter/4/0/0/0,29543:1747647674289:,1747647684006
counter/8/0/0/0,35280:1747647677884:,1747647684006
counter/1/0/0/0,30091:1747647676583:,1747647684006
counter/4/0/0/0,29544:1747647674289:,1747647684006
counter/8/0/0/0,35281:1747647677893:,1747647684006
counter/1/0/0/0,30092:1747647676597:,1747647684006
counter/4/0/0/0,29545:1747647674289:,1747647684006
counter/8/0/0/0,35282:1747647677893:,1747647684006
counter/1/0/0/0,30093:1747647676598:,1747647684006
counter/4/0/0/0,29546:1747647674289:,1747647684006
counter/8/0/0/0,35283:1747647677893:,1747647684006
counter/1/0/0/0,30094:1747647676598:,1747647684006
counter/4/0/0/0,29547:1747647674289:,1747647684006
counter/8/0/0/0,35284:1747647677893:,1747647684006
counter/1/0/0/0,30095:1747647676598:,1747647684006
counter/4/0/0/0,29548:1747647674289:,1747647684006
counter/8/0/0/0,35285:1747647677894:,1747647684006
counter/1/0/0/0,30096:1747647676598:,1747647684006
counter/4/0/0/0,29549:1747647674289:,1747647684006
counter/8/0/0/0,35286:1747647677894:,1747647684006
counter/1/0/0/0,30097:1747647676598:,1747647684006
counter/4/0/0/0,29550:1747647674289:,1747647684006
counter/8/0/0/0,35287:1747647677894:,1747647684006
counter/1/0/0/0,30098:1747647676598:,1747647684007
counter/4/0/0/0,29551:1747647674289:,1747647684007
counter/8/0/0/0,35288:1747647677894:,1747647684007
counter/1/0/0/0,30099:1747647676598:,1747647684007
counter/4/0/0/0,29552:1747647674289:,1747647684007
counter/8/0/0/0,35289:1747647677902:,1747647684007
counter/1/0/0/0,30100:1747647676598:,1747647684007
counter/4/0/0/0,29553:1747647674290:,1747647684007
counter/8/0/0/0,35290:1747647677902:,1747647684007
counter/1/0/0/0,30101:1747647676598:,1747647684007
counter/4/0/0/0,29554:1747647674290:,1747647684007
counter/8/0/0/0,35291:1747647677902:,1747647684007
counter/1/0/0/0,30102:1747647676598:,1747647684007
counter/4/0/0/0,29555:1747647674291:,1747647684007
counter/8/0/0/0,35292:1747647677902:,1747647684007
counter/1/0/0/0,30103:1747647676600:,1747647684007
counter/4/0/0/0,29556:1747647674291:,1747647684007
counter/8/0/0/0,35293:1747647677902:,1747647684007
counter/1/0/0/0,30104:1747647676600:,1747647684007
counter/4/0/0/0,29557:1747647674291:,1747647684007
counter/8/0/0/0,35294:1747647677902:,1747647684007
counter/1/0/0/0,30105:1747647676600:,1747647684007
counter/4/0/0/0,29558:1747647674291:,1747647684007
counter/8/0/0/0,35295:1747647677902:,1747647684007
counter/1/0/0/0,30106:1747647676600:,1747647684007
counter/4/0/0/0,29559:1747647674291:,1747647684007
counter/8/0/0/0,35296:1747647677902:,1747647684007
counter/1/0/0/0,30107:1747647676600:,1747647684007
counter/4/0/0/0,29560:1747647674291:,1747647684007
counter/8/0/0/0,35297:1747647677912:,1747647684007
counter/1/0/0/0,30108:1747647676600:,1747647684007
counter/4/0/0/0,29561:1747647674291:,1747647684007
counter/8/0/0/0,35298:1747647677912:,1747647684007
counter/1/0/0/0,30109:1747647676600:,1747647684007
counter/4/0/0/0,29562:1747647674291:,1747647684007
counter/8/0/0/0,35299:1747647677912:,1747647684007
counter/1/0/0/0,30110:1747647676600:,1747647684007
counter/4/0/0/0,29563:1747647674291:,1747647684007
counter/8/0/0/0,35300:1747647677912:,1747647684007
counter/1/0/0/0,30111:1747647676600:,1747647684007
counter/4/0/0/0,29564:1747647674291:,1747647684008
counter/8/0/0/0,35301:1747647677912:,1747647684008
counter/1/0/0/0,30112:1747647676600:,1747647684008
counter/4/0/0/0,29565:1747647674291:,1747647684008
counter/1/0/0/0,30113:1747647676600:,1747647684008
counter/4/0/0/0,29566:1747647674291:,1747647684008
counter/1/0/0/0,30114:1747647676600:,1747647684008
counter/4/0/0/0,29567:1747647674291:,1747647684008
counter/1/0/0/0,30115:1747647676600:,1747647684008
counter/4/0/0/0,29568:1747647674291:,1747647684008
counter/1/0/0/0,30116:1747647676600:,1747647684008
counter/4/0/0/0,29569:1747647674291:,1747647684008
counter/1/0/0/0,30117:1747647676600:,1747647684008
counter/4/0/0/0,29570:1747647674291:,1747647684008
counter/1/0/0/0,30118:1747647676615:,1747647684008
counter/4/0/0/0,29571:1747647674291:,1747647684008
counter/1/0/0/0,30119:1747647676615:,1747647684008
counter/4/0/0/0,29572:1747647674291:,1747647684008
counter/1/0/0/0,30120:1747647676630:,1747647684008
counter/4/0/0/0,29573:1747647674292:,1747647684008
counter/1/0/0/0,30121:1747647676630:,1747647684008
counter/4/0/0/0,29574:1747647674292:,1747647684008
counter/1/0/0/0,30122:1747647676630:,1747647684008
counter/4/0/0/0,29575:1747647674292:,1747647684008
counter/1/0/0/0,30123:1747647676630:,1747647684008
counter/4/0/0/0,29576:1747647674292:,1747647684008
counter/1/0/0/0,30124:1747647676630:,1747647684008
counter/4/0/0/0,29577:1747647674292:,1747647684008
counter/1/0/0/0,30125:1747647676649:,1747647684008
counter/4/0/0/0,29578:1747647674292:,1747647684008
counter/1/0/0/0,30126:1747647676654:,1747647684008
counter/4/0/0/0,29579:1747647674292:,1747647684008
counter/1/0/0/0,30127:1747647676655:,1747647684008
counter/8/0/0/0,35302:1747647677912:,1747647684008
counter/3/0/0/0,28224:1747647673721:,1747647684008
counter/4/0/0/0,29580:1747647674292:,1747647684008
counter/1/0/0/0,30128:1747647676661:,1747647684008
counter/8/0/0/0,35303:1747647677912:,1747647684008
counter/4/0/0/0,29581:1747647674298:,1747647684008
counter/1/0/0/0,30129:1747647676661:,1747647684008
counter/8/0/0/0,35304:1747647677912:,1747647684008
counter/4/0/0/0,29582:1747647674301:,1747647684008
counter/1/0/0/0,30130:1747647676661:,1747647684008
counter/8/0/0/0,35305:1747647677912:,1747647684008
counter/6/0/0/0,34177:1747647679328:,1747647684009
counter/10/0/0/0,27920:1747647671207:,1747647684009
counter/4/0/0/0,29583:1747647674301:,1747647684009
counter/1/0/0/0,30131:1747647676661:,1747647684009
counter/8/0/0/0,35306:1747647677912:,1747647684009
counter/4/0/0/0,29584:1747647674301:,1747647684009
counter/1/0/0/0,30132:1747647676661:,1747647684009
counter/8/0/0/0,35307:1747647677912:,1747647684009
counter/4/0/0/0,29585:1747647674302:,1747647684009
counter/1/0/0/0,30133:1747647676661:,1747647684009
counter/8/0/0/0,35308:1747647677912:,1747647684009
counter/4/0/0/0,29586:1747647674302:,1747647684009
counter/1/0/0/0,30134:1747647676661:,1747647684009
counter/8/0/0/0,35309:1747647677912:,1747647684009
counter/4/0/0/0,29587:1747647674303:,1747647684009
counter/1/0/0/0,30135:1747647676661:,1747647684009
counter/4/0/0/0,29588:1747647674303:,1747647684009
counter/1/0/0/0,30136:1747647676661:,1747647684009
counter/4/0/0/0,29589:1747647674303:,1747647684009
counter/1/0/0/0,30137:1747647676661:,1747647684009
counter/4/0/0/0,29590:1747647674303:,1747647684009
counter/1/0/0/0,30138:1747647676661:,1747647684009
counter/4/0/0/0,29591:1747647674303:,1747647684009
counter/1/0/0/0,30139:1747647676661:,1747647684009
counter/4/0/0/0,29592:1747647674303:,1747647684009
counter/1/0/0/0,30140:1747647676662:,1747647684009
counter/4/0/0/0,29593:1747647674303:,1747647684009
counter/1/0/0/0,30141:1747647676665:,1747647684009
counter/4/0/0/0,29594:1747647674303:,1747647684009
counter/1/0/0/0,30142:1747647676665:,1747647684009
counter/4/0/0/0,29595:1747647674304:,1747647684009
counter/1/0/0/0,30143:1747647676665:,1747647684009
counter/4/0/0/0,29596:1747647674304:,1747647684009
counter/1/0/0/0,30144:1747647676665:,1747647684009
counter/4/0/0/0,29597:1747647674305:,1747647684009
counter/1/0/0/0,30145:1747647676665:,1747647684009
counter/4/0/0/0,29598:1747647674305:,1747647684009
counter/1/0/0/0,30146:1747647676666:,1747647684009
counter/4/0/0/0,29599:1747647674306:,1747647684009
counter/1/0/0/0,30147:1747647676666:,1747647684010
counter/4/0/0/0,29600:1747647674306:,1747647684010
counter/1/0/0/0,30148:1747647676666:,1747647684010
counter/4/0/0/0,29601:1747647674306:,1747647684010
counter/1/0/0/0,30149:1747647676666:,1747647684010
counter/10/0/0/0,27921:1747647671207:,1747647684010
counter/4/0/0/0,29602:1747647674306:,1747647684010
counter/1/0/0/0,30150:1747647676666:,1747647684010
