topic,payload,recv_ts
counter/3/0/0/0,28225:1747647673721:,1747647684010
counter/7/0/0/0,33954:1747647678008:,1747647684010
counter/4/0/0/0,29603:1747647674306:,1747647684010
counter/1/0/0/0,30151:1747647676666:,1747647684010
counter/8/0/0/0,35310:1747647677912:,1747647684010
counter/6/0/0/0,34178:1747647679328:,1747647684010
counter/4/0/0/0,29604:1747647674306:,1747647684010
counter/1/0/0/0,30152:1747647676666:,1747647684010
counter/4/0/0/0,29605:1747647674306:,1747647684010
counter/1/0/0/0,30153:1747647676666:,1747647684010
counter/4/0/0/0,29606:1747647674306:,1747647684010
counter/1/0/0/0,30154:1747647676666:,1747647684010
counter/4/0/0/0,29607:1747647674306:,1747647684010
counter/1/0/0/0,30155:1747647676666:,1747647684010
counter/4/0/0/0,29608:1747647674306:,1747647684010
counter/1/0/0/0,30156:1747647676666:,1747647684010
counter/4/0/0/0,29609:1747647674306:,1747647684010
counter/1/0/0/0,30157:1747647676666:,1747647684010
counter/4/0/0/0,29610:1747647674306:,1747647684010
counter/1/0/0/0,30158:1747647676666:,1747647684010
counter/4/0/0/0,29611:1747647674306:,1747647684010
counter/1/0/0/0,30159:1747647676666:,1747647684010
counter/4/0/0/0,29612:1747647674306:,1747647684010
counter/1/0/0/0,30160:1747647676666:,1747647684010
counter/4/0/0/0,29613:1747647674306:,1747647684010
counter/1/0/0/0,30161:1747647676666:,1747647684010
counter/4/0/0/0,29614:1747647674306:,1747647684010
counter/1/0/0/0,30162:1747647676666:,1747647684010
counter/4/0/0/0,29615:1747647674306:,1747647684010
counter/1/0/0/0,30163:1747647676666:,1747647684010
counter/10/0/0/0,27922:1747647671208:,1747647684010
counter/4/0/0/0,29616:1747647674306:,1747647684010
counter/1/0/0/0,30164:1747647676666:,1747647684010
counter/7/0/0/0,33955:1747647678010:,1747647684011
counter/4/0/0/0,29617:1747647674306:,1747647684011
counter/1/0/0/0,30165:1747647676666:,1747647684011
counter/4/0/0/0,29618:1747647674306:,1747647684011
counter/1/0/0/0,30166:1747647676666:,1747647684011
counter/4/0/0/0,29619:1747647674306:,1747647684011
counter/1/0/0/0,30167:1747647676666:,1747647684011
counter/4/0/0/0,29620:1747647674307:,1747647684011
counter/1/0/0/0,30168:1747647676666:,1747647684011
counter/4/0/0/0,29621:1747647674307:,1747647684011
counter/1/0/0/0,30169:1747647676666:,1747647684011
counter/4/0/0/0,29622:1747647674307:,1747647684011
counter/1/0/0/0,30170:1747647676669:,1747647684011
counter/4/0/0/0,29623:1747647674307:,1747647684011
counter/1/0/0/0,30171:1747647676669:,1747647684011
counter/4/0/0/0,29624:1747647674307:,1747647684011
counter/1/0/0/0,30172:1747647676669:,1747647684011
counter/4/0/0/0,29625:1747647674307:,1747647684011
counter/1/0/0/0,30173:1747647676669:,1747647684011
counter/4/0/0/0,29626:1747647674307:,1747647684011
counter/1/0/0/0,30174:1747647676669:,1747647684011
counter/4/0/0/0,29627:1747647674307:,1747647684011
counter/1/0/0/0,30175:1747647676669:,1747647684011
counter/4/0/0/0,29628:1747647674307:,1747647684011
counter/1/0/0/0,30176:1747647676669:,1747647684011
counter/4/0/0/0,29629:1747647674307:,1747647684011
counter/1/0/0/0,30177:1747647676669:,1747647684011
counter/4/0/0/0,29630:1747647674307:,1747647684011
counter/1/0/0/0,30178:1747647676669:,1747647684011
counter/4/0/0/0,29631:1747647674307:,1747647684011
counter/1/0/0/0,30179:1747647676669:,1747647684011
counter/4/0/0/0,29632:1747647674307:,1747647684011
counter/1/0/0/0,30180:1747647676669:,1747647684011
counter/4/0/0/0,29633:1747647674307:,1747647684011
counter/1/0/0/0,30181:1747647676669:,1747647684011
counter/6/0/0/0,34179:1747647679329:,1747647684011
counter/4/0/0/0,29634:1747647674307:,1747647684011
counter/1/0/0/0,30182:1747647676669:,1747647684011
counter/4/0/0/0,29635:1747647674307:,1747647684012
counter/1/0/0/0,30183:1747647676669:,1747647684012
counter/4/0/0/0,29636:1747647674307:,1747647684012
counter/1/0/0/0,30184:1747647676674:,1747647684012
counter/4/0/0/0,29637:1747647674307:,1747647684012
counter/1/0/0/0,30185:1747647676674:,1747647684012
counter/4/0/0/0,29638:1747647674307:,1747647684012
counter/1/0/0/0,30186:1747647676674:,1747647684012
counter/4/0/0/0,29639:1747647674307:,1747647684012
counter/1/0/0/0,30187:1747647676674:,1747647684012
counter/4/0/0/0,29640:1747647674307:,1747647684012
counter/1/0/0/0,30188:1747647676674:,1747647684012
counter/4/0/0/0,29641:1747647674307:,1747647684012
counter/1/0/0/0,30189:1747647676679:,1747647684012
counter/4/0/0/0,29642:1747647674307:,1747647684012
counter/1/0/0/0,30190:1747647676679:,1747647684012
counter/4/0/0/0,29643:1747647674307:,1747647684012
counter/1/0/0/0,30191:1747647676679:,1747647684012
counter/4/0/0/0,29644:1747647674308:,1747647684012
counter/1/0/0/0,30192:1747647676679:,1747647684012
counter/4/0/0/0,29645:1747647674308:,1747647684012
counter/1/0/0/0,30193:1747647676679:,1747647684012
counter/4/0/0/0,29646:1747647674308:,1747647684012
counter/1/0/0/0,30194:1747647676679:,1747647684012
counter/4/0/0/0,29647:1747647674308:,1747647684012
counter/1/0/0/0,30195:1747647676679:,1747647684012
counter/4/0/0/0,29648:1747647674308:,1747647684012
counter/1/0/0/0,30196:1747647676691:,1747647684012
counter/4/0/0/0,29649:1747647674308:,1747647684012
counter/1/0/0/0,30197:1747647676691:,1747647684012
counter/4/0/0/0,29650:1747647674309:,1747647684012
counter/1/0/0/0,30198:1747647676691:,1747647684012
counter/4/0/0/0,29651:1747647674309:,1747647684012
counter/1/0/0/0,30199:1747647676691:,1747647684012
counter/4/0/0/0,29652:1747647674309:,1747647684012
counter/1/0/0/0,30200:1747647676691:,1747647684012
counter/4/0/0/0,29653:1747647674309:,1747647684012
counter/1/0/0/0,30201:1747647676691:,1747647684012
counter/4/0/0/0,29654:1747647674309:,1747647684013
counter/1/0/0/0,30202:1747647676691:,1747647684013
counter/4/0/0/0,29655:1747647674309:,1747647684013
counter/1/0/0/0,30203:1747647676691:,1747647684013
counter/4/0/0/0,29656:1747647674309:,1747647684013
counter/1/0/0/0,30204:1747647676691:,1747647684013
counter/4/0/0/0,29657:1747647674309:,1747647684013
counter/1/0/0/0,30205:1747647676691:,1747647684013
counter/4/0/0/0,29658:1747647674309:,1747647684013
counter/1/0/0/0,30206:1747647676691:,1747647684013
counter/4/0/0/0,29659:1747647674309:,1747647684013
counter/1/0/0/0,30207:1747647676691:,1747647684013
counter/4/0/0/0,29660:1747647674309:,1747647684013
counter/1/0/0/0,30208:1747647676691:,1747647684013
counter/4/0/0/0,29661:1747647674309:,1747647684013
counter/1/0/0/0,30209:1747647676692:,1747647684013
counter/4/0/0/0,29662:1747647674309:,1747647684013
counter/1/0/0/0,30210:1747647676692:,1747647684013
counter/4/0/0/0,29663:1747647674309:,1747647684013
counter/1/0/0/0,30211:1747647676692:,1747647684013
counter/4/0/0/0,29664:1747647674309:,1747647684013
counter/1/0/0/0,30212:1747647676692:,1747647684013
counter/4/0/0/0,29665:1747647674309:,1747647684013
counter/1/0/0/0,30213:1747647676692:,1747647684013
counter/4/0/0/0,29666:1747647674309:,1747647684013
counter/1/0/0/0,30214:1747647676692:,1747647684013
counter/4/0/0/0,29667:1747647674309:,1747647684013
counter/1/0/0/0,30215:1747647676692:,1747647684013
counter/4/0/0/0,29668:1747647674309:,1747647684013
counter/1/0/0/0,30216:1747647676692:,1747647684013
counter/4/0/0/0,29669:1747647674309:,1747647684013
counter/1/0/0/0,30217:1747647676692:,1747647684013
counter/4/0/0/0,29670:1747647674309:,1747647684013
counter/1/0/0/0,30218:1747647676692:,1747647684013
counter/4/0/0/0,29671:1747647674309:,1747647684013
counter/1/0/0/0,30219:1747647676692:,1747647684013
counter/4/0/0/0,29672:1747647674309:,1747647684013
counter/1/0/0/0,30220:1747647676692:,1747647684013
counter/4/0/0/0,29673:1747647674309:,1747647684013
counter/1/0/0/0,30221:1747647676692:,1747647684014
counter/4/0/0/0,29674:1747647674311:,1747647684014
counter/1/0/0/0,30222:1747647676692:,1747647684014
counter/4/0/0/0,29675:1747647674311:,1747647684014
counter/1/0/0/0,30223:1747647676692:,1747647684014
counter/6/0/0/0,34180:1747647679329:,1747647684014
counter/4/0/0/0,29676:1747647674311:,1747647684014
counter/1/0/0/0,30224:1747647676692:,1747647684014
counter/8/0/0/0,35311:1747647677912:,1747647684014
counter/10/0/0/0,27923:1747647671208:,1747647684014
counter/4/0/0/0,29677:1747647674311:,1747647684014
counter/1/0/0/0,30225:1747647676692:,1747647684014
counter/10/0/0/0,27924:1747647671208:,1747647684014
counter/3/0/0/0,28226:1747647673721:,1747647684014
counter/4/0/0/0,29678:1747647674311:,1747647684014
counter/1/0/0/0,30226:1747647676692:,1747647684014
counter/10/0/0/0,27925:1747647671249:,1747647684014
counter/4/0/0/0,29679:1747647674318:,1747647684014
counter/1/0/0/0,30227:1747647676692:,1747647684014
counter/10/0/0/0,27926:1747647671249:,1747647684014
counter/4/0/0/0,29680:1747647674318:,1747647684014
counter/1/0/0/0,30228:1747647676692:,1747647684014
counter/4/0/0/0,29681:1747647674320:,1747647684014
counter/1/0/0/0,30229:1747647676692:,1747647684014
counter/4/0/0/0,29682:1747647674320:,1747647684014
counter/1/0/0/0,30230:1747647676692:,1747647684014
counter/4/0/0/0,29683:1747647674320:,1747647684014
counter/1/0/0/0,30231:1747647676692:,1747647684014
counter/4/0/0/0,29684:1747647674326:,1747647684014
counter/1/0/0/0,30232:1747647676693:,1747647684014
counter/4/0/0/0,29685:1747647674326:,1747647684014
counter/1/0/0/0,30233:1747647676695:,1747647684014
counter/4/0/0/0,29686:1747647674326:,1747647684014
counter/1/0/0/0,30234:1747647676695:,1747647684014
counter/4/0/0/0,29687:1747647674326:,1747647684014
counter/1/0/0/0,30235:1747647676696:,1747647684014
counter/4/0/0/0,29688:1747647674326:,1747647684014
counter/1/0/0/0,30236:1747647676696:,1747647684014
counter/4/0/0/0,29689:1747647674326:,1747647684015
counter/1/0/0/0,30237:1747647676696:,1747647684015
counter/4/0/0/0,29690:1747647674326:,1747647684015
counter/1/0/0/0,30238:1747647676696:,1747647684015
counter/4/0/0/0,29691:1747647674326:,1747647684015
counter/1/0/0/0,30239:1747647676696:,1747647684015
counter/4/0/0/0,29692:1747647674329:,1747647684015
counter/1/0/0/0,30240:1747647676696:,1747647684015
counter/4/0/0/0,29693:1747647674329:,1747647684015
counter/1/0/0/0,30241:1747647676696:,1747647684015
counter/4/0/0/0,29694:1747647674329:,1747647684015
counter/1/0/0/0,30242:1747647676696:,1747647684015
counter/4/0/0/0,29695:1747647674329:,1747647684015
counter/1/0/0/0,30243:1747647676696:,1747647684015
counter/4/0/0/0,29696:1747647674329:,1747647684015
counter/1/0/0/0,30244:1747647676696:,1747647684015
counter/4/0/0/0,29697:1747647674329:,1747647684015
counter/1/0/0/0,30245:1747647676696:,1747647684015
counter/4/0/0/0,29698:1747647674329:,1747647684015
counter/1/0/0/0,30246:1747647676696:,1747647684015
counter/4/0/0/0,29699:1747647674329:,1747647684015
counter/1/0/0/0,30247:1747647676702:,1747647684015
counter/6/0/0/0,34181:1747647679329:,1747647684015
counter/4/0/0/0,29700:1747647674329:,1747647684015
counter/1/0/0/0,30248:1747647676702:,1747647684015
counter/8/0/0/0,35312:1747647677912:,1747647684015
counter/4/0/0/0,29701:1747647674329:,1747647684015
counter/1/0/0/0,30249:1747647676703:,1747647684015
counter/8/0/0/0,35313:1747647677914:,1747647684015
counter/4/0/0/0,29702:1747647674329:,1747647684015
counter/1/0/0/0,30250:1747647676703:,1747647684015
counter/8/0/0/0,35314:1747647677914:,1747647684015
counter/4/0/0/0,29703:1747647674329:,1747647684015
counter/1/0/0/0,30251:1747647676703:,1747647684015
counter/8/0/0/0,35315:1747647677914:,1747647684015
counter/4/0/0/0,29704:1747647674329:,1747647684015
counter/1/0/0/0,30252:1747647676703:,1747647684015
counter/8/0/0/0,35316:1747647677914:,1747647684015
counter/6/0/0/0,34182:1747647679329:,1747647684015
counter/4/0/0/0,29705:1747647674329:,1747647684015
counter/1/0/0/0,30253:1747647676703:,1747647684015
counter/8/0/0/0,35317:1747647677914:,1747647684015
counter/6/0/0/0,34183:1747647679329:,1747647684016
counter/4/0/0/0,29706:1747647674329:,1747647684016
counter/1/0/0/0,30254:1747647676705:,1747647684016
counter/8/0/0/0,35318:1747647677914:,1747647684016
counter/6/0/0/0,34184:1747647679329:,1747647684016
counter/4/0/0/0,29707:1747647674329:,1747647684016
counter/1/0/0/0,30255:1747647676705:,1747647684016
counter/8/0/0/0,35319:1747647677914:,1747647684016
counter/6/0/0/0,34185:1747647679329:,1747647684016
counter/4/0/0/0,29708:1747647674329:,1747647684016
counter/1/0/0/0,30256:1747647676705:,1747647684016
counter/8/0/0/0,35320:1747647677914:,1747647684016
counter/6/0/0/0,34186:1747647679329:,1747647684016
counter/4/0/0/0,29709:1747647674329:,1747647684016
counter/1/0/0/0,30257:1747647676706:,1747647684016
counter/8/0/0/0,35321:1747647677914:,1747647684016
counter/4/0/0/0,29710:1747647674329:,1747647684016
counter/1/0/0/0,30258:1747647676706:,1747647684016
counter/8/0/0/0,35322:1747647677914:,1747647684016
counter/4/0/0/0,29711:1747647674329:,1747647684016
counter/1/0/0/0,30259:1747647676706:,1747647684016
counter/8/0/0/0,35323:1747647677914:,1747647684016
counter/4/0/0/0,29712:1747647674330:,1747647684016
counter/1/0/0/0,30260:1747647676706:,1747647684016
counter/8/0/0/0,35324:1747647677914:,1747647684016
counter/7/0/0/0,33956:1747647678010:,1747647684016
counter/4/0/0/0,29713:1747647674330:,1747647684016
counter/1/0/0/0,30261:1747647676706:,1747647684016
counter/8/0/0/0,35325:1747647677915:,1747647684016
counter/4/0/0/0,29714:1747647674330:,1747647684016
counter/1/0/0/0,30262:1747647676706:,1747647684016
counter/8/0/0/0,35326:1747647677915:,1747647684016
counter/4/0/0/0,29715:1747647674330:,1747647684016
counter/1/0/0/0,30263:1747647676706:,1747647684016
counter/8/0/0/0,35327:1747647677915:,1747647684016
counter/4/0/0/0,29716:1747647674330:,1747647684016
counter/1/0/0/0,30264:1747647676706:,1747647684016
counter/8/0/0/0,35328:1747647677919:,1747647684016
counter/4/0/0/0,29717:1747647674330:,1747647684016
counter/1/0/0/0,30265:1747647676706:,1747647684016
counter/8/0/0/0,35329:1747647677919:,1747647684016
counter/4/0/0/0,29718:1747647674330:,1747647684017
counter/1/0/0/0,30266:1747647676706:,1747647684017
counter/8/0/0/0,35330:1747647677919:,1747647684017
counter/4/0/0/0,29719:1747647674330:,1747647684017
counter/1/0/0/0,30267:1747647676706:,1747647684017
counter/8/0/0/0,35331:1747647677919:,1747647684017
counter/4/0/0/0,29720:1747647674330:,1747647684017
counter/1/0/0/0,30268:1747647676706:,1747647684017
counter/8/0/0/0,35332:1747647677919:,1747647684017
counter/4/0/0/0,29721:1747647674330:,1747647684017
counter/1/0/0/0,30269:1747647676706:,1747647684017
counter/8/0/0/0,35333:1747647677919:,1747647684017
counter/4/0/0/0,29722:1747647674330:,1747647684017
counter/1/0/0/0,30270:1747647676706:,1747647684017
counter/8/0/0/0,35334:1747647677919:,1747647684017
counter/4/0/0/0,29723:1747647674331:,1747647684017
counter/1/0/0/0,30271:1747647676706:,1747647684017
counter/8/0/0/0,35335:1747647677920:,1747647684017
counter/4/0/0/0,29724:1747647674331:,1747647684017
counter/1/0/0/0,30272:1747647676706:,1747647684017
counter/8/0/0/0,35336:1747647677922:,1747647684017
counter/4/0/0/0,29725:1747647674331:,1747647684017
counter/1/0/0/0,30273:1747647676710:,1747647684017
counter/8/0/0/0,35337:1747647677923:,1747647684017
counter/4/0/0/0,29726:1747647674331:,1747647684017
counter/1/0/0/0,30274:1747647676729:,1747647684017
counter/8/0/0/0,35338:1747647677923:,1747647684017
counter/4/0/0/0,29727:1747647674331:,1747647684017
counter/1/0/0/0,30275:1747647676729:,1747647684017
counter/8/0/0/0,35339:1747647677923:,1747647684017
counter/4/0/0/0,29728:1747647674331:,1747647684017
counter/1/0/0/0,30276:1747647676729:,1747647684017
counter/8/0/0/0,35340:1747647677923:,1747647684017
counter/7/0/0/0,33957:1747647678010:,1747647684017
counter/4/0/0/0,29729:1747647674331:,1747647684017
counter/1/0/0/0,30277:1747647676729:,1747647684017
counter/8/0/0/0,35341:1747647677923:,1747647684017
counter/4/0/0/0,29730:1747647674331:,1747647684018
counter/1/0/0/0,30278:1747647676729:,1747647684018
counter/8/0/0/0,35342:1747647677923:,1747647684018
counter/4/0/0/0,29731:1747647674331:,1747647684018
counter/1/0/0/0,30279:1747647676729:,1747647684018
counter/4/0/0/0,29732:1747647674331:,1747647684018
counter/1/0/0/0,30280:1747647676729:,1747647684018
counter/4/0/0/0,29733:1747647674331:,1747647684018
counter/1/0/0/0,30281:1747647676729:,1747647684018
counter/4/0/0/0,29734:1747647674331:,1747647684018
counter/1/0/0/0,30282:1747647676733:,1747647684018
counter/10/0/0/0,27927:1747647671249:,1747647684018
counter/4/0/0/0,29735:1747647674331:,1747647684018
counter/1/0/0/0,30283:1747647676733:,1747647684018
counter/8/0/0/0,35343:1747647677923:,1747647684018
counter/4/0/0/0,29736:1747647674331:,1747647684018
counter/1/0/0/0,30284:1747647676733:,1747647684018
counter/6/0/0/0,34187:1747647679329:,1747647684018
counter/4/0/0/0,29737:1747647674331:,1747647684018
counter/1/0/0/0,30285:1747647676733:,1747647684018
counter/4/0/0/0,29738:1747647674331:,1747647684018
counter/1/0/0/0,30286:1747647676733:,1747647684018
counter/4/0/0/0,29739:1747647674331:,1747647684018
counter/1/0/0/0,30287:1747647676734:,1747647684018
counter/4/0/0/0,29740:1747647674331:,1747647684018
counter/1/0/0/0,30288:1747647676734:,1747647684018
counter/3/0/0/0,28227:1747647673721:,1747647684018
counter/4/0/0/0,29741:1747647674331:,1747647684018
counter/1/0/0/0,30289:1747647676734:,1747647684018
counter/10/0/0/0,27928:1747647671250:,1747647684018
counter/8/0/0/0,35344:1747647677923:,1747647684018
counter/4/0/0/0,29742:1747647674333:,1747647684018
counter/1/0/0/0,30290:1747647676734:,1747647684018
counter/6/0/0/0,34188:1747647679329:,1747647684018
counter/4/0/0/0,29743:1747647674333:,1747647684018
counter/1/0/0/0,30291:1747647676734:,1747647684018
counter/6/0/0/0,34189:1747647679329:,1747647684018
counter/4/0/0/0,29744:1747647674333:,1747647684018
counter/1/0/0/0,30292:1747647676734:,1747647684018
counter/6/0/0/0,34190:1747647679329:,1747647684019
counter/4/0/0/0,29745:1747647674333:,1747647684019
counter/1/0/0/0,30293:1747647676736:,1747647684019
counter/6/0/0/0,34191:1747647679329:,1747647684019
counter/4/0/0/0,29746:1747647674333:,1747647684019
counter/1/0/0/0,30294:1747647676742:,1747647684019
counter/4/0/0/0,29747:1747647674333:,1747647684019
counter/1/0/0/0,30295:1747647676742:,1747647684019
counter/4/0/0/0,29748:1747647674333:,1747647684019
counter/1/0/0/0,30296:1747647676742:,1747647684019
counter/4/0/0/0,29749:1747647674333:,1747647684019
counter/1/0/0/0,30297:1747647676742:,1747647684019
counter/4/0/0/0,29750:1747647674333:,1747647684019
counter/1/0/0/0,30298:1747647676743:,1747647684019
counter/4/0/0/0,29751:1747647674333:,1747647684019
counter/1/0/0/0,30299:1747647676743:,1747647684019
counter/4/0/0/0,29752:1747647674333:,1747647684019
counter/1/0/0/0,30300:1747647676743:,1747647684019
counter/4/0/0/0,29753:1747647674333:,1747647684019
counter/1/0/0/0,30301:1747647676743:,1747647684019
counter/4/0/0/0,29754:1747647674333:,1747647684019
counter/1/0/0/0,30302:1747647676743:,1747647684019
counter/4/0/0/0,29755:1747647674333:,1747647684019
counter/1/0/0/0,30303:1747647676755:,1747647684019
counter/4/0/0/0,29756:1747647674333:,1747647684019
counter/1/0/0/0,30304:1747647676756:,1747647684019
counter/4/0/0/0,29757:1747647674336:,1747647684019
counter/1/0/0/0,30305:1747647676756:,1747647684019
counter/4/0/0/0,29758:1747647674336:,1747647684019
counter/1/0/0/0,30306:1747647676756:,1747647684019
counter/4/0/0/0,29759:1747647674336:,1747647684019
counter/1/0/0/0,30307:1747647676756:,1747647684019
counter/4/0/0/0,29760:1747647674336:,1747647684019
counter/1/0/0/0,30308:1747647676756:,1747647684019
counter/4/0/0/0,29761:1747647674336:,1747647684019
counter/1/0/0/0,30309:1747647676756:,1747647684020
counter/4/0/0/0,29762:1747647674336:,1747647684020
counter/1/0/0/0,30310:1747647676756:,1747647684020
counter/4/0/0/0,29763:1747647674336:,1747647684020
counter/1/0/0/0,30311:1747647676761:,1747647684020
counter/4/0/0/0,29764:1747647674337:,1747647684020
counter/1/0/0/0,30312:1747647676761:,1747647684020
counter/4/0/0/0,29765:1747647674337:,1747647684020
counter/1/0/0/0,30313:1747647676761:,1747647684020
counter/4/0/0/0,29766:1747647674337:,1747647684020
counter/1/0/0/0,30314:1747647676761:,1747647684020
counter/4/0/0/0,29767:1747647674337:,1747647684020
counter/1/0/0/0,30315:1747647676761:,1747647684020
counter/4/0/0/0,29768:1747647674337:,1747647684020
counter/1/0/0/0,30316:1747647676762:,1747647684020
counter/7/0/0/0,33958:1747647678010:,1747647684020
counter/4/0/0/0,29769:1747647674337:,1747647684020
counter/1/0/0/0,30317:1747647676762:,1747647684020
counter/7/0/0/0,33959:1747647678010:,1747647684020
counter/4/0/0/0,29770:1747647674337:,1747647684020
counter/1/0/0/0,30318:1747647676762:,1747647684020
counter/7/0/0/0,33960:1747647678010:,1747647684020
counter/4/0/0/0,29771:1747647674337:,1747647684020
counter/1/0/0/0,30319:1747647676762:,1747647684020
counter/4/0/0/0,29772:1747647674337:,1747647684020
counter/1/0/0/0,30320:1747647676762:,1747647684020
counter/4/0/0/0,29773:1747647674337:,1747647684020
counter/1/0/0/0,30321:1747647676764:,1747647684020
counter/4/0/0/0,29774:1747647674346:,1747647684020
counter/1/0/0/0,30322:1747647676764:,1747647684020
counter/7/0/0/0,33961:1747647678010:,1747647684020
counter/4/0/0/0,29775:1747647674353:,1747647684020
counter/1/0/0/0,30323:1747647676770:,1747647684020
counter/4/0/0/0,29776:1747647674353:,1747647684020
counter/1/0/0/0,30324:1747647676770:,1747647684020
counter/4/0/0/0,29777:1747647674353:,1747647684020
counter/1/0/0/0,30325:1747647676770:,1747647684020
counter/4/0/0/0,29778:1747647674353:,1747647684020
counter/1/0/0/0,30326:1747647676770:,1747647684020
counter/4/0/0/0,29779:1747647674353:,1747647684020
counter/1/0/0/0,30327:1747647676770:,1747647684020
counter/4/0/0/0,29780:1747647674353:,1747647684021
counter/1/0/0/0,30328:1747647676774:,1747647684021
counter/7/0/0/0,33962:1747647678011:,1747647684021
counter/4/0/0/0,29781:1747647674353:,1747647684021
counter/1/0/0/0,30329:1747647676774:,1747647684021
counter/3/0/0/0,28228:1747647673721:,1747647684021
counter/4/0/0/0,29782:1747647674353:,1747647684021
counter/1/0/0/0,30330:1747647676774:,1747647684021
counter/6/0/0/0,34192:1747647679329:,1747647684021
counter/4/0/0/0,29783:1747647674353:,1747647684021
counter/1/0/0/0,30331:1747647676774:,1747647684021
counter/4/0/0/0,29784:1747647674353:,1747647684021
counter/1/0/0/0,30332:1747647676778:,1747647684021
counter/4/0/0/0,29785:1747647674353:,1747647684021
counter/1/0/0/0,30333:1747647676778:,1747647684021
counter/4/0/0/0,29786:1747647674354:,1747647684021
counter/1/0/0/0,30334:1747647676778:,1747647684021
counter/4/0/0/0,29787:1747647674354:,1747647684021
counter/1/0/0/0,30335:1747647676778:,1747647684021
counter/4/0/0/0,29788:1747647674354:,1747647684021
counter/1/0/0/0,30336:1747647676778:,1747647684021
counter/4/0/0/0,29789:1747647674354:,1747647684021
counter/4/0/0/0,29790:1747647674354:,1747647684021
counter/4/0/0/0,29791:1747647674354:,1747647684021
counter/4/0/0/0,29792:1747647674356:,1747647684021
counter/4/0/0/0,29793:1747647674356:,1747647684021
counter/10/0/0/0,27929:1747647671250:,1747647684021
counter/4/0/0/0,29794:1747647674356:,1747647684021
counter/3/0/0/0,28229:1747647673722:,1747647684021
counter/4/0/0/0,29795:1747647674357:,1747647684021
counter/7/0/0/0,33963:1747647678013:,1747647684021
counter/4/0/0/0,29796:1747647674357:,1747647684021
counter/4/0/0/0,29797:1747647674357:,1747647684022
counter/4/0/0/0,29798:1747647674357:,1747647684022
counter/4/0/0/0,29799:1747647674357:,1747647684022
counter/4/0/0/0,29800:1747647674357:,1747647684022
counter/4/0/0/0,29801:1747647674360:,1747647684022
counter/4/0/0/0,29802:1747647674360:,1747647684022
counter/4/0/0/0,29803:1747647674360:,1747647684022
counter/4/0/0/0,29804:1747647674361:,1747647684022
counter/4/0/0/0,29805:1747647674361:,1747647684022
counter/4/0/0/0,29806:1747647674361:,1747647684022
counter/4/0/0/0,29807:1747647674361:,1747647684022
counter/4/0/0/0,29808:1747647674361:,1747647684022
counter/4/0/0/0,29809:1747647674361:,1747647684022
counter/4/0/0/0,29810:1747647674361:,1747647684022
counter/4/0/0/0,29811:1747647674361:,1747647684022
counter/4/0/0/0,29812:1747647674361:,1747647684022
counter/4/0/0/0,29813:1747647674361:,1747647684022
counter/4/0/0/0,29814:1747647674361:,1747647684022
counter/4/0/0/0,29815:1747647674361:,1747647684022
counter/4/0/0/0,29816:1747647674361:,1747647684022
counter/4/0/0/0,29817:1747647674381:,1747647684022
counter/8/0/0/0,35345:1747647677923:,1747647684022
counter/4/0/0/0,29818:1747647674381:,1747647684022
counter/7/0/0/0,33964:1747647678014:,1747647684022
counter/4/0/0/0,29819:1747647674381:,1747647684022
counter/10/0/0/0,27930:1747647671250:,1747647684022
counter/4/0/0/0,29820:1747647674382:,1747647684022
counter/4/0/0/0,29821:1747647674382:,1747647684022
counter/4/0/0/0,29822:1747647674382:,1747647684022
counter/4/0/0/0,29823:1747647674382:,1747647684022
counter/4/0/0/0,29824:1747647674382:,1747647684022
counter/4/0/0/0,29825:1747647674382:,1747647684022
counter/4/0/0/0,29826:1747647674382:,1747647684022
counter/4/0/0/0,29827:1747647674382:,1747647684022
counter/4/0/0/0,29828:1747647674382:,1747647684022
counter/4/0/0/0,29829:1747647674382:,1747647684022
counter/4/0/0/0,29830:1747647674382:,1747647684022
counter/4/0/0/0,29831:1747647674382:,1747647684022
