topic,payload,recv_ts
counter/6/0/0/0,34193:1747647679329:,1747647684023
counter/4/0/0/0,29832:1747647674382:,1747647684023
counter/8/0/0/0,35346:1747647677923:,1747647684023
counter/4/0/0/0,29833:1747647674382:,1747647684023
counter/8/0/0/0,35347:1747647677923:,1747647684023
counter/4/0/0/0,29834:1747647674382:,1747647684023
counter/8/0/0/0,35348:1747647677923:,1747647684023
counter/4/0/0/0,29835:1747647674385:,1747647684023
counter/8/0/0/0,35349:1747647677923:,1747647684023
counter/4/0/0/0,29836:1747647674385:,1747647684023
counter/8/0/0/0,35350:1747647677923:,1747647684023
counter/4/0/0/0,29837:1747647674386:,1747647684023
counter/8/0/0/0,35351:1747647677929:,1747647684023
counter/4/0/0/0,29838:1747647674386:,1747647684023
counter/8/0/0/0,35352:1747647677932:,1747647684023
counter/4/0/0/0,29839:1747647674386:,1747647684023
counter/8/0/0/0,35353:1747647677932:,1747647684023
counter/4/0/0/0,29840:1747647674387:,1747647684023
counter/8/0/0/0,35354:1747647677932:,1747647684023
counter/4/0/0/0,29841:1747647674387:,1747647684023
counter/8/0/0/0,35355:1747647677932:,1747647684023
counter/4/0/0/0,29842:1747647674388:,1747647684023
counter/4/0/0/0,29843:1747647674388:,1747647684023
counter/4/0/0/0,29844:1747647674388:,1747647684023
counter/4/0/0/0,29845:1747647674388:,1747647684023
counter/4/0/0/0,29846:1747647674388:,1747647684023
counter/4/0/0/0,29847:1747647674388:,1747647684023
counter/4/0/0/0,29848:1747647674388:,1747647684023
counter/4/0/0/0,29849:1747647674388:,1747647684023
counter/4/0/0/0,29850:1747647674389:,1747647684023
counter/4/0/0/0,29851:1747647674389:,1747647684023
counter/4/0/0/0,29852:1747647674389:,1747647684023
counter/4/0/0/0,29853:1747647674389:,1747647684023
counter/4/0/0/0,29854:1747647674389:,1747647684023
counter/4/0/0/0,29855:1747647674389:,1747647684023
counter/4/0/0/0,29856:1747647674389:,1747647684023
counter/4/0/0/0,29857:1747647674389:,1747647684023
counter/4/0/0/0,29858:1747647674390:,1747647684023
counter/4/0/0/0,29859:1747647674390:,1747647684023
counter/4/0/0/0,29860:1747647674390:,1747647684023
counter/4/0/0/0,29861:1747647674390:,1747647684024
counter/4/0/0/0,29862:1747647674390:,1747647684024
counter/4/0/0/0,29863:1747647674390:,1747647684024
counter/4/0/0/0,29864:1747647674390:,1747647684024
counter/4/0/0/0,29865:1747647674390:,1747647684024
counter/4/0/0/0,29866:1747647674390:,1747647684024
counter/4/0/0/0,29867:1747647674391:,1747647684024
counter/4/0/0/0,29868:1747647674391:,1747647684024
counter/4/0/0/0,29869:1747647674391:,1747647684024
counter/4/0/0/0,29870:1747647674391:,1747647684024
counter/4/0/0/0,29871:1747647674391:,1747647684024
counter/4/0/0/0,29872:1747647674391:,1747647684024
counter/4/0/0/0,29873:1747647674391:,1747647684024
counter/4/0/0/0,29874:1747647674391:,1747647684024
counter/3/0/0/0,28230:1747647673722:,1747647684024
counter/4/0/0/0,29875:1747647674391:,1747647684024
counter/4/0/0/0,29876:1747647674391:,1747647684024
counter/7/0/0/0,33965:1747647678014:,1747647684024
counter/4/0/0/0,29877:1747647674391:,1747647684024
counter/4/0/0/0,29878:1747647674392:,1747647684024
counter/4/0/0/0,29879:1747647674392:,1747647684024
counter/4/0/0/0,29880:1747647674392:,1747647684024
counter/4/0/0/0,29881:1747647674392:,1747647684024
counter/4/0/0/0,29882:1747647674392:,1747647684024
counter/4/0/0/0,29883:1747647674392:,1747647684024
counter/4/0/0/0,29884:1747647674397:,1747647684024
counter/4/0/0/0,29885:1747647674398:,1747647684024
counter/4/0/0/0,29886:1747647674398:,1747647684024
counter/4/0/0/0,29887:1747647674398:,1747647684024
counter/4/0/0/0,29888:1747647674398:,1747647684024
counter/4/0/0/0,29889:1747647674398:,1747647684024
counter/4/0/0/0,29890:1747647674398:,1747647684024
counter/4/0/0/0,29891:1747647674424:,1747647684024
counter/4/0/0/0,29892:1747647674424:,1747647684024
counter/4/0/0/0,29893:1747647674424:,1747647684024
counter/4/0/0/0,29894:1747647674426:,1747647684024
counter/4/0/0/0,29895:1747647674426:,1747647684024
counter/4/0/0/0,29896:1747647674426:,1747647684024
counter/4/0/0/0,29897:1747647674426:,1747647684024
counter/4/0/0/0,29898:1747647674426:,1747647684024
counter/4/0/0/0,29899:1747647674426:,1747647684024
counter/4/0/0/0,29900:1747647674426:,1747647684024
counter/4/0/0/0,29901:1747647674426:,1747647684025
counter/6/0/0/0,34194:1747647679329:,1747647684025
counter/4/0/0/0,29902:1747647674426:,1747647684025
counter/1/0/0/0,30337:1747647676778:,1747647684025
counter/4/0/0/0,29903:1747647674426:,1747647684025
counter/7/0/0/0,33966:1747647678014:,1747647684025
counter/3/0/0/0,28231:1747647673722:,1747647684025
counter/4/0/0/0,29904:1747647674426:,1747647684025
counter/4/0/0/0,29905:1747647674426:,1747647684025
counter/4/0/0/0,29906:1747647674434:,1747647684025
counter/4/0/0/0,29907:1747647674434:,1747647684025
counter/4/0/0/0,29908:1747647674434:,1747647684025
counter/4/0/0/0,29909:1747647674434:,1747647684025
counter/4/0/0/0,29910:1747647674434:,1747647684025
counter/4/0/0/0,29911:1747647674435:,1747647684025
counter/4/0/0/0,29912:1747647674440:,1747647684025
counter/4/0/0/0,29913:1747647674440:,1747647684025
counter/4/0/0/0,29914:1747647674440:,1747647684025
counter/4/0/0/0,29915:1747647674440:,1747647684025
counter/4/0/0/0,29916:1747647674440:,1747647684025
counter/4/0/0/0,29917:1747647674440:,1747647684025
counter/4/0/0/0,29918:1747647674440:,1747647684025
counter/4/0/0/0,29919:1747647674440:,1747647684025
counter/4/0/0/0,29920:1747647674440:,1747647684025
counter/4/0/0/0,29921:1747647674440:,1747647684025
counter/3/0/0/0,28232:1747647673722:,1747647684025
counter/4/0/0/0,29922:1747647674440:,1747647684025
counter/4/0/0/0,29923:1747647674440:,1747647684025
counter/4/0/0/0,29924:1747647674441:,1747647684025
counter/4/0/0/0,29925:1747647674441:,1747647684025
counter/4/0/0/0,29926:1747647674441:,1747647684025
counter/4/0/0/0,29927:1747647674441:,1747647684025
counter/4/0/0/0,29928:1747647674441:,1747647684025
counter/4/0/0/0,29929:1747647674441:,1747647684025
counter/4/0/0/0,29930:1747647674441:,1747647684025
counter/4/0/0/0,29931:1747647674441:,1747647684025
counter/3/0/0/0,28233:1747647673722:,1747647684025
counter/4/0/0/0,29932:1747647674441:,1747647684025
counter/1/0/0/0,30338:1747647676778:,1747647684025
counter/6/0/0/0,34195:1747647679329:,1747647684025
counter/4/0/0/0,29933:1747647674441:,1747647684026
counter/4/0/0/0,29934:1747647674441:,1747647684026
counter/4/0/0/0,29935:1747647674441:,1747647684026
counter/4/0/0/0,29936:1747647674441:,1747647684026
counter/4/0/0/0,29937:1747647674441:,1747647684026
counter/4/0/0/0,29938:1747647674441:,1747647684026
counter/4/0/0/0,29939:1747647674441:,1747647684026
counter/4/0/0/0,29940:1747647674441:,1747647684026
counter/4/0/0/0,29941:1747647674443:,1747647684026
counter/4/0/0/0,29942:1747647674443:,1747647684026
counter/4/0/0/0,29943:1747647674443:,1747647684026
counter/4/0/0/0,29944:1747647674443:,1747647684026
counter/4/0/0/0,29945:1747647674443:,1747647684026
counter/4/0/0/0,29946:1747647674443:,1747647684026
counter/4/0/0/0,29947:1747647674443:,1747647684026
counter/4/0/0/0,29948:1747647674443:,1747647684026
counter/4/0/0/0,29949:1747647674443:,1747647684026
counter/3/0/0/0,28234:1747647673722:,1747647684026
counter/4/0/0/0,29950:1747647674445:,1747647684026
counter/6/0/0/0,34196:1747647679329:,1747647684026
counter/4/0/0/0,29951:1747647674445:,1747647684026
counter/6/0/0/0,34197:1747647679329:,1747647684026
counter/4/0/0/0,29952:1747647674458:,1747647684026
counter/6/0/0/0,34198:1747647679329:,1747647684026
counter/4/0/0/0,29953:1747647674458:,1747647684026
counter/6/0/0/0,34199:1747647679329:,1747647684026
counter/4/0/0/0,29954:1747647674458:,1747647684026
counter/6/0/0/0,34200:1747647679329:,1747647684026
counter/4/0/0/0,29955:1747647674458:,1747647684026
counter/6/0/0/0,34201:1747647679329:,1747647684026
counter/4/0/0/0,29956:1747647674458:,1747647684026
counter/6/0/0/0,34202:1747647679329:,1747647684026
counter/4/0/0/0,29957:1747647674458:,1747647684026
counter/6/0/0/0,34203:1747647679330:,1747647684026
counter/4/0/0/0,29958:1747647674458:,1747647684026
counter/4/0/0/0,29959:1747647674458:,1747647684026
counter/4/0/0/0,29960:1747647674458:,1747647684026
counter/4/0/0/0,29961:1747647674458:,1747647684026
counter/3/0/0/0,28235:1747647673733:,1747647684026
counter/4/0/0/0,29962:1747647674458:,1747647684026
counter/1/0/0/0,30339:1747647676785:,1747647684027
counter/4/0/0/0,29963:1747647674459:,1747647684027
counter/6/0/0/0,34204:1747647679330:,1747647684027
counter/4/0/0/0,29964:1747647674459:,1747647684027
counter/6/0/0/0,34205:1747647679331:,1747647684027
counter/4/0/0/0,29965:1747647674459:,1747647684027
counter/6/0/0/0,34206:1747647679331:,1747647684027
counter/4/0/0/0,29966:1747647674460:,1747647684027
counter/6/0/0/0,34207:1747647679331:,1747647684027
counter/8/0/0/0,35356:1747647677932:,1747647684027
counter/3/0/0/0,28236:1747647673733:,1747647684027
counter/4/0/0/0,29967:1747647674460:,1747647684027
counter/6/0/0/0,34208:1747647679331:,1747647684027
counter/1/0/0/0,30340:1747647676785:,1747647684027
counter/4/0/0/0,29968:1747647674473:,1747647684027
counter/10/0/0/0,27931:1747647671250:,1747647684027
counter/4/0/0/0,29969:1747647674473:,1747647684027
counter/4/0/0/0,29970:1747647674473:,1747647684027
counter/4/0/0/0,29971:1747647674482:,1747647684027
counter/4/0/0/0,29972:1747647674482:,1747647684027
counter/4/0/0/0,29973:1747647674482:,1747647684027
counter/4/0/0/0,29974:1747647674482:,1747647684027
counter/4/0/0/0,29975:1747647674482:,1747647684027
counter/10/0/0/0,27932:1747647671250:,1747647684027
counter/4/0/0/0,29976:1747647674482:,1747647684027
counter/1/0/0/0,30341:1747647676785:,1747647684027
counter/7/0/0/0,33967:1747647678014:,1747647684027
counter/4/0/0/0,29977:1747647674482:,1747647684027
counter/3/0/0/0,28237:1747647673734:,1747647684027
counter/4/0/0/0,29978:1747647674482:,1747647684027
counter/4/0/0/0,29979:1747647674482:,1747647684027
counter/4/0/0/0,29980:1747647674482:,1747647684027
counter/4/0/0/0,29981:1747647674522:,1747647684027
counter/4/0/0/0,29982:1747647674522:,1747647684027
counter/4/0/0/0,29983:1747647674522:,1747647684027
counter/4/0/0/0,29984:1747647674522:,1747647684027
counter/4/0/0/0,29985:1747647674531:,1747647684027
counter/8/0/0/0,35357:1747647677932:,1747647684027
counter/4/0/0/0,29986:1747647674531:,1747647684028
counter/10/0/0/0,27933:1747647671250:,1747647684028
counter/7/0/0/0,33968:1747647678014:,1747647684028
counter/3/0/0/0,28238:1747647673734:,1747647684028
counter/6/0/0/0,34209:1747647679331:,1747647684028
counter/4/0/0/0,29987:1747647674531:,1747647684028
counter/7/0/0/0,33969:1747647678014:,1747647684028
counter/10/0/0/0,27934:1747647671250:,1747647684028
counter/6/0/0/0,34210:1747647679331:,1747647684028
counter/1/0/0/0,30342:1747647676785:,1747647684028
counter/1/0/0/0,30343:1747647676785:,1747647684028
counter/1/0/0/0,30344:1747647676785:,1747647684028
counter/1/0/0/0,30345:1747647676785:,1747647684028
counter/6/0/0/0,34211:1747647679331:,1747647684028
counter/1/0/0/0,30346:1747647676785:,1747647684028
counter/4/0/0/0,29988:1747647674531:,1747647684028
counter/7/0/0/0,33970:1747647678014:,1747647684028
counter/10/0/0/0,27935:1747647671250:,1747647684028
counter/3/0/0/0,28239:1747647673734:,1747647684028
counter/7/0/0/0,33971:1747647678015:,1747647684028
counter/10/0/0/0,27936:1747647671250:,1747647684028
counter/6/0/0/0,34212:1747647679331:,1747647684028
counter/3/0/0/0,28240:1747647673734:,1747647684028
counter/4/0/0/0,29989:1747647674532:,1747647684028
counter/4/0/0/0,29990:1747647674532:,1747647684028
counter/3/0/0/0,28241:1747647673735:,1747647684028
counter/7/0/0/0,33972:1747647678015:,1747647684028
counter/10/0/0/0,27937:1747647671250:,1747647684028
counter/8/0/0/0,35358:1747647677933:,1747647684028
counter/6/0/0/0,34213:1747647679331:,1747647684028
counter/4/0/0/0,29991:1747647674540:,1747647684028
counter/3/0/0/0,28242:1747647673736:,1747647684028
counter/6/0/0/0,34214:1747647679331:,1747647684028
counter/6/0/0/0,34215:1747647679331:,1747647684028
counter/6/0/0/0,34216:1747647679331:,1747647684028
counter/8/0/0/0,35359:1747647677933:,1747647684028
counter/6/0/0/0,34217:1747647679331:,1747647684028
counter/4/0/0/0,29992:1747647674540:,1747647684028
counter/3/0/0/0,28243:1747647673736:,1747647684028
counter/1/0/0/0,30347:1747647676785:,1747647684028
counter/6/0/0/0,34218:1747647679331:,1747647684029
counter/6/0/0/0,34219:1747647679331:,1747647684029
counter/6/0/0/0,34220:1747647679331:,1747647684029
counter/6/0/0/0,34221:1747647679331:,1747647684029
counter/6/0/0/0,34222:1747647679332:,1747647684029
counter/6/0/0/0,34223:1747647679332:,1747647684029
counter/6/0/0/0,34224:1747647679332:,1747647684029
counter/6/0/0/0,34225:1747647679332:,1747647684029
counter/4/0/0/0,29993:1747647674540:,1747647684029
counter/6/0/0/0,34226:1747647679332:,1747647684029
counter/6/0/0/0,34227:1747647679332:,1747647684029
counter/8/0/0/0,35360:1747647677933:,1747647684029
counter/6/0/0/0,34228:1747647679332:,1747647684029
counter/6/0/0/0,34229:1747647679332:,1747647684029
counter/10/0/0/0,27938:1747647671250:,1747647684029
counter/4/0/0/0,29994:1747647674540:,1747647684029
counter/8/0/0/0,35361:1747647677933:,1747647684029
counter/1/0/0/0,30348:1747647676788:,1747647684029
counter/8/0/0/0,35362:1747647677933:,1747647684029
counter/3/0/0/0,28244:1747647673736:,1747647684029
counter/8/0/0/0,35363:1747647677933:,1747647684029
counter/4/0/0/0,29995:1747647674540:,1747647684029
counter/8/0/0/0,35364:1747647677933:,1747647684029
counter/4/0/0/0,29996:1747647674540:,1747647684029
counter/4/0/0/0,29997:1747647674540:,1747647684029
counter/7/0/0/0,33973:1747647678015:,1747647684029
counter/4/0/0/0,29998:1747647674540:,1747647684029
counter/8/0/0/0,35365:1747647677933:,1747647684029
counter/4/0/0/0,29999:1747647674540:,1747647684029
counter/8/0/0/0,35366:1747647677933:,1747647684029
counter/8/0/0/0,35367:1747647677933:,1747647684029
counter/8/0/0/0,35368:1747647677933:,1747647684029
counter/7/0/0/0,33974:1747647678015:,1747647684029
counter/8/0/0/0,35369:1747647677933:,1747647684029
counter/10/0/0/0,27939:1747647671250:,1747647684029
counter/8/0/0/0,35370:1747647677933:,1747647684029
counter/3/0/0/0,28245:1747647673736:,1747647684029
counter/6/0/0/0,34230:1747647679332:,1747647684029
counter/8/0/0/0,35371:1747647677933:,1747647684029
counter/1/0/0/0,30349:1747647676788:,1747647684029
counter/8/0/0/0,35372:1747647677941:,1747647684029
counter/8/0/0/0,35373:1747647677941:,1747647684030
counter/6/0/0/0,34231:1747647679332:,1747647684030
counter/8/0/0/0,35374:1747647677941:,1747647684030
counter/6/0/0/0,34232:1747647679332:,1747647684030
counter/8/0/0/0,35375:1747647677941:,1747647684030
counter/4/0/0/0,30000:1747647674540:,1747647684030
counter/8/0/0/0,35376:1747647677941:,1747647684030
counter/10/0/0/0,27940:1747647671250:,1747647684030
counter/7/0/0/0,33975:1747647678015:,1747647684030
counter/8/0/0/0,35377:1747647677942:,1747647684030
counter/8/0/0/0,35378:1747647677942:,1747647684030
counter/8/0/0/0,35379:1747647677942:,1747647684030
counter/8/0/0/0,35380:1747647677942:,1747647684030
counter/7/0/0/0,33976:1747647678016:,1747647684030
counter/8/0/0/0,35381:1747647677947:,1747647684030
counter/7/0/0/0,33977:1747647678016:,1747647684030
counter/8/0/0/0,35382:1747647677947:,1747647684030
counter/7/0/0/0,33978:1747647678017:,1747647684030
counter/8/0/0/0,35383:1747647677947:,1747647684030
counter/7/0/0/0,33979:1747647678017:,1747647684030
counter/8/0/0/0,35384:1747647677947:,1747647684030
counter/7/0/0/0,33980:1747647678017:,1747647684030
counter/7/0/0/0,33981:1747647678017:,1747647684030
counter/7/0/0/0,33982:1747647678017:,1747647684030
counter/7/0/0/0,33983:1747647678017:,1747647684030
counter/7/0/0/0,33984:1747647678017:,1747647684030
counter/7/0/0/0,33985:1747647678022:,1747647684030
counter/7/0/0/0,33986:1747647678022:,1747647684030
counter/7/0/0/0,33987:1747647678022:,1747647684030
counter/7/0/0/0,33988:1747647678022:,1747647684030
counter/7/0/0/0,33989:1747647678023:,1747647684030
counter/10/0/0/0,27941:1747647671250:,1747647684030
counter/7/0/0/0,33990:1747647678023:,1747647684030
counter/4/0/0/0,30001:1747647674540:,1747647684030
counter/3/0/0/0,28246:1747647673736:,1747647684030
counter/7/0/0/0,33991:1747647678023:,1747647684030
counter/1/0/0/0,30350:1747647676788:,1747647684030
counter/7/0/0/0,33992:1747647678023:,1747647684030
counter/8/0/0/0,35385:1747647677948:,1747647684031
counter/7/0/0/0,33993:1747647678023:,1747647684031
counter/8/0/0/0,35386:1747647677949:,1747647684031
counter/7/0/0/0,33994:1747647678023:,1747647684031
counter/8/0/0/0,35387:1747647677949:,1747647684031
counter/8/0/0/0,35388:1747647677949:,1747647684031
counter/8/0/0/0,35389:1747647677949:,1747647684031
counter/8/0/0/0,35390:1747647677949:,1747647684031
counter/8/0/0/0,35391:1747647677949:,1747647684031
counter/8/0/0/0,35392:1747647677949:,1747647684031
counter/8/0/0/0,35393:1747647677949:,1747647684031
counter/6/0/0/0,34233:1747647679372:,1747647684031
counter/8/0/0/0,35394:1747647677949:,1747647684031
counter/10/0/0/0,27942:1747647671250:,1747647684031
counter/8/0/0/0,35395:1747647677949:,1747647684031
counter/1/0/0/0,30351:1747647676788:,1747647684031
counter/7/0/0/0,33995:1747647678023:,1747647684031
counter/8/0/0/0,35396:1747647677949:,1747647684031
counter/3/0/0/0,28247:1747647673736:,1747647684031
counter/8/0/0/0,35397:1747647677949:,1747647684031
counter/4/0/0/0,30002:1747647674540:,1747647684031
counter/8/0/0/0,35398:1747647677949:,1747647684031
counter/4/0/0/0,30003:1747647674540:,1747647684031
counter/8/0/0/0,35399:1747647677949:,1747647684031
counter/4/0/0/0,30004:1747647674540:,1747647684031
counter/8/0/0/0,35400:1747647677951:,1747647684031
counter/4/0/0/0,30005:1747647674540:,1747647684031
counter/8/0/0/0,35401:1747647677951:,1747647684031
counter/4/0/0/0,30006:1747647674541:,1747647684031
counter/4/0/0/0,30007:1747647674541:,1747647684031
counter/4/0/0/0,30008:1747647674541:,1747647684031
counter/4/0/0/0,30009:1747647674541:,1747647684031
counter/4/0/0/0,30010:1747647674543:,1747647684031
counter/4/0/0/0,30011:1747647674543:,1747647684031
counter/4/0/0/0,30012:1747647674543:,1747647684031
counter/4/0/0/0,30013:1747647674543:,1747647684031
counter/4/0/0/0,30014:1747647674543:,1747647684031
counter/4/0/0/0,30015:1747647674543:,1747647684031
counter/7/0/0/0,33996:1747647678031:,1747647684031
counter/7/0/0/0,33997:1747647678031:,1747647684032
counter/4/0/0/0,30016:1747647674543:,1747647684032
counter/10/0/0/0,27943:1747647671250:,1747647684032
counter/3/0/0/0,28248:1747647673736:,1747647684032
counter/4/0/0/0,30017:1747647674551:,1747647684032
counter/7/0/0/0,33998:1747647678031:,1747647684032
counter/1/0/0/0,30352:1747647676788:,1747647684032
counter/6/0/0/0,34234:1747647679372:,1747647684032
counter/3/0/0/0,28249:1747647673736:,1747647684032
counter/7/0/0/0,33999:1747647678031:,1747647684032
counter/1/0/0/0,30353:1747647676788:,1747647684032
counter/6/0/0/0,34235:1747647679372:,1747647684032
counter/3/0/0/0,28250:1747647673736:,1747647684032
counter/10/0/0/0,27944:1747647671250:,1747647684032
counter/10/0/0/0,27945:1747647671250:,1747647684032
counter/7/0/0/0,34000:1747647678031:,1747647684032
counter/4/0/0/0,30018:1747647674551:,1747647684032
counter/6/0/0/0,34236:1747647679372:,1747647684032
counter/8/0/0/0,35402:1747647677951:,1747647684032
counter/3/0/0/0,28251:1747647673736:,1747647684032
counter/8/0/0/0,35403:1747647677951:,1747647684032
counter/8/0/0/0,35404:1747647677951:,1747647684032
counter/8/0/0/0,35405:1747647677951:,1747647684032
counter/6/0/0/0,34237:1747647679372:,1747647684032
counter/8/0/0/0,35406:1747647677951:,1747647684032
counter/3/0/0/0,28252:1747647673736:,1747647684032
counter/8/0/0/0,35407:1747647677951:,1747647684032
counter/1/0/0/0,30354:1747647676788:,1747647684032
counter/7/0/0/0,34001:1747647678031:,1747647684032
counter/8/0/0/0,35408:1747647677951:,1747647684032
counter/4/0/0/0,30019:1747647674551:,1747647684032
counter/8/0/0/0,35409:1747647677951:,1747647684032
counter/3/0/0/0,28253:1747647673736:,1747647684032
counter/8/0/0/0,35410:1747647677951:,1747647684032
counter/1/0/0/0,30355:1747647676788:,1747647684032
counter/7/0/0/0,34002:1747647678031:,1747647684032
counter/8/0/0/0,35411:1747647677952:,1747647684032
counter/4/0/0/0,30020:1747647674551:,1747647684032
counter/10/0/0/0,27946:1747647671251:,1747647684032
counter/8/0/0/0,35412:1747647677952:,1747647684033
counter/8/0/0/0,35413:1747647677952:,1747647684033
counter/8/0/0/0,35414:1747647677963:,1747647684033
counter/8/0/0/0,35415:1747647677963:,1747647684033
counter/8/0/0/0,35416:1747647677963:,1747647684033
counter/8/0/0/0,35417:1747647677963:,1747647684033
counter/8/0/0/0,35418:1747647677963:,1747647684033
counter/8/0/0/0,35419:1747647677963:,1747647684033
counter/8/0/0/0,35420:1747647677963:,1747647684033
counter/8/0/0/0,35421:1747647677963:,1747647684033
counter/8/0/0/0,35422:1747647677964:,1747647684033
counter/8/0/0/0,35423:1747647677964:,1747647684033
counter/8/0/0/0,35424:1747647677972:,1747647684033
counter/8/0/0/0,35425:1747647677972:,1747647684033
counter/8/0/0/0,35426:1747647677972:,1747647684033
counter/8/0/0/0,35427:1747647677995:,1747647684033
counter/8/0/0/0,35428:1747647677995:,1747647684033
counter/8/0/0/0,35429:1747647677999:,1747647684033
counter/6/0/0/0,34238:1747647679372:,1747647684033
counter/8/0/0/0,35430:1747647677999:,1747647684033
counter/1/0/0/0,30356:1747647676788:,1747647684033
counter/8/0/0/0,35431:1747647678008:,1747647684033
counter/7/0/0/0,34003:1747647678031:,1747647684033
counter/4/0/0/0,30021:1747647674551:,1747647684033
counter/8/0/0/0,35432:1747647678008:,1747647684033
counter/10/0/0/0,27947:1747647671251:,1747647684033
counter/8/0/0/0,35433:1747647678008:,1747647684033
counter/8/0/0/0,35434:1747647678008:,1747647684033
counter/8/0/0/0,35435:1747647678008:,1747647684033
counter/8/0/0/0,35436:1747647678008:,1747647684033
counter/8/0/0/0,35437:1747647678008:,1747647684033
counter/8/0/0/0,35438:1747647678010:,1747647684033
counter/8/0/0/0,35439:1747647678015:,1747647684033
counter/8/0/0/0,35440:1747647678020:,1747647684033
counter/8/0/0/0,35441:1747647678020:,1747647684033
counter/8/0/0/0,35442:1747647678020:,1747647684033
counter/8/0/0/0,35443:1747647678020:,1747647684033
counter/8/0/0/0,35444:1747647678021:,1747647684033
counter/7/0/0/0,34004:1747647678031:,1747647684033
counter/8/0/0/0,35445:1747647678021:,1747647684034
counter/4/0/0/0,30022:1747647674551:,1747647684034
counter/10/0/0/0,27948:1747647671251:,1747647684034
counter/8/0/0/0,35446:1747647678021:,1747647684034
counter/3/0/0/0,28254:1747647673736:,1747647684034
counter/6/0/0/0,34239:1747647679372:,1747647684034
counter/8/0/0/0,35447:1747647678023:,1747647684034
counter/8/0/0/0,35448:1747647678023:,1747647684034
counter/8/0/0/0,35449:1747647678023:,1747647684034
counter/8/0/0/0,35450:1747647678024:,1747647684034
counter/10/0/0/0,27949:1747647671251:,1747647684034
counter/3/0/0/0,28255:1747647673736:,1747647684034
counter/8/0/0/0,35451:1747647678024:,1747647684034
counter/6/0/0/0,34240:1747647679372:,1747647684034
counter/8/0/0/0,35452:1747647678024:,1747647684034
counter/6/0/0/0,34241:1747647679372:,1747647684034
counter/8/0/0/0,35453:1747647678024:,1747647684034
counter/6/0/0/0,34242:1747647679372:,1747647684034
counter/8/0/0/0,35454:1747647678024:,1747647684034
counter/6/0/0/0,34243:1747647679372:,1747647684034
counter/6/0/0/0,34244:1747647679372:,1747647684034
counter/3/0/0/0,28256:1747647673741:,1747647684034
counter/6/0/0/0,34245:1747647679372:,1747647684034
counter/6/0/0/0,34246:1747647679372:,1747647684034
counter/6/0/0/0,34247:1747647679372:,1747647684034
counter/6/0/0/0,34248:1747647679372:,1747647684034
counter/6/0/0/0,34249:1747647679372:,1747647684034
counter/6/0/0/0,34250:1747647679372:,1747647684034
counter/6/0/0/0,34251:1747647679376:,1747647684034
counter/4/0/0/0,30023:1747647674551:,1747647684034
counter/6/0/0/0,34252:1747647679376:,1747647684034
counter/4/0/0/0,30024:1747647674551:,1747647684034
counter/10/0/0/0,27950:1747647671251:,1747647684034
counter/6/0/0/0,34253:1747647679376:,1747647684034
counter/3/0/0/0,28257:1747647673741:,1747647684034
counter/7/0/0/0,34005:1747647678031:,1747647684034
counter/4/0/0/0,30025:1747647674551:,1747647684034
counter/4/0/0/0,30026:1747647674551:,1747647684035
counter/4/0/0/0,30027:1747647674551:,1747647684035
counter/10/0/0/0,27951:1747647671251:,1747647684035
counter/4/0/0/0,30028:1747647674551:,1747647684035
counter/6/0/0/0,34254:1747647679376:,1747647684035
counter/6/0/0/0,34255:1747647679377:,1747647684035
counter/6/0/0/0,34256:1747647679377:,1747647684035
counter/6/0/0/0,34257:1747647679378:,1747647684035
counter/6/0/0/0,34258:1747647679378:,1747647684035
counter/6/0/0/0,34259:1747647679378:,1747647684035
counter/6/0/0/0,34260:1747647679378:,1747647684035
counter/6/0/0/0,34261:1747647679378:,1747647684035
counter/6/0/0/0,34262:1747647679378:,1747647684035
counter/7/0/0/0,34006:1747647678034:,1747647684035
counter/4/0/0/0,30029:1747647674552:,1747647684035
counter/4/0/0/0,30030:1747647674552:,1747647684035
counter/4/0/0/0,30031:1747647674562:,1747647684035
counter/4/0/0/0,30032:1747647674562:,1747647684035
