topic,payload,recv_ts
counter/4/0/0/0,30033:1747647674562:,1747647684035
counter/4/0/0/0,30034:1747647674562:,1747647684035
counter/4/0/0/0,30035:1747647674562:,1747647684035
counter/4/0/0/0,30036:1747647674567:,1747647684035
counter/4/0/0/0,30037:1747647674567:,1747647684035
counter/4/0/0/0,30038:1747647674567:,1747647684035
counter/4/0/0/0,30039:1747647674567:,1747647684035
counter/4/0/0/0,30040:1747647674567:,1747647684035
counter/6/0/0/0,34263:1747647679378:,1747647684035
counter/8/0/0/0,35455:1747647678024:,1747647684035
counter/10/0/0/0,27952:1747647671252:,1747647684035
counter/10/0/0/0,27953:1747647671252:,1747647684035
counter/10/0/0/0,27954:1747647671252:,1747647684035
counter/10/0/0/0,27955:1747647671252:,1747647684035
counter/10/0/0/0,27956:1747647671254:,1747647684036
counter/10/0/0/0,27957:1747647671254:,1747647684036
counter/10/0/0/0,27958:1747647671254:,1747647684036
counter/10/0/0/0,27959:1747647671254:,1747647684036
counter/10/0/0/0,27960:1747647671254:,1747647684036
counter/10/0/0/0,27961:1747647671254:,1747647684036
counter/10/0/0/0,27962:1747647671254:,1747647684036
counter/6/0/0/0,34264:1747647679378:,1747647684036
counter/4/0/0/0,30041:1747647674567:,1747647684036
counter/4/0/0/0,30042:1747647674567:,1747647684036
counter/7/0/0/0,34007:1747647678034:,1747647684036
counter/3/0/0/0,28258:1747647673741:,1747647684036
counter/6/0/0/0,34265:1747647679378:,1747647684036
counter/4/0/0/0,30043:1747647674567:,1747647684036
counter/1/0/0/0,30357:1747647676788:,1747647684036
counter/4/0/0/0,30044:1747647674567:,1747647684036
counter/10/0/0/0,27963:1747647671254:,1747647684036
counter/4/0/0/0,30045:1747647674567:,1747647684036
counter/8/0/0/0,35456:1747647678040:,1747647684036
counter/3/0/0/0,28259:1747647673741:,1747647684036
counter/6/0/0/0,34266:1747647679378:,1747647684036
counter/6/0/0/0,34267:1747647679383:,1747647684036
counter/6/0/0/0,34268:1747647679383:,1747647684036
counter/6/0/0/0,34269:1747647679383:,1747647684036
counter/6/0/0/0,34270:1747647679383:,1747647684036
counter/6/0/0/0,34271:1747647679383:,1747647684036
counter/6/0/0/0,34272:1747647679383:,1747647684036
counter/6/0/0/0,34273:1747647679383:,1747647684036
counter/6/0/0/0,34274:1747647679383:,1747647684036
counter/6/0/0/0,34275:1747647679383:,1747647684036
counter/6/0/0/0,34276:1747647679383:,1747647684036
counter/6/0/0/0,34277:1747647679383:,1747647684036
counter/6/0/0/0,34278:1747647679383:,1747647684036
counter/6/0/0/0,34279:1747647679383:,1747647684036
counter/6/0/0/0,34280:1747647679383:,1747647684036
counter/8/0/0/0,35457:1747647678040:,1747647684036
counter/6/0/0/0,34281:1747647679383:,1747647684037
counter/1/0/0/0,30358:1747647676789:,1747647684037
counter/6/0/0/0,34282:1747647679383:,1747647684037
counter/3/0/0/0,28260:1747647673741:,1747647684037
counter/6/0/0/0,34283:1747647679383:,1747647684037
counter/8/0/0/0,35458:1747647678040:,1747647684037
counter/1/0/0/0,30359:1747647676789:,1747647684037
counter/3/0/0/0,28261:1747647673741:,1747647684037
counter/4/0/0/0,30046:1747647674567:,1747647684037
counter/7/0/0/0,34008:1747647678035:,1747647684037
counter/6/0/0/0,34284:1747647679394:,1747647684037
counter/10/0/0/0,27964:1747647671254:,1747647684037
counter/6/0/0/0,34285:1747647679394:,1747647684037
counter/8/0/0/0,35459:1747647678040:,1747647684037
counter/6/0/0/0,34286:1747647679394:,1747647684037
counter/1/0/0/0,30360:1747647676789:,1747647684037
counter/1/0/0/0,30361:1747647676789:,1747647684037
counter/1/0/0/0,30362:1747647676789:,1747647684037
counter/3/0/0/0,28262:1747647673741:,1747647684037
counter/10/0/0/0,27965:1747647671254:,1747647684037
counter/8/0/0/0,35460:1747647678041:,1747647684037
counter/6/0/0/0,34287:1747647679404:,1747647684037
counter/8/0/0/0,35461:1747647678041:,1747647684037
counter/1/0/0/0,30363:1747647676789:,1747647684037
counter/8/0/0/0,35462:1747647678041:,1747647684037
counter/4/0/0/0,30047:1747647674567:,1747647684037
counter/7/0/0/0,34009:1747647678039:,1747647684037
counter/6/0/0/0,34288:1747647679404:,1747647684037
counter/1/0/0/0,30364:1747647676789:,1747647684037
counter/1/0/0/0,30365:1747647676789:,1747647684037
counter/3/0/0/0,28263:1747647673741:,1747647684037
counter/10/0/0/0,27966:1747647671254:,1747647684037
counter/8/0/0/0,35463:1747647678041:,1747647684037
counter/1/0/0/0,30366:1747647676789:,1747647684037
counter/1/0/0/0,30367:1747647676789:,1747647684037
counter/3/0/0/0,28264:1747647673741:,1747647684037
counter/8/0/0/0,35464:1747647678041:,1747647684037
counter/10/0/0/0,27967:1747647671254:,1747647684037
counter/7/0/0/0,34010:1747647678039:,1747647684037
counter/8/0/0/0,35465:1747647678041:,1747647684037
counter/10/0/0/0,27968:1747647671254:,1747647684038
counter/7/0/0/0,34011:1747647678046:,1747647684038
counter/7/0/0/0,34012:1747647678047:,1747647684038
counter/7/0/0/0,34013:1747647678047:,1747647684038
counter/3/0/0/0,28265:1747647673741:,1747647684038
counter/1/0/0/0,30368:1747647676789:,1747647684038
counter/8/0/0/0,35466:1747647678041:,1747647684038
counter/8/0/0/0,35467:1747647678041:,1747647684038
counter/8/0/0/0,35468:1747647678041:,1747647684038
counter/8/0/0/0,35469:1747647678041:,1747647684038
counter/7/0/0/0,34014:1747647678047:,1747647684038
counter/7/0/0/0,34015:1747647678047:,1747647684038
counter/7/0/0/0,34016:1747647678047:,1747647684038
counter/7/0/0/0,34017:1747647678047:,1747647684038
counter/10/0/0/0,27969:1747647671254:,1747647684038
counter/4/0/0/0,30048:1747647674567:,1747647684038
counter/8/0/0/0,35470:1747647678041:,1747647684038
counter/8/0/0/0,35471:1747647678041:,1747647684038
counter/8/0/0/0,35472:1747647678041:,1747647684038
counter/8/0/0/0,35473:1747647678041:,1747647684038
counter/8/0/0/0,35474:1747647678041:,1747647684038
counter/8/0/0/0,35475:1747647678041:,1747647684038
counter/8/0/0/0,35476:1747647678041:,1747647684038
counter/8/0/0/0,35477:1747647678041:,1747647684038
counter/8/0/0/0,35478:1747647678041:,1747647684038
counter/8/0/0/0,35479:1747647678041:,1747647684038
counter/8/0/0/0,35480:1747647678041:,1747647684038
counter/4/0/0/0,30049:1747647674567:,1747647684038
counter/8/0/0/0,35481:1747647678041:,1747647684038
counter/7/0/0/0,34018:1747647678047:,1747647684038
counter/3/0/0/0,28266:1747647673741:,1747647684038
counter/8/0/0/0,35482:1747647678041:,1747647684038
counter/6/0/0/0,34289:1747647679404:,1747647684038
counter/10/0/0/0,27970:1747647671268:,1747647684038
counter/8/0/0/0,35483:1747647678042:,1747647684038
counter/8/0/0/0,35484:1747647678042:,1747647684038
counter/8/0/0/0,35485:1747647678042:,1747647684038
counter/6/0/0/0,34290:1747647679404:,1747647684038
counter/8/0/0/0,35486:1747647678042:,1747647684038
counter/10/0/0/0,27971:1747647671272:,1747647684038
counter/4/0/0/0,30050:1747647674567:,1747647684038
counter/8/0/0/0,35487:1747647678047:,1747647684038
counter/4/0/0/0,30051:1747647674567:,1747647684038
counter/8/0/0/0,35488:1747647678047:,1747647684038
counter/4/0/0/0,30052:1747647674568:,1747647684039
counter/3/0/0/0,28267:1747647673742:,1747647684039
counter/8/0/0/0,35489:1747647678048:,1747647684039
counter/4/0/0/0,30053:1747647674572:,1747647684039
counter/6/0/0/0,34291:1747647679404:,1747647684039
counter/8/0/0/0,35490:1747647678048:,1747647684039
counter/4/0/0/0,30054:1747647674582:,1747647684039
counter/6/0/0/0,34292:1747647679405:,1747647684039
counter/7/0/0/0,34019:1747647678047:,1747647684039
counter/4/0/0/0,30055:1747647674582:,1747647684039
counter/4/0/0/0,30056:1747647674582:,1747647684039
counter/4/0/0/0,30057:1747647674582:,1747647684039
counter/4/0/0/0,30058:1747647674582:,1747647684039
counter/4/0/0/0,30059:1747647674583:,1747647684039
counter/1/0/0/0,30369:1747647676789:,1747647684039
counter/10/0/0/0,27972:1747647671272:,1747647684039
counter/4/0/0/0,30060:1747647674583:,1747647684039
counter/7/0/0/0,34020:1747647678047:,1747647684039
counter/4/0/0/0,30061:1747647674584:,1747647684039
counter/7/0/0/0,34021:1747647678048:,1747647684039
counter/4/0/0/0,30062:1747647674584:,1747647684039
counter/7/0/0/0,34022:1747647678049:,1747647684039
counter/4/0/0/0,30063:1747647674584:,1747647684039
counter/7/0/0/0,34023:1747647678049:,1747647684039
counter/4/0/0/0,30064:1747647674584:,1747647684039
counter/7/0/0/0,34024:1747647678049:,1747647684039
counter/3/0/0/0,28268:1747647673746:,1747647684039
counter/4/0/0/0,30065:1747647674584:,1747647684039
counter/7/0/0/0,34025:1747647678072:,1747647684039
counter/1/0/0/0,30370:1747647676789:,1747647684039
counter/4/0/0/0,30066:1747647674584:,1747647684039
counter/7/0/0/0,34026:1747647678072:,1747647684039
counter/4/0/0/0,30067:1747647674584:,1747647684039
counter/7/0/0/0,34027:1747647678072:,1747647684039
counter/7/0/0/0,34028:1747647678072:,1747647684039
counter/7/0/0/0,34029:1747647678072:,1747647684039
counter/7/0/0/0,34030:1747647678072:,1747647684039
counter/7/0/0/0,34031:1747647678072:,1747647684039
counter/7/0/0/0,34032:1747647678073:,1747647684039
counter/7/0/0/0,34033:1747647678073:,1747647684039
counter/7/0/0/0,34034:1747647678073:,1747647684040
counter/7/0/0/0,34035:1747647678073:,1747647684040
counter/3/0/0/0,28269:1747647673747:,1747647684040
counter/7/0/0/0,34036:1747647678073:,1747647684040
counter/10/0/0/0,27973:1747647671272:,1747647684040
counter/1/0/0/0,30371:1747647676789:,1747647684040
counter/7/0/0/0,34037:1747647678073:,1747647684040
counter/8/0/0/0,35491:1747647678048:,1747647684040
counter/4/0/0/0,30068:1747647674584:,1747647684040
counter/7/0/0/0,34038:1747647678080:,1747647684040
counter/7/0/0/0,34039:1747647678081:,1747647684040
counter/7/0/0/0,34040:1747647678086:,1747647684040
counter/7/0/0/0,34041:1747647678086:,1747647684040
counter/4/0/0/0,30069:1747647674584:,1747647684040
counter/7/0/0/0,34042:1747647678096:,1747647684040
counter/7/0/0/0,34043:1747647678096:,1747647684040
counter/7/0/0/0,34044:1747647678096:,1747647684040
counter/7/0/0/0,34045:1747647678096:,1747647684040
counter/10/0/0/0,27974:1747647671272:,1747647684040
counter/7/0/0/0,34046:1747647678096:,1747647684040
counter/8/0/0/0,35492:1747647678048:,1747647684040
counter/4/0/0/0,30070:1747647674584:,1747647684040
counter/3/0/0/0,28270:1747647673747:,1747647684040
counter/7/0/0/0,34047:1747647678096:,1747647684040
counter/1/0/0/0,30372:1747647676789:,1747647684040
counter/6/0/0/0,34293:1747647679405:,1747647684040
counter/10/0/0/0,27975:1747647671272:,1747647684040
counter/8/0/0/0,35493:1747647678048:,1747647684040
counter/8/0/0/0,35494:1747647678048:,1747647684040
counter/8/0/0/0,35495:1747647678048:,1747647684040
counter/8/0/0/0,35496:1747647678048:,1747647684040
counter/8/0/0/0,35497:1747647678048:,1747647684040
counter/8/0/0/0,35498:1747647678048:,1747647684040
counter/6/0/0/0,34294:1747647679405:,1747647684040
counter/8/0/0/0,35499:1747647678048:,1747647684040
counter/3/0/0/0,28271:1747647673747:,1747647684040
counter/6/0/0/0,34295:1747647679405:,1747647684040
counter/6/0/0/0,34296:1747647679406:,1747647684040
counter/6/0/0/0,34297:1747647679406:,1747647684040
counter/6/0/0/0,34298:1747647679406:,1747647684040
counter/6/0/0/0,34299:1747647679406:,1747647684041
counter/6/0/0/0,34300:1747647679406:,1747647684041
counter/6/0/0/0,34301:1747647679406:,1747647684041
counter/6/0/0/0,34302:1747647679412:,1747647684041
counter/6/0/0/0,34303:1747647679412:,1747647684041
counter/7/0/0/0,34048:1747647678097:,1747647684041
counter/6/0/0/0,34304:1747647679417:,1747647684041
counter/8/0/0/0,35500:1747647678048:,1747647684041
counter/6/0/0/0,34305:1747647679423:,1747647684041
counter/4/0/0/0,30071:1747647674584:,1747647684041
counter/6/0/0/0,34306:1747647679424:,1747647684041
counter/10/0/0/0,27976:1747647671272:,1747647684041
counter/1/0/0/0,30373:1747647676789:,1747647684041
counter/7/0/0/0,34049:1747647678097:,1747647684041
counter/8/0/0/0,35501:1747647678048:,1747647684041
counter/8/0/0/0,35502:1747647678048:,1747647684041
counter/8/0/0/0,35503:1747647678050:,1747647684041
counter/8/0/0/0,35504:1747647678061:,1747647684041
counter/8/0/0/0,35505:1747647678077:,1747647684041
counter/10/0/0/0,27977:1747647671272:,1747647684041
counter/8/0/0/0,35506:1747647678077:,1747647684041
counter/7/0/0/0,34050:1747647678097:,1747647684041
counter/7/0/0/0,34051:1747647678097:,1747647684041
counter/7/0/0/0,34052:1747647678097:,1747647684041
counter/7/0/0/0,34053:1747647678097:,1747647684041
counter/7/0/0/0,34054:1747647678097:,1747647684041
counter/7/0/0/0,34055:1747647678097:,1747647684041
counter/1/0/0/0,30374:1747647676789:,1747647684041
counter/10/0/0/0,27978:1747647671272:,1747647684041
counter/8/0/0/0,35507:1747647678077:,1747647684041
counter/4/0/0/0,30072:1747647674590:,1747647684041
counter/7/0/0/0,34056:1747647678097:,1747647684041
counter/7/0/0/0,34057:1747647678097:,1747647684041
counter/7/0/0/0,34058:1747647678097:,1747647684041
counter/7/0/0/0,34059:1747647678097:,1747647684041
counter/7/0/0/0,34060:1747647678097:,1747647684041
counter/7/0/0/0,34061:1747647678097:,1747647684041
counter/8/0/0/0,35508:1747647678077:,1747647684041
counter/8/0/0/0,35509:1747647678077:,1747647684041
counter/8/0/0/0,35510:1747647678077:,1747647684041
counter/8/0/0/0,35511:1747647678077:,1747647684041
counter/8/0/0/0,35512:1747647678077:,1747647684041
counter/8/0/0/0,35513:1747647678077:,1747647684041
counter/8/0/0/0,35514:1747647678077:,1747647684042
counter/8/0/0/0,35515:1747647678077:,1747647684042
counter/8/0/0/0,35516:1747647678078:,1747647684042
counter/4/0/0/0,30073:1747647674590:,1747647684042
counter/3/0/0/0,28272:1747647673747:,1747647684042
counter/10/0/0/0,27979:1747647671272:,1747647684042
counter/7/0/0/0,34062:1747647678097:,1747647684042
counter/7/0/0/0,34063:1747647678097:,1747647684042
counter/7/0/0/0,34064:1747647678097:,1747647684042
counter/7/0/0/0,34065:1747647678097:,1747647684042
counter/7/0/0/0,34066:1747647678097:,1747647684042
counter/7/0/0/0,34067:1747647678097:,1747647684042
counter/7/0/0/0,34068:1747647678097:,1747647684042
counter/7/0/0/0,34069:1747647678097:,1747647684042
counter/7/0/0/0,34070:1747647678098:,1747647684042
counter/7/0/0/0,34071:1747647678098:,1747647684042
counter/7/0/0/0,34072:1747647678098:,1747647684042
counter/4/0/0/0,30074:1747647674590:,1747647684042
counter/7/0/0/0,34073:1747647678098:,1747647684042
counter/7/0/0/0,34074:1747647678099:,1747647684042
counter/7/0/0/0,34075:1747647678099:,1747647684042
counter/3/0/0/0,28273:1747647673747:,1747647684042
counter/6/0/0/0,34307:1747647679424:,1747647684042
counter/6/0/0/0,34308:1747647679424:,1747647684042
counter/6/0/0/0,34309:1747647679424:,1747647684042
counter/6/0/0/0,34310:1747647679424:,1747647684042
counter/6/0/0/0,34311:1747647679424:,1747647684042
counter/6/0/0/0,34312:1747647679424:,1747647684042
counter/6/0/0/0,34313:1747647679424:,1747647684042
counter/6/0/0/0,34314:1747647679424:,1747647684042
counter/6/0/0/0,34315:1747647679425:,1747647684042
counter/6/0/0/0,34316:1747647679425:,1747647684042
counter/6/0/0/0,34317:1747647679425:,1747647684042
counter/6/0/0/0,34318:1747647679425:,1747647684042
counter/6/0/0/0,34319:1747647679425:,1747647684042
counter/6/0/0/0,34320:1747647679425:,1747647684042
counter/6/0/0/0,34321:1747647679427:,1747647684042
counter/6/0/0/0,34322:1747647679428:,1747647684042
counter/6/0/0/0,34323:1747647679428:,1747647684042
counter/3/0/0/0,28274:1747647673747:,1747647684042
counter/6/0/0/0,34324:1747647679428:,1747647684042
counter/4/0/0/0,30075:1747647674590:,1747647684043
counter/6/0/0/0,34325:1747647679428:,1747647684043
counter/8/0/0/0,35517:1747647678078:,1747647684043
counter/1/0/0/0,30375:1747647676789:,1747647684043
counter/6/0/0/0,34326:1747647679428:,1747647684043
counter/7/0/0/0,34076:1747647678099:,1747647684043
counter/6/0/0/0,34327:1747647679428:,1747647684043
counter/3/0/0/0,28275:1747647673747:,1747647684043
counter/4/0/0/0,30076:1747647674590:,1747647684043
counter/8/0/0/0,35518:1747647678078:,1747647684043
counter/1/0/0/0,30376:1747647676790:,1747647684043
counter/6/0/0/0,34328:1747647679428:,1747647684043
counter/6/0/0/0,34329:1747647679428:,1747647684043
counter/10/0/0/0,27980:1747647671272:,1747647684043
counter/3/0/0/0,28276:1747647673747:,1747647684043
counter/7/0/0/0,34077:1747647678099:,1747647684043
counter/1/0/0/0,30377:1747647676790:,1747647684043
counter/4/0/0/0,30077:1747647674590:,1747647684043
counter/8/0/0/0,35519:1747647678078:,1747647684043
counter/4/0/0/0,30078:1747647674590:,1747647684043
counter/6/0/0/0,34330:1747647679428:,1747647684043
counter/10/0/0/0,27981:1747647671272:,1747647684043
counter/3/0/0/0,28277:1747647673747:,1747647684043
counter/7/0/0/0,34078:1747647678099:,1747647684043
counter/1/0/0/0,30378:1747647676790:,1747647684043
counter/8/0/0/0,35520:1747647678087:,1747647684043
counter/4/0/0/0,30079:1747647674590:,1747647684043
counter/3/0/0/0,28278:1747647673747:,1747647684043
counter/1/0/0/0,30379:1747647676794:,1747647684043
counter/8/0/0/0,35521:1747647678087:,1747647684043
counter/4/0/0/0,30080:1747647674590:,1747647684043
counter/6/0/0/0,34331:1747647679433:,1747647684043
counter/7/0/0/0,34079:1747647678099:,1747647684043
counter/3/0/0/0,28279:1747647673747:,1747647684043
counter/1/0/0/0,30380:1747647676794:,1747647684043
counter/8/0/0/0,35522:1747647678087:,1747647684043
counter/4/0/0/0,30081:1747647674590:,1747647684043
counter/6/0/0/0,34332:1747647679433:,1747647684043
counter/10/0/0/0,27982:1747647671272:,1747647684043
counter/8/0/0/0,35523:1747647678087:,1747647684043
counter/6/0/0/0,34333:1747647679433:,1747647684043
counter/8/0/0/0,35524:1747647678087:,1747647684043
counter/8/0/0/0,35525:1747647678087:,1747647684043
counter/8/0/0/0,35526:1747647678087:,1747647684044
counter/8/0/0/0,35527:1747647678087:,1747647684044
counter/8/0/0/0,35528:1747647678087:,1747647684044
counter/8/0/0/0,35529:1747647678087:,1747647684044
counter/8/0/0/0,35530:1747647678087:,1747647684044
counter/6/0/0/0,34334:1747647679433:,1747647684044
counter/8/0/0/0,35531:1747647678087:,1747647684044
counter/10/0/0/0,27983:1747647671274:,1747647684044
counter/8/0/0/0,35532:1747647678087:,1747647684044
counter/7/0/0/0,34080:1747647678099:,1747647684044
counter/8/0/0/0,35533:1747647678087:,1747647684044
counter/3/0/0/0,28280:1747647673747:,1747647684044
counter/4/0/0/0,30082:1747647674590:,1747647684044
counter/8/0/0/0,35534:1747647678087:,1747647684044
counter/8/0/0/0,35535:1747647678087:,1747647684044
counter/8/0/0/0,35536:1747647678087:,1747647684044
counter/8/0/0/0,35537:1747647678087:,1747647684044
counter/4/0/0/0,30083:1747647674590:,1747647684044
counter/8/0/0/0,35538:1747647678087:,1747647684044
counter/8/0/0/0,35539:1747647678088:,1747647684044
counter/8/0/0/0,35540:1747647678088:,1747647684044
counter/8/0/0/0,35541:1747647678088:,1747647684044
counter/8/0/0/0,35542:1747647678088:,1747647684044
counter/8/0/0/0,35543:1747647678088:,1747647684044
counter/8/0/0/0,35544:1747647678088:,1747647684044
counter/6/0/0/0,34335:1747647679433:,1747647684044
counter/8/0/0/0,35545:1747647678088:,1747647684044
counter/10/0/0/0,27984:1747647671274:,1747647684044
counter/8/0/0/0,35546:1747647678088:,1747647684044
counter/7/0/0/0,34081:1747647678099:,1747647684044
counter/3/0/0/0,28281:1747647673747:,1747647684044
counter/8/0/0/0,35547:1747647678088:,1747647684044
counter/1/0/0/0,30381:1747647676794:,1747647684044
counter/8/0/0/0,35548:1747647678088:,1747647684044
counter/8/0/0/0,35549:1747647678088:,1747647684044
counter/8/0/0/0,35550:1747647678088:,1747647684044
counter/8/0/0/0,35551:1747647678088:,1747647684044
counter/8/0/0/0,35552:1747647678088:,1747647684044
counter/8/0/0/0,35553:1747647678088:,1747647684044
counter/8/0/0/0,35554:1747647678088:,1747647684044
counter/8/0/0/0,35555:1747647678088:,1747647684044
counter/8/0/0/0,35556:1747647678088:,1747647684044
counter/8/0/0/0,35557:1747647678088:,1747647684044
counter/8/0/0/0,35558:1747647678088:,1747647684044
counter/8/0/0/0,35559:1747647678088:,1747647684045
counter/8/0/0/0,35560:1747647678105:,1747647684045
counter/8/0/0/0,35561:1747647678109:,1747647684045
counter/8/0/0/0,35562:1747647678109:,1747647684045
counter/8/0/0/0,35563:1747647678109:,1747647684045
counter/8/0/0/0,35564:1747647678109:,1747647684045
counter/7/0/0/0,34082:1747647678107:,1747647684045
counter/8/0/0/0,35565:1747647678109:,1747647684045
counter/10/0/0/0,27985:1747647671274:,1747647684045
counter/8/0/0/0,35566:1747647678109:,1747647684045
counter/1/0/0/0,30382:1747647676794:,1747647684045
counter/3/0/0/0,28282:1747647673747:,1747647684045
counter/8/0/0/0,35567:1747647678109:,1747647684045
counter/6/0/0/0,34336:1747647679434:,1747647684045
counter/8/0/0/0,35568:1747647678109:,1747647684045
counter/8/0/0/0,35569:1747647678109:,1747647684045
counter/8/0/0/0,35570:1747647678109:,1747647684045
counter/8/0/0/0,35571:1747647678109:,1747647684045
counter/8/0/0/0,35572:1747647678109:,1747647684045
counter/8/0/0/0,35573:1747647678110:,1747647684045
counter/8/0/0/0,35574:1747647678110:,1747647684045
counter/8/0/0/0,35575:1747647678110:,1747647684045
counter/8/0/0/0,35576:1747647678110:,1747647684045
counter/8/0/0/0,35577:1747647678110:,1747647684045
counter/8/0/0/0,35578:1747647678110:,1747647684045
counter/8/0/0/0,35579:1747647678110:,1747647684045
counter/8/0/0/0,35580:1747647678110:,1747647684045
counter/7/0/0/0,34083:1747647678121:,1747647684045
counter/8/0/0/0,35581:1747647678110:,1747647684045
counter/6/0/0/0,34337:1747647679434:,1747647684045
counter/1/0/0/0,30383:1747647676794:,1747647684045
counter/8/0/0/0,35582:1747647678110:,1747647684045
counter/10/0/0/0,27986:1747647671285:,1747647684045
counter/4/0/0/0,30084:1747647674590:,1747647684045
counter/8/0/0/0,35583:1747647678110:,1747647684045
counter/8/0/0/0,35584:1747647678110:,1747647684045
counter/8/0/0/0,35585:1747647678110:,1747647684045
counter/8/0/0/0,35586:1747647678110:,1747647684045
counter/8/0/0/0,35587:1747647678110:,1747647684045
counter/8/0/0/0,35588:1747647678110:,1747647684045
counter/8/0/0/0,35589:1747647678110:,1747647684045
counter/8/0/0/0,35590:1747647678110:,1747647684045
counter/8/0/0/0,35591:1747647678110:,1747647684046
counter/8/0/0/0,35592:1747647678112:,1747647684046
counter/8/0/0/0,35593:1747647678112:,1747647684046
counter/4/0/0/0,30085:1747647674590:,1747647684046
counter/8/0/0/0,35594:1747647678112:,1747647684046
counter/6/0/0/0,34338:1747647679434:,1747647684046
counter/10/0/0/0,27987:1747647671291:,1747647684046
counter/8/0/0/0,35595:1747647678112:,1747647684046
counter/1/0/0/0,30384:1747647676794:,1747647684046
counter/7/0/0/0,34084:1747647678121:,1747647684046
counter/8/0/0/0,35596:1747647678112:,1747647684046
counter/8/0/0/0,35597:1747647678112:,1747647684046
counter/8/0/0/0,35598:1747647678114:,1747647684046
counter/8/0/0/0,35599:1747647678114:,1747647684046
counter/8/0/0/0,35600:1747647678114:,1747647684046
counter/8/0/0/0,35601:1747647678114:,1747647684046
counter/6/0/0/0,34339:1747647679434:,1747647684046
counter/8/0/0/0,35602:1747647678114:,1747647684046
counter/8/0/0/0,35603:1747647678114:,1747647684046
counter/1/0/0/0,30385:1747647676794:,1747647684046
counter/8/0/0/0,35604:1747647678114:,1747647684046
counter/4/0/0/0,30086:1747647674590:,1747647684046
counter/10/0/0/0,27988:1747647671291:,1747647684046
counter/8/0/0/0,35605:1747647678114:,1747647684046
counter/4/0/0/0,30087:1747647674591:,1747647684046
counter/8/0/0/0,35606:1747647678114:,1747647684046
counter/8/0/0/0,35607:1747647678114:,1747647684046
counter/8/0/0/0,35608:1747647678120:,1747647684046
counter/8/0/0/0,35609:1747647678120:,1747647684046
counter/8/0/0/0,35610:1747647678120:,1747647684046
counter/8/0/0/0,35611:1747647678120:,1747647684046
counter/8/0/0/0,35612:1747647678120:,1747647684046
counter/8/0/0/0,35613:1747647678131:,1747647684046
counter/8/0/0/0,35614:1747647678131:,1747647684046
counter/8/0/0/0,35615:1747647678131:,1747647684046
counter/8/0/0/0,35616:1747647678131:,1747647684046
counter/8/0/0/0,35617:1747647678131:,1747647684046
counter/8/0/0/0,35618:1747647678131:,1747647684046
counter/8/0/0/0,35619:1747647678131:,1747647684046
counter/6/0/0/0,34340:1747647679434:,1747647684046
counter/8/0/0/0,35620:1747647678133:,1747647684046
counter/1/0/0/0,30386:1747647676794:,1747647684046
counter/8/0/0/0,35621:1747647678133:,1747647684047
counter/7/0/0/0,34085:1747647678121:,1747647684047
counter/4/0/0/0,30088:1747647674591:,1747647684047
counter/8/0/0/0,35622:1747647678133:,1747647684047
counter/3/0/0/0,28283:1747647673747:,1747647684047
counter/8/0/0/0,35623:1747647678133:,1747647684047
counter/8/0/0/0,35624:1747647678133:,1747647684047
counter/8/0/0/0,35625:1747647678133:,1747647684047
counter/7/0/0/0,34086:1747647678121:,1747647684047
counter/8/0/0/0,35626:1747647678133:,1747647684047
counter/8/0/0/0,35627:1747647678133:,1747647684047
counter/4/0/0/0,30089:1747647674591:,1747647684047
counter/3/0/0/0,28284:1747647673747:,1747647684047
counter/8/0/0/0,35628:1747647678133:,1747647684047
counter/3/0/0/0,28285:1747647673748:,1747647684047
counter/8/0/0/0,35629:1747647678133:,1747647684047
counter/3/0/0/0,28286:1747647673748:,1747647684047
counter/8/0/0/0,35630:1747647678133:,1747647684047
counter/3/0/0/0,28287:1747647673748:,1747647684047
counter/4/0/0/0,30090:1747647674591:,1747647684047
counter/8/0/0/0,35631:1747647678133:,1747647684047
