topic,payload,recv_ts
counter/3/0/0/0,28288:1747647673748:,1747647684047
counter/6/0/0/0,34341:1747647679434:,1747647684047
counter/10/0/0/0,27989:1747647671291:,1747647684047
counter/8/0/0/0,35632:1747647678133:,1747647684047
counter/3/0/0/0,28289:1747647673748:,1747647684047
counter/8/0/0/0,35633:1747647678133:,1747647684047
counter/3/0/0/0,28290:1747647673748:,1747647684047
counter/6/0/0/0,34342:1747647679434:,1747647684047
counter/3/0/0/0,28291:1747647673748:,1747647684047
counter/10/0/0/0,27990:1747647671291:,1747647684047
counter/8/0/0/0,35634:1747647678133:,1747647684047
counter/8/0/0/0,35635:1747647678133:,1747647684047
counter/8/0/0/0,35636:1747647678133:,1747647684047
counter/8/0/0/0,35637:1747647678134:,1747647684047
counter/8/0/0/0,35638:1747647678137:,1747647684047
counter/8/0/0/0,35639:1747647678137:,1747647684047
counter/7/0/0/0,34087:1747647678124:,1747647684048
counter/8/0/0/0,35640:1747647678137:,1747647684048
counter/7/0/0/0,34088:1747647678125:,1747647684048
counter/8/0/0/0,35641:1747647678137:,1747647684048
counter/7/0/0/0,34089:1747647678125:,1747647684048
counter/8/0/0/0,35642:1747647678137:,1747647684048
counter/7/0/0/0,34090:1747647678125:,1747647684048
counter/7/0/0/0,34091:1747647678125:,1747647684048
counter/7/0/0/0,34092:1747647678125:,1747647684048
counter/7/0/0/0,34093:1747647678125:,1747647684048
counter/8/0/0/0,35643:1747647678137:,1747647684048
counter/7/0/0/0,34094:1747647678125:,1747647684048
counter/8/0/0/0,35644:1747647678156:,1747647684048
counter/7/0/0/0,34095:1747647678125:,1747647684048
counter/7/0/0/0,34096:1747647678125:,1747647684048
counter/4/0/0/0,30091:1747647674594:,1747647684048
counter/7/0/0/0,34097:1747647678125:,1747647684048
counter/10/0/0/0,27991:1747647671291:,1747647684048
counter/1/0/0/0,30387:1747647676794:,1747647684048
counter/7/0/0/0,34098:1747647678125:,1747647684048
counter/8/0/0/0,35645:1747647678156:,1747647684048
counter/7/0/0/0,34099:1747647678125:,1747647684048
counter/8/0/0/0,35646:1747647678156:,1747647684048
counter/7/0/0/0,34100:1747647678125:,1747647684048
counter/8/0/0/0,35647:1747647678156:,1747647684048
counter/7/0/0/0,34101:1747647678125:,1747647684048
counter/8/0/0/0,35648:1747647678156:,1747647684048
counter/8/0/0/0,35649:1747647678156:,1747647684048
counter/6/0/0/0,34343:1747647679434:,1747647684048
counter/6/0/0/0,34344:1747647679435:,1747647684048
counter/1/0/0/0,30388:1747647676794:,1747647684048
counter/1/0/0/0,30389:1747647676794:,1747647684048
counter/1/0/0/0,30390:1747647676794:,1747647684048
counter/1/0/0/0,30391:1747647676794:,1747647684048
counter/3/0/0/0,28292:1747647673749:,1747647684048
counter/1/0/0/0,30392:1747647676794:,1747647684048
counter/6/0/0/0,34345:1747647679438:,1747647684048
counter/6/0/0/0,34346:1747647679438:,1747647684048
counter/6/0/0/0,34347:1747647679438:,1747647684048
counter/6/0/0/0,34348:1747647679438:,1747647684048
counter/6/0/0/0,34349:1747647679438:,1747647684048
counter/6/0/0/0,34350:1747647679438:,1747647684048
counter/6/0/0/0,34351:1747647679438:,1747647684049
counter/6/0/0/0,34352:1747647679438:,1747647684049
counter/6/0/0/0,34353:1747647679438:,1747647684049
counter/8/0/0/0,35650:1747647678161:,1747647684049
counter/6/0/0/0,34354:1747647679439:,1747647684049
counter/1/0/0/0,30393:1747647676794:,1747647684049
counter/1/0/0/0,30394:1747647676794:,1747647684049
counter/1/0/0/0,30395:1747647676797:,1747647684049
counter/1/0/0/0,30396:1747647676797:,1747647684049
counter/1/0/0/0,30397:1747647676797:,1747647684049
counter/1/0/0/0,30398:1747647676797:,1747647684049
counter/1/0/0/0,30399:1747647676797:,1747647684049
counter/1/0/0/0,30400:1747647676797:,1747647684049
counter/1/0/0/0,30401:1747647676797:,1747647684049
counter/1/0/0/0,30402:1747647676797:,1747647684049
counter/1/0/0/0,30403:1747647676797:,1747647684049
counter/1/0/0/0,30404:1747647676797:,1747647684049
counter/1/0/0/0,30405:1747647676797:,1747647684049
counter/1/0/0/0,30406:1747647676807:,1747647684049
counter/1/0/0/0,30407:1747647676807:,1747647684049
counter/1/0/0/0,30408:1747647676807:,1747647684049
counter/1/0/0/0,30409:1747647676807:,1747647684049
counter/1/0/0/0,30410:1747647676807:,1747647684049
counter/1/0/0/0,30411:1747647676807:,1747647684049
counter/1/0/0/0,30412:1747647676807:,1747647684049
counter/1/0/0/0,30413:1747647676807:,1747647684049
counter/1/0/0/0,30414:1747647676807:,1747647684049
counter/1/0/0/0,30415:1747647676807:,1747647684049
counter/5/0/0/0,34419:1747647677458:,1747647684049
counter/1/0/0/0,30416:1747647676809:,1747647684049
counter/5/0/0/0,34420:1747647677458:,1747647684049
counter/1/0/0/0,30417:1747647676809:,1747647684049
counter/5/0/0/0,34421:1747647677467:,1747647684049
counter/1/0/0/0,30418:1747647676809:,1747647684049
counter/5/0/0/0,34422:1747647677467:,1747647684049
counter/1/0/0/0,30419:1747647676809:,1747647684049
counter/5/0/0/0,34423:1747647677468:,1747647684049
counter/1/0/0/0,30420:1747647676809:,1747647684049
counter/5/0/0/0,34424:1747647677468:,1747647684050
counter/10/0/0/0,27992:1747647671291:,1747647684050
counter/5/0/0/0,34425:1747647677468:,1747647684050
counter/7/0/0/0,34102:1747647678125:,1747647684050
counter/6/0/0/0,34355:1747647679439:,1747647684050
counter/3/0/0/0,28293:1747647673749:,1747647684050
counter/5/0/0/0,34426:1747647677468:,1747647684050
counter/6/0/0/0,34356:1747647679439:,1747647684050
counter/5/0/0/0,34427:1747647677468:,1747647684050
counter/6/0/0/0,34357:1747647679439:,1747647684050
counter/5/0/0/0,34428:1747647677468:,1747647684050
counter/6/0/0/0,34358:1747647679439:,1747647684050
counter/7/0/0/0,34103:1747647678126:,1747647684050
counter/5/0/0/0,34429:1747647677468:,1747647684050
counter/6/0/0/0,34359:1747647679439:,1747647684050
counter/3/0/0/0,28294:1747647673749:,1747647684050
counter/5/0/0/0,34430:1747647677468:,1747647684050
counter/6/0/0/0,34360:1747647679439:,1747647684050
counter/8/0/0/0,35651:1747647678161:,1747647684050
counter/5/0/0/0,34431:1747647677468:,1747647684050
counter/6/0/0/0,34361:1747647679443:,1747647684050
counter/8/0/0/0,35652:1747647678161:,1747647684050
counter/5/0/0/0,34432:1747647677468:,1747647684050
counter/6/0/0/0,34362:1747647679443:,1747647684050
counter/8/0/0/0,35653:1747647678161:,1747647684050
counter/5/0/0/0,34433:1747647677468:,1747647684050
counter/8/0/0/0,35654:1747647678161:,1747647684050
counter/5/0/0/0,34434:1747647677468:,1747647684050
counter/8/0/0/0,35655:1747647678161:,1747647684050
counter/5/0/0/0,34435:1747647677468:,1747647684050
counter/8/0/0/0,35656:1747647678161:,1747647684050
counter/5/0/0/0,34436:1747647677471:,1747647684050
counter/8/0/0/0,35657:1747647678161:,1747647684050
counter/5/0/0/0,34437:1747647677471:,1747647684050
counter/8/0/0/0,35658:1747647678163:,1747647684050
counter/5/0/0/0,34438:1747647677471:,1747647684050
counter/8/0/0/0,35659:1747647678163:,1747647684050
counter/5/0/0/0,34439:1747647677471:,1747647684050
counter/8/0/0/0,35660:1747647678163:,1747647684050
counter/5/0/0/0,34440:1747647677471:,1747647684050
counter/8/0/0/0,35661:1747647678181:,1747647684051
counter/5/0/0/0,34441:1747647677471:,1747647684051
counter/8/0/0/0,35662:1747647678184:,1747647684051
counter/5/0/0/0,34442:1747647677471:,1747647684051
counter/8/0/0/0,35663:1747647678184:,1747647684051
counter/5/0/0/0,34443:1747647677471:,1747647684051
counter/8/0/0/0,35664:1747647678184:,1747647684051
counter/5/0/0/0,34444:1747647677471:,1747647684051
counter/8/0/0/0,35665:1747647678184:,1747647684051
counter/5/0/0/0,34445:1747647677478:,1747647684051
counter/8/0/0/0,35666:1747647678184:,1747647684051
counter/5/0/0/0,34446:1747647677478:,1747647684051
counter/8/0/0/0,35667:1747647678184:,1747647684051
counter/5/0/0/0,34447:1747647677478:,1747647684051
counter/8/0/0/0,35668:1747647678184:,1747647684051
counter/1/0/0/0,30421:1747647676809:,1747647684051
counter/5/0/0/0,34448:1747647677478:,1747647684051
counter/8/0/0/0,35669:1747647678185:,1747647684051
counter/1/0/0/0,30422:1747647676809:,1747647684051
counter/5/0/0/0,34449:1747647677478:,1747647684051
counter/8/0/0/0,35670:1747647678185:,1747647684051
counter/1/0/0/0,30423:1747647676809:,1747647684051
counter/5/0/0/0,34450:1747647677478:,1747647684051
counter/8/0/0/0,35671:1747647678185:,1747647684051
counter/1/0/0/0,30424:1747647676809:,1747647684051
counter/10/0/0/0,27993:1747647671291:,1747647684051
counter/5/0/0/0,34451:1747647677478:,1747647684051
counter/8/0/0/0,35672:1747647678185:,1747647684051
counter/1/0/0/0,30425:1747647676809:,1747647684051
counter/5/0/0/0,34452:1747647677478:,1747647684051
counter/8/0/0/0,35673:1747647678185:,1747647684051
counter/1/0/0/0,30426:1747647676811:,1747647684051
counter/5/0/0/0,34453:1747647677478:,1747647684051
counter/8/0/0/0,35674:1747647678185:,1747647684051
counter/5/0/0/0,34454:1747647677478:,1747647684051
counter/8/0/0/0,35675:1747647678185:,1747647684051
counter/5/0/0/0,34455:1747647677478:,1747647684051
counter/8/0/0/0,35676:1747647678185:,1747647684051
counter/5/0/0/0,34456:1747647677481:,1747647684051
counter/8/0/0/0,35677:1747647678185:,1747647684051
counter/5/0/0/0,34457:1747647677481:,1747647684052
counter/8/0/0/0,35678:1747647678185:,1747647684052
counter/6/0/0/0,34363:1747647679443:,1747647684052
counter/5/0/0/0,34458:1747647677481:,1747647684052
counter/8/0/0/0,35679:1747647678185:,1747647684052
counter/4/0/0/0,30092:1747647674594:,1747647684052
counter/7/0/0/0,34104:1747647678127:,1747647684052
counter/5/0/0/0,34459:1747647677481:,1747647684052
counter/8/0/0/0,35680:1747647678185:,1747647684052
counter/1/0/0/0,30427:1747647676811:,1747647684052
counter/3/0/0/0,28295:1747647673749:,1747647684052
counter/5/0/0/0,34460:1747647677481:,1747647684052
counter/8/0/0/0,35681:1747647678185:,1747647684052
counter/7/0/0/0,34105:1747647678127:,1747647684052
counter/5/0/0/0,34461:1747647677481:,1747647684052
counter/8/0/0/0,35682:1747647678186:,1747647684052
counter/1/0/0/0,30428:1747647676811:,1747647684052
counter/3/0/0/0,28296:1747647673749:,1747647684052
counter/5/0/0/0,34462:1747647677482:,1747647684052
counter/8/0/0/0,35683:1747647678186:,1747647684052
counter/6/0/0/0,34364:1747647679443:,1747647684052
counter/4/0/0/0,30093:1747647674594:,1747647684052
counter/5/0/0/0,34463:1747647677482:,1747647684052
counter/8/0/0/0,35684:1747647678186:,1747647684052
counter/5/0/0/0,34464:1747647677482:,1747647684052
counter/8/0/0/0,35685:1747647678186:,1747647684052
counter/6/0/0/0,34365:1747647679443:,1747647684052
counter/5/0/0/0,34465:1747647677482:,1747647684052
counter/3/0/0/0,28297:1747647673749:,1747647684052
counter/5/0/0/0,34466:1747647677482:,1747647684053
counter/10/0/0/0,27994:1747647671291:,1747647684053
counter/5/0/0/0,34467:1747647677482:,1747647684053
counter/7/0/0/0,34106:1747647678127:,1747647684053
counter/1/0/0/0,30429:1747647676811:,1747647684053
counter/5/0/0/0,34468:1747647677482:,1747647684053
counter/1/0/0/0,30430:1747647676811:,1747647684053
counter/5/0/0/0,34469:1747647677482:,1747647684053
counter/1/0/0/0,30431:1747647676811:,1747647684053
counter/5/0/0/0,34470:1747647677482:,1747647684053
counter/1/0/0/0,30432:1747647676815:,1747647684053
counter/5/0/0/0,34471:1747647677482:,1747647684053
counter/1/0/0/0,30433:1747647676815:,1747647684053
counter/5/0/0/0,34472:1747647677482:,1747647684053
counter/1/0/0/0,30434:1747647676815:,1747647684053
counter/5/0/0/0,34473:1747647677482:,1747647684053
counter/1/0/0/0,30435:1747647676815:,1747647684053
counter/5/0/0/0,34474:1747647677482:,1747647684053
counter/1/0/0/0,30436:1747647676815:,1747647684053
counter/5/0/0/0,34475:1747647677482:,1747647684053
counter/1/0/0/0,30437:1747647676815:,1747647684053
counter/5/0/0/0,34476:1747647677482:,1747647684053
counter/1/0/0/0,30438:1747647676815:,1747647684053
counter/5/0/0/0,34477:1747647677482:,1747647684053
counter/1/0/0/0,30439:1747647676815:,1747647684053
counter/5/0/0/0,34478:1747647677482:,1747647684053
counter/1/0/0/0,30440:1747647676815:,1747647684053
counter/5/0/0/0,34479:1747647677482:,1747647684053
counter/1/0/0/0,30441:1747647676815:,1747647684053
counter/5/0/0/0,34480:1747647677485:,1747647684053
counter/1/0/0/0,30442:1747647676815:,1747647684053
counter/5/0/0/0,34481:1747647677485:,1747647684053
counter/1/0/0/0,30443:1747647676815:,1747647684053
counter/5/0/0/0,34482:1747647677485:,1747647684053
counter/1/0/0/0,30444:1747647676815:,1747647684053
counter/5/0/0/0,34483:1747647677485:,1747647684053
counter/1/0/0/0,30445:1747647676815:,1747647684053
counter/5/0/0/0,34484:1747647677485:,1747647684053
counter/1/0/0/0,30446:1747647676815:,1747647684053
counter/3/0/0/0,28298:1747647673749:,1747647684053
counter/5/0/0/0,34485:1747647677485:,1747647684053
counter/1/0/0/0,30447:1747647676815:,1747647684054
counter/10/0/0/0,27995:1747647671291:,1747647684054
counter/7/0/0/0,34107:1747647678127:,1747647684054
counter/5/0/0/0,34486:1747647677485:,1747647684054
counter/1/0/0/0,30448:1747647676815:,1747647684054
counter/7/0/0/0,34108:1747647678127:,1747647684054
counter/5/0/0/0,34487:1747647677485:,1747647684054
counter/1/0/0/0,30449:1747647676815:,1747647684054
counter/7/0/0/0,34109:1747647678127:,1747647684054
counter/5/0/0/0,34488:1747647677485:,1747647684054
counter/1/0/0/0,30450:1747647676815:,1747647684054
counter/7/0/0/0,34110:1747647678127:,1747647684054
counter/5/0/0/0,34489:1747647677485:,1747647684054
counter/1/0/0/0,30451:1747647676815:,1747647684054
counter/7/0/0/0,34111:1747647678138:,1747647684054
counter/5/0/0/0,34490:1747647677485:,1747647684054
counter/1/0/0/0,30452:1747647676815:,1747647684054
counter/7/0/0/0,34112:1747647678138:,1747647684054
counter/5/0/0/0,34491:1747647677485:,1747647684054
counter/1/0/0/0,30453:1747647676817:,1747647684054
counter/7/0/0/0,34113:1747647678138:,1747647684054
counter/5/0/0/0,34492:1747647677485:,1747647684054
counter/1/0/0/0,30454:1747647676817:,1747647684054
counter/7/0/0/0,34114:1747647678138:,1747647684054
counter/5/0/0/0,34493:1747647677485:,1747647684054
counter/1/0/0/0,30455:1747647676817:,1747647684054
counter/5/0/0/0,34494:1747647677485:,1747647684054
counter/1/0/0/0,30456:1747647676817:,1747647684054
counter/5/0/0/0,34495:1747647677486:,1747647684054
counter/1/0/0/0,30457:1747647676817:,1747647684054
counter/5/0/0/0,34496:1747647677486:,1747647684054
counter/1/0/0/0,30458:1747647676817:,1747647684054
counter/5/0/0/0,34497:1747647677486:,1747647684054
counter/1/0/0/0,30459:1747647676817:,1747647684054
counter/5/0/0/0,34498:1747647677486:,1747647684054
counter/1/0/0/0,30460:1747647676817:,1747647684054
counter/5/0/0/0,34499:1747647677488:,1747647684054
counter/1/0/0/0,30461:1747647676817:,1747647684055
counter/5/0/0/0,34500:1747647677488:,1747647684055
counter/1/0/0/0,30462:1747647676818:,1747647684055
counter/5/0/0/0,34501:1747647677488:,1747647684055
counter/1/0/0/0,30463:1747647676818:,1747647684055
counter/7/0/0/0,34115:1747647678138:,1747647684055
counter/5/0/0/0,34502:1747647677488:,1747647684055
counter/7/0/0/0,34116:1747647678138:,1747647684055
counter/5/0/0/0,34503:1747647677489:,1747647684055
counter/7/0/0/0,34117:1747647678138:,1747647684055
counter/5/0/0/0,34504:1747647677489:,1747647684055
counter/7/0/0/0,34118:1747647678138:,1747647684055
counter/8/0/0/0,35686:1747647678186:,1747647684055
counter/5/0/0/0,34505:1747647677489:,1747647684055
counter/7/0/0/0,34119:1747647678146:,1747647684055
counter/10/0/0/0,27996:1747647671291:,1747647684055
counter/4/0/0/0,30094:1747647674594:,1747647684055
counter/5/0/0/0,34506:1747647677489:,1747647684055
counter/7/0/0/0,34120:1747647678146:,1747647684055
counter/4/0/0/0,30095:1747647674594:,1747647684055
counter/6/0/0/0,34366:1747647679443:,1747647684055
counter/5/0/0/0,34507:1747647677489:,1747647684055
counter/7/0/0/0,34121:1747647678146:,1747647684055
counter/4/0/0/0,30096:1747647674594:,1747647684055
counter/8/0/0/0,35687:1747647678186:,1747647684055
counter/10/0/0/0,27997:1747647671291:,1747647684055
counter/5/0/0/0,34508:1747647677490:,1747647684055
counter/4/0/0/0,30097:1747647674594:,1747647684055
counter/5/0/0/0,34509:1747647677490:,1747647684055
counter/4/0/0/0,30098:1747647674594:,1747647684055
counter/5/0/0/0,34510:1747647677490:,1747647684055
counter/5/0/0/0,34511:1747647677490:,1747647684055
counter/5/0/0/0,34512:1747647677490:,1747647684055
counter/5/0/0/0,34513:1747647677490:,1747647684055
counter/5/0/0/0,34514:1747647677490:,1747647684055
counter/5/0/0/0,34515:1747647677490:,1747647684055
counter/5/0/0/0,34516:1747647677491:,1747647684055
counter/5/0/0/0,34517:1747647677492:,1747647684055
counter/5/0/0/0,34518:1747647677498:,1747647684055
counter/5/0/0/0,34519:1747647677498:,1747647684056
counter/5/0/0/0,34520:1747647677498:,1747647684056
counter/5/0/0/0,34521:1747647677498:,1747647684056
counter/5/0/0/0,34522:1747647677498:,1747647684056
counter/7/0/0/0,34122:1747647678146:,1747647684056
counter/5/0/0/0,34523:1747647677500:,1747647684056
counter/3/0/0/0,28299:1747647673749:,1747647684056
counter/5/0/0/0,34524:1747647677500:,1747647684056
counter/10/0/0/0,27998:1747647671291:,1747647684056
counter/6/0/0/0,34367:1747647679443:,1747647684056
counter/5/0/0/0,34525:1747647677500:,1747647684056
counter/1/0/0/0,30464:1747647676818:,1747647684056
counter/5/0/0/0,34526:1747647677500:,1747647684056
counter/5/0/0/0,34527:1747647677500:,1747647684056
counter/5/0/0/0,34528:1747647677500:,1747647684056
counter/5/0/0/0,34529:1747647677500:,1747647684056
counter/5/0/0/0,34530:1747647677500:,1747647684056
counter/5/0/0/0,34531:1747647677500:,1747647684056
counter/5/0/0/0,34532:1747647677500:,1747647684056
counter/5/0/0/0,34533:1747647677500:,1747647684056
counter/5/0/0/0,34534:1747647677500:,1747647684056
counter/5/0/0/0,34535:1747647677500:,1747647684056
counter/5/0/0/0,34536:1747647677500:,1747647684056
counter/5/0/0/0,34537:1747647677500:,1747647684056
counter/5/0/0/0,34538:1747647677500:,1747647684056
counter/7/0/0/0,34123:1747647678154:,1747647684056
counter/5/0/0/0,34539:1747647677505:,1747647684056
counter/3/0/0/0,28300:1747647673751:,1747647684056
counter/5/0/0/0,34540:1747647677505:,1747647684056
counter/6/0/0/0,34368:1747647679443:,1747647684056
counter/1/0/0/0,30465:1747647676818:,1747647684056
counter/5/0/0/0,34541:1747647677505:,1747647684056
counter/1/0/0/0,30466:1747647676820:,1747647684056
counter/5/0/0/0,34542:1747647677505:,1747647684056
counter/1/0/0/0,30467:1747647676820:,1747647684056
counter/5/0/0/0,34543:1747647677505:,1747647684056
counter/1/0/0/0,30468:1747647676820:,1747647684056
counter/5/0/0/0,34544:1747647677505:,1747647684056
counter/1/0/0/0,30469:1747647676820:,1747647684056
counter/5/0/0/0,34545:1747647677505:,1747647684056
counter/1/0/0/0,30470:1747647676820:,1747647684056
counter/5/0/0/0,34546:1747647677505:,1747647684056
counter/1/0/0/0,30471:1747647676820:,1747647684056
counter/10/0/0/0,27999:1747647671291:,1747647684056
counter/5/0/0/0,34547:1747647677505:,1747647684057
counter/1/0/0/0,30472:1747647676820:,1747647684057
counter/7/0/0/0,34124:1747647678154:,1747647684057
counter/3/0/0/0,28301:1747647673751:,1747647684057
counter/5/0/0/0,34548:1747647677505:,1747647684057
counter/1/0/0/0,30473:1747647676820:,1747647684057
counter/6/0/0/0,34369:1747647679446:,1747647684057
counter/5/0/0/0,34549:1747647677505:,1747647684057
counter/1/0/0/0,30474:1747647676823:,1747647684057
counter/5/0/0/0,34550:1747647677505:,1747647684057
counter/6/0/0/0,34370:1747647679446:,1747647684057
counter/4/0/0/0,30099:1747647674594:,1747647684057
counter/5/0/0/0,34551:1747647677505:,1747647684057
counter/4/0/0/0,30100:1747647674596:,1747647684057
counter/5/0/0/0,34552:1747647677505:,1747647684057
counter/4/0/0/0,30101:1747647674596:,1747647684057
counter/5/0/0/0,34553:1747647677505:,1747647684057
counter/4/0/0/0,30102:1747647674596:,1747647684057
counter/5/0/0/0,34554:1747647677505:,1747647684057
counter/4/0/0/0,30103:1747647674596:,1747647684057
counter/7/0/0/0,34125:1747647678154:,1747647684057
counter/5/0/0/0,34555:1747647677505:,1747647684057
counter/4/0/0/0,30104:1747647674596:,1747647684057
counter/3/0/0/0,28302:1747647673751:,1747647684057
counter/8/0/0/0,35688:1747647678186:,1747647684057
counter/5/0/0/0,34556:1747647677505:,1747647684057
counter/4/0/0/0,30105:1747647674596:,1747647684057
counter/8/0/0/0,35689:1747647678186:,1747647684057
counter/5/0/0/0,34557:1747647677505:,1747647684057
counter/4/0/0/0,30106:1747647674596:,1747647684057
counter/8/0/0/0,35690:1747647678186:,1747647684058
counter/7/0/0/0,34126:1747647678155:,1747647684058
counter/5/0/0/0,34558:1747647677505:,1747647684058
counter/8/0/0/0,35691:1747647678186:,1747647684058
counter/7/0/0/0,34127:1747647678155:,1747647684058
counter/5/0/0/0,34559:1747647677505:,1747647684058
counter/8/0/0/0,35692:1747647678186:,1747647684058
counter/7/0/0/0,34128:1747647678155:,1747647684058
counter/5/0/0/0,34560:1747647677506:,1747647684058
counter/7/0/0/0,34129:1747647678155:,1747647684058
counter/5/0/0/0,34561:1747647677506:,1747647684058
counter/7/0/0/0,34130:1747647678155:,1747647684058
counter/5/0/0/0,34562:1747647677506:,1747647684058
counter/7/0/0/0,34131:1747647678155:,1747647684058
counter/5/0/0/0,34563:1747647677506:,1747647684058
counter/7/0/0/0,34132:1747647678155:,1747647684058
counter/5/0/0/0,34564:1747647677506:,1747647684058
counter/7/0/0/0,34133:1747647678155:,1747647684058
counter/5/0/0/0,34565:1747647677506:,1747647684058
counter/7/0/0/0,34134:1747647678155:,1747647684058
counter/5/0/0/0,34566:1747647677506:,1747647684058
counter/7/0/0/0,34135:1747647678166:,1747647684058
counter/4/0/0/0,30107:1747647674597:,1747647684058
counter/5/0/0/0,34567:1747647677514:,1747647684058
counter/7/0/0/0,34136:1747647678166:,1747647684058
counter/10/0/0/0,28000:1747647671291:,1747647684058
counter/1/0/0/0,30475:1747647676823:,1747647684058
counter/5/0/0/0,34568:1747647677514:,1747647684058
counter/7/0/0/0,34137:1747647678166:,1747647684058
counter/8/0/0/0,35693:1747647678186:,1747647684058
counter/5/0/0/0,34569:1747647677514:,1747647684058
counter/7/0/0/0,34138:1747647678166:,1747647684058
counter/5/0/0/0,34570:1747647677514:,1747647684058
counter/7/0/0/0,34139:1747647678166:,1747647684058
counter/5/0/0/0,34571:1747647677517:,1747647684058
counter/7/0/0/0,34140:1747647678168:,1747647684058
counter/5/0/0/0,34572:1747647677517:,1747647684058
counter/7/0/0/0,34141:1747647678168:,1747647684058
counter/5/0/0/0,34573:1747647677517:,1747647684058
counter/7/0/0/0,34142:1747647678168:,1747647684058
counter/5/0/0/0,34574:1747647677517:,1747647684058
counter/7/0/0/0,34143:1747647678171:,1747647684058
counter/4/0/0/0,30108:1747647674598:,1747647684059
counter/5/0/0/0,34575:1747647677517:,1747647684059
counter/7/0/0/0,34144:1747647678171:,1747647684059
counter/3/0/0/0,28303:1747647673752:,1747647684059
counter/5/0/0/0,34576:1747647677517:,1747647684059
counter/7/0/0/0,34145:1747647678171:,1747647684059
counter/5/0/0/0,34577:1747647677518:,1747647684059
counter/7/0/0/0,34146:1747647678171:,1747647684059
counter/5/0/0/0,34578:1747647677518:,1747647684059
counter/7/0/0/0,34147:1747647678171:,1747647684059
counter/5/0/0/0,34579:1747647677518:,1747647684059
counter/7/0/0/0,34148:1747647678183:,1747647684059
counter/5/0/0/0,34580:1747647677518:,1747647684059
counter/7/0/0/0,34149:1747647678183:,1747647684059
counter/5/0/0/0,34581:1747647677518:,1747647684059
counter/7/0/0/0,34150:1747647678184:,1747647684059
counter/5/0/0/0,34582:1747647677518:,1747647684059
counter/7/0/0/0,34151:1747647678184:,1747647684059
counter/5/0/0/0,34583:1747647677518:,1747647684059
counter/7/0/0/0,34152:1747647678184:,1747647684059
counter/5/0/0/0,34584:1747647677518:,1747647684059
counter/7/0/0/0,34153:1747647678184:,1747647684059
counter/5/0/0/0,34585:1747647677518:,1747647684059
counter/7/0/0/0,34154:1747647678184:,1747647684059
counter/5/0/0/0,34586:1747647677518:,1747647684059
counter/7/0/0/0,34155:1747647678184:,1747647684059
counter/5/0/0/0,34587:1747647677521:,1747647684059
counter/7/0/0/0,34156:1747647678184:,1747647684059
counter/5/0/0/0,34588:1747647677521:,1747647684059
counter/7/0/0/0,34157:1747647678184:,1747647684059
counter/5/0/0/0,34589:1747647677521:,1747647684059
counter/5/0/0/0,34590:1747647677521:,1747647684059
counter/7/0/0/0,34158:1747647678184:,1747647684059
counter/5/0/0/0,34591:1747647677521:,1747647684059
counter/7/0/0/0,34159:1747647678185:,1747647684059
counter/10/0/0/0,28001:1747647671291:,1747647684059
counter/5/0/0/0,34592:1747647677521:,1747647684059
counter/7/0/0/0,34160:1747647678185:,1747647684059
counter/3/0/0/0,28304:1747647673752:,1747647684060
counter/4/0/0/0,30109:1747647674598:,1747647684060
counter/5/0/0/0,34593:1747647677521:,1747647684060
counter/7/0/0/0,34161:1747647678185:,1747647684060
counter/5/0/0/0,34594:1747647677521:,1747647684060
counter/7/0/0/0,34162:1747647678185:,1747647684060
counter/5/0/0/0,34595:1747647677521:,1747647684060
counter/7/0/0/0,34163:1747647678185:,1747647684060
counter/5/0/0/0,34596:1747647677521:,1747647684060
counter/7/0/0/0,34164:1747647678185:,1747647684060
counter/5/0/0/0,34597:1747647677521:,1747647684060
counter/7/0/0/0,34165:1747647678185:,1747647684060
counter/5/0/0/0,34598:1747647677521:,1747647684060
counter/7/0/0/0,34166:1747647678187:,1747647684060
counter/5/0/0/0,34599:1747647677521:,1747647684060
