topic,payload,recv_ts
counter/7/0/0/0,34167:1747647678187:,1747647684060
counter/5/0/0/0,34600:1747647677521:,1747647684060
counter/7/0/0/0,34168:1747647678187:,1747647684060
counter/5/0/0/0,34601:1747647677521:,1747647684060
counter/7/0/0/0,34169:1747647678187:,1747647684060
counter/5/0/0/0,34602:1747647677521:,1747647684060
counter/7/0/0/0,34170:1747647678187:,1747647684060
counter/5/0/0/0,34603:1747647677522:,1747647684060
counter/7/0/0/0,34171:1747647678187:,1747647684060
counter/5/0/0/0,34604:1747647677523:,1747647684060
counter/7/0/0/0,34172:1747647678187:,1747647684060
counter/5/0/0/0,34605:1747647677523:,1747647684060
counter/7/0/0/0,34173:1747647678189:,1747647684060
counter/5/0/0/0,34606:1747647677523:,1747647684060
counter/7/0/0/0,34174:1747647678189:,1747647684060
counter/5/0/0/0,34607:1747647677523:,1747647684060
counter/7/0/0/0,34175:1747647678189:,1747647684060
counter/5/0/0/0,34608:1747647677523:,1747647684060
counter/7/0/0/0,34176:1747647678189:,1747647684060
counter/5/0/0/0,34609:1747647677523:,1747647684060
counter/7/0/0/0,34177:1747647678189:,1747647684060
counter/8/0/0/0,35694:1747647678186:,1747647684061
counter/5/0/0/0,34610:1747647677523:,1747647684061
counter/6/0/0/0,34371:1747647679446:,1747647684061
counter/3/0/0/0,28305:1747647673752:,1747647684061
counter/5/0/0/0,34611:1747647677532:,1747647684061
counter/3/0/0/0,28306:1747647673752:,1747647684061
counter/5/0/0/0,34612:1747647677539:,1747647684061
counter/3/0/0/0,28307:1747647673752:,1747647684061
counter/8/0/0/0,35695:1747647678186:,1747647684061
counter/5/0/0/0,34613:1747647677539:,1747647684061
counter/3/0/0/0,28308:1747647673752:,1747647684061
counter/6/0/0/0,34372:1747647679447:,1747647684061
counter/5/0/0/0,34614:1747647677539:,1747647684061
counter/3/0/0/0,28309:1747647673752:,1747647684061
counter/6/0/0/0,34373:1747647679447:,1747647684061
counter/5/0/0/0,34615:1747647677539:,1747647684061
counter/3/0/0/0,28310:1747647673752:,1747647684061
counter/6/0/0/0,34374:1747647679454:,1747647684061
counter/5/0/0/0,34616:1747647677539:,1747647684061
counter/6/0/0/0,34375:1747647679454:,1747647684061
counter/5/0/0/0,34617:1747647677539:,1747647684061
counter/6/0/0/0,34376:1747647679454:,1747647684061
counter/5/0/0/0,34618:1747647677539:,1747647684061
counter/6/0/0/0,34377:1747647679454:,1747647684061
counter/5/0/0/0,34619:1747647677539:,1747647684061
counter/6/0/0/0,34378:1747647679454:,1747647684061
counter/5/0/0/0,34620:1747647677544:,1747647684061
counter/6/0/0/0,34379:1747647679454:,1747647684061
counter/8/0/0/0,35696:1747647678186:,1747647684061
counter/5/0/0/0,34621:1747647677545:,1747647684061
counter/6/0/0/0,34380:1747647679454:,1747647684061
counter/8/0/0/0,35697:1747647678186:,1747647684061
counter/5/0/0/0,34622:1747647677545:,1747647684061
counter/6/0/0/0,34381:1747647679454:,1747647684061
counter/8/0/0/0,35698:1747647678186:,1747647684061
counter/5/0/0/0,34623:1747647677545:,1747647684061
counter/6/0/0/0,34382:1747647679454:,1747647684061
counter/8/0/0/0,35699:1747647678186:,1747647684061
counter/5/0/0/0,34624:1747647677545:,1747647684061
counter/6/0/0/0,34383:1747647679454:,1747647684061
counter/8/0/0/0,35700:1747647678193:,1747647684062
counter/5/0/0/0,34625:1747647677545:,1747647684062
counter/6/0/0/0,34384:1747647679455:,1747647684062
counter/8/0/0/0,35701:1747647678193:,1747647684062
counter/5/0/0/0,34626:1747647677545:,1747647684062
counter/6/0/0/0,34385:1747647679455:,1747647684062
counter/8/0/0/0,35702:1747647678193:,1747647684062
counter/4/0/0/0,30110:1747647674598:,1747647684062
counter/5/0/0/0,34627:1747647677545:,1747647684062
counter/6/0/0/0,34386:1747647679455:,1747647684062
counter/8/0/0/0,35703:1747647678193:,1747647684062
counter/5/0/0/0,34628:1747647677545:,1747647684062
counter/6/0/0/0,34387:1747647679455:,1747647684062
counter/8/0/0/0,35704:1747647678207:,1747647684062
counter/5/0/0/0,34629:1747647677545:,1747647684062
counter/6/0/0/0,34388:1747647679455:,1747647684062
counter/8/0/0/0,35705:1747647678207:,1747647684062
counter/5/0/0/0,34630:1747647677545:,1747647684062
counter/6/0/0/0,34389:1747647679455:,1747647684062
counter/8/0/0/0,35706:1747647678207:,1747647684062
counter/5/0/0/0,34631:1747647677545:,1747647684062
counter/6/0/0/0,34390:1747647679455:,1747647684062
counter/8/0/0/0,35707:1747647678211:,1747647684062
counter/5/0/0/0,34632:1747647677545:,1747647684062
counter/6/0/0/0,34391:1747647679455:,1747647684062
counter/8/0/0/0,35708:1747647678211:,1747647684062
counter/10/0/0/0,28002:1747647671291:,1747647684062
counter/5/0/0/0,34633:1747647677545:,1747647684062
counter/6/0/0/0,34392:1747647679455:,1747647684062
counter/8/0/0/0,35709:1747647678211:,1747647684062
counter/1/0/0/0,30476:1747647676823:,1747647684062
counter/5/0/0/0,34634:1747647677549:,1747647684062
counter/6/0/0/0,34393:1747647679455:,1747647684062
counter/8/0/0/0,35710:1747647678211:,1747647684062
counter/5/0/0/0,34635:1747647677550:,1747647684062
counter/6/0/0/0,34394:1747647679455:,1747647684062
counter/8/0/0/0,35711:1747647678211:,1747647684062
counter/5/0/0/0,34636:1747647677550:,1747647684062
counter/6/0/0/0,34395:1747647679455:,1747647684063
counter/8/0/0/0,35712:1747647678211:,1747647684063
counter/5/0/0/0,34637:1747647677550:,1747647684063
counter/6/0/0/0,34396:1747647679455:,1747647684063
counter/5/0/0/0,34638:1747647677550:,1747647684063
counter/6/0/0/0,34397:1747647679455:,1747647684063
counter/5/0/0/0,34639:1747647677555:,1747647684063
counter/6/0/0/0,34398:1747647679455:,1747647684063
counter/4/0/0/0,30111:1747647674598:,1747647684063
counter/5/0/0/0,34640:1747647677555:,1747647684063
counter/6/0/0/0,34399:1747647679455:,1747647684063
counter/5/0/0/0,34641:1747647677555:,1747647684063
counter/6/0/0/0,34400:1747647679455:,1747647684063
counter/5/0/0/0,34642:1747647677556:,1747647684063
counter/6/0/0/0,34401:1747647679465:,1747647684063
counter/5/0/0/0,34643:1747647677556:,1747647684063
counter/6/0/0/0,34402:1747647679465:,1747647684063
counter/5/0/0/0,34644:1747647677556:,1747647684063
counter/6/0/0/0,34403:1747647679465:,1747647684063
counter/5/0/0/0,34645:1747647677557:,1747647684063
counter/6/0/0/0,34404:1747647679466:,1747647684063
counter/5/0/0/0,34646:1747647677557:,1747647684063
counter/6/0/0/0,34405:1747647679466:,1747647684063
counter/5/0/0/0,34647:1747647677557:,1747647684063
counter/6/0/0/0,34406:1747647679466:,1747647684063
counter/4/0/0/0,30112:1747647674598:,1747647684063
counter/5/0/0/0,34648:1747647677557:,1747647684063
counter/6/0/0/0,34407:1747647679466:,1747647684063
counter/3/0/0/0,28311:1747647673752:,1747647684063
counter/1/0/0/0,30477:1747647676823:,1747647684063
counter/5/0/0/0,34649:1747647677557:,1747647684063
counter/6/0/0/0,34408:1747647679466:,1747647684063
counter/8/0/0/0,35713:1747647678211:,1747647684063
counter/5/0/0/0,34650:1747647677557:,1747647684063
counter/6/0/0/0,34409:1747647679475:,1747647684063
counter/5/0/0/0,34651:1747647677557:,1747647684063
counter/6/0/0/0,34410:1747647679476:,1747647684063
counter/5/0/0/0,34652:1747647677557:,1747647684063
counter/6/0/0/0,34411:1747647679476:,1747647684063
counter/5/0/0/0,34653:1747647677557:,1747647684063
counter/6/0/0/0,34412:1747647679476:,1747647684063
counter/5/0/0/0,34654:1747647677557:,1747647684064
counter/6/0/0/0,34413:1747647679476:,1747647684064
counter/5/0/0/0,34655:1747647677557:,1747647684064
counter/6/0/0/0,34414:1747647679476:,1747647684064
counter/5/0/0/0,34656:1747647677557:,1747647684064
counter/6/0/0/0,34415:1747647679476:,1747647684064
counter/5/0/0/0,34657:1747647677557:,1747647684064
counter/6/0/0/0,34416:1747647679476:,1747647684064
counter/5/0/0/0,34658:1747647677557:,1747647684064
counter/6/0/0/0,34417:1747647679476:,1747647684064
counter/5/0/0/0,34659:1747647677557:,1747647684064
counter/6/0/0/0,34418:1747647679476:,1747647684064
counter/5/0/0/0,34660:1747647677557:,1747647684064
counter/6/0/0/0,34419:1747647679476:,1747647684064
counter/5/0/0/0,34661:1747647677557:,1747647684064
counter/6/0/0/0,34420:1747647679476:,1747647684064
counter/5/0/0/0,34662:1747647677557:,1747647684064
counter/6/0/0/0,34421:1747647679479:,1747647684064
counter/5/0/0/0,34663:1747647677557:,1747647684064
counter/6/0/0/0,34422:1747647679479:,1747647684064
counter/5/0/0/0,34664:1747647677557:,1747647684064
counter/6/0/0/0,34423:1747647679479:,1747647684064
counter/5/0/0/0,34665:1747647677557:,1747647684064
counter/6/0/0/0,34424:1747647679479:,1747647684064
counter/5/0/0/0,34666:1747647677557:,1747647684064
counter/6/0/0/0,34425:1747647679479:,1747647684064
counter/5/0/0/0,34667:1747647677557:,1747647684064
counter/6/0/0/0,34426:1747647679479:,1747647684064
counter/5/0/0/0,34668:1747647677557:,1747647684064
counter/6/0/0/0,34427:1747647679479:,1747647684064
counter/4/0/0/0,30113:1747647674598:,1747647684064
counter/5/0/0/0,34669:1747647677558:,1747647684064
counter/6/0/0/0,34428:1747647679483:,1747647684064
counter/5/0/0/0,34670:1747647677558:,1747647684064
counter/6/0/0/0,34429:1747647679483:,1747647684064
counter/5/0/0/0,34671:1747647677559:,1747647684064
counter/6/0/0/0,34430:1747647679483:,1747647684064
counter/5/0/0/0,34672:1747647677567:,1747647684064
counter/6/0/0/0,34431:1747647679483:,1747647684064
counter/5/0/0/0,34673:1747647677567:,1747647684064
counter/6/0/0/0,34432:1747647679483:,1747647684064
counter/8/0/0/0,35714:1747647678211:,1747647684064
counter/5/0/0/0,34674:1747647677567:,1747647684065
counter/6/0/0/0,34433:1747647679485:,1747647684065
counter/10/0/0/0,28003:1747647671292:,1747647684065
counter/4/0/0/0,30114:1747647674598:,1747647684065
counter/5/0/0/0,34675:1747647677567:,1747647684065
counter/6/0/0/0,34434:1747647679485:,1747647684065
counter/3/0/0/0,28312:1747647673752:,1747647684065
counter/1/0/0/0,30478:1747647676823:,1747647684065
counter/5/0/0/0,34676:1747647677567:,1747647684065
counter/6/0/0/0,34435:1747647679485:,1747647684065
counter/8/0/0/0,35715:1747647678211:,1747647684065
counter/5/0/0/0,34677:1747647677567:,1747647684065
counter/6/0/0/0,34436:1747647679485:,1747647684065
counter/8/0/0/0,35716:1747647678211:,1747647684065
counter/5/0/0/0,34678:1747647677567:,1747647684065
counter/6/0/0/0,34437:1747647679485:,1747647684065
counter/3/0/0/0,28313:1747647673752:,1747647684065
counter/1/0/0/0,30479:1747647676823:,1747647684065
counter/5/0/0/0,34679:1747647677567:,1747647684065
counter/6/0/0/0,34438:1747647679485:,1747647684065
counter/8/0/0/0,35717:1747647678211:,1747647684065
counter/7/0/0/0,34178:1747647678190:,1747647684065
counter/10/0/0/0,28004:1747647671292:,1747647684065
counter/5/0/0/0,34680:1747647677567:,1747647684065
counter/6/0/0/0,34439:1747647679485:,1747647684065
counter/5/0/0/0,34681:1747647677567:,1747647684065
counter/6/0/0/0,34440:1747647679485:,1747647684065
counter/8/0/0/0,35718:1747647678221:,1747647684065
counter/5/0/0/0,34682:1747647677567:,1747647684065
counter/6/0/0/0,34441:1747647679486:,1747647684065
counter/7/0/0/0,34179:1747647678190:,1747647684065
counter/5/0/0/0,34683:1747647677567:,1747647684065
counter/6/0/0/0,34442:1747647679486:,1747647684065
counter/8/0/0/0,35719:1747647678222:,1747647684065
counter/5/0/0/0,34684:1747647677588:,1747647684065
counter/10/0/0/0,28005:1747647671292:,1747647684065
counter/7/0/0/0,34180:1747647678190:,1747647684065
counter/5/0/0/0,34685:1747647677589:,1747647684065
counter/4/0/0/0,30115:1747647674598:,1747647684065
counter/5/0/0/0,34686:1747647677589:,1747647684066
counter/1/0/0/0,30480:1747647676823:,1747647684066
counter/5/0/0/0,34687:1747647677589:,1747647684066
counter/5/0/0/0,34688:1747647677589:,1747647684066
counter/5/0/0/0,34689:1747647677589:,1747647684066
counter/5/0/0/0,34690:1747647677589:,1747647684066
counter/5/0/0/0,34691:1747647677589:,1747647684066
counter/5/0/0/0,34692:1747647677589:,1747647684066
counter/5/0/0/0,34693:1747647677589:,1747647684066
counter/5/0/0/0,34694:1747647677589:,1747647684066
counter/5/0/0/0,34695:1747647677589:,1747647684066
counter/5/0/0/0,34696:1747647677589:,1747647684066
counter/8/0/0/0,35720:1747647678222:,1747647684066
counter/5/0/0/0,34697:1747647677589:,1747647684066
counter/1/0/0/0,30481:1747647676823:,1747647684066
counter/5/0/0/0,34698:1747647677589:,1747647684066
counter/7/0/0/0,34181:1747647678190:,1747647684066
counter/10/0/0/0,28006:1747647671292:,1747647684066
counter/5/0/0/0,34699:1747647677589:,1747647684066
counter/4/0/0/0,30116:1747647674605:,1747647684066
counter/3/0/0/0,28314:1747647673752:,1747647684066
counter/5/0/0/0,34700:1747647677589:,1747647684066
counter/8/0/0/0,35721:1747647678222:,1747647684066
counter/5/0/0/0,34701:1747647677599:,1747647684066
counter/8/0/0/0,35722:1747647678222:,1747647684066
counter/5/0/0/0,34702:1747647677599:,1747647684066
counter/8/0/0/0,35723:1747647678222:,1747647684066
counter/5/0/0/0,34703:1747647677599:,1747647684066
counter/8/0/0/0,35724:1747647678222:,1747647684066
counter/1/0/0/0,30482:1747647676823:,1747647684066
counter/5/0/0/0,34704:1747647677599:,1747647684066
counter/8/0/0/0,35725:1747647678222:,1747647684066
counter/7/0/0/0,34182:1747647678190:,1747647684066
counter/10/0/0/0,28007:1747647671292:,1747647684066
counter/5/0/0/0,34705:1747647677599:,1747647684066
counter/8/0/0/0,35726:1747647678222:,1747647684066
counter/4/0/0/0,30117:1747647674608:,1747647684066
counter/5/0/0/0,34706:1747647677599:,1747647684066
counter/8/0/0/0,35727:1747647678222:,1747647684066
counter/5/0/0/0,34707:1747647677599:,1747647684066
counter/8/0/0/0,35728:1747647678222:,1747647684067
counter/5/0/0/0,34708:1747647677599:,1747647684067
counter/8/0/0/0,35729:1747647678222:,1747647684067
counter/5/0/0/0,34709:1747647677599:,1747647684067
counter/8/0/0/0,35730:1747647678222:,1747647684067
counter/5/0/0/0,34710:1747647677602:,1747647684067
counter/8/0/0/0,35731:1747647678222:,1747647684067
counter/5/0/0/0,34711:1747647677602:,1747647684067
counter/8/0/0/0,35732:1747647678228:,1747647684067
counter/5/0/0/0,34712:1747647677603:,1747647684067
counter/8/0/0/0,35733:1747647678228:,1747647684067
counter/5/0/0/0,34713:1747647677603:,1747647684067
counter/8/0/0/0,35734:1747647678229:,1747647684067
counter/5/0/0/0,34714:1747647677603:,1747647684067
counter/8/0/0/0,35735:1747647678229:,1747647684067
counter/5/0/0/0,34715:1747647677615:,1747647684067
counter/8/0/0/0,35736:1747647678229:,1747647684067
counter/5/0/0/0,34716:1747647677615:,1747647684067
counter/8/0/0/0,35737:1747647678230:,1747647684067
counter/5/0/0/0,34717:1747647677615:,1747647684067
counter/8/0/0/0,35738:1747647678230:,1747647684067
counter/5/0/0/0,34718:1747647677615:,1747647684067
counter/8/0/0/0,35739:1747647678230:,1747647684067
counter/5/0/0/0,34719:1747647677621:,1747647684067
counter/8/0/0/0,35740:1747647678230:,1747647684067
counter/5/0/0/0,34720:1747647677621:,1747647684067
counter/8/0/0/0,35741:1747647678230:,1747647684067
counter/5/0/0/0,34721:1747647677622:,1747647684067
counter/8/0/0/0,35742:1747647678230:,1747647684067
counter/5/0/0/0,34722:1747647677622:,1747647684067
counter/8/0/0/0,35743:1747647678230:,1747647684067
counter/5/0/0/0,34723:1747647677622:,1747647684067
counter/8/0/0/0,35744:1747647678230:,1747647684067
counter/5/0/0/0,34724:1747647677624:,1747647684067
counter/8/0/0/0,35745:1747647678257:,1747647684067
counter/5/0/0/0,34725:1747647677627:,1747647684068
counter/8/0/0/0,35746:1747647678257:,1747647684068
counter/5/0/0/0,34726:1747647677627:,1747647684068
counter/8/0/0/0,35747:1747647678258:,1747647684068
counter/5/0/0/0,34727:1747647677630:,1747647684068
counter/8/0/0/0,35748:1747647678258:,1747647684068
counter/5/0/0/0,34728:1747647677630:,1747647684068
counter/8/0/0/0,35749:1747647678258:,1747647684068
counter/5/0/0/0,34729:1747647677630:,1747647684068
counter/8/0/0/0,35750:1747647678258:,1747647684068
counter/5/0/0/0,34730:1747647677630:,1747647684068
counter/8/0/0/0,35751:1747647678258:,1747647684068
counter/5/0/0/0,34731:1747647677630:,1747647684068
counter/8/0/0/0,35752:1747647678258:,1747647684068
counter/5/0/0/0,34732:1747647677630:,1747647684068
counter/8/0/0/0,35753:1747647678258:,1747647684068
counter/5/0/0/0,34733:1747647677630:,1747647684068
counter/8/0/0/0,35754:1747647678258:,1747647684068
counter/5/0/0/0,34734:1747647677630:,1747647684068
counter/8/0/0/0,35755:1747647678258:,1747647684068
counter/10/0/0/0,28008:1747647671292:,1747647684068
counter/5/0/0/0,34735:1747647677630:,1747647684068
counter/8/0/0/0,35756:1747647678258:,1747647684068
counter/1/0/0/0,30483:1747647676823:,1747647684068
counter/5/0/0/0,34736:1747647677630:,1747647684068
counter/8/0/0/0,35757:1747647678258:,1747647684068
counter/1/0/0/0,30484:1747647676823:,1747647684068
counter/3/0/0/0,28315:1747647673752:,1747647684068
counter/5/0/0/0,34737:1747647677630:,1747647684068
counter/8/0/0/0,35758:1747647678258:,1747647684068
counter/1/0/0/0,30485:1747647676823:,1747647684068
counter/5/0/0/0,34738:1747647677630:,1747647684068
counter/8/0/0/0,35759:1747647678258:,1747647684068
counter/1/0/0/0,30486:1747647676824:,1747647684068
counter/5/0/0/0,34739:1747647677633:,1747647684068
counter/8/0/0/0,35760:1747647678258:,1747647684068
counter/1/0/0/0,30487:1747647676824:,1747647684068
counter/7/0/0/0,34183:1747647678190:,1747647684068
counter/5/0/0/0,34740:1747647677633:,1747647684068
counter/8/0/0/0,35761:1747647678258:,1747647684068
counter/1/0/0/0,30488:1747647676824:,1747647684068
counter/5/0/0/0,34741:1747647677633:,1747647684069
counter/8/0/0/0,35762:1747647678267:,1747647684069
counter/1/0/0/0,30489:1747647676824:,1747647684069
counter/5/0/0/0,34742:1747647677633:,1747647684069
counter/8/0/0/0,35763:1747647678267:,1747647684069
counter/1/0/0/0,30490:1747647676824:,1747647684069
counter/5/0/0/0,34743:1747647677633:,1747647684069
counter/8/0/0/0,35764:1747647678267:,1747647684069
counter/1/0/0/0,30491:1747647676824:,1747647684069
counter/3/0/0/0,28316:1747647673752:,1747647684069
counter/5/0/0/0,34744:1747647677635:,1747647684069
counter/8/0/0/0,35765:1747647678267:,1747647684069
counter/1/0/0/0,30492:1747647676824:,1747647684069
counter/5/0/0/0,34745:1747647677635:,1747647684069
counter/8/0/0/0,35766:1747647678267:,1747647684069
counter/1/0/0/0,30493:1747647676824:,1747647684069
counter/5/0/0/0,34746:1747647677635:,1747647684069
counter/8/0/0/0,35767:1747647678268:,1747647684069
counter/1/0/0/0,30494:1747647676824:,1747647684069
counter/4/0/0/0,30118:1747647674608:,1747647684069
counter/10/0/0/0,28009:1747647671292:,1747647684069
counter/5/0/0/0,34747:1747647677635:,1747647684069
counter/8/0/0/0,35768:1747647678268:,1747647684069
counter/1/0/0/0,30495:1747647676824:,1747647684069
counter/3/0/0/0,28317:1747647673752:,1747647684069
counter/5/0/0/0,34748:1747647677635:,1747647684069
counter/8/0/0/0,35769:1747647678268:,1747647684069
counter/1/0/0/0,30496:1747647676824:,1747647684069
counter/5/0/0/0,34749:1747647677635:,1747647684069
counter/8/0/0/0,35770:1747647678268:,1747647684069
counter/1/0/0/0,30497:1747647676824:,1747647684069
counter/5/0/0/0,34750:1747647677635:,1747647684069
counter/8/0/0/0,35771:1747647678268:,1747647684069
counter/1/0/0/0,30498:1747647676824:,1747647684069
counter/5/0/0/0,34751:1747647677635:,1747647684069
counter/8/0/0/0,35772:1747647678268:,1747647684069
counter/1/0/0/0,30499:1747647676824:,1747647684069
counter/5/0/0/0,34752:1747647677635:,1747647684069
counter/8/0/0/0,35773:1747647678268:,1747647684069
counter/1/0/0/0,30500:1747647676824:,1747647684069
counter/5/0/0/0,34753:1747647677635:,1747647684069
counter/8/0/0/0,35774:1747647678268:,1747647684070
counter/5/0/0/0,34754:1747647677635:,1747647684070
counter/8/0/0/0,35775:1747647678268:,1747647684070
counter/7/0/0/0,34184:1747647678190:,1747647684070
counter/3/0/0/0,28318:1747647673752:,1747647684070
counter/5/0/0/0,34755:1747647677635:,1747647684070
counter/8/0/0/0,35776:1747647678268:,1747647684070
counter/1/0/0/0,30501:1747647676824:,1747647684070
counter/5/0/0/0,34756:1747647677635:,1747647684070
counter/8/0/0/0,35777:1747647678268:,1747647684070
counter/1/0/0/0,30502:1747647676824:,1747647684070
counter/5/0/0/0,34757:1747647677635:,1747647684070
counter/8/0/0/0,35778:1747647678276:,1747647684070
counter/1/0/0/0,30503:1747647676824:,1747647684070
counter/5/0/0/0,34758:1747647677635:,1747647684070
counter/8/0/0/0,35779:1747647678276:,1747647684070
counter/1/0/0/0,30504:1747647676825:,1747647684070
counter/5/0/0/0,34759:1747647677635:,1747647684070
counter/1/0/0/0,30505:1747647676825:,1747647684070
counter/5/0/0/0,34760:1747647677635:,1747647684070
counter/1/0/0/0,30506:1747647676825:,1747647684070
counter/5/0/0/0,34761:1747647677635:,1747647684070
counter/1/0/0/0,30507:1747647676825:,1747647684070
counter/7/0/0/0,34185:1747647678190:,1747647684070
counter/5/0/0/0,34762:1747647677636:,1747647684070
counter/10/0/0/0,28010:1747647671292:,1747647684070
counter/4/0/0/0,30119:1747647674608:,1747647684070
counter/5/0/0/0,34763:1747647677636:,1747647684070
counter/4/0/0/0,30120:1747647674608:,1747647684070
counter/5/0/0/0,34764:1747647677636:,1747647684070
counter/4/0/0/0,30121:1747647674608:,1747647684070
counter/3/0/0/0,28319:1747647673768:,1747647684070
counter/5/0/0/0,34765:1747647677636:,1747647684070
counter/4/0/0/0,30122:1747647674608:,1747647684070
counter/7/0/0/0,34186:1747647678190:,1747647684070
counter/10/0/0/0,28011:1747647671292:,1747647684070
counter/5/0/0/0,34766:1747647677636:,1747647684070
counter/5/0/0/0,34767:1747647677636:,1747647684071
counter/5/0/0/0,34768:1747647677636:,1747647684071
counter/5/0/0/0,34769:1747647677636:,1747647684071
counter/5/0/0/0,34770:1747647677636:,1747647684071
counter/5/0/0/0,34771:1747647677636:,1747647684071
counter/5/0/0/0,34772:1747647677636:,1747647684071
counter/5/0/0/0,34773:1747647677636:,1747647684071
counter/5/0/0/0,34774:1747647677636:,1747647684071
counter/5/0/0/0,34775:1747647677636:,1747647684071
counter/5/0/0/0,34776:1747647677636:,1747647684071
counter/5/0/0/0,34777:1747647677636:,1747647684071
counter/5/0/0/0,34778:1747647677636:,1747647684071
counter/5/0/0/0,34779:1747647677643:,1747647684071
counter/5/0/0/0,34780:1747647677643:,1747647684071
counter/5/0/0/0,34781:1747647677647:,1747647684071
counter/5/0/0/0,34782:1747647677647:,1747647684071
counter/5/0/0/0,34783:1747647677647:,1747647684071
counter/5/0/0/0,34784:1747647677647:,1747647684071
counter/5/0/0/0,34785:1747647677647:,1747647684071
counter/5/0/0/0,34786:1747647677647:,1747647684071
counter/5/0/0/0,34787:1747647677648:,1747647684071
counter/5/0/0/0,34788:1747647677648:,1747647684071
counter/7/0/0/0,34187:1747647678190:,1747647684071
counter/5/0/0/0,34789:1747647677648:,1747647684071
counter/10/0/0/0,28012:1747647671292:,1747647684071
counter/1/0/0/0,30508:1747647676825:,1747647684071
counter/5/0/0/0,34790:1747647677660:,1747647684071
counter/1/0/0/0,30509:1747647676832:,1747647684071
counter/5/0/0/0,34791:1747647677660:,1747647684071
counter/1/0/0/0,30510:1747647676832:,1747647684071
counter/5/0/0/0,34792:1747647677660:,1747647684071
counter/10/0/0/0,28013:1747647671292:,1747647684071
counter/1/0/0/0,30511:1747647676832:,1747647684071
counter/5/0/0/0,34793:1747647677660:,1747647684071
counter/1/0/0/0,30512:1747647676832:,1747647684071
counter/5/0/0/0,34794:1747647677660:,1747647684071
counter/1/0/0/0,30513:1747647676832:,1747647684071
counter/5/0/0/0,34795:1747647677661:,1747647684071
counter/5/0/0/0,34796:1747647677673:,1747647684071
counter/5/0/0/0,34797:1747647677699:,1747647684071
counter/7/0/0/0,34188:1747647678190:,1747647684071
counter/5/0/0/0,34798:1747647677699:,1747647684072
counter/4/0/0/0,30123:1747647674608:,1747647684072
counter/5/0/0/0,34799:1747647677700:,1747647684072
counter/3/0/0/0,28320:1747647673768:,1747647684072
counter/1/0/0/0,30514:1747647676832:,1747647684072
counter/5/0/0/0,34800:1747647677700:,1747647684072
counter/5/0/0/0,34801:1747647677700:,1747647684072
counter/10/0/0/0,28014:1747647671293:,1747647684072
counter/5/0/0/0,34802:1747647677700:,1747647684072
counter/3/0/0/0,28321:1747647673768:,1747647684072
counter/5/0/0/0,34803:1747647677700:,1747647684072
counter/1/0/0/0,30515:1747647676832:,1747647684072
counter/7/0/0/0,34189:1747647678190:,1747647684072
counter/5/0/0/0,34804:1747647677706:,1747647684072
counter/5/0/0/0,34805:1747647677706:,1747647684072
counter/5/0/0/0,34806:1747647677706:,1747647684072
counter/5/0/0/0,34807:1747647677706:,1747647684072
counter/5/0/0/0,34808:1747647677706:,1747647684072
counter/5/0/0/0,34809:1747647677706:,1747647684072
counter/5/0/0/0,34810:1747647677714:,1747647684072
counter/5/0/0/0,34811:1747647677714:,1747647684072
counter/5/0/0/0,34812:1747647677714:,1747647684072
counter/5/0/0/0,34813:1747647677714:,1747647684072
counter/5/0/0/0,34814:1747647677714:,1747647684072
counter/5/0/0/0,34815:1747647677714:,1747647684072
counter/5/0/0/0,34816:1747647677714:,1747647684072
counter/5/0/0/0,34817:1747647677714:,1747647684072
counter/5/0/0/0,34818:1747647677714:,1747647684072
counter/5/0/0/0,34819:1747647677714:,1747647684072
counter/5/0/0/0,34820:1747647677714:,1747647684072
counter/5/0/0/0,34821:1747647677714:,1747647684072
counter/5/0/0/0,34822:1747647677714:,1747647684072
counter/5/0/0/0,34823:1747647677715:,1747647684072
counter/5/0/0/0,34824:1747647677715:,1747647684072
counter/5/0/0/0,34825:1747647677715:,1747647684072
