topic,payload,recv_ts
counter/4/0/0/0,30257:1747647674846:,1747647684118
counter/4/0/0/0,30258:1747647674847:,1747647684118
counter/4/0/0/0,30259:1747647674847:,1747647684118
counter/4/0/0/0,30260:1747647674847:,1747647684118
counter/7/0/0/0,34285:1747647678266:,1747647684118
counter/4/0/0/0,30261:1747647674847:,1747647684118
counter/3/0/0/0,28378:1747647673860:,1747647684118
counter/3/0/0/0,28379:1747647673860:,1747647684118
counter/3/0/0/0,28380:1747647673860:,1747647684118
counter/3/0/0/0,28381:1747647673860:,1747647684118
counter/3/0/0/0,28382:1747647673874:,1747647684118
counter/3/0/0/0,28383:1747647673874:,1747647684118
counter/3/0/0/0,28384:1747647673874:,1747647684118
counter/3/0/0/0,28385:1747647673874:,1747647684118
counter/3/0/0/0,28386:1747647673874:,1747647684118
counter/3/0/0/0,28387:1747647673874:,1747647684118
counter/3/0/0/0,28388:1747647673877:,1747647684119
counter/3/0/0/0,28389:1747647673877:,1747647684119
counter/3/0/0/0,28390:1747647673877:,1747647684119
counter/3/0/0/0,28391:1747647673880:,1747647684119
counter/3/0/0/0,28392:1747647673880:,1747647684119
counter/1/0/0/0,30644:1747647676884:,1747647684119
counter/3/0/0/0,28393:1747647673881:,1747647684119
counter/7/0/0/0,34286:1747647678299:,1747647684119
counter/3/0/0/0,28394:1747647673881:,1747647684119
counter/3/0/0/0,28395:1747647673881:,1747647684119
counter/3/0/0/0,28396:1747647673881:,1747647684119
counter/3/0/0/0,28397:1747647673881:,1747647684119
counter/3/0/0/0,28398:1747647673881:,1747647684119
counter/3/0/0/0,28399:1747647673881:,1747647684119
counter/3/0/0/0,28400:1747647673881:,1747647684119
counter/3/0/0/0,28401:1747647673881:,1747647684119
counter/10/0/0/0,28077:1747647671318:,1747647684119
counter/7/0/0/0,34287:1747647678299:,1747647684119
counter/1/0/0/0,30645:1747647676884:,1747647684119
counter/1/0/0/0,30646:1747647676884:,1747647684119
counter/10/0/0/0,28078:1747647671318:,1747647684119
counter/1/0/0/0,30647:1747647676884:,1747647684119
counter/3/0/0/0,28402:1747647673881:,1747647684119
counter/1/0/0/0,30648:1747647676884:,1747647684119
counter/10/0/0/0,28079:1747647671328:,1747647684119
counter/4/0/0/0,30262:1747647674847:,1747647684119
counter/4/0/0/0,30263:1747647674848:,1747647684119
counter/4/0/0/0,30264:1747647674848:,1747647684119
counter/4/0/0/0,30265:1747647674848:,1747647684119
counter/4/0/0/0,30266:1747647674848:,1747647684119
counter/4/0/0/0,30267:1747647674848:,1747647684119
counter/4/0/0/0,30268:1747647674848:,1747647684119
counter/4/0/0/0,30269:1747647674848:,1747647684119
counter/4/0/0/0,30270:1747647674848:,1747647684119
counter/4/0/0/0,30271:1747647674848:,1747647684119
counter/4/0/0/0,30272:1747647674848:,1747647684120
counter/10/0/0/0,28080:1747647671328:,1747647684120
counter/4/0/0/0,30273:1747647674848:,1747647684120
counter/5/0/0/0,35825:1747647678426:,1747647684120
counter/3/0/0/0,28403:1747647673881:,1747647684120
counter/4/0/0/0,30274:1747647674848:,1747647684120
counter/3/0/0/0,28404:1747647673883:,1747647684120
counter/4/0/0/0,30275:1747647674848:,1747647684120
counter/3/0/0/0,28405:1747647673886:,1747647684120
counter/4/0/0/0,30276:1747647674848:,1747647684120
counter/3/0/0/0,28406:1747647673891:,1747647684120
counter/3/0/0/0,28407:1747647673891:,1747647684120
counter/3/0/0/0,28408:1747647673891:,1747647684120
counter/3/0/0/0,28409:1747647673891:,1747647684120
counter/3/0/0/0,28410:1747647673891:,1747647684120
counter/3/0/0/0,28411:1747647673894:,1747647684120
counter/3/0/0/0,28412:1747647673896:,1747647684120
counter/3/0/0/0,28413:1747647673896:,1747647684120
counter/3/0/0/0,28414:1747647673896:,1747647684120
counter/3/0/0/0,28415:1747647673896:,1747647684120
counter/3/0/0/0,28416:1747647673896:,1747647684120
counter/3/0/0/0,28417:1747647673896:,1747647684120
counter/3/0/0/0,28418:1747647673896:,1747647684120
counter/3/0/0/0,28419:1747647673896:,1747647684120
counter/3/0/0/0,28420:1747647673896:,1747647684120
counter/3/0/0/0,28421:1747647673896:,1747647684120
counter/3/0/0/0,28422:1747647673896:,1747647684120
counter/3/0/0/0,28423:1747647673896:,1747647684120
counter/1/0/0/0,30649:1747647676884:,1747647684120
counter/3/0/0/0,28424:1747647673896:,1747647684120
counter/1/0/0/0,30650:1747647676884:,1747647684120
counter/3/0/0/0,28425:1747647673896:,1747647684120
counter/1/0/0/0,30651:1747647676884:,1747647684120
counter/3/0/0/0,28426:1747647673896:,1747647684120
counter/1/0/0/0,30652:1747647676886:,1747647684120
counter/3/0/0/0,28427:1747647673896:,1747647684121
counter/1/0/0/0,30653:1747647676886:,1747647684121
counter/3/0/0/0,28428:1747647673896:,1747647684121
counter/1/0/0/0,30654:1747647676886:,1747647684121
counter/3/0/0/0,28429:1747647673901:,1747647684121
counter/1/0/0/0,30655:1747647676886:,1747647684121
counter/3/0/0/0,28430:1747647673901:,1747647684121
counter/1/0/0/0,30656:1747647676886:,1747647684121
counter/3/0/0/0,28431:1747647673901:,1747647684121
counter/1/0/0/0,30657:1747647676886:,1747647684121
counter/3/0/0/0,28432:1747647673901:,1747647684121
counter/1/0/0/0,30658:1747647676886:,1747647684121
counter/3/0/0/0,28433:1747647673901:,1747647684121
counter/1/0/0/0,30659:1747647676889:,1747647684121
counter/3/0/0/0,28434:1747647673901:,1747647684121
counter/3/0/0/0,28435:1747647673901:,1747647684121
counter/3/0/0/0,28436:1747647673901:,1747647684121
counter/3/0/0/0,28437:1747647673901:,1747647684121
counter/3/0/0/0,28438:1747647673901:,1747647684121
counter/7/0/0/0,34288:1747647678299:,1747647684121
counter/3/0/0/0,28439:1747647673901:,1747647684121
counter/3/0/0/0,28440:1747647673901:,1747647684121
counter/3/0/0/0,28441:1747647673901:,1747647684121
counter/3/0/0/0,28442:1747647673901:,1747647684121
counter/3/0/0/0,28443:1747647673901:,1747647684121
counter/3/0/0/0,28444:1747647673901:,1747647684121
counter/3/0/0/0,28445:1747647673901:,1747647684121
counter/3/0/0/0,28446:1747647673903:,1747647684121
counter/1/0/0/0,30660:1747647676889:,1747647684121
counter/7/0/0/0,34289:1747647678299:,1747647684121
counter/4/0/0/0,30277:1747647674848:,1747647684121
counter/10/0/0/0,28081:1747647671328:,1747647684121
counter/4/0/0/0,30278:1747647674848:,1747647684122
counter/4/0/0/0,30279:1747647674848:,1747647684122
counter/4/0/0/0,30280:1747647674848:,1747647684122
counter/4/0/0/0,30281:1747647674848:,1747647684122
counter/4/0/0/0,30282:1747647674848:,1747647684122
counter/4/0/0/0,30283:1747647674848:,1747647684122
counter/4/0/0/0,30284:1747647674848:,1747647684122
counter/4/0/0/0,30285:1747647674848:,1747647684122
counter/4/0/0/0,30286:1747647674849:,1747647684122
counter/4/0/0/0,30287:1747647674849:,1747647684122
counter/4/0/0/0,30288:1747647674849:,1747647684122
counter/4/0/0/0,30289:1747647674850:,1747647684122
counter/4/0/0/0,30290:1747647674850:,1747647684122
counter/4/0/0/0,30291:1747647674850:,1747647684122
counter/4/0/0/0,30292:1747647674850:,1747647684122
counter/4/0/0/0,30293:1747647674850:,1747647684122
counter/4/0/0/0,30294:1747647674850:,1747647684122
counter/4/0/0/0,30295:1747647674850:,1747647684122
counter/4/0/0/0,30296:1747647674853:,1747647684122
counter/4/0/0/0,30297:1747647674853:,1747647684122
counter/5/0/0/0,35826:1747647678426:,1747647684122
counter/4/0/0/0,30298:1747647674854:,1747647684122
counter/10/0/0/0,28082:1747647671328:,1747647684122
counter/4/0/0/0,30299:1747647674854:,1747647684122
counter/5/0/0/0,35827:1747647678438:,1747647684122
counter/4/0/0/0,30300:1747647674854:,1747647684122
counter/7/0/0/0,34290:1747647678299:,1747647684122
counter/3/0/0/0,28447:1747647673906:,1747647684122
counter/4/0/0/0,30301:1747647674854:,1747647684122
counter/1/0/0/0,30661:1747647676889:,1747647684122
counter/4/0/0/0,30302:1747647674854:,1747647684122
counter/1/0/0/0,30662:1747647676889:,1747647684122
counter/1/0/0/0,30663:1747647676890:,1747647684122
counter/7/0/0/0,34291:1747647678299:,1747647684122
counter/1/0/0/0,30664:1747647676890:,1747647684122
counter/3/0/0/0,28448:1747647673906:,1747647684122
counter/10/0/0/0,28083:1747647671328:,1747647684123
counter/1/0/0/0,30665:1747647676890:,1747647684123
counter/5/0/0/0,35828:1747647678438:,1747647684123
counter/5/0/0/0,35829:1747647678439:,1747647684123
counter/4/0/0/0,30303:1747647674854:,1747647684123
counter/3/0/0/0,28449:1747647673906:,1747647684123
counter/5/0/0/0,35830:1747647678439:,1747647684123
counter/1/0/0/0,30666:1747647676890:,1747647684123
counter/5/0/0/0,35831:1747647678439:,1747647684123
counter/7/0/0/0,34292:1747647678299:,1747647684123
counter/1/0/0/0,30667:1747647676890:,1747647684123
counter/10/0/0/0,28084:1747647671328:,1747647684123
counter/4/0/0/0,30304:1747647674854:,1747647684123
counter/8/0/0/0,35780:1747647678276:,1747647684123
counter/4/0/0/0,30305:1747647674854:,1747647684123
counter/8/0/0/0,35781:1747647678276:,1747647684123
counter/8/0/0/0,35782:1747647678276:,1747647684123
counter/8/0/0/0,35783:1747647678276:,1747647684123
counter/7/0/0/0,34293:1747647678299:,1747647684123
counter/8/0/0/0,35784:1747647678276:,1747647684123
counter/4/0/0/0,30306:1747647674854:,1747647684123
counter/8/0/0/0,35785:1747647678276:,1747647684123
counter/3/0/0/0,28450:1747647673907:,1747647684123
counter/10/0/0/0,28085:1747647671328:,1747647684123
counter/8/0/0/0,35786:1747647678276:,1747647684123
counter/10/0/0/0,28086:1747647671329:,1747647684123
counter/8/0/0/0,35787:1747647678276:,1747647684123
counter/10/0/0/0,28087:1747647671329:,1747647684123
counter/3/0/0/0,28451:1747647673907:,1747647684123
counter/8/0/0/0,35788:1747647678276:,1747647684123
counter/10/0/0/0,28088:1747647671329:,1747647684123
counter/8/0/0/0,35789:1747647678276:,1747647684123
counter/10/0/0/0,28089:1747647671329:,1747647684123
counter/8/0/0/0,35790:1747647678277:,1747647684123
counter/10/0/0/0,28090:1747647671330:,1747647684123
counter/8/0/0/0,35791:1747647678277:,1747647684124
counter/10/0/0/0,28091:1747647671330:,1747647684124
counter/8/0/0/0,35792:1747647678277:,1747647684124
counter/10/0/0/0,28092:1747647671330:,1747647684124
counter/8/0/0/0,35793:1747647678279:,1747647684124
counter/10/0/0/0,28093:1747647671330:,1747647684124
counter/8/0/0/0,35794:1747647678279:,1747647684124
counter/10/0/0/0,28094:1747647671330:,1747647684124
counter/8/0/0/0,35795:1747647678279:,1747647684124
counter/10/0/0/0,28095:1747647671330:,1747647684124
counter/8/0/0/0,35796:1747647678279:,1747647684124
counter/10/0/0/0,28096:1747647671330:,1747647684124
counter/8/0/0/0,35797:1747647678279:,1747647684124
counter/10/0/0/0,28097:1747647671330:,1747647684124
counter/8/0/0/0,35798:1747647678279:,1747647684124
counter/10/0/0/0,28098:1747647671335:,1747647684124
counter/8/0/0/0,35799:1747647678281:,1747647684124
counter/10/0/0/0,28099:1747647671335:,1747647684124
counter/8/0/0/0,35800:1747647678281:,1747647684124
counter/10/0/0/0,28100:1747647671335:,1747647684124
counter/8/0/0/0,35801:1747647678281:,1747647684124
counter/10/0/0/0,28101:1747647671335:,1747647684124
counter/4/0/0/0,30307:1747647674854:,1747647684124
counter/8/0/0/0,35802:1747647678281:,1747647684124
counter/10/0/0/0,28102:1747647671336:,1747647684124
counter/8/0/0/0,35803:1747647678285:,1747647684124
counter/10/0/0/0,28103:1747647671336:,1747647684124
counter/8/0/0/0,35804:1747647678285:,1747647684124
counter/10/0/0/0,28104:1747647671336:,1747647684124
counter/8/0/0/0,35805:1747647678285:,1747647684124
counter/10/0/0/0,28105:1747647671336:,1747647684124
counter/8/0/0/0,35806:1747647678295:,1747647684124
counter/10/0/0/0,28106:1747647671336:,1747647684124
counter/7/0/0/0,34294:1747647678299:,1747647684125
counter/8/0/0/0,35807:1747647678316:,1747647684125
counter/10/0/0/0,28107:1747647671337:,1747647684125
counter/4/0/0/0,30308:1747647674854:,1747647684125
counter/8/0/0/0,35808:1747647678316:,1747647684125
counter/10/0/0/0,28108:1747647671337:,1747647684125
counter/8/0/0/0,35809:1747647678317:,1747647684125
counter/10/0/0/0,28109:1747647671337:,1747647684125
counter/4/0/0/0,30309:1747647674854:,1747647684125
counter/8/0/0/0,35810:1747647678327:,1747647684125
counter/10/0/0/0,28110:1747647671337:,1747647684125
counter/3/0/0/0,28452:1747647673907:,1747647684125
counter/8/0/0/0,35811:1747647678327:,1747647684125
counter/10/0/0/0,28111:1747647671337:,1747647684125
counter/8/0/0/0,35812:1747647678327:,1747647684125
counter/10/0/0/0,28112:1747647671337:,1747647684125
counter/8/0/0/0,35813:1747647678327:,1747647684125
counter/10/0/0/0,28113:1747647671337:,1747647684125
counter/8/0/0/0,35814:1747647678327:,1747647684125
counter/10/0/0/0,28114:1747647671337:,1747647684125
counter/8/0/0/0,35815:1747647678327:,1747647684125
counter/10/0/0/0,28115:1747647671337:,1747647684125
counter/8/0/0/0,35816:1747647678327:,1747647684125
counter/10/0/0/0,28116:1747647671337:,1747647684125
counter/8/0/0/0,35817:1747647678338:,1747647684125
counter/10/0/0/0,28117:1747647671337:,1747647684125
counter/8/0/0/0,35818:1747647678338:,1747647684125
counter/10/0/0/0,28118:1747647671337:,1747647684125
counter/8/0/0/0,35819:1747647678340:,1747647684125
counter/10/0/0/0,28119:1747647671354:,1747647684125
counter/8/0/0/0,35820:1747647678360:,1747647684125
counter/10/0/0/0,28120:1747647671354:,1747647684125
counter/8/0/0/0,35821:1747647678360:,1747647684125
counter/10/0/0/0,28121:1747647671354:,1747647684125
counter/7/0/0/0,34295:1747647678299:,1747647684125
counter/8/0/0/0,35822:1747647678360:,1747647684126
counter/10/0/0/0,28122:1747647671354:,1747647684126
counter/3/0/0/0,28453:1747647673907:,1747647684126
counter/4/0/0/0,30310:1747647674854:,1747647684126
counter/8/0/0/0,35823:1747647678360:,1747647684126
counter/10/0/0/0,28123:1747647671354:,1747647684126
counter/4/0/0/0,30311:1747647674859:,1747647684126
counter/8/0/0/0,35824:1747647678360:,1747647684126
counter/10/0/0/0,28124:1747647671354:,1747647684126
counter/4/0/0/0,30312:1747647674863:,1747647684126
counter/8/0/0/0,35825:1747647678360:,1747647684126
counter/10/0/0/0,28125:1747647671354:,1747647684126
counter/4/0/0/0,30313:1747647674863:,1747647684126
counter/1/0/0/0,30668:1747647676897:,1747647684126
counter/3/0/0/0,28454:1747647673907:,1747647684126
counter/8/0/0/0,35826:1747647678360:,1747647684126
counter/10/0/0/0,28126:1747647671354:,1747647684126
counter/7/0/0/0,34296:1747647678299:,1747647684126
counter/8/0/0/0,35827:1747647678360:,1747647684126
counter/1/0/0/0,30669:1747647676897:,1747647684126
counter/3/0/0/0,28455:1747647673907:,1747647684126
counter/8/0/0/0,35828:1747647678360:,1747647684126
counter/1/0/0/0,30670:1747647676897:,1747647684126
counter/8/0/0/0,35829:1747647678360:,1747647684126
counter/1/0/0/0,30671:1747647676897:,1747647684126
counter/7/0/0/0,34297:1747647678301:,1747647684126
counter/8/0/0/0,35830:1747647678360:,1747647684126
counter/1/0/0/0,30672:1747647676897:,1747647684126
counter/10/0/0/0,28127:1747647671354:,1747647684126
counter/8/0/0/0,35831:1747647678364:,1747647684126
counter/8/0/0/0,35832:1747647678364:,1747647684126
counter/8/0/0/0,35833:1747647678364:,1747647684126
counter/8/0/0/0,35834:1747647678364:,1747647684126
counter/8/0/0/0,35835:1747647678364:,1747647684126
counter/8/0/0/0,35836:1747647678364:,1747647684126
counter/8/0/0/0,35837:1747647678364:,1747647684126
counter/8/0/0/0,35838:1747647678364:,1747647684127
counter/8/0/0/0,35839:1747647678364:,1747647684127
counter/8/0/0/0,35840:1747647678364:,1747647684127
counter/8/0/0/0,35841:1747647678364:,1747647684127
counter/8/0/0/0,35842:1747647678364:,1747647684127
counter/8/0/0/0,35843:1747647678364:,1747647684127
counter/8/0/0/0,35844:1747647678371:,1747647684127
counter/8/0/0/0,35845:1747647678371:,1747647684127
counter/8/0/0/0,35846:1747647678371:,1747647684127
counter/8/0/0/0,35847:1747647678371:,1747647684127
counter/8/0/0/0,35848:1747647678371:,1747647684127
counter/8/0/0/0,35849:1747647678371:,1747647684127
counter/8/0/0/0,35850:1747647678371:,1747647684127
counter/7/0/0/0,34298:1747647678301:,1747647684127
counter/8/0/0/0,35851:1747647678371:,1747647684127
counter/10/0/0/0,28128:1747647671354:,1747647684127
counter/8/0/0/0,35852:1747647678371:,1747647684127
counter/4/0/0/0,30314:1747647674863:,1747647684127
counter/8/0/0/0,35853:1747647678371:,1747647684127
counter/4/0/0/0,30315:1747647674863:,1747647684127
counter/8/0/0/0,35854:1747647678371:,1747647684127
counter/4/0/0/0,30316:1747647674863:,1747647684127
counter/3/0/0/0,28456:1747647673907:,1747647684127
counter/8/0/0/0,35855:1747647678371:,1747647684127
counter/4/0/0/0,30317:1747647674864:,1747647684127
counter/7/0/0/0,34299:1747647678301:,1747647684127
counter/10/0/0/0,28129:1747647671354:,1747647684127
counter/8/0/0/0,35856:1747647678371:,1747647684127
counter/8/0/0/0,35857:1747647678371:,1747647684127
counter/8/0/0/0,35858:1747647678371:,1747647684127
counter/8/0/0/0,35859:1747647678371:,1747647684127
counter/8/0/0/0,35860:1747647678393:,1747647684127
counter/8/0/0/0,35861:1747647678393:,1747647684128
counter/8/0/0/0,35862:1747647678393:,1747647684128
counter/1/0/0/0,30673:1747647676897:,1747647684128
counter/8/0/0/0,35863:1747647678393:,1747647684128
counter/10/0/0/0,28130:1747647671354:,1747647684128
counter/7/0/0/0,34300:1747647678301:,1747647684128
counter/8/0/0/0,35864:1747647678393:,1747647684128
counter/8/0/0/0,35865:1747647678393:,1747647684128
counter/8/0/0/0,35866:1747647678393:,1747647684128
counter/8/0/0/0,35867:1747647678393:,1747647684128
counter/8/0/0/0,35868:1747647678393:,1747647684128
counter/8/0/0/0,35869:1747647678393:,1747647684128
counter/8/0/0/0,35870:1747647678393:,1747647684128
counter/8/0/0/0,35871:1747647678393:,1747647684128
counter/8/0/0/0,35872:1747647678394:,1747647684128
counter/8/0/0/0,35873:1747647678394:,1747647684128
counter/8/0/0/0,35874:1747647678394:,1747647684128
counter/8/0/0/0,35875:1747647678394:,1747647684128
counter/8/0/0/0,35876:1747647678394:,1747647684128
counter/8/0/0/0,35877:1747647678394:,1747647684128
counter/8/0/0/0,35878:1747647678394:,1747647684128
counter/8/0/0/0,35879:1747647678394:,1747647684128
counter/8/0/0/0,35880:1747647678394:,1747647684128
counter/8/0/0/0,35881:1747647678394:,1747647684128
counter/8/0/0/0,35882:1747647678394:,1747647684128
counter/8/0/0/0,35883:1747647678430:,1747647684128
counter/8/0/0/0,35884:1747647678430:,1747647684128
counter/8/0/0/0,35885:1747647678430:,1747647684128
counter/8/0/0/0,35886:1747647678430:,1747647684128
counter/8/0/0/0,35887:1747647678430:,1747647684128
counter/4/0/0/0,30318:1747647674864:,1747647684128
counter/8/0/0/0,35888:1747647678430:,1747647684128
counter/7/0/0/0,34301:1747647678301:,1747647684128
counter/3/0/0/0,28457:1747647673907:,1747647684128
counter/8/0/0/0,35889:1747647678430:,1747647684128
counter/10/0/0/0,28131:1747647671354:,1747647684128
counter/8/0/0/0,35890:1747647678430:,1747647684129
counter/8/0/0/0,35891:1747647678430:,1747647684129
counter/8/0/0/0,35892:1747647678430:,1747647684129
counter/8/0/0/0,35893:1747647678430:,1747647684129
counter/8/0/0/0,35894:1747647678430:,1747647684129
counter/8/0/0/0,35895:1747647678430:,1747647684129
counter/8/0/0/0,35896:1747647678431:,1747647684129
counter/4/0/0/0,30319:1747647674864:,1747647684129
counter/8/0/0/0,35897:1747647678438:,1747647684129
counter/3/0/0/0,28458:1747647673907:,1747647684129
counter/8/0/0/0,35898:1747647678438:,1747647684129
counter/10/0/0/0,28132:1747647671354:,1747647684129
counter/1/0/0/0,30674:1747647676897:,1747647684129
counter/8/0/0/0,35899:1747647678438:,1747647684129
counter/8/0/0/0,35900:1747647678438:,1747647684129
counter/8/0/0/0,35901:1747647678438:,1747647684129
counter/8/0/0/0,35902:1747647678438:,1747647684129
counter/8/0/0/0,35903:1747647678438:,1747647684129
counter/8/0/0/0,35904:1747647678438:,1747647684129
counter/7/0/0/0,34302:1747647678301:,1747647684129
counter/8/0/0/0,35905:1747647678438:,1747647684129
counter/8/0/0/0,35906:1747647678440:,1747647684129
counter/4/0/0/0,30320:1747647674864:,1747647684129
counter/3/0/0/0,28459:1747647673907:,1747647684129
counter/8/0/0/0,35907:1747647678441:,1747647684129
counter/1/0/0/0,30675:1747647676897:,1747647684129
counter/8/0/0/0,35908:1747647678441:,1747647684129
counter/8/0/0/0,35909:1747647678441:,1747647684129
counter/8/0/0/0,35910:1747647678450:,1747647684129
counter/8/0/0/0,35911:1747647678450:,1747647684129
counter/8/0/0/0,35912:1747647678450:,1747647684129
counter/8/0/0/0,35913:1747647678450:,1747647684129
counter/8/0/0/0,35914:1747647678450:,1747647684129
counter/8/0/0/0,35915:1747647678450:,1747647684129
counter/8/0/0/0,35916:1747647678450:,1747647684129
counter/8/0/0/0,35917:1747647678450:,1747647684130
counter/8/0/0/0,35918:1747647678450:,1747647684130
counter/8/0/0/0,35919:1747647678450:,1747647684130
counter/7/0/0/0,34303:1747647678301:,1747647684130
counter/8/0/0/0,35920:1747647678450:,1747647684130
counter/4/0/0/0,30321:1747647674864:,1747647684130
counter/8/0/0/0,35921:1747647678450:,1747647684130
counter/3/0/0/0,28460:1747647673907:,1747647684130
counter/8/0/0/0,35922:1747647678450:,1747647684130
counter/1/0/0/0,30676:1747647676897:,1747647684130
counter/8/0/0/0,35923:1747647678450:,1747647684130
counter/3/0/0/0,28461:1747647673907:,1747647684130
counter/8/0/0/0,35924:1747647678450:,1747647684130
counter/1/0/0/0,30677:1747647676897:,1747647684130
counter/10/0/0/0,28133:1747647671354:,1747647684130
counter/8/0/0/0,35925:1747647678450:,1747647684130
counter/7/0/0/0,34304:1747647678301:,1747647684130
counter/8/0/0/0,35926:1747647678475:,1747647684130
counter/8/0/0/0,35927:1747647678475:,1747647684130
counter/8/0/0/0,35928:1747647678475:,1747647684130
counter/8/0/0/0,35929:1747647678475:,1747647684130
counter/8/0/0/0,35930:1747647678475:,1747647684130
counter/8/0/0/0,35931:1747647678475:,1747647684130
counter/8/0/0/0,35932:1747647678475:,1747647684130
counter/8/0/0/0,35933:1747647678475:,1747647684130
counter/8/0/0/0,35934:1747647678475:,1747647684130
counter/8/0/0/0,35935:1747647678475:,1747647684130
counter/8/0/0/0,35936:1747647678475:,1747647684130
counter/3/0/0/0,28462:1747647673934:,1747647684130
counter/8/0/0/0,35937:1747647678475:,1747647684130
counter/8/0/0/0,35938:1747647678475:,1747647684130
counter/1/0/0/0,30678:1747647676897:,1747647684130
counter/7/0/0/0,34305:1747647678301:,1747647684130
counter/8/0/0/0,35939:1747647678475:,1747647684131
counter/4/0/0/0,30322:1747647674864:,1747647684131
counter/8/0/0/0,35940:1747647678476:,1747647684131
counter/4/0/0/0,30323:1747647674864:,1747647684131
counter/8/0/0/0,35941:1747647678476:,1747647684131
counter/4/0/0/0,30324:1747647674864:,1747647684131
counter/8/0/0/0,35942:1747647678477:,1747647684131
counter/4/0/0/0,30325:1747647674864:,1747647684131
counter/8/0/0/0,35943:1747647678477:,1747647684131
counter/4/0/0/0,30326:1747647674864:,1747647684131
counter/8/0/0/0,35944:1747647678477:,1747647684131
counter/4/0/0/0,30327:1747647674864:,1747647684131
counter/8/0/0/0,35945:1747647678477:,1747647684131
counter/4/0/0/0,30328:1747647674864:,1747647684131
counter/10/0/0/0,28134:1747647671354:,1747647684131
counter/8/0/0/0,35946:1747647678477:,1747647684131
counter/4/0/0/0,30329:1747647674864:,1747647684131
counter/5/0/0/0,35832:1747647678439:,1747647684131
counter/3/0/0/0,28463:1747647673934:,1747647684131
counter/8/0/0/0,35947:1747647678477:,1747647684131
counter/4/0/0/0,30330:1747647674864:,1747647684131
counter/5/0/0/0,35833:1747647678439:,1747647684131
counter/8/0/0/0,35948:1747647678477:,1747647684131
counter/4/0/0/0,30331:1747647674864:,1747647684131
counter/5/0/0/0,35834:1747647678439:,1747647684131
counter/8/0/0/0,35949:1747647678477:,1747647684131
counter/4/0/0/0,30332:1747647674864:,1747647684131
counter/5/0/0/0,35835:1747647678439:,1747647684131
counter/8/0/0/0,35950:1747647678478:,1747647684131
counter/4/0/0/0,30333:1747647674864:,1747647684131
counter/5/0/0/0,35836:1747647678439:,1747647684131
counter/8/0/0/0,35951:1747647678478:,1747647684131
counter/4/0/0/0,30334:1747647674864:,1747647684131
counter/5/0/0/0,35837:1747647678439:,1747647684131
counter/8/0/0/0,35952:1747647678481:,1747647684131
counter/5/0/0/0,35838:1747647678445:,1747647684131
counter/8/0/0/0,35953:1747647678481:,1747647684132
counter/5/0/0/0,35839:1747647678445:,1747647684132
counter/8/0/0/0,35954:1747647678481:,1747647684132
counter/5/0/0/0,35840:1747647678445:,1747647684132
counter/8/0/0/0,35955:1747647678481:,1747647684132
counter/5/0/0/0,35841:1747647678461:,1747647684132
counter/7/0/0/0,34306:1747647678312:,1747647684132
counter/8/0/0/0,35956:1747647678481:,1747647684132
counter/5/0/0/0,35842:1747647678461:,1747647684132
counter/3/0/0/0,28464:1747647673935:,1747647684132
counter/1/0/0/0,30679:1747647676897:,1747647684132
counter/8/0/0/0,35957:1747647678481:,1747647684132
counter/5/0/0/0,35843:1747647678461:,1747647684132
counter/1/0/0/0,30680:1747647676897:,1747647684132
counter/8/0/0/0,35958:1747647678481:,1747647684132
counter/5/0/0/0,35844:1747647678461:,1747647684132
counter/1/0/0/0,30681:1747647676897:,1747647684132
counter/8/0/0/0,35959:1747647678481:,1747647684132
counter/5/0/0/0,35845:1747647678461:,1747647684132
counter/1/0/0/0,30682:1747647676897:,1747647684132
counter/8/0/0/0,35960:1747647678481:,1747647684132
counter/5/0/0/0,35846:1747647678461:,1747647684132
counter/1/0/0/0,30683:1747647676909:,1747647684132
counter/8/0/0/0,35961:1747647678481:,1747647684132
counter/5/0/0/0,35847:1747647678461:,1747647684132
