topic,payload,recv_ts
counter/1/0/0/0,30684:1747647676909:,1747647684132
counter/8/0/0/0,35962:1747647678481:,1747647684132
counter/5/0/0/0,35848:1747647678461:,1747647684132
counter/1/0/0/0,30685:1747647676909:,1747647684132
counter/8/0/0/0,35963:1747647678481:,1747647684132
counter/5/0/0/0,35849:1747647678471:,1747647684132
counter/1/0/0/0,30686:1747647676909:,1747647684132
counter/8/0/0/0,35964:1747647678481:,1747647684132
counter/5/0/0/0,35850:1747647678471:,1747647684132
counter/1/0/0/0,30687:1747647676909:,1747647684132
counter/8/0/0/0,35965:1747647678482:,1747647684133
counter/5/0/0/0,35851:1747647678471:,1747647684133
counter/1/0/0/0,30688:1747647676910:,1747647684133
counter/8/0/0/0,35966:1747647678482:,1747647684133
counter/5/0/0/0,35852:1747647678472:,1747647684133
counter/1/0/0/0,30689:1747647676910:,1747647684133
counter/8/0/0/0,35967:1747647678482:,1747647684133
counter/5/0/0/0,35853:1747647678472:,1747647684133
counter/1/0/0/0,30690:1747647676910:,1747647684133
counter/8/0/0/0,35968:1747647678483:,1747647684133
counter/5/0/0/0,35854:1747647678472:,1747647684133
counter/1/0/0/0,30691:1747647676910:,1747647684133
counter/8/0/0/0,35969:1747647678483:,1747647684133
counter/1/0/0/0,30692:1747647676911:,1747647684133
counter/8/0/0/0,35970:1747647678483:,1747647684133
counter/1/0/0/0,30693:1747647676911:,1747647684133
counter/8/0/0/0,35971:1747647678483:,1747647684133
counter/1/0/0/0,30694:1747647676911:,1747647684133
counter/8/0/0/0,35972:1747647678483:,1747647684133
counter/1/0/0/0,30695:1747647676919:,1747647684133
counter/8/0/0/0,35973:1747647678483:,1747647684133
counter/1/0/0/0,30696:1747647676919:,1747647684133
counter/8/0/0/0,35974:1747647678483:,1747647684133
counter/1/0/0/0,30697:1747647676919:,1747647684133
counter/8/0/0/0,35975:1747647678483:,1747647684133
counter/1/0/0/0,30698:1747647676919:,1747647684133
counter/8/0/0/0,35976:1747647678483:,1747647684133
counter/1/0/0/0,30699:1747647676919:,1747647684133
counter/8/0/0/0,35977:1747647678483:,1747647684133
counter/1/0/0/0,30700:1747647676919:,1747647684133
counter/7/0/0/0,34307:1747647678312:,1747647684133
counter/8/0/0/0,35978:1747647678483:,1747647684133
counter/1/0/0/0,30701:1747647676919:,1747647684134
counter/8/0/0/0,35979:1747647678483:,1747647684134
counter/1/0/0/0,30702:1747647676921:,1747647684134
counter/8/0/0/0,35980:1747647678483:,1747647684134
counter/1/0/0/0,30703:1747647676928:,1747647684134
counter/8/0/0/0,35981:1747647678483:,1747647684134
counter/1/0/0/0,30704:1747647676928:,1747647684134
counter/8/0/0/0,35982:1747647678483:,1747647684134
counter/1/0/0/0,30705:1747647676928:,1747647684134
counter/8/0/0/0,35983:1747647678483:,1747647684134
counter/1/0/0/0,30706:1747647676928:,1747647684134
counter/8/0/0/0,35984:1747647678484:,1747647684134
counter/1/0/0/0,30707:1747647676928:,1747647684134
counter/8/0/0/0,35985:1747647678489:,1747647684134
counter/1/0/0/0,30708:1747647676928:,1747647684134
counter/8/0/0/0,35986:1747647678489:,1747647684134
counter/1/0/0/0,30709:1747647676928:,1747647684134
counter/10/0/0/0,28135:1747647671374:,1747647684134
counter/8/0/0/0,35987:1747647678489:,1747647684134
counter/1/0/0/0,30710:1747647676928:,1747647684134
counter/10/0/0/0,28136:1747647671385:,1747647684134
counter/3/0/0/0,28465:1747647673935:,1747647684134
counter/8/0/0/0,35988:1747647678489:,1747647684134
counter/1/0/0/0,30711:1747647676928:,1747647684134
counter/8/0/0/0,35989:1747647678503:,1747647684134
counter/1/0/0/0,30712:1747647676928:,1747647684134
counter/8/0/0/0,35990:1747647678503:,1747647684134
counter/1/0/0/0,30713:1747647676931:,1747647684134
counter/8/0/0/0,35991:1747647678503:,1747647684134
counter/1/0/0/0,30714:1747647676931:,1747647684134
counter/8/0/0/0,35992:1747647678503:,1747647684134
counter/1/0/0/0,30715:1747647676931:,1747647684134
counter/10/0/0/0,28137:1747647671386:,1747647684134
counter/8/0/0/0,35993:1747647678506:,1747647684134
counter/1/0/0/0,30716:1747647676931:,1747647684134
counter/7/0/0/0,34308:1747647678312:,1747647684134
counter/8/0/0/0,35994:1747647678506:,1747647684135
counter/1/0/0/0,30717:1747647676931:,1747647684135
counter/8/0/0/0,35995:1747647678506:,1747647684135
counter/1/0/0/0,30718:1747647676931:,1747647684135
counter/8/0/0/0,35996:1747647678506:,1747647684135
counter/1/0/0/0,30719:1747647676932:,1747647684135
counter/8/0/0/0,35997:1747647678506:,1747647684135
counter/1/0/0/0,30720:1747647676932:,1747647684135
counter/8/0/0/0,35998:1747647678506:,1747647684135
counter/1/0/0/0,30721:1747647676932:,1747647684135
counter/8/0/0/0,35999:1747647678506:,1747647684135
counter/1/0/0/0,30722:1747647676949:,1747647684135
counter/8/0/0/0,36000:1747647678506:,1747647684135
counter/1/0/0/0,30723:1747647676954:,1747647684135
counter/8/0/0/0,36001:1747647678518:,1747647684135
counter/1/0/0/0,30724:1747647676956:,1747647684135
counter/8/0/0/0,36002:1747647678519:,1747647684135
counter/1/0/0/0,30725:1747647676957:,1747647684135
counter/8/0/0/0,36003:1747647678527:,1747647684135
counter/1/0/0/0,30726:1747647676957:,1747647684135
counter/8/0/0/0,36004:1747647678527:,1747647684135
counter/1/0/0/0,30727:1747647676957:,1747647684135
counter/8/0/0/0,36005:1747647678527:,1747647684135
counter/1/0/0/0,30728:1747647676957:,1747647684135
counter/8/0/0/0,36006:1747647678527:,1747647684135
counter/1/0/0/0,30729:1747647676957:,1747647684135
counter/8/0/0/0,36007:1747647678527:,1747647684135
counter/1/0/0/0,30730:1747647676957:,1747647684135
counter/8/0/0/0,36008:1747647678527:,1747647684135
counter/1/0/0/0,30731:1747647676957:,1747647684135
counter/8/0/0/0,36009:1747647678527:,1747647684135
counter/1/0/0/0,30732:1747647676957:,1747647684135
counter/8/0/0/0,36010:1747647678527:,1747647684135
counter/1/0/0/0,30733:1747647676957:,1747647684135
counter/8/0/0/0,36011:1747647678527:,1747647684136
counter/1/0/0/0,30734:1747647676960:,1747647684136
counter/8/0/0/0,36012:1747647678527:,1747647684136
counter/1/0/0/0,30735:1747647676960:,1747647684136
counter/8/0/0/0,36013:1747647678527:,1747647684136
counter/1/0/0/0,30736:1747647676960:,1747647684136
counter/8/0/0/0,36014:1747647678527:,1747647684136
counter/1/0/0/0,30737:1747647676960:,1747647684136
counter/8/0/0/0,36015:1747647678527:,1747647684136
counter/1/0/0/0,30738:1747647676960:,1747647684136
counter/8/0/0/0,36016:1747647678527:,1747647684136
counter/1/0/0/0,30739:1747647676960:,1747647684136
counter/8/0/0/0,36017:1747647678527:,1747647684136
counter/1/0/0/0,30740:1747647676960:,1747647684136
counter/8/0/0/0,36018:1747647678527:,1747647684136
counter/1/0/0/0,30741:1747647676960:,1747647684136
counter/8/0/0/0,36019:1747647678527:,1747647684136
counter/1/0/0/0,30742:1747647676960:,1747647684136
counter/8/0/0/0,36020:1747647678527:,1747647684136
counter/1/0/0/0,30743:1747647676961:,1747647684136
counter/8/0/0/0,36021:1747647678527:,1747647684136
counter/1/0/0/0,30744:1747647676961:,1747647684136
counter/8/0/0/0,36022:1747647678527:,1747647684136
counter/1/0/0/0,30745:1747647676961:,1747647684136
counter/8/0/0/0,36023:1747647678528:,1747647684136
counter/1/0/0/0,30746:1747647676961:,1747647684136
counter/8/0/0/0,36024:1747647678528:,1747647684136
counter/1/0/0/0,30747:1747647676961:,1747647684136
counter/8/0/0/0,36025:1747647678528:,1747647684136
counter/1/0/0/0,30748:1747647676961:,1747647684136
counter/10/0/0/0,28138:1747647671386:,1747647684136
counter/8/0/0/0,36026:1747647678528:,1747647684136
counter/1/0/0/0,30749:1747647676961:,1747647684136
counter/3/0/0/0,28466:1747647673935:,1747647684137
counter/7/0/0/0,34309:1747647678312:,1747647684137
counter/8/0/0/0,36027:1747647678528:,1747647684137
counter/1/0/0/0,30750:1747647676961:,1747647684137
counter/5/0/0/0,35855:1747647678472:,1747647684137
counter/8/0/0/0,36028:1747647678528:,1747647684137
counter/1/0/0/0,30751:1747647676961:,1747647684137
counter/8/0/0/0,36029:1747647678528:,1747647684137
counter/1/0/0/0,30752:1747647676961:,1747647684137
counter/8/0/0/0,36030:1747647678528:,1747647684137
counter/1/0/0/0,30753:1747647676961:,1747647684137
counter/8/0/0/0,36031:1747647678528:,1747647684137
counter/1/0/0/0,30754:1747647676963:,1747647684137
counter/8/0/0/0,36032:1747647678528:,1747647684137
counter/1/0/0/0,30755:1747647676963:,1747647684137
counter/8/0/0/0,36033:1747647678528:,1747647684137
counter/1/0/0/0,30756:1747647676963:,1747647684137
counter/8/0/0/0,36034:1747647678528:,1747647684137
counter/1/0/0/0,30757:1747647676963:,1747647684137
counter/8/0/0/0,36035:1747647678528:,1747647684137
counter/1/0/0/0,30758:1747647676964:,1747647684137
counter/8/0/0/0,36036:1747647678528:,1747647684137
counter/1/0/0/0,30759:1747647676964:,1747647684137
counter/8/0/0/0,36037:1747647678528:,1747647684137
counter/1/0/0/0,30760:1747647676964:,1747647684137
counter/8/0/0/0,36038:1747647678528:,1747647684137
counter/1/0/0/0,30761:1747647676964:,1747647684137
counter/8/0/0/0,36039:1747647678528:,1747647684137
counter/1/0/0/0,30762:1747647676964:,1747647684137
counter/8/0/0/0,36040:1747647678552:,1747647684137
counter/1/0/0/0,30763:1747647676964:,1747647684137
counter/8/0/0/0,36041:1747647678552:,1747647684137
counter/1/0/0/0,30764:1747647676964:,1747647684137
counter/8/0/0/0,36042:1747647678552:,1747647684137
counter/1/0/0/0,30765:1747647676964:,1747647684137
counter/8/0/0/0,36043:1747647678552:,1747647684138
counter/1/0/0/0,30766:1747647676964:,1747647684138
counter/5/0/0/0,35856:1747647678472:,1747647684138
counter/8/0/0/0,36044:1747647678552:,1747647684138
counter/1/0/0/0,30767:1747647676964:,1747647684138
counter/10/0/0/0,28139:1747647671386:,1747647684138
counter/7/0/0/0,34310:1747647678312:,1747647684138
counter/8/0/0/0,36045:1747647678552:,1747647684138
counter/1/0/0/0,30768:1747647676964:,1747647684138
counter/4/0/0/0,30335:1747647674864:,1747647684138
counter/8/0/0/0,36046:1747647678557:,1747647684138
counter/1/0/0/0,30769:1747647676965:,1747647684138
counter/8/0/0/0,36047:1747647678557:,1747647684138
counter/1/0/0/0,30770:1747647676965:,1747647684138
counter/8/0/0/0,36048:1747647678557:,1747647684138
counter/1/0/0/0,30771:1747647676965:,1747647684138
counter/8/0/0/0,36049:1747647678557:,1747647684138
counter/1/0/0/0,30772:1747647676965:,1747647684138
counter/8/0/0/0,36050:1747647678557:,1747647684138
counter/1/0/0/0,30773:1747647676965:,1747647684138
counter/8/0/0/0,36051:1747647678557:,1747647684138
counter/1/0/0/0,30774:1747647676966:,1747647684138
counter/8/0/0/0,36052:1747647678557:,1747647684138
counter/1/0/0/0,30775:1747647676966:,1747647684138
counter/8/0/0/0,36053:1747647678557:,1747647684138
counter/1/0/0/0,30776:1747647676966:,1747647684138
counter/7/0/0/0,34311:1747647678312:,1747647684138
counter/8/0/0/0,36054:1747647678557:,1747647684138
counter/1/0/0/0,30777:1747647676966:,1747647684138
counter/4/0/0/0,30336:1747647674864:,1747647684138
counter/8/0/0/0,36055:1747647678557:,1747647684138
counter/1/0/0/0,30778:1747647676967:,1747647684138
counter/4/0/0/0,30337:1747647674864:,1747647684138
counter/8/0/0/0,36056:1747647678557:,1747647684138
counter/1/0/0/0,30779:1747647676967:,1747647684138
counter/4/0/0/0,30338:1747647674864:,1747647684139
counter/3/0/0/0,28467:1747647673935:,1747647684139
counter/7/0/0/0,34312:1747647678313:,1747647684139
counter/8/0/0/0,36057:1747647678557:,1747647684139
counter/1/0/0/0,30780:1747647676967:,1747647684139
counter/4/0/0/0,30339:1747647674865:,1747647684139
counter/10/0/0/0,28140:1747647671387:,1747647684139
counter/5/0/0/0,35857:1747647678472:,1747647684139
counter/8/0/0/0,36058:1747647678557:,1747647684139
counter/1/0/0/0,30781:1747647676967:,1747647684139
counter/4/0/0/0,30340:1747647674865:,1747647684139
counter/8/0/0/0,36059:1747647678557:,1747647684139
counter/1/0/0/0,30782:1747647676967:,1747647684139
counter/4/0/0/0,30341:1747647674865:,1747647684139
counter/8/0/0/0,36060:1747647678558:,1747647684139
counter/1/0/0/0,30783:1747647676967:,1747647684139
counter/4/0/0/0,30342:1747647674871:,1747647684139
counter/8/0/0/0,36061:1747647678558:,1747647684139
counter/1/0/0/0,30784:1747647676967:,1747647684139
counter/8/0/0/0,36062:1747647678558:,1747647684139
counter/1/0/0/0,30785:1747647676967:,1747647684139
counter/3/0/0/0,28468:1747647673947:,1747647684139
counter/8/0/0/0,36063:1747647678558:,1747647684139
counter/1/0/0/0,30786:1747647676967:,1747647684139
counter/10/0/0/0,28141:1747647671387:,1747647684139
counter/7/0/0/0,34313:1747647678313:,1747647684139
counter/8/0/0/0,36064:1747647678558:,1747647684139
counter/1/0/0/0,30787:1747647676967:,1747647684139
counter/4/0/0/0,30343:1747647674871:,1747647684139
counter/8/0/0/0,36065:1747647678558:,1747647684139
counter/1/0/0/0,30788:1747647676967:,1747647684139
counter/8/0/0/0,36066:1747647678558:,1747647684139
counter/1/0/0/0,30789:1747647676967:,1747647684139
counter/4/0/0/0,30344:1747647674871:,1747647684140
counter/8/0/0/0,36067:1747647678558:,1747647684140
counter/1/0/0/0,30790:1747647676967:,1747647684140
counter/4/0/0/0,30345:1747647674871:,1747647684140
counter/10/0/0/0,28142:1747647671387:,1747647684140
counter/8/0/0/0,36068:1747647678558:,1747647684140
counter/1/0/0/0,30791:1747647676969:,1747647684140
counter/7/0/0/0,34314:1747647678313:,1747647684140
counter/8/0/0/0,36069:1747647678558:,1747647684140
counter/1/0/0/0,30792:1747647676975:,1747647684140
counter/8/0/0/0,36070:1747647678558:,1747647684140
counter/1/0/0/0,30793:1747647676975:,1747647684140
counter/8/0/0/0,36071:1747647678558:,1747647684140
counter/1/0/0/0,30794:1747647676975:,1747647684140
counter/8/0/0/0,36072:1747647678558:,1747647684140
counter/1/0/0/0,30795:1747647676975:,1747647684140
counter/8/0/0/0,36073:1747647678558:,1747647684140
counter/1/0/0/0,30796:1747647676976:,1747647684140
counter/8/0/0/0,36074:1747647678558:,1747647684140
counter/1/0/0/0,30797:1747647676977:,1747647684140
counter/8/0/0/0,36075:1747647678558:,1747647684140
counter/1/0/0/0,30798:1747647676978:,1747647684140
counter/8/0/0/0,36076:1747647678558:,1747647684140
counter/1/0/0/0,30799:1747647676978:,1747647684140
counter/8/0/0/0,36077:1747647678563:,1747647684140
counter/1/0/0/0,30800:1747647676978:,1747647684140
counter/8/0/0/0,36078:1747647678568:,1747647684140
counter/1/0/0/0,30801:1747647676978:,1747647684140
counter/8/0/0/0,36079:1747647678568:,1747647684140
counter/1/0/0/0,30802:1747647676978:,1747647684140
counter/8/0/0/0,36080:1747647678568:,1747647684140
counter/1/0/0/0,30803:1747647676978:,1747647684140
counter/8/0/0/0,36081:1747647678568:,1747647684140
counter/1/0/0/0,30804:1747647676978:,1747647684140
counter/8/0/0/0,36082:1747647678568:,1747647684140
counter/1/0/0/0,30805:1747647676978:,1747647684140
counter/8/0/0/0,36083:1747647678568:,1747647684141
counter/1/0/0/0,30806:1747647676978:,1747647684141
counter/8/0/0/0,36084:1747647678568:,1747647684141
counter/1/0/0/0,30807:1747647676978:,1747647684141
counter/8/0/0/0,36085:1747647678569:,1747647684141
counter/1/0/0/0,30808:1747647676978:,1747647684141
counter/8/0/0/0,36086:1747647678569:,1747647684141
counter/1/0/0/0,30809:1747647676978:,1747647684141
counter/8/0/0/0,36087:1747647678569:,1747647684141
counter/1/0/0/0,30810:1747647676990:,1747647684141
counter/8/0/0/0,36088:1747647678569:,1747647684141
counter/1/0/0/0,30811:1747647676992:,1747647684141
counter/8/0/0/0,36089:1747647678569:,1747647684141
counter/1/0/0/0,30812:1747647676993:,1747647684141
counter/8/0/0/0,36090:1747647678570:,1747647684141
counter/1/0/0/0,30813:1747647676993:,1747647684141
counter/8/0/0/0,36091:1747647678574:,1747647684141
counter/1/0/0/0,30814:1747647676993:,1747647684141
counter/8/0/0/0,36092:1747647678574:,1747647684141
counter/1/0/0/0,30815:1747647676994:,1747647684141
counter/10/0/0/0,28143:1747647671387:,1747647684141
counter/8/0/0/0,36093:1747647678574:,1747647684141
counter/1/0/0/0,30816:1747647676994:,1747647684141
counter/5/0/0/0,35858:1747647678472:,1747647684141
counter/7/0/0/0,34315:1747647678313:,1747647684141
counter/8/0/0/0,36094:1747647678574:,1747647684141
counter/1/0/0/0,30817:1747647676994:,1747647684141
counter/3/0/0/0,28469:1747647673947:,1747647684141
counter/8/0/0/0,36095:1747647678574:,1747647684141
counter/1/0/0/0,30818:1747647676994:,1747647684141
counter/8/0/0/0,36096:1747647678574:,1747647684141
counter/1/0/0/0,30819:1747647676994:,1747647684141
counter/8/0/0/0,36097:1747647678586:,1747647684141
counter/1/0/0/0,30820:1747647676994:,1747647684141
counter/8/0/0/0,36098:1747647678586:,1747647684141
counter/1/0/0/0,30821:1747647676994:,1747647684142
counter/8/0/0/0,36099:1747647678588:,1747647684142
counter/1/0/0/0,30822:1747647676994:,1747647684142
counter/8/0/0/0,36100:1747647678588:,1747647684142
counter/1/0/0/0,30823:1747647676997:,1747647684142
counter/8/0/0/0,36101:1747647678588:,1747647684142
counter/1/0/0/0,30824:1747647676999:,1747647684142
counter/8/0/0/0,36102:1747647678588:,1747647684142
counter/1/0/0/0,30825:1747647676999:,1747647684142
counter/8/0/0/0,36103:1747647678588:,1747647684142
counter/1/0/0/0,30826:1747647676999:,1747647684142
counter/8/0/0/0,36104:1747647678588:,1747647684142
counter/1/0/0/0,30827:1747647676999:,1747647684142
counter/8/0/0/0,36105:1747647678588:,1747647684142
counter/1/0/0/0,30828:1747647676999:,1747647684142
counter/7/0/0/0,34316:1747647678313:,1747647684142
counter/8/0/0/0,36106:1747647678588:,1747647684142
counter/1/0/0/0,30829:1747647677002:,1747647684142
counter/8/0/0/0,36107:1747647678588:,1747647684142
counter/1/0/0/0,30830:1747647677005:,1747647684142
counter/8/0/0/0,36108:1747647678590:,1747647684142
counter/1/0/0/0,30831:1747647677010:,1747647684142
counter/8/0/0/0,36109:1747647678590:,1747647684142
counter/1/0/0/0,30832:1747647677010:,1747647684142
counter/8/0/0/0,36110:1747647678590:,1747647684142
counter/1/0/0/0,30833:1747647677010:,1747647684142
counter/8/0/0/0,36111:1747647678595:,1747647684142
counter/1/0/0/0,30834:1747647677010:,1747647684142
counter/8/0/0/0,36112:1747647678595:,1747647684142
counter/1/0/0/0,30835:1747647677010:,1747647684142
counter/8/0/0/0,36113:1747647678595:,1747647684142
counter/1/0/0/0,30836:1747647677010:,1747647684142
counter/8/0/0/0,36114:1747647678595:,1747647684142
counter/1/0/0/0,30837:1747647677011:,1747647684143
counter/8/0/0/0,36115:1747647678596:,1747647684143
counter/1/0/0/0,30838:1747647677011:,1747647684143
counter/8/0/0/0,36116:1747647678596:,1747647684143
counter/1/0/0/0,30839:1747647677011:,1747647684143
counter/8/0/0/0,36117:1747647678597:,1747647684143
counter/1/0/0/0,30840:1747647677011:,1747647684143
counter/10/0/0/0,28144:1747647671397:,1747647684143
counter/8/0/0/0,36118:1747647678597:,1747647684143
counter/1/0/0/0,30841:1747647677011:,1747647684143
counter/3/0/0/0,28470:1747647673947:,1747647684143
counter/7/0/0/0,34317:1747647678313:,1747647684143
counter/8/0/0/0,36119:1747647678599:,1747647684143
counter/1/0/0/0,30842:1747647677011:,1747647684143
counter/8/0/0/0,36120:1747647678600:,1747647684143
counter/1/0/0/0,30843:1747647677011:,1747647684143
counter/5/0/0/0,35859:1747647678472:,1747647684143
counter/8/0/0/0,36121:1747647678600:,1747647684143
counter/1/0/0/0,30844:1747647677011:,1747647684143
counter/8/0/0/0,36122:1747647678600:,1747647684143
counter/1/0/0/0,30845:1747647677011:,1747647684143
counter/8/0/0/0,36123:1747647678600:,1747647684143
counter/1/0/0/0,30846:1747647677011:,1747647684143
counter/8/0/0/0,36124:1747647678600:,1747647684143
counter/1/0/0/0,30847:1747647677011:,1747647684143
counter/5/0/0/0,35860:1747647678472:,1747647684143
counter/8/0/0/0,36125:1747647678600:,1747647684143
counter/1/0/0/0,30848:1747647677011:,1747647684143
counter/4/0/0/0,30346:1747647674871:,1747647684143
counter/10/0/0/0,28145:1747647671397:,1747647684143
counter/8/0/0/0,36126:1747647678600:,1747647684143
counter/1/0/0/0,30849:1747647677011:,1747647684143
counter/3/0/0/0,28471:1747647673948:,1747647684144
counter/8/0/0/0,36127:1747647678605:,1747647684144
counter/1/0/0/0,30850:1747647677011:,1747647684144
counter/8/0/0/0,36128:1747647678605:,1747647684144
counter/1/0/0/0,30851:1747647677011:,1747647684144
counter/8/0/0/0,36129:1747647678605:,1747647684144
counter/1/0/0/0,30852:1747647677011:,1747647684144
counter/8/0/0/0,36130:1747647678605:,1747647684144
counter/1/0/0/0,30853:1747647677011:,1747647684144
counter/8/0/0/0,36131:1747647678612:,1747647684144
counter/1/0/0/0,30854:1747647677019:,1747647684144
counter/8/0/0/0,36132:1747647678612:,1747647684144
counter/1/0/0/0,30855:1747647677020:,1747647684144
counter/8/0/0/0,36133:1747647678612:,1747647684144
counter/1/0/0/0,30856:1747647677023:,1747647684144
counter/8/0/0/0,36134:1747647678612:,1747647684144
counter/1/0/0/0,30857:1747647677023:,1747647684144
counter/8/0/0/0,36135:1747647678612:,1747647684144
counter/1/0/0/0,30858:1747647677023:,1747647684144
counter/8/0/0/0,36136:1747647678612:,1747647684144
counter/1/0/0/0,30859:1747647677023:,1747647684144
counter/8/0/0/0,36137:1747647678612:,1747647684144
counter/1/0/0/0,30860:1747647677023:,1747647684144
counter/8/0/0/0,36138:1747647678612:,1747647684144
counter/1/0/0/0,30861:1747647677028:,1747647684144
counter/8/0/0/0,36139:1747647678612:,1747647684144
counter/1/0/0/0,30862:1747647677028:,1747647684144
counter/8/0/0/0,36140:1747647678612:,1747647684144
counter/1/0/0/0,30863:1747647677028:,1747647684144
counter/8/0/0/0,36141:1747647678612:,1747647684144
counter/1/0/0/0,30864:1747647677028:,1747647684144
counter/8/0/0/0,36142:1747647678614:,1747647684144
counter/1/0/0/0,30865:1747647677028:,1747647684144
counter/8/0/0/0,36143:1747647678616:,1747647684144
counter/1/0/0/0,30866:1747647677028:,1747647684145
counter/8/0/0/0,36144:1747647678625:,1747647684145
counter/1/0/0/0,30867:1747647677028:,1747647684145
counter/8/0/0/0,36145:1747647678625:,1747647684145
counter/1/0/0/0,30868:1747647677030:,1747647684145
counter/8/0/0/0,36146:1747647678625:,1747647684145
counter/1/0/0/0,30869:1747647677042:,1747647684145
counter/10/0/0/0,28146:1747647671397:,1747647684145
counter/8/0/0/0,36147:1747647678625:,1747647684145
counter/1/0/0/0,30870:1747647677042:,1747647684145
counter/3/0/0/0,28472:1747647673959:,1747647684145
counter/7/0/0/0,34318:1747647678313:,1747647684145
counter/8/0/0/0,36148:1747647678625:,1747647684145
counter/1/0/0/0,30871:1747647677042:,1747647684145
counter/5/0/0/0,35861:1747647678479:,1747647684145
counter/8/0/0/0,36149:1747647678625:,1747647684145
counter/1/0/0/0,30872:1747647677042:,1747647684145
counter/8/0/0/0,36150:1747647678625:,1747647684145
counter/1/0/0/0,30873:1747647677042:,1747647684145
counter/8/0/0/0,36151:1747647678625:,1747647684145
counter/1/0/0/0,30874:1747647677042:,1747647684145
counter/8/0/0/0,36152:1747647678633:,1747647684145
counter/1/0/0/0,30875:1747647677042:,1747647684145
counter/8/0/0/0,36153:1747647678633:,1747647684145
counter/1/0/0/0,30876:1747647677042:,1747647684145
counter/8/0/0/0,36154:1747647678633:,1747647684145
counter/1/0/0/0,30877:1747647677042:,1747647684145
counter/8/0/0/0,36155:1747647678633:,1747647684145
counter/1/0/0/0,30878:1747647677042:,1747647684145
counter/8/0/0/0,36156:1747647678633:,1747647684145
counter/1/0/0/0,30879:1747647677044:,1747647684145
counter/8/0/0/0,36157:1747647678633:,1747647684145
counter/1/0/0/0,30880:1747647677044:,1747647684145
counter/8/0/0/0,36158:1747647678633:,1747647684145
counter/1/0/0/0,30881:1747647677044:,1747647684145
counter/8/0/0/0,36159:1747647678633:,1747647684146
counter/1/0/0/0,30882:1747647677044:,1747647684146
counter/8/0/0/0,36160:1747647678633:,1747647684146
counter/1/0/0/0,30883:1747647677045:,1747647684146
counter/8/0/0/0,36161:1747647678633:,1747647684146
counter/1/0/0/0,30884:1747647677045:,1747647684146
counter/8/0/0/0,36162:1747647678633:,1747647684146
counter/1/0/0/0,30885:1747647677046:,1747647684146
counter/8/0/0/0,36163:1747647678633:,1747647684146
counter/1/0/0/0,30886:1747647677046:,1747647684146
counter/8/0/0/0,36164:1747647678633:,1747647684146
counter/1/0/0/0,30887:1747647677046:,1747647684146
counter/8/0/0/0,36165:1747647678634:,1747647684146
counter/1/0/0/0,30888:1747647677046:,1747647684146
counter/8/0/0/0,36166:1747647678634:,1747647684146
counter/1/0/0/0,30889:1747647677046:,1747647684146
counter/8/0/0/0,36167:1747647678634:,1747647684146
counter/1/0/0/0,30890:1747647677046:,1747647684146
counter/8/0/0/0,36168:1747647678634:,1747647684146
counter/1/0/0/0,30891:1747647677046:,1747647684146
counter/8/0/0/0,36169:1747647678634:,1747647684146
counter/1/0/0/0,30892:1747647677046:,1747647684146
counter/8/0/0/0,36170:1747647678634:,1747647684146
counter/1/0/0/0,30893:1747647677059:,1747647684146
counter/8/0/0/0,36171:1747647678634:,1747647684146
counter/1/0/0/0,30894:1747647677059:,1747647684146
counter/8/0/0/0,36172:1747647678634:,1747647684146
counter/1/0/0/0,30895:1747647677059:,1747647684146
counter/8/0/0/0,36173:1747647678634:,1747647684146
counter/1/0/0/0,30896:1747647677059:,1747647684146
counter/8/0/0/0,36174:1747647678634:,1747647684146
counter/1/0/0/0,30897:1747647677059:,1747647684146
counter/8/0/0/0,36175:1747647678634:,1747647684146
counter/1/0/0/0,30898:1747647677062:,1747647684146
counter/8/0/0/0,36176:1747647678634:,1747647684146
counter/1/0/0/0,30899:1747647677063:,1747647684146
counter/8/0/0/0,36177:1747647678634:,1747647684147
counter/1/0/0/0,30900:1747647677063:,1747647684147
