topic,payload,recv_ts
counter/8/0/0/0,36178:1747647678642:,1747647684147
counter/1/0/0/0,30901:1747647677063:,1747647684147
counter/8/0/0/0,36179:1747647678642:,1747647684147
counter/1/0/0/0,30902:1747647677063:,1747647684147
counter/8/0/0/0,36180:1747647678642:,1747647684147
counter/1/0/0/0,30903:1747647677063:,1747647684147
counter/8/0/0/0,36181:1747647678642:,1747647684147
counter/1/0/0/0,30904:1747647677063:,1747647684147
counter/8/0/0/0,36182:1747647678642:,1747647684147
counter/1/0/0/0,30905:1747647677063:,1747647684147
counter/8/0/0/0,36183:1747647678642:,1747647684147
counter/1/0/0/0,30906:1747647677063:,1747647684147
counter/8/0/0/0,36184:1747647678642:,1747647684147
counter/1/0/0/0,30907:1747647677063:,1747647684147
counter/8/0/0/0,36185:1747647678642:,1747647684147
counter/1/0/0/0,30908:1747647677063:,1747647684147
counter/8/0/0/0,36186:1747647678642:,1747647684147
counter/1/0/0/0,30909:1747647677063:,1747647684147
counter/8/0/0/0,36187:1747647678642:,1747647684147
counter/1/0/0/0,30910:1747647677065:,1747647684147
counter/8/0/0/0,36188:1747647678646:,1747647684147
counter/1/0/0/0,30911:1747647677065:,1747647684147
counter/8/0/0/0,36189:1747647678646:,1747647684147
counter/1/0/0/0,30912:1747647677073:,1747647684147
counter/8/0/0/0,36190:1747647678646:,1747647684147
counter/1/0/0/0,30913:1747647677073:,1747647684147
counter/8/0/0/0,36191:1747647678646:,1747647684147
counter/1/0/0/0,30914:1747647677073:,1747647684147
counter/8/0/0/0,36192:1747647678646:,1747647684147
counter/1/0/0/0,30915:1747647677073:,1747647684148
counter/8/0/0/0,36193:1747647678646:,1747647684148
counter/1/0/0/0,30916:1747647677073:,1747647684148
counter/8/0/0/0,36194:1747647678646:,1747647684148
counter/1/0/0/0,30917:1747647677073:,1747647684148
counter/8/0/0/0,36195:1747647678646:,1747647684148
counter/1/0/0/0,30918:1747647677073:,1747647684148
counter/8/0/0/0,36196:1747647678646:,1747647684148
counter/1/0/0/0,30919:1747647677073:,1747647684148
counter/8/0/0/0,36197:1747647678646:,1747647684148
counter/1/0/0/0,30920:1747647677073:,1747647684148
counter/8/0/0/0,36198:1747647678647:,1747647684148
counter/1/0/0/0,30921:1747647677074:,1747647684148
counter/8/0/0/0,36199:1747647678647:,1747647684148
counter/1/0/0/0,30922:1747647677074:,1747647684148
counter/8/0/0/0,36200:1747647678647:,1747647684148
counter/1/0/0/0,30923:1747647677074:,1747647684148
counter/8/0/0/0,36201:1747647678652:,1747647684148
counter/1/0/0/0,30924:1747647677075:,1747647684148
counter/8/0/0/0,36202:1747647678660:,1747647684148
counter/1/0/0/0,30925:1747647677076:,1747647684148
counter/8/0/0/0,36203:1747647678660:,1747647684148
counter/1/0/0/0,30926:1747647677076:,1747647684148
counter/8/0/0/0,36204:1747647678663:,1747647684148
counter/1/0/0/0,30927:1747647677076:,1747647684148
counter/8/0/0/0,36205:1747647678663:,1747647684148
counter/1/0/0/0,30928:1747647677076:,1747647684148
counter/8/0/0/0,36206:1747647678663:,1747647684148
counter/1/0/0/0,30929:1747647677076:,1747647684148
counter/8/0/0/0,36207:1747647678663:,1747647684148
counter/1/0/0/0,30930:1747647677076:,1747647684148
counter/8/0/0/0,36208:1747647678663:,1747647684148
counter/1/0/0/0,30931:1747647677076:,1747647684148
counter/8/0/0/0,36209:1747647678663:,1747647684148
counter/1/0/0/0,30932:1747647677076:,1747647684148
counter/8/0/0/0,36210:1747647678663:,1747647684148
counter/1/0/0/0,30933:1747647677076:,1747647684148
counter/8/0/0/0,36211:1747647678663:,1747647684149
counter/1/0/0/0,30934:1747647677096:,1747647684149
counter/8/0/0/0,36212:1747647678663:,1747647684149
counter/1/0/0/0,30935:1747647677096:,1747647684149
counter/8/0/0/0,36213:1747647678663:,1747647684149
counter/1/0/0/0,30936:1747647677096:,1747647684149
counter/8/0/0/0,36214:1747647678663:,1747647684149
counter/1/0/0/0,30937:1747647677096:,1747647684149
counter/8/0/0/0,36215:1747647678663:,1747647684149
counter/1/0/0/0,30938:1747647677096:,1747647684149
counter/8/0/0/0,36216:1747647678663:,1747647684149
counter/1/0/0/0,30939:1747647677096:,1747647684149
counter/8/0/0/0,36217:1747647678671:,1747647684149
counter/1/0/0/0,30940:1747647677096:,1747647684149
counter/8/0/0/0,36218:1747647678671:,1747647684149
counter/1/0/0/0,30941:1747647677096:,1747647684149
counter/8/0/0/0,36219:1747647678671:,1747647684149
counter/1/0/0/0,30942:1747647677096:,1747647684149
counter/8/0/0/0,36220:1747647678672:,1747647684149
counter/1/0/0/0,30943:1747647677096:,1747647684149
counter/8/0/0/0,36221:1747647678672:,1747647684149
counter/1/0/0/0,30944:1747647677096:,1747647684149
counter/8/0/0/0,36222:1747647678672:,1747647684149
counter/1/0/0/0,30945:1747647677096:,1747647684149
counter/8/0/0/0,36223:1747647678672:,1747647684149
counter/1/0/0/0,30946:1747647677099:,1747647684149
counter/7/0/0/0,34319:1747647678313:,1747647684149
counter/8/0/0/0,36224:1747647678672:,1747647684149
counter/1/0/0/0,30947:1747647677099:,1747647684149
counter/3/0/0/0,28473:1747647673964:,1747647684149
counter/8/0/0/0,36225:1747647678672:,1747647684149
counter/1/0/0/0,30948:1747647677099:,1747647684149
counter/8/0/0/0,36226:1747647678672:,1747647684149
counter/1/0/0/0,30949:1747647677099:,1747647684149
counter/8/0/0/0,36227:1747647678672:,1747647684149
counter/1/0/0/0,30950:1747647677099:,1747647684150
counter/8/0/0/0,36228:1747647678672:,1747647684150
counter/1/0/0/0,30951:1747647677099:,1747647684150
counter/8/0/0/0,36229:1747647678672:,1747647684150
counter/1/0/0/0,30952:1747647677107:,1747647684150
counter/8/0/0/0,36230:1747647678672:,1747647684150
counter/1/0/0/0,30953:1747647677111:,1747647684150
counter/8/0/0/0,36231:1747647678672:,1747647684150
counter/1/0/0/0,30954:1747647677111:,1747647684150
counter/8/0/0/0,36232:1747647678672:,1747647684150
counter/1/0/0/0,30955:1747647677111:,1747647684150
counter/10/0/0/0,28147:1747647671397:,1747647684150
counter/8/0/0/0,36233:1747647678672:,1747647684150
counter/1/0/0/0,30956:1747647677111:,1747647684150
counter/3/0/0/0,28474:1747647673964:,1747647684150
counter/7/0/0/0,34320:1747647678314:,1747647684150
counter/8/0/0/0,36234:1747647678673:,1747647684150
counter/1/0/0/0,30957:1747647677111:,1747647684150
counter/5/0/0/0,35862:1747647678479:,1747647684150
counter/8/0/0/0,36235:1747647678673:,1747647684150
counter/1/0/0/0,30958:1747647677111:,1747647684150
counter/4/0/0/0,30347:1747647674871:,1747647684150
counter/8/0/0/0,36236:1747647678673:,1747647684150
counter/1/0/0/0,30959:1747647677111:,1747647684150
counter/10/0/0/0,28148:1747647671397:,1747647684150
counter/8/0/0/0,36237:1747647678673:,1747647684150
counter/1/0/0/0,30960:1747647677111:,1747647684150
counter/10/0/0/0,28149:1747647671397:,1747647684150
counter/8/0/0/0,36238:1747647678673:,1747647684150
counter/1/0/0/0,30961:1747647677111:,1747647684150
counter/10/0/0/0,28150:1747647671397:,1747647684150
counter/8/0/0/0,36239:1747647678673:,1747647684150
counter/1/0/0/0,30962:1747647677111:,1747647684150
counter/10/0/0/0,28151:1747647671397:,1747647684151
counter/8/0/0/0,36240:1747647678673:,1747647684151
counter/1/0/0/0,30963:1747647677111:,1747647684151
counter/10/0/0/0,28152:1747647671397:,1747647684151
counter/8/0/0/0,36241:1747647678673:,1747647684151
counter/1/0/0/0,30964:1747647677111:,1747647684151
counter/8/0/0/0,36242:1747647678673:,1747647684151
counter/1/0/0/0,30965:1747647677111:,1747647684151
counter/8/0/0/0,36243:1747647678673:,1747647684151
counter/1/0/0/0,30966:1747647677118:,1747647684151
counter/8/0/0/0,36244:1747647678673:,1747647684151
counter/1/0/0/0,30967:1747647677118:,1747647684151
counter/8/0/0/0,36245:1747647678673:,1747647684151
counter/1/0/0/0,30968:1747647677118:,1747647684151
counter/8/0/0/0,36246:1747647678673:,1747647684151
counter/1/0/0/0,30969:1747647677118:,1747647684151
counter/8/0/0/0,36247:1747647678673:,1747647684151
counter/1/0/0/0,30970:1747647677119:,1747647684151
counter/8/0/0/0,36248:1747647678673:,1747647684151
counter/1/0/0/0,30971:1747647677119:,1747647684151
counter/8/0/0/0,36249:1747647678673:,1747647684151
counter/1/0/0/0,30972:1747647677120:,1747647684151
counter/8/0/0/0,36250:1747647678673:,1747647684151
counter/1/0/0/0,30973:1747647677120:,1747647684151
counter/8/0/0/0,36251:1747647678673:,1747647684151
counter/1/0/0/0,30974:1747647677120:,1747647684151
counter/8/0/0/0,36252:1747647678675:,1747647684151
counter/1/0/0/0,30975:1747647677120:,1747647684151
counter/8/0/0/0,36253:1747647678675:,1747647684151
counter/1/0/0/0,30976:1747647677120:,1747647684151
counter/8/0/0/0,36254:1747647678675:,1747647684151
counter/1/0/0/0,30977:1747647677120:,1747647684151
counter/8/0/0/0,36255:1747647678678:,1747647684151
counter/1/0/0/0,30978:1747647677120:,1747647684151
counter/8/0/0/0,36256:1747647678679:,1747647684151
counter/1/0/0/0,30979:1747647677120:,1747647684152
counter/8/0/0/0,36257:1747647678679:,1747647684152
counter/1/0/0/0,30980:1747647677120:,1747647684152
counter/8/0/0/0,36258:1747647678679:,1747647684152
counter/1/0/0/0,30981:1747647677120:,1747647684152
counter/8/0/0/0,36259:1747647678679:,1747647684152
counter/1/0/0/0,30982:1747647677139:,1747647684152
counter/8/0/0/0,36260:1747647678681:,1747647684152
counter/1/0/0/0,30983:1747647677139:,1747647684152
counter/8/0/0/0,36261:1747647678681:,1747647684152
counter/1/0/0/0,30984:1747647677139:,1747647684152
counter/8/0/0/0,36262:1747647678681:,1747647684152
counter/1/0/0/0,30985:1747647677139:,1747647684152
counter/8/0/0/0,36263:1747647678681:,1747647684152
counter/1/0/0/0,30986:1747647677139:,1747647684152
counter/8/0/0/0,36264:1747647678681:,1747647684152
counter/1/0/0/0,30987:1747647677139:,1747647684152
counter/8/0/0/0,36265:1747647678681:,1747647684152
counter/1/0/0/0,30988:1747647677139:,1747647684152
counter/8/0/0/0,36266:1747647678681:,1747647684152
counter/1/0/0/0,30989:1747647677147:,1747647684152
counter/8/0/0/0,36267:1747647678681:,1747647684152
counter/1/0/0/0,30990:1747647677147:,1747647684152
counter/8/0/0/0,36268:1747647678681:,1747647684152
counter/1/0/0/0,30991:1747647677147:,1747647684152
counter/8/0/0/0,36269:1747647678681:,1747647684152
counter/1/0/0/0,30992:1747647677147:,1747647684152
counter/8/0/0/0,36270:1747647678681:,1747647684152
counter/1/0/0/0,30993:1747647677147:,1747647684152
counter/8/0/0/0,36271:1747647678682:,1747647684152
counter/1/0/0/0,30994:1747647677147:,1747647684152
counter/8/0/0/0,36272:1747647678682:,1747647684152
counter/1/0/0/0,30995:1747647677148:,1747647684152
counter/8/0/0/0,36273:1747647678682:,1747647684152
counter/1/0/0/0,30996:1747647677164:,1747647684152
counter/8/0/0/0,36274:1747647678682:,1747647684152
counter/1/0/0/0,30997:1747647677164:,1747647684152
counter/8/0/0/0,36275:1747647678704:,1747647684153
counter/1/0/0/0,30998:1747647677165:,1747647684153
counter/8/0/0/0,36276:1747647678704:,1747647684153
counter/1/0/0/0,30999:1747647677165:,1747647684153
counter/8/0/0/0,36277:1747647678704:,1747647684153
counter/1/0/0/0,31000:1747647677165:,1747647684153
counter/8/0/0/0,36278:1747647678704:,1747647684153
counter/1/0/0/0,31001:1747647677165:,1747647684153
counter/8/0/0/0,36279:1747647678704:,1747647684153
counter/1/0/0/0,31002:1747647677165:,1747647684153
counter/8/0/0/0,36280:1747647678704:,1747647684153
counter/1/0/0/0,31003:1747647677168:,1747647684153
counter/8/0/0/0,36281:1747647678704:,1747647684153
counter/1/0/0/0,31004:1747647677168:,1747647684153
counter/8/0/0/0,36282:1747647678704:,1747647684153
counter/1/0/0/0,31005:1747647677168:,1747647684153
counter/8/0/0/0,36283:1747647678704:,1747647684153
counter/1/0/0/0,31006:1747647677168:,1747647684153
counter/8/0/0/0,36284:1747647678704:,1747647684153
counter/1/0/0/0,31007:1747647677168:,1747647684153
counter/8/0/0/0,36285:1747647678704:,1747647684153
counter/1/0/0/0,31008:1747647677172:,1747647684153
counter/8/0/0/0,36286:1747647678704:,1747647684153
counter/1/0/0/0,31009:1747647677172:,1747647684153
counter/8/0/0/0,36287:1747647678704:,1747647684153
counter/1/0/0/0,31010:1747647677172:,1747647684153
counter/8/0/0/0,36288:1747647678719:,1747647684153
counter/1/0/0/0,31011:1747647677172:,1747647684153
counter/8/0/0/0,36289:1747647678720:,1747647684153
counter/1/0/0/0,31012:1747647677172:,1747647684153
counter/8/0/0/0,36290:1747647678720:,1747647684154
counter/1/0/0/0,31013:1747647677172:,1747647684154
counter/8/0/0/0,36291:1747647678733:,1747647684154
counter/1/0/0/0,31014:1747647677172:,1747647684154
counter/8/0/0/0,36292:1747647678733:,1747647684154
counter/1/0/0/0,31015:1747647677172:,1747647684154
counter/8/0/0/0,36293:1747647678733:,1747647684154
counter/1/0/0/0,31016:1747647677172:,1747647684154
counter/8/0/0/0,36294:1747647678733:,1747647684154
counter/1/0/0/0,31017:1747647677172:,1747647684154
counter/8/0/0/0,36295:1747647678733:,1747647684154
counter/1/0/0/0,31018:1747647677173:,1747647684154
counter/7/0/0/0,34321:1747647678315:,1747647684154
counter/8/0/0/0,36296:1747647678733:,1747647684154
counter/1/0/0/0,31019:1747647677178:,1747647684154
counter/7/0/0/0,34322:1747647678315:,1747647684154
counter/10/0/0/0,28153:1747647671397:,1747647684154
counter/8/0/0/0,36297:1747647678733:,1747647684154
counter/1/0/0/0,31020:1747647677178:,1747647684154
counter/7/0/0/0,34323:1747647678315:,1747647684154
counter/8/0/0/0,36298:1747647678733:,1747647684154
counter/1/0/0/0,31021:1747647677178:,1747647684154
counter/7/0/0/0,34324:1747647678315:,1747647684154
counter/5/0/0/0,35863:1747647678479:,1747647684154
counter/8/0/0/0,36299:1747647678740:,1747647684154
counter/1/0/0/0,31022:1747647677178:,1747647684154
counter/7/0/0/0,34325:1747647678315:,1747647684154
counter/5/0/0/0,35864:1747647678479:,1747647684154
counter/8/0/0/0,36300:1747647678744:,1747647684154
counter/1/0/0/0,31023:1747647677178:,1747647684154
counter/7/0/0/0,34326:1747647678324:,1747647684154
counter/5/0/0/0,35865:1747647678479:,1747647684154
counter/3/0/0/0,28475:1747647673964:,1747647684154
counter/8/0/0/0,36301:1747647678744:,1747647684154
counter/1/0/0/0,31024:1747647677178:,1747647684154
counter/7/0/0/0,34327:1747647678325:,1747647684154
counter/5/0/0/0,35866:1747647678479:,1747647684154
counter/8/0/0/0,36302:1747647678744:,1747647684155
counter/1/0/0/0,31025:1747647677178:,1747647684155
counter/7/0/0/0,34328:1747647678325:,1747647684155
counter/8/0/0/0,36303:1747647678745:,1747647684155
counter/1/0/0/0,31026:1747647677178:,1747647684155
counter/7/0/0/0,34329:1747647678325:,1747647684155
counter/8/0/0/0,36304:1747647678752:,1747647684155
counter/1/0/0/0,31027:1747647677178:,1747647684155
counter/7/0/0/0,34330:1747647678325:,1747647684155
counter/8/0/0/0,36305:1747647678753:,1747647684155
counter/1/0/0/0,31028:1747647677184:,1747647684155
counter/7/0/0/0,34331:1747647678325:,1747647684155
counter/8/0/0/0,36306:1747647678753:,1747647684155
counter/1/0/0/0,31029:1747647677184:,1747647684155
counter/7/0/0/0,34332:1747647678325:,1747647684155
counter/8/0/0/0,36307:1747647678753:,1747647684155
counter/1/0/0/0,31030:1747647677184:,1747647684155
counter/7/0/0/0,34333:1747647678325:,1747647684155
counter/8/0/0/0,36308:1747647678753:,1747647684155
counter/1/0/0/0,31031:1747647677184:,1747647684155
counter/8/0/0/0,36309:1747647678753:,1747647684155
counter/1/0/0/0,31032:1747647677184:,1747647684155
counter/8/0/0/0,36310:1747647678753:,1747647684155
counter/1/0/0/0,31033:1747647677184:,1747647684155
counter/8/0/0/0,36311:1747647678753:,1747647684155
counter/1/0/0/0,31034:1747647677184:,1747647684155
counter/8/0/0/0,36312:1747647678753:,1747647684155
counter/1/0/0/0,31035:1747647677191:,1747647684155
counter/8/0/0/0,36313:1747647678753:,1747647684155
counter/1/0/0/0,31036:1747647677191:,1747647684155
counter/8/0/0/0,36314:1747647678753:,1747647684155
counter/1/0/0/0,31037:1747647677191:,1747647684155
counter/8/0/0/0,36315:1747647678753:,1747647684155
counter/1/0/0/0,31038:1747647677192:,1747647684155
counter/8/0/0/0,36316:1747647678753:,1747647684155
counter/1/0/0/0,31039:1747647677192:,1747647684155
counter/8/0/0/0,36317:1747647678753:,1747647684156
counter/1/0/0/0,31040:1747647677192:,1747647684156
counter/8/0/0/0,36318:1747647678753:,1747647684156
counter/1/0/0/0,31041:1747647677192:,1747647684156
counter/8/0/0/0,36319:1747647678754:,1747647684156
counter/1/0/0/0,31042:1747647677195:,1747647684156
counter/8/0/0/0,36320:1747647678755:,1747647684156
counter/1/0/0/0,31043:1747647677195:,1747647684156
counter/8/0/0/0,36321:1747647678764:,1747647684156
counter/1/0/0/0,31044:1747647677195:,1747647684156
counter/8/0/0/0,36322:1747647678764:,1747647684156
counter/1/0/0/0,31045:1747647677198:,1747647684156
counter/8/0/0/0,36323:1747647678764:,1747647684156
counter/1/0/0/0,31046:1747647677210:,1747647684156
counter/8/0/0/0,36324:1747647678764:,1747647684156
counter/1/0/0/0,31047:1747647677210:,1747647684156
counter/10/0/0/0,28154:1747647671397:,1747647684156
counter/8/0/0/0,36325:1747647678765:,1747647684156
counter/1/0/0/0,31048:1747647677210:,1747647684156
counter/3/0/0/0,28476:1747647673964:,1747647684156
counter/7/0/0/0,34334:1747647678325:,1747647684156
counter/5/0/0/0,35867:1747647678479:,1747647684156
counter/8/0/0/0,36326:1747647678765:,1747647684156
counter/1/0/0/0,31049:1747647677210:,1747647684156
counter/8/0/0/0,36327:1747647678765:,1747647684156
counter/1/0/0/0,31050:1747647677210:,1747647684156
counter/8/0/0/0,36328:1747647678767:,1747647684156
counter/1/0/0/0,31051:1747647677210:,1747647684156
counter/5/0/0/0,35868:1747647678479:,1747647684156
counter/8/0/0/0,36329:1747647678767:,1747647684156
counter/1/0/0/0,31052:1747647677210:,1747647684156
counter/5/0/0/0,35869:1747647678479:,1747647684156
counter/8/0/0/0,36330:1747647678768:,1747647684156
counter/1/0/0/0,31053:1747647677210:,1747647684157
counter/5/0/0/0,35870:1747647678479:,1747647684157
counter/7/0/0/0,34335:1747647678327:,1747647684157
counter/8/0/0/0,36331:1747647678768:,1747647684157
counter/1/0/0/0,31054:1747647677210:,1747647684157
counter/5/0/0/0,35871:1747647678479:,1747647684157
counter/8/0/0/0,36332:1747647678768:,1747647684157
counter/1/0/0/0,31055:1747647677210:,1747647684157
counter/8/0/0/0,36333:1747647678768:,1747647684157
counter/1/0/0/0,31056:1747647677213:,1747647684157
counter/8/0/0/0,36334:1747647678768:,1747647684157
counter/1/0/0/0,31057:1747647677214:,1747647684157
counter/5/0/0/0,35872:1747647678479:,1747647684157
counter/8/0/0/0,36335:1747647678768:,1747647684157
counter/1/0/0/0,31058:1747647677214:,1747647684157
counter/3/0/0/0,28477:1747647673964:,1747647684157
counter/8/0/0/0,36336:1747647678770:,1747647684157
counter/1/0/0/0,31059:1747647677214:,1747647684157
counter/7/0/0/0,34336:1747647678328:,1747647684157
counter/10/0/0/0,28155:1747647671397:,1747647684157
counter/8/0/0/0,36337:1747647678770:,1747647684157
counter/1/0/0/0,31060:1747647677231:,1747647684157
counter/5/0/0/0,35873:1747647678479:,1747647684157
counter/8/0/0/0,36338:1747647678771:,1747647684157
counter/1/0/0/0,31061:1747647677231:,1747647684157
counter/8/0/0/0,36339:1747647678782:,1747647684157
counter/1/0/0/0,31062:1747647677231:,1747647684157
counter/8/0/0/0,36340:1747647678782:,1747647684157
counter/1/0/0/0,31063:1747647677231:,1747647684157
counter/8/0/0/0,36341:1747647678782:,1747647684157
counter/1/0/0/0,31064:1747647677231:,1747647684157
counter/8/0/0/0,36342:1747647678782:,1747647684157
counter/1/0/0/0,31065:1747647677231:,1747647684157
counter/8/0/0/0,36343:1747647678782:,1747647684157
counter/1/0/0/0,31066:1747647677233:,1747647684157
counter/8/0/0/0,36344:1747647678782:,1747647684157
counter/1/0/0/0,31067:1747647677233:,1747647684158
counter/8/0/0/0,36345:1747647678785:,1747647684158
counter/1/0/0/0,31068:1747647677233:,1747647684158
counter/8/0/0/0,36346:1747647678786:,1747647684158
counter/1/0/0/0,31069:1747647677233:,1747647684158
counter/8/0/0/0,36347:1747647678786:,1747647684158
counter/1/0/0/0,31070:1747647677233:,1747647684158
counter/8/0/0/0,36348:1747647678786:,1747647684158
counter/1/0/0/0,31071:1747647677233:,1747647684158
counter/8/0/0/0,36349:1747647678786:,1747647684158
counter/1/0/0/0,31072:1747647677233:,1747647684158
counter/8/0/0/0,36350:1747647678786:,1747647684158
counter/1/0/0/0,31073:1747647677234:,1747647684158
counter/8/0/0/0,36351:1747647678786:,1747647684158
counter/1/0/0/0,31074:1747647677234:,1747647684158
counter/3/0/0/0,28478:1747647673964:,1747647684158
counter/8/0/0/0,36352:1747647678786:,1747647684158
counter/1/0/0/0,31075:1747647677234:,1747647684158
counter/8/0/0/0,36353:1747647678786:,1747647684158
counter/1/0/0/0,31076:1747647677234:,1747647684158
counter/8/0/0/0,36354:1747647678786:,1747647684158
counter/1/0/0/0,31077:1747647677234:,1747647684158
counter/8/0/0/0,36355:1747647678786:,1747647684158
counter/1/0/0/0,31078:1747647677236:,1747647684158
counter/8/0/0/0,36356:1747647678786:,1747647684158
counter/1/0/0/0,31079:1747647677236:,1747647684158
counter/8/0/0/0,36357:1747647678786:,1747647684158
counter/1/0/0/0,31080:1747647677236:,1747647684158
counter/10/0/0/0,28156:1747647671397:,1747647684158
counter/8/0/0/0,36358:1747647678786:,1747647684158
counter/1/0/0/0,31081:1747647677236:,1747647684158
counter/3/0/0/0,28479:1747647673964:,1747647684158
counter/7/0/0/0,34337:1747647678328:,1747647684158
counter/8/0/0/0,36359:1747647678786:,1747647684158
counter/1/0/0/0,31082:1747647677236:,1747647684158
counter/8/0/0/0,36360:1747647678786:,1747647684158
counter/1/0/0/0,31083:1747647677236:,1747647684159
counter/8/0/0/0,36361:1747647678788:,1747647684159
counter/1/0/0/0,31084:1747647677237:,1747647684159
counter/8/0/0/0,36362:1747647678789:,1747647684159
counter/1/0/0/0,31085:1747647677237:,1747647684159
counter/8/0/0/0,36363:1747647678789:,1747647684159
counter/1/0/0/0,31086:1747647677237:,1747647684159
counter/8/0/0/0,36364:1747647678789:,1747647684159
counter/1/0/0/0,31087:1747647677237:,1747647684159
counter/8/0/0/0,36365:1747647678789:,1747647684159
counter/1/0/0/0,31088:1747647677237:,1747647684159
counter/8/0/0/0,36366:1747647678789:,1747647684159
counter/1/0/0/0,31089:1747647677237:,1747647684159
counter/8/0/0/0,36367:1747647678789:,1747647684159
counter/1/0/0/0,31090:1747647677237:,1747647684159
counter/8/0/0/0,36368:1747647678789:,1747647684159
counter/1/0/0/0,31091:1747647677246:,1747647684159
counter/8/0/0/0,36369:1747647678789:,1747647684159
counter/1/0/0/0,31092:1747647677246:,1747647684159
counter/8/0/0/0,36370:1747647678789:,1747647684159
counter/1/0/0/0,31093:1747647677246:,1747647684159
counter/8/0/0/0,36371:1747647678789:,1747647684159
counter/1/0/0/0,31094:1747647677246:,1747647684159
counter/8/0/0/0,36372:1747647678792:,1747647684159
counter/1/0/0/0,31095:1747647677246:,1747647684159
counter/8/0/0/0,36373:1747647678792:,1747647684160
counter/1/0/0/0,31096:1747647677246:,1747647684160
counter/8/0/0/0,36374:1747647678797:,1747647684160
counter/1/0/0/0,31097:1747647677246:,1747647684160
counter/8/0/0/0,36375:1747647678802:,1747647684160
counter/1/0/0/0,31098:1747647677246:,1747647684160
counter/8/0/0/0,36376:1747647678802:,1747647684160
counter/1/0/0/0,31099:1747647677246:,1747647684160
counter/8/0/0/0,36377:1747647678802:,1747647684160
counter/1/0/0/0,31100:1747647677246:,1747647684160
counter/8/0/0/0,36378:1747647678802:,1747647684160
counter/1/0/0/0,31101:1747647677251:,1747647684160
counter/8/0/0/0,36379:1747647678802:,1747647684160
counter/1/0/0/0,31102:1747647677251:,1747647684160
counter/8/0/0/0,36380:1747647678802:,1747647684160
counter/1/0/0/0,31103:1747647677252:,1747647684160
counter/8/0/0/0,36381:1747647678802:,1747647684160
counter/1/0/0/0,31104:1747647677252:,1747647684160
counter/8/0/0/0,36382:1747647678802:,1747647684160
counter/1/0/0/0,31105:1747647677252:,1747647684160
counter/8/0/0/0,36383:1747647678802:,1747647684160
counter/1/0/0/0,31106:1747647677252:,1747647684160
counter/8/0/0/0,36384:1747647678802:,1747647684160
counter/1/0/0/0,31107:1747647677252:,1747647684160
counter/8/0/0/0,36385:1747647678802:,1747647684160
counter/1/0/0/0,31108:1747647677252:,1747647684160
counter/8/0/0/0,36386:1747647678802:,1747647684160
counter/1/0/0/0,31109:1747647677252:,1747647684160
counter/8/0/0/0,36387:1747647678802:,1747647684160
counter/1/0/0/0,31110:1747647677252:,1747647684160
counter/8/0/0/0,36388:1747647678802:,1747647684160
counter/1/0/0/0,31111:1747647677252:,1747647684160
counter/8/0/0/0,36389:1747647678802:,1747647684160
counter/1/0/0/0,31112:1747647677252:,1747647684160
counter/3/0/0/0,28480:1747647673964:,1747647684160
counter/8/0/0/0,36390:1747647678802:,1747647684160
counter/1/0/0/0,31113:1747647677252:,1747647684161
counter/7/0/0/0,34338:1747647678328:,1747647684161
counter/5/0/0/0,35874:1747647678479:,1747647684161
counter/8/0/0/0,36391:1747647678802:,1747647684161
counter/1/0/0/0,31114:1747647677252:,1747647684161
counter/10/0/0/0,28157:1747647671397:,1747647684161
counter/8/0/0/0,36392:1747647678802:,1747647684161
counter/1/0/0/0,31115:1747647677252:,1747647684161
counter/8/0/0/0,36393:1747647678802:,1747647684161
counter/1/0/0/0,31116:1747647677252:,1747647684161
counter/8/0/0/0,36394:1747647678802:,1747647684161
counter/1/0/0/0,31117:1747647677252:,1747647684161
counter/8/0/0/0,36395:1747647678802:,1747647684161
counter/1/0/0/0,31118:1747647677252:,1747647684161
counter/3/0/0/0,28481:1747647673964:,1747647684161
counter/8/0/0/0,36396:1747647678802:,1747647684161
