topic,payload,recv_ts
counter/1/0/0/0,31119:1747647677252:,1747647684161
counter/7/0/0/0,34339:1747647678328:,1747647684161
counter/8/0/0/0,36397:1747647678802:,1747647684161
counter/1/0/0/0,31120:1747647677252:,1747647684161
counter/5/0/0/0,35875:1747647678479:,1747647684161
counter/8/0/0/0,36398:1747647678802:,1747647684161
counter/1/0/0/0,31121:1747647677252:,1747647684161
counter/10/0/0/0,28158:1747647671401:,1747647684161
counter/8/0/0/0,36399:1747647678802:,1747647684161
counter/1/0/0/0,31122:1747647677252:,1747647684161
counter/8/0/0/0,36400:1747647678802:,1747647684161
counter/1/0/0/0,31123:1747647677252:,1747647684161
counter/8/0/0/0,36401:1747647678802:,1747647684161
counter/1/0/0/0,31124:1747647677252:,1747647684161
counter/8/0/0/0,36402:1747647678802:,1747647684161
counter/1/0/0/0,31125:1747647677252:,1747647684161
counter/8/0/0/0,36403:1747647678802:,1747647684161
counter/1/0/0/0,31126:1747647677252:,1747647684161
counter/8/0/0/0,36404:1747647678803:,1747647684161
counter/1/0/0/0,31127:1747647677252:,1747647684162
counter/8/0/0/0,36405:1747647678803:,1747647684162
counter/1/0/0/0,31128:1747647677252:,1747647684162
counter/8/0/0/0,36406:1747647678803:,1747647684162
counter/1/0/0/0,31129:1747647677252:,1747647684162
counter/8/0/0/0,36407:1747647678803:,1747647684162
counter/1/0/0/0,31130:1747647677252:,1747647684162
counter/8/0/0/0,36408:1747647678803:,1747647684162
counter/1/0/0/0,31131:1747647677252:,1747647684162
counter/8/0/0/0,36409:1747647678803:,1747647684162
counter/1/0/0/0,31132:1747647677252:,1747647684162
counter/8/0/0/0,36410:1747647678813:,1747647684162
counter/1/0/0/0,31133:1747647677256:,1747647684162
counter/8/0/0/0,36411:1747647678815:,1747647684162
counter/1/0/0/0,31134:1747647677256:,1747647684162
counter/8/0/0/0,36412:1747647678815:,1747647684162
counter/1/0/0/0,31135:1747647677256:,1747647684162
counter/8/0/0/0,36413:1747647678815:,1747647684162
counter/1/0/0/0,31136:1747647677256:,1747647684162
counter/8/0/0/0,36414:1747647678815:,1747647684162
counter/1/0/0/0,31137:1747647677256:,1747647684162
counter/8/0/0/0,36415:1747647678815:,1747647684162
counter/1/0/0/0,31138:1747647677256:,1747647684162
counter/8/0/0/0,36416:1747647678815:,1747647684162
counter/1/0/0/0,31139:1747647677257:,1747647684162
counter/8/0/0/0,36417:1747647678815:,1747647684162
counter/1/0/0/0,31140:1747647677257:,1747647684162
counter/8/0/0/0,36418:1747647678815:,1747647684162
counter/1/0/0/0,31141:1747647677257:,1747647684162
counter/8/0/0/0,36419:1747647678815:,1747647684162
counter/1/0/0/0,31142:1747647677257:,1747647684162
counter/8/0/0/0,36420:1747647678815:,1747647684162
counter/1/0/0/0,31143:1747647677257:,1747647684162
counter/8/0/0/0,36421:1747647678815:,1747647684163
counter/1/0/0/0,31144:1747647677257:,1747647684163
counter/8/0/0/0,36422:1747647678815:,1747647684163
counter/1/0/0/0,31145:1747647677262:,1747647684163
counter/8/0/0/0,36423:1747647678815:,1747647684163
counter/1/0/0/0,31146:1747647677262:,1747647684163
counter/8/0/0/0,36424:1747647678815:,1747647684163
counter/1/0/0/0,31147:1747647677262:,1747647684163
counter/8/0/0/0,36425:1747647678816:,1747647684163
counter/1/0/0/0,31148:1747647677262:,1747647684163
counter/8/0/0/0,36426:1747647678820:,1747647684163
counter/1/0/0/0,31149:1747647677263:,1747647684163
counter/8/0/0/0,36427:1747647678820:,1747647684163
counter/1/0/0/0,31150:1747647677263:,1747647684163
counter/8/0/0/0,36428:1747647678821:,1747647684163
counter/1/0/0/0,31151:1747647677263:,1747647684163
counter/8/0/0/0,36429:1747647678821:,1747647684163
counter/1/0/0/0,31152:1747647677263:,1747647684163
counter/8/0/0/0,36430:1747647678821:,1747647684163
counter/1/0/0/0,31153:1747647677263:,1747647684163
counter/8/0/0/0,36431:1747647678821:,1747647684163
counter/1/0/0/0,31154:1747647677263:,1747647684163
counter/3/0/0/0,28482:1747647673964:,1747647684163
counter/8/0/0/0,36432:1747647678822:,1747647684163
counter/1/0/0/0,31155:1747647677263:,1747647684163
counter/8/0/0/0,36433:1747647678822:,1747647684163
counter/1/0/0/0,31156:1747647677263:,1747647684163
counter/8/0/0/0,36434:1747647678822:,1747647684163
counter/1/0/0/0,31157:1747647677263:,1747647684163
counter/8/0/0/0,36435:1747647678822:,1747647684163
counter/1/0/0/0,31158:1747647677263:,1747647684163
counter/8/0/0/0,36436:1747647678822:,1747647684163
counter/1/0/0/0,31159:1747647677264:,1747647684163
counter/8/0/0/0,36437:1747647678822:,1747647684163
counter/1/0/0/0,31160:1747647677264:,1747647684163
counter/8/0/0/0,36438:1747647678822:,1747647684164
counter/1/0/0/0,31161:1747647677264:,1747647684164
counter/10/0/0/0,28159:1747647671401:,1747647684164
counter/8/0/0/0,36439:1747647678822:,1747647684164
counter/1/0/0/0,31162:1747647677264:,1747647684164
counter/7/0/0/0,34340:1747647678328:,1747647684164
counter/8/0/0/0,36440:1747647678822:,1747647684164
counter/1/0/0/0,31163:1747647677264:,1747647684164
counter/8/0/0/0,36441:1747647678822:,1747647684164
counter/1/0/0/0,31164:1747647677264:,1747647684164
counter/8/0/0/0,36442:1747647678822:,1747647684164
counter/1/0/0/0,31165:1747647677264:,1747647684164
counter/8/0/0/0,36443:1747647678822:,1747647684164
counter/1/0/0/0,31166:1747647677264:,1747647684164
counter/8/0/0/0,36444:1747647678822:,1747647684164
counter/1/0/0/0,31167:1747647677264:,1747647684164
counter/8/0/0/0,36445:1747647678822:,1747647684164
counter/1/0/0/0,31168:1747647677264:,1747647684164
counter/8/0/0/0,36446:1747647678822:,1747647684164
counter/1/0/0/0,31169:1747647677264:,1747647684164
counter/8/0/0/0,36447:1747647678822:,1747647684164
counter/1/0/0/0,31170:1747647677264:,1747647684164
counter/8/0/0/0,36448:1747647678822:,1747647684164
counter/1/0/0/0,31171:1747647677264:,1747647684164
counter/8/0/0/0,36449:1747647678822:,1747647684164
counter/1/0/0/0,31172:1747647677264:,1747647684164
counter/3/0/0/0,28483:1747647673964:,1747647684164
counter/8/0/0/0,36450:1747647678826:,1747647684164
counter/1/0/0/0,31173:1747647677265:,1747647684164
counter/5/0/0/0,35876:1747647678479:,1747647684164
counter/10/0/0/0,28160:1747647671402:,1747647684164
counter/8/0/0/0,36451:1747647678826:,1747647684164
counter/1/0/0/0,31174:1747647677266:,1747647684164
counter/8/0/0/0,36452:1747647678826:,1747647684164
counter/1/0/0/0,31175:1747647677266:,1747647684164
counter/8/0/0/0,36453:1747647678826:,1747647684164
counter/1/0/0/0,31176:1747647677266:,1747647684165
counter/8/0/0/0,36454:1747647678826:,1747647684165
counter/1/0/0/0,31177:1747647677266:,1747647684165
counter/8/0/0/0,36455:1747647678826:,1747647684165
counter/1/0/0/0,31178:1747647677270:,1747647684165
counter/8/0/0/0,36456:1747647678826:,1747647684165
counter/1/0/0/0,31179:1747647677271:,1747647684165
counter/8/0/0/0,36457:1747647678826:,1747647684165
counter/1/0/0/0,31180:1747647677271:,1747647684165
counter/8/0/0/0,36458:1747647678826:,1747647684165
counter/1/0/0/0,31181:1747647677271:,1747647684165
counter/8/0/0/0,36459:1747647678826:,1747647684165
counter/1/0/0/0,31182:1747647677271:,1747647684165
counter/8/0/0/0,36460:1747647678828:,1747647684165
counter/1/0/0/0,31183:1747647677271:,1747647684165
counter/8/0/0/0,36461:1747647678828:,1747647684165
counter/1/0/0/0,31184:1747647677271:,1747647684165
counter/8/0/0/0,36462:1747647678828:,1747647684165
counter/1/0/0/0,31185:1747647677272:,1747647684165
counter/8/0/0/0,36463:1747647678828:,1747647684165
counter/1/0/0/0,31186:1747647677272:,1747647684165
counter/8/0/0/0,36464:1747647678828:,1747647684165
counter/1/0/0/0,31187:1747647677272:,1747647684165
counter/8/0/0/0,36465:1747647678829:,1747647684165
counter/1/0/0/0,31188:1747647677272:,1747647684165
counter/8/0/0/0,36466:1747647678829:,1747647684165
counter/1/0/0/0,31189:1747647677272:,1747647684165
counter/8/0/0/0,36467:1747647678829:,1747647684165
counter/1/0/0/0,31190:1747647677272:,1747647684165
counter/8/0/0/0,36468:1747647678829:,1747647684165
counter/1/0/0/0,31191:1747647677272:,1747647684165
counter/8/0/0/0,36469:1747647678829:,1747647684165
counter/1/0/0/0,31192:1747647677272:,1747647684165
counter/8/0/0/0,36470:1747647678829:,1747647684166
counter/1/0/0/0,31193:1747647677273:,1747647684166
counter/8/0/0/0,36471:1747647678829:,1747647684166
counter/1/0/0/0,31194:1747647677273:,1747647684166
counter/8/0/0/0,36472:1747647678829:,1747647684166
counter/1/0/0/0,31195:1747647677273:,1747647684166
counter/3/0/0/0,28484:1747647673964:,1747647684166
counter/8/0/0/0,36473:1747647678829:,1747647684166
counter/1/0/0/0,31196:1747647677285:,1747647684166
counter/7/0/0/0,34341:1747647678328:,1747647684166
counter/8/0/0/0,36474:1747647678829:,1747647684166
counter/1/0/0/0,31197:1747647677285:,1747647684166
counter/5/0/0/0,35877:1747647678479:,1747647684166
counter/10/0/0/0,28161:1747647671402:,1747647684166
counter/8/0/0/0,36475:1747647678829:,1747647684166
counter/1/0/0/0,31198:1747647677285:,1747647684166
counter/8/0/0/0,36476:1747647678829:,1747647684166
counter/1/0/0/0,31199:1747647677285:,1747647684166
counter/8/0/0/0,36477:1747647678829:,1747647684166
counter/1/0/0/0,31200:1747647677285:,1747647684166
counter/8/0/0/0,36478:1747647678829:,1747647684166
counter/1/0/0/0,31201:1747647677285:,1747647684166
counter/8/0/0/0,36479:1747647678829:,1747647684166
counter/1/0/0/0,31202:1747647677285:,1747647684166
counter/8/0/0/0,36480:1747647678829:,1747647684166
counter/1/0/0/0,31203:1747647677285:,1747647684166
counter/8/0/0/0,36481:1747647678829:,1747647684166
counter/1/0/0/0,31204:1747647677285:,1747647684166
counter/7/0/0/0,34342:1747647678328:,1747647684166
counter/8/0/0/0,36482:1747647678829:,1747647684166
counter/1/0/0/0,31205:1747647677285:,1747647684166
counter/5/0/0/0,35878:1747647678479:,1747647684166
counter/8/0/0/0,36483:1747647678829:,1747647684166
counter/1/0/0/0,31206:1747647677285:,1747647684166
counter/3/0/0/0,28485:1747647673964:,1747647684166
counter/8/0/0/0,36484:1747647678830:,1747647684166
counter/1/0/0/0,31207:1747647677285:,1747647684167
counter/8/0/0/0,36485:1747647678830:,1747647684167
counter/1/0/0/0,31208:1747647677285:,1747647684167
counter/8/0/0/0,36486:1747647678830:,1747647684167
counter/1/0/0/0,31209:1747647677285:,1747647684167
counter/5/0/0/0,35879:1747647678493:,1747647684167
counter/8/0/0/0,36487:1747647678830:,1747647684167
counter/1/0/0/0,31210:1747647677285:,1747647684167
counter/8/0/0/0,36488:1747647678839:,1747647684167
counter/1/0/0/0,31211:1747647677285:,1747647684167
counter/8/0/0/0,36489:1747647678839:,1747647684167
counter/1/0/0/0,31212:1747647677285:,1747647684167
counter/8/0/0/0,36490:1747647678839:,1747647684167
counter/1/0/0/0,31213:1747647677287:,1747647684167
counter/8/0/0/0,36491:1747647678839:,1747647684167
counter/1/0/0/0,31214:1747647677287:,1747647684167
counter/8/0/0/0,36492:1747647678839:,1747647684167
counter/1/0/0/0,31215:1747647677288:,1747647684167
counter/8/0/0/0,36493:1747647678839:,1747647684167
counter/1/0/0/0,31216:1747647677288:,1747647684167
counter/8/0/0/0,36494:1747647678839:,1747647684167
counter/1/0/0/0,31217:1747647677288:,1747647684167
counter/8/0/0/0,36495:1747647678840:,1747647684167
counter/1/0/0/0,31218:1747647677288:,1747647684167
counter/10/0/0/0,28162:1747647671402:,1747647684167
counter/8/0/0/0,36496:1747647678840:,1747647684167
counter/1/0/0/0,31219:1747647677288:,1747647684167
counter/7/0/0/0,34343:1747647678328:,1747647684167
counter/8/0/0/0,36497:1747647678840:,1747647684167
counter/1/0/0/0,31220:1747647677288:,1747647684167
counter/8/0/0/0,36498:1747647678840:,1747647684167
counter/1/0/0/0,31221:1747647677288:,1747647684167
counter/8/0/0/0,36499:1747647678840:,1747647684167
counter/1/0/0/0,31222:1747647677288:,1747647684167
counter/8/0/0/0,36500:1747647678840:,1747647684167
counter/1/0/0/0,31223:1747647677288:,1747647684167
counter/8/0/0/0,36501:1747647678840:,1747647684168
counter/1/0/0/0,31224:1747647677288:,1747647684168
counter/8/0/0/0,36502:1747647678840:,1747647684168
counter/1/0/0/0,31225:1747647677288:,1747647684168
counter/8/0/0/0,36503:1747647678840:,1747647684168
counter/1/0/0/0,31226:1747647677288:,1747647684168
counter/8/0/0/0,36504:1747647678840:,1747647684168
counter/1/0/0/0,31227:1747647677288:,1747647684168
counter/8/0/0/0,36505:1747647678840:,1747647684168
counter/1/0/0/0,31228:1747647677289:,1747647684168
counter/8/0/0/0,36506:1747647678840:,1747647684168
counter/1/0/0/0,31229:1747647677289:,1747647684168
counter/8/0/0/0,36507:1747647678853:,1747647684168
counter/1/0/0/0,31230:1747647677289:,1747647684168
counter/5/0/0/0,35880:1747647678502:,1747647684168
counter/8/0/0/0,36508:1747647678863:,1747647684168
counter/1/0/0/0,31231:1747647677289:,1747647684168
counter/4/0/0/0,30348:1747647674871:,1747647684168
counter/8/0/0/0,36509:1747647678863:,1747647684168
counter/1/0/0/0,31232:1747647677289:,1747647684168
counter/4/0/0/0,30349:1747647674871:,1747647684168
counter/8/0/0/0,36510:1747647678863:,1747647684168
counter/1/0/0/0,31233:1747647677289:,1747647684168
counter/4/0/0/0,30350:1747647674871:,1747647684168
counter/8/0/0/0,36511:1747647678863:,1747647684168
counter/1/0/0/0,31234:1747647677289:,1747647684168
counter/4/0/0/0,30351:1747647674871:,1747647684168
counter/8/0/0/0,36512:1747647678863:,1747647684168
counter/1/0/0/0,31235:1747647677289:,1747647684168
counter/4/0/0/0,30352:1747647674871:,1747647684168
counter/8/0/0/0,36513:1747647678863:,1747647684168
counter/1/0/0/0,31236:1747647677289:,1747647684168
counter/4/0/0/0,30353:1747647674879:,1747647684168
counter/8/0/0/0,36514:1747647678863:,1747647684169
counter/1/0/0/0,31237:1747647677289:,1747647684169
counter/4/0/0/0,30354:1747647674879:,1747647684169
counter/8/0/0/0,36515:1747647678863:,1747647684169
counter/1/0/0/0,31238:1747647677289:,1747647684169
counter/4/0/0/0,30355:1747647674879:,1747647684169
counter/8/0/0/0,36516:1747647678863:,1747647684169
counter/1/0/0/0,31239:1747647677289:,1747647684169
counter/4/0/0/0,30356:1747647674879:,1747647684169
counter/8/0/0/0,36517:1747647678863:,1747647684169
counter/1/0/0/0,31240:1747647677290:,1747647684169
counter/4/0/0/0,30357:1747647674879:,1747647684169
counter/8/0/0/0,36518:1747647678863:,1747647684169
counter/1/0/0/0,31241:1747647677290:,1747647684169
counter/4/0/0/0,30358:1747647674879:,1747647684169
counter/8/0/0/0,36519:1747647678863:,1747647684169
counter/1/0/0/0,31242:1747647677292:,1747647684169
counter/4/0/0/0,30359:1747647674879:,1747647684169
counter/8/0/0/0,36520:1747647678863:,1747647684169
counter/1/0/0/0,31243:1747647677292:,1747647684169
counter/4/0/0/0,30360:1747647674879:,1747647684169
counter/8/0/0/0,36521:1747647678863:,1747647684169
counter/1/0/0/0,31244:1747647677293:,1747647684169
counter/4/0/0/0,30361:1747647674879:,1747647684169
counter/8/0/0/0,36522:1747647678878:,1747647684169
counter/1/0/0/0,31245:1747647677293:,1747647684169
counter/4/0/0/0,30362:1747647674879:,1747647684169
counter/8/0/0/0,36523:1747647678878:,1747647684169
counter/1/0/0/0,31246:1747647677293:,1747647684169
counter/4/0/0/0,30363:1747647674879:,1747647684169
counter/8/0/0/0,36524:1747647678879:,1747647684169
counter/1/0/0/0,31247:1747647677293:,1747647684169
counter/4/0/0/0,30364:1747647674884:,1747647684169
counter/8/0/0/0,36525:1747647678879:,1747647684169
counter/1/0/0/0,31248:1747647677293:,1747647684169
counter/4/0/0/0,30365:1747647674885:,1747647684170
counter/3/0/0/0,28486:1747647673972:,1747647684170
counter/8/0/0/0,36526:1747647678879:,1747647684170
counter/1/0/0/0,31249:1747647677293:,1747647684170
counter/4/0/0/0,30366:1747647674885:,1747647684170
counter/5/0/0/0,35881:1747647678508:,1747647684170
counter/8/0/0/0,36527:1747647678879:,1747647684170
counter/1/0/0/0,31250:1747647677293:,1747647684170
counter/4/0/0/0,30367:1747647674885:,1747647684170
counter/5/0/0/0,35882:1747647678508:,1747647684170
counter/8/0/0/0,36528:1747647678879:,1747647684170
counter/1/0/0/0,31251:1747647677293:,1747647684170
counter/4/0/0/0,30368:1747647674885:,1747647684170
counter/5/0/0/0,35883:1747647678508:,1747647684170
counter/8/0/0/0,36529:1747647678884:,1747647684170
counter/1/0/0/0,31252:1747647677301:,1747647684170
counter/4/0/0/0,30369:1747647674885:,1747647684170
counter/5/0/0/0,35884:1747647678508:,1747647684170
counter/8/0/0/0,36530:1747647678884:,1747647684170
counter/1/0/0/0,31253:1747647677301:,1747647684170
counter/4/0/0/0,30370:1747647674885:,1747647684170
counter/5/0/0/0,35885:1747647678508:,1747647684170
counter/8/0/0/0,36531:1747647678884:,1747647684170
counter/1/0/0/0,31254:1747647677301:,1747647684170
counter/4/0/0/0,30371:1747647674900:,1747647684170
counter/5/0/0/0,35886:1747647678508:,1747647684170
counter/8/0/0/0,36532:1747647678884:,1747647684170
counter/1/0/0/0,31255:1747647677301:,1747647684170
counter/4/0/0/0,30372:1747647674900:,1747647684170
counter/5/0/0/0,35887:1747647678508:,1747647684170
counter/8/0/0/0,36533:1747647678885:,1747647684170
counter/1/0/0/0,31256:1747647677301:,1747647684170
counter/4/0/0/0,30373:1747647674900:,1747647684170
counter/5/0/0/0,35888:1747647678508:,1747647684171
counter/10/0/0/0,28163:1747647671402:,1747647684171
counter/8/0/0/0,36534:1747647678885:,1747647684171
counter/1/0/0/0,31257:1747647677301:,1747647684171
counter/4/0/0/0,30374:1747647674900:,1747647684171
counter/5/0/0/0,35889:1747647678508:,1747647684171
counter/8/0/0/0,36535:1747647678885:,1747647684171
counter/1/0/0/0,31258:1747647677301:,1747647684171
counter/4/0/0/0,30375:1747647674900:,1747647684171
counter/5/0/0/0,35890:1747647678508:,1747647684171
counter/8/0/0/0,36536:1747647678885:,1747647684171
counter/1/0/0/0,31259:1747647677301:,1747647684171
counter/4/0/0/0,30376:1747647674900:,1747647684171
counter/5/0/0/0,35891:1747647678508:,1747647684171
counter/8/0/0/0,36537:1747647678885:,1747647684171
counter/1/0/0/0,31260:1747647677301:,1747647684171
counter/4/0/0/0,30377:1747647674900:,1747647684171
counter/5/0/0/0,35892:1747647678508:,1747647684171
counter/8/0/0/0,36538:1747647678885:,1747647684171
counter/1/0/0/0,31261:1747647677301:,1747647684171
counter/4/0/0/0,30378:1747647674900:,1747647684171
counter/5/0/0/0,35893:1747647678508:,1747647684171
counter/8/0/0/0,36539:1747647678885:,1747647684171
counter/1/0/0/0,31262:1747647677301:,1747647684171
counter/4/0/0/0,30379:1747647674900:,1747647684171
counter/5/0/0/0,35894:1747647678509:,1747647684171
counter/8/0/0/0,36540:1747647678885:,1747647684171
counter/1/0/0/0,31263:1747647677301:,1747647684171
counter/4/0/0/0,30380:1747647674900:,1747647684171
counter/5/0/0/0,35895:1747647678509:,1747647684171
counter/8/0/0/0,36541:1747647678885:,1747647684171
counter/1/0/0/0,31264:1747647677301:,1747647684171
counter/4/0/0/0,30381:1747647674900:,1747647684171
counter/5/0/0/0,35896:1747647678509:,1747647684171
counter/8/0/0/0,36542:1747647678885:,1747647684171
counter/1/0/0/0,31265:1747647677301:,1747647684171
counter/4/0/0/0,30382:1747647674900:,1747647684172
counter/5/0/0/0,35897:1747647678509:,1747647684172
counter/8/0/0/0,36543:1747647678885:,1747647684172
counter/1/0/0/0,31266:1747647677301:,1747647684172
counter/4/0/0/0,30383:1747647674905:,1747647684172
counter/8/0/0/0,36544:1747647678885:,1747647684172
counter/1/0/0/0,31267:1747647677306:,1747647684172
counter/4/0/0/0,30384:1747647674905:,1747647684172
counter/8/0/0/0,36545:1747647678885:,1747647684172
counter/1/0/0/0,31268:1747647677306:,1747647684172
counter/4/0/0/0,30385:1747647674905:,1747647684172
counter/8/0/0/0,36546:1747647678892:,1747647684172
counter/1/0/0/0,31269:1747647677306:,1747647684172
counter/4/0/0/0,30386:1747647674905:,1747647684172
counter/8/0/0/0,36547:1747647678893:,1747647684172
counter/1/0/0/0,31270:1747647677306:,1747647684172
counter/4/0/0/0,30387:1747647674906:,1747647684172
counter/8/0/0/0,36548:1747647678893:,1747647684172
counter/1/0/0/0,31271:1747647677306:,1747647684172
counter/4/0/0/0,30388:1747647674908:,1747647684172
counter/8/0/0/0,36549:1747647678893:,1747647684172
counter/1/0/0/0,31272:1747647677306:,1747647684172
counter/4/0/0/0,30389:1747647674908:,1747647684172
counter/8/0/0/0,36550:1747647678893:,1747647684172
counter/1/0/0/0,31273:1747647677306:,1747647684172
counter/4/0/0/0,30390:1747647674908:,1747647684172
counter/8/0/0/0,36551:1747647678893:,1747647684172
counter/1/0/0/0,31274:1747647677306:,1747647684172
counter/4/0/0/0,30391:1747647674908:,1747647684172
counter/8/0/0/0,36552:1747647678893:,1747647684172
counter/1/0/0/0,31275:1747647677306:,1747647684172
counter/4/0/0/0,30392:1747647674909:,1747647684172
counter/8/0/0/0,36553:1747647678900:,1747647684172
counter/1/0/0/0,31276:1747647677306:,1747647684172
counter/4/0/0/0,30393:1747647674909:,1747647684172
counter/8/0/0/0,36554:1747647678900:,1747647684172
counter/1/0/0/0,31277:1747647677307:,1747647684173
counter/4/0/0/0,30394:1747647674909:,1747647684173
counter/8/0/0/0,36555:1747647678900:,1747647684173
counter/1/0/0/0,31278:1747647677307:,1747647684173
counter/4/0/0/0,30395:1747647674909:,1747647684173
counter/8/0/0/0,36556:1747647678900:,1747647684173
counter/1/0/0/0,31279:1747647677307:,1747647684173
counter/4/0/0/0,30396:1747647674909:,1747647684173
counter/8/0/0/0,36557:1747647678900:,1747647684173
counter/1/0/0/0,31280:1747647677307:,1747647684173
counter/4/0/0/0,30397:1747647674909:,1747647684173
counter/10/0/0/0,28164:1747647671402:,1747647684173
counter/8/0/0/0,36558:1747647678900:,1747647684173
counter/1/0/0/0,31281:1747647677307:,1747647684173
counter/5/0/0/0,35898:1747647678509:,1747647684173
counter/3/0/0/0,28487:1747647673972:,1747647684173
counter/8/0/0/0,36559:1747647678900:,1747647684173
counter/1/0/0/0,31282:1747647677307:,1747647684173
counter/8/0/0/0,36560:1747647678900:,1747647684173
counter/1/0/0/0,31283:1747647677315:,1747647684173
counter/8/0/0/0,36561:1747647678900:,1747647684173
counter/1/0/0/0,31284:1747647677315:,1747647684173
counter/8/0/0/0,36562:1747647678901:,1747647684173
counter/1/0/0/0,31285:1747647677321:,1747647684173
counter/5/0/0/0,35899:1747647678509:,1747647684173
counter/8/0/0/0,36563:1747647678901:,1747647684173
counter/1/0/0/0,31286:1747647677321:,1747647684173
counter/8/0/0/0,36564:1747647678901:,1747647684173
counter/1/0/0/0,31287:1747647677321:,1747647684173
counter/8/0/0/0,36565:1747647678901:,1747647684173
counter/1/0/0/0,31288:1747647677321:,1747647684173
counter/8/0/0/0,36566:1747647678901:,1747647684173
counter/1/0/0/0,31289:1747647677327:,1747647684174
counter/8/0/0/0,36567:1747647678901:,1747647684174
counter/1/0/0/0,31290:1747647677327:,1747647684174
counter/8/0/0/0,36568:1747647678901:,1747647684174
counter/1/0/0/0,31291:1747647677327:,1747647684174
counter/8/0/0/0,36569:1747647678901:,1747647684174
counter/1/0/0/0,31292:1747647677327:,1747647684174
counter/8/0/0/0,36570:1747647678903:,1747647684174
counter/1/0/0/0,31293:1747647677327:,1747647684174
counter/8/0/0/0,36571:1747647678903:,1747647684174
counter/1/0/0/0,31294:1747647677327:,1747647684174
counter/8/0/0/0,36572:1747647678905:,1747647684174
counter/1/0/0/0,31295:1747647677327:,1747647684174
counter/8/0/0/0,36573:1747647678906:,1747647684174
counter/1/0/0/0,31296:1747647677327:,1747647684174
counter/8/0/0/0,36574:1747647678906:,1747647684174
counter/1/0/0/0,31297:1747647677327:,1747647684174
counter/8/0/0/0,36575:1747647678906:,1747647684174
counter/1/0/0/0,31298:1747647677327:,1747647684174
counter/5/0/0/0,35900:1747647678509:,1747647684174
counter/8/0/0/0,36576:1747647678906:,1747647684174
counter/1/0/0/0,31299:1747647677327:,1747647684174
counter/4/0/0/0,30398:1747647674911:,1747647684174
counter/8/0/0/0,36577:1747647678906:,1747647684174
counter/1/0/0/0,31300:1747647677327:,1747647684174
counter/7/0/0/0,34344:1747647678328:,1747647684174
counter/10/0/0/0,28165:1747647671402:,1747647684174
counter/8/0/0/0,36578:1747647678906:,1747647684174
counter/1/0/0/0,31301:1747647677327:,1747647684174
counter/3/0/0/0,28488:1747647673972:,1747647684174
counter/8/0/0/0,36579:1747647678906:,1747647684174
counter/1/0/0/0,31302:1747647677327:,1747647684174
counter/4/0/0/0,30399:1747647674911:,1747647684174
counter/7/0/0/0,34345:1747647678328:,1747647684174
counter/8/0/0/0,36580:1747647678906:,1747647684174
counter/1/0/0/0,31303:1747647677327:,1747647684174
counter/10/0/0/0,28166:1747647671403:,1747647684174
counter/3/0/0/0,28489:1747647673972:,1747647684175
counter/8/0/0/0,36581:1747647678908:,1747647684175
counter/1/0/0/0,31304:1747647677328:,1747647684175
counter/3/0/0/0,28490:1747647673972:,1747647684175
counter/8/0/0/0,36582:1747647678908:,1747647684175
counter/1/0/0/0,31305:1747647677336:,1747647684175
counter/3/0/0/0,28491:1747647673972:,1747647684175
counter/8/0/0/0,36583:1747647678908:,1747647684175
counter/1/0/0/0,31306:1747647677336:,1747647684175
counter/3/0/0/0,28492:1747647673972:,1747647684175
counter/4/0/0/0,30400:1747647674912:,1747647684175
counter/8/0/0/0,36584:1747647678908:,1747647684175
counter/1/0/0/0,31307:1747647677336:,1747647684175
counter/3/0/0/0,28493:1747647673972:,1747647684175
counter/4/0/0/0,30401:1747647674912:,1747647684175
counter/8/0/0/0,36585:1747647678918:,1747647684175
counter/1/0/0/0,31308:1747647677336:,1747647684175
counter/3/0/0/0,28494:1747647673973:,1747647684175
counter/4/0/0/0,30402:1747647674912:,1747647684175
counter/8/0/0/0,36586:1747647678918:,1747647684175
counter/1/0/0/0,31309:1747647677336:,1747647684175
