topic,payload,recv_ts
counter/3/0/0/0,28495:1747647673973:,1747647684175
counter/4/0/0/0,30403:1747647674912:,1747647684175
counter/8/0/0/0,36587:1747647678918:,1747647684175
counter/1/0/0/0,31310:1747647677337:,1747647684175
counter/3/0/0/0,28496:1747647673973:,1747647684175
counter/4/0/0/0,30404:1747647674912:,1747647684175
counter/8/0/0/0,36588:1747647678918:,1747647684175
counter/1/0/0/0,31311:1747647677337:,1747647684175
counter/3/0/0/0,28497:1747647673974:,1747647684175
counter/4/0/0/0,30405:1747647674912:,1747647684175
counter/10/0/0/0,28167:1747647671407:,1747647684175
counter/8/0/0/0,36589:1747647678918:,1747647684175
counter/1/0/0/0,31312:1747647677337:,1747647684175
counter/3/0/0/0,28498:1747647673974:,1747647684175
counter/4/0/0/0,30406:1747647674912:,1747647684176
counter/10/0/0/0,28168:1747647671407:,1747647684176
counter/8/0/0/0,36590:1747647678918:,1747647684176
counter/1/0/0/0,31313:1747647677337:,1747647684176
counter/3/0/0/0,28499:1747647673974:,1747647684176
counter/4/0/0/0,30407:1747647674912:,1747647684176
counter/10/0/0/0,28169:1747647671407:,1747647684176
counter/8/0/0/0,36591:1747647678921:,1747647684176
counter/1/0/0/0,31314:1747647677337:,1747647684176
counter/3/0/0/0,28500:1747647673974:,1747647684176
counter/4/0/0/0,30408:1747647674912:,1747647684176
counter/10/0/0/0,28170:1747647671407:,1747647684176
counter/8/0/0/0,36592:1747647678921:,1747647684176
counter/1/0/0/0,31315:1747647677339:,1747647684176
counter/3/0/0/0,28501:1747647673974:,1747647684176
counter/4/0/0/0,30409:1747647674919:,1747647684176
counter/8/0/0/0,36593:1747647678921:,1747647684176
counter/1/0/0/0,31316:1747647677341:,1747647684176
counter/3/0/0/0,28502:1747647673974:,1747647684176
counter/4/0/0/0,30410:1747647674919:,1747647684176
counter/10/0/0/0,28171:1747647671407:,1747647684176
counter/7/0/0/0,34346:1747647678328:,1747647684176
counter/8/0/0/0,36594:1747647678921:,1747647684176
counter/1/0/0/0,31317:1747647677341:,1747647684176
counter/3/0/0/0,28503:1747647673974:,1747647684176
counter/4/0/0/0,30411:1747647674919:,1747647684176
counter/8/0/0/0,36595:1747647678921:,1747647684176
counter/1/0/0/0,31318:1747647677341:,1747647684176
counter/3/0/0/0,28504:1747647673974:,1747647684176
counter/4/0/0/0,30412:1747647674919:,1747647684176
counter/8/0/0/0,36596:1747647678921:,1747647684176
counter/1/0/0/0,31319:1747647677341:,1747647684176
counter/3/0/0/0,28505:1747647673982:,1747647684176
counter/4/0/0/0,30413:1747647674919:,1747647684176
counter/8/0/0/0,36597:1747647678921:,1747647684177
counter/1/0/0/0,31320:1747647677341:,1747647684177
counter/3/0/0/0,28506:1747647673982:,1747647684177
counter/4/0/0/0,30414:1747647674919:,1747647684177
counter/8/0/0/0,36598:1747647678926:,1747647684177
counter/1/0/0/0,31321:1747647677341:,1747647684177
counter/3/0/0/0,28507:1747647673982:,1747647684177
counter/4/0/0/0,30415:1747647674919:,1747647684177
counter/8/0/0/0,36599:1747647678926:,1747647684177
counter/1/0/0/0,31322:1747647677341:,1747647684177
counter/3/0/0/0,28508:1747647673982:,1747647684177
counter/4/0/0/0,30416:1747647674919:,1747647684177
counter/5/0/0/0,35901:1747647678509:,1747647684177
counter/7/0/0/0,34347:1747647678328:,1747647684177
counter/8/0/0/0,36600:1747647678926:,1747647684177
counter/1/0/0/0,31323:1747647677349:,1747647684177
counter/3/0/0/0,28509:1747647673982:,1747647684177
counter/4/0/0/0,30417:1747647674919:,1747647684177
counter/8/0/0/0,36601:1747647678926:,1747647684177
counter/1/0/0/0,31324:1747647677350:,1747647684177
counter/3/0/0/0,28510:1747647673982:,1747647684177
counter/4/0/0/0,30418:1747647674919:,1747647684177
counter/8/0/0/0,36602:1747647678926:,1747647684177
counter/1/0/0/0,31325:1747647677350:,1747647684177
counter/3/0/0/0,28511:1747647673982:,1747647684177
counter/4/0/0/0,30419:1747647674919:,1747647684177
counter/8/0/0/0,36603:1747647678927:,1747647684177
counter/1/0/0/0,31326:1747647677350:,1747647684177
counter/3/0/0/0,28512:1747647673982:,1747647684177
counter/4/0/0/0,30420:1747647674923:,1747647684177
counter/8/0/0/0,36604:1747647678935:,1747647684177
counter/1/0/0/0,31327:1747647677350:,1747647684177
counter/3/0/0/0,28513:1747647673982:,1747647684177
counter/4/0/0/0,30421:1747647674923:,1747647684177
counter/7/0/0/0,34348:1747647678336:,1747647684178
counter/5/0/0/0,35902:1747647678511:,1747647684178
counter/8/0/0/0,36605:1747647678935:,1747647684178
counter/1/0/0/0,31328:1747647677350:,1747647684178
counter/4/0/0/0,30422:1747647674923:,1747647684178
counter/8/0/0/0,36606:1747647678936:,1747647684178
counter/1/0/0/0,31329:1747647677350:,1747647684178
counter/4/0/0/0,30423:1747647674923:,1747647684178
counter/8/0/0/0,36607:1747647678936:,1747647684178
counter/1/0/0/0,31330:1747647677350:,1747647684178
counter/4/0/0/0,30424:1747647674923:,1747647684178
counter/8/0/0/0,36608:1747647678936:,1747647684178
counter/1/0/0/0,31331:1747647677350:,1747647684178
counter/4/0/0/0,30425:1747647674923:,1747647684178
counter/8/0/0/0,36609:1747647678936:,1747647684178
counter/1/0/0/0,31332:1747647677350:,1747647684178
counter/4/0/0/0,30426:1747647674923:,1747647684178
counter/8/0/0/0,36610:1747647678936:,1747647684178
counter/1/0/0/0,31333:1747647677350:,1747647684178
counter/4/0/0/0,30427:1747647674923:,1747647684178
counter/8/0/0/0,36611:1747647678936:,1747647684178
counter/1/0/0/0,31334:1747647677350:,1747647684178
counter/4/0/0/0,30428:1747647674925:,1747647684178
counter/8/0/0/0,36612:1747647678936:,1747647684178
counter/1/0/0/0,31335:1747647677364:,1747647684178
counter/4/0/0/0,30429:1747647674925:,1747647684178
counter/8/0/0/0,36613:1747647678936:,1747647684178
counter/1/0/0/0,31336:1747647677365:,1747647684178
counter/4/0/0/0,30430:1747647674925:,1747647684178
counter/8/0/0/0,36614:1747647678936:,1747647684178
counter/1/0/0/0,31337:1747647677365:,1747647684178
counter/4/0/0/0,30431:1747647674925:,1747647684178
counter/8/0/0/0,36615:1747647678936:,1747647684178
counter/1/0/0/0,31338:1747647677365:,1747647684178
counter/4/0/0/0,30432:1747647674925:,1747647684178
counter/8/0/0/0,36616:1747647678936:,1747647684179
counter/1/0/0/0,31339:1747647677365:,1747647684179
counter/4/0/0/0,30433:1747647674925:,1747647684179
counter/8/0/0/0,36617:1747647678936:,1747647684179
counter/1/0/0/0,31340:1747647677365:,1747647684179
counter/4/0/0/0,30434:1747647674925:,1747647684179
counter/8/0/0/0,36618:1747647678937:,1747647684179
counter/1/0/0/0,31341:1747647677365:,1747647684179
counter/4/0/0/0,30435:1747647674925:,1747647684179
counter/8/0/0/0,36619:1747647678937:,1747647684179
counter/1/0/0/0,31342:1747647677365:,1747647684179
counter/4/0/0/0,30436:1747647674926:,1747647684179
counter/8/0/0/0,36620:1747647678947:,1747647684179
counter/1/0/0/0,31343:1747647677365:,1747647684179
counter/4/0/0/0,30437:1747647674926:,1747647684179
counter/8/0/0/0,36621:1747647678947:,1747647684179
counter/1/0/0/0,31344:1747647677365:,1747647684179
counter/4/0/0/0,30438:1747647674926:,1747647684179
counter/8/0/0/0,36622:1747647678947:,1747647684179
counter/1/0/0/0,31345:1747647677365:,1747647684179
counter/4/0/0/0,30439:1747647674931:,1747647684179
counter/8/0/0/0,36623:1747647678947:,1747647684179
counter/1/0/0/0,31346:1747647677365:,1747647684179
counter/4/0/0/0,30440:1747647674932:,1747647684179
counter/5/0/0/0,35903:1747647678511:,1747647684179
counter/3/0/0/0,28514:1747647673982:,1747647684179
counter/8/0/0/0,36624:1747647678947:,1747647684179
counter/1/0/0/0,31347:1747647677365:,1747647684179
counter/4/0/0/0,30441:1747647674932:,1747647684179
counter/10/0/0/0,28172:1747647671407:,1747647684179
counter/8/0/0/0,36625:1747647678947:,1747647684179
counter/1/0/0/0,31348:1747647677365:,1747647684179
counter/4/0/0/0,30442:1747647674932:,1747647684180
counter/10/0/0/0,28173:1747647671407:,1747647684180
counter/7/0/0/0,34349:1747647678336:,1747647684180
counter/5/0/0/0,35904:1747647678511:,1747647684180
counter/3/0/0/0,28515:1747647673982:,1747647684180
counter/8/0/0/0,36626:1747647678947:,1747647684180
counter/1/0/0/0,31349:1747647677365:,1747647684180
counter/4/0/0/0,30443:1747647674932:,1747647684180
counter/8/0/0/0,36627:1747647678947:,1747647684180
counter/1/0/0/0,31350:1747647677368:,1747647684180
counter/4/0/0/0,30444:1747647674932:,1747647684180
counter/8/0/0/0,36628:1747647678947:,1747647684180
counter/1/0/0/0,31351:1747647677368:,1747647684180
counter/4/0/0/0,30445:1747647674932:,1747647684180
counter/8/0/0/0,36629:1747647678947:,1747647684180
counter/1/0/0/0,31352:1747647677368:,1747647684180
counter/4/0/0/0,30446:1747647674932:,1747647684180
counter/8/0/0/0,36630:1747647678947:,1747647684180
counter/1/0/0/0,31353:1747647677368:,1747647684180
counter/4/0/0/0,30447:1747647674936:,1747647684180
counter/8/0/0/0,36631:1747647678948:,1747647684180
counter/1/0/0/0,31354:1747647677368:,1747647684180
counter/4/0/0/0,30448:1747647674936:,1747647684180
counter/8/0/0/0,36632:1747647678948:,1747647684180
counter/1/0/0/0,31355:1747647677368:,1747647684180
counter/4/0/0/0,30449:1747647674936:,1747647684180
counter/8/0/0/0,36633:1747647678948:,1747647684180
counter/1/0/0/0,31356:1747647677368:,1747647684180
counter/4/0/0/0,30450:1747647674936:,1747647684180
counter/5/0/0/0,35905:1747647678512:,1747647684180
counter/8/0/0/0,36634:1747647678948:,1747647684180
counter/1/0/0/0,31357:1747647677368:,1747647684180
counter/4/0/0/0,30451:1747647674936:,1747647684180
counter/3/0/0/0,28516:1747647673982:,1747647684180
counter/8/0/0/0,36635:1747647678948:,1747647684180
counter/1/0/0/0,31358:1747647677368:,1747647684180
counter/4/0/0/0,30452:1747647674944:,1747647684180
counter/8/0/0/0,36636:1747647678949:,1747647684181
counter/1/0/0/0,31359:1747647677368:,1747647684181
counter/4/0/0/0,30453:1747647674944:,1747647684181
counter/8/0/0/0,36637:1747647678956:,1747647684181
counter/1/0/0/0,31360:1747647677368:,1747647684181
counter/4/0/0/0,30454:1747647674944:,1747647684181
counter/8/0/0/0,36638:1747647678956:,1747647684181
counter/1/0/0/0,31361:1747647677368:,1747647684181
counter/4/0/0/0,30455:1747647674944:,1747647684181
counter/8/0/0/0,36639:1747647678959:,1747647684181
counter/1/0/0/0,31362:1747647677369:,1747647684181
counter/4/0/0/0,30456:1747647674945:,1747647684181
counter/8/0/0/0,36640:1747647678960:,1747647684181
counter/1/0/0/0,31363:1747647677369:,1747647684181
counter/4/0/0/0,30457:1747647674945:,1747647684181
counter/8/0/0/0,36641:1747647678960:,1747647684181
counter/1/0/0/0,31364:1747647677369:,1747647684181
counter/4/0/0/0,30458:1747647674945:,1747647684181
counter/10/0/0/0,28174:1747647671407:,1747647684181
counter/8/0/0/0,36642:1747647678960:,1747647684181
counter/1/0/0/0,31365:1747647677369:,1747647684181
counter/4/0/0/0,30459:1747647674945:,1747647684181
counter/5/0/0/0,35906:1747647678512:,1747647684181
counter/8/0/0/0,36643:1747647678960:,1747647684181
counter/1/0/0/0,31366:1747647677369:,1747647684181
counter/4/0/0/0,30460:1747647674945:,1747647684181
counter/5/0/0/0,35907:1747647678514:,1747647684181
counter/7/0/0/0,34350:1747647678336:,1747647684181
counter/8/0/0/0,36644:1747647678961:,1747647684181
counter/1/0/0/0,31367:1747647677369:,1747647684181
counter/4/0/0/0,30461:1747647674948:,1747647684181
counter/5/0/0/0,35908:1747647678514:,1747647684181
counter/10/0/0/0,28175:1747647671407:,1747647684181
counter/3/0/0/0,28517:1747647673982:,1747647684181
counter/8/0/0/0,36645:1747647678961:,1747647684181
counter/1/0/0/0,31368:1747647677369:,1747647684182
counter/4/0/0/0,30462:1747647674948:,1747647684182
counter/5/0/0/0,35909:1747647678514:,1747647684182
counter/8/0/0/0,36646:1747647678961:,1747647684182
counter/1/0/0/0,31369:1747647677370:,1747647684182
counter/4/0/0/0,30463:1747647674948:,1747647684182
counter/5/0/0/0,35910:1747647678514:,1747647684182
counter/8/0/0/0,36647:1747647678961:,1747647684182
counter/1/0/0/0,31370:1747647677370:,1747647684182
counter/4/0/0/0,30464:1747647674948:,1747647684182
counter/8/0/0/0,36648:1747647678961:,1747647684182
counter/1/0/0/0,31371:1747647677370:,1747647684182
counter/4/0/0/0,30465:1747647674952:,1747647684182
counter/5/0/0/0,35911:1747647678514:,1747647684182
counter/3/0/0/0,28518:1747647673982:,1747647684182
counter/8/0/0/0,36649:1747647678961:,1747647684182
counter/1/0/0/0,31372:1747647677370:,1747647684182
counter/4/0/0/0,30466:1747647674952:,1747647684182
counter/5/0/0/0,35912:1747647678514:,1747647684182
counter/7/0/0/0,34351:1747647678336:,1747647684182
counter/10/0/0/0,28176:1747647671408:,1747647684182
counter/8/0/0/0,36650:1747647678961:,1747647684182
counter/1/0/0/0,31373:1747647677370:,1747647684182
counter/4/0/0/0,30467:1747647674952:,1747647684182
counter/5/0/0/0,35913:1747647678514:,1747647684182
counter/8/0/0/0,36651:1747647678961:,1747647684182
counter/1/0/0/0,31374:1747647677370:,1747647684182
counter/4/0/0/0,30468:1747647674952:,1747647684182
counter/5/0/0/0,35914:1747647678514:,1747647684182
counter/8/0/0/0,36652:1747647678961:,1747647684182
counter/1/0/0/0,31375:1747647677370:,1747647684182
counter/4/0/0/0,30469:1747647674952:,1747647684182
counter/5/0/0/0,35915:1747647678514:,1747647684182
counter/8/0/0/0,36653:1747647678961:,1747647684183
counter/1/0/0/0,31376:1747647677370:,1747647684183
counter/4/0/0/0,30470:1747647674952:,1747647684183
counter/5/0/0/0,35916:1747647678514:,1747647684183
counter/8/0/0/0,36654:1747647678961:,1747647684183
counter/1/0/0/0,31377:1747647677370:,1747647684183
counter/4/0/0/0,30471:1747647674952:,1747647684183
counter/5/0/0/0,35917:1747647678514:,1747647684183
counter/8/0/0/0,36655:1747647678961:,1747647684183
counter/1/0/0/0,31378:1747647677370:,1747647684183
counter/4/0/0/0,30472:1747647674952:,1747647684183
counter/5/0/0/0,35918:1747647678514:,1747647684183
counter/10/0/0/0,28177:1747647671408:,1747647684183
counter/8/0/0/0,36656:1747647678974:,1747647684183
counter/1/0/0/0,31379:1747647677375:,1747647684183
counter/4/0/0/0,30473:1747647674952:,1747647684183
counter/5/0/0/0,35919:1747647678519:,1747647684183
counter/10/0/0/0,28178:1747647671408:,1747647684183
counter/8/0/0/0,36657:1747647678974:,1747647684183
counter/1/0/0/0,31380:1747647677376:,1747647684183
counter/4/0/0/0,30474:1747647674952:,1747647684183
counter/5/0/0/0,35920:1747647678519:,1747647684183
counter/10/0/0/0,28179:1747647671408:,1747647684183
counter/8/0/0/0,36658:1747647678974:,1747647684183
counter/1/0/0/0,31381:1747647677376:,1747647684183
counter/4/0/0/0,30475:1747647674952:,1747647684183
counter/5/0/0/0,35921:1747647678519:,1747647684183
counter/10/0/0/0,28180:1747647671408:,1747647684183
counter/8/0/0/0,36659:1747647678974:,1747647684183
counter/1/0/0/0,31382:1747647677376:,1747647684183
counter/4/0/0/0,30476:1747647674952:,1747647684183
counter/5/0/0/0,35922:1747647678519:,1747647684183
counter/10/0/0/0,28181:1747647671408:,1747647684183
counter/8/0/0/0,36660:1747647678974:,1747647684183
counter/1/0/0/0,31383:1747647677376:,1747647684184
counter/4/0/0/0,30477:1747647674952:,1747647684184
counter/5/0/0/0,35923:1747647678519:,1747647684184
counter/10/0/0/0,28182:1747647671408:,1747647684184
counter/8/0/0/0,36661:1747647678974:,1747647684184
counter/1/0/0/0,31384:1747647677376:,1747647684184
counter/4/0/0/0,30478:1747647674959:,1747647684184
counter/5/0/0/0,35924:1747647678519:,1747647684184
counter/8/0/0/0,36662:1747647678974:,1747647684184
counter/1/0/0/0,31385:1747647677376:,1747647684184
counter/4/0/0/0,30479:1747647674960:,1747647684184
counter/5/0/0/0,35925:1747647678519:,1747647684184
counter/8/0/0/0,36663:1747647678974:,1747647684184
counter/1/0/0/0,31386:1747647677376:,1747647684184
counter/4/0/0/0,30480:1747647674960:,1747647684184
counter/5/0/0/0,35926:1747647678519:,1747647684184
counter/8/0/0/0,36664:1747647678974:,1747647684184
counter/1/0/0/0,31387:1747647677376:,1747647684184
counter/4/0/0/0,30481:1747647674960:,1747647684184
counter/5/0/0/0,35927:1747647678519:,1747647684184
counter/8/0/0/0,36665:1747647678974:,1747647684184
counter/1/0/0/0,31388:1747647677376:,1747647684184
counter/4/0/0/0,30482:1747647674960:,1747647684184
counter/8/0/0/0,36666:1747647678974:,1747647684184
counter/1/0/0/0,31389:1747647677380:,1747647684184
counter/4/0/0/0,30483:1747647674960:,1747647684184
counter/8/0/0/0,36667:1747647678974:,1747647684184
counter/1/0/0/0,31390:1747647677380:,1747647684184
counter/4/0/0/0,30484:1747647674960:,1747647684184
counter/8/0/0/0,36668:1747647678978:,1747647684184
counter/1/0/0/0,31391:1747647677380:,1747647684184
counter/4/0/0/0,30485:1747647674960:,1747647684184
counter/8/0/0/0,36669:1747647678978:,1747647684184
counter/1/0/0/0,31392:1747647677380:,1747647684184
counter/4/0/0/0,30486:1747647674960:,1747647684184
counter/8/0/0/0,36670:1747647678978:,1747647684185
counter/1/0/0/0,31393:1747647677380:,1747647684185
counter/4/0/0/0,30487:1747647674960:,1747647684185
counter/10/0/0/0,28183:1747647671409:,1747647684185
counter/8/0/0/0,36671:1747647678978:,1747647684185
counter/1/0/0/0,31394:1747647677380:,1747647684185
counter/4/0/0/0,30488:1747647674965:,1747647684185
counter/8/0/0/0,36672:1747647678980:,1747647684185
counter/1/0/0/0,31395:1747647677380:,1747647684185
counter/4/0/0/0,30489:1747647674965:,1747647684185
counter/8/0/0/0,36673:1747647678980:,1747647684185
counter/1/0/0/0,31396:1747647677381:,1747647684185
counter/4/0/0/0,30490:1747647674965:,1747647684185
counter/8/0/0/0,36674:1747647678980:,1747647684185
counter/1/0/0/0,31397:1747647677381:,1747647684185
counter/4/0/0/0,30491:1747647674965:,1747647684185
counter/10/0/0/0,28184:1747647671419:,1747647684185
counter/8/0/0/0,36675:1747647678980:,1747647684185
counter/1/0/0/0,31398:1747647677381:,1747647684185
counter/4/0/0/0,30492:1747647674965:,1747647684185
counter/8/0/0/0,36676:1747647678980:,1747647684185
counter/1/0/0/0,31399:1747647677381:,1747647684185
counter/4/0/0/0,30493:1747647674965:,1747647684185
counter/8/0/0/0,36677:1747647678980:,1747647684185
counter/1/0/0/0,31400:1747647677381:,1747647684185
counter/4/0/0/0,30494:1747647674965:,1747647684185
counter/8/0/0/0,36678:1747647678980:,1747647684185
counter/1/0/0/0,31401:1747647677381:,1747647684185
counter/4/0/0/0,30495:1747647674965:,1747647684185
counter/8/0/0/0,36679:1747647678980:,1747647684185
counter/1/0/0/0,31402:1747647677381:,1747647684185
counter/4/0/0/0,30496:1747647674965:,1747647684185
counter/8/0/0/0,36680:1747647678980:,1747647684185
counter/1/0/0/0,31403:1747647677388:,1747647684186
counter/4/0/0/0,30497:1747647674965:,1747647684186
counter/8/0/0/0,36681:1747647678980:,1747647684186
counter/1/0/0/0,31404:1747647677388:,1747647684186
counter/4/0/0/0,30498:1747647674965:,1747647684186
counter/8/0/0/0,36682:1747647678980:,1747647684186
counter/1/0/0/0,31405:1747647677388:,1747647684186
counter/4/0/0/0,30499:1747647674965:,1747647684186
counter/8/0/0/0,36683:1747647678980:,1747647684186
counter/1/0/0/0,31406:1747647677388:,1747647684186
counter/4/0/0/0,30500:1747647674965:,1747647684186
counter/8/0/0/0,36684:1747647678980:,1747647684186
counter/1/0/0/0,31407:1747647677399:,1747647684186
counter/4/0/0/0,30501:1747647674965:,1747647684186
counter/8/0/0/0,36685:1747647678980:,1747647684186
counter/1/0/0/0,31408:1747647677399:,1747647684186
counter/4/0/0/0,30502:1747647674965:,1747647684186
counter/8/0/0/0,36686:1747647678986:,1747647684186
counter/1/0/0/0,31409:1747647677400:,1747647684186
counter/4/0/0/0,30503:1747647674965:,1747647684186
counter/8/0/0/0,36687:1747647678986:,1747647684186
counter/1/0/0/0,31410:1747647677400:,1747647684186
counter/4/0/0/0,30504:1747647674965:,1747647684186
counter/8/0/0/0,36688:1747647678986:,1747647684186
counter/1/0/0/0,31411:1747647677400:,1747647684186
counter/4/0/0/0,30505:1747647674968:,1747647684186
counter/7/0/0/0,34352:1747647678336:,1747647684186
counter/8/0/0/0,36689:1747647678986:,1747647684186
counter/1/0/0/0,31412:1747647677400:,1747647684186
counter/4/0/0/0,30506:1747647674968:,1747647684186
counter/8/0/0/0,36690:1747647678986:,1747647684186
counter/1/0/0/0,31413:1747647677400:,1747647684186
counter/4/0/0/0,30507:1747647674968:,1747647684186
counter/8/0/0/0,36691:1747647678986:,1747647684186
counter/1/0/0/0,31414:1747647677400:,1747647684186
counter/4/0/0/0,30508:1747647674968:,1747647684186
counter/8/0/0/0,36692:1747647678986:,1747647684187
counter/1/0/0/0,31415:1747647677400:,1747647684187
counter/4/0/0/0,30509:1747647674968:,1747647684187
counter/3/0/0/0,28519:1747647673982:,1747647684187
counter/8/0/0/0,36693:1747647678986:,1747647684187
counter/1/0/0/0,31416:1747647677400:,1747647684187
counter/4/0/0/0,30510:1747647674968:,1747647684187
counter/10/0/0/0,28185:1747647671444:,1747647684187
counter/5/0/0/0,35928:1747647678521:,1747647684187
counter/8/0/0/0,36694:1747647678986:,1747647684187
counter/1/0/0/0,31417:1747647677400:,1747647684187
counter/4/0/0/0,30511:1747647674968:,1747647684187
counter/8/0/0/0,36695:1747647678986:,1747647684187
counter/1/0/0/0,31418:1747647677400:,1747647684187
counter/4/0/0/0,30512:1747647674968:,1747647684187
counter/8/0/0/0,36696:1747647678987:,1747647684187
counter/1/0/0/0,31419:1747647677400:,1747647684187
counter/4/0/0/0,30513:1747647674968:,1747647684187
counter/5/0/0/0,35929:1747647678521:,1747647684187
counter/8/0/0/0,36697:1747647678987:,1747647684187
counter/1/0/0/0,31420:1747647677400:,1747647684187
counter/4/0/0/0,30514:1747647674968:,1747647684187
counter/8/0/0/0,36698:1747647679006:,1747647684187
counter/1/0/0/0,31421:1747647677400:,1747647684187
counter/4/0/0/0,30515:1747647674968:,1747647684187
counter/8/0/0/0,36699:1747647679006:,1747647684187
counter/1/0/0/0,31422:1747647677400:,1747647684187
counter/4/0/0/0,30516:1747647674968:,1747647684187
counter/8/0/0/0,36700:1747647679006:,1747647684187
counter/1/0/0/0,31423:1747647677400:,1747647684187
counter/4/0/0/0,30517:1747647674969:,1747647684187
counter/8/0/0/0,36701:1747647679006:,1747647684187
counter/1/0/0/0,31424:1747647677400:,1747647684187
counter/4/0/0/0,30518:1747647674970:,1747647684187
counter/8/0/0/0,36702:1747647679006:,1747647684188
counter/1/0/0/0,31425:1747647677400:,1747647684188
counter/4/0/0/0,30519:1747647674970:,1747647684188
counter/8/0/0/0,36703:1747647679006:,1747647684188
counter/1/0/0/0,31426:1747647677404:,1747647684188
counter/4/0/0/0,30520:1747647674970:,1747647684188
counter/8/0/0/0,36704:1747647679006:,1747647684188
counter/1/0/0/0,31427:1747647677404:,1747647684188
counter/4/0/0/0,30521:1747647674970:,1747647684188
counter/10/0/0/0,28186:1747647671445:,1747647684188
counter/8/0/0/0,36705:1747647679006:,1747647684188
counter/1/0/0/0,31428:1747647677404:,1747647684188
counter/4/0/0/0,30522:1747647674970:,1747647684188
counter/8/0/0/0,36706:1747647679006:,1747647684188
counter/1/0/0/0,31429:1747647677404:,1747647684188
counter/4/0/0/0,30523:1747647674970:,1747647684188
counter/8/0/0/0,36707:1747647679006:,1747647684188
counter/1/0/0/0,31430:1747647677404:,1747647684188
counter/4/0/0/0,30524:1747647674975:,1747647684188
counter/8/0/0/0,36708:1747647679006:,1747647684188
counter/1/0/0/0,31431:1747647677404:,1747647684188
counter/4/0/0/0,30525:1747647674975:,1747647684188
counter/5/0/0/0,35930:1747647678521:,1747647684188
counter/8/0/0/0,36709:1747647679006:,1747647684188
counter/1/0/0/0,31432:1747647677404:,1747647684188
counter/4/0/0/0,30526:1747647674975:,1747647684188
counter/7/0/0/0,34353:1747647678336:,1747647684188
counter/8/0/0/0,36710:1747647679006:,1747647684188
counter/1/0/0/0,31433:1747647677404:,1747647684188
counter/4/0/0/0,30527:1747647674976:,1747647684188
counter/3/0/0/0,28520:1747647673982:,1747647684188
counter/8/0/0/0,36711:1747647679006:,1747647684188
counter/1/0/0/0,31434:1747647677405:,1747647684188
counter/4/0/0/0,30528:1747647674976:,1747647684189
counter/8/0/0/0,36712:1747647679006:,1747647684189
counter/1/0/0/0,31435:1747647677405:,1747647684189
counter/4/0/0/0,30529:1747647674976:,1747647684189
counter/8/0/0/0,36713:1747647679006:,1747647684189
counter/1/0/0/0,31436:1747647677405:,1747647684189
counter/4/0/0/0,30530:1747647674976:,1747647684189
counter/8/0/0/0,36714:1747647679006:,1747647684189
counter/1/0/0/0,31437:1747647677405:,1747647684189
counter/4/0/0/0,30531:1747647674979:,1747647684189
counter/8/0/0/0,36715:1747647679006:,1747647684189
counter/1/0/0/0,31438:1747647677405:,1747647684189
counter/4/0/0/0,30532:1747647674979:,1747647684189
counter/8/0/0/0,36716:1747647679006:,1747647684189
counter/1/0/0/0,31439:1747647677405:,1747647684189
counter/4/0/0/0,30533:1747647674979:,1747647684189
counter/7/0/0/0,34354:1747647678336:,1747647684189
counter/8/0/0/0,36717:1747647679007:,1747647684189
counter/1/0/0/0,31440:1747647677405:,1747647684189
counter/4/0/0/0,30534:1747647674979:,1747647684189
counter/7/0/0/0,34355:1747647678336:,1747647684189
counter/8/0/0/0,36718:1747647679015:,1747647684189
counter/1/0/0/0,31441:1747647677405:,1747647684189
counter/4/0/0/0,30535:1747647674980:,1747647684189
counter/7/0/0/0,34356:1747647678336:,1747647684189
counter/8/0/0/0,36719:1747647679015:,1747647684189
counter/1/0/0/0,31442:1747647677405:,1747647684189
counter/4/0/0/0,30536:1747647674980:,1747647684189
counter/7/0/0/0,34357:1747647678336:,1747647684189
counter/8/0/0/0,36720:1747647679031:,1747647684189
counter/1/0/0/0,31443:1747647677431:,1747647684189
counter/4/0/0/0,30537:1747647674980:,1747647684189
