topic,payload,recv_ts
counter/8/0/0/0,36721:1747647679031:,1747647684189
counter/1/0/0/0,31444:1747647677444:,1747647684189
counter/4/0/0/0,30538:1747647674980:,1747647684190
counter/7/0/0/0,34358:1747647678336:,1747647684190
counter/8/0/0/0,36722:1747647679031:,1747647684190
counter/1/0/0/0,31445:1747647677444:,1747647684190
counter/4/0/0/0,30539:1747647674980:,1747647684190
counter/8/0/0/0,36723:1747647679031:,1747647684190
counter/1/0/0/0,31446:1747647677444:,1747647684190
counter/4/0/0/0,30540:1747647674980:,1747647684190
counter/8/0/0/0,36724:1747647679031:,1747647684190
counter/1/0/0/0,31447:1747647677444:,1747647684190
counter/4/0/0/0,30541:1747647674980:,1747647684190
counter/8/0/0/0,36725:1747647679031:,1747647684190
counter/1/0/0/0,31448:1747647677444:,1747647684190
counter/4/0/0/0,30542:1747647674980:,1747647684190
counter/5/0/0/0,35931:1747647678521:,1747647684190
counter/8/0/0/0,36726:1747647679031:,1747647684190
counter/1/0/0/0,31449:1747647677444:,1747647684190
counter/4/0/0/0,30543:1747647674980:,1747647684190
counter/3/0/0/0,28521:1747647673983:,1747647684190
counter/8/0/0/0,36727:1747647679031:,1747647684190
counter/1/0/0/0,31450:1747647677444:,1747647684190
counter/4/0/0/0,30544:1747647674980:,1747647684190
counter/8/0/0/0,36728:1747647679031:,1747647684190
counter/1/0/0/0,31451:1747647677450:,1747647684190
counter/4/0/0/0,30545:1747647674981:,1747647684190
counter/5/0/0/0,35932:1747647678521:,1747647684190
counter/8/0/0/0,36729:1747647679031:,1747647684190
counter/1/0/0/0,31452:1747647677455:,1747647684190
counter/4/0/0/0,30546:1747647674981:,1747647684190
counter/3/0/0/0,28522:1747647673983:,1747647684190
counter/7/0/0/0,34359:1747647678336:,1747647684190
counter/8/0/0/0,36730:1747647679031:,1747647684190
counter/1/0/0/0,31453:1747647677456:,1747647684190
counter/4/0/0/0,30547:1747647674981:,1747647684190
counter/10/0/0/0,28187:1747647671445:,1747647684190
counter/8/0/0/0,36731:1747647679037:,1747647684191
counter/1/0/0/0,31454:1747647677456:,1747647684191
counter/4/0/0/0,30548:1747647674981:,1747647684191
counter/8/0/0/0,36732:1747647679038:,1747647684191
counter/1/0/0/0,31455:1747647677456:,1747647684191
counter/4/0/0/0,30549:1747647674981:,1747647684191
counter/8/0/0/0,36733:1747647679038:,1747647684191
counter/1/0/0/0,31456:1747647677456:,1747647684191
counter/4/0/0/0,30550:1747647674981:,1747647684191
counter/5/0/0/0,35933:1747647678522:,1747647684191
counter/8/0/0/0,36734:1747647679063:,1747647684191
counter/1/0/0/0,31457:1747647677456:,1747647684191
counter/4/0/0/0,30551:1747647674981:,1747647684191
counter/8/0/0/0,36735:1747647679063:,1747647684191
counter/1/0/0/0,31458:1747647677456:,1747647684191
counter/4/0/0/0,30552:1747647674981:,1747647684191
counter/5/0/0/0,35934:1747647678522:,1747647684191
counter/8/0/0/0,36736:1747647679063:,1747647684191
counter/1/0/0/0,31459:1747647677456:,1747647684191
counter/4/0/0/0,30553:1747647674981:,1747647684191
counter/3/0/0/0,28523:1747647673983:,1747647684191
counter/7/0/0/0,34360:1747647678336:,1747647684191
counter/8/0/0/0,36737:1747647679063:,1747647684191
counter/1/0/0/0,31460:1747647677456:,1747647684191
counter/4/0/0/0,30554:1747647674981:,1747647684191
counter/10/0/0/0,28188:1747647671445:,1747647684191
counter/8/0/0/0,36738:1747647679063:,1747647684191
counter/1/0/0/0,31461:1747647677458:,1747647684191
counter/4/0/0/0,30555:1747647674981:,1747647684191
counter/8/0/0/0,36739:1747647679063:,1747647684191
counter/1/0/0/0,31462:1747647677458:,1747647684191
counter/4/0/0/0,30556:1747647674981:,1747647684191
counter/8/0/0/0,36740:1747647679063:,1747647684191
counter/1/0/0/0,31463:1747647677458:,1747647684192
counter/4/0/0/0,30557:1747647674981:,1747647684192
counter/8/0/0/0,36741:1747647679063:,1747647684192
counter/1/0/0/0,31464:1747647677467:,1747647684192
counter/4/0/0/0,30558:1747647674981:,1747647684192
counter/8/0/0/0,36742:1747647679063:,1747647684192
counter/1/0/0/0,31465:1747647677467:,1747647684192
counter/4/0/0/0,30559:1747647674981:,1747647684192
counter/8/0/0/0,36743:1747647679063:,1747647684192
counter/1/0/0/0,31466:1747647677467:,1747647684192
counter/4/0/0/0,30560:1747647674981:,1747647684192
counter/8/0/0/0,36744:1747647679063:,1747647684192
counter/1/0/0/0,31467:1747647677467:,1747647684192
counter/4/0/0/0,30561:1747647674981:,1747647684192
counter/8/0/0/0,36745:1747647679063:,1747647684192
counter/1/0/0/0,31468:1747647677467:,1747647684192
counter/4/0/0/0,30562:1747647674982:,1747647684192
counter/8/0/0/0,36746:1747647679063:,1747647684192
counter/1/0/0/0,31469:1747647677467:,1747647684192
counter/4/0/0/0,30563:1747647674982:,1747647684192
counter/5/0/0/0,35935:1747647678523:,1747647684192
counter/8/0/0/0,36747:1747647679063:,1747647684192
counter/1/0/0/0,31470:1747647677467:,1747647684192
counter/4/0/0/0,30564:1747647674982:,1747647684192
counter/8/0/0/0,36748:1747647679063:,1747647684192
counter/1/0/0/0,31471:1747647677474:,1747647684192
counter/4/0/0/0,30565:1747647674982:,1747647684192
counter/8/0/0/0,36749:1747647679063:,1747647684192
counter/1/0/0/0,31472:1747647677474:,1747647684192
counter/4/0/0/0,30566:1747647674982:,1747647684192
counter/8/0/0/0,36750:1747647679063:,1747647684192
counter/1/0/0/0,31473:1747647677474:,1747647684192
counter/4/0/0/0,30567:1747647674982:,1747647684192
counter/8/0/0/0,36751:1747647679063:,1747647684192
counter/1/0/0/0,31474:1747647677474:,1747647684192
counter/4/0/0/0,30568:1747647674982:,1747647684193
counter/10/0/0/0,28189:1747647671445:,1747647684193
counter/8/0/0/0,36752:1747647679067:,1747647684193
counter/1/0/0/0,31475:1747647677474:,1747647684193
counter/4/0/0/0,30569:1747647674982:,1747647684193
counter/3/0/0/0,28524:1747647673985:,1747647684193
counter/7/0/0/0,34361:1747647678336:,1747647684193
counter/8/0/0/0,36753:1747647679067:,1747647684193
counter/1/0/0/0,31476:1747647677474:,1747647684193
counter/4/0/0/0,30570:1747647674982:,1747647684193
counter/5/0/0/0,35936:1747647678523:,1747647684193
counter/8/0/0/0,36754:1747647679067:,1747647684193
counter/1/0/0/0,31477:1747647677474:,1747647684193
counter/4/0/0/0,30571:1747647674985:,1747647684193
counter/8/0/0/0,36755:1747647679067:,1747647684193
counter/1/0/0/0,31478:1747647677474:,1747647684193
counter/4/0/0/0,30572:1747647674985:,1747647684193
counter/10/0/0/0,28190:1747647671445:,1747647684193
counter/8/0/0/0,36756:1747647679067:,1747647684193
counter/1/0/0/0,31479:1747647677474:,1747647684193
counter/4/0/0/0,30573:1747647674985:,1747647684193
counter/8/0/0/0,36757:1747647679067:,1747647684193
counter/1/0/0/0,31480:1747647677475:,1747647684193
counter/4/0/0/0,30574:1747647674985:,1747647684193
counter/5/0/0/0,35937:1747647678538:,1747647684193
counter/8/0/0/0,36758:1747647679067:,1747647684193
counter/1/0/0/0,31481:1747647677475:,1747647684193
counter/4/0/0/0,30575:1747647674985:,1747647684193
counter/5/0/0/0,35938:1747647678538:,1747647684193
counter/8/0/0/0,36759:1747647679076:,1747647684193
counter/1/0/0/0,31482:1747647677475:,1747647684193
counter/4/0/0/0,30576:1747647674985:,1747647684193
counter/5/0/0/0,35939:1747647678538:,1747647684193
counter/8/0/0/0,36760:1747647679076:,1747647684194
counter/1/0/0/0,31483:1747647677475:,1747647684194
counter/4/0/0/0,30577:1747647674986:,1747647684194
counter/5/0/0/0,35940:1747647678538:,1747647684194
counter/8/0/0/0,36761:1747647679076:,1747647684194
counter/1/0/0/0,31484:1747647677475:,1747647684194
counter/4/0/0/0,30578:1747647674986:,1747647684194
counter/5/0/0/0,35941:1747647678538:,1747647684194
counter/8/0/0/0,36762:1747647679076:,1747647684194
counter/1/0/0/0,31485:1747647677475:,1747647684194
counter/4/0/0/0,30579:1747647674986:,1747647684194
counter/5/0/0/0,35942:1747647678538:,1747647684194
counter/7/0/0/0,34362:1747647678336:,1747647684194
counter/3/0/0/0,28525:1747647673985:,1747647684194
counter/8/0/0/0,36763:1747647679076:,1747647684194
counter/1/0/0/0,31486:1747647677475:,1747647684194
counter/4/0/0/0,30580:1747647674986:,1747647684194
counter/5/0/0/0,35943:1747647678538:,1747647684194
counter/8/0/0/0,36764:1747647679076:,1747647684194
counter/1/0/0/0,31487:1747647677475:,1747647684194
counter/4/0/0/0,30581:1747647674986:,1747647684194
counter/5/0/0/0,35944:1747647678538:,1747647684194
counter/8/0/0/0,36765:1747647679076:,1747647684194
counter/1/0/0/0,31488:1747647677475:,1747647684194
counter/4/0/0/0,30582:1747647674991:,1747647684194
counter/5/0/0/0,35945:1747647678538:,1747647684194
counter/8/0/0/0,36766:1747647679076:,1747647684194
counter/1/0/0/0,31489:1747647677475:,1747647684194
counter/4/0/0/0,30583:1747647674991:,1747647684194
counter/5/0/0/0,35946:1747647678538:,1747647684194
counter/10/0/0/0,28191:1747647671446:,1747647684194
counter/8/0/0/0,36767:1747647679076:,1747647684194
counter/1/0/0/0,31490:1747647677475:,1747647684194
counter/4/0/0/0,30584:1747647674991:,1747647684194
counter/5/0/0/0,35947:1747647678538:,1747647684195
counter/8/0/0/0,36768:1747647679078:,1747647684195
counter/1/0/0/0,31491:1747647677475:,1747647684195
counter/4/0/0/0,30585:1747647674991:,1747647684195
counter/5/0/0/0,35948:1747647678538:,1747647684195
counter/8/0/0/0,36769:1747647679078:,1747647684195
counter/1/0/0/0,31492:1747647677475:,1747647684195
counter/4/0/0/0,30586:1747647674991:,1747647684195
counter/5/0/0/0,35949:1747647678539:,1747647684195
counter/8/0/0/0,36770:1747647679078:,1747647684195
counter/1/0/0/0,31493:1747647677475:,1747647684195
counter/4/0/0/0,30587:1747647674991:,1747647684195
counter/5/0/0/0,35950:1747647678539:,1747647684195
counter/8/0/0/0,36771:1747647679079:,1747647684195
counter/1/0/0/0,31494:1747647677475:,1747647684195
counter/4/0/0/0,30588:1747647674992:,1747647684195
counter/5/0/0/0,35951:1747647678539:,1747647684195
counter/8/0/0/0,36772:1747647679079:,1747647684195
counter/1/0/0/0,31495:1747647677475:,1747647684195
counter/4/0/0/0,30589:1747647674992:,1747647684195
counter/5/0/0/0,35952:1747647678539:,1747647684195
counter/8/0/0/0,36773:1747647679079:,1747647684195
counter/1/0/0/0,31496:1747647677475:,1747647684195
counter/4/0/0/0,30590:1747647674992:,1747647684195
counter/5/0/0/0,35953:1747647678539:,1747647684195
counter/8/0/0/0,36774:1747647679079:,1747647684195
counter/1/0/0/0,31497:1747647677475:,1747647684195
counter/4/0/0/0,30591:1747647674992:,1747647684195
counter/5/0/0/0,35954:1747647678539:,1747647684195
counter/8/0/0/0,36775:1747647679079:,1747647684195
counter/1/0/0/0,31498:1747647677475:,1747647684195
counter/4/0/0/0,30592:1747647674992:,1747647684195
counter/5/0/0/0,35955:1747647678539:,1747647684195
counter/8/0/0/0,36776:1747647679079:,1747647684195
counter/1/0/0/0,31499:1747647677476:,1747647684195
counter/4/0/0/0,30593:1747647674992:,1747647684196
counter/5/0/0/0,35956:1747647678539:,1747647684196
counter/8/0/0/0,36777:1747647679079:,1747647684196
counter/1/0/0/0,31500:1747647677476:,1747647684196
counter/4/0/0/0,30594:1747647674992:,1747647684196
counter/5/0/0/0,35957:1747647678545:,1747647684196
counter/8/0/0/0,36778:1747647679081:,1747647684196
counter/1/0/0/0,31501:1747647677476:,1747647684196
counter/4/0/0/0,30595:1747647675003:,1747647684196
counter/5/0/0/0,35958:1747647678545:,1747647684196
counter/8/0/0/0,36779:1747647679081:,1747647684196
counter/1/0/0/0,31502:1747647677476:,1747647684196
counter/4/0/0/0,30596:1747647675003:,1747647684196
counter/5/0/0/0,35959:1747647678545:,1747647684196
counter/8/0/0/0,36780:1747647679081:,1747647684196
counter/1/0/0/0,31503:1747647677481:,1747647684196
counter/4/0/0/0,30597:1747647675003:,1747647684196
counter/5/0/0/0,35960:1747647678545:,1747647684196
counter/8/0/0/0,36781:1747647679081:,1747647684196
counter/1/0/0/0,31504:1747647677488:,1747647684196
counter/4/0/0/0,30598:1747647675003:,1747647684196
counter/5/0/0/0,35961:1747647678545:,1747647684196
counter/8/0/0/0,36782:1747647679081:,1747647684196
counter/1/0/0/0,31505:1747647677488:,1747647684196
counter/4/0/0/0,30599:1747647675003:,1747647684196
counter/5/0/0/0,35962:1747647678545:,1747647684196
counter/8/0/0/0,36783:1747647679081:,1747647684196
counter/1/0/0/0,31506:1747647677488:,1747647684196
counter/4/0/0/0,30600:1747647675003:,1747647684196
counter/5/0/0/0,35963:1747647678546:,1747647684196
counter/8/0/0/0,36784:1747647679081:,1747647684196
counter/1/0/0/0,31507:1747647677488:,1747647684196
counter/4/0/0/0,30601:1747647675005:,1747647684197
counter/5/0/0/0,35964:1747647678546:,1747647684197
counter/8/0/0/0,36785:1747647679081:,1747647684197
counter/1/0/0/0,31508:1747647677488:,1747647684197
counter/4/0/0/0,30602:1747647675005:,1747647684197
counter/5/0/0/0,35965:1747647678546:,1747647684197
counter/7/0/0/0,34363:1747647678336:,1747647684197
counter/8/0/0/0,36786:1747647679081:,1747647684197
counter/1/0/0/0,31509:1747647677488:,1747647684197
counter/4/0/0/0,30603:1747647675005:,1747647684197
counter/5/0/0/0,35966:1747647678546:,1747647684197
counter/8/0/0/0,36787:1747647679081:,1747647684197
counter/1/0/0/0,31510:1747647677488:,1747647684197
counter/4/0/0/0,30604:1747647675005:,1747647684197
counter/5/0/0/0,35967:1747647678546:,1747647684197
counter/8/0/0/0,36788:1747647679081:,1747647684197
counter/1/0/0/0,31511:1747647677488:,1747647684197
counter/4/0/0/0,30605:1747647675005:,1747647684197
counter/5/0/0/0,35968:1747647678546:,1747647684197
counter/8/0/0/0,36789:1747647679081:,1747647684197
counter/1/0/0/0,31512:1747647677488:,1747647684197
counter/4/0/0/0,30606:1747647675005:,1747647684197
counter/5/0/0/0,35969:1747647678546:,1747647684197
counter/8/0/0/0,36790:1747647679081:,1747647684197
counter/1/0/0/0,31513:1747647677488:,1747647684197
counter/4/0/0/0,30607:1747647675005:,1747647684197
counter/5/0/0/0,35970:1747647678555:,1747647684197
counter/7/0/0/0,34364:1747647678336:,1747647684197
counter/8/0/0/0,36791:1747647679081:,1747647684197
counter/1/0/0/0,31514:1747647677488:,1747647684197
counter/4/0/0/0,30608:1747647675005:,1747647684197
counter/5/0/0/0,35971:1747647678560:,1747647684197
counter/8/0/0/0,36792:1747647679084:,1747647684197
counter/1/0/0/0,31515:1747647677488:,1747647684197
counter/4/0/0/0,30609:1747647675005:,1747647684197
counter/5/0/0/0,35972:1747647678560:,1747647684197
counter/8/0/0/0,36793:1747647679084:,1747647684198
counter/1/0/0/0,31516:1747647677488:,1747647684198
counter/4/0/0/0,30610:1747647675005:,1747647684198
counter/5/0/0/0,35973:1747647678560:,1747647684198
counter/8/0/0/0,36794:1747647679084:,1747647684198
counter/1/0/0/0,31517:1747647677499:,1747647684198
counter/4/0/0/0,30611:1747647675005:,1747647684198
counter/5/0/0/0,35974:1747647678560:,1747647684198
counter/8/0/0/0,36795:1747647679085:,1747647684198
counter/1/0/0/0,31518:1747647677500:,1747647684198
counter/4/0/0/0,30612:1747647675005:,1747647684198
counter/5/0/0/0,35975:1747647678560:,1747647684198
counter/8/0/0/0,36796:1747647679085:,1747647684198
counter/1/0/0/0,31519:1747647677500:,1747647684198
counter/4/0/0/0,30613:1747647675005:,1747647684198
counter/5/0/0/0,35976:1747647678560:,1747647684198
counter/8/0/0/0,36797:1747647679085:,1747647684198
counter/1/0/0/0,31520:1747647677500:,1747647684198
counter/4/0/0/0,30614:1747647675005:,1747647684198
counter/5/0/0/0,35977:1747647678560:,1747647684198
counter/8/0/0/0,36798:1747647679085:,1747647684198
counter/1/0/0/0,31521:1747647677500:,1747647684198
counter/4/0/0/0,30615:1747647675005:,1747647684198
counter/5/0/0/0,35978:1747647678561:,1747647684198
counter/10/0/0/0,28192:1747647671454:,1747647684198
counter/8/0/0/0,36799:1747647679085:,1747647684198
counter/1/0/0/0,31522:1747647677500:,1747647684198
counter/4/0/0/0,30616:1747647675005:,1747647684198
counter/5/0/0/0,35979:1747647678561:,1747647684198
counter/8/0/0/0,36800:1747647679085:,1747647684198
counter/1/0/0/0,31523:1747647677500:,1747647684198
counter/4/0/0/0,30617:1747647675005:,1747647684198
counter/5/0/0/0,35980:1747647678561:,1747647684198
counter/8/0/0/0,36801:1747647679085:,1747647684198
counter/1/0/0/0,31524:1747647677500:,1747647684198
counter/4/0/0/0,30618:1747647675005:,1747647684199
counter/5/0/0/0,35981:1747647678561:,1747647684199
counter/8/0/0/0,36802:1747647679085:,1747647684199
counter/1/0/0/0,31525:1747647677515:,1747647684199
counter/4/0/0/0,30619:1747647675005:,1747647684199
counter/5/0/0/0,35982:1747647678561:,1747647684199
counter/8/0/0/0,36803:1747647679085:,1747647684199
counter/1/0/0/0,31526:1747647677515:,1747647684199
counter/4/0/0/0,30620:1747647675010:,1747647684199
counter/5/0/0/0,35983:1747647678561:,1747647684199
counter/7/0/0/0,34365:1747647678336:,1747647684199
counter/8/0/0/0,36804:1747647679085:,1747647684199
counter/1/0/0/0,31527:1747647677529:,1747647684199
counter/4/0/0/0,30621:1747647675010:,1747647684199
counter/5/0/0/0,35984:1747647678561:,1747647684199
counter/8/0/0/0,36805:1747647679085:,1747647684199
counter/1/0/0/0,31528:1747647677530:,1747647684199
counter/4/0/0/0,30622:1747647675010:,1747647684199
counter/5/0/0/0,35985:1747647678561:,1747647684199
counter/10/0/0/0,28193:1747647671454:,1747647684199
counter/8/0/0/0,36806:1747647679085:,1747647684199
counter/1/0/0/0,31529:1747647677558:,1747647684199
counter/4/0/0/0,30623:1747647675010:,1747647684199
counter/5/0/0/0,35986:1747647678575:,1747647684199
counter/8/0/0/0,36807:1747647679085:,1747647684199
counter/1/0/0/0,31530:1747647677558:,1747647684199
counter/4/0/0/0,30624:1747647675010:,1747647684199
counter/5/0/0/0,35987:1747647678575:,1747647684199
counter/8/0/0/0,36808:1747647679085:,1747647684199
counter/1/0/0/0,31531:1747647677558:,1747647684199
counter/4/0/0/0,30625:1747647675010:,1747647684199
counter/5/0/0/0,35988:1747647678575:,1747647684199
counter/8/0/0/0,36809:1747647679085:,1747647684200
counter/1/0/0/0,31532:1747647677558:,1747647684200
counter/4/0/0/0,30626:1747647675010:,1747647684200
counter/5/0/0/0,35989:1747647678575:,1747647684200
counter/8/0/0/0,36810:1747647679085:,1747647684200
counter/1/0/0/0,31533:1747647677558:,1747647684200
counter/4/0/0/0,30627:1747647675010:,1747647684200
counter/5/0/0/0,35990:1747647678575:,1747647684200
counter/8/0/0/0,36811:1747647679085:,1747647684200
counter/1/0/0/0,31534:1747647677558:,1747647684200
counter/4/0/0/0,30628:1747647675010:,1747647684200
counter/5/0/0/0,35991:1747647678575:,1747647684200
counter/8/0/0/0,36812:1747647679085:,1747647684200
counter/1/0/0/0,31535:1747647677558:,1747647684200
counter/4/0/0/0,30629:1747647675010:,1747647684200
counter/5/0/0/0,35992:1747647678575:,1747647684200
counter/8/0/0/0,36813:1747647679085:,1747647684200
counter/1/0/0/0,31536:1747647677558:,1747647684200
counter/4/0/0/0,30630:1747647675010:,1747647684200
counter/5/0/0/0,35993:1747647678575:,1747647684200
counter/8/0/0/0,36814:1747647679085:,1747647684200
counter/1/0/0/0,31537:1747647677558:,1747647684200
counter/4/0/0/0,30631:1747647675010:,1747647684200
counter/5/0/0/0,35994:1747647678575:,1747647684200
counter/3/0/0/0,28526:1747647673985:,1747647684200
counter/8/0/0/0,36815:1747647679085:,1747647684200
counter/1/0/0/0,31538:1747647677558:,1747647684200
counter/4/0/0/0,30632:1747647675010:,1747647684200
counter/5/0/0/0,35995:1747647678575:,1747647684200
counter/10/0/0/0,28194:1747647671454:,1747647684200
counter/8/0/0/0,36816:1747647679085:,1747647684200
counter/1/0/0/0,31539:1747647677558:,1747647684200
counter/4/0/0/0,30633:1747647675010:,1747647684200
counter/5/0/0/0,35996:1747647678575:,1747647684200
counter/8/0/0/0,36817:1747647679085:,1747647684200
counter/1/0/0/0,31540:1747647677558:,1747647684200
counter/4/0/0/0,30634:1747647675010:,1747647684201
counter/5/0/0/0,35997:1747647678575:,1747647684201
counter/8/0/0/0,36818:1747647679085:,1747647684201
counter/1/0/0/0,31541:1747647677558:,1747647684201
counter/4/0/0/0,30635:1747647675010:,1747647684201
counter/5/0/0/0,35998:1747647678575:,1747647684201
counter/8/0/0/0,36819:1747647679085:,1747647684201
counter/1/0/0/0,31542:1747647677558:,1747647684201
counter/4/0/0/0,30636:1747647675011:,1747647684201
counter/5/0/0/0,35999:1747647678575:,1747647684201
counter/8/0/0/0,36820:1747647679085:,1747647684201
counter/1/0/0/0,31543:1747647677583:,1747647684201
counter/4/0/0/0,30637:1747647675011:,1747647684201
counter/5/0/0/0,36000:1747647678576:,1747647684201
counter/8/0/0/0,36821:1747647679085:,1747647684201
counter/1/0/0/0,31544:1747647677583:,1747647684201
counter/4/0/0/0,30638:1747647675011:,1747647684201
counter/5/0/0/0,36001:1747647678576:,1747647684201
counter/8/0/0/0,36822:1747647679085:,1747647684201
counter/1/0/0/0,31545:1747647677583:,1747647684201
counter/4/0/0/0,30639:1747647675011:,1747647684201
counter/5/0/0/0,36002:1747647678576:,1747647684201
counter/3/0/0/0,28527:1747647673985:,1747647684201
counter/8/0/0/0,36823:1747647679086:,1747647684201
counter/1/0/0/0,31546:1747647677583:,1747647684201
counter/4/0/0/0,30640:1747647675011:,1747647684201
counter/5/0/0/0,36003:1747647678576:,1747647684201
counter/8/0/0/0,36824:1747647679086:,1747647684201
counter/1/0/0/0,31547:1747647677583:,1747647684201
counter/4/0/0/0,30641:1747647675011:,1747647684201
counter/5/0/0/0,36004:1747647678576:,1747647684201
counter/7/0/0/0,34366:1747647678336:,1747647684201
counter/3/0/0/0,28528:1747647674002:,1747647684201
counter/8/0/0/0,36825:1747647679087:,1747647684202
counter/1/0/0/0,31548:1747647677583:,1747647684202
counter/4/0/0/0,30642:1747647675011:,1747647684202
counter/5/0/0/0,36005:1747647678576:,1747647684202
counter/10/0/0/0,28195:1747647671454:,1747647684202
counter/8/0/0/0,36826:1747647679087:,1747647684202
counter/1/0/0/0,31549:1747647677583:,1747647684202
counter/4/0/0/0,30643:1747647675011:,1747647684202
counter/5/0/0/0,36006:1747647678576:,1747647684202
counter/8/0/0/0,36827:1747647679087:,1747647684202
counter/1/0/0/0,31550:1747647677583:,1747647684202
counter/4/0/0/0,30644:1747647675011:,1747647684202
counter/5/0/0/0,36007:1747647678576:,1747647684202
counter/8/0/0/0,36828:1747647679087:,1747647684202
counter/1/0/0/0,31551:1747647677583:,1747647684202
counter/4/0/0/0,30645:1747647675011:,1747647684202
counter/5/0/0/0,36008:1747647678576:,1747647684202
counter/8/0/0/0,36829:1747647679087:,1747647684202
counter/1/0/0/0,31552:1747647677583:,1747647684202
counter/4/0/0/0,30646:1747647675011:,1747647684202
counter/5/0/0/0,36009:1747647678582:,1747647684202
counter/8/0/0/0,36830:1747647679087:,1747647684202
counter/1/0/0/0,31553:1747647677583:,1747647684202
counter/4/0/0/0,30647:1747647675011:,1747647684202
counter/5/0/0/0,36010:1747647678582:,1747647684202
counter/8/0/0/0,36831:1747647679087:,1747647684202
counter/1/0/0/0,31554:1747647677583:,1747647684202
counter/4/0/0/0,30648:1747647675011:,1747647684202
counter/5/0/0/0,36011:1747647678582:,1747647684202
counter/8/0/0/0,36832:1747647679087:,1747647684202
counter/1/0/0/0,31555:1747647677583:,1747647684202
counter/4/0/0/0,30649:1747647675011:,1747647684203
counter/5/0/0/0,36012:1747647678582:,1747647684203
counter/8/0/0/0,36833:1747647679087:,1747647684203
counter/1/0/0/0,31556:1747647677583:,1747647684203
counter/4/0/0/0,30650:1747647675011:,1747647684203
counter/5/0/0/0,36013:1747647678582:,1747647684203
counter/8/0/0/0,36834:1747647679087:,1747647684203
counter/1/0/0/0,31557:1747647677583:,1747647684203
counter/4/0/0/0,30651:1747647675011:,1747647684203
counter/5/0/0/0,36014:1747647678582:,1747647684203
counter/8/0/0/0,36835:1747647679087:,1747647684203
counter/1/0/0/0,31558:1747647677583:,1747647684203
counter/4/0/0/0,30652:1747647675011:,1747647684203
counter/5/0/0/0,36015:1747647678582:,1747647684203
counter/8/0/0/0,36836:1747647679087:,1747647684203
counter/1/0/0/0,31559:1747647677583:,1747647684203
counter/4/0/0/0,30653:1747647675011:,1747647684203
counter/5/0/0/0,36016:1747647678582:,1747647684203
counter/8/0/0/0,36837:1747647679087:,1747647684203
counter/1/0/0/0,31560:1747647677583:,1747647684203
counter/4/0/0/0,30654:1747647675011:,1747647684203
counter/5/0/0/0,36017:1747647678582:,1747647684203
counter/8/0/0/0,36838:1747647679087:,1747647684203
counter/1/0/0/0,31561:1747647677583:,1747647684203
counter/4/0/0/0,30655:1747647675011:,1747647684203
counter/5/0/0/0,36018:1747647678582:,1747647684203
counter/10/0/0/0,28196:1747647671454:,1747647684203
counter/8/0/0/0,36839:1747647679103:,1747647684203
counter/1/0/0/0,31562:1747647677583:,1747647684203
counter/4/0/0/0,30656:1747647675011:,1747647684203
counter/5/0/0/0,36019:1747647678582:,1747647684203
counter/8/0/0/0,36840:1747647679104:,1747647684203
counter/1/0/0/0,31563:1747647677585:,1747647684203
counter/4/0/0/0,30657:1747647675012:,1747647684204
counter/5/0/0/0,36020:1747647678583:,1747647684204
counter/7/0/0/0,34367:1747647678337:,1747647684204
counter/8/0/0/0,36841:1747647679104:,1747647684204
counter/1/0/0/0,31564:1747647677585:,1747647684204
counter/4/0/0/0,30658:1747647675012:,1747647684204
counter/5/0/0/0,36021:1747647678583:,1747647684204
counter/8/0/0/0,36842:1747647679104:,1747647684204
counter/1/0/0/0,31565:1747647677585:,1747647684204
counter/4/0/0/0,30659:1747647675012:,1747647684204
counter/5/0/0/0,36022:1747647678583:,1747647684204
counter/8/0/0/0,36843:1747647679104:,1747647684204
counter/1/0/0/0,31566:1747647677585:,1747647684204
counter/4/0/0/0,30660:1747647675012:,1747647684204
counter/5/0/0/0,36023:1747647678583:,1747647684204
counter/8/0/0/0,36844:1747647679104:,1747647684204
