topic,payload,recv_ts
counter/1/0/0/0,31567:1747647677585:,1747647684204
counter/4/0/0/0,30661:1747647675012:,1747647684204
counter/5/0/0/0,36024:1747647678588:,1747647684204
counter/8/0/0/0,36845:1747647679104:,1747647684204
counter/1/0/0/0,31568:1747647677585:,1747647684204
counter/4/0/0/0,30662:1747647675012:,1747647684204
counter/5/0/0/0,36025:1747647678588:,1747647684204
counter/8/0/0/0,36846:1747647679104:,1747647684204
counter/1/0/0/0,31569:1747647677585:,1747647684204
counter/4/0/0/0,30663:1747647675012:,1747647684204
counter/5/0/0/0,36026:1747647678588:,1747647684204
counter/8/0/0/0,36847:1747647679104:,1747647684204
counter/1/0/0/0,31570:1747647677585:,1747647684204
counter/4/0/0/0,30664:1747647675012:,1747647684204
counter/5/0/0/0,36027:1747647678589:,1747647684204
counter/8/0/0/0,36848:1747647679104:,1747647684204
counter/1/0/0/0,31571:1747647677585:,1747647684204
counter/4/0/0/0,30665:1747647675012:,1747647684204
counter/5/0/0/0,36028:1747647678589:,1747647684204
counter/3/0/0/0,28529:1747647674002:,1747647684204
counter/8/0/0/0,36849:1747647679104:,1747647684205
counter/1/0/0/0,31572:1747647677588:,1747647684205
counter/4/0/0/0,30666:1747647675012:,1747647684205
counter/5/0/0/0,36029:1747647678589:,1747647684205
counter/7/0/0/0,34368:1747647678337:,1747647684205
counter/10/0/0/0,28197:1747647671460:,1747647684205
counter/8/0/0/0,36850:1747647679104:,1747647684205
counter/1/0/0/0,31573:1747647677588:,1747647684205
counter/4/0/0/0,30667:1747647675012:,1747647684205
counter/7/0/0/0,34369:1747647678337:,1747647684205
counter/3/0/0/0,28530:1747647674002:,1747647684205
counter/8/0/0/0,36851:1747647679120:,1747647684205
counter/1/0/0/0,31574:1747647677588:,1747647684205
counter/4/0/0/0,30668:1747647675012:,1747647684205
counter/8/0/0/0,36852:1747647679120:,1747647684205
counter/1/0/0/0,31575:1747647677588:,1747647684205
counter/4/0/0/0,30669:1747647675012:,1747647684205
counter/3/0/0/0,28531:1747647674002:,1747647684205
counter/8/0/0/0,36853:1747647679120:,1747647684205
counter/1/0/0/0,31576:1747647677588:,1747647684205
counter/4/0/0/0,30670:1747647675012:,1747647684205
counter/10/0/0/0,28198:1747647671460:,1747647684205
counter/8/0/0/0,36854:1747647679121:,1747647684205
counter/1/0/0/0,31577:1747647677588:,1747647684205
counter/4/0/0/0,30671:1747647675012:,1747647684205
counter/8/0/0/0,36855:1747647679121:,1747647684205
counter/1/0/0/0,31578:1747647677588:,1747647684205
counter/4/0/0/0,30672:1747647675012:,1747647684205
counter/8/0/0/0,36856:1747647679121:,1747647684205
counter/1/0/0/0,31579:1747647677589:,1747647684205
counter/4/0/0/0,30673:1747647675012:,1747647684205
counter/8/0/0/0,36857:1747647679121:,1747647684206
counter/1/0/0/0,31580:1747647677589:,1747647684206
counter/4/0/0/0,30674:1747647675014:,1747647684206
counter/8/0/0/0,36858:1747647679121:,1747647684206
counter/1/0/0/0,31581:1747647677589:,1747647684206
counter/4/0/0/0,30675:1747647675014:,1747647684206
counter/8/0/0/0,36859:1747647679121:,1747647684206
counter/1/0/0/0,31582:1747647677589:,1747647684206
counter/4/0/0/0,30676:1747647675028:,1747647684206
counter/8/0/0/0,36860:1747647679121:,1747647684206
counter/1/0/0/0,31583:1747647677589:,1747647684206
counter/4/0/0/0,30677:1747647675028:,1747647684206
counter/8/0/0/0,36861:1747647679121:,1747647684206
counter/1/0/0/0,31584:1747647677589:,1747647684206
counter/4/0/0/0,30678:1747647675028:,1747647684206
counter/8/0/0/0,36862:1747647679121:,1747647684206
counter/1/0/0/0,31585:1747647677591:,1747647684206
counter/4/0/0/0,30679:1747647675028:,1747647684206
counter/3/0/0/0,28532:1747647674015:,1747647684206
counter/10/0/0/0,28199:1747647671460:,1747647684206
counter/8/0/0/0,36863:1747647679121:,1747647684206
counter/1/0/0/0,31586:1747647677591:,1747647684206
counter/4/0/0/0,30680:1747647675028:,1747647684206
counter/7/0/0/0,34370:1747647678337:,1747647684206
counter/8/0/0/0,36864:1747647679121:,1747647684206
counter/1/0/0/0,31587:1747647677591:,1747647684206
counter/4/0/0/0,30681:1747647675028:,1747647684206
counter/8/0/0/0,36865:1747647679121:,1747647684206
counter/1/0/0/0,31588:1747647677591:,1747647684206
counter/4/0/0/0,30682:1747647675028:,1747647684206
counter/8/0/0/0,36866:1747647679121:,1747647684206
counter/1/0/0/0,31589:1747647677591:,1747647684206
counter/4/0/0/0,30683:1747647675028:,1747647684206
counter/8/0/0/0,36867:1747647679121:,1747647684206
counter/1/0/0/0,31590:1747647677591:,1747647684206
counter/4/0/0/0,30684:1747647675028:,1747647684207
counter/3/0/0/0,28533:1747647674015:,1747647684207
counter/8/0/0/0,36868:1747647679121:,1747647684207
counter/1/0/0/0,31591:1747647677592:,1747647684207
counter/4/0/0/0,30685:1747647675028:,1747647684207
counter/10/0/0/0,28200:1747647671460:,1747647684207
counter/8/0/0/0,36869:1747647679121:,1747647684207
counter/1/0/0/0,31592:1747647677592:,1747647684207
counter/4/0/0/0,30686:1747647675031:,1747647684207
counter/5/0/0/0,36030:1747647678600:,1747647684207
counter/8/0/0/0,36870:1747647679121:,1747647684207
counter/1/0/0/0,31593:1747647677592:,1747647684207
counter/4/0/0/0,30687:1747647675031:,1747647684207
counter/8/0/0/0,36871:1747647679121:,1747647684207
counter/1/0/0/0,31594:1747647677592:,1747647684207
counter/4/0/0/0,30688:1747647675031:,1747647684207
counter/8/0/0/0,36872:1747647679121:,1747647684207
counter/1/0/0/0,31595:1747647677593:,1747647684207
counter/4/0/0/0,30689:1747647675031:,1747647684207
counter/8/0/0/0,36873:1747647679121:,1747647684207
counter/1/0/0/0,31596:1747647677593:,1747647684207
counter/4/0/0/0,30690:1747647675031:,1747647684207
counter/8/0/0/0,36874:1747647679122:,1747647684207
counter/1/0/0/0,31597:1747647677593:,1747647684207
counter/4/0/0/0,30691:1747647675031:,1747647684207
counter/8/0/0/0,36875:1747647679127:,1747647684207
counter/1/0/0/0,31598:1747647677593:,1747647684207
counter/4/0/0/0,30692:1747647675031:,1747647684207
counter/8/0/0/0,36876:1747647679128:,1747647684207
counter/1/0/0/0,31599:1747647677593:,1747647684207
counter/4/0/0/0,30693:1747647675033:,1747647684207
counter/8/0/0/0,36877:1747647679128:,1747647684207
counter/1/0/0/0,31600:1747647677593:,1747647684207
counter/4/0/0/0,30694:1747647675033:,1747647684207
counter/5/0/0/0,36031:1747647678600:,1747647684207
counter/8/0/0/0,36878:1747647679128:,1747647684208
counter/1/0/0/0,31601:1747647677593:,1747647684208
counter/4/0/0/0,30695:1747647675033:,1747647684208
counter/5/0/0/0,36032:1747647678600:,1747647684208
counter/8/0/0/0,36879:1747647679128:,1747647684208
counter/1/0/0/0,31602:1747647677595:,1747647684208
counter/4/0/0/0,30696:1747647675033:,1747647684208
counter/5/0/0/0,36033:1747647678600:,1747647684208
counter/8/0/0/0,36880:1747647679128:,1747647684208
counter/1/0/0/0,31603:1747647677595:,1747647684208
counter/4/0/0/0,30697:1747647675033:,1747647684208
counter/5/0/0/0,36034:1747647678600:,1747647684208
counter/8/0/0/0,36881:1747647679128:,1747647684208
counter/1/0/0/0,31604:1747647677595:,1747647684208
counter/4/0/0/0,30698:1747647675033:,1747647684208
counter/5/0/0/0,36035:1747647678601:,1747647684208
counter/8/0/0/0,36882:1747647679128:,1747647684208
counter/1/0/0/0,31605:1747647677595:,1747647684208
counter/4/0/0/0,30699:1747647675033:,1747647684208
counter/5/0/0/0,36036:1747647678601:,1747647684208
counter/8/0/0/0,36883:1747647679128:,1747647684208
counter/1/0/0/0,31606:1747647677595:,1747647684208
counter/4/0/0/0,30700:1747647675033:,1747647684208
counter/5/0/0/0,36037:1747647678601:,1747647684208
counter/7/0/0/0,34371:1747647678337:,1747647684208
counter/8/0/0/0,36884:1747647679128:,1747647684208
counter/1/0/0/0,31607:1747647677595:,1747647684208
counter/4/0/0/0,30701:1747647675033:,1747647684208
counter/5/0/0/0,36038:1747647678601:,1747647684208
counter/3/0/0/0,28534:1747647674017:,1747647684208
counter/8/0/0/0,36885:1747647679142:,1747647684208
counter/1/0/0/0,31608:1747647677595:,1747647684208
counter/4/0/0/0,30702:1747647675037:,1747647684209
counter/5/0/0/0,36039:1747647678601:,1747647684209
counter/3/0/0/0,28535:1747647674017:,1747647684209
counter/10/0/0/0,28201:1747647671460:,1747647684209
counter/7/0/0/0,34372:1747647678337:,1747647684209
counter/8/0/0/0,36886:1747647679142:,1747647684209
counter/1/0/0/0,31609:1747647677595:,1747647684209
counter/4/0/0/0,30703:1747647675037:,1747647684209
counter/5/0/0/0,36040:1747647678601:,1747647684209
counter/8/0/0/0,36887:1747647679148:,1747647684209
counter/1/0/0/0,31610:1747647677595:,1747647684209
counter/4/0/0/0,30704:1747647675037:,1747647684209
counter/5/0/0/0,36041:1747647678601:,1747647684209
counter/8/0/0/0,36888:1747647679149:,1747647684209
counter/1/0/0/0,31611:1747647677595:,1747647684209
counter/4/0/0/0,30705:1747647675037:,1747647684209
counter/5/0/0/0,36042:1747647678601:,1747647684209
counter/8/0/0/0,36889:1747647679149:,1747647684209
counter/1/0/0/0,31612:1747647677595:,1747647684209
counter/4/0/0/0,30706:1747647675037:,1747647684209
counter/5/0/0/0,36043:1747647678601:,1747647684209
counter/8/0/0/0,36890:1747647679149:,1747647684209
counter/1/0/0/0,31613:1747647677595:,1747647684209
counter/4/0/0/0,30707:1747647675037:,1747647684209
counter/5/0/0/0,36044:1747647678601:,1747647684209
counter/8/0/0/0,36891:1747647679149:,1747647684209
counter/1/0/0/0,31614:1747647677595:,1747647684209
counter/4/0/0/0,30708:1747647675037:,1747647684209
counter/5/0/0/0,36045:1747647678601:,1747647684209
counter/8/0/0/0,36892:1747647679149:,1747647684209
counter/1/0/0/0,31615:1747647677595:,1747647684209
counter/4/0/0/0,30709:1747647675037:,1747647684209
counter/5/0/0/0,36046:1747647678606:,1747647684209
counter/8/0/0/0,36893:1747647679149:,1747647684209
counter/1/0/0/0,31616:1747647677595:,1747647684209
counter/4/0/0/0,30710:1747647675042:,1747647684210
counter/5/0/0/0,36047:1747647678621:,1747647684210
counter/8/0/0/0,36894:1747647679149:,1747647684210
counter/1/0/0/0,31617:1747647677595:,1747647684210
counter/4/0/0/0,30711:1747647675047:,1747647684210
counter/5/0/0/0,36048:1747647678621:,1747647684210
counter/8/0/0/0,36895:1747647679149:,1747647684210
counter/1/0/0/0,31618:1747647677595:,1747647684210
counter/4/0/0/0,30712:1747647675047:,1747647684210
counter/5/0/0/0,36049:1747647678621:,1747647684210
counter/8/0/0/0,36896:1747647679150:,1747647684210
counter/1/0/0/0,31619:1747647677595:,1747647684210
counter/4/0/0/0,30713:1747647675047:,1747647684210
counter/5/0/0/0,36050:1747647678621:,1747647684210
counter/8/0/0/0,36897:1747647679150:,1747647684210
counter/1/0/0/0,31620:1747647677595:,1747647684210
counter/4/0/0/0,30714:1747647675055:,1747647684210
counter/5/0/0/0,36051:1747647678621:,1747647684210
counter/8/0/0/0,36898:1747647679151:,1747647684210
counter/1/0/0/0,31621:1747647677595:,1747647684210
counter/4/0/0/0,30715:1747647675056:,1747647684210
counter/7/0/0/0,34373:1747647678337:,1747647684210
counter/10/0/0/0,28202:1747647671460:,1747647684210
counter/8/0/0/0,36899:1747647679151:,1747647684210
counter/1/0/0/0,31622:1747647677595:,1747647684210
counter/4/0/0/0,30716:1747647675056:,1747647684210
counter/8/0/0/0,36900:1747647679151:,1747647684210
counter/1/0/0/0,31623:1747647677595:,1747647684210
counter/4/0/0/0,30717:1747647675056:,1747647684210
counter/8/0/0/0,36901:1747647679151:,1747647684210
counter/1/0/0/0,31624:1747647677595:,1747647684210
counter/4/0/0/0,30718:1747647675056:,1747647684210
counter/8/0/0/0,36902:1747647679166:,1747647684210
counter/1/0/0/0,31625:1747647677597:,1747647684210
counter/4/0/0/0,30719:1747647675056:,1747647684211
counter/5/0/0/0,36052:1747647678621:,1747647684211
counter/8/0/0/0,36903:1747647679166:,1747647684211
counter/1/0/0/0,31626:1747647677598:,1747647684211
counter/4/0/0/0,30720:1747647675056:,1747647684211
counter/3/0/0/0,28536:1747647674017:,1747647684211
counter/8/0/0/0,36904:1747647679166:,1747647684211
counter/1/0/0/0,31627:1747647677598:,1747647684211
counter/4/0/0/0,30721:1747647675058:,1747647684211
counter/8/0/0/0,36905:1747647679166:,1747647684211
counter/1/0/0/0,31628:1747647677598:,1747647684211
counter/4/0/0/0,30722:1747647675064:,1747647684211
counter/8/0/0/0,36906:1747647679166:,1747647684211
counter/1/0/0/0,31629:1747647677598:,1747647684211
counter/4/0/0/0,30723:1747647675064:,1747647684211
counter/8/0/0/0,36907:1747647679166:,1747647684211
counter/1/0/0/0,31630:1747647677598:,1747647684211
counter/4/0/0/0,30724:1747647675064:,1747647684211
counter/8/0/0/0,36908:1747647679166:,1747647684211
counter/1/0/0/0,31631:1747647677598:,1747647684211
counter/4/0/0/0,30725:1747647675064:,1747647684211
counter/8/0/0/0,36909:1747647679166:,1747647684211
counter/1/0/0/0,31632:1747647677598:,1747647684211
counter/4/0/0/0,30726:1747647675064:,1747647684211
counter/8/0/0/0,36910:1747647679166:,1747647684211
counter/1/0/0/0,31633:1747647677598:,1747647684211
counter/4/0/0/0,30727:1747647675064:,1747647684211
counter/8/0/0/0,36911:1747647679166:,1747647684211
counter/1/0/0/0,31634:1747647677598:,1747647684211
counter/4/0/0/0,30728:1747647675064:,1747647684211
counter/3/0/0/0,28537:1747647674017:,1747647684211
counter/5/0/0/0,36053:1747647678621:,1747647684211
counter/8/0/0/0,36912:1747647679171:,1747647684212
counter/1/0/0/0,31635:1747647677598:,1747647684212
counter/4/0/0/0,30729:1747647675064:,1747647684212
counter/5/0/0/0,36054:1747647678621:,1747647684212
counter/8/0/0/0,36913:1747647679171:,1747647684212
counter/1/0/0/0,31636:1747647677598:,1747647684212
counter/4/0/0/0,30730:1747647675064:,1747647684212
counter/5/0/0/0,36055:1747647678621:,1747647684212
counter/8/0/0/0,36914:1747647679171:,1747647684212
counter/1/0/0/0,31637:1747647677598:,1747647684212
counter/4/0/0/0,30731:1747647675064:,1747647684212
counter/5/0/0/0,36056:1747647678621:,1747647684212
counter/7/0/0/0,34374:1747647678337:,1747647684212
counter/8/0/0/0,36915:1747647679171:,1747647684212
counter/1/0/0/0,31638:1747647677598:,1747647684212
counter/4/0/0/0,30732:1747647675068:,1747647684212
counter/5/0/0/0,36057:1747647678621:,1747647684212
counter/3/0/0/0,28538:1747647674017:,1747647684212
counter/8/0/0/0,36916:1747647679171:,1747647684212
counter/1/0/0/0,31639:1747647677598:,1747647684212
counter/4/0/0/0,30733:1747647675068:,1747647684212
counter/5/0/0/0,36058:1747647678622:,1747647684212
counter/8/0/0/0,36917:1747647679171:,1747647684212
counter/1/0/0/0,31640:1747647677598:,1747647684212
counter/4/0/0/0,30734:1747647675068:,1747647684212
counter/5/0/0/0,36059:1747647678622:,1747647684212
counter/7/0/0/0,34375:1747647678337:,1747647684212
counter/10/0/0/0,28203:1747647671460:,1747647684212
counter/8/0/0/0,36918:1747647679171:,1747647684212
counter/1/0/0/0,31641:1747647677598:,1747647684212
counter/4/0/0/0,30735:1747647675069:,1747647684212
counter/5/0/0/0,36060:1747647678622:,1747647684212
counter/7/0/0/0,34376:1747647678337:,1747647684212
counter/8/0/0/0,36919:1747647679171:,1747647684212
counter/1/0/0/0,31642:1747647677598:,1747647684212
counter/4/0/0/0,30736:1747647675069:,1747647684213
counter/5/0/0/0,36061:1747647678622:,1747647684213
counter/8/0/0/0,36920:1747647679171:,1747647684213
counter/1/0/0/0,31643:1747647677598:,1747647684213
counter/4/0/0/0,30737:1747647675069:,1747647684213
counter/5/0/0/0,36062:1747647678622:,1747647684213
counter/8/0/0/0,36921:1747647679171:,1747647684213
counter/1/0/0/0,31644:1747647677598:,1747647684213
counter/4/0/0/0,30738:1747647675069:,1747647684213
counter/5/0/0/0,36063:1747647678622:,1747647684213
counter/8/0/0/0,36922:1747647679172:,1747647684213
counter/1/0/0/0,31645:1747647677607:,1747647684213
counter/4/0/0/0,30739:1747647675069:,1747647684213
counter/5/0/0/0,36064:1747647678622:,1747647684213
counter/8/0/0/0,36923:1747647679172:,1747647684213
counter/1/0/0/0,31646:1747647677607:,1747647684213
counter/4/0/0/0,30740:1747647675069:,1747647684213
counter/5/0/0/0,36065:1747647678622:,1747647684213
counter/8/0/0/0,36924:1747647679181:,1747647684213
counter/1/0/0/0,31647:1747647677607:,1747647684213
counter/4/0/0/0,30741:1747647675069:,1747647684213
counter/5/0/0/0,36066:1747647678622:,1747647684213
counter/8/0/0/0,36925:1747647679182:,1747647684213
counter/1/0/0/0,31648:1747647677607:,1747647684213
counter/4/0/0/0,30742:1747647675069:,1747647684213
counter/5/0/0/0,36067:1747647678622:,1747647684213
counter/8/0/0/0,36926:1747647679182:,1747647684213
counter/1/0/0/0,31649:1747647677607:,1747647684213
counter/4/0/0/0,30743:1747647675069:,1747647684213
counter/5/0/0/0,36068:1747647678622:,1747647684213
counter/8/0/0/0,36927:1747647679182:,1747647684213
counter/1/0/0/0,31650:1747647677607:,1747647684213
counter/4/0/0/0,30744:1747647675069:,1747647684213
counter/8/0/0/0,36928:1747647679182:,1747647684213
counter/1/0/0/0,31651:1747647677607:,1747647684214
counter/4/0/0/0,30745:1747647675069:,1747647684214
counter/10/0/0/0,28204:1747647671460:,1747647684214
counter/8/0/0/0,36929:1747647679183:,1747647684214
counter/1/0/0/0,31652:1747647677607:,1747647684214
counter/4/0/0/0,30746:1747647675069:,1747647684214
counter/10/0/0/0,28205:1747647671460:,1747647684214
counter/3/0/0/0,28539:1747647674017:,1747647684214
counter/8/0/0/0,36930:1747647679183:,1747647684214
counter/1/0/0/0,31653:1747647677607:,1747647684214
counter/4/0/0/0,30747:1747647675069:,1747647684214
counter/10/0/0/0,28206:1747647671460:,1747647684214
counter/8/0/0/0,36931:1747647679183:,1747647684214
counter/1/0/0/0,31654:1747647677608:,1747647684214
counter/4/0/0/0,30748:1747647675069:,1747647684214
counter/10/0/0/0,28207:1747647671471:,1747647684214
counter/8/0/0/0,36932:1747647679183:,1747647684214
counter/1/0/0/0,31655:1747647677608:,1747647684214
counter/4/0/0/0,30749:1747647675069:,1747647684214
counter/10/0/0/0,28208:1747647671471:,1747647684214
counter/8/0/0/0,36933:1747647679183:,1747647684214
counter/1/0/0/0,31656:1747647677608:,1747647684214
counter/4/0/0/0,30750:1747647675074:,1747647684214
counter/10/0/0/0,28209:1747647671471:,1747647684214
counter/8/0/0/0,36934:1747647679188:,1747647684214
counter/1/0/0/0,31657:1747647677608:,1747647684214
counter/4/0/0/0,30751:1747647675074:,1747647684214
counter/10/0/0/0,28210:1747647671471:,1747647684214
counter/8/0/0/0,36935:1747647679188:,1747647684214
counter/1/0/0/0,31658:1747647677608:,1747647684214
counter/4/0/0/0,30752:1747647675074:,1747647684214
counter/10/0/0/0,28211:1747647671471:,1747647684215
counter/8/0/0/0,36936:1747647679188:,1747647684215
counter/1/0/0/0,31659:1747647677608:,1747647684215
counter/4/0/0/0,30753:1747647675074:,1747647684215
counter/10/0/0/0,28212:1747647671477:,1747647684215
counter/8/0/0/0,36937:1747647679188:,1747647684215
counter/1/0/0/0,31660:1747647677624:,1747647684215
counter/4/0/0/0,30754:1747647675074:,1747647684215
counter/10/0/0/0,28213:1747647671477:,1747647684215
counter/8/0/0/0,36938:1747647679188:,1747647684215
counter/1/0/0/0,31661:1747647677624:,1747647684215
counter/4/0/0/0,30755:1747647675074:,1747647684215
counter/10/0/0/0,28214:1747647671477:,1747647684215
counter/8/0/0/0,36939:1747647679188:,1747647684215
counter/1/0/0/0,31662:1747647677627:,1747647684215
counter/4/0/0/0,30756:1747647675074:,1747647684215
counter/10/0/0/0,28215:1747647671477:,1747647684215
counter/8/0/0/0,36940:1747647679188:,1747647684215
counter/1/0/0/0,31663:1747647677627:,1747647684215
counter/4/0/0/0,30757:1747647675074:,1747647684215
counter/10/0/0/0,28216:1747647671477:,1747647684215
counter/8/0/0/0,36941:1747647679188:,1747647684215
counter/1/0/0/0,31664:1747647677638:,1747647684215
counter/4/0/0/0,30758:1747647675074:,1747647684215
counter/10/0/0/0,28217:1747647671477:,1747647684215
counter/8/0/0/0,36942:1747647679188:,1747647684215
counter/1/0/0/0,31665:1747647677641:,1747647684215
counter/4/0/0/0,30759:1747647675074:,1747647684215
counter/10/0/0/0,28218:1747647671477:,1747647684215
counter/8/0/0/0,36943:1747647679188:,1747647684215
counter/1/0/0/0,31666:1747647677641:,1747647684215
counter/4/0/0/0,30760:1747647675078:,1747647684215
counter/10/0/0/0,28219:1747647671477:,1747647684215
counter/8/0/0/0,36944:1747647679188:,1747647684215
counter/1/0/0/0,31667:1747647677641:,1747647684216
counter/4/0/0/0,30761:1747647675078:,1747647684216
counter/10/0/0/0,28220:1747647671477:,1747647684216
counter/8/0/0/0,36945:1747647679188:,1747647684216
counter/1/0/0/0,31668:1747647677641:,1747647684216
counter/4/0/0/0,30762:1747647675078:,1747647684216
counter/10/0/0/0,28221:1747647671477:,1747647684216
counter/8/0/0/0,36946:1747647679188:,1747647684216
counter/1/0/0/0,31669:1747647677641:,1747647684216
counter/4/0/0/0,30763:1747647675078:,1747647684216
counter/10/0/0/0,28222:1747647671477:,1747647684216
counter/8/0/0/0,36947:1747647679188:,1747647684216
counter/1/0/0/0,31670:1747647677641:,1747647684216
counter/4/0/0/0,30764:1747647675079:,1747647684216
counter/10/0/0/0,28223:1747647671478:,1747647684216
counter/8/0/0/0,36948:1747647679188:,1747647684216
counter/1/0/0/0,31671:1747647677641:,1747647684216
counter/4/0/0/0,30765:1747647675079:,1747647684216
counter/10/0/0/0,28224:1747647671478:,1747647684216
counter/8/0/0/0,36949:1747647679192:,1747647684216
counter/1/0/0/0,31672:1747647677641:,1747647684216
counter/4/0/0/0,30766:1747647675079:,1747647684216
counter/10/0/0/0,28225:1747647671478:,1747647684216
counter/8/0/0/0,36950:1747647679192:,1747647684216
counter/1/0/0/0,31673:1747647677641:,1747647684216
counter/4/0/0/0,30767:1747647675079:,1747647684216
counter/10/0/0/0,28226:1747647671478:,1747647684216
counter/8/0/0/0,36951:1747647679192:,1747647684216
counter/1/0/0/0,31674:1747647677641:,1747647684216
counter/4/0/0/0,30768:1747647675079:,1747647684216
counter/10/0/0/0,28227:1747647671478:,1747647684216
counter/8/0/0/0,36952:1747647679192:,1747647684216
counter/1/0/0/0,31675:1747647677641:,1747647684216
counter/4/0/0/0,30769:1747647675083:,1747647684216
counter/10/0/0/0,28228:1747647671478:,1747647684216
counter/8/0/0/0,36953:1747647679192:,1747647684217
counter/1/0/0/0,31676:1747647677641:,1747647684217
counter/4/0/0/0,30770:1747647675083:,1747647684217
counter/10/0/0/0,28229:1747647671479:,1747647684217
counter/8/0/0/0,36954:1747647679192:,1747647684217
counter/1/0/0/0,31677:1747647677643:,1747647684217
counter/4/0/0/0,30771:1747647675083:,1747647684217
counter/10/0/0/0,28230:1747647671479:,1747647684217
counter/7/0/0/0,34377:1747647678337:,1747647684217
counter/3/0/0/0,28540:1747647674017:,1747647684217
counter/8/0/0/0,36955:1747647679207:,1747647684217
counter/1/0/0/0,31678:1747647677657:,1747647684217
counter/4/0/0/0,30772:1747647675083:,1747647684217
counter/10/0/0/0,28231:1747647671479:,1747647684217
counter/5/0/0/0,36069:1747647678622:,1747647684217
counter/8/0/0/0,36956:1747647679207:,1747647684217
counter/1/0/0/0,31679:1747647677657:,1747647684217
counter/4/0/0/0,30773:1747647675083:,1747647684217
counter/10/0/0/0,28232:1747647671479:,1747647684217
counter/8/0/0/0,36957:1747647679207:,1747647684217
counter/1/0/0/0,31680:1747647677657:,1747647684217
counter/4/0/0/0,30774:1747647675083:,1747647684217
counter/10/0/0/0,28233:1747647671479:,1747647684217
counter/8/0/0/0,36958:1747647679207:,1747647684217
counter/1/0/0/0,31681:1747647677657:,1747647684217
counter/4/0/0/0,30775:1747647675083:,1747647684217
counter/10/0/0/0,28234:1747647671487:,1747647684217
counter/8/0/0/0,36959:1747647679207:,1747647684217
counter/1/0/0/0,31682:1747647677658:,1747647684217
counter/4/0/0/0,30776:1747647675088:,1747647684217
counter/10/0/0/0,28235:1747647671487:,1747647684218
counter/8/0/0/0,36960:1747647679207:,1747647684218
counter/1/0/0/0,31683:1747647677658:,1747647684218
counter/4/0/0/0,30777:1747647675102:,1747647684218
counter/10/0/0/0,28236:1747647671487:,1747647684218
counter/8/0/0/0,36961:1747647679207:,1747647684218
counter/1/0/0/0,31684:1747647677658:,1747647684218
counter/4/0/0/0,30778:1747647675102:,1747647684218
counter/10/0/0/0,28237:1747647671487:,1747647684218
counter/8/0/0/0,36962:1747647679207:,1747647684218
counter/1/0/0/0,31685:1747647677658:,1747647684218
counter/4/0/0/0,30779:1747647675102:,1747647684218
counter/10/0/0/0,28238:1747647671487:,1747647684218
counter/8/0/0/0,36963:1747647679222:,1747647684218
counter/1/0/0/0,31686:1747647677669:,1747647684218
counter/4/0/0/0,30780:1747647675102:,1747647684218
counter/10/0/0/0,28239:1747647671487:,1747647684218
counter/8/0/0/0,36964:1747647679222:,1747647684218
counter/1/0/0/0,31687:1747647677672:,1747647684218
counter/4/0/0/0,30781:1747647675103:,1747647684218
counter/10/0/0/0,28240:1747647671487:,1747647684218
counter/8/0/0/0,36965:1747647679222:,1747647684218
counter/1/0/0/0,31688:1747647677672:,1747647684218
counter/4/0/0/0,30782:1747647675103:,1747647684218
counter/10/0/0/0,28241:1747647671487:,1747647684218
counter/8/0/0/0,36966:1747647679240:,1747647684218
counter/1/0/0/0,31689:1747647677672:,1747647684218
counter/4/0/0/0,30783:1747647675103:,1747647684218
counter/10/0/0/0,28242:1747647671487:,1747647684218
counter/8/0/0/0,36967:1747647679240:,1747647684218
counter/1/0/0/0,31690:1747647677704:,1747647684218
counter/4/0/0/0,30784:1747647675103:,1747647684218
counter/10/0/0/0,28243:1747647671487:,1747647684218
counter/8/0/0/0,36968:1747647679240:,1747647684218
counter/1/0/0/0,31691:1747647677704:,1747647684218
counter/4/0/0/0,30785:1747647675103:,1747647684219
counter/10/0/0/0,28244:1747647671487:,1747647684219
