topic,payload,recv_ts
counter/8/0/0/0,36969:1747647679243:,1747647684219
counter/1/0/0/0,31692:1747647677704:,1747647684219
counter/4/0/0/0,30786:1747647675103:,1747647684219
counter/10/0/0/0,28245:1747647671487:,1747647684219
counter/8/0/0/0,36970:1747647679243:,1747647684219
counter/1/0/0/0,31693:1747647677704:,1747647684219
counter/4/0/0/0,30787:1747647675103:,1747647684219
counter/10/0/0/0,28246:1747647671500:,1747647684219
counter/8/0/0/0,36971:1747647679250:,1747647684219
counter/1/0/0/0,31694:1747647677704:,1747647684219
counter/4/0/0/0,30788:1747647675103:,1747647684219
counter/10/0/0/0,28247:1747647671500:,1747647684219
counter/8/0/0/0,36972:1747647679250:,1747647684219
counter/1/0/0/0,31695:1747647677704:,1747647684219
counter/4/0/0/0,30789:1747647675103:,1747647684219
counter/10/0/0/0,28248:1747647671500:,1747647684219
counter/8/0/0/0,36973:1747647679250:,1747647684219
counter/1/0/0/0,31696:1747647677704:,1747647684219
counter/4/0/0/0,30790:1747647675103:,1747647684219
counter/7/0/0/0,34378:1747647678337:,1747647684219
counter/8/0/0/0,36974:1747647679250:,1747647684219
counter/1/0/0/0,31697:1747647677704:,1747647684219
counter/4/0/0/0,30791:1747647675103:,1747647684219
counter/10/0/0/0,28249:1747647671500:,1747647684219
counter/3/0/0/0,28541:1747647674017:,1747647684219
counter/8/0/0/0,36975:1747647679254:,1747647684219
counter/1/0/0/0,31698:1747647677704:,1747647684219
counter/4/0/0/0,30792:1747647675104:,1747647684219
counter/8/0/0/0,36976:1747647679254:,1747647684219
counter/1/0/0/0,31699:1747647677704:,1747647684219
counter/4/0/0/0,30793:1747647675104:,1747647684220
counter/8/0/0/0,36977:1747647679254:,1747647684220
counter/1/0/0/0,31700:1747647677704:,1747647684220
counter/4/0/0/0,30794:1747647675104:,1747647684220
counter/8/0/0/0,36978:1747647679254:,1747647684220
counter/1/0/0/0,31701:1747647677704:,1747647684220
counter/4/0/0/0,30795:1747647675106:,1747647684220
counter/8/0/0/0,36979:1747647679264:,1747647684220
counter/1/0/0/0,31702:1747647677704:,1747647684220
counter/4/0/0/0,30796:1747647675106:,1747647684220
counter/8/0/0/0,36980:1747647679264:,1747647684220
counter/1/0/0/0,31703:1747647677704:,1747647684220
counter/4/0/0/0,30797:1747647675106:,1747647684220
counter/8/0/0/0,36981:1747647679264:,1747647684220
counter/1/0/0/0,31704:1747647677704:,1747647684220
counter/4/0/0/0,30798:1747647675106:,1747647684220
counter/8/0/0/0,36982:1747647679264:,1747647684220
counter/1/0/0/0,31705:1747647677704:,1747647684220
counter/4/0/0/0,30799:1747647675106:,1747647684220
counter/8/0/0/0,36983:1747647679264:,1747647684220
counter/1/0/0/0,31706:1747647677704:,1747647684220
counter/4/0/0/0,30800:1747647675106:,1747647684220
counter/8/0/0/0,36984:1747647679264:,1747647684220
counter/1/0/0/0,31707:1747647677704:,1747647684220
counter/4/0/0/0,30801:1747647675106:,1747647684220
counter/8/0/0/0,36985:1747647679264:,1747647684220
counter/1/0/0/0,31708:1747647677704:,1747647684220
counter/4/0/0/0,30802:1747647675106:,1747647684220
counter/8/0/0/0,36986:1747647679264:,1747647684220
counter/1/0/0/0,31709:1747647677704:,1747647684220
counter/4/0/0/0,30803:1747647675107:,1747647684220
counter/8/0/0/0,36987:1747647679264:,1747647684220
counter/1/0/0/0,31710:1747647677704:,1747647684220
counter/4/0/0/0,30804:1747647675107:,1747647684221
counter/8/0/0/0,36988:1747647679285:,1747647684221
counter/1/0/0/0,31711:1747647677706:,1747647684221
counter/4/0/0/0,30805:1747647675107:,1747647684221
counter/8/0/0/0,36989:1747647679285:,1747647684221
counter/1/0/0/0,31712:1747647677706:,1747647684221
counter/4/0/0/0,30806:1747647675107:,1747647684221
counter/8/0/0/0,36990:1747647679285:,1747647684221
counter/1/0/0/0,31713:1747647677706:,1747647684221
counter/4/0/0/0,30807:1747647675107:,1747647684221
counter/8/0/0/0,36991:1747647679285:,1747647684221
counter/1/0/0/0,31714:1747647677706:,1747647684221
counter/4/0/0/0,30808:1747647675113:,1747647684221
counter/8/0/0/0,36992:1747647679285:,1747647684221
counter/1/0/0/0,31715:1747647677707:,1747647684221
counter/4/0/0/0,30809:1747647675113:,1747647684221
counter/10/0/0/0,28250:1747647671500:,1747647684221
counter/3/0/0/0,28542:1747647674017:,1747647684221
counter/8/0/0/0,36993:1747647679285:,1747647684221
counter/1/0/0/0,31716:1747647677738:,1747647684221
counter/4/0/0/0,30810:1747647675113:,1747647684221
counter/5/0/0/0,36070:1747647678622:,1747647684221
counter/8/0/0/0,36994:1747647679285:,1747647684221
counter/1/0/0/0,31717:1747647677738:,1747647684221
counter/4/0/0/0,30811:1747647675113:,1747647684221
counter/8/0/0/0,36995:1747647679285:,1747647684221
counter/1/0/0/0,31718:1747647677738:,1747647684221
counter/4/0/0/0,30812:1747647675113:,1747647684221
counter/8/0/0/0,36996:1747647679285:,1747647684221
counter/1/0/0/0,31719:1747647677738:,1747647684221
counter/4/0/0/0,30813:1747647675114:,1747647684221
counter/8/0/0/0,36997:1747647679285:,1747647684221
counter/1/0/0/0,31720:1747647677738:,1747647684221
counter/4/0/0/0,30814:1747647675114:,1747647684221
counter/8/0/0/0,36998:1747647679285:,1747647684221
counter/1/0/0/0,31721:1747647677742:,1747647684222
counter/4/0/0/0,30815:1747647675114:,1747647684222
counter/8/0/0/0,36999:1747647679285:,1747647684222
counter/1/0/0/0,31722:1747647677742:,1747647684222
counter/4/0/0/0,30816:1747647675114:,1747647684222
counter/8/0/0/0,37000:1747647679285:,1747647684222
counter/1/0/0/0,31723:1747647677742:,1747647684222
counter/4/0/0/0,30817:1747647675114:,1747647684222
counter/8/0/0/0,37001:1747647679285:,1747647684222
counter/1/0/0/0,31724:1747647677742:,1747647684222
counter/4/0/0/0,30818:1747647675114:,1747647684222
counter/8/0/0/0,37002:1747647679305:,1747647684222
counter/1/0/0/0,31725:1747647677742:,1747647684222
counter/4/0/0/0,30819:1747647675114:,1747647684222
counter/8/0/0/0,37003:1747647679305:,1747647684222
counter/1/0/0/0,31726:1747647677742:,1747647684222
counter/4/0/0/0,30820:1747647675114:,1747647684222
counter/8/0/0/0,37004:1747647679305:,1747647684222
counter/1/0/0/0,31727:1747647677742:,1747647684222
counter/4/0/0/0,30821:1747647675114:,1747647684222
counter/8/0/0/0,37005:1747647679308:,1747647684222
counter/1/0/0/0,31728:1747647677742:,1747647684222
counter/4/0/0/0,30822:1747647675114:,1747647684222
counter/10/0/0/0,28251:1747647671504:,1747647684222
counter/8/0/0/0,37006:1747647679308:,1747647684222
counter/1/0/0/0,31729:1747647677751:,1747647684222
counter/4/0/0/0,30823:1747647675135:,1747647684222
counter/3/0/0/0,28543:1747647674018:,1747647684222
counter/7/0/0/0,34379:1747647678337:,1747647684222
counter/8/0/0/0,37007:1747647679308:,1747647684222
counter/1/0/0/0,31730:1747647677751:,1747647684222
counter/4/0/0/0,30824:1747647675135:,1747647684222
counter/5/0/0/0,36071:1747647678622:,1747647684222
counter/8/0/0/0,37008:1747647679308:,1747647684223
counter/1/0/0/0,31731:1747647677751:,1747647684223
counter/4/0/0/0,30825:1747647675135:,1747647684223
counter/5/0/0/0,36072:1747647678622:,1747647684223
counter/8/0/0/0,37009:1747647679308:,1747647684223
counter/1/0/0/0,31732:1747647677751:,1747647684223
counter/4/0/0/0,30826:1747647675135:,1747647684223
counter/5/0/0/0,36073:1747647678622:,1747647684223
counter/8/0/0/0,37010:1747647679308:,1747647684223
counter/1/0/0/0,31733:1747647677751:,1747647684223
counter/4/0/0/0,30827:1747647675135:,1747647684223
counter/5/0/0/0,36074:1747647678622:,1747647684223
counter/7/0/0/0,34380:1747647678337:,1747647684223
counter/8/0/0/0,37011:1747647679308:,1747647684223
counter/1/0/0/0,31734:1747647677751:,1747647684223
counter/4/0/0/0,30828:1747647675135:,1747647684223
counter/5/0/0/0,36075:1747647678622:,1747647684223
counter/3/0/0/0,28544:1747647674018:,1747647684223
counter/8/0/0/0,37012:1747647679308:,1747647684223
counter/1/0/0/0,31735:1747647677751:,1747647684223
counter/4/0/0/0,30829:1747647675135:,1747647684223
counter/5/0/0/0,36076:1747647678622:,1747647684223
counter/8/0/0/0,37013:1747647679308:,1747647684223
counter/1/0/0/0,31736:1747647677755:,1747647684223
counter/4/0/0/0,30830:1747647675135:,1747647684223
counter/5/0/0/0,36077:1747647678626:,1747647684223
counter/8/0/0/0,37014:1747647679308:,1747647684223
counter/1/0/0/0,31737:1747647677756:,1747647684223
counter/4/0/0/0,30831:1747647675135:,1747647684223
counter/5/0/0/0,36078:1747647678627:,1747647684223
counter/8/0/0/0,37015:1747647679308:,1747647684224
counter/1/0/0/0,31738:1747647677756:,1747647684224
counter/4/0/0/0,30832:1747647675135:,1747647684224
counter/5/0/0/0,36079:1747647678627:,1747647684224
counter/8/0/0/0,37016:1747647679308:,1747647684224
counter/1/0/0/0,31739:1747647677756:,1747647684224
counter/4/0/0/0,30833:1747647675135:,1747647684224
counter/5/0/0/0,36080:1747647678627:,1747647684224
counter/8/0/0/0,37017:1747647679309:,1747647684224
counter/1/0/0/0,31740:1747647677756:,1747647684224
counter/4/0/0/0,30834:1747647675135:,1747647684224
counter/5/0/0/0,36081:1747647678628:,1747647684224
counter/8/0/0/0,37018:1747647679309:,1747647684224
counter/1/0/0/0,31741:1747647677757:,1747647684224
counter/4/0/0/0,30835:1747647675135:,1747647684224
counter/5/0/0/0,36082:1747647678628:,1747647684224
counter/8/0/0/0,37019:1747647679309:,1747647684224
counter/1/0/0/0,31742:1747647677757:,1747647684224
counter/4/0/0/0,30836:1747647675135:,1747647684224
counter/5/0/0/0,36083:1747647678628:,1747647684224
counter/8/0/0/0,37020:1747647679309:,1747647684224
counter/1/0/0/0,31743:1747647677757:,1747647684224
counter/4/0/0/0,30837:1747647675135:,1747647684224
counter/8/0/0/0,37021:1747647679309:,1747647684224
counter/1/0/0/0,31744:1747647677757:,1747647684224
counter/4/0/0/0,30838:1747647675135:,1747647684224
counter/8/0/0/0,37022:1747647679309:,1747647684224
counter/1/0/0/0,31745:1747647677757:,1747647684224
counter/4/0/0/0,30839:1747647675135:,1747647684224
counter/8/0/0/0,37023:1747647679309:,1747647684224
counter/1/0/0/0,31746:1747647677757:,1747647684224
counter/4/0/0/0,30840:1747647675135:,1747647684224
counter/8/0/0/0,37024:1747647679309:,1747647684224
counter/1/0/0/0,31747:1747647677757:,1747647684224
counter/4/0/0/0,30841:1747647675135:,1747647684224
counter/8/0/0/0,37025:1747647679309:,1747647684225
counter/1/0/0/0,31748:1747647677757:,1747647684225
counter/4/0/0/0,30842:1747647675135:,1747647684225
counter/5/0/0/0,36084:1747647678628:,1747647684225
counter/8/0/0/0,37026:1747647679309:,1747647684225
counter/1/0/0/0,31749:1747647677757:,1747647684225
counter/4/0/0/0,30843:1747647675139:,1747647684225
counter/3/0/0/0,28545:1747647674018:,1747647684225
counter/10/0/0/0,28252:1747647671504:,1747647684225
counter/8/0/0/0,37027:1747647679309:,1747647684225
counter/1/0/0/0,31750:1747647677757:,1747647684225
counter/4/0/0/0,30844:1747647675139:,1747647684225
counter/8/0/0/0,37028:1747647679309:,1747647684225
counter/1/0/0/0,31751:1747647677757:,1747647684225
counter/4/0/0/0,30845:1747647675139:,1747647684225
counter/8/0/0/0,37029:1747647679309:,1747647684225
counter/1/0/0/0,31752:1747647677757:,1747647684225
counter/4/0/0/0,30846:1747647675139:,1747647684225
counter/8/0/0/0,37030:1747647679309:,1747647684225
counter/1/0/0/0,31753:1747647677757:,1747647684225
counter/4/0/0/0,30847:1747647675139:,1747647684225
counter/3/0/0/0,28546:1747647674018:,1747647684225
counter/10/0/0/0,28253:1747647671504:,1747647684225
counter/8/0/0/0,37031:1747647679309:,1747647684225
counter/1/0/0/0,31754:1747647677757:,1747647684225
counter/4/0/0/0,30848:1747647675139:,1747647684225
counter/7/0/0/0,34381:1747647678337:,1747647684225
counter/8/0/0/0,37032:1747647679309:,1747647684225
counter/1/0/0/0,31755:1747647677757:,1747647684225
counter/4/0/0/0,30849:1747647675139:,1747647684225
counter/8/0/0/0,37033:1747647679309:,1747647684225
counter/1/0/0/0,31756:1747647677757:,1747647684225
counter/4/0/0/0,30850:1747647675152:,1747647684225
counter/8/0/0/0,37034:1747647679309:,1747647684226
counter/1/0/0/0,31757:1747647677770:,1747647684226
counter/4/0/0/0,30851:1747647675171:,1747647684226
counter/8/0/0/0,37035:1747647679309:,1747647684226
counter/1/0/0/0,31758:1747647677770:,1747647684226
counter/4/0/0/0,30852:1747647675171:,1747647684226
counter/8/0/0/0,37036:1747647679313:,1747647684226
counter/1/0/0/0,31759:1747647677770:,1747647684226
counter/4/0/0/0,30853:1747647675171:,1747647684226
counter/8/0/0/0,37037:1747647679313:,1747647684226
counter/1/0/0/0,31760:1747647677770:,1747647684226
counter/4/0/0/0,30854:1747647675171:,1747647684226
counter/8/0/0/0,37038:1747647679313:,1747647684226
counter/1/0/0/0,31761:1747647677770:,1747647684226
counter/4/0/0/0,30855:1747647675171:,1747647684226
counter/8/0/0/0,37039:1747647679313:,1747647684226
counter/1/0/0/0,31762:1747647677770:,1747647684226
counter/4/0/0/0,30856:1747647675171:,1747647684226
counter/8/0/0/0,37040:1747647679313:,1747647684226
counter/1/0/0/0,31763:1747647677770:,1747647684226
counter/4/0/0/0,30857:1747647675171:,1747647684226
counter/8/0/0/0,37041:1747647679313:,1747647684226
counter/1/0/0/0,31764:1747647677770:,1747647684226
counter/4/0/0/0,30858:1747647675171:,1747647684226
counter/8/0/0/0,37042:1747647679313:,1747647684226
counter/1/0/0/0,31765:1747647677770:,1747647684226
counter/4/0/0/0,30859:1747647675171:,1747647684226
counter/8/0/0/0,37043:1747647679313:,1747647684226
counter/1/0/0/0,31766:1747647677770:,1747647684226
counter/4/0/0/0,30860:1747647675171:,1747647684226
counter/8/0/0/0,37044:1747647679314:,1747647684226
counter/1/0/0/0,31767:1747647677770:,1747647684226
counter/4/0/0/0,30861:1747647675171:,1747647684227
counter/10/0/0/0,28254:1747647671504:,1747647684227
counter/8/0/0/0,37045:1747647679314:,1747647684227
counter/1/0/0/0,31768:1747647677771:,1747647684227
counter/4/0/0/0,30862:1747647675171:,1747647684227
counter/8/0/0/0,37046:1747647679315:,1747647684227
counter/1/0/0/0,31769:1747647677771:,1747647684227
counter/4/0/0/0,30863:1747647675171:,1747647684227
counter/8/0/0/0,37047:1747647679315:,1747647684227
counter/4/0/0/0,30864:1747647675171:,1747647684227
counter/10/0/0/0,28255:1747647671504:,1747647684227
counter/7/0/0/0,34382:1747647678337:,1747647684227
counter/8/0/0/0,37048:1747647679315:,1747647684227
counter/4/0/0/0,30865:1747647675171:,1747647684227
counter/3/0/0/0,28547:1747647674018:,1747647684227
counter/8/0/0/0,37049:1747647679315:,1747647684227
counter/4/0/0/0,30866:1747647675171:,1747647684227
counter/8/0/0/0,37050:1747647679315:,1747647684227
counter/4/0/0/0,30867:1747647675172:,1747647684227
counter/8/0/0/0,37051:1747647679315:,1747647684227
counter/4/0/0/0,30868:1747647675172:,1747647684227
counter/8/0/0/0,37052:1747647679315:,1747647684227
counter/4/0/0/0,30869:1747647675172:,1747647684227
counter/8/0/0/0,37053:1747647679315:,1747647684227
counter/4/0/0/0,30870:1747647675172:,1747647684227
counter/3/0/0/0,28548:1747647674025:,1747647684227
counter/8/0/0/0,37054:1747647679315:,1747647684227
counter/4/0/0/0,30871:1747647675172:,1747647684227
counter/5/0/0/0,36085:1747647678628:,1747647684227
counter/10/0/0/0,28256:1747647671505:,1747647684227
counter/8/0/0/0,37055:1747647679315:,1747647684227
counter/4/0/0/0,30872:1747647675172:,1747647684227
counter/8/0/0/0,37056:1747647679315:,1747647684227
counter/4/0/0/0,30873:1747647675172:,1747647684228
counter/8/0/0/0,37057:1747647679315:,1747647684228
counter/4/0/0/0,30874:1747647675172:,1747647684228
counter/10/0/0/0,28257:1747647671505:,1747647684228
counter/8/0/0/0,37058:1747647679315:,1747647684228
counter/4/0/0/0,30875:1747647675172:,1747647684228
counter/8/0/0/0,37059:1747647679315:,1747647684228
counter/4/0/0/0,30876:1747647675172:,1747647684228
counter/8/0/0/0,37060:1747647679315:,1747647684228
counter/4/0/0/0,30877:1747647675172:,1747647684228
counter/8/0/0/0,37061:1747647679316:,1747647684228
counter/4/0/0/0,30878:1747647675172:,1747647684228
counter/8/0/0/0,37062:1747647679316:,1747647684228
counter/4/0/0/0,30879:1747647675172:,1747647684228
counter/3/0/0/0,28549:1747647674025:,1747647684228
counter/8/0/0/0,37063:1747647679318:,1747647684228
counter/4/0/0/0,30880:1747647675172:,1747647684228
counter/5/0/0/0,36086:1747647678628:,1747647684228
counter/8/0/0/0,37064:1747647679318:,1747647684228
counter/4/0/0/0,30881:1747647675172:,1747647684228
counter/5/0/0/0,36087:1747647678628:,1747647684228
counter/8/0/0/0,37065:1747647679318:,1747647684228
counter/4/0/0/0,30882:1747647675172:,1747647684228
counter/5/0/0/0,36088:1747647678628:,1747647684228
counter/7/0/0/0,34383:1747647678337:,1747647684228
counter/3/0/0/0,28550:1747647674025:,1747647684228
counter/8/0/0/0,37066:1747647679318:,1747647684228
counter/4/0/0/0,30883:1747647675172:,1747647684228
counter/5/0/0/0,36089:1747647678628:,1747647684228
counter/10/0/0/0,28258:1747647671505:,1747647684228
counter/8/0/0/0,37067:1747647679318:,1747647684228
counter/4/0/0/0,30884:1747647675172:,1747647684228
counter/5/0/0/0,36090:1747647678628:,1747647684228
counter/8/0/0/0,37068:1747647679318:,1747647684228
counter/4/0/0/0,30885:1747647675172:,1747647684229
counter/8/0/0/0,37069:1747647679321:,1747647684229
counter/4/0/0/0,30886:1747647675173:,1747647684229
counter/8/0/0/0,37070:1747647679321:,1747647684229
counter/4/0/0/0,30887:1747647675173:,1747647684229
counter/8/0/0/0,37071:1747647679321:,1747647684229
counter/4/0/0/0,30888:1747647675173:,1747647684229
counter/8/0/0/0,37072:1747647679321:,1747647684229
counter/4/0/0/0,30889:1747647675174:,1747647684229
counter/8/0/0/0,37073:1747647679321:,1747647684229
counter/4/0/0/0,30890:1747647675174:,1747647684229
counter/3/0/0/0,28551:1747647674025:,1747647684229
counter/8/0/0/0,37074:1747647679321:,1747647684229
counter/4/0/0/0,30891:1747647675174:,1747647684229
counter/10/0/0/0,28259:1747647671505:,1747647684229
counter/5/0/0/0,36091:1747647678628:,1747647684229
counter/8/0/0/0,37075:1747647679321:,1747647684229
counter/4/0/0/0,30892:1747647675174:,1747647684229
counter/5/0/0/0,36092:1747647678628:,1747647684229
counter/8/0/0/0,37076:1747647679321:,1747647684229
counter/4/0/0/0,30893:1747647675174:,1747647684229
counter/5/0/0/0,36093:1747647678628:,1747647684229
counter/8/0/0/0,37077:1747647679321:,1747647684229
counter/4/0/0/0,30894:1747647675174:,1747647684229
counter/5/0/0/0,36094:1747647678628:,1747647684229
counter/7/0/0/0,34384:1747647678340:,1747647684229
counter/8/0/0/0,37078:1747647679327:,1747647684229
counter/4/0/0/0,30895:1747647675174:,1747647684229
counter/5/0/0/0,36095:1747647678628:,1747647684229
counter/3/0/0/0,28552:1747647674025:,1747647684229
counter/10/0/0/0,28260:1747647671505:,1747647684229
counter/8/0/0/0,37079:1747647679327:,1747647684230
counter/4/0/0/0,30896:1747647675174:,1747647684230
counter/5/0/0/0,36096:1747647678628:,1747647684230
counter/8/0/0/0,37080:1747647679327:,1747647684230
counter/4/0/0/0,30897:1747647675174:,1747647684230
counter/5/0/0/0,36097:1747647678629:,1747647684230
counter/8/0/0/0,37081:1747647679327:,1747647684230
counter/4/0/0/0,30898:1747647675174:,1747647684230
counter/5/0/0/0,36098:1747647678629:,1747647684230
counter/8/0/0/0,37082:1747647679327:,1747647684230
counter/4/0/0/0,30899:1747647675174:,1747647684230
counter/5/0/0/0,36099:1747647678629:,1747647684230
counter/8/0/0/0,37083:1747647679327:,1747647684230
counter/4/0/0/0,30900:1747647675174:,1747647684230
counter/8/0/0/0,37084:1747647679327:,1747647684230
counter/4/0/0/0,30901:1747647675174:,1747647684230
counter/8/0/0/0,37085:1747647679334:,1747647684230
counter/4/0/0/0,30902:1747647675174:,1747647684230
counter/8/0/0/0,37086:1747647679336:,1747647684230
counter/4/0/0/0,30903:1747647675174:,1747647684230
counter/8/0/0/0,37087:1747647679336:,1747647684230
counter/4/0/0/0,30904:1747647675174:,1747647684230
counter/8/0/0/0,37088:1747647679336:,1747647684230
counter/4/0/0/0,30905:1747647675194:,1747647684230
counter/8/0/0/0,37089:1747647679368:,1747647684230
counter/4/0/0/0,30906:1747647675198:,1747647684230
counter/3/0/0/0,28553:1747647674025:,1747647684230
counter/8/0/0/0,37090:1747647679368:,1747647684230
counter/4/0/0/0,30907:1747647675200:,1747647684230
counter/10/0/0/0,28261:1747647671505:,1747647684230
counter/7/0/0/0,34385:1747647678340:,1747647684230
counter/8/0/0/0,37091:1747647679368:,1747647684230
counter/4/0/0/0,30908:1747647675200:,1747647684230
counter/8/0/0/0,37092:1747647679368:,1747647684230
counter/4/0/0/0,30909:1747647675200:,1747647684230
counter/8/0/0/0,37093:1747647679368:,1747647684231
counter/4/0/0/0,30910:1747647675213:,1747647684231
counter/8/0/0/0,37094:1747647679368:,1747647684231
counter/4/0/0/0,30911:1747647675213:,1747647684231
counter/8/0/0/0,37095:1747647679368:,1747647684231
counter/4/0/0/0,30912:1747647675213:,1747647684231
counter/8/0/0/0,37096:1747647679368:,1747647684231
counter/4/0/0/0,30913:1747647675213:,1747647684231
counter/5/0/0/0,36100:1747647678629:,1747647684231
counter/7/0/0/0,34386:1747647678340:,1747647684231
counter/8/0/0/0,37097:1747647679368:,1747647684231
counter/4/0/0/0,30914:1747647675213:,1747647684231
counter/8/0/0/0,37098:1747647679368:,1747647684231
counter/4/0/0/0,30915:1747647675213:,1747647684231
counter/5/0/0/0,36101:1747647678629:,1747647684231
counter/8/0/0/0,37099:1747647679368:,1747647684231
counter/4/0/0/0,30916:1747647675213:,1747647684231
counter/7/0/0/0,34387:1747647678341:,1747647684231
counter/3/0/0/0,28554:1747647674025:,1747647684231
counter/8/0/0/0,37100:1747647679368:,1747647684231
counter/4/0/0/0,30917:1747647675213:,1747647684231
counter/10/0/0/0,28262:1747647671505:,1747647684231
counter/8/0/0/0,37101:1747647679368:,1747647684231
counter/4/0/0/0,30918:1747647675214:,1747647684231
counter/8/0/0/0,37102:1747647679368:,1747647684231
counter/4/0/0/0,30919:1747647675214:,1747647684231
counter/8/0/0/0,37103:1747647679368:,1747647684231
counter/4/0/0/0,30920:1747647675220:,1747647684231
counter/8/0/0/0,37104:1747647679368:,1747647684231
counter/4/0/0/0,30921:1747647675220:,1747647684231
counter/8/0/0/0,37105:1747647679368:,1747647684231
counter/4/0/0/0,30922:1747647675220:,1747647684231
counter/8/0/0/0,37106:1747647679373:,1747647684231
counter/4/0/0/0,30923:1747647675220:,1747647684232
counter/8/0/0/0,37107:1747647679373:,1747647684232
counter/4/0/0/0,30924:1747647675220:,1747647684232
counter/5/0/0/0,36102:1747647678629:,1747647684232
counter/8/0/0/0,37108:1747647679373:,1747647684232
counter/4/0/0/0,30925:1747647675220:,1747647684232
counter/7/0/0/0,34388:1747647678341:,1747647684232
counter/8/0/0/0,37109:1747647679373:,1747647684232
counter/4/0/0/0,30926:1747647675225:,1747647684232
counter/8/0/0/0,37110:1747647679373:,1747647684232
counter/4/0/0/0,30927:1747647675233:,1747647684232
counter/8/0/0/0,37111:1747647679373:,1747647684232
counter/4/0/0/0,30928:1747647675233:,1747647684232
counter/8/0/0/0,37112:1747647679373:,1747647684232
counter/4/0/0/0,30929:1747647675233:,1747647684232
counter/8/0/0/0,37113:1747647679373:,1747647684232
counter/4/0/0/0,30930:1747647675233:,1747647684232
counter/8/0/0/0,37114:1747647679373:,1747647684232
counter/4/0/0/0,30931:1747647675233:,1747647684232
counter/8/0/0/0,37115:1747647679379:,1747647684232
counter/4/0/0/0,30932:1747647675233:,1747647684232
counter/8/0/0/0,37116:1747647679379:,1747647684232
counter/4/0/0/0,30933:1747647675233:,1747647684232
counter/8/0/0/0,37117:1747647679379:,1747647684232
counter/4/0/0/0,30934:1747647675233:,1747647684232
counter/8/0/0/0,37118:1747647679379:,1747647684232
counter/4/0/0/0,30935:1747647675233:,1747647684232
counter/8/0/0/0,37119:1747647679379:,1747647684232
counter/4/0/0/0,30936:1747647675233:,1747647684232
counter/8/0/0/0,37120:1747647679379:,1747647684232
counter/4/0/0/0,30937:1747647675233:,1747647684232
counter/5/0/0/0,36103:1747647678629:,1747647684232
counter/8/0/0/0,37121:1747647679379:,1747647684233
counter/4/0/0/0,30938:1747647675233:,1747647684233
counter/7/0/0/0,34389:1747647678341:,1747647684233
counter/8/0/0/0,37122:1747647679379:,1747647684233
counter/4/0/0/0,30939:1747647675233:,1747647684233
counter/8/0/0/0,37123:1747647679379:,1747647684233
counter/4/0/0/0,30940:1747647675235:,1747647684233
counter/5/0/0/0,36104:1747647678629:,1747647684233
counter/8/0/0/0,37124:1747647679384:,1747647684233
counter/4/0/0/0,30941:1747647675235:,1747647684233
counter/7/0/0/0,34390:1747647678342:,1747647684233
counter/3/0/0/0,28555:1747647674025:,1747647684233
counter/8/0/0/0,37125:1747647679384:,1747647684233
counter/4/0/0/0,30942:1747647675235:,1747647684233
counter/10/0/0/0,28263:1747647671505:,1747647684233
counter/8/0/0/0,37126:1747647679384:,1747647684233
counter/4/0/0/0,30943:1747647675235:,1747647684233
counter/8/0/0/0,37127:1747647679384:,1747647684233
counter/4/0/0/0,30944:1747647675235:,1747647684233
counter/8/0/0/0,37128:1747647679384:,1747647684233
counter/4/0/0/0,30945:1747647675235:,1747647684233
counter/8/0/0/0,37129:1747647679384:,1747647684233
counter/4/0/0/0,30946:1747647675235:,1747647684233
counter/8/0/0/0,37130:1747647679384:,1747647684233
counter/4/0/0/0,30947:1747647675235:,1747647684233
counter/8/0/0/0,37131:1747647679384:,1747647684233
counter/4/0/0/0,30948:1747647675235:,1747647684233
counter/8/0/0/0,37132:1747647679384:,1747647684233
counter/4/0/0/0,30949:1747647675235:,1747647684233
counter/8/0/0/0,37133:1747647679384:,1747647684233
counter/4/0/0/0,30950:1747647675235:,1747647684233
counter/8/0/0/0,37134:1747647679384:,1747647684233
