topic,payload,recv_ts
counter/4/0/0/0,30951:1747647675235:,1747647684233
counter/8/0/0/0,37135:1747647679385:,1747647684233
counter/4/0/0/0,30952:1747647675235:,1747647684234
counter/8/0/0/0,37136:1747647679385:,1747647684234
counter/4/0/0/0,30953:1747647675235:,1747647684234
counter/10/0/0/0,28264:1747647671505:,1747647684234
counter/8/0/0/0,37137:1747647679385:,1747647684234
counter/4/0/0/0,30954:1747647675244:,1747647684234
counter/5/0/0/0,36105:1747647678629:,1747647684234
counter/3/0/0/0,28556:1747647674025:,1747647684234
counter/8/0/0/0,37138:1747647679385:,1747647684234
counter/4/0/0/0,30955:1747647675244:,1747647684234
counter/8/0/0/0,37139:1747647679385:,1747647684234
counter/4/0/0/0,30956:1747647675244:,1747647684234
counter/8/0/0/0,37140:1747647679385:,1747647684234
counter/4/0/0/0,30957:1747647675247:,1747647684234
counter/5/0/0/0,36106:1747647678629:,1747647684234
counter/8/0/0/0,37141:1747647679385:,1747647684234
counter/4/0/0/0,30958:1747647675247:,1747647684234
counter/3/0/0/0,28557:1747647674025:,1747647684234
counter/8/0/0/0,37142:1747647679385:,1747647684234
counter/4/0/0/0,30959:1747647675247:,1747647684234
counter/8/0/0/0,37143:1747647679386:,1747647684234
counter/4/0/0/0,30960:1747647675247:,1747647684234
counter/8/0/0/0,37144:1747647679386:,1747647684234
counter/4/0/0/0,30961:1747647675247:,1747647684234
counter/8/0/0/0,37145:1747647679386:,1747647684234
counter/4/0/0/0,30962:1747647675248:,1747647684234
counter/3/0/0/0,28558:1747647674025:,1747647684234
counter/8/0/0/0,37146:1747647679386:,1747647684234
counter/4/0/0/0,30963:1747647675248:,1747647684234
counter/8/0/0/0,37147:1747647679386:,1747647684234
counter/4/0/0/0,30964:1747647675248:,1747647684234
counter/8/0/0/0,37148:1747647679386:,1747647684234
counter/4/0/0/0,30965:1747647675248:,1747647684234
counter/8/0/0/0,37149:1747647679394:,1747647684234
counter/4/0/0/0,30966:1747647675248:,1747647684234
counter/4/0/0/0,30967:1747647675248:,1747647684235
counter/4/0/0/0,30968:1747647675248:,1747647684235
counter/4/0/0/0,30969:1747647675248:,1747647684235
counter/5/0/0/0,36107:1747647678640:,1747647684235
counter/4/0/0/0,30970:1747647675248:,1747647684235
counter/5/0/0/0,36108:1747647678640:,1747647684235
counter/4/0/0/0,30971:1747647675248:,1747647684235
counter/5/0/0/0,36109:1747647678640:,1747647684235
counter/4/0/0/0,30972:1747647675248:,1747647684235
counter/5/0/0/0,36110:1747647678640:,1747647684235
counter/4/0/0/0,30973:1747647675248:,1747647684235
counter/5/0/0/0,36111:1747647678640:,1747647684235
counter/4/0/0/0,30974:1747647675248:,1747647684235
counter/4/0/0/0,30975:1747647675248:,1747647684235
counter/7/0/0/0,34391:1747647678342:,1747647684235
counter/4/0/0/0,30976:1747647675248:,1747647684235
counter/5/0/0/0,36112:1747647678640:,1747647684235
counter/4/0/0/0,30977:1747647675248:,1747647684235
counter/5/0/0/0,36113:1747647678642:,1747647684235
counter/4/0/0/0,30978:1747647675248:,1747647684235
counter/5/0/0/0,36114:1747647678642:,1747647684235
counter/4/0/0/0,30979:1747647675248:,1747647684235
counter/5/0/0/0,36115:1747647678642:,1747647684235
counter/4/0/0/0,30980:1747647675248:,1747647684235
counter/5/0/0/0,36116:1747647678642:,1747647684235
counter/4/0/0/0,30981:1747647675248:,1747647684235
counter/5/0/0/0,36117:1747647678642:,1747647684235
counter/4/0/0/0,30982:1747647675248:,1747647684235
counter/5/0/0/0,36118:1747647678643:,1747647684235
counter/4/0/0/0,30983:1747647675248:,1747647684235
counter/5/0/0/0,36119:1747647678643:,1747647684236
counter/4/0/0/0,30984:1747647675249:,1747647684236
counter/4/0/0/0,30985:1747647675249:,1747647684236
counter/4/0/0/0,30986:1747647675249:,1747647684236
counter/4/0/0/0,30987:1747647675249:,1747647684236
counter/4/0/0/0,30988:1747647675252:,1747647684236
counter/4/0/0/0,30989:1747647675252:,1747647684236
counter/4/0/0/0,30990:1747647675252:,1747647684236
counter/4/0/0/0,30991:1747647675252:,1747647684236
counter/4/0/0/0,30992:1747647675252:,1747647684236
counter/4/0/0/0,30993:1747647675255:,1747647684236
counter/4/0/0/0,30994:1747647675255:,1747647684236
counter/4/0/0/0,30995:1747647675255:,1747647684236
counter/4/0/0/0,30996:1747647675255:,1747647684236
counter/4/0/0/0,30997:1747647675255:,1747647684236
counter/4/0/0/0,30998:1747647675255:,1747647684236
counter/4/0/0/0,30999:1747647675255:,1747647684236
counter/4/0/0/0,31000:1747647675255:,1747647684236
counter/4/0/0/0,31001:1747647675255:,1747647684236
counter/4/0/0/0,31002:1747647675255:,1747647684236
counter/4/0/0/0,31003:1747647675255:,1747647684236
counter/4/0/0/0,31004:1747647675255:,1747647684236
counter/4/0/0/0,31005:1747647675255:,1747647684236
counter/4/0/0/0,31006:1747647675256:,1747647684236
counter/4/0/0/0,31007:1747647675256:,1747647684236
counter/4/0/0/0,31008:1747647675256:,1747647684236
counter/4/0/0/0,31009:1747647675256:,1747647684236
counter/4/0/0/0,31010:1747647675256:,1747647684236
counter/4/0/0/0,31011:1747647675256:,1747647684236
counter/4/0/0/0,31012:1747647675256:,1747647684236
counter/4/0/0/0,31013:1747647675256:,1747647684236
counter/4/0/0/0,31014:1747647675256:,1747647684236
counter/4/0/0/0,31015:1747647675256:,1747647684236
counter/4/0/0/0,31016:1747647675256:,1747647684236
counter/4/0/0/0,31017:1747647675256:,1747647684236
counter/4/0/0/0,31018:1747647675256:,1747647684236
counter/4/0/0/0,31019:1747647675256:,1747647684237
counter/4/0/0/0,31020:1747647675256:,1747647684237
counter/4/0/0/0,31021:1747647675256:,1747647684237
counter/4/0/0/0,31022:1747647675256:,1747647684237
counter/4/0/0/0,31023:1747647675256:,1747647684237
counter/4/0/0/0,31024:1747647675256:,1747647684237
counter/4/0/0/0,31025:1747647675256:,1747647684237
counter/4/0/0/0,31026:1747647675256:,1747647684237
counter/4/0/0/0,31027:1747647675256:,1747647684237
counter/4/0/0/0,31028:1747647675256:,1747647684237
counter/4/0/0/0,31029:1747647675256:,1747647684237
counter/4/0/0/0,31030:1747647675256:,1747647684237
counter/4/0/0/0,31031:1747647675256:,1747647684237
counter/4/0/0/0,31032:1747647675256:,1747647684237
counter/4/0/0/0,31033:1747647675259:,1747647684237
counter/4/0/0/0,31034:1747647675259:,1747647684237
counter/4/0/0/0,31035:1747647675259:,1747647684237
counter/4/0/0/0,31036:1747647675259:,1747647684237
counter/4/0/0/0,31037:1747647675260:,1747647684237
counter/4/0/0/0,31038:1747647675260:,1747647684237
counter/4/0/0/0,31039:1747647675260:,1747647684237
counter/4/0/0/0,31040:1747647675260:,1747647684237
counter/4/0/0/0,31041:1747647675260:,1747647684237
counter/5/0/0/0,36120:1747647678643:,1747647684237
counter/4/0/0/0,31042:1747647675260:,1747647684237
counter/10/0/0/0,28265:1747647671505:,1747647684237
counter/3/0/0/0,28559:1747647674025:,1747647684237
counter/4/0/0/0,31043:1747647675260:,1747647684237
counter/8/0/0/0,37150:1747647679395:,1747647684237
counter/7/0/0/0,34392:1747647678342:,1747647684237
counter/4/0/0/0,31044:1747647675260:,1747647684237
counter/4/0/0/0,31045:1747647675260:,1747647684237
counter/4/0/0/0,31046:1747647675264:,1747647684237
counter/4/0/0/0,31047:1747647675264:,1747647684237
counter/4/0/0/0,31048:1747647675264:,1747647684238
counter/4/0/0/0,31049:1747647675264:,1747647684238
counter/4/0/0/0,31050:1747647675264:,1747647684238
counter/4/0/0/0,31051:1747647675264:,1747647684238
counter/4/0/0/0,31052:1747647675264:,1747647684238
counter/4/0/0/0,31053:1747647675264:,1747647684238
counter/4/0/0/0,31054:1747647675264:,1747647684238
counter/4/0/0/0,31055:1747647675264:,1747647684238
counter/4/0/0/0,31056:1747647675264:,1747647684238
counter/4/0/0/0,31057:1747647675265:,1747647684238
counter/4/0/0/0,31058:1747647675265:,1747647684238
counter/4/0/0/0,31059:1747647675265:,1747647684238
counter/4/0/0/0,31060:1747647675265:,1747647684238
counter/4/0/0/0,31061:1747647675272:,1747647684238
counter/4/0/0/0,31062:1747647675272:,1747647684238
counter/4/0/0/0,31063:1747647675278:,1747647684238
counter/4/0/0/0,31064:1747647675278:,1747647684238
counter/4/0/0/0,31065:1747647675278:,1747647684238
counter/4/0/0/0,31066:1747647675278:,1747647684238
counter/4/0/0/0,31067:1747647675278:,1747647684238
counter/4/0/0/0,31068:1747647675278:,1747647684238
counter/4/0/0/0,31069:1747647675278:,1747647684238
counter/4/0/0/0,31070:1747647675278:,1747647684238
counter/4/0/0/0,31071:1747647675278:,1747647684238
counter/4/0/0/0,31072:1747647675278:,1747647684238
counter/4/0/0/0,31073:1747647675278:,1747647684238
counter/4/0/0/0,31074:1747647675278:,1747647684238
counter/4/0/0/0,31075:1747647675278:,1747647684238
counter/4/0/0/0,31076:1747647675278:,1747647684238
counter/4/0/0/0,31077:1747647675278:,1747647684238
counter/4/0/0/0,31078:1747647675278:,1747647684238
counter/4/0/0/0,31079:1747647675278:,1747647684239
counter/4/0/0/0,31080:1747647675278:,1747647684239
counter/4/0/0/0,31081:1747647675278:,1747647684239
counter/4/0/0/0,31082:1747647675278:,1747647684239
counter/4/0/0/0,31083:1747647675279:,1747647684239
counter/4/0/0/0,31084:1747647675279:,1747647684239
counter/4/0/0/0,31085:1747647675283:,1747647684239
counter/4/0/0/0,31086:1747647675283:,1747647684239
counter/4/0/0/0,31087:1747647675283:,1747647684239
counter/4/0/0/0,31088:1747647675283:,1747647684239
counter/4/0/0/0,31089:1747647675283:,1747647684239
counter/3/0/0/0,28560:1747647674025:,1747647684239
counter/4/0/0/0,31090:1747647675283:,1747647684239
counter/8/0/0/0,37151:1747647679395:,1747647684239
counter/4/0/0/0,31091:1747647675283:,1747647684239
counter/7/0/0/0,34393:1747647678342:,1747647684239
counter/4/0/0/0,31092:1747647675283:,1747647684239
counter/10/0/0/0,28266:1747647671505:,1747647684239
counter/4/0/0/0,31093:1747647675283:,1747647684239
counter/4/0/0/0,31094:1747647675283:,1747647684239
counter/4/0/0/0,31095:1747647675283:,1747647684239
counter/4/0/0/0,31096:1747647675283:,1747647684239
counter/4/0/0/0,31097:1747647675285:,1747647684239
counter/4/0/0/0,31098:1747647675285:,1747647684239
counter/4/0/0/0,31099:1747647675285:,1747647684239
counter/4/0/0/0,31100:1747647675285:,1747647684239
counter/4/0/0/0,31101:1747647675285:,1747647684239
counter/4/0/0/0,31102:1747647675285:,1747647684239
counter/4/0/0/0,31103:1747647675285:,1747647684239
counter/4/0/0/0,31104:1747647675285:,1747647684239
counter/4/0/0/0,31105:1747647675285:,1747647684239
counter/4/0/0/0,31106:1747647675285:,1747647684239
counter/3/0/0/0,28561:1747647674025:,1747647684239
counter/4/0/0/0,31107:1747647675285:,1747647684239
counter/4/0/0/0,31108:1747647675285:,1747647684240
counter/4/0/0/0,31109:1747647675285:,1747647684240
counter/4/0/0/0,31110:1747647675286:,1747647684240
counter/4/0/0/0,31111:1747647675286:,1747647684240
counter/4/0/0/0,31112:1747647675286:,1747647684240
counter/4/0/0/0,31113:1747647675286:,1747647684240
counter/4/0/0/0,31114:1747647675286:,1747647684240
counter/4/0/0/0,31115:1747647675286:,1747647684240
counter/4/0/0/0,31116:1747647675286:,1747647684240
counter/8/0/0/0,37152:1747647679395:,1747647684240
counter/4/0/0/0,31117:1747647675289:,1747647684240
counter/3/0/0/0,28562:1747647674025:,1747647684240
counter/7/0/0/0,34394:1747647678348:,1747647684240
counter/4/0/0/0,31118:1747647675289:,1747647684240
counter/5/0/0/0,36121:1747647678643:,1747647684240
counter/4/0/0/0,31119:1747647675289:,1747647684240
counter/4/0/0/0,31120:1747647675289:,1747647684240
counter/4/0/0/0,31121:1747647675289:,1747647684240
counter/4/0/0/0,31122:1747647675289:,1747647684240
counter/4/0/0/0,31123:1747647675293:,1747647684240
counter/4/0/0/0,31124:1747647675293:,1747647684240
counter/10/0/0/0,28267:1747647671505:,1747647684240
counter/4/0/0/0,31125:1747647675293:,1747647684240
counter/8/0/0/0,37153:1747647679395:,1747647684240
counter/4/0/0/0,31126:1747647675293:,1747647684240
counter/3/0/0/0,28563:1747647674032:,1747647684240
counter/5/0/0/0,36122:1747647678643:,1747647684240
counter/4/0/0/0,31127:1747647675293:,1747647684240
counter/4/0/0/0,31128:1747647675293:,1747647684240
counter/4/0/0/0,31129:1747647675301:,1747647684240
counter/4/0/0/0,31130:1747647675301:,1747647684240
counter/4/0/0/0,31131:1747647675301:,1747647684240
counter/4/0/0/0,31132:1747647675301:,1747647684240
counter/4/0/0/0,31133:1747647675302:,1747647684240
counter/4/0/0/0,31134:1747647675303:,1747647684241
counter/4/0/0/0,31135:1747647675303:,1747647684241
counter/4/0/0/0,31136:1747647675303:,1747647684241
counter/4/0/0/0,31137:1747647675303:,1747647684241
counter/4/0/0/0,31138:1747647675311:,1747647684241
counter/4/0/0/0,31139:1747647675312:,1747647684241
counter/4/0/0/0,31140:1747647675312:,1747647684241
counter/4/0/0/0,31141:1747647675312:,1747647684241
counter/4/0/0/0,31142:1747647675317:,1747647684241
counter/4/0/0/0,31143:1747647675317:,1747647684241
counter/4/0/0/0,31144:1747647675317:,1747647684241
counter/4/0/0/0,31145:1747647675317:,1747647684241
counter/4/0/0/0,31146:1747647675317:,1747647684241
counter/4/0/0/0,31147:1747647675317:,1747647684241
counter/4/0/0/0,31148:1747647675317:,1747647684241
counter/4/0/0/0,31149:1747647675318:,1747647684241
counter/4/0/0/0,31150:1747647675318:,1747647684241
counter/4/0/0/0,31151:1747647675318:,1747647684241
counter/4/0/0/0,31152:1747647675320:,1747647684241
counter/4/0/0/0,31153:1747647675320:,1747647684241
counter/4/0/0/0,31154:1747647675320:,1747647684241
counter/4/0/0/0,31155:1747647675320:,1747647684241
counter/3/0/0/0,28564:1747647674032:,1747647684241
counter/4/0/0/0,31156:1747647675320:,1747647684241
counter/5/0/0/0,36123:1747647678643:,1747647684241
counter/4/0/0/0,31157:1747647675320:,1747647684241
counter/10/0/0/0,28268:1747647671505:,1747647684241
counter/8/0/0/0,37154:1747647679395:,1747647684241
counter/4/0/0/0,31158:1747647675320:,1747647684241
counter/4/0/0/0,31159:1747647675320:,1747647684241
counter/4/0/0/0,31160:1747647675320:,1747647684241
counter/4/0/0/0,31161:1747647675320:,1747647684242
counter/4/0/0/0,31162:1747647675320:,1747647684242
counter/4/0/0/0,31163:1747647675320:,1747647684242
counter/4/0/0/0,31164:1747647675320:,1747647684242
counter/4/0/0/0,31165:1747647675320:,1747647684242
counter/4/0/0/0,31166:1747647675321:,1747647684242
counter/4/0/0/0,31167:1747647675321:,1747647684242
counter/4/0/0/0,31168:1747647675321:,1747647684242
counter/4/0/0/0,31169:1747647675321:,1747647684242
counter/4/0/0/0,31170:1747647675321:,1747647684242
counter/4/0/0/0,31171:1747647675321:,1747647684242
counter/4/0/0/0,31172:1747647675321:,1747647684242
counter/4/0/0/0,31173:1747647675321:,1747647684242
counter/4/0/0/0,31174:1747647675322:,1747647684242
counter/4/0/0/0,31175:1747647675322:,1747647684242
counter/4/0/0/0,31176:1747647675322:,1747647684242
counter/4/0/0/0,31177:1747647675326:,1747647684242
counter/4/0/0/0,31178:1747647675326:,1747647684242
counter/4/0/0/0,31179:1747647675326:,1747647684242
counter/4/0/0/0,31180:1747647675326:,1747647684242
counter/4/0/0/0,31181:1747647675326:,1747647684242
counter/4/0/0/0,31182:1747647675326:,1747647684242
counter/4/0/0/0,31183:1747647675326:,1747647684242
counter/4/0/0/0,31184:1747647675334:,1747647684242
counter/4/0/0/0,31185:1747647675334:,1747647684242
counter/4/0/0/0,31186:1747647675334:,1747647684242
counter/4/0/0/0,31187:1747647675334:,1747647684242
counter/4/0/0/0,31188:1747647675334:,1747647684242
counter/4/0/0/0,31189:1747647675334:,1747647684242
counter/4/0/0/0,31190:1747647675334:,1747647684242
counter/4/0/0/0,31191:1747647675337:,1747647684242
counter/4/0/0/0,31192:1747647675337:,1747647684242
counter/4/0/0/0,31193:1747647675337:,1747647684242
counter/4/0/0/0,31194:1747647675337:,1747647684242
counter/4/0/0/0,31195:1747647675337:,1747647684242
counter/4/0/0/0,31196:1747647675337:,1747647684243
counter/4/0/0/0,31197:1747647675337:,1747647684243
counter/4/0/0/0,31198:1747647675341:,1747647684243
counter/4/0/0/0,31199:1747647675341:,1747647684243
counter/4/0/0/0,31200:1747647675341:,1747647684243
counter/4/0/0/0,31201:1747647675341:,1747647684243
counter/4/0/0/0,31202:1747647675341:,1747647684243
counter/4/0/0/0,31203:1747647675341:,1747647684243
counter/4/0/0/0,31204:1747647675341:,1747647684243
counter/4/0/0/0,31205:1747647675341:,1747647684243
counter/4/0/0/0,31206:1747647675341:,1747647684243
counter/4/0/0/0,31207:1747647675341:,1747647684243
counter/4/0/0/0,31208:1747647675351:,1747647684243
counter/4/0/0/0,31209:1747647675352:,1747647684243
counter/4/0/0/0,31210:1747647675352:,1747647684243
counter/4/0/0/0,31211:1747647675352:,1747647684243
counter/4/0/0/0,31212:1747647675352:,1747647684243
counter/4/0/0/0,31213:1747647675352:,1747647684243
counter/4/0/0/0,31214:1747647675352:,1747647684243
counter/4/0/0/0,31215:1747647675352:,1747647684243
counter/4/0/0/0,31216:1747647675352:,1747647684243
counter/4/0/0/0,31217:1747647675352:,1747647684243
counter/4/0/0/0,31218:1747647675352:,1747647684243
counter/4/0/0/0,31219:1747647675352:,1747647684243
counter/4/0/0/0,31220:1747647675352:,1747647684243
counter/4/0/0/0,31221:1747647675352:,1747647684243
counter/4/0/0/0,31222:1747647675352:,1747647684243
counter/4/0/0/0,31223:1747647675352:,1747647684243
counter/4/0/0/0,31224:1747647675352:,1747647684243
counter/4/0/0/0,31225:1747647675352:,1747647684243
counter/4/0/0/0,31226:1747647675352:,1747647684243
counter/4/0/0/0,31227:1747647675352:,1747647684243
counter/4/0/0/0,31228:1747647675352:,1747647684243
counter/4/0/0/0,31229:1747647675355:,1747647684244
counter/4/0/0/0,31230:1747647675357:,1747647684244
counter/4/0/0/0,31231:1747647675358:,1747647684244
counter/4/0/0/0,31232:1747647675358:,1747647684244
counter/4/0/0/0,31233:1747647675358:,1747647684244
counter/4/0/0/0,31234:1747647675358:,1747647684244
counter/4/0/0/0,31235:1747647675358:,1747647684244
counter/4/0/0/0,31236:1747647675358:,1747647684244
counter/4/0/0/0,31237:1747647675358:,1747647684244
counter/4/0/0/0,31238:1747647675358:,1747647684244
counter/4/0/0/0,31239:1747647675358:,1747647684244
counter/4/0/0/0,31240:1747647675358:,1747647684244
counter/4/0/0/0,31241:1747647675358:,1747647684244
counter/4/0/0/0,31242:1747647675358:,1747647684244
counter/4/0/0/0,31243:1747647675358:,1747647684244
counter/4/0/0/0,31244:1747647675359:,1747647684244
counter/4/0/0/0,31245:1747647675359:,1747647684244
counter/4/0/0/0,31246:1747647675359:,1747647684244
counter/3/0/0/0,28565:1747647674032:,1747647684244
counter/4/0/0/0,31247:1747647675359:,1747647684244
counter/10/0/0/0,28269:1747647671505:,1747647684244
counter/8/0/0/0,37155:1747647679395:,1747647684244
counter/4/0/0/0,31248:1747647675359:,1747647684244
counter/8/0/0/0,37156:1747647679395:,1747647684244
counter/4/0/0/0,31249:1747647675359:,1747647684244
counter/8/0/0/0,37157:1747647679395:,1747647684244
counter/4/0/0/0,31250:1747647675364:,1747647684244
counter/8/0/0/0,37158:1747647679412:,1747647684244
counter/4/0/0/0,31251:1747647675364:,1747647684244
counter/4/0/0/0,31252:1747647675364:,1747647684244
counter/4/0/0/0,31253:1747647675364:,1747647684244
counter/4/0/0/0,31254:1747647675364:,1747647684245
counter/4/0/0/0,31255:1747647675364:,1747647684245
counter/4/0/0/0,31256:1747647675366:,1747647684245
counter/4/0/0/0,31257:1747647675366:,1747647684245
counter/4/0/0/0,31258:1747647675368:,1747647684245
counter/8/0/0/0,37159:1747647679415:,1747647684245
counter/4/0/0/0,31259:1747647675368:,1747647684245
counter/3/0/0/0,28566:1747647674045:,1747647684245
counter/4/0/0/0,31260:1747647675368:,1747647684245
counter/10/0/0/0,28270:1747647671505:,1747647684245
counter/7/0/0/0,34395:1747647678348:,1747647684245
counter/4/0/0/0,31261:1747647675368:,1747647684245
counter/4/0/0/0,31262:1747647675368:,1747647684245
counter/4/0/0/0,31263:1747647675368:,1747647684245
counter/4/0/0/0,31264:1747647675369:,1747647684245
counter/4/0/0/0,31265:1747647675369:,1747647684245
counter/4/0/0/0,31266:1747647675369:,1747647684245
counter/4/0/0/0,31267:1747647675369:,1747647684245
counter/10/0/0/0,28271:1747647671505:,1747647684245
counter/4/0/0/0,31268:1747647675369:,1747647684245
counter/5/0/0/0,36124:1747647678643:,1747647684245
counter/4/0/0/0,31269:1747647675369:,1747647684245
counter/5/0/0/0,36125:1747647678643:,1747647684245
counter/4/0/0/0,31270:1747647675369:,1747647684245
counter/5/0/0/0,36126:1747647678644:,1747647684245
counter/4/0/0/0,31271:1747647675369:,1747647684245
counter/5/0/0/0,36127:1747647678650:,1747647684245
counter/4/0/0/0,31272:1747647675369:,1747647684245
counter/5/0/0/0,36128:1747647678650:,1747647684245
counter/4/0/0/0,31273:1747647675369:,1747647684245
counter/5/0/0/0,36129:1747647678655:,1747647684245
counter/4/0/0/0,31274:1747647675369:,1747647684245
counter/5/0/0/0,36130:1747647678655:,1747647684245
counter/4/0/0/0,31275:1747647675369:,1747647684245
counter/5/0/0/0,36131:1747647678655:,1747647684246
counter/5/0/0/0,36132:1747647678655:,1747647684246
counter/5/0/0/0,36133:1747647678655:,1747647684246
counter/3/0/0/0,28567:1747647674045:,1747647684246
counter/5/0/0/0,36134:1747647678655:,1747647684246
counter/4/0/0/0,31276:1747647675369:,1747647684246
counter/5/0/0/0,36135:1747647678655:,1747647684246
counter/7/0/0/0,34396:1747647678348:,1747647684246
counter/5/0/0/0,36136:1747647678658:,1747647684246
counter/5/0/0/0,36137:1747647678659:,1747647684246
counter/5/0/0/0,36138:1747647678659:,1747647684246
counter/5/0/0/0,36139:1747647678659:,1747647684246
counter/8/0/0/0,37160:1747647679415:,1747647684246
counter/10/0/0/0,28272:1747647671505:,1747647684246
counter/3/0/0/0,28568:1747647674045:,1747647684246
counter/7/0/0/0,34397:1747647678348:,1747647684246
counter/5/0/0/0,36140:1747647678659:,1747647684246
counter/4/0/0/0,31277:1747647675372:,1747647684246
counter/4/0/0/0,31278:1747647675372:,1747647684246
counter/4/0/0/0,31279:1747647675374:,1747647684246
counter/4/0/0/0,31280:1747647675378:,1747647684246
counter/4/0/0/0,31281:1747647675378:,1747647684246
counter/4/0/0/0,31282:1747647675378:,1747647684246
counter/4/0/0/0,31283:1747647675378:,1747647684246
counter/10/0/0/0,28273:1747647671505:,1747647684246
counter/4/0/0/0,31284:1747647675378:,1747647684246
counter/7/0/0/0,34398:1747647678348:,1747647684246
counter/4/0/0/0,31285:1747647675378:,1747647684246
counter/8/0/0/0,37161:1747647679415:,1747647684246
counter/4/0/0/0,31286:1747647675378:,1747647684246
counter/4/0/0/0,31287:1747647675378:,1747647684246
counter/3/0/0/0,28569:1747647674045:,1747647684246
counter/7/0/0/0,34399:1747647678348:,1747647684246
counter/10/0/0/0,28274:1747647671505:,1747647684246
counter/8/0/0/0,37162:1747647679415:,1747647684246
counter/10/0/0/0,28275:1747647671506:,1747647684247
counter/10/0/0/0,28276:1747647671506:,1747647684247
counter/10/0/0/0,28277:1747647671508:,1747647684247
counter/10/0/0/0,28278:1747647671508:,1747647684247
counter/5/0/0/0,36141:1747647678659:,1747647684247
counter/10/0/0/0,28279:1747647671508:,1747647684247
counter/4/0/0/0,31288:1747647675378:,1747647684247
counter/10/0/0/0,28280:1747647671508:,1747647684247
counter/3/0/0/0,28570:1747647674045:,1747647684247
counter/10/0/0/0,28281:1747647671508:,1747647684247
counter/3/0/0/0,28571:1747647674047:,1747647684247
counter/3/0/0/0,28572:1747647674047:,1747647684247
counter/3/0/0/0,28573:1747647674047:,1747647684247
counter/3/0/0/0,28574:1747647674047:,1747647684247
counter/3/0/0/0,28575:1747647674047:,1747647684247
counter/3/0/0/0,28576:1747647674047:,1747647684247
counter/3/0/0/0,28577:1747647674047:,1747647684247
counter/7/0/0/0,34400:1747647678348:,1747647684247
counter/3/0/0/0,28578:1747647674047:,1747647684247
counter/8/0/0/0,37163:1747647679416:,1747647684247
counter/3/0/0/0,28579:1747647674047:,1747647684247
counter/10/0/0/0,28282:1747647671508:,1747647684247
counter/5/0/0/0,36142:1747647678659:,1747647684247
counter/3/0/0/0,28580:1747647674047:,1747647684247
counter/4/0/0/0,31289:1747647675378:,1747647684247
counter/3/0/0/0,28581:1747647674047:,1747647684247
counter/4/0/0/0,31290:1747647675378:,1747647684247
counter/3/0/0/0,28582:1747647674047:,1747647684247
counter/4/0/0/0,31291:1747647675378:,1747647684247
counter/10/0/0/0,28283:1747647671508:,1747647684247
counter/3/0/0/0,28583:1747647674047:,1747647684248
counter/4/0/0/0,31292:1747647675378:,1747647684248
counter/4/0/0/0,31293:1747647675378:,1747647684248
counter/5/0/0/0,36143:1747647678659:,1747647684248
counter/5/0/0/0,36144:1747647678659:,1747647684248
counter/5/0/0/0,36145:1747647678660:,1747647684248
counter/7/0/0/0,34401:1747647678348:,1747647684248
counter/5/0/0/0,36146:1747647678661:,1747647684248
counter/4/0/0/0,31294:1747647675378:,1747647684248
counter/5/0/0/0,36147:1747647678661:,1747647684248
counter/10/0/0/0,28284:1747647671508:,1747647684248
counter/10/0/0/0,28285:1747647671508:,1747647684248
counter/3/0/0/0,28584:1747647674051:,1747647684248
counter/5/0/0/0,36148:1747647678661:,1747647684248
counter/5/0/0/0,36149:1747647678661:,1747647684248
counter/5/0/0/0,36150:1747647678661:,1747647684248
counter/5/0/0/0,36151:1747647678661:,1747647684248
counter/3/0/0/0,28585:1747647674052:,1747647684248
counter/5/0/0/0,36152:1747647678661:,1747647684248
counter/10/0/0/0,28286:1747647671508:,1747647684248
counter/10/0/0/0,28287:1747647671508:,1747647684248
counter/7/0/0/0,34402:1747647678348:,1747647684248
counter/3/0/0/0,28586:1747647674052:,1747647684248
counter/5/0/0/0,36153:1747647678661:,1747647684248
counter/8/0/0/0,37164:1747647679416:,1747647684248
counter/8/0/0/0,37165:1747647679416:,1747647684248
