topic,payload,recv_ts
counter/8/0/0/0,37166:1747647679416:,1747647684248
counter/8/0/0/0,37167:1747647679459:,1747647684248
counter/10/0/0/0,28288:1747647671508:,1747647684248
counter/8/0/0/0,37168:1747647679460:,1747647684248
counter/8/0/0/0,37169:1747647679460:,1747647684248
counter/8/0/0/0,37170:1747647679460:,1747647684248
counter/3/0/0/0,28587:1747647674052:,1747647684248
counter/8/0/0/0,37171:1747647679460:,1747647684248
counter/8/0/0/0,37172:1747647679460:,1747647684248
counter/8/0/0/0,37173:1747647679460:,1747647684249
counter/8/0/0/0,37174:1747647679460:,1747647684249
counter/8/0/0/0,37175:1747647679460:,1747647684249
counter/8/0/0/0,37176:1747647679460:,1747647684249
counter/8/0/0/0,37177:1747647679460:,1747647684249
counter/8/0/0/0,37178:1747647679460:,1747647684249
counter/8/0/0/0,37179:1747647679460:,1747647684249
counter/8/0/0/0,37180:1747647679460:,1747647684249
counter/8/0/0/0,37181:1747647679461:,1747647684249
counter/8/0/0/0,37182:1747647679461:,1747647684249
counter/4/0/0/0,31295:1747647675378:,1747647684249
counter/8/0/0/0,37183:1747647679461:,1747647684249
counter/5/0/0/0,36154:1747647678661:,1747647684249
counter/8/0/0/0,37184:1747647679461:,1747647684249
counter/7/0/0/0,34403:1747647678348:,1747647684249
counter/8/0/0/0,37185:1747647679462:,1747647684249
counter/3/0/0/0,28588:1747647674057:,1747647684249
counter/8/0/0/0,37186:1747647679462:,1747647684249
counter/10/0/0/0,28289:1747647671508:,1747647684249
counter/8/0/0/0,37187:1747647679462:,1747647684249
counter/7/0/0/0,34404:1747647678348:,1747647684249
counter/8/0/0/0,37188:1747647679465:,1747647684249
counter/4/0/0/0,31296:1747647675379:,1747647684249
counter/8/0/0/0,37189:1747647679465:,1747647684249
counter/8/0/0/0,37190:1747647679484:,1747647684249
counter/8/0/0/0,37191:1747647679484:,1747647684249
counter/8/0/0/0,37192:1747647679484:,1747647684249
counter/8/0/0/0,37193:1747647679487:,1747647684249
counter/10/0/0/0,28290:1747647671508:,1747647684249
counter/3/0/0/0,28589:1747647674057:,1747647684249
counter/5/0/0/0,36155:1747647678667:,1747647684249
counter/10/0/0/0,28291:1747647671508:,1747647684249
counter/5/0/0/0,36156:1747647678667:,1747647684249
counter/3/0/0/0,28590:1747647674057:,1747647684249
counter/5/0/0/0,36157:1747647678667:,1747647684250
counter/5/0/0/0,36158:1747647678667:,1747647684250
counter/10/0/0/0,28292:1747647671508:,1747647684250
counter/5/0/0/0,36159:1747647678668:,1747647684250
counter/5/0/0/0,36160:1747647678668:,1747647684250
counter/5/0/0/0,36161:1747647678668:,1747647684250
counter/5/0/0/0,36162:1747647678668:,1747647684250
counter/5/0/0/0,36163:1747647678668:,1747647684250
counter/5/0/0/0,36164:1747647678668:,1747647684250
counter/5/0/0/0,36165:1747647678668:,1747647684250
counter/5/0/0/0,36166:1747647678669:,1747647684250
counter/5/0/0/0,36167:1747647678683:,1747647684250
counter/5/0/0/0,36168:1747647678683:,1747647684250
counter/5/0/0/0,36169:1747647678683:,1747647684250
counter/5/0/0/0,36170:1747647678683:,1747647684250
counter/4/0/0/0,31297:1747647675386:,1747647684250
counter/5/0/0/0,36171:1747647678683:,1747647684250
counter/7/0/0/0,34405:1747647678348:,1747647684250
counter/5/0/0/0,36172:1747647678683:,1747647684250
counter/5/0/0/0,36173:1747647678683:,1747647684250
counter/5/0/0/0,36174:1747647678683:,1747647684250
counter/5/0/0/0,36175:1747647678685:,1747647684250
counter/3/0/0/0,28591:1747647674057:,1747647684250
counter/10/0/0/0,28293:1747647671508:,1747647684250
counter/5/0/0/0,36176:1747647678685:,1747647684250
counter/7/0/0/0,34406:1747647678348:,1747647684250
counter/5/0/0/0,36177:1747647678685:,1747647684250
counter/5/0/0/0,36178:1747647678685:,1747647684250
counter/4/0/0/0,31298:1747647675387:,1747647684250
counter/5/0/0/0,36179:1747647678685:,1747647684250
counter/7/0/0/0,34407:1747647678348:,1747647684250
counter/3/0/0/0,28592:1747647674057:,1747647684250
counter/5/0/0/0,36180:1747647678685:,1747647684251
counter/7/0/0/0,34408:1747647678348:,1747647684251
counter/5/0/0/0,36181:1747647678685:,1747647684251
counter/4/0/0/0,31299:1747647675387:,1747647684251
counter/10/0/0/0,28294:1747647671508:,1747647684251
counter/3/0/0/0,28593:1747647674057:,1747647684251
counter/3/0/0/0,28594:1747647674057:,1747647684251
counter/10/0/0/0,28295:1747647671518:,1747647684251
counter/7/0/0/0,34409:1747647678348:,1747647684251
counter/10/0/0/0,28296:1747647671518:,1747647684251
counter/3/0/0/0,28595:1747647674063:,1747647684251
counter/7/0/0/0,34410:1747647678348:,1747647684251
counter/5/0/0/0,36182:1747647678685:,1747647684251
counter/4/0/0/0,31300:1747647675387:,1747647684251
counter/3/0/0/0,28596:1747647674063:,1747647684251
counter/4/0/0/0,31301:1747647675387:,1747647684251
counter/7/0/0/0,34411:1747647678348:,1747647684251
counter/4/0/0/0,31302:1747647675387:,1747647684251
counter/5/0/0/0,36183:1747647678714:,1747647684251
counter/5/0/0/0,36184:1747647678714:,1747647684251
counter/5/0/0/0,36185:1747647678714:,1747647684251
counter/5/0/0/0,36186:1747647678714:,1747647684251
counter/5/0/0/0,36187:1747647678714:,1747647684251
counter/5/0/0/0,36188:1747647678726:,1747647684251
counter/5/0/0/0,36189:1747647678726:,1747647684251
counter/5/0/0/0,36190:1747647678726:,1747647684251
counter/5/0/0/0,36191:1747647678726:,1747647684251
counter/5/0/0/0,36192:1747647678726:,1747647684251
counter/5/0/0/0,36193:1747647678726:,1747647684251
counter/5/0/0/0,36194:1747647678726:,1747647684251
counter/7/0/0/0,34412:1747647678348:,1747647684251
counter/5/0/0/0,36195:1747647678726:,1747647684251
counter/4/0/0/0,31303:1747647675387:,1747647684251
counter/5/0/0/0,36196:1747647678726:,1747647684252
counter/4/0/0/0,31304:1747647675396:,1747647684252
counter/5/0/0/0,36197:1747647678726:,1747647684252
counter/4/0/0/0,31305:1747647675396:,1747647684252
counter/4/0/0/0,31306:1747647675396:,1747647684252
counter/4/0/0/0,31307:1747647675396:,1747647684252
counter/4/0/0/0,31308:1747647675396:,1747647684252
counter/4/0/0/0,31309:1747647675396:,1747647684252
counter/5/0/0/0,36198:1747647678726:,1747647684252
counter/4/0/0/0,31310:1747647675396:,1747647684252
counter/10/0/0/0,28297:1747647671518:,1747647684252
counter/4/0/0/0,31311:1747647675396:,1747647684252
counter/3/0/0/0,28597:1747647674063:,1747647684252
counter/4/0/0/0,31312:1747647675396:,1747647684252
counter/4/0/0/0,31313:1747647675397:,1747647684252
counter/10/0/0/0,28298:1747647671518:,1747647684252
counter/4/0/0/0,31314:1747647675397:,1747647684252
counter/3/0/0/0,28598:1747647674063:,1747647684252
counter/7/0/0/0,34413:1747647678348:,1747647684252
counter/4/0/0/0,31315:1747647675397:,1747647684252
counter/4/0/0/0,31316:1747647675397:,1747647684252
counter/4/0/0/0,31317:1747647675397:,1747647684252
counter/4/0/0/0,31318:1747647675397:,1747647684252
counter/4/0/0/0,31319:1747647675397:,1747647684252
counter/4/0/0/0,31320:1747647675397:,1747647684252
counter/4/0/0/0,31321:1747647675397:,1747647684252
counter/4/0/0/0,31322:1747647675397:,1747647684252
counter/4/0/0/0,31323:1747647675397:,1747647684252
counter/4/0/0/0,31324:1747647675397:,1747647684252
counter/5/0/0/0,36199:1747647678726:,1747647684252
counter/4/0/0/0,31325:1747647675397:,1747647684252
counter/10/0/0/0,28299:1747647671518:,1747647684252
counter/4/0/0/0,31326:1747647675403:,1747647684252
counter/3/0/0/0,28599:1747647674063:,1747647684253
counter/4/0/0/0,31327:1747647675403:,1747647684253
counter/7/0/0/0,34414:1747647678348:,1747647684253
counter/4/0/0/0,31328:1747647675403:,1747647684253
counter/5/0/0/0,36200:1747647678726:,1747647684253
counter/10/0/0/0,28300:1747647671518:,1747647684253
counter/4/0/0/0,31329:1747647675403:,1747647684253
counter/3/0/0/0,28600:1747647674063:,1747647684253
counter/4/0/0/0,31330:1747647675403:,1747647684253
counter/7/0/0/0,34415:1747647678348:,1747647684253
counter/4/0/0/0,31331:1747647675403:,1747647684253
counter/5/0/0/0,36201:1747647678726:,1747647684253
counter/10/0/0/0,28301:1747647671518:,1747647684253
counter/4/0/0/0,31332:1747647675403:,1747647684253
counter/3/0/0/0,28601:1747647674064:,1747647684253
counter/4/0/0/0,31333:1747647675403:,1747647684253
counter/4/0/0/0,31334:1747647675403:,1747647684253
counter/4/0/0/0,31335:1747647675405:,1747647684253
counter/5/0/0/0,36202:1747647678726:,1747647684253
counter/4/0/0/0,31336:1747647675405:,1747647684253
counter/3/0/0/0,28602:1747647674064:,1747647684253
counter/4/0/0/0,31337:1747647675405:,1747647684253
counter/5/0/0/0,36203:1747647678726:,1747647684253
counter/7/0/0/0,34416:1747647678348:,1747647684253
counter/4/0/0/0,31338:1747647675405:,1747647684253
counter/10/0/0/0,28302:1747647671518:,1747647684253
counter/4/0/0/0,31339:1747647675405:,1747647684253
counter/4/0/0/0,31340:1747647675405:,1747647684253
counter/4/0/0/0,31341:1747647675405:,1747647684253
counter/4/0/0/0,31342:1747647675405:,1747647684253
counter/7/0/0/0,34417:1747647678348:,1747647684254
counter/10/0/0/0,28303:1747647671519:,1747647684254
counter/10/0/0/0,28304:1747647671519:,1747647684254
counter/10/0/0/0,28305:1747647671519:,1747647684254
counter/10/0/0/0,28306:1747647671520:,1747647684254
counter/10/0/0/0,28307:1747647671520:,1747647684254
counter/10/0/0/0,28308:1747647671520:,1747647684254
counter/10/0/0/0,28309:1747647671520:,1747647684254
counter/10/0/0/0,28310:1747647671520:,1747647684254
counter/10/0/0/0,28311:1747647671520:,1747647684254
counter/10/0/0/0,28312:1747647671520:,1747647684254
counter/10/0/0/0,28313:1747647671520:,1747647684254
counter/10/0/0/0,28314:1747647671524:,1747647684254
counter/10/0/0/0,28315:1747647671524:,1747647684254
counter/10/0/0/0,28316:1747647671527:,1747647684254
counter/4/0/0/0,31343:1747647675405:,1747647684254
counter/4/0/0/0,31344:1747647675405:,1747647684254
counter/4/0/0/0,31345:1747647675405:,1747647684254
counter/4/0/0/0,31346:1747647675405:,1747647684254
counter/4/0/0/0,31347:1747647675405:,1747647684254
counter/10/0/0/0,28317:1747647671527:,1747647684254
counter/7/0/0/0,34418:1747647678348:,1747647684254
counter/3/0/0/0,28603:1747647674064:,1747647684254
counter/5/0/0/0,36204:1747647678726:,1747647684254
counter/3/0/0/0,28604:1747647674064:,1747647684254
counter/5/0/0/0,36205:1747647678726:,1747647684254
counter/7/0/0/0,34419:1747647678349:,1747647684254
counter/10/0/0/0,28318:1747647671527:,1747647684254
counter/10/0/0/0,28319:1747647671527:,1747647684254
counter/10/0/0/0,28320:1747647671527:,1747647684254
counter/3/0/0/0,28605:1747647674064:,1747647684254
counter/10/0/0/0,28321:1747647671527:,1747647684254
counter/4/0/0/0,31348:1747647675406:,1747647684254
counter/10/0/0/0,28322:1747647671528:,1747647684254
counter/4/0/0/0,31349:1747647675406:,1747647684254
counter/4/0/0/0,31350:1747647675407:,1747647684255
counter/4/0/0/0,31351:1747647675434:,1747647684255
counter/4/0/0/0,31352:1747647675434:,1747647684255
counter/3/0/0/0,28606:1747647674064:,1747647684255
counter/4/0/0/0,31353:1747647675434:,1747647684255
counter/10/0/0/0,28323:1747647671528:,1747647684255
counter/4/0/0/0,31354:1747647675434:,1747647684255
counter/7/0/0/0,34420:1747647678349:,1747647684255
counter/4/0/0/0,31355:1747647675434:,1747647684255
counter/7/0/0/0,34421:1747647678349:,1747647684255
counter/7/0/0/0,34422:1747647678349:,1747647684255
counter/7/0/0/0,34423:1747647678351:,1747647684255
counter/7/0/0/0,34424:1747647678351:,1747647684255
counter/7/0/0/0,34425:1747647678351:,1747647684255
counter/7/0/0/0,34426:1747647678351:,1747647684255
counter/7/0/0/0,34427:1747647678351:,1747647684255
counter/7/0/0/0,34428:1747647678351:,1747647684255
counter/7/0/0/0,34429:1747647678351:,1747647684255
counter/7/0/0/0,34430:1747647678351:,1747647684255
counter/7/0/0/0,34431:1747647678351:,1747647684255
counter/7/0/0/0,34432:1747647678351:,1747647684255
counter/7/0/0/0,34433:1747647678357:,1747647684255
counter/7/0/0/0,34434:1747647678357:,1747647684255
counter/7/0/0/0,34435:1747647678357:,1747647684255
counter/7/0/0/0,34436:1747647678357:,1747647684255
counter/7/0/0/0,34437:1747647678357:,1747647684255
counter/7/0/0/0,34438:1747647678357:,1747647684255
counter/7/0/0/0,34439:1747647678357:,1747647684255
counter/7/0/0/0,34440:1747647678357:,1747647684255
counter/7/0/0/0,34441:1747647678357:,1747647684255
counter/7/0/0/0,34442:1747647678358:,1747647684255
counter/3/0/0/0,28607:1747647674064:,1747647684255
counter/7/0/0/0,34443:1747647678358:,1747647684255
counter/10/0/0/0,28324:1747647671528:,1747647684256
counter/7/0/0/0,34444:1747647678358:,1747647684256
counter/5/0/0/0,36206:1747647678726:,1747647684256
counter/4/0/0/0,31356:1747647675434:,1747647684256
counter/7/0/0/0,34445:1747647678358:,1747647684256
counter/7/0/0/0,34446:1747647678358:,1747647684256
counter/7/0/0/0,34447:1747647678358:,1747647684256
counter/7/0/0/0,34448:1747647678358:,1747647684256
counter/7/0/0/0,34449:1747647678358:,1747647684256
counter/7/0/0/0,34450:1747647678358:,1747647684256
counter/7/0/0/0,34451:1747647678358:,1747647684256
counter/7/0/0/0,34452:1747647678358:,1747647684256
counter/7/0/0/0,34453:1747647678358:,1747647684256
counter/7/0/0/0,34454:1747647678362:,1747647684256
counter/7/0/0/0,34455:1747647678363:,1747647684256
counter/7/0/0/0,34456:1747647678363:,1747647684256
counter/7/0/0/0,34457:1747647678363:,1747647684256
counter/7/0/0/0,34458:1747647678363:,1747647684256
counter/7/0/0/0,34459:1747647678363:,1747647684256
counter/7/0/0/0,34460:1747647678363:,1747647684256
counter/5/0/0/0,36207:1747647678726:,1747647684256
counter/7/0/0/0,34461:1747647678363:,1747647684256
counter/10/0/0/0,28325:1747647671528:,1747647684256
counter/7/0/0/0,34462:1747647678363:,1747647684256
counter/3/0/0/0,28608:1747647674064:,1747647684256
counter/4/0/0/0,31357:1747647675434:,1747647684256
counter/7/0/0/0,34463:1747647678363:,1747647684256
counter/7/0/0/0,34464:1747647678363:,1747647684256
counter/7/0/0/0,34465:1747647678363:,1747647684256
counter/7/0/0/0,34466:1747647678374:,1747647684256
counter/7/0/0/0,34467:1747647678374:,1747647684256
counter/7/0/0/0,34468:1747647678374:,1747647684257
counter/7/0/0/0,34469:1747647678374:,1747647684257
counter/7/0/0/0,34470:1747647678374:,1747647684257
counter/7/0/0/0,34471:1747647678375:,1747647684257
counter/7/0/0/0,34472:1747647678375:,1747647684257
counter/7/0/0/0,34473:1747647678375:,1747647684257
counter/7/0/0/0,34474:1747647678375:,1747647684257
counter/7/0/0/0,34475:1747647678381:,1747647684257
counter/7/0/0/0,34476:1747647678381:,1747647684257
counter/7/0/0/0,34477:1747647678381:,1747647684257
counter/7/0/0/0,34478:1747647678381:,1747647684257
counter/7/0/0/0,34479:1747647678381:,1747647684257
counter/7/0/0/0,34480:1747647678381:,1747647684257
counter/7/0/0/0,34481:1747647678381:,1747647684257
counter/7/0/0/0,34482:1747647678381:,1747647684257
counter/7/0/0/0,34483:1747647678383:,1747647684257
counter/7/0/0/0,34484:1747647678383:,1747647684257
counter/7/0/0/0,34485:1747647678383:,1747647684257
counter/7/0/0/0,34486:1747647678383:,1747647684257
counter/7/0/0/0,34487:1747647678383:,1747647684257
counter/7/0/0/0,34488:1747647678383:,1747647684257
counter/7/0/0/0,34489:1747647678386:,1747647684257
counter/7/0/0/0,34490:1747647678386:,1747647684257
counter/7/0/0/0,34491:1747647678386:,1747647684257
counter/7/0/0/0,34492:1747647678386:,1747647684257
counter/7/0/0/0,34493:1747647678386:,1747647684257
counter/7/0/0/0,34494:1747647678386:,1747647684257
counter/7/0/0/0,34495:1747647678386:,1747647684257
counter/7/0/0/0,34496:1747647678386:,1747647684257
counter/7/0/0/0,34497:1747647678386:,1747647684257
counter/7/0/0/0,34498:1747647678386:,1747647684257
counter/7/0/0/0,34499:1747647678386:,1747647684257
counter/7/0/0/0,34500:1747647678386:,1747647684257
counter/7/0/0/0,34501:1747647678386:,1747647684257
counter/7/0/0/0,34502:1747647678386:,1747647684258
counter/7/0/0/0,34503:1747647678386:,1747647684258
counter/7/0/0/0,34504:1747647678395:,1747647684258
counter/7/0/0/0,34505:1747647678395:,1747647684258
counter/7/0/0/0,34506:1747647678395:,1747647684258
counter/7/0/0/0,34507:1747647678395:,1747647684258
counter/7/0/0/0,34508:1747647678395:,1747647684258
counter/3/0/0/0,28609:1747647674064:,1747647684258
counter/7/0/0/0,34509:1747647678395:,1747647684258
counter/4/0/0/0,31358:1747647675434:,1747647684258
counter/7/0/0/0,34510:1747647678395:,1747647684258
counter/5/0/0/0,36208:1747647678727:,1747647684258
counter/7/0/0/0,34511:1747647678395:,1747647684258
counter/10/0/0/0,28326:1747647671531:,1747647684258
counter/7/0/0/0,34512:1747647678395:,1747647684258
counter/3/0/0/0,28610:1747647674064:,1747647684258
counter/4/0/0/0,31359:1747647675434:,1747647684258
counter/7/0/0/0,34513:1747647678395:,1747647684258
counter/5/0/0/0,36209:1747647678727:,1747647684258
counter/7/0/0/0,34514:1747647678395:,1747647684258
counter/7/0/0/0,34515:1747647678395:,1747647684258
counter/7/0/0/0,34516:1747647678396:,1747647684258
counter/10/0/0/0,28327:1747647671538:,1747647684258
counter/3/0/0/0,28611:1747647674064:,1747647684258
counter/5/0/0/0,36210:1747647678727:,1747647684258
counter/3/0/0/0,28612:1747647674064:,1747647684258
counter/10/0/0/0,28328:1747647671538:,1747647684258
counter/5/0/0/0,36211:1747647678727:,1747647684258
counter/3/0/0/0,28613:1747647674064:,1747647684258
counter/10/0/0/0,28329:1747647671538:,1747647684258
counter/5/0/0/0,36212:1747647678727:,1747647684258
counter/10/0/0/0,28330:1747647671538:,1747647684258
counter/5/0/0/0,36213:1747647678727:,1747647684258
counter/3/0/0/0,28614:1747647674064:,1747647684258
counter/5/0/0/0,36214:1747647678727:,1747647684258
counter/10/0/0/0,28331:1747647671542:,1747647684259
counter/3/0/0/0,28615:1747647674064:,1747647684259
counter/7/0/0/0,34517:1747647678396:,1747647684259
counter/4/0/0/0,31360:1747647675434:,1747647684259
counter/5/0/0/0,36215:1747647678727:,1747647684259
counter/10/0/0/0,28332:1747647671542:,1747647684259
counter/3/0/0/0,28616:1747647674064:,1747647684259
counter/7/0/0/0,34518:1747647678396:,1747647684259
counter/4/0/0/0,31361:1747647675434:,1747647684259
counter/4/0/0/0,31362:1747647675434:,1747647684259
counter/4/0/0/0,31363:1747647675434:,1747647684259
counter/4/0/0/0,31364:1747647675439:,1747647684259
counter/4/0/0/0,31365:1747647675439:,1747647684259
counter/4/0/0/0,31366:1747647675439:,1747647684259
counter/4/0/0/0,31367:1747647675439:,1747647684259
counter/4/0/0/0,31368:1747647675439:,1747647684259
counter/4/0/0/0,31369:1747647676123:,1747647684259
counter/4/0/0/0,31370:1747647676123:,1747647684259
counter/4/0/0/0,31371:1747647676127:,1747647684259
counter/4/0/0/0,31372:1747647676128:,1747647684259
counter/4/0/0/0,31373:1747647676128:,1747647684259
counter/4/0/0/0,31374:1747647676128:,1747647684259
counter/4/0/0/0,31375:1747647676128:,1747647684259
counter/3/0/0/0,28617:1747647674064:,1747647684259
counter/4/0/0/0,31376:1747647676129:,1747647684259
counter/7/0/0/0,34519:1747647678396:,1747647684259
counter/4/0/0/0,31377:1747647676139:,1747647684259
counter/5/0/0/0,36216:1747647678727:,1747647684259
counter/10/0/0/0,28333:1747647671542:,1747647684259
counter/4/0/0/0,31378:1747647676140:,1747647684259
counter/4/0/0/0,31379:1747647676140:,1747647684259
counter/4/0/0/0,31380:1747647676140:,1747647684260
counter/4/0/0/0,31381:1747647676141:,1747647684260
counter/4/0/0/0,31382:1747647676143:,1747647684260
counter/4/0/0/0,31383:1747647676151:,1747647684260
counter/4/0/0/0,31384:1747647676151:,1747647684260
counter/4/0/0/0,31385:1747647676152:,1747647684260
counter/4/0/0/0,31386:1747647676152:,1747647684260
counter/4/0/0/0,31387:1747647676152:,1747647684260
counter/7/0/0/0,34520:1747647678396:,1747647684260
counter/4/0/0/0,31388:1747647676152:,1747647684260
counter/5/0/0/0,36217:1747647678727:,1747647684260
counter/4/0/0/0,31389:1747647676160:,1747647684260
counter/10/0/0/0,28334:1747647671542:,1747647684260
counter/3/0/0/0,28618:1747647674064:,1747647684260
counter/4/0/0/0,31390:1747647676160:,1747647684260
counter/4/0/0/0,31391:1747647676160:,1747647684260
counter/4/0/0/0,31392:1747647676160:,1747647684260
counter/3/0/0/0,28619:1747647674064:,1747647684260
counter/4/0/0/0,31393:1747647676160:,1747647684260
counter/4/0/0/0,31394:1747647676160:,1747647684260
counter/4/0/0/0,31395:1747647676160:,1747647684260
counter/4/0/0/0,31396:1747647676160:,1747647684260
counter/4/0/0/0,31397:1747647676160:,1747647684260
counter/4/0/0/0,31398:1747647676160:,1747647684260
counter/4/0/0/0,31399:1747647676160:,1747647684260
counter/10/0/0/0,28335:1747647671546:,1747647684260
counter/4/0/0/0,31400:1747647676160:,1747647684260
counter/5/0/0/0,36218:1747647678727:,1747647684260
counter/3/0/0/0,28620:1747647674064:,1747647684260
counter/4/0/0/0,31401:1747647676160:,1747647684260
counter/7/0/0/0,34521:1747647678409:,1747647684260
counter/4/0/0/0,31402:1747647676160:,1747647684260
counter/4/0/0/0,31403:1747647676160:,1747647684260
counter/4/0/0/0,31404:1747647676161:,1747647684260
counter/4/0/0/0,31405:1747647676161:,1747647684260
counter/4/0/0/0,31406:1747647676161:,1747647684261
counter/3/0/0/0,28621:1747647674064:,1747647684261
counter/4/0/0/0,31407:1747647676161:,1747647684261
counter/10/0/0/0,28336:1747647671546:,1747647684261
counter/5/0/0/0,36219:1747647678727:,1747647684261
counter/4/0/0/0,31408:1747647676162:,1747647684261
counter/7/0/0/0,34522:1747647678409:,1747647684261
counter/4/0/0/0,31409:1747647676162:,1747647684261
counter/4/0/0/0,31410:1747647676162:,1747647684261
counter/4/0/0/0,31411:1747647676162:,1747647684261
counter/4/0/0/0,31412:1747647676162:,1747647684261
counter/4/0/0/0,31413:1747647676162:,1747647684261
counter/4/0/0/0,31414:1747647676162:,1747647684261
counter/3/0/0/0,28622:1747647674064:,1747647684261
counter/4/0/0/0,31415:1747647676162:,1747647684261
counter/4/0/0/0,31416:1747647676162:,1747647684261
counter/4/0/0/0,31417:1747647676162:,1747647684261
counter/4/0/0/0,31418:1747647676162:,1747647684261
counter/4/0/0/0,31419:1747647676162:,1747647684261
counter/4/0/0/0,31420:1747647676162:,1747647684261
counter/4/0/0/0,31421:1747647676163:,1747647684261
counter/4/0/0/0,31422:1747647676163:,1747647684261
counter/5/0/0/0,36220:1747647678727:,1747647684261
counter/3/0/0/0,28623:1747647674064:,1747647684261
counter/5/0/0/0,36221:1747647678727:,1747647684261
counter/4/0/0/0,31423:1747647676163:,1747647684261
counter/3/0/0/0,28624:1747647674064:,1747647684261
counter/7/0/0/0,34523:1747647678409:,1747647684261
counter/10/0/0/0,28337:1747647671546:,1747647684261
counter/4/0/0/0,31424:1747647676163:,1747647684261
counter/4/0/0/0,31425:1747647676163:,1747647684261
counter/4/0/0/0,31426:1747647676163:,1747647684261
counter/4/0/0/0,31427:1747647676163:,1747647684261
counter/10/0/0/0,28338:1747647671546:,1747647684262
counter/4/0/0/0,31428:1747647676163:,1747647684262
counter/5/0/0/0,36222:1747647678727:,1747647684262
counter/3/0/0/0,28625:1747647674064:,1747647684262
counter/4/0/0/0,31429:1747647676169:,1747647684262
counter/4/0/0/0,31430:1747647676169:,1747647684262
counter/4/0/0/0,31431:1747647676169:,1747647684262
counter/4/0/0/0,31432:1747647676169:,1747647684262
counter/4/0/0/0,31433:1747647676169:,1747647684262
counter/4/0/0/0,31434:1747647676169:,1747647684262
counter/4/0/0/0,31435:1747647676169:,1747647684262
counter/4/0/0/0,31436:1747647676173:,1747647684262
counter/4/0/0/0,31437:1747647676173:,1747647684262
counter/4/0/0/0,31438:1747647676173:,1747647684262
counter/10/0/0/0,28339:1747647671546:,1747647684262
counter/3/0/0/0,28626:1747647674064:,1747647684262
counter/4/0/0/0,31439:1747647676173:,1747647684262
counter/5/0/0/0,36223:1747647678727:,1747647684262
counter/4/0/0/0,31440:1747647676173:,1747647684262
counter/4/0/0/0,31441:1747647676173:,1747647684262
counter/4/0/0/0,31442:1747647676173:,1747647684262
counter/4/0/0/0,31443:1747647676173:,1747647684262
counter/4/0/0/0,31444:1747647676173:,1747647684262
counter/4/0/0/0,31445:1747647676173:,1747647684262
counter/3/0/0/0,28627:1747647674064:,1747647684262
counter/4/0/0/0,31446:1747647676173:,1747647684262
counter/5/0/0/0,36224:1747647678727:,1747647684262
counter/4/0/0/0,31447:1747647676173:,1747647684262
counter/10/0/0/0,28340:1747647671546:,1747647684262
counter/7/0/0/0,34524:1747647678413:,1747647684262
counter/4/0/0/0,31448:1747647676173:,1747647684262
counter/4/0/0/0,31449:1747647676174:,1747647684262
counter/4/0/0/0,31450:1747647676174:,1747647684263
counter/4/0/0/0,31451:1747647676174:,1747647684263
counter/3/0/0/0,28628:1747647674070:,1747647684263
counter/4/0/0/0,31452:1747647676174:,1747647684263
counter/10/0/0/0,28341:1747647671546:,1747647684263
counter/4/0/0/0,31453:1747647676174:,1747647684263
counter/7/0/0/0,34525:1747647678413:,1747647684263
counter/5/0/0/0,36225:1747647678727:,1747647684263
counter/4/0/0/0,31454:1747647676174:,1747647684263
counter/4/0/0/0,31455:1747647676174:,1747647684263
counter/4/0/0/0,31456:1747647676182:,1747647684263
counter/4/0/0/0,31457:1747647676182:,1747647684263
counter/3/0/0/0,28629:1747647674075:,1747647684263
counter/4/0/0/0,31458:1747647676182:,1747647684263
counter/10/0/0/0,28342:1747647671546:,1747647684263
counter/4/0/0/0,31459:1747647676182:,1747647684263
counter/5/0/0/0,36226:1747647678727:,1747647684263
counter/4/0/0/0,31460:1747647676182:,1747647684263
counter/4/0/0/0,31461:1747647676182:,1747647684263
counter/4/0/0/0,31462:1747647676182:,1747647684263
