topic,payload,recv_ts
counter/5/0/0/0,36227:1747647678727:,1747647684263
counter/7/0/0/0,34526:1747647678413:,1747647684263
counter/4/0/0/0,31463:1747647676182:,1747647684263
counter/3/0/0/0,28630:1747647674079:,1747647684263
counter/10/0/0/0,28343:1747647671546:,1747647684263
counter/4/0/0/0,31464:1747647676186:,1747647684263
counter/4/0/0/0,31465:1747647676186:,1747647684263
counter/4/0/0/0,31466:1747647676186:,1747647684263
counter/4/0/0/0,31467:1747647676186:,1747647684263
counter/4/0/0/0,31468:1747647676186:,1747647684263
counter/4/0/0/0,31469:1747647676186:,1747647684263
counter/4/0/0/0,31470:1747647676187:,1747647684263
counter/4/0/0/0,31471:1747647676187:,1747647684263
counter/4/0/0/0,31472:1747647676187:,1747647684263
counter/4/0/0/0,31473:1747647676187:,1747647684264
counter/4/0/0/0,31474:1747647676187:,1747647684264
counter/4/0/0/0,31475:1747647676187:,1747647684264
counter/4/0/0/0,31476:1747647676187:,1747647684264
counter/4/0/0/0,31477:1747647676187:,1747647684264
counter/4/0/0/0,31478:1747647676187:,1747647684264
counter/4/0/0/0,31479:1747647676187:,1747647684264
counter/4/0/0/0,31480:1747647676187:,1747647684264
counter/4/0/0/0,31481:1747647676187:,1747647684264
counter/4/0/0/0,31482:1747647676187:,1747647684264
counter/4/0/0/0,31483:1747647676187:,1747647684264
counter/4/0/0/0,31484:1747647676187:,1747647684264
counter/4/0/0/0,31485:1747647676187:,1747647684264
counter/4/0/0/0,31486:1747647676187:,1747647684264
counter/4/0/0/0,31487:1747647676187:,1747647684264
counter/4/0/0/0,31488:1747647676193:,1747647684264
counter/4/0/0/0,31489:1747647676193:,1747647684264
counter/4/0/0/0,31490:1747647676193:,1747647684264
counter/4/0/0/0,31491:1747647676193:,1747647684264
counter/10/0/0/0,28344:1747647671546:,1747647684264
counter/4/0/0/0,31492:1747647676195:,1747647684264
counter/3/0/0/0,28631:1747647674079:,1747647684264
counter/4/0/0/0,31493:1747647676195:,1747647684264
counter/7/0/0/0,34527:1747647678413:,1747647684264
counter/4/0/0/0,31494:1747647676195:,1747647684264
counter/4/0/0/0,31495:1747647676195:,1747647684264
counter/4/0/0/0,31496:1747647676195:,1747647684264
counter/4/0/0/0,31497:1747647676195:,1747647684264
counter/4/0/0/0,31498:1747647676195:,1747647684264
counter/4/0/0/0,31499:1747647676195:,1747647684264
counter/4/0/0/0,31500:1747647676195:,1747647684264
counter/4/0/0/0,31501:1747647676195:,1747647684264
counter/10/0/0/0,28345:1747647671547:,1747647684264
counter/4/0/0/0,31502:1747647676195:,1747647684264
counter/5/0/0/0,36228:1747647678727:,1747647684264
counter/4/0/0/0,31503:1747647676195:,1747647684265
counter/3/0/0/0,28632:1747647674079:,1747647684265
counter/7/0/0/0,34528:1747647678414:,1747647684265
counter/4/0/0/0,31504:1747647676195:,1747647684265
counter/4/0/0/0,31505:1747647676195:,1747647684265
counter/4/0/0/0,31506:1747647676195:,1747647684265
counter/4/0/0/0,31507:1747647676195:,1747647684265
counter/4/0/0/0,31508:1747647676195:,1747647684265
counter/4/0/0/0,31509:1747647676196:,1747647684265
counter/4/0/0/0,31510:1747647676196:,1747647684265
counter/4/0/0/0,31511:1747647676196:,1747647684265
counter/4/0/0/0,31512:1747647676199:,1747647684265
counter/4/0/0/0,31513:1747647676199:,1747647684265
counter/4/0/0/0,31514:1747647676200:,1747647684265
counter/4/0/0/0,31515:1747647676200:,1747647684265
counter/4/0/0/0,31516:1747647676200:,1747647684265
counter/4/0/0/0,31517:1747647676200:,1747647684265
counter/4/0/0/0,31518:1747647676200:,1747647684265
counter/4/0/0/0,31519:1747647676200:,1747647684265
counter/4/0/0/0,31520:1747647676200:,1747647684265
counter/4/0/0/0,31521:1747647676200:,1747647684265
counter/4/0/0/0,31522:1747647676200:,1747647684265
counter/4/0/0/0,31523:1747647676207:,1747647684265
counter/4/0/0/0,31524:1747647676207:,1747647684265
counter/4/0/0/0,31525:1747647676207:,1747647684265
counter/5/0/0/0,36229:1747647678728:,1747647684265
counter/4/0/0/0,31526:1747647676207:,1747647684265
counter/3/0/0/0,28633:1747647674079:,1747647684265
counter/10/0/0/0,28346:1747647671547:,1747647684265
counter/4/0/0/0,31527:1747647676207:,1747647684265
counter/4/0/0/0,31528:1747647676207:,1747647684265
counter/4/0/0/0,31529:1747647676207:,1747647684266
counter/4/0/0/0,31530:1747647676207:,1747647684266
counter/4/0/0/0,31531:1747647676207:,1747647684266
counter/4/0/0/0,31532:1747647676207:,1747647684266
counter/4/0/0/0,31533:1747647676212:,1747647684266
counter/4/0/0/0,31534:1747647676212:,1747647684266
counter/4/0/0/0,31535:1747647676212:,1747647684266
counter/4/0/0/0,31536:1747647676212:,1747647684266
counter/4/0/0/0,31537:1747647676212:,1747647684266
counter/5/0/0/0,36230:1747647678728:,1747647684266
counter/4/0/0/0,31538:1747647676212:,1747647684266
counter/10/0/0/0,28347:1747647671547:,1747647684266
counter/4/0/0/0,31539:1747647676214:,1747647684266
counter/3/0/0/0,28634:1747647674079:,1747647684266
counter/4/0/0/0,31540:1747647676214:,1747647684266
counter/4/0/0/0,31541:1747647676214:,1747647684266
counter/4/0/0/0,31542:1747647676214:,1747647684266
counter/4/0/0/0,31543:1747647676214:,1747647684266
counter/4/0/0/0,31544:1747647676214:,1747647684266
counter/4/0/0/0,31545:1747647676214:,1747647684266
counter/4/0/0/0,31546:1747647676214:,1747647684266
counter/4/0/0/0,31547:1747647676214:,1747647684266
counter/4/0/0/0,31548:1747647676214:,1747647684266
counter/4/0/0/0,31549:1747647676214:,1747647684266
counter/4/0/0/0,31550:1747647676214:,1747647684266
counter/4/0/0/0,31551:1747647676215:,1747647684266
counter/5/0/0/0,36231:1747647678728:,1747647684266
counter/4/0/0/0,31552:1747647676215:,1747647684266
counter/7/0/0/0,34529:1747647678428:,1747647684266
counter/4/0/0/0,31553:1747647676215:,1747647684266
counter/10/0/0/0,28348:1747647671547:,1747647684266
counter/3/0/0/0,28635:1747647674080:,1747647684266
counter/4/0/0/0,31554:1747647676215:,1747647684266
counter/4/0/0/0,31555:1747647676215:,1747647684266
counter/4/0/0/0,31556:1747647676215:,1747647684266
counter/4/0/0/0,31557:1747647676224:,1747647684267
counter/4/0/0/0,31558:1747647676224:,1747647684267
counter/4/0/0/0,31559:1747647676226:,1747647684267
counter/4/0/0/0,31560:1747647676226:,1747647684267
counter/4/0/0/0,31561:1747647676226:,1747647684267
counter/4/0/0/0,31562:1747647676233:,1747647684267
counter/4/0/0/0,31563:1747647676233:,1747647684267
counter/4/0/0/0,31564:1747647676235:,1747647684267
counter/4/0/0/0,31565:1747647676235:,1747647684267
counter/4/0/0/0,31566:1747647676235:,1747647684267
counter/4/0/0/0,31567:1747647676236:,1747647684267
counter/4/0/0/0,31568:1747647676236:,1747647684267
counter/4/0/0/0,31569:1747647676236:,1747647684267
counter/4/0/0/0,31570:1747647676236:,1747647684267
counter/4/0/0/0,31571:1747647676236:,1747647684267
counter/4/0/0/0,31572:1747647676236:,1747647684267
counter/4/0/0/0,31573:1747647676236:,1747647684267
counter/4/0/0/0,31574:1747647676236:,1747647684267
counter/4/0/0/0,31575:1747647676236:,1747647684267
counter/5/0/0/0,36232:1747647678728:,1747647684267
counter/4/0/0/0,31576:1747647676236:,1747647684267
counter/10/0/0/0,28349:1747647671547:,1747647684267
counter/3/0/0/0,28636:1747647674080:,1747647684267
counter/4/0/0/0,31577:1747647676236:,1747647684267
counter/4/0/0/0,31578:1747647676236:,1747647684267
counter/4/0/0/0,31579:1747647676236:,1747647684267
counter/4/0/0/0,31580:1747647676236:,1747647684267
counter/4/0/0/0,31581:1747647676236:,1747647684267
counter/4/0/0/0,31582:1747647676236:,1747647684267
counter/4/0/0/0,31583:1747647676236:,1747647684267
counter/4/0/0/0,31584:1747647676236:,1747647684267
counter/4/0/0/0,31585:1747647676236:,1747647684267
counter/4/0/0/0,31586:1747647676236:,1747647684267
counter/4/0/0/0,31587:1747647676237:,1747647684267
counter/4/0/0/0,31588:1747647676237:,1747647684268
counter/4/0/0/0,31589:1747647676237:,1747647684268
counter/10/0/0/0,28350:1747647671547:,1747647684268
counter/4/0/0/0,31590:1747647676237:,1747647684268
counter/3/0/0/0,28637:1747647674080:,1747647684268
counter/5/0/0/0,36233:1747647678728:,1747647684268
counter/4/0/0/0,31591:1747647676237:,1747647684268
counter/4/0/0/0,31592:1747647676237:,1747647684268
counter/4/0/0/0,31593:1747647676237:,1747647684268
counter/4/0/0/0,31594:1747647676237:,1747647684268
counter/4/0/0/0,31595:1747647676237:,1747647684268
counter/4/0/0/0,31596:1747647676237:,1747647684268
counter/4/0/0/0,31597:1747647676237:,1747647684268
counter/4/0/0/0,31598:1747647676237:,1747647684268
counter/4/0/0/0,31599:1747647676237:,1747647684268
counter/4/0/0/0,31600:1747647676237:,1747647684268
counter/4/0/0/0,31601:1747647676237:,1747647684268
counter/4/0/0/0,31602:1747647676238:,1747647684268
counter/4/0/0/0,31603:1747647676238:,1747647684268
counter/4/0/0/0,31604:1747647676238:,1747647684268
counter/4/0/0/0,31605:1747647676238:,1747647684268
counter/4/0/0/0,31606:1747647676238:,1747647684268
counter/4/0/0/0,31607:1747647676240:,1747647684268
counter/4/0/0/0,31608:1747647676241:,1747647684268
counter/4/0/0/0,31609:1747647676241:,1747647684268
counter/4/0/0/0,31610:1747647676241:,1747647684268
counter/4/0/0/0,31611:1747647676241:,1747647684268
counter/4/0/0/0,31612:1747647676241:,1747647684268
counter/4/0/0/0,31613:1747647676241:,1747647684268
counter/4/0/0/0,31614:1747647676241:,1747647684268
counter/4/0/0/0,31615:1747647676241:,1747647684268
counter/4/0/0/0,31616:1747647676241:,1747647684268
counter/4/0/0/0,31617:1747647676241:,1747647684269
counter/4/0/0/0,31618:1747647676241:,1747647684269
counter/4/0/0/0,31619:1747647676241:,1747647684269
counter/4/0/0/0,31620:1747647676241:,1747647684269
counter/4/0/0/0,31621:1747647676241:,1747647684269
counter/4/0/0/0,31622:1747647676241:,1747647684269
counter/4/0/0/0,31623:1747647676241:,1747647684269
counter/4/0/0/0,31624:1747647676241:,1747647684269
counter/4/0/0/0,31625:1747647676241:,1747647684269
counter/4/0/0/0,31626:1747647676241:,1747647684269
counter/4/0/0/0,31627:1747647676241:,1747647684269
counter/4/0/0/0,31628:1747647676241:,1747647684269
counter/3/0/0/0,28638:1747647674080:,1747647684269
counter/4/0/0/0,31629:1747647676241:,1747647684269
counter/7/0/0/0,34530:1747647678428:,1747647684269
counter/10/0/0/0,28351:1747647671547:,1747647684269
counter/4/0/0/0,31630:1747647676241:,1747647684269
counter/4/0/0/0,31631:1747647676241:,1747647684269
counter/4/0/0/0,31632:1747647676241:,1747647684269
counter/4/0/0/0,31633:1747647676241:,1747647684269
counter/4/0/0/0,31634:1747647676241:,1747647684269
counter/4/0/0/0,31635:1747647676242:,1747647684269
counter/4/0/0/0,31636:1747647676242:,1747647684269
counter/4/0/0/0,31637:1747647676242:,1747647684269
counter/4/0/0/0,31638:1747647676242:,1747647684269
counter/4/0/0/0,31639:1747647676242:,1747647684269
counter/4/0/0/0,31640:1747647676242:,1747647684269
counter/4/0/0/0,31641:1747647676242:,1747647684269
counter/4/0/0/0,31642:1747647676242:,1747647684269
counter/4/0/0/0,31643:1747647676242:,1747647684269
counter/4/0/0/0,31644:1747647676242:,1747647684269
counter/5/0/0/0,36234:1747647678728:,1747647684269
counter/4/0/0/0,31645:1747647676242:,1747647684269
counter/3/0/0/0,28639:1747647674081:,1747647684269
counter/4/0/0/0,31646:1747647676242:,1747647684269
counter/10/0/0/0,28352:1747647671547:,1747647684270
counter/4/0/0/0,31647:1747647676242:,1747647684270
counter/4/0/0/0,31648:1747647676242:,1747647684270
counter/4/0/0/0,31649:1747647676242:,1747647684270
counter/4/0/0/0,31650:1747647676242:,1747647684270
counter/4/0/0/0,31651:1747647676242:,1747647684270
counter/4/0/0/0,31652:1747647676242:,1747647684270
counter/4/0/0/0,31653:1747647676242:,1747647684270
counter/4/0/0/0,31654:1747647676242:,1747647684270
counter/4/0/0/0,31655:1747647676242:,1747647684270
counter/4/0/0/0,31656:1747647676242:,1747647684270
counter/4/0/0/0,31657:1747647676242:,1747647684270
counter/4/0/0/0,31658:1747647676242:,1747647684270
counter/4/0/0/0,31659:1747647676242:,1747647684270
counter/7/0/0/0,34531:1747647678434:,1747647684270
counter/4/0/0/0,31660:1747647676242:,1747647684270
counter/10/0/0/0,28353:1747647671547:,1747647684270
counter/4/0/0/0,31661:1747647676242:,1747647684270
counter/3/0/0/0,28640:1747647674081:,1747647684270
counter/5/0/0/0,36235:1747647678728:,1747647684270
counter/4/0/0/0,31662:1747647676242:,1747647684270
counter/4/0/0/0,31663:1747647676242:,1747647684270
counter/4/0/0/0,31664:1747647676242:,1747647684270
counter/4/0/0/0,31665:1747647676242:,1747647684270
counter/4/0/0/0,31666:1747647676244:,1747647684270
counter/4/0/0/0,31667:1747647676244:,1747647684270
counter/3/0/0/0,28641:1747647674081:,1747647684270
counter/4/0/0/0,31668:1747647676244:,1747647684270
counter/10/0/0/0,28354:1747647671548:,1747647684270
counter/5/0/0/0,36236:1747647678728:,1747647684270
counter/4/0/0/0,31669:1747647676244:,1747647684270
counter/4/0/0/0,31670:1747647676244:,1747647684270
counter/4/0/0/0,31671:1747647676244:,1747647684270
counter/4/0/0/0,31672:1747647676244:,1747647684270
counter/4/0/0/0,31673:1747647676245:,1747647684270
counter/4/0/0/0,31674:1747647676245:,1747647684271
counter/4/0/0/0,31675:1747647676245:,1747647684271
counter/4/0/0/0,31676:1747647676245:,1747647684271
counter/4/0/0/0,31677:1747647676245:,1747647684271
counter/10/0/0/0,28355:1747647671549:,1747647684271
counter/4/0/0/0,31678:1747647676245:,1747647684271
counter/7/0/0/0,34532:1747647678434:,1747647684271
counter/5/0/0/0,36237:1747647678728:,1747647684271
counter/4/0/0/0,31679:1747647676245:,1747647684271
counter/3/0/0/0,28642:1747647674081:,1747647684271
counter/4/0/0/0,31680:1747647676245:,1747647684271
counter/4/0/0/0,31681:1747647676245:,1747647684271
counter/4/0/0/0,31682:1747647676245:,1747647684271
counter/4/0/0/0,31683:1747647676245:,1747647684271
counter/4/0/0/0,31684:1747647676245:,1747647684271
counter/4/0/0/0,31685:1747647676246:,1747647684271
counter/4/0/0/0,31686:1747647676246:,1747647684271
counter/4/0/0/0,31687:1747647676246:,1747647684271
counter/10/0/0/0,28356:1747647671549:,1747647684271
counter/4/0/0/0,31688:1747647676246:,1747647684271
counter/5/0/0/0,36238:1747647678728:,1747647684271
counter/4/0/0/0,31689:1747647676246:,1747647684271
counter/3/0/0/0,28643:1747647674081:,1747647684271
counter/4/0/0/0,31690:1747647676246:,1747647684271
counter/4/0/0/0,31691:1747647676246:,1747647684271
counter/4/0/0/0,31692:1747647676246:,1747647684271
counter/4/0/0/0,31693:1747647676246:,1747647684271
counter/4/0/0/0,31694:1747647676246:,1747647684271
counter/4/0/0/0,31695:1747647676246:,1747647684271
counter/4/0/0/0,31696:1747647676246:,1747647684271
counter/4/0/0/0,31697:1747647676246:,1747647684271
counter/4/0/0/0,31698:1747647676246:,1747647684271
counter/4/0/0/0,31699:1747647676246:,1747647684272
counter/4/0/0/0,31700:1747647676246:,1747647684272
counter/4/0/0/0,31701:1747647676246:,1747647684272
counter/4/0/0/0,31702:1747647676246:,1747647684272
counter/4/0/0/0,31703:1747647676246:,1747647684272
counter/4/0/0/0,31704:1747647676246:,1747647684272
counter/4/0/0/0,31705:1747647676247:,1747647684272
counter/4/0/0/0,31706:1747647676249:,1747647684272
counter/4/0/0/0,31707:1747647676249:,1747647684272
counter/4/0/0/0,31708:1747647676249:,1747647684272
counter/4/0/0/0,31709:1747647676249:,1747647684272
counter/4/0/0/0,31710:1747647676249:,1747647684272
counter/4/0/0/0,31711:1747647676249:,1747647684272
counter/4/0/0/0,31712:1747647676249:,1747647684272
counter/4/0/0/0,31713:1747647676249:,1747647684272
counter/4/0/0/0,31714:1747647676255:,1747647684272
counter/4/0/0/0,31715:1747647676255:,1747647684272
counter/4/0/0/0,31716:1747647676255:,1747647684272
counter/4/0/0/0,31717:1747647676255:,1747647684272
counter/3/0/0/0,28644:1747647674081:,1747647684272
counter/4/0/0/0,31718:1747647676255:,1747647684272
counter/10/0/0/0,28357:1747647671549:,1747647684272
counter/4/0/0/0,31719:1747647676255:,1747647684272
counter/7/0/0/0,34533:1747647678434:,1747647684272
counter/5/0/0/0,36239:1747647678728:,1747647684272
counter/4/0/0/0,31720:1747647676255:,1747647684272
counter/4/0/0/0,31721:1747647676255:,1747647684272
counter/4/0/0/0,31722:1747647676255:,1747647684272
counter/4/0/0/0,31723:1747647676255:,1747647684272
counter/1/0/0/0,31770:1747647677771:,1747647684272
counter/3/0/0/0,28645:1747647674081:,1747647684272
counter/1/0/0/0,31771:1747647677771:,1747647684272
counter/10/0/0/0,28358:1747647671549:,1747647684272
counter/1/0/0/0,31772:1747647677771:,1747647684272
counter/1/0/0/0,31773:1747647677771:,1747647684272
counter/1/0/0/0,31774:1747647677771:,1747647684273
counter/1/0/0/0,31775:1747647677771:,1747647684273
counter/1/0/0/0,31776:1747647677771:,1747647684273
counter/1/0/0/0,31777:1747647677771:,1747647684273
counter/1/0/0/0,31778:1747647677777:,1747647684273
counter/1/0/0/0,31779:1747647677777:,1747647684273
counter/1/0/0/0,31780:1747647677777:,1747647684273
counter/1/0/0/0,31781:1747647677777:,1747647684273
counter/1/0/0/0,31782:1747647677777:,1747647684273
counter/1/0/0/0,31783:1747647677777:,1747647684273
counter/10/0/0/0,28359:1747647671549:,1747647684273
counter/1/0/0/0,31784:1747647677777:,1747647684273
counter/5/0/0/0,36240:1747647678728:,1747647684273
counter/3/0/0/0,28646:1747647674081:,1747647684273
counter/1/0/0/0,31785:1747647677778:,1747647684273
counter/1/0/0/0,31786:1747647677778:,1747647684273
counter/1/0/0/0,31787:1747647677778:,1747647684273
counter/1/0/0/0,31788:1747647677778:,1747647684273
counter/1/0/0/0,31789:1747647677778:,1747647684273
counter/1/0/0/0,31790:1747647677779:,1747647684273
counter/1/0/0/0,31791:1747647677779:,1747647684273
counter/1/0/0/0,31792:1747647677779:,1747647684273
counter/3/0/0/0,28647:1747647674081:,1747647684273
counter/1/0/0/0,31793:1747647677779:,1747647684273
counter/7/0/0/0,34534:1747647678434:,1747647684273
counter/5/0/0/0,36241:1747647678728:,1747647684273
counter/1/0/0/0,31794:1747647677779:,1747647684273
counter/1/0/0/0,31795:1747647677779:,1747647684273
counter/1/0/0/0,31796:1747647677779:,1747647684273
counter/1/0/0/0,31797:1747647677779:,1747647684273
counter/1/0/0/0,31798:1747647677779:,1747647684273
counter/1/0/0/0,31799:1747647677779:,1747647684273
counter/1/0/0/0,31800:1747647677779:,1747647684273
counter/1/0/0/0,31801:1747647677779:,1747647684273
counter/1/0/0/0,31802:1747647677779:,1747647684274
counter/1/0/0/0,31803:1747647677779:,1747647684274
counter/1/0/0/0,31804:1747647677779:,1747647684274
counter/1/0/0/0,31805:1747647677779:,1747647684274
counter/1/0/0/0,31806:1747647677779:,1747647684274
counter/1/0/0/0,31807:1747647677779:,1747647684274
counter/1/0/0/0,31808:1747647677779:,1747647684274
counter/1/0/0/0,31809:1747647677785:,1747647684274
counter/3/0/0/0,28648:1747647674081:,1747647684274
counter/1/0/0/0,31810:1747647677785:,1747647684274
counter/7/0/0/0,34535:1747647678434:,1747647684274
counter/1/0/0/0,31811:1747647677785:,1747647684274
counter/10/0/0/0,28360:1747647671549:,1747647684274
counter/1/0/0/0,31812:1747647677785:,1747647684274
counter/1/0/0/0,31813:1747647677785:,1747647684274
counter/1/0/0/0,31814:1747647677792:,1747647684274
counter/1/0/0/0,31815:1747647677792:,1747647684274
counter/1/0/0/0,31816:1747647677792:,1747647684274
counter/1/0/0/0,31817:1747647677792:,1747647684274
counter/1/0/0/0,31818:1747647677792:,1747647684274
counter/1/0/0/0,31819:1747647677801:,1747647684274
counter/1/0/0/0,31820:1747647677801:,1747647684274
counter/1/0/0/0,31821:1747647677801:,1747647684274
counter/1/0/0/0,31822:1747647677801:,1747647684274
counter/3/0/0/0,28649:1747647674081:,1747647684274
counter/1/0/0/0,31823:1747647677801:,1747647684274
counter/5/0/0/0,36242:1747647678728:,1747647684274
counter/1/0/0/0,31824:1747647677801:,1747647684274
counter/10/0/0/0,28361:1747647671550:,1747647684274
counter/1/0/0/0,31825:1747647677801:,1747647684274
counter/1/0/0/0,31826:1747647677801:,1747647684274
counter/1/0/0/0,31827:1747647677801:,1747647684275
counter/1/0/0/0,31828:1747647677801:,1747647684275
counter/1/0/0/0,31829:1747647677801:,1747647684275
counter/1/0/0/0,31830:1747647677801:,1747647684275
counter/3/0/0/0,28650:1747647674081:,1747647684275
counter/1/0/0/0,31831:1747647677801:,1747647684275
counter/1/0/0/0,31832:1747647677801:,1747647684275
counter/1/0/0/0,31833:1747647677801:,1747647684275
counter/1/0/0/0,31834:1747647677801:,1747647684275
counter/1/0/0/0,31835:1747647677801:,1747647684275
counter/1/0/0/0,31836:1747647677801:,1747647684275
counter/1/0/0/0,31837:1747647677801:,1747647684275
counter/1/0/0/0,31838:1747647677801:,1747647684275
counter/1/0/0/0,31839:1747647677801:,1747647684275
counter/1/0/0/0,31840:1747647677801:,1747647684275
counter/1/0/0/0,31841:1747647677802:,1747647684275
counter/1/0/0/0,31842:1747647677802:,1747647684275
counter/1/0/0/0,31843:1747647677802:,1747647684275
counter/7/0/0/0,34536:1747647678434:,1747647684275
counter/1/0/0/0,31844:1747647677802:,1747647684275
counter/5/0/0/0,36243:1747647678728:,1747647684275
counter/1/0/0/0,31845:1747647677802:,1747647684275
counter/3/0/0/0,28651:1747647674081:,1747647684275
counter/1/0/0/0,31846:1747647677806:,1747647684275
counter/1/0/0/0,31847:1747647677806:,1747647684275
counter/1/0/0/0,31848:1747647677806:,1747647684275
counter/1/0/0/0,31849:1747647677806:,1747647684275
counter/1/0/0/0,31850:1747647677806:,1747647684275
counter/1/0/0/0,31851:1747647677812:,1747647684275
counter/1/0/0/0,31852:1747647677812:,1747647684275
counter/1/0/0/0,31853:1747647677812:,1747647684275
counter/1/0/0/0,31854:1747647677812:,1747647684275
counter/1/0/0/0,31855:1747647677812:,1747647684275
counter/1/0/0/0,31856:1747647677812:,1747647684275
counter/1/0/0/0,31857:1747647677812:,1747647684275
counter/1/0/0/0,31858:1747647677812:,1747647684276
counter/1/0/0/0,31859:1747647677812:,1747647684276
counter/1/0/0/0,31860:1747647677812:,1747647684276
counter/1/0/0/0,31861:1747647677813:,1747647684276
counter/1/0/0/0,31862:1747647677813:,1747647684276
counter/1/0/0/0,31863:1747647677813:,1747647684276
counter/1/0/0/0,31864:1747647677813:,1747647684276
counter/1/0/0/0,31865:1747647677813:,1747647684276
counter/1/0/0/0,31866:1747647677813:,1747647684276
counter/1/0/0/0,31867:1747647677813:,1747647684276
counter/1/0/0/0,31868:1747647677813:,1747647684276
counter/1/0/0/0,31869:1747647677813:,1747647684276
counter/1/0/0/0,31870:1747647677813:,1747647684276
counter/1/0/0/0,31871:1747647677813:,1747647684276
counter/1/0/0/0,31872:1747647677813:,1747647684276
counter/1/0/0/0,31873:1747647677814:,1747647684276
counter/1/0/0/0,31874:1747647677814:,1747647684276
counter/1/0/0/0,31875:1747647677814:,1747647684276
counter/1/0/0/0,31876:1747647677814:,1747647684276
counter/1/0/0/0,31877:1747647677814:,1747647684276
counter/1/0/0/0,31878:1747647677814:,1747647684276
counter/1/0/0/0,31879:1747647677814:,1747647684276
counter/1/0/0/0,31880:1747647677814:,1747647684276
counter/1/0/0/0,31881:1747647677814:,1747647684276
counter/3/0/0/0,28652:1747647674081:,1747647684276
counter/1/0/0/0,31882:1747647677814:,1747647684276
counter/10/0/0/0,28362:1747647671550:,1747647684276
counter/1/0/0/0,31883:1747647677814:,1747647684276
counter/7/0/0/0,34537:1747647678434:,1747647684276
counter/1/0/0/0,31884:1747647677814:,1747647684276
counter/1/0/0/0,31885:1747647677814:,1747647684276
counter/1/0/0/0,31886:1747647677814:,1747647684276
counter/1/0/0/0,31887:1747647677814:,1747647684276
counter/1/0/0/0,31888:1747647677814:,1747647684276
counter/1/0/0/0,31889:1747647677835:,1747647684276
counter/1/0/0/0,31890:1747647677835:,1747647684277
counter/1/0/0/0,31891:1747647677835:,1747647684277
counter/1/0/0/0,31892:1747647677835:,1747647684277
counter/1/0/0/0,31893:1747647677835:,1747647684277
counter/1/0/0/0,31894:1747647677844:,1747647684277
counter/1/0/0/0,31895:1747647677845:,1747647684277
counter/1/0/0/0,31896:1747647677845:,1747647684277
counter/1/0/0/0,31897:1747647677845:,1747647684277
counter/1/0/0/0,31898:1747647677845:,1747647684277
counter/1/0/0/0,31899:1747647677845:,1747647684277
counter/1/0/0/0,31900:1747647677845:,1747647684277
counter/1/0/0/0,31901:1747647677845:,1747647684277
counter/1/0/0/0,31902:1747647677845:,1747647684277
counter/1/0/0/0,31903:1747647677845:,1747647684277
counter/1/0/0/0,31904:1747647677845:,1747647684277
counter/1/0/0/0,31905:1747647677845:,1747647684277
counter/1/0/0/0,31906:1747647677845:,1747647684277
counter/1/0/0/0,31907:1747647677852:,1747647684277
counter/1/0/0/0,31908:1747647677865:,1747647684277
counter/1/0/0/0,31909:1747647677865:,1747647684277
counter/1/0/0/0,31910:1747647677865:,1747647684277
counter/1/0/0/0,31911:1747647677865:,1747647684277
counter/1/0/0/0,31912:1747647677865:,1747647684277
counter/1/0/0/0,31913:1747647677865:,1747647684277
counter/1/0/0/0,31914:1747647677866:,1747647684277
counter/1/0/0/0,31915:1747647677866:,1747647684277
counter/1/0/0/0,31916:1747647677866:,1747647684277
counter/1/0/0/0,31917:1747647677866:,1747647684277
counter/1/0/0/0,31918:1747647677866:,1747647684277
counter/1/0/0/0,31919:1747647677871:,1747647684277
counter/1/0/0/0,31920:1747647677877:,1747647684277
counter/1/0/0/0,31921:1747647677877:,1747647684278
counter/1/0/0/0,31922:1747647677877:,1747647684278
counter/1/0/0/0,31923:1747647677877:,1747647684278
counter/1/0/0/0,31924:1747647677877:,1747647684278
counter/1/0/0/0,31925:1747647677879:,1747647684278
counter/1/0/0/0,31926:1747647677879:,1747647684278
counter/1/0/0/0,31927:1747647677880:,1747647684278
