topic,payload,recv_ts
counter/1/0/0/0,31928:1747647677880:,1747647684278
counter/1/0/0/0,31929:1747647677880:,1747647684278
counter/10/0/0/0,28363:1747647671550:,1747647684278
counter/1/0/0/0,31930:1747647677880:,1747647684278
counter/7/0/0/0,34538:1747647678434:,1747647684278
counter/3/0/0/0,28653:1747647674081:,1747647684278
counter/1/0/0/0,31931:1747647677882:,1747647684278
counter/1/0/0/0,31932:1747647677882:,1747647684278
counter/1/0/0/0,31933:1747647677882:,1747647684278
counter/1/0/0/0,31934:1747647677882:,1747647684278
counter/1/0/0/0,31935:1747647677882:,1747647684278
counter/1/0/0/0,31936:1747647677882:,1747647684278
counter/1/0/0/0,31937:1747647677882:,1747647684278
counter/1/0/0/0,31938:1747647677882:,1747647684278
counter/1/0/0/0,31939:1747647677882:,1747647684278
counter/1/0/0/0,31940:1747647677882:,1747647684278
counter/10/0/0/0,28364:1747647671550:,1747647684278
counter/1/0/0/0,31941:1747647677882:,1747647684278
counter/3/0/0/0,28654:1747647674081:,1747647684278
counter/5/0/0/0,36244:1747647678728:,1747647684278
counter/1/0/0/0,31942:1747647677886:,1747647684278
counter/1/0/0/0,31943:1747647677886:,1747647684278
counter/1/0/0/0,31944:1747647677886:,1747647684278
counter/1/0/0/0,31945:1747647677886:,1747647684278
counter/1/0/0/0,31946:1747647677890:,1747647684278
counter/1/0/0/0,31947:1747647677890:,1747647684278
counter/1/0/0/0,31948:1747647677890:,1747647684278
counter/1/0/0/0,31949:1747647677890:,1747647684278
counter/1/0/0/0,31950:1747647677891:,1747647684279
counter/1/0/0/0,31951:1747647677891:,1747647684279
counter/1/0/0/0,31952:1747647677891:,1747647684279
counter/1/0/0/0,31953:1747647677891:,1747647684279
counter/1/0/0/0,31954:1747647677891:,1747647684279
counter/1/0/0/0,31955:1747647677891:,1747647684279
counter/1/0/0/0,31956:1747647677891:,1747647684279
counter/1/0/0/0,31957:1747647677891:,1747647684279
counter/1/0/0/0,31958:1747647677891:,1747647684279
counter/1/0/0/0,31959:1747647677892:,1747647684279
counter/1/0/0/0,31960:1747647677892:,1747647684279
counter/1/0/0/0,31961:1747647677892:,1747647684279
counter/1/0/0/0,31962:1747647677892:,1747647684279
counter/1/0/0/0,31963:1747647677892:,1747647684279
counter/1/0/0/0,31964:1747647677892:,1747647684279
counter/1/0/0/0,31965:1747647677892:,1747647684279
counter/1/0/0/0,31966:1747647677893:,1747647684279
counter/1/0/0/0,31967:1747647677893:,1747647684279
counter/10/0/0/0,28365:1747647671551:,1747647684279
counter/1/0/0/0,31968:1747647677893:,1747647684279
counter/7/0/0/0,34539:1747647678434:,1747647684279
counter/3/0/0/0,28655:1747647674086:,1747647684279
counter/1/0/0/0,31969:1747647677893:,1747647684279
counter/5/0/0/0,36245:1747647678728:,1747647684279
counter/1/0/0/0,31970:1747647677893:,1747647684279
counter/1/0/0/0,31971:1747647677893:,1747647684279
counter/1/0/0/0,31972:1747647677893:,1747647684279
counter/1/0/0/0,31973:1747647677893:,1747647684279
counter/1/0/0/0,31974:1747647677898:,1747647684279
counter/1/0/0/0,31975:1747647677898:,1747647684279
counter/1/0/0/0,31976:1747647677899:,1747647684279
counter/1/0/0/0,31977:1747647677899:,1747647684279
counter/1/0/0/0,31978:1747647677899:,1747647684279
counter/1/0/0/0,31979:1747647677899:,1747647684280
counter/1/0/0/0,31980:1747647677899:,1747647684280
counter/1/0/0/0,31981:1747647677900:,1747647684280
counter/1/0/0/0,31982:1747647677900:,1747647684280
counter/1/0/0/0,31983:1747647677900:,1747647684280
counter/1/0/0/0,31984:1747647677900:,1747647684280
counter/1/0/0/0,31985:1747647677900:,1747647684280
counter/1/0/0/0,31986:1747647677900:,1747647684280
counter/1/0/0/0,31987:1747647677900:,1747647684280
counter/1/0/0/0,31988:1747647677900:,1747647684280
counter/1/0/0/0,31989:1747647677900:,1747647684280
counter/1/0/0/0,31990:1747647677900:,1747647684280
counter/1/0/0/0,31991:1747647677901:,1747647684280
counter/1/0/0/0,31992:1747647677901:,1747647684280
counter/1/0/0/0,31993:1747647677901:,1747647684280
counter/1/0/0/0,31994:1747647677901:,1747647684280
counter/1/0/0/0,31995:1747647677901:,1747647684280
counter/1/0/0/0,31996:1747647677901:,1747647684280
counter/1/0/0/0,31997:1747647677908:,1747647684280
counter/1/0/0/0,31998:1747647677908:,1747647684280
counter/1/0/0/0,31999:1747647677908:,1747647684280
counter/1/0/0/0,32000:1747647677908:,1747647684280
counter/1/0/0/0,32001:1747647677908:,1747647684280
counter/1/0/0/0,32002:1747647677908:,1747647684280
counter/1/0/0/0,32003:1747647677908:,1747647684280
counter/1/0/0/0,32004:1747647677908:,1747647684280
counter/1/0/0/0,32005:1747647677908:,1747647684280
counter/1/0/0/0,32006:1747647677911:,1747647684280
counter/1/0/0/0,32007:1747647677911:,1747647684280
counter/1/0/0/0,32008:1747647677913:,1747647684280
counter/1/0/0/0,32009:1747647677913:,1747647684280
counter/1/0/0/0,32010:1747647677913:,1747647684280
counter/1/0/0/0,32011:1747647677913:,1747647684280
counter/1/0/0/0,32012:1747647677913:,1747647684280
counter/1/0/0/0,32013:1747647677913:,1747647684281
counter/1/0/0/0,32014:1747647677916:,1747647684281
counter/1/0/0/0,32015:1747647677916:,1747647684281
counter/1/0/0/0,32016:1747647677916:,1747647684281
counter/1/0/0/0,32017:1747647677916:,1747647684281
counter/1/0/0/0,32018:1747647677916:,1747647684281
counter/1/0/0/0,32019:1747647677916:,1747647684281
counter/1/0/0/0,32020:1747647677916:,1747647684281
counter/1/0/0/0,32021:1747647677916:,1747647684281
counter/1/0/0/0,32022:1747647677917:,1747647684281
counter/1/0/0/0,32023:1747647677917:,1747647684281
counter/1/0/0/0,32024:1747647677917:,1747647684281
counter/1/0/0/0,32025:1747647677917:,1747647684281
counter/1/0/0/0,32026:1747647677917:,1747647684281
counter/1/0/0/0,32027:1747647677917:,1747647684281
counter/1/0/0/0,32028:1747647677917:,1747647684281
counter/1/0/0/0,32029:1747647677918:,1747647684281
counter/1/0/0/0,32030:1747647677919:,1747647684281
counter/1/0/0/0,32031:1747647677919:,1747647684281
counter/1/0/0/0,32032:1747647677919:,1747647684281
counter/1/0/0/0,32033:1747647677919:,1747647684281
counter/5/0/0/0,36246:1747647678728:,1747647684281
counter/1/0/0/0,32034:1747647677919:,1747647684281
counter/7/0/0/0,34540:1747647678435:,1747647684281
counter/1/0/0/0,32035:1747647677919:,1747647684281
counter/3/0/0/0,28656:1747647674086:,1747647684281
counter/1/0/0/0,32036:1747647677919:,1747647684281
counter/1/0/0/0,32037:1747647677919:,1747647684281
counter/1/0/0/0,32038:1747647677919:,1747647684281
counter/1/0/0/0,32039:1747647677919:,1747647684281
counter/1/0/0/0,32040:1747647677919:,1747647684281
counter/1/0/0/0,32041:1747647677919:,1747647684281
counter/1/0/0/0,32042:1747647677931:,1747647684281
counter/1/0/0/0,32043:1747647677931:,1747647684281
counter/1/0/0/0,32044:1747647677931:,1747647684281
counter/1/0/0/0,32045:1747647677931:,1747647684282
counter/1/0/0/0,32046:1747647677931:,1747647684282
counter/1/0/0/0,32047:1747647677932:,1747647684282
counter/1/0/0/0,32048:1747647677932:,1747647684282
counter/1/0/0/0,32049:1747647677932:,1747647684282
counter/1/0/0/0,32050:1747647677932:,1747647684282
counter/1/0/0/0,32051:1747647677932:,1747647684282
counter/1/0/0/0,32052:1747647677932:,1747647684282
counter/1/0/0/0,32053:1747647677932:,1747647684282
counter/3/0/0/0,28657:1747647674086:,1747647684282
counter/1/0/0/0,32054:1747647677932:,1747647684282
counter/10/0/0/0,28366:1747647671551:,1747647684282
counter/1/0/0/0,32055:1747647677952:,1747647684282
counter/5/0/0/0,36247:1747647678728:,1747647684282
counter/1/0/0/0,32056:1747647677952:,1747647684282
counter/1/0/0/0,32057:1747647677952:,1747647684282
counter/1/0/0/0,32058:1747647677956:,1747647684282
counter/1/0/0/0,32059:1747647677956:,1747647684282
counter/1/0/0/0,32060:1747647677956:,1747647684282
counter/1/0/0/0,32061:1747647677956:,1747647684282
counter/1/0/0/0,32062:1747647677956:,1747647684282
counter/1/0/0/0,32063:1747647677956:,1747647684282
counter/1/0/0/0,32064:1747647677956:,1747647684282
counter/1/0/0/0,32065:1747647677956:,1747647684282
counter/1/0/0/0,32066:1747647677956:,1747647684282
counter/1/0/0/0,32067:1747647677959:,1747647684282
counter/1/0/0/0,32068:1747647677960:,1747647684282
counter/1/0/0/0,32069:1747647677960:,1747647684282
counter/1/0/0/0,32070:1747647677960:,1747647684282
counter/1/0/0/0,32071:1747647677960:,1747647684282
counter/1/0/0/0,32072:1747647677960:,1747647684282
counter/1/0/0/0,32073:1747647677960:,1747647684282
counter/1/0/0/0,32074:1747647677972:,1747647684282
counter/1/0/0/0,32075:1747647677972:,1747647684282
counter/1/0/0/0,32076:1747647677973:,1747647684283
counter/1/0/0/0,32077:1747647677973:,1747647684283
counter/1/0/0/0,32078:1747647677973:,1747647684283
counter/1/0/0/0,32079:1747647677973:,1747647684283
counter/1/0/0/0,32080:1747647677973:,1747647684283
counter/1/0/0/0,32081:1747647677973:,1747647684283
counter/1/0/0/0,32082:1747647677987:,1747647684283
counter/1/0/0/0,32083:1747647677987:,1747647684283
counter/1/0/0/0,32084:1747647677987:,1747647684283
counter/1/0/0/0,32085:1747647677989:,1747647684283
counter/1/0/0/0,32086:1747647677989:,1747647684283
counter/1/0/0/0,32087:1747647677989:,1747647684283
counter/1/0/0/0,32088:1747647677989:,1747647684283
counter/1/0/0/0,32089:1747647677989:,1747647684283
counter/1/0/0/0,32090:1747647677989:,1747647684283
counter/1/0/0/0,32091:1747647677989:,1747647684283
counter/1/0/0/0,32092:1747647678001:,1747647684283
counter/1/0/0/0,32093:1747647678001:,1747647684283
counter/1/0/0/0,32094:1747647678001:,1747647684283
counter/1/0/0/0,32095:1747647678001:,1747647684283
counter/1/0/0/0,32096:1747647678001:,1747647684283
counter/1/0/0/0,32097:1747647678001:,1747647684283
counter/1/0/0/0,32098:1747647678001:,1747647684283
counter/1/0/0/0,32099:1747647678001:,1747647684283
counter/1/0/0/0,32100:1747647678001:,1747647684283
counter/1/0/0/0,32101:1747647678001:,1747647684283
counter/1/0/0/0,32102:1747647678001:,1747647684283
counter/1/0/0/0,32103:1747647678001:,1747647684283
counter/1/0/0/0,32104:1747647678001:,1747647684283
counter/1/0/0/0,32105:1747647678001:,1747647684283
counter/1/0/0/0,32106:1747647678001:,1747647684283
counter/1/0/0/0,32107:1747647678001:,1747647684283
counter/1/0/0/0,32108:1747647678001:,1747647684283
counter/1/0/0/0,32109:1747647678001:,1747647684283
counter/1/0/0/0,32110:1747647678001:,1747647684284
counter/1/0/0/0,32111:1747647678001:,1747647684284
counter/1/0/0/0,32112:1747647678002:,1747647684284
counter/1/0/0/0,32113:1747647678005:,1747647684284
counter/1/0/0/0,32114:1747647678005:,1747647684284
counter/1/0/0/0,32115:1747647678005:,1747647684284
counter/1/0/0/0,32116:1747647678005:,1747647684284
counter/1/0/0/0,32117:1747647678005:,1747647684284
counter/1/0/0/0,32118:1747647678021:,1747647684284
counter/1/0/0/0,32119:1747647678021:,1747647684284
counter/1/0/0/0,32120:1747647678021:,1747647684284
counter/1/0/0/0,32121:1747647678021:,1747647684284
counter/1/0/0/0,32122:1747647678021:,1747647684284
counter/1/0/0/0,32123:1747647678021:,1747647684284
counter/1/0/0/0,32124:1747647678021:,1747647684284
counter/1/0/0/0,32125:1747647678021:,1747647684284
counter/1/0/0/0,32126:1747647678021:,1747647684284
counter/1/0/0/0,32127:1747647678028:,1747647684284
counter/1/0/0/0,32128:1747647678028:,1747647684284
counter/1/0/0/0,32129:1747647678028:,1747647684284
counter/1/0/0/0,32130:1747647678028:,1747647684284
counter/1/0/0/0,32131:1747647678029:,1747647684284
counter/1/0/0/0,32132:1747647678029:,1747647684284
counter/1/0/0/0,32133:1747647678029:,1747647684284
counter/1/0/0/0,32134:1747647678029:,1747647684284
counter/1/0/0/0,32135:1747647678029:,1747647684284
counter/1/0/0/0,32136:1747647678029:,1747647684284
counter/1/0/0/0,32137:1747647678029:,1747647684284
counter/1/0/0/0,32138:1747647678029:,1747647684284
counter/1/0/0/0,32139:1747647678032:,1747647684284
counter/1/0/0/0,32140:1747647678032:,1747647684284
counter/1/0/0/0,32141:1747647678032:,1747647684284
counter/1/0/0/0,32142:1747647678042:,1747647684284
counter/1/0/0/0,32143:1747647678042:,1747647684284
counter/1/0/0/0,32144:1747647678042:,1747647684284
counter/1/0/0/0,32145:1747647678042:,1747647684285
counter/1/0/0/0,32146:1747647678042:,1747647684285
counter/1/0/0/0,32147:1747647678042:,1747647684285
counter/1/0/0/0,32148:1747647678042:,1747647684285
counter/1/0/0/0,32149:1747647678042:,1747647684285
counter/1/0/0/0,32150:1747647678062:,1747647684285
counter/1/0/0/0,32151:1747647678062:,1747647684285
counter/1/0/0/0,32152:1747647678062:,1747647684285
counter/1/0/0/0,32153:1747647678062:,1747647684285
counter/1/0/0/0,32154:1747647678062:,1747647684285
counter/1/0/0/0,32155:1747647678062:,1747647684285
counter/1/0/0/0,32156:1747647678062:,1747647684285
counter/1/0/0/0,32157:1747647678062:,1747647684285
counter/1/0/0/0,32158:1747647678062:,1747647684285
counter/1/0/0/0,32159:1747647678062:,1747647684285
counter/1/0/0/0,32160:1747647678066:,1747647684285
counter/1/0/0/0,32161:1747647678066:,1747647684285
counter/1/0/0/0,32162:1747647678069:,1747647684285
counter/1/0/0/0,32163:1747647678069:,1747647684285
counter/1/0/0/0,32164:1747647678069:,1747647684285
counter/1/0/0/0,32165:1747647678069:,1747647684285
counter/1/0/0/0,32166:1747647678069:,1747647684285
counter/1/0/0/0,32167:1747647678069:,1747647684285
counter/1/0/0/0,32168:1747647678069:,1747647684285
counter/1/0/0/0,32169:1747647678069:,1747647684285
counter/1/0/0/0,32170:1747647678069:,1747647684285
counter/1/0/0/0,32171:1747647678069:,1747647684285
counter/1/0/0/0,32172:1747647678069:,1747647684285
counter/1/0/0/0,32173:1747647678069:,1747647684285
counter/1/0/0/0,32174:1747647678069:,1747647684285
counter/1/0/0/0,32175:1747647678069:,1747647684285
counter/1/0/0/0,32176:1747647678069:,1747647684285
counter/1/0/0/0,32177:1747647678069:,1747647684285
counter/1/0/0/0,32178:1747647678069:,1747647684286
counter/1/0/0/0,32179:1747647678069:,1747647684286
counter/1/0/0/0,32180:1747647678082:,1747647684286
counter/1/0/0/0,32181:1747647678082:,1747647684286
counter/1/0/0/0,32182:1747647678082:,1747647684286
counter/7/0/0/0,34541:1747647678435:,1747647684286
counter/1/0/0/0,32183:1747647678082:,1747647684286
counter/5/0/0/0,36248:1747647678728:,1747647684286
counter/10/0/0/0,28367:1747647671551:,1747647684286
counter/1/0/0/0,32184:1747647678082:,1747647684286
counter/3/0/0/0,28658:1747647674086:,1747647684286
counter/1/0/0/0,32185:1747647678082:,1747647684286
counter/1/0/0/0,32186:1747647678082:,1747647684286
counter/1/0/0/0,32187:1747647678082:,1747647684286
counter/1/0/0/0,32188:1747647678082:,1747647684286
counter/1/0/0/0,32189:1747647678082:,1747647684286
counter/1/0/0/0,32190:1747647678082:,1747647684286
counter/1/0/0/0,32191:1747647678082:,1747647684286
counter/1/0/0/0,32192:1747647678082:,1747647684286
counter/1/0/0/0,32193:1747647678082:,1747647684286
counter/1/0/0/0,32194:1747647678082:,1747647684286
counter/1/0/0/0,32195:1747647678092:,1747647684286
counter/1/0/0/0,32196:1747647678092:,1747647684286
counter/1/0/0/0,32197:1747647678092:,1747647684286
counter/1/0/0/0,32198:1747647678092:,1747647684286
counter/1/0/0/0,32199:1747647678092:,1747647684286
counter/1/0/0/0,32200:1747647678092:,1747647684286
counter/1/0/0/0,32201:1747647678092:,1747647684286
counter/1/0/0/0,32202:1747647678092:,1747647684286
counter/1/0/0/0,32203:1747647678092:,1747647684286
counter/1/0/0/0,32204:1747647678092:,1747647684286
counter/1/0/0/0,32205:1747647678092:,1747647684286
counter/1/0/0/0,32206:1747647678092:,1747647684286
counter/1/0/0/0,32207:1747647678092:,1747647684286
counter/1/0/0/0,32208:1747647678093:,1747647684286
counter/1/0/0/0,32209:1747647678093:,1747647684286
counter/1/0/0/0,32210:1747647678100:,1747647684287
counter/1/0/0/0,32211:1747647678100:,1747647684287
counter/3/0/0/0,28659:1747647674086:,1747647684287
counter/1/0/0/0,32212:1747647678100:,1747647684287
counter/5/0/0/0,36249:1747647678728:,1747647684287
counter/1/0/0/0,32213:1747647678100:,1747647684287
counter/10/0/0/0,28368:1747647671551:,1747647684287
counter/1/0/0/0,32214:1747647678103:,1747647684287
counter/7/0/0/0,34542:1747647678435:,1747647684287
counter/1/0/0/0,32215:1747647678104:,1747647684287
counter/1/0/0/0,32216:1747647678104:,1747647684287
counter/1/0/0/0,32217:1747647678104:,1747647684287
counter/1/0/0/0,32218:1747647678104:,1747647684287
counter/1/0/0/0,32219:1747647678104:,1747647684287
counter/1/0/0/0,32220:1747647678104:,1747647684287
counter/1/0/0/0,32221:1747647678104:,1747647684287
counter/1/0/0/0,32222:1747647678104:,1747647684287
counter/1/0/0/0,32223:1747647678104:,1747647684287
counter/1/0/0/0,32224:1747647678104:,1747647684287
counter/1/0/0/0,32225:1747647678104:,1747647684287
counter/1/0/0/0,32226:1747647678104:,1747647684287
counter/1/0/0/0,32227:1747647678104:,1747647684287
counter/1/0/0/0,32228:1747647678104:,1747647684287
counter/1/0/0/0,32229:1747647678105:,1747647684287
counter/1/0/0/0,32230:1747647678105:,1747647684287
counter/1/0/0/0,32231:1747647678106:,1747647684287
counter/1/0/0/0,32232:1747647678106:,1747647684287
counter/1/0/0/0,32233:1747647678106:,1747647684287
counter/1/0/0/0,32234:1747647678106:,1747647684287
counter/1/0/0/0,32235:1747647678106:,1747647684287
counter/1/0/0/0,32236:1747647678106:,1747647684287
counter/1/0/0/0,32237:1747647678106:,1747647684287
counter/1/0/0/0,32238:1747647678112:,1747647684287
counter/1/0/0/0,32239:1747647678113:,1747647684287
counter/1/0/0/0,32240:1747647678113:,1747647684287
counter/1/0/0/0,32241:1747647678113:,1747647684287
counter/1/0/0/0,32242:1747647678113:,1747647684287
counter/1/0/0/0,32243:1747647678114:,1747647684287
counter/1/0/0/0,32244:1747647678114:,1747647684287
counter/1/0/0/0,32245:1747647678114:,1747647684288
counter/1/0/0/0,32246:1747647678118:,1747647684288
counter/1/0/0/0,32247:1747647678119:,1747647684288
counter/1/0/0/0,32248:1747647678124:,1747647684288
counter/1/0/0/0,32249:1747647678124:,1747647684288
counter/1/0/0/0,32250:1747647678124:,1747647684288
counter/1/0/0/0,32251:1747647678124:,1747647684288
counter/1/0/0/0,32252:1747647678124:,1747647684288
counter/1/0/0/0,32253:1747647678124:,1747647684288
counter/1/0/0/0,32254:1747647678124:,1747647684288
counter/1/0/0/0,32255:1747647678124:,1747647684288
counter/1/0/0/0,32256:1747647678124:,1747647684288
counter/1/0/0/0,32257:1747647678125:,1747647684288
counter/1/0/0/0,32258:1747647678125:,1747647684288
counter/1/0/0/0,32259:1747647678125:,1747647684288
counter/1/0/0/0,32260:1747647678125:,1747647684288
counter/1/0/0/0,32261:1747647678125:,1747647684288
counter/1/0/0/0,32262:1747647678125:,1747647684288
counter/1/0/0/0,32263:1747647678126:,1747647684288
counter/1/0/0/0,32264:1747647678126:,1747647684288
counter/1/0/0/0,32265:1747647678142:,1747647684288
counter/1/0/0/0,32266:1747647678142:,1747647684288
counter/1/0/0/0,32267:1747647678142:,1747647684288
counter/1/0/0/0,32268:1747647678142:,1747647684288
counter/1/0/0/0,32269:1747647678142:,1747647684288
counter/1/0/0/0,32270:1747647678142:,1747647684288
counter/1/0/0/0,32271:1747647678142:,1747647684288
counter/1/0/0/0,32272:1747647678142:,1747647684288
counter/1/0/0/0,32273:1747647678171:,1747647684288
counter/1/0/0/0,32274:1747647678171:,1747647684288
counter/1/0/0/0,32275:1747647678171:,1747647684288
counter/1/0/0/0,32276:1747647678171:,1747647684288
counter/1/0/0/0,32277:1747647678171:,1747647684288
counter/1/0/0/0,32278:1747647678172:,1747647684288
counter/1/0/0/0,32279:1747647678174:,1747647684288
counter/1/0/0/0,32280:1747647678174:,1747647684288
counter/1/0/0/0,32281:1747647678174:,1747647684288
counter/5/0/0/0,36250:1747647678728:,1747647684289
counter/1/0/0/0,32282:1747647678174:,1747647684289
counter/10/0/0/0,28369:1747647671551:,1747647684289
counter/1/0/0/0,32283:1747647678175:,1747647684289
counter/3/0/0/0,28660:1747647674086:,1747647684289
counter/7/0/0/0,34543:1747647678435:,1747647684289
counter/1/0/0/0,32284:1747647678175:,1747647684289
counter/1/0/0/0,32285:1747647678175:,1747647684289
counter/1/0/0/0,32286:1747647678175:,1747647684289
counter/1/0/0/0,32287:1747647678175:,1747647684289
counter/1/0/0/0,32288:1747647678175:,1747647684289
counter/1/0/0/0,32289:1747647678175:,1747647684289
counter/1/0/0/0,32290:1747647678175:,1747647684289
counter/1/0/0/0,32291:1747647678175:,1747647684289
counter/1/0/0/0,32292:1747647678175:,1747647684289
counter/1/0/0/0,32293:1747647678175:,1747647684289
counter/1/0/0/0,32294:1747647678175:,1747647684289
counter/1/0/0/0,32295:1747647678175:,1747647684289
counter/1/0/0/0,32296:1747647678175:,1747647684289
counter/1/0/0/0,32297:1747647678175:,1747647684289
counter/1/0/0/0,32298:1747647678175:,1747647684289
counter/1/0/0/0,32299:1747647678176:,1747647684289
counter/1/0/0/0,32300:1747647678176:,1747647684289
counter/1/0/0/0,32301:1747647678176:,1747647684289
counter/1/0/0/0,32302:1747647678176:,1747647684289
counter/10/0/0/0,28370:1747647671552:,1747647684289
counter/1/0/0/0,32303:1747647678176:,1747647684289
counter/7/0/0/0,34544:1747647678435:,1747647684289
counter/1/0/0/0,32304:1747647678176:,1747647684289
counter/3/0/0/0,28661:1747647674086:,1747647684289
counter/5/0/0/0,36251:1747647678728:,1747647684289
counter/1/0/0/0,32305:1747647678176:,1747647684289
counter/1/0/0/0,32306:1747647678176:,1747647684289
counter/1/0/0/0,32307:1747647678176:,1747647684289
counter/1/0/0/0,32308:1747647678176:,1747647684289
counter/1/0/0/0,32309:1747647678176:,1747647684289
counter/1/0/0/0,32310:1747647678176:,1747647684289
counter/1/0/0/0,32311:1747647678176:,1747647684289
counter/10/0/0/0,28371:1747647671552:,1747647684289
counter/1/0/0/0,32312:1747647678176:,1747647684290
counter/7/0/0/0,34545:1747647678435:,1747647684290
counter/3/0/0/0,28662:1747647674086:,1747647684290
counter/1/0/0/0,32313:1747647678176:,1747647684290
counter/1/0/0/0,32314:1747647678176:,1747647684290
counter/1/0/0/0,32315:1747647678176:,1747647684290
counter/1/0/0/0,32316:1747647678176:,1747647684290
counter/1/0/0/0,32317:1747647678177:,1747647684290
counter/1/0/0/0,32318:1747647678189:,1747647684290
counter/1/0/0/0,32319:1747647678189:,1747647684290
counter/1/0/0/0,32320:1747647678197:,1747647684290
counter/1/0/0/0,32321:1747647678197:,1747647684290
counter/1/0/0/0,32322:1747647678197:,1747647684290
counter/1/0/0/0,32323:1747647678197:,1747647684290
counter/1/0/0/0,32324:1747647678197:,1747647684290
counter/1/0/0/0,32325:1747647678197:,1747647684290
counter/1/0/0/0,32326:1747647678197:,1747647684290
counter/1/0/0/0,32327:1747647678197:,1747647684290
counter/1/0/0/0,32328:1747647678205:,1747647684290
counter/1/0/0/0,32329:1747647678205:,1747647684290
counter/1/0/0/0,32330:1747647678205:,1747647684290
counter/1/0/0/0,32331:1747647678205:,1747647684290
counter/1/0/0/0,32332:1747647678205:,1747647684290
counter/1/0/0/0,32333:1747647678205:,1747647684290
counter/1/0/0/0,32334:1747647678205:,1747647684290
counter/1/0/0/0,32335:1747647678215:,1747647684290
counter/1/0/0/0,32336:1747647678216:,1747647684290
counter/1/0/0/0,32337:1747647678216:,1747647684290
counter/1/0/0/0,32338:1747647678216:,1747647684290
counter/1/0/0/0,32339:1747647678216:,1747647684290
counter/1/0/0/0,32340:1747647678229:,1747647684290
counter/1/0/0/0,32341:1747647678229:,1747647684290
counter/1/0/0/0,32342:1747647678230:,1747647684290
counter/1/0/0/0,32343:1747647678230:,1747647684290
counter/1/0/0/0,32344:1747647678230:,1747647684290
counter/1/0/0/0,32345:1747647678230:,1747647684290
counter/1/0/0/0,32346:1747647678235:,1747647684290
counter/1/0/0/0,32347:1747647678235:,1747647684290
counter/1/0/0/0,32348:1747647678235:,1747647684290
counter/1/0/0/0,32349:1747647678235:,1747647684291
counter/1/0/0/0,32350:1747647678235:,1747647684291
counter/1/0/0/0,32351:1747647678235:,1747647684291
counter/1/0/0/0,32352:1747647678235:,1747647684291
counter/1/0/0/0,32353:1747647678235:,1747647684291
counter/1/0/0/0,32354:1747647678235:,1747647684291
counter/1/0/0/0,32355:1747647678235:,1747647684291
counter/1/0/0/0,32356:1747647678235:,1747647684291
counter/1/0/0/0,32357:1747647678235:,1747647684291
counter/1/0/0/0,32358:1747647678235:,1747647684291
counter/1/0/0/0,32359:1747647678235:,1747647684291
counter/1/0/0/0,32360:1747647678235:,1747647684291
counter/1/0/0/0,32361:1747647678235:,1747647684291
counter/1/0/0/0,32362:1747647678235:,1747647684291
counter/1/0/0/0,32363:1747647678235:,1747647684291
counter/1/0/0/0,32364:1747647678235:,1747647684291
counter/1/0/0/0,32365:1747647678235:,1747647684291
counter/1/0/0/0,32366:1747647678236:,1747647684291
counter/1/0/0/0,32367:1747647678236:,1747647684291
counter/1/0/0/0,32368:1747647678236:,1747647684291
counter/1/0/0/0,32369:1747647678236:,1747647684291
counter/1/0/0/0,32370:1747647678236:,1747647684291
counter/1/0/0/0,32371:1747647678236:,1747647684291
counter/1/0/0/0,32372:1747647678236:,1747647684291
counter/1/0/0/0,32373:1747647678265:,1747647684291
counter/3/0/0/0,28663:1747647674086:,1747647684291
counter/1/0/0/0,32374:1747647678266:,1747647684291
counter/10/0/0/0,28372:1747647671553:,1747647684291
counter/7/0/0/0,34546:1747647678449:,1747647684291
counter/1/0/0/0,32375:1747647678266:,1747647684291
counter/1/0/0/0,32376:1747647678266:,1747647684291
counter/1/0/0/0,32377:1747647678266:,1747647684291
counter/1/0/0/0,32378:1747647678266:,1747647684291
counter/1/0/0/0,32379:1747647678266:,1747647684291
counter/1/0/0/0,32380:1747647678267:,1747647684292
