topic,payload,recv_ts
counter/1/0/0/0,32381:1747647678267:,1747647684292
counter/1/0/0/0,32382:1747647678275:,1747647684292
counter/1/0/0/0,32383:1747647678275:,1747647684292
counter/1/0/0/0,32384:1747647678286:,1747647684292
counter/5/0/0/0,36252:1747647678728:,1747647684292
counter/1/0/0/0,32385:1747647678286:,1747647684292
counter/3/0/0/0,28664:1747647674088:,1747647684292
counter/10/0/0/0,28373:1747647671553:,1747647684292
counter/1/0/0/0,32386:1747647678286:,1747647684292
counter/1/0/0/0,32387:1747647678286:,1747647684292
counter/1/0/0/0,32388:1747647678286:,1747647684292
counter/1/0/0/0,32389:1747647678286:,1747647684292
counter/1/0/0/0,32390:1747647678286:,1747647684292
counter/1/0/0/0,32391:1747647678286:,1747647684292
counter/1/0/0/0,32392:1747647678286:,1747647684292
counter/1/0/0/0,32393:1747647678286:,1747647684292
counter/1/0/0/0,32394:1747647678286:,1747647684292
counter/1/0/0/0,32395:1747647678286:,1747647684292
counter/1/0/0/0,32396:1747647678286:,1747647684292
counter/1/0/0/0,32397:1747647678286:,1747647684292
counter/1/0/0/0,32398:1747647678286:,1747647684292
counter/1/0/0/0,32399:1747647678286:,1747647684292
counter/1/0/0/0,32400:1747647678286:,1747647684292
counter/1/0/0/0,32401:1747647678287:,1747647684292
counter/1/0/0/0,32402:1747647678287:,1747647684292
counter/1/0/0/0,32403:1747647678287:,1747647684292
counter/1/0/0/0,32404:1747647678287:,1747647684292
counter/1/0/0/0,32405:1747647678287:,1747647684292
counter/1/0/0/0,32406:1747647678287:,1747647684292
counter/1/0/0/0,32407:1747647678287:,1747647684292
counter/1/0/0/0,32408:1747647678287:,1747647684292
counter/1/0/0/0,32409:1747647678287:,1747647684292
counter/5/0/0/0,36253:1747647678728:,1747647684292
counter/1/0/0/0,32410:1747647678287:,1747647684292
counter/7/0/0/0,34547:1747647678449:,1747647684292
counter/1/0/0/0,32411:1747647678287:,1747647684292
counter/10/0/0/0,28374:1747647671553:,1747647684292
counter/1/0/0/0,32412:1747647678287:,1747647684293
counter/1/0/0/0,32413:1747647678287:,1747647684293
counter/1/0/0/0,32414:1747647678287:,1747647684293
counter/1/0/0/0,32415:1747647678287:,1747647684293
counter/1/0/0/0,32416:1747647678287:,1747647684293
counter/1/0/0/0,32417:1747647678287:,1747647684293
counter/1/0/0/0,32418:1747647678287:,1747647684293
counter/1/0/0/0,32419:1747647678287:,1747647684293
counter/1/0/0/0,32420:1747647678287:,1747647684293
counter/1/0/0/0,32421:1747647678287:,1747647684293
counter/1/0/0/0,32422:1747647678287:,1747647684293
counter/1/0/0/0,32423:1747647678292:,1747647684293
counter/1/0/0/0,32424:1747647678292:,1747647684293
counter/1/0/0/0,32425:1747647678292:,1747647684293
counter/1/0/0/0,32426:1747647678292:,1747647684293
counter/1/0/0/0,32427:1747647678292:,1747647684293
counter/1/0/0/0,32428:1747647678292:,1747647684293
counter/1/0/0/0,32429:1747647678292:,1747647684293
counter/1/0/0/0,32430:1747647678293:,1747647684293
counter/1/0/0/0,32431:1747647678293:,1747647684293
counter/1/0/0/0,32432:1747647678293:,1747647684293
counter/1/0/0/0,32433:1747647678293:,1747647684293
counter/1/0/0/0,32434:1747647678293:,1747647684293
counter/1/0/0/0,32435:1747647678293:,1747647684293
counter/1/0/0/0,32436:1747647678293:,1747647684293
counter/1/0/0/0,32437:1747647678293:,1747647684293
counter/1/0/0/0,32438:1747647678293:,1747647684293
counter/1/0/0/0,32439:1747647678293:,1747647684293
counter/1/0/0/0,32440:1747647678293:,1747647684293
counter/1/0/0/0,32441:1747647678293:,1747647684293
counter/1/0/0/0,32442:1747647678293:,1747647684293
counter/1/0/0/0,32443:1747647678293:,1747647684293
counter/1/0/0/0,32444:1747647678293:,1747647684293
counter/1/0/0/0,32445:1747647678293:,1747647684294
counter/1/0/0/0,32446:1747647678293:,1747647684294
counter/1/0/0/0,32447:1747647678293:,1747647684294
counter/1/0/0/0,32448:1747647678293:,1747647684294
counter/1/0/0/0,32449:1747647678293:,1747647684294
counter/1/0/0/0,32450:1747647678293:,1747647684294
counter/1/0/0/0,32451:1747647678293:,1747647684294
counter/1/0/0/0,32452:1747647678293:,1747647684294
counter/1/0/0/0,32453:1747647678293:,1747647684294
counter/1/0/0/0,32454:1747647678293:,1747647684294
counter/1/0/0/0,32455:1747647678307:,1747647684294
counter/1/0/0/0,32456:1747647678307:,1747647684294
counter/1/0/0/0,32457:1747647678307:,1747647684294
counter/1/0/0/0,32458:1747647678307:,1747647684294
counter/1/0/0/0,32459:1747647678307:,1747647684294
counter/1/0/0/0,32460:1747647678307:,1747647684294
counter/1/0/0/0,32461:1747647678307:,1747647684294
counter/1/0/0/0,32462:1747647678307:,1747647684294
counter/1/0/0/0,32463:1747647678307:,1747647684294
counter/1/0/0/0,32464:1747647678307:,1747647684294
counter/1/0/0/0,32465:1747647678307:,1747647684294
counter/1/0/0/0,32466:1747647678307:,1747647684294
counter/1/0/0/0,32467:1747647678308:,1747647684294
counter/1/0/0/0,32468:1747647678308:,1747647684294
counter/1/0/0/0,32469:1747647678308:,1747647684294
counter/1/0/0/0,32470:1747647678311:,1747647684294
counter/1/0/0/0,32471:1747647678311:,1747647684294
counter/1/0/0/0,32472:1747647678311:,1747647684294
counter/1/0/0/0,32473:1747647678311:,1747647684294
counter/1/0/0/0,32474:1747647678311:,1747647684294
counter/1/0/0/0,32475:1747647678311:,1747647684294
counter/1/0/0/0,32476:1747647678311:,1747647684294
counter/1/0/0/0,32477:1747647678311:,1747647684294
counter/1/0/0/0,32478:1747647678311:,1747647684294
counter/1/0/0/0,32479:1747647678311:,1747647684294
counter/1/0/0/0,32480:1747647678311:,1747647684294
counter/1/0/0/0,32481:1747647678311:,1747647684295
counter/1/0/0/0,32482:1747647678318:,1747647684295
counter/1/0/0/0,32483:1747647678318:,1747647684295
counter/1/0/0/0,32484:1747647678318:,1747647684295
counter/1/0/0/0,32485:1747647678318:,1747647684295
counter/1/0/0/0,32486:1747647678318:,1747647684295
counter/10/0/0/0,28375:1747647671553:,1747647684295
counter/1/0/0/0,32487:1747647678318:,1747647684295
counter/3/0/0/0,28665:1747647674088:,1747647684295
counter/1/0/0/0,32488:1747647678318:,1747647684295
counter/5/0/0/0,36254:1747647678728:,1747647684295
counter/1/0/0/0,32489:1747647678318:,1747647684295
counter/1/0/0/0,32490:1747647678318:,1747647684295
counter/1/0/0/0,32491:1747647678318:,1747647684295
counter/1/0/0/0,32492:1747647678318:,1747647684295
counter/1/0/0/0,32493:1747647678324:,1747647684295
counter/1/0/0/0,32494:1747647678324:,1747647684295
counter/1/0/0/0,32495:1747647678324:,1747647684295
counter/1/0/0/0,32496:1747647678324:,1747647684295
counter/1/0/0/0,32497:1747647678350:,1747647684295
counter/1/0/0/0,32498:1747647678350:,1747647684295
counter/1/0/0/0,32499:1747647678350:,1747647684295
counter/1/0/0/0,32500:1747647678350:,1747647684295
counter/1/0/0/0,32501:1747647678350:,1747647684295
counter/1/0/0/0,32502:1747647678350:,1747647684295
counter/1/0/0/0,32503:1747647678350:,1747647684295
counter/1/0/0/0,32504:1747647678350:,1747647684295
counter/1/0/0/0,32505:1747647678350:,1747647684295
counter/1/0/0/0,32506:1747647678350:,1747647684295
counter/1/0/0/0,32507:1747647678350:,1747647684295
counter/1/0/0/0,32508:1747647678350:,1747647684295
counter/1/0/0/0,32509:1747647678350:,1747647684295
counter/1/0/0/0,32510:1747647678350:,1747647684295
counter/1/0/0/0,32511:1747647678350:,1747647684296
counter/1/0/0/0,32512:1747647678350:,1747647684296
counter/1/0/0/0,32513:1747647678365:,1747647684296
counter/1/0/0/0,32514:1747647678367:,1747647684296
counter/1/0/0/0,32515:1747647678368:,1747647684296
counter/1/0/0/0,32516:1747647678368:,1747647684296
counter/1/0/0/0,32517:1747647678368:,1747647684296
counter/1/0/0/0,32518:1747647678368:,1747647684296
counter/1/0/0/0,32519:1747647678368:,1747647684296
counter/1/0/0/0,32520:1747647678368:,1747647684296
counter/1/0/0/0,32521:1747647678368:,1747647684296
counter/1/0/0/0,32522:1747647678368:,1747647684296
counter/1/0/0/0,32523:1747647678368:,1747647684296
counter/1/0/0/0,32524:1747647678368:,1747647684296
counter/1/0/0/0,32525:1747647678368:,1747647684296
counter/1/0/0/0,32526:1747647678368:,1747647684296
counter/1/0/0/0,32527:1747647678368:,1747647684296
counter/1/0/0/0,32528:1747647678401:,1747647684296
counter/1/0/0/0,32529:1747647678401:,1747647684296
counter/1/0/0/0,32530:1747647678401:,1747647684296
counter/1/0/0/0,32531:1747647678401:,1747647684296
counter/1/0/0/0,32532:1747647678401:,1747647684296
counter/1/0/0/0,32533:1747647678401:,1747647684296
counter/1/0/0/0,32534:1747647678401:,1747647684296
counter/1/0/0/0,32535:1747647678406:,1747647684296
counter/1/0/0/0,32536:1747647678406:,1747647684296
counter/1/0/0/0,32537:1747647678406:,1747647684296
counter/1/0/0/0,32538:1747647678406:,1747647684296
counter/1/0/0/0,32539:1747647678406:,1747647684296
counter/1/0/0/0,32540:1747647678406:,1747647684296
counter/1/0/0/0,32541:1747647678406:,1747647684296
counter/1/0/0/0,32542:1747647678406:,1747647684296
counter/1/0/0/0,32543:1747647678406:,1747647684296
counter/1/0/0/0,32544:1747647678406:,1747647684296
counter/1/0/0/0,32545:1747647678406:,1747647684296
counter/1/0/0/0,32546:1747647678406:,1747647684296
counter/1/0/0/0,32547:1747647678406:,1747647684297
counter/1/0/0/0,32548:1747647678406:,1747647684297
counter/1/0/0/0,32549:1747647678406:,1747647684297
counter/1/0/0/0,32550:1747647678406:,1747647684297
counter/1/0/0/0,32551:1747647678406:,1747647684297
counter/1/0/0/0,32552:1747647678407:,1747647684297
counter/1/0/0/0,32553:1747647678411:,1747647684297
counter/1/0/0/0,32554:1747647678411:,1747647684297
counter/1/0/0/0,32555:1747647678411:,1747647684297
counter/1/0/0/0,32556:1747647678411:,1747647684297
counter/1/0/0/0,32557:1747647678411:,1747647684297
counter/1/0/0/0,32558:1747647678411:,1747647684297
counter/1/0/0/0,32559:1747647678411:,1747647684297
counter/1/0/0/0,32560:1747647678411:,1747647684297
counter/1/0/0/0,32561:1747647678419:,1747647684297
counter/1/0/0/0,32562:1747647678419:,1747647684297
counter/1/0/0/0,32563:1747647678419:,1747647684297
counter/1/0/0/0,32564:1747647678419:,1747647684297
counter/1/0/0/0,32565:1747647678419:,1747647684297
counter/1/0/0/0,32566:1747647678419:,1747647684297
counter/3/0/0/0,28666:1747647674088:,1747647684297
counter/1/0/0/0,32567:1747647678423:,1747647684297
counter/5/0/0/0,36255:1747647678728:,1747647684297
counter/7/0/0/0,34548:1747647678449:,1747647684297
counter/1/0/0/0,32568:1747647678424:,1747647684297
counter/1/0/0/0,32569:1747647678424:,1747647684297
counter/1/0/0/0,32570:1747647678424:,1747647684297
counter/1/0/0/0,32571:1747647678424:,1747647684297
counter/1/0/0/0,32572:1747647678424:,1747647684297
counter/1/0/0/0,32573:1747647678424:,1747647684297
counter/1/0/0/0,32574:1747647678424:,1747647684297
counter/1/0/0/0,32575:1747647678424:,1747647684297
counter/1/0/0/0,32576:1747647678424:,1747647684297
counter/1/0/0/0,32577:1747647678424:,1747647684297
counter/1/0/0/0,32578:1747647678424:,1747647684297
counter/1/0/0/0,32579:1747647678424:,1747647684297
counter/1/0/0/0,32580:1747647678424:,1747647684297
counter/1/0/0/0,32581:1747647678424:,1747647684297
counter/1/0/0/0,32582:1747647678424:,1747647684298
counter/1/0/0/0,32583:1747647678424:,1747647684298
counter/1/0/0/0,32584:1747647678424:,1747647684298
counter/10/0/0/0,28376:1747647671553:,1747647684298
counter/3/0/0/0,28667:1747647674088:,1747647684298
counter/1/0/0/0,32585:1747647678424:,1747647684298
counter/7/0/0/0,34549:1747647678450:,1747647684298
counter/5/0/0/0,36256:1747647678729:,1747647684298
counter/1/0/0/0,32586:1747647678424:,1747647684298
counter/1/0/0/0,32587:1747647678424:,1747647684298
counter/1/0/0/0,32588:1747647678425:,1747647684298
counter/1/0/0/0,32589:1747647678428:,1747647684298
counter/1/0/0/0,32590:1747647678429:,1747647684298
counter/1/0/0/0,32591:1747647678429:,1747647684298
counter/1/0/0/0,32592:1747647678429:,1747647684298
counter/1/0/0/0,32593:1747647678429:,1747647684298
counter/1/0/0/0,32594:1747647678429:,1747647684298
counter/1/0/0/0,32595:1747647678429:,1747647684298
counter/1/0/0/0,32596:1747647678429:,1747647684298
counter/1/0/0/0,32597:1747647678447:,1747647684298
counter/1/0/0/0,32598:1747647678447:,1747647684298
counter/1/0/0/0,32599:1747647678447:,1747647684298
counter/1/0/0/0,32600:1747647678447:,1747647684298
counter/10/0/0/0,28377:1747647671553:,1747647684298
counter/7/0/0/0,34550:1747647678450:,1747647684298
counter/1/0/0/0,32601:1747647678447:,1747647684298
counter/10/0/0/0,28378:1747647671553:,1747647684298
counter/1/0/0/0,32602:1747647678447:,1747647684298
counter/10/0/0/0,28379:1747647671553:,1747647684298
counter/1/0/0/0,32603:1747647678447:,1747647684298
counter/10/0/0/0,28380:1747647671553:,1747647684298
counter/1/0/0/0,32604:1747647678447:,1747647684298
counter/10/0/0/0,28381:1747647671553:,1747647684298
counter/1/0/0/0,32605:1747647678454:,1747647684298
counter/10/0/0/0,28382:1747647671553:,1747647684298
counter/1/0/0/0,32606:1747647678454:,1747647684298
counter/10/0/0/0,28383:1747647671553:,1747647684298
counter/1/0/0/0,32607:1747647678455:,1747647684299
counter/1/0/0/0,32608:1747647678455:,1747647684299
counter/1/0/0/0,32609:1747647678485:,1747647684299
counter/1/0/0/0,32610:1747647678485:,1747647684299
counter/1/0/0/0,32611:1747647678485:,1747647684299
counter/1/0/0/0,32612:1747647678485:,1747647684299
counter/1/0/0/0,32613:1747647678485:,1747647684299
counter/5/0/0/0,36257:1747647678729:,1747647684299
counter/1/0/0/0,32614:1747647678485:,1747647684299
counter/10/0/0/0,28384:1747647671553:,1747647684299
counter/1/0/0/0,32615:1747647678485:,1747647684299
counter/7/0/0/0,34551:1747647678453:,1747647684299
counter/3/0/0/0,28668:1747647674088:,1747647684299
counter/1/0/0/0,32616:1747647678485:,1747647684299
counter/1/0/0/0,32617:1747647678485:,1747647684299
counter/1/0/0/0,32618:1747647678485:,1747647684299
counter/1/0/0/0,32619:1747647678485:,1747647684299
counter/1/0/0/0,32620:1747647678485:,1747647684299
counter/1/0/0/0,32621:1747647678485:,1747647684299
counter/1/0/0/0,32622:1747647678485:,1747647684299
counter/1/0/0/0,32623:1747647678485:,1747647684299
counter/1/0/0/0,32624:1747647678486:,1747647684299
counter/1/0/0/0,32625:1747647678486:,1747647684299
counter/1/0/0/0,32626:1747647678486:,1747647684299
counter/1/0/0/0,32627:1747647678486:,1747647684299
counter/1/0/0/0,32628:1747647678486:,1747647684299
counter/1/0/0/0,32629:1747647678486:,1747647684299
counter/1/0/0/0,32630:1747647678486:,1747647684299
counter/1/0/0/0,32631:1747647678486:,1747647684299
counter/1/0/0/0,32632:1747647678486:,1747647684299
counter/1/0/0/0,32633:1747647678486:,1747647684299
counter/1/0/0/0,32634:1747647678486:,1747647684299
counter/1/0/0/0,32635:1747647678486:,1747647684299
counter/3/0/0/0,28669:1747647674088:,1747647684299
counter/1/0/0/0,32636:1747647678486:,1747647684299
counter/7/0/0/0,34552:1747647678453:,1747647684299
counter/10/0/0/0,28385:1747647671553:,1747647684300
counter/1/0/0/0,32637:1747647678486:,1747647684300
counter/1/0/0/0,32638:1747647678486:,1747647684300
counter/1/0/0/0,32639:1747647678493:,1747647684300
counter/1/0/0/0,32640:1747647678497:,1747647684300
counter/1/0/0/0,32641:1747647678497:,1747647684300
counter/1/0/0/0,32642:1747647678497:,1747647684300
counter/1/0/0/0,32643:1747647678499:,1747647684300
counter/1/0/0/0,32644:1747647678499:,1747647684300
counter/1/0/0/0,32645:1747647678499:,1747647684300
counter/1/0/0/0,32646:1747647678499:,1747647684300
counter/1/0/0/0,32647:1747647678499:,1747647684300
counter/1/0/0/0,32648:1747647678499:,1747647684300
counter/1/0/0/0,32649:1747647678499:,1747647684300
counter/1/0/0/0,32650:1747647678499:,1747647684300
counter/1/0/0/0,32651:1747647678499:,1747647684300
counter/1/0/0/0,32652:1747647678499:,1747647684300
counter/1/0/0/0,32653:1747647678499:,1747647684300
counter/1/0/0/0,32654:1747647678499:,1747647684300
counter/1/0/0/0,32655:1747647678504:,1747647684300
counter/1/0/0/0,32656:1747647678504:,1747647684300
counter/1/0/0/0,32657:1747647678504:,1747647684300
counter/1/0/0/0,32658:1747647678504:,1747647684300
counter/1/0/0/0,32659:1747647678504:,1747647684300
counter/1/0/0/0,32660:1747647678504:,1747647684300
counter/1/0/0/0,32661:1747647678504:,1747647684300
counter/1/0/0/0,32662:1747647678505:,1747647684300
counter/1/0/0/0,32663:1747647678505:,1747647684300
counter/1/0/0/0,32664:1747647678505:,1747647684300
counter/1/0/0/0,32665:1747647678505:,1747647684300
counter/1/0/0/0,32666:1747647678505:,1747647684300
counter/1/0/0/0,32667:1747647678508:,1747647684300
counter/1/0/0/0,32668:1747647678524:,1747647684300
counter/1/0/0/0,32669:1747647678524:,1747647684301
counter/1/0/0/0,32670:1747647678524:,1747647684301
counter/1/0/0/0,32671:1747647678524:,1747647684301
counter/1/0/0/0,32672:1747647678524:,1747647684301
counter/1/0/0/0,32673:1747647678524:,1747647684301
counter/1/0/0/0,32674:1747647678524:,1747647684301
counter/1/0/0/0,32675:1747647678524:,1747647684301
counter/10/0/0/0,28386:1747647671553:,1747647684301
counter/1/0/0/0,32676:1747647678524:,1747647684301
counter/3/0/0/0,28670:1747647674088:,1747647684301
counter/5/0/0/0,36258:1747647678729:,1747647684301
counter/1/0/0/0,32677:1747647678529:,1747647684301
counter/1/0/0/0,32678:1747647678529:,1747647684301
counter/1/0/0/0,32679:1747647678535:,1747647684301
counter/1/0/0/0,32680:1747647678536:,1747647684301
counter/1/0/0/0,32681:1747647678536:,1747647684301
counter/1/0/0/0,32682:1747647678537:,1747647684301
counter/1/0/0/0,32683:1747647678537:,1747647684301
counter/1/0/0/0,32684:1747647678537:,1747647684301
counter/1/0/0/0,32685:1747647678537:,1747647684301
counter/1/0/0/0,32686:1747647678537:,1747647684301
counter/1/0/0/0,32687:1747647678538:,1747647684301
counter/1/0/0/0,32688:1747647678538:,1747647684301
counter/1/0/0/0,32689:1747647678538:,1747647684301
counter/1/0/0/0,32690:1747647678538:,1747647684301
counter/1/0/0/0,32691:1747647678538:,1747647684301
counter/1/0/0/0,32692:1747647678538:,1747647684301
counter/1/0/0/0,32693:1747647678538:,1747647684301
counter/1/0/0/0,32694:1747647678538:,1747647684301
counter/1/0/0/0,32695:1747647678538:,1747647684301
counter/1/0/0/0,32696:1747647678538:,1747647684301
counter/1/0/0/0,32697:1747647678538:,1747647684301
counter/1/0/0/0,32698:1747647678543:,1747647684301
counter/1/0/0/0,32699:1747647678543:,1747647684301
counter/1/0/0/0,32700:1747647678543:,1747647684301
counter/1/0/0/0,32701:1747647678543:,1747647684301
counter/1/0/0/0,32702:1747647678543:,1747647684302
counter/1/0/0/0,32703:1747647678543:,1747647684302
counter/1/0/0/0,32704:1747647678543:,1747647684302
counter/1/0/0/0,32705:1747647678543:,1747647684302
counter/1/0/0/0,32706:1747647678543:,1747647684302
counter/1/0/0/0,32707:1747647678543:,1747647684302
counter/1/0/0/0,32708:1747647678543:,1747647684302
counter/1/0/0/0,32709:1747647678543:,1747647684302
counter/1/0/0/0,32710:1747647678562:,1747647684302
counter/1/0/0/0,32711:1747647678562:,1747647684302
counter/1/0/0/0,32712:1747647678562:,1747647684302
counter/1/0/0/0,32713:1747647678562:,1747647684302
counter/1/0/0/0,32714:1747647678562:,1747647684302
counter/1/0/0/0,32715:1747647678562:,1747647684302
counter/1/0/0/0,32716:1747647678562:,1747647684302
counter/1/0/0/0,32717:1747647678562:,1747647684302
counter/1/0/0/0,32718:1747647678562:,1747647684302
counter/1/0/0/0,32719:1747647678562:,1747647684302
counter/1/0/0/0,32720:1747647678562:,1747647684302
counter/1/0/0/0,32721:1747647678562:,1747647684302
counter/3/0/0/0,28671:1747647674088:,1747647684302
counter/1/0/0/0,32722:1747647678562:,1747647684302
counter/7/0/0/0,34553:1747647678453:,1747647684302
counter/10/0/0/0,28387:1747647671553:,1747647684302
counter/1/0/0/0,32723:1747647678566:,1747647684302
counter/1/0/0/0,32724:1747647678566:,1747647684302
counter/1/0/0/0,32725:1747647678566:,1747647684302
counter/1/0/0/0,32726:1747647678566:,1747647684302
counter/1/0/0/0,32727:1747647678566:,1747647684302
counter/1/0/0/0,32728:1747647678566:,1747647684302
counter/1/0/0/0,32729:1747647678572:,1747647684302
counter/1/0/0/0,32730:1747647678573:,1747647684302
counter/1/0/0/0,32731:1747647678573:,1747647684302
counter/1/0/0/0,32732:1747647678573:,1747647684303
counter/1/0/0/0,32733:1747647678573:,1747647684303
counter/1/0/0/0,32734:1747647678573:,1747647684303
counter/1/0/0/0,32735:1747647678573:,1747647684303
counter/1/0/0/0,32736:1747647678573:,1747647684303
counter/1/0/0/0,32737:1747647678573:,1747647684303
counter/1/0/0/0,32738:1747647678573:,1747647684303
counter/1/0/0/0,32739:1747647678573:,1747647684303
counter/1/0/0/0,32740:1747647678573:,1747647684303
counter/10/0/0/0,28388:1747647671553:,1747647684303
counter/1/0/0/0,32741:1747647678573:,1747647684303
counter/5/0/0/0,36259:1747647678729:,1747647684303
counter/1/0/0/0,32742:1747647678573:,1747647684303
counter/3/0/0/0,28672:1747647674088:,1747647684303
counter/1/0/0/0,32743:1747647678573:,1747647684303
counter/1/0/0/0,32744:1747647678573:,1747647684303
counter/1/0/0/0,32745:1747647678579:,1747647684303
counter/1/0/0/0,32746:1747647678579:,1747647684303
counter/1/0/0/0,32747:1747647678579:,1747647684303
counter/1/0/0/0,32748:1747647678579:,1747647684303
counter/1/0/0/0,32749:1747647678579:,1747647684303
counter/1/0/0/0,32750:1747647678579:,1747647684303
counter/1/0/0/0,32751:1747647678587:,1747647684303
counter/1/0/0/0,32752:1747647678587:,1747647684303
counter/1/0/0/0,32753:1747647678587:,1747647684303
counter/1/0/0/0,32754:1747647678587:,1747647684303
counter/1/0/0/0,32755:1747647678590:,1747647684303
counter/1/0/0/0,32756:1747647678590:,1747647684303
counter/1/0/0/0,32757:1747647678590:,1747647684303
counter/1/0/0/0,32758:1747647678590:,1747647684303
counter/1/0/0/0,32759:1747647678590:,1747647684303
counter/1/0/0/0,32760:1747647678596:,1747647684303
counter/1/0/0/0,32761:1747647678596:,1747647684303
counter/1/0/0/0,32762:1747647678598:,1747647684303
counter/1/0/0/0,32763:1747647678598:,1747647684303
counter/1/0/0/0,32764:1747647678598:,1747647684303
counter/1/0/0/0,32765:1747647678598:,1747647684303
counter/1/0/0/0,32766:1747647678598:,1747647684304
counter/1/0/0/0,32767:1747647678598:,1747647684304
counter/1/0/0/0,32768:1747647678598:,1747647684304
counter/1/0/0/0,32769:1747647678599:,1747647684304
counter/1/0/0/0,32770:1747647678604:,1747647684304
counter/1/0/0/0,32771:1747647678604:,1747647684304
counter/7/0/0/0,34554:1747647678456:,1747647684304
counter/1/0/0/0,32772:1747647678605:,1747647684304
counter/3/0/0/0,28673:1747647674088:,1747647684304
counter/10/0/0/0,28389:1747647671553:,1747647684304
counter/1/0/0/0,32773:1747647678605:,1747647684304
counter/1/0/0/0,32774:1747647678605:,1747647684304
counter/1/0/0/0,32775:1747647678605:,1747647684304
counter/1/0/0/0,32776:1747647678605:,1747647684304
counter/1/0/0/0,32777:1747647678605:,1747647684304
counter/1/0/0/0,32778:1747647678605:,1747647684304
counter/1/0/0/0,32779:1747647678605:,1747647684304
counter/1/0/0/0,32780:1747647678605:,1747647684304
counter/1/0/0/0,32781:1747647678618:,1747647684304
counter/1/0/0/0,32782:1747647678618:,1747647684304
counter/1/0/0/0,32783:1747647678619:,1747647684304
counter/1/0/0/0,32784:1747647678619:,1747647684304
counter/1/0/0/0,32785:1747647678619:,1747647684304
counter/1/0/0/0,32786:1747647678619:,1747647684304
counter/1/0/0/0,32787:1747647678619:,1747647684304
counter/1/0/0/0,32788:1747647678619:,1747647684304
counter/7/0/0/0,34555:1747647678456:,1747647684304
counter/1/0/0/0,32789:1747647678619:,1747647684304
counter/3/0/0/0,28674:1747647674088:,1747647684304
counter/10/0/0/0,28390:1747647671553:,1747647684304
counter/1/0/0/0,32790:1747647678628:,1747647684304
counter/1/0/0/0,32791:1747647678628:,1747647684304
counter/1/0/0/0,32792:1747647678628:,1747647684304
counter/1/0/0/0,32793:1747647678632:,1747647684304
counter/1/0/0/0,32794:1747647678632:,1747647684304
counter/1/0/0/0,32795:1747647678632:,1747647684304
counter/1/0/0/0,32796:1747647678632:,1747647684304
counter/1/0/0/0,32797:1747647678632:,1747647684304
counter/1/0/0/0,32798:1747647678637:,1747647684304
counter/1/0/0/0,32799:1747647678637:,1747647684304
counter/1/0/0/0,32800:1747647678637:,1747647684304
counter/1/0/0/0,32801:1747647678637:,1747647684305
counter/1/0/0/0,32802:1747647678637:,1747647684305
counter/1/0/0/0,32803:1747647678637:,1747647684305
counter/1/0/0/0,32804:1747647678637:,1747647684305
counter/1/0/0/0,32805:1747647678637:,1747647684305
counter/1/0/0/0,32806:1747647678637:,1747647684305
counter/1/0/0/0,32807:1747647678637:,1747647684305
counter/1/0/0/0,32808:1747647678637:,1747647684305
counter/1/0/0/0,32809:1747647678637:,1747647684305
counter/1/0/0/0,32810:1747647678637:,1747647684305
counter/1/0/0/0,32811:1747647678638:,1747647684305
counter/1/0/0/0,32812:1747647678638:,1747647684305
counter/1/0/0/0,32813:1747647678638:,1747647684305
counter/1/0/0/0,32814:1747647678638:,1747647684305
counter/1/0/0/0,32815:1747647678638:,1747647684305
counter/1/0/0/0,32816:1747647678638:,1747647684305
counter/1/0/0/0,32817:1747647678638:,1747647684305
counter/1/0/0/0,32818:1747647678640:,1747647684305
counter/1/0/0/0,32819:1747647678640:,1747647684305
counter/1/0/0/0,32820:1747647678640:,1747647684305
counter/1/0/0/0,32821:1747647678640:,1747647684305
counter/1/0/0/0,32822:1747647678640:,1747647684305
counter/1/0/0/0,32823:1747647678640:,1747647684305
counter/1/0/0/0,32824:1747647678641:,1747647684305
counter/1/0/0/0,32825:1747647678641:,1747647684305
