topic,payload,recv_ts
counter/1/0/0/0,32826:1747647678641:,1747647684305
counter/1/0/0/0,32827:1747647678643:,1747647684305
counter/1/0/0/0,32828:1747647678643:,1747647684305
counter/1/0/0/0,32829:1747647678643:,1747647684305
counter/1/0/0/0,32830:1747647678643:,1747647684305
counter/1/0/0/0,32831:1747647678643:,1747647684305
counter/1/0/0/0,32832:1747647678643:,1747647684305
counter/1/0/0/0,32833:1747647678643:,1747647684305
counter/1/0/0/0,32834:1747647678643:,1747647684305
counter/1/0/0/0,32835:1747647678643:,1747647684305
counter/1/0/0/0,32836:1747647678644:,1747647684306
counter/1/0/0/0,32837:1747647678644:,1747647684306
counter/1/0/0/0,32838:1747647678644:,1747647684306
counter/1/0/0/0,32839:1747647678644:,1747647684306
counter/1/0/0/0,32840:1747647678644:,1747647684306
counter/1/0/0/0,32841:1747647678644:,1747647684306
counter/1/0/0/0,32842:1747647678644:,1747647684306
counter/1/0/0/0,32843:1747647678644:,1747647684306
counter/1/0/0/0,32844:1747647678644:,1747647684306
counter/1/0/0/0,32845:1747647678644:,1747647684306
counter/1/0/0/0,32846:1747647678644:,1747647684306
counter/5/0/0/0,36260:1747647678729:,1747647684306
counter/1/0/0/0,32847:1747647678644:,1747647684306
counter/10/0/0/0,28391:1747647671553:,1747647684306
counter/1/0/0/0,32848:1747647678644:,1747647684306
counter/7/0/0/0,34556:1747647678456:,1747647684306
counter/3/0/0/0,28675:1747647674097:,1747647684306
counter/1/0/0/0,32849:1747647678645:,1747647684306
counter/1/0/0/0,32850:1747647678669:,1747647684306
counter/1/0/0/0,32851:1747647678669:,1747647684306
counter/3/0/0/0,28676:1747647674098:,1747647684306
counter/1/0/0/0,32852:1747647678677:,1747647684306
counter/10/0/0/0,28392:1747647671553:,1747647684306
counter/1/0/0/0,32853:1747647678683:,1747647684306
counter/5/0/0/0,36261:1747647678729:,1747647684306
counter/7/0/0/0,34557:1747647678456:,1747647684306
counter/1/0/0/0,32854:1747647678683:,1747647684306
counter/1/0/0/0,32855:1747647678683:,1747647684306
counter/1/0/0/0,32856:1747647678683:,1747647684306
counter/1/0/0/0,32857:1747647678683:,1747647684306
counter/1/0/0/0,32858:1747647678688:,1747647684306
counter/1/0/0/0,32859:1747647678688:,1747647684306
counter/1/0/0/0,32860:1747647678688:,1747647684306
counter/1/0/0/0,32861:1747647678691:,1747647684306
counter/1/0/0/0,32862:1747647678692:,1747647684306
counter/1/0/0/0,32863:1747647678692:,1747647684306
counter/1/0/0/0,32864:1747647678692:,1747647684306
counter/1/0/0/0,32865:1747647678692:,1747647684306
counter/1/0/0/0,32866:1747647678692:,1747647684307
counter/1/0/0/0,32867:1747647678692:,1747647684307
counter/1/0/0/0,32868:1747647678692:,1747647684307
counter/1/0/0/0,32869:1747647678692:,1747647684307
counter/1/0/0/0,32870:1747647678692:,1747647684307
counter/1/0/0/0,32871:1747647678695:,1747647684307
counter/1/0/0/0,32872:1747647678695:,1747647684307
counter/1/0/0/0,32873:1747647678695:,1747647684307
counter/1/0/0/0,32874:1747647678701:,1747647684307
counter/1/0/0/0,32875:1747647678701:,1747647684307
counter/1/0/0/0,32876:1747647678701:,1747647684307
counter/1/0/0/0,32877:1747647678701:,1747647684307
counter/1/0/0/0,32878:1747647678701:,1747647684307
counter/1/0/0/0,32879:1747647678701:,1747647684307
counter/1/0/0/0,32880:1747647678701:,1747647684307
counter/1/0/0/0,32881:1747647678701:,1747647684307
counter/1/0/0/0,32882:1747647678701:,1747647684307
counter/1/0/0/0,32883:1747647678703:,1747647684307
counter/1/0/0/0,32884:1747647678703:,1747647684307
counter/1/0/0/0,32885:1747647678703:,1747647684307
counter/1/0/0/0,32886:1747647678703:,1747647684307
counter/1/0/0/0,32887:1747647678703:,1747647684307
counter/1/0/0/0,32888:1747647678703:,1747647684307
counter/1/0/0/0,32889:1747647678703:,1747647684307
counter/1/0/0/0,32890:1747647678705:,1747647684307
counter/1/0/0/0,32891:1747647678705:,1747647684307
counter/1/0/0/0,32892:1747647678705:,1747647684307
counter/1/0/0/0,32893:1747647678705:,1747647684307
counter/1/0/0/0,32894:1747647678705:,1747647684307
counter/1/0/0/0,32895:1747647678705:,1747647684307
counter/1/0/0/0,32896:1747647678705:,1747647684307
counter/1/0/0/0,32897:1747647678707:,1747647684307
counter/1/0/0/0,32898:1747647678707:,1747647684307
counter/1/0/0/0,32899:1747647678707:,1747647684307
counter/1/0/0/0,32900:1747647678707:,1747647684308
counter/1/0/0/0,32901:1747647678723:,1747647684308
counter/1/0/0/0,32902:1747647678724:,1747647684308
counter/1/0/0/0,32903:1747647678724:,1747647684308
counter/1/0/0/0,32904:1747647678724:,1747647684308
counter/1/0/0/0,32905:1747647678724:,1747647684308
counter/1/0/0/0,32906:1747647678724:,1747647684308
counter/1/0/0/0,32907:1747647678724:,1747647684308
counter/1/0/0/0,32908:1747647678724:,1747647684308
counter/1/0/0/0,32909:1747647678724:,1747647684308
counter/1/0/0/0,32910:1747647678724:,1747647684308
counter/1/0/0/0,32911:1747647678724:,1747647684308
counter/1/0/0/0,32912:1747647678724:,1747647684308
counter/1/0/0/0,32913:1747647678724:,1747647684308
counter/1/0/0/0,32914:1747647678731:,1747647684308
counter/1/0/0/0,32915:1747647678731:,1747647684308
counter/1/0/0/0,32916:1747647678736:,1747647684308
counter/1/0/0/0,32917:1747647678737:,1747647684308
counter/1/0/0/0,32918:1747647678737:,1747647684308
counter/5/0/0/0,36262:1747647678729:,1747647684308
counter/1/0/0/0,32919:1747647678737:,1747647684308
counter/3/0/0/0,28677:1747647674098:,1747647684308
counter/1/0/0/0,32920:1747647678737:,1747647684308
counter/7/0/0/0,34558:1747647678456:,1747647684308
counter/1/0/0/0,32921:1747647678737:,1747647684308
counter/1/0/0/0,32922:1747647678744:,1747647684308
counter/1/0/0/0,32923:1747647678744:,1747647684308
counter/5/0/0/0,36263:1747647678729:,1747647684308
counter/1/0/0/0,32924:1747647678744:,1747647684308
counter/3/0/0/0,28678:1747647674098:,1747647684308
counter/7/0/0/0,34559:1747647678456:,1747647684308
counter/1/0/0/0,32925:1747647678744:,1747647684308
counter/10/0/0/0,28393:1747647671553:,1747647684308
counter/1/0/0/0,32926:1747647678744:,1747647684309
counter/1/0/0/0,32927:1747647678744:,1747647684309
counter/1/0/0/0,32928:1747647678744:,1747647684309
counter/1/0/0/0,32929:1747647678744:,1747647684309
counter/3/0/0/0,28679:1747647674098:,1747647684309
counter/1/0/0/0,32930:1747647678744:,1747647684309
counter/5/0/0/0,36264:1747647678729:,1747647684309
counter/1/0/0/0,32931:1747647678744:,1747647684309
counter/10/0/0/0,28394:1747647671556:,1747647684309
counter/1/0/0/0,32932:1747647678744:,1747647684309
counter/1/0/0/0,32933:1747647678744:,1747647684309
counter/1/0/0/0,32934:1747647678744:,1747647684309
counter/1/0/0/0,32935:1747647678744:,1747647684309
counter/1/0/0/0,32936:1747647678744:,1747647684309
counter/1/0/0/0,32937:1747647678745:,1747647684309
counter/1/0/0/0,32938:1747647678745:,1747647684309
counter/1/0/0/0,32939:1747647678745:,1747647684309
counter/1/0/0/0,32940:1747647678745:,1747647684309
counter/1/0/0/0,32941:1747647678745:,1747647684309
counter/1/0/0/0,32942:1747647678745:,1747647684309
counter/1/0/0/0,32943:1747647678746:,1747647684309
counter/1/0/0/0,32944:1747647678746:,1747647684309
counter/1/0/0/0,32945:1747647678746:,1747647684309
counter/1/0/0/0,32946:1747647678758:,1747647684309
counter/1/0/0/0,32947:1747647678758:,1747647684309
counter/1/0/0/0,32948:1747647678758:,1747647684309
counter/1/0/0/0,32949:1747647678758:,1747647684309
counter/1/0/0/0,32950:1747647678758:,1747647684309
counter/1/0/0/0,32951:1747647678758:,1747647684309
counter/1/0/0/0,32952:1747647678758:,1747647684309
counter/1/0/0/0,32953:1747647678758:,1747647684309
counter/1/0/0/0,32954:1747647678758:,1747647684309
counter/1/0/0/0,32955:1747647678761:,1747647684309
counter/1/0/0/0,32956:1747647678761:,1747647684309
counter/1/0/0/0,32957:1747647678761:,1747647684309
counter/1/0/0/0,32958:1747647678761:,1747647684309
counter/1/0/0/0,32959:1747647678761:,1747647684309
counter/5/0/0/0,36265:1747647678729:,1747647684310
counter/1/0/0/0,32960:1747647678761:,1747647684310
counter/1/0/0/0,32961:1747647678762:,1747647684310
counter/7/0/0/0,34560:1747647678457:,1747647684310
counter/1/0/0/0,32962:1747647678762:,1747647684310
counter/5/0/0/0,36266:1747647678729:,1747647684310
counter/3/0/0/0,28680:1747647674098:,1747647684310
counter/1/0/0/0,32963:1747647678762:,1747647684310
counter/1/0/0/0,32964:1747647678762:,1747647684310
counter/1/0/0/0,32965:1747647678763:,1747647684310
counter/1/0/0/0,32966:1747647678763:,1747647684310
counter/1/0/0/0,32967:1747647678763:,1747647684310
counter/1/0/0/0,32968:1747647678763:,1747647684310
counter/1/0/0/0,32969:1747647678763:,1747647684310
counter/1/0/0/0,32970:1747647678763:,1747647684310
counter/1/0/0/0,32971:1747647678763:,1747647684310
counter/1/0/0/0,32972:1747647678763:,1747647684310
counter/1/0/0/0,32973:1747647678763:,1747647684310
counter/1/0/0/0,32974:1747647678763:,1747647684310
counter/1/0/0/0,32975:1747647678763:,1747647684310
counter/1/0/0/0,32976:1747647678765:,1747647684310
counter/1/0/0/0,32977:1747647678765:,1747647684310
counter/1/0/0/0,32978:1747647678765:,1747647684310
counter/1/0/0/0,32979:1747647678765:,1747647684310
counter/1/0/0/0,32980:1747647678765:,1747647684310
counter/1/0/0/0,32981:1747647678765:,1747647684310
counter/1/0/0/0,32982:1747647678765:,1747647684310
counter/1/0/0/0,32983:1747647678765:,1747647684310
counter/1/0/0/0,32984:1747647678765:,1747647684310
counter/1/0/0/0,32985:1747647678765:,1747647684310
counter/1/0/0/0,32986:1747647678765:,1747647684310
counter/1/0/0/0,32987:1747647678765:,1747647684310
counter/1/0/0/0,32988:1747647678765:,1747647684310
counter/1/0/0/0,32989:1747647678765:,1747647684310
counter/1/0/0/0,32990:1747647678765:,1747647684310
counter/1/0/0/0,32991:1747647678765:,1747647684311
counter/1/0/0/0,32992:1747647678766:,1747647684311
counter/1/0/0/0,32993:1747647678766:,1747647684311
counter/1/0/0/0,32994:1747647678766:,1747647684311
counter/1/0/0/0,32995:1747647678766:,1747647684311
counter/1/0/0/0,32996:1747647678767:,1747647684311
counter/1/0/0/0,32997:1747647678767:,1747647684311
counter/1/0/0/0,32998:1747647678767:,1747647684311
counter/1/0/0/0,32999:1747647678767:,1747647684311
counter/1/0/0/0,33000:1747647678767:,1747647684311
counter/1/0/0/0,33001:1747647678767:,1747647684311
counter/1/0/0/0,33002:1747647678767:,1747647684311
counter/1/0/0/0,33003:1747647678767:,1747647684311
counter/1/0/0/0,33004:1747647678767:,1747647684311
counter/1/0/0/0,33005:1747647678767:,1747647684311
counter/1/0/0/0,33006:1747647678767:,1747647684311
counter/1/0/0/0,33007:1747647678776:,1747647684311
counter/1/0/0/0,33008:1747647678776:,1747647684311
counter/1/0/0/0,33009:1747647678776:,1747647684311
counter/1/0/0/0,33010:1747647678776:,1747647684311
counter/1/0/0/0,33011:1747647678776:,1747647684311
counter/1/0/0/0,33012:1747647678776:,1747647684311
counter/1/0/0/0,33013:1747647678780:,1747647684311
counter/1/0/0/0,33014:1747647678780:,1747647684311
counter/1/0/0/0,33015:1747647678780:,1747647684311
counter/1/0/0/0,33016:1747647678780:,1747647684311
counter/1/0/0/0,33017:1747647678780:,1747647684311
counter/1/0/0/0,33018:1747647678791:,1747647684311
counter/1/0/0/0,33019:1747647678791:,1747647684311
counter/1/0/0/0,33020:1747647678791:,1747647684311
counter/1/0/0/0,33021:1747647678791:,1747647684311
counter/1/0/0/0,33022:1747647678791:,1747647684311
counter/1/0/0/0,33023:1747647678792:,1747647684311
counter/1/0/0/0,33024:1747647678793:,1747647684311
counter/1/0/0/0,33025:1747647678794:,1747647684311
counter/1/0/0/0,33026:1747647678794:,1747647684311
counter/1/0/0/0,33027:1747647678794:,1747647684311
counter/1/0/0/0,33028:1747647678794:,1747647684311
counter/1/0/0/0,33029:1747647678794:,1747647684312
counter/1/0/0/0,33030:1747647678794:,1747647684312
counter/1/0/0/0,33031:1747647678794:,1747647684312
counter/1/0/0/0,33032:1747647678807:,1747647684312
counter/1/0/0/0,33033:1747647678807:,1747647684312
counter/1/0/0/0,33034:1747647678807:,1747647684312
counter/1/0/0/0,33035:1747647678807:,1747647684312
counter/1/0/0/0,33036:1747647678807:,1747647684312
counter/1/0/0/0,33037:1747647678807:,1747647684312
counter/1/0/0/0,33038:1747647678807:,1747647684312
counter/1/0/0/0,33039:1747647678807:,1747647684312
counter/1/0/0/0,33040:1747647678807:,1747647684312
counter/1/0/0/0,33041:1747647678808:,1747647684312
counter/1/0/0/0,33042:1747647678808:,1747647684312
counter/1/0/0/0,33043:1747647678809:,1747647684312
counter/1/0/0/0,33044:1747647678809:,1747647684312
counter/1/0/0/0,33045:1747647678809:,1747647684312
counter/1/0/0/0,33046:1747647678809:,1747647684312
counter/1/0/0/0,33047:1747647678809:,1747647684312
counter/1/0/0/0,33048:1747647678809:,1747647684312
counter/1/0/0/0,33049:1747647678809:,1747647684312
counter/1/0/0/0,33050:1747647678810:,1747647684312
counter/1/0/0/0,33051:1747647678810:,1747647684312
counter/1/0/0/0,33052:1747647678810:,1747647684312
counter/1/0/0/0,33053:1747647678810:,1747647684312
counter/1/0/0/0,33054:1747647678810:,1747647684312
counter/1/0/0/0,33055:1747647678810:,1747647684312
counter/1/0/0/0,33056:1747647678810:,1747647684312
counter/1/0/0/0,33057:1747647678810:,1747647684312
counter/1/0/0/0,33058:1747647678810:,1747647684312
counter/1/0/0/0,33059:1747647678810:,1747647684312
counter/1/0/0/0,33060:1747647678814:,1747647684312
counter/1/0/0/0,33061:1747647678814:,1747647684312
counter/1/0/0/0,33062:1747647678814:,1747647684312
counter/1/0/0/0,33063:1747647678814:,1747647684312
counter/1/0/0/0,33064:1747647678814:,1747647684313
counter/1/0/0/0,33065:1747647678814:,1747647684313
counter/1/0/0/0,33066:1747647678814:,1747647684313
counter/1/0/0/0,33067:1747647678814:,1747647684313
counter/1/0/0/0,33068:1747647678814:,1747647684313
counter/1/0/0/0,33069:1747647678814:,1747647684313
counter/1/0/0/0,33070:1747647678814:,1747647684313
counter/1/0/0/0,33071:1747647678814:,1747647684313
counter/1/0/0/0,33072:1747647678814:,1747647684313
counter/1/0/0/0,33073:1747647678814:,1747647684313
counter/1/0/0/0,33074:1747647678814:,1747647684313
counter/1/0/0/0,33075:1747647678820:,1747647684313
counter/1/0/0/0,33076:1747647678820:,1747647684313
counter/1/0/0/0,33077:1747647678820:,1747647684313
counter/1/0/0/0,33078:1747647678820:,1747647684313
counter/1/0/0/0,33079:1747647678820:,1747647684313
counter/1/0/0/0,33080:1747647678820:,1747647684313
counter/1/0/0/0,33081:1747647678820:,1747647684313
counter/1/0/0/0,33082:1747647678820:,1747647684313
counter/1/0/0/0,33083:1747647678820:,1747647684313
counter/1/0/0/0,33084:1747647678820:,1747647684313
counter/1/0/0/0,33085:1747647678824:,1747647684313
counter/1/0/0/0,33086:1747647678824:,1747647684313
counter/1/0/0/0,33087:1747647678824:,1747647684313
counter/1/0/0/0,33088:1747647678824:,1747647684313
counter/1/0/0/0,33089:1747647678824:,1747647684313
counter/1/0/0/0,33090:1747647678824:,1747647684313
counter/1/0/0/0,33091:1747647678824:,1747647684313
counter/1/0/0/0,33092:1747647678824:,1747647684313
counter/1/0/0/0,33093:1747647678824:,1747647684313
counter/1/0/0/0,33094:1747647678824:,1747647684313
counter/1/0/0/0,33095:1747647678824:,1747647684313
counter/1/0/0/0,33096:1747647678824:,1747647684313
counter/1/0/0/0,33097:1747647678824:,1747647684313
counter/1/0/0/0,33098:1747647678824:,1747647684313
counter/1/0/0/0,33099:1747647678824:,1747647684314
counter/1/0/0/0,33100:1747647678824:,1747647684314
counter/1/0/0/0,33101:1747647678824:,1747647684314
counter/1/0/0/0,33102:1747647678824:,1747647684314
counter/1/0/0/0,33103:1747647678824:,1747647684314
counter/1/0/0/0,33104:1747647678824:,1747647684314
counter/1/0/0/0,33105:1747647678825:,1747647684314
counter/1/0/0/0,33106:1747647678825:,1747647684314
counter/1/0/0/0,33107:1747647678825:,1747647684314
counter/1/0/0/0,33108:1747647678825:,1747647684314
counter/1/0/0/0,33109:1747647678825:,1747647684314
counter/1/0/0/0,33110:1747647678825:,1747647684314
counter/1/0/0/0,33111:1747647678825:,1747647684314
counter/1/0/0/0,33112:1747647678825:,1747647684314
counter/1/0/0/0,33113:1747647678835:,1747647684314
counter/1/0/0/0,33114:1747647678844:,1747647684314
counter/1/0/0/0,33115:1747647678844:,1747647684314
counter/1/0/0/0,33116:1747647678844:,1747647684314
counter/1/0/0/0,33117:1747647678845:,1747647684314
counter/1/0/0/0,33118:1747647678845:,1747647684314
counter/1/0/0/0,33119:1747647678845:,1747647684314
counter/1/0/0/0,33120:1747647678845:,1747647684314
counter/1/0/0/0,33121:1747647678845:,1747647684314
counter/1/0/0/0,33122:1747647678845:,1747647684314
counter/1/0/0/0,33123:1747647678845:,1747647684314
counter/1/0/0/0,33124:1747647678845:,1747647684314
counter/1/0/0/0,33125:1747647678845:,1747647684314
counter/1/0/0/0,33126:1747647678845:,1747647684314
counter/1/0/0/0,33127:1747647678861:,1747647684314
counter/1/0/0/0,33128:1747647678861:,1747647684314
counter/1/0/0/0,33129:1747647678861:,1747647684314
counter/1/0/0/0,33130:1747647678861:,1747647684314
counter/1/0/0/0,33131:1747647678861:,1747647684314
counter/1/0/0/0,33132:1747647678861:,1747647684314
counter/1/0/0/0,33133:1747647678861:,1747647684314
counter/1/0/0/0,33134:1747647678861:,1747647684314
counter/1/0/0/0,33135:1747647678861:,1747647684314
counter/1/0/0/0,33136:1747647678861:,1747647684315
counter/1/0/0/0,33137:1747647678876:,1747647684315
counter/1/0/0/0,33138:1747647678876:,1747647684315
counter/5/0/0/0,36267:1747647678729:,1747647684315
counter/1/0/0/0,33139:1747647678876:,1747647684315
counter/3/0/0/0,28681:1747647674098:,1747647684315
counter/1/0/0/0,33140:1747647678876:,1747647684315
counter/10/0/0/0,28395:1747647671556:,1747647684315
counter/1/0/0/0,33141:1747647678876:,1747647684315
counter/1/0/0/0,33142:1747647678876:,1747647684315
counter/1/0/0/0,33143:1747647678876:,1747647684315
counter/1/0/0/0,33144:1747647678877:,1747647684315
counter/1/0/0/0,33145:1747647678877:,1747647684315
counter/1/0/0/0,33146:1747647678877:,1747647684315
counter/1/0/0/0,33147:1747647678877:,1747647684315
counter/1/0/0/0,33148:1747647678877:,1747647684315
counter/1/0/0/0,33149:1747647678877:,1747647684315
counter/1/0/0/0,33150:1747647678896:,1747647684315
counter/3/0/0/0,28682:1747647674098:,1747647684315
counter/1/0/0/0,33151:1747647678896:,1747647684315
counter/1/0/0/0,33152:1747647678913:,1747647684315
counter/10/0/0/0,28396:1747647671556:,1747647684315
counter/1/0/0/0,33153:1747647678913:,1747647684315
counter/7/0/0/0,34561:1747647678457:,1747647684315
counter/1/0/0/0,33154:1747647678913:,1747647684315
counter/1/0/0/0,33155:1747647678913:,1747647684315
counter/1/0/0/0,33156:1747647678913:,1747647684315
counter/1/0/0/0,33157:1747647678913:,1747647684315
counter/1/0/0/0,33158:1747647678913:,1747647684315
counter/1/0/0/0,33159:1747647678913:,1747647684315
counter/1/0/0/0,33160:1747647678913:,1747647684315
counter/1/0/0/0,33161:1747647678913:,1747647684315
counter/1/0/0/0,33162:1747647678913:,1747647684315
counter/1/0/0/0,33163:1747647678913:,1747647684315
counter/1/0/0/0,33164:1747647678924:,1747647684315
counter/1/0/0/0,33165:1747647678924:,1747647684315
counter/1/0/0/0,33166:1747647678924:,1747647684315
counter/1/0/0/0,33167:1747647678924:,1747647684315
counter/1/0/0/0,33168:1747647678924:,1747647684316
counter/5/0/0/0,36268:1747647678729:,1747647684316
counter/1/0/0/0,33169:1747647678926:,1747647684316
counter/3/0/0/0,28683:1747647674098:,1747647684316
counter/1/0/0/0,33170:1747647678934:,1747647684316
counter/10/0/0/0,28397:1747647671556:,1747647684316
counter/7/0/0/0,34562:1747647678457:,1747647684316
counter/1/0/0/0,33171:1747647678934:,1747647684316
counter/1/0/0/0,33172:1747647678935:,1747647684316
counter/1/0/0/0,33173:1747647678935:,1747647684316
counter/1/0/0/0,33174:1747647678935:,1747647684316
counter/1/0/0/0,33175:1747647678938:,1747647684316
counter/1/0/0/0,33176:1747647678940:,1747647684316
counter/1/0/0/0,33177:1747647678949:,1747647684316
counter/1/0/0/0,33178:1747647678949:,1747647684316
counter/1/0/0/0,33179:1747647678949:,1747647684316
counter/1/0/0/0,33180:1747647678949:,1747647684316
counter/1/0/0/0,33181:1747647678949:,1747647684316
counter/1/0/0/0,33182:1747647678949:,1747647684316
counter/1/0/0/0,33183:1747647678949:,1747647684316
counter/3/0/0/0,28684:1747647674098:,1747647684316
counter/1/0/0/0,33184:1747647678949:,1747647684316
counter/5/0/0/0,36269:1747647678729:,1747647684316
counter/1/0/0/0,33185:1747647678951:,1747647684316
counter/10/0/0/0,28398:1747647671556:,1747647684316
counter/1/0/0/0,33186:1747647678951:,1747647684316
counter/1/0/0/0,33187:1747647678951:,1747647684316
counter/1/0/0/0,33188:1747647678951:,1747647684316
counter/1/0/0/0,33189:1747647678951:,1747647684316
counter/1/0/0/0,33190:1747647678951:,1747647684316
counter/1/0/0/0,33191:1747647678954:,1747647684316
counter/1/0/0/0,33192:1747647678954:,1747647684316
counter/1/0/0/0,33193:1747647678954:,1747647684316
counter/1/0/0/0,33194:1747647678954:,1747647684316
counter/1/0/0/0,33195:1747647678954:,1747647684316
counter/1/0/0/0,33196:1747647678954:,1747647684317
counter/1/0/0/0,33197:1747647678954:,1747647684317
counter/1/0/0/0,33198:1747647678954:,1747647684317
counter/1/0/0/0,33199:1747647678954:,1747647684317
counter/1/0/0/0,33200:1747647678954:,1747647684317
counter/1/0/0/0,33201:1747647678954:,1747647684317
counter/1/0/0/0,33202:1747647678954:,1747647684317
counter/1/0/0/0,33203:1747647678954:,1747647684317
counter/1/0/0/0,33204:1747647678954:,1747647684317
counter/1/0/0/0,33205:1747647678954:,1747647684317
counter/1/0/0/0,33206:1747647678955:,1747647684317
counter/1/0/0/0,33207:1747647678955:,1747647684317
counter/1/0/0/0,33208:1747647678955:,1747647684317
counter/3/0/0/0,28685:1747647674098:,1747647684317
counter/1/0/0/0,33209:1747647678957:,1747647684317
counter/7/0/0/0,34563:1747647678457:,1747647684317
counter/10/0/0/0,28399:1747647671556:,1747647684317
counter/1/0/0/0,33210:1747647678957:,1747647684317
counter/1/0/0/0,33211:1747647678957:,1747647684317
counter/10/0/0/0,28400:1747647671556:,1747647684317
counter/1/0/0/0,33212:1747647678957:,1747647684317
counter/5/0/0/0,36270:1747647678729:,1747647684317
counter/1/0/0/0,33213:1747647678957:,1747647684317
counter/3/0/0/0,28686:1747647674098:,1747647684317
counter/7/0/0/0,34564:1747647678457:,1747647684317
counter/1/0/0/0,33214:1747647678957:,1747647684317
counter/1/0/0/0,33215:1747647678957:,1747647684317
counter/1/0/0/0,33216:1747647678968:,1747647684317
counter/1/0/0/0,33217:1747647678968:,1747647684317
counter/1/0/0/0,33218:1747647678968:,1747647684317
counter/1/0/0/0,33219:1747647678968:,1747647684317
counter/1/0/0/0,33220:1747647678968:,1747647684317
counter/1/0/0/0,33221:1747647678968:,1747647684317
counter/1/0/0/0,33222:1747647678968:,1747647684317
counter/1/0/0/0,33223:1747647678968:,1747647684317
counter/1/0/0/0,33224:1747647678968:,1747647684317
counter/1/0/0/0,33225:1747647678968:,1747647684317
counter/1/0/0/0,33226:1747647678968:,1747647684318
counter/1/0/0/0,33227:1747647678968:,1747647684318
counter/1/0/0/0,33228:1747647678968:,1747647684318
counter/1/0/0/0,33229:1747647678968:,1747647684318
counter/1/0/0/0,33230:1747647678969:,1747647684318
counter/10/0/0/0,28401:1747647671556:,1747647684318
counter/1/0/0/0,33231:1747647678969:,1747647684318
counter/5/0/0/0,36271:1747647678729:,1747647684318
counter/1/0/0/0,33232:1747647678969:,1747647684318
counter/3/0/0/0,28687:1747647674099:,1747647684318
counter/1/0/0/0,33233:1747647678976:,1747647684318
counter/1/0/0/0,33234:1747647678976:,1747647684318
counter/1/0/0/0,33235:1747647678976:,1747647684318
counter/1/0/0/0,33236:1747647678976:,1747647684318
counter/1/0/0/0,33237:1747647678976:,1747647684318
counter/1/0/0/0,33238:1747647678976:,1747647684318
counter/1/0/0/0,33239:1747647678979:,1747647684318
counter/1/0/0/0,33240:1747647678979:,1747647684318
counter/1/0/0/0,33241:1747647678981:,1747647684318
counter/1/0/0/0,33242:1747647678981:,1747647684318
counter/1/0/0/0,33243:1747647678981:,1747647684318
counter/1/0/0/0,33244:1747647678981:,1747647684318
counter/1/0/0/0,33245:1747647678981:,1747647684318
counter/1/0/0/0,33246:1747647678981:,1747647684318
counter/1/0/0/0,33247:1747647678981:,1747647684318
counter/1/0/0/0,33248:1747647678981:,1747647684318
counter/1/0/0/0,33249:1747647678981:,1747647684318
counter/1/0/0/0,33250:1747647678981:,1747647684318
counter/1/0/0/0,33251:1747647678990:,1747647684318
counter/1/0/0/0,33252:1747647678990:,1747647684318
counter/3/0/0/0,28688:1747647674099:,1747647684318
counter/1/0/0/0,33253:1747647678990:,1747647684318
counter/10/0/0/0,28402:1747647671557:,1747647684318
counter/7/0/0/0,34565:1747647678459:,1747647684319
counter/1/0/0/0,33254:1747647678990:,1747647684319
counter/1/0/0/0,33255:1747647678990:,1747647684319
counter/1/0/0/0,33256:1747647678990:,1747647684319
counter/1/0/0/0,33257:1747647679014:,1747647684319
counter/1/0/0/0,33258:1747647679014:,1747647684319
counter/1/0/0/0,33259:1747647679014:,1747647684319
counter/10/0/0/0,28403:1747647671557:,1747647684319
counter/1/0/0/0,33260:1747647679014:,1747647684319
counter/3/0/0/0,28689:1747647674099:,1747647684319
counter/7/0/0/0,34566:1747647678459:,1747647684319
counter/1/0/0/0,33261:1747647679014:,1747647684319
counter/5/0/0/0,36272:1747647678729:,1747647684319
counter/1/0/0/0,33262:1747647679014:,1747647684319
counter/1/0/0/0,33263:1747647679014:,1747647684319
counter/1/0/0/0,33264:1747647679014:,1747647684319
