topic,payload,recv_ts
counter/1/0/0/0,33265:1747647679014:,1747647684319
counter/1/0/0/0,33266:1747647679014:,1747647684319
counter/1/0/0/0,33267:1747647679022:,1747647684319
counter/1/0/0/0,33268:1747647679033:,1747647684319
counter/1/0/0/0,33269:1747647679033:,1747647684319
counter/1/0/0/0,33270:1747647679033:,1747647684319
counter/1/0/0/0,33271:1747647679034:,1747647684319
counter/1/0/0/0,33272:1747647679034:,1747647684319
counter/1/0/0/0,33273:1747647679034:,1747647684319
counter/1/0/0/0,33274:1747647679034:,1747647684319
counter/10/0/0/0,28404:1747647671557:,1747647684319
counter/1/0/0/0,33275:1747647679034:,1747647684319
counter/5/0/0/0,36273:1747647678729:,1747647684319
counter/3/0/0/0,28690:1747647674125:,1747647684319
counter/1/0/0/0,33276:1747647679034:,1747647684319
counter/1/0/0/0,33277:1747647679034:,1747647684319
counter/1/0/0/0,33278:1747647679034:,1747647684319
counter/1/0/0/0,33279:1747647679034:,1747647684319
counter/1/0/0/0,33280:1747647679040:,1747647684319
counter/1/0/0/0,33281:1747647679041:,1747647684319
counter/1/0/0/0,33282:1747647679041:,1747647684320
counter/1/0/0/0,33283:1747647679041:,1747647684320
counter/1/0/0/0,33284:1747647679047:,1747647684320
counter/1/0/0/0,33285:1747647679047:,1747647684320
counter/1/0/0/0,33286:1747647679047:,1747647684320
counter/1/0/0/0,33287:1747647679047:,1747647684320
counter/1/0/0/0,33288:1747647679047:,1747647684320
counter/1/0/0/0,33289:1747647679047:,1747647684320
counter/1/0/0/0,33290:1747647679047:,1747647684320
counter/1/0/0/0,33291:1747647679047:,1747647684320
counter/1/0/0/0,33292:1747647679047:,1747647684320
counter/1/0/0/0,33293:1747647679047:,1747647684320
counter/1/0/0/0,33294:1747647679047:,1747647684320
counter/1/0/0/0,33295:1747647679047:,1747647684320
counter/1/0/0/0,33296:1747647679049:,1747647684320
counter/1/0/0/0,33297:1747647679049:,1747647684320
counter/1/0/0/0,33298:1747647679049:,1747647684320
counter/1/0/0/0,33299:1747647679049:,1747647684320
counter/1/0/0/0,33300:1747647679049:,1747647684320
counter/1/0/0/0,33301:1747647679049:,1747647684320
counter/1/0/0/0,33302:1747647679049:,1747647684320
counter/1/0/0/0,33303:1747647679049:,1747647684320
counter/3/0/0/0,28691:1747647674125:,1747647684320
counter/1/0/0/0,33304:1747647679049:,1747647684320
counter/5/0/0/0,36274:1747647678729:,1747647684320
counter/10/0/0/0,28405:1747647671557:,1747647684320
counter/1/0/0/0,33305:1747647679049:,1747647684320
counter/1/0/0/0,33306:1747647679049:,1747647684320
counter/1/0/0/0,33307:1747647679049:,1747647684320
counter/1/0/0/0,33308:1747647679060:,1747647684320
counter/1/0/0/0,33309:1747647679061:,1747647684320
counter/1/0/0/0,33310:1747647679062:,1747647684320
counter/1/0/0/0,33311:1747647679062:,1747647684320
counter/1/0/0/0,33312:1747647679062:,1747647684320
counter/1/0/0/0,33313:1747647679062:,1747647684320
counter/1/0/0/0,33314:1747647679062:,1747647684320
counter/1/0/0/0,33315:1747647679062:,1747647684320
counter/1/0/0/0,33316:1747647679062:,1747647684320
counter/1/0/0/0,33317:1747647679062:,1747647684320
counter/1/0/0/0,33318:1747647679062:,1747647684320
counter/1/0/0/0,33319:1747647679062:,1747647684320
counter/1/0/0/0,33320:1747647679062:,1747647684321
counter/1/0/0/0,33321:1747647679062:,1747647684321
counter/1/0/0/0,33322:1747647679062:,1747647684321
counter/1/0/0/0,33323:1747647679062:,1747647684321
counter/1/0/0/0,33324:1747647679062:,1747647684321
counter/1/0/0/0,33325:1747647679062:,1747647684321
counter/1/0/0/0,33326:1747647679062:,1747647684321
counter/1/0/0/0,33327:1747647679062:,1747647684321
counter/1/0/0/0,33328:1747647679062:,1747647684321
counter/1/0/0/0,33329:1747647679062:,1747647684321
counter/1/0/0/0,33330:1747647679062:,1747647684321
counter/1/0/0/0,33331:1747647679062:,1747647684321
counter/1/0/0/0,33332:1747647679062:,1747647684321
counter/1/0/0/0,33333:1747647679062:,1747647684321
counter/1/0/0/0,33334:1747647679062:,1747647684321
counter/1/0/0/0,33335:1747647679063:,1747647684321
counter/1/0/0/0,33336:1747647679063:,1747647684321
counter/1/0/0/0,33337:1747647679067:,1747647684321
counter/1/0/0/0,33338:1747647679067:,1747647684321
counter/1/0/0/0,33339:1747647679067:,1747647684321
counter/1/0/0/0,33340:1747647679067:,1747647684321
counter/1/0/0/0,33341:1747647679067:,1747647684321
counter/1/0/0/0,33342:1747647679067:,1747647684321
counter/1/0/0/0,33343:1747647679068:,1747647684321
counter/1/0/0/0,33344:1747647679068:,1747647684321
counter/1/0/0/0,33345:1747647679068:,1747647684321
counter/1/0/0/0,33346:1747647679068:,1747647684321
counter/1/0/0/0,33347:1747647679068:,1747647684321
counter/1/0/0/0,33348:1747647679068:,1747647684321
counter/1/0/0/0,33349:1747647679068:,1747647684321
counter/1/0/0/0,33350:1747647679068:,1747647684321
counter/1/0/0/0,33351:1747647679068:,1747647684321
counter/1/0/0/0,33352:1747647679082:,1747647684321
counter/10/0/0/0,28406:1747647671557:,1747647684321
counter/1/0/0/0,33353:1747647679082:,1747647684322
counter/3/0/0/0,28692:1747647674125:,1747647684322
counter/1/0/0/0,33354:1747647679082:,1747647684322
counter/7/0/0/0,34567:1747647678459:,1747647684322
counter/1/0/0/0,33355:1747647679082:,1747647684322
counter/1/0/0/0,33356:1747647679082:,1747647684322
counter/1/0/0/0,33357:1747647679082:,1747647684322
counter/1/0/0/0,33358:1747647679082:,1747647684322
counter/1/0/0/0,33359:1747647679082:,1747647684322
counter/1/0/0/0,33360:1747647679082:,1747647684322
counter/1/0/0/0,33361:1747647679082:,1747647684322
counter/1/0/0/0,33362:1747647679082:,1747647684322
counter/1/0/0/0,33363:1747647679082:,1747647684322
counter/3/0/0/0,28693:1747647674125:,1747647684322
counter/1/0/0/0,33364:1747647679082:,1747647684322
counter/7/0/0/0,34568:1747647678459:,1747647684322
counter/1/0/0/0,33365:1747647679082:,1747647684322
counter/10/0/0/0,28407:1747647671557:,1747647684322
counter/1/0/0/0,33366:1747647679082:,1747647684322
counter/1/0/0/0,33367:1747647679082:,1747647684322
counter/1/0/0/0,33368:1747647679082:,1747647684322
counter/1/0/0/0,33369:1747647679082:,1747647684322
counter/1/0/0/0,33370:1747647679106:,1747647684322
counter/1/0/0/0,33371:1747647679106:,1747647684322
counter/1/0/0/0,33372:1747647679107:,1747647684322
counter/1/0/0/0,33373:1747647679108:,1747647684322
counter/1/0/0/0,33374:1747647679108:,1747647684322
counter/1/0/0/0,33375:1747647679108:,1747647684322
counter/1/0/0/0,33376:1747647679108:,1747647684322
counter/1/0/0/0,33377:1747647679108:,1747647684322
counter/1/0/0/0,33378:1747647679108:,1747647684322
counter/1/0/0/0,33379:1747647679108:,1747647684322
counter/1/0/0/0,33380:1747647679108:,1747647684322
counter/1/0/0/0,33381:1747647679108:,1747647684322
counter/1/0/0/0,33382:1747647679108:,1747647684322
counter/1/0/0/0,33383:1747647679108:,1747647684322
counter/1/0/0/0,33384:1747647679108:,1747647684322
counter/1/0/0/0,33385:1747647679110:,1747647684322
counter/1/0/0/0,33386:1747647679111:,1747647684322
counter/1/0/0/0,33387:1747647679111:,1747647684322
counter/1/0/0/0,33388:1747647679111:,1747647684322
counter/1/0/0/0,33389:1747647679111:,1747647684323
counter/1/0/0/0,33390:1747647679111:,1747647684323
counter/1/0/0/0,33391:1747647679111:,1747647684323
counter/1/0/0/0,33392:1747647679111:,1747647684323
counter/1/0/0/0,33393:1747647679112:,1747647684323
counter/1/0/0/0,33394:1747647679112:,1747647684323
counter/1/0/0/0,33395:1747647679112:,1747647684323
counter/1/0/0/0,33396:1747647679112:,1747647684323
counter/1/0/0/0,33397:1747647679112:,1747647684323
counter/1/0/0/0,33398:1747647679112:,1747647684323
counter/1/0/0/0,33399:1747647679114:,1747647684323
counter/1/0/0/0,33400:1747647679114:,1747647684323
counter/1/0/0/0,33401:1747647679115:,1747647684323
counter/1/0/0/0,33402:1747647679115:,1747647684323
counter/1/0/0/0,33403:1747647679115:,1747647684323
counter/1/0/0/0,33404:1747647679115:,1747647684323
counter/1/0/0/0,33405:1747647679115:,1747647684323
counter/1/0/0/0,33406:1747647679115:,1747647684323
counter/1/0/0/0,33407:1747647679115:,1747647684323
counter/1/0/0/0,33408:1747647679115:,1747647684323
counter/1/0/0/0,33409:1747647679115:,1747647684323
counter/1/0/0/0,33410:1747647679115:,1747647684323
counter/1/0/0/0,33411:1747647679115:,1747647684323
counter/1/0/0/0,33412:1747647679115:,1747647684323
counter/1/0/0/0,33413:1747647679115:,1747647684323
counter/1/0/0/0,33414:1747647679115:,1747647684323
counter/1/0/0/0,33415:1747647679115:,1747647684323
counter/1/0/0/0,33416:1747647679115:,1747647684323
counter/1/0/0/0,33417:1747647679115:,1747647684323
counter/1/0/0/0,33418:1747647679115:,1747647684323
counter/1/0/0/0,33419:1747647679115:,1747647684323
counter/5/0/0/0,36275:1747647678729:,1747647684323
counter/10/0/0/0,28408:1747647671557:,1747647684323
counter/7/0/0/0,34569:1747647678459:,1747647684323
counter/3/0/0/0,28694:1747647674125:,1747647684323
counter/5/0/0/0,36276:1747647678729:,1747647684323
counter/3/0/0/0,28695:1747647674125:,1747647684323
counter/7/0/0/0,34570:1747647678459:,1747647684324
counter/5/0/0/0,36277:1747647678729:,1747647684324
counter/3/0/0/0,28696:1747647674125:,1747647684324
counter/10/0/0/0,28409:1747647671557:,1747647684324
counter/4/0/0/0,31724:1747647676255:,1747647684324
counter/3/0/0/0,28697:1747647674125:,1747647684324
counter/4/0/0/0,31725:1747647676255:,1747647684324
counter/7/0/0/0,34571:1747647678459:,1747647684324
counter/5/0/0/0,36278:1747647678729:,1747647684324
counter/10/0/0/0,28410:1747647671573:,1747647684324
counter/4/0/0/0,31726:1747647676255:,1747647684324
counter/4/0/0/0,31727:1747647676256:,1747647684324
counter/4/0/0/0,31728:1747647676256:,1747647684324
counter/4/0/0/0,31729:1747647676256:,1747647684324
counter/4/0/0/0,31730:1747647676256:,1747647684324
counter/4/0/0/0,31731:1747647676256:,1747647684324
counter/4/0/0/0,31732:1747647676256:,1747647684324
counter/4/0/0/0,31733:1747647676256:,1747647684324
counter/4/0/0/0,31734:1747647676256:,1747647684324
counter/4/0/0/0,31735:1747647676256:,1747647684324
counter/4/0/0/0,31736:1747647676256:,1747647684324
counter/4/0/0/0,31737:1747647676256:,1747647684324
counter/4/0/0/0,31738:1747647676256:,1747647684324
counter/4/0/0/0,31739:1747647676256:,1747647684324
counter/4/0/0/0,31740:1747647676256:,1747647684324
counter/4/0/0/0,31741:1747647676256:,1747647684324
counter/4/0/0/0,31742:1747647676256:,1747647684324
counter/10/0/0/0,28411:1747647671573:,1747647684324
counter/4/0/0/0,31743:1747647676256:,1747647684324
counter/3/0/0/0,28698:1747647674125:,1747647684324
counter/5/0/0/0,36279:1747647678729:,1747647684324
counter/4/0/0/0,31744:1747647676256:,1747647684324
counter/4/0/0/0,31745:1747647676256:,1747647684324
counter/4/0/0/0,31746:1747647676256:,1747647684324
counter/4/0/0/0,31747:1747647676256:,1747647684324
counter/4/0/0/0,31748:1747647676256:,1747647684324
counter/4/0/0/0,31749:1747647676256:,1747647684324
counter/4/0/0/0,31750:1747647676256:,1747647684325
counter/4/0/0/0,31751:1747647676256:,1747647684325
counter/4/0/0/0,31752:1747647676257:,1747647684325
counter/4/0/0/0,31753:1747647676257:,1747647684325
counter/10/0/0/0,28412:1747647671573:,1747647684325
counter/4/0/0/0,31754:1747647676257:,1747647684325
counter/3/0/0/0,28699:1747647674125:,1747647684325
counter/5/0/0/0,36280:1747647678729:,1747647684325
counter/4/0/0/0,31755:1747647676257:,1747647684325
counter/1/0/0/0,33420:1747647679115:,1747647684325
counter/4/0/0/0,31756:1747647676257:,1747647684325
counter/1/0/0/0,33421:1747647679115:,1747647684325
counter/4/0/0/0,31757:1747647676257:,1747647684325
counter/1/0/0/0,33422:1747647679115:,1747647684325
counter/4/0/0/0,31758:1747647676257:,1747647684325
counter/1/0/0/0,33423:1747647679116:,1747647684325
counter/4/0/0/0,31759:1747647676257:,1747647684325
counter/1/0/0/0,33424:1747647679129:,1747647684325
counter/4/0/0/0,31760:1747647676257:,1747647684325
counter/1/0/0/0,33425:1747647679129:,1747647684325
counter/10/0/0/0,28413:1747647671573:,1747647684325
counter/4/0/0/0,31761:1747647676257:,1747647684325
counter/1/0/0/0,33426:1747647679129:,1747647684325
counter/3/0/0/0,28700:1747647674125:,1747647684325
counter/5/0/0/0,36281:1747647678729:,1747647684325
counter/4/0/0/0,31762:1747647676257:,1747647684325
counter/1/0/0/0,33427:1747647679129:,1747647684325
counter/7/0/0/0,34572:1747647678459:,1747647684325
counter/4/0/0/0,31763:1747647676257:,1747647684325
counter/1/0/0/0,33428:1747647679129:,1747647684325
counter/4/0/0/0,31764:1747647676257:,1747647684325
counter/1/0/0/0,33429:1747647679129:,1747647684325
counter/4/0/0/0,31765:1747647676257:,1747647684325
counter/1/0/0/0,33430:1747647679129:,1747647684325
counter/4/0/0/0,31766:1747647676257:,1747647684326
counter/1/0/0/0,33431:1747647679129:,1747647684326
counter/4/0/0/0,31767:1747647676257:,1747647684326
counter/1/0/0/0,33432:1747647679129:,1747647684326
counter/4/0/0/0,31768:1747647676257:,1747647684326
counter/1/0/0/0,33433:1747647679129:,1747647684326
counter/7/0/0/0,34573:1747647678459:,1747647684326
counter/5/0/0/0,36282:1747647678730:,1747647684326
counter/4/0/0/0,31769:1747647676257:,1747647684326
counter/1/0/0/0,33434:1747647679129:,1747647684326
counter/10/0/0/0,28414:1747647671573:,1747647684326
counter/3/0/0/0,28701:1747647674125:,1747647684326
counter/4/0/0/0,31770:1747647676257:,1747647684326
counter/1/0/0/0,33435:1747647679129:,1747647684326
counter/4/0/0/0,31771:1747647676257:,1747647684326
counter/1/0/0/0,33436:1747647679129:,1747647684326
counter/4/0/0/0,31772:1747647676257:,1747647684326
counter/1/0/0/0,33437:1747647679130:,1747647684326
counter/4/0/0/0,31773:1747647676257:,1747647684326
counter/1/0/0/0,33438:1747647679130:,1747647684326
counter/4/0/0/0,31774:1747647676257:,1747647684326
counter/1/0/0/0,33439:1747647679131:,1747647684326
counter/7/0/0/0,34574:1747647678460:,1747647684326
counter/4/0/0/0,31775:1747647676257:,1747647684326
counter/1/0/0/0,33440:1747647679131:,1747647684326
counter/5/0/0/0,36283:1747647678730:,1747647684326
counter/10/0/0/0,28415:1747647671573:,1747647684326
counter/4/0/0/0,31776:1747647676257:,1747647684326
counter/1/0/0/0,33441:1747647679131:,1747647684326
counter/4/0/0/0,31777:1747647676258:,1747647684326
counter/1/0/0/0,33442:1747647679131:,1747647684326
counter/4/0/0/0,31778:1747647676258:,1747647684326
counter/1/0/0/0,33443:1747647679131:,1747647684326
counter/4/0/0/0,31779:1747647676258:,1747647684326
counter/1/0/0/0,33444:1747647679131:,1747647684326
counter/4/0/0/0,31780:1747647676258:,1747647684326
counter/1/0/0/0,33445:1747647679131:,1747647684326
counter/4/0/0/0,31781:1747647676258:,1747647684327
counter/1/0/0/0,33446:1747647679131:,1747647684327
counter/4/0/0/0,31782:1747647676258:,1747647684327
counter/1/0/0/0,33447:1747647679131:,1747647684327
counter/4/0/0/0,31783:1747647676258:,1747647684327
counter/1/0/0/0,33448:1747647679131:,1747647684327
counter/4/0/0/0,31784:1747647676258:,1747647684327
counter/1/0/0/0,33449:1747647679131:,1747647684327
counter/4/0/0/0,31785:1747647676258:,1747647684327
counter/1/0/0/0,33450:1747647679132:,1747647684327
counter/4/0/0/0,31786:1747647676258:,1747647684327
counter/1/0/0/0,33451:1747647679132:,1747647684327
counter/4/0/0/0,31787:1747647676258:,1747647684327
counter/1/0/0/0,33452:1747647679132:,1747647684327
counter/4/0/0/0,31788:1747647676258:,1747647684327
counter/1/0/0/0,33453:1747647679132:,1747647684327
counter/4/0/0/0,31789:1747647676258:,1747647684327
counter/1/0/0/0,33454:1747647679132:,1747647684327
counter/4/0/0/0,31790:1747647676258:,1747647684327
counter/1/0/0/0,33455:1747647679132:,1747647684327
counter/4/0/0/0,31791:1747647676263:,1747647684327
counter/1/0/0/0,33456:1747647679132:,1747647684327
counter/4/0/0/0,31792:1747647676263:,1747647684327
counter/1/0/0/0,33457:1747647679132:,1747647684327
counter/4/0/0/0,31793:1747647676263:,1747647684327
counter/1/0/0/0,33458:1747647679133:,1747647684327
counter/5/0/0/0,36284:1747647678730:,1747647684327
counter/4/0/0/0,31794:1747647676263:,1747647684327
counter/1/0/0/0,33459:1747647679133:,1747647684327
counter/10/0/0/0,28416:1747647671573:,1747647684327
counter/3/0/0/0,28702:1747647674125:,1747647684327
counter/4/0/0/0,31795:1747647676263:,1747647684327
counter/1/0/0/0,33460:1747647679133:,1747647684327
counter/7/0/0/0,34575:1747647678460:,1747647684327
counter/4/0/0/0,31796:1747647676263:,1747647684327
counter/1/0/0/0,33461:1747647679133:,1747647684327
counter/4/0/0/0,31797:1747647676263:,1747647684327
counter/1/0/0/0,33462:1747647679133:,1747647684327
counter/4/0/0/0,31798:1747647676263:,1747647684327
counter/1/0/0/0,33463:1747647679133:,1747647684328
counter/4/0/0/0,31799:1747647676263:,1747647684328
counter/1/0/0/0,33464:1747647679133:,1747647684328
counter/4/0/0/0,31800:1747647676263:,1747647684328
counter/1/0/0/0,33465:1747647679133:,1747647684328
counter/4/0/0/0,31801:1747647676263:,1747647684328
counter/1/0/0/0,33466:1747647679133:,1747647684328
counter/4/0/0/0,31802:1747647676263:,1747647684328
counter/1/0/0/0,33467:1747647679133:,1747647684328
counter/4/0/0/0,31803:1747647676263:,1747647684328
counter/1/0/0/0,33468:1747647679133:,1747647684328
counter/4/0/0/0,31804:1747647676263:,1747647684328
counter/1/0/0/0,33469:1747647679133:,1747647684328
counter/4/0/0/0,31805:1747647676263:,1747647684328
counter/1/0/0/0,33470:1747647679133:,1747647684328
counter/4/0/0/0,31806:1747647676264:,1747647684328
counter/1/0/0/0,33471:1747647679133:,1747647684328
counter/4/0/0/0,31807:1747647676264:,1747647684328
counter/1/0/0/0,33472:1747647679133:,1747647684328
counter/4/0/0/0,31808:1747647676264:,1747647684328
counter/1/0/0/0,33473:1747647679133:,1747647684328
counter/4/0/0/0,31809:1747647676264:,1747647684328
counter/1/0/0/0,33474:1747647679133:,1747647684328
counter/4/0/0/0,31810:1747647676264:,1747647684328
counter/1/0/0/0,33475:1747647679133:,1747647684328
counter/4/0/0/0,31811:1747647676267:,1747647684328
counter/1/0/0/0,33476:1747647679134:,1747647684328
counter/4/0/0/0,31812:1747647676267:,1747647684328
counter/1/0/0/0,33477:1747647679134:,1747647684328
counter/4/0/0/0,31813:1747647676268:,1747647684328
counter/1/0/0/0,33478:1747647679134:,1747647684328
counter/4/0/0/0,31814:1747647676268:,1747647684328
counter/1/0/0/0,33479:1747647679134:,1747647684328
counter/4/0/0/0,31815:1747647676268:,1747647684328
counter/1/0/0/0,33480:1747647679134:,1747647684328
counter/4/0/0/0,31816:1747647676268:,1747647684328
counter/1/0/0/0,33481:1747647679134:,1747647684328
counter/4/0/0/0,31817:1747647676268:,1747647684328
counter/1/0/0/0,33482:1747647679134:,1747647684329
counter/4/0/0/0,31818:1747647676268:,1747647684329
counter/1/0/0/0,33483:1747647679134:,1747647684329
counter/4/0/0/0,31819:1747647676268:,1747647684329
counter/1/0/0/0,33484:1747647679134:,1747647684329
counter/4/0/0/0,31820:1747647676268:,1747647684329
counter/1/0/0/0,33485:1747647679134:,1747647684329
counter/4/0/0/0,31821:1747647676268:,1747647684329
counter/1/0/0/0,33486:1747647679134:,1747647684329
counter/4/0/0/0,31822:1747647676268:,1747647684329
counter/1/0/0/0,33487:1747647679134:,1747647684329
counter/4/0/0/0,31823:1747647676268:,1747647684329
counter/1/0/0/0,33488:1747647679134:,1747647684329
counter/4/0/0/0,31824:1747647676268:,1747647684329
counter/1/0/0/0,33489:1747647679134:,1747647684329
counter/4/0/0/0,31825:1747647676268:,1747647684329
counter/1/0/0/0,33490:1747647679134:,1747647684329
counter/4/0/0/0,31826:1747647676268:,1747647684329
counter/1/0/0/0,33491:1747647679134:,1747647684329
counter/4/0/0/0,31827:1747647676268:,1747647684329
counter/1/0/0/0,33492:1747647679134:,1747647684329
counter/4/0/0/0,31828:1747647676268:,1747647684329
counter/1/0/0/0,33493:1747647679134:,1747647684329
counter/4/0/0/0,31829:1747647676268:,1747647684329
counter/1/0/0/0,33494:1747647679134:,1747647684329
counter/4/0/0/0,31830:1747647676268:,1747647684329
counter/1/0/0/0,33495:1747647679134:,1747647684329
counter/4/0/0/0,31831:1747647676268:,1747647684329
counter/1/0/0/0,33496:1747647679144:,1747647684329
counter/4/0/0/0,31832:1747647676290:,1747647684329
counter/1/0/0/0,33497:1747647679144:,1747647684329
counter/4/0/0/0,31833:1747647676290:,1747647684329
counter/1/0/0/0,33498:1747647679144:,1747647684330
counter/4/0/0/0,31834:1747647676291:,1747647684330
counter/1/0/0/0,33499:1747647679144:,1747647684330
counter/4/0/0/0,31835:1747647676291:,1747647684330
counter/1/0/0/0,33500:1747647679144:,1747647684330
counter/4/0/0/0,31836:1747647676297:,1747647684330
counter/1/0/0/0,33501:1747647679144:,1747647684330
counter/4/0/0/0,31837:1747647676297:,1747647684330
counter/1/0/0/0,33502:1747647679144:,1747647684330
counter/4/0/0/0,31838:1747647676297:,1747647684330
counter/1/0/0/0,33503:1747647679145:,1747647684330
counter/4/0/0/0,31839:1747647676297:,1747647684330
counter/1/0/0/0,33504:1747647679145:,1747647684330
counter/4/0/0/0,31840:1747647676297:,1747647684330
counter/1/0/0/0,33505:1747647679146:,1747647684330
counter/3/0/0/0,28703:1747647674125:,1747647684330
counter/4/0/0/0,31841:1747647676297:,1747647684330
counter/1/0/0/0,33506:1747647679146:,1747647684330
counter/7/0/0/0,34576:1747647678460:,1747647684330
counter/4/0/0/0,31842:1747647676297:,1747647684330
counter/1/0/0/0,33507:1747647679146:,1747647684330
counter/7/0/0/0,34577:1747647678462:,1747647684330
counter/4/0/0/0,31843:1747647676297:,1747647684330
counter/1/0/0/0,33508:1747647679146:,1747647684330
counter/7/0/0/0,34578:1747647678462:,1747647684330
counter/4/0/0/0,31844:1747647676298:,1747647684330
counter/1/0/0/0,33509:1747647679146:,1747647684330
counter/7/0/0/0,34579:1747647678462:,1747647684330
counter/4/0/0/0,31845:1747647676298:,1747647684330
counter/1/0/0/0,33510:1747647679146:,1747647684330
counter/7/0/0/0,34580:1747647678462:,1747647684330
counter/4/0/0/0,31846:1747647676298:,1747647684330
counter/1/0/0/0,33511:1747647679146:,1747647684330
counter/7/0/0/0,34581:1747647678462:,1747647684330
counter/5/0/0/0,36285:1747647678730:,1747647684330
counter/4/0/0/0,31847:1747647676298:,1747647684330
counter/1/0/0/0,33512:1747647679146:,1747647684330
counter/7/0/0/0,34582:1747647678462:,1747647684330
counter/3/0/0/0,28704:1747647674125:,1747647684330
counter/4/0/0/0,31848:1747647676298:,1747647684331
counter/1/0/0/0,33513:1747647679149:,1747647684331
counter/7/0/0/0,34583:1747647678462:,1747647684331
counter/3/0/0/0,28705:1747647674125:,1747647684331
counter/4/0/0/0,31849:1747647676298:,1747647684331
counter/1/0/0/0,33514:1747647679149:,1747647684331
counter/7/0/0/0,34584:1747647678462:,1747647684331
counter/3/0/0/0,28706:1747647674125:,1747647684331
counter/5/0/0/0,36286:1747647678730:,1747647684331
counter/4/0/0/0,31850:1747647676302:,1747647684331
counter/1/0/0/0,33515:1747647679149:,1747647684331
counter/7/0/0/0,34585:1747647678464:,1747647684331
counter/3/0/0/0,28707:1747647674125:,1747647684331
counter/4/0/0/0,31851:1747647676312:,1747647684331
counter/1/0/0/0,33516:1747647679149:,1747647684331
counter/7/0/0/0,34586:1747647678464:,1747647684331
counter/3/0/0/0,28708:1747647674125:,1747647684331
counter/4/0/0/0,31852:1747647676315:,1747647684331
counter/1/0/0/0,33517:1747647679149:,1747647684331
counter/7/0/0/0,34587:1747647678464:,1747647684331
counter/3/0/0/0,28709:1747647674126:,1747647684331
counter/4/0/0/0,31853:1747647676315:,1747647684331
counter/1/0/0/0,33518:1747647679149:,1747647684331
counter/7/0/0/0,34588:1747647678464:,1747647684331
counter/4/0/0/0,31854:1747647676315:,1747647684331
counter/1/0/0/0,33519:1747647679149:,1747647684331
counter/7/0/0/0,34589:1747647678465:,1747647684331
counter/10/0/0/0,28417:1747647671574:,1747647684331
counter/4/0/0/0,31855:1747647676315:,1747647684331
counter/1/0/0/0,33520:1747647679149:,1747647684331
counter/7/0/0/0,34590:1747647678466:,1747647684331
counter/4/0/0/0,31856:1747647676315:,1747647684331
counter/1/0/0/0,33521:1747647679150:,1747647684331
counter/7/0/0/0,34591:1747647678466:,1747647684331
counter/4/0/0/0,31857:1747647676315:,1747647684331
counter/1/0/0/0,33522:1747647679150:,1747647684331
counter/7/0/0/0,34592:1747647678466:,1747647684331
counter/4/0/0/0,31858:1747647676315:,1747647684331
counter/1/0/0/0,33523:1747647679150:,1747647684331
counter/7/0/0/0,34593:1747647678489:,1747647684331
counter/3/0/0/0,28710:1747647674126:,1747647684331
counter/4/0/0/0,31859:1747647676315:,1747647684332
counter/1/0/0/0,33524:1747647679150:,1747647684332
counter/7/0/0/0,34594:1747647678489:,1747647684332
counter/10/0/0/0,28418:1747647671574:,1747647684332
counter/4/0/0/0,31860:1747647676315:,1747647684332
counter/1/0/0/0,33525:1747647679150:,1747647684332
counter/7/0/0/0,34595:1747647678489:,1747647684332
counter/4/0/0/0,31861:1747647676315:,1747647684332
counter/1/0/0/0,33526:1747647679150:,1747647684332
counter/7/0/0/0,34596:1747647678489:,1747647684332
counter/4/0/0/0,31862:1747647676315:,1747647684332
counter/1/0/0/0,33527:1747647679150:,1747647684332
counter/7/0/0/0,34597:1747647678489:,1747647684332
counter/4/0/0/0,31863:1747647676322:,1747647684332
counter/1/0/0/0,33528:1747647679150:,1747647684332
counter/7/0/0/0,34598:1747647678490:,1747647684332
counter/5/0/0/0,36287:1747647678730:,1747647684332
counter/3/0/0/0,28711:1747647674126:,1747647684332
counter/4/0/0/0,31864:1747647676322:,1747647684332
counter/1/0/0/0,33529:1747647679150:,1747647684332
counter/7/0/0/0,34599:1747647678490:,1747647684332
