topic,payload,recv_ts
counter/5/0/0/0,36288:1747647678732:,1747647684332
counter/4/0/0/0,31865:1747647676332:,1747647684332
counter/1/0/0/0,33530:1747647679150:,1747647684332
counter/7/0/0/0,34600:1747647678490:,1747647684332
counter/5/0/0/0,36289:1747647678732:,1747647684332
counter/4/0/0/0,31866:1747647676332:,1747647684332
counter/1/0/0/0,33531:1747647679150:,1747647684332
counter/7/0/0/0,34601:1747647678490:,1747647684332
counter/5/0/0/0,36290:1747647678732:,1747647684332
counter/4/0/0/0,31867:1747647676332:,1747647684332
counter/1/0/0/0,33532:1747647679150:,1747647684332
counter/7/0/0/0,34602:1747647678490:,1747647684332
counter/4/0/0/0,31868:1747647676332:,1747647684332
counter/1/0/0/0,33533:1747647679150:,1747647684332
counter/7/0/0/0,34603:1747647678490:,1747647684332
counter/4/0/0/0,31869:1747647676332:,1747647684332
counter/1/0/0/0,33534:1747647679150:,1747647684332
counter/7/0/0/0,34604:1747647678490:,1747647684332
counter/4/0/0/0,31870:1747647676332:,1747647684332
counter/1/0/0/0,33535:1747647679150:,1747647684333
counter/7/0/0/0,34605:1747647678490:,1747647684333
counter/4/0/0/0,31871:1747647676332:,1747647684333
counter/1/0/0/0,33536:1747647679150:,1747647684333
counter/7/0/0/0,34606:1747647678490:,1747647684333
counter/4/0/0/0,31872:1747647676332:,1747647684333
counter/1/0/0/0,33537:1747647679151:,1747647684333
counter/7/0/0/0,34607:1747647678490:,1747647684333
counter/4/0/0/0,31873:1747647676332:,1747647684333
counter/1/0/0/0,33538:1747647679151:,1747647684333
counter/7/0/0/0,34608:1747647678490:,1747647684333
counter/4/0/0/0,31874:1747647676333:,1747647684333
counter/1/0/0/0,33539:1747647679151:,1747647684333
counter/7/0/0/0,34609:1747647678490:,1747647684333
counter/10/0/0/0,28419:1747647671574:,1747647684333
counter/4/0/0/0,31875:1747647676333:,1747647684333
counter/1/0/0/0,33540:1747647679151:,1747647684333
counter/7/0/0/0,34610:1747647678496:,1747647684333
counter/4/0/0/0,31876:1747647676333:,1747647684333
counter/1/0/0/0,33541:1747647679151:,1747647684333
counter/7/0/0/0,34611:1747647678496:,1747647684333
counter/10/0/0/0,28420:1747647671574:,1747647684333
counter/4/0/0/0,31877:1747647676333:,1747647684333
counter/1/0/0/0,33542:1747647679151:,1747647684333
counter/7/0/0/0,34612:1747647678497:,1747647684333
counter/10/0/0/0,28421:1747647671574:,1747647684333
counter/4/0/0/0,31878:1747647676334:,1747647684333
counter/1/0/0/0,33543:1747647679151:,1747647684333
counter/7/0/0/0,34613:1747647678497:,1747647684333
counter/4/0/0/0,31879:1747647676334:,1747647684333
counter/1/0/0/0,33544:1747647679151:,1747647684333
counter/7/0/0/0,34614:1747647678498:,1747647684333
counter/3/0/0/0,28712:1747647674126:,1747647684333
counter/4/0/0/0,31880:1747647676334:,1747647684333
counter/1/0/0/0,33545:1747647679151:,1747647684333
counter/7/0/0/0,34615:1747647678498:,1747647684333
counter/5/0/0/0,36291:1747647678732:,1747647684333
counter/10/0/0/0,28422:1747647671580:,1747647684333
counter/4/0/0/0,31881:1747647676334:,1747647684333
counter/1/0/0/0,33546:1747647679185:,1747647684334
counter/4/0/0/0,31882:1747647676334:,1747647684334
counter/1/0/0/0,33547:1747647679185:,1747647684334
counter/4/0/0/0,31883:1747647676334:,1747647684334
counter/1/0/0/0,33548:1747647679185:,1747647684334
counter/4/0/0/0,31884:1747647676334:,1747647684334
counter/1/0/0/0,33549:1747647679185:,1747647684334
counter/4/0/0/0,31885:1747647676334:,1747647684334
counter/1/0/0/0,33550:1747647679185:,1747647684334
counter/4/0/0/0,31886:1747647676334:,1747647684334
counter/1/0/0/0,33551:1747647679185:,1747647684334
counter/4/0/0/0,31887:1747647676334:,1747647684334
counter/1/0/0/0,33552:1747647679185:,1747647684334
counter/4/0/0/0,31888:1747647676339:,1747647684334
counter/1/0/0/0,33553:1747647679185:,1747647684334
counter/4/0/0/0,31889:1747647676339:,1747647684334
counter/1/0/0/0,33554:1747647679185:,1747647684334
counter/4/0/0/0,31890:1747647676339:,1747647684334
counter/1/0/0/0,33555:1747647679190:,1747647684334
counter/4/0/0/0,31891:1747647676339:,1747647684334
counter/1/0/0/0,33556:1747647679190:,1747647684334
counter/4/0/0/0,31892:1747647676339:,1747647684334
counter/1/0/0/0,33557:1747647679190:,1747647684334
counter/4/0/0/0,31893:1747647676339:,1747647684334
counter/1/0/0/0,33558:1747647679190:,1747647684334
counter/4/0/0/0,31894:1747647676339:,1747647684334
counter/1/0/0/0,33559:1747647679190:,1747647684334
counter/4/0/0/0,31895:1747647676339:,1747647684334
counter/1/0/0/0,33560:1747647679191:,1747647684334
counter/4/0/0/0,31896:1747647676339:,1747647684334
counter/1/0/0/0,33561:1747647679191:,1747647684334
counter/4/0/0/0,31897:1747647676339:,1747647684334
counter/1/0/0/0,33562:1747647679191:,1747647684334
counter/4/0/0/0,31898:1747647676339:,1747647684334
counter/1/0/0/0,33563:1747647679191:,1747647684335
counter/4/0/0/0,31899:1747647676339:,1747647684335
counter/1/0/0/0,33564:1747647679193:,1747647684335
counter/4/0/0/0,31900:1747647676339:,1747647684335
counter/1/0/0/0,33565:1747647679193:,1747647684335
counter/4/0/0/0,31901:1747647676339:,1747647684335
counter/1/0/0/0,33566:1747647679193:,1747647684335
counter/4/0/0/0,31902:1747647676343:,1747647684335
counter/1/0/0/0,33567:1747647679193:,1747647684335
counter/4/0/0/0,31903:1747647676344:,1747647684335
counter/1/0/0/0,33568:1747647679193:,1747647684335
counter/4/0/0/0,31904:1747647676344:,1747647684335
counter/1/0/0/0,33569:1747647679193:,1747647684335
counter/5/0/0/0,36292:1747647678732:,1747647684335
counter/4/0/0/0,31905:1747647676344:,1747647684335
counter/1/0/0/0,33570:1747647679194:,1747647684335
counter/7/0/0/0,34616:1747647678504:,1747647684335
counter/3/0/0/0,28713:1747647674126:,1747647684335
counter/4/0/0/0,31906:1747647676345:,1747647684335
counter/1/0/0/0,33571:1747647679194:,1747647684335
counter/4/0/0/0,31907:1747647676345:,1747647684335
counter/1/0/0/0,33572:1747647679194:,1747647684335
counter/4/0/0/0,31908:1747647676345:,1747647684335
counter/1/0/0/0,33573:1747647679194:,1747647684335
counter/4/0/0/0,31909:1747647676345:,1747647684335
counter/1/0/0/0,33574:1747647679194:,1747647684335
counter/4/0/0/0,31910:1747647676345:,1747647684335
counter/1/0/0/0,33575:1747647679194:,1747647684335
counter/4/0/0/0,31911:1747647676345:,1747647684335
counter/1/0/0/0,33576:1747647679194:,1747647684335
counter/10/0/0/0,28423:1747647671580:,1747647684335
counter/4/0/0/0,31912:1747647676345:,1747647684335
counter/1/0/0/0,33577:1747647679194:,1747647684335
counter/5/0/0/0,36293:1747647678732:,1747647684335
counter/4/0/0/0,31913:1747647676345:,1747647684335
counter/1/0/0/0,33578:1747647679194:,1747647684336
counter/10/0/0/0,28424:1747647671580:,1747647684336
counter/3/0/0/0,28714:1747647674126:,1747647684336
counter/4/0/0/0,31914:1747647676345:,1747647684336
counter/1/0/0/0,33579:1747647679196:,1747647684336
counter/10/0/0/0,28425:1747647671593:,1747647684336
counter/7/0/0/0,34617:1747647678504:,1747647684336
counter/4/0/0/0,31915:1747647676346:,1747647684336
counter/1/0/0/0,33580:1747647679197:,1747647684336
counter/4/0/0/0,31916:1747647676346:,1747647684336
counter/1/0/0/0,33581:1747647679197:,1747647684336
counter/4/0/0/0,31917:1747647676346:,1747647684336
counter/1/0/0/0,33582:1747647679197:,1747647684336
counter/4/0/0/0,31918:1747647676346:,1747647684336
counter/1/0/0/0,33583:1747647679197:,1747647684336
counter/10/0/0/0,28426:1747647671595:,1747647684336
counter/3/0/0/0,28715:1747647674126:,1747647684336
counter/4/0/0/0,31919:1747647676346:,1747647684336
counter/1/0/0/0,33584:1747647679197:,1747647684336
counter/4/0/0/0,31920:1747647676346:,1747647684336
counter/1/0/0/0,33585:1747647679197:,1747647684336
counter/4/0/0/0,31921:1747647676346:,1747647684336
counter/1/0/0/0,33586:1747647679197:,1747647684336
counter/4/0/0/0,31922:1747647676346:,1747647684336
counter/1/0/0/0,33587:1747647679197:,1747647684336
counter/4/0/0/0,31923:1747647676346:,1747647684336
counter/1/0/0/0,33588:1747647679197:,1747647684336
counter/4/0/0/0,31924:1747647676346:,1747647684336
counter/1/0/0/0,33589:1747647679197:,1747647684336
counter/4/0/0/0,31925:1747647676346:,1747647684336
counter/1/0/0/0,33590:1747647679197:,1747647684336
counter/4/0/0/0,31926:1747647676346:,1747647684336
counter/1/0/0/0,33591:1747647679197:,1747647684336
counter/4/0/0/0,31927:1747647676346:,1747647684336
counter/1/0/0/0,33592:1747647679205:,1747647684336
counter/4/0/0/0,31928:1747647676346:,1747647684336
counter/1/0/0/0,33593:1747647679205:,1747647684337
counter/4/0/0/0,31929:1747647676346:,1747647684337
counter/1/0/0/0,33594:1747647679205:,1747647684337
counter/4/0/0/0,31930:1747647676347:,1747647684337
counter/1/0/0/0,33595:1747647679205:,1747647684337
counter/4/0/0/0,31931:1747647676347:,1747647684337
counter/1/0/0/0,33596:1747647679205:,1747647684337
counter/10/0/0/0,28427:1747647671595:,1747647684337
counter/4/0/0/0,31932:1747647676347:,1747647684337
counter/1/0/0/0,33597:1747647679205:,1747647684337
counter/4/0/0/0,31933:1747647676347:,1747647684337
counter/10/0/0/0,28428:1747647671595:,1747647684337
counter/4/0/0/0,31934:1747647676353:,1747647684337
counter/7/0/0/0,34618:1747647678504:,1747647684337
counter/4/0/0/0,31935:1747647676353:,1747647684337
counter/4/0/0/0,31936:1747647676353:,1747647684337
counter/5/0/0/0,36294:1747647678732:,1747647684337
counter/4/0/0/0,31937:1747647676353:,1747647684337
counter/5/0/0/0,36295:1747647678732:,1747647684337
counter/4/0/0/0,31938:1747647676353:,1747647684337
counter/5/0/0/0,36296:1747647678732:,1747647684337
counter/4/0/0/0,31939:1747647676353:,1747647684337
counter/5/0/0/0,36297:1747647678732:,1747647684337
counter/4/0/0/0,31940:1747647676353:,1747647684337
counter/5/0/0/0,36298:1747647678732:,1747647684337
counter/4/0/0/0,31941:1747647676353:,1747647684337
counter/5/0/0/0,36299:1747647678732:,1747647684337
counter/4/0/0/0,31942:1747647676353:,1747647684337
counter/4/0/0/0,31943:1747647676353:,1747647684337
counter/5/0/0/0,36300:1747647678732:,1747647684337
counter/4/0/0/0,31944:1747647676394:,1747647684337
counter/5/0/0/0,36301:1747647678732:,1747647684337
counter/4/0/0/0,31945:1747647676394:,1747647684337
counter/5/0/0/0,36302:1747647678737:,1747647684337
counter/4/0/0/0,31946:1747647676394:,1747647684338
counter/5/0/0/0,36303:1747647678737:,1747647684338
counter/7/0/0/0,34619:1747647678504:,1747647684338
counter/4/0/0/0,31947:1747647676394:,1747647684338
counter/5/0/0/0,36304:1747647678737:,1747647684338
counter/7/0/0/0,34620:1747647678504:,1747647684338
counter/4/0/0/0,31948:1747647676394:,1747647684338
counter/7/0/0/0,34621:1747647678504:,1747647684338
counter/4/0/0/0,31949:1747647676394:,1747647684338
counter/7/0/0/0,34622:1747647678504:,1747647684338
counter/4/0/0/0,31950:1747647676394:,1747647684338
counter/7/0/0/0,34623:1747647678504:,1747647684338
counter/4/0/0/0,31951:1747647676394:,1747647684338
counter/7/0/0/0,34624:1747647678504:,1747647684338
counter/4/0/0/0,31952:1747647676394:,1747647684338
counter/7/0/0/0,34625:1747647678504:,1747647684338
counter/10/0/0/0,28429:1747647671595:,1747647684338
counter/4/0/0/0,31953:1747647676394:,1747647684338
counter/7/0/0/0,34626:1747647678504:,1747647684338
counter/5/0/0/0,36305:1747647678737:,1747647684338
counter/4/0/0/0,31954:1747647676394:,1747647684338
counter/7/0/0/0,34627:1747647678504:,1747647684338
counter/4/0/0/0,31955:1747647676394:,1747647684338
counter/7/0/0/0,34628:1747647678507:,1747647684338
counter/4/0/0/0,31956:1747647676398:,1747647684338
counter/7/0/0/0,34629:1747647678507:,1747647684338
counter/3/0/0/0,28716:1747647674126:,1747647684338
counter/4/0/0/0,31957:1747647676398:,1747647684338
counter/3/0/0/0,28717:1747647674126:,1747647684338
counter/4/0/0/0,31958:1747647676398:,1747647684338
counter/10/0/0/0,28430:1747647671595:,1747647684338
counter/4/0/0/0,31959:1747647676398:,1747647684338
counter/4/0/0/0,31960:1747647676398:,1747647684338
counter/4/0/0/0,31961:1747647676398:,1747647684338
counter/4/0/0/0,31962:1747647676398:,1747647684338
counter/4/0/0/0,31963:1747647676398:,1747647684338
counter/4/0/0/0,31964:1747647676398:,1747647684339
counter/7/0/0/0,34630:1747647678507:,1747647684339
counter/4/0/0/0,31965:1747647676398:,1747647684339
counter/5/0/0/0,36306:1747647678737:,1747647684339
counter/3/0/0/0,28718:1747647674126:,1747647684339
counter/4/0/0/0,31966:1747647676398:,1747647684339
counter/4/0/0/0,31967:1747647676398:,1747647684339
counter/4/0/0/0,31968:1747647676398:,1747647684339
counter/4/0/0/0,31969:1747647676398:,1747647684339
counter/4/0/0/0,31970:1747647676398:,1747647684339
counter/4/0/0/0,31971:1747647676398:,1747647684339
counter/4/0/0/0,31972:1747647676398:,1747647684339
counter/4/0/0/0,31973:1747647676398:,1747647684339
counter/4/0/0/0,31974:1747647676398:,1747647684339
counter/10/0/0/0,28431:1747647671595:,1747647684339
counter/4/0/0/0,31975:1747647676398:,1747647684339
counter/5/0/0/0,36307:1747647678737:,1747647684339
counter/4/0/0/0,31976:1747647676399:,1747647684339
counter/10/0/0/0,28432:1747647671595:,1747647684339
counter/1/0/0/0,33598:1747647679205:,1747647684339
counter/4/0/0/0,31977:1747647676405:,1747647684339
counter/1/0/0/0,33599:1747647679205:,1747647684339
counter/7/0/0/0,34631:1747647678507:,1747647684339
counter/3/0/0/0,28719:1747647674126:,1747647684339
counter/4/0/0/0,31978:1747647676405:,1747647684339
counter/5/0/0/0,36308:1747647678737:,1747647684339
counter/4/0/0/0,31979:1747647676405:,1747647684339
counter/5/0/0/0,36309:1747647678737:,1747647684339
counter/4/0/0/0,31980:1747647676405:,1747647684339
counter/5/0/0/0,36310:1747647678737:,1747647684339
counter/4/0/0/0,31981:1747647676405:,1747647684339
counter/5/0/0/0,36311:1747647678737:,1747647684339
counter/10/0/0/0,28433:1747647671595:,1747647684339
counter/4/0/0/0,31982:1747647676405:,1747647684339
counter/5/0/0/0,36312:1747647678737:,1747647684339
counter/4/0/0/0,31983:1747647676405:,1747647684339
counter/5/0/0/0,36313:1747647678737:,1747647684339
counter/4/0/0/0,31984:1747647676405:,1747647684339
counter/5/0/0/0,36314:1747647678737:,1747647684340
counter/4/0/0/0,31985:1747647676405:,1747647684340
counter/4/0/0/0,31986:1747647676405:,1747647684340
counter/4/0/0/0,31987:1747647676405:,1747647684340
counter/4/0/0/0,31988:1747647676405:,1747647684340
counter/4/0/0/0,31989:1747647676405:,1747647684340
counter/4/0/0/0,31990:1747647676406:,1747647684340
counter/4/0/0/0,31991:1747647676406:,1747647684340
counter/4/0/0/0,31992:1747647676406:,1747647684340
counter/4/0/0/0,31993:1747647676406:,1747647684340
counter/4/0/0/0,31994:1747647676406:,1747647684340
counter/4/0/0/0,31995:1747647676406:,1747647684340
counter/4/0/0/0,31996:1747647676410:,1747647684340
counter/4/0/0/0,31997:1747647676410:,1747647684340
counter/4/0/0/0,31998:1747647676410:,1747647684340
counter/4/0/0/0,31999:1747647676410:,1747647684340
counter/4/0/0/0,32000:1747647676414:,1747647684340
counter/4/0/0/0,32001:1747647676414:,1747647684340
counter/4/0/0/0,32002:1747647676414:,1747647684340
counter/4/0/0/0,32003:1747647676414:,1747647684340
counter/4/0/0/0,32004:1747647676414:,1747647684340
counter/4/0/0/0,32005:1747647676414:,1747647684340
counter/4/0/0/0,32006:1747647676414:,1747647684340
counter/10/0/0/0,28434:1747647671595:,1747647684340
counter/4/0/0/0,32007:1747647676414:,1747647684340
counter/7/0/0/0,34632:1747647678507:,1747647684340
counter/4/0/0/0,32008:1747647676414:,1747647684340
counter/5/0/0/0,36315:1747647678737:,1747647684340
counter/4/0/0/0,32009:1747647676414:,1747647684340
counter/4/0/0/0,32010:1747647676414:,1747647684340
counter/4/0/0/0,32011:1747647676415:,1747647684340
counter/4/0/0/0,32012:1747647676415:,1747647684340
counter/4/0/0/0,32013:1747647676416:,1747647684341
counter/4/0/0/0,32014:1747647676416:,1747647684341
counter/4/0/0/0,32015:1747647676428:,1747647684341
counter/4/0/0/0,32016:1747647676428:,1747647684341
counter/4/0/0/0,32017:1747647676428:,1747647684341
counter/4/0/0/0,32018:1747647676428:,1747647684341
counter/4/0/0/0,32019:1747647676428:,1747647684341
counter/4/0/0/0,32020:1747647676428:,1747647684341
counter/3/0/0/0,28720:1747647674126:,1747647684341
counter/4/0/0/0,32021:1747647676428:,1747647684341
counter/10/0/0/0,28435:1747647671595:,1747647684341
counter/4/0/0/0,32022:1747647676428:,1747647684341
counter/5/0/0/0,36316:1747647678738:,1747647684341
counter/4/0/0/0,32023:1747647676428:,1747647684341
counter/10/0/0/0,28436:1747647671595:,1747647684341
counter/1/0/0/0,33600:1747647679205:,1747647684341
counter/4/0/0/0,32024:1747647676428:,1747647684341
counter/10/0/0/0,28437:1747647671595:,1747647684341
counter/3/0/0/0,28721:1747647674126:,1747647684341
counter/4/0/0/0,32025:1747647676428:,1747647684341
counter/4/0/0/0,32026:1747647676428:,1747647684341
counter/4/0/0/0,32027:1747647676428:,1747647684341
counter/4/0/0/0,32028:1747647676428:,1747647684341
counter/4/0/0/0,32029:1747647676436:,1747647684341
counter/4/0/0/0,32030:1747647676436:,1747647684341
counter/4/0/0/0,32031:1747647676436:,1747647684341
counter/4/0/0/0,32032:1747647676436:,1747647684341
counter/4/0/0/0,32033:1747647676436:,1747647684341
counter/4/0/0/0,32034:1747647676436:,1747647684341
counter/4/0/0/0,32035:1747647676436:,1747647684341
counter/4/0/0/0,32036:1747647676436:,1747647684341
counter/10/0/0/0,28438:1747647671595:,1747647684341
counter/4/0/0/0,32037:1747647676436:,1747647684341
counter/7/0/0/0,34633:1747647678507:,1747647684341
counter/4/0/0/0,32038:1747647676436:,1747647684341
counter/10/0/0/0,28439:1747647671595:,1747647684341
counter/4/0/0/0,32039:1747647676436:,1747647684341
counter/10/0/0/0,28440:1747647671595:,1747647684341
counter/1/0/0/0,33601:1747647679205:,1747647684341
counter/4/0/0/0,32040:1747647676436:,1747647684341
counter/5/0/0/0,36317:1747647678738:,1747647684342
counter/7/0/0/0,34634:1747647678507:,1747647684342
counter/4/0/0/0,32041:1747647676436:,1747647684342
counter/4/0/0/0,32042:1747647676436:,1747647684342
counter/4/0/0/0,32043:1747647676437:,1747647684342
counter/4/0/0/0,32044:1747647676437:,1747647684342
counter/4/0/0/0,32045:1747647676438:,1747647684342
counter/4/0/0/0,32046:1747647676438:,1747647684342
counter/4/0/0/0,32047:1747647676438:,1747647684342
counter/4/0/0/0,32048:1747647676438:,1747647684342
counter/4/0/0/0,32049:1747647676438:,1747647684342
counter/4/0/0/0,32050:1747647676439:,1747647684342
counter/4/0/0/0,32051:1747647676439:,1747647684342
counter/4/0/0/0,32052:1747647676441:,1747647684342
counter/4/0/0/0,32053:1747647676441:,1747647684342
counter/4/0/0/0,32054:1747647676441:,1747647684342
counter/4/0/0/0,32055:1747647676441:,1747647684342
counter/4/0/0/0,32056:1747647676441:,1747647684342
counter/4/0/0/0,32057:1747647676441:,1747647684342
counter/4/0/0/0,32058:1747647676441:,1747647684342
counter/10/0/0/0,28441:1747647671595:,1747647684342
counter/4/0/0/0,32059:1747647676443:,1747647684342
counter/3/0/0/0,28722:1747647674126:,1747647684342
counter/4/0/0/0,32060:1747647676443:,1747647684342
counter/10/0/0/0,28442:1747647671595:,1747647684342
counter/5/0/0/0,36318:1747647678738:,1747647684342
counter/4/0/0/0,32061:1747647676474:,1747647684342
counter/10/0/0/0,28443:1747647671595:,1747647684342
counter/7/0/0/0,34635:1747647678507:,1747647684342
counter/4/0/0/0,32062:1747647676474:,1747647684342
counter/4/0/0/0,32063:1747647676474:,1747647684342
counter/4/0/0/0,32064:1747647676474:,1747647684342
counter/4/0/0/0,32065:1747647676474:,1747647684342
counter/4/0/0/0,32066:1747647676474:,1747647684342
counter/4/0/0/0,32067:1747647676474:,1747647684342
counter/4/0/0/0,32068:1747647676474:,1747647684342
counter/4/0/0/0,32069:1747647676474:,1747647684342
counter/4/0/0/0,32070:1747647676474:,1747647684342
counter/4/0/0/0,32071:1747647676474:,1747647684343
counter/4/0/0/0,32072:1747647676474:,1747647684343
counter/4/0/0/0,32073:1747647676474:,1747647684343
counter/5/0/0/0,36319:1747647678738:,1747647684343
counter/4/0/0/0,32074:1747647676474:,1747647684343
counter/5/0/0/0,36320:1747647678738:,1747647684343
counter/4/0/0/0,32075:1747647676474:,1747647684343
counter/5/0/0/0,36321:1747647678738:,1747647684343
counter/4/0/0/0,32076:1747647676474:,1747647684343
counter/5/0/0/0,36322:1747647678738:,1747647684343
counter/7/0/0/0,34636:1747647678507:,1747647684343
counter/4/0/0/0,32077:1747647676474:,1747647684343
counter/5/0/0/0,36323:1747647678738:,1747647684343
counter/3/0/0/0,28723:1747647674126:,1747647684343
counter/4/0/0/0,32078:1747647676476:,1747647684343
counter/5/0/0/0,36324:1747647678738:,1747647684343
counter/4/0/0/0,32079:1747647676476:,1747647684343
counter/4/0/0/0,32080:1747647676476:,1747647684343
counter/10/0/0/0,28444:1747647671595:,1747647684343
counter/5/0/0/0,36325:1747647678738:,1747647684343
counter/4/0/0/0,32081:1747647676476:,1747647684343
counter/10/0/0/0,28445:1747647671595:,1747647684343
counter/3/0/0/0,28724:1747647674126:,1747647684343
counter/4/0/0/0,32082:1747647676476:,1747647684343
counter/1/0/0/0,33602:1747647679205:,1747647684343
counter/7/0/0/0,34637:1747647678508:,1747647684343
counter/4/0/0/0,32083:1747647676476:,1747647684343
counter/4/0/0/0,32084:1747647676476:,1747647684343
counter/4/0/0/0,32085:1747647676476:,1747647684343
counter/4/0/0/0,32086:1747647676476:,1747647684343
counter/4/0/0/0,32087:1747647676476:,1747647684343
counter/4/0/0/0,32088:1747647676476:,1747647684343
counter/4/0/0/0,32089:1747647676476:,1747647684343
counter/4/0/0/0,32090:1747647676476:,1747647684343
counter/4/0/0/0,32091:1747647676476:,1747647684344
counter/4/0/0/0,32092:1747647676478:,1747647684344
counter/4/0/0/0,32093:1747647676478:,1747647684344
counter/4/0/0/0,32094:1747647676478:,1747647684344
counter/4/0/0/0,32095:1747647676478:,1747647684344
counter/4/0/0/0,32096:1747647676478:,1747647684344
counter/4/0/0/0,32097:1747647676478:,1747647684344
counter/4/0/0/0,32098:1747647676478:,1747647684344
counter/4/0/0/0,32099:1747647676483:,1747647684344
counter/4/0/0/0,32100:1747647676483:,1747647684344
counter/4/0/0/0,32101:1747647676483:,1747647684344
counter/4/0/0/0,32102:1747647676483:,1747647684344
counter/4/0/0/0,32103:1747647676483:,1747647684344
counter/4/0/0/0,32104:1747647676483:,1747647684344
counter/4/0/0/0,32105:1747647676483:,1747647684344
counter/4/0/0/0,32106:1747647676483:,1747647684344
counter/3/0/0/0,28725:1747647674126:,1747647684344
counter/4/0/0/0,32107:1747647676483:,1747647684344
counter/10/0/0/0,28446:1747647671595:,1747647684344
counter/4/0/0/0,32108:1747647676484:,1747647684344
counter/10/0/0/0,28447:1747647671603:,1747647684344
counter/5/0/0/0,36326:1747647678739:,1747647684344
counter/4/0/0/0,32109:1747647676484:,1747647684344
counter/10/0/0/0,28448:1747647671603:,1747647684344
counter/1/0/0/0,33603:1747647679205:,1747647684344
counter/4/0/0/0,32110:1747647676484:,1747647684344
counter/3/0/0/0,28726:1747647674127:,1747647684344
counter/4/0/0/0,32111:1747647676484:,1747647684344
counter/4/0/0/0,32112:1747647676484:,1747647684344
counter/4/0/0/0,32113:1747647676484:,1747647684344
counter/4/0/0/0,32114:1747647676484:,1747647684344
counter/4/0/0/0,32115:1747647676484:,1747647684344
counter/4/0/0/0,32116:1747647676484:,1747647684344
counter/4/0/0/0,32117:1747647676484:,1747647684344
counter/3/0/0/0,28727:1747647674127:,1747647684344
counter/4/0/0/0,32118:1747647676484:,1747647684344
counter/3/0/0/0,28728:1747647674127:,1747647684344
counter/4/0/0/0,32119:1747647676487:,1747647684344
counter/3/0/0/0,28729:1747647674127:,1747647684344
counter/4/0/0/0,32120:1747647676487:,1747647684344
counter/3/0/0/0,28730:1747647674127:,1747647684345
counter/4/0/0/0,32121:1747647676487:,1747647684345
counter/3/0/0/0,28731:1747647674127:,1747647684345
counter/5/0/0/0,36327:1747647678739:,1747647684345
counter/4/0/0/0,32122:1747647676487:,1747647684345
counter/3/0/0/0,28732:1747647674127:,1747647684345
counter/4/0/0/0,32123:1747647676487:,1747647684345
counter/3/0/0/0,28733:1747647674127:,1747647684345
counter/4/0/0/0,32124:1747647676487:,1747647684345
counter/10/0/0/0,28449:1747647671603:,1747647684345
counter/4/0/0/0,32125:1747647676487:,1747647684345
counter/7/0/0/0,34638:1747647678508:,1747647684345
counter/4/0/0/0,32126:1747647676487:,1747647684345
counter/10/0/0/0,28450:1747647671603:,1747647684345
counter/4/0/0/0,32127:1747647676487:,1747647684345
counter/3/0/0/0,28734:1747647674127:,1747647684345
counter/4/0/0/0,32128:1747647676487:,1747647684345
counter/7/0/0/0,34639:1747647678508:,1747647684345
counter/4/0/0/0,32129:1747647676487:,1747647684345
counter/7/0/0/0,34640:1747647678508:,1747647684345
counter/5/0/0/0,36328:1747647678739:,1747647684345
counter/4/0/0/0,32130:1747647676487:,1747647684345
counter/4/0/0/0,32131:1747647676487:,1747647684345
counter/4/0/0/0,32132:1747647676487:,1747647684345
counter/4/0/0/0,32133:1747647676487:,1747647684345
counter/4/0/0/0,32134:1747647676488:,1747647684345
counter/4/0/0/0,32135:1747647676488:,1747647684345
counter/4/0/0/0,32136:1747647676488:,1747647684345
counter/4/0/0/0,32137:1747647676488:,1747647684345
counter/4/0/0/0,32138:1747647676488:,1747647684345
counter/4/0/0/0,32139:1747647676488:,1747647684345
counter/4/0/0/0,32140:1747647676488:,1747647684345
counter/4/0/0/0,32141:1747647676488:,1747647684345
counter/4/0/0/0,32142:1747647676488:,1747647684345
counter/4/0/0/0,32143:1747647676491:,1747647684345
counter/4/0/0/0,32144:1747647676491:,1747647684345
