topic,payload,recv_ts
counter/4/0/0/0,32145:1747647676491:,1747647684346
counter/4/0/0/0,32146:1747647676491:,1747647684346
counter/4/0/0/0,32147:1747647676491:,1747647684346
counter/4/0/0/0,32148:1747647676491:,1747647684346
counter/4/0/0/0,32149:1747647676492:,1747647684346
counter/4/0/0/0,32150:1747647676492:,1747647684346
counter/4/0/0/0,32151:1747647676492:,1747647684346
counter/4/0/0/0,32152:1747647676492:,1747647684346
counter/4/0/0/0,32153:1747647676492:,1747647684346
counter/4/0/0/0,32154:1747647676492:,1747647684346
counter/4/0/0/0,32155:1747647676492:,1747647684346
counter/4/0/0/0,32156:1747647676492:,1747647684346
counter/4/0/0/0,32157:1747647676492:,1747647684346
counter/4/0/0/0,32158:1747647676492:,1747647684346
counter/4/0/0/0,32159:1747647676492:,1747647684346
counter/4/0/0/0,32160:1747647676494:,1747647684346
counter/4/0/0/0,32161:1747647676494:,1747647684346
counter/4/0/0/0,32162:1747647676494:,1747647684346
counter/4/0/0/0,32163:1747647676494:,1747647684346
counter/4/0/0/0,32164:1747647676494:,1747647684346
counter/4/0/0/0,32165:1747647676494:,1747647684346
counter/4/0/0/0,32166:1747647676494:,1747647684346
counter/4/0/0/0,32167:1747647676494:,1747647684346
counter/4/0/0/0,32168:1747647676494:,1747647684346
counter/4/0/0/0,32169:1747647676494:,1747647684346
counter/4/0/0/0,32170:1747647676494:,1747647684346
counter/10/0/0/0,28451:1747647671603:,1747647684346
counter/4/0/0/0,32171:1747647676494:,1747647684346
counter/7/0/0/0,34641:1747647678508:,1747647684346
counter/4/0/0/0,32172:1747647676494:,1747647684346
counter/10/0/0/0,28452:1747647671609:,1747647684346
counter/4/0/0/0,32173:1747647676497:,1747647684346
counter/4/0/0/0,32174:1747647676497:,1747647684346
counter/10/0/0/0,28453:1747647671609:,1747647684346
counter/1/0/0/0,33604:1747647679206:,1747647684346
counter/4/0/0/0,32175:1747647676497:,1747647684346
counter/1/0/0/0,33605:1747647679215:,1747647684346
counter/3/0/0/0,28735:1747647674127:,1747647684347
counter/4/0/0/0,32176:1747647676497:,1747647684347
counter/1/0/0/0,33606:1747647679215:,1747647684347
counter/4/0/0/0,32177:1747647676497:,1747647684347
counter/1/0/0/0,33607:1747647679215:,1747647684347
counter/10/0/0/0,28454:1747647671609:,1747647684347
counter/7/0/0/0,34642:1747647678509:,1747647684347
counter/4/0/0/0,32178:1747647676497:,1747647684347
counter/1/0/0/0,33608:1747647679215:,1747647684347
counter/10/0/0/0,28455:1747647671609:,1747647684347
counter/4/0/0/0,32179:1747647676511:,1747647684347
counter/1/0/0/0,33609:1747647679215:,1747647684347
counter/4/0/0/0,32180:1747647676512:,1747647684347
counter/1/0/0/0,33610:1747647679215:,1747647684347
counter/3/0/0/0,28736:1747647674127:,1747647684347
counter/4/0/0/0,32181:1747647676512:,1747647684347
counter/1/0/0/0,33611:1747647679215:,1747647684347
counter/5/0/0/0,36329:1747647678739:,1747647684347
counter/7/0/0/0,34643:1747647678509:,1747647684347
counter/4/0/0/0,32182:1747647676512:,1747647684347
counter/1/0/0/0,33612:1747647679216:,1747647684347
counter/4/0/0/0,32183:1747647676512:,1747647684347
counter/1/0/0/0,33613:1747647679218:,1747647684347
counter/4/0/0/0,32184:1747647676512:,1747647684347
counter/1/0/0/0,33614:1747647679218:,1747647684347
counter/4/0/0/0,32185:1747647676512:,1747647684347
counter/1/0/0/0,33615:1747647679218:,1747647684347
counter/4/0/0/0,32186:1747647676512:,1747647684347
counter/1/0/0/0,33616:1747647679218:,1747647684347
counter/4/0/0/0,32187:1747647676513:,1747647684347
counter/1/0/0/0,33617:1747647679218:,1747647684347
counter/4/0/0/0,32188:1747647676513:,1747647684347
counter/1/0/0/0,33618:1747647679218:,1747647684347
counter/4/0/0/0,32189:1747647676513:,1747647684347
counter/1/0/0/0,33619:1747647679218:,1747647684347
counter/10/0/0/0,28456:1747647671609:,1747647684347
counter/5/0/0/0,36330:1747647678739:,1747647684348
counter/4/0/0/0,32190:1747647676513:,1747647684348
counter/1/0/0/0,33620:1747647679218:,1747647684348
counter/10/0/0/0,28457:1747647671609:,1747647684348
counter/4/0/0/0,32191:1747647676513:,1747647684348
counter/1/0/0/0,33621:1747647679218:,1747647684348
counter/4/0/0/0,32192:1747647676513:,1747647684348
counter/1/0/0/0,33622:1747647679218:,1747647684348
counter/4/0/0/0,32193:1747647676513:,1747647684348
counter/1/0/0/0,33623:1747647679218:,1747647684348
counter/4/0/0/0,32194:1747647676513:,1747647684348
counter/1/0/0/0,33624:1747647679219:,1747647684348
counter/4/0/0/0,32195:1747647676513:,1747647684348
counter/1/0/0/0,33625:1747647679219:,1747647684348
counter/4/0/0/0,32196:1747647676513:,1747647684348
counter/1/0/0/0,33626:1747647679219:,1747647684348
counter/4/0/0/0,32197:1747647676514:,1747647684348
counter/1/0/0/0,33627:1747647679219:,1747647684348
counter/10/0/0/0,28458:1747647671626:,1747647684348
counter/7/0/0/0,34644:1747647678509:,1747647684348
counter/4/0/0/0,32198:1747647676514:,1747647684348
counter/1/0/0/0,33628:1747647679219:,1747647684348
counter/10/0/0/0,28459:1747647671626:,1747647684348
counter/4/0/0/0,32199:1747647676514:,1747647684348
counter/1/0/0/0,33629:1747647679219:,1747647684348
counter/4/0/0/0,32200:1747647676514:,1747647684348
counter/1/0/0/0,33630:1747647679234:,1747647684348
counter/4/0/0/0,32201:1747647676514:,1747647684348
counter/1/0/0/0,33631:1747647679234:,1747647684348
counter/4/0/0/0,32202:1747647676514:,1747647684348
counter/1/0/0/0,33632:1747647679234:,1747647684348
counter/4/0/0/0,32203:1747647676514:,1747647684348
counter/1/0/0/0,33633:1747647679234:,1747647684348
counter/4/0/0/0,32204:1747647676514:,1747647684348
counter/1/0/0/0,33634:1747647679235:,1747647684348
counter/4/0/0/0,32205:1747647676514:,1747647684348
counter/1/0/0/0,33635:1747647679235:,1747647684349
counter/4/0/0/0,32206:1747647676514:,1747647684349
counter/1/0/0/0,33636:1747647679235:,1747647684349
counter/3/0/0/0,28737:1747647674127:,1747647684349
counter/4/0/0/0,32207:1747647676514:,1747647684349
counter/1/0/0/0,33637:1747647679235:,1747647684349
counter/10/0/0/0,28460:1747647671626:,1747647684349
counter/7/0/0/0,34645:1747647678509:,1747647684349
counter/4/0/0/0,32208:1747647676518:,1747647684349
counter/1/0/0/0,33638:1747647679235:,1747647684349
counter/10/0/0/0,28461:1747647671626:,1747647684349
counter/4/0/0/0,32209:1747647676518:,1747647684349
counter/1/0/0/0,33639:1747647679235:,1747647684349
counter/4/0/0/0,32210:1747647676518:,1747647684349
counter/1/0/0/0,33640:1747647679235:,1747647684349
counter/10/0/0/0,28462:1747647671626:,1747647684349
counter/3/0/0/0,28738:1747647674127:,1747647684349
counter/4/0/0/0,32211:1747647676518:,1747647684349
counter/1/0/0/0,33641:1747647679235:,1747647684349
counter/10/0/0/0,28463:1747647671626:,1747647684349
counter/4/0/0/0,32212:1747647676518:,1747647684349
counter/1/0/0/0,33642:1747647679235:,1747647684349
counter/4/0/0/0,32213:1747647676518:,1747647684349
counter/1/0/0/0,33643:1747647679235:,1747647684349
counter/4/0/0/0,32214:1747647676518:,1747647684349
counter/1/0/0/0,33644:1747647679235:,1747647684349
counter/4/0/0/0,32215:1747647676522:,1747647684349
counter/1/0/0/0,33645:1747647679235:,1747647684349
counter/4/0/0/0,32216:1747647676522:,1747647684349
counter/1/0/0/0,33646:1747647679236:,1747647684349
counter/4/0/0/0,32217:1747647676522:,1747647684349
counter/1/0/0/0,33647:1747647679236:,1747647684349
counter/4/0/0/0,32218:1747647676524:,1747647684349
counter/1/0/0/0,33648:1747647679236:,1747647684349
counter/4/0/0/0,32219:1747647676524:,1747647684349
counter/1/0/0/0,33649:1747647679236:,1747647684349
counter/4/0/0/0,32220:1747647676524:,1747647684349
counter/1/0/0/0,33650:1747647679236:,1747647684349
counter/4/0/0/0,32221:1747647676524:,1747647684349
counter/1/0/0/0,33651:1747647679236:,1747647684349
counter/4/0/0/0,32222:1747647676524:,1747647684349
counter/1/0/0/0,33652:1747647679236:,1747647684350
counter/4/0/0/0,32223:1747647676524:,1747647684350
counter/1/0/0/0,33653:1747647679236:,1747647684350
counter/4/0/0/0,32224:1747647676524:,1747647684350
counter/1/0/0/0,33654:1747647679236:,1747647684350
counter/4/0/0/0,32225:1747647676524:,1747647684350
counter/1/0/0/0,33655:1747647679236:,1747647684350
counter/4/0/0/0,32226:1747647676524:,1747647684350
counter/4/0/0/0,32227:1747647676524:,1747647684350
counter/4/0/0/0,32228:1747647676524:,1747647684350
counter/4/0/0/0,32229:1747647676524:,1747647684350
counter/4/0/0/0,32230:1747647676525:,1747647684350
counter/4/0/0/0,32231:1747647676525:,1747647684350
counter/4/0/0/0,32232:1747647676525:,1747647684350
counter/4/0/0/0,32233:1747647676525:,1747647684350
counter/4/0/0/0,32234:1747647676525:,1747647684350
counter/4/0/0/0,32235:1747647676537:,1747647684350
counter/4/0/0/0,32236:1747647676537:,1747647684350
counter/4/0/0/0,32237:1747647676537:,1747647684350
counter/4/0/0/0,32238:1747647676537:,1747647684350
counter/4/0/0/0,32239:1747647676537:,1747647684350
counter/4/0/0/0,32240:1747647676537:,1747647684350
counter/4/0/0/0,32241:1747647676537:,1747647684350
counter/4/0/0/0,32242:1747647676537:,1747647684350
counter/4/0/0/0,32243:1747647676537:,1747647684350
counter/4/0/0/0,32244:1747647676537:,1747647684350
counter/4/0/0/0,32245:1747647676537:,1747647684350
counter/4/0/0/0,32246:1747647676537:,1747647684350
counter/4/0/0/0,32247:1747647676537:,1747647684350
counter/4/0/0/0,32248:1747647676537:,1747647684350
counter/10/0/0/0,28464:1747647671626:,1747647684350
counter/4/0/0/0,32249:1747647676537:,1747647684350
counter/3/0/0/0,28739:1747647674128:,1747647684350
counter/4/0/0/0,32250:1747647676538:,1747647684350
counter/10/0/0/0,28465:1747647671626:,1747647684350
counter/5/0/0/0,36331:1747647678739:,1747647684350
counter/4/0/0/0,32251:1747647676538:,1747647684350
counter/1/0/0/0,33656:1747647679255:,1747647684350
counter/4/0/0/0,32252:1747647676538:,1747647684350
counter/10/0/0/0,28466:1747647671626:,1747647684351
counter/7/0/0/0,34646:1747647678509:,1747647684351
counter/4/0/0/0,32253:1747647676538:,1747647684351
counter/10/0/0/0,28467:1747647671626:,1747647684351
counter/1/0/0/0,33657:1747647679255:,1747647684351
counter/4/0/0/0,32254:1747647676538:,1747647684351
counter/10/0/0/0,28468:1747647671626:,1747647684351
counter/1/0/0/0,33658:1747647679256:,1747647684351
counter/4/0/0/0,32255:1747647676538:,1747647684351
counter/1/0/0/0,33659:1747647679260:,1747647684351
counter/4/0/0/0,32256:1747647676538:,1747647684351
counter/1/0/0/0,33660:1747647679260:,1747647684351
counter/4/0/0/0,32257:1747647676538:,1747647684351
counter/1/0/0/0,33661:1747647679260:,1747647684351
counter/4/0/0/0,32258:1747647676538:,1747647684351
counter/1/0/0/0,33662:1747647679260:,1747647684351
counter/4/0/0/0,32259:1747647676538:,1747647684351
counter/1/0/0/0,33663:1747647679260:,1747647684351
counter/4/0/0/0,32260:1747647676538:,1747647684351
counter/1/0/0/0,33664:1747647679260:,1747647684351
counter/4/0/0/0,32261:1747647676538:,1747647684351
counter/1/0/0/0,33665:1747647679260:,1747647684351
counter/7/0/0/0,34647:1747647678509:,1747647684351
counter/10/0/0/0,28469:1747647671626:,1747647684351
counter/4/0/0/0,32262:1747647676538:,1747647684351
counter/1/0/0/0,33666:1747647679260:,1747647684351
counter/5/0/0/0,36332:1747647678739:,1747647684351
counter/4/0/0/0,32263:1747647676538:,1747647684351
counter/1/0/0/0,33667:1747647679260:,1747647684351
counter/5/0/0/0,36333:1747647678739:,1747647684351
counter/4/0/0/0,32264:1747647676538:,1747647684351
counter/1/0/0/0,33668:1747647679260:,1747647684351
counter/3/0/0/0,28740:1747647674128:,1747647684351
counter/10/0/0/0,28470:1747647671628:,1747647684351
counter/4/0/0/0,32265:1747647676538:,1747647684351
counter/1/0/0/0,33669:1747647679260:,1747647684351
counter/4/0/0/0,32266:1747647676538:,1747647684351
counter/1/0/0/0,33670:1747647679260:,1747647684352
counter/4/0/0/0,32267:1747647676545:,1747647684352
counter/1/0/0/0,33671:1747647679260:,1747647684352
counter/4/0/0/0,32268:1747647676545:,1747647684352
counter/1/0/0/0,33672:1747647679260:,1747647684352
counter/4/0/0/0,32269:1747647676545:,1747647684352
counter/1/0/0/0,33673:1747647679260:,1747647684352
counter/4/0/0/0,32270:1747647676545:,1747647684352
counter/1/0/0/0,33674:1747647679260:,1747647684352
counter/10/0/0/0,28471:1747647671633:,1747647684352
counter/4/0/0/0,32271:1747647676545:,1747647684352
counter/1/0/0/0,33675:1747647679260:,1747647684352
counter/10/0/0/0,28472:1747647671633:,1747647684352
counter/5/0/0/0,36334:1747647678739:,1747647684352
counter/4/0/0/0,32272:1747647676546:,1747647684352
counter/1/0/0/0,33676:1747647679260:,1747647684352
counter/3/0/0/0,28741:1747647674128:,1747647684352
counter/4/0/0/0,32273:1747647676546:,1747647684352
counter/1/0/0/0,33677:1747647679261:,1747647684352
counter/3/0/0/0,28742:1747647674128:,1747647684352
counter/4/0/0/0,32274:1747647676556:,1747647684352
counter/1/0/0/0,33678:1747647679261:,1747647684352
counter/7/0/0/0,34648:1747647678509:,1747647684352
counter/5/0/0/0,36335:1747647678739:,1747647684352
counter/4/0/0/0,32275:1747647676556:,1747647684352
counter/1/0/0/0,33679:1747647679261:,1747647684352
counter/4/0/0/0,32276:1747647676556:,1747647684352
counter/1/0/0/0,33680:1747647679261:,1747647684352
counter/4/0/0/0,32277:1747647676557:,1747647684352
counter/1/0/0/0,33681:1747647679261:,1747647684352
counter/4/0/0/0,32278:1747647676557:,1747647684352
counter/1/0/0/0,33682:1747647679261:,1747647684352
counter/4/0/0/0,32279:1747647676557:,1747647684352
counter/1/0/0/0,33683:1747647679261:,1747647684352
counter/10/0/0/0,28473:1747647671633:,1747647684352
counter/4/0/0/0,32280:1747647676557:,1747647684352
counter/1/0/0/0,33684:1747647679261:,1747647684353
counter/10/0/0/0,28474:1747647671634:,1747647684353
counter/7/0/0/0,34649:1747647678515:,1747647684353
counter/4/0/0/0,32281:1747647676557:,1747647684353
counter/1/0/0/0,33685:1747647679261:,1747647684353
counter/7/0/0/0,34650:1747647678516:,1747647684353
counter/5/0/0/0,36336:1747647678741:,1747647684353
counter/4/0/0/0,32282:1747647676560:,1747647684353
counter/1/0/0/0,33686:1747647679261:,1747647684353
counter/7/0/0/0,34651:1747647678516:,1747647684353
counter/4/0/0/0,32283:1747647676560:,1747647684353
counter/1/0/0/0,33687:1747647679261:,1747647684353
counter/7/0/0/0,34652:1747647678516:,1747647684353
counter/4/0/0/0,32284:1747647676570:,1747647684353
counter/1/0/0/0,33688:1747647679261:,1747647684353
counter/7/0/0/0,34653:1747647678516:,1747647684353
counter/4/0/0/0,32285:1747647676570:,1747647684353
counter/1/0/0/0,33689:1747647679261:,1747647684353
counter/7/0/0/0,34654:1747647678516:,1747647684353
counter/5/0/0/0,36337:1747647678741:,1747647684353
counter/4/0/0/0,32286:1747647676570:,1747647684353
counter/1/0/0/0,33690:1747647679267:,1747647684353
counter/7/0/0/0,34655:1747647678516:,1747647684353
counter/5/0/0/0,36338:1747647678742:,1747647684353
counter/4/0/0/0,32287:1747647676570:,1747647684353
counter/1/0/0/0,33691:1747647679267:,1747647684353
counter/7/0/0/0,34656:1747647678516:,1747647684353
counter/5/0/0/0,36339:1747647678742:,1747647684353
counter/4/0/0/0,32288:1747647676570:,1747647684353
counter/1/0/0/0,33692:1747647679267:,1747647684353
counter/7/0/0/0,34657:1747647678516:,1747647684353
counter/5/0/0/0,36340:1747647678742:,1747647684353
counter/4/0/0/0,32289:1747647676570:,1747647684353
counter/1/0/0/0,33693:1747647679267:,1747647684353
counter/7/0/0/0,34658:1747647678516:,1747647684353
counter/5/0/0/0,36341:1747647678742:,1747647684353
counter/10/0/0/0,28475:1747647671634:,1747647684353
counter/4/0/0/0,32290:1747647676570:,1747647684353
counter/1/0/0/0,33694:1747647679272:,1747647684354
counter/7/0/0/0,34659:1747647678516:,1747647684354
counter/5/0/0/0,36342:1747647678742:,1747647684354
counter/10/0/0/0,28476:1747647671634:,1747647684354
counter/4/0/0/0,32291:1747647676570:,1747647684354
counter/1/0/0/0,33695:1747647679272:,1747647684354
counter/7/0/0/0,34660:1747647678516:,1747647684354
counter/5/0/0/0,36343:1747647678742:,1747647684354
counter/4/0/0/0,32292:1747647676570:,1747647684354
counter/1/0/0/0,33696:1747647679272:,1747647684354
counter/5/0/0/0,36344:1747647678742:,1747647684354
counter/3/0/0/0,28743:1747647674128:,1747647684354
counter/4/0/0/0,32293:1747647676570:,1747647684354
counter/1/0/0/0,33697:1747647679272:,1747647684354
counter/5/0/0/0,36345:1747647678742:,1747647684354
counter/7/0/0/0,34661:1747647678516:,1747647684354
counter/4/0/0/0,32294:1747647676573:,1747647684354
counter/1/0/0/0,33698:1747647679272:,1747647684354
counter/5/0/0/0,36346:1747647678742:,1747647684354
counter/4/0/0/0,32295:1747647676581:,1747647684354
counter/1/0/0/0,33699:1747647679272:,1747647684354
counter/5/0/0/0,36347:1747647678742:,1747647684354
counter/4/0/0/0,32296:1747647676581:,1747647684354
counter/5/0/0/0,36348:1747647678742:,1747647684354
counter/4/0/0/0,32297:1747647676581:,1747647684354
counter/5/0/0/0,36349:1747647678742:,1747647684354
counter/10/0/0/0,28477:1747647671634:,1747647684354
counter/4/0/0/0,32298:1747647676581:,1747647684354
counter/5/0/0/0,36350:1747647678742:,1747647684354
counter/4/0/0/0,32299:1747647676581:,1747647684354
counter/5/0/0/0,36351:1747647678742:,1747647684354
counter/4/0/0/0,32300:1747647676581:,1747647684354
counter/5/0/0/0,36352:1747647678742:,1747647684354
counter/4/0/0/0,32301:1747647676581:,1747647684354
counter/5/0/0/0,36353:1747647678742:,1747647684354
counter/4/0/0/0,32302:1747647676581:,1747647684355
counter/5/0/0/0,36354:1747647678744:,1747647684355
counter/4/0/0/0,32303:1747647676581:,1747647684355
counter/5/0/0/0,36355:1747647678745:,1747647684355
counter/10/0/0/0,28478:1747647671634:,1747647684355
counter/3/0/0/0,28744:1747647674128:,1747647684355
counter/4/0/0/0,32304:1747647676582:,1747647684355
counter/5/0/0/0,36356:1747647678746:,1747647684355
counter/10/0/0/0,28479:1747647671634:,1747647684355
counter/4/0/0/0,32305:1747647676582:,1747647684355
counter/5/0/0/0,36357:1747647678746:,1747647684355
counter/4/0/0/0,32306:1747647676582:,1747647684355
counter/5/0/0/0,36358:1747647678746:,1747647684355
counter/4/0/0/0,32307:1747647676582:,1747647684355
counter/5/0/0/0,36359:1747647678746:,1747647684355
counter/4/0/0/0,32308:1747647676582:,1747647684355
counter/5/0/0/0,36360:1747647678746:,1747647684355
counter/4/0/0/0,32309:1747647676582:,1747647684355
counter/7/0/0/0,34662:1747647678516:,1747647684355
counter/3/0/0/0,28745:1747647674128:,1747647684355
counter/4/0/0/0,32310:1747647676582:,1747647684355
counter/5/0/0/0,36361:1747647678746:,1747647684355
counter/4/0/0/0,32311:1747647676582:,1747647684355
counter/5/0/0/0,36362:1747647678749:,1747647684355
counter/4/0/0/0,32312:1747647676582:,1747647684355
counter/5/0/0/0,36363:1747647678749:,1747647684355
counter/10/0/0/0,28480:1747647671634:,1747647684355
counter/3/0/0/0,28746:1747647674128:,1747647684355
counter/4/0/0/0,32313:1747647676582:,1747647684355
counter/5/0/0/0,36364:1747647678756:,1747647684355
counter/10/0/0/0,28481:1747647671634:,1747647684355
counter/1/0/0/0,33700:1747647679272:,1747647684355
counter/7/0/0/0,34663:1747647678525:,1747647684355
counter/4/0/0/0,32314:1747647676582:,1747647684355
counter/4/0/0/0,32315:1747647676582:,1747647684355
counter/4/0/0/0,32316:1747647676582:,1747647684355
counter/4/0/0/0,32317:1747647676582:,1747647684355
counter/4/0/0/0,32318:1747647676582:,1747647684355
counter/4/0/0/0,32319:1747647676582:,1747647684356
counter/4/0/0/0,32320:1747647676582:,1747647684356
counter/4/0/0/0,32321:1747647676582:,1747647684356
counter/4/0/0/0,32322:1747647676583:,1747647684356
counter/4/0/0/0,32323:1747647676583:,1747647684356
counter/4/0/0/0,32324:1747647676583:,1747647684356
counter/4/0/0/0,32325:1747647676583:,1747647684356
counter/4/0/0/0,32326:1747647676583:,1747647684356
counter/5/0/0/0,36365:1747647678756:,1747647684356
counter/4/0/0/0,32327:1747647676583:,1747647684356
counter/4/0/0/0,32328:1747647676584:,1747647684356
counter/10/0/0/0,28482:1747647671634:,1747647684356
counter/4/0/0/0,32329:1747647676592:,1747647684356
counter/7/0/0/0,34664:1747647678525:,1747647684356
counter/4/0/0/0,32330:1747647676592:,1747647684356
counter/4/0/0/0,32331:1747647676592:,1747647684356
counter/4/0/0/0,32332:1747647676592:,1747647684356
counter/4/0/0/0,32333:1747647676592:,1747647684356
counter/4/0/0/0,32334:1747647676592:,1747647684356
counter/4/0/0/0,32335:1747647676592:,1747647684356
counter/4/0/0/0,32336:1747647676592:,1747647684356
counter/4/0/0/0,32337:1747647676595:,1747647684356
counter/4/0/0/0,32338:1747647676595:,1747647684356
counter/4/0/0/0,32339:1747647676595:,1747647684356
counter/3/0/0/0,28747:1747647674131:,1747647684356
counter/4/0/0/0,32340:1747647676595:,1747647684356
counter/4/0/0/0,32341:1747647676595:,1747647684356
counter/10/0/0/0,28483:1747647671643:,1747647684356
counter/4/0/0/0,32342:1747647676595:,1747647684356
counter/7/0/0/0,34665:1747647678525:,1747647684356
counter/4/0/0/0,32343:1747647676597:,1747647684356
counter/4/0/0/0,32344:1747647676597:,1747647684356
counter/4/0/0/0,32345:1747647676597:,1747647684356
counter/4/0/0/0,32346:1747647676597:,1747647684356
counter/4/0/0/0,32347:1747647676597:,1747647684356
counter/4/0/0/0,32348:1747647676597:,1747647684357
counter/4/0/0/0,32349:1747647676597:,1747647684357
counter/4/0/0/0,32350:1747647676605:,1747647684357
counter/4/0/0/0,32351:1747647676605:,1747647684357
counter/4/0/0/0,32352:1747647676605:,1747647684357
counter/4/0/0/0,32353:1747647676605:,1747647684357
counter/4/0/0/0,32354:1747647676605:,1747647684357
counter/10/0/0/0,28484:1747647671644:,1747647684357
counter/4/0/0/0,32355:1747647676605:,1747647684357
counter/5/0/0/0,36366:1747647678756:,1747647684357
counter/4/0/0/0,32356:1747647676605:,1747647684357
counter/10/0/0/0,28485:1747647671644:,1747647684357
counter/1/0/0/0,33701:1747647679273:,1747647684357
counter/4/0/0/0,32357:1747647676605:,1747647684357
counter/10/0/0/0,28486:1747647671644:,1747647684357
counter/4/0/0/0,32358:1747647676605:,1747647684357
counter/4/0/0/0,32359:1747647676605:,1747647684357
counter/4/0/0/0,32360:1747647676605:,1747647684357
counter/4/0/0/0,32361:1747647676605:,1747647684357
counter/4/0/0/0,32362:1747647676605:,1747647684357
counter/4/0/0/0,32363:1747647676605:,1747647684357
counter/4/0/0/0,32364:1747647676605:,1747647684357
counter/4/0/0/0,32365:1747647676605:,1747647684357
counter/4/0/0/0,32366:1747647676608:,1747647684357
counter/4/0/0/0,32367:1747647676608:,1747647684357
counter/4/0/0/0,32368:1747647676608:,1747647684357
counter/4/0/0/0,32369:1747647676608:,1747647684357
counter/4/0/0/0,32370:1747647676609:,1747647684357
counter/4/0/0/0,32371:1747647676609:,1747647684357
counter/4/0/0/0,32372:1747647676609:,1747647684357
counter/4/0/0/0,32373:1747647676609:,1747647684357
counter/4/0/0/0,32374:1747647676609:,1747647684357
counter/4/0/0/0,32375:1747647676609:,1747647684357
counter/4/0/0/0,32376:1747647676610:,1747647684357
counter/4/0/0/0,32377:1747647676610:,1747647684357
counter/4/0/0/0,32378:1747647676610:,1747647684357
counter/4/0/0/0,32379:1747647676610:,1747647684357
counter/4/0/0/0,32380:1747647676610:,1747647684357
counter/4/0/0/0,32381:1747647676610:,1747647684358
counter/4/0/0/0,32382:1747647676610:,1747647684358
counter/4/0/0/0,32383:1747647676610:,1747647684358
counter/4/0/0/0,32384:1747647676610:,1747647684358
counter/4/0/0/0,32385:1747647676610:,1747647684358
counter/4/0/0/0,32386:1747647676610:,1747647684358
counter/4/0/0/0,32387:1747647676614:,1747647684358
counter/10/0/0/0,28487:1747647671644:,1747647684358
counter/4/0/0/0,32388:1747647676614:,1747647684358
counter/10/0/0/0,28488:1747647671644:,1747647684358
counter/3/0/0/0,28748:1747647674131:,1747647684358
counter/4/0/0/0,32389:1747647676616:,1747647684358
counter/4/0/0/0,32390:1747647676616:,1747647684358
counter/4/0/0/0,32391:1747647676616:,1747647684358
counter/4/0/0/0,32392:1747647676616:,1747647684358
counter/4/0/0/0,32393:1747647676616:,1747647684358
counter/4/0/0/0,32394:1747647676616:,1747647684358
counter/4/0/0/0,32395:1747647676616:,1747647684358
counter/4/0/0/0,32396:1747647676616:,1747647684358
counter/4/0/0/0,32397:1747647676616:,1747647684358
counter/4/0/0/0,32398:1747647676616:,1747647684358
counter/4/0/0/0,32399:1747647676616:,1747647684358
counter/4/0/0/0,32400:1747647676616:,1747647684358
counter/4/0/0/0,32401:1747647676616:,1747647684358
counter/4/0/0/0,32402:1747647676616:,1747647684358
counter/10/0/0/0,28489:1747647671644:,1747647684358
counter/4/0/0/0,32403:1747647676619:,1747647684358
counter/7/0/0/0,34666:1747647678528:,1747647684358
counter/4/0/0/0,32404:1747647676619:,1747647684358
counter/4/0/0/0,32405:1747647676619:,1747647684358
counter/4/0/0/0,32406:1747647676619:,1747647684358
counter/4/0/0/0,32407:1747647676619:,1747647684358
counter/4/0/0/0,32408:1747647676619:,1747647684358
counter/4/0/0/0,32409:1747647676619:,1747647684358
counter/4/0/0/0,32410:1747647676619:,1747647684358
counter/4/0/0/0,32411:1747647676620:,1747647684358
counter/4/0/0/0,32412:1747647676620:,1747647684359
counter/4/0/0/0,32413:1747647676620:,1747647684359
counter/4/0/0/0,32414:1747647676620:,1747647684359
counter/4/0/0/0,32415:1747647676620:,1747647684359
counter/10/0/0/0,28490:1747647671644:,1747647684359
counter/4/0/0/0,32416:1747647676620:,1747647684359
counter/7/0/0/0,34667:1747647678528:,1747647684359
counter/4/0/0/0,32417:1747647676628:,1747647684359
