topic,payload,recv_ts
counter/3/0/0/0,28749:1747647674131:,1747647684359
counter/4/0/0/0,32418:1747647676628:,1747647684359
counter/4/0/0/0,32419:1747647676628:,1747647684359
counter/4/0/0/0,32420:1747647676628:,1747647684359
counter/4/0/0/0,32421:1747647676628:,1747647684359
counter/4/0/0/0,32422:1747647676628:,1747647684359
counter/4/0/0/0,32423:1747647676628:,1747647684359
counter/4/0/0/0,32424:1747647676628:,1747647684359
counter/4/0/0/0,32425:1747647676629:,1747647684359
counter/4/0/0/0,32426:1747647676629:,1747647684359
counter/4/0/0/0,32427:1747647676629:,1747647684359
counter/4/0/0/0,32428:1747647676630:,1747647684359
counter/4/0/0/0,32429:1747647676630:,1747647684359
counter/4/0/0/0,32430:1747647676639:,1747647684359
counter/4/0/0/0,32431:1747647676639:,1747647684359
counter/4/0/0/0,32432:1747647676639:,1747647684359
counter/4/0/0/0,32433:1747647676639:,1747647684359
counter/4/0/0/0,32434:1747647676639:,1747647684359
counter/4/0/0/0,32435:1747647676640:,1747647684359
counter/4/0/0/0,32436:1747647676640:,1747647684359
counter/4/0/0/0,32437:1747647676640:,1747647684359
counter/4/0/0/0,32438:1747647676640:,1747647684359
counter/10/0/0/0,28491:1747647671644:,1747647684359
counter/4/0/0/0,32439:1747647676640:,1747647684359
counter/3/0/0/0,28750:1747647674131:,1747647684359
counter/4/0/0/0,32440:1747647676640:,1747647684359
counter/5/0/0/0,36367:1747647678756:,1747647684359
counter/4/0/0/0,32441:1747647676640:,1747647684359
counter/3/0/0/0,28751:1747647674139:,1747647684359
counter/7/0/0/0,34668:1747647678551:,1747647684360
counter/4/0/0/0,32442:1747647676640:,1747647684360
counter/4/0/0/0,32443:1747647676640:,1747647684360
counter/4/0/0/0,32444:1747647676640:,1747647684360
counter/4/0/0/0,32445:1747647676640:,1747647684360
counter/4/0/0/0,32446:1747647676640:,1747647684360
counter/4/0/0/0,32447:1747647676641:,1747647684360
counter/10/0/0/0,28492:1747647671644:,1747647684360
counter/4/0/0/0,32448:1747647676641:,1747647684360
counter/3/0/0/0,28752:1747647674139:,1747647684360
counter/4/0/0/0,32449:1747647676641:,1747647684360
counter/7/0/0/0,34669:1747647678553:,1747647684360
counter/4/0/0/0,32450:1747647676641:,1747647684360
counter/3/0/0/0,28753:1747647674139:,1747647684360
counter/4/0/0/0,32451:1747647676641:,1747647684360
counter/3/0/0/0,28754:1747647674139:,1747647684360
counter/1/0/0/0,33702:1747647679273:,1747647684360
counter/4/0/0/0,32452:1747647676641:,1747647684360
counter/3/0/0/0,28755:1747647674139:,1747647684360
counter/7/0/0/0,34670:1747647678555:,1747647684360
counter/4/0/0/0,32453:1747647676641:,1747647684360
counter/3/0/0/0,28756:1747647674139:,1747647684360
counter/5/0/0/0,36368:1747647678756:,1747647684360
counter/1/0/0/0,33703:1747647679274:,1747647684360
counter/4/0/0/0,32454:1747647676641:,1747647684360
counter/1/0/0/0,33704:1747647679276:,1747647684360
counter/4/0/0/0,32455:1747647676641:,1747647684360
counter/1/0/0/0,33705:1747647679276:,1747647684360
counter/4/0/0/0,32456:1747647676641:,1747647684360
counter/1/0/0/0,33706:1747647679276:,1747647684360
counter/4/0/0/0,32457:1747647676641:,1747647684360
counter/1/0/0/0,33707:1747647679276:,1747647684360
counter/4/0/0/0,32458:1747647676642:,1747647684360
counter/1/0/0/0,33708:1747647679276:,1747647684360
counter/4/0/0/0,32459:1747647676642:,1747647684360
counter/1/0/0/0,33709:1747647679276:,1747647684360
counter/5/0/0/0,36369:1747647678756:,1747647684360
counter/4/0/0/0,32460:1747647676642:,1747647684360
counter/1/0/0/0,33710:1747647679277:,1747647684360
counter/7/0/0/0,34671:1747647678555:,1747647684360
counter/4/0/0/0,32461:1747647676644:,1747647684361
counter/1/0/0/0,33711:1747647679277:,1747647684361
counter/7/0/0/0,34672:1747647678555:,1747647684361
counter/4/0/0/0,32462:1747647676645:,1747647684361
counter/1/0/0/0,33712:1747647679277:,1747647684361
counter/7/0/0/0,34673:1747647678559:,1747647684361
counter/4/0/0/0,32463:1747647676645:,1747647684361
counter/1/0/0/0,33713:1747647679277:,1747647684361
counter/7/0/0/0,34674:1747647678560:,1747647684361
counter/5/0/0/0,36370:1747647678756:,1747647684361
counter/4/0/0/0,32464:1747647676645:,1747647684361
counter/1/0/0/0,33714:1747647679277:,1747647684361
counter/7/0/0/0,34675:1747647678571:,1747647684361
counter/4/0/0/0,32465:1747647676645:,1747647684361
counter/1/0/0/0,33715:1747647679277:,1747647684361
counter/7/0/0/0,34676:1747647678571:,1747647684361
counter/10/0/0/0,28493:1747647671644:,1747647684361
counter/4/0/0/0,32466:1747647676645:,1747647684361
counter/1/0/0/0,33716:1747647679277:,1747647684361
counter/7/0/0/0,34677:1747647678571:,1747647684361
counter/4/0/0/0,32467:1747647676645:,1747647684361
counter/1/0/0/0,33717:1747647679277:,1747647684361
counter/7/0/0/0,34678:1747647678571:,1747647684361
counter/10/0/0/0,28494:1747647671644:,1747647684361
counter/4/0/0/0,32468:1747647676645:,1747647684361
counter/1/0/0/0,33718:1747647679277:,1747647684361
counter/7/0/0/0,34679:1747647678571:,1747647684361
counter/3/0/0/0,28757:1747647674139:,1747647684361
counter/4/0/0/0,32469:1747647676645:,1747647684361
counter/7/0/0/0,34680:1747647678571:,1747647684361
counter/3/0/0/0,28758:1747647674139:,1747647684361
counter/5/0/0/0,36371:1747647678756:,1747647684361
counter/4/0/0/0,32470:1747647676645:,1747647684361
counter/7/0/0/0,34681:1747647678574:,1747647684361
counter/5/0/0/0,36372:1747647678756:,1747647684362
counter/4/0/0/0,32471:1747647676645:,1747647684362
counter/5/0/0/0,36373:1747647678756:,1747647684362
counter/4/0/0/0,32472:1747647676645:,1747647684362
counter/5/0/0/0,36374:1747647678756:,1747647684362
counter/4/0/0/0,32473:1747647676645:,1747647684362
counter/5/0/0/0,36375:1747647678756:,1747647684362
counter/4/0/0/0,32474:1747647676645:,1747647684362
counter/5/0/0/0,36376:1747647678756:,1747647684362
counter/4/0/0/0,32475:1747647676645:,1747647684362
counter/5/0/0/0,36377:1747647678759:,1747647684362
counter/4/0/0/0,32476:1747647676645:,1747647684362
counter/3/0/0/0,28759:1747647674139:,1747647684362
counter/4/0/0/0,32477:1747647676645:,1747647684362
counter/5/0/0/0,36378:1747647678773:,1747647684362
counter/4/0/0/0,32478:1747647676666:,1747647684362
counter/4/0/0/0,32479:1747647676666:,1747647684362
counter/4/0/0/0,32480:1747647676675:,1747647684362
counter/4/0/0/0,32481:1747647676677:,1747647684362
counter/4/0/0/0,32482:1747647676677:,1747647684362
counter/4/0/0/0,32483:1747647676677:,1747647684362
counter/4/0/0/0,32484:1747647676677:,1747647684362
counter/7/0/0/0,34682:1747647678574:,1747647684362
counter/4/0/0/0,32485:1747647676677:,1747647684362
counter/4/0/0/0,32486:1747647676677:,1747647684362
counter/4/0/0/0,32487:1747647676677:,1747647684362
counter/3/0/0/0,28760:1747647674139:,1747647684362
counter/4/0/0/0,32488:1747647676678:,1747647684362
counter/3/0/0/0,28761:1747647674139:,1747647684362
counter/4/0/0/0,32489:1747647676678:,1747647684362
counter/4/0/0/0,32490:1747647676683:,1747647684362
counter/10/0/0/0,28495:1747647671644:,1747647684362
counter/4/0/0/0,32491:1747647676683:,1747647684362
counter/7/0/0/0,34683:1747647678575:,1747647684362
counter/4/0/0/0,32492:1747647676683:,1747647684362
counter/10/0/0/0,28496:1747647671649:,1747647684362
counter/5/0/0/0,36379:1747647678773:,1747647684362
counter/4/0/0/0,32493:1747647676683:,1747647684362
counter/10/0/0/0,28497:1747647671649:,1747647684363
counter/1/0/0/0,33719:1747647679277:,1747647684363
counter/4/0/0/0,32494:1747647676683:,1747647684363
counter/5/0/0/0,36380:1747647678774:,1747647684363
counter/4/0/0/0,32495:1747647676683:,1747647684363
counter/7/0/0/0,34684:1747647678575:,1747647684363
counter/4/0/0/0,32496:1747647676683:,1747647684363
counter/4/0/0/0,32497:1747647676683:,1747647684363
counter/4/0/0/0,32498:1747647676683:,1747647684363
counter/4/0/0/0,32499:1747647676683:,1747647684363
counter/4/0/0/0,32500:1747647676683:,1747647684363
counter/4/0/0/0,32501:1747647676683:,1747647684363
counter/4/0/0/0,32502:1747647676683:,1747647684363
counter/4/0/0/0,32503:1747647676684:,1747647684363
counter/4/0/0/0,32504:1747647676684:,1747647684363
counter/4/0/0/0,32505:1747647676684:,1747647684363
counter/4/0/0/0,32506:1747647676684:,1747647684363
counter/4/0/0/0,32507:1747647676684:,1747647684363
counter/4/0/0/0,32508:1747647676684:,1747647684363
counter/4/0/0/0,32509:1747647676684:,1747647684363
counter/4/0/0/0,32510:1747647676684:,1747647684363
counter/4/0/0/0,32511:1747647676685:,1747647684363
counter/4/0/0/0,32512:1747647676685:,1747647684363
counter/4/0/0/0,32513:1747647676689:,1747647684363
counter/4/0/0/0,32514:1747647676689:,1747647684363
counter/3/0/0/0,28762:1747647674139:,1747647684363
counter/4/0/0/0,32515:1747647676689:,1747647684363
counter/5/0/0/0,36381:1747647678774:,1747647684363
counter/4/0/0/0,32516:1747647676699:,1747647684363
counter/5/0/0/0,36382:1747647678774:,1747647684363
counter/7/0/0/0,34685:1747647678575:,1747647684363
counter/4/0/0/0,32517:1747647676700:,1747647684363
counter/5/0/0/0,36383:1747647678774:,1747647684363
counter/1/0/0/0,33720:1747647679277:,1747647684363
counter/4/0/0/0,32518:1747647676700:,1747647684363
counter/4/0/0/0,32519:1747647676700:,1747647684363
counter/4/0/0/0,32520:1747647676700:,1747647684363
counter/4/0/0/0,32521:1747647676700:,1747647684363
counter/4/0/0/0,32522:1747647676700:,1747647684363
counter/4/0/0/0,32523:1747647676700:,1747647684363
counter/10/0/0/0,28498:1747647671649:,1747647684364
counter/4/0/0/0,32524:1747647676700:,1747647684364
counter/4/0/0/0,32525:1747647676712:,1747647684364
counter/4/0/0/0,32526:1747647676712:,1747647684364
counter/4/0/0/0,32527:1747647676712:,1747647684364
counter/4/0/0/0,32528:1747647676712:,1747647684364
counter/4/0/0/0,32529:1747647676718:,1747647684364
counter/5/0/0/0,36384:1747647678784:,1747647684364
counter/10/0/0/0,28499:1747647671649:,1747647684364
counter/4/0/0/0,32530:1747647676718:,1747647684364
counter/7/0/0/0,34686:1747647678576:,1747647684364
counter/3/0/0/0,28763:1747647674139:,1747647684364
counter/4/0/0/0,32531:1747647676718:,1747647684364
counter/3/0/0/0,28764:1747647674139:,1747647684364
counter/4/0/0/0,32532:1747647676718:,1747647684364
counter/3/0/0/0,28765:1747647674139:,1747647684364
counter/4/0/0/0,32533:1747647676718:,1747647684364
counter/3/0/0/0,28766:1747647674148:,1747647684364
counter/4/0/0/0,32534:1747647676718:,1747647684364
counter/3/0/0/0,28767:1747647674148:,1747647684364
counter/4/0/0/0,32535:1747647676718:,1747647684364
counter/3/0/0/0,28768:1747647674148:,1747647684364
counter/5/0/0/0,36385:1747647678784:,1747647684364
counter/4/0/0/0,32536:1747647676718:,1747647684364
counter/3/0/0/0,28769:1747647674148:,1747647684364
counter/7/0/0/0,34687:1747647678576:,1747647684364
counter/4/0/0/0,32537:1747647676718:,1747647684364
counter/3/0/0/0,28770:1747647674148:,1747647684364
counter/4/0/0/0,32538:1747647676718:,1747647684364
counter/3/0/0/0,28771:1747647674148:,1747647684364
counter/4/0/0/0,32539:1747647676720:,1747647684364
counter/3/0/0/0,28772:1747647674148:,1747647684364
counter/4/0/0/0,32540:1747647676720:,1747647684364
counter/3/0/0/0,28773:1747647674148:,1747647684364
counter/4/0/0/0,32541:1747647676720:,1747647684364
counter/3/0/0/0,28774:1747647674148:,1747647684364
counter/4/0/0/0,32542:1747647676720:,1747647684365
counter/4/0/0/0,32543:1747647676720:,1747647684365
counter/4/0/0/0,32544:1747647676720:,1747647684365
counter/7/0/0/0,34688:1747647678576:,1747647684365
counter/4/0/0/0,32545:1747647676720:,1747647684365
counter/5/0/0/0,36386:1747647678784:,1747647684365
counter/4/0/0/0,32546:1747647676726:,1747647684365
counter/5/0/0/0,36387:1747647678784:,1747647684365
counter/3/0/0/0,28775:1747647674152:,1747647684365
counter/4/0/0/0,32547:1747647676729:,1747647684365
counter/4/0/0/0,32548:1747647676729:,1747647684365
counter/4/0/0/0,32549:1747647676729:,1747647684365
counter/4/0/0/0,32550:1747647676730:,1747647684365
counter/4/0/0/0,32551:1747647676747:,1747647684365
counter/4/0/0/0,32552:1747647676747:,1747647684365
counter/4/0/0/0,32553:1747647676747:,1747647684365
counter/4/0/0/0,32554:1747647676747:,1747647684365
counter/4/0/0/0,32555:1747647676747:,1747647684365
counter/4/0/0/0,32556:1747647676747:,1747647684365
counter/7/0/0/0,34689:1747647678576:,1747647684365
counter/4/0/0/0,32557:1747647676747:,1747647684365
counter/7/0/0/0,34690:1747647678576:,1747647684365
counter/4/0/0/0,32558:1747647676747:,1747647684365
counter/4/0/0/0,32559:1747647676747:,1747647684365
counter/5/0/0/0,36388:1747647678786:,1747647684365
counter/4/0/0/0,32560:1747647676747:,1747647684365
counter/3/0/0/0,28776:1747647674174:,1747647684365
counter/4/0/0/0,32561:1747647676748:,1747647684365
counter/4/0/0/0,32562:1747647676748:,1747647684365
counter/5/0/0/0,36389:1747647678786:,1747647684365
counter/4/0/0/0,32563:1747647676748:,1747647684365
counter/5/0/0/0,36390:1747647678786:,1747647684365
counter/4/0/0/0,32564:1747647676748:,1747647684365
counter/5/0/0/0,36391:1747647678786:,1747647684365
counter/4/0/0/0,32565:1747647676748:,1747647684365
counter/5/0/0/0,36392:1747647678786:,1747647684365
counter/4/0/0/0,32566:1747647676748:,1747647684365
counter/5/0/0/0,36393:1747647678786:,1747647684365
counter/7/0/0/0,34691:1747647678576:,1747647684365
counter/4/0/0/0,32567:1747647676752:,1747647684366
counter/5/0/0/0,36394:1747647678786:,1747647684366
counter/4/0/0/0,32568:1747647676752:,1747647684366
counter/5/0/0/0,36395:1747647678786:,1747647684366
counter/4/0/0/0,32569:1747647676753:,1747647684366
counter/5/0/0/0,36396:1747647678786:,1747647684366
counter/4/0/0/0,32570:1747647676753:,1747647684366
counter/4/0/0/0,32571:1747647676753:,1747647684366
counter/4/0/0/0,32572:1747647676753:,1747647684366
counter/4/0/0/0,32573:1747647676753:,1747647684366
counter/4/0/0/0,32574:1747647676753:,1747647684366
counter/4/0/0/0,32575:1747647676753:,1747647684366
counter/4/0/0/0,32576:1747647676753:,1747647684366
counter/4/0/0/0,32577:1747647676760:,1747647684366
counter/3/0/0/0,28777:1747647674174:,1747647684366
counter/4/0/0/0,32578:1747647676760:,1747647684366
counter/3/0/0/0,28778:1747647674174:,1747647684366
counter/4/0/0/0,32579:1747647676776:,1747647684366
counter/3/0/0/0,28779:1747647674174:,1747647684366
counter/4/0/0/0,32580:1747647676776:,1747647684366
counter/3/0/0/0,28780:1747647674174:,1747647684366
counter/4/0/0/0,32581:1747647676776:,1747647684366
counter/3/0/0/0,28781:1747647674174:,1747647684366
counter/4/0/0/0,32582:1747647676776:,1747647684366
counter/3/0/0/0,28782:1747647674174:,1747647684366
counter/4/0/0/0,32583:1747647676776:,1747647684366
counter/3/0/0/0,28783:1747647674174:,1747647684366
counter/4/0/0/0,32584:1747647676776:,1747647684366
counter/3/0/0/0,28784:1747647674175:,1747647684366
counter/4/0/0/0,32585:1747647676776:,1747647684366
counter/3/0/0/0,28785:1747647674175:,1747647684366
counter/4/0/0/0,32586:1747647676776:,1747647684366
counter/3/0/0/0,28786:1747647674175:,1747647684366
counter/4/0/0/0,32587:1747647676776:,1747647684366
counter/3/0/0/0,28787:1747647674175:,1747647684366
counter/4/0/0/0,32588:1747647676776:,1747647684366
counter/3/0/0/0,28788:1747647674175:,1747647684366
counter/4/0/0/0,32589:1747647676776:,1747647684367
counter/3/0/0/0,28789:1747647674175:,1747647684367
counter/4/0/0/0,32590:1747647676776:,1747647684367
counter/3/0/0/0,28790:1747647674175:,1747647684367
counter/5/0/0/0,36397:1747647678786:,1747647684367
counter/4/0/0/0,32591:1747647676776:,1747647684367
counter/3/0/0/0,28791:1747647674175:,1747647684367
counter/1/0/0/0,33721:1747647679277:,1747647684367
counter/4/0/0/0,32592:1747647676776:,1747647684367
counter/3/0/0/0,28792:1747647674195:,1747647684367
counter/1/0/0/0,33722:1747647679277:,1747647684367
counter/7/0/0/0,34692:1747647678576:,1747647684367
counter/4/0/0/0,32593:1747647676776:,1747647684367
counter/3/0/0/0,28793:1747647674195:,1747647684367
counter/7/0/0/0,34693:1747647678576:,1747647684367
counter/10/0/0/0,28500:1747647671649:,1747647684367
counter/4/0/0/0,32594:1747647676776:,1747647684367
counter/3/0/0/0,28794:1747647674195:,1747647684367
counter/1/0/0/0,33723:1747647679277:,1747647684367
counter/4/0/0/0,32595:1747647676776:,1747647684367
counter/3/0/0/0,28795:1747647674195:,1747647684367
counter/1/0/0/0,33724:1747647679277:,1747647684367
counter/4/0/0/0,32596:1747647676784:,1747647684367
counter/3/0/0/0,28796:1747647674195:,1747647684367
counter/1/0/0/0,33725:1747647679277:,1747647684367
counter/4/0/0/0,32597:1747647676784:,1747647684367
counter/3/0/0/0,28797:1747647674195:,1747647684367
counter/1/0/0/0,33726:1747647679277:,1747647684367
counter/4/0/0/0,32598:1747647676784:,1747647684367
counter/3/0/0/0,28798:1747647674195:,1747647684367
counter/1/0/0/0,33727:1747647679277:,1747647684367
counter/4/0/0/0,32599:1747647676784:,1747647684367
counter/3/0/0/0,28799:1747647674195:,1747647684367
counter/1/0/0/0,33728:1747647679278:,1747647684368
counter/4/0/0/0,32600:1747647676784:,1747647684368
counter/3/0/0/0,28800:1747647674195:,1747647684368
counter/4/0/0/0,32601:1747647676784:,1747647684368
counter/3/0/0/0,28801:1747647674195:,1747647684368
counter/4/0/0/0,32602:1747647676784:,1747647684368
counter/3/0/0/0,28802:1747647674195:,1747647684368
counter/4/0/0/0,32603:1747647676784:,1747647684368
counter/1/0/0/0,33729:1747647679278:,1747647684368
counter/4/0/0/0,32604:1747647676784:,1747647684368
counter/1/0/0/0,33730:1747647679278:,1747647684368
counter/4/0/0/0,32605:1747647676784:,1747647684368
counter/1/0/0/0,33731:1747647679278:,1747647684368
counter/4/0/0/0,32606:1747647676784:,1747647684368
counter/1/0/0/0,33732:1747647679278:,1747647684368
counter/4/0/0/0,32607:1747647676784:,1747647684368
counter/1/0/0/0,33733:1747647679280:,1747647684368
counter/4/0/0/0,32608:1747647676784:,1747647684368
counter/1/0/0/0,33734:1747647679280:,1747647684368
counter/4/0/0/0,32609:1747647676798:,1747647684368
counter/1/0/0/0,33735:1747647679280:,1747647684368
counter/4/0/0/0,32610:1747647676798:,1747647684368
counter/1/0/0/0,33736:1747647679280:,1747647684368
counter/4/0/0/0,32611:1747647676799:,1747647684368
counter/1/0/0/0,33737:1747647679280:,1747647684368
counter/4/0/0/0,32612:1747647676799:,1747647684368
counter/1/0/0/0,33738:1747647679280:,1747647684368
counter/4/0/0/0,32613:1747647676799:,1747647684368
counter/1/0/0/0,33739:1747647679280:,1747647684368
counter/4/0/0/0,32614:1747647676799:,1747647684368
counter/1/0/0/0,33740:1747647679291:,1747647684368
counter/4/0/0/0,32615:1747647676799:,1747647684368
counter/1/0/0/0,33741:1747647679291:,1747647684368
counter/4/0/0/0,32616:1747647676799:,1747647684369
counter/1/0/0/0,33742:1747647679291:,1747647684369
counter/4/0/0/0,32617:1747647676811:,1747647684369
counter/1/0/0/0,33743:1747647679291:,1747647684369
counter/4/0/0/0,32618:1747647676811:,1747647684369
counter/1/0/0/0,33744:1747647679291:,1747647684369
counter/4/0/0/0,32619:1747647676819:,1747647684369
counter/1/0/0/0,33745:1747647679291:,1747647684369
counter/4/0/0/0,32620:1747647676819:,1747647684369
counter/1/0/0/0,33746:1747647679291:,1747647684369
counter/4/0/0/0,32621:1747647676819:,1747647684369
counter/1/0/0/0,33747:1747647679293:,1747647684369
counter/5/0/0/0,36398:1747647678786:,1747647684369
counter/3/0/0/0,28803:1747647674195:,1747647684369
counter/4/0/0/0,32622:1747647676819:,1747647684369
counter/1/0/0/0,33748:1747647679294:,1747647684369
counter/7/0/0/0,34694:1747647678576:,1747647684369
counter/4/0/0/0,32623:1747647676823:,1747647684369
counter/1/0/0/0,33749:1747647679296:,1747647684369
counter/7/0/0/0,34695:1747647678578:,1747647684369
counter/4/0/0/0,32624:1747647676823:,1747647684369
counter/1/0/0/0,33750:1747647679296:,1747647684369
counter/7/0/0/0,34696:1747647678578:,1747647684369
counter/5/0/0/0,36399:1747647678786:,1747647684369
counter/4/0/0/0,32625:1747647676824:,1747647684369
counter/1/0/0/0,33751:1747647679296:,1747647684369
counter/5/0/0/0,36400:1747647678787:,1747647684369
counter/4/0/0/0,32626:1747647676824:,1747647684369
counter/1/0/0/0,33752:1747647679296:,1747647684369
counter/5/0/0/0,36401:1747647678787:,1747647684369
counter/4/0/0/0,32627:1747647676824:,1747647684369
counter/1/0/0/0,33753:1747647679296:,1747647684369
counter/5/0/0/0,36402:1747647678787:,1747647684369
counter/4/0/0/0,32628:1747647676824:,1747647684369
counter/1/0/0/0,33754:1747647679296:,1747647684370
counter/5/0/0/0,36403:1747647678787:,1747647684370
counter/4/0/0/0,32629:1747647676824:,1747647684370
counter/1/0/0/0,33755:1747647679296:,1747647684370
counter/5/0/0/0,36404:1747647678788:,1747647684370
counter/4/0/0/0,32630:1747647676824:,1747647684370
counter/1/0/0/0,33756:1747647679296:,1747647684370
counter/5/0/0/0,36405:1747647678788:,1747647684370
counter/4/0/0/0,32631:1747647676824:,1747647684370
counter/1/0/0/0,33757:1747647679296:,1747647684370
counter/5/0/0/0,36406:1747647678806:,1747647684370
counter/4/0/0/0,32632:1747647676824:,1747647684370
counter/1/0/0/0,33758:1747647679298:,1747647684370
counter/5/0/0/0,36407:1747647678806:,1747647684370
counter/4/0/0/0,32633:1747647676830:,1747647684370
counter/1/0/0/0,33759:1747647679298:,1747647684370
counter/5/0/0/0,36408:1747647678806:,1747647684370
counter/4/0/0/0,32634:1747647676830:,1747647684370
counter/1/0/0/0,33760:1747647679298:,1747647684370
counter/5/0/0/0,36409:1747647678806:,1747647684370
counter/4/0/0/0,32635:1747647676830:,1747647684370
counter/5/0/0/0,36410:1747647678806:,1747647684370
counter/4/0/0/0,32636:1747647676830:,1747647684370
counter/5/0/0/0,36411:1747647678806:,1747647684370
counter/4/0/0/0,32637:1747647676842:,1747647684370
counter/5/0/0/0,36412:1747647678806:,1747647684370
counter/4/0/0/0,32638:1747647676842:,1747647684370
counter/5/0/0/0,36413:1747647678806:,1747647684370
counter/4/0/0/0,32639:1747647676842:,1747647684370
counter/5/0/0/0,36414:1747647678806:,1747647684370
counter/4/0/0/0,32640:1747647676842:,1747647684370
counter/4/0/0/0,32641:1747647676842:,1747647684370
counter/7/0/0/0,34697:1747647678578:,1747647684370
counter/4/0/0/0,32642:1747647676842:,1747647684370
counter/4/0/0/0,32643:1747647676842:,1747647684370
counter/4/0/0/0,32644:1747647676842:,1747647684370
counter/4/0/0/0,32645:1747647676842:,1747647684371
counter/4/0/0/0,32646:1747647676842:,1747647684371
counter/10/0/0/0,28501:1747647671649:,1747647684371
counter/4/0/0/0,32647:1747647676842:,1747647684371
counter/5/0/0/0,36415:1747647678806:,1747647684371
counter/4/0/0/0,32648:1747647676842:,1747647684371
counter/10/0/0/0,28502:1747647671649:,1747647684371
counter/4/0/0/0,32649:1747647676842:,1747647684371
counter/4/0/0/0,32650:1747647676842:,1747647684371
counter/4/0/0/0,32651:1747647676842:,1747647684371
counter/4/0/0/0,32652:1747647676842:,1747647684371
counter/4/0/0/0,32653:1747647676843:,1747647684371
counter/4/0/0/0,32654:1747647676843:,1747647684371
counter/4/0/0/0,32655:1747647676843:,1747647684371
counter/4/0/0/0,32656:1747647676843:,1747647684371
counter/4/0/0/0,32657:1747647676843:,1747647684371
counter/4/0/0/0,32658:1747647676843:,1747647684371
counter/4/0/0/0,32659:1747647676843:,1747647684371
counter/4/0/0/0,32660:1747647676843:,1747647684371
counter/4/0/0/0,32661:1747647676843:,1747647684371
counter/3/0/0/0,28804:1747647674195:,1747647684371
counter/4/0/0/0,32662:1747647676843:,1747647684371
counter/7/0/0/0,34698:1747647678578:,1747647684371
counter/4/0/0/0,32663:1747647676843:,1747647684371
counter/4/0/0/0,32664:1747647676843:,1747647684371
counter/10/0/0/0,28503:1747647671649:,1747647684371
counter/5/0/0/0,36416:1747647678806:,1747647684371
counter/4/0/0/0,32665:1747647676843:,1747647684371
counter/10/0/0/0,28504:1747647671649:,1747647684371
counter/1/0/0/0,33761:1747647679298:,1747647684371
counter/4/0/0/0,32666:1747647676843:,1747647684371
counter/10/0/0/0,28505:1747647671649:,1747647684371
counter/7/0/0/0,34699:1747647678578:,1747647684371
counter/4/0/0/0,32667:1747647676843:,1747647684371
counter/10/0/0/0,28506:1747647671650:,1747647684371
counter/5/0/0/0,36417:1747647678806:,1747647684371
counter/4/0/0/0,32668:1747647676843:,1747647684371
counter/10/0/0/0,28507:1747647671650:,1747647684372
counter/4/0/0/0,32669:1747647676843:,1747647684372
counter/1/0/0/0,33762:1747647679301:,1747647684372
counter/4/0/0/0,32670:1747647676843:,1747647684372
counter/1/0/0/0,33763:1747647679309:,1747647684372
counter/4/0/0/0,32671:1747647676845:,1747647684372
counter/1/0/0/0,33764:1747647679309:,1747647684372
counter/4/0/0/0,32672:1747647676845:,1747647684372
counter/1/0/0/0,33765:1747647679310:,1747647684372
counter/4/0/0/0,32673:1747647676845:,1747647684372
counter/1/0/0/0,33766:1747647679310:,1747647684372
counter/5/0/0/0,36418:1747647678807:,1747647684372
counter/4/0/0/0,32674:1747647676846:,1747647684372
counter/1/0/0/0,33767:1747647679310:,1747647684372
counter/7/0/0/0,34700:1747647678578:,1747647684372
counter/3/0/0/0,28805:1747647674200:,1747647684372
counter/4/0/0/0,32675:1747647676846:,1747647684372
counter/1/0/0/0,33768:1747647679310:,1747647684372
counter/4/0/0/0,32676:1747647676851:,1747647684372
counter/1/0/0/0,33769:1747647679310:,1747647684372
counter/4/0/0/0,32677:1747647676851:,1747647684372
counter/1/0/0/0,33770:1747647679310:,1747647684372
counter/4/0/0/0,32678:1747647676852:,1747647684372
counter/1/0/0/0,33771:1747647679310:,1747647684372
counter/4/0/0/0,32679:1747647676852:,1747647684372
