topic,payload,recv_ts
counter/1/0/0/0,33772:1747647679310:,1747647684372
counter/4/0/0/0,32680:1747647676852:,1747647684372
counter/1/0/0/0,33773:1747647679310:,1747647684372
counter/4/0/0/0,32681:1747647676864:,1747647684372
counter/1/0/0/0,33774:1747647679317:,1747647684372
counter/4/0/0/0,32682:1747647676864:,1747647684372
counter/1/0/0/0,33775:1747647679317:,1747647684372
counter/4/0/0/0,32683:1747647676864:,1747647684372
counter/1/0/0/0,33776:1747647679317:,1747647684373
counter/4/0/0/0,32684:1747647676864:,1747647684373
counter/1/0/0/0,33777:1747647679319:,1747647684373
counter/3/0/0/0,28806:1747647674200:,1747647684373
counter/4/0/0/0,32685:1747647676864:,1747647684373
counter/1/0/0/0,33778:1747647679322:,1747647684373
counter/5/0/0/0,36419:1747647678809:,1747647684373
counter/7/0/0/0,34701:1747647678578:,1747647684373
counter/4/0/0/0,32686:1747647676864:,1747647684373
counter/1/0/0/0,33779:1747647679322:,1747647684373
counter/4/0/0/0,32687:1747647676864:,1747647684373
counter/1/0/0/0,33780:1747647679322:,1747647684373
counter/4/0/0/0,32688:1747647676864:,1747647684373
counter/1/0/0/0,33781:1747647679322:,1747647684373
counter/3/0/0/0,28807:1747647674200:,1747647684373
counter/4/0/0/0,32689:1747647676865:,1747647684373
counter/1/0/0/0,33782:1747647679322:,1747647684373
counter/4/0/0/0,32690:1747647676865:,1747647684373
counter/1/0/0/0,33783:1747647679322:,1747647684373
counter/4/0/0/0,32691:1747647676865:,1747647684373
counter/1/0/0/0,33784:1747647679322:,1747647684373
counter/4/0/0/0,32692:1747647676865:,1747647684373
counter/1/0/0/0,33785:1747647679322:,1747647684373
counter/4/0/0/0,32693:1747647676865:,1747647684373
counter/1/0/0/0,33786:1747647679322:,1747647684373
counter/4/0/0/0,32694:1747647676865:,1747647684373
counter/1/0/0/0,33787:1747647679322:,1747647684373
counter/4/0/0/0,32695:1747647676865:,1747647684373
counter/1/0/0/0,33788:1747647679322:,1747647684373
counter/4/0/0/0,32696:1747647676875:,1747647684373
counter/1/0/0/0,33789:1747647679323:,1747647684373
counter/4/0/0/0,32697:1747647676875:,1747647684373
counter/1/0/0/0,33790:1747647679324:,1747647684373
counter/4/0/0/0,32698:1747647676875:,1747647684373
counter/1/0/0/0,33791:1747647679324:,1747647684373
counter/4/0/0/0,32699:1747647676875:,1747647684373
counter/1/0/0/0,33792:1747647679324:,1747647684373
counter/4/0/0/0,32700:1747647676875:,1747647684373
counter/1/0/0/0,33793:1747647679325:,1747647684373
counter/4/0/0/0,32701:1747647676877:,1747647684373
counter/4/0/0/0,32702:1747647676877:,1747647684373
counter/4/0/0/0,32703:1747647676877:,1747647684374
counter/4/0/0/0,32704:1747647676878:,1747647684374
counter/4/0/0/0,32705:1747647676878:,1747647684374
counter/4/0/0/0,32706:1747647676878:,1747647684374
counter/4/0/0/0,32707:1747647676879:,1747647684374
counter/4/0/0/0,32708:1747647676879:,1747647684374
counter/4/0/0/0,32709:1747647676879:,1747647684374
counter/4/0/0/0,32710:1747647676879:,1747647684374
counter/4/0/0/0,32711:1747647676879:,1747647684374
counter/4/0/0/0,32712:1747647676879:,1747647684374
counter/4/0/0/0,32713:1747647676879:,1747647684374
counter/4/0/0/0,32714:1747647676879:,1747647684374
counter/4/0/0/0,32715:1747647676879:,1747647684374
counter/4/0/0/0,32716:1747647676879:,1747647684374
counter/4/0/0/0,32717:1747647676879:,1747647684374
counter/5/0/0/0,36420:1747647678809:,1747647684374
counter/4/0/0/0,32718:1747647676880:,1747647684374
counter/7/0/0/0,34702:1747647678578:,1747647684374
counter/4/0/0/0,32719:1747647676886:,1747647684374
counter/7/0/0/0,34703:1747647678578:,1747647684374
counter/4/0/0/0,32720:1747647676886:,1747647684374
counter/7/0/0/0,34704:1747647678580:,1747647684374
counter/4/0/0/0,32721:1747647676886:,1747647684374
counter/7/0/0/0,34705:1747647678580:,1747647684374
counter/4/0/0/0,32722:1747647676886:,1747647684374
counter/3/0/0/0,28808:1747647674200:,1747647684374
counter/4/0/0/0,32723:1747647676886:,1747647684374
counter/4/0/0/0,32724:1747647676886:,1747647684374
counter/4/0/0/0,32725:1747647676886:,1747647684374
counter/4/0/0/0,32726:1747647676886:,1747647684374
counter/4/0/0/0,32727:1747647676890:,1747647684374
counter/4/0/0/0,32728:1747647676890:,1747647684374
counter/10/0/0/0,28508:1747647671650:,1747647684374
counter/1/0/0/0,33794:1747647679325:,1747647684374
counter/4/0/0/0,32729:1747647676894:,1747647684374
counter/1/0/0/0,33795:1747647679325:,1747647684374
counter/4/0/0/0,32730:1747647676894:,1747647684374
counter/1/0/0/0,33796:1747647679325:,1747647684374
counter/4/0/0/0,32731:1747647676894:,1747647684374
counter/1/0/0/0,33797:1747647679325:,1747647684375
counter/4/0/0/0,32732:1747647676894:,1747647684375
counter/1/0/0/0,33798:1747647679325:,1747647684375
counter/4/0/0/0,32733:1747647676894:,1747647684375
counter/1/0/0/0,33799:1747647679325:,1747647684375
counter/4/0/0/0,32734:1747647676894:,1747647684375
counter/1/0/0/0,33800:1747647679325:,1747647684375
counter/5/0/0/0,36421:1747647678809:,1747647684375
counter/4/0/0/0,32735:1747647676894:,1747647684375
counter/1/0/0/0,33801:1747647679325:,1747647684375
counter/7/0/0/0,34706:1747647678580:,1747647684375
counter/4/0/0/0,32736:1747647676894:,1747647684375
counter/1/0/0/0,33802:1747647679325:,1747647684375
counter/10/0/0/0,28509:1747647671650:,1747647684375
counter/4/0/0/0,32737:1747647676894:,1747647684375
counter/1/0/0/0,33803:1747647679325:,1747647684375
counter/10/0/0/0,28510:1747647671650:,1747647684375
counter/4/0/0/0,32738:1747647676894:,1747647684375
counter/4/0/0/0,32739:1747647676894:,1747647684375
counter/4/0/0/0,32740:1747647676894:,1747647684375
counter/4/0/0/0,32741:1747647676894:,1747647684375
counter/4/0/0/0,32742:1747647676894:,1747647684375
counter/4/0/0/0,32743:1747647676894:,1747647684375
counter/4/0/0/0,32744:1747647676894:,1747647684375
counter/4/0/0/0,32745:1747647676894:,1747647684375
counter/4/0/0/0,32746:1747647676894:,1747647684375
counter/4/0/0/0,32747:1747647676894:,1747647684375
counter/4/0/0/0,32748:1747647676895:,1747647684375
counter/4/0/0/0,32749:1747647676895:,1747647684375
counter/5/0/0/0,36422:1747647678809:,1747647684375
counter/4/0/0/0,32750:1747647676896:,1747647684375
counter/3/0/0/0,28809:1747647674200:,1747647684375
counter/4/0/0/0,32751:1747647676896:,1747647684375
counter/7/0/0/0,34707:1747647678580:,1747647684375
counter/4/0/0/0,32752:1747647676896:,1747647684375
counter/7/0/0/0,34708:1747647678580:,1747647684376
counter/4/0/0/0,32753:1747647676896:,1747647684376
counter/7/0/0/0,34709:1747647678580:,1747647684376
counter/4/0/0/0,32754:1747647676896:,1747647684376
counter/7/0/0/0,34710:1747647678580:,1747647684376
counter/10/0/0/0,28511:1747647671650:,1747647684376
counter/3/0/0/0,28810:1747647674200:,1747647684376
counter/4/0/0/0,32755:1747647676896:,1747647684376
counter/4/0/0/0,32756:1747647676896:,1747647684376
counter/4/0/0/0,32757:1747647676896:,1747647684376
counter/4/0/0/0,32758:1747647676896:,1747647684376
counter/4/0/0/0,32759:1747647676896:,1747647684376
counter/4/0/0/0,32760:1747647676896:,1747647684376
counter/4/0/0/0,32761:1747647676896:,1747647684376
counter/4/0/0/0,32762:1747647676896:,1747647684376
counter/4/0/0/0,32763:1747647676896:,1747647684376
counter/4/0/0/0,32764:1747647676896:,1747647684376
counter/4/0/0/0,32765:1747647676896:,1747647684376
counter/4/0/0/0,32766:1747647676896:,1747647684376
counter/4/0/0/0,32767:1747647676896:,1747647684376
counter/4/0/0/0,32768:1747647676896:,1747647684376
counter/4/0/0/0,32769:1747647676896:,1747647684376
counter/4/0/0/0,32770:1747647676896:,1747647684376
counter/4/0/0/0,32771:1747647676898:,1747647684376
counter/4/0/0/0,32772:1747647676898:,1747647684376
counter/4/0/0/0,32773:1747647676898:,1747647684376
counter/4/0/0/0,32774:1747647676898:,1747647684376
counter/4/0/0/0,32775:1747647676898:,1747647684376
counter/4/0/0/0,32776:1747647676898:,1747647684376
counter/4/0/0/0,32777:1747647676898:,1747647684376
counter/4/0/0/0,32778:1747647676898:,1747647684376
counter/4/0/0/0,32779:1747647676898:,1747647684376
counter/4/0/0/0,32780:1747647676898:,1747647684376
counter/4/0/0/0,32781:1747647676915:,1747647684376
counter/4/0/0/0,32782:1747647676921:,1747647684376
counter/4/0/0/0,32783:1747647676922:,1747647684376
counter/4/0/0/0,32784:1747647676922:,1747647684376
counter/4/0/0/0,32785:1747647676922:,1747647684376
counter/4/0/0/0,32786:1747647676922:,1747647684376
counter/4/0/0/0,32787:1747647676922:,1747647684376
counter/4/0/0/0,32788:1747647676922:,1747647684377
counter/4/0/0/0,32789:1747647676922:,1747647684377
counter/4/0/0/0,32790:1747647676929:,1747647684377
counter/4/0/0/0,32791:1747647676929:,1747647684377
counter/4/0/0/0,32792:1747647676930:,1747647684377
counter/4/0/0/0,32793:1747647676930:,1747647684377
counter/4/0/0/0,32794:1747647676930:,1747647684377
counter/4/0/0/0,32795:1747647676930:,1747647684377
counter/4/0/0/0,32796:1747647676930:,1747647684377
counter/4/0/0/0,32797:1747647676944:,1747647684377
counter/3/0/0/0,28811:1747647674200:,1747647684377
counter/4/0/0/0,32798:1747647676944:,1747647684377
counter/4/0/0/0,32799:1747647676944:,1747647684377
counter/4/0/0/0,32800:1747647676944:,1747647684377
counter/10/0/0/0,28512:1747647671650:,1747647684377
counter/4/0/0/0,32801:1747647676944:,1747647684377
counter/7/0/0/0,34711:1747647678580:,1747647684377
counter/4/0/0/0,32802:1747647676944:,1747647684377
counter/10/0/0/0,28513:1747647671651:,1747647684377
counter/1/0/0/0,33804:1747647679325:,1747647684377
counter/4/0/0/0,32803:1747647676944:,1747647684377
counter/10/0/0/0,28514:1747647671651:,1747647684377
counter/3/0/0/0,28812:1747647674200:,1747647684377
counter/4/0/0/0,32804:1747647676944:,1747647684377
counter/5/0/0/0,36423:1747647678809:,1747647684377
counter/4/0/0/0,32805:1747647676944:,1747647684377
counter/7/0/0/0,34712:1747647678580:,1747647684377
counter/1/0/0/0,33805:1747647679325:,1747647684377
counter/4/0/0/0,32806:1747647676944:,1747647684377
counter/1/0/0/0,33806:1747647679326:,1747647684377
counter/4/0/0/0,32807:1747647676945:,1747647684377
counter/1/0/0/0,33807:1747647679326:,1747647684377
counter/4/0/0/0,32808:1747647676945:,1747647684377
counter/1/0/0/0,33808:1747647679338:,1747647684377
counter/4/0/0/0,32809:1747647676950:,1747647684377
counter/1/0/0/0,33809:1747647679338:,1747647684377
counter/4/0/0/0,32810:1747647676950:,1747647684378
counter/1/0/0/0,33810:1747647679338:,1747647684378
counter/5/0/0/0,36424:1747647678809:,1747647684378
counter/4/0/0/0,32811:1747647676950:,1747647684378
counter/1/0/0/0,33811:1747647679338:,1747647684378
counter/3/0/0/0,28813:1747647674200:,1747647684378
counter/7/0/0/0,34713:1747647678580:,1747647684378
counter/4/0/0/0,32812:1747647676950:,1747647684378
counter/1/0/0/0,33812:1747647679338:,1747647684378
counter/10/0/0/0,28515:1747647671651:,1747647684378
counter/4/0/0/0,32813:1747647676950:,1747647684378
counter/1/0/0/0,33813:1747647679338:,1747647684378
counter/4/0/0/0,32814:1747647676950:,1747647684378
counter/1/0/0/0,33814:1747647679338:,1747647684378
counter/4/0/0/0,32815:1747647676950:,1747647684378
counter/1/0/0/0,33815:1747647679338:,1747647684378
counter/4/0/0/0,32816:1747647676950:,1747647684378
counter/1/0/0/0,33816:1747647679338:,1747647684378
counter/10/0/0/0,28516:1747647671651:,1747647684378
counter/4/0/0/0,32817:1747647676950:,1747647684378
counter/1/0/0/0,33817:1747647679338:,1747647684378
counter/3/0/0/0,28814:1747647674203:,1747647684378
counter/4/0/0/0,32818:1747647676951:,1747647684378
counter/1/0/0/0,33818:1747647679338:,1747647684378
counter/7/0/0/0,34714:1747647678580:,1747647684378
counter/4/0/0/0,32819:1747647676951:,1747647684378
counter/1/0/0/0,33819:1747647679338:,1747647684378
counter/4/0/0/0,32820:1747647676952:,1747647684378
counter/1/0/0/0,33820:1747647679338:,1747647684378
counter/10/0/0/0,28517:1747647671651:,1747647684378
counter/7/0/0/0,34715:1747647678585:,1747647684378
counter/4/0/0/0,32821:1747647676952:,1747647684378
counter/1/0/0/0,33821:1747647679338:,1747647684378
counter/5/0/0/0,36425:1747647678809:,1747647684378
counter/4/0/0/0,32822:1747647676952:,1747647684378
counter/1/0/0/0,33822:1747647679338:,1747647684378
counter/4/0/0/0,32823:1747647676952:,1747647684379
counter/1/0/0/0,33823:1747647679338:,1747647684379
counter/4/0/0/0,32824:1747647676963:,1747647684379
counter/1/0/0/0,33824:1747647679338:,1747647684379
counter/4/0/0/0,32825:1747647676963:,1747647684379
counter/1/0/0/0,33825:1747647679338:,1747647684379
counter/3/0/0/0,28815:1747647674203:,1747647684379
counter/4/0/0/0,32826:1747647676963:,1747647684379
counter/1/0/0/0,33826:1747647679338:,1747647684379
counter/10/0/0/0,28518:1747647671651:,1747647684379
counter/4/0/0/0,32827:1747647676963:,1747647684379
counter/1/0/0/0,33827:1747647679341:,1747647684379
counter/10/0/0/0,28519:1747647671652:,1747647684379
counter/7/0/0/0,34716:1747647678585:,1747647684379
counter/4/0/0/0,32828:1747647676963:,1747647684379
counter/1/0/0/0,33828:1747647679341:,1747647684379
counter/4/0/0/0,32829:1747647676963:,1747647684379
counter/1/0/0/0,33829:1747647679341:,1747647684379
counter/5/0/0/0,36426:1747647678809:,1747647684379
counter/4/0/0/0,32830:1747647676963:,1747647684379
counter/1/0/0/0,33830:1747647679341:,1747647684379
counter/10/0/0/0,28520:1747647671652:,1747647684379
counter/4/0/0/0,32831:1747647676963:,1747647684379
counter/1/0/0/0,33831:1747647679341:,1747647684379
counter/3/0/0/0,28816:1747647674203:,1747647684379
counter/4/0/0/0,32832:1747647676963:,1747647684379
counter/1/0/0/0,33832:1747647679343:,1747647684379
counter/10/0/0/0,28521:1747647671652:,1747647684379
counter/4/0/0/0,32833:1747647676963:,1747647684379
counter/1/0/0/0,33833:1747647679343:,1747647684379
counter/10/0/0/0,28522:1747647671652:,1747647684379
counter/7/0/0/0,34717:1747647678585:,1747647684379
counter/4/0/0/0,32834:1747647676963:,1747647684379
counter/1/0/0/0,33834:1747647679348:,1747647684379
counter/4/0/0/0,32835:1747647676963:,1747647684380
counter/1/0/0/0,33835:1747647679348:,1747647684380
counter/4/0/0/0,32836:1747647676963:,1747647684380
counter/1/0/0/0,33836:1747647679348:,1747647684380
counter/4/0/0/0,32837:1747647676964:,1747647684380
counter/1/0/0/0,33837:1747647679348:,1747647684380
counter/3/0/0/0,28817:1747647674203:,1747647684380
counter/4/0/0/0,32838:1747647676964:,1747647684380
counter/1/0/0/0,33838:1747647679348:,1747647684380
counter/10/0/0/0,28523:1747647671652:,1747647684380
counter/4/0/0/0,32839:1747647676964:,1747647684380
counter/1/0/0/0,33839:1747647679348:,1747647684380
counter/5/0/0/0,36427:1747647678809:,1747647684380
counter/4/0/0/0,32840:1747647676965:,1747647684380
counter/7/0/0/0,34718:1747647678585:,1747647684380
counter/3/0/0/0,28818:1747647674203:,1747647684380
counter/4/0/0/0,32841:1747647676965:,1747647684380
counter/3/0/0/0,28819:1747647674214:,1747647684380
counter/4/0/0/0,32842:1747647676971:,1747647684380
counter/3/0/0/0,28820:1747647674215:,1747647684380
counter/4/0/0/0,32843:1747647676971:,1747647684380
counter/3/0/0/0,28821:1747647674215:,1747647684380
counter/4/0/0/0,32844:1747647676971:,1747647684380
counter/3/0/0/0,28822:1747647674215:,1747647684380
counter/4/0/0/0,32845:1747647676971:,1747647684380
counter/3/0/0/0,28823:1747647674217:,1747647684380
counter/4/0/0/0,32846:1747647676971:,1747647684380
counter/3/0/0/0,28824:1747647674221:,1747647684380
counter/4/0/0/0,32847:1747647676972:,1747647684380
counter/3/0/0/0,28825:1747647674221:,1747647684380
counter/4/0/0/0,32848:1747647676972:,1747647684380
counter/3/0/0/0,28826:1747647674222:,1747647684380
counter/4/0/0/0,32849:1747647676972:,1747647684380
counter/3/0/0/0,28827:1747647674222:,1747647684380
counter/4/0/0/0,32850:1747647676972:,1747647684381
counter/3/0/0/0,28828:1747647674222:,1747647684381
counter/4/0/0/0,32851:1747647676976:,1747647684381
counter/3/0/0/0,28829:1747647674222:,1747647684381
counter/4/0/0/0,32852:1747647676976:,1747647684381
counter/3/0/0/0,28830:1747647674222:,1747647684381
counter/4/0/0/0,32853:1747647676976:,1747647684381
counter/3/0/0/0,28831:1747647674222:,1747647684381
counter/4/0/0/0,32854:1747647676976:,1747647684381
counter/3/0/0/0,28832:1747647674222:,1747647684381
counter/4/0/0/0,32855:1747647676976:,1747647684381
counter/3/0/0/0,28833:1747647674232:,1747647684381
counter/4/0/0/0,32856:1747647676985:,1747647684381
counter/3/0/0/0,28834:1747647674243:,1747647684381
counter/4/0/0/0,32857:1747647676985:,1747647684381
counter/3/0/0/0,28835:1747647674243:,1747647684381
counter/4/0/0/0,32858:1747647676985:,1747647684381
counter/3/0/0/0,28836:1747647674243:,1747647684381
counter/4/0/0/0,32859:1747647676985:,1747647684381
counter/3/0/0/0,28837:1747647674243:,1747647684381
counter/4/0/0/0,32860:1747647676996:,1747647684381
counter/3/0/0/0,28838:1747647674244:,1747647684381
counter/4/0/0/0,32861:1747647676996:,1747647684381
counter/3/0/0/0,28839:1747647674244:,1747647684381
counter/4/0/0/0,32862:1747647676996:,1747647684381
counter/3/0/0/0,28840:1747647674244:,1747647684381
counter/4/0/0/0,32863:1747647676996:,1747647684381
counter/3/0/0/0,28841:1747647674261:,1747647684381
counter/4/0/0/0,32864:1747647676996:,1747647684381
counter/3/0/0/0,28842:1747647674261:,1747647684381
counter/4/0/0/0,32865:1747647676996:,1747647684381
counter/3/0/0/0,28843:1747647674261:,1747647684381
counter/4/0/0/0,32866:1747647676996:,1747647684381
counter/3/0/0/0,28844:1747647674261:,1747647684381
counter/4/0/0/0,32867:1747647676996:,1747647684381
counter/3/0/0/0,28845:1747647674264:,1747647684381
counter/4/0/0/0,32868:1747647676996:,1747647684381
counter/3/0/0/0,28846:1747647674265:,1747647684381
counter/4/0/0/0,32869:1747647676996:,1747647684381
counter/3/0/0/0,28847:1747647674265:,1747647684381
counter/4/0/0/0,32870:1747647676996:,1747647684381
counter/3/0/0/0,28848:1747647674265:,1747647684381
counter/1/0/0/0,33840:1747647679348:,1747647684382
counter/4/0/0/0,32871:1747647676996:,1747647684382
counter/3/0/0/0,28849:1747647674265:,1747647684382
counter/4/0/0/0,32872:1747647677002:,1747647684382
counter/3/0/0/0,28850:1747647674265:,1747647684382
counter/10/0/0/0,28524:1747647671652:,1747647684382
counter/4/0/0/0,32873:1747647677002:,1747647684382
counter/3/0/0/0,28851:1747647674265:,1747647684382
counter/4/0/0/0,32874:1747647677002:,1747647684382
counter/3/0/0/0,28852:1747647674265:,1747647684382
counter/4/0/0/0,32875:1747647677002:,1747647684382
counter/3/0/0/0,28853:1747647674265:,1747647684382
counter/4/0/0/0,32876:1747647677002:,1747647684382
counter/3/0/0/0,28854:1747647674265:,1747647684382
counter/10/0/0/0,28525:1747647671654:,1747647684382
counter/7/0/0/0,34719:1747647678585:,1747647684382
counter/4/0/0/0,32877:1747647677014:,1747647684382
counter/5/0/0/0,36428:1747647678833:,1747647684382
counter/4/0/0/0,32878:1747647677014:,1747647684382
counter/4/0/0/0,32879:1747647677014:,1747647684382
counter/4/0/0/0,32880:1747647677014:,1747647684382
counter/4/0/0/0,32881:1747647677014:,1747647684382
counter/4/0/0/0,32882:1747647677014:,1747647684382
counter/4/0/0/0,32883:1747647677031:,1747647684382
counter/4/0/0/0,32884:1747647677031:,1747647684382
counter/4/0/0/0,32885:1747647677031:,1747647684382
counter/10/0/0/0,28526:1747647671654:,1747647684382
counter/4/0/0/0,32886:1747647677031:,1747647684382
counter/3/0/0/0,28855:1747647674265:,1747647684382
counter/7/0/0/0,34720:1747647678585:,1747647684382
counter/4/0/0/0,32887:1747647677031:,1747647684382
counter/4/0/0/0,32888:1747647677031:,1747647684382
counter/4/0/0/0,32889:1747647677031:,1747647684382
counter/10/0/0/0,28527:1747647671654:,1747647684382
counter/4/0/0/0,32890:1747647677031:,1747647684382
counter/7/0/0/0,34721:1747647678585:,1747647684382
counter/4/0/0/0,32891:1747647677031:,1747647684383
counter/10/0/0/0,28528:1747647671654:,1747647684383
counter/4/0/0/0,32892:1747647677031:,1747647684383
counter/4/0/0/0,32893:1747647677031:,1747647684383
counter/4/0/0/0,32894:1747647677044:,1747647684383
counter/4/0/0/0,32895:1747647677047:,1747647684383
counter/4/0/0/0,32896:1747647677047:,1747647684383
counter/4/0/0/0,32897:1747647677047:,1747647684383
counter/10/0/0/0,28529:1747647671654:,1747647684383
counter/4/0/0/0,32898:1747647677047:,1747647684383
counter/5/0/0/0,36429:1747647678833:,1747647684383
counter/10/0/0/0,28530:1747647671654:,1747647684383
counter/4/0/0/0,32899:1747647677047:,1747647684383
counter/3/0/0/0,28856:1747647674279:,1747647684383
counter/4/0/0/0,32900:1747647677047:,1747647684383
counter/1/0/0/0,33841:1747647679348:,1747647684383
counter/7/0/0/0,34722:1747647678586:,1747647684383
counter/4/0/0/0,32901:1747647677047:,1747647684383
counter/4/0/0/0,32902:1747647677047:,1747647684383
counter/4/0/0/0,32903:1747647677048:,1747647684383
counter/4/0/0/0,32904:1747647677048:,1747647684383
counter/4/0/0/0,32905:1747647677048:,1747647684383
counter/4/0/0/0,32906:1747647677048:,1747647684383
counter/4/0/0/0,32907:1747647677048:,1747647684383
counter/4/0/0/0,32908:1747647677048:,1747647684383
counter/4/0/0/0,32909:1747647677048:,1747647684383
counter/4/0/0/0,32910:1747647677048:,1747647684383
counter/4/0/0/0,32911:1747647677064:,1747647684383
counter/4/0/0/0,32912:1747647677064:,1747647684383
counter/4/0/0/0,32913:1747647677064:,1747647684383
counter/4/0/0/0,32914:1747647677065:,1747647684383
counter/4/0/0/0,32915:1747647677065:,1747647684383
counter/4/0/0/0,32916:1747647677065:,1747647684383
counter/4/0/0/0,32917:1747647677065:,1747647684384
counter/4/0/0/0,32918:1747647677065:,1747647684384
counter/4/0/0/0,32919:1747647677065:,1747647684384
counter/4/0/0/0,32920:1747647677065:,1747647684384
counter/4/0/0/0,32921:1747647677065:,1747647684384
counter/4/0/0/0,32922:1747647677065:,1747647684384
counter/4/0/0/0,32923:1747647677065:,1747647684384
counter/4/0/0/0,32924:1747647677065:,1747647684384
counter/4/0/0/0,32925:1747647677065:,1747647684384
counter/4/0/0/0,32926:1747647677065:,1747647684384
counter/4/0/0/0,32927:1747647677066:,1747647684384
counter/4/0/0/0,32928:1747647677066:,1747647684384
counter/4/0/0/0,32929:1747647677066:,1747647684384
counter/4/0/0/0,32930:1747647677066:,1747647684384
counter/4/0/0/0,32931:1747647677073:,1747647684384
counter/5/0/0/0,36430:1747647678833:,1747647684384
counter/4/0/0/0,32932:1747647677073:,1747647684384
counter/7/0/0/0,34723:1747647678596:,1747647684384
counter/4/0/0/0,32933:1747647677073:,1747647684384
counter/4/0/0/0,32934:1747647677073:,1747647684384
counter/4/0/0/0,32935:1747647677073:,1747647684384
counter/4/0/0/0,32936:1747647677073:,1747647684384
counter/4/0/0/0,32937:1747647677073:,1747647684384
counter/4/0/0/0,32938:1747647677073:,1747647684384
counter/4/0/0/0,32939:1747647677073:,1747647684384
counter/4/0/0/0,32940:1747647677075:,1747647684384
counter/4/0/0/0,32941:1747647677075:,1747647684384
counter/4/0/0/0,32942:1747647677075:,1747647684384
counter/4/0/0/0,32943:1747647677075:,1747647684384
counter/4/0/0/0,32944:1747647677075:,1747647684384
counter/4/0/0/0,32945:1747647677075:,1747647684384
counter/4/0/0/0,32946:1747647677075:,1747647684384
counter/4/0/0/0,32947:1747647677075:,1747647684384
counter/4/0/0/0,32948:1747647677088:,1747647684384
counter/4/0/0/0,32949:1747647677088:,1747647684384
counter/4/0/0/0,32950:1747647677088:,1747647684384
counter/4/0/0/0,32951:1747647677088:,1747647684384
counter/4/0/0/0,32952:1747647677088:,1747647684384
counter/4/0/0/0,32953:1747647677088:,1747647684385
counter/4/0/0/0,32954:1747647677088:,1747647684385
counter/4/0/0/0,32955:1747647677088:,1747647684385
counter/4/0/0/0,32956:1747647677088:,1747647684385
counter/4/0/0/0,32957:1747647677089:,1747647684385
counter/4/0/0/0,32958:1747647677089:,1747647684385
counter/3/0/0/0,28857:1747647674279:,1747647684385
counter/4/0/0/0,32959:1747647677089:,1747647684385
counter/5/0/0/0,36431:1747647678833:,1747647684385
counter/7/0/0/0,34724:1747647678596:,1747647684385
counter/4/0/0/0,32960:1747647677089:,1747647684385
counter/1/0/0/0,33842:1747647679348:,1747647684385
counter/4/0/0/0,32961:1747647677089:,1747647684385
counter/1/0/0/0,33843:1747647679348:,1747647684385
counter/4/0/0/0,32962:1747647677089:,1747647684385
counter/1/0/0/0,33844:1747647679348:,1747647684385
counter/4/0/0/0,32963:1747647677098:,1747647684385
counter/1/0/0/0,33845:1747647679349:,1747647684385
counter/4/0/0/0,32964:1747647677098:,1747647684385
counter/1/0/0/0,33846:1747647679349:,1747647684385
counter/3/0/0/0,28858:1747647674279:,1747647684385
counter/7/0/0/0,34725:1747647678597:,1747647684385
counter/4/0/0/0,32965:1747647677098:,1747647684385
counter/1/0/0/0,33847:1747647679349:,1747647684385
counter/4/0/0/0,32966:1747647677098:,1747647684385
counter/4/0/0/0,32967:1747647677099:,1747647684385
counter/4/0/0/0,32968:1747647677099:,1747647684385
counter/4/0/0/0,32969:1747647677099:,1747647684385
counter/4/0/0/0,32970:1747647677099:,1747647684385
counter/4/0/0/0,32971:1747647677099:,1747647684385
counter/4/0/0/0,32972:1747647677099:,1747647684385
counter/4/0/0/0,32973:1747647677100:,1747647684385
counter/4/0/0/0,32974:1747647677100:,1747647684385
counter/4/0/0/0,32975:1747647677100:,1747647684385
counter/4/0/0/0,32976:1747647677100:,1747647684385
counter/4/0/0/0,32977:1747647677100:,1747647684385
counter/3/0/0/0,28859:1747647674279:,1747647684385
counter/4/0/0/0,32978:1747647677100:,1747647684385
counter/4/0/0/0,32979:1747647677100:,1747647684385
