topic,payload,recv_ts
counter/4/0/0/0,32980:1747647677115:,1747647684386
counter/10/0/0/0,28531:1747647671654:,1747647684386
counter/4/0/0/0,32981:1747647677115:,1747647684386
counter/5/0/0/0,36432:1747647678833:,1747647684386
counter/4/0/0/0,32982:1747647677115:,1747647684386
counter/4/0/0/0,32983:1747647677115:,1747647684386
counter/4/0/0/0,32984:1747647677116:,1747647684386
counter/4/0/0/0,32985:1747647677116:,1747647684386
counter/4/0/0/0,32986:1747647677116:,1747647684386
counter/4/0/0/0,32987:1747647677116:,1747647684386
counter/4/0/0/0,32988:1747647677116:,1747647684386
counter/4/0/0/0,32989:1747647677116:,1747647684386
counter/4/0/0/0,32990:1747647677116:,1747647684386
counter/4/0/0/0,32991:1747647677116:,1747647684386
counter/4/0/0/0,32992:1747647677116:,1747647684386
counter/4/0/0/0,32993:1747647677121:,1747647684386
counter/4/0/0/0,32994:1747647677121:,1747647684386
counter/4/0/0/0,32995:1747647677121:,1747647684386
counter/4/0/0/0,32996:1747647677121:,1747647684386
counter/4/0/0/0,32997:1747647677121:,1747647684386
counter/4/0/0/0,32998:1747647677121:,1747647684386
counter/4/0/0/0,32999:1747647677121:,1747647684386
counter/4/0/0/0,33000:1747647677121:,1747647684386
counter/4/0/0/0,33001:1747647677121:,1747647684386
counter/4/0/0/0,33002:1747647677125:,1747647684386
counter/3/0/0/0,28860:1747647674279:,1747647684386
counter/4/0/0/0,33003:1747647677125:,1747647684386
counter/1/0/0/0,33848:1747647679349:,1747647684386
counter/4/0/0/0,33004:1747647677125:,1747647684386
counter/4/0/0/0,33005:1747647677128:,1747647684386
counter/4/0/0/0,33006:1747647677128:,1747647684386
counter/7/0/0/0,34726:1747647678598:,1747647684386
counter/10/0/0/0,28532:1747647671654:,1747647684386
counter/4/0/0/0,33007:1747647677128:,1747647684386
counter/4/0/0/0,33008:1747647677128:,1747647684386
counter/4/0/0/0,33009:1747647677129:,1747647684386
counter/4/0/0/0,33010:1747647677129:,1747647684386
counter/4/0/0/0,33011:1747647677129:,1747647684386
counter/4/0/0/0,33012:1747647677131:,1747647684386
counter/4/0/0/0,33013:1747647677131:,1747647684387
counter/4/0/0/0,33014:1747647677131:,1747647684387
counter/4/0/0/0,33015:1747647677131:,1747647684387
counter/4/0/0/0,33016:1747647677131:,1747647684387
counter/4/0/0/0,33017:1747647677131:,1747647684387
counter/4/0/0/0,33018:1747647677131:,1747647684387
counter/4/0/0/0,33019:1747647677131:,1747647684387
counter/4/0/0/0,33020:1747647677131:,1747647684387
counter/4/0/0/0,33021:1747647677131:,1747647684387
counter/4/0/0/0,33022:1747647677131:,1747647684387
counter/4/0/0/0,33023:1747647677131:,1747647684387
counter/4/0/0/0,33024:1747647677132:,1747647684387
counter/4/0/0/0,33025:1747647677132:,1747647684387
counter/4/0/0/0,33026:1747647677132:,1747647684387
counter/4/0/0/0,33027:1747647677132:,1747647684387
counter/4/0/0/0,33028:1747647677140:,1747647684387
counter/4/0/0/0,33029:1747647677141:,1747647684387
counter/4/0/0/0,33030:1747647677141:,1747647684387
counter/4/0/0/0,33031:1747647677141:,1747647684387
counter/4/0/0/0,33032:1747647677141:,1747647684387
counter/4/0/0/0,33033:1747647677141:,1747647684387
counter/4/0/0/0,33034:1747647677141:,1747647684387
counter/4/0/0/0,33035:1747647677158:,1747647684387
counter/4/0/0/0,33036:1747647677159:,1747647684387
counter/4/0/0/0,33037:1747647677159:,1747647684387
counter/4/0/0/0,33038:1747647677159:,1747647684387
counter/3/0/0/0,28861:1747647674279:,1747647684387
counter/4/0/0/0,33039:1747647677159:,1747647684387
counter/1/0/0/0,33849:1747647679352:,1747647684387
counter/4/0/0/0,33040:1747647677159:,1747647684387
counter/5/0/0/0,36433:1747647678836:,1747647684387
counter/4/0/0/0,33041:1747647677159:,1747647684387
counter/4/0/0/0,33042:1747647677162:,1747647684387
counter/4/0/0/0,33043:1747647677162:,1747647684387
counter/4/0/0/0,33044:1747647677163:,1747647684387
counter/4/0/0/0,33045:1747647677163:,1747647684387
counter/4/0/0/0,33046:1747647677163:,1747647684387
counter/4/0/0/0,33047:1747647677167:,1747647684387
counter/4/0/0/0,33048:1747647677167:,1747647684387
counter/4/0/0/0,33049:1747647677167:,1747647684387
counter/4/0/0/0,33050:1747647677167:,1747647684387
counter/3/0/0/0,28862:1747647674279:,1747647684388
counter/4/0/0/0,33051:1747647677167:,1747647684388
counter/7/0/0/0,34727:1747647678598:,1747647684388
counter/4/0/0/0,33052:1747647677167:,1747647684388
counter/5/0/0/0,36434:1747647678836:,1747647684388
counter/4/0/0/0,33053:1747647677167:,1747647684388
counter/4/0/0/0,33054:1747647677167:,1747647684388
counter/4/0/0/0,33055:1747647677167:,1747647684388
counter/4/0/0/0,33056:1747647677167:,1747647684388
counter/4/0/0/0,33057:1747647677167:,1747647684388
counter/4/0/0/0,33058:1747647677167:,1747647684388
counter/4/0/0/0,33059:1747647677167:,1747647684388
counter/4/0/0/0,33060:1747647677167:,1747647684388
counter/4/0/0/0,33061:1747647677167:,1747647684388
counter/4/0/0/0,33062:1747647677168:,1747647684388
counter/4/0/0/0,33063:1747647677183:,1747647684388
counter/4/0/0/0,33064:1747647677183:,1747647684388
counter/4/0/0/0,33065:1747647677183:,1747647684388
counter/4/0/0/0,33066:1747647677183:,1747647684388
counter/4/0/0/0,33067:1747647677183:,1747647684388
counter/4/0/0/0,33068:1747647677183:,1747647684388
counter/4/0/0/0,33069:1747647677183:,1747647684388
counter/4/0/0/0,33070:1747647677183:,1747647684388
counter/4/0/0/0,33071:1747647677183:,1747647684388
counter/4/0/0/0,33072:1747647677183:,1747647684388
counter/4/0/0/0,33073:1747647677183:,1747647684388
counter/4/0/0/0,33074:1747647677183:,1747647684388
counter/4/0/0/0,33075:1747647677183:,1747647684388
counter/3/0/0/0,28863:1747647674279:,1747647684388
counter/4/0/0/0,33076:1747647677183:,1747647684388
counter/7/0/0/0,34728:1747647678598:,1747647684388
counter/4/0/0/0,33077:1747647677183:,1747647684388
counter/4/0/0/0,33078:1747647677183:,1747647684388
counter/4/0/0/0,33079:1747647677183:,1747647684388
counter/10/0/0/0,28533:1747647671654:,1747647684388
counter/4/0/0/0,33080:1747647677183:,1747647684388
counter/4/0/0/0,33081:1747647677183:,1747647684389
counter/4/0/0/0,33082:1747647677183:,1747647684389
counter/4/0/0/0,33083:1747647677183:,1747647684389
counter/4/0/0/0,33084:1747647677183:,1747647684389
counter/4/0/0/0,33085:1747647677184:,1747647684389
counter/4/0/0/0,33086:1747647677184:,1747647684389
counter/4/0/0/0,33087:1747647677184:,1747647684389
counter/4/0/0/0,33088:1747647677184:,1747647684389
counter/4/0/0/0,33089:1747647677184:,1747647684389
counter/4/0/0/0,33090:1747647677190:,1747647684389
counter/4/0/0/0,33091:1747647677201:,1747647684389
counter/4/0/0/0,33092:1747647677201:,1747647684389
counter/4/0/0/0,33093:1747647677201:,1747647684389
counter/4/0/0/0,33094:1747647677201:,1747647684389
counter/4/0/0/0,33095:1747647677201:,1747647684389
counter/4/0/0/0,33096:1747647677201:,1747647684389
counter/4/0/0/0,33097:1747647677201:,1747647684389
counter/4/0/0/0,33098:1747647677201:,1747647684389
counter/4/0/0/0,33099:1747647677201:,1747647684389
counter/4/0/0/0,33100:1747647677201:,1747647684389
counter/4/0/0/0,33101:1747647677201:,1747647684389
counter/4/0/0/0,33102:1747647677202:,1747647684389
counter/4/0/0/0,33103:1747647677202:,1747647684389
counter/4/0/0/0,33104:1747647677209:,1747647684389
counter/4/0/0/0,33105:1747647677209:,1747647684389
counter/4/0/0/0,33106:1747647677209:,1747647684389
counter/4/0/0/0,33107:1747647677209:,1747647684389
counter/4/0/0/0,33108:1747647677209:,1747647684389
counter/4/0/0/0,33109:1747647677209:,1747647684389
counter/4/0/0/0,33110:1747647677209:,1747647684389
counter/4/0/0/0,33111:1747647677228:,1747647684389
counter/4/0/0/0,33112:1747647677228:,1747647684389
counter/4/0/0/0,33113:1747647677228:,1747647684389
counter/4/0/0/0,33114:1747647677228:,1747647684389
counter/4/0/0/0,33115:1747647677228:,1747647684389
counter/4/0/0/0,33116:1747647677228:,1747647684389
counter/4/0/0/0,33117:1747647677229:,1747647684389
counter/4/0/0/0,33118:1747647677229:,1747647684389
counter/4/0/0/0,33119:1747647677229:,1747647684390
counter/4/0/0/0,33120:1747647677229:,1747647684390
counter/4/0/0/0,33121:1747647677229:,1747647684390
counter/4/0/0/0,33122:1747647677229:,1747647684390
counter/4/0/0/0,33123:1747647677229:,1747647684390
counter/3/0/0/0,28864:1747647674279:,1747647684390
counter/4/0/0/0,33124:1747647677230:,1747647684390
counter/7/0/0/0,34729:1747647678613:,1747647684390
counter/4/0/0/0,33125:1747647677230:,1747647684390
counter/5/0/0/0,36435:1747647678836:,1747647684390
counter/4/0/0/0,33126:1747647677230:,1747647684390
counter/4/0/0/0,33127:1747647677233:,1747647684390
counter/4/0/0/0,33128:1747647677233:,1747647684390
counter/4/0/0/0,33129:1747647677233:,1747647684390
counter/10/0/0/0,28534:1747647671654:,1747647684390
counter/3/0/0/0,28865:1747647674279:,1747647684390
counter/4/0/0/0,33130:1747647677235:,1747647684390
counter/7/0/0/0,34730:1747647678613:,1747647684390
counter/5/0/0/0,36436:1747647678836:,1747647684390
counter/4/0/0/0,33131:1747647677235:,1747647684390
counter/3/0/0/0,28866:1747647674279:,1747647684390
counter/4/0/0/0,33132:1747647677235:,1747647684390
counter/10/0/0/0,28535:1747647671656:,1747647684390
counter/7/0/0/0,34731:1747647678613:,1747647684390
counter/4/0/0/0,33133:1747647677235:,1747647684390
counter/10/0/0/0,28536:1747647671656:,1747647684390
counter/4/0/0/0,33134:1747647677239:,1747647684390
counter/4/0/0/0,33135:1747647677247:,1747647684390
counter/4/0/0/0,33136:1747647677247:,1747647684390
counter/4/0/0/0,33137:1747647677247:,1747647684390
counter/4/0/0/0,33138:1747647677247:,1747647684390
counter/4/0/0/0,33139:1747647677247:,1747647684390
counter/4/0/0/0,33140:1747647677249:,1747647684390
counter/4/0/0/0,33141:1747647677249:,1747647684390
counter/4/0/0/0,33142:1747647677249:,1747647684390
counter/4/0/0/0,33143:1747647677249:,1747647684391
counter/10/0/0/0,28537:1747647671656:,1747647684391
counter/5/0/0/0,36437:1747647678836:,1747647684391
counter/4/0/0/0,33144:1747647677249:,1747647684391
counter/7/0/0/0,34732:1747647678613:,1747647684391
counter/4/0/0/0,33145:1747647677249:,1747647684391
counter/4/0/0/0,33146:1747647677249:,1747647684391
counter/4/0/0/0,33147:1747647677249:,1747647684391
counter/4/0/0/0,33148:1747647677249:,1747647684391
counter/4/0/0/0,33149:1747647677249:,1747647684391
counter/4/0/0/0,33150:1747647677249:,1747647684391
counter/4/0/0/0,33151:1747647677265:,1747647684391
counter/4/0/0/0,33152:1747647677265:,1747647684391
counter/4/0/0/0,33153:1747647677265:,1747647684391
counter/4/0/0/0,33154:1747647677265:,1747647684391
counter/4/0/0/0,33155:1747647677265:,1747647684391
counter/4/0/0/0,33156:1747647677265:,1747647684391
counter/4/0/0/0,33157:1747647677286:,1747647684391
counter/3/0/0/0,28867:1747647674280:,1747647684391
counter/4/0/0/0,33158:1747647677286:,1747647684391
counter/7/0/0/0,34733:1747647678613:,1747647684391
counter/4/0/0/0,33159:1747647677286:,1747647684391
counter/5/0/0/0,36438:1747647678836:,1747647684391
counter/4/0/0/0,33160:1747647677315:,1747647684391
counter/4/0/0/0,33161:1747647677316:,1747647684391
counter/4/0/0/0,33162:1747647677316:,1747647684391
counter/4/0/0/0,33163:1747647677316:,1747647684391
counter/10/0/0/0,28538:1747647671656:,1747647684391
counter/3/0/0/0,28868:1747647674280:,1747647684391
counter/4/0/0/0,33164:1747647677316:,1747647684391
counter/7/0/0/0,34734:1747647678613:,1747647684391
counter/5/0/0/0,36439:1747647678836:,1747647684392
counter/4/0/0/0,33165:1747647677316:,1747647684392
counter/1/0/0/0,33850:1747647679352:,1747647684392
counter/4/0/0/0,33166:1747647677316:,1747647684392
counter/4/0/0/0,33167:1747647677316:,1747647684392
counter/1/0/0/0,33851:1747647679352:,1747647684392
counter/4/0/0/0,33168:1747647677316:,1747647684392
counter/1/0/0/0,33852:1747647679352:,1747647684392
counter/3/0/0/0,28869:1747647674280:,1747647684392
counter/4/0/0/0,33169:1747647677316:,1747647684392
counter/7/0/0/0,34735:1747647678613:,1747647684392
counter/5/0/0/0,36440:1747647678836:,1747647684392
counter/4/0/0/0,33170:1747647677316:,1747647684392
counter/4/0/0/0,33171:1747647677316:,1747647684392
counter/10/0/0/0,28539:1747647671656:,1747647684392
counter/4/0/0/0,33172:1747647677316:,1747647684392
counter/3/0/0/0,28870:1747647674280:,1747647684392
counter/4/0/0/0,33173:1747647677316:,1747647684392
counter/10/0/0/0,28540:1747647671656:,1747647684392
counter/5/0/0/0,36441:1747647678836:,1747647684392
counter/4/0/0/0,33174:1747647677319:,1747647684392
counter/10/0/0/0,28541:1747647671656:,1747647684392
counter/1/0/0/0,33853:1747647679352:,1747647684392
counter/4/0/0/0,33175:1747647677319:,1747647684392
counter/7/0/0/0,34736:1747647678615:,1747647684392
counter/3/0/0/0,28871:1747647674280:,1747647684392
counter/4/0/0/0,33176:1747647677320:,1747647684392
counter/4/0/0/0,33177:1747647677320:,1747647684392
counter/4/0/0/0,33178:1747647677320:,1747647684392
counter/4/0/0/0,33179:1747647677320:,1747647684392
counter/4/0/0/0,33180:1747647677320:,1747647684392
counter/4/0/0/0,33181:1747647677320:,1747647684392
counter/4/0/0/0,33182:1747647677320:,1747647684392
counter/4/0/0/0,33183:1747647677320:,1747647684392
counter/4/0/0/0,33184:1747647677320:,1747647684392
counter/4/0/0/0,33185:1747647677320:,1747647684392
counter/4/0/0/0,33186:1747647677320:,1747647684392
counter/4/0/0/0,33187:1747647677320:,1747647684392
counter/4/0/0/0,33188:1747647677320:,1747647684393
counter/4/0/0/0,33189:1747647677329:,1747647684393
counter/4/0/0/0,33190:1747647677329:,1747647684393
counter/4/0/0/0,33191:1747647677329:,1747647684393
counter/4/0/0/0,33192:1747647677329:,1747647684393
counter/4/0/0/0,33193:1747647677329:,1747647684393
counter/4/0/0/0,33194:1747647677329:,1747647684393
counter/4/0/0/0,33195:1747647677329:,1747647684393
counter/4/0/0/0,33196:1747647677329:,1747647684393
counter/4/0/0/0,33197:1747647677329:,1747647684393
counter/4/0/0/0,33198:1747647677329:,1747647684393
counter/4/0/0/0,33199:1747647677329:,1747647684393
counter/3/0/0/0,28872:1747647674280:,1747647684393
counter/4/0/0/0,33200:1747647677329:,1747647684393
counter/7/0/0/0,34737:1747647678615:,1747647684393
counter/4/0/0/0,33201:1747647677329:,1747647684393
counter/4/0/0/0,33202:1747647677330:,1747647684393
counter/4/0/0/0,33203:1747647677330:,1747647684393
counter/10/0/0/0,28542:1747647671656:,1747647684393
counter/4/0/0/0,33204:1747647677343:,1747647684393
counter/4/0/0/0,33205:1747647677343:,1747647684393
counter/4/0/0/0,33206:1747647677343:,1747647684393
counter/4/0/0/0,33207:1747647677344:,1747647684393
counter/4/0/0/0,33208:1747647677344:,1747647684393
counter/4/0/0/0,33209:1747647677346:,1747647684393
counter/4/0/0/0,33210:1747647677346:,1747647684393
counter/4/0/0/0,33211:1747647677346:,1747647684393
counter/4/0/0/0,33212:1747647677346:,1747647684393
counter/4/0/0/0,33213:1747647677346:,1747647684393
counter/4/0/0/0,33214:1747647677346:,1747647684393
counter/4/0/0/0,33215:1747647677346:,1747647684393
counter/4/0/0/0,33216:1747647677346:,1747647684393
counter/5/0/0/0,36442:1747647678836:,1747647684393
counter/4/0/0/0,33217:1747647677346:,1747647684393
counter/3/0/0/0,28873:1747647674280:,1747647684394
counter/4/0/0/0,33218:1747647677346:,1747647684394
counter/5/0/0/0,36443:1747647678836:,1747647684394
counter/4/0/0/0,33219:1747647677347:,1747647684394
counter/4/0/0/0,33220:1747647677347:,1747647684394
counter/4/0/0/0,33221:1747647677348:,1747647684394
counter/4/0/0/0,33222:1747647677348:,1747647684394
counter/4/0/0/0,33223:1747647677348:,1747647684394
counter/4/0/0/0,33224:1747647677348:,1747647684394
counter/4/0/0/0,33225:1747647677351:,1747647684394
counter/4/0/0/0,33226:1747647677351:,1747647684394
counter/4/0/0/0,33227:1747647677351:,1747647684394
counter/4/0/0/0,33228:1747647677351:,1747647684394
counter/4/0/0/0,33229:1747647677352:,1747647684394
counter/4/0/0/0,33230:1747647677352:,1747647684394
counter/4/0/0/0,33231:1747647677352:,1747647684394
counter/4/0/0/0,33232:1747647677352:,1747647684394
counter/4/0/0/0,33233:1747647677352:,1747647684394
counter/4/0/0/0,33234:1747647677352:,1747647684394
counter/4/0/0/0,33235:1747647677352:,1747647684394
counter/4/0/0/0,33236:1747647677352:,1747647684394
counter/4/0/0/0,33237:1747647677352:,1747647684394
counter/4/0/0/0,33238:1747647677352:,1747647684394
counter/4/0/0/0,33239:1747647677352:,1747647684394
counter/4/0/0/0,33240:1747647677352:,1747647684394
counter/4/0/0/0,33241:1747647677352:,1747647684394
counter/4/0/0/0,33242:1747647677352:,1747647684394
counter/4/0/0/0,33243:1747647677352:,1747647684394
counter/4/0/0/0,33244:1747647677352:,1747647684394
counter/4/0/0/0,33245:1747647677352:,1747647684394
counter/4/0/0/0,33246:1747647677352:,1747647684394
counter/4/0/0/0,33247:1747647677352:,1747647684394
counter/4/0/0/0,33248:1747647677352:,1747647684395
counter/10/0/0/0,28543:1747647671656:,1747647684395
counter/4/0/0/0,33249:1747647677352:,1747647684395
counter/5/0/0/0,36444:1747647678836:,1747647684395
counter/4/0/0/0,33250:1747647677352:,1747647684395
counter/10/0/0/0,28544:1747647671656:,1747647684395
counter/4/0/0/0,33251:1747647677352:,1747647684395
counter/4/0/0/0,33252:1747647677353:,1747647684395
counter/4/0/0/0,33253:1747647677353:,1747647684395
counter/4/0/0/0,33254:1747647677353:,1747647684395
counter/4/0/0/0,33255:1747647677354:,1747647684395
counter/7/0/0/0,34738:1747647678615:,1747647684395
counter/4/0/0/0,33256:1747647677354:,1747647684395
counter/3/0/0/0,28874:1747647674280:,1747647684395
counter/4/0/0/0,33257:1747647677354:,1747647684395
counter/5/0/0/0,36445:1747647678836:,1747647684395
counter/4/0/0/0,33258:1747647677354:,1747647684395
counter/4/0/0/0,33259:1747647677354:,1747647684395
counter/4/0/0/0,33260:1747647677364:,1747647684395
counter/4/0/0/0,33261:1747647677364:,1747647684395
counter/4/0/0/0,33262:1747647677364:,1747647684395
counter/4/0/0/0,33263:1747647677364:,1747647684395
counter/4/0/0/0,33264:1747647677364:,1747647684395
counter/4/0/0/0,33265:1747647677364:,1747647684395
counter/4/0/0/0,33266:1747647677365:,1747647684395
counter/4/0/0/0,33267:1747647677365:,1747647684395
counter/4/0/0/0,33268:1747647677365:,1747647684395
counter/4/0/0/0,33269:1747647677365:,1747647684395
counter/4/0/0/0,33270:1747647677365:,1747647684395
counter/4/0/0/0,33271:1747647677365:,1747647684395
counter/4/0/0/0,33272:1747647677365:,1747647684395
counter/4/0/0/0,33273:1747647677365:,1747647684395
counter/4/0/0/0,33274:1747647677365:,1747647684395
counter/4/0/0/0,33275:1747647677365:,1747647684395
counter/4/0/0/0,33276:1747647677365:,1747647684395
counter/4/0/0/0,33277:1747647677365:,1747647684395
counter/4/0/0/0,33278:1747647677365:,1747647684395
counter/4/0/0/0,33279:1747647677365:,1747647684395
counter/4/0/0/0,33280:1747647677365:,1747647684396
counter/4/0/0/0,33281:1747647677365:,1747647684396
counter/4/0/0/0,33282:1747647677366:,1747647684396
counter/4/0/0/0,33283:1747647677366:,1747647684396
counter/4/0/0/0,33284:1747647677366:,1747647684396
counter/4/0/0/0,33285:1747647677366:,1747647684396
counter/4/0/0/0,33286:1747647677366:,1747647684396
counter/4/0/0/0,33287:1747647677366:,1747647684396
counter/4/0/0/0,33288:1747647677366:,1747647684396
counter/4/0/0/0,33289:1747647677366:,1747647684396
counter/4/0/0/0,33290:1747647677366:,1747647684396
counter/4/0/0/0,33291:1747647677367:,1747647684396
counter/4/0/0/0,33292:1747647677367:,1747647684396
counter/4/0/0/0,33293:1747647677367:,1747647684396
counter/4/0/0/0,33294:1747647677368:,1747647684396
counter/4/0/0/0,33295:1747647677368:,1747647684396
counter/4/0/0/0,33296:1747647677368:,1747647684396
counter/4/0/0/0,33297:1747647677368:,1747647684396
counter/4/0/0/0,33298:1747647677370:,1747647684396
counter/4/0/0/0,33299:1747647677373:,1747647684396
counter/4/0/0/0,33300:1747647677373:,1747647684396
counter/4/0/0/0,33301:1747647677377:,1747647684396
counter/4/0/0/0,33302:1747647677377:,1747647684396
counter/4/0/0/0,33303:1747647677377:,1747647684396
counter/3/0/0/0,28875:1747647674280:,1747647684396
counter/4/0/0/0,33304:1747647677384:,1747647684396
counter/5/0/0/0,36446:1747647678836:,1747647684396
counter/7/0/0/0,34739:1747647678615:,1747647684396
counter/4/0/0/0,33305:1747647677384:,1747647684396
counter/1/0/0/0,33854:1747647679352:,1747647684396
counter/4/0/0/0,33306:1747647677384:,1747647684396
counter/4/0/0/0,33307:1747647677384:,1747647684396
counter/4/0/0/0,33308:1747647677384:,1747647684396
counter/10/0/0/0,28545:1747647671657:,1747647684396
counter/3/0/0/0,28876:1747647674280:,1747647684396
counter/4/0/0/0,33309:1747647677384:,1747647684396
counter/5/0/0/0,36447:1747647678836:,1747647684396
counter/7/0/0/0,34740:1747647678615:,1747647684396
counter/4/0/0/0,33310:1747647677385:,1747647684397
counter/1/0/0/0,33855:1747647679362:,1747647684397
counter/4/0/0/0,33311:1747647677385:,1747647684397
counter/1/0/0/0,33856:1747647679362:,1747647684397
counter/3/0/0/0,28877:1747647674280:,1747647684397
counter/4/0/0/0,33312:1747647677385:,1747647684397
counter/3/0/0/0,28878:1747647674280:,1747647684397
counter/4/0/0/0,33313:1747647677385:,1747647684397
counter/3/0/0/0,28879:1747647674280:,1747647684397
counter/1/0/0/0,33857:1747647679362:,1747647684397
counter/4/0/0/0,33314:1747647677385:,1747647684397
counter/3/0/0/0,28880:1747647674280:,1747647684397
counter/1/0/0/0,33858:1747647679362:,1747647684397
counter/4/0/0/0,33315:1747647677385:,1747647684397
counter/1/0/0/0,33859:1747647679362:,1747647684397
counter/4/0/0/0,33316:1747647677385:,1747647684397
counter/1/0/0/0,33860:1747647679363:,1747647684397
counter/4/0/0/0,33317:1747647677385:,1747647684397
counter/1/0/0/0,33861:1747647679365:,1747647684397
counter/7/0/0/0,34741:1747647678615:,1747647684397
counter/4/0/0/0,33318:1747647677385:,1747647684397
counter/1/0/0/0,33862:1747647679366:,1747647684397
counter/4/0/0/0,33319:1747647677385:,1747647684397
counter/1/0/0/0,33863:1747647679366:,1747647684397
counter/4/0/0/0,33320:1747647677385:,1747647684397
counter/1/0/0/0,33864:1747647679366:,1747647684397
counter/10/0/0/0,28546:1747647671657:,1747647684397
counter/5/0/0/0,36448:1747647678838:,1747647684397
counter/4/0/0/0,33321:1747647677385:,1747647684397
counter/1/0/0/0,33865:1747647679366:,1747647684397
counter/3/0/0/0,28881:1747647674280:,1747647684397
counter/4/0/0/0,33322:1747647677385:,1747647684397
counter/1/0/0/0,33866:1747647679366:,1747647684397
counter/4/0/0/0,33323:1747647677385:,1747647684397
counter/1/0/0/0,33867:1747647679366:,1747647684397
counter/4/0/0/0,33324:1747647677385:,1747647684397
counter/1/0/0/0,33868:1747647679367:,1747647684397
counter/4/0/0/0,33325:1747647677385:,1747647684398
counter/1/0/0/0,33869:1747647679367:,1747647684398
counter/4/0/0/0,33326:1747647677385:,1747647684398
counter/1/0/0/0,33870:1747647679367:,1747647684398
counter/10/0/0/0,28547:1747647671657:,1747647684398
counter/7/0/0/0,34742:1747647678615:,1747647684398
counter/4/0/0/0,33327:1747647677385:,1747647684398
counter/1/0/0/0,33871:1747647679375:,1747647684398
counter/10/0/0/0,28548:1747647671657:,1747647684398
counter/4/0/0/0,33328:1747647677385:,1747647684398
counter/1/0/0/0,33872:1747647679375:,1747647684398
counter/4/0/0/0,33329:1747647677385:,1747647684398
counter/1/0/0/0,33873:1747647679375:,1747647684398
counter/4/0/0/0,33330:1747647677385:,1747647684398
counter/1/0/0/0,33874:1747647679376:,1747647684398
counter/10/0/0/0,28549:1747647671657:,1747647684398
counter/5/0/0/0,36449:1747647678838:,1747647684398
counter/4/0/0/0,33331:1747647677385:,1747647684398
counter/1/0/0/0,33875:1747647679376:,1747647684398
counter/10/0/0/0,28550:1747647671657:,1747647684398
counter/3/0/0/0,28882:1747647674280:,1747647684398
counter/4/0/0/0,33332:1747647677385:,1747647684398
counter/1/0/0/0,33876:1747647679376:,1747647684398
counter/4/0/0/0,33333:1747647677385:,1747647684398
counter/1/0/0/0,33877:1747647679376:,1747647684398
counter/4/0/0/0,33334:1747647677410:,1747647684398
counter/1/0/0/0,33878:1747647679376:,1747647684398
counter/4/0/0/0,33335:1747647677410:,1747647684398
counter/1/0/0/0,33879:1747647679376:,1747647684398
counter/4/0/0/0,33336:1747647677410:,1747647684398
counter/1/0/0/0,33880:1747647679376:,1747647684398
counter/4/0/0/0,33337:1747647677410:,1747647684398
counter/4/0/0/0,33338:1747647677410:,1747647684398
counter/4/0/0/0,33339:1747647677410:,1747647684398
counter/4/0/0/0,33340:1747647677410:,1747647684398
counter/4/0/0/0,33341:1747647677410:,1747647684398
counter/4/0/0/0,33342:1747647677410:,1747647684398
counter/3/0/0/0,28883:1747647674280:,1747647684398
counter/4/0/0/0,33343:1747647677410:,1747647684398
counter/7/0/0/0,34743:1747647678615:,1747647684398
counter/4/0/0/0,33344:1747647677411:,1747647684398
counter/4/0/0/0,33345:1747647677411:,1747647684398
counter/10/0/0/0,28551:1747647671668:,1747647684399
counter/4/0/0/0,33346:1747647677411:,1747647684399
counter/5/0/0/0,36450:1747647678838:,1747647684399
counter/4/0/0/0,33347:1747647677411:,1747647684399
counter/10/0/0/0,28552:1747647671670:,1747647684399
counter/1/0/0/0,33881:1747647679376:,1747647684399
counter/4/0/0/0,33348:1747647677411:,1747647684399
counter/10/0/0/0,28553:1747647671670:,1747647684399
counter/7/0/0/0,34744:1747647678615:,1747647684399
counter/4/0/0/0,33349:1747647677411:,1747647684399
counter/4/0/0/0,33350:1747647677411:,1747647684399
counter/4/0/0/0,33351:1747647677411:,1747647684399
