topic,payload,recv_ts
counter/4/0/0/0,33352:1747647677411:,1747647684399
counter/4/0/0/0,33353:1747647677411:,1747647684399
counter/4/0/0/0,33354:1747647677411:,1747647684399
counter/4/0/0/0,33355:1747647677411:,1747647684399
counter/4/0/0/0,33356:1747647677411:,1747647684399
counter/4/0/0/0,33357:1747647677411:,1747647684399
counter/4/0/0/0,33358:1747647677411:,1747647684399
counter/4/0/0/0,33359:1747647677411:,1747647684399
counter/4/0/0/0,33360:1747647677411:,1747647684399
counter/5/0/0/0,36451:1747647678838:,1747647684399
counter/4/0/0/0,33361:1747647677411:,1747647684399
counter/3/0/0/0,28884:1747647674280:,1747647684399
counter/4/0/0/0,33362:1747647677413:,1747647684399
counter/7/0/0/0,34745:1747647678615:,1747647684399
counter/4/0/0/0,33363:1747647677413:,1747647684399
counter/4/0/0/0,33364:1747647677413:,1747647684399
counter/4/0/0/0,33365:1747647677413:,1747647684399
counter/4/0/0/0,33366:1747647677413:,1747647684399
counter/4/0/0/0,33367:1747647677413:,1747647684399
counter/4/0/0/0,33368:1747647677413:,1747647684399
counter/4/0/0/0,33369:1747647677414:,1747647684399
counter/3/0/0/0,28885:1747647674280:,1747647684399
counter/4/0/0/0,33370:1747647677414:,1747647684399
counter/4/0/0/0,33371:1747647677414:,1747647684400
counter/10/0/0/0,28554:1747647671670:,1747647684400
counter/4/0/0/0,33372:1747647677414:,1747647684400
counter/5/0/0/0,36452:1747647678838:,1747647684400
counter/4/0/0/0,33373:1747647677414:,1747647684400
counter/1/0/0/0,33882:1747647679376:,1747647684400
counter/7/0/0/0,34746:1747647678616:,1747647684400
counter/4/0/0/0,33374:1747647677415:,1747647684400
counter/3/0/0/0,28886:1747647674280:,1747647684400
counter/4/0/0/0,33375:1747647677416:,1747647684400
counter/3/0/0/0,28887:1747647674280:,1747647684400
counter/4/0/0/0,33376:1747647677416:,1747647684400
counter/3/0/0/0,28888:1747647674280:,1747647684400
counter/4/0/0/0,33377:1747647677416:,1747647684400
counter/3/0/0/0,28889:1747647674280:,1747647684400
counter/4/0/0/0,33378:1747647677416:,1747647684400
counter/3/0/0/0,28890:1747647674280:,1747647684400
counter/4/0/0/0,33379:1747647677416:,1747647684400
counter/3/0/0/0,28891:1747647674280:,1747647684400
counter/4/0/0/0,33380:1747647677416:,1747647684400
counter/3/0/0/0,28892:1747647674280:,1747647684400
counter/4/0/0/0,33381:1747647677416:,1747647684400
counter/3/0/0/0,28893:1747647674280:,1747647684400
counter/4/0/0/0,33382:1747647677416:,1747647684400
counter/3/0/0/0,28894:1747647674280:,1747647684400
counter/4/0/0/0,33383:1747647677416:,1747647684400
counter/3/0/0/0,28895:1747647674280:,1747647684400
counter/4/0/0/0,33384:1747647677416:,1747647684400
counter/3/0/0/0,28896:1747647674280:,1747647684400
counter/4/0/0/0,33385:1747647677416:,1747647684400
counter/3/0/0/0,28897:1747647674280:,1747647684400
counter/4/0/0/0,33386:1747647677416:,1747647684400
counter/3/0/0/0,28898:1747647674280:,1747647684400
counter/4/0/0/0,33387:1747647677416:,1747647684400
counter/3/0/0/0,28899:1747647674280:,1747647684400
counter/4/0/0/0,33388:1747647677416:,1747647684400
counter/3/0/0/0,28900:1747647674281:,1747647684400
counter/4/0/0/0,33389:1747647677416:,1747647684400
counter/3/0/0/0,28901:1747647674288:,1747647684401
counter/4/0/0/0,33390:1747647677416:,1747647684401
counter/3/0/0/0,28902:1747647674288:,1747647684401
counter/4/0/0/0,33391:1747647677416:,1747647684401
counter/3/0/0/0,28903:1747647674289:,1747647684401
counter/4/0/0/0,33392:1747647677416:,1747647684401
counter/3/0/0/0,28904:1747647674289:,1747647684401
counter/4/0/0/0,33393:1747647677417:,1747647684401
counter/3/0/0/0,28905:1747647674289:,1747647684401
counter/4/0/0/0,33394:1747647677417:,1747647684401
counter/3/0/0/0,28906:1747647674289:,1747647684401
counter/4/0/0/0,33395:1747647677417:,1747647684401
counter/3/0/0/0,28907:1747647674289:,1747647684401
counter/4/0/0/0,33396:1747647677417:,1747647684401
counter/3/0/0/0,28908:1747647674289:,1747647684401
counter/4/0/0/0,33397:1747647677417:,1747647684401
counter/3/0/0/0,28909:1747647674289:,1747647684401
counter/4/0/0/0,33398:1747647677417:,1747647684401
counter/3/0/0/0,28910:1747647674289:,1747647684401
counter/4/0/0/0,33399:1747647677417:,1747647684401
counter/3/0/0/0,28911:1747647674300:,1747647684401
counter/4/0/0/0,33400:1747647677418:,1747647684401
counter/3/0/0/0,28912:1747647674301:,1747647684401
counter/4/0/0/0,33401:1747647677422:,1747647684401
counter/3/0/0/0,28913:1747647674301:,1747647684401
counter/4/0/0/0,33402:1747647677422:,1747647684401
counter/3/0/0/0,28914:1747647674301:,1747647684401
counter/4/0/0/0,33403:1747647677422:,1747647684401
counter/3/0/0/0,28915:1747647674301:,1747647684401
counter/4/0/0/0,33404:1747647677422:,1747647684401
counter/3/0/0/0,28916:1747647674301:,1747647684401
counter/4/0/0/0,33405:1747647677422:,1747647684401
counter/3/0/0/0,28917:1747647674301:,1747647684401
counter/1/0/0/0,33883:1747647679389:,1747647684401
counter/4/0/0/0,33406:1747647677422:,1747647684401
counter/3/0/0/0,28918:1747647674301:,1747647684401
counter/7/0/0/0,34747:1747647678617:,1747647684402
counter/4/0/0/0,33407:1747647677422:,1747647684402
counter/3/0/0/0,28919:1747647674301:,1747647684402
counter/4/0/0/0,33408:1747647677423:,1747647684402
counter/3/0/0/0,28920:1747647674301:,1747647684402
counter/4/0/0/0,33409:1747647677423:,1747647684402
counter/3/0/0/0,28921:1747647674301:,1747647684402
counter/1/0/0/0,33884:1747647679389:,1747647684402
counter/4/0/0/0,33410:1747647677423:,1747647684402
counter/3/0/0/0,28922:1747647674301:,1747647684402
counter/4/0/0/0,33411:1747647677423:,1747647684402
counter/3/0/0/0,28923:1747647674303:,1747647684402
counter/1/0/0/0,33885:1747647679406:,1747647684402
counter/4/0/0/0,33412:1747647677423:,1747647684402
counter/3/0/0/0,28924:1747647674303:,1747647684402
counter/1/0/0/0,33886:1747647679406:,1747647684402
counter/4/0/0/0,33413:1747647677423:,1747647684402
counter/3/0/0/0,28925:1747647674305:,1747647684402
counter/1/0/0/0,33887:1747647679406:,1747647684402
counter/4/0/0/0,33414:1747647677423:,1747647684402
counter/3/0/0/0,28926:1747647674305:,1747647684402
counter/1/0/0/0,33888:1747647679406:,1747647684402
counter/7/0/0/0,34748:1747647678617:,1747647684402
counter/4/0/0/0,33415:1747647677423:,1747647684402
counter/3/0/0/0,28927:1747647674308:,1747647684402
counter/1/0/0/0,33889:1747647679407:,1747647684402
counter/4/0/0/0,33416:1747647677423:,1747647684402
counter/3/0/0/0,28928:1747647674321:,1747647684402
counter/1/0/0/0,33890:1747647679407:,1747647684402
counter/10/0/0/0,28555:1747647671670:,1747647684402
counter/4/0/0/0,33417:1747647677441:,1747647684403
counter/3/0/0/0,28929:1747647674321:,1747647684403
counter/4/0/0/0,33418:1747647677465:,1747647684403
counter/3/0/0/0,28930:1747647674321:,1747647684403
counter/4/0/0/0,33419:1747647677465:,1747647684403
counter/3/0/0/0,28931:1747647674321:,1747647684403
counter/10/0/0/0,28556:1747647671670:,1747647684403
counter/4/0/0/0,33420:1747647677490:,1747647684403
counter/3/0/0/0,28932:1747647674325:,1747647684403
counter/4/0/0/0,33421:1747647677490:,1747647684403
counter/3/0/0/0,28933:1747647674325:,1747647684403
counter/1/0/0/0,33891:1747647679407:,1747647684403
counter/4/0/0/0,33422:1747647677490:,1747647684403
counter/3/0/0/0,28934:1747647674326:,1747647684403
counter/4/0/0/0,33423:1747647677490:,1747647684403
counter/3/0/0/0,28935:1747647674326:,1747647684403
counter/7/0/0/0,34749:1747647678618:,1747647684403
counter/4/0/0/0,33424:1747647677490:,1747647684403
counter/3/0/0/0,28936:1747647674326:,1747647684403
counter/4/0/0/0,33425:1747647677490:,1747647684403
counter/3/0/0/0,28937:1747647674326:,1747647684403
counter/4/0/0/0,33426:1747647677490:,1747647684403
counter/3/0/0/0,28938:1747647674326:,1747647684403
counter/4/0/0/0,33427:1747647677490:,1747647684403
counter/3/0/0/0,28939:1747647674326:,1747647684403
counter/4/0/0/0,33428:1747647677490:,1747647684403
counter/3/0/0/0,28940:1747647674326:,1747647684403
counter/4/0/0/0,33429:1747647677490:,1747647684403
counter/3/0/0/0,28941:1747647674330:,1747647684403
counter/4/0/0/0,33430:1747647677503:,1747647684403
counter/3/0/0/0,28942:1747647674330:,1747647684403
counter/4/0/0/0,33431:1747647677503:,1747647684403
counter/3/0/0/0,28943:1747647674330:,1747647684403
counter/4/0/0/0,33432:1747647677503:,1747647684403
counter/3/0/0/0,28944:1747647674330:,1747647684403
counter/4/0/0/0,33433:1747647677503:,1747647684403
counter/3/0/0/0,28945:1747647674330:,1747647684403
counter/4/0/0/0,33434:1747647677503:,1747647684403
counter/3/0/0/0,28946:1747647674330:,1747647684403
counter/4/0/0/0,33435:1747647677503:,1747647684404
counter/3/0/0/0,28947:1747647674338:,1747647684404
counter/1/0/0/0,33892:1747647679414:,1747647684404
counter/4/0/0/0,33436:1747647677503:,1747647684404
counter/3/0/0/0,28948:1747647674338:,1747647684404
counter/10/0/0/0,28557:1747647671670:,1747647684404
counter/7/0/0/0,34750:1747647678618:,1747647684404
counter/4/0/0/0,33437:1747647677503:,1747647684404
counter/3/0/0/0,28949:1747647674338:,1747647684404
counter/4/0/0/0,33438:1747647677503:,1747647684404
counter/3/0/0/0,28950:1747647674338:,1747647684404
counter/4/0/0/0,33439:1747647677503:,1747647684404
counter/3/0/0/0,28951:1747647674338:,1747647684404
counter/4/0/0/0,33440:1747647677503:,1747647684404
counter/3/0/0/0,28952:1747647674338:,1747647684404
counter/1/0/0/0,33893:1747647679414:,1747647684404
counter/4/0/0/0,33441:1747647677503:,1747647684404
counter/3/0/0/0,28953:1747647674338:,1747647684404
counter/4/0/0/0,33442:1747647677503:,1747647684404
counter/3/0/0/0,28954:1747647674338:,1747647684404
counter/4/0/0/0,33443:1747647677503:,1747647684404
counter/3/0/0/0,28955:1747647674338:,1747647684404
counter/4/0/0/0,33444:1747647677503:,1747647684404
counter/3/0/0/0,28956:1747647674338:,1747647684404
counter/10/0/0/0,28558:1747647671677:,1747647684404
counter/4/0/0/0,33445:1747647677503:,1747647684404
counter/3/0/0/0,28957:1747647674338:,1747647684404
counter/7/0/0/0,34751:1747647678618:,1747647684404
counter/4/0/0/0,33446:1747647677504:,1747647684404
counter/3/0/0/0,28958:1747647674338:,1747647684404
counter/4/0/0/0,33447:1747647677505:,1747647684404
counter/3/0/0/0,28959:1747647674338:,1747647684404
counter/4/0/0/0,33448:1747647677508:,1747647684404
counter/3/0/0/0,28960:1747647674338:,1747647684404
counter/4/0/0/0,33449:1747647677522:,1747647684404
counter/3/0/0/0,28961:1747647674338:,1747647684404
counter/4/0/0/0,33450:1747647677522:,1747647684404
counter/3/0/0/0,28962:1747647674338:,1747647684404
counter/4/0/0/0,33451:1747647677522:,1747647684404
counter/3/0/0/0,28963:1747647674338:,1747647684404
counter/4/0/0/0,33452:1747647677522:,1747647684405
counter/3/0/0/0,28964:1747647674340:,1747647684405
counter/10/0/0/0,28559:1747647671677:,1747647684405
counter/4/0/0/0,33453:1747647677529:,1747647684405
counter/3/0/0/0,28965:1747647674340:,1747647684405
counter/5/0/0/0,36453:1747647678838:,1747647684405
counter/4/0/0/0,33454:1747647677530:,1747647684405
counter/3/0/0/0,28966:1747647674340:,1747647684405
counter/10/0/0/0,28560:1747647671677:,1747647684405
counter/7/0/0/0,34752:1747647678619:,1747647684405
counter/4/0/0/0,33455:1747647677530:,1747647684405
counter/3/0/0/0,28967:1747647674340:,1747647684405
counter/4/0/0/0,33456:1747647677530:,1747647684405
counter/3/0/0/0,28968:1747647674366:,1747647684405
counter/4/0/0/0,33457:1747647677530:,1747647684405
counter/3/0/0/0,28969:1747647674366:,1747647684405
counter/4/0/0/0,33458:1747647677530:,1747647684405
counter/3/0/0/0,28970:1747647674366:,1747647684405
counter/4/0/0/0,33459:1747647677530:,1747647684405
counter/3/0/0/0,28971:1747647674366:,1747647684405
counter/4/0/0/0,33460:1747647677530:,1747647684405
counter/3/0/0/0,28972:1747647674366:,1747647684405
counter/4/0/0/0,33461:1747647677530:,1747647684405
counter/3/0/0/0,28973:1747647674366:,1747647684405
counter/4/0/0/0,33462:1747647677530:,1747647684405
counter/3/0/0/0,28974:1747647674366:,1747647684405
counter/4/0/0/0,33463:1747647677530:,1747647684405
counter/3/0/0/0,28975:1747647674366:,1747647684405
counter/4/0/0/0,33464:1747647677530:,1747647684405
counter/3/0/0/0,28976:1747647674366:,1747647684405
counter/4/0/0/0,33465:1747647677530:,1747647684405
counter/3/0/0/0,28977:1747647674366:,1747647684405
counter/4/0/0/0,33466:1747647677530:,1747647684405
counter/3/0/0/0,28978:1747647674366:,1747647684405
counter/1/0/0/0,33894:1747647679414:,1747647684405
counter/4/0/0/0,33467:1747647677530:,1747647684406
counter/3/0/0/0,28979:1747647674366:,1747647684406
counter/1/0/0/0,33895:1747647679414:,1747647684406
counter/4/0/0/0,33468:1747647677530:,1747647684406
counter/3/0/0/0,28980:1747647674372:,1747647684406
counter/1/0/0/0,33896:1747647679417:,1747647684406
counter/4/0/0/0,33469:1747647677530:,1747647684406
counter/3/0/0/0,28981:1747647674372:,1747647684406
counter/1/0/0/0,33897:1747647679417:,1747647684406
counter/4/0/0/0,33470:1747647677530:,1747647684406
counter/3/0/0/0,28982:1747647674372:,1747647684406
counter/7/0/0/0,34753:1747647678624:,1747647684406
counter/4/0/0/0,33471:1747647677530:,1747647684406
counter/3/0/0/0,28983:1747647674372:,1747647684406
counter/5/0/0/0,36454:1747647678838:,1747647684406
counter/1/0/0/0,33898:1747647679418:,1747647684406
counter/4/0/0/0,33472:1747647677530:,1747647684406
counter/3/0/0/0,28984:1747647674375:,1747647684406
counter/5/0/0/0,36455:1747647678848:,1747647684406
counter/4/0/0/0,33473:1747647677530:,1747647684406
counter/3/0/0/0,28985:1747647674375:,1747647684406
counter/5/0/0/0,36456:1747647678848:,1747647684406
counter/4/0/0/0,33474:1747647677535:,1747647684406
counter/3/0/0/0,28986:1747647674375:,1747647684406
counter/5/0/0/0,36457:1747647678848:,1747647684406
counter/4/0/0/0,33475:1747647677535:,1747647684406
counter/3/0/0/0,28987:1747647674375:,1747647684406
counter/5/0/0/0,36458:1747647678848:,1747647684406
counter/4/0/0/0,33476:1747647677535:,1747647684406
counter/3/0/0/0,28988:1747647674382:,1747647684406
counter/5/0/0/0,36459:1747647678848:,1747647684406
counter/1/0/0/0,33899:1747647679418:,1747647684406
counter/4/0/0/0,33477:1747647677535:,1747647684406
counter/3/0/0/0,28989:1747647674396:,1747647684406
counter/5/0/0/0,36460:1747647678848:,1747647684406
counter/1/0/0/0,33900:1747647679418:,1747647684406
counter/4/0/0/0,33478:1747647677536:,1747647684406
counter/3/0/0/0,28990:1747647674396:,1747647684406
counter/5/0/0/0,36461:1747647678848:,1747647684407
counter/1/0/0/0,33901:1747647679418:,1747647684407
counter/4/0/0/0,33479:1747647677536:,1747647684407
counter/3/0/0/0,28991:1747647674396:,1747647684407
counter/5/0/0/0,36462:1747647678849:,1747647684407
counter/1/0/0/0,33902:1747647679418:,1747647684407
counter/4/0/0/0,33480:1747647677536:,1747647684407
counter/3/0/0/0,28992:1747647674396:,1747647684407
counter/5/0/0/0,36463:1747647678849:,1747647684407
counter/1/0/0/0,33903:1747647679418:,1747647684407
counter/4/0/0/0,33481:1747647677536:,1747647684407
counter/3/0/0/0,28993:1747647674396:,1747647684407
counter/1/0/0/0,33904:1747647679418:,1747647684407
counter/4/0/0/0,33482:1747647677536:,1747647684407
counter/3/0/0/0,28994:1747647674396:,1747647684407
counter/1/0/0/0,33905:1747647679418:,1747647684407
counter/4/0/0/0,33483:1747647677536:,1747647684407
counter/3/0/0/0,28995:1747647674397:,1747647684407
counter/1/0/0/0,33906:1747647679418:,1747647684407
counter/10/0/0/0,28561:1747647671677:,1747647684407
counter/5/0/0/0,36464:1747647678849:,1747647684407
counter/7/0/0/0,34754:1747647678624:,1747647684407
counter/4/0/0/0,33484:1747647677536:,1747647684407
counter/3/0/0/0,28996:1747647674399:,1747647684407
counter/1/0/0/0,33907:1747647679418:,1747647684407
counter/4/0/0/0,33485:1747647677536:,1747647684407
counter/3/0/0/0,28997:1747647674399:,1747647684407
counter/1/0/0/0,33908:1747647679418:,1747647684407
counter/4/0/0/0,33486:1747647677536:,1747647684407
counter/3/0/0/0,28998:1747647674399:,1747647684407
counter/1/0/0/0,33909:1747647679418:,1747647684407
counter/4/0/0/0,33487:1747647677536:,1747647684407
counter/3/0/0/0,28999:1747647674399:,1747647684407
counter/1/0/0/0,33910:1747647679419:,1747647684408
counter/4/0/0/0,33488:1747647677536:,1747647684408
counter/3/0/0/0,29000:1747647674399:,1747647684408
counter/4/0/0/0,33489:1747647677536:,1747647684408
counter/3/0/0/0,29001:1747647674399:,1747647684408
counter/4/0/0/0,33490:1747647677536:,1747647684408
counter/3/0/0/0,29002:1747647674399:,1747647684408
counter/4/0/0/0,33491:1747647677536:,1747647684408
counter/3/0/0/0,29003:1747647674399:,1747647684408
counter/10/0/0/0,28562:1747647671678:,1747647684408
counter/7/0/0/0,34755:1747647678624:,1747647684408
counter/4/0/0/0,33492:1747647677536:,1747647684408
counter/3/0/0/0,29004:1747647674399:,1747647684408
counter/4/0/0/0,33493:1747647677559:,1747647684408
counter/3/0/0/0,29005:1747647674399:,1747647684408
counter/4/0/0/0,33494:1747647677559:,1747647684408
counter/3/0/0/0,29006:1747647674399:,1747647684408
counter/4/0/0/0,33495:1747647677559:,1747647684408
counter/3/0/0/0,29007:1747647674399:,1747647684408
counter/4/0/0/0,33496:1747647677559:,1747647684408
counter/3/0/0/0,29008:1747647674399:,1747647684408
counter/4/0/0/0,33497:1747647677560:,1747647684408
counter/3/0/0/0,29009:1747647674399:,1747647684408
counter/5/0/0/0,36465:1747647678849:,1747647684408
counter/4/0/0/0,33498:1747647677560:,1747647684408
counter/3/0/0/0,29010:1747647674400:,1747647684408
counter/1/0/0/0,33911:1747647679439:,1747647684408
counter/4/0/0/0,33499:1747647677560:,1747647684408
counter/3/0/0/0,29011:1747647674400:,1747647684408
counter/1/0/0/0,33912:1747647679439:,1747647684408
counter/4/0/0/0,33500:1747647677560:,1747647684408
counter/3/0/0/0,29012:1747647674400:,1747647684408
counter/1/0/0/0,33913:1747647679439:,1747647684408
counter/4/0/0/0,33501:1747647677560:,1747647684408
counter/3/0/0/0,29013:1747647674400:,1747647684409
counter/1/0/0/0,33914:1747647679439:,1747647684409
counter/4/0/0/0,33502:1747647677560:,1747647684409
counter/3/0/0/0,29014:1747647674400:,1747647684409
counter/1/0/0/0,33915:1747647679439:,1747647684409
counter/4/0/0/0,33503:1747647677560:,1747647684409
counter/3/0/0/0,29015:1747647674400:,1747647684409
counter/1/0/0/0,33916:1747647679458:,1747647684409
counter/4/0/0/0,33504:1747647677560:,1747647684409
counter/3/0/0/0,29016:1747647674400:,1747647684409
counter/1/0/0/0,33917:1747647679458:,1747647684409
counter/10/0/0/0,28563:1747647671678:,1747647684409
counter/4/0/0/0,33505:1747647677560:,1747647684409
counter/3/0/0/0,29017:1747647674401:,1747647684409
counter/1/0/0/0,33918:1747647679458:,1747647684409
counter/10/0/0/0,28564:1747647671678:,1747647684409
counter/7/0/0/0,34756:1747647678624:,1747647684409
counter/4/0/0/0,33506:1747647677560:,1747647684409
counter/3/0/0/0,29018:1747647674401:,1747647684409
counter/1/0/0/0,33919:1747647679458:,1747647684409
counter/4/0/0/0,33507:1747647677560:,1747647684409
counter/3/0/0/0,29019:1747647674401:,1747647684409
counter/1/0/0/0,33920:1747647679458:,1747647684409
counter/4/0/0/0,33508:1747647677560:,1747647684409
counter/3/0/0/0,29020:1747647674401:,1747647684409
counter/1/0/0/0,33921:1747647679458:,1747647684409
counter/4/0/0/0,33509:1747647677560:,1747647684409
counter/3/0/0/0,29021:1747647674401:,1747647684409
counter/1/0/0/0,33922:1747647679458:,1747647684409
counter/4/0/0/0,33510:1747647677560:,1747647684409
counter/3/0/0/0,29022:1747647674401:,1747647684409
counter/1/0/0/0,33923:1747647679458:,1747647684409
counter/4/0/0/0,33511:1747647677560:,1747647684409
counter/3/0/0/0,29023:1747647674401:,1747647684409
counter/1/0/0/0,33924:1747647679458:,1747647684409
counter/4/0/0/0,33512:1747647677560:,1747647684410
counter/3/0/0/0,29024:1747647674401:,1747647684410
counter/1/0/0/0,33925:1747647679458:,1747647684410
counter/4/0/0/0,33513:1747647677560:,1747647684410
counter/3/0/0/0,29025:1747647674401:,1747647684410
counter/1/0/0/0,33926:1747647679458:,1747647684410
counter/4/0/0/0,33514:1747647677560:,1747647684410
counter/3/0/0/0,29026:1747647674401:,1747647684410
counter/1/0/0/0,33927:1747647679458:,1747647684410
counter/4/0/0/0,33515:1747647677560:,1747647684410
counter/3/0/0/0,29027:1747647674401:,1747647684410
counter/1/0/0/0,33928:1747647679458:,1747647684410
counter/4/0/0/0,33516:1747647677561:,1747647684410
counter/3/0/0/0,29028:1747647674401:,1747647684410
counter/1/0/0/0,33929:1747647679458:,1747647684410
counter/4/0/0/0,33517:1747647677561:,1747647684410
counter/3/0/0/0,29029:1747647674401:,1747647684410
counter/1/0/0/0,33930:1747647679478:,1747647684410
counter/4/0/0/0,33518:1747647677561:,1747647684410
counter/3/0/0/0,29030:1747647674401:,1747647684410
counter/1/0/0/0,33931:1747647679478:,1747647684410
counter/4/0/0/0,33519:1747647677561:,1747647684410
counter/3/0/0/0,29031:1747647674401:,1747647684410
counter/1/0/0/0,33932:1747647679478:,1747647684410
counter/4/0/0/0,33520:1747647677561:,1747647684410
counter/3/0/0/0,29032:1747647674401:,1747647684410
counter/1/0/0/0,33933:1747647679478:,1747647684410
counter/4/0/0/0,33521:1747647677561:,1747647684410
counter/3/0/0/0,29033:1747647674401:,1747647684410
counter/1/0/0/0,33934:1747647679478:,1747647684410
counter/4/0/0/0,33522:1747647677561:,1747647684410
counter/3/0/0/0,29034:1747647674401:,1747647684410
counter/1/0/0/0,33935:1747647679478:,1747647684410
counter/4/0/0/0,33523:1747647677561:,1747647684411
counter/3/0/0/0,29035:1747647674401:,1747647684411
counter/1/0/0/0,33936:1747647679478:,1747647684411
counter/10/0/0/0,28565:1747647671678:,1747647684411
counter/5/0/0/0,36466:1747647678849:,1747647684411
counter/4/0/0/0,33524:1747647677561:,1747647684411
counter/3/0/0/0,29036:1747647674401:,1747647684411
counter/1/0/0/0,33937:1747647679478:,1747647684411
counter/10/0/0/0,28566:1747647671678:,1747647684411
counter/4/0/0/0,33525:1747647677561:,1747647684411
counter/3/0/0/0,29037:1747647674401:,1747647684411
counter/1/0/0/0,33938:1747647679478:,1747647684411
counter/10/0/0/0,28567:1747647671678:,1747647684411
counter/4/0/0/0,33526:1747647677567:,1747647684411
counter/3/0/0/0,29038:1747647674401:,1747647684411
counter/1/0/0/0,33939:1747647679478:,1747647684411
counter/4/0/0/0,33527:1747647677567:,1747647684411
counter/3/0/0/0,29039:1747647674401:,1747647684411
counter/1/0/0/0,33940:1747647679478:,1747647684411
counter/4/0/0/0,33528:1747647677567:,1747647684411
counter/3/0/0/0,29040:1747647674401:,1747647684411
counter/1/0/0/0,33941:1747647679478:,1747647684411
counter/7/0/0/0,34757:1747647678624:,1747647684411
counter/4/0/0/0,33529:1747647677567:,1747647684411
counter/3/0/0/0,29041:1747647674402:,1747647684411
counter/1/0/0/0,33942:1747647679478:,1747647684411
counter/10/0/0/0,28568:1747647671679:,1747647684411
counter/4/0/0/0,33530:1747647677567:,1747647684411
counter/3/0/0/0,29042:1747647674402:,1747647684411
counter/1/0/0/0,33943:1747647679484:,1747647684411
counter/10/0/0/0,28569:1747647671679:,1747647684411
counter/4/0/0/0,33531:1747647677568:,1747647684411
counter/3/0/0/0,29043:1747647674402:,1747647684411
counter/1/0/0/0,33944:1747647679485:,1747647684411
counter/4/0/0/0,33532:1747647677568:,1747647684411
counter/3/0/0/0,29044:1747647674402:,1747647684411
counter/1/0/0/0,33945:1747647679485:,1747647684411
counter/4/0/0/0,33533:1747647677568:,1747647684412
counter/3/0/0/0,29045:1747647674402:,1747647684412
counter/1/0/0/0,33946:1747647679487:,1747647684412
counter/4/0/0/0,33534:1747647677568:,1747647684412
counter/3/0/0/0,29046:1747647674402:,1747647684412
counter/1/0/0/0,33947:1747647679487:,1747647684412
counter/4/0/0/0,33535:1747647677568:,1747647684412
counter/3/0/0/0,29047:1747647674402:,1747647684412
counter/1/0/0/0,33948:1747647679487:,1747647684412
counter/4/0/0/0,33536:1747647677569:,1747647684412
counter/3/0/0/0,29048:1747647674402:,1747647684412
counter/1/0/0/0,33949:1747647679487:,1747647684412
counter/4/0/0/0,33537:1747647677569:,1747647684412
counter/3/0/0/0,29049:1747647674402:,1747647684412
counter/1/0/0/0,33950:1747647679487:,1747647684412
counter/10/0/0/0,28570:1747647671679:,1747647684412
counter/4/0/0/0,33538:1747647677569:,1747647684412
counter/3/0/0/0,29050:1747647674402:,1747647684412
counter/1/0/0/0,33951:1747647679488:,1747647684412
counter/7/0/0/0,34758:1747647678624:,1747647684412
counter/4/0/0/0,33539:1747647677569:,1747647684412
counter/3/0/0/0,29051:1747647674402:,1747647684412
counter/1/0/0/0,33952:1747647679489:,1747647684412
counter/4/0/0/0,33540:1747647677570:,1747647684412
counter/3/0/0/0,29052:1747647674406:,1747647684412
counter/1/0/0/0,33953:1747647679489:,1747647684412
counter/4/0/0/0,33541:1747647677570:,1747647684412
counter/3/0/0/0,29053:1747647674406:,1747647684412
counter/1/0/0/0,33954:1747647679489:,1747647684412
counter/10/0/0/0,28571:1747647671679:,1747647684412
counter/4/0/0/0,33542:1747647677570:,1747647684412
counter/3/0/0/0,29054:1747647674406:,1747647684412
counter/1/0/0/0,33955:1747647679489:,1747647684412
counter/4/0/0/0,33543:1747647677570:,1747647684412
counter/3/0/0/0,29055:1747647674406:,1747647684412
counter/1/0/0/0,33956:1747647679489:,1747647684412
counter/10/0/0/0,28572:1747647671679:,1747647684412
counter/4/0/0/0,33544:1747647677581:,1747647684412
counter/3/0/0/0,29056:1747647674406:,1747647684413
counter/1/0/0/0,33957:1747647679489:,1747647684413
