topic,payload,recv_ts
counter/10/0/0/0,28573:1747647671679:,1747647684413
counter/7/0/0/0,34759:1747647678624:,1747647684413
counter/4/0/0/0,33545:1747647677582:,1747647684413
counter/3/0/0/0,29057:1747647674406:,1747647684413
counter/1/0/0/0,33958:1747647679489:,1747647684413
counter/4/0/0/0,33546:1747647677582:,1747647684413
counter/3/0/0/0,29058:1747647674406:,1747647684413
counter/1/0/0/0,33959:1747647679489:,1747647684413
counter/4/0/0/0,33547:1747647677582:,1747647684413
counter/3/0/0/0,29059:1747647674406:,1747647684413
counter/1/0/0/0,33960:1747647679489:,1747647684413
counter/10/0/0/0,28574:1747647671684:,1747647684413
counter/5/0/0/0,36467:1747647678849:,1747647684413
counter/4/0/0/0,33548:1747647677582:,1747647684413
counter/3/0/0/0,29060:1747647674407:,1747647684413
counter/1/0/0/0,33961:1747647679489:,1747647684413
counter/10/0/0/0,28575:1747647671684:,1747647684413
counter/7/0/0/0,34760:1747647678624:,1747647684413
counter/4/0/0/0,33549:1747647677582:,1747647684413
counter/3/0/0/0,29061:1747647674407:,1747647684413
counter/4/0/0/0,33550:1747647677582:,1747647684413
counter/3/0/0/0,29062:1747647674407:,1747647684413
counter/4/0/0/0,33551:1747647677582:,1747647684413
counter/3/0/0/0,29063:1747647674407:,1747647684413
counter/4/0/0/0,33552:1747647677582:,1747647684413
counter/3/0/0/0,29064:1747647674407:,1747647684413
counter/4/0/0/0,33553:1747647677582:,1747647684413
counter/3/0/0/0,29065:1747647674407:,1747647684413
counter/4/0/0/0,33554:1747647677582:,1747647684413
counter/3/0/0/0,29066:1747647674407:,1747647684413
counter/4/0/0/0,33555:1747647677584:,1747647684413
counter/3/0/0/0,29067:1747647674407:,1747647684413
counter/4/0/0/0,33556:1747647677584:,1747647684413
counter/3/0/0/0,29068:1747647674407:,1747647684414
counter/10/0/0/0,28576:1747647671684:,1747647684414
counter/4/0/0/0,33557:1747647677584:,1747647684414
counter/3/0/0/0,29069:1747647674407:,1747647684414
counter/7/0/0/0,34761:1747647678624:,1747647684414
counter/10/0/0/0,28577:1747647671684:,1747647684414
counter/4/0/0/0,33558:1747647677584:,1747647684414
counter/3/0/0/0,29070:1747647674407:,1747647684414
counter/4/0/0/0,33559:1747647677584:,1747647684414
counter/3/0/0/0,29071:1747647674407:,1747647684414
counter/4/0/0/0,33560:1747647677584:,1747647684414
counter/3/0/0/0,29072:1747647674407:,1747647684414
counter/4/0/0/0,33561:1747647677584:,1747647684414
counter/3/0/0/0,29073:1747647674407:,1747647684414
counter/4/0/0/0,33562:1747647677584:,1747647684414
counter/3/0/0/0,29074:1747647674407:,1747647684414
counter/4/0/0/0,33563:1747647677585:,1747647684414
counter/3/0/0/0,29075:1747647674407:,1747647684414
counter/4/0/0/0,33564:1747647677585:,1747647684414
counter/3/0/0/0,29076:1747647674407:,1747647684414
counter/4/0/0/0,33565:1747647677587:,1747647684414
counter/3/0/0/0,29077:1747647674407:,1747647684414
counter/4/0/0/0,33566:1747647677587:,1747647684414
counter/3/0/0/0,29078:1747647674407:,1747647684414
counter/4/0/0/0,33567:1747647677587:,1747647684414
counter/3/0/0/0,29079:1747647674407:,1747647684414
counter/4/0/0/0,33568:1747647677587:,1747647684414
counter/3/0/0/0,29080:1747647674407:,1747647684414
counter/4/0/0/0,33569:1747647677587:,1747647684414
counter/3/0/0/0,29081:1747647674407:,1747647684414
counter/4/0/0/0,33570:1747647677587:,1747647684414
counter/3/0/0/0,29082:1747647674407:,1747647684414
counter/4/0/0/0,33571:1747647677587:,1747647684414
counter/3/0/0/0,29083:1747647674407:,1747647684414
counter/5/0/0/0,36468:1747647678849:,1747647684414
counter/4/0/0/0,33572:1747647677587:,1747647684414
counter/3/0/0/0,29084:1747647674407:,1747647684414
counter/5/0/0/0,36469:1747647678849:,1747647684414
counter/4/0/0/0,33573:1747647677587:,1747647684415
counter/3/0/0/0,29085:1747647674408:,1747647684415
counter/5/0/0/0,36470:1747647678849:,1747647684415
counter/4/0/0/0,33574:1747647677587:,1747647684415
counter/3/0/0/0,29086:1747647674408:,1747647684415
counter/5/0/0/0,36471:1747647678849:,1747647684415
counter/4/0/0/0,33575:1747647677587:,1747647684415
counter/3/0/0/0,29087:1747647674408:,1747647684415
counter/4/0/0/0,33576:1747647677587:,1747647684415
counter/3/0/0/0,29088:1747647674408:,1747647684415
counter/4/0/0/0,33577:1747647677587:,1747647684415
counter/3/0/0/0,29089:1747647674408:,1747647684415
counter/4/0/0/0,33578:1747647677587:,1747647684415
counter/3/0/0/0,29090:1747647674408:,1747647684415
counter/4/0/0/0,33579:1747647677587:,1747647684415
counter/3/0/0/0,29091:1747647674408:,1747647684415
counter/4/0/0/0,33580:1747647677599:,1747647684415
counter/3/0/0/0,29092:1747647674408:,1747647684415
counter/4/0/0/0,33581:1747647677599:,1747647684415
counter/3/0/0/0,29093:1747647674408:,1747647684415
counter/10/0/0/0,28578:1747647671684:,1747647684415
counter/5/0/0/0,36472:1747647678849:,1747647684415
counter/4/0/0/0,33582:1747647677599:,1747647684415
counter/3/0/0/0,29094:1747647674408:,1747647684415
counter/10/0/0/0,28579:1747647671684:,1747647684415
counter/7/0/0/0,34762:1747647678624:,1747647684415
counter/4/0/0/0,33583:1747647677599:,1747647684415
counter/3/0/0/0,29095:1747647674408:,1747647684415
counter/4/0/0/0,33584:1747647677599:,1747647684415
counter/3/0/0/0,29096:1747647674408:,1747647684415
counter/10/0/0/0,28580:1747647671684:,1747647684415
counter/4/0/0/0,33585:1747647677599:,1747647684415
counter/3/0/0/0,29097:1747647674413:,1747647684415
counter/10/0/0/0,28581:1747647671684:,1747647684415
counter/4/0/0/0,33586:1747647677599:,1747647684415
counter/3/0/0/0,29098:1747647674415:,1747647684415
counter/4/0/0/0,33587:1747647677599:,1747647684415
counter/3/0/0/0,29099:1747647674415:,1747647684415
counter/4/0/0/0,33588:1747647677599:,1747647684415
counter/3/0/0/0,29100:1747647674415:,1747647684416
counter/4/0/0/0,33589:1747647677599:,1747647684416
counter/3/0/0/0,29101:1747647674415:,1747647684416
counter/4/0/0/0,33590:1747647677602:,1747647684416
counter/3/0/0/0,29102:1747647674415:,1747647684416
counter/4/0/0/0,33591:1747647677602:,1747647684416
counter/3/0/0/0,29103:1747647674415:,1747647684416
counter/4/0/0/0,33592:1747647677602:,1747647684416
counter/3/0/0/0,29104:1747647674415:,1747647684416
counter/4/0/0/0,33593:1747647677611:,1747647684416
counter/3/0/0/0,29105:1747647674415:,1747647684416
counter/4/0/0/0,33594:1747647677612:,1747647684416
counter/3/0/0/0,29106:1747647674415:,1747647684416
counter/4/0/0/0,33595:1747647677612:,1747647684416
counter/3/0/0/0,29107:1747647674415:,1747647684416
counter/4/0/0/0,33596:1747647677612:,1747647684416
counter/3/0/0/0,29108:1747647674415:,1747647684416
counter/10/0/0/0,28582:1747647671684:,1747647684416
counter/4/0/0/0,33597:1747647677612:,1747647684416
counter/3/0/0/0,29109:1747647674415:,1747647684416
counter/10/0/0/0,28583:1747647671684:,1747647684416
counter/5/0/0/0,36473:1747647678849:,1747647684416
counter/4/0/0/0,33598:1747647677612:,1747647684416
counter/3/0/0/0,29110:1747647674415:,1747647684416
counter/7/0/0/0,34763:1747647678624:,1747647684416
counter/4/0/0/0,33599:1747647677612:,1747647684416
counter/3/0/0/0,29111:1747647674415:,1747647684416
counter/4/0/0/0,33600:1747647677612:,1747647684416
counter/3/0/0/0,29112:1747647674415:,1747647684416
counter/4/0/0/0,33601:1747647677612:,1747647684416
counter/3/0/0/0,29113:1747647674415:,1747647684416
counter/10/0/0/0,28584:1747647671684:,1747647684416
counter/4/0/0/0,33602:1747647677612:,1747647684416
counter/3/0/0/0,29114:1747647674415:,1747647684417
counter/10/0/0/0,28585:1747647671690:,1747647684417
counter/4/0/0/0,33603:1747647677612:,1747647684417
counter/3/0/0/0,29115:1747647674416:,1747647684417
counter/4/0/0/0,33604:1747647677612:,1747647684417
counter/3/0/0/0,29116:1747647674416:,1747647684417
counter/4/0/0/0,33605:1747647677612:,1747647684417
counter/3/0/0/0,29117:1747647674416:,1747647684417
counter/4/0/0/0,33606:1747647677612:,1747647684417
counter/3/0/0/0,29118:1747647674416:,1747647684417
counter/4/0/0/0,33607:1747647677612:,1747647684417
counter/3/0/0/0,29119:1747647674416:,1747647684417
counter/5/0/0/0,36474:1747647678849:,1747647684417
counter/4/0/0/0,33608:1747647677612:,1747647684417
counter/3/0/0/0,29120:1747647674416:,1747647684417
counter/5/0/0/0,36475:1747647678879:,1747647684417
counter/4/0/0/0,33609:1747647677616:,1747647684417
counter/3/0/0/0,29121:1747647674416:,1747647684417
counter/5/0/0/0,36476:1747647678879:,1747647684417
counter/4/0/0/0,33610:1747647677616:,1747647684417
counter/3/0/0/0,29122:1747647674416:,1747647684417
counter/5/0/0/0,36477:1747647678879:,1747647684417
counter/4/0/0/0,33611:1747647677616:,1747647684417
counter/3/0/0/0,29123:1747647674416:,1747647684417
counter/5/0/0/0,36478:1747647678879:,1747647684417
counter/4/0/0/0,33612:1747647677616:,1747647684417
counter/3/0/0/0,29124:1747647674416:,1747647684417
counter/5/0/0/0,36479:1747647678879:,1747647684417
counter/4/0/0/0,33613:1747647677616:,1747647684417
counter/3/0/0/0,29125:1747647674416:,1747647684417
counter/4/0/0/0,33614:1747647677616:,1747647684417
counter/3/0/0/0,29126:1747647674416:,1747647684417
counter/4/0/0/0,33615:1747647677616:,1747647684417
counter/3/0/0/0,29127:1747647674416:,1747647684417
counter/4/0/0/0,33616:1747647677626:,1747647684417
counter/3/0/0/0,29128:1747647674416:,1747647684417
counter/4/0/0/0,33617:1747647677626:,1747647684418
counter/3/0/0/0,29129:1747647674416:,1747647684418
counter/10/0/0/0,28586:1747647671690:,1747647684418
counter/4/0/0/0,33618:1747647677626:,1747647684418
counter/3/0/0/0,29130:1747647674416:,1747647684418
counter/10/0/0/0,28587:1747647671690:,1747647684418
counter/4/0/0/0,33619:1747647677626:,1747647684418
counter/3/0/0/0,29131:1747647674416:,1747647684418
counter/5/0/0/0,36480:1747647678879:,1747647684418
counter/7/0/0/0,34764:1747647678624:,1747647684418
counter/4/0/0/0,33620:1747647677626:,1747647684418
counter/3/0/0/0,29132:1747647674416:,1747647684418
counter/7/0/0/0,34765:1747647678624:,1747647684418
counter/4/0/0/0,33621:1747647677626:,1747647684418
counter/3/0/0/0,29133:1747647674416:,1747647684418
counter/7/0/0/0,34766:1747647678624:,1747647684418
counter/4/0/0/0,33622:1747647677626:,1747647684418
counter/3/0/0/0,29134:1747647674416:,1747647684418
counter/7/0/0/0,34767:1747647678634:,1747647684418
counter/10/0/0/0,28588:1747647671690:,1747647684418
counter/4/0/0/0,33623:1747647677626:,1747647684418
counter/3/0/0/0,29135:1747647674416:,1747647684418
counter/7/0/0/0,34768:1747647678634:,1747647684418
counter/10/0/0/0,28589:1747647671690:,1747647684418
counter/4/0/0/0,33624:1747647677626:,1747647684418
counter/7/0/0/0,34769:1747647678634:,1747647684418
counter/4/0/0/0,33625:1747647677626:,1747647684418
counter/7/0/0/0,34770:1747647678634:,1747647684418
counter/4/0/0/0,33626:1747647677626:,1747647684418
counter/7/0/0/0,34771:1747647678635:,1747647684418
counter/4/0/0/0,33627:1747647677626:,1747647684418
counter/7/0/0/0,34772:1747647678635:,1747647684418
counter/4/0/0/0,33628:1747647677629:,1747647684418
counter/7/0/0/0,34773:1747647678635:,1747647684419
counter/10/0/0/0,28590:1747647671690:,1747647684419
counter/4/0/0/0,33629:1747647677629:,1747647684419
counter/7/0/0/0,34774:1747647678635:,1747647684419
counter/10/0/0/0,28591:1747647671690:,1747647684419
counter/5/0/0/0,36481:1747647678879:,1747647684419
counter/4/0/0/0,33630:1747647677638:,1747647684419
counter/7/0/0/0,34775:1747647678641:,1747647684419
counter/4/0/0/0,33631:1747647677638:,1747647684419
counter/7/0/0/0,34776:1747647678641:,1747647684419
counter/4/0/0/0,33632:1747647677638:,1747647684419
counter/7/0/0/0,34777:1747647678641:,1747647684419
counter/4/0/0/0,33633:1747647677638:,1747647684419
counter/7/0/0/0,34778:1747647678641:,1747647684419
counter/10/0/0/0,28592:1747647671690:,1747647684419
counter/4/0/0/0,33634:1747647677638:,1747647684419
counter/7/0/0/0,34779:1747647678641:,1747647684419
counter/3/0/0/0,29136:1747647674416:,1747647684419
counter/5/0/0/0,36482:1747647678879:,1747647684419
counter/4/0/0/0,33635:1747647677638:,1747647684419
counter/7/0/0/0,34780:1747647678641:,1747647684419
counter/4/0/0/0,33636:1747647677638:,1747647684419
counter/7/0/0/0,34781:1747647678641:,1747647684419
counter/4/0/0/0,33637:1747647677638:,1747647684419
counter/7/0/0/0,34782:1747647678642:,1747647684419
counter/4/0/0/0,33638:1747647677650:,1747647684419
counter/7/0/0/0,34783:1747647678656:,1747647684419
counter/4/0/0/0,33639:1747647677650:,1747647684419
counter/7/0/0/0,34784:1747647678656:,1747647684419
counter/4/0/0/0,33640:1747647677650:,1747647684419
counter/7/0/0/0,34785:1747647678656:,1747647684419
counter/4/0/0/0,33641:1747647677650:,1747647684419
counter/7/0/0/0,34786:1747647678656:,1747647684419
counter/4/0/0/0,33642:1747647677650:,1747647684419
counter/7/0/0/0,34787:1747647678656:,1747647684419
counter/4/0/0/0,33643:1747647677650:,1747647684420
counter/7/0/0/0,34788:1747647678656:,1747647684420
counter/4/0/0/0,33644:1747647677650:,1747647684420
counter/7/0/0/0,34789:1747647678656:,1747647684420
counter/3/0/0/0,29137:1747647674416:,1747647684420
counter/4/0/0/0,33645:1747647677650:,1747647684420
counter/7/0/0/0,34790:1747647678656:,1747647684420
counter/10/0/0/0,28593:1747647671690:,1747647684420
counter/4/0/0/0,33646:1747647677650:,1747647684420
counter/7/0/0/0,34791:1747647678659:,1747647684420
counter/4/0/0/0,33647:1747647677650:,1747647684420
counter/7/0/0/0,34792:1747647678661:,1747647684420
counter/4/0/0/0,33648:1747647677651:,1747647684420
counter/7/0/0/0,34793:1747647678661:,1747647684420
counter/10/0/0/0,28594:1747647671690:,1747647684420
counter/4/0/0/0,33649:1747647677655:,1747647684420
counter/7/0/0/0,34794:1747647678661:,1747647684420
counter/5/0/0/0,36483:1747647678879:,1747647684420
counter/4/0/0/0,33650:1747647677655:,1747647684420
counter/7/0/0/0,34795:1747647678661:,1747647684420
counter/5/0/0/0,36484:1747647678881:,1747647684420
counter/10/0/0/0,28595:1747647671690:,1747647684420
counter/4/0/0/0,33651:1747647677655:,1747647684420
counter/7/0/0/0,34796:1747647678662:,1747647684420
counter/5/0/0/0,36485:1747647678881:,1747647684420
counter/4/0/0/0,33652:1747647677655:,1747647684420
counter/7/0/0/0,34797:1747647678662:,1747647684420
counter/5/0/0/0,36486:1747647678881:,1747647684420
counter/4/0/0/0,33653:1747647677660:,1747647684420
counter/7/0/0/0,34798:1747647678662:,1747647684420
counter/5/0/0/0,36487:1747647678881:,1747647684420
counter/4/0/0/0,33654:1747647677660:,1747647684420
counter/7/0/0/0,34799:1747647678662:,1747647684420
counter/5/0/0/0,36488:1747647678881:,1747647684420
counter/4/0/0/0,33655:1747647677660:,1747647684420
counter/7/0/0/0,34800:1747647678663:,1747647684420
counter/5/0/0/0,36489:1747647678881:,1747647684420
counter/4/0/0/0,33656:1747647677661:,1747647684421
counter/7/0/0/0,34801:1747647678663:,1747647684421
counter/4/0/0/0,33657:1747647677661:,1747647684421
counter/7/0/0/0,34802:1747647678663:,1747647684421
counter/4/0/0/0,33658:1747647677661:,1747647684421
counter/7/0/0/0,34803:1747647678663:,1747647684421
counter/4/0/0/0,33659:1747647677661:,1747647684421
counter/7/0/0/0,34804:1747647678663:,1747647684421
counter/10/0/0/0,28596:1747647671692:,1747647684421
counter/4/0/0/0,33660:1747647677661:,1747647684421
counter/7/0/0/0,34805:1747647678663:,1747647684421
counter/10/0/0/0,28597:1747647671692:,1747647684421
counter/5/0/0/0,36490:1747647678885:,1747647684421
counter/4/0/0/0,33661:1747647677661:,1747647684421
counter/7/0/0/0,34806:1747647678666:,1747647684421
counter/4/0/0/0,33662:1747647677661:,1747647684421
counter/7/0/0/0,34807:1747647678666:,1747647684421
counter/4/0/0/0,33663:1747647677661:,1747647684421
counter/7/0/0/0,34808:1747647678666:,1747647684421
counter/4/0/0/0,33664:1747647677661:,1747647684421
counter/7/0/0/0,34809:1747647678666:,1747647684421
counter/4/0/0/0,33665:1747647677661:,1747647684421
counter/7/0/0/0,34810:1747647678666:,1747647684421
counter/4/0/0/0,33666:1747647677661:,1747647684421
counter/7/0/0/0,34811:1747647678666:,1747647684421
counter/4/0/0/0,33667:1747647677661:,1747647684421
counter/7/0/0/0,34812:1747647678666:,1747647684421
counter/4/0/0/0,33668:1747647677661:,1747647684421
counter/7/0/0/0,34813:1747647678666:,1747647684421
counter/4/0/0/0,33669:1747647677669:,1747647684421
counter/7/0/0/0,34814:1747647678666:,1747647684421
counter/4/0/0/0,33670:1747647677669:,1747647684421
counter/7/0/0/0,34815:1747647678668:,1747647684421
counter/5/0/0/0,36491:1747647678885:,1747647684421
counter/4/0/0/0,33671:1747647677669:,1747647684421
counter/7/0/0/0,34816:1747647678668:,1747647684421
counter/3/0/0/0,29138:1747647674416:,1747647684422
counter/4/0/0/0,33672:1747647677669:,1747647684422
counter/7/0/0/0,34817:1747647678668:,1747647684422
counter/4/0/0/0,33673:1747647677669:,1747647684422
counter/7/0/0/0,34818:1747647678668:,1747647684422
counter/4/0/0/0,33674:1747647677669:,1747647684422
counter/7/0/0/0,34819:1747647678671:,1747647684422
counter/4/0/0/0,33675:1747647677670:,1747647684422
counter/7/0/0/0,34820:1747647678671:,1747647684422
counter/4/0/0/0,33676:1747647677670:,1747647684422
counter/7/0/0/0,34821:1747647678671:,1747647684422
counter/4/0/0/0,33677:1747647677670:,1747647684422
counter/7/0/0/0,34822:1747647678671:,1747647684422
counter/3/0/0/0,29139:1747647674416:,1747647684422
counter/4/0/0/0,33678:1747647677670:,1747647684422
counter/7/0/0/0,34823:1747647678671:,1747647684422
counter/10/0/0/0,28598:1747647671692:,1747647684422
counter/4/0/0/0,33679:1747647677670:,1747647684422
counter/7/0/0/0,34824:1747647678671:,1747647684422
counter/10/0/0/0,28599:1747647671692:,1747647684422
counter/4/0/0/0,33680:1747647677670:,1747647684422
counter/7/0/0/0,34825:1747647678671:,1747647684422
counter/10/0/0/0,28600:1747647671692:,1747647684422
counter/4/0/0/0,33681:1747647677670:,1747647684422
counter/7/0/0/0,34826:1747647678671:,1747647684422
counter/10/0/0/0,28601:1747647671692:,1747647684422
counter/4/0/0/0,33682:1747647677670:,1747647684422
counter/7/0/0/0,34827:1747647678671:,1747647684422
counter/4/0/0/0,33683:1747647677675:,1747647684422
counter/7/0/0/0,34828:1747647678671:,1747647684422
counter/4/0/0/0,33684:1747647677675:,1747647684422
counter/7/0/0/0,34829:1747647678671:,1747647684422
counter/4/0/0/0,33685:1747647677675:,1747647684422
counter/7/0/0/0,34830:1747647678674:,1747647684422
counter/5/0/0/0,36492:1747647678885:,1747647684422
counter/3/0/0/0,29140:1747647674416:,1747647684422
counter/4/0/0/0,33686:1747647677675:,1747647684423
counter/7/0/0/0,34831:1747647678674:,1747647684423
counter/5/0/0/0,36493:1747647678886:,1747647684423
counter/4/0/0/0,33687:1747647677675:,1747647684423
counter/7/0/0/0,34832:1747647678674:,1747647684423
counter/5/0/0/0,36494:1747647678886:,1747647684423
counter/4/0/0/0,33688:1747647677675:,1747647684423
counter/7/0/0/0,34833:1747647678683:,1747647684423
counter/5/0/0/0,36495:1747647678886:,1747647684423
counter/10/0/0/0,28602:1747647671692:,1747647684423
counter/4/0/0/0,33689:1747647677675:,1747647684423
counter/7/0/0/0,34834:1747647678683:,1747647684423
counter/5/0/0/0,36496:1747647678886:,1747647684423
counter/10/0/0/0,28603:1747647671692:,1747647684423
counter/4/0/0/0,33690:1747647677675:,1747647684423
counter/7/0/0/0,34835:1747647678683:,1747647684423
counter/5/0/0/0,36497:1747647678886:,1747647684423
counter/4/0/0/0,33691:1747647677675:,1747647684423
counter/7/0/0/0,34836:1747647678688:,1747647684423
counter/5/0/0/0,36498:1747647678886:,1747647684423
counter/4/0/0/0,33692:1747647677675:,1747647684423
counter/7/0/0/0,34837:1747647678688:,1747647684423
counter/5/0/0/0,36499:1747647678886:,1747647684423
counter/10/0/0/0,28604:1747647671692:,1747647684423
counter/4/0/0/0,33693:1747647677675:,1747647684423
counter/7/0/0/0,34838:1747647678688:,1747647684423
counter/4/0/0/0,33694:1747647677675:,1747647684423
counter/7/0/0/0,34839:1747647678689:,1747647684423
counter/4/0/0/0,33695:1747647677675:,1747647684423
counter/7/0/0/0,34840:1747647678689:,1747647684423
counter/4/0/0/0,33696:1747647677675:,1747647684423
counter/7/0/0/0,34841:1747647678710:,1747647684423
counter/4/0/0/0,33697:1747647677675:,1747647684423
counter/7/0/0/0,34842:1747647678710:,1747647684423
counter/4/0/0/0,33698:1747647677675:,1747647684423
counter/7/0/0/0,34843:1747647678710:,1747647684423
counter/4/0/0/0,33699:1747647677691:,1747647684423
counter/7/0/0/0,34844:1747647678710:,1747647684424
counter/4/0/0/0,33700:1747647677691:,1747647684424
counter/7/0/0/0,34845:1747647678710:,1747647684424
counter/4/0/0/0,33701:1747647677696:,1747647684424
counter/7/0/0/0,34846:1747647678710:,1747647684424
counter/4/0/0/0,33702:1747647677696:,1747647684424
counter/7/0/0/0,34847:1747647678710:,1747647684424
counter/4/0/0/0,33703:1747647677696:,1747647684424
counter/7/0/0/0,34848:1747647678710:,1747647684424
counter/4/0/0/0,33704:1747647677696:,1747647684424
counter/7/0/0/0,34849:1747647678711:,1747647684424
counter/4/0/0/0,33705:1747647677696:,1747647684424
counter/7/0/0/0,34850:1747647678712:,1747647684424
counter/4/0/0/0,33706:1747647677716:,1747647684424
counter/7/0/0/0,34851:1747647678712:,1747647684424
counter/4/0/0/0,33707:1747647677716:,1747647684424
counter/7/0/0/0,34852:1747647678712:,1747647684424
counter/10/0/0/0,28605:1747647671693:,1747647684424
counter/5/0/0/0,36500:1747647678886:,1747647684424
counter/4/0/0/0,33708:1747647677716:,1747647684424
counter/7/0/0/0,34853:1747647678712:,1747647684424
counter/10/0/0/0,28606:1747647671694:,1747647684424
counter/4/0/0/0,33709:1747647677716:,1747647684424
counter/7/0/0/0,34854:1747647678712:,1747647684424
counter/4/0/0/0,33710:1747647677716:,1747647684424
counter/7/0/0/0,34855:1747647678712:,1747647684424
counter/4/0/0/0,33711:1747647677716:,1747647684424
counter/7/0/0/0,34856:1747647678712:,1747647684424
counter/4/0/0/0,33712:1747647677716:,1747647684424
counter/4/0/0/0,33713:1747647677716:,1747647684424
counter/4/0/0/0,33714:1747647677716:,1747647684424
counter/4/0/0/0,33715:1747647677716:,1747647684424
counter/4/0/0/0,33716:1747647677716:,1747647684424
counter/4/0/0/0,33717:1747647677716:,1747647684424
counter/4/0/0/0,33718:1747647677716:,1747647684424
counter/10/0/0/0,28607:1747647671700:,1747647684425
counter/4/0/0/0,33719:1747647677716:,1747647684425
counter/3/0/0/0,29141:1747647674416:,1747647684425
counter/4/0/0/0,33720:1747647677716:,1747647684425
counter/5/0/0/0,36501:1747647678886:,1747647684425
counter/4/0/0/0,33721:1747647677716:,1747647684425
counter/3/0/0/0,29142:1747647674416:,1747647684425
counter/4/0/0/0,33722:1747647677725:,1747647684425
counter/3/0/0/0,29143:1747647674416:,1747647684425
counter/4/0/0/0,33723:1747647677725:,1747647684425
counter/3/0/0/0,29144:1747647674416:,1747647684425
counter/4/0/0/0,33724:1747647677725:,1747647684425
counter/3/0/0/0,29145:1747647674416:,1747647684425
counter/4/0/0/0,33725:1747647677725:,1747647684425
counter/3/0/0/0,29146:1747647674416:,1747647684425
counter/4/0/0/0,33726:1747647677725:,1747647684425
counter/3/0/0/0,29147:1747647674416:,1747647684425
counter/4/0/0/0,33727:1747647677725:,1747647684425
counter/3/0/0/0,29148:1747647674416:,1747647684425
counter/4/0/0/0,33728:1747647677727:,1747647684425
counter/3/0/0/0,29149:1747647674416:,1747647684425
counter/4/0/0/0,33729:1747647677727:,1747647684425
counter/3/0/0/0,29150:1747647674418:,1747647684425
counter/4/0/0/0,33730:1747647677745:,1747647684425
counter/3/0/0/0,29151:1747647674418:,1747647684425
counter/4/0/0/0,33731:1747647677745:,1747647684425
counter/3/0/0/0,29152:1747647674418:,1747647684425
counter/4/0/0/0,33732:1747647677758:,1747647684425
counter/3/0/0/0,29153:1747647674418:,1747647684425
counter/7/0/0/0,34857:1747647678713:,1747647684425
counter/4/0/0/0,33733:1747647677758:,1747647684425
counter/3/0/0/0,29154:1747647674418:,1747647684425
counter/5/0/0/0,36502:1747647678886:,1747647684425
counter/4/0/0/0,33734:1747647677758:,1747647684425
counter/3/0/0/0,29155:1747647674418:,1747647684425
counter/7/0/0/0,34858:1747647678740:,1747647684425
counter/4/0/0/0,33735:1747647677758:,1747647684425
counter/3/0/0/0,29156:1747647674418:,1747647684425
counter/5/0/0/0,36503:1747647678887:,1747647684426
counter/4/0/0/0,33736:1747647677758:,1747647684426
counter/3/0/0/0,29157:1747647674418:,1747647684426
counter/4/0/0/0,33737:1747647677758:,1747647684426
counter/3/0/0/0,29158:1747647674418:,1747647684426
counter/4/0/0/0,33738:1747647677759:,1747647684426
counter/3/0/0/0,29159:1747647674418:,1747647684426
counter/5/0/0/0,36504:1747647678887:,1747647684426
counter/4/0/0/0,33739:1747647677759:,1747647684426
counter/3/0/0/0,29160:1747647674418:,1747647684426
counter/7/0/0/0,34859:1747647678740:,1747647684426
counter/4/0/0/0,33740:1747647677759:,1747647684426
counter/7/0/0/0,34860:1747647678740:,1747647684426
counter/4/0/0/0,33741:1747647677759:,1747647684426
counter/7/0/0/0,34861:1747647678740:,1747647684426
counter/4/0/0/0,33742:1747647677759:,1747647684426
counter/7/0/0/0,34862:1747647678740:,1747647684426
counter/4/0/0/0,33743:1747647677759:,1747647684426
counter/7/0/0/0,34863:1747647678740:,1747647684426
counter/4/0/0/0,33744:1747647677759:,1747647684426
counter/7/0/0/0,34864:1747647678740:,1747647684426
counter/5/0/0/0,36505:1747647678887:,1747647684426
counter/4/0/0/0,33745:1747647677759:,1747647684426
counter/7/0/0/0,34865:1747647678740:,1747647684426
counter/10/0/0/0,28608:1747647671700:,1747647684426
