topic,payload,recv_ts
counter/3/0/0/0,29161:1747647674418:,1747647684426
counter/4/0/0/0,33746:1747647677759:,1747647684426
counter/7/0/0/0,34866:1747647678740:,1747647684426
counter/10/0/0/0,28609:1747647671702:,1747647684426
counter/4/0/0/0,33747:1747647677759:,1747647684426
counter/7/0/0/0,34867:1747647678740:,1747647684426
counter/4/0/0/0,33748:1747647677759:,1747647684426
counter/7/0/0/0,34868:1747647678740:,1747647684426
counter/4/0/0/0,33749:1747647677759:,1747647684426
counter/4/0/0/0,33750:1747647677759:,1747647684426
counter/4/0/0/0,33751:1747647677759:,1747647684427
counter/4/0/0/0,33752:1747647677759:,1747647684427
counter/4/0/0/0,33753:1747647677759:,1747647684427
counter/4/0/0/0,33754:1747647677759:,1747647684427
counter/4/0/0/0,33755:1747647677759:,1747647684427
counter/4/0/0/0,33756:1747647677759:,1747647684427
counter/4/0/0/0,33757:1747647677760:,1747647684427
counter/10/0/0/0,28610:1747647671702:,1747647684427
counter/5/0/0/0,36506:1747647678887:,1747647684427
counter/4/0/0/0,33758:1747647677760:,1747647684427
counter/10/0/0/0,28611:1747647671702:,1747647684427
counter/4/0/0/0,33759:1747647677760:,1747647684427
counter/4/0/0/0,33760:1747647677760:,1747647684427
counter/4/0/0/0,33761:1747647677760:,1747647684427
counter/4/0/0/0,33762:1747647677760:,1747647684427
counter/4/0/0/0,33763:1747647677760:,1747647684427
counter/4/0/0/0,33764:1747647677760:,1747647684427
counter/10/0/0/0,28612:1747647671702:,1747647684427
counter/4/0/0/0,33765:1747647677760:,1747647684427
counter/3/0/0/0,29162:1747647674418:,1747647684427
counter/4/0/0/0,33766:1747647677760:,1747647684427
counter/10/0/0/0,28613:1747647671702:,1747647684427
counter/5/0/0/0,36507:1747647678889:,1747647684427
counter/4/0/0/0,33767:1747647677760:,1747647684427
counter/5/0/0/0,36508:1747647678889:,1747647684427
counter/4/0/0/0,33768:1747647677760:,1747647684427
counter/5/0/0/0,36509:1747647678889:,1747647684427
counter/4/0/0/0,33769:1747647677760:,1747647684427
counter/5/0/0/0,36510:1747647678889:,1747647684427
counter/10/0/0/0,28614:1747647671714:,1747647684427
counter/7/0/0/0,34869:1747647678740:,1747647684427
counter/4/0/0/0,33770:1747647677760:,1747647684427
counter/5/0/0/0,36511:1747647678889:,1747647684427
counter/10/0/0/0,28615:1747647671714:,1747647684427
counter/4/0/0/0,33771:1747647677764:,1747647684427
counter/5/0/0/0,36512:1747647678889:,1747647684427
counter/4/0/0/0,33772:1747647677768:,1747647684428
counter/5/0/0/0,36513:1747647678889:,1747647684428
counter/4/0/0/0,33773:1747647677768:,1747647684428
counter/5/0/0/0,36514:1747647678889:,1747647684428
counter/10/0/0/0,28616:1747647671714:,1747647684428
counter/4/0/0/0,33774:1747647677768:,1747647684428
counter/5/0/0/0,36515:1747647678889:,1747647684428
counter/10/0/0/0,28617:1747647671714:,1747647684428
counter/7/0/0/0,34870:1747647678740:,1747647684428
counter/4/0/0/0,33775:1747647677768:,1747647684428
counter/5/0/0/0,36516:1747647678897:,1747647684428
counter/4/0/0/0,33776:1747647677769:,1747647684428
counter/5/0/0/0,36517:1747647678897:,1747647684428
counter/4/0/0/0,33777:1747647677769:,1747647684428
counter/5/0/0/0,36518:1747647678897:,1747647684428
counter/4/0/0/0,33778:1747647677769:,1747647684428
counter/5/0/0/0,36519:1747647678897:,1747647684428
counter/4/0/0/0,33779:1747647677769:,1747647684428
counter/5/0/0/0,36520:1747647678925:,1747647684428
counter/4/0/0/0,33780:1747647677769:,1747647684428
counter/5/0/0/0,36521:1747647678925:,1747647684428
counter/4/0/0/0,33781:1747647677769:,1747647684428
counter/5/0/0/0,36522:1747647678925:,1747647684428
counter/4/0/0/0,33782:1747647677769:,1747647684428
counter/5/0/0/0,36523:1747647678926:,1747647684428
counter/4/0/0/0,33783:1747647677769:,1747647684428
counter/5/0/0/0,36524:1747647678926:,1747647684428
counter/7/0/0/0,34871:1747647678740:,1747647684428
counter/4/0/0/0,33784:1747647677769:,1747647684428
counter/5/0/0/0,36525:1747647678926:,1747647684428
counter/3/0/0/0,29163:1747647674418:,1747647684428
counter/4/0/0/0,33785:1747647677769:,1747647684428
counter/5/0/0/0,36526:1747647678926:,1747647684428
counter/3/0/0/0,29164:1747647674418:,1747647684428
counter/4/0/0/0,33786:1747647677769:,1747647684428
counter/5/0/0/0,36527:1747647678926:,1747647684428
counter/3/0/0/0,29165:1747647674418:,1747647684428
counter/4/0/0/0,33787:1747647677770:,1747647684428
counter/5/0/0/0,36528:1747647678926:,1747647684429
counter/3/0/0/0,29166:1747647674418:,1747647684429
counter/7/0/0/0,34872:1747647678741:,1747647684429
counter/4/0/0/0,33788:1747647677770:,1747647684429
counter/5/0/0/0,36529:1747647678926:,1747647684429
counter/7/0/0/0,34873:1747647678741:,1747647684429
counter/4/0/0/0,33789:1747647677770:,1747647684429
counter/5/0/0/0,36530:1747647678926:,1747647684429
counter/7/0/0/0,34874:1747647678741:,1747647684429
counter/4/0/0/0,33790:1747647677770:,1747647684429
counter/5/0/0/0,36531:1747647678927:,1747647684429
counter/7/0/0/0,34875:1747647678741:,1747647684429
counter/4/0/0/0,33791:1747647677770:,1747647684429
counter/5/0/0/0,36532:1747647678927:,1747647684429
counter/7/0/0/0,34876:1747647678741:,1747647684429
counter/4/0/0/0,33792:1747647677770:,1747647684429
counter/5/0/0/0,36533:1747647678927:,1747647684429
counter/7/0/0/0,34877:1747647678741:,1747647684429
counter/4/0/0/0,33793:1747647677770:,1747647684429
counter/5/0/0/0,36534:1747647678927:,1747647684429
counter/7/0/0/0,34878:1747647678751:,1747647684429
counter/4/0/0/0,33794:1747647677770:,1747647684429
counter/5/0/0/0,36535:1747647678927:,1747647684429
counter/7/0/0/0,34879:1747647678751:,1747647684429
counter/4/0/0/0,33795:1747647677770:,1747647684429
counter/5/0/0/0,36536:1747647678949:,1747647684429
counter/7/0/0/0,34880:1747647678751:,1747647684429
counter/4/0/0/0,33796:1747647677770:,1747647684429
counter/5/0/0/0,36537:1747647678949:,1747647684429
counter/7/0/0/0,34881:1747647678751:,1747647684429
counter/4/0/0/0,33797:1747647677770:,1747647684429
counter/5/0/0/0,36538:1747647678949:,1747647684429
counter/7/0/0/0,34882:1747647678751:,1747647684429
counter/5/0/0/0,36539:1747647678949:,1747647684429
counter/7/0/0/0,34883:1747647678751:,1747647684429
counter/10/0/0/0,28618:1747647671714:,1747647684430
counter/5/0/0/0,36540:1747647678949:,1747647684430
counter/7/0/0/0,34884:1747647678751:,1747647684430
counter/5/0/0/0,36541:1747647678949:,1747647684430
counter/7/0/0/0,34885:1747647678751:,1747647684430
counter/5/0/0/0,36542:1747647678949:,1747647684430
counter/7/0/0/0,34886:1747647678752:,1747647684430
counter/5/0/0/0,36543:1747647678950:,1747647684430
counter/7/0/0/0,34887:1747647678752:,1747647684430
counter/4/0/0/0,33798:1747647677770:,1747647684430
counter/5/0/0/0,36544:1747647678950:,1747647684430
counter/7/0/0/0,34888:1747647678752:,1747647684430
counter/5/0/0/0,36545:1747647678950:,1747647684430
counter/7/0/0/0,34889:1747647678752:,1747647684430
counter/5/0/0/0,36546:1747647678950:,1747647684430
counter/7/0/0/0,34890:1747647678752:,1747647684430
counter/5/0/0/0,36547:1747647678950:,1747647684430
counter/7/0/0/0,34891:1747647678752:,1747647684430
counter/5/0/0/0,36548:1747647678950:,1747647684430
counter/7/0/0/0,34892:1747647678761:,1747647684430
counter/5/0/0/0,36549:1747647678964:,1747647684430
counter/7/0/0/0,34893:1747647678761:,1747647684430
counter/7/0/0/0,34894:1747647678761:,1747647684430
counter/10/0/0/0,28619:1747647671714:,1747647684430
counter/4/0/0/0,33799:1747647677770:,1747647684430
counter/7/0/0/0,34895:1747647678761:,1747647684430
counter/3/0/0/0,29167:1747647674418:,1747647684430
counter/7/0/0/0,34896:1747647678761:,1747647684430
counter/7/0/0/0,34897:1747647678764:,1747647684430
counter/7/0/0/0,34898:1747647678764:,1747647684430
counter/7/0/0/0,34899:1747647678764:,1747647684430
counter/10/0/0/0,28620:1747647671714:,1747647684430
counter/7/0/0/0,34900:1747647678764:,1747647684430
counter/4/0/0/0,33800:1747647677770:,1747647684430
counter/3/0/0/0,29168:1747647674418:,1747647684430
counter/7/0/0/0,34901:1747647678764:,1747647684430
counter/4/0/0/0,33801:1747647677770:,1747647684430
counter/7/0/0/0,34902:1747647678766:,1747647684430
counter/4/0/0/0,33802:1747647677770:,1747647684430
counter/7/0/0/0,34903:1747647678777:,1747647684431
counter/7/0/0/0,34904:1747647678777:,1747647684431
counter/4/0/0/0,33803:1747647677770:,1747647684431
counter/7/0/0/0,34905:1747647678777:,1747647684431
counter/4/0/0/0,33804:1747647677770:,1747647684431
counter/7/0/0/0,34906:1747647678777:,1747647684431
counter/4/0/0/0,33805:1747647677789:,1747647684431
counter/5/0/0/0,36550:1747647678983:,1747647684431
counter/7/0/0/0,34907:1747647678777:,1747647684431
counter/4/0/0/0,33806:1747647677789:,1747647684431
counter/10/0/0/0,28621:1747647671714:,1747647684431
counter/7/0/0/0,34908:1747647678777:,1747647684431
counter/4/0/0/0,33807:1747647677789:,1747647684431
counter/10/0/0/0,28622:1747647671714:,1747647684431
counter/3/0/0/0,29169:1747647674418:,1747647684431
counter/7/0/0/0,34909:1747647678777:,1747647684431
counter/4/0/0/0,33808:1747647677790:,1747647684431
counter/10/0/0/0,28623:1747647671714:,1747647684431
counter/7/0/0/0,34910:1747647678777:,1747647684431
counter/4/0/0/0,33809:1747647677790:,1747647684431
counter/10/0/0/0,28624:1747647671714:,1747647684431
counter/5/0/0/0,36551:1747647678984:,1747647684431
counter/7/0/0/0,34911:1747647678778:,1747647684431
counter/5/0/0/0,36552:1747647678984:,1747647684431
counter/7/0/0/0,34912:1747647678778:,1747647684431
counter/5/0/0/0,36553:1747647678984:,1747647684431
counter/7/0/0/0,34913:1747647678778:,1747647684431
counter/5/0/0/0,36554:1747647678984:,1747647684431
counter/3/0/0/0,29170:1747647674418:,1747647684431
counter/7/0/0/0,34914:1747647678778:,1747647684431
counter/5/0/0/0,36555:1747647678984:,1747647684431
counter/7/0/0/0,34915:1747647678778:,1747647684431
counter/5/0/0/0,36556:1747647678984:,1747647684431
counter/7/0/0/0,34916:1747647678778:,1747647684431
counter/10/0/0/0,28625:1747647671714:,1747647684432
counter/3/0/0/0,29171:1747647674418:,1747647684432
counter/7/0/0/0,34917:1747647678788:,1747647684432
counter/10/0/0/0,28626:1747647671714:,1747647684432
counter/7/0/0/0,34918:1747647678791:,1747647684432
counter/7/0/0/0,34919:1747647678793:,1747647684432
counter/7/0/0/0,34920:1747647678793:,1747647684432
counter/10/0/0/0,28627:1747647671715:,1747647684432
counter/7/0/0/0,34921:1747647678793:,1747647684432
counter/7/0/0/0,34922:1747647678793:,1747647684432
counter/4/0/0/0,33810:1747647677790:,1747647684432
counter/7/0/0/0,34923:1747647678793:,1747647684432
counter/3/0/0/0,29172:1747647674418:,1747647684432
counter/7/0/0/0,34924:1747647678793:,1747647684432
counter/7/0/0/0,34925:1747647678793:,1747647684432
counter/7/0/0/0,34926:1747647678793:,1747647684432
counter/7/0/0/0,34927:1747647678793:,1747647684432
counter/7/0/0/0,34928:1747647678793:,1747647684432
counter/7/0/0/0,34929:1747647678793:,1747647684432
counter/7/0/0/0,34930:1747647678793:,1747647684432
counter/7/0/0/0,34931:1747647678794:,1747647684432
counter/7/0/0/0,34932:1747647678794:,1747647684432
counter/7/0/0/0,34933:1747647678794:,1747647684432
counter/7/0/0/0,34934:1747647678794:,1747647684432
counter/5/0/0/0,36557:1747647678984:,1747647684432
counter/7/0/0/0,34935:1747647678794:,1747647684432
counter/5/0/0/0,36558:1747647678984:,1747647684432
counter/7/0/0/0,34936:1747647678794:,1747647684432
counter/5/0/0/0,36559:1747647678984:,1747647684432
counter/7/0/0/0,34937:1747647678794:,1747647684432
counter/5/0/0/0,36560:1747647678984:,1747647684432
counter/5/0/0/0,36561:1747647678984:,1747647684432
counter/3/0/0/0,29173:1747647674418:,1747647684432
counter/5/0/0/0,36562:1747647678984:,1747647684432
counter/3/0/0/0,29174:1747647674418:,1747647684433
counter/5/0/0/0,36563:1747647678984:,1747647684433
counter/3/0/0/0,29175:1747647674418:,1747647684433
counter/3/0/0/0,29176:1747647674418:,1747647684433
counter/3/0/0/0,29177:1747647674418:,1747647684433
counter/10/0/0/0,28628:1747647671715:,1747647684433
counter/5/0/0/0,36564:1747647678984:,1747647684433
counter/3/0/0/0,29178:1747647674419:,1747647684433
counter/10/0/0/0,28629:1747647671715:,1747647684433
counter/3/0/0/0,29179:1747647674425:,1747647684433
counter/3/0/0/0,29180:1747647674426:,1747647684433
counter/10/0/0/0,28630:1747647671716:,1747647684433
counter/3/0/0/0,29181:1747647674426:,1747647684433
counter/10/0/0/0,28631:1747647671720:,1747647684433
counter/4/0/0/0,33811:1747647677790:,1747647684433
counter/3/0/0/0,29182:1747647674430:,1747647684433
counter/3/0/0/0,29183:1747647674432:,1747647684433
counter/3/0/0/0,29184:1747647674432:,1747647684433
counter/3/0/0/0,29185:1747647674432:,1747647684433
counter/3/0/0/0,29186:1747647674432:,1747647684433
counter/5/0/0/0,36565:1747647678984:,1747647684433
counter/10/0/0/0,28632:1747647671720:,1747647684433
counter/4/0/0/0,33812:1747647677790:,1747647684433
counter/10/0/0/0,28633:1747647671720:,1747647684433
counter/7/0/0/0,34938:1747647678794:,1747647684433
counter/5/0/0/0,36566:1747647678984:,1747647684433
counter/7/0/0/0,34939:1747647678794:,1747647684433
counter/10/0/0/0,28634:1747647671720:,1747647684433
counter/3/0/0/0,29187:1747647674432:,1747647684433
counter/10/0/0/0,28635:1747647671720:,1747647684433
counter/4/0/0/0,33813:1747647677790:,1747647684433
counter/7/0/0/0,34940:1747647678800:,1747647684433
counter/10/0/0/0,28636:1747647671731:,1747647684433
counter/3/0/0/0,29188:1747647674432:,1747647684433
counter/4/0/0/0,33814:1747647677790:,1747647684433
counter/5/0/0/0,36567:1747647678984:,1747647684433
counter/7/0/0/0,34941:1747647678801:,1747647684433
counter/7/0/0/0,34942:1747647678801:,1747647684433
counter/7/0/0/0,34943:1747647678801:,1747647684433
counter/7/0/0/0,34944:1747647678801:,1747647684433
counter/7/0/0/0,34945:1747647678801:,1747647684433
counter/7/0/0/0,34946:1747647678801:,1747647684433
counter/7/0/0/0,34947:1747647678801:,1747647684433
counter/7/0/0/0,34948:1747647678801:,1747647684434
counter/10/0/0/0,28637:1747647671731:,1747647684434
counter/3/0/0/0,29189:1747647674432:,1747647684434
counter/10/0/0/0,28638:1747647671731:,1747647684434
counter/5/0/0/0,36568:1747647679003:,1747647684434
counter/10/0/0/0,28639:1747647671731:,1747647684434
counter/7/0/0/0,34949:1747647678801:,1747647684434
counter/10/0/0/0,28640:1747647671731:,1747647684434
counter/4/0/0/0,33815:1747647677790:,1747647684434
counter/5/0/0/0,36569:1747647679003:,1747647684434
counter/3/0/0/0,29190:1747647674432:,1747647684434
counter/7/0/0/0,34950:1747647678801:,1747647684434
counter/7/0/0/0,34951:1747647678801:,1747647684434
counter/7/0/0/0,34952:1747647678801:,1747647684434
counter/7/0/0/0,34953:1747647678801:,1747647684434
counter/7/0/0/0,34954:1747647678801:,1747647684434
counter/7/0/0/0,34955:1747647678801:,1747647684434
counter/7/0/0/0,34956:1747647678801:,1747647684434
counter/7/0/0/0,34957:1747647678801:,1747647684434
counter/7/0/0/0,34958:1747647678801:,1747647684434
counter/7/0/0/0,34959:1747647678807:,1747647684434
counter/7/0/0/0,34960:1747647678807:,1747647684434
counter/7/0/0/0,34961:1747647678807:,1747647684434
counter/7/0/0/0,34962:1747647678807:,1747647684434
counter/7/0/0/0,34963:1747647678807:,1747647684434
counter/7/0/0/0,34964:1747647678807:,1747647684434
counter/7/0/0/0,34965:1747647678807:,1747647684434
counter/7/0/0/0,34966:1747647678807:,1747647684434
counter/7/0/0/0,34967:1747647678807:,1747647684434
counter/7/0/0/0,34968:1747647678807:,1747647684434
counter/7/0/0/0,34969:1747647678811:,1747647684434
counter/7/0/0/0,34970:1747647678812:,1747647684434
counter/7/0/0/0,34971:1747647678812:,1747647684434
counter/7/0/0/0,34972:1747647678812:,1747647684434
counter/7/0/0/0,34973:1747647678812:,1747647684434
counter/7/0/0/0,34974:1747647678812:,1747647684434
counter/7/0/0/0,34975:1747647678812:,1747647684434
counter/7/0/0/0,34976:1747647678812:,1747647684434
counter/7/0/0/0,34977:1747647678812:,1747647684434
counter/7/0/0/0,34978:1747647678819:,1747647684435
counter/7/0/0/0,34979:1747647678819:,1747647684435
counter/7/0/0/0,34980:1747647678819:,1747647684435
counter/7/0/0/0,34981:1747647678820:,1747647684435
counter/7/0/0/0,34982:1747647678820:,1747647684435
counter/7/0/0/0,34983:1747647678820:,1747647684435
counter/7/0/0/0,34984:1747647678820:,1747647684435
counter/7/0/0/0,34985:1747647678820:,1747647684435
counter/7/0/0/0,34986:1747647678820:,1747647684435
counter/7/0/0/0,34987:1747647678820:,1747647684435
counter/7/0/0/0,34988:1747647678820:,1747647684435
counter/7/0/0/0,34989:1747647678823:,1747647684435
counter/7/0/0/0,34990:1747647678823:,1747647684435
counter/7/0/0/0,34991:1747647678823:,1747647684435
counter/7/0/0/0,34992:1747647678823:,1747647684435
counter/7/0/0/0,34993:1747647678823:,1747647684435
counter/5/0/0/0,36570:1747647679003:,1747647684435
counter/7/0/0/0,34994:1747647678823:,1747647684435
counter/4/0/0/0,33816:1747647677790:,1747647684435
counter/10/0/0/0,28641:1747647671731:,1747647684435
counter/7/0/0/0,34995:1747647678823:,1747647684435
counter/7/0/0/0,34996:1747647678823:,1747647684435
counter/7/0/0/0,34997:1747647678823:,1747647684435
counter/7/0/0/0,34998:1747647678823:,1747647684435
counter/7/0/0/0,34999:1747647678823:,1747647684435
counter/7/0/0/0,35000:1747647678823:,1747647684435
counter/7/0/0/0,35001:1747647678823:,1747647684435
counter/7/0/0/0,35002:1747647678823:,1747647684435
counter/10/0/0/0,28642:1747647671731:,1747647684435
counter/7/0/0/0,35003:1747647678823:,1747647684435
counter/4/0/0/0,33817:1747647677790:,1747647684435
counter/7/0/0/0,35004:1747647678823:,1747647684435
counter/5/0/0/0,36571:1747647679003:,1747647684435
counter/7/0/0/0,35005:1747647678823:,1747647684435
counter/7/0/0/0,35006:1747647678823:,1747647684435
counter/7/0/0/0,35007:1747647678827:,1747647684435
counter/7/0/0/0,35008:1747647678827:,1747647684435
counter/7/0/0/0,35009:1747647678827:,1747647684435
counter/7/0/0/0,35010:1747647678827:,1747647684435
counter/7/0/0/0,35011:1747647678827:,1747647684435
counter/7/0/0/0,35012:1747647678827:,1747647684436
counter/10/0/0/0,28643:1747647671731:,1747647684436
counter/7/0/0/0,35013:1747647678827:,1747647684436
counter/5/0/0/0,36572:1747647679003:,1747647684436
counter/3/0/0/0,29191:1747647674432:,1747647684436
counter/7/0/0/0,35014:1747647678827:,1747647684436
counter/7/0/0/0,35015:1747647678827:,1747647684436
counter/7/0/0/0,35016:1747647678827:,1747647684436
counter/7/0/0/0,35017:1747647678827:,1747647684436
counter/7/0/0/0,35018:1747647678827:,1747647684436
counter/7/0/0/0,35019:1747647678828:,1747647684436
counter/7/0/0/0,35020:1747647678828:,1747647684436
counter/7/0/0/0,35021:1747647678830:,1747647684436
counter/7/0/0/0,35022:1747647678831:,1747647684436
counter/7/0/0/0,35023:1747647678831:,1747647684436
counter/7/0/0/0,35024:1747647678831:,1747647684436
counter/7/0/0/0,35025:1747647678831:,1747647684436
counter/7/0/0/0,35026:1747647678831:,1747647684436
counter/7/0/0/0,35027:1747647678831:,1747647684436
counter/7/0/0/0,35028:1747647678832:,1747647684436
counter/7/0/0/0,35029:1747647678832:,1747647684436
counter/7/0/0/0,35030:1747647678832:,1747647684436
counter/7/0/0/0,35031:1747647678834:,1747647684436
counter/7/0/0/0,35032:1747647678834:,1747647684436
counter/7/0/0/0,35033:1747647678834:,1747647684436
counter/7/0/0/0,35034:1747647678834:,1747647684436
counter/5/0/0/0,36573:1747647679003:,1747647684436
counter/7/0/0/0,35035:1747647678834:,1747647684436
counter/4/0/0/0,33818:1747647677790:,1747647684436
counter/10/0/0/0,28644:1747647671732:,1747647684436
counter/7/0/0/0,35036:1747647678834:,1747647684436
counter/7/0/0/0,35037:1747647678834:,1747647684436
counter/7/0/0/0,35038:1747647678835:,1747647684436
counter/7/0/0/0,35039:1747647678835:,1747647684436
counter/7/0/0/0,35040:1747647678835:,1747647684436
counter/7/0/0/0,35041:1747647678835:,1747647684436
counter/7/0/0/0,35042:1747647678835:,1747647684436
counter/3/0/0/0,29192:1747647674432:,1747647684436
counter/7/0/0/0,35043:1747647678835:,1747647684436
counter/5/0/0/0,36574:1747647679003:,1747647684437
counter/7/0/0/0,35044:1747647678835:,1747647684437
counter/5/0/0/0,36575:1747647679003:,1747647684437
counter/7/0/0/0,35045:1747647678835:,1747647684437
counter/5/0/0/0,36576:1747647679003:,1747647684437
counter/7/0/0/0,35046:1747647678835:,1747647684437
counter/5/0/0/0,36577:1747647679003:,1747647684437
counter/7/0/0/0,35047:1747647678836:,1747647684437
counter/5/0/0/0,36578:1747647679003:,1747647684437
counter/7/0/0/0,35048:1747647678836:,1747647684437
counter/5/0/0/0,36579:1747647679003:,1747647684437
counter/7/0/0/0,35049:1747647678836:,1747647684437
counter/5/0/0/0,36580:1747647679003:,1747647684437
counter/7/0/0/0,35050:1747647678836:,1747647684437
counter/5/0/0/0,36581:1747647679004:,1747647684437
counter/7/0/0/0,35051:1747647678836:,1747647684437
counter/5/0/0/0,36582:1747647679005:,1747647684437
counter/7/0/0/0,35052:1747647678836:,1747647684437
counter/5/0/0/0,36583:1747647679005:,1747647684437
counter/7/0/0/0,35053:1747647678836:,1747647684437
counter/5/0/0/0,36584:1747647679005:,1747647684437
counter/7/0/0/0,35054:1747647678836:,1747647684437
counter/5/0/0/0,36585:1747647679005:,1747647684437
counter/5/0/0/0,36586:1747647679005:,1747647684437
counter/5/0/0/0,36587:1747647679005:,1747647684437
counter/5/0/0/0,36588:1747647679005:,1747647684437
counter/5/0/0/0,36589:1747647679005:,1747647684437
counter/5/0/0/0,36590:1747647679005:,1747647684437
counter/5/0/0/0,36591:1747647679005:,1747647684437
counter/5/0/0/0,36592:1747647679005:,1747647684437
counter/5/0/0/0,36593:1747647679005:,1747647684437
counter/5/0/0/0,36594:1747647679005:,1747647684437
counter/5/0/0/0,36595:1747647679005:,1747647684437
counter/5/0/0/0,36596:1747647679005:,1747647684437
counter/5/0/0/0,36597:1747647679006:,1747647684438
counter/5/0/0/0,36598:1747647679006:,1747647684438
counter/5/0/0/0,36599:1747647679006:,1747647684438
counter/5/0/0/0,36600:1747647679006:,1747647684438
counter/5/0/0/0,36601:1747647679006:,1747647684438
counter/5/0/0/0,36602:1747647679006:,1747647684438
counter/5/0/0/0,36603:1747647679006:,1747647684438
counter/5/0/0/0,36604:1747647679019:,1747647684438
counter/5/0/0/0,36605:1747647679020:,1747647684438
counter/5/0/0/0,36606:1747647679020:,1747647684438
counter/5/0/0/0,36607:1747647679020:,1747647684438
counter/5/0/0/0,36608:1747647679020:,1747647684438
counter/7/0/0/0,35055:1747647678836:,1747647684438
counter/5/0/0/0,36609:1747647679020:,1747647684438
counter/4/0/0/0,33819:1747647677790:,1747647684438
counter/5/0/0/0,36610:1747647679020:,1747647684438
counter/10/0/0/0,28645:1747647671732:,1747647684438
counter/3/0/0/0,29193:1747647674432:,1747647684438
counter/5/0/0/0,36611:1747647679020:,1747647684438
counter/5/0/0/0,36612:1747647679020:,1747647684438
counter/5/0/0/0,36613:1747647679020:,1747647684438
counter/5/0/0/0,36614:1747647679020:,1747647684438
counter/5/0/0/0,36615:1747647679020:,1747647684438
counter/5/0/0/0,36616:1747647679020:,1747647684438
counter/10/0/0/0,28646:1747647671732:,1747647684438
counter/5/0/0/0,36617:1747647679020:,1747647684438
counter/7/0/0/0,35056:1747647678836:,1747647684438
counter/4/0/0/0,33820:1747647677790:,1747647684438
counter/5/0/0/0,36618:1747647679020:,1747647684438
counter/4/0/0/0,33821:1747647677797:,1747647684438
counter/5/0/0/0,36619:1747647679020:,1747647684438
counter/4/0/0/0,33822:1747647677797:,1747647684438
counter/4/0/0/0,33823:1747647677797:,1747647684438
counter/4/0/0/0,33824:1747647677797:,1747647684438
counter/4/0/0/0,33825:1747647677797:,1747647684438
counter/4/0/0/0,33826:1747647677797:,1747647684438
counter/4/0/0/0,33827:1747647677797:,1747647684439
counter/4/0/0/0,33828:1747647677797:,1747647684439
counter/4/0/0/0,33829:1747647677797:,1747647684439
counter/4/0/0/0,33830:1747647677797:,1747647684439
counter/4/0/0/0,33831:1747647677797:,1747647684439
counter/4/0/0/0,33832:1747647677802:,1747647684439
counter/7/0/0/0,35057:1747647678836:,1747647684439
counter/3/0/0/0,29194:1747647674432:,1747647684439
counter/10/0/0/0,28647:1747647671732:,1747647684439
counter/7/0/0/0,35058:1747647678850:,1747647684439
counter/3/0/0/0,29195:1747647674432:,1747647684439
counter/10/0/0/0,28648:1747647671732:,1747647684439
counter/4/0/0/0,33833:1747647677802:,1747647684439
counter/4/0/0/0,33834:1747647677802:,1747647684439
counter/7/0/0/0,35059:1747647678851:,1747647684439
counter/10/0/0/0,28649:1747647671732:,1747647684439
counter/3/0/0/0,29196:1747647674432:,1747647684439
counter/10/0/0/0,28650:1747647671732:,1747647684439
counter/7/0/0/0,35060:1747647678851:,1747647684439
counter/4/0/0/0,33835:1747647677802:,1747647684439
counter/4/0/0/0,33836:1747647677802:,1747647684439
counter/7/0/0/0,35061:1747647678851:,1747647684439
counter/10/0/0/0,28651:1747647671732:,1747647684439
counter/3/0/0/0,29197:1747647674432:,1747647684439
counter/7/0/0/0,35062:1747647678851:,1747647684439
counter/7/0/0/0,35063:1747647678851:,1747647684439
counter/7/0/0/0,35064:1747647678851:,1747647684439
counter/7/0/0/0,35065:1747647678852:,1747647684439
counter/7/0/0/0,35066:1747647678852:,1747647684439
counter/7/0/0/0,35067:1747647678852:,1747647684439
counter/10/0/0/0,28652:1747647671732:,1747647684439
counter/3/0/0/0,29198:1747647674433:,1747647684439
counter/7/0/0/0,35068:1747647678852:,1747647684439
